station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
VOOR,2017-08-21 21:15:00 EDT,42.65242,-73.97562,378,68.9,71.3,68.9,95.2,67.5,0.000,0.000,0.00,0.000,2.1,3.9,1.0,268,32,2.5,4.5,1.0,272,33,2.1,3.9,1.0,268,32,0,29.65,,0,0,0,76.5,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:20:00 EDT,42.65242,-73.97562,378,68.5,69.7,68.5,95.1,67.1,0.000,0.000,0.00,0.000,2.8,4.0,0.5,263,6,3.1,4.6,0.6,265,7,2.8,4.0,0.5,263,6,0,29.65,,0,0,0,76.1,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:25:00 EDT,42.65242,-73.97562,378,68.3,69.9,68.3,95.4,66.9,0.000,0.000,0.00,0.000,2.3,3.6,0.9,257,9,2.7,3.9,0.9,258,11,2.3,3.6,0.9,257,9,0,29.65,,0,0,0,75.9,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:30:00 EDT,42.65242,-73.97562,378,68.3,70.0,68.3,95.7,67.0,0.000,0.000,0.00,0.000,0.7,1.3,0.4,273,9,0.9,1.6,0.5,282,14,0.7,1.3,0.4,273,9,0,29.65,,0,0,0,75.9,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:35:00 EDT,42.65242,-73.97562,378,68.3,69.5,68.3,95.8,67.1,0.000,0.000,0.00,0.000,1.0,1.8,0.5,238,28,1.4,1.9,0.4,235,33,1.0,1.8,0.5,238,28,0,29.65,,0,0,0,75.9,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:40:00 EDT,42.65242,-73.97562,378,68.1,69.1,68.1,95.7,66.8,0.000,0.000,0.00,0.000,0.2,1.1,0.3,197,1,0.4,1.4,0.5,189,6,0.2,1.1,0.3,197,1,0,29.65,,0,0,0,75.9,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:45:00 EDT,42.65242,-73.97562,378,67.8,68.8,67.8,95.4,66.5,0.000,0.000,0.00,0.000,0.5,1.3,0.5,131,6,0.9,1.5,0.5,137,19,0.5,1.3,0.5,131,6,0,29.65,,0,0,0,75.9,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:50:00 EDT,42.65242,-73.97562,378,67.9,68.8,67.9,95.3,66.5,0.000,0.000,0.00,0.000,0.1,1.0,0.2,91,0,0.3,1.4,0.5,106,12,0.1,1.0,0.2,91,0,0,29.65,,0,0,0,75.9,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:55:00 EDT,42.65242,-73.97562,378,68.2,69.4,68.2,95.5,66.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,186,24,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,75.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:00:00 EDT,42.65242,-73.97562,378,68.0,69.3,68.0,95.4,66.6,0.000,0.000,0.00,0.000,0.7,1.2,0.4,177,22,1.0,1.7,0.4,172,28,0.7,1.2,0.4,177,22,0,29.65,,0,0,0,75.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:05:00 EDT,42.65242,-73.97562,378,67.7,69.2,67.7,95.4,66.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,73,18,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,75.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:10:00 EDT,42.65242,-73.97562,378,67.5,69.3,67.5,95.9,66.3,0.000,0.000,0.00,0.000,0.5,1.7,0.6,293,6,0.7,1.9,0.7,301,6,0.5,1.7,0.6,293,6,0,29.65,,0,0,0,75.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:15:00 EDT,42.65242,-73.97562,378,67.2,69.2,67.2,96.0,66.1,0.000,0.000,0.00,0.000,0.9,1.9,0.7,299,18,1.2,2.4,0.7,303,23,0.9,1.9,0.7,299,18,0,29.65,,0,0,0,75.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:20:00 EDT,42.65242,-73.97562,378,67.3,68.9,67.3,96.4,66.2,0.000,0.000,0.00,0.000,1.4,2.3,0.5,249,21,1.7,2.8,0.5,247,23,1.4,2.3,0.5,249,21,0,29.65,,0,0,0,75.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:25:00 EDT,42.65242,-73.97562,378,67.2,68.5,67.2,96.3,66.1,0.000,0.000,0.00,0.000,0.7,2.0,0.6,198,36,0.9,2.7,0.8,204,42,0.7,2.0,0.6,198,36,0,29.65,,0,0,0,75.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:30:00 EDT,42.65242,-73.97562,378,67.0,68.2,67.0,96.3,65.9,0.000,0.000,0.00,0.000,1.2,2.8,0.8,301,27,1.5,2.8,0.7,302,30,1.2,2.8,0.8,301,27,0,29.65,,0,0,0,75.3,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:35:00 EDT,42.65242,-73.97562,378,67.1,69.1,67.1,96.6,66.1,0.000,0.000,0.00,0.000,1.0,2.3,0.5,38,46,1.3,2.5,0.5,37,44,1.0,2.3,0.5,38,46,0,29.65,,0,0,0,75.0,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:40:00 EDT,42.65242,-73.97562,378,67.1,69.0,67.1,96.6,66.1,0.000,0.000,0.00,0.000,1.9,2.9,0.5,57,18,2.1,3.0,0.5,56,18,1.9,2.9,0.5,57,18,0,29.65,,0,0,0,75.0,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:45:00 EDT,42.65242,-73.97562,378,67.2,68.7,67.2,96.4,66.1,0.000,0.000,0.00,0.000,1.4,2.6,0.8,339,41,1.7,3.2,0.8,339,43,1.4,2.6,0.8,339,41,0,29.65,,0,0,0,75.0,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:50:00 EDT,42.65242,-73.97562,378,67.3,69.9,67.3,96.7,66.3,0.000,0.000,0.00,0.000,1.0,2.0,0.6,348,21,1.3,2.5,0.7,349,22,1.0,2.0,0.6,348,21,0,29.64,,0,0,0,75.0,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 22:55:00 EDT,42.65242,-73.97562,378,67.0,68.6,67.0,96.5,66.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,309,42,0.8,1.7,0.5,282,56,0.4,1.2,0.4,309,42,0,29.64,,0,0,0,75.0,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:00:00 EDT,42.65242,-73.97562,378,66.9,69.0,66.9,96.6,65.9,0.000,0.000,0.00,0.000,0.7,2.1,0.6,11,41,1.0,2.3,0.6,19,49,0.7,2.1,0.6,11,41,0,29.64,,0,0,0,75.0,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:05:00 EDT,42.65242,-73.97562,378,67.0,68.4,67.0,96.6,66.0,0.000,0.000,0.00,0.000,0.2,2.3,0.6,208,25,0.5,2.5,0.6,83,56,0.2,2.3,0.6,208,25,0,29.64,,0,0,0,74.9,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:10:00 EDT,42.65242,-73.97562,378,66.8,68.1,66.8,96.6,65.8,0.000,0.000,0.00,0.000,1.4,3.1,0.9,3,33,1.7,3.4,0.9,5,33,1.4,3.1,0.9,3,33,0,29.64,,0,0,0,74.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:15:00 EDT,42.65242,-73.97562,378,67.4,69.9,67.4,96.7,66.4,0.000,0.000,0.00,0.000,1.6,2.8,0.8,321,39,2.1,3.3,0.8,323,39,1.6,2.8,0.8,321,39,0,29.64,,0,0,0,74.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:20:00 EDT,42.65242,-73.97562,378,66.8,68.8,66.8,96.0,65.6,0.000,0.000,0.00,0.000,2.0,3.8,0.7,269,26,2.4,3.9,0.6,271,28,2.0,3.8,0.7,269,26,0,29.64,,0,0,0,74.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:25:00 EDT,42.65242,-73.97562,378,66.7,68.5,66.7,96.3,65.6,0.000,0.000,0.00,0.000,1.6,3.1,0.5,258,35,1.9,3.3,0.5,262,35,1.6,3.1,0.5,258,35,0,29.64,,0,0,0,74.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:30:00 EDT,42.65242,-73.97562,378,66.6,68.0,66.6,96.4,65.6,0.000,0.000,0.00,0.000,0.5,1.6,0.5,283,19,0.8,1.7,0.6,284,21,0.5,1.6,0.5,283,19,0,29.64,,0,0,0,74.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:35:00 EDT,42.65242,-73.97562,378,66.6,68.3,66.6,96.4,65.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,281,24,0.9,1.3,0.3,275,27,0.4,0.9,0.3,281,24,0,29.64,,0,0,0,74.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:40:00 EDT,42.65242,-73.97562,378,66.7,68.5,66.7,96.8,65.8,0.000,0.000,0.00,0.000,0.4,1.5,0.6,270,7,1.0,1.8,0.5,272,6,0.4,1.5,0.6,270,7,0,29.64,,0,0,0,74.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:45:00 EDT,42.65242,-73.97562,378,66.4,67.9,66.4,96.8,65.5,0.000,0.000,0.00,0.000,0.7,1.4,0.5,262,11,1.1,1.7,0.5,264,15,0.7,1.4,0.5,262,11,0,29.64,,0,0,0,74.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:50:00 EDT,42.65242,-73.97562,378,66.1,68.1,66.1,96.8,65.2,0.000,0.000,0.00,0.000,1.8,3.7,1.2,272,6,2.2,4.0,1.2,275,9,1.8,3.7,1.2,272,6,0,29.64,,0,0,0,74.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 23:55:00 EDT,42.65242,-73.97562,378,66.1,68.5,66.1,97.0,65.2,0.000,0.000,0.00,0.000,1.6,2.1,0.3,257,8,1.9,2.4,0.3,260,12,1.6,2.1,0.3,257,8,0,29.64,,0,0,0,74.4,73.9,71.1,0.18,0.15,0.15
WALL,2017-08-21 00:00:00 EDT,41.63409,-74.15370,354,,65.5,,96.6,,0.000,0.000,0.00,0.000,0.6,2.1,0.5,165,31,1.1,2.8,0.5,161,32,0.6,2.1,0.5,165,31,0,29.78,,0,0,0,70.3,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 00:05:00 EDT,41.63409,-74.15370,354,,65.0,,96.2,,0.000,0.000,0.00,0.000,1.3,2.2,0.4,135,17,1.5,2.3,0.3,129,19,1.3,2.2,0.4,135,17,0,29.79,,0,0,0,70.3,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 00:10:00 EDT,41.63409,-74.15370,354,,65.9,,96.2,,0.000,0.000,0.00,0.000,1.3,2.3,0.4,131,18,1.6,2.8,0.4,124,17,1.3,2.3,0.4,131,18,0,29.78,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 00:15:00 EDT,41.63409,-74.15370,354,,66.3,,94.4,,0.000,0.000,0.00,0.000,2.4,3.6,0.6,141,18,2.6,4.2,0.7,136,16,2.4,3.6,0.6,141,18,0,29.78,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.36
WALL,2017-08-21 00:20:00 EDT,41.63409,-74.15370,354,,66.3,,94.1,,0.000,0.000,0.00,0.000,1.7,2.8,0.6,133,17,1.9,3.7,0.6,126,17,1.7,2.8,0.6,133,17,0,29.78,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 00:25:00 EDT,41.63409,-74.15370,354,,65.2,,93.9,,0.000,0.000,0.00,0.000,1.1,2.2,0.5,119,20,1.4,2.6,0.5,115,21,1.1,2.2,0.5,119,20,0,29.78,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 00:30:00 EDT,41.63409,-74.15370,354,,64.8,,94.2,,0.000,0.000,0.00,0.000,0.7,2.0,0.5,125,13,1.0,2.5,0.6,120,16,0.7,2.0,0.5,125,13,0,29.78,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 00:35:00 EDT,41.63409,-74.15370,354,,63.5,,94.3,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,295,19,0.0,0.0,0.0,0,0,0,29.79,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.36
WALL,2017-08-21 00:40:00 EDT,41.63409,-74.15370,354,,62.9,,95.3,,0.000,0.000,0.00,0.000,0.8,1.3,0.4,247,20,1.1,1.8,0.4,240,21,0.8,1.3,0.4,247,20,0,29.79,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 00:45:00 EDT,41.63409,-74.15370,354,,63.8,,96.2,,0.000,0.000,0.00,0.000,1.9,3.3,0.6,203,14,2.2,3.6,0.6,200,15,1.9,3.3,0.6,203,14,0,29.79,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 00:50:00 EDT,41.63409,-74.15370,354,,63.9,,96.2,,0.000,0.000,0.00,0.000,1.6,2.0,0.3,177,10,1.9,2.5,0.3,173,11,1.6,2.0,0.3,177,10,0,29.79,,0,0,0,70.0,69.6,68.5,0.29,0.36,0.36
WALL,2017-08-21 00:55:00 EDT,41.63409,-74.15370,354,,64.2,,96.6,,0.000,0.000,0.00,0.000,1.3,1.8,0.3,174,10,1.7,2.5,0.3,170,13,1.3,1.8,0.3,174,10,0,29.79,,0,0,0,69.8,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 01:00:00 EDT,41.63409,-74.15370,354,,64.1,,96.9,,0.000,0.000,0.00,0.000,0.1,0.9,0.2,203,7,0.3,1.4,0.5,199,8,0.1,0.9,0.2,203,7,0,29.79,,0,0,0,69.6,69.6,68.5,0.29,0.36,0.36
WALL,2017-08-21 01:05:00 EDT,41.63409,-74.15370,354,,64.5,,96.8,,0.000,0.000,0.00,0.000,0.1,0.8,0.2,142,13,0.7,1.8,0.5,122,19,0.1,0.8,0.2,142,13,0,29.79,,0,0,0,69.6,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 01:10:00 EDT,41.63409,-74.15370,354,,63.8,,96.5,,0.000,0.000,0.00,0.000,0.2,1.4,0.4,209,26,0.7,1.8,0.5,198,30,0.2,1.4,0.4,209,26,0,29.79,,0,0,0,69.6,69.6,68.5,0.29,0.36,0.37
WALL,2017-08-21 01:15:00 EDT,41.63409,-74.15370,354,,63.6,,96.3,,0.000,0.000,0.00,0.000,1.4,2.0,0.3,210,9,1.6,2.4,0.3,205,12,1.4,2.0,0.3,210,9,0,29.79,,0,0,0,69.6,69.6,68.5,0.29,0.35,0.36
WALL,2017-08-21 01:20:00 EDT,41.63409,-74.15370,354,,62.8,,97.1,,0.000,0.000,0.00,0.000,0.5,2.5,0.7,163,10,0.9,2.6,0.6,144,22,0.5,2.5,0.7,163,10,0,29.79,,0,0,0,69.6,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 01:25:00 EDT,41.63409,-74.15370,354,,63.4,,97.5,,0.000,0.000,0.00,0.000,0.3,1.7,0.4,199,19,0.8,2.3,0.6,178,31,0.3,1.7,0.4,199,19,0,29.79,,0,0,0,69.6,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 01:30:00 EDT,41.63409,-74.15370,354,,63.7,,97.3,,0.000,0.000,0.00,0.000,0.5,1.9,0.5,159,8,1.0,2.2,0.4,160,22,0.5,1.9,0.5,159,8,0,29.79,,0,0,0,69.6,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 01:35:00 EDT,41.63409,-74.15370,354,,64.0,,97.7,,0.000,0.000,0.00,0.000,0.5,2.3,0.6,150,11,0.9,3.2,0.7,149,14,0.5,2.3,0.6,150,11,0,29.79,,0,0,0,69.6,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 01:40:00 EDT,41.63409,-74.15370,354,,64.1,,97.7,,0.000,0.000,0.00,0.000,0.0,0.4,0.0,129,0,0.2,1.3,0.4,140,8,0.0,0.4,0.0,129,0,0,29.79,,0,0,0,69.5,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 01:45:00 EDT,41.63409,-74.15370,354,,64.3,,97.9,,0.000,0.000,0.00,0.000,0.1,0.7,0.2,130,1,0.4,1.2,0.4,124,5,0.1,0.7,0.2,130,1,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.35,0.36
WALL,2017-08-21 01:50:00 EDT,41.63409,-74.15370,354,,64.7,,97.7,,0.000,0.000,0.00,0.000,1.2,2.2,0.4,166,16,1.6,2.8,0.5,162,16,1.2,2.2,0.4,166,16,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 01:55:00 EDT,41.63409,-74.15370,354,,64.6,,97.8,,0.000,0.000,0.00,0.000,1.5,2.5,0.4,182,10,1.8,2.9,0.4,178,13,1.5,2.5,0.4,182,10,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.35,0.36
WALL,2017-08-21 02:00:00 EDT,41.63409,-74.15370,354,,64.5,,97.6,,0.000,0.000,0.00,0.000,0.5,1.3,0.4,202,11,1.0,1.7,0.4,204,15,0.5,1.3,0.4,202,11,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 02:05:00 EDT,41.63409,-74.15370,354,,64.3,,97.5,,0.000,0.000,0.00,0.000,2.3,3.2,0.5,213,19,2.6,3.7,0.6,210,19,2.3,3.2,0.5,213,19,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 02:10:00 EDT,41.63409,-74.15370,354,,64.2,,97.3,,0.000,0.000,0.00,0.000,2.5,3.6,0.4,185,14,2.9,4.2,0.6,182,13,2.5,3.6,0.4,185,14,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.35,0.36
WALL,2017-08-21 02:15:00 EDT,41.63409,-74.15370,354,,63.7,,97.7,,0.000,0.000,0.00,0.000,0.8,2.6,0.6,204,20,1.2,3.5,0.7,202,24,0.8,2.6,0.6,204,20,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.35,0.36
WALL,2017-08-21 02:20:00 EDT,41.63409,-74.15370,354,,63.6,,97.6,,0.000,0.000,0.00,0.000,0.5,1.1,0.3,202,14,1.0,1.8,0.4,195,17,0.5,1.1,0.3,202,14,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.35,0.37
WALL,2017-08-21 02:25:00 EDT,41.63409,-74.15370,354,,63.5,,97.5,,0.000,0.000,0.00,0.000,0.3,1.2,0.4,344,27,0.7,2.1,0.6,328,38,0.3,1.2,0.4,344,27,0,29.79,,0,0,0,69.3,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 02:30:00 EDT,41.63409,-74.15370,354,,62.9,,97.3,,0.000,0.000,0.00,0.000,0.0,0.6,0.1,334,2,0.2,1.3,0.4,242,28,0.0,0.6,0.1,334,2,0,29.79,,0,0,0,69.2,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 02:35:00 EDT,41.63409,-74.15370,354,,62.2,,97.7,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.79,,0,0,0,69.1,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 02:40:00 EDT,41.63409,-74.15370,354,,62.1,,97.6,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,75,7,0.0,0.0,0.0,0,0,0,29.79,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 02:45:00 EDT,41.63409,-74.15370,354,,62.2,,97.8,,0.000,0.000,0.00,0.000,0.9,1.5,0.5,67,5,1.4,1.9,0.3,61,9,0.9,1.5,0.5,67,5,0,29.79,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 02:50:00 EDT,41.63409,-74.15370,354,,62.1,,97.9,,0.000,0.000,0.00,0.000,1.8,2.3,0.2,46,7,2.0,2.4,0.2,40,6,1.8,2.3,0.2,46,7,0,29.78,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 02:55:00 EDT,41.63409,-74.15370,354,,61.3,,98.0,,0.000,0.000,0.00,0.000,1.4,2.1,0.5,34,10,1.6,2.4,0.3,25,12,1.4,2.1,0.5,34,10,0,29.78,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 03:00:00 EDT,41.63409,-74.15370,354,,60.9,,98.1,,0.000,0.000,0.00,0.000,0.5,1.2,0.4,1,1,0.8,1.6,0.6,4,8,0.5,1.2,0.4,1,1,0,29.79,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 03:05:00 EDT,41.63409,-74.15370,354,,60.8,,98.1,,0.000,0.000,0.00,0.000,0.2,1.0,0.4,43,0,0.6,1.4,0.5,40,10,0.2,1.0,0.4,43,0,0,29.79,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 03:10:00 EDT,41.63409,-74.15370,354,,61.1,,98.2,,0.000,0.000,0.00,0.000,0.6,1.1,0.4,59,4,1.0,1.5,0.5,60,6,0.6,1.1,0.4,59,4,0,29.79,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 03:15:00 EDT,41.63409,-74.15370,354,,61.3,,98.3,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,118,21,0.0,0.0,0.0,0,0,0,29.79,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 03:20:00 EDT,41.63409,-74.15370,354,,61.5,,98.1,,0.000,0.000,0.00,0.000,0.3,0.9,0.3,172,4,0.8,1.4,0.5,176,14,0.3,0.9,0.3,172,4,0,29.79,,0,0,0,68.9,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 03:25:00 EDT,41.63409,-74.15370,354,,61.0,,98.3,,0.000,0.000,0.00,0.000,0.1,0.6,0.2,76,19,0.6,1.1,0.4,30,16,0.1,0.6,0.2,76,19,0,29.79,,0,0,0,68.8,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 03:30:00 EDT,41.63409,-74.15370,354,,61.3,,98.2,,0.000,0.000,0.00,0.000,0.0,0.1,0.0,54,0,0.9,1.2,0.2,83,7,0.0,0.1,0.0,54,0,0,29.79,,0,0,0,68.6,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 03:35:00 EDT,41.63409,-74.15370,354,,61.4,,98.3,,0.000,0.000,0.00,0.000,0.3,1.1,0.4,99,7,1.1,1.5,0.2,92,9,0.3,1.1,0.4,99,7,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 03:40:00 EDT,41.63409,-74.15370,354,,61.6,,98.5,,0.000,0.000,0.00,0.000,1.1,1.6,0.3,94,3,1.5,2.0,0.3,85,6,1.1,1.6,0.3,94,3,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 03:45:00 EDT,41.63409,-74.15370,354,,61.5,,98.5,,0.000,0.000,0.00,0.000,1.4,1.8,0.1,82,2,1.9,2.3,0.2,69,4,1.4,1.8,0.1,82,2,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 03:50:00 EDT,41.63409,-74.15370,354,,61.5,,98.4,,0.000,0.000,0.00,0.000,0.8,1.4,0.2,66,7,1.3,1.8,0.1,70,13,0.8,1.4,0.2,66,7,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 03:55:00 EDT,41.63409,-74.15370,354,,61.2,,98.5,,0.000,0.000,0.00,0.000,0.6,0.9,0.1,63,0,1.4,1.7,0.1,92,5,0.6,0.9,0.1,63,0,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 04:00:00 EDT,41.63409,-74.15370,354,,61.4,,98.5,,0.000,0.000,0.00,0.000,1.4,1.9,0.2,78,10,1.9,2.5,0.2,78,5,1.4,1.9,0.2,78,10,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.33,0.37
WALL,2017-08-21 04:05:00 EDT,41.63409,-74.15370,354,,61.4,,98.5,,0.000,0.000,0.00,0.000,1.1,1.5,0.1,89,0,1.4,1.8,0.1,89,2,1.1,1.5,0.1,89,0,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.33,0.36
WALL,2017-08-21 04:10:00 EDT,41.63409,-74.15370,354,,61.2,,98.5,,0.000,0.000,0.00,0.000,0.9,1.2,0.1,89,0,1.3,1.6,0.1,87,6,0.9,1.2,0.1,89,0,0,29.78,,0,0,0,68.5,69.6,68.5,0.29,0.33,0.36
WALL,2017-08-21 04:15:00 EDT,41.63409,-74.15370,354,,61.0,,98.5,,0.000,0.000,0.00,0.000,0.6,0.9,0.2,77,16,1.1,1.5,0.2,64,13,0.6,0.9,0.2,77,16,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.34,0.37
WALL,2017-08-21 04:20:00 EDT,41.63409,-74.15370,354,,60.9,,98.5,,0.000,0.000,0.00,0.000,0.2,0.7,0.3,54,0,0.6,1.1,0.4,41,8,0.2,0.7,0.3,54,0,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.34,0.36
WALL,2017-08-21 04:25:00 EDT,41.63409,-74.15370,354,,60.8,,98.5,,0.000,0.000,0.00,0.000,1.1,1.5,0.4,56,2,1.4,2.0,0.3,45,5,1.1,1.5,0.4,56,2,0,29.79,,0,0,0,68.5,69.6,68.5,0.29,0.33,0.37
WALL,2017-08-21 04:30:00 EDT,41.63409,-74.15370,354,,60.6,,98.5,,0.000,0.000,0.00,0.000,1.4,1.6,0.2,68,10,1.8,2.1,0.2,63,12,1.4,1.6,0.2,68,10,0,29.79,,0,0,0,68.5,69.5,68.5,0.29,0.33,0.36
WALL,2017-08-21 04:35:00 EDT,41.63409,-74.15370,354,,61.0,,98.7,,0.000,0.000,0.00,0.000,1.3,2.0,0.3,100,8,1.7,2.3,0.3,98,9,1.3,2.0,0.3,100,8,0,29.79,,0,0,0,68.3,69.4,68.5,0.29,0.33,0.36
WALL,2017-08-21 04:40:00 EDT,41.63409,-74.15370,354,,61.0,,98.6,,0.000,0.000,0.00,0.000,0.7,1.2,0.4,124,10,1.0,1.7,0.4,121,12,0.7,1.2,0.4,124,10,0,29.79,,0,0,0,68.2,69.5,68.5,0.29,0.33,0.37
WALL,2017-08-21 04:45:00 EDT,41.63409,-74.15370,354,,60.7,,98.6,,0.000,0.000,0.00,0.000,0.7,1.6,0.5,102,5,1.2,2.0,0.3,98,6,0.7,1.6,0.5,102,5,0,29.79,,0,0,0,68.2,69.3,68.5,0.29,0.33,0.37
