station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALL,2017-08-21 04:50:00 EDT,41.63409,-74.15370,354,,61.0,,98.5,,0.000,0.000,0.00,0.000,0.9,1.3,0.2,93,10,1.3,1.7,0.2,88,11,0.9,1.3,0.2,93,10,0,29.79,,0,0,0,68.2,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 04:55:00 EDT,41.63409,-74.15370,354,,60.8,,98.6,,0.000,0.000,0.00,0.000,0.7,1.2,0.4,61,5,1.1,1.7,0.4,61,10,0.7,1.2,0.4,61,5,0,29.79,,0,0,0,68.2,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 05:00:00 EDT,41.63409,-74.15370,354,,61.0,,98.6,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.3,103,8,0.0,0.0,0.0,0,0,0,29.79,,0,0,0,68.2,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 05:05:00 EDT,41.63409,-74.15370,354,,60.8,,98.6,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,150,10,0.0,0.0,0.0,0,0,0,29.79,,0,0,0,68.2,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 05:10:00 EDT,41.63409,-74.15370,354,,61.1,,98.8,,0.000,0.000,0.00,0.000,0.9,1.8,0.5,109,12,1.4,2.2,0.4,104,14,0.9,1.8,0.5,109,12,0,29.79,,0,0,0,68.2,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 05:15:00 EDT,41.63409,-74.15370,354,,61.6,,98.6,,0.000,0.000,0.00,0.000,0.7,1.3,0.3,140,19,1.2,2.8,0.4,136,20,0.7,1.3,0.3,140,19,0,29.80,,0,0,0,68.2,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 05:20:00 EDT,41.63409,-74.15370,354,,61.6,,98.6,,0.000,0.000,0.00,0.000,0.9,1.5,0.3,119,16,1.4,1.9,0.2,115,18,0.9,1.5,0.3,119,16,0,29.80,,0,0,0,68.0,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 05:25:00 EDT,41.63409,-74.15370,354,,60.8,,98.7,,0.000,0.000,0.00,0.000,0.3,1.5,0.4,122,7,0.7,1.8,0.5,108,9,0.3,1.5,0.4,122,7,0,29.80,,0,0,0,67.9,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 05:30:00 EDT,41.63409,-74.15370,354,,60.6,,98.8,,0.000,0.000,0.00,0.000,0.3,0.9,0.3,107,4,0.5,1.3,0.5,80,28,0.3,0.9,0.3,107,4,0,29.80,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 05:35:00 EDT,41.63409,-74.15370,354,,60.6,,98.6,,0.000,0.000,0.00,0.000,0.1,0.7,0.2,141,0,0.5,1.1,0.4,134,4,0.1,0.7,0.2,141,0,0,29.80,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 05:40:00 EDT,41.63409,-74.15370,354,,60.7,,98.7,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,161,0,0.0,0.0,0.0,0,0,0,29.81,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 05:45:00 EDT,41.63409,-74.15370,354,,60.8,,98.7,,0.000,0.000,0.00,0.000,0.0,0.4,0.1,141,0,0.6,1.1,0.4,141,7,0.0,0.4,0.1,141,0,0,29.81,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 05:50:00 EDT,41.63409,-74.15370,354,,61.0,,98.8,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.3,135,5,0.0,0.0,0.0,0,0,0,29.81,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 05:55:00 EDT,41.63409,-74.15370,354,,61.2,,98.7,,0.000,0.000,0.00,0.000,0.2,0.7,0.3,141,0,1.0,1.2,0.2,155,9,0.2,0.7,0.3,141,0,0,29.81,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 06:00:00 EDT,41.63409,-74.15370,354,,61.1,,98.7,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.5,169,13,0.0,0.0,0.0,0,0,1,29.81,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 06:05:00 EDT,41.63409,-74.15370,354,,61.0,,98.7,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,29.81,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 06:10:00 EDT,41.63409,-74.15370,354,,60.4,,98.8,,0.000,0.000,0.00,0.000,0.3,1.2,0.4,119,7,0.7,1.7,0.6,108,13,0.3,1.2,0.4,119,7,3,29.81,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 06:15:00 EDT,41.63409,-74.15370,354,,60.7,,98.7,,0.000,0.000,0.00,0.000,0.9,1.4,0.2,158,18,1.3,2.0,0.2,158,18,0.9,1.4,0.2,158,18,3,29.81,,0,0,0,67.8,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 06:20:00 EDT,41.63409,-74.15370,354,,61.2,,98.8,,0.000,0.000,0.00,0.000,1.3,1.8,0.2,179,6,1.7,2.4,0.3,176,10,1.3,1.8,0.2,179,6,6,29.81,,0,0,0,67.7,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 06:25:00 EDT,41.63409,-74.15370,354,,61.2,,98.8,,0.000,0.000,0.00,0.000,0.5,1.5,0.4,175,10,0.9,1.9,0.5,168,15,0.5,1.5,0.4,175,10,9,29.81,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 06:30:00 EDT,41.63409,-74.15370,354,,61.2,,98.8,,0.000,0.000,0.00,0.000,0.1,1.2,0.3,192,4,0.8,1.5,0.4,185,14,0.1,1.2,0.3,192,4,13,29.81,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 06:35:00 EDT,41.63409,-74.15370,354,,61.1,,98.8,,0.000,0.000,0.00,0.000,0.5,1.8,0.5,178,12,1.1,2.3,0.4,171,16,0.5,1.8,0.5,178,12,18,29.81,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 06:40:00 EDT,41.63409,-74.15370,354,,61.3,,98.9,,0.000,0.000,0.00,0.000,0.9,2.0,0.5,167,16,1.3,2.6,0.5,157,19,0.9,2.0,0.5,167,16,24,29.81,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 06:45:00 EDT,41.63409,-74.15370,354,,61.5,,98.9,,0.000,0.000,0.00,0.000,0.2,1.4,0.4,158,8,0.5,1.7,0.5,137,17,0.2,1.4,0.4,158,8,23,29.81,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 06:50:00 EDT,41.63409,-74.15370,354,,61.7,,98.8,,0.000,0.000,0.00,0.000,0.2,1.9,0.5,183,6,0.4,2.4,0.6,165,16,0.2,1.9,0.5,183,6,26,29.81,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 06:55:00 EDT,41.63409,-74.15370,354,,61.1,,98.6,,0.000,0.000,0.00,0.000,0.0,0.4,0.0,271,0,0.4,1.4,0.5,261,4,0.0,0.4,0.0,271,0,46,29.81,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 07:00:00 EDT,41.63409,-74.15370,354,,60.7,,98.7,,0.000,0.000,0.00,0.000,0.3,0.9,0.3,271,0,0.6,1.3,0.5,258,8,0.3,0.9,0.3,271,0,43,29.81,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 07:05:00 EDT,41.63409,-74.15370,354,,60.6,,98.7,,0.000,0.000,0.00,0.000,0.2,0.7,0.2,271,0,0.5,1.1,0.4,254,9,0.2,0.7,0.2,271,0,69,29.82,,0,0,0,67.5,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 07:10:00 EDT,41.63409,-74.15370,354,,60.6,,98.7,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,236,1,0.0,0.0,0.0,0,0,91,29.82,,0,0,0,67.4,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 07:15:00 EDT,41.63409,-74.15370,354,,60.8,,98.7,,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,228,7,0.0,0.0,0.0,0,0,116,29.82,,0,0,0,67.4,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 07:20:00 EDT,41.63409,-74.15370,354,,61.0,,98.7,,0.000,0.000,0.00,0.000,0.1,0.7,0.2,270,0,0.9,1.3,0.2,237,5,0.1,0.7,0.2,270,0,110,29.82,,0,0,0,67.2,69.3,68.5,0.29,0.33,0.36
WALL,2017-08-21 07:25:00 EDT,41.63409,-74.15370,354,,61.1,,98.6,,0.000,0.000,0.00,0.000,1.0,1.4,0.2,229,10,1.2,1.8,0.2,222,7,1.0,1.4,0.2,229,10,64,29.82,,0,0,0,67.1,69.3,68.5,0.29,0.33,0.37
WALL,2017-08-21 07:30:00 EDT,41.63409,-74.15370,354,,61.4,,98.6,,0.000,0.000,0.00,0.000,1.9,2.8,0.4,237,7,1.9,2.8,0.4,232,7,1.9,2.8,0.4,237,7,123,29.82,,0,0,0,67.1,69.3,68.5,0.29,0.32,0.36
WALL,2017-08-21 07:35:00 EDT,41.63409,-74.15370,354,,62.0,,98.6,,0.000,0.000,0.00,0.000,2.5,3.1,0.4,233,7,2.4,3.4,0.4,228,7,2.5,3.1,0.4,233,7,114,29.83,,0,0,0,67.1,69.3,68.5,0.29,0.32,0.37
WALL,2017-08-21 07:40:00 EDT,41.63409,-74.15370,354,,62.6,,98.6,,0.000,0.000,0.00,0.000,2.0,2.8,0.4,217,9,2.1,2.8,0.4,217,7,2.0,2.8,0.4,217,9,133,29.82,,0,0,0,67.1,69.3,68.5,0.29,0.32,0.37
WALL,2017-08-21 07:45:00 EDT,41.63409,-74.15370,354,,63.1,,98.5,,0.000,0.000,0.00,0.000,1.5,2.3,0.4,223,12,1.7,3.4,0.4,218,12,1.5,2.3,0.4,223,12,168,29.82,,0,0,0,67.1,69.3,68.5,0.29,0.32,0.36
WALL,2017-08-21 07:50:00 EDT,41.63409,-74.15370,354,,63.7,,98.3,,0.000,0.000,0.00,0.000,2.0,2.9,0.4,234,11,2.0,2.9,0.4,229,11,2.0,2.9,0.4,234,11,198,29.82,,0,0,0,67.1,69.3,68.5,0.29,0.32,0.37
WALL,2017-08-21 07:55:00 EDT,41.63409,-74.15370,354,,64.2,,98.1,,0.000,0.000,0.00,0.000,2.5,3.3,0.4,233,9,2.5,3.7,0.5,229,9,2.5,3.3,0.4,233,9,197,29.82,,0,0,0,67.1,69.3,68.5,0.29,0.32,0.37
WALL,2017-08-21 08:00:00 EDT,41.63409,-74.15370,354,,64.8,,97.3,,0.000,0.000,0.00,0.000,2.2,3.3,0.6,233,12,2.3,3.7,0.5,230,13,2.2,3.3,0.6,233,12,232,29.82,,0,0,0,67.1,69.3,68.5,0.29,0.32,0.37
WALL,2017-08-21 08:05:00 EDT,41.63409,-74.15370,354,,65.3,,95.8,,0.000,0.000,0.00,0.000,2.2,3.7,0.8,224,14,2.3,4.1,0.7,220,13,2.2,3.7,0.8,224,14,181,29.82,,0,0,0,67.1,69.2,68.5,0.29,0.32,0.36
WALL,2017-08-21 08:10:00 EDT,41.63409,-74.15370,354,,65.6,,92.6,,0.000,0.000,0.00,0.000,2.5,4.5,0.8,228,10,2.6,5.1,0.8,223,10,2.5,4.5,0.8,228,10,200,29.82,,0,0,0,67.1,69.3,68.5,0.29,0.32,0.37
WALL,2017-08-21 08:15:00 EDT,41.63409,-74.15370,354,,66.3,,91.6,,0.000,0.000,0.00,0.000,2.4,3.7,0.6,219,12,2.7,4.0,0.6,217,11,2.4,3.7,0.6,219,12,212,29.82,,0,0,0,67.1,69.2,68.5,0.29,0.32,0.37
WALL,2017-08-21 08:20:00 EDT,41.63409,-74.15370,354,,66.7,,89.9,,0.000,0.000,0.00,0.000,2.2,3.2,0.5,220,15,2.5,3.9,0.6,218,10,2.2,3.2,0.5,220,15,281,29.82,,0,0,0,67.1,69.2,68.5,0.29,0.32,0.36
WALL,2017-08-21 08:25:00 EDT,41.63409,-74.15370,354,,67.4,,88.9,,0.000,0.000,0.00,0.000,2.9,5.0,0.7,224,13,3.0,4.8,0.7,220,12,2.9,5.0,0.7,224,13,316,29.82,,0,0,0,67.1,69.2,68.5,0.29,0.32,0.36
WALL,2017-08-21 08:30:00 EDT,41.63409,-74.15370,354,,67.9,,87.3,,0.000,0.000,0.00,0.000,2.8,4.4,0.7,225,13,3.0,4.9,0.7,223,10,2.8,4.4,0.7,225,13,329,29.82,,0,0,0,67.3,69.1,68.5,0.29,0.32,0.36
WALL,2017-08-21 08:35:00 EDT,41.63409,-74.15370,354,,68.1,,85.2,,0.000,0.000,0.00,0.000,2.5,3.8,0.6,223,13,2.4,4.1,0.6,220,12,2.5,3.8,0.6,223,13,265,29.82,,0,0,0,67.4,69.0,68.5,0.29,0.32,0.37
WALL,2017-08-21 08:40:00 EDT,41.63409,-74.15370,354,,68.7,,85.9,,0.000,0.000,0.00,0.000,3.0,4.9,0.8,230,13,3.2,5.1,0.8,224,11,3.0,4.9,0.8,230,13,306,29.81,,0,0,0,67.5,69.0,68.5,0.29,0.32,0.37
WALL,2017-08-21 08:45:00 EDT,41.63409,-74.15370,354,,69.4,,83.9,,0.000,0.000,0.00,0.000,2.8,4.5,0.9,223,17,3.1,4.9,1.0,219,16,2.8,4.5,0.9,223,17,366,29.81,,0,0,0,67.5,69.0,68.5,0.29,0.32,0.36
WALL,2017-08-21 08:50:00 EDT,41.63409,-74.15370,354,,70.0,,81.8,,0.000,0.000,0.00,0.000,3.4,5.0,0.7,225,12,3.5,5.3,0.8,222,12,3.4,5.0,0.7,225,12,406,29.81,,0,0,0,67.5,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 08:55:00 EDT,41.63409,-74.15370,354,,70.5,,81.1,,0.000,0.000,0.00,0.000,3.1,5.2,0.6,220,21,3.6,6.4,1.0,217,19,3.1,5.2,0.6,220,21,422,29.81,,0,0,0,67.5,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 09:00:00 EDT,41.63409,-74.15370,354,,70.8,,79.1,,0.000,0.000,0.00,0.000,3.5,6.4,1.0,212,19,4.0,7.5,1.2,207,18,3.5,6.4,1.0,212,19,392,29.81,,0,0,0,67.5,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 09:05:00 EDT,41.63409,-74.15370,354,,71.0,,78.5,,0.000,0.000,0.00,0.000,4.5,8.0,1.5,200,24,4.9,9.4,1.8,197,22,4.5,8.0,1.5,200,24,285,29.81,,0,0,0,67.5,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 09:10:00 EDT,41.63409,-74.15370,354,,71.3,,78.0,,0.000,0.000,0.00,0.000,4.1,7.4,1.4,192,14,4.6,8.5,1.6,188,13,4.1,7.4,1.4,192,14,437,29.81,,0,0,0,67.5,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 09:15:00 EDT,41.63409,-74.15370,354,,71.7,,75.1,,0.000,0.000,0.00,0.000,4.3,7.3,1.5,204,18,4.7,8.0,1.5,199,16,4.3,7.3,1.5,204,18,476,29.80,,0,0,0,67.5,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 09:20:00 EDT,41.63409,-74.15370,354,,72.0,,76.5,,0.000,0.000,0.00,0.000,4.4,7.5,1.6,193,18,5.0,8.3,1.7,189,17,4.4,7.5,1.6,193,18,486,29.80,,0,0,0,67.5,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 09:25:00 EDT,41.63409,-74.15370,354,,72.2,,75.9,,0.000,0.000,0.00,0.000,4.0,7.1,1.4,193,20,4.5,8.0,1.6,189,20,4.0,7.1,1.4,193,20,468,29.80,,0,0,0,67.7,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 09:30:00 EDT,41.63409,-74.15370,354,,72.7,,74.3,,0.000,0.000,0.00,0.000,4.0,8.3,2.0,220,17,4.4,9.7,1.8,216,17,4.0,8.3,2.0,220,17,473,29.80,,0,0,0,67.8,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 09:35:00 EDT,41.63409,-74.15370,354,,72.4,,74.8,,0.000,0.000,0.00,0.000,4.4,7.7,2.1,194,17,5.1,9.0,2.1,190,17,4.4,7.7,2.1,194,17,488,29.81,,0,0,0,67.8,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 09:40:00 EDT,41.63409,-74.15370,354,,72.9,,74.1,,0.000,0.000,0.00,0.000,5.2,8.2,1.7,218,14,5.5,8.5,1.7,215,14,5.2,8.2,1.7,218,14,528,29.81,,0,0,0,67.8,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 09:45:00 EDT,41.63409,-74.15370,354,,73.1,,74.5,,0.000,0.000,0.00,0.000,3.7,8.3,1.7,212,24,4.4,10.1,1.7,206,23,3.7,8.3,1.7,212,24,567,29.80,,0,0,0,67.8,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 09:50:00 EDT,41.63409,-74.15370,354,,72.9,,73.2,,0.000,0.000,0.00,0.000,5.0,9.1,1.5,222,17,5.4,9.5,1.7,218,17,5.0,9.1,1.5,222,17,473,29.81,,0,0,0,67.8,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 09:55:00 EDT,41.63409,-74.15370,354,,73.0,,73.0,,0.000,0.000,0.00,0.000,4.5,7.2,1.3,198,18,5.1,8.3,1.5,193,16,4.5,7.2,1.3,198,18,488,29.80,,0,0,0,67.8,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 10:00:00 EDT,41.63409,-74.15370,354,,73.3,,73.0,,0.000,0.000,0.00,0.000,4.5,7.7,1.2,213,21,4.8,7.8,1.3,209,18,4.5,7.7,1.2,213,21,502,29.81,,0,0,0,67.8,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 10:05:00 EDT,41.63409,-74.15370,354,,73.6,,73.2,,0.000,0.000,0.00,0.000,4.5,6.2,0.9,206,19,4.9,8.2,1.2,201,18,4.5,6.2,0.9,206,19,513,29.81,,0,0,0,68.1,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 10:10:00 EDT,41.63409,-74.15370,354,,73.7,,72.5,,0.000,0.000,0.00,0.000,2.9,5.8,1.3,214,25,3.4,6.3,1.3,211,25,2.9,5.8,1.3,214,25,375,29.81,,0,0,0,68.2,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 10:15:00 EDT,41.63409,-74.15370,354,,73.4,,72.7,,0.000,0.000,0.00,0.000,5.1,7.4,0.9,247,15,5.4,7.8,1.0,244,14,5.1,7.4,0.9,247,15,414,29.81,,0,0,0,68.2,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 10:20:00 EDT,41.63409,-74.15370,354,,73.7,,73.3,,0.000,0.000,0.00,0.000,3.9,6.6,1.1,233,12,4.1,6.8,1.2,228,11,3.9,6.6,1.1,233,12,475,29.81,,0,0,0,68.2,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 10:25:00 EDT,41.63409,-74.15370,354,,74.0,,72.5,,0.000,0.000,0.00,0.000,2.5,5.0,1.1,230,23,2.9,5.6,1.0,226,23,2.5,5.0,1.1,230,23,384,29.81,,0,0,0,68.2,68.9,68.5,0.29,0.31,0.36
WALL,2017-08-21 10:30:00 EDT,41.63409,-74.15370,354,,74.0,,71.6,,0.000,0.000,0.00,0.000,2.9,5.3,1.2,233,25,3.2,5.9,1.2,229,26,2.9,5.3,1.2,233,25,585,29.81,,0,0,0,68.4,68.9,68.5,0.29,0.31,0.36
WALL,2017-08-21 10:35:00 EDT,41.63409,-74.15370,354,,74.8,,71.4,,0.000,0.000,0.00,0.000,3.4,6.6,1.4,218,13,3.7,6.6,1.2,213,16,3.4,6.6,1.4,218,13,509,29.81,,0,0,0,68.5,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 10:40:00 EDT,41.63409,-74.15370,354,,74.6,,71.2,,0.000,0.000,0.00,0.000,3.0,5.0,0.9,241,27,3.3,5.6,0.9,238,28,3.0,5.0,0.9,241,27,628,29.81,,0,0,0,68.5,68.9,68.5,0.29,0.31,0.36
WALL,2017-08-21 10:45:00 EDT,41.63409,-74.15370,354,,75.1,,71.2,,0.000,0.000,0.00,0.000,3.4,5.8,1.3,257,25,3.9,7.0,1.4,255,24,3.4,5.8,1.3,257,25,626,29.81,,0,0,0,68.5,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 10:50:00 EDT,41.63409,-74.15370,354,,75.5,,70.6,,0.000,0.000,0.00,0.000,3.8,6.6,1.2,171,26,4.3,6.4,1.2,167,25,3.8,6.6,1.2,171,26,663,29.81,,0,0,0,68.5,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 10:55:00 EDT,41.63409,-74.15370,354,,75.7,,68.2,,0.000,0.000,0.00,0.000,2.4,5.4,1.4,195,22,2.9,6.3,1.4,191,24,2.4,5.4,1.4,195,22,687,29.81,,0,0,0,68.5,68.9,68.5,0.29,0.32,0.37
WALL,2017-08-21 11:00:00 EDT,41.63409,-74.15370,354,,76.0,,68.7,,0.000,0.000,0.00,0.000,3.2,6.2,1.3,217,25,3.3,6.8,1.3,211,25,3.2,6.2,1.3,217,25,693,29.81,,0,0,0,68.8,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 11:05:00 EDT,41.63409,-74.15370,354,,76.8,,69.0,,0.000,0.000,0.00,0.000,3.0,6.7,2.0,198,29,3.8,8.5,2.3,196,29,3.0,6.7,2.0,198,29,702,29.81,,0,0,0,68.9,68.9,68.5,0.29,0.32,0.36
WALL,2017-08-21 11:10:00 EDT,41.63409,-74.15370,354,,76.6,,67.4,,0.000,0.000,0.00,0.000,3.2,6.1,1.8,191,13,3.7,6.9,1.8,186,15,3.2,6.1,1.8,191,13,708,29.81,,0,0,0,68.9,68.8,68.5,0.29,0.32,0.36
WALL,2017-08-21 11:15:00 EDT,41.63409,-74.15370,354,,77.8,,65.7,,0.000,0.000,0.00,0.000,1.3,2.8,0.8,179,42,2.0,4.8,1.1,172,43,1.3,2.8,0.8,179,42,717,29.80,,0,0,0,68.9,68.8,68.5,0.29,0.32,0.36
WALL,2017-08-21 11:20:00 EDT,41.63409,-74.15370,354,,77.7,,65.8,,0.000,0.000,0.00,0.000,1.7,4.1,1.0,253,39,2.3,5.2,1.0,250,41,1.7,4.1,1.0,253,39,725,29.81,,0,0,0,69.2,68.8,68.5,0.29,0.31,0.36
WALL,2017-08-21 11:25:00 EDT,41.63409,-74.15370,354,,78.5,,65.8,,0.000,0.000,0.00,0.000,2.6,4.2,1.0,211,50,3.1,5.2,1.1,206,49,2.6,4.2,1.0,211,50,729,29.80,,0,0,0,69.3,68.7,68.5,0.29,0.31,0.36
WALL,2017-08-21 11:30:00 EDT,41.63409,-74.15370,354,,78.9,,65.0,,0.000,0.000,0.00,0.000,3.8,7.0,1.0,183,37,4.3,7.3,1.1,178,36,3.8,7.0,1.0,183,37,736,29.80,,0,0,0,69.3,68.7,68.5,0.29,0.31,0.36
WALL,2017-08-21 11:35:00 EDT,41.63409,-74.15370,354,,79.0,,62.8,,0.000,0.000,0.00,0.000,4.2,7.7,2.0,248,18,4.6,8.4,1.9,247,20,4.2,7.7,2.0,248,18,741,29.80,,0,0,0,69.3,68.6,68.5,0.29,0.31,0.36
WALL,2017-08-21 11:40:00 EDT,41.63409,-74.15370,354,,79.5,,62.4,,0.000,0.000,0.00,0.000,4.5,7.5,1.7,246,18,4.8,8.7,1.7,244,17,4.5,7.5,1.7,246,18,750,29.80,,0,0,0,69.6,68.6,68.5,0.29,0.31,0.36
WALL,2017-08-21 11:45:00 EDT,41.63409,-74.15370,354,,80.0,,62.9,,0.000,0.000,0.00,0.000,2.9,6.1,1.6,201,23,3.5,7.1,1.7,194,23,2.9,6.1,1.6,201,23,764,29.79,,0,0,0,69.6,68.6,68.5,0.29,0.31,0.36
WALL,2017-08-21 11:50:00 EDT,41.63409,-74.15370,354,,79.9,,61.7,,0.000,0.000,0.00,0.000,3.5,6.8,1.6,192,27,4.1,7.6,1.6,187,28,3.5,6.8,1.6,192,27,708,29.79,,0,0,0,69.6,68.6,68.5,0.29,0.31,0.36
WALL,2017-08-21 11:55:00 EDT,41.63409,-74.15370,354,,79.9,,61.3,,0.000,0.000,0.00,0.000,3.2,5.3,0.9,244,36,3.6,6.8,1.2,241,35,3.2,5.3,0.9,244,36,771,29.79,,0,0,0,69.9,68.6,68.5,0.29,0.31,0.37
WALL,2017-08-21 12:00:00 EDT,41.63409,-74.15370,354,,80.7,,63.0,,0.000,0.000,0.00,0.000,3.5,6.0,1.2,189,27,4.2,6.6,1.2,188,28,3.5,6.0,1.2,189,27,785,29.79,,0,0,0,70.0,68.6,68.5,0.29,0.31,0.36
WALL,2017-08-21 12:05:00 EDT,41.63409,-74.15370,354,,80.5,,59.8,,0.000,0.000,0.00,0.000,4.2,7.5,1.6,180,16,4.8,9.5,1.9,173,14,4.2,7.5,1.6,180,16,801,29.78,,0,0,0,70.0,68.6,68.5,0.29,0.31,0.36
WALL,2017-08-21 12:10:00 EDT,41.63409,-74.15370,354,,81.2,,57.0,,0.000,0.000,0.00,0.000,6.3,10.1,1.9,218,20,6.7,11.3,1.8,213,18,6.3,10.1,1.9,218,20,837,29.78,,0,0,0,70.0,68.6,68.5,0.29,0.31,0.36
WALL,2017-08-21 12:15:00 EDT,41.63409,-74.15370,354,,81.8,,55.1,,0.000,0.000,0.00,0.000,5.1,9.4,1.9,226,22,5.7,9.4,1.8,220,22,5.1,9.4,1.9,226,22,858,29.78,,0,0,0,70.2,68.5,68.5,0.29,0.31,0.36
WALL,2017-08-21 12:20:00 EDT,41.63409,-74.15370,354,,81.8,,54.1,,0.000,0.000,0.00,0.000,5.8,9.3,1.7,207,27,6.6,11.0,1.7,202,27,5.8,9.3,1.7,207,27,476,29.78,,0,0,0,70.3,68.5,68.5,0.29,0.31,0.36
