station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALL,2017-08-21 12:25:00 EDT,41.63409,-74.15370,354,,81.2,,51.6,,0.000,0.000,0.00,0.000,7.2,11.5,1.9,233,14,7.7,11.6,1.8,228,12,7.2,11.5,1.9,233,14,395,29.78,,0,0,0,70.3,68.5,68.5,0.29,0.31,0.36
WALL,2017-08-21 12:30:00 EDT,41.63409,-74.15370,354,,81.1,,53.6,,0.000,0.000,0.00,0.000,5.7,8.8,1.3,232,14,6.2,10.0,1.3,228,12,5.7,8.8,1.3,232,14,550,29.78,,0,0,0,70.4,68.5,68.5,0.29,0.30,0.36
WALL,2017-08-21 12:35:00 EDT,41.63409,-74.15370,354,,81.7,,53.6,,0.000,0.000,0.00,0.000,6.5,10.3,2.0,224,17,7.0,10.5,1.8,221,14,6.5,10.3,2.0,224,17,580,29.78,,0,0,0,70.7,68.5,68.5,0.29,0.31,0.37
WALL,2017-08-21 12:40:00 EDT,41.63409,-74.15370,354,,81.8,,50.8,,0.000,0.000,0.00,0.000,7.6,13.3,2.2,236,15,8.0,13.4,2.2,231,14,7.6,13.3,2.2,236,15,548,29.77,,0,0,0,70.7,68.5,68.5,0.28,0.31,0.36
WALL,2017-08-21 12:45:00 EDT,41.63409,-74.15370,354,,81.4,,52.1,,0.000,0.000,0.00,0.000,8.0,10.7,1.2,251,13,8.6,11.9,1.4,248,12,8.0,10.7,1.2,251,13,362,29.77,,0,0,0,70.7,68.5,68.5,0.29,0.31,0.36
WALL,2017-08-21 12:50:00 EDT,41.63409,-74.15370,354,,81.1,,54.5,,0.000,0.000,0.00,0.000,6.2,9.6,1.4,243,15,6.6,10.3,1.4,239,15,6.2,9.6,1.4,243,15,471,29.77,,0,0,0,70.7,68.5,68.5,0.29,0.31,0.37
WALL,2017-08-21 12:55:00 EDT,41.63409,-74.15370,354,,81.4,,56.2,,0.000,0.000,0.00,0.000,5.1,9.0,1.8,211,20,5.8,9.8,1.8,208,18,5.1,9.0,1.8,211,20,506,29.77,,0,0,0,71.0,68.5,68.5,0.29,0.31,0.36
WALL,2017-08-21 13:00:00 EDT,41.63409,-74.15370,354,,81.3,,57.1,,0.000,0.000,0.00,0.000,5.2,8.7,1.7,196,20,6.0,12.2,1.9,192,17,5.2,8.7,1.7,196,20,600,29.77,,0,0,0,71.1,68.5,68.5,0.29,0.31,0.36
WALL,2017-08-21 13:05:00 EDT,41.63409,-74.15370,354,,81.2,,57.5,,0.000,0.000,0.00,0.000,5.3,9.1,1.9,193,16,5.9,11.3,2.2,188,14,5.3,9.1,1.9,193,16,451,29.77,,0,0,0,71.1,68.5,68.5,0.29,0.30,0.36
WALL,2017-08-21 13:10:00 EDT,41.63409,-74.15370,354,,80.7,,57.2,,0.000,0.000,0.00,0.000,5.7,9.1,1.7,196,19,6.4,11.0,2.0,191,15,5.7,9.1,1.7,196,19,513,29.77,,0,0,0,71.1,68.5,68.5,0.29,0.31,0.36
WALL,2017-08-21 13:15:00 EDT,41.63409,-74.15370,354,,80.9,,59.3,,0.000,0.000,0.00,0.000,6.6,10.9,1.7,193,16,7.6,11.9,1.9,189,15,6.6,10.9,1.7,193,16,700,29.77,,0,0,0,71.1,68.5,68.5,0.29,0.30,0.36
WALL,2017-08-21 13:20:00 EDT,41.63409,-74.15370,354,,82.0,,59.6,,0.000,0.000,0.00,0.000,4.0,8.0,1.6,191,21,4.8,8.9,1.6,188,19,4.0,8.0,1.6,191,21,720,29.77,,0,0,0,71.4,68.5,68.5,0.29,0.31,0.36
WALL,2017-08-21 13:25:00 EDT,41.63409,-74.15370,354,,81.7,,57.8,,0.000,0.000,0.00,0.000,6.9,13.5,2.0,216,20,7.5,13.1,2.0,211,19,6.9,13.5,2.0,216,20,594,29.77,,0,0,0,71.4,68.5,68.4,0.29,0.31,0.36
WALL,2017-08-21 13:30:00 EDT,41.63409,-74.15370,354,,81.5,,59.7,,0.000,0.000,0.00,0.000,5.5,9.4,1.7,205,19,6.3,10.9,1.8,199,18,5.5,9.4,1.7,205,19,755,29.77,,0,0,0,71.4,68.5,68.4,0.29,0.30,0.36
WALL,2017-08-21 13:35:00 EDT,41.63409,-74.15370,354,,81.7,,57.6,,0.000,0.000,0.00,0.000,7.5,11.9,1.9,219,18,8.2,11.9,1.9,214,16,7.5,11.9,1.9,219,18,604,29.77,,0,0,0,71.4,68.5,68.4,0.28,0.30,0.36
WALL,2017-08-21 13:40:00 EDT,41.63409,-74.15370,354,,81.1,,58.7,,0.000,0.000,0.00,0.000,6.7,12.7,2.1,217,16,7.2,13.0,2.2,210,16,6.7,12.7,2.1,217,16,461,29.77,,0,0,0,71.4,68.5,68.4,0.28,0.30,0.36
WALL,2017-08-21 13:45:00 EDT,41.63409,-74.15370,354,,80.9,,58.9,,0.000,0.000,0.00,0.000,6.4,10.5,1.5,198,15,7.0,12.8,1.9,193,12,6.4,10.5,1.5,198,15,468,29.76,,0,0,0,71.4,68.5,68.4,0.28,0.30,0.36
WALL,2017-08-21 13:50:00 EDT,41.63409,-74.15370,354,,81.5,,59.7,,0.000,0.000,0.00,0.000,4.4,8.6,1.8,218,17,4.8,8.5,1.7,215,17,4.4,8.6,1.8,218,17,682,29.76,,0,0,0,71.5,68.5,68.4,0.28,0.30,0.36
WALL,2017-08-21 13:55:00 EDT,41.63409,-74.15370,354,,81.9,,58.0,,0.000,0.000,0.00,0.000,6.1,9.8,1.7,211,28,7.1,12.9,1.9,206,26,6.1,9.8,1.7,211,28,586,29.76,,0,0,0,71.7,68.5,68.3,0.28,0.30,0.36
WALL,2017-08-21 14:00:00 EDT,41.63409,-74.15370,354,,81.8,,58.0,,0.000,0.000,0.00,0.000,5.6,11.5,2.2,230,19,5.9,11.4,2.1,225,19,5.6,11.5,2.2,230,19,381,29.76,,0,0,0,71.8,68.5,68.4,0.28,0.30,0.36
WALL,2017-08-21 14:05:00 EDT,41.63409,-74.15370,354,,81.0,,59.0,,0.000,0.000,0.00,0.000,4.3,9.1,1.6,218,21,4.6,9.7,1.9,214,19,4.3,9.1,1.6,218,21,140,29.76,,0,0,0,71.8,68.5,68.3,0.28,0.30,0.36
WALL,2017-08-21 14:10:00 EDT,41.63409,-74.15370,354,,80.7,,60.6,,0.000,0.000,0.00,0.000,3.9,7.4,1.5,214,19,4.4,8.3,1.5,209,19,3.9,7.4,1.5,214,19,374,29.76,,0,0,0,71.8,68.5,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:15:00 EDT,41.63409,-74.15370,354,,81.2,,61.1,,0.000,0.000,0.00,0.000,4.6,10.2,1.9,236,18,5.0,11.2,1.9,232,17,4.6,10.2,1.9,236,18,316,29.76,,0,0,0,71.8,68.5,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:20:00 EDT,41.63409,-74.15370,354,,81.5,,58.4,,0.000,0.000,0.00,0.000,6.1,9.4,1.7,223,13,6.4,10.5,1.6,218,11,6.1,9.4,1.7,223,13,353,29.76,,0,0,0,72.0,68.5,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:25:00 EDT,41.63409,-74.15370,354,,81.6,,58.2,,0.000,0.000,0.00,0.000,4.5,8.7,1.7,221,15,4.7,9.5,1.8,217,14,4.5,8.7,1.7,221,15,318,29.75,,0,0,0,72.3,68.5,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:30:00 EDT,41.63409,-74.15370,354,,81.3,,59.8,,0.000,0.000,0.00,0.000,4.0,5.9,1.2,214,15,4.3,6.7,1.3,212,14,4.0,5.9,1.2,214,15,219,29.75,,0,0,0,72.3,68.6,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:35:00 EDT,41.63409,-74.15370,354,,81.0,,61.2,,0.000,0.000,0.00,0.000,2.9,6.4,1.0,227,23,3.4,6.2,1.1,222,22,2.9,6.4,1.0,227,23,186,29.75,,0,0,0,72.3,68.6,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:40:00 EDT,41.63409,-74.15370,354,,81.0,,62.0,,0.000,0.000,0.00,0.000,2.5,5.1,0.9,219,17,2.9,5.9,1.0,215,17,2.5,5.1,0.9,219,17,211,29.74,,0,0,0,72.3,68.5,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:45:00 EDT,41.63409,-74.15370,354,,80.9,,63.6,,0.000,0.000,0.00,0.000,2.3,4.0,0.7,207,19,2.6,5.0,0.8,204,18,2.3,4.0,0.7,207,19,195,29.74,,0,0,0,72.3,68.5,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:50:00 EDT,41.63409,-74.15370,354,,80.8,,65.6,,0.000,0.000,0.00,0.000,3.2,5.2,1.0,191,14,3.5,5.5,1.0,186,12,3.2,5.2,1.0,191,14,200,29.74,,0,0,0,72.3,68.6,68.2,0.28,0.30,0.36
WALL,2017-08-21 14:55:00 EDT,41.63409,-74.15370,354,,80.6,,64.8,,0.000,0.000,0.00,0.000,2.2,3.8,0.8,197,13,2.4,4.1,0.8,194,15,2.2,3.8,0.8,197,13,210,29.74,,0,0,0,72.3,68.5,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:00:00 EDT,41.63409,-74.15370,354,,80.6,,67.6,,0.000,0.000,0.00,0.000,1.5,3.0,0.8,200,18,1.8,3.7,0.9,195,17,1.5,3.0,0.8,200,18,236,29.74,,0,0,0,72.3,68.6,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:05:00 EDT,41.63409,-74.15370,354,,80.9,,66.9,,0.000,0.000,0.00,0.000,1.7,3.4,0.9,187,16,2.3,4.1,0.9,182,17,1.7,3.4,0.9,187,16,268,29.74,,0,0,0,72.3,68.5,68.2,0.28,0.30,0.36
WALL,2017-08-21 15:10:00 EDT,41.63409,-74.15370,354,,81.1,,65.7,,0.000,0.000,0.00,0.000,2.6,3.9,0.9,183,20,3.1,5.1,1.0,177,18,2.6,3.9,0.9,183,20,305,29.74,,0,0,0,72.3,68.6,68.2,0.28,0.30,0.36
WALL,2017-08-21 15:15:00 EDT,41.63409,-74.15370,354,,81.5,,66.5,,0.000,0.000,0.00,0.000,2.0,5.8,0.9,178,21,2.6,6.3,1.2,171,18,2.0,5.8,0.9,178,21,316,29.74,,0,0,0,72.3,68.6,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:20:00 EDT,41.63409,-74.15370,354,,81.2,,64.8,,0.000,0.000,0.00,0.000,4.7,7.2,1.0,195,16,5.3,8.4,1.1,189,14,4.7,7.2,1.0,195,16,339,29.74,,0,0,0,72.3,68.6,68.2,0.28,0.30,0.36
WALL,2017-08-21 15:25:00 EDT,41.63409,-74.15370,354,,81.4,,65.3,,0.000,0.000,0.00,0.000,3.6,6.2,1.0,192,16,4.1,7.1,1.2,187,16,3.6,6.2,1.0,192,16,296,29.74,,0,0,0,72.3,68.7,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:30:00 EDT,41.63409,-74.15370,354,,81.4,,65.2,,0.000,0.000,0.00,0.000,3.1,5.6,1.1,203,18,3.4,6.0,1.1,201,19,3.1,5.6,1.1,203,18,300,29.73,,0,0,0,72.3,68.7,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:35:00 EDT,41.63409,-74.15370,354,,81.7,,66.0,,0.000,0.000,0.00,0.000,2.5,5.9,1.2,207,19,3.0,6.4,1.2,205,18,2.5,5.9,1.2,207,19,283,29.73,,0,0,0,72.3,68.8,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:40:00 EDT,41.63409,-74.15370,354,,81.7,,64.1,,0.000,0.000,0.00,0.000,5.2,8.5,1.6,222,14,5.5,8.3,1.7,217,13,5.2,8.5,1.6,222,14,297,29.74,,0,0,0,72.3,68.8,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:45:00 EDT,41.63409,-74.15370,354,,81.8,,63.7,,0.000,0.000,0.00,0.000,4.7,7.7,1.5,221,18,5.1,8.7,1.6,217,16,4.7,7.7,1.5,221,18,521,29.74,,0,0,0,72.3,68.8,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:50:00 EDT,41.63409,-74.15370,354,,82.7,,62.7,,0.000,0.000,0.00,0.000,3.9,8.1,1.5,211,20,4.4,7.5,1.5,209,19,3.9,8.1,1.5,211,20,599,29.74,,0,0,0,72.3,68.8,68.2,0.29,0.30,0.36
WALL,2017-08-21 15:55:00 EDT,41.63409,-74.15370,354,,83.3,,61.5,,0.000,0.000,0.00,0.000,5.1,8.9,1.6,209,24,5.7,11.7,1.8,205,22,5.1,8.9,1.6,209,24,651,29.74,,0,0,0,72.3,68.9,68.2,0.28,0.30,0.36
WALL,2017-08-21 16:00:00 EDT,41.63409,-74.15370,354,,82.8,,59.8,,0.000,0.000,0.00,0.000,6.2,9.9,1.8,213,17,6.7,11.3,2.0,210,16,6.2,9.9,1.8,213,17,643,29.73,,0,0,0,72.4,68.9,68.2,0.28,0.30,0.36
WALL,2017-08-21 16:05:00 EDT,41.63409,-74.15370,354,,82.9,,61.5,,0.000,0.000,0.00,0.000,5.1,9.8,1.9,206,18,5.8,11.9,2.1,199,16,5.1,9.8,1.9,206,18,632,29.73,,0,0,0,72.4,68.9,68.2,0.28,0.30,0.36
WALL,2017-08-21 16:10:00 EDT,41.63409,-74.15370,354,,83.0,,61.9,,0.000,0.000,0.00,0.000,5.7,8.8,1.7,201,20,6.4,10.7,2.0,198,19,5.7,8.8,1.7,201,20,643,29.73,,0,0,0,72.6,68.9,68.2,0.28,0.30,0.36
WALL,2017-08-21 16:15:00 EDT,41.63409,-74.15370,354,,82.8,,61.9,,0.000,0.000,0.00,0.000,4.9,9.8,1.7,198,20,5.6,13.0,2.1,196,20,4.9,9.8,1.7,198,20,464,29.73,,0,0,0,72.7,68.9,68.2,0.28,0.30,0.36
WALL,2017-08-21 16:20:00 EDT,41.63409,-74.15370,354,,82.3,,61.6,,0.000,0.000,0.00,0.000,5.8,12.1,2.3,205,20,6.8,14.8,2.7,201,18,5.8,12.1,2.3,205,20,320,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.30,0.36
WALL,2017-08-21 16:25:00 EDT,41.63409,-74.15370,354,,82.1,,62.9,,0.000,0.000,0.00,0.000,5.3,9.4,1.6,209,21,6.1,11.5,1.8,202,19,5.3,9.4,1.6,209,21,365,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 16:30:00 EDT,41.63409,-74.15370,354,,82.7,,63.4,,0.000,0.000,0.00,0.000,5.5,9.0,1.4,210,25,6.1,9.6,1.6,205,23,5.5,9.0,1.4,210,25,479,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.30,0.36
WALL,2017-08-21 16:35:00 EDT,41.63409,-74.15370,354,,82.9,,61.3,,0.000,0.000,0.00,0.000,6.6,11.3,2.0,202,17,7.2,13.1,2.1,196,15,6.6,11.3,2.0,202,17,496,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 16:40:00 EDT,41.63409,-74.15370,354,,82.9,,61.3,,0.000,0.000,0.00,0.000,5.7,10.2,2.0,216,20,6.3,12.3,2.2,209,19,5.7,10.2,2.0,216,20,464,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 16:45:00 EDT,41.63409,-74.15370,354,,83.0,,62.5,,0.000,0.000,0.00,0.000,5.4,9.6,2.0,216,17,6.0,10.9,2.0,211,16,5.4,9.6,2.0,216,17,445,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 16:50:00 EDT,41.63409,-74.15370,354,,82.9,,62.3,,0.000,0.000,0.00,0.000,5.8,9.4,1.6,217,17,6.4,9.8,1.7,212,15,5.8,9.4,1.6,217,17,435,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 16:55:00 EDT,41.63409,-74.15370,354,,83.0,,62.4,,0.000,0.000,0.00,0.000,5.8,12.6,2.7,204,23,6.6,14.4,2.7,199,23,5.8,12.6,2.7,204,23,416,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:00:00 EDT,41.63409,-74.15370,354,,83.1,,62.1,,0.000,0.000,0.00,0.000,4.5,9.0,1.7,205,22,5.3,9.5,1.6,202,20,4.5,9.0,1.7,205,22,343,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:05:00 EDT,41.63409,-74.15370,354,,82.6,,63.0,,0.000,0.000,0.00,0.000,7.6,12.3,1.9,230,13,8.1,11.9,1.9,225,12,7.6,12.3,1.9,230,13,346,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:10:00 EDT,41.63409,-74.15370,354,,82.9,,63.5,,0.000,0.000,0.00,0.000,6.4,10.4,1.7,217,16,7.0,11.8,1.9,212,15,6.4,10.4,1.7,217,16,366,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:15:00 EDT,41.63409,-74.15370,354,,82.8,,64.7,,0.000,0.000,0.00,0.000,5.2,9.6,1.9,220,17,6.0,10.3,1.7,214,16,5.2,9.6,1.9,220,17,307,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:20:00 EDT,41.63409,-74.15370,354,,82.5,,65.4,,0.000,0.000,0.00,0.000,5.3,10.1,2.0,222,14,5.9,10.2,2.0,217,13,5.3,10.1,2.0,222,14,245,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:25:00 EDT,41.63409,-74.15370,354,,82.3,,66.4,,0.000,0.000,0.00,0.000,5.9,11.7,2.2,215,17,6.5,12.2,2.4,211,15,5.9,11.7,2.2,215,17,165,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:30:00 EDT,41.63409,-74.15370,354,,81.9,,67.0,,0.000,0.000,0.00,0.000,6.2,12.2,2.2,210,19,6.7,14.2,2.4,203,15,6.2,12.2,2.2,210,19,223,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:35:00 EDT,41.63409,-74.15370,354,,82.2,,67.1,,0.000,0.000,0.00,0.000,6.1,9.6,1.4,220,15,6.7,10.0,1.6,216,14,6.1,9.6,1.4,220,15,210,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:40:00 EDT,41.63409,-74.15370,354,,81.9,,68.4,,0.000,0.000,0.00,0.000,4.9,8.7,1.4,219,17,5.4,9.3,1.4,215,14,4.9,8.7,1.4,219,17,275,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:45:00 EDT,41.63409,-74.15370,354,,82.3,,68.1,,0.000,0.000,0.00,0.000,4.8,8.6,1.5,217,19,5.4,9.6,1.8,211,19,4.8,8.6,1.5,217,19,261,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:50:00 EDT,41.63409,-74.15370,354,,82.3,,67.2,,0.000,0.000,0.00,0.000,6.3,11.0,2.2,218,16,6.9,11.7,2.2,213,14,6.3,11.0,2.2,218,16,273,29.72,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 17:55:00 EDT,41.63409,-74.15370,354,,82.4,,67.7,,0.000,0.000,0.00,0.000,3.7,7.2,1.3,205,18,4.1,7.9,1.3,199,18,3.7,7.2,1.3,205,18,242,29.71,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:00:00 EDT,41.63409,-74.15370,354,,82.2,,67.2,,0.000,0.000,0.00,0.000,4.6,8.5,1.6,211,17,5.1,9.0,1.6,206,17,4.6,8.5,1.6,211,17,228,29.71,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:05:00 EDT,41.63409,-74.15370,354,,82.1,,68.2,,0.000,0.000,0.00,0.000,3.9,7.1,1.2,210,19,4.4,8.0,1.3,204,17,3.9,7.1,1.2,210,19,214,29.71,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:10:00 EDT,41.63409,-74.15370,354,,82.0,,68.1,,0.000,0.000,0.00,0.000,3.9,6.4,1.2,211,21,4.5,7.8,1.3,206,21,3.9,6.4,1.2,211,21,188,29.71,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:15:00 EDT,41.63409,-74.15370,354,,81.9,,67.9,,0.000,0.000,0.00,0.000,4.7,8.6,1.7,217,18,5.2,9.3,1.7,212,17,4.7,8.6,1.7,217,18,172,29.70,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:20:00 EDT,41.63409,-74.15370,354,,81.8,,68.3,,0.000,0.000,0.00,0.000,4.3,8.2,1.7,210,22,4.9,9.3,1.9,205,20,4.3,8.2,1.7,210,22,89,29.70,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:25:00 EDT,41.63409,-74.15370,354,,81.3,,70.0,,0.000,0.000,0.00,0.000,4.8,9.1,1.7,213,16,5.6,9.0,1.6,208,15,4.8,9.1,1.7,213,16,46,29.70,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:30:00 EDT,41.63409,-74.15370,354,,80.8,,71.6,,0.000,0.000,0.00,0.000,4.1,6.8,1.0,216,13,4.3,7.4,1.2,212,11,4.1,6.8,1.0,216,13,46,29.70,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:35:00 EDT,41.63409,-74.15370,354,,80.6,,72.6,,0.000,0.000,0.00,0.000,3.1,7.4,1.4,210,17,3.5,7.8,1.4,206,16,3.1,7.4,1.4,210,17,48,29.70,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:40:00 EDT,41.63409,-74.15370,354,,80.4,,73.8,,0.000,0.000,0.00,0.000,3.6,6.8,1.4,205,18,4.2,8.1,1.5,202,16,3.6,6.8,1.4,205,18,44,29.70,,0,0,0,72.7,68.9,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:45:00 EDT,41.63409,-74.15370,354,,80.5,,74.0,,0.000,0.000,0.00,0.000,4.2,7.2,1.4,195,17,4.7,8.1,1.5,189,15,4.2,7.2,1.4,195,17,38,29.70,,0,0,0,72.7,69.0,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:50:00 EDT,41.63409,-74.15370,354,,80.3,,74.0,,0.000,0.000,0.00,0.000,3.9,6.6,1.1,191,15,4.5,7.1,1.1,186,13,3.9,6.6,1.1,191,15,34,29.70,,0,0,0,72.7,69.0,68.2,0.28,0.29,0.36
WALL,2017-08-21 18:55:00 EDT,41.63409,-74.15370,354,,80.1,,74.3,,0.000,0.000,0.00,0.000,3.4,7.0,1.2,201,19,3.8,8.3,1.4,197,18,3.4,7.0,1.2,201,19,32,29.70,,0,0,0,72.7,69.0,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:00:00 EDT,41.63409,-74.15370,354,,79.8,,75.2,,0.000,0.000,0.00,0.000,3.0,5.4,1.2,180,17,3.5,6.4,1.3,177,15,3.0,5.4,1.2,180,17,31,29.70,,0,0,0,72.7,69.1,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:05:00 EDT,41.63409,-74.15370,354,,79.6,,76.8,,0.000,0.000,0.00,0.000,2.2,4.5,0.8,175,17,2.6,5.8,0.9,170,16,2.2,4.5,0.8,175,17,28,29.70,,0,0,0,72.7,69.2,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:10:00 EDT,41.63409,-74.15370,354,,79.4,,79.1,,0.000,0.000,0.00,0.000,2.0,4.2,0.8,165,16,2.4,5.1,0.8,159,16,2.0,4.2,0.8,165,16,26,29.70,,0,0,0,72.7,69.2,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:15:00 EDT,41.63409,-74.15370,354,,79.2,,79.5,,0.000,0.000,0.00,0.000,2.5,4.4,0.9,157,15,2.9,5.4,1.0,151,15,2.5,4.4,0.9,157,15,23,29.70,,0,0,0,72.7,69.2,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:20:00 EDT,41.63409,-74.15370,354,,79.2,,79.7,,0.000,0.000,0.00,0.000,2.8,4.8,1.0,166,15,3.2,5.4,0.9,160,15,2.8,4.8,1.0,166,15,22,29.70,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:25:00 EDT,41.63409,-74.15370,354,,78.7,,81.0,,0.000,0.000,0.00,0.000,1.8,3.4,0.6,175,17,2.2,4.4,0.7,170,17,1.8,3.4,0.6,175,17,21,29.70,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:30:00 EDT,41.63409,-74.15370,354,,78.2,,83.4,,0.000,0.000,0.00,0.000,1.3,2.6,0.5,180,11,1.7,3.0,0.5,177,14,1.3,2.6,0.5,180,11,20,29.70,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:35:00 EDT,41.63409,-74.15370,354,,77.8,,84.7,,0.000,0.000,0.00,0.000,1.0,2.0,0.5,183,16,1.3,2.8,0.6,179,18,1.0,2.0,0.5,183,16,15,29.71,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:40:00 EDT,41.63409,-74.15370,354,,77.7,,85.3,,0.000,0.000,0.00,0.000,1.1,2.7,0.6,172,17,1.5,3.1,0.6,169,18,1.1,2.7,0.6,172,17,11,29.71,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:45:00 EDT,41.63409,-74.15370,354,,77.6,,86.6,,0.000,0.000,0.00,0.000,1.5,2.8,0.5,177,19,2.0,3.6,0.6,174,18,1.5,2.8,0.5,177,19,7,29.71,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 19:50:00 EDT,41.63409,-74.15370,354,,77.5,,87.1,,0.000,0.000,0.00,0.000,1.6,2.6,0.5,180,20,1.9,3.4,0.6,173,20,1.6,2.6,0.5,180,20,5,29.71,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
