station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALL,2017-08-21 19:55:00 EDT,41.63409,-74.15370,354,,77.6,,87.7,,0.000,0.000,0.00,0.000,1.4,2.0,0.4,168,17,1.8,3.2,0.5,163,16,1.4,2.0,0.4,168,17,2,29.71,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:00:00 EDT,41.63409,-74.15370,354,,77.4,,88.0,,0.000,0.000,0.00,0.000,1.2,2.8,0.7,185,15,1.7,3.3,0.7,182,16,1.2,2.8,0.7,185,15,1,29.71,,0,0,0,72.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:05:00 EDT,41.63409,-74.15370,354,,76.8,,87.4,,0.000,0.000,0.00,0.000,0.7,1.8,0.5,178,20,1.3,2.5,0.4,176,24,0.7,1.8,0.5,178,20,0,29.71,,0,0,0,72.6,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:10:00 EDT,41.63409,-74.15370,354,,76.7,,88.1,,0.000,0.000,0.00,0.000,0.4,2.0,0.6,187,11,0.8,2.4,0.6,178,20,0.4,2.0,0.6,187,11,0,29.71,,0,0,0,72.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:15:00 EDT,41.63409,-74.15370,354,,76.7,,89.0,,0.000,0.000,0.00,0.000,0.2,1.1,0.3,138,14,0.8,2.0,0.5,133,20,0.2,1.1,0.3,138,14,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:20:00 EDT,41.63409,-74.15370,354,,76.2,,90.6,,0.000,0.000,0.00,0.000,0.4,2.0,0.6,190,16,0.8,2.9,0.7,171,22,0.4,2.0,0.6,190,16,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:25:00 EDT,41.63409,-74.15370,354,,76.2,,90.8,,0.000,0.000,0.00,0.000,0.6,2.1,0.5,147,13,1.2,2.4,0.5,143,17,0.6,2.1,0.5,147,13,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:30:00 EDT,41.63409,-74.15370,354,,76.3,,90.4,,0.000,0.000,0.00,0.000,1.1,2.6,0.6,165,22,1.6,3.5,0.6,161,21,1.1,2.6,0.6,165,22,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:35:00 EDT,41.63409,-74.15370,354,,76.4,,90.9,,0.000,0.000,0.00,0.000,2.0,5.8,0.8,182,15,2.5,5.3,0.7,176,18,2.0,5.8,0.8,182,15,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:40:00 EDT,41.63409,-74.15370,354,,76.6,,89.9,,0.000,0.000,0.00,0.000,2.8,5.7,0.9,186,14,3.2,5.8,0.9,182,15,2.8,5.7,0.9,186,14,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:45:00 EDT,41.63409,-74.15370,354,,76.6,,90.2,,0.000,0.000,0.00,0.000,2.6,4.6,0.7,182,14,3.1,5.2,0.9,180,15,2.6,4.6,0.7,182,14,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:50:00 EDT,41.63409,-74.15370,354,,76.5,,89.6,,0.000,0.000,0.00,0.000,3.3,4.8,0.7,191,12,3.7,5.3,0.7,186,11,3.3,4.8,0.7,191,12,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 20:55:00 EDT,41.63409,-74.15370,354,,76.5,,89.3,,0.000,0.000,0.00,0.000,4.0,5.9,0.9,191,11,4.3,6.7,1.0,186,10,4.0,5.9,0.9,191,11,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:00:00 EDT,41.63409,-74.15370,354,,75.8,,89.1,,0.000,0.000,0.00,0.000,1.8,3.7,0.7,179,25,2.2,5.1,0.8,174,21,1.8,3.7,0.7,179,25,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:05:00 EDT,41.63409,-74.15370,354,,75.4,,89.1,,0.000,0.000,0.00,0.000,1.6,3.7,0.9,182,16,2.0,5.3,1.0,178,17,1.6,3.7,0.9,182,16,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:10:00 EDT,41.63409,-74.15370,354,,75.2,,88.9,,0.000,0.000,0.00,0.000,0.7,3.1,0.6,221,24,1.1,2.6,0.6,214,31,0.7,3.1,0.6,221,24,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:15:00 EDT,41.63409,-74.15370,354,,75.0,,89.4,,0.000,0.000,0.00,0.000,1.2,2.3,0.4,204,23,1.5,3.3,0.5,199,19,1.2,2.3,0.4,204,23,0,29.71,,0,0,0,72.3,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:20:00 EDT,41.63409,-74.15370,354,,74.9,,92.2,,0.000,0.000,0.00,0.000,1.5,2.9,0.6,177,16,2.0,3.6,0.6,174,20,1.5,2.9,0.6,177,16,0,29.71,,0,0,0,72.2,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:25:00 EDT,41.63409,-74.15370,354,,75.3,,93.3,,0.000,0.000,0.00,0.000,2.2,3.5,0.7,191,17,2.6,4.6,0.8,188,15,2.2,3.5,0.7,191,17,0,29.71,,0,0,0,71.9,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:30:00 EDT,41.63409,-74.15370,354,,75.2,,92.3,,0.000,0.000,0.00,0.000,1.7,3.2,0.6,200,10,1.9,4.2,0.6,199,11,1.7,3.2,0.6,200,10,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:35:00 EDT,41.63409,-74.15370,354,,74.8,,93.1,,0.000,0.000,0.00,0.000,2.0,4.2,0.8,196,10,2.3,4.7,0.9,193,10,2.0,4.2,0.8,196,10,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:40:00 EDT,41.63409,-74.15370,354,,74.7,,93.0,,0.000,0.000,0.00,0.000,2.2,3.7,0.5,183,16,2.5,4.1,0.6,179,15,2.2,3.7,0.5,183,16,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:45:00 EDT,41.63409,-74.15370,354,,74.5,,92.4,,0.000,0.000,0.00,0.000,0.6,2.5,0.6,154,27,1.1,3.8,0.8,148,26,0.6,2.5,0.6,154,27,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:50:00 EDT,41.63409,-74.15370,354,,74.6,,91.9,,0.000,0.000,0.00,0.000,1.5,3.1,0.5,168,14,1.8,3.0,0.4,160,17,1.5,3.1,0.5,168,14,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 21:55:00 EDT,41.63409,-74.15370,354,,74.1,,93.2,,0.000,0.000,0.00,0.000,1.0,2.0,0.5,171,15,1.5,2.5,0.4,166,17,1.0,2.0,0.5,171,15,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:00:00 EDT,41.63409,-74.15370,354,,73.9,,93.9,,0.000,0.000,0.00,0.000,1.6,2.7,0.6,174,15,2.0,4.1,0.6,168,17,1.6,2.7,0.6,174,15,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:05:00 EDT,41.63409,-74.15370,354,,73.8,,94.2,,0.000,0.000,0.00,0.000,1.6,3.7,0.9,188,17,2.0,4.3,1.0,186,19,1.6,3.7,0.9,188,17,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:10:00 EDT,41.63409,-74.15370,354,,73.2,,93.5,,0.000,0.000,0.00,0.000,0.1,0.9,0.2,168,10,0.6,1.9,0.6,186,50,0.1,0.9,0.2,168,10,0,29.71,,0,0,0,71.8,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:15:00 EDT,41.63409,-74.15370,354,,73.2,,93.5,,0.000,0.000,0.00,0.000,0.8,1.5,0.5,24,10,1.1,1.9,0.4,17,12,0.8,1.5,0.5,24,10,0,29.71,,0,0,0,71.7,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:20:00 EDT,41.63409,-74.15370,354,,72.5,,95.7,,0.000,0.000,0.00,0.000,1.7,2.3,0.3,36,4,1.8,2.5,0.3,31,5,1.7,2.3,0.3,36,4,0,29.71,,0,0,0,71.5,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:25:00 EDT,41.63409,-74.15370,354,,72.5,,96.6,,0.000,0.000,0.00,0.000,2.0,2.5,0.2,47,7,2.1,2.5,0.2,41,6,2.0,2.5,0.2,47,7,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:30:00 EDT,41.63409,-74.15370,354,,72.1,,97.3,,0.000,0.000,0.00,0.000,2.0,2.4,0.2,70,7,2.5,3.1,0.3,61,7,2.0,2.4,0.2,70,7,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:35:00 EDT,41.63409,-74.15370,354,,72.1,,97.1,,0.000,0.000,0.00,0.000,1.6,2.0,0.2,86,2,2.0,2.5,0.3,80,5,1.6,2.0,0.2,86,2,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:40:00 EDT,41.63409,-74.15370,354,,72.0,,96.9,,0.000,0.000,0.00,0.000,1.0,1.6,0.5,100,11,1.4,2.1,0.5,100,16,1.0,1.6,0.5,100,11,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:45:00 EDT,41.63409,-74.15370,354,,71.8,,96.9,,0.000,0.000,0.00,0.000,0.9,1.3,0.4,137,4,1.3,1.7,0.2,132,4,0.9,1.3,0.4,137,4,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:50:00 EDT,41.63409,-74.15370,354,,71.9,,96.9,,0.000,0.000,0.00,0.000,1.2,1.6,0.2,155,9,1.6,2.1,0.2,147,9,1.2,1.6,0.2,155,9,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 22:55:00 EDT,41.63409,-74.15370,354,,71.8,,96.8,,0.000,0.000,0.00,0.000,1.6,2.3,0.4,112,19,1.9,2.8,0.5,104,15,1.6,2.3,0.4,112,19,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:00:00 EDT,41.63409,-74.15370,354,,70.9,,96.6,,0.000,0.000,0.00,0.000,1.0,2.0,0.5,110,15,1.3,2.4,0.4,103,16,1.0,2.0,0.5,110,15,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:05:00 EDT,41.63409,-74.15370,354,,71.9,,96.8,,0.000,0.000,0.00,0.000,2.0,2.6,0.3,114,12,2.2,2.9,0.3,108,11,2.0,2.6,0.3,114,12,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:10:00 EDT,41.63409,-74.15370,354,,72.6,,97.0,,0.000,0.000,0.00,0.000,2.0,4.5,0.6,148,23,2.3,4.3,0.7,142,21,2.0,4.5,0.6,148,23,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:15:00 EDT,41.63409,-74.15370,354,,72.5,,96.9,,0.000,0.000,0.00,0.000,1.6,3.8,0.6,158,18,1.9,4.2,0.7,152,17,1.6,3.8,0.6,158,18,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:20:00 EDT,41.63409,-74.15370,354,,72.3,,96.5,,0.000,0.000,0.00,0.000,1.5,2.6,0.5,140,20,1.8,3.6,0.5,133,19,1.5,2.6,0.5,140,20,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:25:00 EDT,41.63409,-74.15370,354,,72.4,,96.4,,0.000,0.000,0.00,0.000,0.7,2.9,0.7,176,26,1.2,3.4,0.7,171,35,0.7,2.9,0.7,176,26,0,29.71,,0,0,0,71.4,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:30:00 EDT,41.63409,-74.15370,354,,72.5,,96.3,,0.000,0.000,0.00,0.000,1.0,2.6,0.8,152,28,1.3,3.0,0.8,142,33,1.0,2.6,0.8,152,28,0,29.71,,0,0,0,71.2,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:35:00 EDT,41.63409,-74.15370,354,,72.1,,95.8,,0.000,0.000,0.00,0.000,0.7,2.0,0.5,107,52,1.0,2.8,0.7,101,49,0.7,2.0,0.5,107,52,0,29.71,,0,0,0,71.1,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:40:00 EDT,41.63409,-74.15370,354,,72.0,,96.3,,0.000,0.000,0.00,0.000,0.6,1.5,0.4,93,35,0.9,2.4,0.6,89,33,0.6,1.5,0.4,93,35,0,29.71,,0,0,0,71.1,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:45:00 EDT,41.63409,-74.15370,354,,72.3,,96.1,,0.000,0.000,0.00,0.000,1.6,2.2,0.4,126,15,1.8,2.7,0.4,120,14,1.6,2.2,0.4,126,15,0,29.70,,0,0,0,71.1,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:50:00 EDT,41.63409,-74.15370,354,,71.8,,96.2,,0.000,0.000,0.00,0.000,0.3,1.2,0.4,133,10,0.6,1.7,0.6,125,18,0.3,1.2,0.4,133,10,0,29.71,,0,0,0,71.1,69.3,68.2,0.28,0.29,0.36
WALL,2017-08-21 23:55:00 EDT,41.63409,-74.15370,354,,70.9,,96.0,,0.000,0.000,0.00,0.000,0.4,1.1,0.4,98,13,0.7,1.5,0.5,89,14,0.4,1.1,0.4,98,13,0,29.71,,0,0,0,71.1,69.3,68.2,0.28,0.29,0.36
WALT,2017-08-21 00:00:00 EDT,42.23950,-75.17879,1837,55.5,57.2,55.5,99.1,55.2,0.000,0.000,0.00,0.000,0.7,1.8,0.5,2,45,1.2,2.7,0.5,3,59,0.7,1.8,0.5,2,45,0,28.27,,0,0,0,65.3,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:05:00 EDT,42.23950,-75.17879,1837,56.2,57.1,56.2,99.4,56.0,0.000,0.000,0.00,0.000,0.6,1.3,0.4,12,5,0.9,1.8,0.4,15,22,0.6,1.3,0.4,12,5,0,28.27,,0,0,0,65.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:10:00 EDT,42.23950,-75.17879,1837,56.8,57.4,56.8,99.6,56.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,15,0,0.5,1.2,0.3,251,60,0.0,0.5,0.1,15,0,0,28.27,,0,0,0,65.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:15:00 EDT,42.23950,-75.17879,1837,56.7,57.3,56.7,99.6,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,14,53,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,65.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:20:00 EDT,42.23950,-75.17879,1837,56.3,57.0,56.3,99.5,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.2,309,56,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,65.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:25:00 EDT,42.23950,-75.17879,1837,56.0,56.7,56.0,99.6,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,242,44,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,65.1,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:30:00 EDT,42.23950,-75.17879,1837,55.6,56.6,55.6,99.5,55.5,0.000,0.000,0.00,0.000,0.5,0.9,0.3,234,46,0.8,1.5,0.2,219,8,0.5,0.9,0.3,234,46,0,28.27,,0,0,0,65.0,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:35:00 EDT,42.23950,-75.17879,1837,56.2,56.6,56.2,99.7,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,156,42,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,65.0,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:40:00 EDT,42.23950,-75.17879,1837,56.2,56.8,56.2,99.7,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,2.4,0.4,53,63,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,64.9,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:45:00 EDT,42.23950,-75.17879,1837,56.2,57.1,56.2,99.7,56.1,0.000,0.000,0.00,0.000,0.4,1.8,0.6,238,43,0.9,2.0,0.5,47,15,0.4,1.8,0.6,238,43,0,28.28,,0,0,0,64.9,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:50:00 EDT,42.23950,-75.17879,1837,56.8,58.1,56.8,99.9,56.8,0.000,0.000,0.00,0.000,1.4,2.3,0.5,22,21,1.6,2.3,0.4,23,23,1.4,2.3,0.5,22,21,0,28.28,,0,0,0,64.8,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 00:55:00 EDT,42.23950,-75.17879,1837,56.6,57.3,56.6,99.7,56.5,0.000,0.000,0.00,0.000,1.1,1.9,0.4,256,32,1.3,2.1,0.3,263,33,1.1,1.9,0.4,256,32,0,28.28,,0,0,0,64.8,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:00:00 EDT,42.23950,-75.17879,1837,55.2,56.2,55.2,99.6,55.1,0.000,0.000,0.00,0.000,0.1,1.2,0.3,268,1,0.5,1.6,0.3,288,54,0.1,1.2,0.3,268,1,0,28.27,,0,0,0,64.8,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:05:00 EDT,42.23950,-75.17879,1837,55.5,56.2,55.5,99.7,55.4,0.000,0.000,0.00,0.000,1.0,1.5,0.2,250,18,1.2,1.9,0.2,251,21,1.0,1.5,0.2,250,18,0,28.27,,0,0,0,64.7,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:10:00 EDT,42.23950,-75.17879,1837,55.6,56.0,55.6,99.7,55.6,0.000,0.000,0.00,0.000,0.8,1.3,0.4,280,16,1.1,1.7,0.3,293,20,0.8,1.3,0.4,280,16,0,28.27,,0,0,0,64.6,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:15:00 EDT,42.23950,-75.17879,1837,55.7,56.0,55.7,99.8,55.7,0.000,0.000,0.00,0.000,0.2,1.2,0.4,315,5,0.7,1.4,0.4,354,61,0.2,1.2,0.4,315,5,0,28.27,,0,0,0,64.6,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:20:00 EDT,42.23950,-75.17879,1837,56.2,56.5,56.2,99.9,56.2,0.000,0.000,0.00,0.000,0.2,0.8,0.3,258,14,0.7,2.1,0.3,243,59,0.2,0.8,0.3,258,14,0,28.27,,0,0,0,64.6,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:25:00 EDT,42.23950,-75.17879,1837,55.8,56.1,55.8,99.8,55.7,0.000,0.000,0.00,0.000,0.6,1.5,0.5,227,6,0.8,1.8,0.5,222,26,0.6,1.5,0.5,227,6,0,28.27,,0,0,0,64.6,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:30:00 EDT,42.23950,-75.17879,1837,55.1,55.9,55.1,99.7,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.7,0.3,120,65,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.6,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:35:00 EDT,42.23950,-75.17879,1837,55.7,56.1,55.7,99.9,55.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,181,7,0.6,1.1,0.2,146,42,0.1,0.7,0.2,181,7,0,28.27,,0,0,0,64.5,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:40:00 EDT,42.23950,-75.17879,1837,55.7,56.1,55.7,99.8,55.7,0.000,0.000,0.00,0.000,0.4,1.2,0.4,210,4,0.7,1.4,0.3,214,26,0.4,1.2,0.4,210,4,0,28.27,,0,0,0,64.5,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:45:00 EDT,42.23950,-75.17879,1837,55.5,56.1,55.5,99.8,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,2.0,0.3,130,78,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.5,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:50:00 EDT,42.23950,-75.17879,1837,55.7,56.5,55.7,99.9,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.4,0.3,41,52,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.5,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 01:55:00 EDT,42.23950,-75.17879,1837,56.3,56.8,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,9,33,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.5,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:00:00 EDT,42.23950,-75.17879,1837,56.3,56.7,56.3,99.9,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.1,354,40,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.5,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:05:00 EDT,42.23950,-75.17879,1837,55.3,56.5,55.3,99.9,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.2,189,76,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.4,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:10:00 EDT,42.23950,-75.17879,1837,54.6,56.0,54.6,99.7,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,79,44,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.4,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:15:00 EDT,42.23950,-75.17879,1837,54.5,55.9,54.5,99.8,54.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,57,0,0.8,1.5,0.2,22,27,0.1,0.7,0.2,57,0,0,28.27,,0,0,0,64.3,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:20:00 EDT,42.23950,-75.17879,1837,54.5,55.2,54.5,99.9,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.2,351,49,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.3,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:25:00 EDT,42.23950,-75.17879,1837,54.8,55.4,54.8,99.9,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,69,52,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.3,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:30:00 EDT,42.23950,-75.17879,1837,55.2,55.7,55.2,100.0,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,28,14,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:35:00 EDT,42.23950,-75.17879,1837,54.6,55.4,54.6,99.9,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,20,29,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:40:00 EDT,42.23950,-75.17879,1837,54.5,55.4,54.5,99.9,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,351,16,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:45:00 EDT,42.23950,-75.17879,1837,54.6,55.2,54.6,99.9,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.3,6,23,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:50:00 EDT,42.23950,-75.17879,1837,54.8,55.5,54.8,100.0,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.2,270,72,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 02:55:00 EDT,42.23950,-75.17879,1837,54.9,55.4,54.9,100.0,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.3,207,28,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:00:00 EDT,42.23950,-75.17879,1837,54.5,55.1,54.5,99.9,54.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,24,0,0.7,1.3,0.3,204,21,0.0,0.6,0.1,24,0,0,28.28,,0,0,0,64.2,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:05:00 EDT,42.23950,-75.17879,1837,54.5,55.3,54.5,100.0,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.3,214,28,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,64.1,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:10:00 EDT,42.23950,-75.17879,1837,54.4,55.1,54.4,100.0,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.8,0.2,182,19,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,64.1,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:15:00 EDT,42.23950,-75.17879,1837,54.5,55.2,54.5,100.0,54.5,0.000,0.000,0.00,0.000,0.8,1.4,0.5,201,0,1.3,1.6,0.3,200,7,0.8,1.4,0.5,201,0,0,28.28,,0,0,0,64.1,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:20:00 EDT,42.23950,-75.17879,1837,54.0,54.6,54.0,99.9,54.0,0.000,0.000,0.00,0.000,0.1,0.9,0.2,201,0,0.7,1.0,0.2,215,29,0.1,0.9,0.2,201,0,0,28.28,,0,0,0,64.0,65.1,63.1,0.44,0.44,0.35
