station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALT,2017-08-21 03:25:00 EDT,42.23950,-75.17879,1837,53.6,54.1,53.6,99.9,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,233,34,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,64.1,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:30:00 EDT,42.23950,-75.17879,1837,53.8,54.1,53.8,100.0,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.2,276,50,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,64.0,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:35:00 EDT,42.23950,-75.17879,1837,53.9,54.1,53.9,100.0,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.4,0.3,16,17,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,64.0,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:40:00 EDT,42.23950,-75.17879,1837,53.8,54.3,53.8,100.0,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.1,1.6,0.2,2,13,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,64.0,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:45:00 EDT,42.23950,-75.17879,1837,53.9,54.4,53.9,100.0,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.1,346,27,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.1,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:50:00 EDT,42.23950,-75.17879,1837,54.1,54.4,54.1,100.0,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.2,304,41,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.0,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 03:55:00 EDT,42.23950,-75.17879,1837,53.8,53.9,53.8,100.0,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.3,337,25,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,63.9,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:00:00 EDT,42.23950,-75.17879,1837,53.2,53.6,53.2,100.0,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.1,20,11,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,64.0,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:05:00 EDT,42.23950,-75.17879,1837,53.4,54.2,53.4,100.0,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.2,39,9,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,63.9,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:10:00 EDT,42.23950,-75.17879,1837,54.2,54.8,54.2,100.0,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,113,61,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,63.9,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:15:00 EDT,42.23950,-75.17879,1837,54.6,54.9,54.6,100.0,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,2.5,0.3,17,72,0.0,0.0,0.0,0,0,0,28.27,,0,0,0,63.9,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:20:00 EDT,42.23950,-75.17879,1837,53.2,53.6,53.2,100.0,53.2,0.000,0.000,0.00,0.000,0.0,0.4,0.0,350,0,0.9,1.9,0.4,306,40,0.0,0.4,0.0,350,0,0,28.27,,0,0,0,63.9,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:25:00 EDT,42.23950,-75.17879,1837,52.8,53.6,52.8,99.9,52.8,0.000,0.000,0.00,0.000,0.2,1.0,0.3,359,4,0.8,1.8,0.4,358,28,0.2,1.0,0.3,359,4,0,28.27,,0,0,0,63.8,65.1,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:30:00 EDT,42.23950,-75.17879,1837,53.3,53.8,53.3,100.0,53.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.3,351,38,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.8,65.0,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:35:00 EDT,42.23950,-75.17879,1837,52.9,53.2,52.9,100.0,52.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,19,37,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.8,65.0,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:40:00 EDT,42.23950,-75.17879,1837,53.1,53.7,53.1,100.0,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,63,46,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.7,64.9,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:45:00 EDT,42.23950,-75.17879,1837,53.6,54.1,53.6,100.0,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,293,58,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.6,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:50:00 EDT,42.23950,-75.17879,1837,53.0,53.3,53.0,100.0,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.2,94,57,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.7,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 04:55:00 EDT,42.23950,-75.17879,1837,53.0,53.9,53.0,100.0,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,346,53,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.6,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:00:00 EDT,42.23950,-75.17879,1837,53.4,53.8,53.4,100.0,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,202,42,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.5,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:05:00 EDT,42.23950,-75.17879,1837,53.3,54.0,53.3,100.0,53.3,0.000,0.000,0.00,0.000,0.4,1.2,0.3,173,38,0.9,1.6,0.3,182,15,0.4,1.2,0.3,173,38,0,28.28,,0,0,0,63.5,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:10:00 EDT,42.23950,-75.17879,1837,52.7,53.7,52.7,100.0,52.7,0.000,0.000,0.00,0.000,0.3,1.4,0.5,215,9,0.8,1.6,0.3,230,21,0.3,1.4,0.5,215,9,0,28.28,,0,0,0,63.5,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:15:00 EDT,42.23950,-75.17879,1837,53.0,53.9,53.0,100.0,53.0,0.000,0.000,0.00,0.000,0.4,1.6,0.5,217,18,1.0,2.0,0.4,234,26,0.4,1.6,0.5,217,18,0,28.28,,0,0,0,63.5,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:20:00 EDT,42.23950,-75.17879,1837,53.1,53.5,53.1,100.0,53.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,279,2,0.7,1.2,0.3,292,38,0.1,0.7,0.2,279,2,0,28.28,,0,0,0,63.4,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:25:00 EDT,42.23950,-75.17879,1837,52.6,53.2,52.6,100.0,52.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,2.4,0.3,306,65,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.4,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:30:00 EDT,42.23950,-75.17879,1837,52.4,53.3,52.4,100.0,52.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,231,43,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.4,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:35:00 EDT,42.23950,-75.17879,1837,53.0,53.4,53.0,100.0,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.3,52,33,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.4,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:40:00 EDT,42.23950,-75.17879,1837,52.7,53.5,52.7,100.0,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.3,36,64,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.4,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:45:00 EDT,42.23950,-75.17879,1837,53.2,53.6,53.2,100.0,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.2,305,75,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.3,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:50:00 EDT,42.23950,-75.17879,1837,53.0,53.4,53.0,100.0,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.3,47,52,0.0,0.0,0.0,0,0,0,28.28,,0,0,0,63.3,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 05:55:00 EDT,42.23950,-75.17879,1837,52.3,53.3,52.3,100.0,52.3,0.000,0.000,0.00,0.000,0.1,1.0,0.3,112,0,0.6,1.6,0.4,89,45,0.1,1.0,0.3,112,0,0,28.28,,0,0,0,63.3,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:00:00 EDT,42.23950,-75.17879,1837,52.1,52.9,52.1,100.0,52.1,0.000,0.000,0.00,0.000,0.2,1.3,0.4,253,26,0.8,1.7,0.4,263,44,0.2,1.3,0.4,253,26,1,28.28,,0,0,0,63.4,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:05:00 EDT,42.23950,-75.17879,1837,52.0,52.5,52.0,100.0,52.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,51,52,0.0,0.0,0.0,0,0,1,28.29,,0,0,0,63.3,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:10:00 EDT,42.23950,-75.17879,1837,52.5,53.0,52.5,100.0,52.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.5,0.2,95,59,0.0,0.0,0.0,0,0,2,28.29,,0,0,0,63.3,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:15:00 EDT,42.23950,-75.17879,1837,52.1,52.5,52.1,100.0,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.7,0.3,355,35,0.0,0.0,0.0,0,0,3,28.29,,0,0,0,63.2,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:20:00 EDT,42.23950,-75.17879,1837,52.2,52.8,52.2,100.0,52.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,105,34,0.0,0.0,0.0,0,0,4,28.29,,0,0,0,63.2,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:25:00 EDT,42.23950,-75.17879,1837,51.9,52.8,51.9,100.0,51.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,270,44,0.0,0.0,0.0,0,0,7,28.29,,0,0,0,63.2,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:30:00 EDT,42.23950,-75.17879,1837,51.7,52.0,51.7,100.0,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.9,0.3,1,31,0.0,0.0,0.0,0,0,9,28.29,,0,0,0,63.2,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:35:00 EDT,42.23950,-75.17879,1837,51.6,52.0,51.6,100.0,51.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.2,12,36,0.0,0.0,0.0,0,0,12,28.29,,0,0,0,63.2,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:40:00 EDT,42.23950,-75.17879,1837,51.8,52.2,51.8,100.0,51.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.3,7,26,0.0,0.0,0.0,0,0,14,28.29,,0,0,0,63.1,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:45:00 EDT,42.23950,-75.17879,1837,51.7,51.9,51.7,100.0,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.9,0.3,7,40,0.0,0.0,0.0,0,0,17,28.29,,0,0,0,63.1,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:50:00 EDT,42.23950,-75.17879,1837,51.5,51.7,51.5,100.0,51.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,0,51,0.0,0.0,0.0,0,0,19,28.29,,0,0,0,63.1,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 06:55:00 EDT,42.23950,-75.17879,1837,51.2,51.6,51.2,100.0,51.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,223,27,0.0,0.0,0.0,0,0,23,28.29,,0,0,0,63.1,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:00:00 EDT,42.23950,-75.17879,1837,51.4,51.7,51.4,100.0,51.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,160,55,0.0,0.0,0.0,0,0,31,28.29,,0,0,0,63.1,64.8,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:05:00 EDT,42.23950,-75.17879,1837,51.6,52.0,51.6,100.0,51.6,0.000,0.000,0.00,0.000,0.4,1.6,0.6,33,4,1.1,1.8,0.3,11,50,0.4,1.6,0.6,33,4,36,28.29,,0,0,0,63.1,64.7,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:10:00 EDT,42.23950,-75.17879,1837,51.6,52.0,51.6,100.0,51.6,0.000,0.000,0.00,0.000,0.3,1.1,0.4,210,9,0.9,1.8,0.3,204,22,0.3,1.1,0.4,210,9,43,28.29,,0,0,0,63.1,64.7,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:15:00 EDT,42.23950,-75.17879,1837,51.9,51.8,51.9,100.0,51.9,0.000,0.000,0.00,0.000,0.4,1.5,0.5,240,5,1.0,1.9,0.3,297,47,0.4,1.5,0.5,240,5,55,28.29,,0,0,0,63.1,64.7,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:20:00 EDT,42.23950,-75.17879,1837,52.1,51.8,52.1,100.0,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.5,0.3,4,23,0.0,0.0,0.0,0,0,71,28.29,,0,0,0,63.0,64.6,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:25:00 EDT,42.23950,-75.17879,1837,52.5,52.1,52.5,100.0,52.5,0.000,0.000,0.00,0.000,0.1,1.6,0.3,14,2,0.7,2.1,0.4,11,42,0.1,1.6,0.3,14,2,84,28.29,,0,0,0,63.0,64.6,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:30:00 EDT,42.23950,-75.17879,1837,52.8,52.5,52.8,100.0,52.8,0.000,0.000,0.00,0.000,0.8,1.8,0.4,10,15,1.2,2.2,0.3,13,21,0.8,1.8,0.4,10,15,89,28.29,,0,0,0,63.0,64.5,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:35:00 EDT,42.23950,-75.17879,1837,52.8,52.6,52.8,100.0,52.8,0.000,0.000,0.00,0.000,0.0,0.1,0.0,347,0,0.5,2.9,0.3,302,44,0.0,0.1,0.0,347,0,116,28.29,,0,0,0,63.0,64.5,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:40:00 EDT,42.23950,-75.17879,1837,53.5,53.1,53.5,100.0,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.3,51,39,0.0,0.0,0.0,0,0,131,28.30,,0,0,0,63.0,64.5,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:45:00 EDT,42.23950,-75.17879,1837,53.7,53.3,53.7,100.0,53.7,0.000,0.000,0.00,0.000,0.6,2.0,0.7,42,5,1.1,2.2,0.4,31,22,0.6,2.0,0.7,42,5,119,28.29,,0,0,0,63.0,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:50:00 EDT,42.23950,-75.17879,1837,53.6,53.4,53.6,100.0,53.6,0.000,0.000,0.00,0.000,0.6,1.5,0.6,214,10,1.1,2.1,0.5,227,34,0.6,1.5,0.6,214,10,75,28.29,,0,0,0,63.0,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 07:55:00 EDT,42.23950,-75.17879,1837,53.7,53.4,53.7,100.0,53.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.6,0.2,267,36,0.0,0.0,0.0,0,0,114,28.29,,0,0,0,63.0,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:00:00 EDT,42.23950,-75.17879,1837,54.1,53.8,54.1,100.0,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.9,0.3,40,27,0.0,0.0,0.0,0,0,171,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:05:00 EDT,42.23950,-75.17879,1837,54.6,54.3,54.6,99.9,54.6,0.000,0.000,0.00,0.000,0.1,0.8,0.2,25,1,0.7,1.7,0.3,33,43,0.1,0.8,0.2,25,1,221,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:10:00 EDT,42.23950,-75.17879,1837,55.1,54.7,55.1,99.9,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,2.5,0.4,58,46,0.0,0.0,0.0,0,0,260,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:15:00 EDT,42.23950,-75.17879,1837,55.5,55.2,55.5,99.8,55.5,0.000,0.000,0.00,0.000,0.0,0.7,0.1,72,14,0.7,2.2,0.4,102,65,0.0,0.7,0.1,72,14,282,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:20:00 EDT,42.23950,-75.17879,1837,56.1,55.8,56.1,99.7,56.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,328,6,0.7,1.9,0.4,358,60,0.1,0.8,0.2,328,6,293,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:25:00 EDT,42.23950,-75.17879,1837,56.7,56.4,56.7,99.7,56.6,0.000,0.000,0.00,0.000,0.0,0.6,0.1,54,0,0.6,1.6,0.3,4,71,0.0,0.6,0.1,54,0,310,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:30:00 EDT,42.23950,-75.17879,1837,57.5,57.3,57.5,99.7,57.4,0.000,0.000,0.00,0.000,0.6,1.6,0.5,30,15,1.1,2.1,0.4,29,38,0.6,1.6,0.5,30,15,340,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:35:00 EDT,42.23950,-75.17879,1837,58.4,58.3,58.4,99.6,58.3,0.000,0.000,0.00,0.000,0.1,0.9,0.3,175,7,0.7,1.6,0.4,165,53,0.1,0.9,0.3,175,7,360,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:40:00 EDT,42.23950,-75.17879,1837,59.6,59.4,59.6,99.5,59.5,0.000,0.000,0.00,0.000,1.1,2.1,0.4,220,15,1.3,2.1,0.3,219,18,1.1,2.1,0.4,220,15,365,28.29,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:45:00 EDT,42.23950,-75.17879,1837,59.5,59.3,59.5,99.4,59.3,0.000,0.000,0.00,0.000,0.7,1.7,0.4,275,20,1.2,2.0,0.3,281,25,0.7,1.7,0.4,275,20,246,28.29,,0,0,0,62.9,64.4,63.1,0.43,0.44,0.35
WALT,2017-08-21 08:50:00 EDT,42.23950,-75.17879,1837,59.7,59.6,59.7,99.2,59.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,302,40,0.9,2.1,0.5,328,60,0.5,1.5,0.5,302,40,360,28.29,,0,0,0,62.8,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 08:55:00 EDT,42.23950,-75.17879,1837,61.0,61.0,61.0,99.3,60.8,0.000,0.000,0.00,0.000,0.5,1.5,0.4,7,25,1.0,2.4,0.4,10,36,0.5,1.5,0.4,7,25,378,28.29,,0,0,0,62.8,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:00:00 EDT,42.23950,-75.17879,1837,62.5,62.2,62.5,99.2,62.3,0.000,0.000,0.00,0.000,0.6,2.0,0.7,103,45,1.2,2.8,0.6,77,59,0.6,2.0,0.7,103,45,419,28.28,,0,0,0,62.8,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:05:00 EDT,42.23950,-75.17879,1837,63.3,62.8,63.3,98.1,62.7,0.000,0.000,0.00,0.000,0.6,1.5,0.5,286,29,1.1,2.5,0.5,300,41,0.6,1.5,0.5,286,29,412,28.28,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:10:00 EDT,42.23950,-75.17879,1837,63.3,63.2,63.3,94.3,61.6,0.000,0.000,0.00,0.000,0.5,1.6,0.5,186,30,1.1,2.3,0.6,179,45,0.5,1.6,0.5,186,30,443,28.28,,0,0,0,62.8,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:15:00 EDT,42.23950,-75.17879,1837,63.4,63.5,63.4,88.9,60.0,0.000,0.000,0.00,0.000,1.2,3.1,0.9,184,20,1.7,3.3,0.7,188,25,1.2,3.1,0.9,184,20,468,28.29,,0,0,0,62.8,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:20:00 EDT,42.23950,-75.17879,1837,65.3,63.4,65.3,83.9,60.3,0.000,0.000,0.00,0.000,2.1,3.2,0.6,166,22,2.6,4.7,0.8,168,22,2.1,3.2,0.6,166,22,453,28.28,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:25:00 EDT,42.23950,-75.17879,1837,67.0,63.6,67.0,82.6,61.6,0.000,0.000,0.00,0.000,2.7,4.2,0.9,184,24,3.3,5.3,1.0,189,24,2.7,4.2,0.9,184,24,500,28.28,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:30:00 EDT,42.23950,-75.17879,1837,67.8,64.1,67.8,80.6,61.6,0.000,0.000,0.00,0.000,2.7,5.0,0.9,196,24,3.2,7.9,1.2,200,22,2.7,5.0,0.9,196,24,513,28.28,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:35:00 EDT,42.23950,-75.17879,1837,68.4,64.8,68.4,79.3,61.8,0.000,0.000,0.00,0.000,3.4,5.2,1.1,183,21,3.8,6.4,1.2,188,22,3.4,5.2,1.1,183,21,523,28.28,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:40:00 EDT,42.23950,-75.17879,1837,69.3,68.6,69.3,79.0,62.6,0.000,0.000,0.00,0.000,3.1,5.0,0.9,161,27,3.4,6.2,1.2,166,28,3.1,5.0,0.9,161,27,539,28.28,,0,0,0,63.0,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:45:00 EDT,42.23950,-75.17879,1837,69.6,69.2,69.6,75.2,61.4,0.000,0.000,0.00,0.000,4.6,7.0,1.1,189,16,4.9,7.6,1.3,193,15,4.6,7.0,1.1,189,16,562,28.28,,0,0,0,62.9,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:50:00 EDT,42.23950,-75.17879,1837,70.4,69.9,70.4,74.3,61.8,0.000,0.000,0.00,0.000,3.3,6.1,1.3,212,19,3.7,7.4,1.4,215,18,3.3,6.1,1.3,212,19,586,28.29,,0,0,0,63.0,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 09:55:00 EDT,42.23950,-75.17879,1837,70.9,70.2,70.9,73.3,61.9,0.000,0.000,0.00,0.000,2.6,6.2,1.5,213,29,2.9,6.6,1.5,216,31,2.6,6.2,1.5,213,29,617,28.29,,0,0,0,63.0,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 10:00:00 EDT,42.23950,-75.17879,1837,71.3,70.7,71.3,72.2,61.9,0.000,0.000,0.00,0.000,2.3,5.1,1.4,191,24,2.6,5.6,1.3,193,28,2.3,5.1,1.4,191,24,653,28.29,,0,0,0,63.0,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 10:05:00 EDT,42.23950,-75.17879,1837,71.9,71.4,71.9,72.1,62.4,0.000,0.000,0.00,0.000,2.5,4.6,1.4,185,31,3.2,5.2,1.3,188,33,2.5,4.6,1.4,185,31,589,28.29,,0,0,0,63.0,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 10:10:00 EDT,42.23950,-75.17879,1837,72.3,71.7,72.3,69.8,61.9,0.000,0.000,0.00,0.000,4.1,10.7,2.0,221,30,4.4,11.0,2.4,224,30,4.1,10.7,2.0,221,30,682,28.29,,0,0,0,63.1,64.4,63.1,0.44,0.44,0.35
WALT,2017-08-21 10:15:00 EDT,42.23950,-75.17879,1837,72.5,71.9,72.5,67.4,61.1,0.000,0.000,0.00,0.000,7.2,11.0,1.7,236,14,7.6,11.8,1.8,241,14,7.2,11.0,1.7,236,14,596,28.29,,0,0,0,63.1,64.3,63.1,0.43,0.44,0.35
WALT,2017-08-21 10:20:00 EDT,42.23950,-75.17879,1837,72.9,72.2,72.9,68.0,61.8,0.000,0.000,0.00,0.000,5.8,8.3,1.3,237,16,6.4,11.0,1.4,242,17,5.8,8.3,1.3,237,16,633,28.29,,0,0,0,63.0,64.3,63.1,0.44,0.44,0.35
WALT,2017-08-21 10:25:00 EDT,42.23950,-75.17879,1837,72.9,72.2,72.9,66.2,60.9,0.000,0.000,0.00,0.000,7.7,12.5,2.1,241,10,8.2,12.7,2.2,246,10,7.7,12.5,2.1,241,10,519,28.29,,0,0,0,63.1,64.3,63.1,0.43,0.44,0.35
WALT,2017-08-21 10:30:00 EDT,42.23950,-75.17879,1837,73.0,72.4,73.0,65.5,60.7,0.000,0.000,0.00,0.000,5.8,10.3,2.3,232,15,6.2,11.6,2.5,236,15,5.8,10.3,2.3,232,15,626,28.29,,0,0,0,63.1,64.3,63.1,0.43,0.44,0.35
