station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALT,2017-08-21 10:35:00 EDT,42.23950,-75.17879,1837,73.6,72.6,73.6,66.3,61.7,0.000,0.000,0.00,0.000,5.6,11.1,2.5,240,13,5.9,11.9,2.7,245,13,5.6,11.1,2.5,240,13,753,28.28,,0,0,0,63.2,64.3,63.1,0.43,0.44,0.35
WALT,2017-08-21 10:40:00 EDT,42.23950,-75.17879,1837,74.3,73.3,74.3,67.2,62.7,0.000,0.000,0.00,0.000,4.3,10.4,2.3,193,18,4.7,11.8,2.5,196,17,4.3,10.4,2.3,193,18,817,28.28,,0,0,0,63.2,64.3,63.1,0.43,0.44,0.35
WALT,2017-08-21 10:45:00 EDT,42.23950,-75.17879,1837,74.1,73.2,74.1,66.1,62.0,0.000,0.000,0.00,0.000,6.3,9.9,2.0,203,22,6.8,12.2,2.3,204,20,6.3,9.9,2.0,203,22,503,28.28,,0,0,0,63.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 10:50:00 EDT,42.23950,-75.17879,1837,73.6,72.9,73.6,65.6,61.4,0.000,0.000,0.00,0.000,5.7,9.1,1.6,212,23,6.4,9.5,1.8,215,21,5.7,9.1,1.6,212,23,600,28.28,,0,0,0,63.3,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 10:55:00 EDT,42.23950,-75.17879,1837,73.2,72.9,73.2,65.9,61.2,0.000,0.000,0.00,0.000,6.6,10.4,1.3,211,29,7.3,12.0,1.5,214,30,6.6,10.4,1.3,211,29,361,28.29,,0,0,0,63.3,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 11:00:00 EDT,42.23950,-75.17879,1837,72.9,72.6,72.9,66.4,61.1,0.000,0.000,0.00,0.000,7.3,10.8,2.0,186,14,7.8,12.3,2.2,190,12,7.3,10.8,2.0,186,14,443,28.28,,0,0,0,63.3,64.2,63.1,0.44,0.44,0.34
WALT,2017-08-21 11:05:00 EDT,42.23950,-75.17879,1837,73.5,72.9,73.5,67.1,61.9,0.000,0.000,0.00,0.000,5.4,11.3,2.0,209,18,5.9,13.2,2.0,213,17,5.4,11.3,2.0,209,18,552,28.28,,0,0,0,63.4,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 11:10:00 EDT,42.23950,-75.17879,1837,73.9,73.1,73.9,67.3,62.4,0.000,0.000,0.00,0.000,7.0,10.7,1.8,174,17,7.6,11.8,1.9,178,17,7.0,10.7,1.8,174,17,666,28.28,,0,0,0,63.4,64.2,63.1,0.44,0.44,0.34
WALT,2017-08-21 11:15:00 EDT,42.23950,-75.17879,1837,73.5,73.0,73.5,66.5,61.7,0.000,0.000,0.00,0.000,7.0,12.6,2.6,199,19,7.6,13.6,2.8,203,19,7.0,12.6,2.6,199,19,487,28.28,,0,0,0,63.5,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 11:20:00 EDT,42.23950,-75.17879,1837,73.9,73.3,73.9,67.1,62.3,0.000,0.000,0.00,0.000,5.9,10.8,2.4,197,25,6.3,12.5,2.6,201,23,5.9,10.8,2.4,197,25,696,28.28,,0,0,0,63.5,64.2,63.1,0.44,0.44,0.34
WALT,2017-08-21 11:25:00 EDT,42.23950,-75.17879,1837,74.1,73.2,74.1,65.7,61.9,0.000,0.000,0.00,0.000,7.4,11.6,2.4,207,21,7.8,13.5,2.7,211,20,7.4,11.6,2.4,207,21,788,28.28,,0,0,0,63.6,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 11:30:00 EDT,42.23950,-75.17879,1837,74.8,73.8,74.8,67.3,63.2,0.000,0.000,0.00,0.000,5.6,10.6,2.2,202,29,6.3,11.8,2.4,205,28,5.6,10.6,2.2,202,29,789,28.27,,0,0,0,63.6,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 11:35:00 EDT,42.23950,-75.17879,1837,74.6,73.7,74.6,66.6,62.7,0.000,0.000,0.00,0.000,9.3,14.1,1.8,198,20,10.2,15.3,2.2,201,18,9.3,14.1,1.8,198,20,797,28.27,,0,0,0,63.8,64.2,63.1,0.44,0.44,0.34
WALT,2017-08-21 11:40:00 EDT,42.23950,-75.17879,1837,74.7,73.7,74.7,67.6,63.2,0.000,0.000,0.00,0.000,7.1,12.6,2.1,203,19,7.7,13.8,2.4,206,19,7.1,12.6,2.1,203,19,801,28.27,,0,0,0,63.8,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 11:45:00 EDT,42.23950,-75.17879,1837,74.7,73.8,74.7,67.5,63.2,0.000,0.000,0.00,0.000,6.8,12.6,2.1,196,23,7.7,12.1,2.3,200,20,6.8,12.6,2.1,196,23,696,28.27,,0,0,0,63.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 11:50:00 EDT,42.23950,-75.17879,1837,74.5,73.6,74.5,67.3,62.9,0.000,0.000,0.00,0.000,9.8,15.3,2.0,196,15,10.6,17.5,2.5,199,14,9.8,15.3,2.0,196,15,727,28.27,,0,0,0,63.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 11:55:00 EDT,42.23950,-75.17879,1837,74.3,73.6,74.3,68.0,63.0,0.000,0.000,0.00,0.000,8.1,14.7,2.2,200,17,8.8,14.1,2.2,205,16,8.1,14.7,2.2,200,17,657,28.26,,0,0,0,64.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:00:00 EDT,42.23950,-75.17879,1837,74.5,73.8,74.5,68.3,63.4,0.000,0.000,0.00,0.000,9.1,16.0,2.5,197,16,10.0,17.9,2.8,201,12,9.1,16.0,2.5,197,16,623,28.26,,0,0,0,64.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:05:00 EDT,42.23950,-75.17879,1837,74.8,74.1,74.8,67.4,63.3,0.000,0.000,0.00,0.000,8.4,12.9,2.1,217,17,8.7,13.5,2.0,220,17,8.4,12.9,2.1,217,17,783,28.26,,0,0,0,64.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:10:00 EDT,42.23950,-75.17879,1837,75.5,74.5,75.5,66.8,63.7,0.000,0.000,0.00,0.000,6.9,10.7,1.9,209,18,7.3,11.6,1.9,213,17,6.9,10.7,1.9,209,18,909,28.26,,0,0,0,64.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:15:00 EDT,42.23950,-75.17879,1837,77.0,75.7,77.0,67.5,65.4,0.000,0.000,0.00,0.000,5.5,13.3,2.5,246,29,6.4,14.1,2.9,255,27,5.5,13.3,2.5,246,29,926,28.26,,0,0,0,64.1,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:20:00 EDT,42.23950,-75.17879,1837,77.3,75.9,77.3,62.5,63.5,0.000,0.000,0.00,0.000,7.1,11.8,1.9,236,20,7.9,13.1,1.9,241,20,7.1,11.8,1.9,236,20,893,28.26,,0,0,0,64.1,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:25:00 EDT,42.23950,-75.17879,1837,77.0,75.6,77.0,61.4,62.7,0.000,0.000,0.00,0.000,7.6,10.8,1.7,242,15,8.3,12.6,1.9,247,15,7.6,10.8,1.7,242,15,885,28.26,,0,0,0,64.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:30:00 EDT,42.23950,-75.17879,1837,77.0,76.0,77.0,63.0,63.5,0.000,0.000,0.00,0.000,7.6,12.3,2.1,207,18,8.3,13.9,2.3,211,18,7.6,12.3,2.1,207,18,863,28.26,,0,0,0,64.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:35:00 EDT,42.23950,-75.17879,1837,76.6,75.7,76.6,64.5,63.8,0.000,0.000,0.00,0.000,5.7,11.1,2.1,221,23,6.2,11.8,2.1,224,23,5.7,11.1,2.1,221,23,846,28.26,,0,0,0,64.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:40:00 EDT,42.23950,-75.17879,1837,76.6,75.7,76.6,63.4,63.2,0.000,0.000,0.00,0.000,4.1,11.8,2.9,228,40,4.7,11.9,2.8,232,42,4.1,11.8,2.9,228,40,841,28.25,,0,0,0,64.3,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:45:00 EDT,42.23950,-75.17879,1837,77.2,76.2,77.2,64.8,64.4,0.000,0.000,0.00,0.000,6.6,18.9,2.9,225,30,7.3,20.3,3.4,232,30,6.6,18.9,2.9,225,30,835,28.25,,0,0,0,64.3,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:50:00 EDT,42.23950,-75.17879,1837,77.0,75.9,77.0,63.4,63.7,0.000,0.000,0.00,0.000,7.4,15.2,3.4,224,18,7.9,17.4,3.3,229,18,7.4,15.2,3.4,224,18,664,28.25,,0,0,0,64.4,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 12:55:00 EDT,42.23950,-75.17879,1837,76.8,75.8,76.8,65.1,64.2,0.000,0.000,0.00,0.000,7.4,14.4,2.2,188,19,8.1,15.5,2.3,194,18,7.4,14.4,2.2,188,19,716,28.25,,0,0,0,64.5,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:00:00 EDT,42.23950,-75.17879,1837,76.8,75.9,76.8,63.4,63.4,0.000,0.000,0.00,0.000,7.7,15.9,3.1,200,16,8.2,16.6,3.2,203,15,7.7,15.9,3.1,200,16,833,28.25,,0,0,0,64.6,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:05:00 EDT,42.23950,-75.17879,1837,77.5,76.7,77.5,61.9,63.4,0.000,0.000,0.00,0.000,6.4,13.4,2.8,236,16,6.8,13.7,3.0,242,15,6.4,13.4,2.8,236,16,804,28.25,,0,0,0,64.5,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:10:00 EDT,42.23950,-75.17879,1837,77.7,76.6,77.7,60.8,63.1,0.000,0.000,0.00,0.000,6.2,11.2,1.9,239,20,6.7,12.1,2.2,245,19,6.2,11.2,1.9,239,20,851,28.25,,0,0,0,64.6,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:15:00 EDT,42.23950,-75.17879,1837,78.7,77.6,78.7,62.9,65.0,0.000,0.000,0.00,0.000,6.3,13.9,3.1,188,24,6.9,15.5,3.4,193,23,6.3,13.9,3.1,188,24,915,28.25,,0,0,0,64.6,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:20:00 EDT,42.23950,-75.17879,1837,78.7,77.5,78.7,61.6,64.4,0.000,0.000,0.00,0.000,7.3,12.6,2.2,206,24,7.8,14.1,2.3,210,24,7.3,12.6,2.2,206,24,933,28.25,,0,0,0,64.7,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:25:00 EDT,42.23950,-75.17879,1837,77.8,76.9,77.8,60.7,63.2,0.000,0.000,0.00,0.000,7.3,12.6,2.1,207,18,8.0,13.7,2.3,210,17,7.3,12.6,2.1,207,18,753,28.25,,0,0,0,64.8,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:30:00 EDT,42.23950,-75.17879,1837,77.6,76.8,77.6,61.0,63.1,0.000,0.000,0.00,0.000,7.4,13.3,2.9,210,14,7.8,14.5,2.8,213,12,7.4,13.3,2.9,210,14,633,28.25,,0,0,0,64.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:35:00 EDT,42.23950,-75.17879,1837,77.2,76.6,77.2,61.7,63.0,0.000,0.000,0.00,0.000,7.8,12.3,2.5,204,20,8.3,14.1,2.8,206,19,7.8,12.3,2.5,204,20,489,28.25,,0,0,0,65.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:40:00 EDT,42.23950,-75.17879,1837,76.9,76.5,76.9,61.9,62.8,0.000,0.000,0.00,0.000,7.2,12.3,2.2,200,23,7.7,12.7,2.4,207,23,7.2,12.3,2.2,200,23,412,28.25,,0,0,0,65.1,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:45:00 EDT,42.23950,-75.17879,1837,76.5,76.2,76.5,62.0,62.5,0.000,0.000,0.00,0.000,7.2,10.7,2.1,198,17,7.8,12.3,2.1,203,15,7.2,10.7,2.1,198,17,432,28.25,,0,0,0,65.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:50:00 EDT,42.23950,-75.17879,1837,76.3,76.0,76.3,64.8,63.6,0.000,0.000,0.00,0.000,5.7,8.8,1.3,182,22,6.2,8.5,1.4,185,21,5.7,8.8,1.3,182,22,334,28.25,,0,0,0,65.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 13:55:00 EDT,42.23950,-75.17879,1837,76.0,75.8,76.0,64.7,63.3,0.000,0.000,0.00,0.000,5.8,8.7,1.6,193,23,6.2,9.9,1.8,197,23,5.8,8.7,1.6,193,23,264,28.25,,0,0,0,65.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:00:00 EDT,42.23950,-75.17879,1837,76.0,75.9,76.0,64.2,63.1,0.000,0.000,0.00,0.000,5.2,12.8,2.1,196,28,5.7,14.8,2.5,197,28,5.2,12.8,2.1,196,28,293,28.24,,0,0,0,65.4,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:05:00 EDT,42.23950,-75.17879,1837,76.3,76.0,76.3,61.6,62.1,0.000,0.000,0.00,0.000,7.3,10.3,1.3,199,22,7.9,11.5,1.7,204,20,7.3,10.3,1.3,199,22,444,28.24,,0,0,0,65.4,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:10:00 EDT,42.23950,-75.17879,1837,76.4,76.2,76.4,62.2,62.5,0.000,0.000,0.00,0.000,5.1,10.6,2.0,213,18,5.4,10.7,1.9,216,18,5.1,10.6,2.0,213,18,308,28.24,,0,0,0,65.5,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:15:00 EDT,42.23950,-75.17879,1837,75.8,75.8,75.8,62.7,62.2,0.000,0.000,0.00,0.000,6.7,11.2,1.7,220,13,7.2,12.3,1.6,222,13,6.7,11.2,1.7,220,13,246,28.24,,0,0,0,65.5,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:20:00 EDT,42.23950,-75.17879,1837,75.9,75.8,75.9,59.9,61.0,0.000,0.000,0.00,0.000,5.1,7.5,1.0,218,13,5.1,7.9,1.1,220,13,5.1,7.5,1.0,218,13,364,28.24,,0,0,0,65.6,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:25:00 EDT,42.23950,-75.17879,1837,75.8,75.7,75.8,59.9,60.9,0.000,0.000,0.00,0.000,4.8,7.2,1.3,220,24,5.3,8.2,1.5,225,23,4.8,7.2,1.3,220,24,293,28.24,,0,0,0,65.6,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:30:00 EDT,42.23950,-75.17879,1837,75.4,75.5,75.4,60.8,61.0,0.000,0.000,0.00,0.000,3.5,5.8,1.0,213,19,3.7,6.1,1.0,218,19,3.5,5.8,1.0,213,19,164,28.24,,0,0,0,65.7,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:35:00 EDT,42.23950,-75.17879,1837,74.7,75.1,74.7,63.9,61.7,0.000,0.000,0.00,0.000,4.1,7.0,1.1,223,11,4.1,7.6,1.1,226,10,4.1,7.0,1.1,223,11,120,28.23,,0,0,0,65.6,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:40:00 EDT,42.23950,-75.17879,1837,74.4,74.7,74.4,66.9,62.7,0.000,0.000,0.00,0.000,2.6,4.3,0.7,197,21,2.7,4.7,0.7,200,21,2.6,4.3,0.7,197,21,119,28.23,,0,0,0,65.7,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:45:00 EDT,42.23950,-75.17879,1837,74.5,74.7,74.5,68.6,63.5,0.000,0.000,0.00,0.000,2.9,5.3,1.1,179,22,3.4,6.4,1.1,184,22,2.9,5.3,1.1,179,22,156,28.23,,0,0,0,65.7,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:50:00 EDT,42.23950,-75.17879,1837,74.5,74.6,74.5,68.5,63.4,0.000,0.000,0.00,0.000,4.5,7.2,1.0,209,19,4.7,8.0,1.1,211,17,4.5,7.2,1.0,209,19,109,28.23,,0,0,0,65.7,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 14:55:00 EDT,42.23950,-75.17879,1837,74.2,74.4,74.2,70.8,64.1,0.000,0.000,0.00,0.000,2.6,3.9,0.6,198,19,2.9,4.5,0.7,202,20,2.6,3.9,0.6,198,19,128,28.23,,0,0,0,65.8,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:00:00 EDT,42.23950,-75.17879,1837,74.4,74.4,74.4,71.3,64.5,0.000,0.000,0.00,0.000,1.8,3.1,0.9,190,18,2.0,3.8,0.9,194,20,1.8,3.1,0.9,190,18,213,28.23,,0,0,0,65.7,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:05:00 EDT,42.23950,-75.17879,1837,74.7,74.5,74.7,72.2,65.1,0.000,0.000,0.00,0.000,2.7,4.9,1.1,233,18,3.0,6.0,1.0,238,18,2.7,4.9,1.1,233,18,152,28.23,,0,0,0,65.8,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:10:00 EDT,42.23950,-75.17879,1837,74.4,74.3,74.4,72.4,64.9,0.000,0.000,0.00,0.000,2.5,5.0,1.1,232,14,2.7,5.4,1.2,234,14,2.5,5.0,1.1,232,14,136,28.23,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:15:00 EDT,42.23950,-75.17879,1837,74.4,74.4,74.4,72.1,64.8,0.000,0.000,0.00,0.000,2.7,4.2,0.9,201,29,2.9,4.5,0.9,203,27,2.7,4.2,0.9,201,29,132,28.23,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:20:00 EDT,42.23950,-75.17879,1837,74.5,74.4,74.5,71.5,64.7,0.000,0.000,0.00,0.000,3.1,4.4,0.7,189,15,3.5,5.6,0.9,194,15,3.1,4.4,0.7,189,15,197,28.23,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:25:00 EDT,42.23950,-75.17879,1837,74.8,74.5,74.8,72.2,65.2,0.000,0.000,0.00,0.000,3.2,7.6,1.6,209,20,3.6,8.5,1.7,213,19,3.2,7.6,1.6,209,20,251,28.23,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:30:00 EDT,42.23950,-75.17879,1837,75.0,74.7,75.0,69.9,64.5,0.000,0.000,0.00,0.000,5.2,8.3,1.3,194,21,5.6,9.4,1.6,198,19,5.2,8.3,1.3,194,21,289,28.23,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:35:00 EDT,42.23950,-75.17879,1837,75.3,74.9,75.3,68.7,64.3,0.000,0.000,0.00,0.000,5.7,9.8,1.8,205,19,6.1,10.8,2.0,209,18,5.7,9.8,1.8,205,19,460,28.23,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:40:00 EDT,42.23950,-75.17879,1837,76.3,75.5,76.3,68.8,65.3,0.000,0.000,0.00,0.000,4.6,10.7,2.0,207,19,5.0,11.5,2.2,211,18,4.6,10.7,2.0,207,19,587,28.23,,0,0,0,66.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:45:00 EDT,42.23950,-75.17879,1837,76.5,75.8,76.5,67.2,64.8,0.000,0.000,0.00,0.000,5.4,9.4,1.4,214,26,6.0,10.4,1.5,219,25,5.4,9.4,1.4,214,26,587,28.22,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:50:00 EDT,42.23950,-75.17879,1837,77.0,76.1,77.0,67.0,65.2,0.000,0.000,0.00,0.000,5.9,11.7,2.4,195,18,6.5,13.2,2.5,200,16,5.9,11.7,2.4,195,18,598,28.22,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 15:55:00 EDT,42.23950,-75.17879,1837,77.0,76.2,77.0,66.2,64.8,0.000,0.000,0.00,0.000,4.8,9.2,1.2,202,26,5.3,11.4,1.5,207,27,4.8,9.2,1.2,202,26,605,28.22,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:00:00 EDT,42.23950,-75.17879,1837,77.5,76.6,77.5,66.1,65.3,0.000,0.000,0.00,0.000,6.1,13.8,3.3,238,16,6.8,15.1,3.2,243,16,6.1,13.8,3.3,238,16,593,28.22,,0,0,0,66.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:05:00 EDT,42.23950,-75.17879,1837,78.1,77.1,78.1,67.3,66.3,0.000,0.000,0.00,0.000,3.7,6.1,1.3,171,19,4.2,7.1,1.5,175,21,3.7,6.1,1.3,171,19,586,28.22,,0,0,0,65.9,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:10:00 EDT,42.23950,-75.17879,1837,78.2,77.4,78.2,66.6,66.1,0.000,0.000,0.00,0.000,6.6,12.4,2.4,181,24,7.1,14.4,2.7,184,23,6.6,12.4,2.4,181,24,569,28.22,,0,0,0,66.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:15:00 EDT,42.23950,-75.17879,1837,78.2,77.4,78.2,65.4,65.7,0.000,0.000,0.00,0.000,5.8,10.2,2.0,201,26,6.2,12.0,2.2,204,26,5.8,10.2,2.0,201,26,552,28.22,,0,0,0,66.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:20:00 EDT,42.23950,-75.17879,1837,78.0,77.3,78.0,63.1,64.4,0.000,0.000,0.00,0.000,6.1,10.0,1.8,219,23,6.7,11.7,1.9,224,22,6.1,10.0,1.8,219,23,541,28.22,,0,0,0,66.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:25:00 EDT,42.23950,-75.17879,1837,78.0,77.2,78.0,63.9,64.8,0.000,0.000,0.00,0.000,6.5,10.5,1.6,217,24,7.0,12.1,1.8,220,24,6.5,10.5,1.6,217,24,531,28.22,,0,0,0,66.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:30:00 EDT,42.23950,-75.17879,1837,78.0,77.3,78.0,63.6,64.6,0.000,0.000,0.00,0.000,5.3,9.3,1.7,215,19,5.8,12.2,2.0,218,18,5.3,9.3,1.7,215,19,516,28.21,,0,0,0,66.0,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:35:00 EDT,42.23950,-75.17879,1837,78.2,77.4,78.2,63.7,64.9,0.000,0.000,0.00,0.000,5.7,9.1,1.7,223,19,6.1,9.8,1.7,227,20,5.7,9.1,1.7,223,19,508,28.21,,0,0,0,66.1,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:40:00 EDT,42.23950,-75.17879,1837,78.1,77.4,78.1,65.2,65.4,0.000,0.000,0.00,0.000,6.8,10.7,1.7,194,16,7.3,12.3,2.0,196,15,6.8,10.7,1.7,194,16,497,28.21,,0,0,0,66.1,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:45:00 EDT,42.23950,-75.17879,1837,77.9,77.2,77.9,64.8,65.1,0.000,0.000,0.00,0.000,6.9,10.5,2.0,227,14,7.1,11.9,1.9,230,12,6.9,10.5,2.0,227,14,468,28.21,,0,0,0,66.1,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:50:00 EDT,42.23950,-75.17879,1837,78.2,77.4,78.2,65.6,65.8,0.000,0.000,0.00,0.000,7.8,13.7,2.6,232,17,8.3,13.4,2.6,237,18,7.8,13.7,2.6,232,17,485,28.21,,0,0,0,66.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 16:55:00 EDT,42.23950,-75.17879,1837,78.0,77.3,78.0,65.3,65.4,0.000,0.000,0.00,0.000,8.6,13.2,2.1,228,13,8.8,13.4,2.2,232,14,8.6,13.2,2.1,228,13,482,28.21,,0,0,0,66.2,64.2,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:00:00 EDT,42.23950,-75.17879,1837,78.3,77.5,78.3,65.8,65.9,0.000,0.000,0.00,0.000,6.6,14.0,2.0,215,29,7.2,14.2,2.4,220,29,6.6,14.0,2.0,215,29,472,28.21,,0,0,0,66.2,64.3,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:05:00 EDT,42.23950,-75.17879,1837,78.3,77.6,78.3,65.3,65.7,0.000,0.000,0.00,0.000,6.8,11.0,2.2,229,17,7.2,11.3,2.2,232,16,6.8,11.0,2.2,229,17,461,28.21,,0,0,0,66.4,64.3,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:10:00 EDT,42.23950,-75.17879,1837,78.4,77.8,78.4,65.4,65.9,0.000,0.000,0.00,0.000,5.3,10.0,1.9,238,16,5.9,10.8,2.0,243,16,5.3,10.0,1.9,238,16,376,28.21,,0,0,0,66.4,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:15:00 EDT,42.23950,-75.17879,1837,77.5,77.3,77.5,66.1,65.3,0.000,0.000,0.00,0.000,6.4,9.0,1.6,219,19,6.7,10.4,1.6,223,18,6.4,9.0,1.6,219,19,192,28.21,,0,0,0,66.4,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:20:00 EDT,42.23950,-75.17879,1837,77.3,77.1,77.3,68.2,66.0,0.000,0.000,0.00,0.000,4.7,9.6,1.7,225,23,5.1,10.0,1.8,230,24,4.7,9.6,1.7,225,23,240,28.21,,0,0,0,66.4,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:25:00 EDT,42.23950,-75.17879,1837,78.0,77.5,78.0,68.6,66.8,0.000,0.000,0.00,0.000,3.7,6.4,1.1,245,23,4.2,7.4,1.2,250,23,3.7,6.4,1.1,245,23,398,28.21,,0,0,0,66.5,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:30:00 EDT,42.23950,-75.17879,1837,78.4,77.8,78.4,67.2,66.6,0.000,0.000,0.00,0.000,4.4,8.6,1.7,216,28,4.7,8.9,1.9,222,27,4.4,8.6,1.7,216,28,358,28.21,,0,0,0,66.5,64.4,63.0,0.42,0.44,0.34
