station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALT,2017-08-21 17:35:00 EDT,42.23950,-75.17879,1837,78.1,77.7,78.1,66.0,65.8,0.000,0.000,0.00,0.000,5.6,9.0,1.5,214,19,6.0,8.8,1.4,218,18,5.6,9.0,1.5,214,19,335,28.21,,0,0,0,66.5,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:40:00 EDT,42.23950,-75.17879,1837,78.3,77.8,78.3,68.3,67.0,0.000,0.000,0.00,0.000,4.1,7.0,1.8,240,15,4.7,7.9,1.8,244,13,4.1,7.0,1.8,240,15,345,28.21,,0,0,0,66.5,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 17:45:00 EDT,42.23950,-75.17879,1837,78.5,77.9,78.5,67.5,66.8,0.000,0.000,0.00,0.000,4.8,8.4,1.5,230,18,5.4,9.7,1.6,234,18,4.8,8.4,1.5,230,18,308,28.20,,0,0,0,66.5,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 17:50:00 EDT,42.23950,-75.17879,1837,77.9,77.7,77.9,67.5,66.3,0.000,0.000,0.00,0.000,4.4,7.0,1.4,204,19,4.7,8.9,1.5,209,15,4.4,7.0,1.4,204,19,246,28.20,,0,0,0,66.6,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 17:55:00 EDT,42.23950,-75.17879,1837,77.8,77.6,77.8,68.9,66.8,0.000,0.000,0.00,0.000,5.1,7.3,1.1,200,17,5.6,10.0,1.1,203,14,5.1,7.3,1.1,200,17,176,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 18:00:00 EDT,42.23950,-75.17879,1837,77.1,77.2,77.1,70.1,66.6,0.000,0.000,0.00,0.000,4.6,9.7,1.8,232,18,5.1,10.3,1.7,236,18,4.6,9.7,1.8,232,18,123,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 18:05:00 EDT,42.23950,-75.17879,1837,76.5,76.8,76.5,70.9,66.4,0.000,0.000,0.00,0.000,5.1,11.3,2.0,216,19,5.4,10.8,2.0,218,18,5.1,11.3,2.0,216,19,58,28.20,,0,0,0,66.6,64.4,63.1,0.42,0.44,0.34
WALT,2017-08-21 18:10:00 EDT,42.23950,-75.17879,1837,76.0,76.4,76.0,72.2,66.4,0.000,0.000,0.00,0.000,3.7,6.2,1.1,217,22,4.0,6.4,1.1,222,23,3.7,6.2,1.1,217,22,27,28.20,,0,0,0,66.7,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 18:15:00 EDT,42.23950,-75.17879,1837,75.5,76.1,75.5,73.9,66.6,0.000,0.000,0.00,0.000,2.8,5.3,1.1,207,23,2.8,5.4,1.0,209,22,2.8,5.3,1.1,207,23,36,28.20,,0,0,0,66.6,64.4,63.0,0.42,0.44,0.34
WALT,2017-08-21 18:20:00 EDT,42.23950,-75.17879,1837,75.5,76.1,75.5,74.6,66.8,0.000,0.000,0.00,0.000,2.5,4.7,1.0,209,16,2.7,5.2,1.1,212,15,2.5,4.7,1.0,209,16,49,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 18:25:00 EDT,42.23950,-75.17879,1837,75.2,75.9,75.2,74.9,66.7,0.000,0.000,0.00,0.000,2.8,4.9,0.9,201,14,3.1,5.3,1.0,204,13,2.8,4.9,0.9,201,14,61,28.20,,0,0,0,66.6,64.4,63.1,0.42,0.44,0.34
WALT,2017-08-21 18:30:00 EDT,42.23950,-75.17879,1837,74.7,75.6,74.7,76.6,66.9,0.000,0.000,0.00,0.000,2.8,4.6,0.6,194,19,2.9,4.8,0.8,196,18,2.8,4.6,0.6,194,19,63,28.20,,0,0,0,66.6,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 18:35:00 EDT,42.23950,-75.17879,1837,75.1,75.8,75.1,76.3,67.2,0.000,0.000,0.00,0.000,2.7,4.2,0.9,192,13,2.9,4.7,0.9,196,13,2.7,4.2,0.9,192,13,55,28.20,,0,0,0,66.6,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 18:40:00 EDT,42.23950,-75.17879,1837,75.0,75.6,75.0,76.7,67.2,0.000,0.000,0.00,0.000,3.0,4.9,0.8,192,21,3.2,5.5,1.0,196,22,3.0,4.9,0.8,192,21,54,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 18:45:00 EDT,42.23950,-75.17879,1837,74.7,75.3,74.7,77.6,67.2,0.000,0.000,0.00,0.000,3.0,5.4,1.0,200,17,3.3,5.8,1.1,202,16,3.0,5.4,1.0,200,17,55,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 18:50:00 EDT,42.23950,-75.17879,1837,74.9,75.5,74.9,76.5,67.0,0.000,0.000,0.00,0.000,3.1,6.8,1.5,194,14,3.3,7.0,1.6,200,13,3.1,6.8,1.5,194,14,42,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 18:55:00 EDT,42.23950,-75.17879,1837,74.4,74.9,74.4,77.4,66.9,0.000,0.000,0.00,0.000,2.3,4.5,0.8,212,18,2.4,4.6,0.8,214,17,2.3,4.5,0.8,212,18,30,28.20,,0,0,0,66.7,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 19:00:00 EDT,42.23950,-75.17879,1837,73.6,74.4,73.6,79.6,66.9,0.000,0.000,0.00,0.000,2.1,3.8,0.8,194,14,2.3,4.5,0.9,198,14,2.1,3.8,0.8,194,14,25,28.20,,0,0,0,66.6,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 19:05:00 EDT,42.23950,-75.17879,1837,73.5,74.6,73.5,80.3,67.1,0.000,0.000,0.00,0.000,2.6,4.0,0.6,187,11,2.9,4.5,0.6,191,13,2.6,4.0,0.6,187,11,18,28.20,,0,0,0,66.7,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 19:10:00 EDT,42.23950,-75.17879,1837,73.8,74.8,73.8,80.0,67.2,0.000,0.000,0.00,0.000,3.9,6.1,0.8,178,12,4.4,6.7,0.9,182,11,3.9,6.1,0.8,178,12,14,28.19,,0,0,0,66.7,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 19:15:00 EDT,42.23950,-75.17879,1837,73.1,74.2,73.1,81.0,66.9,0.000,0.000,0.00,0.000,2.3,4.5,1.1,197,18,2.5,4.5,1.0,199,17,2.3,4.5,1.1,197,18,14,28.20,,0,0,0,66.7,64.4,63.0,0.42,0.44,0.34
WALT,2017-08-21 19:20:00 EDT,42.23950,-75.17879,1837,72.8,74.2,72.8,82.2,67.1,0.000,0.000,0.00,0.000,2.3,3.9,0.7,186,15,2.4,4.4,0.7,189,18,2.3,3.9,0.7,186,15,14,28.20,,0,0,0,66.6,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 19:25:00 EDT,42.23950,-75.17879,1837,71.6,73.0,71.6,84.3,66.6,0.000,0.000,0.00,0.000,0.9,1.4,0.2,270,12,1.2,1.8,0.2,277,13,0.9,1.4,0.2,270,12,16,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 19:30:00 EDT,42.23950,-75.17879,1837,70.7,72.0,70.7,89.0,67.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,277,1,0.7,1.1,0.2,211,37,0.1,0.7,0.2,277,1,16,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 19:35:00 EDT,42.23950,-75.17879,1837,71.8,72.3,71.8,88.1,68.1,0.000,0.000,0.00,0.000,0.6,3.1,0.9,267,9,1.1,3.8,0.8,253,35,0.6,3.1,0.9,267,9,13,28.20,,0,0,0,66.6,64.4,63.0,0.43,0.44,0.34
WALT,2017-08-21 19:40:00 EDT,42.23950,-75.17879,1837,70.6,71.4,70.6,89.2,67.3,0.000,0.000,0.00,0.000,6.1,11.8,1.6,292,16,6.6,12.2,1.6,294,13,6.1,11.8,1.6,292,16,10,28.21,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 19:45:00 EDT,42.23950,-75.17879,1837,71.8,72.4,71.8,84.5,66.9,0.000,0.000,0.00,0.000,4.5,6.8,1.2,237,15,4.8,7.2,1.2,240,16,4.5,6.8,1.2,237,15,9,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 19:50:00 EDT,42.23950,-75.17879,1837,72.0,72.5,72.0,83.0,66.5,0.000,0.000,0.00,0.000,4.7,7.0,0.9,254,14,5.2,7.5,1.0,258,13,4.7,7.0,0.9,254,14,8,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 19:55:00 EDT,42.23950,-75.17879,1837,71.5,72.2,71.5,83.3,66.2,0.000,0.000,0.00,0.000,3.8,5.4,0.7,268,12,4.1,5.9,0.8,273,12,3.8,5.4,0.7,268,12,7,28.20,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:00:00 EDT,42.23950,-75.17879,1837,70.9,71.6,70.9,85.0,66.2,0.000,0.000,0.00,0.000,2.7,4.5,0.8,241,25,2.9,5.1,0.9,247,25,2.7,4.5,0.8,241,25,3,28.20,,0,0,0,66.6,64.5,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:05:00 EDT,42.23950,-75.17879,1837,70.8,71.3,70.8,86.9,66.8,0.013,0.013,0.00,0.013,2.8,5.9,0.9,223,18,3.0,6.6,1.0,227,17,2.8,5.9,0.9,223,18,1,28.19,,0,0,0,66.6,64.4,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:10:00 EDT,42.23950,-75.17879,1837,70.5,70.8,70.5,89.0,67.1,0.002,0.015,0.00,0.015,1.8,3.9,1.0,229,15,2.1,4.2,1.0,234,24,1.8,3.9,1.0,229,15,1,28.19,,0,0,0,66.6,64.5,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:15:00 EDT,42.23950,-75.17879,1837,69.8,70.5,69.8,90.5,66.9,0.000,0.015,0.00,0.015,1.3,1.8,0.5,39,20,1.6,2.5,0.3,41,22,1.3,1.8,0.5,39,20,1,28.19,,0,0,0,66.6,64.6,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:20:00 EDT,42.23950,-75.17879,1837,69.2,70.8,69.2,91.9,66.8,0.000,0.015,0.00,0.015,2.0,2.8,0.3,69,9,2.5,3.3,0.4,72,9,2.0,2.8,0.3,69,9,1,28.19,,0,0,0,66.6,64.7,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:25:00 EDT,42.23950,-75.17879,1837,68.9,71.1,68.9,92.8,66.8,0.000,0.015,0.00,0.015,1.4,2.1,0.4,47,14,1.5,2.5,0.4,50,13,1.4,2.1,0.4,47,14,0,28.19,,0,0,0,66.6,64.7,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:30:00 EDT,42.23950,-75.17879,1837,69.1,71.1,69.1,92.5,66.8,0.000,0.015,0.00,0.015,1.5,2.3,0.2,70,6,1.9,2.9,0.3,72,8,1.5,2.3,0.2,70,6,1,28.19,,0,0,0,66.6,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:35:00 EDT,42.23950,-75.17879,1837,68.2,70.7,68.2,92.7,66.0,0.000,0.015,0.00,0.015,1.8,3.1,0.6,140,59,2.1,4.0,0.6,141,58,1.8,3.1,0.6,140,59,1,28.19,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:40:00 EDT,42.23950,-75.17879,1837,67.2,67.8,67.2,96.5,66.2,0.000,0.015,0.00,0.015,2.0,3.1,0.4,233,11,2.1,2.7,0.4,235,11,2.0,3.1,0.4,233,11,1,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:45:00 EDT,42.23950,-75.17879,1837,67.1,67.6,67.1,97.7,66.4,0.000,0.015,0.00,0.015,0.0,0.6,0.1,215,0,0.4,0.8,0.2,184,54,0.0,0.6,0.1,215,0,1,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:50:00 EDT,42.23950,-75.17879,1837,67.2,67.7,67.2,98.2,66.7,0.000,0.015,0.00,0.015,0.0,0.1,0.0,77,0,0.6,1.1,0.2,108,43,0.0,0.1,0.0,77,0,0,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 20:55:00 EDT,42.23950,-75.17879,1837,67.2,67.8,67.2,98.1,66.6,0.000,0.015,0.00,0.015,0.0,0.0,0.0,0,0,0.3,0.7,0.1,144,49,0.0,0.0,0.0,0,0,1,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:00:00 EDT,42.23950,-75.17879,1837,66.9,67.6,66.9,97.4,66.1,0.000,0.015,0.00,0.015,0.2,0.9,0.3,224,5,0.7,1.4,0.3,229,56,0.2,0.9,0.3,224,5,1,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:05:00 EDT,42.23950,-75.17879,1837,66.8,67.4,66.8,98.3,66.4,0.000,0.015,0.00,0.002,0.0,0.0,0.0,0,0,0.4,0.8,0.2,226,29,0.0,0.0,0.0,0,0,0,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:10:00 EDT,42.23950,-75.17879,1837,66.7,67.2,66.7,98.7,66.4,0.000,0.015,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,210,32,0.0,0.0,0.0,0,0,1,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:15:00 EDT,42.23950,-75.17879,1837,66.5,66.9,66.5,98.9,66.1,0.000,0.015,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,186,34,0.0,0.0,0.0,0,0,0,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:20:00 EDT,42.23950,-75.17879,1837,66.8,67.0,66.8,99.2,66.6,0.000,0.015,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.1,132,18,0.0,0.0,0.0,0,0,0,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:25:00 EDT,42.23950,-75.17879,1837,66.5,67.0,66.5,99.1,66.2,0.000,0.015,0.00,0.000,0.2,1.6,0.5,235,1,0.6,2.0,0.5,220,28,0.2,1.6,0.5,235,1,0,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:30:00 EDT,42.23950,-75.17879,1837,65.6,66.2,65.6,99.0,65.3,0.000,0.015,0.00,0.000,1.3,1.8,0.2,229,9,1.4,1.8,0.2,227,12,1.3,1.8,0.2,229,9,0,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:35:00 EDT,42.23950,-75.17879,1837,65.6,66.2,65.6,98.9,65.3,0.000,0.015,0.00,0.000,1.0,2.1,0.4,179,18,1.3,2.6,0.4,179,15,1.0,2.1,0.4,179,18,0,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:40:00 EDT,42.23950,-75.17879,1837,65.3,66.0,65.3,99.2,65.1,0.000,0.015,0.00,0.000,0.8,1.9,0.8,236,22,1.2,2.3,0.6,243,44,0.8,1.9,0.8,236,22,0,28.20,,0,0,0,66.5,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:45:00 EDT,42.23950,-75.17879,1837,65.1,65.4,65.1,99.2,64.8,0.000,0.015,0.00,0.000,0.1,0.7,0.2,305,23,0.7,1.4,0.3,307,59,0.1,0.7,0.2,305,23,0,28.20,,0,0,0,66.4,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:50:00 EDT,42.23950,-75.17879,1837,65.0,65.5,65.0,99.2,64.8,0.000,0.015,0.00,0.000,0.4,0.9,0.4,21,31,0.8,1.4,0.3,356,50,0.4,0.9,0.4,21,31,0,28.21,,0,0,0,66.4,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 21:55:00 EDT,42.23950,-75.17879,1837,65.0,65.5,65.0,99.4,64.8,0.000,0.015,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.3,341,64,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,66.3,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:00:00 EDT,42.23950,-75.17879,1837,65.2,65.4,65.2,99.5,65.0,0.000,0.015,0.00,0.000,0.2,1.5,0.4,274,0,0.7,1.8,0.4,283,21,0.2,1.5,0.4,274,0,0,28.21,,0,0,0,66.2,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:05:00 EDT,42.23950,-75.17879,1837,64.6,64.8,64.6,99.4,64.4,0.000,0.015,0.00,0.000,0.1,1.5,0.4,244,1,0.5,1.7,0.4,284,43,0.1,1.5,0.4,244,1,0,28.21,,0,0,0,66.3,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:10:00 EDT,42.23950,-75.17879,1837,64.2,64.6,64.2,99.4,64.0,0.000,0.015,0.00,0.000,0.1,1.2,0.3,47,0,0.5,1.3,0.3,44,44,0.1,1.2,0.3,47,0,0,28.21,,0,0,0,66.2,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:15:00 EDT,42.23950,-75.17879,1837,65.1,65.8,65.1,99.6,65.0,0.000,0.015,0.00,0.000,1.2,1.7,0.3,10,21,1.6,2.3,0.3,12,16,1.2,1.7,0.3,10,21,0,28.21,,0,0,0,66.2,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:20:00 EDT,42.23950,-75.17879,1837,65.5,66.2,65.5,99.7,65.4,0.000,0.015,0.00,0.000,0.6,1.3,0.4,349,5,1.2,2.0,0.4,1,12,0.6,1.3,0.4,349,5,0,28.20,,0,0,0,66.2,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:25:00 EDT,42.23950,-75.17879,1837,64.5,66.1,64.5,99.6,64.4,0.000,0.015,0.00,0.000,0.6,1.5,0.5,356,5,1.1,2.1,0.5,10,20,0.6,1.5,0.5,356,5,0,28.20,,0,0,0,66.1,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:30:00 EDT,42.23950,-75.17879,1837,64.1,65.3,64.1,99.4,63.9,0.000,0.015,0.00,0.000,0.2,1.3,0.3,17,4,0.7,1.7,0.4,43,31,0.2,1.3,0.3,17,4,0,28.20,,0,0,0,66.1,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:35:00 EDT,42.23950,-75.17879,1837,64.4,65.5,64.4,99.6,64.3,0.000,0.015,0.00,0.000,0.4,1.5,0.5,333,45,0.7,1.7,0.5,274,67,0.4,1.5,0.5,333,45,0,28.20,,0,0,0,66.1,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:40:00 EDT,42.23950,-75.17879,1837,64.5,64.9,64.5,99.6,64.4,0.000,0.015,0.00,0.000,0.1,0.9,0.2,243,0,0.4,1.1,0.3,283,45,0.1,0.9,0.2,243,0,0,28.20,,0,0,0,66.0,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:45:00 EDT,42.23950,-75.17879,1837,64.6,65.2,64.6,99.7,64.5,0.000,0.015,0.00,0.000,0.2,1.1,0.3,52,9,0.6,1.7,0.4,55,26,0.2,1.1,0.3,52,9,0,28.20,,0,0,0,66.0,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:50:00 EDT,42.23950,-75.17879,1837,64.8,65.1,64.8,99.7,64.7,0.000,0.015,0.00,0.000,0.2,1.3,0.4,242,1,0.6,1.7,0.4,213,61,0.2,1.3,0.4,242,1,0,28.20,,0,0,0,66.0,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 22:55:00 EDT,42.23950,-75.17879,1837,64.9,65.5,64.9,99.7,64.9,0.000,0.015,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,68,59,0.0,0.0,0.0,0,0,0,28.20,,0,0,0,66.0,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:00:00 EDT,42.23950,-75.17879,1837,64.7,66.1,64.7,99.7,64.6,0.000,0.015,0.00,0.000,0.1,1.1,0.3,234,9,0.6,1.6,0.4,237,55,0.1,1.1,0.3,234,9,0,28.20,,0,0,0,66.0,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:05:00 EDT,42.23950,-75.17879,1837,63.7,64.6,63.7,99.6,63.6,0.000,0.015,0.00,0.000,0.3,1.8,0.6,242,2,0.8,1.9,0.5,245,45,0.3,1.8,0.6,242,2,0,28.20,,0,0,0,65.9,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:10:00 EDT,42.23950,-75.17879,1837,64.0,64.9,64.0,99.7,63.9,0.000,0.015,0.00,0.000,0.2,1.2,0.4,20,5,0.7,1.5,0.4,28,24,0.2,1.2,0.4,20,5,0,28.20,,0,0,0,65.9,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:15:00 EDT,42.23950,-75.17879,1837,63.8,64.7,63.8,99.7,63.7,0.000,0.015,0.00,0.000,0.2,1.1,0.3,360,7,0.7,1.8,0.4,7,31,0.2,1.1,0.3,360,7,0,28.20,,0,0,0,65.9,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:20:00 EDT,42.23950,-75.17879,1837,64.5,65.7,64.5,99.8,64.4,0.000,0.015,0.00,0.000,0.3,1.2,0.4,26,4,0.8,1.4,0.3,36,39,0.3,1.2,0.4,26,4,0,28.20,,0,0,0,65.9,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:25:00 EDT,42.23950,-75.17879,1837,64.1,64.9,64.1,99.8,64.0,0.000,0.015,0.00,0.000,0.0,0.6,0.1,320,0,0.5,1.3,0.3,2,58,0.0,0.6,0.1,320,0,0,28.20,,0,0,0,65.9,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:30:00 EDT,42.23950,-75.17879,1837,64.9,65.6,64.9,99.8,64.8,0.000,0.015,0.00,0.000,0.6,1.2,0.5,73,11,1.1,1.7,0.4,68,27,0.6,1.2,0.5,73,11,0,28.20,,0,0,0,65.9,64.9,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:35:00 EDT,42.23950,-75.17879,1837,63.7,65.3,63.7,99.7,63.7,0.000,0.015,0.00,0.000,0.1,1.1,0.3,357,26,0.6,1.6,0.3,276,70,0.1,1.1,0.3,357,26,0,28.20,,0,0,0,65.9,64.9,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:40:00 EDT,42.23950,-75.17879,1837,64.2,65.7,64.2,99.8,64.2,0.000,0.015,0.00,0.000,0.0,0.6,0.1,108,3,0.5,1.2,0.3,137,55,0.0,0.6,0.1,108,3,0,28.20,,0,0,0,65.8,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:45:00 EDT,42.23950,-75.17879,1837,63.9,65.1,63.9,99.8,63.9,0.000,0.015,0.00,0.000,0.1,0.8,0.2,277,1,0.7,1.3,0.2,292,36,0.1,0.8,0.2,277,1,0,28.19,,0,0,0,65.8,64.8,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:50:00 EDT,42.23950,-75.17879,1837,63.4,64.4,63.4,99.8,63.3,0.000,0.015,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,8,35,0.0,0.0,0.0,0,0,0,28.19,,0,0,0,65.7,64.9,63.1,0.43,0.44,0.34
WALT,2017-08-21 23:55:00 EDT,42.23950,-75.17879,1837,64.8,65.8,64.8,99.9,64.8,0.000,0.015,0.00,0.000,1.0,2.0,0.5,39,9,1.3,2.1,0.4,43,9,1.0,2.0,0.5,39,9,0,28.19,,0,0,0,65.7,65.0,63.1,0.43,0.44,0.34
WANT,2017-08-21 00:00:00 EDT,40.65510,-73.50616,28,71.6,73.7,71.6,75.0,63.2,0.000,0.000,0.00,0.000,3.3,4.1,0.3,228,5,3.3,4.3,0.4,234,5,3.3,4.1,0.3,228,5,0,30.13,,0,0,0,77.7,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:05:00 EDT,40.65510,-73.50616,28,71.2,73.8,71.2,75.8,63.2,0.000,0.000,0.00,0.000,3.1,3.6,0.2,237,2,3.2,3.7,0.2,243,3,3.1,3.6,0.2,237,2,0,30.13,,0,0,0,77.7,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:10:00 EDT,40.65510,-73.50616,28,71.6,73.6,71.6,76.6,63.9,0.000,0.000,0.00,0.000,2.8,3.1,0.1,234,6,2.9,3.3,0.2,239,7,2.8,3.1,0.1,234,6,0,30.13,,0,0,0,77.7,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:15:00 EDT,40.65510,-73.50616,28,72.5,73.8,72.5,75.8,64.4,0.000,0.000,0.00,0.000,2.2,2.7,0.3,213,8,2.2,2.8,0.2,221,7,2.2,2.7,0.3,213,8,0,30.13,,0,0,0,77.5,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:20:00 EDT,40.65510,-73.50616,28,72.3,73.7,72.3,73.8,63.5,0.000,0.000,0.00,0.000,2.0,2.6,0.3,203,5,2.0,2.6,0.2,212,5,2.0,2.6,0.3,203,5,0,30.13,,0,0,0,77.2,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:25:00 EDT,40.65510,-73.50616,28,71.7,73.6,71.7,73.9,63.0,0.000,0.000,0.00,0.000,2.7,4.6,0.8,194,9,3.0,5.1,0.9,200,9,2.7,4.6,0.8,194,9,0,30.13,,0,0,0,77.2,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:30:00 EDT,40.65510,-73.50616,28,71.6,73.7,71.6,76.0,63.6,0.000,0.000,0.00,0.000,3.4,4.2,0.5,194,4,3.7,4.7,0.7,200,6,3.4,4.2,0.5,194,4,0,30.13,,0,0,0,77.2,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:35:00 EDT,40.65510,-73.50616,28,71.4,73.5,71.4,76.1,63.5,0.000,0.000,0.00,0.000,3.0,3.7,0.4,198,4,3.1,3.9,0.4,205,5,3.0,3.7,0.4,198,4,0,30.13,,0,0,0,77.2,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:40:00 EDT,40.65510,-73.50616,28,71.3,73.3,71.3,77.6,63.9,0.000,0.000,0.00,0.000,3.0,3.4,0.2,200,3,3.1,3.8,0.3,207,4,3.0,3.4,0.2,200,3,0,30.13,,0,0,0,77.2,78.1,75.6,0.04,0.00,0.01
