station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WANT,2017-08-21 00:45:00 EDT,40.65510,-73.50616,28,70.7,73.3,70.7,78.5,63.7,0.000,0.000,0.00,0.000,3.7,4.7,0.5,197,3,3.9,5.1,0.6,203,4,3.7,4.7,0.5,197,3,0,30.13,,0,0,0,77.2,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:50:00 EDT,40.65510,-73.50616,28,70.6,72.9,70.6,80.9,64.5,0.000,0.000,0.00,0.000,3.9,4.7,0.4,216,8,4.1,5.1,0.5,224,8,3.9,4.7,0.4,216,8,0,30.13,,0,0,0,77.2,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 00:55:00 EDT,40.65510,-73.50616,28,70.4,72.9,70.4,82.0,64.6,0.000,0.000,0.00,0.000,3.4,3.9,0.2,230,5,3.5,4.4,0.3,236,5,3.4,3.9,0.2,230,5,0,30.13,,0,0,0,77.1,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:00:00 EDT,40.65510,-73.50616,28,70.8,73.0,70.8,83.4,65.5,0.000,0.000,0.00,0.000,2.6,3.4,0.4,220,12,2.6,3.5,0.4,226,11,2.6,3.4,0.4,220,12,0,30.13,,0,0,0,76.8,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:05:00 EDT,40.65510,-73.50616,28,71.4,72.7,71.4,83.2,66.1,0.000,0.000,0.00,0.000,3.1,3.9,0.4,206,4,3.1,4.0,0.5,214,5,3.1,3.9,0.4,206,4,0,30.13,,0,0,0,76.8,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:10:00 EDT,40.65510,-73.50616,28,71.5,72.6,71.5,82.1,65.8,0.000,0.000,0.00,0.000,3.5,3.9,0.2,209,4,3.5,4.3,0.3,216,4,3.5,3.9,0.2,209,4,0,30.13,,0,0,0,76.8,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:15:00 EDT,40.65510,-73.50616,28,70.6,72.3,70.6,82.3,65.0,0.000,0.000,0.00,0.000,3.3,4.5,0.5,228,10,3.4,4.7,0.5,235,10,3.3,4.5,0.5,228,10,0,30.13,,0,0,0,76.8,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:20:00 EDT,40.65510,-73.50616,28,69.8,72.1,69.8,83.4,64.5,0.000,0.000,0.00,0.000,2.5,3.0,0.3,243,4,2.7,3.2,0.3,251,5,2.5,3.0,0.3,243,4,0,30.13,,0,0,0,76.8,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:25:00 EDT,40.65510,-73.50616,28,70.1,71.9,70.1,84.7,65.3,0.000,0.000,0.00,0.000,2.2,2.6,0.2,262,4,2.5,3.0,0.2,272,5,2.2,2.6,0.2,262,4,0,30.13,,0,0,0,76.8,78.1,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:30:00 EDT,40.65510,-73.50616,28,70.5,71.8,70.5,84.8,65.7,0.000,0.000,0.00,0.000,2.1,2.5,0.2,267,3,2.5,2.9,0.2,275,5,2.1,2.5,0.2,267,3,0,30.13,,0,0,0,76.7,78.0,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:35:00 EDT,40.65510,-73.50616,28,70.6,71.7,70.6,83.9,65.5,0.000,0.000,0.00,0.000,1.9,2.2,0.1,263,1,2.2,2.6,0.2,270,4,1.9,2.2,0.1,263,1,0,30.13,,0,0,0,76.5,78.0,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:40:00 EDT,40.65510,-73.50616,28,70.8,71.8,70.8,83.3,65.4,0.000,0.000,0.00,0.000,2.0,2.2,0.1,247,4,2.2,2.6,0.2,252,6,2.0,2.2,0.1,247,4,0,30.13,,0,0,0,76.5,77.9,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:45:00 EDT,40.65510,-73.50616,28,71.1,72.2,71.1,83.0,65.7,0.000,0.000,0.00,0.000,2.2,2.6,0.2,238,1,2.3,2.9,0.2,246,3,2.2,2.6,0.2,238,1,0,30.13,,0,0,0,76.5,77.9,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:50:00 EDT,40.65510,-73.50616,28,70.4,72.1,70.4,82.4,64.8,0.000,0.000,0.00,0.000,2.2,2.8,0.2,240,4,2.4,3.4,0.3,249,4,2.2,2.8,0.2,240,4,0,30.13,,0,0,0,76.5,77.8,75.6,0.04,0.00,0.01
WANT,2017-08-21 01:55:00 EDT,40.65510,-73.50616,28,69.0,72.0,69.0,82.7,63.6,0.000,0.000,0.00,0.000,2.5,3.1,0.2,251,2,2.8,3.7,0.2,258,4,2.5,3.1,0.2,251,2,0,30.13,,0,0,0,76.5,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:00:00 EDT,40.65510,-73.50616,28,69.8,72.0,69.8,83.3,64.5,0.000,0.000,0.00,0.000,2.3,2.7,0.2,251,0,2.6,3.1,0.2,258,3,2.3,2.7,0.2,251,0,0,30.13,,0,0,0,76.5,77.7,75.6,0.03,0.00,0.01
WANT,2017-08-21 02:05:00 EDT,40.65510,-73.50616,28,70.3,71.9,70.3,82.8,64.8,0.000,0.000,0.00,0.000,2.2,2.5,0.2,254,3,2.5,2.9,0.2,263,6,2.2,2.5,0.2,254,3,0,30.14,,0,0,0,76.5,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:10:00 EDT,40.65510,-73.50616,28,70.0,71.8,70.0,82.4,64.4,0.000,0.000,0.00,0.000,2.1,2.3,0.1,259,2,2.3,2.7,0.1,271,3,2.1,2.3,0.1,259,2,0,30.14,,0,0,0,76.5,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:15:00 EDT,40.65510,-73.50616,28,70.3,71.9,70.3,81.9,64.5,0.000,0.000,0.00,0.000,1.6,2.0,0.2,265,1,1.9,2.5,0.2,276,3,1.6,2.0,0.2,265,1,0,30.13,,0,0,0,76.5,77.7,75.6,0.03,0.00,0.01
WANT,2017-08-21 02:20:00 EDT,40.65510,-73.50616,28,70.3,71.7,70.3,81.5,64.4,0.000,0.000,0.00,0.000,1.0,1.5,0.2,264,3,1.3,1.7,0.2,262,6,1.0,1.5,0.2,264,3,0,30.14,,0,0,0,76.4,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:25:00 EDT,40.65510,-73.50616,28,70.0,71.6,70.0,81.5,64.1,0.000,0.000,0.00,0.000,1.5,1.7,0.1,259,0,1.8,2.0,0.1,262,4,1.5,1.7,0.1,259,0,0,30.14,,0,0,0,76.0,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:30:00 EDT,40.65510,-73.50616,28,70.0,71.6,70.0,81.3,64.0,0.000,0.000,0.00,0.000,1.8,1.9,0.1,249,6,1.9,2.2,0.1,245,6,1.8,1.9,0.1,249,6,0,30.14,,0,0,0,75.9,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:35:00 EDT,40.65510,-73.50616,28,70.2,71.6,70.2,80.7,64.0,0.000,0.000,0.00,0.000,1.3,1.8,0.3,240,0,1.4,1.9,0.2,238,2,1.3,1.8,0.3,240,0,0,30.14,,0,0,0,75.9,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:40:00 EDT,40.65510,-73.50616,28,70.2,71.7,70.2,80.3,63.8,0.000,0.000,0.00,0.000,0.4,0.9,0.2,240,0,0.7,1.1,0.3,238,7,0.4,0.9,0.2,240,0,0,30.13,,0,0,0,75.9,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:45:00 EDT,40.65510,-73.50616,28,68.6,71.7,68.6,81.4,62.7,0.000,0.000,0.00,0.000,0.0,0.1,0.0,240,0,0.0,0.0,0.0,0,0,0.0,0.1,0.0,240,0,0,30.13,,0,0,0,75.9,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:50:00 EDT,40.65510,-73.50616,28,67.6,71.0,67.6,84.5,62.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,336,5,0.0,0.0,0.0,0,0,0,30.13,,0,0,0,75.9,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 02:55:00 EDT,40.65510,-73.50616,28,67.7,70.9,67.7,85.4,63.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,353,2,0.0,0.0,0.0,0,0,0,30.13,,0,0,0,75.9,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:00:00 EDT,40.65510,-73.50616,28,67.6,71.3,67.6,86.0,63.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,332,2,0.0,0.0,0.0,0,0,0,30.13,,0,0,0,75.9,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:05:00 EDT,40.65510,-73.50616,28,67.8,71.4,67.8,85.8,63.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,0.9,0.3,319,15,0.0,0.0,0.0,0,0,0,30.13,,0,0,0,75.8,77.7,75.6,0.03,0.00,0.01
WANT,2017-08-21 03:10:00 EDT,40.65510,-73.50616,28,67.5,71.3,67.5,85.6,63.0,0.000,0.000,0.00,0.000,1.3,2.8,1.0,235,5,1.6,2.8,0.7,247,19,1.3,2.8,1.0,235,5,0,30.13,,0,0,0,75.6,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:15:00 EDT,40.65510,-73.50616,28,67.3,71.1,67.3,85.6,62.8,0.000,0.000,0.00,0.000,2.0,2.8,0.3,234,11,2.1,2.7,0.2,243,11,2.0,2.8,0.3,234,11,0,30.13,,0,0,0,75.6,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:20:00 EDT,40.65510,-73.50616,28,67.1,71.2,67.1,86.0,62.8,0.000,0.000,0.00,0.000,2.4,2.7,0.2,245,6,2.5,2.8,0.1,253,8,2.4,2.7,0.2,245,6,0,30.13,,0,0,0,75.6,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:25:00 EDT,40.65510,-73.50616,28,67.7,71.6,67.7,86.2,63.4,0.000,0.000,0.00,0.000,2.2,2.5,0.1,254,2,2.5,2.8,0.1,264,4,2.2,2.5,0.1,254,2,0,30.13,,0,0,0,75.6,77.7,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:30:00 EDT,40.65510,-73.50616,28,67.5,71.9,67.5,85.2,62.9,0.000,0.000,0.00,0.000,2.3,2.5,0.1,256,2,2.5,2.8,0.1,263,5,2.3,2.5,0.1,256,2,0,30.13,,0,0,0,75.6,77.5,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:35:00 EDT,40.65510,-73.50616,28,67.4,71.6,67.4,85.1,62.8,0.000,0.000,0.00,0.000,2.2,2.3,0.1,259,0,2.4,2.7,0.1,263,3,2.2,2.3,0.1,259,0,0,30.13,,0,0,0,75.6,77.3,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:40:00 EDT,40.65510,-73.50616,28,67.3,71.1,67.3,85.3,62.7,0.000,0.000,0.00,0.000,1.8,2.3,0.4,257,2,2.1,2.6,0.4,260,4,1.8,2.3,0.4,257,2,0,30.13,,0,0,0,75.6,77.3,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:45:00 EDT,40.65510,-73.50616,28,67.2,70.1,67.2,85.8,62.8,0.000,0.000,0.00,0.000,0.8,1.8,0.4,233,26,1.3,1.9,0.2,226,20,0.8,1.8,0.4,233,26,0,30.13,,0,0,0,75.6,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 03:50:00 EDT,40.65510,-73.50616,28,67.6,70.2,67.6,86.0,63.3,0.000,0.000,0.00,0.000,0.8,1.6,0.4,198,18,1.1,1.7,0.3,211,19,0.8,1.6,0.4,198,18,0,30.13,,0,0,0,75.6,77.2,75.6,0.04,0.00,0.01
WANT,2017-08-21 03:55:00 EDT,40.65510,-73.50616,28,67.4,70.2,67.4,85.8,63.0,0.000,0.000,0.00,0.000,0.6,1.4,0.5,215,2,0.9,1.4,0.3,234,14,0.6,1.4,0.5,215,2,0,30.13,,0,0,0,75.6,77.2,75.6,0.04,0.00,0.01
WANT,2017-08-21 04:00:00 EDT,40.65510,-73.50616,28,66.9,70.2,66.9,86.4,62.7,0.000,0.000,0.00,0.000,0.2,1.0,0.3,315,3,0.5,1.3,0.5,306,19,0.2,1.0,0.3,315,3,0,30.13,,0,0,0,75.5,77.2,75.6,0.04,0.00,0.01
WANT,2017-08-21 04:05:00 EDT,40.65510,-73.50616,28,66.6,69.8,66.6,87.0,62.6,0.000,0.000,0.00,0.000,0.2,0.7,0.3,314,0,0.3,0.9,0.4,330,6,0.2,0.7,0.3,314,0,0,30.13,,0,0,0,75.3,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 04:10:00 EDT,40.65510,-73.50616,28,66.3,69.5,66.3,87.5,62.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,340,0,0.3,1.3,0.4,355,10,0.1,0.7,0.2,340,0,0,30.13,,0,0,0,75.1,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 04:15:00 EDT,40.65510,-73.50616,28,66.7,69.7,66.7,88.2,63.1,0.000,0.000,0.00,0.000,0.3,0.9,0.3,326,2,0.6,1.3,0.4,297,21,0.3,0.9,0.3,326,2,0,30.13,,0,0,0,75.0,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 04:20:00 EDT,40.65510,-73.50616,28,67.0,70.0,67.0,87.7,63.2,0.000,0.000,0.00,0.000,0.0,0.6,0.1,322,0,0.2,0.9,0.3,307,7,0.0,0.6,0.1,322,0,0,30.14,,0,0,0,75.0,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 04:25:00 EDT,40.65510,-73.50616,28,66.3,69.8,66.3,87.4,62.5,0.000,0.000,0.00,0.000,1.0,1.7,0.6,350,14,1.5,2.2,0.6,1,8,1.0,1.7,0.6,350,14,0,30.14,,0,0,0,75.0,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 04:30:00 EDT,40.65510,-73.50616,28,66.2,69.5,66.2,88.2,62.6,0.000,0.000,0.00,0.000,1.7,2.5,0.3,352,10,2.2,3.1,0.3,355,10,1.7,2.5,0.3,352,10,0,30.14,,0,0,0,75.0,77.2,75.6,0.04,0.00,0.01
WANT,2017-08-21 04:35:00 EDT,40.65510,-73.50616,28,66.2,69.9,66.2,88.6,62.8,0.000,0.000,0.00,0.000,1.6,2.4,0.4,342,7,2.1,3.4,0.6,349,11,1.6,2.4,0.4,342,7,0,30.14,,0,0,0,75.0,77.2,75.6,0.04,0.00,0.01
WANT,2017-08-21 04:40:00 EDT,40.65510,-73.50616,28,66.3,69.8,66.3,88.7,62.9,0.000,0.000,0.00,0.000,2.0,2.3,0.2,339,3,2.4,3.3,0.3,344,7,2.0,2.3,0.2,339,3,0,30.14,,0,0,0,75.0,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 04:45:00 EDT,40.65510,-73.50616,28,66.2,69.3,66.2,88.9,62.8,0.000,0.000,0.00,0.000,1.9,2.3,0.2,346,5,2.5,3.2,0.3,354,8,1.9,2.3,0.2,346,5,0,30.14,,0,0,0,75.0,77.2,75.6,0.04,0.00,0.01
WANT,2017-08-21 04:50:00 EDT,40.65510,-73.50616,28,66.3,68.6,66.3,89.0,63.0,0.000,0.000,0.00,0.000,1.9,2.3,0.3,344,3,2.4,3.1,0.4,350,8,1.9,2.3,0.3,344,3,0,30.14,,0,0,0,75.0,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 04:55:00 EDT,40.65510,-73.50616,28,66.2,68.6,66.2,88.9,62.9,0.000,0.000,0.00,0.000,1.2,1.8,0.3,359,8,1.6,2.1,0.3,5,9,1.2,1.8,0.3,359,8,0,30.14,,0,0,0,74.9,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:00:00 EDT,40.65510,-73.50616,28,66.3,68.4,66.3,88.9,62.9,0.000,0.000,0.00,0.000,1.0,1.8,0.4,354,6,1.3,2.1,0.6,352,12,1.0,1.8,0.4,354,6,0,30.14,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:05:00 EDT,40.65510,-73.50616,28,67.1,69.2,67.1,89.0,63.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,263,7,0.0,0.0,0.0,0,0,0,30.14,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:10:00 EDT,40.65510,-73.50616,28,67.1,69.8,67.1,88.9,63.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,264,12,0.0,0.0,0.0,0,0,0,30.14,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:15:00 EDT,40.65510,-73.50616,28,66.8,69.9,66.8,88.4,63.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,274,0,0.5,1.2,0.4,261,10,0.0,0.4,0.1,274,0,0,30.14,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:20:00 EDT,40.65510,-73.50616,28,66.4,69.5,66.4,88.2,62.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30.14,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:25:00 EDT,40.65510,-73.50616,28,66.1,69.4,66.1,88.4,62.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,274,0,0.3,1.2,0.4,305,7,0.1,0.7,0.2,274,0,0,30.15,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:30:00 EDT,40.65510,-73.50616,28,66.0,69.9,66.0,88.8,62.6,0.000,0.000,0.00,0.000,0.1,0.6,0.1,274,0,0.7,1.3,0.4,319,10,0.1,0.6,0.1,274,0,0,30.15,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:35:00 EDT,40.65510,-73.50616,28,66.1,69.9,66.1,89.0,62.8,0.000,0.000,0.00,0.000,1.0,1.7,0.6,322,14,1.4,1.8,0.2,324,6,1.0,1.7,0.6,322,14,0,30.15,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:40:00 EDT,40.65510,-73.50616,28,66.2,70.1,66.2,88.9,62.8,0.000,0.000,0.00,0.000,1.4,1.6,0.1,307,2,1.5,1.7,0.1,311,5,1.4,1.6,0.1,307,2,0,30.15,,0,0,0,74.7,77.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:45:00 EDT,40.65510,-73.50616,28,66.0,70.1,66.0,88.8,62.6,0.000,0.000,0.00,0.000,1.7,2.1,0.2,304,3,1.7,2.3,0.2,311,5,1.7,2.1,0.2,304,3,0,30.15,,0,0,0,74.7,77.0,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:50:00 EDT,40.65510,-73.50616,28,65.6,70.0,65.6,88.9,62.2,0.000,0.000,0.00,0.000,2.3,2.9,0.3,279,7,2.5,3.7,0.4,289,9,2.3,2.9,0.3,279,7,0,30.15,,0,0,0,74.7,77.0,75.6,0.03,0.00,0.01
WANT,2017-08-21 05:55:00 EDT,40.65510,-73.50616,28,66.4,70.2,66.4,89.7,63.2,0.000,0.000,0.00,0.000,2.2,2.6,0.2,268,5,2.5,3.1,0.3,276,6,2.2,2.6,0.2,268,5,0,30.15,,0,0,0,74.7,77.0,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:00:00 EDT,40.65510,-73.50616,28,66.2,69.8,66.2,89.7,63.1,0.000,0.000,0.00,0.000,2.3,2.6,0.1,265,4,2.6,3.0,0.1,275,6,2.3,2.6,0.1,265,4,1,30.15,,0,0,0,74.7,76.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:05:00 EDT,40.65510,-73.50616,28,65.9,69.4,65.9,89.8,62.8,0.000,0.000,0.00,0.000,2.2,2.4,0.1,274,3,2.5,3.0,0.2,284,6,2.2,2.4,0.1,274,3,2,30.15,,0,0,0,74.6,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:10:00 EDT,40.65510,-73.50616,28,66.2,69.4,66.2,89.9,63.1,0.000,0.000,0.00,0.000,2.0,2.3,0.1,271,4,2.3,2.8,0.1,283,7,2.0,2.3,0.1,271,4,3,30.16,,0,0,0,74.5,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:15:00 EDT,40.65510,-73.50616,28,65.8,69.4,65.8,89.5,62.6,0.000,0.000,0.00,0.000,2.2,2.5,0.2,287,4,2.3,2.9,0.2,300,3,2.2,2.5,0.2,287,4,4,30.16,,0,0,0,74.4,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:20:00 EDT,40.65510,-73.50616,28,65.6,69.1,65.6,89.9,62.6,0.000,0.000,0.00,0.000,1.6,1.8,0.1,291,0,1.7,2.0,0.1,302,2,1.6,1.8,0.1,291,0,7,30.16,,0,0,0,74.3,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:25:00 EDT,40.65510,-73.50616,28,65.9,69.1,65.9,90.1,63.0,0.000,0.000,0.00,0.000,1.9,2.1,0.1,286,4,2.2,2.5,0.1,293,5,1.9,2.1,0.1,286,4,12,30.16,,0,0,0,74.3,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:30:00 EDT,40.65510,-73.50616,28,66.3,69.3,66.3,90.3,63.4,0.000,0.000,0.00,0.000,2.2,2.3,0.1,276,1,2.5,2.8,0.1,283,3,2.2,2.3,0.1,276,1,16,30.16,,0,0,0,74.3,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:35:00 EDT,40.65510,-73.50616,28,66.9,69.1,66.9,90.6,64.1,0.000,0.000,0.00,0.000,2.1,2.3,0.1,273,2,2.4,2.8,0.2,282,4,2.1,2.3,0.1,273,2,20,30.16,,0,0,0,74.3,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:40:00 EDT,40.65510,-73.50616,28,67.0,68.7,67.0,90.7,64.2,0.000,0.000,0.00,0.000,1.5,2.0,0.3,269,0,1.7,2.4,0.3,274,3,1.5,2.0,0.3,269,0,25,30.16,,0,0,0,74.3,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:45:00 EDT,40.65510,-73.50616,28,67.1,68.7,67.1,90.5,64.2,0.000,0.000,0.00,0.000,1.1,1.3,0.1,269,0,1.3,1.4,0.1,278,2,1.1,1.3,0.1,269,0,30,30.16,,0,0,0,74.3,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:50:00 EDT,40.65510,-73.50616,28,67.6,68.7,67.6,90.6,64.8,0.000,0.000,0.00,0.000,1.2,1.7,0.2,256,9,1.5,2.0,0.2,251,10,1.2,1.7,0.2,256,9,35,30.16,,0,0,0,74.3,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 06:55:00 EDT,40.65510,-73.50616,28,67.8,69.0,67.8,89.4,64.5,0.000,0.000,0.00,0.000,2.0,2.1,0.1,248,0,2.2,2.5,0.1,253,2,2.0,2.1,0.1,248,0,41,30.16,,0,0,0,74.3,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:00:00 EDT,40.65510,-73.50616,28,67.4,69.0,67.4,88.5,63.9,0.000,0.000,0.00,0.000,2.5,2.8,0.2,251,2,2.8,3.1,0.2,261,2,2.5,2.8,0.2,251,2,69,30.16,,0,0,0,74.1,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:05:00 EDT,40.65510,-73.50616,28,67.5,69.1,67.5,88.0,63.9,0.000,0.000,0.00,0.000,2.9,4.1,0.5,236,10,3.0,4.4,0.6,239,9,2.9,4.1,0.5,236,10,102,30.17,,0,0,0,74.0,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:10:00 EDT,40.65510,-73.50616,28,68.5,69.5,68.5,87.8,64.7,0.000,0.000,0.00,0.000,3.4,4.7,0.6,222,6,3.5,5.1,0.8,229,5,3.4,4.7,0.6,222,6,110,30.17,,0,0,0,73.9,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:15:00 EDT,40.65510,-73.50616,28,69.2,70.1,69.2,87.4,65.3,0.000,0.000,0.00,0.000,3.0,4.1,0.4,210,9,2.7,4.5,0.5,217,9,3.0,4.1,0.4,210,9,110,30.17,,0,0,0,73.9,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:20:00 EDT,40.65510,-73.50616,28,70.1,70.6,70.1,86.5,65.9,0.000,0.000,0.00,0.000,3.0,4.3,0.5,209,7,2.9,4.7,0.7,217,9,3.0,4.3,0.5,209,7,110,30.17,,0,0,0,73.9,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:25:00 EDT,40.65510,-73.50616,28,70.8,71.1,70.8,86.0,66.4,0.000,0.000,0.00,0.000,3.2,4.6,0.7,203,8,3.2,4.8,0.7,209,9,3.2,4.6,0.7,203,8,123,30.17,,0,0,0,73.9,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:30:00 EDT,40.65510,-73.50616,28,71.6,71.6,71.6,85.8,67.1,0.000,0.000,0.00,0.000,3.1,4.7,0.7,210,12,3.1,5.2,0.8,217,13,3.1,4.7,0.7,210,12,152,30.17,,0,0,0,73.9,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:35:00 EDT,40.65510,-73.50616,28,72.1,72.0,72.1,85.1,67.3,0.000,0.000,0.00,0.000,3.4,6.1,1.1,217,12,3.4,6.9,1.2,224,13,3.4,6.1,1.1,217,12,161,30.17,,0,0,0,73.9,76.8,75.6,0.04,0.00,0.01
WANT,2017-08-21 07:40:00 EDT,40.65510,-73.50616,28,72.7,72.5,72.7,83.8,67.5,0.000,0.000,0.00,0.000,3.5,7.6,1.3,211,13,3.5,7.4,1.2,218,12,3.5,7.6,1.3,211,13,189,30.17,,0,0,0,73.9,76.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:45:00 EDT,40.65510,-73.50616,28,73.1,72.8,73.1,83.1,67.7,0.000,0.000,0.00,0.000,3.6,5.6,0.8,208,12,3.9,6.2,0.8,215,12,3.6,5.6,0.8,208,12,209,30.17,,0,0,0,73.9,76.7,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:50:00 EDT,40.65510,-73.50616,28,73.2,72.9,73.2,81.8,67.3,0.000,0.000,0.00,0.000,4.3,7.2,1.2,213,12,4.6,8.1,1.3,220,13,4.3,7.2,1.2,213,12,212,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 07:55:00 EDT,40.65510,-73.50616,28,73.5,73.2,73.5,81.9,67.7,0.000,0.000,0.00,0.000,3.8,5.7,0.8,218,15,3.9,6.0,0.9,225,13,3.8,5.7,0.8,218,15,234,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:00:00 EDT,40.65510,-73.50616,28,73.4,73.1,73.4,81.7,67.5,0.000,0.000,0.00,0.000,5.5,8.6,1.2,236,11,5.9,10.0,1.4,241,11,5.5,8.6,1.2,236,11,248,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
