station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WANT,2017-08-21 08:05:00 EDT,40.65510,-73.50616,28,73.7,73.3,73.7,82.4,68.0,0.000,0.000,0.00,0.000,4.7,6.9,1.2,225,13,4.9,7.5,1.3,232,14,4.7,6.9,1.2,225,13,260,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:10:00 EDT,40.65510,-73.50616,28,74.1,73.6,74.1,81.5,68.1,0.000,0.000,0.00,0.000,4.5,7.1,0.9,228,14,4.9,8.0,1.2,234,15,4.5,7.1,0.9,228,14,268,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:15:00 EDT,40.65510,-73.50616,28,74.3,73.9,74.3,79.8,67.7,0.000,0.000,0.00,0.000,4.3,7.5,1.6,225,14,4.7,8.3,1.5,233,13,4.3,7.5,1.6,225,14,271,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:20:00 EDT,40.65510,-73.50616,28,74.6,74.2,74.6,77.5,67.1,0.000,0.000,0.00,0.000,4.4,7.0,1.2,225,13,4.6,6.8,1.2,232,13,4.4,7.0,1.2,225,13,309,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:25:00 EDT,40.65510,-73.50616,28,75.3,74.8,75.3,76.6,67.4,0.000,0.000,0.00,0.000,3.1,5.1,0.8,222,14,3.4,6.0,0.9,230,15,3.1,5.1,0.8,222,14,339,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:30:00 EDT,40.65510,-73.50616,28,75.7,75.3,75.7,72.4,66.3,0.000,0.000,0.00,0.000,3.9,6.0,1.1,238,13,4.3,7.2,1.2,246,13,3.9,6.0,1.1,238,13,306,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:35:00 EDT,40.65510,-73.50616,28,76.3,75.8,76.3,69.8,65.7,0.000,0.000,0.00,0.000,4.3,6.1,0.6,230,12,4.7,6.7,0.7,237,13,4.3,6.1,0.6,230,12,333,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:40:00 EDT,40.65510,-73.50616,28,76.7,76.3,76.7,67.5,65.1,0.000,0.000,0.00,0.000,4.7,6.9,1.0,244,12,5.1,7.6,1.1,252,12,4.7,6.9,1.0,244,12,336,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:45:00 EDT,40.65510,-73.50616,28,77.1,76.6,77.1,65.8,64.8,0.000,0.000,0.00,0.000,5.2,7.6,1.0,248,11,5.6,8.5,1.1,255,11,5.2,7.6,1.0,248,11,361,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:50:00 EDT,40.65510,-73.50616,28,77.4,76.9,77.4,64.8,64.6,0.000,0.000,0.00,0.000,4.7,7.1,1.1,248,12,5.2,8.0,1.2,255,11,4.7,7.1,1.1,248,12,373,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 08:55:00 EDT,40.65510,-73.50616,28,77.9,77.2,77.9,63.6,64.5,0.000,0.000,0.00,0.000,5.0,7.4,1.1,235,11,5.5,8.0,1.2,243,11,5.0,7.4,1.1,235,11,407,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:00:00 EDT,40.65510,-73.50616,28,78.1,77.5,78.1,62.8,64.4,0.000,0.000,0.00,0.000,5.7,8.4,1.4,254,15,6.3,9.6,1.4,262,14,5.7,8.4,1.4,254,15,400,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:05:00 EDT,40.65510,-73.50616,28,78.2,77.6,78.2,62.0,64.1,0.000,0.000,0.00,0.000,5.9,8.3,1.1,244,11,6.4,9.6,1.3,252,11,5.9,8.3,1.1,244,11,430,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:10:00 EDT,40.65510,-73.50616,28,78.8,78.1,78.8,60.8,64.1,0.000,0.000,0.00,0.000,6.8,10.0,1.8,241,15,7.3,11.4,1.9,249,15,6.8,10.0,1.8,241,15,442,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:15:00 EDT,40.65510,-73.50616,28,78.9,78.2,78.9,59.8,63.7,0.000,0.000,0.00,0.000,6.7,9.9,1.6,245,14,7.2,11.0,1.8,253,14,6.7,9.9,1.6,245,14,476,30.17,,0,0,0,73.9,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:20:00 EDT,40.65510,-73.50616,28,79.4,78.7,79.4,58.4,63.5,0.000,0.000,0.00,0.000,6.7,9.9,1.6,247,14,7.2,11.1,1.8,255,14,6.7,9.9,1.6,247,14,493,30.16,,0,0,0,74.0,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:25:00 EDT,40.65510,-73.50616,28,79.8,79.1,79.8,57.8,63.6,0.000,0.000,0.00,0.000,6.9,9.9,1.8,246,15,7.6,12.5,2.0,253,15,6.9,9.9,1.8,246,15,427,30.16,,0,0,0,74.2,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:30:00 EDT,40.65510,-73.50616,28,79.7,79.1,79.7,58.1,63.6,0.000,0.000,0.00,0.000,5.8,8.9,1.4,245,17,6.3,9.8,1.6,252,17,5.8,8.9,1.4,245,17,434,30.16,,0,0,0,74.3,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:35:00 EDT,40.65510,-73.50616,28,80.0,79.3,81.8,59.7,64.8,0.000,0.000,0.00,0.000,4.8,9.5,2.1,215,20,5.1,9.6,2.1,223,22,4.8,9.5,2.1,215,20,474,30.16,,0,0,0,74.3,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:40:00 EDT,40.65510,-73.50616,28,80.1,79.2,81.9,59.5,64.7,0.000,0.000,0.00,0.000,5.4,8.3,1.6,208,15,5.7,9.3,1.6,211,16,5.4,8.3,1.6,208,15,544,30.16,,0,0,0,74.3,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:45:00 EDT,40.65510,-73.50616,28,80.5,79.5,82.3,58.7,64.7,0.000,0.000,0.00,0.000,5.9,8.1,0.9,229,13,6.2,8.8,1.0,236,12,5.9,8.1,0.9,229,13,564,30.16,,0,0,0,74.3,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:50:00 EDT,40.65510,-73.50616,28,80.6,79.5,82.3,57.5,64.3,0.000,0.000,0.00,0.000,5.6,8.8,1.7,226,11,5.9,9.9,1.6,234,11,5.6,8.8,1.7,226,11,574,30.16,,0,0,0,74.4,76.5,75.6,0.03,0.00,0.01
WANT,2017-08-21 09:55:00 EDT,40.65510,-73.50616,28,81.2,80.3,82.9,56.5,64.3,0.000,0.000,0.00,0.000,4.1,8.4,1.5,226,20,4.4,8.6,1.5,235,19,4.1,8.4,1.5,226,20,583,30.16,,0,0,0,74.7,76.4,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:00:00 EDT,40.65510,-73.50616,28,81.9,80.9,83.3,54.6,63.9,0.000,0.000,0.00,0.000,4.9,9.7,1.8,257,32,5.3,9.7,1.9,266,31,4.9,9.7,1.8,257,32,627,30.16,,0,0,0,74.7,76.4,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:05:00 EDT,40.65510,-73.50616,28,82.1,81.2,83.0,50.9,62.1,0.000,0.000,0.00,0.000,5.9,9.0,1.7,272,15,6.6,11.0,1.8,280,12,5.9,9.0,1.7,272,15,578,30.16,,0,0,0,74.7,76.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:10:00 EDT,40.65510,-73.50616,28,82.1,81.2,83.1,51.5,62.5,0.000,0.000,0.00,0.000,5.9,8.9,1.5,262,18,6.6,10.2,1.7,270,15,5.9,8.9,1.5,262,18,598,30.16,,0,0,0,74.7,76.2,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:15:00 EDT,40.65510,-73.50616,28,82.4,81.4,83.3,50.8,62.3,0.000,0.000,0.00,0.000,6.9,11.8,2.4,240,19,7.3,12.5,2.4,249,20,6.9,11.8,2.4,240,19,645,30.16,,0,0,0,74.7,76.3,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:20:00 EDT,40.65510,-73.50616,28,82.8,81.8,83.6,49.4,62.0,0.000,0.000,0.00,0.000,7.9,11.8,2.1,245,16,8.6,12.6,2.1,254,15,7.9,11.8,2.1,245,16,816,30.15,,0,0,0,74.8,76.1,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:25:00 EDT,40.65510,-73.50616,28,82.7,81.5,83.4,49.1,61.7,0.000,0.000,0.00,0.000,6.9,11.5,2.8,230,12,7.1,12.4,2.8,237,13,6.9,11.5,2.8,230,12,526,30.15,,0,0,0,75.0,76.0,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:30:00 EDT,40.65510,-73.50616,28,82.9,81.9,83.9,50.5,62.7,0.000,0.000,0.00,0.000,5.4,9.7,1.8,216,20,6.0,10.2,1.9,222,21,5.4,9.7,1.8,216,20,405,30.15,,0,0,0,75.0,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:35:00 EDT,40.65510,-73.50616,28,82.3,81.4,83.1,50.4,62.0,0.000,0.000,0.00,0.000,5.3,9.4,1.6,226,20,5.7,10.4,1.8,232,21,5.3,9.4,1.6,226,20,427,30.16,,0,0,0,75.1,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:40:00 EDT,40.65510,-73.50616,28,82.6,81.5,83.6,51.3,62.8,0.000,0.000,0.00,0.000,6.9,10.7,1.9,218,13,7.2,11.2,1.9,223,12,6.9,10.7,1.9,218,13,454,30.16,,0,0,0,75.5,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:45:00 EDT,40.65510,-73.50616,28,82.6,81.7,83.6,51.2,62.7,0.000,0.000,0.00,0.000,5.1,8.0,1.3,219,18,5.6,9.6,1.5,226,19,5.1,8.0,1.3,219,18,338,30.16,,0,0,0,75.6,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:50:00 EDT,40.65510,-73.50616,28,82.4,81.6,83.1,49.5,61.6,0.000,0.000,0.00,0.000,5.6,9.9,1.8,216,17,6.1,10.3,1.6,221,19,5.6,9.9,1.8,216,17,307,30.16,,0,0,0,75.6,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 10:55:00 EDT,40.65510,-73.50616,28,81.6,80.8,83.1,55.0,63.9,0.000,0.000,0.00,0.000,5.1,7.5,1.1,211,18,5.5,8.0,1.1,217,17,5.1,7.5,1.1,211,18,365,30.17,,0,0,0,75.6,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:00:00 EDT,40.65510,-73.50616,28,81.0,80.1,83.2,61.0,66.3,0.000,0.000,0.00,0.000,7.0,9.7,1.2,197,11,7.5,10.3,1.4,201,11,7.0,9.7,1.2,197,11,487,30.17,,0,0,0,75.9,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:05:00 EDT,40.65510,-73.50616,28,80.6,79.6,83.3,65.3,67.9,0.000,0.000,0.00,0.000,6.9,10.4,1.6,196,12,7.4,11.0,1.7,200,11,6.9,10.4,1.6,196,12,548,30.17,,0,0,0,75.9,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:10:00 EDT,40.65510,-73.50616,28,80.5,79.3,83.1,65.5,67.8,0.000,0.000,0.00,0.000,7.4,10.8,1.7,199,11,7.7,11.4,1.7,205,13,7.4,10.8,1.7,199,11,558,30.17,,0,0,0,76.0,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:15:00 EDT,40.65510,-73.50616,28,81.4,80.1,84.0,62.9,67.5,0.000,0.000,0.00,0.000,7.0,12.4,2.2,207,16,7.6,12.8,2.0,212,15,7.0,12.4,2.2,207,16,634,30.16,,0,0,0,76.4,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:20:00 EDT,40.65510,-73.50616,28,81.8,80.5,84.2,60.0,66.6,0.000,0.000,0.00,0.000,7.4,11.7,1.7,211,13,7.8,12.3,1.8,216,12,7.4,11.7,1.7,211,13,658,30.16,,0,0,0,76.5,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:25:00 EDT,40.65510,-73.50616,28,82.4,80.9,84.6,58.0,66.2,0.000,0.000,0.00,0.000,7.2,10.7,1.9,205,14,7.9,11.9,2.0,211,15,7.2,10.7,1.9,205,14,792,30.16,,0,0,0,76.5,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:30:00 EDT,40.65510,-73.50616,28,82.5,80.9,84.5,56.8,65.6,0.000,0.000,0.00,0.000,9.2,12.3,1.7,201,10,9.8,13.5,1.9,206,9,9.2,12.3,1.7,201,10,830,30.16,,0,0,0,76.5,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:35:00 EDT,40.65510,-73.50616,28,82.9,81.2,85.0,56.0,65.6,0.000,0.000,0.00,0.000,8.6,12.3,2.0,203,13,9.2,12.9,2.1,208,12,8.6,12.3,2.0,203,13,850,30.16,,0,0,0,76.5,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:40:00 EDT,40.65510,-73.50616,28,83.1,81.7,85.2,56.2,65.9,0.000,0.000,0.00,0.000,8.2,12.2,1.4,199,14,8.6,12.5,1.5,204,13,8.2,12.2,1.4,199,14,818,30.16,,0,0,0,76.8,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 11:45:00 EDT,40.65510,-73.50616,28,83.4,81.5,85.4,55.0,65.5,0.000,0.000,0.00,0.000,8.9,13.2,2.2,197,11,9.4,14.5,2.3,200,10,8.9,13.2,2.2,197,11,824,30.16,,0,0,0,76.8,75.9,75.6,0.04,0.00,0.01
WANT,2017-08-21 11:50:00 EDT,40.65510,-73.50616,28,82.9,81.1,84.4,53.7,64.4,0.000,0.000,0.00,0.000,8.6,12.2,1.8,210,16,9.2,12.8,1.8,216,15,8.6,12.2,1.8,210,16,827,30.16,,0,0,0,76.8,75.9,75.6,0.04,0.00,0.01
WANT,2017-08-21 11:55:00 EDT,40.65510,-73.50616,28,83.0,81.5,84.1,50.6,62.8,0.000,0.000,0.00,0.000,9.0,12.3,1.7,204,12,9.5,13.2,1.8,209,12,9.0,12.3,1.7,204,12,837,30.16,,0,0,0,76.9,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:00:00 EDT,40.65510,-73.50616,28,84.0,82.3,85.3,51.2,64.0,0.000,0.000,0.00,0.000,7.5,14.2,2.0,215,12,7.9,14.2,2.0,222,12,7.5,14.2,2.0,215,12,848,30.16,,0,0,0,77.2,75.9,75.6,0.04,0.00,0.01
WANT,2017-08-21 12:05:00 EDT,40.65510,-73.50616,28,83.9,82.2,85.0,50.2,63.3,0.000,0.000,0.00,0.000,9.0,13.9,2.0,207,12,9.4,13.9,1.9,212,12,9.0,13.9,2.0,207,12,854,30.16,,0,0,0,77.2,75.9,75.6,0.04,0.00,0.01
WANT,2017-08-21 12:10:00 EDT,40.65510,-73.50616,28,83.5,81.8,84.8,51.6,63.8,0.000,0.000,0.00,0.000,9.3,12.8,1.9,204,12,9.7,14.1,1.9,209,12,9.3,12.8,1.9,204,12,822,30.15,,0,0,0,77.2,75.9,75.6,0.04,0.00,0.01
WANT,2017-08-21 12:15:00 EDT,40.65510,-73.50616,28,83.7,82.1,85.2,51.9,64.2,0.000,0.000,0.00,0.000,8.9,13.3,2.1,204,12,9.4,14.4,2.1,208,11,8.9,13.3,2.1,204,12,768,30.16,,0,0,0,77.3,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:20:00 EDT,40.65510,-73.50616,28,83.6,81.8,85.0,51.6,64.0,0.000,0.000,0.00,0.000,9.0,13.1,2.2,209,11,9.4,14.3,2.1,216,11,9.0,13.1,2.2,209,11,852,30.15,,0,0,0,77.7,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:25:00 EDT,40.65510,-73.50616,28,84.5,82.5,86.0,50.7,64.2,0.000,0.000,0.00,0.000,8.4,13.2,2.0,206,14,8.9,14.6,2.0,212,14,8.4,13.2,2.0,206,14,848,30.15,,0,0,0,77.8,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:30:00 EDT,40.65510,-73.50616,28,83.8,82.0,84.8,50.1,63.2,0.000,0.000,0.00,0.000,10.0,14.0,2.1,204,12,10.5,14.7,2.1,209,12,10.0,14.0,2.1,204,12,846,30.15,,0,0,0,78.1,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:35:00 EDT,40.65510,-73.50616,28,83.7,82.3,85.3,52.5,64.5,0.000,0.000,0.00,0.000,8.2,11.3,1.9,200,13,8.8,13.3,2.2,203,13,8.2,11.3,1.9,200,13,849,30.14,,0,0,0,78.1,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:40:00 EDT,40.65510,-73.50616,28,83.7,82.4,85.2,52.3,64.3,0.000,0.000,0.00,0.000,8.8,12.3,1.8,195,16,9.6,13.3,2.1,199,13,8.8,12.3,1.8,195,16,850,30.14,,0,0,0,78.1,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:45:00 EDT,40.65510,-73.50616,28,83.8,82.2,85.3,51.8,64.2,0.000,0.000,0.00,0.000,9.8,14.0,2.0,206,15,10.6,14.6,2.0,210,15,9.8,14.0,2.0,206,15,849,30.14,,0,0,0,78.3,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:50:00 EDT,40.65510,-73.50616,28,83.2,81.6,84.1,49.7,62.5,0.000,0.000,0.00,0.000,11.4,15.9,2.2,201,12,11.9,16.9,2.4,206,11,11.4,15.9,2.2,201,12,852,30.14,,0,0,0,78.6,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 12:55:00 EDT,40.65510,-73.50616,28,83.6,82.0,84.5,49.4,62.7,0.000,0.000,0.00,0.000,9.9,15.6,3.0,207,13,10.6,16.8,2.9,213,14,9.9,15.6,3.0,207,13,854,30.14,,0,0,0,78.6,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:00:00 EDT,40.65510,-73.50616,28,83.8,82.1,84.7,49.0,62.6,0.000,0.000,0.00,0.000,9.0,15.3,2.2,207,15,9.5,15.6,2.2,213,14,9.0,15.3,2.2,207,15,857,30.14,,0,0,0,79.1,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:05:00 EDT,40.65510,-73.50616,28,84.0,82.3,85.0,49.3,63.0,0.000,0.000,0.00,0.000,9.7,16.1,2.8,203,12,10.1,15.8,2.8,207,11,9.7,16.1,2.8,203,12,865,30.14,,0,0,0,79.2,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:10:00 EDT,40.65510,-73.50616,28,83.7,82.0,85.0,50.8,63.6,0.000,0.000,0.00,0.000,10.1,14.0,2.2,204,14,10.7,15.7,2.2,211,12,10.1,14.0,2.2,204,14,874,30.14,,0,0,0,79.2,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:15:00 EDT,40.65510,-73.50616,28,83.3,81.6,84.6,51.7,63.7,0.000,0.000,0.00,0.000,10.4,15.5,2.3,206,13,10.9,16.3,2.3,210,13,10.4,15.5,2.3,206,13,807,30.14,,0,0,0,79.5,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:20:00 EDT,40.65510,-73.50616,28,82.9,81.4,83.8,50.1,62.4,0.000,0.000,0.00,0.000,11.3,15.3,2.0,210,15,11.7,15.8,2.2,214,14,11.3,15.3,2.0,210,15,691,30.14,,0,0,0,79.5,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:25:00 EDT,40.65510,-73.50616,28,83.4,81.7,84.9,52.2,64.1,0.000,0.000,0.00,0.000,9.0,14.9,3.3,202,13,9.7,16.3,3.2,208,15,9.0,14.9,3.3,202,13,843,30.14,,0,0,0,79.7,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:30:00 EDT,40.65510,-73.50616,28,83.2,81.4,84.6,52.0,63.8,0.000,0.000,0.00,0.000,10.3,15.6,2.6,211,16,10.9,16.3,2.7,217,15,10.3,15.6,2.6,211,16,789,30.14,,0,0,0,80.1,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:35:00 EDT,40.65510,-73.50616,28,82.4,80.7,83.7,52.6,63.4,0.000,0.000,0.00,0.000,11.1,15.3,2.1,212,9,11.6,16.2,2.0,217,10,11.1,15.3,2.1,212,9,745,30.14,,0,0,0,80.1,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:40:00 EDT,40.65510,-73.50616,28,82.4,81.0,84.1,55.4,64.8,0.000,0.000,0.00,0.000,10.4,14.8,2.1,202,13,10.9,15.8,2.1,206,11,10.4,14.8,2.1,202,13,735,30.13,,0,0,0,80.1,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:45:00 EDT,40.65510,-73.50616,28,82.4,80.9,84.4,57.0,65.7,0.000,0.000,0.00,0.000,9.9,15.9,2.4,200,11,10.6,16.5,2.5,205,10,9.9,15.9,2.4,200,11,738,30.13,,0,0,0,80.4,75.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 13:50:00 EDT,40.65510,-73.50616,28,82.2,80.6,84.1,56.2,65.1,0.000,0.000,0.00,0.000,10.4,14.9,2.2,201,12,11.1,15.6,2.4,205,11,10.4,14.9,2.2,201,12,563,30.13,,0,0,0,80.4,75.9,75.5,0.03,0.00,0.01
WANT,2017-08-21 13:55:00 EDT,40.65510,-73.50616,28,81.6,80.5,83.3,56.2,64.5,0.000,0.000,0.00,0.000,9.7,14.7,2.0,191,13,10.8,15.8,2.4,196,11,9.7,14.7,2.0,191,13,548,30.13,,0,0,0,80.5,75.9,75.5,0.03,0.00,0.01
WANT,2017-08-21 14:00:00 EDT,40.65510,-73.50616,28,81.1,80.1,82.8,57.1,64.5,0.000,0.000,0.00,0.000,11.2,14.4,1.4,193,11,12.0,15.1,1.5,198,10,11.2,14.4,1.4,193,11,401,30.13,,0,0,0,80.9,75.9,75.5,0.03,0.00,0.01
WANT,2017-08-21 14:05:00 EDT,40.65510,-73.50616,28,81.7,80.6,83.4,55.9,64.4,0.000,0.000,0.00,0.000,9.3,13.4,2.3,197,15,9.9,14.6,2.3,202,11,9.3,13.4,2.3,197,15,581,30.13,,0,0,0,81.0,75.9,75.5,0.03,0.00,0.01
WANT,2017-08-21 14:10:00 EDT,40.65510,-73.50616,28,81.8,80.7,83.6,56.8,65.0,0.000,0.000,0.00,0.000,9.3,14.5,2.5,193,13,10.1,15.9,2.8,199,11,9.3,14.5,2.5,193,13,535,30.13,,0,0,0,81.0,75.9,75.5,0.03,0.00,0.01
WANT,2017-08-21 14:15:00 EDT,40.65510,-73.50616,28,81.5,80.4,83.2,57.3,64.9,0.000,0.000,0.00,0.000,9.5,14.0,1.8,195,11,10.2,14.7,1.9,201,10,9.5,14.0,1.8,195,11,469,30.13,,0,0,0,81.0,75.9,75.5,0.04,0.00,0.01
WANT,2017-08-21 14:20:00 EDT,40.65510,-73.50616,28,80.8,79.8,82.6,57.8,64.6,0.000,0.000,0.00,0.000,10.2,14.0,2.1,200,10,10.5,16.2,2.4,205,9,10.2,14.0,2.1,200,10,395,30.13,,0,0,0,81.1,75.9,75.4,0.04,0.00,0.01
WANT,2017-08-21 14:25:00 EDT,40.65510,-73.50616,28,80.7,79.7,82.6,59.3,65.2,0.000,0.000,0.00,0.000,9.8,14.9,2.2,195,12,10.5,15.3,2.4,199,11,9.8,14.9,2.2,195,12,256,30.13,,0,0,0,81.5,75.9,75.4,0.04,0.00,0.01
WANT,2017-08-21 14:30:00 EDT,40.65510,-73.50616,28,80.1,79.2,82.1,61.3,65.6,0.000,0.000,0.00,0.000,8.7,13.3,1.4,206,12,9.4,13.2,1.6,211,12,8.7,13.3,1.4,206,12,282,30.13,,0,0,0,81.5,76.0,75.3,0.04,0.00,0.01
WANT,2017-08-21 14:35:00 EDT,40.65510,-73.50616,28,80.3,79.5,82.6,62.8,66.5,0.000,0.000,0.00,0.000,6.9,10.6,1.6,198,13,7.6,11.9,1.8,202,10,6.9,10.6,1.6,198,13,259,30.13,,0,0,0,81.5,76.0,75.3,0.04,0.00,0.01
WANT,2017-08-21 14:40:00 EDT,40.65510,-73.50616,28,80.0,79.4,82.4,64.6,67.0,0.000,0.000,0.00,0.000,6.1,10.2,1.8,185,20,7.2,11.8,2.0,188,19,6.1,10.2,1.8,185,20,216,30.12,,0,0,0,81.5,76.1,75.3,0.04,0.00,0.01
WANT,2017-08-21 14:45:00 EDT,40.65510,-73.50616,28,79.8,79.1,79.8,64.5,66.8,0.000,0.000,0.00,0.000,6.9,12.1,2.1,185,18,7.9,13.9,2.5,190,14,6.9,12.1,2.1,185,18,202,30.12,,0,0,0,81.5,76.3,75.4,0.04,0.00,0.01
WANT,2017-08-21 14:50:00 EDT,40.65510,-73.50616,28,79.7,79.2,79.7,64.9,66.9,0.000,0.000,0.00,0.000,5.9,11.0,2.0,178,18,6.8,12.0,2.1,183,14,5.9,11.0,2.0,178,18,194,30.12,,0,0,0,81.8,76.5,75.3,0.04,0.00,0.01
WANT,2017-08-21 14:55:00 EDT,40.65510,-73.50616,28,79.4,79.0,79.4,66.6,67.3,0.000,0.000,0.00,0.000,6.4,10.7,2.0,183,17,7.3,12.5,2.3,185,15,6.4,10.7,2.0,183,17,204,30.12,,0,0,0,82.0,76.4,75.3,0.04,0.00,0.01
WANT,2017-08-21 15:00:00 EDT,40.65510,-73.50616,28,78.8,78.2,78.8,67.7,67.2,0.000,0.000,0.00,0.000,7.1,10.4,1.9,192,14,7.9,12.3,2.0,198,12,7.1,10.4,1.9,192,14,226,30.12,,0,0,0,82.0,76.5,75.1,0.04,0.00,0.01
WANT,2017-08-21 15:05:00 EDT,40.65510,-73.50616,28,78.9,78.2,78.9,67.9,67.4,0.000,0.000,0.00,0.000,7.8,11.6,1.4,193,15,8.3,12.8,1.8,196,13,7.8,11.6,1.4,193,15,258,30.12,,0,0,0,82.0,76.5,75.2,0.04,0.00,0.01
