station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WANT,2017-08-21 15:10:00 EDT,40.65510,-73.50616,28,78.8,78.3,78.8,66.2,66.6,0.000,0.000,0.00,0.000,8.9,12.5,1.8,191,10,9.7,14.2,2.0,196,9,8.9,12.5,1.8,191,10,284,30.12,,0,0,0,82.0,76.5,75.2,0.04,0.00,0.01
WANT,2017-08-21 15:15:00 EDT,40.65510,-73.50616,28,79.2,78.6,79.2,66.5,67.1,0.000,0.000,0.00,0.000,7.0,11.6,2.1,183,18,7.9,15.3,2.4,187,15,7.0,11.6,2.1,183,18,341,30.11,,0,0,0,82.0,76.5,75.2,0.04,0.00,0.01
WANT,2017-08-21 15:20:00 EDT,40.65510,-73.50616,28,79.9,79.1,79.9,64.5,66.8,0.000,0.000,0.00,0.000,6.3,11.7,1.9,174,17,7.2,13.0,2.2,182,15,6.3,11.7,1.9,174,17,286,30.11,,0,0,0,82.0,76.5,75.2,0.04,0.00,0.01
WANT,2017-08-21 15:25:00 EDT,40.65510,-73.50616,28,79.7,79.0,79.7,64.0,66.5,0.000,0.000,0.00,0.000,7.4,12.1,1.8,179,18,8.0,13.5,2.3,185,15,7.4,12.1,1.8,179,18,272,30.11,,0,0,0,82.0,76.5,75.2,0.04,0.00,0.01
WANT,2017-08-21 15:30:00 EDT,40.65510,-73.50616,28,79.8,79.0,79.8,63.4,66.3,0.000,0.000,0.00,0.000,7.1,14.3,2.3,183,18,8.3,15.4,2.7,188,14,7.1,14.3,2.3,183,18,337,30.11,,0,0,0,82.0,76.5,75.0,0.04,0.00,0.01
WANT,2017-08-21 15:35:00 EDT,40.65510,-73.50616,28,80.0,79.2,82.2,63.0,66.3,0.000,0.000,0.00,0.000,7.2,11.7,2.1,180,17,8.2,13.7,2.2,186,15,7.2,11.7,2.1,180,17,342,30.11,,0,0,0,82.0,76.5,75.2,0.04,0.00,0.01
WANT,2017-08-21 15:40:00 EDT,40.65510,-73.50616,28,80.7,79.8,82.9,62.0,66.4,0.000,0.000,0.00,0.000,6.9,11.5,1.8,177,19,8.0,14.4,2.0,185,16,6.9,11.5,1.8,177,19,453,30.11,,0,0,0,82.0,76.5,75.1,0.04,0.00,0.01
WANT,2017-08-21 15:45:00 EDT,40.65510,-73.50616,28,80.7,79.7,82.9,61.8,66.3,0.000,0.000,0.00,0.000,7.8,16.1,2.7,188,17,9.1,20.0,3.2,192,15,7.8,16.1,2.7,188,17,508,30.11,,0,0,0,82.0,76.5,75.1,0.04,0.00,0.01
WANT,2017-08-21 15:50:00 EDT,40.65510,-73.50616,28,80.9,80.0,83.3,62.3,66.9,0.000,0.000,0.00,0.000,8.3,16.7,2.3,181,19,9.2,19.0,2.9,187,15,8.3,16.7,2.3,181,19,485,30.11,,0,0,0,82.0,76.5,75.2,0.04,0.00,0.01
WANT,2017-08-21 15:55:00 EDT,40.65510,-73.50616,28,81.0,80.1,83.3,61.3,66.5,0.000,0.000,0.00,0.000,8.3,13.3,2.2,181,18,9.5,16.0,2.4,186,15,8.3,13.3,2.2,181,18,604,30.11,,0,0,0,82.0,76.5,75.1,0.04,0.00,0.01
WANT,2017-08-21 16:00:00 EDT,40.65510,-73.50616,28,80.7,79.8,83.0,61.9,66.5,0.000,0.000,0.00,0.000,9.4,18.0,3.2,188,17,10.7,17.4,3.4,193,13,9.4,18.0,3.2,188,17,506,30.11,,0,0,0,82.0,76.5,75.0,0.04,0.00,0.01
WANT,2017-08-21 16:05:00 EDT,40.65510,-73.50616,28,80.9,79.9,83.1,60.8,66.1,0.000,0.000,0.00,0.000,9.8,17.1,2.8,190,19,11.0,18.7,2.8,195,16,9.8,17.1,2.8,190,19,588,30.11,,0,0,0,81.7,76.5,75.0,0.04,0.00,0.01
WANT,2017-08-21 16:10:00 EDT,40.65510,-73.50616,28,81.4,80.4,83.6,59.6,66.0,0.000,0.000,0.00,0.000,8.8,14.2,2.7,191,16,10.5,16.4,2.7,195,14,8.8,14.2,2.7,191,16,565,30.12,,0,0,0,81.5,76.5,75.1,0.04,0.00,0.01
WANT,2017-08-21 16:15:00 EDT,40.65510,-73.50616,28,80.9,80.0,82.9,60.2,65.8,0.000,0.000,0.00,0.000,10.8,14.3,2.2,194,15,12.1,16.4,2.4,197,12,10.8,14.3,2.2,194,15,555,30.11,,0,0,0,81.5,76.5,75.0,0.04,0.00,0.01
WANT,2017-08-21 16:20:00 EDT,40.65510,-73.50616,28,80.9,79.9,83.1,61.7,66.5,0.000,0.000,0.00,0.000,10.6,15.5,2.4,195,13,11.5,19.1,2.7,200,12,10.6,15.5,2.4,195,13,487,30.11,,0,0,0,81.5,76.5,75.0,0.03,0.00,0.01
WANT,2017-08-21 16:25:00 EDT,40.65510,-73.50616,28,80.7,79.7,82.9,61.9,66.4,0.000,0.000,0.00,0.000,11.8,18.3,2.5,193,14,13.0,21.4,3.1,199,11,11.8,18.3,2.5,193,14,501,30.11,,0,0,0,81.5,76.5,75.0,0.03,0.00,0.01
WANT,2017-08-21 16:30:00 EDT,40.65510,-73.50616,28,80.9,79.9,83.2,61.6,66.5,0.000,0.000,0.00,0.000,11.7,18.1,2.6,203,14,12.4,19.1,2.8,206,13,11.7,18.1,2.6,203,14,504,30.11,,0,0,0,81.5,76.6,75.0,0.04,0.00,0.01
WANT,2017-08-21 16:35:00 EDT,40.65510,-73.50616,28,80.9,79.8,83.2,61.7,66.5,0.000,0.000,0.00,0.000,11.3,17.2,2.7,203,15,12.1,18.5,2.9,209,10,11.3,17.2,2.7,203,15,490,30.11,,0,0,0,81.5,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 16:40:00 EDT,40.65510,-73.50616,28,80.8,79.6,83.0,61.9,66.5,0.000,0.000,0.00,0.000,11.8,19.1,3.5,202,13,12.5,22.1,3.5,209,11,11.8,19.1,3.5,202,13,478,30.11,,0,0,0,81.5,76.8,75.1,0.03,0.00,0.01
WANT,2017-08-21 16:45:00 EDT,40.65510,-73.50616,28,80.4,79.4,82.8,63.4,66.9,0.000,0.000,0.00,0.000,12.9,19.7,3.6,198,14,14.0,21.1,3.8,202,13,12.9,19.7,3.6,198,14,445,30.11,,0,0,0,81.5,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 16:50:00 EDT,40.65510,-73.50616,28,80.1,79.1,82.4,64.3,66.9,0.000,0.000,0.00,0.000,12.7,19.2,3.2,192,15,14.0,21.7,3.4,198,11,12.7,19.2,3.2,192,15,441,30.11,,0,0,0,81.5,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 16:55:00 EDT,40.65510,-73.50616,28,80.2,79.4,82.6,64.1,67.0,0.000,0.000,0.00,0.000,12.5,18.7,2.9,191,14,13.8,23.1,3.2,196,11,12.5,18.7,2.9,191,14,433,30.10,,0,0,0,81.5,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:00:00 EDT,40.65510,-73.50616,28,80.2,79.3,82.7,65.5,67.6,0.000,0.000,0.00,0.000,12.3,18.0,2.2,194,11,13.2,20.6,2.7,199,10,12.3,18.0,2.2,194,11,418,30.10,,0,0,0,81.6,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:05:00 EDT,40.65510,-73.50616,28,80.2,79.3,82.8,65.6,67.7,0.000,0.000,0.00,0.000,11.7,18.3,3.8,187,15,13.0,21.7,4.5,194,11,11.7,18.3,3.8,187,15,402,30.10,,0,0,0,81.5,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:10:00 EDT,40.65510,-73.50616,28,80.5,79.5,83.0,64.5,67.4,0.000,0.000,0.00,0.000,10.7,17.8,3.4,187,21,12.4,21.1,4.0,190,13,10.7,17.8,3.4,187,21,386,30.10,,0,0,0,81.5,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:15:00 EDT,40.65510,-73.50616,28,80.0,79.3,82.5,65.8,67.6,0.000,0.000,0.00,0.000,11.4,18.6,3.2,190,15,12.7,21.3,3.9,195,13,11.4,18.6,3.2,190,15,369,30.10,,0,0,0,81.7,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:20:00 EDT,40.65510,-73.50616,28,79.7,79.0,79.7,67.5,68.0,0.000,0.000,0.00,0.000,11.5,17.3,2.9,191,18,12.9,22.6,3.5,195,13,11.5,17.3,2.9,191,18,350,30.10,,0,0,0,81.8,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:25:00 EDT,40.65510,-73.50616,28,79.7,79.1,79.7,68.2,68.3,0.000,0.000,0.00,0.000,11.4,18.9,3.0,190,16,12.7,20.7,3.6,197,13,11.4,18.9,3.0,190,16,336,30.10,,0,0,0,81.8,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:30:00 EDT,40.65510,-73.50616,28,79.6,78.9,79.6,68.3,68.3,0.000,0.000,0.00,0.000,12.7,20.5,3.5,190,13,13.9,22.3,3.8,197,11,12.7,20.5,3.5,190,13,323,30.10,,0,0,0,81.8,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:35:00 EDT,40.65510,-73.50616,28,79.7,78.8,79.7,68.8,68.5,0.000,0.000,0.00,0.000,9.7,16.0,2.8,189,17,11.3,20.7,3.3,194,14,9.7,16.0,2.8,189,17,310,30.10,,0,0,0,81.8,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:40:00 EDT,40.65510,-73.50616,28,79.5,78.9,79.5,68.9,68.4,0.000,0.000,0.00,0.000,10.2,17.2,3.2,190,14,11.8,21.8,3.8,195,10,10.2,17.2,3.2,190,14,294,30.10,,0,0,0,81.8,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:45:00 EDT,40.65510,-73.50616,28,79.5,78.8,79.5,68.8,68.4,0.000,0.000,0.00,0.000,10.7,18.9,2.5,197,11,11.8,21.3,3.1,200,9,10.7,18.9,2.5,197,11,279,30.10,,0,0,0,81.8,76.8,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:50:00 EDT,40.65510,-73.50616,28,79.6,78.9,79.6,69.3,68.7,0.000,0.000,0.00,0.000,10.1,16.3,2.3,200,17,10.6,15.8,2.6,203,13,10.1,16.3,2.3,200,17,265,30.10,,0,0,0,81.7,76.9,75.0,0.03,0.00,0.01
WANT,2017-08-21 17:55:00 EDT,40.65510,-73.50616,28,79.0,78.3,79.0,69.6,68.2,0.000,0.000,0.00,0.000,14.9,20.0,2.7,196,11,15.8,22.3,3.0,201,8,14.9,20.0,2.7,196,11,250,30.10,,0,0,0,81.5,77.0,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:00:00 EDT,40.65510,-73.50616,28,79.2,78.5,79.2,70.7,68.9,0.000,0.000,0.00,0.000,10.5,17.2,2.8,197,15,11.5,18.6,3.0,200,12,10.5,17.2,2.8,197,15,232,30.10,,0,0,0,81.5,77.1,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:05:00 EDT,40.65510,-73.50616,28,79.0,78.3,79.0,70.9,68.7,0.000,0.000,0.00,0.000,12.4,18.5,2.8,194,13,13.4,19.5,3.1,198,11,12.4,18.5,2.8,194,13,217,30.10,,0,0,0,81.5,77.1,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:10:00 EDT,40.65510,-73.50616,28,78.7,78.1,78.7,72.2,69.0,0.000,0.000,0.00,0.000,11.7,17.8,3.4,192,13,12.8,20.2,3.7,196,11,11.7,17.8,3.4,192,13,199,30.09,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:15:00 EDT,40.65510,-73.50616,28,78.8,78.2,78.8,71.8,68.9,0.000,0.000,0.00,0.000,9.9,17.3,2.7,190,19,11.4,19.8,3.0,194,14,9.9,17.3,2.7,190,19,187,30.09,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:20:00 EDT,40.65510,-73.50616,28,78.5,78.0,78.5,72.1,68.8,0.000,0.000,0.00,0.000,11.4,19.7,3.4,192,17,12.6,21.7,3.7,199,14,11.4,19.7,3.4,192,17,151,30.09,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:25:00 EDT,40.65510,-73.50616,28,78.1,77.6,78.1,74.3,69.2,0.000,0.000,0.00,0.000,10.1,18.3,2.9,187,18,11.2,18.9,3.6,193,15,10.1,18.3,2.9,187,18,55,30.08,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:30:00 EDT,40.65510,-73.50616,28,77.9,77.5,77.9,75.3,69.4,0.000,0.000,0.00,0.000,7.5,14.2,2.6,185,18,8.9,16.4,3.0,192,13,7.5,14.2,2.6,185,18,54,30.08,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:35:00 EDT,40.65510,-73.50616,28,77.5,77.1,77.5,75.9,69.3,0.000,0.000,0.00,0.000,9.8,15.4,2.6,188,17,11.1,19.0,3.0,196,13,9.8,15.4,2.6,188,17,50,30.08,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:40:00 EDT,40.65510,-73.50616,28,77.4,77.0,77.4,76.8,69.5,0.000,0.000,0.00,0.000,9.0,15.8,2.8,188,17,10.0,17.8,3.4,193,14,9.0,15.8,2.8,188,17,71,30.08,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:45:00 EDT,40.65510,-73.50616,28,77.4,77.1,77.4,77.0,69.7,0.000,0.000,0.00,0.000,8.6,16.4,2.2,192,16,9.6,18.6,2.4,196,12,8.6,16.4,2.2,192,16,81,30.08,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:50:00 EDT,40.65510,-73.50616,28,77.5,77.2,77.5,76.7,69.6,0.000,0.000,0.00,0.000,8.6,17.2,3.0,186,18,10.1,22.6,3.5,191,13,8.6,17.2,3.0,186,18,96,30.08,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 18:55:00 EDT,40.65510,-73.50616,28,77.8,77.4,77.8,76.3,69.7,0.000,0.000,0.00,0.000,8.3,15.2,2.6,186,19,9.4,16.6,3.0,190,15,8.3,15.2,2.6,186,19,95,30.07,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:00:00 EDT,40.65510,-73.50616,28,77.6,77.2,77.6,76.6,69.6,0.000,0.000,0.00,0.000,8.7,13.9,2.4,194,16,9.9,16.9,2.7,196,14,8.7,13.9,2.4,194,16,83,30.07,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:05:00 EDT,40.65510,-73.50616,28,77.4,77.0,77.4,77.0,69.6,0.000,0.000,0.00,0.000,10.1,17.0,2.8,191,16,11.3,20.5,3.5,196,12,10.1,17.0,2.8,191,16,71,30.07,,0,0,0,81.5,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:10:00 EDT,40.65510,-73.50616,28,77.3,77.0,77.3,77.7,69.8,0.000,0.000,0.00,0.000,9.2,15.0,2.6,185,15,10.5,19.1,3.2,192,12,9.2,15.0,2.6,185,15,40,30.07,,0,0,0,81.4,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:15:00 EDT,40.65510,-73.50616,28,77.0,76.7,77.0,78.8,69.9,0.000,0.000,0.00,0.000,9.1,15.1,2.4,189,19,10.7,18.2,3.0,195,13,9.1,15.1,2.4,189,19,16,30.08,,0,0,0,81.1,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:20:00 EDT,40.65510,-73.50616,28,76.8,76.5,76.8,80.1,70.2,0.000,0.000,0.00,0.000,10.3,18.8,2.9,188,15,11.8,21.2,3.6,195,11,10.3,18.8,2.9,188,15,19,30.08,,0,0,0,81.0,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:25:00 EDT,40.65510,-73.50616,28,76.7,76.4,76.7,80.9,70.4,0.000,0.000,0.00,0.000,11.0,16.2,2.7,193,13,12.0,19.8,3.0,197,10,11.0,16.2,2.7,193,13,15,30.08,,0,0,0,81.0,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:30:00 EDT,40.65510,-73.50616,28,76.5,76.3,76.5,81.8,70.6,0.000,0.000,0.00,0.000,10.4,16.3,2.4,196,12,11.3,18.4,2.4,200,10,10.4,16.3,2.4,196,12,9,30.08,,0,0,0,81.0,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:35:00 EDT,40.65510,-73.50616,28,76.4,76.1,76.4,82.7,70.7,0.000,0.000,0.00,0.000,10.7,16.5,2.1,192,12,11.6,17.2,2.5,197,10,10.7,16.5,2.1,192,12,5,30.08,,0,0,0,81.0,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:40:00 EDT,40.65510,-73.50616,28,76.3,76.1,76.3,82.8,70.7,0.000,0.000,0.00,0.000,10.4,15.3,2.2,197,13,11.2,16.7,2.5,201,12,10.4,15.3,2.2,197,13,4,30.08,,0,0,0,81.0,77.2,75.1,0.03,0.00,0.01
WANT,2017-08-21 19:45:00 EDT,40.65510,-73.50616,28,76.4,76.1,76.4,82.5,70.6,0.000,0.000,0.00,0.000,10.5,15.1,1.8,194,13,11.0,17.1,2.1,199,10,10.5,15.1,1.8,194,13,3,30.08,,0,0,0,81.0,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:50:00 EDT,40.65510,-73.50616,28,76.3,76.0,76.3,82.9,70.7,0.000,0.000,0.00,0.000,9.3,14.0,2.2,193,13,10.0,15.3,2.5,198,9,9.3,14.0,2.2,193,13,2,30.08,,0,0,0,81.0,77.2,75.0,0.03,0.00,0.01
WANT,2017-08-21 19:55:00 EDT,40.65510,-73.50616,28,76.2,76.0,76.2,83.8,70.9,0.000,0.000,0.00,0.000,7.2,12.1,1.8,190,17,8.5,15.6,2.4,195,13,7.2,12.1,1.8,190,17,1,30.08,,0,0,0,81.0,77.2,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:00:00 EDT,40.65510,-73.50616,28,76.1,75.9,76.1,84.7,71.1,0.000,0.000,0.00,0.000,8.9,13.4,2.0,188,14,10.1,15.8,2.5,194,12,8.9,13.4,2.0,188,14,1,30.08,,0,0,0,81.0,77.4,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:05:00 EDT,40.65510,-73.50616,28,76.1,75.8,76.1,85.4,71.4,0.000,0.000,0.00,0.000,10.1,15.4,2.0,196,13,11.1,18.6,2.4,200,12,10.1,15.4,2.0,196,13,0,30.08,,0,0,0,81.0,77.5,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:10:00 EDT,40.65510,-73.50616,28,76.1,75.9,76.1,85.8,71.6,0.000,0.000,0.00,0.000,9.6,16.5,2.4,201,12,10.2,19.5,2.8,206,11,9.6,16.5,2.4,201,12,0,30.08,,0,0,0,80.6,77.6,75.0,0.03,0.00,0.01
WANT,2017-08-21 20:15:00 EDT,40.65510,-73.50616,28,76.1,75.9,76.1,86.0,71.6,0.000,0.000,0.00,0.000,8.6,16.1,2.4,205,13,9.3,17.3,2.4,208,12,8.6,16.1,2.4,205,13,0,30.08,,0,0,0,80.4,77.7,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:20:00 EDT,40.65510,-73.50616,28,76.2,76.0,76.2,86.0,71.7,0.000,0.000,0.00,0.000,10.4,16.7,2.5,199,10,11.0,18.3,2.8,205,10,10.4,16.7,2.5,199,10,0,30.08,,0,0,0,80.4,77.7,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:25:00 EDT,40.65510,-73.50616,28,76.2,76.0,76.2,86.0,71.7,0.000,0.000,0.00,0.000,9.5,16.4,2.4,204,14,9.9,16.6,2.6,207,12,9.5,16.4,2.4,204,14,0,30.08,,0,0,0,80.4,77.7,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:30:00 EDT,40.65510,-73.50616,28,76.3,76.1,76.3,85.8,71.7,0.000,0.000,0.00,0.000,9.0,14.5,2.5,202,14,9.9,16.7,2.8,208,13,9.0,14.5,2.5,202,14,0,30.08,,0,0,0,80.4,77.7,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:35:00 EDT,40.65510,-73.50616,28,76.2,76.0,76.2,85.9,71.7,0.000,0.000,0.00,0.000,9.1,15.1,2.5,201,13,9.7,17.2,2.8,206,12,9.1,15.1,2.5,201,13,0,30.09,,0,0,0,80.4,77.7,75.2,0.03,0.00,0.01
WANT,2017-08-21 20:40:00 EDT,40.65510,-73.50616,28,76.2,76.0,76.2,85.8,71.6,0.000,0.000,0.00,0.000,10.1,16.4,2.3,203,11,10.5,21.1,2.7,207,11,10.1,16.4,2.3,203,11,0,30.09,,0,0,0,80.4,77.7,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:45:00 EDT,40.65510,-73.50616,28,76.1,75.9,76.1,85.7,71.5,0.000,0.000,0.00,0.000,10.4,15.0,2.4,201,11,10.9,16.8,2.6,206,11,10.4,15.0,2.4,201,11,0,30.09,,0,0,0,80.2,77.7,75.3,0.03,0.00,0.01
WANT,2017-08-21 20:50:00 EDT,40.65510,-73.50616,28,76.0,75.8,76.0,85.9,71.5,0.000,0.000,0.00,0.000,9.5,14.0,1.7,198,11,10.0,15.9,2.1,203,10,9.5,14.0,1.7,198,11,0,30.09,,0,0,0,80.2,77.7,75.1,0.03,0.00,0.01
WANT,2017-08-21 20:55:00 EDT,40.65510,-73.50616,28,76.0,75.8,76.0,86.0,71.5,0.000,0.000,0.00,0.000,9.0,14.5,2.2,198,13,9.4,14.0,2.3,204,11,9.0,14.5,2.2,198,13,0,30.09,,0,0,0,80.1,77.7,75.2,0.03,0.00,0.01
WANT,2017-08-21 21:00:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,86.4,71.6,0.000,0.000,0.00,0.000,8.8,14.0,2.5,202,14,9.4,14.5,2.6,207,12,8.8,14.0,2.5,202,14,0,30.09,,0,0,0,80.1,77.7,75.2,0.03,0.00,0.01
WANT,2017-08-21 21:05:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,86.7,71.6,0.000,0.000,0.00,0.000,7.7,12.9,1.9,199,15,8.2,15.3,2.1,207,12,7.7,12.9,1.9,199,15,0,30.09,,0,0,0,80.1,77.7,75.1,0.03,0.00,0.01
WANT,2017-08-21 21:10:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,86.8,71.7,0.000,0.000,0.00,0.000,8.2,13.1,2.3,203,14,8.8,13.8,2.3,207,13,8.2,13.1,2.3,203,14,0,30.09,,0,0,0,80.1,77.7,75.2,0.03,0.00,0.01
WANT,2017-08-21 21:15:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,86.8,71.7,0.000,0.000,0.00,0.000,8.7,13.5,1.7,202,14,9.2,13.2,1.9,208,13,8.7,13.5,1.7,202,14,0,30.09,,0,0,0,80.1,77.7,75.1,0.03,0.00,0.01
WANT,2017-08-21 21:20:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,86.7,71.6,0.000,0.000,0.00,0.000,8.6,14.5,2.5,205,14,9.1,15.3,2.5,211,12,8.6,14.5,2.5,205,14,0,30.09,,0,0,0,80.1,77.7,75.2,0.03,0.00,0.01
WANT,2017-08-21 21:25:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,86.4,71.5,0.000,0.000,0.00,0.000,8.9,14.2,2.4,202,16,9.6,15.8,2.5,209,12,8.9,14.2,2.4,202,16,0,30.09,,0,0,0,80.1,77.7,75.3,0.03,0.00,0.01
WANT,2017-08-21 21:30:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,86.0,71.4,0.000,0.000,0.00,0.000,9.0,15.6,2.5,202,14,9.8,15.9,2.5,208,14,9.0,15.6,2.5,202,14,0,30.09,,0,0,0,80.0,77.7,75.4,0.03,0.00,0.01
WANT,2017-08-21 21:35:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,85.8,71.4,0.000,0.000,0.00,0.000,10.1,15.8,2.3,204,11,10.7,17.2,2.4,210,10,10.1,15.8,2.3,204,11,0,30.09,,0,0,0,79.8,77.7,75.4,0.03,0.00,0.01
WANT,2017-08-21 21:40:00 EDT,40.65510,-73.50616,28,75.9,75.7,75.9,85.9,71.3,0.000,0.000,0.00,0.000,10.2,16.7,2.6,203,13,10.7,16.8,2.5,208,11,10.2,16.7,2.6,203,13,0,30.09,,0,0,0,79.5,77.7,75.4,0.03,0.00,0.01
WANT,2017-08-21 21:45:00 EDT,40.65510,-73.50616,28,75.7,75.6,75.7,86.1,71.3,0.000,0.000,0.00,0.000,8.6,15.1,2.4,209,14,9.3,15.1,2.4,214,13,8.6,15.1,2.4,209,14,0,30.09,,0,0,0,79.5,77.7,75.4,0.03,0.00,0.01
WANT,2017-08-21 21:50:00 EDT,40.65510,-73.50616,28,75.7,75.6,75.7,86.1,71.3,0.000,0.000,0.00,0.000,9.5,15.7,2.5,208,12,10.0,16.3,2.5,215,10,9.5,15.7,2.5,208,12,0,30.09,,0,0,0,79.5,77.7,75.4,0.03,0.00,0.01
WANT,2017-08-21 21:55:00 EDT,40.65510,-73.50616,28,75.7,75.6,75.7,86.0,71.2,0.000,0.000,0.00,0.000,9.1,14.9,2.4,211,12,9.7,15.2,2.2,216,12,9.1,14.9,2.4,211,12,0,30.09,,0,0,0,79.5,77.7,75.5,0.03,0.00,0.01
WANT,2017-08-21 22:00:00 EDT,40.65510,-73.50616,28,75.7,75.6,75.7,86.1,71.2,0.000,0.000,0.00,0.000,7.9,13.3,2.3,214,13,8.3,14.4,2.3,218,13,7.9,13.3,2.3,214,13,0,30.09,,0,0,0,79.5,77.7,75.5,0.03,0.00,0.01
WANT,2017-08-21 22:05:00 EDT,40.65510,-73.50616,28,75.7,75.6,75.7,86.2,71.2,0.000,0.000,0.00,0.000,8.9,17.1,2.5,214,14,9.6,16.6,2.5,218,13,8.9,17.1,2.5,214,14,0,30.08,,0,0,0,79.5,77.7,75.5,0.03,0.00,0.01
