station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WANT,2017-08-21 22:10:00 EDT,40.65510,-73.50616,28,75.8,75.7,75.8,85.4,71.1,0.000,0.000,0.00,0.000,8.9,14.2,1.8,212,16,9.8,15.6,2.1,217,14,8.9,14.2,1.8,212,16,0,30.08,,0,0,0,79.5,77.7,75.5,0.03,0.00,0.01
WANT,2017-08-21 22:15:00 EDT,40.65510,-73.50616,28,75.9,75.8,75.9,84.9,71.0,0.000,0.000,0.00,0.000,8.4,17.1,2.3,209,13,8.9,18.4,2.3,215,14,8.4,17.1,2.3,209,13,0,30.08,,0,0,0,79.5,77.8,75.5,0.03,0.00,0.01
WANT,2017-08-21 22:20:00 EDT,40.65510,-73.50616,28,75.8,75.7,75.8,85.6,71.2,0.000,0.000,0.00,0.000,8.5,14.7,2.1,206,14,8.9,15.4,2.3,209,12,8.5,14.7,2.1,206,14,0,30.08,,0,0,0,79.3,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 22:25:00 EDT,40.65510,-73.50616,28,75.7,75.6,75.7,86.5,71.4,0.000,0.000,0.00,0.000,7.7,13.2,2.2,202,12,8.3,13.2,2.1,208,12,7.7,13.2,2.2,202,12,0,30.08,,0,0,0,79.2,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 22:30:00 EDT,40.65510,-73.50616,28,75.6,75.5,75.6,86.9,71.4,0.000,0.000,0.00,0.000,8.1,13.5,1.9,202,13,8.6,13.1,2.0,207,11,8.1,13.5,1.9,202,13,0,30.08,,0,0,0,79.2,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 22:35:00 EDT,40.65510,-73.50616,28,75.5,75.4,75.5,87.3,71.4,0.000,0.000,0.00,0.000,6.7,10.3,1.6,201,13,7.4,12.5,2.0,207,12,6.7,10.3,1.6,201,13,0,30.08,,0,0,0,79.2,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 22:40:00 EDT,40.65510,-73.50616,28,75.5,75.4,75.5,87.5,71.6,0.000,0.000,0.00,0.000,8.5,14.1,2.0,198,10,8.9,17.6,2.3,203,10,8.5,14.1,2.0,198,10,0,30.08,,0,0,0,79.2,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 22:45:00 EDT,40.65510,-73.50616,28,75.5,75.3,75.5,88.2,71.8,0.000,0.000,0.00,0.000,9.0,12.4,1.4,198,9,9.2,13.5,1.8,203,10,9.0,12.4,1.4,198,9,0,30.08,,0,0,0,79.2,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 22:50:00 EDT,40.65510,-73.50616,28,75.4,75.2,75.4,88.8,71.9,0.000,0.000,0.00,0.000,7.7,12.5,2.0,200,14,8.2,13.4,2.2,206,11,7.7,12.5,2.0,200,14,0,30.07,,0,0,0,79.2,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 22:55:00 EDT,40.65510,-73.50616,28,75.2,75.1,75.2,89.4,71.9,0.000,0.000,0.00,0.000,7.0,11.0,2.0,210,14,7.5,11.9,2.0,214,13,7.0,11.0,2.0,210,14,0,30.07,,0,0,0,79.2,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:00:00 EDT,40.65510,-73.50616,28,75.2,75.1,75.2,89.5,71.9,0.000,0.000,0.00,0.000,7.6,12.9,2.0,208,14,8.1,13.3,2.2,213,12,7.6,12.9,2.0,208,14,0,30.07,,0,0,0,79.2,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:05:00 EDT,40.65510,-73.50616,28,75.3,75.2,75.3,89.7,72.1,0.000,0.000,0.00,0.000,7.9,13.3,2.1,207,12,8.3,14.5,2.3,211,11,7.9,13.3,2.1,207,12,0,30.07,,0,0,0,79.2,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:10:00 EDT,40.65510,-73.50616,28,75.3,75.1,75.3,89.9,72.1,0.000,0.000,0.00,0.000,7.7,12.9,1.8,211,15,8.0,13.4,2.0,216,12,7.7,12.9,1.8,211,15,0,30.07,,0,0,0,79.2,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:15:00 EDT,40.65510,-73.50616,28,75.2,75.0,75.2,89.8,71.9,0.000,0.000,0.00,0.000,7.0,12.1,2.0,209,14,7.3,12.3,2.0,215,13,7.0,12.1,2.0,209,14,0,30.07,,0,0,0,79.1,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:20:00 EDT,40.65510,-73.50616,28,75.0,74.9,75.0,89.3,71.7,0.000,0.000,0.00,0.000,7.0,11.5,2.0,212,14,7.5,12.4,2.0,217,15,7.0,11.5,2.0,212,14,0,30.07,,0,0,0,78.8,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:25:00 EDT,40.65510,-73.50616,28,75.0,74.9,75.0,88.7,71.4,0.000,0.000,0.00,0.000,7.6,13.9,2.1,217,15,8.0,13.6,2.1,223,15,7.6,13.9,2.1,217,15,0,30.07,,0,0,0,78.6,77.8,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:30:00 EDT,40.65510,-73.50616,28,75.1,75.0,75.1,87.8,71.2,0.000,0.000,0.00,0.000,8.1,12.0,1.8,220,12,8.3,12.5,1.8,227,11,8.1,12.0,1.8,220,12,0,30.07,,0,0,0,78.6,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:35:00 EDT,40.65510,-73.50616,28,75.0,75.0,75.0,87.5,71.0,0.000,0.000,0.00,0.000,7.2,11.7,1.6,222,12,7.7,11.9,1.5,228,12,7.2,11.7,1.6,222,12,0,30.08,,0,0,0,78.6,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:40:00 EDT,40.65510,-73.50616,28,75.0,75.0,75.0,87.2,70.9,0.000,0.000,0.00,0.000,6.0,12.3,1.9,220,15,6.5,14.7,1.9,226,14,6.0,12.3,1.9,220,15,0,30.08,,0,0,0,78.6,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:45:00 EDT,40.65510,-73.50616,28,74.9,75.0,74.9,87.2,70.9,0.000,0.000,0.00,0.000,5.2,7.8,1.3,220,13,5.6,8.9,1.5,228,13,5.2,7.8,1.3,220,13,0,30.07,,0,0,0,78.6,78.0,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:50:00 EDT,40.65510,-73.50616,28,75.0,75.0,75.0,87.3,71.0,0.000,0.000,0.00,0.000,4.9,8.2,1.4,215,16,5.4,9.4,1.4,223,15,4.9,8.2,1.4,215,16,0,30.07,,0,0,0,78.6,77.9,75.6,0.03,0.00,0.01
WANT,2017-08-21 23:55:00 EDT,40.65510,-73.50616,28,75.0,75.0,75.0,87.6,71.0,0.000,0.000,0.00,0.000,6.1,10.6,2.0,210,12,6.7,12.0,1.9,215,12,6.1,10.6,2.0,210,12,0,30.07,,0,0,0,78.6,77.9,75.6,0.03,0.00,0.01
WARS,2017-08-21 00:00:00 EDT,42.77993,-78.20889,1774,65.9,67.7,65.9,74.3,57.5,0.000,0.000,0.00,0.000,7.4,9.1,0.8,231,6,7.8,9.3,0.8,238,6,7.4,9.1,0.8,231,6,0,28.30,,0,0,0,66.7,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:05:00 EDT,42.77993,-78.20889,1774,66.0,67.7,66.0,74.5,57.7,0.000,0.000,0.00,0.000,7.5,9.4,0.7,232,5,8.0,10.0,0.8,238,6,7.5,9.4,0.7,232,5,0,28.30,,0,0,0,66.7,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:10:00 EDT,42.77993,-78.20889,1774,65.9,67.6,65.9,74.5,57.6,0.000,0.000,0.00,0.000,6.8,9.0,0.8,230,6,7.2,9.6,1.0,238,6,6.8,9.0,0.8,230,6,0,28.30,,0,0,0,66.7,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:15:00 EDT,42.77993,-78.20889,1774,65.9,67.9,65.9,74.8,57.7,0.000,0.000,0.00,0.000,7.9,9.7,0.9,234,6,8.3,10.9,1.0,240,6,7.9,9.7,0.9,234,6,0,28.30,,0,0,0,66.6,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:20:00 EDT,42.77993,-78.20889,1774,66.0,67.8,66.0,74.3,57.6,0.000,0.000,0.00,0.000,7.7,9.9,0.9,237,6,8.3,11.1,1.0,243,6,7.7,9.9,0.9,237,6,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:25:00 EDT,42.77993,-78.20889,1774,65.8,67.7,65.8,74.5,57.5,0.000,0.000,0.00,0.000,7.4,10.0,1.0,238,8,7.9,10.2,1.0,246,7,7.4,10.0,1.0,238,8,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:30:00 EDT,42.77993,-78.20889,1774,65.8,67.4,65.8,74.8,57.6,0.000,0.000,0.00,0.000,7.1,8.9,0.8,242,7,7.7,9.8,1.0,249,6,7.1,8.9,0.8,242,7,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:35:00 EDT,42.77993,-78.20889,1774,65.5,67.2,65.5,75.3,57.5,0.000,0.000,0.00,0.000,7.1,10.0,0.9,242,7,7.8,10.7,1.0,251,6,7.1,10.0,0.9,242,7,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:40:00 EDT,42.77993,-78.20889,1774,65.6,67.2,65.6,75.5,57.6,0.000,0.000,0.00,0.000,7.6,10.3,0.9,243,7,8.3,11.6,1.0,252,6,7.6,10.3,0.9,243,7,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:45:00 EDT,42.77993,-78.20889,1774,65.4,67.1,65.4,76.0,57.6,0.000,0.000,0.00,0.000,7.1,8.5,0.6,245,7,7.8,9.7,0.8,254,6,7.1,8.5,0.6,245,7,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:50:00 EDT,42.77993,-78.20889,1774,65.6,67.4,65.6,76.0,57.8,0.000,0.000,0.00,0.000,7.1,9.1,0.7,241,6,7.7,10.2,0.9,250,6,7.1,9.1,0.7,241,6,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 00:55:00 EDT,42.77993,-78.20889,1774,65.3,67.4,65.3,76.6,57.8,0.000,0.000,0.00,0.000,6.9,9.1,0.9,238,7,7.5,10.0,1.1,247,7,6.9,9.1,0.9,238,7,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:00:00 EDT,42.77993,-78.20889,1774,65.4,67.2,65.4,77.3,58.1,0.000,0.000,0.00,0.000,7.0,9.4,0.9,242,7,7.6,10.0,1.0,250,6,7.0,9.4,0.9,242,7,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:05:00 EDT,42.77993,-78.20889,1774,65.2,67.0,65.2,77.7,58.1,0.000,0.000,0.00,0.000,6.6,8.8,0.7,243,8,7.1,9.1,0.8,252,7,6.6,8.8,0.7,243,8,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:10:00 EDT,42.77993,-78.20889,1774,65.7,67.5,65.7,77.3,58.4,0.000,0.000,0.00,0.000,7.9,10.3,0.8,244,6,8.6,11.5,1.0,252,5,7.9,10.3,0.8,244,6,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:15:00 EDT,42.77993,-78.20889,1774,66.1,67.9,66.1,75.8,58.3,0.000,0.000,0.00,0.000,8.1,10.2,0.9,244,7,8.8,11.6,1.1,252,6,8.1,10.2,0.9,244,7,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:20:00 EDT,42.77993,-78.20889,1774,65.9,67.6,65.9,75.5,57.9,0.000,0.000,0.00,0.000,7.3,9.1,0.8,240,6,7.9,10.4,1.0,249,6,7.3,9.1,0.8,240,6,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:25:00 EDT,42.77993,-78.20889,1774,66.0,67.8,66.0,75.4,58.0,0.000,0.000,0.00,0.000,7.8,9.7,0.9,238,6,8.3,10.6,1.0,245,6,7.8,9.7,0.9,238,6,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:30:00 EDT,42.77993,-78.20889,1774,66.3,68.1,66.3,74.4,57.9,0.000,0.000,0.00,0.000,8.4,9.9,0.7,236,6,8.8,10.9,0.7,243,5,8.4,9.9,0.7,236,6,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:35:00 EDT,42.77993,-78.20889,1774,66.7,68.5,66.7,73.3,57.9,0.000,0.000,0.00,0.000,8.9,11.8,1.1,235,5,9.3,12.0,1.1,241,5,8.9,11.8,1.1,235,5,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:40:00 EDT,42.77993,-78.20889,1774,66.4,68.3,66.4,73.1,57.6,0.000,0.000,0.00,0.000,8.2,10.4,0.8,234,6,8.5,10.7,0.9,241,6,8.2,10.4,0.8,234,6,0,28.30,,0,0,0,66.4,65.1,63.1,0.44,0.37,0.34
WARS,2017-08-21 01:45:00 EDT,42.77993,-78.20889,1774,66.2,68.3,66.2,73.6,57.5,0.000,0.000,0.00,0.000,8.3,10.9,0.9,233,6,8.7,11.5,1.0,241,5,8.3,10.9,0.9,233,6,0,28.30,,0,0,0,66.3,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:50:00 EDT,42.77993,-78.20889,1774,66.6,68.3,66.6,73.1,57.7,0.000,0.000,0.00,0.000,8.7,11.1,1.0,226,7,9.0,12.0,1.1,233,7,8.7,11.1,1.0,226,7,0,28.30,,0,0,0,66.1,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 01:55:00 EDT,42.77993,-78.20889,1774,67.0,68.7,67.0,70.9,57.3,0.000,0.000,0.00,0.000,9.0,13.0,1.5,232,9,9.3,12.8,1.4,239,9,9.0,13.0,1.5,232,9,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:00:00 EDT,42.77993,-78.20889,1774,67.4,69.0,67.4,69.2,57.0,0.000,0.000,0.00,0.000,9.7,12.9,1.4,231,7,10.0,12.8,1.4,238,8,9.7,12.9,1.4,231,7,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:05:00 EDT,42.77993,-78.20889,1774,67.4,68.9,67.4,68.5,56.7,0.000,0.000,0.00,0.000,9.3,11.5,1.0,228,7,9.6,12.8,1.2,234,6,9.3,11.5,1.0,228,7,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:10:00 EDT,42.77993,-78.20889,1774,67.0,68.7,67.0,69.6,56.7,0.000,0.000,0.00,0.000,8.3,11.3,1.2,227,7,8.6,11.3,1.2,234,6,8.3,11.3,1.2,227,7,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:15:00 EDT,42.77993,-78.20889,1774,67.1,68.7,67.1,69.8,56.9,0.000,0.000,0.00,0.000,8.3,11.9,1.1,228,7,8.6,11.7,1.1,235,6,8.3,11.9,1.1,228,7,0,28.29,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.34
WARS,2017-08-21 02:20:00 EDT,42.77993,-78.20889,1774,67.0,68.7,67.0,69.9,56.8,0.000,0.000,0.00,0.000,7.7,10.2,0.9,226,8,8.2,10.8,0.9,233,7,7.7,10.2,0.9,226,8,0,28.29,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:25:00 EDT,42.77993,-78.20889,1774,67.2,68.8,67.2,69.5,56.8,0.000,0.000,0.00,0.000,8.4,11.0,1.1,227,7,8.7,11.8,1.2,234,7,8.4,11.0,1.1,227,7,0,28.29,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:30:00 EDT,42.77993,-78.20889,1774,67.1,68.9,67.1,69.6,56.8,0.000,0.000,0.00,0.000,8.1,10.8,1.2,229,7,8.5,11.9,1.2,235,7,8.1,10.8,1.2,229,7,0,28.29,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:35:00 EDT,42.77993,-78.20889,1774,67.5,69.1,67.5,68.6,56.8,0.000,0.000,0.00,0.000,9.3,12.6,1.2,230,8,9.6,13.8,1.2,237,8,9.3,12.6,1.2,230,8,0,28.29,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:40:00 EDT,42.77993,-78.20889,1774,67.3,68.9,67.3,68.8,56.7,0.000,0.000,0.00,0.000,9.3,13.4,1.5,228,7,9.7,14.6,1.5,234,7,9.3,13.4,1.5,228,7,0,28.29,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:45:00 EDT,42.77993,-78.20889,1774,67.5,69.0,67.5,68.2,56.7,0.000,0.000,0.00,0.000,9.6,13.4,1.3,227,7,10.0,13.4,1.3,234,6,9.6,13.4,1.3,227,7,0,28.29,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:50:00 EDT,42.77993,-78.20889,1774,67.9,69.3,67.9,67.2,56.6,0.000,0.000,0.00,0.000,10.3,13.4,1.2,232,7,10.5,13.7,1.2,238,7,10.3,13.4,1.2,232,7,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 02:55:00 EDT,42.77993,-78.20889,1774,68.0,69.3,68.0,66.8,56.5,0.000,0.000,0.00,0.000,10.7,15.3,1.4,230,7,11.0,15.7,1.5,237,7,10.7,15.3,1.4,230,7,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:00:00 EDT,42.77993,-78.20889,1774,67.9,69.3,67.9,67.0,56.5,0.000,0.000,0.00,0.000,10.3,14.5,1.4,231,8,10.7,15.6,1.6,237,8,10.3,14.5,1.4,231,8,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:05:00 EDT,42.77993,-78.20889,1774,67.7,69.3,67.7,67.3,56.5,0.000,0.000,0.00,0.000,9.8,15.1,1.5,229,8,10.2,15.1,1.5,235,7,9.8,15.1,1.5,229,8,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:10:00 EDT,42.77993,-78.20889,1774,68.0,69.5,68.0,66.2,56.3,0.000,0.000,0.00,0.000,9.9,13.5,1.5,227,7,10.1,14.0,1.5,233,6,9.9,13.5,1.5,227,7,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:15:00 EDT,42.77993,-78.20889,1774,68.1,69.7,68.1,66.3,56.4,0.000,0.000,0.00,0.000,10.4,14.5,1.5,228,8,10.7,15.3,1.5,233,7,10.4,14.5,1.5,228,8,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:20:00 EDT,42.77993,-78.20889,1774,68.9,70.2,68.9,64.0,56.2,0.000,0.000,0.00,0.000,11.5,14.5,1.3,228,6,11.7,14.4,1.4,234,6,11.5,14.5,1.3,228,6,0,28.30,,0,0,0,66.0,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:25:00 EDT,42.77993,-78.20889,1774,68.9,70.1,68.9,63.1,55.8,0.000,0.000,0.00,0.000,11.9,14.9,1.3,228,7,12.1,15.2,1.5,234,7,11.9,14.9,1.3,228,7,0,28.30,,0,0,0,65.9,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:30:00 EDT,42.77993,-78.20889,1774,68.6,69.9,68.6,63.4,55.7,0.000,0.000,0.00,0.000,10.5,13.4,1.2,230,8,10.8,14.5,1.4,236,7,10.5,13.4,1.2,230,8,0,28.30,,0,0,0,65.9,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:35:00 EDT,42.77993,-78.20889,1774,68.4,69.7,68.4,63.9,55.7,0.000,0.000,0.00,0.000,10.5,14.0,1.2,230,7,10.8,14.1,1.2,236,7,10.5,14.0,1.2,230,7,0,28.30,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:40:00 EDT,42.77993,-78.20889,1774,68.2,69.7,68.2,64.4,55.7,0.000,0.000,0.00,0.000,9.2,12.1,1.2,230,6,9.6,12.5,1.2,237,6,9.2,12.1,1.2,230,6,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:45:00 EDT,42.77993,-78.20889,1774,68.0,69.5,68.0,64.9,55.8,0.000,0.000,0.00,0.000,9.0,11.3,1.0,229,7,9.4,11.7,0.9,235,7,9.0,11.3,1.0,229,7,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:50:00 EDT,42.77993,-78.20889,1774,68.1,69.7,68.1,64.4,55.6,0.000,0.000,0.00,0.000,8.8,11.8,1.1,229,6,9.1,13.3,1.1,235,6,8.8,11.8,1.1,229,6,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 03:55:00 EDT,42.77993,-78.20889,1774,68.3,70.0,68.3,63.2,55.4,0.000,0.000,0.00,0.000,9.8,14.0,1.4,230,7,10.2,14.3,1.4,235,6,9.8,14.0,1.4,230,7,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 04:00:00 EDT,42.77993,-78.20889,1774,68.9,70.1,68.9,61.1,54.9,0.000,0.000,0.00,0.000,9.5,12.6,1.4,229,7,9.9,13.4,1.4,235,7,9.5,12.6,1.4,229,7,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 04:05:00 EDT,42.77993,-78.20889,1774,68.6,70.3,68.6,61.5,54.8,0.000,0.000,0.00,0.000,9.7,12.1,1.1,226,6,10.1,12.9,1.2,233,5,9.7,12.1,1.1,226,6,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 04:10:00 EDT,42.77993,-78.20889,1774,68.6,70.2,68.6,60.8,54.5,0.000,0.000,0.00,0.000,8.7,11.2,0.9,226,7,9.0,11.4,1.0,233,7,8.7,11.2,0.9,226,7,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 04:15:00 EDT,42.77993,-78.20889,1774,68.4,70.3,68.4,60.6,54.2,0.000,0.000,0.00,0.000,8.6,11.0,1.0,226,8,9.0,11.9,1.2,232,7,8.6,11.0,1.0,226,8,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 04:20:00 EDT,42.77993,-78.20889,1774,68.3,70.3,68.3,60.7,54.1,0.000,0.000,0.00,0.000,8.4,10.8,1.0,223,7,8.5,11.3,0.9,229,5,8.4,10.8,1.0,223,7,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 04:25:00 EDT,42.77993,-78.20889,1774,68.2,70.3,68.2,60.7,54.1,0.000,0.000,0.00,0.000,8.1,11.0,0.9,223,6,8.5,11.7,1.0,229,5,8.1,11.0,0.9,223,6,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 04:30:00 EDT,42.77993,-78.20889,1774,68.1,70.4,68.1,60.8,54.0,0.000,0.000,0.00,0.000,9.3,13.2,1.5,226,8,9.7,14.4,1.6,232,8,9.3,13.2,1.5,226,8,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 04:35:00 EDT,42.77993,-78.20889,1774,68.4,70.3,68.4,60.3,54.1,0.000,0.000,0.00,0.000,10.2,13.7,1.4,227,6,10.4,14.7,1.4,232,6,10.2,13.7,1.4,227,6,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 04:40:00 EDT,42.77993,-78.20889,1774,68.8,70.5,68.8,60.2,54.4,0.000,0.000,0.00,0.000,9.8,12.3,1.3,228,7,10.2,13.6,1.3,235,7,9.8,12.3,1.3,228,7,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 04:45:00 EDT,42.77993,-78.20889,1774,68.8,70.4,68.8,60.0,54.4,0.000,0.000,0.00,0.000,9.9,13.2,1.3,225,7,10.1,13.8,1.4,231,6,9.9,13.2,1.3,225,7,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 04:50:00 EDT,42.77993,-78.20889,1774,69.2,70.7,69.2,60.1,54.7,0.000,0.000,0.00,0.000,10.6,14.7,1.7,228,8,10.8,16.2,1.6,233,7,10.6,14.7,1.7,228,8,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 04:55:00 EDT,42.77993,-78.20889,1774,69.4,70.8,69.4,60.3,55.0,0.000,0.000,0.00,0.000,10.1,14.0,1.6,227,8,10.4,14.7,1.6,233,8,10.1,14.0,1.6,227,8,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 05:00:00 EDT,42.77993,-78.20889,1774,69.4,70.8,69.4,61.0,55.4,0.000,0.000,0.00,0.000,10.3,13.7,1.4,226,8,10.5,14.6,1.5,232,7,10.3,13.7,1.4,226,8,0,28.30,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 05:05:00 EDT,42.77993,-78.20889,1774,69.6,71.0,69.6,61.1,55.6,0.000,0.000,0.00,0.000,11.1,13.9,1.5,227,9,11.5,16.7,1.6,233,8,11.1,13.9,1.5,227,9,0,28.30,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 05:10:00 EDT,42.77993,-78.20889,1774,69.7,71.0,69.7,61.2,55.7,0.000,0.000,0.00,0.000,9.9,13.1,1.4,227,8,10.1,13.8,1.5,233,7,9.9,13.1,1.4,227,8,0,28.30,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 05:15:00 EDT,42.77993,-78.20889,1774,69.4,70.9,69.4,62.2,55.9,0.000,0.000,0.00,0.000,9.5,12.6,1.3,226,8,9.8,13.1,1.3,231,7,9.5,12.6,1.3,226,8,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
