station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WARS,2017-08-21 05:20:00 EDT,42.77993,-78.20889,1774,69.0,70.7,69.0,62.7,55.7,0.000,0.000,0.00,0.000,8.9,12.6,1.3,224,7,9.2,13.0,1.4,229,6,8.9,12.6,1.3,224,7,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 05:25:00 EDT,42.77993,-78.20889,1774,69.1,70.7,69.1,63.1,56.0,0.000,0.000,0.00,0.000,8.8,11.9,1.2,224,8,9.1,12.7,1.3,231,9,8.8,11.9,1.2,224,8,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 05:30:00 EDT,42.77993,-78.20889,1774,69.2,70.6,69.2,62.8,55.9,0.000,0.000,0.00,0.000,8.7,14.1,1.3,221,8,9.0,15.1,1.4,228,8,8.7,14.1,1.3,221,8,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 05:35:00 EDT,42.77993,-78.20889,1774,68.1,70.1,68.1,65.0,55.9,0.000,0.000,0.00,0.000,6.9,10.8,1.5,216,9,7.3,11.6,1.5,222,7,6.9,10.8,1.5,216,9,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 05:40:00 EDT,42.77993,-78.20889,1774,67.6,69.9,67.6,66.6,56.1,0.000,0.000,0.00,0.000,6.5,8.1,0.8,217,6,6.6,8.5,1.0,224,5,6.5,8.1,0.8,217,6,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 05:45:00 EDT,42.77993,-78.20889,1774,67.3,69.9,67.3,67.6,56.2,0.000,0.000,0.00,0.000,7.1,8.5,0.8,216,8,7.3,9.0,0.8,223,6,7.1,8.5,0.8,216,8,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 05:50:00 EDT,42.77993,-78.20889,1774,67.6,69.9,67.6,67.4,56.5,0.000,0.000,0.00,0.000,6.7,8.3,0.6,215,9,7.0,8.9,0.7,222,7,6.7,8.3,0.6,215,9,0,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 05:55:00 EDT,42.77993,-78.20889,1774,67.0,69.5,67.0,68.8,56.4,0.000,0.000,0.00,0.000,5.9,7.7,0.6,207,9,6.3,8.8,0.7,215,8,5.9,7.7,0.6,207,9,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 06:00:00 EDT,42.77993,-78.20889,1774,66.5,68.9,66.5,71.8,57.1,0.000,0.000,0.00,0.000,6.7,8.1,0.6,197,5,7.1,8.8,0.6,204,5,6.7,8.1,0.6,197,5,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 06:05:00 EDT,42.77993,-78.20889,1774,66.1,68.7,66.1,72.8,57.1,0.000,0.000,0.00,0.000,5.7,8.0,0.7,192,7,6.0,8.4,0.7,199,6,5.7,8.0,0.7,192,7,0,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 06:10:00 EDT,42.77993,-78.20889,1774,65.8,68.4,65.8,74.5,57.4,0.000,0.000,0.00,0.000,5.4,6.9,0.5,187,11,5.8,7.5,0.6,194,11,5.4,6.9,0.5,187,11,1,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.34
WARS,2017-08-21 06:15:00 EDT,42.77993,-78.20889,1774,66.2,68.4,66.2,75.6,58.2,0.000,0.000,0.00,0.000,6.1,7.7,0.7,181,5,6.6,8.5,0.8,188,5,6.1,7.7,0.7,181,5,1,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 06:20:00 EDT,42.77993,-78.20889,1774,66.3,68.3,66.3,74.4,57.9,0.000,0.000,0.00,0.000,7.5,9.0,0.6,191,5,7.9,9.7,0.7,198,5,7.5,9.0,0.6,191,5,1,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 06:25:00 EDT,42.77993,-78.20889,1774,65.9,67.9,65.9,71.7,56.5,0.000,0.000,0.00,0.000,8.1,10.1,0.8,201,5,8.4,10.9,0.9,208,5,8.1,10.1,0.8,201,5,2,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.34
WARS,2017-08-21 06:30:00 EDT,42.77993,-78.20889,1774,66.0,67.8,66.0,71.0,56.3,0.000,0.000,0.00,0.000,7.4,9.4,0.8,203,7,7.6,9.9,1.0,209,6,7.4,9.4,0.8,203,7,4,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 06:35:00 EDT,42.77993,-78.20889,1774,66.1,68.0,66.1,71.0,56.4,0.000,0.000,0.00,0.000,6.7,10.3,1.0,206,7,6.9,11.7,1.1,213,6,6.7,10.3,1.0,206,7,7,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 06:40:00 EDT,42.77993,-78.20889,1774,66.3,68.1,66.3,70.4,56.4,0.000,0.000,0.00,0.000,6.0,8.6,0.8,208,7,6.4,8.6,0.8,216,6,6.0,8.6,0.8,208,7,10,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 06:45:00 EDT,42.77993,-78.20889,1774,66.2,68.4,66.2,71.2,56.6,0.000,0.000,0.00,0.000,6.5,9.4,0.9,206,8,6.8,10.3,0.9,214,8,6.5,9.4,0.9,206,8,12,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 06:50:00 EDT,42.77993,-78.20889,1774,66.8,68.5,66.8,70.8,57.0,0.000,0.000,0.00,0.000,7.2,9.9,1.2,202,7,7.4,10.0,1.2,209,7,7.2,9.9,1.2,202,7,13,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 06:55:00 EDT,42.77993,-78.20889,1774,67.1,68.8,67.1,69.7,56.8,0.000,0.000,0.00,0.000,6.0,7.9,0.7,212,6,6.4,8.0,0.8,220,5,6.0,7.9,0.7,212,6,13,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:00:00 EDT,42.77993,-78.20889,1774,67.9,69.7,67.9,68.5,57.1,0.000,0.000,0.00,0.000,6.8,10.6,1.2,222,9,7.2,10.7,1.2,229,8,6.8,10.6,1.2,222,9,13,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:05:00 EDT,42.77993,-78.20889,1774,69.3,70.7,69.3,65.5,57.2,0.000,0.000,0.00,0.000,6.8,10.8,1.2,225,8,7.2,11.7,1.4,231,7,6.8,10.8,1.2,225,8,22,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:10:00 EDT,42.77993,-78.20889,1774,68.7,70.4,68.7,66.4,57.0,0.000,0.000,0.00,0.000,3.7,7.6,1.6,210,22,4.0,8.7,1.7,217,22,3.7,7.6,1.6,210,22,31,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:15:00 EDT,42.77993,-78.20889,1774,67.4,69.6,67.4,69.8,57.2,0.000,0.000,0.00,0.000,1.4,2.6,0.7,159,18,1.8,3.0,0.7,165,21,1.4,2.6,0.7,159,18,26,28.28,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:20:00 EDT,42.77993,-78.20889,1774,66.4,69.3,66.4,75.6,58.4,0.000,0.000,0.00,0.000,4.4,7.5,1.1,198,8,4.7,8.4,1.2,206,8,4.4,7.5,1.1,198,8,38,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:25:00 EDT,42.77993,-78.20889,1774,67.4,68.8,67.4,74.9,59.1,0.000,0.000,0.00,0.000,6.7,9.1,1.1,206,13,7.1,9.9,1.2,214,11,6.7,9.1,1.1,206,13,48,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:30:00 EDT,42.77993,-78.20889,1774,68.3,69.6,68.3,71.1,58.6,0.000,0.000,0.00,0.000,7.2,10.8,1.4,212,10,7.5,11.7,1.4,219,9,7.2,10.8,1.4,212,10,48,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:35:00 EDT,42.77993,-78.20889,1774,68.8,70.0,68.8,69.1,58.3,0.000,0.000,0.00,0.000,7.8,11.3,1.5,215,8,8.3,11.9,1.4,223,7,7.8,11.3,1.5,215,8,55,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:40:00 EDT,42.77993,-78.20889,1774,68.7,69.9,68.7,68.9,58.1,0.000,0.000,0.00,0.000,7.8,10.1,0.9,213,6,8.1,10.4,0.9,221,5,7.8,10.1,0.9,213,6,41,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:45:00 EDT,42.77993,-78.20889,1774,68.7,69.9,68.7,69.2,58.2,0.000,0.000,0.00,0.000,6.9,9.8,1.2,214,10,7.1,10.7,1.3,222,9,6.9,9.8,1.2,214,10,37,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:50:00 EDT,42.77993,-78.20889,1774,69.1,70.2,69.1,68.5,58.3,0.000,0.000,0.00,0.000,6.2,9.6,1.4,213,8,6.5,10.7,1.5,221,8,6.2,9.6,1.4,213,8,43,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 07:55:00 EDT,42.77993,-78.20889,1774,68.6,69.9,68.6,70.0,58.4,0.000,0.000,0.00,0.000,5.9,7.8,0.7,211,7,6.2,9.9,0.9,219,5,5.9,7.8,0.7,211,7,46,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 08:00:00 EDT,42.77993,-78.20889,1774,68.9,70.1,68.9,69.5,58.5,0.000,0.000,0.00,0.000,6.0,11.8,1.5,210,11,6.3,11.8,1.6,218,10,6.0,11.8,1.5,210,11,52,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 08:05:00 EDT,42.77993,-78.20889,1774,69.1,70.2,69.1,69.1,58.5,0.000,0.000,0.00,0.000,7.2,10.7,1.4,219,10,7.6,11.6,1.5,226,9,7.2,10.7,1.4,219,10,63,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 08:10:00 EDT,42.77993,-78.20889,1774,69.9,70.6,69.9,66.9,58.4,0.000,0.000,0.00,0.000,10.0,16.7,2.7,224,12,10.4,18.9,2.8,229,11,10.0,16.7,2.7,224,12,67,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 08:15:00 EDT,42.77993,-78.20889,1774,69.6,70.3,69.6,67.6,58.4,0.000,0.000,0.00,0.000,8.4,13.0,1.5,224,11,8.7,12.9,1.6,231,10,8.4,13.0,1.5,224,11,69,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 08:20:00 EDT,42.77993,-78.20889,1774,69.7,70.3,69.7,67.6,58.5,0.000,0.000,0.00,0.000,10.2,15.6,1.7,228,8,10.6,16.0,1.8,235,9,10.2,15.6,1.7,228,8,72,28.30,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 08:25:00 EDT,42.77993,-78.20889,1774,69.5,70.1,69.5,68.8,58.8,0.000,0.000,0.00,0.000,10.4,14.0,1.4,229,6,10.7,15.6,1.6,234,7,10.4,14.0,1.4,229,6,84,28.30,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 08:30:00 EDT,42.77993,-78.20889,1774,69.6,70.0,69.6,69.8,59.3,0.000,0.000,0.00,0.000,10.4,14.3,1.7,229,9,10.9,14.3,1.7,235,9,10.4,14.3,1.7,229,9,134,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 08:35:00 EDT,42.77993,-78.20889,1774,69.8,69.9,69.8,70.1,59.6,0.000,0.000,0.00,0.000,11.0,16.0,1.7,229,9,11.3,17.6,2.0,237,9,11.0,16.0,1.7,229,9,183,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 08:40:00 EDT,42.77993,-78.20889,1774,69.3,69.5,69.3,70.9,59.4,0.000,0.000,0.00,0.000,11.8,16.9,1.9,230,8,11.9,18.7,2.2,236,7,11.8,16.9,1.9,230,8,98,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 08:45:00 EDT,42.77993,-78.20889,1774,69.0,69.2,69.0,72.2,59.7,0.000,0.000,0.00,0.000,9.8,14.0,1.4,227,11,10.3,15.0,1.6,234,11,9.8,14.0,1.4,227,11,129,28.31,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 08:50:00 EDT,42.77993,-78.20889,1774,69.5,69.4,69.5,72.8,60.3,0.000,0.000,0.00,0.000,10.4,14.2,2.1,228,9,10.9,16.8,2.2,236,9,10.4,14.2,2.1,228,9,281,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 08:55:00 EDT,42.77993,-78.20889,1774,70.6,70.1,70.6,71.5,60.9,0.000,0.000,0.00,0.000,9.9,14.8,1.8,229,9,10.1,15.1,1.8,235,8,9.9,14.8,1.8,229,9,404,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:00:00 EDT,42.77993,-78.20889,1774,71.2,70.8,71.2,70.3,61.1,0.000,0.000,0.00,0.000,10.0,14.1,1.6,227,8,10.2,15.5,1.8,234,9,10.0,14.1,1.6,227,8,325,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:05:00 EDT,42.77993,-78.20889,1774,70.8,70.6,70.8,71.0,61.0,0.000,0.000,0.00,0.000,11.5,15.9,2.0,230,8,12.0,16.3,2.0,236,8,11.5,15.9,2.0,230,8,174,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:10:00 EDT,42.77993,-78.20889,1774,70.2,70.2,70.2,72.1,60.8,0.000,0.000,0.00,0.000,11.0,14.4,1.5,226,9,11.2,16.2,1.8,233,8,11.0,14.4,1.5,226,9,117,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:15:00 EDT,42.77993,-78.20889,1774,69.8,69.8,69.8,73.6,61.0,0.000,0.000,0.00,0.000,10.4,16.3,1.8,224,11,10.9,15.0,1.9,230,11,10.4,16.3,1.8,224,11,116,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:20:00 EDT,42.77993,-78.20889,1774,69.6,69.6,69.6,74.3,61.1,0.000,0.000,0.00,0.000,11.5,18.9,2.7,231,12,12.0,19.0,3.0,237,12,11.5,18.9,2.7,231,12,123,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:25:00 EDT,42.77993,-78.20889,1774,69.4,69.3,69.4,74.6,61.0,0.000,0.000,0.00,0.000,9.7,13.7,1.7,233,8,10.2,14.7,1.9,241,8,9.7,13.7,1.7,233,8,142,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:30:00 EDT,42.77993,-78.20889,1774,69.4,69.1,69.4,75.1,61.2,0.000,0.000,0.00,0.000,8.7,13.7,1.8,237,10,9.2,15.0,1.8,244,10,8.7,13.7,1.8,237,10,169,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:35:00 EDT,42.77993,-78.20889,1774,69.3,69.1,69.3,74.4,60.8,0.000,0.000,0.00,0.000,8.4,11.8,1.3,239,12,9.0,12.3,1.5,247,12,8.4,11.8,1.3,239,12,157,28.31,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:40:00 EDT,42.77993,-78.20889,1774,69.2,69.0,69.2,73.5,60.4,0.000,0.000,0.00,0.000,8.0,11.8,1.2,229,9,8.3,13.0,1.5,236,9,8.0,11.8,1.2,229,9,172,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:45:00 EDT,42.77993,-78.20889,1774,69.4,69.1,69.4,73.2,60.4,0.000,0.000,0.00,0.000,8.1,11.1,1.4,230,10,8.5,11.6,1.5,236,10,8.1,11.1,1.4,230,10,226,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 09:50:00 EDT,42.77993,-78.20889,1774,70.1,69.6,70.1,72.3,60.8,0.000,0.000,0.00,0.000,7.8,10.4,1.2,220,7,8.0,11.1,1.4,227,6,7.8,10.4,1.2,220,7,388,28.30,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 09:55:00 EDT,42.77993,-78.20889,1774,71.4,70.5,71.4,70.8,61.4,0.000,0.000,0.00,0.000,7.4,10.4,1.4,219,12,7.7,11.2,1.5,226,11,7.4,10.4,1.4,219,12,405,28.30,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:00:00 EDT,42.77993,-78.20889,1774,71.1,70.8,71.1,68.5,60.2,0.000,0.000,0.00,0.000,8.3,12.8,1.7,226,12,8.8,13.6,1.9,233,11,8.3,12.8,1.7,226,12,174,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:05:00 EDT,42.77993,-78.20889,1774,70.5,70.3,70.5,69.0,59.8,0.000,0.000,0.00,0.000,8.3,12.1,1.5,227,11,8.7,12.2,1.6,233,10,8.3,12.1,1.5,227,11,231,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 10:10:00 EDT,42.77993,-78.20889,1774,71.2,70.4,71.2,69.2,60.6,0.000,0.000,0.00,0.000,7.1,10.7,1.4,219,11,7.4,11.0,1.4,226,11,7.1,10.7,1.4,219,11,481,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:15:00 EDT,42.77993,-78.20889,1774,72.3,71.0,72.3,68.6,61.4,0.000,0.000,0.00,0.000,8.4,13.3,1.7,223,14,8.7,13.5,1.8,230,13,8.4,13.3,1.7,223,14,532,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:20:00 EDT,42.77993,-78.20889,1774,72.2,71.3,72.2,68.5,61.3,0.000,0.000,0.00,0.000,8.6,14.0,2.2,229,12,8.9,14.6,2.2,236,12,8.6,14.0,2.2,229,12,521,28.29,,0,0,0,65.8,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 10:25:00 EDT,42.77993,-78.20889,1774,73.4,72.1,73.4,68.9,62.5,0.000,0.000,0.00,0.000,8.4,12.1,1.6,230,12,8.8,12.7,1.6,238,12,8.4,12.1,1.6,230,12,587,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:30:00 EDT,42.77993,-78.20889,1774,73.5,72.2,73.5,68.3,62.4,0.000,0.000,0.00,0.000,9.5,14.1,1.9,221,12,9.8,15.3,1.9,227,13,9.5,14.1,1.9,221,12,585,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:35:00 EDT,42.77993,-78.20889,1774,74.2,72.8,74.2,66.7,62.4,0.000,0.000,0.00,0.000,8.3,15.5,2.3,229,14,8.7,15.9,2.2,235,13,8.3,15.5,2.3,229,14,650,28.29,,0,0,0,65.8,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:40:00 EDT,42.77993,-78.20889,1774,74.5,73.1,74.5,65.4,62.1,0.000,0.000,0.00,0.000,9.1,12.0,1.3,224,14,9.3,12.9,1.5,231,14,9.1,12.0,1.3,224,14,632,28.29,,0,0,0,65.8,65.0,63.1,0.44,0.37,0.35
WARS,2017-08-21 10:45:00 EDT,42.77993,-78.20889,1774,74.9,73.7,74.9,64.8,62.2,0.000,0.000,0.00,0.000,8.0,10.6,1.2,225,13,8.4,11.5,1.4,232,14,8.0,10.6,1.2,225,13,618,28.29,,0,0,0,65.8,65.0,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:50:00 EDT,42.77993,-78.20889,1774,75.4,74.0,75.4,63.7,62.2,0.000,0.000,0.00,0.000,9.8,13.8,2.2,221,13,10.3,14.6,2.1,228,13,9.8,13.8,2.2,221,13,622,28.28,,0,0,0,65.8,65.0,63.2,0.44,0.37,0.35
WARS,2017-08-21 10:55:00 EDT,42.77993,-78.20889,1774,75.8,74.2,75.8,64.4,62.9,0.000,0.000,0.00,0.000,8.0,12.9,1.7,228,14,8.4,13.6,1.7,235,14,8.0,12.9,1.7,228,14,628,28.28,,0,0,0,65.8,64.9,63.2,0.44,0.37,0.35
WARS,2017-08-21 11:00:00 EDT,42.77993,-78.20889,1774,75.5,74.1,75.5,64.9,62.8,0.000,0.000,0.00,0.000,10.2,13.6,1.5,230,10,10.6,14.5,1.6,236,10,10.2,13.6,1.5,230,10,582,28.28,,0,0,0,65.8,64.9,63.2,0.44,0.37,0.35
WARS,2017-08-21 11:05:00 EDT,42.77993,-78.20889,1774,75.9,74.4,75.9,65.4,63.5,0.000,0.000,0.00,0.000,8.9,13.4,1.9,227,12,9.3,13.9,1.8,235,12,8.9,13.4,1.9,227,12,648,28.28,,0,0,0,65.8,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 11:10:00 EDT,42.77993,-78.20889,1774,76.1,74.6,76.1,65.5,63.7,0.000,0.000,0.00,0.000,9.2,14.1,2.5,228,11,9.4,15.0,2.5,234,11,9.2,14.1,2.5,228,11,662,28.28,,0,0,0,65.8,64.9,63.1,0.44,0.37,0.35
WARS,2017-08-21 11:15:00 EDT,42.77993,-78.20889,1774,76.4,74.8,76.4,65.9,64.1,0.000,0.000,0.00,0.000,9.3,15.9,2.9,225,21,9.8,16.6,2.8,233,21,9.3,15.9,2.9,225,21,668,28.28,,0,0,0,65.8,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 11:20:00 EDT,42.77993,-78.20889,1774,77.0,75.4,77.0,65.9,64.8,0.000,0.000,0.00,0.000,8.6,11.2,1.4,240,21,9.5,12.7,1.5,248,22,8.6,11.2,1.4,240,21,685,28.28,,0,0,0,66.0,64.8,63.2,0.44,0.37,0.34
WARS,2017-08-21 11:25:00 EDT,42.77993,-78.20889,1774,76.9,75.5,76.9,65.2,64.3,0.000,0.000,0.00,0.000,8.1,13.2,2.1,244,15,8.9,14.5,2.4,252,15,8.1,13.2,2.1,244,15,742,28.29,,0,0,0,66.0,64.9,63.1,0.44,0.37,0.35
WARS,2017-08-21 11:30:00 EDT,42.77993,-78.20889,1774,77.6,75.8,77.6,65.5,65.1,0.000,0.000,0.00,0.000,8.8,13.7,2.0,226,15,9.4,14.3,2.0,233,15,8.8,13.7,2.0,226,15,745,28.29,,0,0,0,66.0,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 11:35:00 EDT,42.77993,-78.20889,1774,77.5,75.5,77.5,64.7,64.7,0.000,0.000,0.00,0.000,7.5,10.2,1.5,226,22,8.1,11.1,1.6,233,23,7.5,10.2,1.5,226,22,712,28.28,,0,0,0,66.0,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 11:40:00 EDT,42.77993,-78.20889,1774,76.8,75.2,76.8,65.3,64.2,0.000,0.000,0.00,0.000,8.5,13.9,2.3,237,20,9.4,16.1,2.5,244,19,8.5,13.9,2.3,237,20,717,28.28,,0,0,0,66.0,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 11:45:00 EDT,42.77993,-78.20889,1774,76.7,75.1,76.7,65.7,64.4,0.000,0.000,0.00,0.000,8.9,14.2,2.1,237,13,9.5,15.6,2.3,244,13,8.9,14.2,2.1,237,13,730,28.28,,0,0,0,66.0,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 11:50:00 EDT,42.77993,-78.20889,1774,76.5,74.5,76.5,66.8,64.7,0.000,0.000,0.00,0.000,10.3,14.7,2.6,237,20,10.9,15.4,2.4,244,20,10.3,14.7,2.6,237,20,738,28.29,,0,0,0,66.0,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 11:55:00 EDT,42.77993,-78.20889,1774,76.8,75.0,76.8,67.6,65.3,0.000,0.000,0.00,0.000,7.6,11.2,1.5,243,18,8.4,11.9,1.6,253,18,7.6,11.2,1.5,243,18,746,28.29,,0,0,0,66.0,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 12:00:00 EDT,42.77993,-78.20889,1774,76.8,74.9,76.8,67.2,65.2,0.000,0.000,0.00,0.000,7.6,10.6,1.5,251,9,8.3,11.4,1.7,259,8,7.6,10.6,1.5,251,9,751,28.28,,0,0,0,66.2,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 12:05:00 EDT,42.77993,-78.20889,1774,77.2,75.3,77.2,67.1,65.4,0.000,0.000,0.00,0.000,9.1,13.1,1.9,255,12,9.9,14.6,2.2,264,10,9.1,13.1,1.9,255,12,754,28.28,,0,0,0,66.4,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 12:10:00 EDT,42.77993,-78.20889,1774,76.8,75.1,76.8,67.0,65.0,0.000,0.000,0.00,0.000,7.8,11.5,2.1,237,17,8.5,12.6,2.2,246,17,7.8,11.5,2.1,237,17,760,28.28,,0,0,0,66.4,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 12:15:00 EDT,42.77993,-78.20889,1774,77.4,75.5,77.4,67.1,65.6,0.000,0.000,0.00,0.000,10.2,14.7,2.4,250,14,11.1,16.7,2.6,258,15,10.2,14.7,2.4,250,14,764,28.28,,0,0,0,66.4,64.8,63.1,0.44,0.37,0.35
