station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WARS,2017-08-21 12:20:00 EDT,42.77993,-78.20889,1774,77.3,75.2,77.3,67.8,65.8,0.000,0.000,0.00,0.000,10.4,16.1,2.0,257,13,11.2,17.5,2.1,265,12,10.4,16.1,2.0,257,13,769,28.28,,0,0,0,66.4,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 12:25:00 EDT,42.77993,-78.20889,1774,77.7,75.4,77.7,68.2,66.4,0.000,0.000,0.00,0.000,9.6,13.2,2.4,258,12,10.4,14.5,2.6,266,11,9.6,13.2,2.4,258,12,773,28.28,,0,0,0,66.4,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 12:30:00 EDT,42.77993,-78.20889,1774,77.3,75.3,77.3,67.9,65.9,0.000,0.000,0.00,0.000,10.1,16.2,2.6,256,12,10.9,17.0,2.7,264,12,10.1,16.2,2.6,256,12,780,28.28,,0,0,0,66.4,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 12:35:00 EDT,42.77993,-78.20889,1774,77.7,75.8,77.7,68.6,66.6,0.000,0.000,0.00,0.000,8.7,14.4,1.9,245,16,9.4,15.4,1.9,254,16,8.7,14.4,1.9,245,16,785,28.28,,0,0,0,66.4,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 12:40:00 EDT,42.77993,-78.20889,1774,78.4,76.3,78.4,68.1,67.0,0.000,0.000,0.00,0.000,8.1,12.9,2.2,254,11,9.1,14.7,2.4,262,10,8.1,12.9,2.2,254,11,787,28.27,,0,0,0,66.4,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 12:45:00 EDT,42.77993,-78.20889,1774,77.4,75.3,77.4,67.9,66.0,0.000,0.000,0.00,0.000,9.6,15.6,2.6,260,13,10.4,17.3,2.9,268,12,9.6,15.6,2.6,260,13,796,28.27,,0,0,0,66.7,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 12:50:00 EDT,42.77993,-78.20889,1774,77.6,75.6,77.6,68.8,66.5,0.000,0.000,0.00,0.000,9.8,14.0,2.0,254,13,10.7,16.1,2.2,262,12,9.8,14.0,2.0,254,13,801,28.27,,0,0,0,66.7,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 12:55:00 EDT,42.77993,-78.20889,1774,77.9,76.2,77.9,69.3,67.1,0.000,0.000,0.00,0.000,9.1,13.0,1.8,245,14,9.9,13.9,2.0,253,13,9.1,13.0,1.8,245,14,799,28.27,,0,0,0,66.7,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 13:00:00 EDT,42.77993,-78.20889,1774,78.4,76.5,78.4,68.4,67.1,0.000,0.000,0.00,0.000,8.1,13.1,2.4,249,12,9.0,14.1,2.5,258,11,8.1,13.1,2.4,249,12,804,28.27,,0,0,0,66.7,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 13:05:00 EDT,42.77993,-78.20889,1774,78.5,76.4,78.5,69.0,67.4,0.000,0.000,0.00,0.000,7.8,14.5,3.0,246,16,8.3,15.9,3.2,254,16,7.8,14.5,3.0,246,16,806,28.27,,0,0,0,66.7,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 13:10:00 EDT,42.77993,-78.20889,1774,78.5,77.0,78.5,68.0,67.0,0.000,0.000,0.00,0.000,7.3,11.7,1.8,270,18,8.1,13.0,1.8,277,17,7.3,11.7,1.8,270,18,806,28.27,,0,0,0,66.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 13:15:00 EDT,42.77993,-78.20889,1774,78.7,76.7,78.7,67.3,67.0,0.000,0.000,0.00,0.000,10.4,15.8,2.3,252,12,11.2,17.0,2.5,260,10,10.4,15.8,2.3,252,12,820,28.27,,0,0,0,67.0,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 13:20:00 EDT,42.77993,-78.20889,1774,78.4,76.5,78.4,67.5,66.7,0.000,0.000,0.00,0.000,8.6,14.0,2.5,255,11,9.2,14.4,2.6,263,10,8.6,14.0,2.5,255,11,791,28.27,,0,0,0,67.1,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 13:25:00 EDT,42.77993,-78.20889,1774,79.0,77.3,79.0,67.6,67.4,0.000,0.000,0.00,0.000,9.7,15.0,2.7,263,12,10.6,16.4,2.9,271,11,9.7,15.0,2.7,263,12,809,28.27,,0,0,0,67.1,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 13:30:00 EDT,42.77993,-78.20889,1774,78.9,76.8,78.9,67.1,67.0,0.000,0.000,0.00,0.000,11.3,15.5,2.1,263,17,12.1,16.6,2.3,272,17,11.3,15.5,2.1,263,17,778,28.27,,0,0,0,67.1,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 13:35:00 EDT,42.77993,-78.20889,1774,78.6,77.2,78.6,67.4,66.9,0.000,0.000,0.00,0.000,9.2,14.1,2.2,270,11,10.0,16.3,2.3,278,10,9.2,14.1,2.2,270,11,531,28.27,,0,0,0,67.1,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 13:40:00 EDT,42.77993,-78.20889,1774,78.0,76.8,78.0,68.2,66.7,0.000,0.000,0.00,0.000,9.2,15.2,2.5,280,16,10.0,15.7,2.4,288,15,9.2,15.2,2.5,280,16,654,28.27,,0,0,0,67.1,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 13:45:00 EDT,42.77993,-78.20889,1774,78.4,76.9,78.4,68.4,67.2,0.000,0.000,0.00,0.000,10.5,14.9,1.9,265,15,11.4,16.2,2.1,273,14,10.5,14.9,1.9,265,15,674,28.27,,0,0,0,67.1,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 13:50:00 EDT,42.77993,-78.20889,1774,78.4,76.9,78.4,68.0,66.9,0.000,0.000,0.00,0.000,10.9,15.8,1.8,260,10,12.0,17.1,2.1,268,8,10.9,15.8,1.8,260,10,539,28.27,,0,0,0,67.3,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 13:55:00 EDT,42.77993,-78.20889,1774,77.5,76.6,77.5,69.2,66.7,0.000,0.000,0.00,0.000,7.7,14.6,1.9,273,14,8.5,16.2,2.1,281,13,7.7,14.6,1.9,273,14,571,28.27,,0,0,0,67.5,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:00:00 EDT,42.77993,-78.20889,1774,77.6,76.6,77.6,70.2,67.2,0.000,0.000,0.00,0.000,6.9,10.0,1.5,277,17,7.6,12.6,1.6,284,16,6.9,10.0,1.5,277,17,443,28.27,,0,0,0,67.5,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:05:00 EDT,42.77993,-78.20889,1774,77.3,76.6,77.3,70.8,67.0,0.000,0.000,0.00,0.000,6.3,9.1,1.2,273,15,6.9,10.6,1.4,281,13,6.3,9.1,1.2,273,15,325,28.27,,0,0,0,67.5,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:10:00 EDT,42.77993,-78.20889,1774,76.9,76.4,76.9,72.4,67.3,0.000,0.000,0.00,0.000,7.3,10.3,1.4,262,12,8.0,12.4,1.6,270,11,7.3,10.3,1.4,262,12,272,28.27,,0,0,0,67.5,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:15:00 EDT,42.77993,-78.20889,1774,76.8,76.3,76.8,71.9,67.1,0.000,0.000,0.00,0.000,6.2,9.2,1.1,275,15,6.9,10.0,1.1,282,14,6.2,9.2,1.1,275,15,336,28.27,,0,0,0,67.5,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:20:00 EDT,42.77993,-78.20889,1774,76.2,75.9,76.2,73.3,67.0,0.000,0.000,0.00,0.000,5.6,8.2,1.3,274,14,6.2,10.1,1.4,281,13,5.6,8.2,1.3,274,14,173,28.27,,0,0,0,67.5,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:25:00 EDT,42.77993,-78.20889,1774,76.1,75.8,76.1,73.4,67.0,0.000,0.000,0.00,0.000,5.8,9.9,1.6,264,13,6.4,10.4,1.8,272,12,5.8,9.9,1.6,264,13,187,28.27,,0,0,0,67.8,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 14:30:00 EDT,42.77993,-78.20889,1774,76.0,75.8,76.0,73.4,66.8,0.000,0.000,0.00,0.000,5.6,9.0,1.7,266,13,6.0,9.6,1.8,274,12,5.6,9.0,1.7,266,13,142,28.27,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:35:00 EDT,42.77993,-78.20889,1774,75.8,75.6,75.8,73.9,66.9,0.000,0.000,0.00,0.000,5.8,9.4,1.4,270,14,6.4,10.2,1.6,278,14,5.8,9.4,1.4,270,14,185,28.27,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:40:00 EDT,42.77993,-78.20889,1774,75.6,75.4,75.6,74.4,66.8,0.000,0.000,0.00,0.000,5.2,8.2,1.1,279,17,5.7,9.4,1.2,288,17,5.2,8.2,1.1,279,17,188,28.27,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:45:00 EDT,42.77993,-78.20889,1774,75.5,75.4,75.5,74.5,66.9,0.000,0.000,0.00,0.000,5.1,7.1,1.0,282,19,5.6,8.5,1.1,290,17,5.1,7.1,1.0,282,19,199,28.27,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:50:00 EDT,42.77993,-78.20889,1774,75.5,75.3,75.5,75.6,67.3,0.000,0.000,0.00,0.000,4.9,8.2,1.0,278,12,5.3,8.3,1.0,286,10,4.9,8.2,1.0,278,12,231,28.26,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 14:55:00 EDT,42.77993,-78.20889,1774,75.7,75.3,75.7,76.2,67.6,0.000,0.000,0.00,0.000,4.2,7.1,1.0,282,16,4.6,7.5,1.2,291,14,4.2,7.1,1.0,282,16,270,28.26,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:00:00 EDT,42.77993,-78.20889,1774,75.6,75.1,75.6,74.9,67.1,0.000,0.000,0.00,0.000,6.3,10.2,1.7,276,8,6.9,11.0,1.8,284,7,6.3,10.2,1.7,276,8,307,28.26,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:05:00 EDT,42.77993,-78.20889,1774,75.8,75.2,75.8,74.9,67.3,0.000,0.000,0.00,0.000,5.3,7.6,1.1,269,13,5.8,7.9,1.1,278,10,5.3,7.6,1.1,269,13,346,28.26,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:10:00 EDT,42.77993,-78.20889,1774,76.2,75.5,76.2,74.7,67.5,0.000,0.000,0.00,0.000,5.3,7.0,1.0,272,13,5.8,7.9,1.1,280,11,5.3,7.0,1.0,272,13,391,28.26,,0,0,0,67.8,64.8,63.2,0.44,0.37,0.35
WARS,2017-08-21 15:15:00 EDT,42.77993,-78.20889,1774,76.5,75.5,76.5,74.9,68.0,0.000,0.000,0.00,0.000,5.5,8.3,1.1,269,12,6.0,9.0,1.2,277,12,5.5,8.3,1.1,269,12,424,28.26,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:20:00 EDT,42.77993,-78.20889,1774,76.4,75.5,76.4,73.5,67.3,0.000,0.000,0.00,0.000,6.8,9.2,1.3,269,15,7.4,10.6,1.5,277,15,6.8,9.2,1.3,269,15,477,28.26,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:25:00 EDT,42.77993,-78.20889,1774,76.5,75.7,76.5,74.2,67.7,0.000,0.000,0.00,0.000,6.5,10.2,1.6,276,12,7.1,11.4,1.7,285,11,6.5,10.2,1.6,276,12,471,28.26,,0,0,0,67.8,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:30:00 EDT,42.77993,-78.20889,1774,77.1,75.8,77.1,73.7,68.0,0.000,0.000,0.00,0.000,7.3,11.0,1.2,266,11,8.0,12.9,1.5,274,11,7.3,11.0,1.2,266,11,574,28.26,,0,0,0,68.1,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:35:00 EDT,42.77993,-78.20889,1774,77.6,76.1,77.6,73.1,68.2,0.000,0.000,0.00,0.000,7.1,11.2,2.0,260,12,7.8,12.5,2.1,268,11,7.1,11.2,2.0,260,12,597,28.26,,0,0,0,68.2,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:40:00 EDT,42.77993,-78.20889,1774,77.6,76.2,77.6,72.0,67.8,0.000,0.000,0.00,0.000,7.1,10.7,1.8,258,11,7.8,12.2,2.0,268,10,7.1,10.7,1.8,258,11,629,28.26,,0,0,0,68.2,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:45:00 EDT,42.77993,-78.20889,1774,78.1,76.8,78.1,72.1,68.4,0.000,0.000,0.00,0.000,6.1,10.9,1.9,261,14,6.7,11.8,2.0,269,14,6.1,10.9,1.9,261,14,668,28.26,,0,0,0,68.2,64.8,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:50:00 EDT,42.77993,-78.20889,1774,77.7,76.6,77.7,70.1,67.2,0.000,0.000,0.00,0.000,6.8,11.3,2.2,253,15,7.4,12.5,2.3,262,14,6.8,11.3,2.2,253,15,390,28.26,,0,0,0,68.2,64.9,63.1,0.44,0.37,0.35
WARS,2017-08-21 15:55:00 EDT,42.77993,-78.20889,1774,77.4,76.4,77.4,71.8,67.5,0.000,0.000,0.00,0.000,7.5,12.6,2.2,272,20,8.2,13.2,2.5,280,18,7.5,12.6,2.2,272,20,503,28.25,,0,0,0,68.2,64.9,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:00:00 EDT,42.77993,-78.20889,1774,77.2,76.4,77.2,72.5,67.7,0.000,0.000,0.00,0.000,6.3,11.4,2.5,275,22,7.0,12.5,2.5,284,23,6.3,11.4,2.5,275,22,377,28.25,,0,0,0,68.2,64.9,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:05:00 EDT,42.77993,-78.20889,1774,77.4,76.4,77.4,72.2,67.8,0.000,0.000,0.00,0.000,8.4,11.2,1.4,266,13,9.1,12.9,1.6,273,12,8.4,11.2,1.4,266,13,353,28.25,,0,0,0,68.2,65.0,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:10:00 EDT,42.77993,-78.20889,1774,77.1,76.4,77.1,72.2,67.5,0.000,0.000,0.00,0.000,5.8,9.6,1.6,265,16,6.3,10.0,1.7,273,16,5.8,9.6,1.6,265,16,376,28.25,,0,0,0,68.2,65.0,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:15:00 EDT,42.77993,-78.20889,1774,77.1,76.3,77.1,71.4,67.1,0.000,0.000,0.00,0.000,7.8,12.3,1.7,274,6,8.4,13.8,1.8,282,5,7.8,12.3,1.7,274,6,283,28.25,,0,0,0,68.2,65.0,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:20:00 EDT,42.77993,-78.20889,1774,76.8,76.5,76.8,72.8,67.4,0.000,0.000,0.00,0.000,6.1,10.0,1.7,263,13,6.8,10.9,1.8,271,12,6.1,10.0,1.7,263,13,309,28.25,,0,0,0,68.2,65.0,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:25:00 EDT,42.77993,-78.20889,1774,77.7,76.6,77.7,72.3,68.1,0.000,0.000,0.00,0.000,6.8,10.2,1.2,276,13,7.4,11.0,1.3,284,11,6.8,10.2,1.2,276,13,472,28.25,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:30:00 EDT,42.77993,-78.20889,1774,78.1,76.9,78.1,71.8,68.3,0.000,0.000,0.00,0.000,5.6,8.7,1.2,255,14,6.3,10.6,1.4,264,14,5.6,8.7,1.2,255,14,602,28.25,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:35:00 EDT,42.77993,-78.20889,1774,78.5,77.2,78.5,69.0,67.5,0.000,0.000,0.00,0.000,8.3,11.8,1.4,258,13,9.1,13.7,1.6,267,12,8.3,11.8,1.4,258,13,550,28.25,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:40:00 EDT,42.77993,-78.20889,1774,77.9,77.1,77.9,68.2,66.6,0.000,0.000,0.00,0.000,8.2,12.2,1.9,272,14,8.9,13.5,2.1,280,12,8.2,12.2,1.9,272,14,522,28.25,,0,0,0,68.2,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 16:45:00 EDT,42.77993,-78.20889,1774,78.9,77.7,78.9,67.9,67.4,0.000,0.000,0.00,0.000,8.4,12.9,1.6,270,13,9.3,13.7,1.9,279,11,8.4,12.9,1.6,270,13,555,28.25,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:50:00 EDT,42.77993,-78.20889,1774,77.7,77.2,77.7,68.0,66.3,0.000,0.000,0.00,0.000,8.1,11.0,1.4,252,13,8.7,11.7,1.6,261,12,8.1,11.0,1.4,252,13,183,28.25,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 16:55:00 EDT,42.77993,-78.20889,1774,77.2,76.7,77.2,70.3,66.7,0.000,0.000,0.00,0.000,6.3,9.1,1.3,275,13,6.8,9.9,1.5,283,10,6.3,9.1,1.3,275,13,278,28.25,,0,0,0,68.2,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 17:00:00 EDT,42.77993,-78.20889,1774,77.9,77.2,77.9,70.4,67.5,0.000,0.000,0.00,0.000,7.1,11.7,2.1,271,14,7.9,13.0,2.3,278,11,7.1,11.7,2.1,271,14,527,28.25,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:05:00 EDT,42.77993,-78.20889,1774,78.4,77.3,78.4,68.9,67.3,0.000,0.000,0.00,0.000,8.5,11.3,1.5,261,13,9.3,12.6,1.6,269,12,8.5,11.3,1.5,261,13,431,28.25,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.34
WARS,2017-08-21 17:10:00 EDT,42.77993,-78.20889,1774,78.3,77.1,78.3,68.6,67.1,0.000,0.000,0.00,0.000,6.4,9.9,1.5,272,12,7.0,10.8,1.6,281,12,6.4,9.9,1.5,272,12,515,28.25,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:15:00 EDT,42.77993,-78.20889,1774,78.4,77.4,78.4,68.8,67.3,0.000,0.000,0.00,0.000,5.9,9.2,1.3,267,13,6.7,10.4,1.4,275,12,5.9,9.2,1.3,267,13,513,28.25,,0,0,0,68.3,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:20:00 EDT,42.77993,-78.20889,1774,78.9,77.6,78.9,67.8,67.3,0.000,0.000,0.00,0.000,7.4,11.6,1.8,256,15,8.0,12.8,2.0,265,15,7.4,11.6,1.8,256,15,485,28.25,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:25:00 EDT,42.77993,-78.20889,1774,78.6,77.7,78.6,65.8,66.2,0.000,0.000,0.00,0.000,6.3,10.6,1.8,272,25,6.8,12.0,2.1,280,26,6.3,10.6,1.8,272,25,481,28.25,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:30:00 EDT,42.77993,-78.20889,1774,78.2,77.5,78.2,67.4,66.5,0.000,0.000,0.00,0.000,4.9,7.5,1.8,283,19,5.5,9.1,1.8,288,19,4.9,7.5,1.8,283,19,441,28.25,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:35:00 EDT,42.77993,-78.20889,1774,78.2,77.5,78.2,68.5,67.0,0.000,0.000,0.00,0.000,6.5,8.9,1.2,273,23,7.1,10.0,1.3,280,22,6.5,8.9,1.2,273,23,384,28.25,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:40:00 EDT,42.77993,-78.20889,1774,78.6,77.8,78.6,66.2,66.4,0.000,0.000,0.00,0.000,8.0,10.9,1.6,258,9,8.9,13.4,1.7,267,8,8.0,10.9,1.6,258,9,436,28.25,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:45:00 EDT,42.77993,-78.20889,1774,78.7,77.8,78.7,65.0,65.9,0.000,0.000,0.00,0.000,9.2,12.1,1.2,256,11,10.0,12.9,1.4,265,9,9.2,12.1,1.2,256,11,415,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:50:00 EDT,42.77993,-78.20889,1774,78.3,77.5,78.3,65.2,65.7,0.000,0.000,0.00,0.000,8.6,12.4,1.6,261,15,9.3,13.3,1.8,269,13,8.6,12.4,1.6,261,15,340,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 17:55:00 EDT,42.77993,-78.20889,1774,78.1,77.4,78.1,65.9,65.8,0.000,0.000,0.00,0.000,7.9,10.3,1.2,257,15,8.6,11.4,1.3,265,14,7.9,10.3,1.2,257,15,347,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:00:00 EDT,42.77993,-78.20889,1774,77.8,77.4,77.8,66.2,65.6,0.000,0.000,0.00,0.000,7.7,12.6,1.7,279,14,8.3,14.1,1.9,285,13,7.7,12.6,1.7,279,14,333,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.34
WARS,2017-08-21 18:05:00 EDT,42.77993,-78.20889,1774,77.7,77.3,77.7,66.5,65.7,0.000,0.000,0.00,0.000,6.6,9.2,1.3,273,15,7.1,9.9,1.5,281,14,6.6,9.2,1.3,273,15,318,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:10:00 EDT,42.77993,-78.20889,1774,77.6,77.2,77.6,67.4,66.0,0.000,0.000,0.00,0.000,6.3,9.6,1.6,268,10,6.9,10.8,1.6,276,10,6.3,9.6,1.6,268,10,303,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:15:00 EDT,42.77993,-78.20889,1774,77.8,77.5,77.8,65.6,65.3,0.000,0.000,0.00,0.000,5.1,7.2,1.0,280,12,5.6,7.7,1.1,288,11,5.1,7.2,1.0,280,12,292,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:20:00 EDT,42.77993,-78.20889,1774,77.5,77.2,77.5,67.1,65.7,0.000,0.000,0.00,0.000,5.9,10.9,1.7,278,20,6.5,12.2,2.0,285,20,5.9,10.9,1.7,278,20,271,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:25:00 EDT,42.77993,-78.20889,1774,77.3,77.0,77.3,66.9,65.5,0.000,0.000,0.00,0.000,7.1,9.1,0.9,264,11,7.7,9.8,1.1,271,11,7.1,9.1,0.9,264,11,249,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:30:00 EDT,42.77993,-78.20889,1774,77.3,77.0,77.3,66.6,65.3,0.000,0.000,0.00,0.000,7.5,9.7,1.1,254,9,8.1,10.6,1.2,262,8,7.5,9.7,1.1,254,9,238,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:35:00 EDT,42.77993,-78.20889,1774,77.2,77.0,77.2,66.3,65.1,0.000,0.000,0.00,0.000,6.7,9.4,1.1,258,9,7.4,10.3,1.1,266,8,6.7,9.4,1.1,258,9,224,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:40:00 EDT,42.77993,-78.20889,1774,77.1,77.0,77.1,64.2,64.0,0.000,0.000,0.00,0.000,6.2,9.2,1.0,265,10,6.8,10.2,1.2,274,10,6.2,9.2,1.0,265,10,205,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:45:00 EDT,42.77993,-78.20889,1774,76.9,76.9,76.9,65.0,64.3,0.000,0.000,0.00,0.000,6.0,9.1,1.1,255,8,6.5,9.6,1.1,264,7,6.0,9.1,1.1,255,8,189,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:50:00 EDT,42.77993,-78.20889,1774,76.7,76.7,76.7,65.5,64.3,0.000,0.000,0.00,0.000,6.8,8.7,0.9,255,9,7.4,9.7,1.1,264,8,6.8,8.7,0.9,255,9,174,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 18:55:00 EDT,42.77993,-78.20889,1774,76.5,76.6,76.5,66.0,64.3,0.000,0.000,0.00,0.000,6.3,9.6,1.3,253,7,6.9,11.7,1.4,261,6,6.3,9.6,1.3,253,7,158,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:00:00 EDT,42.77993,-78.20889,1774,76.3,76.4,76.3,66.8,64.4,0.000,0.000,0.00,0.000,6.0,8.1,1.1,257,9,6.5,8.9,1.2,266,8,6.0,8.1,1.1,257,9,139,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:05:00 EDT,42.77993,-78.20889,1774,76.1,76.2,76.1,67.9,64.7,0.000,0.000,0.00,0.000,5.2,7.0,0.8,253,9,5.8,7.9,0.9,261,8,5.2,7.0,0.8,253,9,128,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:10:00 EDT,42.77993,-78.20889,1774,75.8,76.0,75.8,68.6,64.7,0.000,0.000,0.00,0.000,5.1,7.1,0.8,250,9,5.6,8.6,0.9,258,7,5.1,7.1,0.8,250,9,110,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:15:00 EDT,42.77993,-78.20889,1774,75.5,75.8,75.5,69.6,64.9,0.000,0.000,0.00,0.000,5.2,7.8,0.9,255,10,5.7,7.7,1.0,264,9,5.2,7.8,0.9,255,10,102,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
