station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WARS,2017-08-21 19:20:00 EDT,42.77993,-78.20889,1774,75.2,75.5,75.2,70.8,65.1,0.000,0.000,0.00,0.000,4.7,6.8,0.7,252,10,5.1,7.5,0.9,261,8,4.7,6.8,0.7,252,10,91,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:25:00 EDT,42.77993,-78.20889,1774,74.9,75.4,74.9,71.2,65.0,0.000,0.000,0.00,0.000,4.9,6.7,0.7,246,8,5.3,7.8,0.9,255,8,4.9,6.7,0.7,246,8,79,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:30:00 EDT,42.77993,-78.20889,1774,74.6,75.0,74.6,72.3,65.1,0.000,0.000,0.00,0.000,4.1,6.1,1.0,247,8,4.6,7.1,1.0,256,8,4.1,6.1,1.0,247,8,67,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:35:00 EDT,42.77993,-78.20889,1774,74.3,74.8,74.3,73.0,65.1,0.000,0.000,0.00,0.000,4.5,6.8,0.6,243,8,4.9,7.6,0.8,251,7,4.5,6.8,0.6,243,8,54,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:40:00 EDT,42.77993,-78.20889,1774,74.0,74.6,74.0,73.4,65.0,0.000,0.000,0.00,0.000,4.1,5.5,0.5,234,6,4.4,6.0,0.6,242,7,4.1,5.5,0.5,234,6,40,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:45:00 EDT,42.77993,-78.20889,1774,73.7,74.3,73.7,74.0,64.9,0.000,0.000,0.00,0.000,3.0,4.5,0.5,239,9,3.4,5.5,0.7,246,10,3.0,4.5,0.5,239,9,26,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:50:00 EDT,42.77993,-78.20889,1774,73.1,73.8,73.1,75.3,64.9,0.000,0.000,0.00,0.000,3.3,4.2,0.4,244,6,3.7,4.9,0.6,252,7,3.3,4.2,0.4,244,6,15,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 19:55:00 EDT,42.77993,-78.20889,1774,72.6,73.6,72.6,76.4,64.8,0.000,0.000,0.00,0.000,4.1,5.8,0.6,244,7,4.6,6.8,0.7,253,6,4.1,5.8,0.6,244,7,9,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:00:00 EDT,42.77993,-78.20889,1774,72.3,73.4,72.3,77.2,64.7,0.000,0.000,0.00,0.000,4.7,7.8,1.2,239,6,5.1,8.2,1.3,247,7,4.7,7.8,1.2,239,6,6,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:05:00 EDT,42.77993,-78.20889,1774,72.6,73.7,72.6,75.9,64.5,0.000,0.000,0.00,0.000,5.1,6.2,0.4,233,6,5.4,7.0,0.5,240,6,5.1,6.2,0.4,233,6,4,28.24,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:10:00 EDT,42.77993,-78.20889,1774,72.1,73.2,72.1,77.2,64.5,0.000,0.000,0.00,0.000,5.4,7.6,0.6,232,6,5.7,8.5,0.7,240,5,5.4,7.6,0.6,232,6,2,28.24,,0,0,0,68.5,65.1,63.2,0.44,0.37,0.35
WARS,2017-08-21 20:15:00 EDT,42.77993,-78.20889,1774,71.8,72.9,71.8,77.9,64.5,0.000,0.000,0.00,0.000,5.3,6.5,0.5,229,6,5.5,6.9,0.5,236,6,5.3,6.5,0.5,229,6,1,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:20:00 EDT,42.77993,-78.20889,1774,71.4,72.6,71.4,79.0,64.6,0.000,0.000,0.00,0.000,5.4,7.7,0.7,225,6,5.7,8.1,0.6,232,6,5.4,7.7,0.7,225,6,1,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:25:00 EDT,42.77993,-78.20889,1774,71.4,72.6,71.4,78.6,64.4,0.000,0.000,0.00,0.000,5.6,6.9,0.5,233,7,5.9,7.9,0.6,241,8,5.6,6.9,0.5,233,7,1,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:30:00 EDT,42.77993,-78.20889,1774,70.9,72.1,70.9,79.0,64.1,0.000,0.000,0.00,0.000,4.5,5.9,0.6,241,6,4.9,6.2,0.6,249,6,4.5,5.9,0.6,241,6,1,28.23,,0,0,0,68.5,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:35:00 EDT,42.77993,-78.20889,1774,70.4,71.6,70.4,80.2,64.0,0.000,0.000,0.00,0.000,4.2,5.2,0.4,243,6,4.7,6.1,0.5,250,7,4.2,5.2,0.4,243,6,1,28.23,,0,0,0,68.4,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:40:00 EDT,42.77993,-78.20889,1774,70.4,71.7,70.4,79.7,63.8,0.000,0.000,0.00,0.000,5.1,6.8,0.7,235,6,5.5,7.6,0.7,244,5,5.1,6.8,0.7,235,6,1,28.23,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:45:00 EDT,42.77993,-78.20889,1774,70.4,71.7,70.4,78.4,63.3,0.000,0.000,0.00,0.000,4.9,6.5,0.7,228,6,5.2,6.9,0.7,235,7,4.9,6.5,0.7,228,6,1,28.23,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:50:00 EDT,42.77993,-78.20889,1774,70.1,71.7,70.1,78.5,63.1,0.000,0.000,0.00,0.000,6.3,8.0,0.6,227,5,6.6,8.2,0.7,233,6,6.3,8.0,0.6,227,5,1,28.23,,0,0,0,68.2,65.1,63.1,0.44,0.37,0.35
WARS,2017-08-21 20:55:00 EDT,42.77993,-78.20889,1774,70.2,71.6,70.2,78.4,63.2,0.000,0.000,0.00,0.000,5.3,7.1,0.7,239,8,5.6,7.6,0.7,248,8,5.3,7.1,0.7,239,8,1,28.23,,0,0,0,68.2,65.2,63.1,0.44,0.37,0.35
WARS,2017-08-21 21:00:00 EDT,42.77993,-78.20889,1774,69.7,71.2,69.7,79.3,63.0,0.000,0.000,0.00,0.000,4.3,5.9,0.5,246,9,4.7,7.0,0.6,255,8,4.3,5.9,0.5,246,9,1,28.23,,0,0,0,68.2,65.2,63.1,0.44,0.37,0.35
WARS,2017-08-21 21:05:00 EDT,42.77993,-78.20889,1774,69.8,71.2,69.8,79.3,63.0,0.000,0.000,0.00,0.000,4.6,5.9,0.6,237,7,4.9,7.0,0.7,246,7,4.6,5.9,0.6,237,7,1,28.23,,0,0,0,68.2,65.3,63.1,0.44,0.37,0.35
WARS,2017-08-21 21:10:00 EDT,42.77993,-78.20889,1774,69.2,70.9,69.2,80.0,62.8,0.000,0.000,0.00,0.000,4.6,6.3,0.5,246,6,5.1,6.6,0.6,255,6,4.6,6.3,0.5,246,6,1,28.23,,0,0,0,68.2,65.3,63.1,0.44,0.36,0.35
WARS,2017-08-21 21:15:00 EDT,42.77993,-78.20889,1774,69.2,70.7,69.2,80.5,63.0,0.000,0.000,0.00,0.000,4.2,5.4,0.4,243,8,4.6,6.4,0.6,251,7,4.2,5.4,0.4,243,8,1,28.23,,0,0,0,68.2,65.3,63.1,0.44,0.37,0.35
WARS,2017-08-21 21:20:00 EDT,42.77993,-78.20889,1774,69.4,71.1,69.4,80.0,62.9,0.000,0.000,0.00,0.000,4.3,5.8,0.6,231,7,4.5,5.9,0.7,239,7,4.3,5.8,0.6,231,7,1,28.23,,0,0,0,68.2,65.4,63.1,0.44,0.36,0.35
WARS,2017-08-21 21:25:00 EDT,42.77993,-78.20889,1774,69.6,71.3,69.6,79.4,62.9,0.000,0.000,0.00,0.000,4.8,5.8,0.4,234,7,5.1,6.3,0.5,241,7,4.8,5.8,0.4,234,7,1,28.23,,0,0,0,68.2,65.4,63.1,0.44,0.37,0.35
WARS,2017-08-21 21:30:00 EDT,42.77993,-78.20889,1774,69.7,71.3,69.7,79.0,62.9,0.000,0.000,0.00,0.000,5.0,6.6,0.6,232,7,5.2,7.1,0.7,240,8,5.0,6.6,0.6,232,7,1,28.23,,0,0,0,68.2,65.4,63.1,0.44,0.36,0.35
WARS,2017-08-21 21:35:00 EDT,42.77993,-78.20889,1774,69.8,71.3,69.8,78.8,62.9,0.000,0.000,0.00,0.000,4.8,6.1,0.7,230,6,5.0,6.7,0.7,238,7,4.8,6.1,0.7,230,6,1,28.23,,0,0,0,68.2,65.5,63.1,0.44,0.37,0.35
WARS,2017-08-21 21:40:00 EDT,42.77993,-78.20889,1774,69.5,71.2,69.5,78.9,62.7,0.000,0.000,0.00,0.000,4.7,7.3,0.8,231,8,5.0,7.6,0.8,239,8,4.7,7.3,0.8,231,8,1,28.23,,0,0,0,68.2,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 21:45:00 EDT,42.77993,-78.20889,1774,69.7,71.3,69.7,78.4,62.7,0.000,0.000,0.00,0.000,5.4,7.0,0.6,233,8,5.8,7.9,0.7,242,8,5.4,7.0,0.6,233,8,1,28.23,,0,0,0,68.1,65.5,63.1,0.44,0.37,0.35
WARS,2017-08-21 21:50:00 EDT,42.77993,-78.20889,1774,69.8,71.5,69.8,77.2,62.4,0.000,0.000,0.00,0.000,6.0,8.1,0.8,236,7,6.3,8.7,0.9,245,7,6.0,8.1,0.8,236,7,1,28.23,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 21:55:00 EDT,42.77993,-78.20889,1774,69.6,71.3,69.6,77.0,62.1,0.000,0.000,0.00,0.000,5.5,7.5,0.8,237,6,5.9,8.0,0.9,245,7,5.5,7.5,0.8,237,6,1,28.23,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:00:00 EDT,42.77993,-78.20889,1774,70.0,71.7,70.0,76.3,62.2,0.000,0.000,0.00,0.000,6.5,8.5,0.8,232,7,6.8,9.2,0.8,239,7,6.5,8.5,0.8,232,7,1,28.23,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:05:00 EDT,42.77993,-78.20889,1774,70.1,71.7,70.1,76.0,62.2,0.000,0.000,0.00,0.000,6.8,10.0,0.9,232,6,7.1,10.0,0.9,240,7,6.8,10.0,0.9,232,6,1,28.23,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:10:00 EDT,42.77993,-78.20889,1774,70.3,71.9,70.3,76.0,62.4,0.000,0.000,0.00,0.000,7.6,10.0,1.2,234,7,7.8,10.3,1.2,242,8,7.6,10.0,1.2,234,7,1,28.23,,0,0,0,67.8,65.5,63.1,0.44,0.37,0.35
WARS,2017-08-21 22:15:00 EDT,42.77993,-78.20889,1774,70.3,71.9,70.3,75.8,62.3,0.000,0.000,0.00,0.000,7.1,10.5,1.1,231,7,7.3,10.1,1.1,238,7,7.1,10.5,1.1,231,7,1,28.23,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:20:00 EDT,42.77993,-78.20889,1774,70.6,72.2,70.6,75.0,62.3,0.000,0.000,0.00,0.000,7.6,9.7,0.9,230,7,7.8,9.8,1.0,237,7,7.6,9.7,0.9,230,7,1,28.23,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:25:00 EDT,42.77993,-78.20889,1774,70.6,72.2,70.6,74.3,62.0,0.000,0.000,0.00,0.000,7.7,10.0,0.8,228,7,7.9,10.0,0.9,234,7,7.7,10.0,0.8,228,7,1,28.23,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:30:00 EDT,42.77993,-78.20889,1774,70.3,71.9,70.3,74.4,61.7,0.000,0.000,0.00,0.000,7.1,10.4,1.2,226,7,7.3,10.8,1.2,233,7,7.1,10.4,1.2,226,7,1,28.23,,0,0,0,67.8,65.5,63.2,0.44,0.36,0.35
WARS,2017-08-21 22:35:00 EDT,42.77993,-78.20889,1774,70.2,71.9,70.2,74.5,61.7,0.000,0.000,0.00,0.000,7.6,10.0,0.9,223,6,7.8,10.2,1.0,230,6,7.6,10.0,0.9,223,6,1,28.22,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:40:00 EDT,42.77993,-78.20889,1774,70.0,72.0,70.0,73.7,61.2,0.000,0.000,0.00,0.000,7.4,10.4,1.0,218,6,7.6,9.8,0.9,225,5,7.4,10.4,1.0,218,6,1,28.22,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:45:00 EDT,42.77993,-78.20889,1774,69.8,71.9,69.8,73.2,60.8,0.000,0.000,0.00,0.000,8.3,10.7,0.8,220,6,8.4,10.9,0.9,226,6,8.3,10.7,0.8,220,6,1,28.22,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 22:50:00 EDT,42.77993,-78.20889,1774,70.1,72.1,70.1,71.8,60.5,0.000,0.000,0.00,0.000,8.8,12.2,1.0,221,6,8.9,12.4,1.0,227,6,8.8,12.2,1.0,221,6,0,28.22,,0,0,0,67.8,65.5,63.1,0.43,0.36,0.35
WARS,2017-08-21 22:55:00 EDT,42.77993,-78.20889,1774,70.7,72.6,70.7,69.7,60.3,0.000,0.000,0.00,0.000,9.0,11.0,0.9,222,6,9.1,11.1,0.9,228,5,9.0,11.0,0.9,222,6,0,28.22,,0,0,0,67.8,65.5,63.2,0.44,0.36,0.35
WARS,2017-08-21 23:00:00 EDT,42.77993,-78.20889,1774,71.0,72.8,71.0,69.2,60.4,0.000,0.000,0.00,0.000,8.9,11.5,1.1,222,6,9.1,11.6,1.0,227,6,8.9,11.5,1.1,222,6,1,28.22,,0,0,0,67.8,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 23:05:00 EDT,42.77993,-78.20889,1774,71.1,72.9,71.1,69.5,60.7,0.000,0.000,0.00,0.000,8.1,12.8,1.8,221,8,8.4,12.4,1.7,227,7,8.1,12.8,1.8,221,8,1,28.21,,0,0,0,67.7,65.5,63.2,0.44,0.36,0.35
WARS,2017-08-21 23:10:00 EDT,42.77993,-78.20889,1774,69.5,71.4,69.5,74.3,61.0,0.000,0.000,0.00,0.000,7.7,10.6,1.6,213,7,8.0,10.8,1.6,219,5,7.7,10.6,1.6,213,7,1,28.21,,0,0,0,67.5,65.5,63.1,0.43,0.36,0.35
WARS,2017-08-21 23:15:00 EDT,42.77993,-78.20889,1774,69.9,71.7,69.9,75.9,61.9,0.000,0.000,0.00,0.000,9.1,11.1,0.9,215,4,9.4,11.6,0.9,221,3,9.1,11.1,0.9,215,4,1,28.21,,0,0,0,67.5,65.5,63.1,0.43,0.36,0.35
WARS,2017-08-21 23:20:00 EDT,42.77993,-78.20889,1774,70.1,72.1,70.1,76.3,62.3,0.000,0.000,0.00,0.000,9.2,11.8,0.9,213,5,9.5,12.1,1.0,220,3,9.2,11.8,0.9,213,5,0,28.21,,0,0,0,67.5,65.5,63.2,0.43,0.36,0.35
WARS,2017-08-21 23:25:00 EDT,42.77993,-78.20889,1774,70.4,72.4,70.4,76.4,62.6,0.000,0.000,0.00,0.000,8.4,11.8,1.4,212,6,8.7,12.0,1.4,219,4,8.4,11.8,1.4,212,6,0,28.21,,0,0,0,67.5,65.5,63.2,0.44,0.36,0.35
WARS,2017-08-21 23:30:00 EDT,42.77993,-78.20889,1774,70.5,72.5,70.5,76.5,62.7,0.000,0.000,0.00,0.000,7.9,10.4,1.2,213,7,8.4,11.9,1.4,219,6,7.9,10.4,1.2,213,7,1,28.21,,0,0,0,67.5,65.5,63.2,0.43,0.36,0.35
WARS,2017-08-21 23:35:00 EDT,42.77993,-78.20889,1774,70.1,72.2,70.1,77.7,62.9,0.000,0.000,0.00,0.000,7.5,13.5,1.5,204,11,7.9,13.1,1.7,210,10,7.5,13.5,1.5,204,11,1,28.21,,0,0,0,67.5,65.5,63.2,0.44,0.36,0.35
WARS,2017-08-21 23:40:00 EDT,42.77993,-78.20889,1774,69.9,72.1,69.9,79.8,63.4,0.000,0.000,0.00,0.000,7.2,9.7,0.8,200,6,7.5,10.9,0.9,208,7,7.2,9.7,0.8,200,6,0,28.21,,0,0,0,67.5,65.5,63.2,0.44,0.36,0.35
WARS,2017-08-21 23:45:00 EDT,42.77993,-78.20889,1774,70.9,72.9,70.9,77.2,63.4,0.000,0.000,0.00,0.000,8.7,10.8,1.0,206,6,9.1,11.5,1.0,213,6,8.7,10.8,1.0,206,6,1,28.21,,0,0,0,67.5,65.5,63.2,0.44,0.36,0.35
WARS,2017-08-21 23:50:00 EDT,42.77993,-78.20889,1774,70.6,72.5,70.6,76.2,62.7,0.000,0.000,0.00,0.000,7.7,9.9,1.0,214,7,8.0,10.1,1.0,220,6,7.7,9.9,1.0,214,7,1,28.21,,0,0,0,67.5,65.5,63.1,0.44,0.36,0.35
WARS,2017-08-21 23:55:00 EDT,42.77993,-78.20889,1774,70.5,72.7,70.5,76.5,62.8,0.000,0.000,0.00,0.000,7.7,9.6,0.8,216,10,8.1,10.5,0.9,223,11,7.7,9.6,0.8,216,10,1,28.20,,0,0,0,67.5,65.5,63.2,0.44,0.36,0.35
WARW,2017-08-21 00:00:00 EDT,41.24036,-74.39056,539,60.6,62.7,60.6,98.0,60.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.2,62,52,0.0,0.0,0.0,0,0,0,29.60,,0,0,0,70.5,71.1,69.3,0.22,0.22,0.21
WARW,2017-08-21 00:05:00 EDT,41.24036,-74.39056,539,60.1,62.4,60.1,98.0,59.5,0.000,0.000,0.00,0.000,0.8,1.3,0.4,130,2,1.0,1.4,0.3,135,6,0.8,1.3,0.4,130,2,0,29.60,,0,0,0,70.5,71.1,69.3,0.22,0.22,0.20
WARW,2017-08-21 00:10:00 EDT,41.24036,-74.39056,539,59.8,62.5,59.8,98.1,59.2,0.000,0.000,0.00,0.000,1.4,2.1,0.4,110,13,1.7,2.5,0.5,118,14,1.4,2.1,0.4,110,13,0,29.60,,0,0,0,70.5,71.1,69.3,0.22,0.22,0.20
WARW,2017-08-21 00:15:00 EDT,41.24036,-74.39056,539,59.6,62.6,59.6,98.1,59.0,0.000,0.000,0.00,0.000,1.9,2.2,0.2,83,8,2.2,2.7,0.3,84,10,1.9,2.2,0.2,83,8,0,29.60,,0,0,0,70.5,71.1,69.3,0.22,0.22,0.20
WARW,2017-08-21 00:20:00 EDT,41.24036,-74.39056,539,60.1,62.3,60.1,98.3,59.7,0.000,0.000,0.00,0.000,1.0,1.6,0.3,40,18,1.2,1.9,0.3,42,15,1.0,1.6,0.3,40,18,0,29.60,,0,0,0,70.5,71.1,69.3,0.22,0.22,0.20
WARW,2017-08-21 00:25:00 EDT,41.24036,-74.39056,539,60.6,61.7,60.6,98.5,60.1,0.000,0.000,0.00,0.000,1.2,1.6,0.2,21,6,1.3,1.9,0.3,26,9,1.2,1.6,0.2,21,6,0,29.60,,0,0,0,70.3,71.1,69.3,0.22,0.22,0.20
WARW,2017-08-21 00:30:00 EDT,41.24036,-74.39056,539,59.8,61.5,59.8,98.1,59.3,0.000,0.000,0.00,0.000,0.5,1.2,0.4,84,30,0.9,1.5,0.3,92,31,0.5,1.2,0.4,84,30,0,29.60,,0,0,0,70.3,71.0,69.3,0.21,0.22,0.20
WARW,2017-08-21 00:35:00 EDT,41.24036,-74.39056,539,59.8,61.6,59.8,98.2,59.3,0.000,0.000,0.00,0.000,0.1,0.5,0.2,280,13,0.5,1.0,0.2,288,54,0.1,0.5,0.2,280,13,0,29.60,,0,0,0,70.3,71.1,69.3,0.21,0.22,0.20
WARW,2017-08-21 00:40:00 EDT,41.24036,-74.39056,539,60.2,61.8,60.2,98.5,59.8,0.000,0.000,0.00,0.000,0.7,1.5,0.6,111,6,1.0,1.9,0.6,114,22,0.7,1.5,0.6,111,6,0,29.60,,0,0,0,70.2,71.1,69.3,0.21,0.22,0.20
WARW,2017-08-21 00:45:00 EDT,41.24036,-74.39056,539,59.3,61.8,59.3,98.2,58.8,0.000,0.000,0.00,0.000,1.4,1.7,0.1,136,13,1.5,1.8,0.1,142,13,1.4,1.7,0.1,136,13,0,29.60,,0,0,0,70.1,71.0,69.3,0.21,0.22,0.20
WARW,2017-08-21 00:50:00 EDT,41.24036,-74.39056,539,59.2,62.6,59.2,98.3,58.8,0.000,0.000,0.00,0.000,1.5,1.9,0.2,144,14,1.6,1.8,0.2,148,17,1.5,1.9,0.2,144,14,0,29.60,,0,0,0,70.1,71.0,69.3,0.21,0.22,0.20
WARW,2017-08-21 00:55:00 EDT,41.24036,-74.39056,539,59.1,62.4,59.1,98.3,58.7,0.000,0.000,0.00,0.000,0.3,1.4,0.4,150,26,0.8,1.5,0.3,164,35,0.3,1.4,0.4,150,26,0,29.60,,0,0,0,70.0,71.0,69.3,0.21,0.22,0.20
WARW,2017-08-21 01:00:00 EDT,41.24036,-74.39056,539,59.4,61.7,59.4,98.5,59.0,0.000,0.000,0.00,0.000,1.3,2.5,0.9,143,6,1.4,2.4,0.7,150,18,1.3,2.5,0.9,143,6,0,29.60,,0,0,0,70.0,71.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:05:00 EDT,41.24036,-74.39056,539,58.9,61.8,58.9,98.3,58.4,0.000,0.000,0.00,0.000,2.0,2.4,0.3,156,4,2.3,2.8,0.3,158,5,2.0,2.4,0.3,156,4,0,29.60,,0,0,0,69.9,71.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:10:00 EDT,41.24036,-74.39056,539,58.9,61.6,58.9,98.3,58.4,0.000,0.000,0.00,0.000,1.1,1.8,0.5,159,4,1.4,2.0,0.4,163,8,1.1,1.8,0.5,159,4,0,29.60,,0,0,0,69.9,71.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:15:00 EDT,41.24036,-74.39056,539,59.4,61.4,59.4,98.5,59.0,0.000,0.000,0.00,0.000,0.6,1.2,0.4,146,3,0.9,1.3,0.3,161,14,0.6,1.2,0.4,146,3,0,29.60,,0,0,0,69.9,71.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:20:00 EDT,41.24036,-74.39056,539,59.9,61.3,59.9,98.6,59.5,0.000,0.000,0.00,0.000,0.1,0.5,0.1,2,27,0.6,1.0,0.2,342,28,0.1,0.5,0.1,2,27,0,29.61,,0,0,0,69.9,70.9,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:25:00 EDT,41.24036,-74.39056,539,59.6,60.9,59.6,98.6,59.2,0.000,0.000,0.00,0.000,0.4,1.5,0.4,108,6,0.7,1.9,0.5,113,35,0.4,1.5,0.4,108,6,0,29.61,,0,0,0,69.8,70.8,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:30:00 EDT,41.24036,-74.39056,539,58.8,60.9,58.8,98.3,58.4,0.000,0.000,0.00,0.000,2.2,2.5,0.2,115,3,2.2,2.7,0.2,122,4,2.2,2.5,0.2,115,3,0,29.60,,0,0,0,69.8,70.8,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:35:00 EDT,41.24036,-74.39056,539,58.6,61.8,58.6,98.4,58.1,0.000,0.000,0.00,0.000,0.9,2.3,0.7,112,10,1.1,2.3,0.5,113,18,0.9,2.3,0.7,112,10,0,29.60,,0,0,0,69.8,70.9,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:40:00 EDT,41.24036,-74.39056,539,59.4,61.5,59.4,98.7,59.0,0.000,0.000,0.00,0.000,0.9,1.8,0.6,64,13,1.2,2.3,0.5,61,21,0.9,1.8,0.6,64,13,0,29.60,,0,0,0,69.8,70.9,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:45:00 EDT,41.24036,-74.39056,539,59.4,61.5,59.4,98.6,59.0,0.000,0.000,0.00,0.000,1.0,1.5,0.2,1,23,1.3,1.9,0.3,7,22,1.0,1.5,0.2,1,23,0,29.60,,0,0,0,69.7,70.8,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:50:00 EDT,41.24036,-74.39056,539,59.3,61.2,59.3,98.5,58.8,0.000,0.000,0.00,0.000,0.3,1.0,0.4,312,16,0.7,1.5,0.3,327,38,0.3,1.0,0.4,312,16,0,29.60,,0,0,0,69.7,70.8,69.3,0.22,0.22,0.20
WARW,2017-08-21 01:55:00 EDT,41.24036,-74.39056,539,59.2,61.0,59.2,98.5,58.7,0.000,0.000,0.00,0.000,0.5,1.4,0.6,94,7,0.9,1.7,0.5,90,30,0.5,1.4,0.6,94,7,0,29.60,,0,0,0,69.6,70.8,69.3,0.22,0.22,0.20
WARW,2017-08-21 02:00:00 EDT,41.24036,-74.39056,539,58.4,61.2,58.4,98.4,58.0,0.000,0.000,0.00,0.000,1.2,1.7,0.3,103,7,1.5,2.1,0.3,108,9,1.2,1.7,0.3,103,7,0,29.60,,0,0,0,69.5,70.8,69.3,0.22,0.22,0.20
WARW,2017-08-21 02:05:00 EDT,41.24036,-74.39056,539,58.4,61.1,58.4,98.5,58.0,0.000,0.000,0.00,0.000,1.7,2.0,0.2,105,5,2.0,2.4,0.2,111,6,1.7,2.0,0.2,105,5,0,29.60,,0,0,0,69.4,70.8,69.3,0.22,0.22,0.21
WARW,2017-08-21 02:10:00 EDT,41.24036,-74.39056,539,58.4,61.2,58.4,98.5,58.0,0.000,0.000,0.00,0.000,2.1,2.4,0.2,110,5,2.2,2.6,0.2,117,5,2.1,2.4,0.2,110,5,0,29.60,,0,0,0,69.4,70.8,69.3,0.22,0.22,0.20
WARW,2017-08-21 02:15:00 EDT,41.24036,-74.39056,539,58.2,60.7,58.2,98.5,57.8,0.000,0.000,0.00,0.000,0.8,1.5,0.3,129,13,1.0,1.5,0.2,129,17,0.8,1.5,0.3,129,13,0,29.60,,0,0,0,69.4,70.8,69.3,0.21,0.22,0.20
WARW,2017-08-21 02:20:00 EDT,41.24036,-74.39056,539,59.0,61.0,59.0,98.7,58.7,0.000,0.000,0.00,0.000,1.3,2.1,0.5,86,7,1.6,2.5,0.5,87,7,1.3,2.1,0.5,86,7,0,29.60,,0,0,0,69.4,70.7,69.3,0.21,0.22,0.20
WARW,2017-08-21 02:25:00 EDT,41.24036,-74.39056,539,59.3,61.0,59.3,98.8,59.0,0.000,0.000,0.00,0.000,0.6,1.3,0.5,79,4,0.9,1.7,0.5,74,25,0.6,1.3,0.5,79,4,0,29.60,,0,0,0,69.2,70.7,69.3,0.21,0.22,0.20
WARW,2017-08-21 02:30:00 EDT,41.24036,-74.39056,539,59.3,60.8,59.3,98.7,58.9,0.000,0.000,0.00,0.000,0.3,0.8,0.3,8,34,0.7,1.2,0.3,359,44,0.3,0.8,0.3,8,34,0,29.60,,0,0,0,69.2,70.7,69.3,0.21,0.22,0.20
