station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WARW,2017-08-21 02:35:00 EDT,41.24036,-74.39056,539,58.9,60.7,58.9,98.6,58.5,0.000,0.000,0.00,0.000,0.4,0.9,0.3,63,16,0.8,1.3,0.2,58,21,0.4,0.9,0.3,63,16,0,29.60,,0,0,0,69.2,70.7,69.3,0.21,0.22,0.20
WARW,2017-08-21 02:40:00 EDT,41.24036,-74.39056,539,58.2,60.6,58.2,98.5,57.7,0.000,0.000,0.00,0.000,0.1,0.6,0.2,74,9,0.6,1.0,0.2,102,20,0.1,0.6,0.2,74,9,0,29.60,,0,0,0,69.1,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 02:45:00 EDT,41.24036,-74.39056,539,58.4,60.5,58.4,98.6,58.0,0.000,0.000,0.00,0.000,0.4,1.0,0.4,94,3,0.9,1.5,0.3,103,18,0.4,1.0,0.4,94,3,0,29.60,,0,0,0,69.2,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 02:50:00 EDT,41.24036,-74.39056,539,58.0,60.5,58.0,98.6,57.6,0.000,0.000,0.00,0.000,1.5,2.1,0.3,121,5,1.5,2.0,0.2,127,5,1.5,2.1,0.3,121,5,0,29.60,,0,0,0,69.1,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 02:55:00 EDT,41.24036,-74.39056,539,57.9,60.8,57.9,98.6,57.5,0.000,0.000,0.00,0.000,1.9,2.5,0.4,117,7,1.9,2.4,0.3,121,8,1.9,2.5,0.4,117,7,0,29.60,,0,0,0,69.1,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 03:00:00 EDT,41.24036,-74.39056,539,58.1,60.6,58.1,98.7,57.7,0.000,0.000,0.00,0.000,1.1,2.0,0.5,88,15,1.4,2.4,0.5,87,27,1.1,2.0,0.5,88,15,0,29.60,,0,0,0,69.2,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 03:05:00 EDT,41.24036,-74.39056,539,58.9,60.7,58.9,98.9,58.6,0.000,0.000,0.00,0.000,0.4,1.2,0.4,19,52,0.8,1.8,0.4,69,63,0.4,1.2,0.4,19,52,0,29.60,,0,0,0,69.0,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 03:10:00 EDT,41.24036,-74.39056,539,58.1,60.5,58.1,98.6,57.7,0.000,0.000,0.00,0.000,1.3,2.0,0.5,103,9,1.6,2.5,0.5,109,10,1.3,2.0,0.5,103,9,0,29.60,,0,0,0,68.9,70.7,69.3,0.22,0.22,0.21
WARW,2017-08-21 03:15:00 EDT,41.24036,-74.39056,539,57.9,60.3,57.9,98.8,57.6,0.000,0.000,0.00,0.000,0.9,1.8,0.4,118,6,1.1,2.0,0.3,124,8,0.9,1.8,0.4,118,6,0,29.60,,0,0,0,69.0,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 03:20:00 EDT,41.24036,-74.39056,539,58.8,60.7,58.8,98.9,58.5,0.000,0.000,0.00,0.000,0.7,1.2,0.2,133,6,0.9,1.2,0.2,137,10,0.7,1.2,0.2,133,6,0,29.60,,0,0,0,68.8,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 03:25:00 EDT,41.24036,-74.39056,539,58.8,60.8,58.8,98.8,58.5,0.000,0.000,0.00,0.000,1.1,1.6,0.3,84,35,1.3,1.8,0.2,83,35,1.1,1.6,0.3,84,35,0,29.60,,0,0,0,68.9,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 03:30:00 EDT,41.24036,-74.39056,539,58.1,60.6,58.1,98.6,57.7,0.000,0.000,0.00,0.000,0.9,1.2,0.1,58,6,1.1,1.4,0.1,57,8,0.9,1.2,0.1,58,6,0,29.60,,0,0,0,68.8,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 03:35:00 EDT,41.24036,-74.39056,539,58.0,60.7,58.0,98.6,57.6,0.000,0.000,0.00,0.000,0.8,1.2,0.2,31,14,1.1,1.6,0.2,27,16,0.8,1.2,0.2,31,14,0,29.60,,0,0,0,68.8,70.7,69.3,0.21,0.22,0.20
WARW,2017-08-21 03:40:00 EDT,41.24036,-74.39056,539,57.9,60.3,57.9,98.7,57.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,338,7,0.8,2.0,0.6,346,20,0.5,1.5,0.5,338,7,0,29.60,,0,0,0,68.7,70.7,69.3,0.21,0.22,0.20
WARW,2017-08-21 03:45:00 EDT,41.24036,-74.39056,539,57.9,60.0,57.9,98.6,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,324,60,0.0,0.0,0.0,0,0,0,29.60,,0,0,0,68.7,70.7,69.3,0.23,0.22,0.20
WARW,2017-08-21 03:50:00 EDT,41.24036,-74.39056,539,57.8,60.0,57.8,98.7,57.4,0.000,0.000,0.00,0.000,0.2,0.8,0.3,81,0,0.6,1.3,0.4,72,19,0.2,0.8,0.3,81,0,0,29.60,,0,0,0,68.5,70.7,69.3,0.23,0.22,0.20
WARW,2017-08-21 03:55:00 EDT,41.24036,-74.39056,539,57.3,59.8,57.3,98.6,57.0,0.000,0.000,0.00,0.000,1.1,1.3,0.1,91,8,1.4,1.8,0.2,95,11,1.1,1.3,0.1,91,8,0,29.60,,0,0,0,68.5,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 04:00:00 EDT,41.24036,-74.39056,539,57.7,59.6,57.7,98.8,57.3,0.000,0.000,0.00,0.000,0.6,1.5,0.5,93,11,1.1,1.9,0.4,101,22,0.6,1.5,0.5,93,11,0,29.60,,0,0,0,68.5,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 04:05:00 EDT,41.24036,-74.39056,539,57.7,59.9,57.7,98.8,57.3,0.000,0.000,0.00,0.000,1.0,1.4,0.2,132,9,1.2,1.6,0.2,134,9,1.0,1.4,0.2,132,9,0,29.60,,0,0,0,68.5,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 04:10:00 EDT,41.24036,-74.39056,539,57.6,59.9,57.6,98.8,57.2,0.000,0.000,0.00,0.000,1.6,2.7,0.6,122,9,1.7,2.7,0.5,126,8,1.6,2.7,0.6,122,9,0,29.60,,0,0,0,68.5,70.7,69.3,0.22,0.22,0.20
WARW,2017-08-21 04:15:00 EDT,41.24036,-74.39056,539,57.5,60.3,57.5,98.8,57.2,0.000,0.000,0.00,0.000,2.3,3.0,0.5,120,7,2.1,3.1,0.5,126,7,2.3,3.0,0.5,120,7,0,29.60,,0,0,0,68.5,70.6,69.3,0.22,0.22,0.20
WARW,2017-08-21 04:20:00 EDT,41.24036,-74.39056,539,57.8,60.3,57.8,98.7,57.4,0.000,0.000,0.00,0.000,1.3,1.8,0.2,138,5,1.5,2.0,0.2,141,8,1.3,1.8,0.2,138,5,0,29.61,,0,0,0,68.4,70.6,69.3,0.21,0.22,0.20
WARW,2017-08-21 04:25:00 EDT,41.24036,-74.39056,539,58.3,60.5,58.3,99.0,58.0,0.000,0.000,0.00,0.000,1.1,1.8,0.3,120,14,1.3,2.0,0.2,122,19,1.1,1.8,0.3,120,14,0,29.60,,0,0,0,68.4,70.5,69.3,0.21,0.22,0.20
WARW,2017-08-21 04:30:00 EDT,41.24036,-74.39056,539,57.8,60.6,57.8,98.8,57.5,0.000,0.000,0.00,0.000,1.1,1.6,0.5,75,4,1.5,2.0,0.5,73,10,1.1,1.6,0.5,75,4,0,29.60,,0,0,0,68.4,70.4,69.3,0.21,0.22,0.20
WARW,2017-08-21 04:35:00 EDT,41.24036,-74.39056,539,57.3,60.1,57.3,98.6,56.9,0.000,0.000,0.00,0.000,1.7,2.9,0.8,48,14,2.0,3.3,0.6,50,13,1.7,2.9,0.8,48,14,0,29.61,,0,0,0,68.4,70.5,69.3,0.21,0.22,0.20
WARW,2017-08-21 04:40:00 EDT,41.24036,-74.39056,539,56.8,59.4,56.8,98.6,56.4,0.000,0.000,0.00,0.000,1.2,2.6,0.7,66,6,1.6,2.8,0.6,69,11,1.2,2.6,0.7,66,6,0,29.61,,0,0,0,68.4,70.4,69.3,0.21,0.22,0.20
WARW,2017-08-21 04:45:00 EDT,41.24036,-74.39056,539,56.5,58.8,56.5,98.6,56.1,0.000,0.000,0.00,0.000,1.6,2.4,0.4,67,17,1.8,2.7,0.4,70,18,1.6,2.4,0.4,67,17,0,29.60,,0,0,0,68.4,70.3,69.3,0.21,0.22,0.21
WARW,2017-08-21 04:50:00 EDT,41.24036,-74.39056,539,57.2,58.8,57.2,98.9,56.9,0.000,0.000,0.00,0.000,1.5,2.4,0.3,52,8,1.7,2.5,0.3,53,8,1.5,2.4,0.3,52,8,0,29.60,,0,0,0,68.4,70.4,69.3,0.22,0.22,0.20
WARW,2017-08-21 04:55:00 EDT,41.24036,-74.39056,539,57.3,59.0,57.3,98.8,57.0,0.000,0.000,0.00,0.000,0.4,1.2,0.3,54,24,0.9,1.3,0.3,40,31,0.4,1.2,0.3,54,24,0,29.61,,0,0,0,68.3,70.4,69.3,0.22,0.22,0.20
WARW,2017-08-21 05:00:00 EDT,41.24036,-74.39056,539,57.7,59.5,57.7,98.9,57.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,51,3,0.6,1.2,0.3,39,33,0.2,0.9,0.3,51,3,0,29.61,,0,0,0,68.3,70.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 05:05:00 EDT,41.24036,-74.39056,539,57.9,59.8,57.9,99.0,57.6,0.000,0.000,0.00,0.000,0.1,1.2,0.3,69,6,0.6,1.4,0.3,56,53,0.1,1.2,0.3,69,6,0,29.61,,0,0,0,68.2,70.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 05:10:00 EDT,41.24036,-74.39056,539,57.3,59.5,57.3,98.8,57.0,0.000,0.000,0.00,0.000,0.9,1.4,0.2,47,9,1.1,1.6,0.2,47,11,0.9,1.4,0.2,47,9,0,29.61,,0,0,0,68.1,70.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 05:15:00 EDT,41.24036,-74.39056,539,57.3,59.6,57.3,98.8,57.0,0.000,0.000,0.00,0.000,0.6,1.5,0.4,57,14,0.9,1.7,0.4,70,27,0.6,1.5,0.4,57,14,0,29.61,,0,0,0,68.2,70.3,69.3,0.21,0.22,0.21
WARW,2017-08-21 05:20:00 EDT,41.24036,-74.39056,539,57.3,59.5,57.3,98.9,57.0,0.000,0.000,0.00,0.000,0.2,1.3,0.3,141,5,0.7,1.6,0.3,129,23,0.2,1.3,0.3,141,5,0,29.61,,0,0,0,68.0,70.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 05:25:00 EDT,41.24036,-74.39056,539,56.9,59.4,56.9,98.8,56.5,0.000,0.000,0.00,0.000,1.7,2.2,0.3,135,8,1.6,2.1,0.2,136,8,1.7,2.2,0.3,135,8,0,29.61,,0,0,0,68.1,70.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 05:30:00 EDT,41.24036,-74.39056,539,56.6,59.2,56.6,98.7,56.2,0.000,0.000,0.00,0.000,1.3,1.8,0.2,134,4,1.3,1.9,0.3,137,6,1.3,1.8,0.2,134,4,0,29.61,,0,0,0,67.9,70.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 05:35:00 EDT,41.24036,-74.39056,539,56.9,59.7,56.9,98.9,56.6,0.000,0.000,0.00,0.000,1.4,1.5,0.1,125,7,1.3,1.8,0.2,129,8,1.4,1.5,0.1,125,7,0,29.62,,0,0,0,67.8,70.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 05:40:00 EDT,41.24036,-74.39056,539,56.9,60.0,56.9,98.9,56.6,0.000,0.000,0.00,0.000,1.6,2.0,0.3,110,10,1.7,2.4,0.4,113,11,1.6,2.0,0.3,110,10,0,29.62,,0,0,0,67.8,70.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 05:45:00 EDT,41.24036,-74.39056,539,56.9,59.9,56.9,98.9,56.6,0.000,0.000,0.00,0.000,0.9,1.6,0.5,116,5,1.2,1.7,0.3,121,15,0.9,1.6,0.5,116,5,0,29.62,,0,0,0,67.8,70.3,69.3,0.22,0.21,0.20
WARW,2017-08-21 05:50:00 EDT,41.24036,-74.39056,539,56.6,59.5,56.6,98.9,56.3,0.000,0.000,0.00,0.000,0.4,0.9,0.3,108,3,0.9,1.2,0.2,115,16,0.4,0.9,0.3,108,3,0,29.62,,0,0,0,67.8,70.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 05:55:00 EDT,41.24036,-74.39056,539,57.3,59.4,57.3,99.0,57.0,0.000,0.000,0.00,0.000,0.2,0.7,0.2,33,17,0.7,1.2,0.2,51,29,0.2,0.7,0.2,33,17,0,29.62,,0,0,0,67.8,70.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 06:00:00 EDT,41.24036,-74.39056,539,57.1,59.3,57.1,99.0,56.9,0.000,0.000,0.00,0.000,0.4,1.1,0.4,33,2,0.9,1.3,0.2,20,16,0.4,1.1,0.4,33,2,1,29.62,,0,0,0,67.7,70.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 06:05:00 EDT,41.24036,-74.39056,539,57.0,59.0,57.0,98.9,56.7,0.000,0.000,0.00,0.000,0.1,0.8,0.3,15,9,0.6,1.2,0.2,49,37,0.1,0.8,0.3,15,9,2,29.62,,0,0,0,67.7,70.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 06:10:00 EDT,41.24036,-74.39056,539,56.4,59.2,56.4,98.8,56.1,0.000,0.000,0.00,0.000,0.8,1.7,0.4,93,15,1.1,2.2,0.4,97,22,0.8,1.7,0.4,93,15,3,29.62,,0,0,0,67.7,70.3,69.3,0.21,0.22,0.21
WARW,2017-08-21 06:15:00 EDT,41.24036,-74.39056,539,56.4,59.4,56.4,98.9,56.1,0.000,0.000,0.00,0.000,0.6,1.5,0.5,61,10,1.0,1.8,0.4,62,15,0.6,1.5,0.5,61,10,4,29.63,,0,0,0,67.7,70.2,69.3,0.21,0.21,0.20
WARW,2017-08-21 06:20:00 EDT,41.24036,-74.39056,539,57.0,59.1,57.0,99.0,56.7,0.000,0.000,0.00,0.000,1.0,1.5,0.5,343,17,1.4,2.0,0.4,352,15,1.0,1.5,0.5,343,17,6,29.63,,0,0,0,67.6,70.2,69.3,0.21,0.22,0.20
WARW,2017-08-21 06:25:00 EDT,41.24036,-74.39056,539,57.5,58.9,57.5,99.1,57.3,0.000,0.000,0.00,0.000,0.1,0.8,0.2,12,4,0.6,1.2,0.2,9,37,0.1,0.8,0.2,12,4,11,29.63,,0,0,0,67.5,70.1,69.3,0.22,0.22,0.20
WARW,2017-08-21 06:30:00 EDT,41.24036,-74.39056,539,57.2,58.5,57.2,99.0,56.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,319,8,0.5,1.0,0.2,300,48,0.1,0.7,0.2,319,8,18,29.63,,0,0,0,67.6,70.1,69.3,0.21,0.22,0.20
WARW,2017-08-21 06:35:00 EDT,41.24036,-74.39056,539,56.7,58.5,56.7,98.8,56.4,0.000,0.000,0.00,0.000,0.6,1.5,0.6,126,14,0.8,1.5,0.5,128,15,0.6,1.5,0.6,126,14,24,29.63,,0,0,0,67.5,70.1,69.3,0.21,0.22,0.20
WARW,2017-08-21 06:40:00 EDT,41.24036,-74.39056,539,56.6,59.0,56.6,98.9,56.3,0.000,0.000,0.00,0.000,0.8,1.9,0.6,100,5,1.2,2.4,0.6,102,9,0.8,1.9,0.6,100,5,33,29.63,,0,0,0,67.5,70.1,69.3,0.22,0.22,0.20
WARW,2017-08-21 06:45:00 EDT,41.24036,-74.39056,539,56.8,59.9,56.8,98.8,56.5,0.000,0.000,0.00,0.000,1.2,1.9,0.3,110,3,1.5,2.2,0.3,114,5,1.2,1.9,0.3,110,3,38,29.63,,0,0,0,67.4,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 06:50:00 EDT,41.24036,-74.39056,539,56.9,59.8,56.9,98.8,56.5,0.000,0.000,0.00,0.000,1.5,2.1,0.3,105,3,1.8,2.4,0.3,111,5,1.5,2.1,0.3,105,3,39,29.63,,0,0,0,67.4,70.1,69.3,0.22,0.22,0.20
WARW,2017-08-21 06:55:00 EDT,41.24036,-74.39056,539,56.9,59.0,56.9,98.8,56.5,0.000,0.000,0.00,0.000,1.4,2.3,0.5,99,8,1.7,2.9,0.5,101,12,1.4,2.3,0.5,99,8,50,29.63,,0,0,0,67.4,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:00:00 EDT,41.24036,-74.39056,539,57.3,60.0,57.3,98.7,56.9,0.000,0.000,0.00,0.000,1.4,2.6,0.8,81,7,1.8,3.2,0.8,82,8,1.4,2.6,0.8,81,7,75,29.63,,0,0,0,67.4,70.1,69.3,0.21,0.22,0.20
WARW,2017-08-21 07:05:00 EDT,41.24036,-74.39056,539,57.9,59.4,57.9,98.7,57.6,0.000,0.000,0.00,0.000,1.0,2.6,0.8,48,26,1.5,2.8,0.6,42,32,1.0,2.6,0.8,48,26,79,29.63,,0,0,0,67.4,70.0,69.3,0.21,0.22,0.20
WARW,2017-08-21 07:10:00 EDT,41.24036,-74.39056,539,58.7,59.7,58.7,98.8,58.4,0.000,0.000,0.00,0.000,1.2,2.6,0.7,37,32,1.6,3.0,0.7,37,33,1.2,2.6,0.7,37,32,79,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:15:00 EDT,41.24036,-74.39056,539,59.3,60.1,59.3,98.7,58.9,0.000,0.000,0.00,0.000,0.7,1.5,0.4,21,42,1.0,2.0,0.4,29,43,0.7,1.5,0.4,21,42,98,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:20:00 EDT,41.24036,-74.39056,539,59.9,60.1,59.9,98.7,59.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,110,3,0.6,1.3,0.3,87,47,0.1,0.7,0.2,110,3,108,29.63,,0,0,0,67.4,70.0,69.3,0.22,0.22,0.21
WARW,2017-08-21 07:25:00 EDT,41.24036,-74.39056,539,60.2,60.2,60.2,98.5,59.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,73,0,0.4,1.1,0.3,71,66,0.0,0.5,0.1,73,0,126,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:30:00 EDT,41.24036,-74.39056,539,60.3,60.8,60.3,98.0,59.8,0.000,0.000,0.00,0.000,0.6,1.8,0.7,121,3,1.0,1.9,0.5,130,28,0.6,1.8,0.7,121,3,144,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:35:00 EDT,41.24036,-74.39056,539,60.7,60.9,60.7,97.6,60.0,0.000,0.000,0.00,0.000,2.1,2.9,0.3,117,10,2.2,2.8,0.3,121,10,2.1,2.9,0.3,117,10,160,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:40:00 EDT,41.24036,-74.39056,539,61.4,62.1,61.4,97.2,60.6,0.000,0.000,0.00,0.000,2.0,2.6,0.3,133,4,1.9,2.7,0.3,136,5,2.0,2.6,0.3,133,4,189,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:45:00 EDT,41.24036,-74.39056,539,62.7,63.1,62.7,96.4,61.6,0.000,0.000,0.00,0.000,1.6,2.0,0.2,124,10,1.6,2.4,0.3,129,10,1.6,2.0,0.2,124,10,188,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:50:00 EDT,41.24036,-74.39056,539,63.4,63.4,63.4,93.7,61.5,0.000,0.000,0.00,0.000,1.2,2.0,0.4,109,9,1.5,2.4,0.3,113,11,1.2,2.0,0.4,109,9,167,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 07:55:00 EDT,41.24036,-74.39056,539,64.0,63.7,64.0,91.7,61.5,0.000,0.000,0.00,0.000,0.5,1.4,0.4,79,11,0.9,1.9,0.4,80,24,0.5,1.4,0.4,79,11,183,29.64,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 08:00:00 EDT,41.24036,-74.39056,539,64.1,64.1,64.1,90.8,61.4,0.000,0.000,0.00,0.000,1.2,1.9,0.4,356,26,1.4,2.5,0.4,2,27,1.2,1.9,0.4,356,26,182,29.64,,0,0,0,67.4,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 08:05:00 EDT,41.24036,-74.39056,539,64.3,64.3,64.3,90.8,61.5,0.000,0.000,0.00,0.000,0.6,1.2,0.4,330,15,0.9,1.6,0.3,339,30,0.6,1.2,0.4,330,15,192,29.64,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 08:10:00 EDT,41.24036,-74.39056,539,64.4,64.6,64.4,91.4,61.9,0.000,0.000,0.00,0.000,0.4,1.4,0.5,139,12,0.8,2.3,0.4,156,43,0.4,1.4,0.5,139,12,80,29.63,,0,0,0,67.3,70.0,69.3,0.22,0.22,0.20
WARW,2017-08-21 08:15:00 EDT,41.24036,-74.39056,539,64.6,64.7,64.6,92.6,62.3,0.000,0.000,0.00,0.000,0.7,1.6,0.4,129,8,1.0,1.8,0.3,132,15,0.7,1.6,0.4,129,8,73,29.63,,0,0,0,67.4,70.0,69.3,0.21,0.22,0.20
WARW,2017-08-21 08:20:00 EDT,41.24036,-74.39056,539,64.5,64.8,64.5,92.6,62.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.2,94,60,0.0,0.0,0.0,0,0,72,29.63,,0,0,0,67.3,70.0,69.3,0.21,0.22,0.20
WARW,2017-08-21 08:25:00 EDT,41.24036,-74.39056,539,64.6,64.8,64.6,92.9,62.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.6,0.2,227,46,0.0,0.0,0.0,0,0,85,29.64,,0,0,0,67.4,70.0,69.3,0.21,0.22,0.20
WARW,2017-08-21 08:30:00 EDT,41.24036,-74.39056,539,64.8,65.0,64.8,93.0,62.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.3,104,37,0.0,0.0,0.0,0,0,96,29.63,,0,0,0,67.4,69.9,69.3,0.21,0.22,0.20
WARW,2017-08-21 08:35:00 EDT,41.24036,-74.39056,539,64.9,65.0,64.9,92.1,62.6,0.000,0.000,0.00,0.000,0.1,0.7,0.3,152,14,0.6,1.2,0.3,159,39,0.1,0.7,0.3,152,14,105,29.63,,0,0,0,67.5,69.9,69.3,0.21,0.22,0.20
WARW,2017-08-21 08:40:00 EDT,41.24036,-74.39056,539,65.3,65.7,65.3,91.5,62.7,0.000,0.000,0.00,0.000,0.7,1.0,0.2,158,10,1.0,1.4,0.2,157,16,0.7,1.0,0.2,158,10,188,29.63,,0,0,0,67.6,69.9,69.3,0.21,0.22,0.20
WARW,2017-08-21 08:45:00 EDT,41.24036,-74.39056,539,66.5,66.7,66.5,90.0,63.5,0.000,0.000,0.00,0.000,0.5,1.1,0.4,126,15,0.9,1.7,0.3,125,26,0.5,1.1,0.4,126,15,364,29.63,,0,0,0,67.7,69.9,69.3,0.21,0.22,0.20
WARW,2017-08-21 08:50:00 EDT,41.24036,-74.39056,539,67.9,67.7,67.9,84.0,62.9,0.000,0.000,0.00,0.000,0.5,1.2,0.4,87,24,1.0,2.7,0.4,90,43,0.5,1.2,0.4,87,24,395,29.63,,0,0,0,67.7,69.7,69.3,0.21,0.22,0.20
WARW,2017-08-21 08:55:00 EDT,41.24036,-74.39056,539,68.5,68.2,68.5,81.7,62.6,0.000,0.000,0.00,0.000,0.9,2.3,0.8,332,14,1.5,3.0,0.7,340,23,0.9,2.3,0.8,332,14,358,29.63,,0,0,0,67.6,69.7,69.3,0.21,0.22,0.20
WARW,2017-08-21 09:00:00 EDT,41.24036,-74.39056,539,68.7,68.4,68.7,82.5,63.2,0.000,0.000,0.00,0.000,1.3,2.2,0.5,283,16,1.5,2.6,0.5,292,14,1.3,2.2,0.5,283,16,415,29.63,,0,0,0,67.7,69.6,69.3,0.23,0.22,0.20
WARW,2017-08-21 09:05:00 EDT,41.24036,-74.39056,539,69.4,69.0,69.4,81.4,63.4,0.000,0.000,0.00,0.000,0.2,1.4,0.4,275,6,0.8,2.1,0.5,271,64,0.2,1.4,0.4,275,6,420,29.63,,0,0,0,67.7,69.6,69.3,0.22,0.22,0.20
WARW,2017-08-21 09:10:00 EDT,41.24036,-74.39056,539,69.9,69.7,69.9,79.7,63.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,4,3,0.7,1.8,0.4,6,51,0.1,0.9,0.2,4,3,396,29.62,,0,0,0,67.8,69.6,69.3,0.22,0.22,0.20
WARW,2017-08-21 09:15:00 EDT,41.24036,-74.39056,539,70.9,70.3,70.9,80.0,64.4,0.000,0.000,0.00,0.000,1.0,2.4,0.8,317,22,1.4,2.8,0.6,330,34,1.0,2.4,0.8,317,22,406,29.62,,0,0,0,67.8,69.6,69.3,0.22,0.22,0.21
WARW,2017-08-21 09:20:00 EDT,41.24036,-74.39056,539,70.8,70.4,70.8,79.1,64.1,0.000,0.000,0.00,0.000,1.6,2.6,0.5,316,11,1.7,3.4,0.5,323,13,1.6,2.6,0.5,316,11,438,29.62,,0,0,0,67.8,69.6,69.3,0.21,0.22,0.20
WARW,2017-08-21 09:25:00 EDT,41.24036,-74.39056,539,71.2,71.0,71.2,77.9,63.9,0.000,0.000,0.00,0.000,0.7,1.6,0.4,312,19,1.0,2.0,0.4,317,24,0.7,1.6,0.4,312,19,417,29.62,,0,0,0,68.0,69.6,69.3,0.21,0.22,0.20
WARW,2017-08-21 09:30:00 EDT,41.24036,-74.39056,539,71.9,71.4,71.9,77.7,64.6,0.000,0.000,0.00,0.000,0.7,1.8,0.6,315,24,1.1,3.0,0.5,322,32,0.7,1.8,0.6,315,24,441,29.62,,0,0,0,68.1,69.6,69.3,0.21,0.22,0.20
WARW,2017-08-21 09:35:00 EDT,41.24036,-74.39056,539,72.2,71.7,72.2,76.3,64.3,0.000,0.000,0.00,0.000,1.9,2.9,0.4,325,17,2.1,3.7,0.6,333,16,1.9,2.9,0.4,325,17,468,29.62,,0,0,0,68.1,69.6,69.3,0.21,0.22,0.21
WARW,2017-08-21 09:40:00 EDT,41.24036,-74.39056,539,72.6,72.3,72.6,74.8,64.2,0.000,0.000,0.00,0.000,1.3,2.0,0.4,303,32,1.6,3.3,0.5,313,34,1.3,2.0,0.4,303,32,501,29.62,,0,0,0,68.2,69.6,69.3,0.21,0.22,0.21
WARW,2017-08-21 09:45:00 EDT,41.24036,-74.39056,539,73.2,72.8,73.2,74.2,64.5,0.000,0.000,0.00,0.000,0.9,1.8,0.5,303,24,1.3,2.5,0.5,312,31,0.9,1.8,0.5,303,24,513,29.62,,0,0,0,68.3,69.6,69.3,0.22,0.22,0.21
