station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WARW,2017-08-21 09:50:00 EDT,41.24036,-74.39056,539,73.6,73.3,73.6,71.8,63.9,0.000,0.000,0.00,0.000,0.3,1.3,0.5,252,10,0.9,2.2,0.5,256,34,0.3,1.3,0.5,252,10,471,29.62,,0,0,0,68.4,69.6,69.3,0.22,0.22,0.20
WARW,2017-08-21 09:55:00 EDT,41.24036,-74.39056,539,74.3,73.8,74.3,71.4,64.4,0.000,0.000,0.00,0.000,1.6,3.7,0.9,235,41,2.0,4.6,0.9,242,43,1.6,3.7,0.9,235,41,456,29.61,,0,0,0,68.4,69.6,69.3,0.22,0.22,0.20
WARW,2017-08-21 10:00:00 EDT,41.24036,-74.39056,539,74.4,74.0,74.4,71.4,64.6,0.000,0.000,0.00,0.000,2.2,4.5,0.8,237,24,2.4,5.3,0.8,249,26,2.2,4.5,0.8,237,24,464,29.61,,0,0,0,68.5,69.6,69.3,0.21,0.22,0.20
WARW,2017-08-21 10:05:00 EDT,41.24036,-74.39056,539,75.3,74.5,75.3,73.4,66.2,0.000,0.000,0.00,0.000,1.9,3.9,0.8,244,32,2.3,5.0,0.9,257,32,1.9,3.9,0.8,244,32,550,29.61,,0,0,0,68.5,69.6,69.3,0.21,0.22,0.20
WARW,2017-08-21 10:10:00 EDT,41.24036,-74.39056,539,75.5,74.7,75.5,71.2,65.6,0.000,0.000,0.00,0.000,3.2,5.2,1.1,282,16,3.5,5.8,1.2,291,15,3.2,5.2,1.1,282,16,570,29.62,,0,0,0,68.7,69.6,69.3,0.21,0.22,0.20
WARW,2017-08-21 10:15:00 EDT,41.24036,-74.39056,539,76.3,75.6,76.3,70.6,66.1,0.000,0.000,0.00,0.000,2.1,5.5,1.2,271,26,2.4,6.4,1.3,282,27,2.1,5.5,1.2,271,26,549,29.62,,0,0,0,68.8,69.6,69.3,0.22,0.22,0.20
WARW,2017-08-21 10:20:00 EDT,41.24036,-74.39056,539,76.2,75.7,76.2,67.3,64.6,0.000,0.000,0.00,0.000,3.8,8.0,1.9,276,24,4.2,8.7,2.0,285,22,3.8,8.0,1.9,276,24,452,29.62,,0,0,0,68.9,69.6,69.3,0.22,0.22,0.21
WARW,2017-08-21 10:25:00 EDT,41.24036,-74.39056,539,76.5,75.8,76.5,67.5,65.0,0.000,0.000,0.00,0.000,5.9,9.3,1.6,278,19,6.3,10.1,1.7,288,18,5.9,9.3,1.6,278,19,558,29.62,,0,0,0,69.1,69.5,69.3,0.21,0.22,0.21
WARW,2017-08-21 10:30:00 EDT,41.24036,-74.39056,539,76.9,75.9,76.9,67.0,65.1,0.000,0.000,0.00,0.000,6.2,10.1,1.7,287,17,6.8,11.1,2.0,296,15,6.2,10.1,1.7,287,17,644,29.63,,0,0,0,69.2,69.5,69.3,0.22,0.22,0.20
WARW,2017-08-21 10:35:00 EDT,41.24036,-74.39056,539,77.2,76.3,77.2,65.4,64.7,0.000,0.000,0.00,0.000,6.4,9.4,1.4,272,16,6.8,10.4,1.5,281,15,6.4,9.4,1.4,272,16,649,29.63,,0,0,0,69.1,69.4,69.3,0.22,0.22,0.20
WARW,2017-08-21 10:40:00 EDT,41.24036,-74.39056,539,77.4,76.7,77.4,64.9,64.7,0.000,0.000,0.00,0.000,5.1,7.7,1.2,264,23,5.7,8.9,1.3,273,22,5.1,7.7,1.2,264,23,649,29.63,,0,0,0,69.3,69.4,69.3,0.22,0.22,0.21
WARW,2017-08-21 10:45:00 EDT,41.24036,-74.39056,539,77.7,76.8,77.7,63.9,64.5,0.000,0.000,0.00,0.000,8.2,13.3,2.6,265,13,8.9,16.0,2.8,273,12,8.2,13.3,2.6,265,13,646,29.63,,0,0,0,69.4,69.5,69.3,0.22,0.22,0.20
WARW,2017-08-21 10:50:00 EDT,41.24036,-74.39056,539,77.6,76.8,77.6,64.4,64.7,0.000,0.000,0.00,0.000,7.3,12.4,2.0,265,17,7.9,13.3,2.1,273,15,7.3,12.4,2.0,265,17,665,29.63,,0,0,0,69.6,69.4,69.3,0.22,0.22,0.21
WARW,2017-08-21 10:55:00 EDT,41.24036,-74.39056,539,77.7,76.9,77.7,64.0,64.6,0.000,0.000,0.00,0.000,9.0,13.5,1.7,261,13,9.6,14.8,2.0,270,12,9.0,13.5,1.7,261,13,682,29.63,,0,0,0,69.7,69.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:00:00 EDT,41.24036,-74.39056,539,77.8,77.0,77.8,64.0,64.6,0.000,0.000,0.00,0.000,8.0,11.6,1.6,259,16,8.6,12.7,1.7,267,14,8.0,11.6,1.6,259,16,689,29.63,,0,0,0,69.8,69.4,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:05:00 EDT,41.24036,-74.39056,539,77.9,77.0,77.9,64.9,65.1,0.000,0.000,0.00,0.000,7.7,10.0,1.1,267,16,8.1,10.7,1.3,277,15,7.7,10.0,1.1,267,16,696,29.63,,0,0,0,69.9,69.4,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:10:00 EDT,41.24036,-74.39056,539,77.9,77.1,77.9,63.8,64.6,0.000,0.000,0.00,0.000,8.1,12.0,1.8,272,11,8.7,14.1,2.0,281,10,8.1,12.0,1.8,272,11,699,29.63,,0,0,0,69.9,69.4,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:15:00 EDT,41.24036,-74.39056,539,78.5,77.5,78.5,65.2,65.8,0.000,0.000,0.00,0.000,6.7,10.1,1.6,264,18,7.3,10.5,1.7,273,16,6.7,10.1,1.6,264,18,700,29.63,,0,0,0,70.1,69.3,69.3,0.22,0.22,0.21
WARW,2017-08-21 11:20:00 EDT,41.24036,-74.39056,539,78.7,77.9,78.7,63.7,65.4,0.000,0.000,0.00,0.000,6.4,12.1,1.6,256,20,7.1,12.8,1.7,267,21,6.4,12.1,1.6,256,20,704,29.62,,0,0,0,70.2,69.4,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:25:00 EDT,41.24036,-74.39056,539,78.9,77.9,78.9,62.7,65.1,0.000,0.000,0.00,0.000,8.7,11.4,1.4,274,15,9.2,13.0,1.6,282,12,8.7,11.4,1.4,274,15,715,29.62,,0,0,0,70.4,69.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:30:00 EDT,41.24036,-74.39056,539,78.9,77.9,78.9,63.5,65.5,0.000,0.000,0.00,0.000,8.8,12.7,1.6,280,15,9.3,13.8,1.7,288,14,8.8,12.7,1.6,280,15,724,29.62,,0,0,0,70.6,69.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:35:00 EDT,41.24036,-74.39056,539,79.1,78.3,79.1,61.6,64.8,0.000,0.000,0.00,0.000,6.4,12.3,2.4,266,15,6.9,13.7,2.6,276,15,6.4,12.3,2.4,266,15,733,29.62,,0,0,0,70.6,69.4,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:40:00 EDT,41.24036,-74.39056,539,79.7,78.8,79.7,61.9,65.5,0.000,0.000,0.00,0.000,5.6,10.4,2.1,258,15,6.2,11.4,2.1,266,15,5.6,10.4,2.1,258,15,748,29.61,,0,0,0,70.7,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 11:45:00 EDT,41.24036,-74.39056,539,80.0,78.9,80.0,61.8,65.7,0.000,0.000,0.00,0.000,7.8,11.8,1.8,266,14,8.5,13.1,2.1,275,11,7.8,11.8,1.8,266,14,777,29.61,,0,0,0,70.7,69.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:50:00 EDT,41.24036,-74.39056,539,80.1,79.1,82.1,61.4,65.6,0.000,0.000,0.00,0.000,6.2,9.3,1.3,268,14,6.7,10.6,1.5,277,12,6.2,9.3,1.3,268,14,635,29.61,,0,0,0,71.0,69.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 11:55:00 EDT,41.24036,-74.39056,539,80.1,79.1,82.1,61.8,65.8,0.000,0.000,0.00,0.000,7.8,11.8,1.8,263,21,8.4,13.4,1.9,272,20,7.8,11.8,1.8,263,21,800,29.61,,0,0,0,71.1,69.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 12:00:00 EDT,41.24036,-74.39056,539,80.5,79.5,82.7,61.5,66.1,0.000,0.000,0.00,0.000,8.2,12.6,1.8,255,16,8.8,14.2,1.8,265,16,8.2,12.6,1.8,255,16,784,29.61,,0,0,0,71.3,69.3,69.3,0.22,0.22,0.20
WARW,2017-08-21 12:05:00 EDT,41.24036,-74.39056,539,80.7,79.8,83.0,61.6,66.3,0.000,0.000,0.00,0.000,6.0,13.1,2.4,260,20,6.5,14.3,2.5,270,19,6.0,13.1,2.4,260,20,787,29.60,,0,0,0,71.3,69.3,69.2,0.22,0.22,0.20
WARW,2017-08-21 12:10:00 EDT,41.24036,-74.39056,539,80.7,79.7,82.9,61.2,66.1,0.000,0.000,0.00,0.000,6.8,10.5,2.3,264,15,7.3,12.1,2.5,273,14,6.8,10.5,2.3,264,15,781,29.60,,0,0,0,71.3,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 12:15:00 EDT,41.24036,-74.39056,539,80.9,79.8,82.9,60.4,65.9,0.000,0.000,0.00,0.000,8.0,13.3,2.0,274,12,8.6,14.6,2.3,282,11,8.0,13.3,2.0,274,12,725,29.60,,0,0,0,71.6,69.3,69.3,0.21,0.22,0.21
WARW,2017-08-21 12:20:00 EDT,41.24036,-74.39056,539,80.8,79.9,82.7,59.6,65.4,0.000,0.000,0.00,0.000,8.5,11.7,1.8,261,15,9.0,13.3,2.0,270,14,8.5,11.7,1.8,261,15,685,29.60,,0,0,0,71.7,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 12:25:00 EDT,41.24036,-74.39056,539,80.7,79.9,82.6,59.3,65.2,0.000,0.000,0.00,0.000,9.8,12.9,2.2,247,13,10.4,13.9,2.1,256,13,9.8,12.9,2.2,247,13,795,29.60,,0,0,0,71.9,69.3,69.3,0.21,0.22,0.21
WARW,2017-08-21 12:30:00 EDT,41.24036,-74.39056,539,81.2,80.3,83.1,58.6,65.3,0.000,0.000,0.00,0.000,8.4,12.8,2.2,250,14,9.0,14.6,2.4,259,12,8.4,12.8,2.2,250,14,807,29.60,,0,0,0,72.1,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 12:35:00 EDT,41.24036,-74.39056,539,81.2,80.3,83.0,57.4,64.8,0.000,0.000,0.00,0.000,9.0,13.7,2.0,259,12,9.8,14.9,2.3,268,10,9.0,13.7,2.0,259,12,778,29.59,,0,0,0,72.2,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 12:40:00 EDT,41.24036,-74.39056,539,81.4,80.5,83.1,56.4,64.4,0.000,0.000,0.00,0.000,7.7,12.5,1.8,258,15,8.2,13.1,2.0,267,13,7.7,12.5,1.8,258,15,760,29.59,,0,0,0,72.4,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 12:45:00 EDT,41.24036,-74.39056,539,81.1,80.4,82.5,55.2,63.5,0.000,0.000,0.00,0.000,8.2,13.3,2.5,259,13,8.9,14.7,2.8,268,11,8.2,13.3,2.5,259,13,619,29.59,,0,0,0,72.5,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 12:50:00 EDT,41.24036,-74.39056,539,80.5,80.1,81.8,54.9,62.8,0.000,0.000,0.00,0.000,8.0,12.3,2.3,262,11,8.6,14.1,2.6,271,11,8.0,12.3,2.3,262,11,452,29.59,,0,0,0,72.7,69.3,69.2,0.21,0.22,0.20
WARW,2017-08-21 12:55:00 EDT,41.24036,-74.39056,539,80.3,80.0,81.7,56.2,63.3,0.000,0.000,0.00,0.000,7.6,10.7,1.3,266,16,8.3,13.1,1.7,275,15,7.6,10.7,1.3,266,16,545,29.59,,0,0,0,72.8,69.3,69.2,0.21,0.22,0.20
WARW,2017-08-21 13:00:00 EDT,41.24036,-74.39056,539,81.1,80.4,82.8,57.1,64.5,0.000,0.000,0.00,0.000,7.7,10.4,1.3,256,13,8.3,12.1,1.5,265,11,7.7,10.4,1.3,256,13,770,29.59,,0,0,0,72.9,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 13:05:00 EDT,41.24036,-74.39056,539,81.6,80.6,83.3,56.3,64.5,0.000,0.000,0.00,0.000,7.7,10.4,1.3,258,10,8.3,11.5,1.4,267,9,7.7,10.4,1.3,258,10,814,29.58,,0,0,0,73.1,69.3,69.2,0.21,0.22,0.20
WARW,2017-08-21 13:10:00 EDT,41.24036,-74.39056,539,82.1,81.0,84.1,57.3,65.5,0.000,0.000,0.00,0.000,7.4,11.0,1.8,261,18,8.0,12.2,1.9,270,17,7.4,11.0,1.8,261,18,745,29.58,,0,0,0,73.2,69.3,69.2,0.21,0.22,0.20
WARW,2017-08-21 13:15:00 EDT,41.24036,-74.39056,539,81.7,80.9,83.6,57.5,65.2,0.000,0.000,0.00,0.000,7.5,11.8,2.4,260,15,8.0,12.6,2.6,268,13,7.5,11.8,2.4,260,15,658,29.58,,0,0,0,73.2,69.3,69.3,0.21,0.22,0.20
WARW,2017-08-21 13:20:00 EDT,41.24036,-74.39056,539,81.9,81.0,83.8,57.5,65.4,0.000,0.000,0.00,0.000,9.7,13.7,2.3,260,12,10.4,15.0,2.6,269,11,9.7,13.7,2.3,260,12,762,29.59,,0,0,0,73.5,69.3,69.2,0.22,0.22,0.20
WARW,2017-08-21 13:25:00 EDT,41.24036,-74.39056,539,82.0,81.3,84.0,57.7,65.6,0.000,0.000,0.00,0.000,7.9,13.7,2.4,256,12,8.7,15.1,2.4,266,13,7.9,13.7,2.4,256,12,755,29.59,,0,0,0,73.7,69.3,69.2,0.21,0.22,0.20
WARW,2017-08-21 13:30:00 EDT,41.24036,-74.39056,539,82.1,81.3,84.1,57.6,65.6,0.000,0.000,0.00,0.000,9.6,14.7,2.2,258,16,10.2,15.6,2.5,267,14,9.6,14.7,2.2,258,16,665,29.58,,0,0,0,73.6,69.4,69.2,0.21,0.22,0.20
WARW,2017-08-21 13:35:00 EDT,41.24036,-74.39056,539,82.3,81.4,84.6,58.8,66.4,0.000,0.000,0.00,0.000,8.5,13.2,1.8,260,17,9.1,15.2,2.1,268,16,8.5,13.2,1.8,260,17,749,29.58,,0,0,0,73.7,69.3,69.2,0.22,0.22,0.20
WARW,2017-08-21 13:40:00 EDT,41.24036,-74.39056,539,82.3,81.5,84.6,58.6,66.4,0.000,0.000,0.00,0.000,7.3,11.8,1.9,262,19,7.8,13.2,2.1,271,19,7.3,11.8,1.9,262,19,706,29.58,,0,0,0,74.0,69.3,69.2,0.22,0.22,0.20
WARW,2017-08-21 13:45:00 EDT,41.24036,-74.39056,539,82.6,81.8,85.2,59.0,66.9,0.000,0.000,0.00,0.000,6.6,10.5,1.6,258,17,7.2,11.3,1.8,268,16,6.6,10.5,1.6,258,17,607,29.58,,0,0,0,74.1,69.3,69.2,0.21,0.22,0.20
WARW,2017-08-21 13:50:00 EDT,41.24036,-74.39056,539,82.3,81.7,84.7,59.0,66.6,0.000,0.000,0.00,0.000,7.6,11.6,1.6,275,14,8.0,13.0,1.8,283,13,7.6,11.6,1.6,275,14,589,29.58,,0,0,0,74.2,69.3,69.2,0.21,0.22,0.20
WARW,2017-08-21 13:55:00 EDT,41.24036,-74.39056,539,82.2,81.6,84.5,59.1,66.5,0.000,0.000,0.00,0.000,7.9,13.4,1.7,262,19,8.6,15.0,1.9,270,18,7.9,13.4,1.7,262,19,579,29.58,,0,0,0,74.4,69.3,69.2,0.22,0.22,0.20
WARW,2017-08-21 14:00:00 EDT,41.24036,-74.39056,539,82.1,81.7,84.5,59.2,66.5,0.000,0.000,0.00,0.000,7.8,11.4,1.7,253,20,8.4,14.6,2.0,261,20,7.8,11.4,1.7,253,20,538,29.58,,0,0,0,74.4,69.3,69.1,0.22,0.21,0.20
WARW,2017-08-21 14:05:00 EDT,41.24036,-74.39056,539,82.5,81.9,85.3,61.1,67.7,0.000,0.000,0.00,0.000,6.1,9.9,1.8,259,26,6.8,10.6,2.0,269,27,6.1,9.9,1.8,259,26,485,29.58,,0,0,0,74.5,69.4,69.1,0.22,0.22,0.21
WARW,2017-08-21 14:10:00 EDT,41.24036,-74.39056,539,82.2,81.7,84.8,60.9,67.3,0.000,0.000,0.00,0.000,6.8,10.0,1.6,248,16,7.3,10.8,1.7,257,16,6.8,10.0,1.6,248,16,441,29.58,,0,0,0,74.6,69.4,69.1,0.22,0.21,0.20
WARW,2017-08-21 14:15:00 EDT,41.24036,-74.39056,539,81.6,81.4,83.9,60.0,66.4,0.000,0.000,0.00,0.000,9.3,13.6,1.9,254,15,9.9,15.0,2.0,262,14,9.3,13.6,1.9,254,15,379,29.57,,0,0,0,74.6,69.3,69.1,0.22,0.22,0.20
WARW,2017-08-21 14:20:00 EDT,41.24036,-74.39056,539,81.1,81.1,83.3,60.5,66.1,0.000,0.000,0.00,0.000,8.0,12.4,2.0,258,10,8.5,13.8,2.2,269,9,8.0,12.4,2.0,258,10,332,29.57,,0,0,0,74.8,69.3,69.1,0.22,0.22,0.20
WARW,2017-08-21 14:25:00 EDT,41.24036,-74.39056,539,81.0,80.9,83.3,61.6,66.6,0.000,0.000,0.00,0.000,5.4,8.0,1.2,264,15,5.9,8.9,1.4,275,12,5.4,8.0,1.2,264,15,293,29.57,,0,0,0,74.8,69.4,69.1,0.22,0.22,0.20
WARW,2017-08-21 14:30:00 EDT,41.24036,-74.39056,539,80.9,81.0,83.2,61.5,66.4,0.000,0.000,0.00,0.000,6.9,10.7,1.7,249,17,7.3,13.2,2.0,260,17,6.9,10.7,1.7,249,17,258,29.57,,0,0,0,74.8,69.5,69.1,0.21,0.22,0.20
WARW,2017-08-21 14:35:00 EDT,41.24036,-74.39056,539,80.7,80.8,83.1,63.0,66.9,0.000,0.000,0.00,0.000,5.2,9.1,1.4,240,17,5.6,9.7,1.6,250,19,5.2,9.1,1.4,240,17,226,29.56,,0,0,0,74.8,69.4,69.1,0.20,0.22,0.20
WARW,2017-08-21 14:40:00 EDT,41.24036,-74.39056,539,80.5,80.8,83.0,63.9,67.2,0.000,0.000,0.00,0.000,6.3,8.8,1.2,226,16,6.5,9.6,1.4,233,16,6.3,8.8,1.2,226,16,202,29.56,,0,0,0,75.0,69.4,69.1,0.21,0.22,0.20
WARW,2017-08-21 14:45:00 EDT,41.24036,-74.39056,539,80.4,80.6,82.8,64.3,67.2,0.000,0.000,0.00,0.000,5.8,8.3,1.2,219,15,6.0,8.3,1.2,227,15,5.8,8.3,1.2,219,15,195,29.56,,0,0,0,74.9,69.5,69.0,0.20,0.22,0.20
WARW,2017-08-21 14:50:00 EDT,41.24036,-74.39056,539,80.3,80.5,82.9,65.8,67.8,0.000,0.000,0.00,0.000,4.6,7.0,1.3,219,10,4.8,7.6,1.2,227,10,4.6,7.0,1.3,219,10,202,29.56,,0,0,0,75.0,69.5,69.1,0.21,0.21,0.20
WARW,2017-08-21 14:55:00 EDT,41.24036,-74.39056,539,80.2,80.2,82.9,67.3,68.4,0.000,0.000,0.00,0.000,2.9,4.3,0.7,215,15,2.9,4.7,0.8,223,14,2.9,4.3,0.7,215,15,222,29.56,,0,0,0,74.9,69.5,69.0,0.20,0.22,0.20
WARW,2017-08-21 15:00:00 EDT,41.24036,-74.39056,539,80.4,80.3,83.3,67.3,68.6,0.000,0.000,0.00,0.000,3.1,5.0,0.8,211,12,3.1,4.9,0.8,219,11,3.1,5.0,0.8,211,12,255,29.56,,0,0,0,74.8,69.6,69.1,0.20,0.22,0.20
WARW,2017-08-21 15:05:00 EDT,41.24036,-74.39056,539,80.6,80.4,83.5,66.9,68.6,0.000,0.000,0.00,0.000,2.4,3.9,0.7,209,11,2.3,4.4,0.7,217,12,2.4,3.9,0.7,209,11,262,29.55,,0,0,0,74.9,69.6,69.0,0.21,0.21,0.21
WARW,2017-08-21 15:10:00 EDT,41.24036,-74.39056,539,80.7,80.5,83.7,67.2,68.8,0.000,0.000,0.00,0.000,3.7,6.4,1.2,204,15,3.8,6.8,1.3,212,15,3.7,6.4,1.2,204,15,281,29.56,,0,0,0,75.0,69.6,69.0,0.21,0.21,0.20
WARW,2017-08-21 15:15:00 EDT,41.24036,-74.39056,539,80.7,80.5,83.6,66.7,68.6,0.000,0.000,0.00,0.000,4.7,7.3,1.1,218,17,4.9,7.8,1.2,226,17,4.7,7.3,1.1,218,17,179,29.55,,0,0,0,74.9,69.6,69.0,0.21,0.22,0.20
WARW,2017-08-21 15:20:00 EDT,41.24036,-74.39056,539,80.1,80.3,83.0,68.3,68.8,0.000,0.000,0.00,0.000,4.0,5.2,0.7,197,10,4.1,5.3,0.9,205,10,4.0,5.2,0.7,197,10,164,29.55,,0,0,0,74.8,69.6,69.0,0.21,0.22,0.20
WARW,2017-08-21 15:25:00 EDT,41.24036,-74.39056,539,80.3,80.2,83.2,68.7,69.0,0.000,0.000,0.00,0.000,3.8,5.2,0.6,198,10,3.9,5.6,0.8,207,11,3.8,5.2,0.6,198,10,197,29.55,,0,0,0,74.8,69.6,69.0,0.21,0.22,0.20
WARW,2017-08-21 15:30:00 EDT,41.24036,-74.39056,539,80.3,80.2,83.3,69.0,69.2,0.000,0.000,0.00,0.000,4.0,5.7,0.8,191,9,4.3,6.6,0.9,198,9,4.0,5.7,0.8,191,9,208,29.55,,0,0,0,74.9,69.6,68.9,0.21,0.22,0.20
WARW,2017-08-21 15:35:00 EDT,41.24036,-74.39056,539,80.6,80.4,84.0,70.0,70.0,0.000,0.000,0.00,0.000,3.7,5.0,0.7,186,18,4.1,5.5,0.7,194,16,3.7,5.0,0.7,186,18,357,29.55,,0,0,0,74.8,69.6,68.9,0.21,0.21,0.21
WARW,2017-08-21 15:40:00 EDT,41.24036,-74.39056,539,81.5,80.9,85.2,68.4,70.1,0.000,0.000,0.00,0.000,3.9,6.9,1.5,187,15,4.2,7.4,1.5,195,15,3.9,6.9,1.5,187,15,554,29.55,,0,0,0,74.8,69.6,68.9,0.21,0.21,0.20
WARW,2017-08-21 15:45:00 EDT,41.24036,-74.39056,539,81.9,81.4,85.8,67.5,70.1,0.000,0.000,0.00,0.000,4.6,9.0,1.1,207,24,4.9,10.2,1.1,215,24,4.6,9.0,1.1,207,24,533,29.55,,0,0,0,74.8,69.6,68.9,0.21,0.21,0.20
WARW,2017-08-21 15:50:00 EDT,41.24036,-74.39056,539,82.0,81.3,85.5,65.7,69.4,0.000,0.000,0.00,0.000,6.2,9.6,1.2,223,13,6.1,10.6,1.2,231,13,6.2,9.6,1.2,223,13,548,29.55,,0,0,0,74.8,69.6,69.0,0.21,0.22,0.20
WARW,2017-08-21 15:55:00 EDT,41.24036,-74.39056,539,82.3,81.8,86.3,67.1,70.2,0.000,0.000,0.00,0.000,4.6,7.0,1.0,206,23,5.0,7.9,1.2,216,23,4.6,7.0,1.0,206,23,331,29.55,,0,0,0,74.8,69.6,69.0,0.21,0.22,0.20
WARW,2017-08-21 16:00:00 EDT,41.24036,-74.39056,539,82.3,81.8,86.2,66.0,69.9,0.000,0.000,0.00,0.000,6.1,9.3,1.4,205,21,6.4,9.4,1.5,213,22,6.1,9.3,1.4,205,21,515,29.55,,0,0,0,74.8,69.6,68.9,0.21,0.22,0.20
WARW,2017-08-21 16:05:00 EDT,41.24036,-74.39056,539,82.3,81.8,86.1,66.2,69.9,0.000,0.000,0.00,0.000,6.0,9.5,1.9,221,17,6.3,9.8,2.0,228,16,6.0,9.5,1.9,221,17,383,29.55,,0,0,0,74.8,69.6,69.0,0.21,0.22,0.20
WARW,2017-08-21 16:10:00 EDT,41.24036,-74.39056,539,82.5,82.0,86.4,66.0,70.0,0.000,0.000,0.00,0.000,4.4,8.0,1.5,223,29,4.9,8.7,1.6,233,31,4.4,8.0,1.5,223,29,389,29.55,,0,0,0,74.8,69.7,68.9,0.21,0.22,0.21
WARW,2017-08-21 16:15:00 EDT,41.24036,-74.39056,539,82.5,82.0,86.5,66.5,70.2,0.000,0.000,0.00,0.000,6.3,13.0,2.6,223,23,6.8,14.5,2.6,230,24,6.3,13.0,2.6,223,23,338,29.54,,0,0,0,74.9,69.7,69.0,0.21,0.22,0.20
WARW,2017-08-21 16:20:00 EDT,41.24036,-74.39056,539,82.7,82.1,86.8,66.4,70.3,0.000,0.000,0.00,0.000,5.3,8.6,1.5,220,15,5.6,8.8,1.5,228,15,5.3,8.6,1.5,220,15,498,29.54,,0,0,0,74.8,69.9,68.9,0.20,0.22,0.20
WARW,2017-08-21 16:25:00 EDT,41.24036,-74.39056,539,82.6,82.2,86.7,66.3,70.2,0.000,0.000,0.00,0.000,5.6,9.2,1.3,215,28,6.0,9.1,1.5,222,30,5.6,9.2,1.3,215,28,411,29.54,,0,0,0,74.8,69.9,68.9,0.21,0.22,0.20
WARW,2017-08-21 16:30:00 EDT,41.24036,-74.39056,539,82.7,82.2,86.8,65.8,70.1,0.000,0.000,0.00,0.000,7.1,11.4,1.9,216,16,7.3,12.3,2.0,223,16,7.1,11.4,1.9,216,16,423,29.54,,0,0,0,74.8,70.0,68.9,0.20,0.22,0.20
WARW,2017-08-21 16:35:00 EDT,41.24036,-74.39056,539,83.0,82.4,87.0,65.0,70.0,0.000,0.000,0.00,0.000,8.7,14.2,2.1,237,14,9.0,15.3,2.1,245,15,8.7,14.2,2.1,237,14,484,29.54,,0,0,0,74.8,70.0,68.9,0.21,0.22,0.20
WARW,2017-08-21 16:40:00 EDT,41.24036,-74.39056,539,82.8,82.4,86.5,64.1,69.4,0.000,0.000,0.00,0.000,8.1,11.3,1.4,233,21,8.5,12.5,1.6,242,20,8.1,11.3,1.4,233,21,454,29.54,,0,0,0,74.9,70.0,68.9,0.21,0.22,0.21
WARW,2017-08-21 16:45:00 EDT,41.24036,-74.39056,539,83.1,82.5,87.1,64.3,69.8,0.000,0.000,0.00,0.000,6.9,10.2,1.7,231,15,7.1,11.1,1.9,237,16,6.9,10.2,1.7,231,15,505,29.54,,0,0,0,74.9,70.0,68.9,0.21,0.22,0.20
WARW,2017-08-21 16:50:00 EDT,41.24036,-74.39056,539,83.3,82.8,87.8,65.3,70.5,0.000,0.000,0.00,0.000,6.4,10.4,1.7,224,15,6.8,10.9,1.7,232,15,6.4,10.4,1.7,224,15,464,29.54,,0,0,0,74.8,70.0,68.9,0.21,0.22,0.20
