station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WARW,2017-08-21 16:55:00 EDT,41.24036,-74.39056,539,83.4,82.8,87.9,65.6,70.7,0.000,0.000,0.00,0.000,6.2,8.8,1.1,190,16,6.7,9.2,1.1,197,14,6.2,8.8,1.1,190,16,490,29.54,,0,0,0,74.8,70.0,68.9,0.21,0.21,0.20
WARW,2017-08-21 17:00:00 EDT,41.24036,-74.39056,539,83.1,82.4,87.4,65.6,70.4,0.000,0.000,0.00,0.000,7.2,11.5,1.2,191,12,7.6,12.2,1.3,198,11,7.2,11.5,1.2,191,12,446,29.54,,0,0,0,74.8,70.0,68.9,0.20,0.22,0.20
WARW,2017-08-21 17:05:00 EDT,41.24036,-74.39056,539,82.5,82.2,86.6,66.9,70.4,0.000,0.000,0.00,0.000,6.8,11.3,1.5,197,15,7.3,11.5,1.6,205,15,6.8,11.3,1.5,197,15,372,29.54,,0,0,0,74.9,70.0,68.9,0.20,0.22,0.20
WARW,2017-08-21 17:10:00 EDT,41.24036,-74.39056,539,82.6,82.1,86.8,66.6,70.4,0.000,0.000,0.00,0.000,6.7,10.0,1.2,180,13,7.1,11.0,1.4,188,11,6.7,10.0,1.2,180,13,370,29.54,,0,0,0,74.8,70.0,68.9,0.20,0.22,0.20
WARW,2017-08-21 17:15:00 EDT,41.24036,-74.39056,539,82.5,82.1,86.8,67.2,70.6,0.000,0.000,0.00,0.000,5.9,9.3,1.2,186,13,6.3,9.8,1.3,193,13,5.9,9.3,1.2,186,13,435,29.54,,0,0,0,74.9,70.0,68.9,0.20,0.22,0.20
WARW,2017-08-21 17:20:00 EDT,41.24036,-74.39056,539,82.6,82.2,87.0,67.3,70.7,0.000,0.000,0.00,0.000,6.1,8.7,1.3,192,13,6.6,9.9,1.4,200,13,6.1,8.7,1.3,192,13,372,29.54,,0,0,0,74.8,70.0,68.9,0.20,0.21,0.20
WARW,2017-08-21 17:25:00 EDT,41.24036,-74.39056,539,82.8,82.4,87.2,67.2,70.8,0.000,0.000,0.00,0.000,5.5,8.3,1.1,202,18,6.0,9.9,1.3,209,17,5.5,8.3,1.1,202,18,359,29.54,,0,0,0,74.8,70.0,68.9,0.20,0.22,0.20
WARW,2017-08-21 17:30:00 EDT,41.24036,-74.39056,539,82.4,82.1,86.4,66.5,70.1,0.000,0.000,0.00,0.000,8.7,13.1,2.0,192,14,9.3,13.5,2.1,199,13,8.7,13.1,2.0,192,14,332,29.54,,0,0,0,74.9,70.0,68.9,0.20,0.22,0.21
WARW,2017-08-21 17:35:00 EDT,41.24036,-74.39056,539,82.3,82.1,86.1,66.2,69.8,0.000,0.000,0.00,0.000,8.4,11.8,1.9,192,15,8.9,13.2,2.1,200,15,8.4,11.8,1.9,192,15,332,29.54,,0,0,0,74.8,70.0,69.0,0.20,0.21,0.21
WARW,2017-08-21 17:40:00 EDT,41.24036,-74.39056,539,82.3,82.1,86.2,66.5,70.0,0.000,0.000,0.00,0.000,7.3,11.6,1.8,191,13,7.8,13.7,1.9,199,11,7.3,11.6,1.8,191,13,307,29.53,,0,0,0,74.9,70.0,68.9,0.20,0.22,0.20
WARW,2017-08-21 17:45:00 EDT,41.24036,-74.39056,539,82.2,82.1,86.3,67.3,70.3,0.000,0.000,0.00,0.000,6.5,9.7,1.6,190,12,7.0,11.1,1.6,197,11,6.5,9.7,1.6,190,12,281,29.53,,0,0,0,74.9,70.0,68.9,0.20,0.21,0.20
WARW,2017-08-21 17:50:00 EDT,41.24036,-74.39056,539,81.9,81.9,85.9,68.1,70.4,0.000,0.000,0.00,0.000,5.2,7.8,1.2,191,19,5.4,8.1,1.3,200,19,5.2,7.8,1.2,191,19,209,29.53,,0,0,0,74.8,70.0,68.9,0.20,0.22,0.20
WARW,2017-08-21 17:55:00 EDT,41.24036,-74.39056,539,82.1,82.0,86.2,67.9,70.4,0.000,0.000,0.00,0.000,4.2,7.8,1.6,197,18,4.4,8.2,1.7,205,17,4.2,7.8,1.6,197,18,247,29.53,,0,0,0,74.8,70.1,68.9,0.20,0.22,0.20
WARW,2017-08-21 18:00:00 EDT,41.24036,-74.39056,539,82.1,82.0,86.2,67.9,70.5,0.000,0.000,0.00,0.000,4.5,7.5,1.3,188,13,4.8,8.4,1.3,195,12,4.5,7.5,1.3,188,13,209,29.53,,0,0,0,74.8,70.0,68.9,0.20,0.22,0.21
WARW,2017-08-21 18:05:00 EDT,41.24036,-74.39056,539,81.7,81.8,85.5,68.0,70.1,0.000,0.000,0.00,0.000,5.6,9.2,1.1,207,19,5.9,9.1,1.1,214,18,5.6,9.2,1.1,207,19,124,29.52,,0,0,0,74.8,70.1,68.9,0.20,0.21,0.20
WARW,2017-08-21 18:10:00 EDT,41.24036,-74.39056,539,81.3,81.5,84.9,68.9,70.1,0.000,0.000,0.00,0.000,5.1,11.3,1.9,223,22,5.4,11.4,2.2,234,21,5.1,11.3,1.9,223,22,117,29.52,,0,0,0,74.8,70.0,68.9,0.21,0.21,0.20
WARW,2017-08-21 18:15:00 EDT,41.24036,-74.39056,539,81.2,81.5,84.7,68.1,69.7,0.000,0.000,0.00,0.000,5.2,8.9,1.7,210,21,5.4,10.3,1.7,218,22,5.2,8.9,1.7,210,21,118,29.52,,0,0,0,74.7,70.2,68.9,0.21,0.21,0.20
WARW,2017-08-21 18:20:00 EDT,41.24036,-74.39056,539,81.1,81.4,84.7,69.0,70.0,0.000,0.000,0.00,0.000,4.6,7.2,1.1,199,11,4.9,8.9,1.3,207,11,4.6,7.2,1.1,199,11,150,29.52,,0,0,0,74.7,70.1,68.9,0.21,0.21,0.20
WARW,2017-08-21 18:25:00 EDT,41.24036,-74.39056,539,80.9,81.1,84.5,70.4,70.4,0.000,0.000,0.00,0.000,2.9,4.3,0.6,194,16,3.2,4.6,0.7,202,15,2.9,4.3,0.6,194,16,110,29.52,,0,0,0,74.8,70.1,68.9,0.21,0.21,0.20
WARW,2017-08-21 18:30:00 EDT,41.24036,-74.39056,539,80.7,81.0,84.3,71.2,70.5,0.000,0.000,0.00,0.000,2.4,3.7,0.6,197,15,2.5,4.9,0.6,205,15,2.4,3.7,0.6,197,15,100,29.52,,0,0,0,74.7,70.2,68.9,0.20,0.21,0.20
WARW,2017-08-21 18:35:00 EDT,41.24036,-74.39056,539,80.6,80.8,84.0,71.0,70.3,0.000,0.000,0.00,0.000,3.5,5.2,0.8,205,13,3.7,5.5,0.8,214,13,3.5,5.2,0.8,205,13,81,29.52,,0,0,0,74.8,70.2,68.9,0.21,0.21,0.20
WARW,2017-08-21 18:40:00 EDT,41.24036,-74.39056,539,80.2,80.7,83.6,72.6,70.6,0.000,0.000,0.00,0.000,3.8,6.3,0.7,181,15,4.0,6.7,0.8,189,14,3.8,6.3,0.7,181,15,97,29.52,,0,0,0,74.7,70.3,68.9,0.21,0.22,0.20
WARW,2017-08-21 18:45:00 EDT,41.24036,-74.39056,539,80.2,80.6,83.6,72.8,70.7,0.000,0.000,0.00,0.000,4.0,7.5,1.5,190,13,4.3,7.4,1.5,197,12,4.0,7.5,1.5,190,13,133,29.52,,0,0,0,74.6,70.3,68.9,0.21,0.21,0.20
WARW,2017-08-21 18:50:00 EDT,41.24036,-74.39056,539,80.3,80.6,83.7,71.7,70.3,0.000,0.000,0.00,0.000,3.8,7.2,0.9,188,11,4.1,7.5,0.9,195,11,3.8,7.2,0.9,188,11,108,29.52,,0,0,0,74.5,70.3,68.9,0.21,0.21,0.20
WARW,2017-08-21 18:55:00 EDT,41.24036,-74.39056,539,80.1,80.5,83.4,72.7,70.5,0.000,0.000,0.00,0.000,4.0,5.8,0.7,178,9,4.3,6.4,0.8,185,9,4.0,5.8,0.7,178,9,87,29.52,,0,0,0,74.5,70.3,68.9,0.21,0.21,0.21
WARW,2017-08-21 19:00:00 EDT,41.24036,-74.39056,539,79.7,80.1,79.7,73.7,70.6,0.000,0.000,0.00,0.000,3.6,4.7,0.5,179,10,3.9,5.2,0.6,187,9,3.6,4.7,0.5,179,10,72,29.52,,0,0,0,74.6,70.3,68.9,0.21,0.21,0.20
WARW,2017-08-21 19:05:00 EDT,41.24036,-74.39056,539,79.5,80.0,79.5,74.0,70.5,0.000,0.000,0.00,0.000,4.4,6.9,1.0,178,10,4.9,7.5,1.1,185,9,4.4,6.9,1.0,178,10,89,29.52,,0,0,0,74.5,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:10:00 EDT,41.24036,-74.39056,539,79.5,80.0,79.5,74.4,70.6,0.000,0.000,0.00,0.000,3.9,5.6,0.7,179,12,4.2,5.9,0.7,186,12,3.9,5.6,0.7,179,12,76,29.52,,0,0,0,74.5,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:15:00 EDT,41.24036,-74.39056,539,79.3,79.7,79.3,74.3,70.4,0.000,0.000,0.00,0.000,3.8,6.1,0.7,188,10,4.1,6.2,0.8,196,11,3.8,6.1,0.7,188,10,54,29.52,,0,0,0,74.5,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:20:00 EDT,41.24036,-74.39056,539,78.8,79.3,78.8,75.5,70.4,0.000,0.000,0.00,0.000,2.9,4.0,0.5,192,10,3.2,4.3,0.6,201,10,2.9,4.0,0.5,192,10,36,29.53,,0,0,0,74.5,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:25:00 EDT,41.24036,-74.39056,539,78.5,79.0,78.5,76.4,70.4,0.000,0.000,0.00,0.000,2.6,4.4,0.5,184,12,2.9,5.4,0.6,193,12,2.6,4.4,0.5,184,12,25,29.53,,0,0,0,74.4,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:30:00 EDT,41.24036,-74.39056,539,78.2,78.9,78.2,77.0,70.4,0.000,0.000,0.00,0.000,3.0,5.2,0.7,179,15,3.3,5.6,0.8,187,15,3.0,5.2,0.7,179,15,17,29.53,,0,0,0,74.4,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:35:00 EDT,41.24036,-74.39056,539,77.9,78.6,77.9,77.9,70.5,0.000,0.000,0.00,0.000,3.3,5.6,0.7,173,11,3.6,6.7,0.8,180,11,3.3,5.6,0.7,173,11,11,29.53,,0,0,0,74.5,70.3,68.9,0.20,0.21,0.21
WARW,2017-08-21 19:40:00 EDT,41.24036,-74.39056,539,77.4,78.4,77.4,79.0,70.4,0.000,0.000,0.00,0.000,4.1,5.7,0.7,170,11,4.4,6.7,0.8,177,9,4.1,5.7,0.7,170,11,8,29.53,,0,0,0,74.4,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:45:00 EDT,41.24036,-74.39056,539,77.3,78.2,77.3,79.6,70.6,0.000,0.000,0.00,0.000,4.0,6.6,1.2,169,12,4.3,7.2,1.2,176,12,4.0,6.6,1.2,169,12,5,29.53,,0,0,0,74.3,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:50:00 EDT,41.24036,-74.39056,539,76.9,77.9,76.9,79.4,70.1,0.000,0.000,0.00,0.000,3.0,5.6,0.9,164,14,3.4,6.6,1.0,171,15,3.0,5.6,0.9,164,14,3,29.53,,0,0,0,74.3,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 19:55:00 EDT,41.24036,-74.39056,539,76.4,77.6,76.4,80.3,69.9,0.000,0.000,0.00,0.000,1.9,3.1,0.5,157,17,2.1,4.2,0.6,163,19,1.9,3.1,0.5,157,17,2,29.53,,0,0,0,74.3,70.4,68.9,0.20,0.21,0.20
WARW,2017-08-21 20:00:00 EDT,41.24036,-74.39056,539,76.4,77.4,76.4,80.6,70.0,0.000,0.000,0.00,0.000,2.4,5.8,1.2,173,16,2.7,6.2,1.3,181,15,2.4,5.8,1.2,173,16,1,29.53,,0,0,0,74.3,70.4,68.9,0.20,0.21,0.20
WARW,2017-08-21 20:05:00 EDT,41.24036,-74.39056,539,76.2,77.3,76.2,80.8,69.8,0.000,0.000,0.00,0.000,3.4,5.3,0.8,184,12,3.7,6.5,0.9,190,11,3.4,5.3,0.8,184,12,1,29.53,,0,0,0,74.3,70.3,68.9,0.20,0.22,0.20
WARW,2017-08-21 20:10:00 EDT,41.24036,-74.39056,539,76.2,77.1,76.2,81.1,70.0,0.000,0.000,0.00,0.000,4.4,7.1,1.2,187,9,4.6,8.0,1.2,194,8,4.4,7.1,1.2,187,9,0,29.53,,0,0,0,74.3,70.3,68.9,0.20,0.21,0.20
WARW,2017-08-21 20:15:00 EDT,41.24036,-74.39056,539,76.4,77.2,76.4,80.4,69.9,0.000,0.000,0.00,0.000,4.1,6.0,0.8,190,11,4.4,6.7,1.0,199,12,4.1,6.0,0.8,190,11,0,29.53,,0,0,0,74.1,70.4,68.9,0.20,0.22,0.20
WARW,2017-08-21 20:20:00 EDT,41.24036,-74.39056,539,76.4,77.1,76.4,80.3,69.9,0.000,0.000,0.00,0.000,4.2,7.0,0.9,187,13,4.5,7.8,1.0,195,11,4.2,7.0,0.9,187,13,0,29.53,,0,0,0,74.1,70.4,68.9,0.20,0.21,0.20
WARW,2017-08-21 20:25:00 EDT,41.24036,-74.39056,539,76.5,77.0,76.5,80.1,69.9,0.000,0.000,0.00,0.000,3.8,7.7,1.1,187,15,4.3,9.8,1.4,195,13,3.8,7.7,1.1,187,15,0,29.53,,0,0,0,74.0,70.4,68.9,0.20,0.21,0.20
WARW,2017-08-21 20:30:00 EDT,41.24036,-74.39056,539,76.1,77.0,76.1,80.1,69.5,0.000,0.000,0.00,0.000,3.3,4.7,0.9,177,14,3.6,5.9,0.9,185,15,3.3,4.7,0.9,177,14,0,29.53,,0,0,0,73.9,70.5,68.9,0.20,0.21,0.20
WARW,2017-08-21 20:35:00 EDT,41.24036,-74.39056,539,75.9,76.8,75.9,80.8,69.5,0.000,0.000,0.00,0.000,3.1,5.0,0.8,190,21,3.5,5.4,1.0,199,20,3.1,5.0,0.8,190,21,0,29.53,,0,0,0,74.0,70.5,68.9,0.20,0.21,0.20
WARW,2017-08-21 20:40:00 EDT,41.24036,-74.39056,539,76.0,76.8,76.0,80.7,69.6,0.000,0.000,0.00,0.000,4.8,7.9,1.5,188,15,5.2,9.2,1.7,196,15,4.8,7.9,1.5,188,15,0,29.53,,0,0,0,73.9,70.5,68.9,0.22,0.22,0.20
WARW,2017-08-21 20:45:00 EDT,41.24036,-74.39056,539,76.0,76.7,76.0,80.5,69.5,0.000,0.000,0.00,0.000,4.4,8.5,1.4,189,12,4.8,9.7,1.7,198,11,4.4,8.5,1.4,189,12,0,29.53,,0,0,0,73.6,70.5,68.9,0.20,0.21,0.20
WARW,2017-08-21 20:50:00 EDT,41.24036,-74.39056,539,76.1,76.8,76.1,80.4,69.6,0.000,0.000,0.00,0.000,5.3,8.3,1.2,194,14,5.6,9.3,1.3,201,13,5.3,8.3,1.2,194,14,0,29.53,,0,0,0,73.6,70.6,68.9,0.21,0.21,0.20
WARW,2017-08-21 20:55:00 EDT,41.24036,-74.39056,539,76.0,76.6,76.0,80.2,69.5,0.000,0.000,0.00,0.000,5.5,8.5,1.3,197,13,5.8,8.9,1.4,205,13,5.5,8.5,1.3,197,13,0,29.53,,0,0,0,73.7,70.6,68.9,0.21,0.21,0.20
WARW,2017-08-21 21:00:00 EDT,41.24036,-74.39056,539,76.2,76.7,76.2,79.9,69.5,0.000,0.000,0.00,0.000,6.0,9.3,1.2,194,11,6.4,10.7,1.4,201,10,6.0,9.3,1.2,194,11,0,29.53,,0,0,0,73.6,70.7,68.9,0.21,0.22,0.20
WARW,2017-08-21 21:05:00 EDT,41.24036,-74.39056,539,76.0,76.5,76.0,80.4,69.5,0.000,0.000,0.00,0.000,4.7,8.3,1.2,188,18,5.0,9.2,1.3,197,17,4.7,8.3,1.2,188,18,0,29.53,,0,0,0,73.6,70.7,68.9,0.20,0.21,0.21
WARW,2017-08-21 21:10:00 EDT,41.24036,-74.39056,539,76.1,76.5,76.1,80.4,69.7,0.000,0.000,0.00,0.000,5.5,8.5,1.1,196,12,5.9,9.6,1.3,203,10,5.5,8.5,1.1,196,12,0,29.53,,0,0,0,73.6,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 21:15:00 EDT,41.24036,-74.39056,539,75.9,76.3,75.9,80.5,69.5,0.000,0.000,0.00,0.000,5.0,9.0,1.8,208,16,5.4,9.4,1.8,216,14,5.0,9.0,1.8,208,16,0,29.54,,0,0,0,73.5,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 21:20:00 EDT,41.24036,-74.39056,539,75.8,76.3,75.8,80.7,69.5,0.000,0.000,0.00,0.000,4.8,8.1,1.2,200,17,5.3,9.7,1.3,207,16,4.8,8.1,1.2,200,17,0,29.54,,0,0,0,73.4,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 21:25:00 EDT,41.24036,-74.39056,539,75.5,76.1,75.5,81.5,69.5,0.000,0.000,0.00,0.000,5.1,8.9,1.6,199,14,5.6,10.6,1.6,206,14,5.1,8.9,1.6,199,14,0,29.54,,0,0,0,73.3,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 21:30:00 EDT,41.24036,-74.39056,539,75.7,76.3,75.7,81.6,69.6,0.000,0.000,0.00,0.000,6.6,11.8,2.2,205,15,6.9,13.1,2.4,211,15,6.6,11.8,2.2,205,15,0,29.54,,0,0,0,73.4,70.7,68.9,0.22,0.22,0.20
WARW,2017-08-21 21:35:00 EDT,41.24036,-74.39056,539,75.9,76.6,75.9,80.6,69.5,0.000,0.000,0.00,0.000,6.5,10.4,1.7,200,14,6.8,11.6,1.8,208,12,6.5,10.4,1.7,200,14,0,29.53,,0,0,0,73.4,70.7,68.9,0.21,0.22,0.20
WARW,2017-08-21 21:40:00 EDT,41.24036,-74.39056,539,76.2,76.7,76.2,79.9,69.5,0.000,0.000,0.00,0.000,6.6,11.8,1.7,205,17,7.2,12.3,1.8,213,16,6.6,11.8,1.7,205,17,0,29.53,,0,0,0,73.3,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 21:45:00 EDT,41.24036,-74.39056,539,76.4,77.0,76.4,79.2,69.5,0.000,0.000,0.00,0.000,8.4,13.4,1.9,212,13,8.8,13.6,1.9,219,13,8.4,13.4,1.9,212,13,0,29.53,,0,0,0,73.2,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 21:50:00 EDT,41.24036,-74.39056,539,76.6,77.1,76.6,78.4,69.4,0.000,0.000,0.00,0.000,8.6,15.6,2.5,213,12,8.9,14.5,2.3,219,10,8.6,15.6,2.5,213,12,0,29.53,,0,0,0,73.2,70.7,68.9,0.22,0.21,0.20
WARW,2017-08-21 21:55:00 EDT,41.24036,-74.39056,539,76.6,77.1,76.6,78.4,69.4,0.000,0.000,0.00,0.000,7.8,11.8,1.8,216,12,8.1,12.6,1.6,223,13,7.8,11.8,1.8,216,12,0,29.52,,0,0,0,73.1,70.7,68.9,0.22,0.22,0.20
WARW,2017-08-21 22:00:00 EDT,41.24036,-74.39056,539,76.5,77.0,76.5,78.5,69.3,0.000,0.000,0.00,0.000,7.1,11.6,1.5,217,14,7.5,12.8,1.6,226,13,7.1,11.6,1.5,217,14,0,29.52,,0,0,0,73.2,70.7,68.9,0.22,0.21,0.20
WARW,2017-08-21 22:05:00 EDT,41.24036,-74.39056,539,76.5,77.0,76.5,78.5,69.3,0.000,0.000,0.00,0.000,7.0,10.3,1.4,216,15,7.4,11.8,1.6,225,15,7.0,10.3,1.4,216,15,0,29.52,,0,0,0,73.1,70.7,68.9,0.22,0.21,0.20
WARW,2017-08-21 22:10:00 EDT,41.24036,-74.39056,539,76.4,77.0,76.4,78.5,69.2,0.000,0.000,0.00,0.000,8.2,14.3,2.5,210,16,8.4,14.8,2.6,217,15,8.2,14.3,2.5,210,16,0,29.52,,0,0,0,73.1,70.7,68.9,0.22,0.21,0.20
WARW,2017-08-21 22:15:00 EDT,41.24036,-74.39056,539,76.0,76.5,76.0,79.6,69.2,0.000,0.000,0.00,0.000,6.1,8.8,1.3,247,15,6.5,9.3,1.5,256,15,6.1,8.8,1.3,247,15,0,29.52,,0,0,0,73.1,70.7,69.0,0.21,0.21,0.20
WARW,2017-08-21 22:20:00 EDT,41.24036,-74.39056,539,75.6,76.2,75.6,80.5,69.2,0.000,0.000,0.00,0.000,4.7,6.6,0.8,251,16,5.1,7.6,1.1,261,15,4.7,6.6,0.8,251,16,0,29.52,,0,0,0,73.0,70.7,69.0,0.21,0.21,0.20
WARW,2017-08-21 22:25:00 EDT,41.24036,-74.39056,539,74.8,75.7,74.8,82.0,68.9,0.000,0.000,0.00,0.000,2.3,3.9,0.8,284,13,2.4,4.3,0.8,295,11,2.3,3.9,0.8,284,13,0,29.53,,0,0,0,73.0,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 22:30:00 EDT,41.24036,-74.39056,539,74.6,75.2,74.6,83.4,69.3,0.000,0.000,0.00,0.000,2.7,3.9,0.6,279,13,2.9,4.5,0.8,290,12,2.7,3.9,0.6,279,13,0,29.53,,0,0,0,72.9,70.7,68.9,0.21,0.22,0.20
WARW,2017-08-21 22:35:00 EDT,41.24036,-74.39056,539,74.2,75.0,74.2,84.5,69.2,0.000,0.000,0.00,0.000,4.6,6.8,1.1,262,10,5.0,7.3,1.3,272,10,4.6,6.8,1.1,262,10,0,29.53,,0,0,0,72.9,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 22:40:00 EDT,41.24036,-74.39056,539,74.3,74.9,74.3,84.9,69.5,0.000,0.000,0.00,0.000,4.3,5.9,0.8,238,14,4.5,6.3,0.9,246,13,4.3,5.9,0.8,238,14,0,29.53,,0,0,0,73.0,70.7,68.9,0.21,0.21,0.20
WARW,2017-08-21 22:45:00 EDT,41.24036,-74.39056,539,74.3,75.1,74.3,84.9,69.4,0.000,0.000,0.00,0.000,3.7,5.8,1.0,225,8,3.7,6.2,1.0,233,8,3.7,5.8,1.0,225,8,0,29.53,,0,0,0,72.8,70.7,69.0,0.21,0.21,0.20
WARW,2017-08-21 22:50:00 EDT,41.24036,-74.39056,539,74.3,75.0,74.3,84.8,69.5,0.000,0.000,0.00,0.000,1.2,2.8,0.7,214,22,1.4,2.7,0.5,218,33,1.2,2.8,0.7,214,22,0,29.53,,0,0,0,72.9,70.7,69.0,0.21,0.21,0.20
WARW,2017-08-21 22:55:00 EDT,41.24036,-74.39056,539,73.3,74.9,73.3,85.6,68.7,0.000,0.000,0.00,0.000,0.3,1.8,0.5,33,23,0.7,2.3,0.5,58,48,0.3,1.8,0.5,33,23,0,29.53,,0,0,0,72.9,70.7,69.0,0.21,0.21,0.20
WARW,2017-08-21 23:00:00 EDT,41.24036,-74.39056,539,72.8,74.7,72.8,87.4,68.9,0.000,0.000,0.00,0.000,2.5,4.2,0.8,13,18,2.8,4.6,0.9,19,19,2.5,4.2,0.8,13,18,0,29.53,,0,0,0,72.7,70.7,69.0,0.22,0.22,0.20
WARW,2017-08-21 23:05:00 EDT,41.24036,-74.39056,539,73.1,74.4,73.1,86.4,68.8,0.000,0.000,0.00,0.000,1.3,3.5,0.9,14,44,1.8,4.7,0.8,20,44,1.3,3.5,0.9,14,44,0,29.53,,0,0,0,72.8,70.7,69.0,0.21,0.21,0.20
WARW,2017-08-21 23:10:00 EDT,41.24036,-74.39056,539,71.6,73.7,71.6,88.9,68.2,0.000,0.000,0.00,0.000,2.3,2.9,0.3,36,8,2.3,3.1,0.3,42,8,2.3,2.9,0.3,36,8,0,29.53,,0,0,0,72.7,70.7,69.0,0.20,0.21,0.20
WARW,2017-08-21 23:15:00 EDT,41.24036,-74.39056,539,71.7,73.6,71.7,90.9,68.9,0.000,0.000,0.00,0.000,3.4,4.2,0.4,36,11,3.5,4.4,0.6,41,9,3.4,4.2,0.4,36,11,0,29.53,,0,0,0,72.8,70.7,69.0,0.21,0.22,0.20
WARW,2017-08-21 23:20:00 EDT,41.24036,-74.39056,539,71.5,73.2,71.5,91.4,68.9,0.000,0.000,0.00,0.000,2.2,3.2,0.5,34,16,2.2,3.3,0.5,39,14,2.2,3.2,0.5,34,16,0,29.53,,0,0,0,72.8,70.7,69.0,0.21,0.21,0.20
WARW,2017-08-21 23:25:00 EDT,41.24036,-74.39056,539,71.8,72.9,71.8,91.3,69.1,0.000,0.000,0.00,0.000,2.0,2.8,0.4,39,16,1.9,3.0,0.4,44,14,2.0,2.8,0.4,39,16,0,29.52,,0,0,0,72.6,70.7,69.0,0.21,0.21,0.20
WARW,2017-08-21 23:30:00 EDT,41.24036,-74.39056,539,71.5,73.5,71.5,91.8,69.0,0.000,0.000,0.00,0.000,1.3,3.4,0.8,9,40,1.7,4.1,0.9,20,42,1.3,3.4,0.8,9,40,0,29.52,,0,0,0,72.7,70.7,69.0,0.20,0.21,0.20
WARW,2017-08-21 23:35:00 EDT,41.24036,-74.39056,539,71.3,73.6,71.3,92.1,68.9,0.000,0.000,0.00,0.000,0.8,4.2,0.7,101,51,1.3,4.5,0.8,102,61,0.8,4.2,0.7,101,51,0,29.52,,0,0,0,72.6,70.7,69.0,0.20,0.21,0.20
WARW,2017-08-21 23:40:00 EDT,41.24036,-74.39056,539,71.8,74.1,71.8,91.6,69.2,0.000,0.000,0.00,0.000,0.7,2.5,0.7,190,29,1.2,3.4,0.7,197,39,0.7,2.5,0.7,190,29,0,29.52,,0,0,0,72.6,70.7,69.1,0.21,0.21,0.20
WARW,2017-08-21 23:45:00 EDT,41.24036,-74.39056,539,71.4,74.2,71.4,91.5,68.8,0.000,0.000,0.00,0.000,1.3,4.5,1.2,216,27,1.6,5.6,1.1,223,29,1.3,4.5,1.2,216,27,0,29.52,,0,0,0,72.6,70.7,69.0,0.20,0.22,0.20
WARW,2017-08-21 23:50:00 EDT,41.24036,-74.39056,539,72.0,74.1,72.0,91.3,69.4,0.000,0.000,0.00,0.000,0.9,2.3,0.6,220,29,1.3,2.8,0.5,224,32,0.9,2.3,0.6,220,29,0,29.52,,0,0,0,72.6,70.7,69.1,0.20,0.22,0.20
WARW,2017-08-21 23:55:00 EDT,41.24036,-74.39056,539,72.8,74.3,72.8,90.4,69.9,0.000,0.000,0.00,0.000,1.6,4.2,0.9,214,21,1.7,4.2,0.9,222,21,1.6,4.2,0.9,214,21,0,29.52,,0,0,0,72.5,70.7,69.0,0.20,0.21,0.20
WATE,2017-08-21 00:00:00 EDT,42.87966,-76.81255,478,66.2,67.4,66.2,89.9,63.1,0.000,0.000,0.00,0.000,4.2,5.6,0.5,186,5,4.6,6.0,0.7,188,6,4.2,5.6,0.5,186,5,0,29.62,,0,0,0,69.6,68.2,66.3,0.29,0.49,0.45
