station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2017-08-21 00:05:00 EDT,42.87966,-76.81255,478,66.2,67.6,66.2,90.0,63.2,0.000,0.000,0.00,0.000,4.7,5.9,0.4,184,6,5.1,6.6,0.5,186,5,4.7,5.9,0.4,184,6,0,29.62,,0,0,0,69.6,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 00:10:00 EDT,42.87966,-76.81255,478,66.4,67.9,66.4,90.4,63.5,0.000,0.000,0.00,0.000,4.8,6.2,0.6,179,6,5.2,6.9,0.7,181,6,4.8,6.2,0.6,179,6,0,29.62,,0,0,0,69.6,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 00:15:00 EDT,42.87966,-76.81255,478,66.6,67.9,66.6,90.1,63.6,0.000,0.000,0.00,0.000,4.3,6.1,0.6,174,6,4.7,6.5,0.6,176,5,4.3,6.1,0.6,174,6,0,29.62,,0,0,0,69.6,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 00:20:00 EDT,42.87966,-76.81255,478,66.3,67.3,66.3,89.8,63.2,0.000,0.000,0.00,0.000,4.5,5.6,0.4,182,5,4.9,6.0,0.5,185,5,4.5,5.6,0.4,182,5,0,29.63,,0,0,0,69.6,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 00:25:00 EDT,42.87966,-76.81255,478,65.9,67.2,65.9,89.9,62.9,0.000,0.000,0.00,0.000,5.2,6.1,0.4,186,4,5.6,7.0,0.5,188,4,5.2,6.1,0.4,186,4,0,29.63,,0,0,0,69.6,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 00:30:00 EDT,42.87966,-76.81255,478,65.9,67.2,65.9,90.1,62.9,0.000,0.000,0.00,0.000,4.9,5.8,0.4,184,5,5.5,7.6,0.6,186,4,4.9,5.8,0.4,184,5,0,29.63,,0,0,0,69.6,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 00:35:00 EDT,42.87966,-76.81255,478,65.8,67.1,65.8,90.3,62.9,0.000,0.000,0.00,0.000,4.9,6.2,0.5,182,6,5.2,7.0,0.7,184,6,4.9,6.2,0.5,182,6,0,29.63,,0,0,0,69.6,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 00:40:00 EDT,42.87966,-76.81255,478,65.7,67.0,65.7,90.3,62.8,0.000,0.000,0.00,0.000,4.6,6.3,0.8,183,8,5.1,7.5,0.9,186,6,4.6,6.3,0.8,183,8,0,29.63,,0,0,0,69.6,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 00:45:00 EDT,42.87966,-76.81255,478,66.0,67.1,66.0,90.3,63.1,0.000,0.000,0.00,0.000,4.9,7.3,0.8,181,7,5.2,7.6,0.9,183,6,4.9,7.3,0.8,181,7,0,29.63,,0,0,0,69.6,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 00:50:00 EDT,42.87966,-76.81255,478,66.2,67.1,66.2,89.9,63.1,0.000,0.000,0.00,0.000,4.7,6.6,0.7,186,8,5.2,6.9,0.8,188,6,4.7,6.6,0.7,186,8,0,29.63,,0,0,0,69.4,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 00:55:00 EDT,42.87966,-76.81255,478,65.8,66.8,65.8,89.9,62.8,0.000,0.000,0.00,0.000,3.6,5.4,0.7,193,8,3.9,5.4,0.7,196,7,3.6,5.4,0.7,193,8,0,29.63,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 01:00:00 EDT,42.87966,-76.81255,478,65.9,66.7,65.9,90.0,62.8,0.000,0.000,0.00,0.000,3.7,4.9,0.5,186,7,4.2,5.6,0.7,188,7,3.7,4.9,0.5,186,7,0,29.63,,0,0,0,69.3,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 01:05:00 EDT,42.87966,-76.81255,478,65.8,66.7,65.8,90.0,62.8,0.000,0.000,0.00,0.000,3.2,4.7,0.7,188,13,3.5,5.3,0.8,192,10,3.2,4.7,0.7,188,13,0,29.62,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 01:10:00 EDT,42.87966,-76.81255,478,65.8,66.7,65.8,89.8,62.7,0.000,0.000,0.00,0.000,3.0,6.4,0.9,190,14,3.3,6.9,1.1,193,12,3.0,6.4,0.9,190,14,0,29.62,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 01:15:00 EDT,42.87966,-76.81255,478,65.9,66.8,65.9,89.3,62.6,0.000,0.000,0.00,0.000,3.4,4.7,0.5,185,10,3.9,5.4,0.6,188,9,3.4,4.7,0.5,185,10,0,29.62,,0,0,0,69.3,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 01:20:00 EDT,42.87966,-76.81255,478,65.7,66.5,65.7,88.9,62.3,0.000,0.000,0.00,0.000,3.1,5.0,0.7,195,11,3.3,5.4,0.9,198,10,3.1,5.0,0.7,195,11,0,29.63,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 01:25:00 EDT,42.87966,-76.81255,478,65.4,66.2,65.4,88.8,62.0,0.000,0.000,0.00,0.000,3.4,4.8,0.5,203,10,3.7,5.6,0.7,206,9,3.4,4.8,0.5,203,10,0,29.63,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 01:30:00 EDT,42.87966,-76.81255,478,65.4,66.3,65.4,88.6,62.0,0.000,0.000,0.00,0.000,3.4,4.6,0.4,207,10,3.7,5.4,0.7,211,9,3.4,4.6,0.4,207,10,0,29.63,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 01:35:00 EDT,42.87966,-76.81255,478,65.3,66.1,65.3,88.2,61.8,0.000,0.000,0.00,0.000,3.4,5.3,0.6,196,12,3.7,6.7,0.9,198,12,3.4,5.3,0.6,196,12,0,29.63,,0,0,0,69.3,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 01:40:00 EDT,42.87966,-76.81255,478,65.0,65.8,65.0,88.8,61.6,0.000,0.000,0.00,0.000,2.8,4.7,0.7,185,10,3.0,5.0,0.8,188,11,2.8,4.7,0.7,185,10,0,29.62,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 01:45:00 EDT,42.87966,-76.81255,478,64.8,65.6,64.8,89.2,61.5,0.000,0.000,0.00,0.000,2.0,4.2,0.7,197,17,2.0,4.8,1.1,201,15,2.0,4.2,0.7,197,17,0,29.62,,0,0,0,69.3,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 01:50:00 EDT,42.87966,-76.81255,478,64.6,65.5,64.6,89.5,61.5,0.000,0.000,0.00,0.000,2.8,3.6,0.6,197,11,3.1,4.8,0.7,201,10,2.8,3.6,0.6,197,11,0,29.63,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 01:55:00 EDT,42.87966,-76.81255,478,64.8,65.7,64.8,89.2,61.6,0.000,0.000,0.00,0.000,3.1,4.2,0.4,201,7,3.4,5.3,0.6,205,7,3.1,4.2,0.4,201,7,0,29.63,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:00:00 EDT,42.87966,-76.81255,478,64.8,65.6,64.8,88.6,61.3,0.000,0.000,0.00,0.000,2.6,3.7,0.5,203,11,2.9,4.8,0.7,206,10,2.6,3.7,0.5,203,11,0,29.63,,0,0,0,69.3,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:05:00 EDT,42.87966,-76.81255,478,64.9,65.5,64.9,88.6,61.5,0.000,0.000,0.00,0.000,1.7,2.8,0.5,218,14,1.7,3.4,0.6,221,15,1.7,2.8,0.5,218,14,0,29.63,,0,0,0,69.2,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:10:00 EDT,42.87966,-76.81255,478,64.9,65.6,64.9,88.2,61.3,0.000,0.000,0.00,0.000,1.5,3.0,0.5,231,21,1.7,3.4,0.6,234,20,1.5,3.0,0.5,231,21,0,29.63,,0,0,0,69.0,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:15:00 EDT,42.87966,-76.81255,478,64.3,65.9,64.3,88.5,60.8,0.000,0.000,0.00,0.000,1.3,2.6,0.8,244,19,1.5,3.3,0.8,249,26,1.3,2.6,0.8,244,19,0,29.63,,0,0,0,68.9,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:20:00 EDT,42.87966,-76.81255,478,64.7,66.0,64.7,89.0,61.4,0.000,0.000,0.00,0.000,1.9,3.2,0.4,215,12,1.9,4.0,0.5,218,11,1.9,3.2,0.4,215,12,0,29.63,,0,0,0,68.9,68.2,66.6,0.29,0.49,0.45
WATE,2017-08-21 02:25:00 EDT,42.87966,-76.81255,478,64.9,66.0,64.9,88.9,61.5,0.000,0.000,0.00,0.000,2.8,4.7,0.8,199,13,3.0,5.7,0.9,202,14,2.8,4.7,0.8,199,13,0,29.63,,0,0,0,68.9,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:30:00 EDT,42.87966,-76.81255,478,65.1,65.8,65.1,88.4,61.6,0.000,0.000,0.00,0.000,2.9,4.7,0.7,197,11,3.2,5.3,0.7,200,9,2.9,4.7,0.7,197,11,0,29.63,,0,0,0,68.9,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:35:00 EDT,42.87966,-76.81255,478,64.9,65.6,64.9,88.6,61.4,0.000,0.000,0.00,0.000,2.0,3.4,0.7,204,13,2.3,4.5,0.8,205,12,2.0,3.4,0.7,204,13,0,29.62,,0,0,0,68.9,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 02:40:00 EDT,42.87966,-76.81255,478,65.0,65.7,65.0,89.4,61.8,0.000,0.000,0.00,0.000,1.6,2.6,0.4,202,18,1.9,3.5,0.5,203,19,1.6,2.6,0.4,202,18,0,29.63,,0,0,0,68.9,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:45:00 EDT,42.87966,-76.81255,478,64.8,65.5,64.8,89.4,61.6,0.000,0.000,0.00,0.000,1.4,3.1,0.7,207,19,1.7,3.8,0.7,210,22,1.4,3.1,0.7,207,19,0,29.63,,0,0,0,68.9,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 02:50:00 EDT,42.87966,-76.81255,478,64.3,65.5,64.3,89.8,61.3,0.000,0.000,0.00,0.000,0.6,2.0,0.5,181,22,1.3,2.8,0.7,180,24,0.6,2.0,0.5,181,22,0,29.63,,0,0,0,68.9,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 02:55:00 EDT,42.87966,-76.81255,478,64.6,65.4,64.6,91.1,62.0,0.000,0.000,0.00,0.000,2.2,3.9,0.7,184,16,2.7,4.8,0.8,188,16,2.2,3.9,0.7,184,16,0,29.63,,0,0,0,68.9,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 03:00:00 EDT,42.87966,-76.81255,478,64.7,65.2,64.7,91.1,62.1,0.000,0.000,0.00,0.000,1.6,4.5,1.4,201,17,1.9,6.8,1.6,207,21,1.6,4.5,1.4,201,17,0,29.63,,0,0,0,68.9,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 03:05:00 EDT,42.87966,-76.81255,478,64.8,65.2,64.8,91.3,62.2,0.000,0.000,0.00,0.000,2.3,5.0,1.1,185,21,2.5,5.0,1.1,190,22,2.3,5.0,1.1,185,21,0,29.63,,0,0,0,68.9,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 03:10:00 EDT,42.87966,-76.81255,478,64.7,65.3,64.7,91.9,62.3,0.000,0.000,0.00,0.000,3.8,5.9,0.9,179,12,4.3,7.3,1.0,181,10,3.8,5.9,0.9,179,12,0,29.63,,0,0,0,68.9,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 03:15:00 EDT,42.87966,-76.81255,478,64.8,65.6,64.8,92.5,62.6,0.000,0.000,0.00,0.000,3.4,5.8,0.9,166,14,3.7,6.8,1.1,168,14,3.4,5.8,0.9,166,14,0,29.63,,0,0,0,68.8,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 03:20:00 EDT,42.87966,-76.81255,478,64.9,65.7,64.9,92.1,62.6,0.000,0.000,0.00,0.000,2.2,5.3,1.6,162,13,2.6,6.7,1.8,163,15,2.2,5.3,1.6,162,13,0,29.63,,0,0,0,68.6,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 03:25:00 EDT,42.87966,-76.81255,478,64.4,65.4,64.4,91.2,61.8,0.000,0.000,0.00,0.000,0.5,2.0,0.6,168,33,0.9,3.1,0.8,161,39,0.5,2.0,0.6,168,33,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 03:30:00 EDT,42.87966,-76.81255,478,64.0,65.2,64.0,91.1,61.3,0.000,0.000,0.00,0.000,0.3,1.7,0.4,197,34,0.7,2.6,0.7,163,55,0.3,1.7,0.4,197,34,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 03:35:00 EDT,42.87966,-76.81255,478,64.3,65.2,64.3,92.1,62.0,0.000,0.000,0.00,0.000,3.7,7.3,1.3,192,10,4.1,7.7,1.4,194,10,3.7,7.3,1.3,192,10,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 03:40:00 EDT,42.87966,-76.81255,478,64.7,65.5,64.7,92.0,62.3,0.000,0.000,0.00,0.000,6.6,10.0,1.1,189,8,7.2,11.3,1.2,191,6,6.6,10.0,1.1,189,8,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 03:45:00 EDT,42.87966,-76.81255,478,65.3,66.0,65.3,90.9,62.6,0.000,0.000,0.00,0.000,8.3,10.7,1.3,193,6,8.9,11.4,1.5,194,5,8.3,10.7,1.3,193,6,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 03:50:00 EDT,42.87966,-76.81255,478,65.1,65.8,65.1,90.1,62.2,0.000,0.000,0.00,0.000,7.2,10.2,1.1,193,7,7.8,11.3,1.3,196,6,7.2,10.2,1.1,193,7,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 03:55:00 EDT,42.87966,-76.81255,478,64.9,65.6,64.9,90.1,62.0,0.000,0.000,0.00,0.000,5.8,9.6,1.4,193,7,6.2,11.2,1.6,196,6,5.8,9.6,1.4,193,7,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 04:00:00 EDT,42.87966,-76.81255,478,64.7,65.5,64.7,90.7,62.0,0.000,0.000,0.00,0.000,5.2,7.7,1.0,190,11,5.7,8.2,1.2,192,10,5.2,7.7,1.0,190,11,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 04:05:00 EDT,42.87966,-76.81255,478,64.9,65.6,64.9,91.4,62.3,0.000,0.000,0.00,0.000,5.2,8.0,1.0,193,9,5.7,8.2,1.1,194,8,5.2,8.0,1.0,193,9,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 04:10:00 EDT,42.87966,-76.81255,478,65.0,65.8,65.0,91.8,62.6,0.000,0.000,0.00,0.000,4.9,7.5,1.0,188,10,5.4,8.0,1.1,190,8,4.9,7.5,1.0,188,10,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 04:15:00 EDT,42.87966,-76.81255,478,65.2,65.8,65.2,91.7,62.7,0.000,0.000,0.00,0.000,4.9,7.7,1.1,190,12,5.3,8.2,1.3,193,11,4.9,7.7,1.1,190,12,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 04:20:00 EDT,42.87966,-76.81255,478,65.2,65.8,65.2,91.6,62.7,0.000,0.000,0.00,0.000,3.7,6.1,1.4,170,15,4.1,7.3,1.4,173,14,3.7,6.1,1.4,170,15,0,29.63,,0,0,0,68.5,68.2,66.6,0.29,0.49,0.45
WATE,2017-08-21 04:25:00 EDT,42.87966,-76.81255,478,64.8,65.4,64.8,91.5,62.3,0.000,0.000,0.00,0.000,1.2,4.1,0.9,167,25,1.6,4.3,0.9,165,31,1.2,4.1,0.9,167,25,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 04:30:00 EDT,42.87966,-76.81255,478,64.4,65.0,64.4,91.6,61.9,0.000,0.000,0.00,0.000,1.0,2.2,0.7,55,36,1.3,2.2,0.5,56,44,1.0,2.2,0.7,55,36,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 04:35:00 EDT,42.87966,-76.81255,478,63.9,64.9,63.9,91.5,61.4,0.000,0.000,0.00,0.000,1.6,2.6,0.4,71,17,1.9,3.0,0.5,71,19,1.6,2.6,0.4,71,17,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 04:40:00 EDT,42.87966,-76.81255,478,63.5,65.0,63.5,92.5,61.3,0.000,0.000,0.00,0.000,2.4,3.1,0.4,114,14,2.5,3.8,0.4,117,13,2.4,3.1,0.4,114,14,0,29.63,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 04:45:00 EDT,42.87966,-76.81255,478,63.7,64.8,63.7,92.9,61.6,0.000,0.000,0.00,0.000,3.1,3.6,0.2,143,5,3.2,4.0,0.3,142,5,3.1,3.6,0.2,143,5,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 04:50:00 EDT,42.87966,-76.81255,478,63.5,64.8,63.5,92.8,61.4,0.000,0.000,0.00,0.000,2.9,4.5,0.6,160,10,3.1,5.2,0.8,161,11,2.9,4.5,0.6,160,10,0,29.63,,0,0,0,68.5,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 04:55:00 EDT,42.87966,-76.81255,478,63.7,64.8,63.7,93.0,61.6,0.000,0.000,0.00,0.000,2.8,4.5,0.8,146,14,3.0,5.3,1.0,147,13,2.8,4.5,0.8,146,14,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 05:00:00 EDT,42.87966,-76.81255,478,63.6,64.7,63.6,93.0,61.5,0.000,0.000,0.00,0.000,3.0,4.8,0.7,137,12,3.0,5.1,0.8,137,10,3.0,4.8,0.7,137,12,0,29.62,,0,0,0,68.5,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 05:05:00 EDT,42.87966,-76.81255,478,63.6,64.7,63.6,93.5,61.7,0.000,0.000,0.00,0.000,3.1,6.9,1.2,152,15,3.3,8.1,1.5,154,15,3.1,6.9,1.2,152,15,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 05:10:00 EDT,42.87966,-76.81255,478,63.8,64.5,63.8,93.3,61.8,0.000,0.000,0.00,0.000,1.5,3.7,0.8,126,19,1.8,4.1,0.8,124,19,1.5,3.7,0.8,126,19,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 05:15:00 EDT,42.87966,-76.81255,478,63.5,64.5,63.5,92.9,61.5,0.000,0.000,0.00,0.000,0.7,3.2,0.8,126,41,1.2,4.4,0.9,120,46,0.7,3.2,0.8,126,41,0,29.63,,0,0,0,68.5,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 05:20:00 EDT,42.87966,-76.81255,478,63.3,64.5,63.3,92.9,61.3,0.000,0.000,0.00,0.000,0.4,2.6,0.6,109,19,0.9,3.0,0.7,105,31,0.4,2.6,0.6,109,19,0,29.63,,0,0,0,68.5,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 05:25:00 EDT,42.87966,-76.81255,478,63.6,64.6,63.6,93.4,61.6,0.000,0.000,0.00,0.000,0.8,3.6,1.0,206,23,1.3,4.1,1.1,202,33,0.8,3.6,1.0,206,23,0,29.63,,0,0,0,68.3,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 05:30:00 EDT,42.87966,-76.81255,478,63.8,64.7,63.8,93.0,61.8,0.000,0.000,0.00,0.000,1.1,3.1,0.8,202,19,1.4,3.2,0.7,204,25,1.1,3.1,0.8,202,19,0,29.63,,0,0,0,68.2,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 05:35:00 EDT,42.87966,-76.81255,478,63.0,64.3,63.0,92.8,60.9,0.000,0.000,0.00,0.000,1.7,5.7,1.4,180,11,2.2,6.4,1.5,182,18,1.7,5.7,1.4,180,11,0,29.63,,0,0,0,68.2,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 05:40:00 EDT,42.87966,-76.81255,478,63.5,64.6,63.5,93.1,61.5,0.000,0.000,0.00,0.000,3.2,4.9,0.9,170,13,3.5,5.5,1.0,172,14,3.2,4.9,0.9,170,13,0,29.63,,0,0,0,68.2,68.2,66.2,0.29,0.49,0.45
WATE,2017-08-21 05:45:00 EDT,42.87966,-76.81255,478,63.5,64.4,63.5,92.9,61.4,0.000,0.000,0.00,0.000,0.6,2.0,0.6,163,19,1.0,3.2,0.8,163,20,0.6,2.0,0.6,163,19,0,29.63,,0,0,0,68.2,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 05:50:00 EDT,42.87966,-76.81255,478,63.5,64.4,63.5,92.9,61.5,0.000,0.000,0.00,0.000,2.3,3.2,0.5,174,10,2.7,3.7,0.5,175,11,2.3,3.2,0.5,174,10,0,29.63,,0,0,0,68.2,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 05:55:00 EDT,42.87966,-76.81255,478,63.7,64.4,63.7,92.8,61.5,0.000,0.000,0.00,0.000,1.7,3.1,0.7,173,14,2.1,3.7,0.8,174,15,1.7,3.1,0.7,173,14,0,29.63,,0,0,0,68.2,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 06:00:00 EDT,42.87966,-76.81255,478,63.3,64.3,63.3,92.5,61.1,0.000,0.000,0.00,0.000,1.3,1.8,0.3,166,14,1.6,2.8,0.3,168,15,1.3,1.8,0.3,166,14,0,29.63,,0,0,0,68.2,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 06:05:00 EDT,42.87966,-76.81255,478,63.2,64.1,63.2,92.1,60.9,0.000,0.000,0.00,0.000,1.2,1.8,0.3,176,10,1.5,2.9,0.4,177,14,1.2,1.8,0.3,176,10,0,29.63,,0,0,0,68.2,68.2,66.3,0.29,0.49,0.45
WATE,2017-08-21 06:10:00 EDT,42.87966,-76.81255,478,63.1,64.1,63.1,92.3,60.8,0.000,0.000,0.00,0.000,2.6,4.7,0.7,177,9,2.9,5.6,0.9,180,10,2.6,4.7,0.7,177,9,1,29.63,,0,0,0,68.2,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 06:15:00 EDT,42.87966,-76.81255,478,62.6,63.9,62.6,92.4,60.4,0.000,0.000,0.00,0.000,1.5,2.5,0.6,167,10,1.7,2.8,0.7,170,14,1.5,2.5,0.6,167,10,3,29.63,,0,0,0,68.2,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 06:20:00 EDT,42.87966,-76.81255,478,62.4,63.7,62.4,92.6,60.2,0.000,0.000,0.00,0.000,0.2,1.2,0.4,182,10,0.5,1.5,0.5,156,30,0.2,1.2,0.4,182,10,2,29.63,,0,0,0,68.2,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 06:25:00 EDT,42.87966,-76.81255,478,62.7,63.8,62.7,92.6,60.5,0.000,0.000,0.00,0.000,0.3,1.5,0.4,168,16,0.7,2.6,0.7,167,28,0.3,1.5,0.4,168,16,4,29.63,,0,0,0,68.2,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 06:30:00 EDT,42.87966,-76.81255,478,62.8,64.0,62.8,92.6,60.7,0.000,0.000,0.00,0.000,0.5,2.3,0.7,193,19,0.8,2.8,0.7,183,33,0.5,2.3,0.7,193,19,8,29.63,,0,0,0,68.2,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 06:35:00 EDT,42.87966,-76.81255,478,63.0,64.2,63.0,92.8,60.9,0.000,0.000,0.00,0.000,2.8,5.4,1.1,199,14,3.2,6.9,1.3,200,14,2.8,5.4,1.1,199,14,11,29.63,,0,0,0,68.2,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 06:40:00 EDT,42.87966,-76.81255,478,64.0,64.9,64.0,92.0,61.7,0.000,0.000,0.00,0.000,4.8,7.5,0.9,187,9,5.3,9.5,1.2,189,8,4.8,7.5,0.9,187,9,18,29.63,,0,0,0,68.1,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 06:45:00 EDT,42.87966,-76.81255,478,64.5,65.2,64.5,90.7,61.7,0.000,0.000,0.00,0.000,5.4,7.7,0.9,183,9,5.9,8.0,0.9,184,7,5.4,7.7,0.9,183,9,26,29.63,,0,0,0,68.0,68.2,66.4,0.29,0.49,0.45
WATE,2017-08-21 06:50:00 EDT,42.87966,-76.81255,478,65.0,65.6,65.0,89.6,61.9,0.000,0.000,0.00,0.000,6.4,10.7,1.3,179,11,7.0,10.8,1.5,180,9,6.4,10.7,1.3,179,11,35,29.63,,0,0,0,67.9,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 06:55:00 EDT,42.87966,-76.81255,478,65.3,65.9,65.3,88.7,61.9,0.000,0.000,0.00,0.000,6.7,10.5,1.2,177,9,7.2,11.1,1.4,178,7,6.7,10.5,1.2,177,9,41,29.63,,0,0,0,67.9,68.1,66.3,0.29,0.49,0.45
WATE,2017-08-21 07:00:00 EDT,42.87966,-76.81255,478,65.5,66.0,65.5,88.0,61.8,0.000,0.000,0.00,0.000,7.4,11.8,1.5,174,11,8.0,12.4,1.5,176,9,7.4,11.8,1.5,174,11,35,29.63,,0,0,0,67.9,68.1,66.4,0.29,0.49,0.45
WATE,2017-08-21 07:05:00 EDT,42.87966,-76.81255,478,65.5,66.0,65.5,87.9,61.8,0.000,0.000,0.00,0.000,6.5,9.5,1.0,170,10,7.2,10.6,1.1,173,9,6.5,9.5,1.0,170,10,37,29.63,,0,0,0,67.9,68.2,66.5,0.29,0.49,0.45
WATE,2017-08-21 07:10:00 EDT,42.87966,-76.81255,478,65.6,66.0,65.6,88.1,62.0,0.000,0.000,0.00,0.000,6.2,9.4,1.5,171,11,6.9,10.2,1.5,174,9,6.2,9.4,1.5,171,11,41,29.63,,0,0,0,67.9,68.1,66.5,0.29,0.49,0.45
