station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2017-08-21 07:15:00 EDT,42.87966,-76.81255,478,65.6,66.1,65.6,88.2,62.1,0.000,0.000,0.00,0.000,5.8,9.3,2.0,178,10,6.4,9.6,2.0,181,9,5.8,9.3,2.0,178,10,53,29.63,,0,0,0,67.8,68.1,66.5,0.29,0.49,0.45
WATE,2017-08-21 07:20:00 EDT,42.87966,-76.81255,478,65.7,66.2,65.7,88.1,62.1,0.000,0.000,0.00,0.000,3.2,5.8,1.2,170,13,3.5,6.0,1.1,174,12,3.2,5.8,1.2,170,13,58,29.63,,0,0,0,67.8,68.1,66.4,0.29,0.49,0.45
WATE,2017-08-21 07:25:00 EDT,42.87966,-76.81255,478,65.8,66.2,65.8,87.2,61.9,0.000,0.000,0.00,0.000,2.2,3.7,0.5,169,11,2.6,4.3,0.6,172,13,2.2,3.7,0.5,169,11,68,29.63,,0,0,0,67.8,68.1,66.4,0.29,0.49,0.45
WATE,2017-08-21 07:30:00 EDT,42.87966,-76.81255,478,65.9,66.3,65.9,86.6,61.8,0.000,0.000,0.00,0.000,3.9,5.9,0.8,159,12,4.3,6.6,0.9,160,12,3.9,5.9,0.8,159,12,103,29.63,,0,0,0,67.8,68.0,66.5,0.29,0.49,0.45
WATE,2017-08-21 07:35:00 EDT,42.87966,-76.81255,478,66.3,66.6,66.3,84.9,61.6,0.000,0.000,0.00,0.000,5.6,8.7,1.2,159,11,6.1,10.0,1.5,161,10,5.6,8.7,1.2,159,11,180,29.63,,0,0,0,67.8,68.0,66.5,0.29,0.49,0.45
WATE,2017-08-21 07:40:00 EDT,42.87966,-76.81255,478,66.7,66.8,66.7,84.0,61.7,0.000,0.000,0.00,0.000,5.0,7.0,0.9,166,11,5.5,8.5,1.1,167,10,5.0,7.0,0.9,166,11,186,29.63,,0,0,0,67.9,68.0,66.5,0.29,0.49,0.45
WATE,2017-08-21 07:45:00 EDT,42.87966,-76.81255,478,67.1,67.2,67.1,83.9,62.1,0.000,0.000,0.00,0.000,5.3,9.1,1.4,171,13,5.9,9.9,1.3,173,11,5.3,9.1,1.4,171,13,197,29.63,,0,0,0,67.9,67.9,66.6,0.29,0.49,0.45
WATE,2017-08-21 07:50:00 EDT,42.87966,-76.81255,478,67.4,67.4,67.4,82.9,62.0,0.000,0.000,0.00,0.000,5.8,9.7,1.6,172,12,6.4,11.9,1.8,175,11,5.8,9.7,1.6,172,12,177,29.63,,0,0,0,67.9,67.9,66.5,0.29,0.49,0.45
WATE,2017-08-21 07:55:00 EDT,42.87966,-76.81255,478,67.7,67.7,67.7,82.6,62.2,0.000,0.000,0.00,0.000,6.9,9.1,1.0,177,8,7.4,9.9,1.1,179,8,6.9,9.1,1.0,177,8,204,29.63,,0,0,0,67.9,67.9,66.5,0.29,0.49,0.45
WATE,2017-08-21 08:00:00 EDT,42.87966,-76.81255,478,67.8,67.7,67.8,81.9,62.1,0.000,0.000,0.00,0.000,7.4,9.9,1.3,172,7,7.9,11.8,1.4,174,6,7.4,9.9,1.3,172,7,223,29.63,,0,0,0,68.0,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 08:05:00 EDT,42.87966,-76.81255,478,68.2,68.1,68.2,81.7,62.3,0.000,0.000,0.00,0.000,5.6,9.0,1.6,171,12,6.1,10.1,1.8,173,12,5.6,9.0,1.6,171,12,232,29.63,,0,0,0,68.0,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 08:10:00 EDT,42.87966,-76.81255,478,69.0,68.8,69.0,81.1,62.9,0.000,0.000,0.00,0.000,4.9,7.5,0.9,155,13,5.3,8.0,1.1,157,14,4.9,7.5,0.9,155,13,302,29.63,,0,0,0,68.1,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 08:15:00 EDT,42.87966,-76.81255,478,69.2,69.0,69.2,80.7,63.1,0.000,0.000,0.00,0.000,4.8,8.2,1.0,163,13,5.2,9.1,1.2,165,13,4.8,8.2,1.0,163,13,164,29.63,,0,0,0,68.1,67.8,66.6,0.29,0.49,0.45
WATE,2017-08-21 08:20:00 EDT,42.87966,-76.81255,478,68.8,68.7,68.8,80.2,62.4,0.000,0.000,0.00,0.000,5.2,8.5,1.2,162,15,5.8,10.1,1.2,163,13,5.2,8.5,1.2,162,15,157,29.63,,0,0,0,68.1,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 08:25:00 EDT,42.87966,-76.81255,478,68.9,68.7,68.9,81.0,62.8,0.000,0.000,0.00,0.000,5.2,7.8,1.2,164,14,5.8,9.1,1.2,167,14,5.2,7.8,1.2,164,14,174,29.62,,0,0,0,68.2,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 08:30:00 EDT,42.87966,-76.81255,478,69.0,68.8,69.0,81.7,63.2,0.000,0.000,0.00,0.000,4.6,8.4,1.1,162,13,4.9,10.0,1.2,164,14,4.6,8.4,1.1,162,13,202,29.62,,0,0,0,68.2,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 08:35:00 EDT,42.87966,-76.81255,478,69.2,69.0,69.2,80.8,63.0,0.000,0.000,0.00,0.000,5.1,8.4,1.2,154,11,5.4,9.1,1.3,155,11,5.1,8.4,1.2,154,11,163,29.62,,0,0,0,68.2,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 08:40:00 EDT,42.87966,-76.81255,478,69.1,68.9,69.1,80.4,62.8,0.000,0.000,0.00,0.000,5.1,7.2,1.0,167,12,5.6,8.2,1.1,170,12,5.1,7.2,1.0,167,12,176,29.62,,0,0,0,68.2,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 08:45:00 EDT,42.87966,-76.81255,478,69.3,69.1,69.3,80.6,63.1,0.000,0.000,0.00,0.000,4.8,6.4,0.7,168,13,5.3,7.4,0.8,170,12,4.8,6.4,0.7,168,13,209,29.62,,0,0,0,68.2,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 08:50:00 EDT,42.87966,-76.81255,478,69.8,69.4,69.8,79.5,63.2,0.000,0.000,0.00,0.000,6.5,10.0,1.4,169,11,7.2,11.4,1.6,171,10,6.5,10.0,1.4,169,11,219,29.62,,0,0,0,68.2,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 08:55:00 EDT,42.87966,-76.81255,478,70.1,69.7,70.1,78.3,63.0,0.000,0.000,0.00,0.000,7.4,10.0,1.3,176,9,8.0,10.6,1.4,178,8,7.4,10.0,1.3,176,9,201,29.62,,0,0,0,68.2,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 09:00:00 EDT,42.87966,-76.81255,478,70.2,69.9,70.2,77.7,62.9,0.000,0.000,0.00,0.000,6.1,9.1,1.2,173,8,6.5,9.6,1.3,174,8,6.1,9.1,1.2,173,8,174,29.62,,0,0,0,68.2,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 09:05:00 EDT,42.87966,-76.81255,478,70.3,70.0,70.3,76.7,62.6,0.000,0.000,0.00,0.000,6.1,9.1,1.4,178,10,6.7,10.2,1.4,180,9,6.1,9.1,1.4,178,10,155,29.63,,0,0,0,68.2,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 09:10:00 EDT,42.87966,-76.81255,478,70.3,70.0,70.3,76.1,62.4,0.000,0.000,0.00,0.000,6.2,9.1,1.3,180,12,6.7,9.8,1.4,182,12,6.2,9.1,1.3,180,12,147,29.63,,0,0,0,68.2,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 09:15:00 EDT,42.87966,-76.81255,478,70.4,70.1,70.4,76.5,62.7,0.000,0.000,0.00,0.000,4.7,7.6,1.5,188,15,5.4,9.4,1.5,191,13,4.7,7.6,1.5,188,15,146,29.63,,0,0,0,68.2,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 09:20:00 EDT,42.87966,-76.81255,478,70.3,69.9,70.3,76.4,62.5,0.000,0.000,0.00,0.000,5.9,9.1,1.5,187,12,6.5,10.1,1.6,189,11,5.9,9.1,1.5,187,12,154,29.63,,0,0,0,68.2,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 09:25:00 EDT,42.87966,-76.81255,478,70.3,69.9,70.3,76.6,62.6,0.000,0.000,0.00,0.000,5.7,8.6,1.2,186,9,6.2,9.1,1.3,188,8,5.7,8.6,1.2,186,9,172,29.63,,0,0,0,68.2,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 09:30:00 EDT,42.87966,-76.81255,478,70.5,70.0,70.5,76.8,62.9,0.000,0.000,0.00,0.000,4.9,7.5,0.9,182,11,5.4,7.8,1.0,186,10,4.9,7.5,0.9,182,11,188,29.63,,0,0,0,68.2,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 09:35:00 EDT,42.87966,-76.81255,478,70.9,70.3,70.9,76.5,63.1,0.000,0.000,0.00,0.000,5.7,7.9,0.9,187,12,6.3,9.0,1.2,189,11,5.7,7.9,0.9,187,12,196,29.63,,0,0,0,68.2,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 09:40:00 EDT,42.87966,-76.81255,478,71.2,70.5,71.2,76.5,63.4,0.000,0.000,0.00,0.000,5.1,8.5,1.4,178,15,5.6,9.9,1.6,179,16,5.1,8.5,1.4,178,15,235,29.63,,0,0,0,68.2,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 09:45:00 EDT,42.87966,-76.81255,478,71.6,70.9,71.6,75.7,63.6,0.000,0.000,0.00,0.000,7.0,10.4,1.3,179,15,7.4,11.8,1.5,181,15,7.0,10.4,1.3,179,15,279,29.63,,0,0,0,68.3,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 09:50:00 EDT,42.87966,-76.81255,478,72.2,71.1,72.2,74.7,63.7,0.000,0.000,0.00,0.000,6.8,9.2,1.4,182,10,7.4,11.8,1.6,183,10,6.8,9.2,1.4,182,10,356,29.63,,0,0,0,68.4,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 09:55:00 EDT,42.87966,-76.81255,478,72.9,71.5,72.9,73.3,63.8,0.000,0.000,0.00,0.000,6.8,9.9,1.1,189,14,7.5,10.4,1.2,191,14,6.8,9.9,1.1,189,14,551,29.63,,0,0,0,68.5,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 10:00:00 EDT,42.87966,-76.81255,478,73.2,72.3,73.2,72.7,63.9,0.000,0.000,0.00,0.000,5.1,9.1,1.5,184,18,5.6,9.4,1.5,187,17,5.1,9.1,1.5,184,18,359,29.62,,0,0,0,68.5,67.8,66.6,0.29,0.49,0.45
WATE,2017-08-21 10:05:00 EDT,42.87966,-76.81255,478,73.3,72.4,73.3,71.9,63.7,0.000,0.000,0.00,0.000,7.0,10.4,1.4,175,14,7.7,12.1,1.6,178,13,7.0,10.4,1.4,175,14,260,29.62,,0,0,0,68.5,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 10:10:00 EDT,42.87966,-76.81255,478,72.9,72.0,72.9,72.0,63.3,0.000,0.000,0.00,0.000,6.6,9.9,1.7,178,11,7.1,11.2,1.7,180,11,6.6,9.9,1.7,178,11,218,29.62,,0,0,0,68.5,67.8,66.6,0.29,0.49,0.45
WATE,2017-08-21 10:15:00 EDT,42.87966,-76.81255,478,72.8,72.1,72.8,72.4,63.4,0.000,0.000,0.00,0.000,5.6,10.2,1.6,173,10,6.1,10.9,1.7,176,7,5.6,10.2,1.6,173,10,264,29.62,,0,0,0,68.5,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 10:20:00 EDT,42.87966,-76.81255,478,73.1,72.3,73.1,72.3,63.6,0.000,0.000,0.00,0.000,5.6,7.7,0.9,182,14,6.2,8.9,1.1,184,13,5.6,7.7,0.9,182,14,296,29.62,,0,0,0,68.5,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 10:25:00 EDT,42.87966,-76.81255,478,73.2,72.3,73.2,72.9,64.0,0.000,0.000,0.00,0.000,5.8,9.9,1.7,180,11,6.5,10.7,1.9,182,11,5.8,9.9,1.7,180,11,334,29.62,,0,0,0,68.5,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 10:30:00 EDT,42.87966,-76.81255,478,74.1,73.1,74.1,72.5,64.7,0.000,0.000,0.00,0.000,5.2,7.6,1.3,182,15,6.0,8.5,1.3,186,13,5.2,7.6,1.3,182,15,441,29.62,,0,0,0,68.5,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 10:35:00 EDT,42.87966,-76.81255,478,74.0,72.9,74.0,71.2,64.1,0.000,0.000,0.00,0.000,6.8,9.6,1.6,175,10,7.3,10.6,1.7,177,11,6.8,9.6,1.6,175,10,253,29.62,,0,0,0,68.5,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 10:40:00 EDT,42.87966,-76.81255,478,73.9,73.0,73.9,71.7,64.2,0.000,0.000,0.00,0.000,6.0,8.4,0.9,193,14,6.6,9.0,1.0,194,13,6.0,8.4,0.9,193,14,403,29.62,,0,0,0,68.6,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 10:45:00 EDT,42.87966,-76.81255,478,75.8,74.1,75.8,69.5,65.1,0.000,0.000,0.00,0.000,6.8,9.2,1.6,192,11,7.4,10.3,1.7,194,11,6.8,9.2,1.6,192,11,669,29.62,,0,0,0,68.6,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 10:50:00 EDT,42.87966,-76.81255,478,76.3,74.9,76.3,66.9,64.6,0.000,0.000,0.00,0.000,8.2,13.3,2.0,195,12,8.7,13.6,2.1,197,12,8.2,13.3,2.0,195,12,592,29.61,,0,0,0,68.8,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 10:55:00 EDT,42.87966,-76.81255,478,77.5,75.5,77.5,64.3,64.5,0.000,0.000,0.00,0.000,9.8,15.1,2.2,200,11,10.5,15.9,2.2,202,11,9.8,15.1,2.2,200,11,640,29.61,,0,0,0,68.9,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 11:00:00 EDT,42.87966,-76.81255,478,78.3,76.2,78.3,63.8,65.0,0.000,0.000,0.00,0.000,9.4,13.2,1.7,208,12,10.1,14.4,1.8,210,11,9.4,13.2,1.7,208,12,493,29.62,,0,0,0,68.9,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 11:05:00 EDT,42.87966,-76.81255,478,77.4,76.0,77.4,64.7,64.6,0.000,0.000,0.00,0.000,9.3,12.6,1.8,213,17,9.9,13.6,1.8,213,16,9.3,12.6,1.8,213,17,570,29.62,,0,0,0,68.9,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 11:10:00 EDT,42.87966,-76.81255,478,78.6,76.6,78.6,61.2,64.1,0.000,0.000,0.00,0.000,9.7,15.6,2.1,196,15,10.6,16.3,2.2,197,14,9.7,15.6,2.1,196,15,690,29.61,,0,0,0,68.9,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 11:15:00 EDT,42.87966,-76.81255,478,78.4,76.5,78.4,60.6,63.7,0.000,0.000,0.00,0.000,10.5,13.7,1.4,186,12,11.2,14.9,1.6,188,10,10.5,13.7,1.4,186,12,681,29.61,,0,0,0,68.9,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 11:20:00 EDT,42.87966,-76.81255,478,78.7,76.5,78.7,59.1,63.2,0.000,0.000,0.00,0.000,9.8,13.2,1.4,192,11,10.4,14.7,1.4,194,10,9.8,13.2,1.4,192,11,711,29.61,,0,0,0,68.9,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 11:25:00 EDT,42.87966,-76.81255,478,78.5,76.8,78.5,59.3,63.1,0.000,0.000,0.00,0.000,7.7,11.2,1.5,187,10,8.3,11.9,1.7,189,10,7.7,11.2,1.5,187,10,590,29.60,,0,0,0,68.9,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 11:30:00 EDT,42.87966,-76.81255,478,79.1,77.6,79.1,58.9,63.6,0.000,0.000,0.00,0.000,6.3,9.6,1.4,195,14,7.0,10.9,1.6,198,14,6.3,9.6,1.4,195,14,664,29.60,,0,0,0,69.0,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 11:35:00 EDT,42.87966,-76.81255,478,79.8,78.0,79.8,59.3,64.3,0.000,0.000,0.00,0.000,5.4,8.8,1.7,164,25,6.0,10.5,1.7,168,26,5.4,8.8,1.7,164,25,712,29.60,,0,0,0,69.2,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 11:40:00 EDT,42.87966,-76.81255,478,80.3,78.8,82.0,57.6,64.0,0.000,0.000,0.00,0.000,4.8,9.6,1.9,174,20,5.7,10.7,2.0,176,18,4.8,9.6,1.9,174,20,737,29.60,,0,0,0,69.3,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 11:45:00 EDT,42.87966,-76.81255,478,80.7,79.1,82.3,57.5,64.3,0.000,0.000,0.00,0.000,5.5,9.0,1.5,186,27,6.2,11.5,1.6,187,27,5.5,9.0,1.5,186,27,736,29.60,,0,0,0,69.3,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 11:50:00 EDT,42.87966,-76.81255,478,80.7,79.1,82.4,57.8,64.5,0.000,0.000,0.00,0.000,6.7,12.1,1.9,212,21,7.4,12.5,1.9,214,21,6.7,12.1,1.9,212,21,734,29.60,,0,0,0,69.3,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 11:55:00 EDT,42.87966,-76.81255,478,81.6,79.4,83.5,57.6,65.2,0.000,0.000,0.00,0.000,7.8,12.3,1.9,209,15,8.4,14.3,1.9,210,13,7.8,12.3,1.9,209,15,734,29.60,,0,0,0,69.3,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 12:00:00 EDT,42.87966,-76.81255,478,81.5,79.5,83.3,57.2,64.9,0.000,0.000,0.00,0.000,7.5,9.6,1.1,212,13,7.9,10.8,1.4,214,12,7.5,9.6,1.1,212,13,742,29.60,,0,0,0,69.3,67.8,66.6,0.29,0.49,0.45
WATE,2017-08-21 12:05:00 EDT,42.87966,-76.81255,478,81.4,79.8,83.5,59.2,65.8,0.000,0.000,0.00,0.000,6.2,11.5,1.8,210,24,6.9,12.0,1.9,213,23,6.2,11.5,1.8,210,24,737,29.60,,0,0,0,69.5,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 12:10:00 EDT,42.87966,-76.81255,478,82.7,80.7,84.6,55.6,65.2,0.000,0.000,0.00,0.000,7.4,11.3,2.2,203,26,8.1,13.0,2.1,204,25,7.4,11.3,2.2,203,26,741,29.60,,0,0,0,69.6,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 12:15:00 EDT,42.87966,-76.81255,478,81.4,80.0,83.2,57.0,64.7,0.000,0.000,0.00,0.000,6.5,9.7,1.6,223,15,6.8,10.4,1.7,225,16,6.5,9.7,1.6,223,15,742,29.60,,0,0,0,69.6,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 12:20:00 EDT,42.87966,-76.81255,478,81.7,79.9,83.6,57.3,65.2,0.000,0.000,0.00,0.000,6.8,9.7,1.4,180,13,7.6,11.4,1.6,182,11,6.8,9.7,1.4,180,13,744,29.60,,0,0,0,69.6,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 12:25:00 EDT,42.87966,-76.81255,478,82.1,80.3,84.0,56.6,65.2,0.000,0.000,0.00,0.000,7.3,12.0,2.4,184,16,7.9,12.9,2.5,187,17,7.3,12.0,2.4,184,16,749,29.60,,0,0,0,69.6,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 12:30:00 EDT,42.87966,-76.81255,478,82.2,80.3,84.2,57.1,65.5,0.000,0.000,0.00,0.000,7.0,10.1,1.7,184,15,7.6,11.9,1.9,186,14,7.0,10.1,1.7,184,15,743,29.59,,0,0,0,69.7,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 12:35:00 EDT,42.87966,-76.81255,478,82.2,80.5,84.4,58.4,66.1,0.000,0.000,0.00,0.000,7.3,11.5,1.9,199,18,7.9,12.2,1.9,201,17,7.3,11.5,1.9,199,18,744,29.59,,0,0,0,69.9,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 12:40:00 EDT,42.87966,-76.81255,478,82.0,80.2,84.1,57.9,65.8,0.000,0.000,0.00,0.000,7.9,12.2,1.6,196,17,8.5,13.6,1.7,198,16,7.9,12.2,1.6,196,17,746,29.59,,0,0,0,70.0,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 12:45:00 EDT,42.87966,-76.81255,478,82.7,80.7,85.2,58.3,66.6,0.000,0.000,0.00,0.000,7.6,11.3,1.5,179,21,8.3,11.9,1.7,182,19,7.6,11.3,1.5,179,21,751,29.59,,0,0,0,70.0,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 12:50:00 EDT,42.87966,-76.81255,478,83.2,81.1,85.5,56.6,66.2,0.000,0.000,0.00,0.000,8.3,11.7,1.9,192,11,8.9,13.1,1.9,194,10,8.3,11.7,1.9,192,11,755,29.59,,0,0,0,70.0,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 12:55:00 EDT,42.87966,-76.81255,478,82.9,80.6,85.1,56.9,66.1,0.000,0.000,0.00,0.000,8.8,11.5,1.1,184,13,9.4,12.6,1.3,186,12,8.8,11.5,1.1,184,13,757,29.59,,0,0,0,70.0,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 13:00:00 EDT,42.87966,-76.81255,478,83.0,81.0,85.1,56.4,65.9,0.000,0.000,0.00,0.000,7.6,11.2,1.6,167,13,8.3,12.2,1.7,170,11,7.6,11.2,1.6,167,13,760,29.58,,0,0,0,70.2,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 13:05:00 EDT,42.87966,-76.81255,478,83.4,81.6,85.9,56.8,66.5,0.000,0.000,0.00,0.000,6.8,9.7,1.3,165,16,7.6,11.2,1.3,167,15,6.8,9.7,1.3,165,16,767,29.58,,0,0,0,70.3,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 13:10:00 EDT,42.87966,-76.81255,478,83.2,81.4,85.4,56.4,66.0,0.000,0.000,0.00,0.000,5.9,9.9,1.4,186,27,6.4,10.9,1.6,189,27,5.9,9.9,1.4,186,27,768,29.58,,0,0,0,70.3,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 13:15:00 EDT,42.87966,-76.81255,478,83.9,81.8,86.1,55.1,66.0,0.000,0.000,0.00,0.000,7.8,11.5,1.5,188,12,8.4,12.4,1.6,189,11,7.8,11.5,1.5,188,12,779,29.58,,0,0,0,70.3,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 13:20:00 EDT,42.87966,-76.81255,478,83.5,82.0,86.0,56.6,66.5,0.000,0.000,0.00,0.000,5.3,9.1,1.8,170,19,6.0,10.4,1.9,173,19,5.3,9.1,1.8,170,19,771,29.58,,0,0,0,70.3,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 13:25:00 EDT,42.87966,-76.81255,478,84.2,82.2,86.5,54.6,66.1,0.000,0.000,0.00,0.000,7.2,10.7,1.6,189,22,8.1,11.5,1.6,191,20,7.2,10.7,1.6,189,22,761,29.58,,0,0,0,70.3,67.8,66.5,0.29,0.48,0.45
WATE,2017-08-21 13:30:00 EDT,42.87966,-76.81255,478,84.4,82.6,86.7,54.6,66.3,0.000,0.000,0.00,0.000,6.2,9.6,1.7,170,14,6.9,10.8,1.8,172,14,6.2,9.6,1.7,170,14,736,29.58,,0,0,0,70.5,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 13:35:00 EDT,42.87966,-76.81255,478,84.2,82.2,86.3,54.3,65.9,0.000,0.000,0.00,0.000,6.6,9.2,1.4,200,12,7.1,10.5,1.5,202,12,6.6,9.2,1.4,200,12,711,29.58,,0,0,0,70.7,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 13:40:00 EDT,42.87966,-76.81255,478,84.2,82.4,86.6,55.4,66.5,0.000,0.000,0.00,0.000,6.6,11.0,1.8,194,20,6.9,11.5,2.2,196,20,6.6,11.0,1.8,194,20,677,29.58,,0,0,0,70.7,67.8,66.5,0.29,0.48,0.45
WATE,2017-08-21 13:45:00 EDT,42.87966,-76.81255,478,84.3,82.2,86.4,54.0,65.8,0.000,0.000,0.00,0.000,7.1,10.2,1.4,189,12,7.9,11.2,1.5,191,12,7.1,10.2,1.4,189,12,646,29.58,,0,0,0,70.7,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 13:50:00 EDT,42.87966,-76.81255,478,83.8,82.1,86.1,55.2,66.1,0.000,0.000,0.00,0.000,6.0,9.6,1.3,213,18,6.6,10.5,1.4,216,18,6.0,9.6,1.3,213,18,610,29.58,,0,0,0,70.7,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 13:55:00 EDT,42.87966,-76.81255,478,83.6,82.3,86.0,56.4,66.4,0.000,0.000,0.00,0.000,6.8,10.0,1.3,206,14,7.3,10.9,1.5,208,13,6.8,10.0,1.3,206,14,570,29.57,,0,0,0,70.8,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 14:00:00 EDT,42.87966,-76.81255,478,83.7,81.6,86.5,57.8,67.3,0.000,0.000,0.00,0.000,7.5,10.2,1.6,160,15,8.0,10.9,1.7,163,15,7.5,10.2,1.6,160,15,512,29.57,,0,0,0,70.9,67.8,66.5,0.29,0.48,0.45
WATE,2017-08-21 14:05:00 EDT,42.87966,-76.81255,478,83.3,81.8,86.1,58.6,67.3,0.000,0.000,0.00,0.000,6.6,9.4,1.1,150,14,7.0,10.7,1.3,152,15,6.6,9.4,1.1,150,14,444,29.57,,0,0,0,71.1,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 14:10:00 EDT,42.87966,-76.81255,478,83.2,81.8,85.8,58.4,67.1,0.000,0.000,0.00,0.000,5.7,8.3,1.4,159,11,6.3,8.9,1.4,161,11,5.7,8.3,1.4,159,11,387,29.57,,0,0,0,71.1,67.7,66.4,0.29,0.48,0.45
WATE,2017-08-21 14:15:00 EDT,42.87966,-76.81255,478,83.0,81.8,85.7,59.1,67.2,0.000,0.000,0.00,0.000,4.5,6.7,1.0,157,16,4.9,7.4,1.3,159,16,4.5,6.7,1.0,157,16,337,29.57,,0,0,0,71.1,67.8,66.3,0.29,0.49,0.45
