station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2017-08-21 14:20:00 EDT,42.87966,-76.81255,478,82.5,81.5,85.3,60.6,67.5,0.000,0.000,0.00,0.000,4.6,6.6,1.0,151,14,4.9,7.5,1.0,153,15,4.6,6.6,1.0,151,14,295,29.57,,0,0,0,71.1,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 14:25:00 EDT,42.87966,-76.81255,478,82.2,81.2,85.0,61.5,67.7,0.000,0.000,0.00,0.000,6.6,8.5,0.8,153,9,7.0,9.0,0.9,156,9,6.6,8.5,0.8,153,9,256,29.57,,0,0,0,71.1,67.7,66.3,0.29,0.49,0.45
WATE,2017-08-21 14:30:00 EDT,42.87966,-76.81255,478,82.0,81.1,84.9,62.3,67.9,0.000,0.000,0.00,0.000,5.6,7.2,1.0,160,10,6.2,8.3,1.1,163,10,5.6,7.2,1.0,160,10,224,29.56,,0,0,0,71.1,67.8,66.5,0.29,0.49,0.45
WATE,2017-08-21 14:35:00 EDT,42.87966,-76.81255,478,81.6,80.8,84.5,63.0,67.8,0.000,0.000,0.00,0.000,6.0,7.9,0.8,157,9,6.5,8.9,0.9,160,9,6.0,7.9,0.8,157,9,204,29.56,,0,0,0,71.1,67.7,66.4,0.29,0.48,0.45
WATE,2017-08-21 14:40:00 EDT,42.87966,-76.81255,478,81.3,80.5,84.0,63.2,67.6,0.000,0.000,0.00,0.000,5.9,7.3,0.8,158,11,6.4,8.4,0.9,161,11,5.9,7.3,0.8,158,11,197,29.56,,0,0,0,71.1,67.7,66.4,0.29,0.49,0.45
WATE,2017-08-21 14:45:00 EDT,42.87966,-76.81255,478,81.2,80.5,83.9,63.4,67.6,0.000,0.000,0.00,0.000,5.9,7.0,0.5,150,9,6.2,7.7,0.7,151,10,5.9,7.0,0.5,150,9,213,29.56,,0,0,0,71.3,67.7,66.4,0.29,0.48,0.45
WATE,2017-08-21 14:50:00 EDT,42.87966,-76.81255,478,81.1,80.3,83.7,63.2,67.4,0.000,0.000,0.00,0.000,5.3,7.2,0.9,155,12,5.7,7.8,1.0,156,13,5.3,7.2,0.9,155,12,238,29.56,,0,0,0,71.4,67.6,66.4,0.29,0.48,0.45
WATE,2017-08-21 14:55:00 EDT,42.87966,-76.81255,478,81.2,80.2,83.9,63.9,67.8,0.000,0.000,0.00,0.000,5.0,7.1,1.0,164,9,5.6,7.8,1.1,167,8,5.0,7.1,1.0,164,9,256,29.56,,0,0,0,71.4,67.7,66.5,0.29,0.48,0.45
WATE,2017-08-21 15:00:00 EDT,42.87966,-76.81255,478,81.3,80.5,84.0,63.0,67.5,0.000,0.000,0.00,0.000,5.3,6.9,1.0,161,10,5.9,7.6,1.1,163,10,5.3,6.9,1.0,161,10,289,29.56,,0,0,0,71.4,67.7,66.4,0.29,0.49,0.45
WATE,2017-08-21 15:05:00 EDT,42.87966,-76.81255,478,81.9,80.8,84.7,62.1,67.7,0.000,0.000,0.00,0.000,5.0,7.2,0.9,164,11,5.5,8.2,1.0,167,11,5.0,7.2,0.9,164,11,295,29.56,,0,0,0,71.4,67.7,66.4,0.29,0.48,0.45
WATE,2017-08-21 15:10:00 EDT,42.87966,-76.81255,478,81.6,80.7,84.2,61.7,67.2,0.000,0.000,0.00,0.000,6.4,8.3,0.9,169,9,7.0,9.2,0.9,171,8,6.4,8.3,0.9,169,9,210,29.56,,0,0,0,71.4,67.7,66.5,0.29,0.48,0.45
WATE,2017-08-21 15:15:00 EDT,42.87966,-76.81255,478,81.6,80.7,84.2,61.4,67.1,0.000,0.000,0.00,0.000,5.6,8.0,1.2,161,13,6.2,8.9,1.2,164,12,5.6,8.0,1.2,161,13,374,29.56,,0,0,0,71.4,67.7,66.4,0.29,0.48,0.45
WATE,2017-08-21 15:20:00 EDT,42.87966,-76.81255,478,82.9,81.6,85.9,60.7,67.9,0.000,0.000,0.00,0.000,5.3,8.5,1.0,154,14,5.8,9.1,1.1,157,13,5.3,8.5,1.0,154,14,467,29.56,,0,0,0,71.4,67.7,66.3,0.29,0.48,0.46
WATE,2017-08-21 15:25:00 EDT,42.87966,-76.81255,478,83.3,81.8,86.2,59.2,67.6,0.000,0.000,0.00,0.000,5.6,7.7,1.3,155,13,6.1,8.2,1.3,157,14,5.6,7.7,1.3,155,13,501,29.55,,0,0,0,71.4,67.7,66.3,0.29,0.48,0.45
WATE,2017-08-21 15:30:00 EDT,42.87966,-76.81255,478,83.5,81.9,86.4,58.9,67.6,0.000,0.000,0.00,0.000,5.7,7.2,0.8,149,11,6.0,8.7,0.8,150,13,5.7,7.2,0.8,149,11,510,29.55,,0,0,0,71.4,67.7,66.3,0.29,0.49,0.45
WATE,2017-08-21 15:35:00 EDT,42.87966,-76.81255,478,83.7,82.2,86.7,58.9,67.8,0.000,0.000,0.00,0.000,4.5,6.0,0.6,193,35,4.9,6.8,0.9,194,34,4.5,6.0,0.6,193,35,408,29.55,,0,0,0,71.4,67.7,66.3,0.29,0.48,0.45
WATE,2017-08-21 15:40:00 EDT,42.87966,-76.81255,478,83.6,82.3,86.2,57.5,67.0,0.000,0.000,0.00,0.000,4.5,10.0,1.5,219,19,4.6,9.8,1.6,221,19,4.5,10.0,1.5,219,19,554,29.55,,0,0,0,71.4,67.7,66.3,0.29,0.48,0.45
WATE,2017-08-21 15:45:00 EDT,42.87966,-76.81255,478,83.5,82.6,86.0,57.3,66.8,0.000,0.000,0.00,0.000,3.4,7.7,1.3,199,22,3.8,8.0,1.5,200,22,3.4,7.7,1.3,199,22,605,29.55,,0,0,0,71.4,67.7,66.3,0.29,0.49,0.45
WATE,2017-08-21 15:50:00 EDT,42.87966,-76.81255,478,84.2,83.2,87.4,58.1,67.9,0.000,0.000,0.00,0.000,4.1,6.9,1.5,128,15,4.5,8.4,1.6,130,13,4.1,6.9,1.5,128,15,593,29.55,,0,0,0,71.4,67.7,66.4,0.29,0.49,0.45
WATE,2017-08-21 15:55:00 EDT,42.87966,-76.81255,478,84.3,83.1,87.7,58.7,68.2,0.000,0.000,0.00,0.000,3.0,5.3,1.3,151,35,3.3,5.8,1.4,155,36,3.0,5.3,1.3,151,35,595,29.55,,0,0,0,71.4,67.7,66.4,0.29,0.49,0.45
WATE,2017-08-21 16:00:00 EDT,42.87966,-76.81255,478,85.1,84.2,87.9,55.0,67.1,0.000,0.000,0.00,0.000,3.2,5.6,1.3,206,29,3.7,6.5,1.3,211,30,3.2,5.6,1.3,206,29,589,29.54,,0,0,0,71.4,67.7,66.3,0.29,0.48,0.45
WATE,2017-08-21 16:05:00 EDT,42.87966,-76.81255,478,84.7,83.8,86.8,53.1,65.7,0.000,0.000,0.00,0.000,3.7,5.6,1.0,246,23,4.2,6.6,1.1,251,23,3.7,5.6,1.0,246,23,575,29.55,,0,0,0,71.4,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 16:10:00 EDT,42.87966,-76.81255,478,84.4,83.7,86.4,53.3,65.5,0.000,0.000,0.00,0.000,1.5,5.3,1.5,258,18,2.1,5.5,1.5,265,31,1.5,5.3,1.5,258,18,563,29.55,,0,0,0,71.4,67.7,66.3,0.29,0.49,0.45
WATE,2017-08-21 16:15:00 EDT,42.87966,-76.81255,478,85.2,84.3,87.7,53.8,66.5,0.000,0.000,0.00,0.000,2.6,5.3,1.1,228,30,3.0,6.3,1.2,233,34,2.6,5.3,1.1,228,30,547,29.55,,0,0,0,71.4,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 16:20:00 EDT,42.87966,-76.81255,478,85.4,84.7,87.6,52.5,66.0,0.000,0.000,0.00,0.000,3.6,6.4,1.5,208,23,4.0,7.4,1.7,211,23,3.6,6.4,1.5,208,23,540,29.55,,0,0,0,71.4,67.8,66.2,0.29,0.48,0.45
WATE,2017-08-21 16:25:00 EDT,42.87966,-76.81255,478,85.5,84.4,87.8,52.3,66.1,0.000,0.000,0.00,0.000,3.6,6.3,1.5,229,24,3.9,7.1,1.5,234,23,3.6,6.3,1.5,229,24,532,29.55,,0,0,0,71.5,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 16:30:00 EDT,42.87966,-76.81255,478,85.6,84.6,87.7,51.6,65.7,0.000,0.000,0.00,0.000,4.6,7.6,1.4,212,25,5.1,8.6,1.6,215,26,4.6,7.6,1.4,212,25,520,29.55,,0,0,0,71.7,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 16:35:00 EDT,42.87966,-76.81255,478,85.6,84.5,88.1,52.5,66.3,0.000,0.000,0.00,0.000,5.3,7.6,1.3,232,18,5.8,8.3,1.2,236,18,5.3,7.6,1.3,232,18,501,29.55,,0,0,0,71.8,67.8,66.6,0.29,0.48,0.45
WATE,2017-08-21 16:40:00 EDT,42.87966,-76.81255,478,85.3,84.4,87.2,51.3,65.3,0.000,0.000,0.00,0.000,2.8,5.7,1.4,259,17,3.3,6.3,1.5,264,19,2.8,5.7,1.4,259,17,494,29.54,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 16:45:00 EDT,42.87966,-76.81255,478,85.3,84.6,87.3,51.6,65.5,0.000,0.000,0.00,0.000,3.6,7.1,1.5,259,23,4.1,8.1,1.8,265,23,3.6,7.1,1.5,259,23,451,29.54,,0,0,0,71.8,67.7,66.4,0.29,0.49,0.45
WATE,2017-08-21 16:50:00 EDT,42.87966,-76.81255,478,85.2,84.5,87.3,52.5,65.8,0.000,0.000,0.00,0.000,2.5,4.7,1.4,255,22,2.9,5.2,1.3,261,27,2.5,4.7,1.4,255,22,404,29.54,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 16:55:00 EDT,42.87966,-76.81255,478,85.3,84.5,87.2,51.3,65.3,0.000,0.000,0.00,0.000,3.5,5.6,1.1,271,17,4.0,6.7,1.3,274,18,3.5,5.6,1.1,271,17,442,29.54,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 17:00:00 EDT,42.87966,-76.81255,478,85.6,84.6,87.9,52.3,66.1,0.000,0.000,0.00,0.000,4.4,6.4,1.2,251,22,4.9,7.6,1.2,256,21,4.4,6.4,1.2,251,22,451,29.54,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 17:05:00 EDT,42.87966,-76.81255,478,85.4,84.5,87.1,50.2,64.8,0.000,0.000,0.00,0.000,3.9,6.1,1.0,266,14,4.2,6.6,1.1,271,14,3.9,6.1,1.0,266,14,432,29.54,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 17:10:00 EDT,42.87966,-76.81255,478,85.3,84.3,87.1,50.8,65.0,0.000,0.000,0.00,0.000,4.1,5.9,1.0,267,14,4.5,6.7,1.2,272,14,4.1,5.9,1.0,267,14,413,29.54,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 17:15:00 EDT,42.87966,-76.81255,478,85.1,84.5,86.8,50.8,64.8,0.000,0.000,0.00,0.000,2.4,4.5,1.0,295,24,2.8,5.4,1.1,300,25,2.4,4.5,1.0,295,24,399,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 17:20:00 EDT,42.87966,-76.81255,478,85.2,84.8,87.2,51.5,65.4,0.000,0.000,0.00,0.000,2.8,4.4,0.8,270,19,3.3,5.3,0.9,276,18,2.8,4.4,0.8,270,19,385,29.54,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 17:25:00 EDT,42.87966,-76.81255,478,85.5,84.7,87.8,52.3,66.0,0.000,0.000,0.00,0.000,3.7,7.9,1.2,244,18,4.1,8.5,1.5,247,18,3.7,7.9,1.2,244,18,369,29.54,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 17:30:00 EDT,42.87966,-76.81255,478,85.2,84.3,87.3,52.2,65.7,0.000,0.000,0.00,0.000,4.9,7.9,1.2,248,13,5.2,8.1,1.2,251,12,4.9,7.9,1.2,248,13,352,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 17:35:00 EDT,42.87966,-76.81255,478,85.2,84.5,87.6,53.4,66.3,0.000,0.000,0.00,0.000,2.9,4.7,1.0,260,20,3.5,5.9,1.1,266,20,2.9,4.7,1.0,260,20,337,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 17:40:00 EDT,42.87966,-76.81255,478,85.2,84.9,87.7,53.3,66.4,0.000,0.000,0.00,0.000,2.2,4.0,1.1,249,20,3.0,5.3,1.0,255,21,2.2,4.0,1.1,249,20,322,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 17:45:00 EDT,42.87966,-76.81255,478,85.3,84.8,87.8,53.7,66.6,0.000,0.000,0.00,0.000,2.6,4.0,0.7,267,30,3.1,4.6,0.6,271,30,2.6,4.0,0.7,267,30,309,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 17:50:00 EDT,42.87966,-76.81255,478,84.7,84.1,87.4,55.1,66.9,0.000,0.000,0.00,0.000,3.6,4.7,0.6,311,11,3.7,5.6,0.8,314,8,3.6,4.7,0.6,311,11,293,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 17:55:00 EDT,42.87966,-76.81255,478,84.6,83.9,87.6,56.4,67.4,0.000,0.000,0.00,0.000,3.2,4.6,0.7,317,20,3.5,5.2,0.7,323,19,3.2,4.6,0.7,317,20,270,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 18:00:00 EDT,42.87966,-76.81255,478,84.7,84.2,87.8,57.1,67.8,0.000,0.000,0.00,0.000,2.7,3.8,0.6,318,16,3.0,4.2,0.6,324,14,2.7,3.8,0.6,318,16,256,29.53,,0,0,0,71.8,67.8,66.3,0.28,0.48,0.45
WATE,2017-08-21 18:05:00 EDT,42.87966,-76.81255,478,84.4,83.9,86.9,55.3,66.6,0.000,0.000,0.00,0.000,2.8,3.5,0.4,319,14,2.6,3.9,0.6,323,12,2.8,3.5,0.4,319,14,226,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 18:10:00 EDT,42.87966,-76.81255,478,84.3,83.9,86.9,56.1,66.9,0.000,0.000,0.00,0.000,2.9,4.7,0.9,313,12,3.1,5.0,0.8,317,11,2.9,4.7,0.9,313,12,196,29.53,,0,0,0,71.8,67.8,66.5,0.28,0.49,0.45
WATE,2017-08-21 18:15:00 EDT,42.87966,-76.81255,478,84.1,83.6,86.9,56.8,67.1,0.000,0.000,0.00,0.000,3.3,4.2,0.6,307,10,3.2,4.8,0.7,311,9,3.3,4.2,0.6,307,10,213,29.53,,0,0,0,71.8,67.8,66.3,0.28,0.49,0.45
WATE,2017-08-21 18:20:00 EDT,42.87966,-76.81255,478,84.1,83.6,86.8,56.3,66.9,0.000,0.000,0.00,0.000,3.5,4.4,0.6,307,7,3.3,4.7,0.7,313,5,3.5,4.4,0.6,307,7,205,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 18:25:00 EDT,42.87966,-76.81255,478,84.2,83.7,87.0,56.9,67.2,0.000,0.000,0.00,0.000,2.5,3.7,0.6,314,12,2.5,4.3,0.6,319,10,2.5,3.7,0.6,314,12,193,29.53,,0,0,0,71.8,67.8,66.4,0.28,0.48,0.45
WATE,2017-08-21 18:30:00 EDT,42.87966,-76.81255,478,84.0,83.5,86.8,56.9,67.1,0.000,0.000,0.00,0.000,2.8,3.8,0.6,311,10,2.7,4.3,0.7,315,8,2.8,3.8,0.6,311,10,177,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 18:35:00 EDT,42.87966,-76.81255,478,83.9,83.5,86.9,57.9,67.5,0.000,0.000,0.00,0.000,2.7,3.7,0.5,318,9,2.7,4.0,0.5,320,9,2.7,3.7,0.5,318,9,166,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 18:40:00 EDT,42.87966,-76.81255,478,83.7,83.4,87.1,60.4,68.5,0.000,0.000,0.00,0.000,2.1,3.3,0.4,325,12,2.4,3.5,0.5,329,13,2.1,3.3,0.4,325,12,156,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 18:45:00 EDT,42.87966,-76.81255,478,83.6,83.4,86.7,59.5,68.0,0.000,0.000,0.00,0.000,2.0,3.0,0.5,312,15,2.0,3.7,0.5,315,15,2.0,3.0,0.5,312,15,146,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 18:50:00 EDT,42.87966,-76.81255,478,83.6,83.4,86.5,58.1,67.3,0.000,0.000,0.00,0.000,2.4,3.4,0.5,306,12,2.3,3.8,0.6,312,12,2.4,3.4,0.5,306,12,131,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 18:55:00 EDT,42.87966,-76.81255,478,83.6,83.3,86.5,58.7,67.6,0.000,0.000,0.00,0.000,1.9,2.8,0.4,295,16,2.0,2.9,0.3,300,13,1.9,2.8,0.4,295,16,125,29.53,,0,0,0,71.8,67.8,66.3,0.28,0.48,0.45
WATE,2017-08-21 19:00:00 EDT,42.87966,-76.81255,478,83.4,83.2,86.1,58.0,67.1,0.000,0.000,0.00,0.000,1.6,2.2,0.3,289,9,1.8,2.6,0.4,296,10,1.6,2.2,0.3,289,9,113,29.53,,0,0,0,71.8,67.8,66.3,0.28,0.48,0.45
WATE,2017-08-21 19:05:00 EDT,42.87966,-76.81255,478,83.3,83.1,86.1,58.6,67.3,0.000,0.000,0.00,0.000,1.1,1.6,0.2,278,15,1.4,2.1,0.3,282,15,1.1,1.6,0.2,278,15,101,29.53,,0,0,0,71.8,67.8,66.2,0.28,0.48,0.45
WATE,2017-08-21 19:10:00 EDT,42.87966,-76.81255,478,83.2,83.0,86.1,59.4,67.6,0.000,0.000,0.00,0.000,1.2,1.8,0.3,275,7,1.5,2.4,0.3,281,9,1.2,1.8,0.3,275,7,88,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 19:15:00 EDT,42.87966,-76.81255,478,82.8,82.7,85.8,60.4,67.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,257,10,0.6,1.3,0.5,264,17,0.3,0.9,0.3,257,10,73,29.53,,0,0,0,71.8,67.8,66.4,0.28,0.48,0.45
WATE,2017-08-21 19:20:00 EDT,42.87966,-76.81255,478,81.5,81.9,84.3,63.8,68.0,0.000,0.000,0.00,0.000,1.3,1.6,0.2,239,3,1.4,1.9,0.2,239,4,1.3,1.6,0.2,239,3,54,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 19:25:00 EDT,42.87966,-76.81255,478,80.3,81.5,83.1,67.3,68.5,0.000,0.000,0.00,0.000,1.1,1.4,0.2,247,3,1.4,1.7,0.2,253,6,1.1,1.4,0.2,247,3,39,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 19:30:00 EDT,42.87966,-76.81255,478,79.8,80.7,79.8,69.1,68.7,0.000,0.000,0.00,0.000,0.8,1.1,0.2,239,4,0.9,1.4,0.3,243,9,0.8,1.1,0.2,239,4,29,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 19:35:00 EDT,42.87966,-76.81255,478,79.4,80.0,79.4,72.2,69.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,26,29.53,,0,0,0,71.8,67.8,66.3,0.28,0.49,0.45
WATE,2017-08-21 19:40:00 EDT,42.87966,-76.81255,478,79.0,79.9,79.0,74.1,70.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,222,2,0.3,1.1,0.4,216,10,0.1,0.7,0.2,222,2,21,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 19:45:00 EDT,42.87966,-76.81255,478,78.1,79.0,78.1,76.3,70.0,0.000,0.000,0.00,0.000,1.4,2.0,0.3,196,7,1.7,2.5,0.4,198,8,1.4,2.0,0.3,196,7,11,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 19:50:00 EDT,42.87966,-76.81255,478,77.2,79.0,77.2,77.7,69.7,0.000,0.000,0.00,0.000,2.2,2.6,0.2,200,4,2.3,2.8,0.3,205,5,2.2,2.6,0.2,200,4,7,29.53,,0,0,0,71.8,67.8,66.5,0.29,0.48,0.45
WATE,2017-08-21 19:55:00 EDT,42.87966,-76.81255,478,76.6,78.9,76.6,80.1,69.9,0.000,0.000,0.00,0.000,1.8,3.0,0.5,191,6,2.1,3.4,0.6,194,7,1.8,3.0,0.5,191,6,5,29.52,,0,0,0,71.8,67.8,66.3,0.28,0.48,0.45
WATE,2017-08-21 20:00:00 EDT,42.87966,-76.81255,478,76.4,78.2,76.4,79.9,69.7,0.000,0.000,0.00,0.000,3.6,3.9,0.2,180,1,4.0,4.4,0.2,182,2,3.6,3.9,0.2,180,1,3,29.52,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 20:05:00 EDT,42.87966,-76.81255,478,75.3,76.6,75.3,82.6,69.6,0.000,0.000,0.00,0.000,3.0,3.7,0.6,173,8,3.4,4.1,0.7,175,10,3.0,3.7,0.6,173,8,2,29.52,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 20:10:00 EDT,42.87966,-76.81255,478,74.9,76.0,74.9,84.2,69.8,0.000,0.000,0.00,0.000,3.0,3.9,0.6,185,6,3.4,4.4,0.7,189,6,3.0,3.9,0.6,185,6,1,29.52,,0,0,0,71.8,67.8,66.4,0.28,0.49,0.45
WATE,2017-08-21 20:15:00 EDT,42.87966,-76.81255,478,74.5,75.9,74.5,85.5,69.8,0.000,0.000,0.00,0.000,5.3,8.5,1.2,177,9,5.7,9.5,1.3,179,9,5.3,8.5,1.2,177,9,1,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 20:20:00 EDT,42.87966,-76.81255,478,76.5,78.0,76.5,80.8,70.2,0.000,0.000,0.00,0.000,7.3,9.7,1.0,171,7,7.8,10.2,1.1,173,6,7.3,9.7,1.0,171,7,1,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 20:25:00 EDT,42.87966,-76.81255,478,76.7,77.7,76.7,76.5,68.8,0.000,0.000,0.00,0.000,7.0,10.3,1.2,177,8,7.5,11.0,1.4,179,8,7.0,10.3,1.2,177,8,1,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 20:30:00 EDT,42.87966,-76.81255,478,76.6,77.6,76.6,75.2,68.2,0.000,0.000,0.00,0.000,7.6,9.5,0.8,180,6,8.1,10.1,0.9,182,5,7.6,9.5,0.8,180,6,0,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 20:35:00 EDT,42.87966,-76.81255,478,76.3,77.2,76.3,75.2,67.9,0.000,0.000,0.00,0.000,7.2,8.8,0.8,177,5,7.7,9.4,0.8,179,5,7.2,8.8,0.8,177,5,0,29.53,,0,0,0,71.8,67.8,66.2,0.29,0.48,0.45
WATE,2017-08-21 20:40:00 EDT,42.87966,-76.81255,478,76.1,77.1,76.1,75.6,67.8,0.000,0.000,0.00,0.000,8.4,11.3,1.1,169,6,8.8,12.4,1.3,172,5,8.4,11.3,1.1,169,6,0,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 20:45:00 EDT,42.87966,-76.81255,478,76.1,76.9,76.1,75.2,67.7,0.000,0.000,0.00,0.000,7.4,9.6,0.9,171,8,8.0,10.5,1.1,174,5,7.4,9.6,0.9,171,8,0,29.53,,0,0,0,71.8,67.8,66.2,0.29,0.48,0.45
WATE,2017-08-21 20:50:00 EDT,42.87966,-76.81255,478,75.8,76.6,75.8,75.8,67.7,0.000,0.000,0.00,0.000,7.3,9.3,0.9,169,6,7.9,10.7,1.1,171,5,7.3,9.3,0.9,169,6,0,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 20:55:00 EDT,42.87966,-76.81255,478,75.3,76.2,75.3,76.9,67.6,0.000,0.000,0.00,0.000,6.5,8.5,0.9,172,7,7.0,9.3,0.9,174,6,6.5,8.5,0.9,172,7,0,29.53,,0,0,0,71.8,67.8,66.2,0.29,0.48,0.45
WATE,2017-08-21 21:00:00 EDT,42.87966,-76.81255,478,75.1,75.9,75.1,78.1,67.8,0.000,0.000,0.00,0.000,6.7,8.6,1.0,173,5,7.2,9.6,1.1,175,5,6.7,8.6,1.0,173,5,0,29.53,,0,0,0,71.8,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 21:05:00 EDT,42.87966,-76.81255,478,74.9,75.8,74.9,78.6,67.9,0.000,0.000,0.00,0.000,6.7,8.5,1.0,175,6,7.0,9.6,1.1,178,5,6.7,8.5,1.0,175,6,0,29.53,,0,0,0,71.8,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 21:10:00 EDT,42.87966,-76.81255,478,74.9,75.6,74.9,79.1,67.9,0.000,0.000,0.00,0.000,6.8,8.9,1.0,168,7,7.4,10.3,1.1,171,6,6.8,8.9,1.0,168,7,0,29.53,,0,0,0,71.7,67.8,66.2,0.29,0.49,0.45
WATE,2017-08-21 21:15:00 EDT,42.87966,-76.81255,478,74.8,75.5,74.8,79.8,68.1,0.000,0.000,0.00,0.000,7.9,11.3,1.2,161,8,8.6,12.8,1.3,164,6,7.9,11.3,1.2,161,8,0,29.52,,0,0,0,71.7,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 21:20:00 EDT,42.87966,-76.81255,478,74.5,75.1,74.5,80.5,68.1,0.000,0.000,0.00,0.000,7.4,9.6,1.2,164,10,8.2,11.4,1.3,167,9,7.4,9.6,1.2,164,10,0,29.53,,0,0,0,71.6,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 21:25:00 EDT,42.87966,-76.81255,478,74.2,74.8,74.2,81.3,68.1,0.000,0.000,0.00,0.000,6.4,8.1,0.9,162,9,7.0,9.5,1.1,165,8,6.4,8.1,0.9,162,9,0,29.53,,0,0,0,71.5,67.8,66.2,0.29,0.49,0.45
