station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2017-08-21 21:30:00 EDT,42.87966,-76.81255,478,74.0,74.6,74.0,82.1,68.2,0.000,0.000,0.00,0.000,7.0,9.9,1.2,164,9,7.6,11.5,1.3,167,8,7.0,9.9,1.2,164,9,0,29.53,,0,0,0,71.4,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 21:35:00 EDT,42.87966,-76.81255,478,73.8,74.4,73.8,82.8,68.3,0.000,0.000,0.00,0.000,6.9,10.2,1.1,169,8,7.5,11.2,1.2,171,7,6.9,10.2,1.1,169,8,0,29.53,,0,0,0,71.4,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 21:40:00 EDT,42.87966,-76.81255,478,73.6,74.1,73.6,83.5,68.3,0.000,0.000,0.00,0.000,7.5,9.7,1.0,167,8,8.2,11.5,1.1,170,6,7.5,9.7,1.0,167,8,0,29.53,,0,0,0,71.4,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 21:45:00 EDT,42.87966,-76.81255,478,73.5,73.9,73.5,84.0,68.3,0.000,0.000,0.00,0.000,7.1,10.1,1.3,169,8,7.8,12.6,1.4,171,7,7.1,10.1,1.3,169,8,0,29.53,,0,0,0,71.4,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 21:50:00 EDT,42.87966,-76.81255,478,73.5,73.9,73.5,83.9,68.3,0.000,0.000,0.00,0.000,7.7,10.7,1.2,169,9,8.2,11.3,1.3,172,8,7.7,10.7,1.2,169,9,0,29.53,,0,0,0,71.4,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 21:55:00 EDT,42.87966,-76.81255,478,73.3,73.7,73.3,84.0,68.2,0.000,0.000,0.00,0.000,7.7,10.7,1.3,171,7,8.2,11.4,1.4,173,6,7.7,10.7,1.3,171,7,0,29.53,,0,0,0,71.4,67.8,66.3,0.29,0.48,0.45
WATE,2017-08-21 22:00:00 EDT,42.87966,-76.81255,478,73.2,73.7,73.2,84.1,68.1,0.000,0.000,0.00,0.000,7.9,11.9,1.2,171,9,8.4,13.0,1.5,173,8,7.9,11.9,1.2,171,9,0,29.53,,0,0,0,71.4,67.8,66.2,0.29,0.48,0.45
WATE,2017-08-21 22:05:00 EDT,42.87966,-76.81255,478,73.2,73.7,73.2,83.7,68.0,0.000,0.000,0.00,0.000,7.9,12.0,1.4,176,8,8.4,12.6,1.6,178,5,7.9,12.0,1.4,176,8,0,29.53,,0,0,0,71.4,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 22:10:00 EDT,42.87966,-76.81255,478,73.2,73.7,73.2,83.5,67.9,0.000,0.000,0.00,0.000,8.6,12.5,1.6,176,9,9.2,13.4,1.7,177,7,8.6,12.5,1.6,176,9,0,29.53,,0,0,0,71.4,67.8,66.4,0.29,0.49,0.45
WATE,2017-08-21 22:15:00 EDT,42.87966,-76.81255,478,73.2,73.6,73.2,83.4,67.8,0.000,0.000,0.00,0.000,8.8,12.1,1.4,177,8,9.5,13.1,1.6,180,6,8.8,12.1,1.4,177,8,0,29.53,,0,0,0,71.4,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 22:20:00 EDT,42.87966,-76.81255,478,73.3,73.7,73.3,82.6,67.7,0.000,0.000,0.00,0.000,10.2,13.4,1.7,179,8,10.9,15.5,1.9,181,7,10.2,13.4,1.7,179,8,0,29.53,,0,0,0,71.4,67.8,66.4,0.29,0.48,0.45
WATE,2017-08-21 22:25:00 EDT,42.87966,-76.81255,478,73.3,73.6,73.3,82.3,67.6,0.000,0.000,0.00,0.000,9.7,12.9,1.4,178,6,10.4,14.5,1.6,180,5,9.7,12.9,1.4,178,6,0,29.53,,0,0,0,71.4,67.8,66.3,0.29,0.49,0.45
WATE,2017-08-21 22:30:00 EDT,42.87966,-76.81255,478,73.0,73.4,73.0,82.7,67.5,0.000,0.000,0.00,0.000,8.1,11.3,1.4,177,7,8.7,12.4,1.5,178,6,8.1,11.3,1.4,177,7,0,29.53,,0,0,0,71.4,67.9,66.2,0.29,0.49,0.45
WATE,2017-08-21 22:35:00 EDT,42.87966,-76.81255,478,72.8,73.3,72.8,83.5,67.5,0.000,0.000,0.00,0.000,8.1,10.6,1.0,176,7,8.6,11.5,1.1,179,6,8.1,10.6,1.0,176,7,0,29.53,,0,0,0,71.4,67.9,66.3,0.29,0.48,0.45
WATE,2017-08-21 22:40:00 EDT,42.87966,-76.81255,478,72.6,73.1,72.6,84.0,67.5,0.000,0.000,0.00,0.000,6.6,8.8,0.9,180,8,7.1,10.0,1.1,182,6,6.6,8.8,0.9,180,8,0,29.53,,0,0,0,71.4,67.8,66.5,0.29,0.48,0.45
WATE,2017-08-21 22:45:00 EDT,42.87966,-76.81255,478,72.6,73.0,72.6,84.1,67.5,0.000,0.000,0.00,0.000,6.2,8.8,1.5,182,8,6.6,9.6,1.6,184,7,6.2,8.8,1.5,182,8,0,29.53,,0,0,0,71.4,67.9,66.3,0.29,0.48,0.45
WATE,2017-08-21 22:50:00 EDT,42.87966,-76.81255,478,72.4,72.8,72.4,84.6,67.5,0.000,0.000,0.00,0.000,5.2,9.3,1.4,177,11,5.6,10.2,1.6,180,9,5.2,9.3,1.4,177,11,0,29.53,,0,0,0,71.4,67.9,66.3,0.29,0.48,0.45
WATE,2017-08-21 22:55:00 EDT,42.87966,-76.81255,478,72.3,72.7,72.3,84.8,67.5,0.000,0.000,0.00,0.000,4.7,8.0,1.0,185,11,5.2,8.5,1.2,187,10,4.7,8.0,1.0,185,11,0,29.53,,0,0,0,71.4,67.9,66.4,0.29,0.48,0.45
WATE,2017-08-21 23:00:00 EDT,42.87966,-76.81255,478,72.0,72.4,72.0,85.3,67.3,0.000,0.000,0.00,0.000,3.9,5.7,0.8,188,10,4.4,7.0,0.9,191,9,3.9,5.7,0.8,188,10,0,29.53,,0,0,0,71.4,67.9,66.4,0.29,0.49,0.45
WATE,2017-08-21 23:05:00 EDT,42.87966,-76.81255,478,71.7,72.2,71.7,86.1,67.3,0.000,0.000,0.00,0.000,4.5,7.1,0.9,193,12,5.0,7.7,1.1,194,10,4.5,7.1,0.9,193,12,0,29.53,,0,0,0,71.4,68.0,66.3,0.29,0.49,0.45
WATE,2017-08-21 23:10:00 EDT,42.87966,-76.81255,478,71.6,72.1,71.6,86.6,67.4,0.000,0.000,0.00,0.000,5.2,8.3,1.1,184,11,5.7,8.5,1.1,186,8,5.2,8.3,1.1,184,11,0,29.53,,0,0,0,71.3,68.0,66.4,0.29,0.49,0.45
WATE,2017-08-21 23:15:00 EDT,42.87966,-76.81255,478,71.8,72.3,71.8,86.9,67.7,0.000,0.000,0.00,0.000,7.1,9.4,1.0,179,8,7.6,10.6,1.1,180,7,7.1,9.4,1.0,179,8,0,29.52,,0,0,0,71.2,68.0,66.3,0.29,0.49,0.45
WATE,2017-08-21 23:20:00 EDT,42.87966,-76.81255,478,71.8,72.3,71.8,87.0,67.7,0.000,0.000,0.00,0.000,7.8,10.6,1.1,177,7,8.4,10.6,1.3,179,5,7.8,10.6,1.1,177,7,0,29.52,,0,0,0,71.1,68.1,66.3,0.29,0.49,0.45
WATE,2017-08-21 23:25:00 EDT,42.87966,-76.81255,478,71.9,72.4,71.9,87.0,67.8,0.000,0.000,0.00,0.000,8.2,10.4,1.1,177,6,9.0,14.0,1.2,179,5,8.2,10.4,1.1,177,6,0,29.52,,0,0,0,71.1,68.1,66.4,0.29,0.49,0.45
WATE,2017-08-21 23:30:00 EDT,42.87966,-76.81255,478,72.0,72.4,72.0,87.0,67.9,0.000,0.000,0.00,0.000,8.4,11.1,1.1,180,5,9.0,12.4,1.3,181,4,8.4,11.1,1.1,180,5,0,29.52,,0,0,0,71.1,68.1,66.4,0.29,0.48,0.45
WATE,2017-08-21 23:35:00 EDT,42.87966,-76.81255,478,71.8,72.3,71.8,86.9,67.7,0.000,0.000,0.00,0.000,7.0,9.4,0.9,178,7,7.4,9.5,1.0,180,6,7.0,9.4,0.9,178,7,0,29.52,,0,0,0,71.1,68.2,66.3,0.29,0.48,0.45
WATE,2017-08-21 23:40:00 EDT,42.87966,-76.81255,478,71.7,72.2,71.7,87.4,67.8,0.000,0.000,0.00,0.000,7.5,9.7,0.8,175,6,7.9,11.1,1.0,177,6,7.5,9.7,0.8,175,6,0,29.52,,0,0,0,71.1,68.1,66.5,0.29,0.49,0.45
WATE,2017-08-21 23:45:00 EDT,42.87966,-76.81255,478,71.8,72.4,71.8,87.5,67.9,0.000,0.000,0.00,0.000,8.7,12.3,1.3,169,7,9.3,13.3,1.4,172,5,8.7,12.3,1.3,169,7,0,29.52,,0,0,0,71.1,68.1,66.3,0.29,0.48,0.45
WATE,2017-08-21 23:50:00 EDT,42.87966,-76.81255,478,71.7,72.1,71.7,87.4,67.8,0.000,0.000,0.00,0.000,7.4,9.7,1.0,171,9,8.0,10.4,1.1,174,7,7.4,9.7,1.0,171,9,0,29.52,,0,0,0,71.1,68.2,66.3,0.29,0.48,0.45
WATE,2017-08-21 23:55:00 EDT,42.87966,-76.81255,478,71.6,72.0,71.6,87.7,67.8,0.000,0.000,0.00,0.000,7.9,11.1,1.0,170,7,8.5,11.6,1.1,173,6,7.9,11.1,1.0,170,7,0,29.52,,0,0,0,71.1,68.2,66.4,0.29,0.48,0.45
WBOU,2017-08-21 00:00:00 EDT,41.74505,-74.58833,1421,61.5,62.3,61.5,95.0,60.1,0.000,0.000,0.00,0.000,1.4,2.0,0.3,333,8,1.7,2.8,0.3,333,10,1.4,2.0,0.3,333,8,0,28.69,,0,0,0,68.5,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:05:00 EDT,41.74505,-74.58833,1421,60.6,61.9,60.6,92.8,58.5,0.000,0.000,0.00,0.000,0.8,2.0,0.5,325,36,1.3,2.1,0.4,319,36,0.8,2.0,0.5,325,36,0,28.69,,0,0,0,68.5,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:10:00 EDT,41.74505,-74.58833,1421,60.7,61.6,60.7,93.5,58.8,0.000,0.000,0.00,0.000,1.9,3.1,0.5,324,12,2.1,3.7,0.6,324,12,1.9,3.1,0.5,324,12,0,28.69,,0,0,0,68.5,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:15:00 EDT,41.74505,-74.58833,1421,61.0,61.3,61.0,94.4,59.4,0.000,0.000,0.00,0.000,2.4,3.7,0.5,322,10,2.3,3.7,0.4,322,9,2.4,3.7,0.5,322,10,0,28.69,,0,0,0,68.5,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:20:00 EDT,41.74505,-74.58833,1421,60.6,61.1,60.6,94.1,58.9,0.000,0.000,0.00,0.000,1.3,2.3,0.5,325,14,1.5,2.9,0.4,324,16,1.3,2.3,0.5,325,14,0,28.70,,0,0,0,68.5,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:25:00 EDT,41.74505,-74.58833,1421,59.3,60.5,59.3,94.3,57.6,0.000,0.000,0.00,0.000,0.4,2.2,0.7,333,9,0.7,3.3,0.8,334,15,0.4,2.2,0.7,333,9,0,28.70,,0,0,0,68.2,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:30:00 EDT,41.74505,-74.58833,1421,59.7,61.1,59.7,96.0,58.6,0.000,0.000,0.00,0.000,1.8,3.4,0.6,349,15,2.2,4.8,0.8,349,15,1.8,3.4,0.6,349,15,0,28.70,,0,0,0,68.2,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:35:00 EDT,41.74505,-74.58833,1421,61.2,61.6,61.2,96.5,60.2,0.000,0.000,0.00,0.000,2.6,5.3,1.2,340,19,3.2,6.7,1.5,342,18,2.6,5.3,1.2,340,19,0,28.70,,0,0,0,68.2,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:40:00 EDT,41.74505,-74.58833,1421,61.3,61.3,61.3,94.7,59.8,0.000,0.000,0.00,0.000,2.6,4.4,0.7,334,17,3.0,5.4,1.0,335,17,2.6,4.4,0.7,334,17,0,28.70,,0,0,0,68.2,70.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:45:00 EDT,41.74505,-74.58833,1421,61.1,61.5,61.1,94.2,59.4,0.000,0.000,0.00,0.000,2.9,4.8,0.7,343,15,3.5,5.7,1.0,346,12,2.9,4.8,0.7,343,15,0,28.70,,0,0,0,68.2,69.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:50:00 EDT,41.74505,-74.58833,1421,61.5,61.8,61.5,93.1,59.5,0.000,0.000,0.00,0.000,2.9,4.1,0.7,338,16,3.3,5.2,0.9,339,14,2.9,4.1,0.7,338,16,0,28.70,,0,0,0,68.2,69.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 00:55:00 EDT,41.74505,-74.58833,1421,61.5,61.6,61.5,92.7,59.4,0.000,0.000,0.00,0.000,3.5,5.4,0.7,337,17,4.1,6.5,0.9,339,13,3.5,5.4,0.7,337,17,0,28.70,,0,0,0,68.1,69.8,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:00:00 EDT,41.74505,-74.58833,1421,61.1,61.0,61.1,93.3,59.1,0.000,0.000,0.00,0.000,3.1,5.1,0.8,322,13,3.2,5.4,1.0,324,12,3.1,5.1,0.8,322,13,0,28.70,,0,0,0,67.9,69.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:05:00 EDT,41.74505,-74.58833,1421,60.6,60.6,60.6,94.2,58.9,0.000,0.000,0.00,0.000,2.9,4.4,0.5,323,12,3.0,4.6,0.7,322,12,2.9,4.4,0.5,323,12,0,28.70,,0,0,0,67.8,69.8,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:10:00 EDT,41.74505,-74.58833,1421,60.5,60.7,60.5,95.1,59.1,0.000,0.000,0.00,0.000,3.0,4.6,0.7,325,15,3.1,5.5,0.8,328,13,3.0,4.6,0.7,325,15,0,28.70,,0,0,0,67.8,69.7,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:15:00 EDT,41.74505,-74.58833,1421,60.6,60.8,60.6,95.4,59.3,0.000,0.000,0.00,0.000,1.9,3.1,0.7,323,13,2.0,3.9,0.8,325,13,1.9,3.1,0.7,323,13,0,28.70,,0,0,0,67.8,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:20:00 EDT,41.74505,-74.58833,1421,59.2,60.1,59.2,94.1,57.5,0.000,0.000,0.00,0.000,0.4,1.2,0.5,209,4,0.7,1.5,0.5,228,29,0.4,1.2,0.5,209,4,0,28.70,,0,0,0,67.8,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:25:00 EDT,41.74505,-74.58833,1421,59.2,60.1,59.2,95.4,57.9,0.000,0.000,0.00,0.000,0.4,1.1,0.5,224,2,0.6,1.3,0.5,237,17,0.4,1.1,0.5,224,2,0,28.70,,0,0,0,67.8,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:30:00 EDT,41.74505,-74.58833,1421,59.2,60.3,59.2,95.9,58.0,0.000,0.000,0.00,0.000,0.4,0.6,0.2,338,0,0.9,1.3,0.2,322,11,0.4,0.6,0.2,338,0,0,28.69,,0,0,0,67.8,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:35:00 EDT,41.74505,-74.58833,1421,59.4,60.2,59.4,96.5,58.3,0.000,0.000,0.00,0.000,0.7,1.3,0.4,260,11,1.2,1.7,0.3,263,14,0.7,1.3,0.4,260,11,0,28.69,,0,0,0,67.8,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:40:00 EDT,41.74505,-74.58833,1421,58.9,60.2,58.9,96.6,58.0,0.000,0.000,0.00,0.000,0.6,1.1,0.3,309,4,1.0,1.4,0.2,310,11,0.6,1.1,0.3,309,4,0,28.69,,0,0,0,67.8,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:45:00 EDT,41.74505,-74.58833,1421,58.6,59.9,58.6,96.7,57.7,0.000,0.000,0.00,0.000,0.0,0.9,0.2,311,0,0.5,1.3,0.5,260,15,0.0,0.9,0.2,311,0,0,28.69,,0,0,0,67.8,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:50:00 EDT,41.74505,-74.58833,1421,58.7,60.2,58.7,97.1,57.9,0.000,0.000,0.00,0.000,1.0,1.5,0.3,253,7,1.2,2.0,0.3,248,10,1.0,1.5,0.3,253,7,0,28.69,,0,0,0,67.6,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 01:55:00 EDT,41.74505,-74.58833,1421,58.5,60.2,58.5,97.3,57.8,0.000,0.000,0.00,0.000,0.3,1.2,0.4,256,0,0.8,1.6,0.4,265,9,0.3,1.2,0.4,256,0,0,28.69,,0,0,0,67.5,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:00:00 EDT,41.74505,-74.58833,1421,58.6,60.3,58.6,97.5,57.9,0.000,0.000,0.00,0.000,0.7,1.0,0.2,256,0,1.0,1.4,0.3,255,7,0.7,1.0,0.2,256,0,0,28.69,,0,0,0,67.5,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:05:00 EDT,41.74505,-74.58833,1421,58.2,60.0,58.2,97.6,57.5,0.000,0.000,0.00,0.000,0.3,0.8,0.3,256,0,0.7,1.2,0.4,254,13,0.3,0.8,0.3,256,0,0,28.69,,0,0,0,67.5,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:10:00 EDT,41.74505,-74.58833,1421,58.2,60.0,58.2,97.7,57.6,0.000,0.000,0.00,0.000,0.5,1.3,0.4,274,14,1.0,1.7,0.3,273,21,0.5,1.3,0.4,274,14,0,28.69,,0,0,0,67.5,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:15:00 EDT,41.74505,-74.58833,1421,58.2,59.7,58.2,97.9,57.6,0.000,0.000,0.00,0.000,0.4,1.0,0.4,307,12,0.7,1.6,0.5,302,14,0.4,1.0,0.4,307,12,0,28.69,,0,0,0,67.5,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:20:00 EDT,41.74505,-74.58833,1421,58.4,59.9,58.4,98.1,57.9,0.000,0.000,0.00,0.000,1.0,3.6,0.8,303,21,1.5,4.3,0.9,301,20,1.0,3.6,0.8,303,21,0,28.69,,0,0,0,67.4,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:25:00 EDT,41.74505,-74.58833,1421,59.0,59.8,59.0,98.1,58.5,0.000,0.000,0.00,0.000,2.0,3.4,0.6,330,22,2.3,4.6,0.8,331,21,2.0,3.4,0.6,330,22,0,28.69,,0,0,0,67.3,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:30:00 EDT,41.74505,-74.58833,1421,59.1,59.8,59.1,97.6,58.5,0.000,0.000,0.00,0.000,2.1,3.7,0.9,339,23,2.6,4.8,1.0,339,23,2.1,3.7,0.9,339,23,0,28.69,,0,0,0,67.1,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:35:00 EDT,41.74505,-74.58833,1421,59.5,60.1,59.5,96.9,58.6,0.000,0.000,0.00,0.000,2.3,5.7,1.1,341,28,2.9,5.8,1.2,343,20,2.3,5.7,1.1,341,28,0,28.69,,0,0,0,67.1,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:40:00 EDT,41.74505,-74.58833,1421,59.7,60.1,59.7,95.6,58.5,0.000,0.000,0.00,0.000,1.8,4.4,1.0,334,25,2.3,5.9,1.2,335,25,1.8,4.4,1.0,334,25,0,28.69,,0,0,0,67.1,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:45:00 EDT,41.74505,-74.58833,1421,59.9,60.1,59.9,94.5,58.3,0.000,0.000,0.00,0.000,1.7,5.1,1.2,337,27,2.2,7.0,1.5,338,26,1.7,5.1,1.2,337,27,0,28.69,,0,0,0,67.1,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:50:00 EDT,41.74505,-74.58833,1421,59.9,59.9,59.9,94.3,58.2,0.000,0.000,0.00,0.000,1.1,2.7,0.5,356,41,1.5,3.6,0.8,356,41,1.1,2.7,0.5,356,41,0,28.69,,0,0,0,67.1,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 02:55:00 EDT,41.74505,-74.58833,1421,59.9,59.9,59.9,94.4,58.3,0.000,0.000,0.00,0.000,1.7,4.5,1.0,329,33,2.3,5.0,1.0,335,29,1.7,4.5,1.0,329,33,0,28.69,,0,0,0,67.1,69.6,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:00:00 EDT,41.74505,-74.58833,1421,60.0,60.0,60.0,94.2,58.4,0.000,0.000,0.00,0.000,0.9,3.1,0.9,341,24,1.4,4.2,1.1,346,25,0.9,3.1,0.9,341,24,0,28.69,,0,0,0,67.1,69.5,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:05:00 EDT,41.74505,-74.58833,1421,60.2,60.1,60.2,94.1,58.5,0.000,0.000,0.00,0.000,1.3,3.3,1.0,341,17,1.7,4.2,1.1,342,19,1.3,3.3,1.0,341,17,0,28.69,,0,0,0,67.1,69.5,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:10:00 EDT,41.74505,-74.58833,1421,60.2,60.1,60.2,93.8,58.4,0.000,0.000,0.00,0.000,0.8,3.1,0.8,352,39,1.4,4.4,1.0,9,44,0.8,3.1,0.8,352,39,0,28.69,,0,0,0,67.1,69.5,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:15:00 EDT,41.74505,-74.58833,1421,59.9,60.0,59.9,93.7,58.1,0.000,0.000,0.00,0.000,0.7,2.3,0.6,27,42,1.3,4.0,0.8,20,42,0.7,2.3,0.6,27,42,0,28.69,,0,0,0,67.1,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:20:00 EDT,41.74505,-74.58833,1421,59.9,60.0,59.9,94.0,58.2,0.000,0.000,0.00,0.000,0.3,1.2,0.4,328,26,0.6,2.1,0.6,318,30,0.3,1.2,0.4,328,26,0,28.69,,0,0,0,67.1,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:25:00 EDT,41.74505,-74.58833,1421,59.8,60.0,59.8,94.0,58.1,0.000,0.000,0.00,0.000,0.7,1.8,0.5,359,31,1.3,3.0,0.6,2,35,0.7,1.8,0.5,359,31,0,28.69,,0,0,0,67.0,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:30:00 EDT,41.74505,-74.58833,1421,59.7,59.9,59.7,94.1,58.0,0.000,0.000,0.00,0.000,1.4,2.3,0.4,12,24,1.9,4.0,0.6,10,24,1.4,2.3,0.4,12,24,0,28.69,,0,0,0,66.9,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:35:00 EDT,41.74505,-74.58833,1421,59.6,59.6,59.6,94.0,57.9,0.000,0.000,0.00,0.000,0.3,1.6,0.4,28,21,0.6,2.5,0.7,28,38,0.3,1.6,0.4,28,21,0,28.69,,0,0,0,66.8,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:40:00 EDT,41.74505,-74.58833,1421,59.4,59.6,59.4,94.0,57.7,0.000,0.000,0.00,0.000,0.6,1.9,0.5,341,19,1.0,2.7,0.7,340,23,0.6,1.9,0.5,341,19,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:45:00 EDT,41.74505,-74.58833,1421,58.8,59.3,58.8,94.2,57.1,0.000,0.000,0.00,0.000,0.0,0.5,0.1,340,0,0.5,1.3,0.5,313,28,0.0,0.5,0.1,340,0,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:50:00 EDT,41.74505,-74.58833,1421,58.0,58.7,58.0,94.2,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,168,10,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 03:55:00 EDT,41.74505,-74.58833,1421,57.6,58.6,57.6,95.2,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,35,8,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:00:00 EDT,41.74505,-74.58833,1421,57.5,58.5,57.5,96.4,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.5,0.4,59,8,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:05:00 EDT,41.74505,-74.58833,1421,57.5,58.4,57.5,96.7,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.4,0.4,102,6,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:10:00 EDT,41.74505,-74.58833,1421,57.0,58.5,57.0,96.7,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.5,166,11,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:15:00 EDT,41.74505,-74.58833,1421,56.9,58.2,56.9,97.0,56.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,325,29,0.6,1.2,0.5,179,8,0.1,0.7,0.2,325,29,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:20:00 EDT,41.74505,-74.58833,1421,57.4,58.0,57.4,97.6,56.7,0.000,0.000,0.00,0.000,0.2,1.0,0.3,168,7,0.4,1.5,0.5,167,10,0.2,1.0,0.3,168,7,0,28.69,,0,0,0,66.7,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:25:00 EDT,41.74505,-74.58833,1421,57.6,58.3,57.6,97.9,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,114,30,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,66.6,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:30:00 EDT,41.74505,-74.58833,1421,57.9,58.5,57.9,98.1,57.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,87,12,0.4,1.5,0.5,67,35,0.0,0.6,0.1,87,12,0,28.69,,0,0,0,66.4,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:35:00 EDT,41.74505,-74.58833,1421,58.2,58.8,58.2,98.1,57.7,0.000,0.000,0.00,0.000,0.6,2.0,0.6,240,24,1.0,2.5,0.7,231,29,0.6,2.0,0.6,240,24,0,28.69,,0,0,0,66.4,69.3,69.3,0.25,0.23,0.20
