station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WBOU,2017-08-21 04:40:00 EDT,41.74505,-74.58833,1421,57.7,58.8,57.7,97.6,57.0,0.000,0.000,0.00,0.000,0.3,1.5,0.5,279,5,0.6,2.0,0.6,284,33,0.3,1.5,0.5,279,5,0,28.69,,0,0,0,66.4,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:45:00 EDT,41.74505,-74.58833,1421,57.8,58.5,57.8,97.7,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.3,65,14,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,66.4,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:50:00 EDT,41.74505,-74.58833,1421,57.2,59.0,57.2,97.5,56.5,0.000,0.000,0.00,0.000,0.5,1.6,0.4,22,22,1.0,2.2,0.6,32,26,0.5,1.6,0.4,22,22,0,28.69,,0,0,0,66.4,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 04:55:00 EDT,41.74505,-74.58833,1421,57.9,59.1,57.9,97.9,57.3,0.000,0.000,0.00,0.000,0.3,1.4,0.4,359,20,0.6,1.8,0.6,3,23,0.3,1.4,0.4,359,20,0,28.69,,0,0,0,66.4,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:00:00 EDT,41.74505,-74.58833,1421,57.4,59.1,57.4,97.7,56.8,0.000,0.000,0.00,0.000,0.8,2.6,0.6,32,33,1.2,3.6,0.8,27,35,0.8,2.6,0.6,32,33,0,28.69,,0,0,0,66.4,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:05:00 EDT,41.74505,-74.58833,1421,58.2,59.6,58.2,98.1,57.7,0.000,0.000,0.00,0.000,1.3,2.3,0.7,51,28,1.7,2.9,0.7,48,27,1.3,2.3,0.7,51,28,0,28.69,,0,0,0,66.2,69.3,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:10:00 EDT,41.74505,-74.58833,1421,57.8,60.1,57.8,97.6,57.1,0.000,0.000,0.00,0.000,0.9,2.2,0.5,63,23,1.4,2.8,0.6,67,23,0.9,2.2,0.5,63,23,0,28.69,,0,0,0,66.0,69.2,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:15:00 EDT,41.74505,-74.58833,1421,58.3,60.0,58.3,97.6,57.6,0.000,0.000,0.00,0.000,0.4,1.3,0.4,53,31,0.8,2.0,0.6,63,40,0.4,1.3,0.4,53,31,0,28.69,,0,0,0,66.0,69.1,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:20:00 EDT,41.74505,-74.58833,1421,58.3,59.9,58.3,97.3,57.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,55,34,0.8,2.5,0.6,64,42,0.4,1.2,0.4,55,34,0,28.70,,0,0,0,66.0,69.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:25:00 EDT,41.74505,-74.58833,1421,58.7,60.0,58.7,97.5,58.0,0.000,0.000,0.00,0.000,0.3,1.4,0.4,43,30,0.9,2.0,0.5,52,50,0.3,1.4,0.4,43,30,0,28.70,,0,0,0,66.0,69.0,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:30:00 EDT,41.74505,-74.58833,1421,59.2,60.3,59.2,97.7,58.6,0.000,0.000,0.00,0.000,1.0,2.2,0.6,39,35,1.5,3.2,0.7,31,35,1.0,2.2,0.6,39,35,0,28.70,,0,0,0,66.0,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:35:00 EDT,41.74505,-74.58833,1421,59.5,60.7,59.5,97.4,58.7,0.000,0.000,0.00,0.000,0.9,2.3,0.6,27,34,1.5,4.3,0.8,36,41,0.9,2.3,0.6,27,34,0,28.70,,0,0,0,66.0,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:40:00 EDT,41.74505,-74.58833,1421,59.4,60.3,59.4,96.4,58.4,0.000,0.000,0.00,0.000,0.3,1.9,0.5,30,19,0.6,2.7,0.7,35,28,0.3,1.9,0.5,30,19,0,28.70,,0,0,0,66.0,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:45:00 EDT,41.74505,-74.58833,1421,59.9,60.8,59.9,96.5,58.9,0.000,0.000,0.00,0.000,0.7,1.9,0.6,346,22,1.2,3.1,0.7,339,34,0.7,1.9,0.6,346,22,0,28.70,,0,0,0,66.0,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:50:00 EDT,41.74505,-74.58833,1421,59.9,60.9,59.9,96.1,58.8,0.000,0.000,0.00,0.000,0.6,2.2,0.6,341,19,1.1,2.9,0.7,342,21,0.6,2.2,0.6,341,19,0,28.70,,0,0,0,66.0,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 05:55:00 EDT,41.74505,-74.58833,1421,60.4,61.0,60.4,95.7,59.2,0.000,0.000,0.00,0.000,1.8,3.1,0.5,348,14,2.3,4.4,0.7,349,14,1.8,3.1,0.5,348,14,0,28.70,,0,0,0,65.9,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:00:00 EDT,41.74505,-74.58833,1421,60.2,61.0,60.2,94.7,58.7,0.000,0.000,0.00,0.000,1.4,2.6,0.6,352,13,1.8,3.4,0.8,352,13,1.4,2.6,0.6,352,13,1,28.71,,0,0,0,65.8,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:05:00 EDT,41.74505,-74.58833,1421,59.2,60.5,59.2,94.3,57.6,0.000,0.000,0.00,0.000,0.5,1.6,0.4,345,7,1.0,2.2,0.5,348,15,0.5,1.6,0.4,345,7,2,28.71,,0,0,0,65.8,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:10:00 EDT,41.74505,-74.58833,1421,58.8,59.7,58.8,94.7,57.3,0.000,0.000,0.00,0.000,0.2,1.2,0.4,28,12,0.5,1.6,0.6,84,42,0.2,1.2,0.4,28,12,3,28.71,,0,0,0,65.8,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:15:00 EDT,41.74505,-74.58833,1421,58.8,59.8,58.8,95.8,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,85,7,0.0,0.0,0.0,0,0,3,28.71,,0,0,0,65.8,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:20:00 EDT,41.74505,-74.58833,1421,58.3,59.8,58.3,96.1,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,101,20,0.0,0.0,0.0,0,0,4,28.71,,0,0,0,65.8,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:25:00 EDT,41.74505,-74.58833,1421,58.2,59.8,58.2,96.6,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,19,26,0.0,0.0,0.0,0,0,8,28.71,,0,0,0,65.8,68.9,69.2,0.25,0.23,0.20
WBOU,2017-08-21 06:30:00 EDT,41.74505,-74.58833,1421,59.0,60.2,59.0,97.4,58.3,0.000,0.000,0.00,0.000,1.1,3.7,1.0,278,19,1.5,4.9,1.2,281,26,1.1,3.7,1.0,278,19,11,28.71,,0,0,0,65.8,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:35:00 EDT,41.74505,-74.58833,1421,59.6,61.5,59.6,97.4,58.8,0.000,0.000,0.00,0.000,1.4,2.3,0.6,269,24,1.8,3.6,0.7,269,24,1.4,2.3,0.6,269,24,12,28.71,,0,0,0,65.8,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:40:00 EDT,41.74505,-74.58833,1421,59.2,61.5,59.2,96.6,58.2,0.000,0.000,0.00,0.000,2.6,4.8,1.2,250,23,3.2,6.8,1.5,251,24,2.6,4.8,1.2,250,23,12,28.71,,0,0,0,65.8,68.9,69.3,0.25,0.23,0.20
WBOU,2017-08-21 06:45:00 EDT,41.74505,-74.58833,1421,58.9,61.0,58.9,95.4,57.6,0.000,0.000,0.00,0.000,1.8,4.3,1.0,237,27,2.1,5.8,1.2,239,25,1.8,4.3,1.0,237,27,14,28.71,,0,0,0,65.8,68.9,69.2,0.25,0.23,0.20
WBOU,2017-08-21 06:50:00 EDT,41.74505,-74.58833,1421,58.7,60.7,58.7,95.5,57.4,0.000,0.000,0.00,0.000,1.6,3.6,0.7,247,25,2.0,4.9,0.8,243,26,1.6,3.6,0.7,247,25,24,28.71,,0,0,0,65.8,68.9,69.2,0.25,0.23,0.20
WBOU,2017-08-21 06:55:00 EDT,41.74505,-74.58833,1421,58.8,60.8,58.8,95.8,57.6,0.000,0.000,0.00,0.000,1.1,2.4,0.6,241,16,1.5,3.2,0.7,241,18,1.1,2.4,0.6,241,16,29,28.71,,0,0,0,65.8,68.8,69.2,0.25,0.23,0.20
WBOU,2017-08-21 07:00:00 EDT,41.74505,-74.58833,1421,58.9,60.9,58.9,95.7,57.7,0.000,0.000,0.00,0.000,1.7,4.3,0.9,260,25,2.0,5.2,0.9,258,25,1.7,4.3,0.9,260,25,19,28.71,,0,0,0,65.8,68.7,69.1,0.25,0.23,0.20
WBOU,2017-08-21 07:05:00 EDT,41.74505,-74.58833,1421,58.9,60.4,58.9,95.7,57.6,0.000,0.000,0.00,0.000,1.9,3.2,0.5,225,15,2.0,4.5,0.5,222,17,1.9,3.2,0.5,225,15,20,28.71,,0,0,0,65.8,68.7,69.0,0.25,0.23,0.20
WBOU,2017-08-21 07:10:00 EDT,41.74505,-74.58833,1421,58.5,59.9,58.5,95.7,57.2,0.000,0.000,0.00,0.000,1.4,1.9,0.3,209,10,1.6,2.3,0.4,207,10,1.4,1.9,0.3,209,10,21,28.71,,0,0,0,65.8,68.6,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:15:00 EDT,41.74505,-74.58833,1421,58.3,60.5,58.3,95.9,57.2,0.000,0.000,0.00,0.000,0.9,2.1,0.5,247,18,1.1,2.8,0.7,250,18,0.9,2.1,0.5,247,18,24,28.72,,0,0,0,65.8,68.6,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:20:00 EDT,41.74505,-74.58833,1421,58.8,60.9,58.8,96.5,57.8,0.000,0.000,0.00,0.000,0.9,2.4,0.7,268,22,1.4,2.9,0.6,266,21,0.9,2.4,0.7,268,22,61,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:25:00 EDT,41.74505,-74.58833,1421,59.8,61.4,59.8,96.8,58.9,0.000,0.000,0.00,0.000,0.9,3.3,0.8,275,21,1.3,3.8,0.8,273,26,0.9,3.3,0.8,275,21,136,28.72,,0,0,0,65.7,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:30:00 EDT,41.74505,-74.58833,1421,61.8,62.0,61.8,95.9,60.7,0.000,0.000,0.00,0.000,1.8,3.1,0.6,299,22,2.1,3.5,0.6,298,23,1.8,3.1,0.6,299,22,142,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:35:00 EDT,41.74505,-74.58833,1421,62.4,62.1,62.4,91.4,59.8,0.000,0.000,0.00,0.000,2.3,3.3,0.6,294,25,2.3,4.2,0.7,295,26,2.3,3.3,0.6,294,25,166,28.72,,0,0,0,65.6,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:40:00 EDT,41.74505,-74.58833,1421,62.6,62.2,62.6,89.9,59.6,0.000,0.000,0.00,0.000,2.1,3.5,0.8,297,25,2.4,4.0,0.7,298,24,2.1,3.5,0.8,297,25,182,28.72,,0,0,0,65.7,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:45:00 EDT,41.74505,-74.58833,1421,62.7,62.2,62.7,88.8,59.4,0.000,0.000,0.00,0.000,2.1,3.7,0.8,295,21,2.2,3.9,0.8,297,26,2.1,3.7,0.8,295,21,195,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:50:00 EDT,41.74505,-74.58833,1421,62.7,62.2,62.7,87.6,58.9,0.000,0.000,0.00,0.000,1.9,3.5,0.8,293,17,2.0,4.3,0.9,295,17,1.9,3.5,0.8,293,17,208,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 07:55:00 EDT,41.74505,-74.58833,1421,63.2,62.7,63.2,87.5,59.4,0.000,0.000,0.00,0.000,1.0,2.7,0.8,280,28,1.4,3.9,0.7,274,36,1.0,2.7,0.8,280,28,218,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 08:00:00 EDT,41.74505,-74.58833,1421,63.9,63.3,63.9,86.3,59.7,0.000,0.000,0.00,0.000,1.3,2.8,0.7,255,16,1.8,3.2,0.6,252,17,1.3,2.8,0.7,255,16,243,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 08:05:00 EDT,41.74505,-74.58833,1421,63.8,63.3,63.8,85.1,59.3,0.000,0.000,0.00,0.000,1.7,2.7,0.6,278,18,2.1,3.3,0.6,281,19,1.7,2.7,0.6,278,18,258,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 08:10:00 EDT,41.74505,-74.58833,1421,64.1,63.4,64.1,85.1,59.5,0.000,0.000,0.00,0.000,1.2,3.0,0.8,288,26,1.6,3.5,0.7,286,32,1.2,3.0,0.8,288,26,284,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 08:15:00 EDT,41.74505,-74.58833,1421,64.5,63.9,64.5,84.0,59.6,0.000,0.000,0.00,0.000,1.7,3.2,0.8,245,13,2.0,3.9,0.7,242,16,1.7,3.2,0.8,245,13,299,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 08:20:00 EDT,41.74505,-74.58833,1421,65.0,64.5,65.0,84.5,60.2,0.000,0.000,0.00,0.000,2.3,3.4,0.5,246,12,2.6,4.0,0.6,246,11,2.3,3.4,0.5,246,12,322,28.72,,0,0,0,65.8,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 08:25:00 EDT,41.74505,-74.58833,1421,65.7,65.0,65.7,83.3,60.5,0.000,0.000,0.00,0.000,2.1,3.1,0.4,237,15,2.4,3.8,0.6,237,15,2.1,3.1,0.4,237,15,299,28.72,,0,0,0,65.9,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 08:30:00 EDT,41.74505,-74.58833,1421,66.3,65.7,66.3,83.6,61.2,0.000,0.000,0.00,0.000,2.3,3.7,0.6,233,17,2.4,4.2,0.6,232,16,2.3,3.7,0.6,233,17,240,28.71,,0,0,0,66.0,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 08:35:00 EDT,41.74505,-74.58833,1421,65.9,65.8,65.9,84.8,61.2,0.000,0.000,0.00,0.000,2.9,4.5,0.7,214,17,3.2,5.1,0.8,213,17,2.9,4.5,0.7,214,17,261,28.71,,0,0,0,66.0,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 08:40:00 EDT,41.74505,-74.58833,1421,66.7,66.2,66.7,83.4,61.5,0.000,0.000,0.00,0.000,2.8,4.1,0.5,229,18,3.0,4.8,0.7,231,18,2.8,4.1,0.5,229,18,299,28.71,,0,0,0,66.0,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 08:45:00 EDT,41.74505,-74.58833,1421,67.3,66.8,67.3,82.1,61.6,0.000,0.000,0.00,0.000,3.1,4.5,0.6,227,13,3.3,5.4,0.7,227,14,3.1,4.5,0.6,227,13,356,28.71,,0,0,0,66.0,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 08:50:00 EDT,41.74505,-74.58833,1421,67.9,67.3,67.9,80.6,61.8,0.000,0.000,0.00,0.000,2.8,3.8,0.4,240,13,3.1,5.0,0.7,240,13,2.8,3.8,0.4,240,13,374,28.71,,0,0,0,66.4,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 08:55:00 EDT,41.74505,-74.58833,1421,68.5,67.8,68.5,79.8,62.0,0.000,0.000,0.00,0.000,3.1,4.9,0.8,228,13,3.3,5.5,0.9,229,14,3.1,4.9,0.8,228,13,363,28.71,,0,0,0,66.4,68.5,68.9,0.25,0.23,0.20
WBOU,2017-08-21 09:00:00 EDT,41.74505,-74.58833,1421,68.6,67.9,68.6,78.8,61.7,0.000,0.000,0.00,0.000,3.9,5.6,0.8,231,11,3.9,5.9,0.8,230,12,3.9,5.6,0.8,231,11,383,28.71,,0,0,0,66.4,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:05:00 EDT,41.74505,-74.58833,1421,69.1,68.4,69.1,77.4,61.8,0.000,0.000,0.00,0.000,3.7,5.7,0.8,236,17,4.1,6.7,1.0,238,14,3.7,5.7,0.8,236,17,411,28.71,,0,0,0,66.4,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:10:00 EDT,41.74505,-74.58833,1421,69.4,68.7,69.4,76.0,61.5,0.000,0.000,0.00,0.000,4.3,6.1,0.9,244,13,4.9,7.3,1.0,245,13,4.3,6.1,0.9,244,13,405,28.71,,0,0,0,66.7,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:15:00 EDT,41.74505,-74.58833,1421,70.0,69.2,70.0,74.5,61.5,0.000,0.000,0.00,0.000,5.0,8.3,1.4,247,16,5.6,9.1,1.6,249,15,5.0,8.3,1.4,247,16,458,28.71,,0,0,0,66.7,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:20:00 EDT,41.74505,-74.58833,1421,70.4,69.7,70.4,71.7,60.9,0.000,0.000,0.00,0.000,4.4,7.2,1.2,251,14,5.1,8.7,1.4,250,14,4.4,7.2,1.2,251,14,477,28.71,,0,0,0,66.7,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:25:00 EDT,41.74505,-74.58833,1421,71.0,70.2,71.0,71.6,61.4,0.000,0.000,0.00,0.000,4.0,6.2,1.1,249,19,4.6,7.1,1.3,249,17,4.0,6.2,1.1,249,19,489,28.71,,0,0,0,66.8,68.4,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:30:00 EDT,41.74505,-74.58833,1421,71.3,70.6,71.3,69.2,60.7,0.000,0.000,0.00,0.000,4.4,7.7,1.3,248,16,4.9,8.2,1.5,250,14,4.4,7.7,1.3,248,16,426,28.71,,0,0,0,67.1,68.3,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:35:00 EDT,41.74505,-74.58833,1421,71.5,70.9,71.5,69.6,61.0,0.000,0.000,0.00,0.000,3.9,6.6,1.2,245,16,4.4,8.5,1.3,247,15,3.9,6.6,1.2,245,16,403,28.71,,0,0,0,67.1,68.3,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:40:00 EDT,41.74505,-74.58833,1421,72.2,71.4,72.2,68.7,61.3,0.000,0.000,0.00,0.000,4.9,7.2,1.2,245,18,5.6,8.4,1.3,248,18,4.9,7.2,1.2,245,18,512,28.71,,0,0,0,67.1,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:45:00 EDT,41.74505,-74.58833,1421,72.8,72.0,72.8,67.8,61.5,0.000,0.000,0.00,0.000,4.3,8.4,1.3,246,17,4.8,7.7,1.5,246,16,4.3,8.4,1.3,246,17,531,28.71,,0,0,0,67.4,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:50:00 EDT,41.74505,-74.58833,1421,73.1,72.4,73.1,65.1,60.7,0.000,0.000,0.00,0.000,6.1,9.9,1.7,247,16,6.9,11.4,1.7,248,15,6.1,9.9,1.7,247,16,534,28.71,,0,0,0,67.5,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 09:55:00 EDT,41.74505,-74.58833,1421,73.5,72.7,73.5,65.2,61.1,0.000,0.000,0.00,0.000,5.3,8.9,1.2,241,19,5.9,10.0,1.4,242,20,5.3,8.9,1.2,241,19,551,28.71,,0,0,0,67.5,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:00:00 EDT,41.74505,-74.58833,1421,73.9,73.1,73.9,63.2,60.6,0.000,0.000,0.00,0.000,5.6,9.1,1.3,240,15,6.1,9.1,1.3,242,14,5.6,9.1,1.3,240,15,518,28.71,,0,0,0,67.7,68.2,68.9,0.25,0.23,0.20
WBOU,2017-08-21 10:05:00 EDT,41.74505,-74.58833,1421,73.8,73.1,73.8,63.6,60.7,0.000,0.000,0.00,0.000,5.1,8.2,1.3,247,19,5.8,10.4,1.7,250,18,5.1,8.2,1.3,247,19,574,28.71,,0,0,0,67.8,68.2,68.9,0.25,0.23,0.20
WBOU,2017-08-21 10:10:00 EDT,41.74505,-74.58833,1421,73.8,73.3,73.8,61.8,59.9,0.000,0.000,0.00,0.000,5.5,9.4,1.6,259,21,6.2,10.4,1.8,261,18,5.5,9.4,1.6,259,21,548,28.71,,0,0,0,67.8,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:15:00 EDT,41.74505,-74.58833,1421,74.1,73.5,74.1,62.6,60.6,0.000,0.000,0.00,0.000,6.0,10.5,1.5,244,17,6.5,12.7,1.6,245,17,6.0,10.5,1.5,244,17,589,28.72,,0,0,0,68.0,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:20:00 EDT,41.74505,-74.58833,1421,74.7,73.9,74.7,61.9,60.8,0.000,0.000,0.00,0.000,5.2,8.0,1.3,249,17,5.9,9.3,1.5,251,18,5.2,8.0,1.3,249,17,600,28.71,,0,0,0,68.2,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:25:00 EDT,41.74505,-74.58833,1421,75.2,74.3,75.2,62.2,61.4,0.000,0.000,0.00,0.000,5.1,8.4,1.5,248,16,5.8,9.9,1.8,248,16,5.1,8.4,1.5,248,16,610,28.72,,0,0,0,68.2,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:30:00 EDT,41.74505,-74.58833,1421,75.4,74.5,75.4,61.9,61.4,0.000,0.000,0.00,0.000,4.8,8.1,1.6,242,20,5.3,8.9,1.9,243,19,4.8,8.1,1.6,242,20,621,28.72,,0,0,0,68.5,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:35:00 EDT,41.74505,-74.58833,1421,75.6,74.9,75.6,60.2,60.8,0.000,0.000,0.00,0.000,4.9,8.3,1.3,254,15,5.5,9.5,1.6,255,14,4.9,8.3,1.3,254,15,621,28.71,,0,0,0,68.5,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:40:00 EDT,41.74505,-74.58833,1421,75.9,75.1,75.9,58.2,60.2,0.000,0.000,0.00,0.000,4.8,7.5,1.4,248,18,5.4,8.8,1.7,249,18,4.8,7.5,1.4,248,18,645,28.71,,0,0,0,68.6,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:45:00 EDT,41.74505,-74.58833,1421,76.3,75.5,76.3,58.6,60.7,0.000,0.000,0.00,0.000,4.9,8.2,1.2,248,20,5.3,9.0,1.6,249,21,4.9,8.2,1.2,248,20,663,28.71,,0,0,0,68.9,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:50:00 EDT,41.74505,-74.58833,1421,76.7,75.8,76.7,57.8,60.7,0.000,0.000,0.00,0.000,6.3,9.7,1.7,240,17,6.8,11.0,1.9,242,19,6.3,9.7,1.7,240,17,681,28.71,,0,0,0,68.9,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 10:55:00 EDT,41.74505,-74.58833,1421,76.5,75.6,76.5,57.5,60.3,0.000,0.000,0.00,0.000,5.9,9.4,1.8,257,20,6.8,12.2,2.3,261,18,5.9,9.4,1.8,257,20,701,28.71,,0,0,0,69.1,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:00:00 EDT,41.74505,-74.58833,1421,76.9,75.9,76.9,58.9,61.4,0.000,0.000,0.00,0.000,4.8,10.9,2.2,242,33,5.3,11.7,2.4,244,33,4.8,10.9,2.2,242,33,715,28.71,,0,0,0,69.3,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:05:00 EDT,41.74505,-74.58833,1421,77.2,76.3,77.2,55.6,60.1,0.000,0.000,0.00,0.000,6.6,9.7,1.8,247,17,7.3,12.1,1.9,248,16,6.6,9.7,1.8,247,17,666,28.71,,0,0,0,69.3,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:10:00 EDT,41.74505,-74.58833,1421,76.9,76.2,76.9,55.9,60.0,0.000,0.000,0.00,0.000,6.5,11.3,1.9,251,16,7.3,13.1,2.3,253,15,6.5,11.3,1.9,251,16,690,28.71,,0,0,0,69.6,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:15:00 EDT,41.74505,-74.58833,1421,77.1,76.2,77.1,55.4,59.9,0.000,0.000,0.00,0.000,6.9,12.4,2.2,232,20,7.3,13.6,2.2,230,19,6.9,12.4,2.2,232,20,686,28.71,,0,0,0,69.6,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:20:00 EDT,41.74505,-74.58833,1421,77.6,76.7,77.6,54.8,60.1,0.000,0.000,0.00,0.000,6.4,10.5,1.7,242,16,7.0,11.5,1.8,242,16,6.4,10.5,1.7,242,16,705,28.71,,0,0,0,69.9,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:25:00 EDT,41.74505,-74.58833,1421,77.5,76.6,77.5,54.3,59.7,0.000,0.000,0.00,0.000,6.3,9.5,1.6,243,22,7.0,12.0,1.7,243,22,6.3,9.5,1.6,243,22,701,28.71,,0,0,0,70.0,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:30:00 EDT,41.74505,-74.58833,1421,77.8,76.8,77.8,54.2,60.0,0.000,0.000,0.00,0.000,7.4,13.9,2.5,238,20,8.1,14.3,2.4,238,21,7.4,13.9,2.5,238,20,729,28.71,,0,0,0,70.0,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:35:00 EDT,41.74505,-74.58833,1421,78.0,77.1,78.0,54.6,60.3,0.000,0.000,0.00,0.000,6.4,12.3,2.1,223,22,6.7,12.0,2.0,223,23,6.4,12.3,2.1,223,22,706,28.71,,0,0,0,70.3,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:40:00 EDT,41.74505,-74.58833,1421,78.3,77.4,78.3,54.6,60.7,0.000,0.000,0.00,0.000,7.0,13.7,2.3,218,21,7.6,14.8,2.4,218,22,7.0,13.7,2.3,218,21,755,28.70,,0,0,0,70.3,68.2,68.9,0.24,0.23,0.20
