station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WBOU,2017-08-21 11:45:00 EDT,41.74505,-74.58833,1421,78.5,77.5,78.5,53.5,60.2,0.000,0.000,0.00,0.000,7.5,11.8,1.8,219,18,7.7,12.2,1.9,218,17,7.5,11.8,1.8,219,18,804,28.70,,0,0,0,70.4,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:50:00 EDT,41.74505,-74.58833,1421,78.9,77.8,78.9,54.8,61.3,0.000,0.000,0.00,0.000,7.5,12.1,2.2,216,14,8.0,13.6,2.2,214,15,7.5,12.1,2.2,216,14,852,28.70,,0,0,0,70.6,68.3,68.9,0.24,0.23,0.20
WBOU,2017-08-21 11:55:00 EDT,41.74505,-74.58833,1421,78.3,77.5,78.3,54.9,60.8,0.000,0.000,0.00,0.000,6.5,11.2,1.6,210,14,7.0,12.0,1.7,209,14,6.5,11.2,1.6,210,14,789,28.70,,0,0,0,70.7,68.2,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:00:00 EDT,41.74505,-74.58833,1421,78.5,77.7,78.5,54.6,60.8,0.000,0.000,0.00,0.000,7.2,12.1,2.2,218,20,7.7,12.3,2.0,215,21,7.2,12.1,2.2,218,20,682,28.69,,0,0,0,70.7,68.4,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:05:00 EDT,41.74505,-74.58833,1421,78.2,77.2,78.2,54.4,60.4,0.000,0.000,0.00,0.000,6.3,10.7,2.2,263,23,7.2,11.4,2.3,264,22,6.3,10.7,2.2,263,23,774,28.69,,0,0,0,70.7,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:10:00 EDT,41.74505,-74.58833,1421,78.3,77.5,78.3,54.9,60.8,0.000,0.000,0.00,0.000,4.6,7.8,1.8,230,40,5.0,9.1,1.9,227,40,4.6,7.8,1.8,230,40,679,28.69,,0,0,0,71.1,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:15:00 EDT,41.74505,-74.58833,1421,78.3,77.6,78.3,54.9,60.8,0.000,0.000,0.00,0.000,6.9,9.9,1.4,255,21,7.7,11.8,1.7,254,20,6.9,9.9,1.4,255,21,566,28.69,,0,0,0,71.1,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:20:00 EDT,41.74505,-74.58833,1421,78.1,77.4,78.1,54.9,60.6,0.000,0.000,0.00,0.000,6.4,11.4,1.5,250,16,7.1,13.2,1.9,251,14,6.4,11.4,1.5,250,16,600,28.69,,0,0,0,71.1,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:25:00 EDT,41.74505,-74.58833,1421,78.6,77.8,78.6,55.4,61.3,0.000,0.000,0.00,0.000,5.3,8.6,1.7,244,20,6.0,10.1,1.9,245,19,5.3,8.6,1.7,244,20,598,28.69,,0,0,0,71.4,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:30:00 EDT,41.74505,-74.58833,1421,78.6,77.8,78.6,55.8,61.5,0.000,0.000,0.00,0.000,6.9,13.8,1.7,219,21,7.4,14.7,1.8,219,21,6.9,13.8,1.7,219,21,636,28.69,,0,0,0,71.4,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:35:00 EDT,41.74505,-74.58833,1421,78.7,77.8,78.7,55.4,61.4,0.000,0.000,0.00,0.000,6.3,10.1,1.5,225,13,6.4,11.0,1.6,225,13,6.3,10.1,1.5,225,13,727,28.69,,0,0,0,71.4,68.5,68.9,0.24,0.23,0.20
WBOU,2017-08-21 12:40:00 EDT,41.74505,-74.58833,1421,79.0,78.3,79.0,56.0,62.0,0.000,0.000,0.00,0.000,5.5,9.0,1.8,255,17,6.3,10.8,2.1,258,17,5.5,9.0,1.8,255,17,728,28.68,,0,0,0,71.6,68.5,68.8,0.24,0.23,0.20
WBOU,2017-08-21 12:45:00 EDT,41.74505,-74.58833,1421,78.8,77.8,78.8,54.8,61.1,0.000,0.000,0.00,0.000,5.8,10.6,1.9,244,19,6.4,11.7,2.1,246,20,5.8,10.6,1.9,244,19,786,28.68,,0,0,0,71.8,68.5,68.8,0.24,0.23,0.20
WBOU,2017-08-21 12:50:00 EDT,41.74505,-74.58833,1421,79.3,78.4,79.3,55.3,61.9,0.000,0.000,0.00,0.000,6.1,12.1,2.0,231,27,6.7,13.5,2.0,231,28,6.1,12.1,2.0,231,27,734,28.68,,0,0,0,71.8,68.5,68.8,0.24,0.23,0.20
WBOU,2017-08-21 12:55:00 EDT,41.74505,-74.58833,1421,79.4,78.5,79.4,54.1,61.3,0.000,0.000,0.00,0.000,7.9,11.6,1.7,236,16,8.7,13.8,1.7,235,15,7.9,11.6,1.7,236,16,742,28.68,,0,0,0,71.9,68.5,68.7,0.24,0.23,0.20
WBOU,2017-08-21 13:00:00 EDT,41.74505,-74.58833,1421,78.6,77.8,78.6,54.3,60.7,0.000,0.000,0.00,0.000,6.1,9.7,1.9,216,18,6.5,10.3,2.1,216,18,6.1,9.7,1.9,216,18,506,28.68,,0,0,0,72.3,68.5,68.6,0.24,0.23,0.20
WBOU,2017-08-21 13:05:00 EDT,41.74505,-74.58833,1421,78.8,78.0,78.8,56.6,62.1,0.000,0.000,0.00,0.000,8.2,12.7,2.0,207,15,8.7,14.4,2.3,206,14,8.2,12.7,2.0,207,15,673,28.68,,0,0,0,72.3,68.5,68.6,0.24,0.23,0.20
WBOU,2017-08-21 13:10:00 EDT,41.74505,-74.58833,1421,78.7,78.1,78.7,55.9,61.7,0.000,0.000,0.00,0.000,8.5,11.7,1.7,216,19,9.1,13.3,1.9,214,19,8.5,11.7,1.7,216,19,488,28.68,,0,0,0,72.3,68.5,68.6,0.24,0.23,0.20
WBOU,2017-08-21 13:15:00 EDT,41.74505,-74.58833,1421,78.3,77.7,78.3,57.7,62.2,0.000,0.000,0.00,0.000,7.5,10.6,1.5,234,23,8.3,12.6,1.8,236,23,7.5,10.6,1.5,234,23,417,28.68,,0,0,0,72.6,68.5,68.6,0.24,0.23,0.20
WBOU,2017-08-21 13:20:00 EDT,41.74505,-74.58833,1421,78.4,77.6,78.4,58.3,62.5,0.000,0.000,0.00,0.000,8.2,12.6,1.8,245,15,8.9,13.6,1.9,244,15,8.2,12.6,1.8,245,15,554,28.68,,0,0,0,72.7,68.5,68.5,0.24,0.23,0.20
WBOU,2017-08-21 13:25:00 EDT,41.74505,-74.58833,1421,78.4,77.7,78.4,59.0,62.9,0.000,0.000,0.00,0.000,6.5,10.4,1.5,230,17,6.8,10.7,1.7,227,16,6.5,10.4,1.5,230,17,504,28.68,,0,0,0,72.7,68.5,68.5,0.24,0.23,0.20
WBOU,2017-08-21 13:30:00 EDT,41.74505,-74.58833,1421,79.1,78.2,79.1,59.3,63.7,0.000,0.000,0.00,0.000,6.7,10.2,1.5,225,15,6.9,11.3,1.6,224,16,6.7,10.2,1.5,225,15,819,28.68,,0,0,0,72.7,68.5,68.6,0.24,0.23,0.20
WBOU,2017-08-21 13:35:00 EDT,41.74505,-74.58833,1421,79.0,78.2,79.0,59.5,63.7,0.000,0.000,0.00,0.000,7.8,12.1,2.2,206,18,8.4,14.3,2.3,204,19,7.8,12.1,2.2,206,18,699,28.68,,0,0,0,72.7,68.5,68.5,0.24,0.23,0.20
WBOU,2017-08-21 13:40:00 EDT,41.74505,-74.58833,1421,79.9,79.1,79.9,60.4,65.0,0.000,0.000,0.00,0.000,5.9,10.0,2.1,221,31,6.7,12.1,2.2,222,31,5.9,10.0,2.1,221,31,885,28.68,,0,0,0,72.7,68.5,68.5,0.24,0.23,0.20
WBOU,2017-08-21 13:45:00 EDT,41.74505,-74.58833,1421,80.1,79.1,81.7,57.8,63.9,0.000,0.000,0.00,0.000,6.6,12.3,2.6,242,17,7.1,12.6,2.5,241,17,6.6,12.3,2.6,242,17,640,28.68,,0,0,0,72.9,68.5,68.5,0.24,0.23,0.20
WBOU,2017-08-21 13:50:00 EDT,41.74505,-74.58833,1421,78.8,78.2,78.8,58.8,63.2,0.000,0.000,0.00,0.000,7.0,12.0,2.1,250,23,7.9,14.1,2.5,252,25,7.0,12.0,2.1,250,23,388,28.68,,0,0,0,73.0,68.6,68.5,0.24,0.23,0.20
WBOU,2017-08-21 13:55:00 EDT,41.74505,-74.58833,1421,78.2,77.6,78.2,59.5,63.0,0.000,0.000,0.00,0.000,5.4,9.9,1.8,256,24,6.3,11.8,2.1,257,26,5.4,9.9,1.8,256,24,457,28.68,,0,0,0,73.0,68.6,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:00:00 EDT,41.74505,-74.58833,1421,78.8,78.0,78.8,59.0,63.2,0.000,0.000,0.00,0.000,7.8,12.3,1.6,246,16,8.5,14.0,2.2,248,16,7.8,12.3,1.6,246,16,389,28.68,,0,0,0,73.0,68.7,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:05:00 EDT,41.74505,-74.58833,1421,78.6,78.0,78.6,59.1,63.1,0.000,0.000,0.00,0.000,6.2,10.4,1.4,237,18,6.7,11.2,1.7,239,19,6.2,10.4,1.4,237,18,400,28.67,,0,0,0,73.0,68.9,68.5,0.23,0.23,0.20
WBOU,2017-08-21 14:10:00 EDT,41.74505,-74.58833,1421,79.0,78.5,79.0,59.4,63.7,0.000,0.000,0.00,0.000,6.7,11.2,2.2,216,17,7.1,12.7,2.4,214,17,6.7,11.2,2.2,216,17,409,28.67,,0,0,0,73.0,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:15:00 EDT,41.74505,-74.58833,1421,78.5,78.0,78.5,58.6,62.8,0.000,0.000,0.00,0.000,7.0,12.5,1.9,240,18,7.5,13.8,2.1,241,19,7.0,12.5,1.9,240,18,255,28.67,,0,0,0,73.3,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:20:00 EDT,41.74505,-74.58833,1421,77.8,77.4,77.8,60.3,62.9,0.000,0.000,0.00,0.000,5.4,8.3,1.3,239,19,5.9,8.8,1.4,239,18,5.4,8.3,1.3,239,19,118,28.66,,0,0,0,73.4,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:25:00 EDT,41.74505,-74.58833,1421,77.7,77.4,77.7,60.7,63.0,0.000,0.000,0.00,0.000,5.6,8.0,1.3,219,16,6.0,9.7,1.3,218,16,5.6,8.0,1.3,219,16,137,28.66,,0,0,0,73.4,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:30:00 EDT,41.74505,-74.58833,1421,77.9,77.6,77.9,61.1,63.4,0.000,0.000,0.00,0.000,6.1,9.1,1.3,219,21,6.5,10.0,1.4,218,21,6.1,9.1,1.3,219,21,227,28.66,,0,0,0,73.4,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:35:00 EDT,41.74505,-74.58833,1421,78.0,77.6,78.0,60.8,63.4,0.000,0.000,0.00,0.000,5.4,9.2,1.4,228,17,5.9,10.2,1.7,227,18,5.4,9.2,1.4,228,17,194,28.66,,0,0,0,73.4,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:40:00 EDT,41.74505,-74.58833,1421,77.9,77.6,77.9,61.5,63.6,0.000,0.000,0.00,0.000,4.8,9.3,1.6,233,14,5.3,9.7,1.5,234,13,4.8,9.3,1.6,233,14,196,28.66,,0,0,0,73.4,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:45:00 EDT,41.74505,-74.58833,1421,77.8,77.5,77.8,61.7,63.6,0.000,0.000,0.00,0.000,6.2,8.5,1.1,224,16,6.6,10.6,1.3,222,15,6.2,8.5,1.1,224,16,204,28.66,,0,0,0,73.4,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:50:00 EDT,41.74505,-74.58833,1421,77.8,77.4,77.8,61.7,63.6,0.000,0.000,0.00,0.000,6.1,9.6,1.5,226,15,6.4,10.1,1.5,225,15,6.1,9.6,1.5,226,15,202,28.66,,0,0,0,73.3,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 14:55:00 EDT,41.74505,-74.58833,1421,77.8,77.4,77.8,62.3,63.8,0.000,0.000,0.00,0.000,4.9,7.6,1.2,226,13,5.4,9.0,1.2,226,14,4.9,7.6,1.2,226,13,225,28.66,,0,0,0,73.1,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:00:00 EDT,41.74505,-74.58833,1421,78.0,77.5,78.0,62.6,64.1,0.000,0.000,0.00,0.000,4.5,7.4,1.1,231,15,4.8,8.2,1.2,230,15,4.5,7.4,1.1,231,15,257,28.65,,0,0,0,73.0,68.9,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:05:00 EDT,41.74505,-74.58833,1421,78.0,77.6,78.0,62.4,64.1,0.000,0.000,0.00,0.000,5.2,9.0,1.5,241,17,5.7,9.8,1.7,242,17,5.2,9.0,1.5,241,17,283,28.65,,0,0,0,73.0,69.1,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:10:00 EDT,41.74505,-74.58833,1421,78.1,77.6,78.1,62.7,64.4,0.000,0.000,0.00,0.000,4.7,8.0,1.0,244,17,5.1,8.9,1.2,245,15,4.7,8.0,1.0,244,17,312,28.65,,0,0,0,73.0,69.1,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:15:00 EDT,41.74505,-74.58833,1421,78.1,77.6,78.1,62.2,64.1,0.000,0.000,0.00,0.000,5.1,9.1,1.4,248,16,5.6,10.8,1.6,249,15,5.1,9.1,1.4,248,16,242,28.65,,0,0,0,73.0,69.2,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:20:00 EDT,41.74505,-74.58833,1421,78.1,77.6,78.1,62.6,64.3,0.000,0.000,0.00,0.000,5.0,7.2,1.1,233,18,5.2,8.4,1.3,232,19,5.0,7.2,1.1,233,18,240,28.65,,0,0,0,73.0,69.3,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:25:00 EDT,41.74505,-74.58833,1421,78.3,77.7,78.3,63.2,64.8,0.000,0.000,0.00,0.000,5.2,7.5,1.2,245,14,5.6,9.1,1.5,246,15,5.2,7.5,1.2,245,14,305,28.65,,0,0,0,73.0,69.3,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:30:00 EDT,41.74505,-74.58833,1421,78.5,77.9,78.5,63.5,65.1,0.000,0.000,0.00,0.000,5.3,8.1,1.8,209,19,5.9,9.7,1.7,207,19,5.3,8.1,1.8,209,19,295,28.65,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 15:35:00 EDT,41.74505,-74.58833,1421,78.3,77.9,78.3,64.0,65.2,0.000,0.000,0.00,0.000,6.1,8.3,1.1,200,15,6.4,10.0,1.3,199,15,6.1,8.3,1.1,200,15,289,28.65,,0,0,0,73.0,69.3,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:40:00 EDT,41.74505,-74.58833,1421,78.4,77.8,78.4,64.0,65.2,0.000,0.000,0.00,0.000,5.4,8.2,1.3,223,16,5.7,8.5,1.3,222,17,5.4,8.2,1.3,223,16,329,28.65,,0,0,0,73.0,69.3,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:45:00 EDT,41.74505,-74.58833,1421,78.6,78.1,78.6,63.7,65.3,0.000,0.000,0.00,0.000,6.5,10.4,1.4,207,15,6.8,12.0,1.7,205,15,6.5,10.4,1.4,207,15,331,28.65,,0,0,0,73.0,69.3,68.5,0.24,0.23,0.20
WBOU,2017-08-21 15:50:00 EDT,41.74505,-74.58833,1421,79.3,78.7,79.3,63.4,65.8,0.000,0.000,0.00,0.000,7.6,11.6,1.4,207,16,8.0,12.1,1.6,204,16,7.6,11.6,1.4,207,16,557,28.65,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 15:55:00 EDT,41.74505,-74.58833,1421,79.7,79.0,79.7,62.1,65.6,0.000,0.000,0.00,0.000,9.0,13.4,2.2,202,12,9.7,14.1,2.5,201,11,9.0,13.4,2.2,202,12,557,28.64,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:00:00 EDT,41.74505,-74.58833,1421,79.9,79.1,79.9,61.5,65.5,0.000,0.000,0.00,0.000,6.3,11.0,2.3,228,18,6.9,11.7,2.2,227,19,6.3,11.0,2.3,228,18,556,28.64,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:05:00 EDT,41.74505,-74.58833,1421,80.1,79.2,82.1,61.5,65.7,0.000,0.000,0.00,0.000,7.0,11.4,1.8,210,19,7.4,11.5,2.0,207,18,7.0,11.4,1.8,210,19,555,28.64,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:10:00 EDT,41.74505,-74.58833,1421,79.7,79.0,79.7,62.9,65.9,0.000,0.000,0.00,0.000,6.5,10.4,2.0,179,22,7.4,12.3,2.1,178,20,6.5,10.4,2.0,179,22,562,28.64,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:15:00 EDT,41.74505,-74.58833,1421,79.1,78.5,79.1,64.4,66.1,0.000,0.000,0.00,0.000,5.3,10.8,1.9,171,23,6.3,11.9,2.2,170,19,5.3,10.8,1.9,171,23,243,28.64,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:20:00 EDT,41.74505,-74.58833,1421,79.0,78.4,79.0,66.4,66.8,0.000,0.000,0.00,0.000,6.3,12.5,2.7,194,22,7.3,14.2,2.8,192,19,6.3,12.5,2.7,194,22,425,28.64,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:25:00 EDT,41.74505,-74.58833,1421,79.4,78.8,79.4,65.4,66.8,0.000,0.000,0.00,0.000,7.4,12.1,1.9,204,13,7.9,14.2,2.2,201,13,7.4,12.1,1.9,204,13,374,28.64,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:30:00 EDT,41.74505,-74.58833,1421,79.7,79.0,79.7,64.7,66.8,0.000,0.000,0.00,0.000,9.0,13.5,2.2,191,11,9.9,15.0,2.4,190,11,9.0,13.5,2.2,191,11,485,28.64,,0,0,0,73.0,69.3,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:35:00 EDT,41.74505,-74.58833,1421,79.0,78.5,79.0,65.8,66.6,0.000,0.000,0.00,0.000,7.5,13.2,2.2,210,16,8.0,14.1,2.2,207,15,7.5,13.2,2.2,210,16,176,28.64,,0,0,0,73.0,69.4,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:40:00 EDT,41.74505,-74.58833,1421,78.7,78.2,78.7,67.0,66.8,0.000,0.000,0.00,0.000,7.2,10.2,1.5,227,15,7.4,11.0,1.4,226,16,7.2,10.2,1.5,227,15,225,28.64,,0,0,0,73.0,69.4,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:45:00 EDT,41.74505,-74.58833,1421,79.1,78.5,79.1,68.0,67.6,0.000,0.000,0.00,0.000,6.7,11.4,2.0,196,24,7.5,13.3,2.2,193,23,6.7,11.4,2.0,196,24,343,28.64,,0,0,0,73.0,69.5,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:50:00 EDT,41.74505,-74.58833,1421,79.2,78.7,79.2,68.7,68.0,0.000,0.000,0.00,0.000,6.4,10.8,2.0,191,19,7.3,12.5,2.2,190,17,6.4,10.8,2.0,191,19,437,28.64,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 16:55:00 EDT,41.74505,-74.58833,1421,79.6,78.9,79.6,67.7,67.9,0.000,0.000,0.00,0.000,7.8,10.6,1.2,193,13,8.6,12.9,1.5,190,12,7.8,10.6,1.2,193,13,356,28.64,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:00:00 EDT,41.74505,-74.58833,1421,79.1,78.5,79.1,68.2,67.7,0.000,0.000,0.00,0.000,7.2,9.7,1.3,199,11,7.9,10.6,1.5,197,9,7.2,9.7,1.3,199,11,366,28.64,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:05:00 EDT,41.74505,-74.58833,1421,79.4,78.8,79.4,68.6,68.2,0.000,0.000,0.00,0.000,5.9,9.1,1.2,204,12,6.5,10.0,1.3,202,11,5.9,9.1,1.2,204,12,396,28.64,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:10:00 EDT,41.74505,-74.58833,1421,79.6,78.9,79.6,67.6,67.9,0.000,0.000,0.00,0.000,7.4,10.5,1.6,219,12,7.7,11.2,1.6,217,11,7.4,10.5,1.6,219,12,351,28.64,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:15:00 EDT,41.74505,-74.58833,1421,79.4,78.8,79.4,68.2,68.0,0.000,0.000,0.00,0.000,6.8,10.7,1.9,198,16,7.7,12.3,2.0,197,15,6.8,10.7,1.9,198,16,304,28.64,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:20:00 EDT,41.74505,-74.58833,1421,79.1,78.7,79.1,69.2,68.1,0.000,0.000,0.00,0.000,6.1,11.1,1.8,214,13,6.6,11.2,1.8,211,12,6.1,11.1,1.8,214,13,236,28.63,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:25:00 EDT,41.74505,-74.58833,1421,79.6,78.9,79.6,69.1,68.6,0.000,0.000,0.00,0.000,5.7,8.0,1.0,221,9,6.0,8.0,0.8,220,10,5.7,8.0,1.0,221,9,351,28.64,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:30:00 EDT,41.74505,-74.58833,1421,79.7,79.1,79.7,68.2,68.2,0.000,0.000,0.00,0.000,8.2,11.8,1.5,222,17,8.6,12.2,1.6,221,17,8.2,11.8,1.5,222,17,273,28.64,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:35:00 EDT,41.74505,-74.58833,1421,79.1,78.7,79.1,68.2,67.7,0.000,0.000,0.00,0.000,7.0,11.0,1.7,229,15,7.3,11.6,2.0,230,17,7.0,11.0,1.7,229,15,123,28.63,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:40:00 EDT,41.74505,-74.58833,1421,79.0,78.6,79.0,70.0,68.4,0.000,0.000,0.00,0.000,5.9,10.5,2.1,200,18,6.5,11.2,2.3,199,16,5.9,10.5,2.1,200,18,298,28.63,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:45:00 EDT,41.74505,-74.58833,1421,79.2,78.7,79.2,70.4,68.7,0.000,0.000,0.00,0.000,6.9,10.5,1.9,209,12,7.4,11.9,2.0,207,12,6.9,10.5,1.9,209,12,247,28.63,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:50:00 EDT,41.74505,-74.58833,1421,79.0,78.5,79.0,70.6,68.6,0.000,0.000,0.00,0.000,7.6,11.6,1.5,214,11,8.0,11.8,1.5,212,9,7.6,11.6,1.5,214,11,145,28.63,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 17:55:00 EDT,41.74505,-74.58833,1421,78.6,78.3,78.6,71.6,68.6,0.000,0.000,0.00,0.000,6.0,9.1,1.3,207,14,6.5,9.4,1.3,205,14,6.0,9.1,1.3,207,14,130,28.63,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:00:00 EDT,41.74505,-74.58833,1421,78.5,78.2,78.5,71.8,68.6,0.000,0.000,0.00,0.000,6.4,8.9,1.4,208,12,6.9,10.0,1.7,205,11,6.4,8.9,1.4,208,12,96,28.63,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:05:00 EDT,41.74505,-74.58833,1421,78.4,78.2,78.4,72.2,68.7,0.000,0.000,0.00,0.000,5.6,8.8,1.2,203,12,6.0,9.0,1.4,202,11,5.6,8.8,1.2,203,12,68,28.62,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:10:00 EDT,41.74505,-74.58833,1421,78.1,78.0,78.1,73.0,68.8,0.000,0.000,0.00,0.000,6.3,9.1,1.2,201,12,6.8,10.0,1.3,199,10,6.3,9.1,1.2,201,12,52,28.62,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:15:00 EDT,41.74505,-74.58833,1421,77.9,77.7,77.9,73.7,68.8,0.000,0.000,0.00,0.000,5.5,9.0,1.2,207,12,5.8,10.1,1.2,207,12,5.5,9.0,1.2,207,12,57,28.62,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:20:00 EDT,41.74505,-74.58833,1421,77.6,77.5,77.6,74.7,68.9,0.000,0.000,0.00,0.000,4.7,7.2,1.2,207,15,5.1,8.1,1.2,205,15,4.7,7.2,1.2,207,15,64,28.62,,0,0,0,73.0,69.6,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:25:00 EDT,41.74505,-74.58833,1421,77.4,77.3,77.4,75.5,69.1,0.000,0.000,0.00,0.000,4.5,6.8,1.0,204,11,4.9,8.3,1.1,202,10,4.5,6.8,1.0,204,11,63,28.62,,0,0,0,73.0,69.7,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:30:00 EDT,41.74505,-74.58833,1421,77.3,77.1,77.3,76.0,69.1,0.000,0.000,0.00,0.000,4.6,6.8,0.8,208,16,5.2,7.9,1.0,206,14,4.6,6.8,0.8,208,16,57,28.62,,0,0,0,73.0,69.7,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:35:00 EDT,41.74505,-74.58833,1421,77.2,77.0,77.2,76.3,69.1,0.000,0.000,0.00,0.000,5.2,7.1,1.0,214,12,5.5,8.5,1.1,212,12,5.2,7.1,1.0,214,12,53,28.62,,0,0,0,73.0,69.9,68.5,0.23,0.23,0.20
WBOU,2017-08-21 18:40:00 EDT,41.74505,-74.58833,1421,77.1,76.9,77.1,76.6,69.2,0.000,0.000,0.00,0.000,5.3,7.2,0.8,203,10,5.7,7.4,0.9,201,9,5.3,7.2,0.8,203,10,52,28.62,,0,0,0,72.9,69.9,68.6,0.23,0.23,0.20
