station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WBOU,2017-08-21 18:45:00 EDT,41.74505,-74.58833,1421,76.5,76.5,76.5,78.3,69.2,0.000,0.000,0.00,0.000,4.0,7.5,1.4,194,18,4.5,8.4,1.6,193,16,4.0,7.5,1.4,194,18,47,28.62,,0,0,0,72.8,70.0,68.6,0.23,0.23,0.20
WBOU,2017-08-21 18:50:00 EDT,41.74505,-74.58833,1421,76.5,76.4,76.5,78.9,69.5,0.000,0.000,0.00,0.000,4.8,7.4,1.2,197,14,5.2,8.8,1.4,195,11,4.8,7.4,1.2,197,14,43,28.61,,0,0,0,72.7,70.0,68.6,0.23,0.23,0.20
WBOU,2017-08-21 18:55:00 EDT,41.74505,-74.58833,1421,76.4,76.3,76.4,79.4,69.6,0.000,0.000,0.00,0.000,5.1,8.8,1.5,197,13,5.9,9.4,1.5,196,12,5.1,8.8,1.5,197,13,40,28.61,,0,0,0,72.7,70.0,68.7,0.23,0.23,0.20
WBOU,2017-08-21 19:00:00 EDT,41.74505,-74.58833,1421,76.3,76.2,76.3,80.0,69.7,0.000,0.000,0.00,0.000,5.3,8.1,1.3,198,14,5.9,8.8,1.3,196,12,5.3,8.1,1.3,198,14,38,28.61,,0,0,0,72.7,70.0,68.7,0.23,0.23,0.20
WBOU,2017-08-21 19:05:00 EDT,41.74505,-74.58833,1421,76.3,76.1,76.3,80.1,69.7,0.000,0.000,0.00,0.000,5.4,8.8,1.2,205,11,5.7,9.4,1.4,204,11,5.4,8.8,1.2,205,11,34,28.62,,0,0,0,72.7,70.0,68.8,0.23,0.23,0.20
WBOU,2017-08-21 19:10:00 EDT,41.74505,-74.58833,1421,76.1,76.0,76.1,80.4,69.7,0.000,0.000,0.00,0.000,5.2,9.4,1.2,210,14,5.6,10.1,1.5,209,12,5.2,9.4,1.2,210,14,29,28.62,,0,0,0,72.7,70.0,68.7,0.23,0.23,0.20
WBOU,2017-08-21 19:15:00 EDT,41.74505,-74.58833,1421,76.2,76.0,76.2,80.1,69.6,0.000,0.000,0.00,0.000,5.4,8.2,1.0,209,13,5.7,9.4,1.3,209,14,5.4,8.2,1.0,209,13,28,28.62,,0,0,0,72.7,70.0,68.8,0.23,0.23,0.20
WBOU,2017-08-21 19:20:00 EDT,41.74505,-74.58833,1421,76.0,75.8,76.0,80.6,69.6,0.000,0.000,0.00,0.000,5.4,7.7,0.9,201,13,5.8,7.9,1.0,199,13,5.4,7.7,0.9,201,13,33,28.62,,0,0,0,72.7,70.0,68.8,0.23,0.23,0.20
WBOU,2017-08-21 19:25:00 EDT,41.74505,-74.58833,1421,75.8,75.6,75.8,81.5,69.7,0.000,0.000,0.00,0.000,3.7,5.7,0.9,203,14,4.0,6.3,1.1,201,12,3.7,5.7,0.9,203,14,34,28.62,,0,0,0,72.7,70.0,68.8,0.23,0.23,0.20
WBOU,2017-08-21 19:30:00 EDT,41.74505,-74.58833,1421,75.7,75.5,75.7,81.4,69.6,0.000,0.000,0.00,0.000,4.0,6.1,0.9,206,14,4.3,6.6,1.1,204,13,4.0,6.1,0.9,206,14,32,28.62,,0,0,0,72.7,70.0,68.8,0.23,0.23,0.20
WBOU,2017-08-21 19:35:00 EDT,41.74505,-74.58833,1421,75.7,75.4,75.7,81.4,69.6,0.000,0.000,0.00,0.000,5.0,7.8,1.1,209,12,5.3,9.0,1.1,206,10,5.0,7.8,1.1,209,12,29,28.62,,0,0,0,72.7,70.0,68.8,0.23,0.23,0.20
WBOU,2017-08-21 19:40:00 EDT,41.74505,-74.58833,1421,75.5,75.3,75.5,81.7,69.6,0.000,0.000,0.00,0.000,4.1,6.1,0.7,209,12,4.4,6.3,0.9,208,11,4.1,6.1,0.7,209,12,25,28.62,,0,0,0,72.7,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 19:45:00 EDT,41.74505,-74.58833,1421,75.3,75.2,75.3,82.1,69.5,0.000,0.000,0.00,0.000,3.5,5.6,0.8,206,12,3.7,6.3,0.9,204,12,3.5,5.6,0.8,206,12,21,28.62,,0,0,0,72.7,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 19:50:00 EDT,41.74505,-74.58833,1421,75.3,75.2,75.3,82.1,69.5,0.000,0.000,0.00,0.000,4.9,6.7,0.8,211,13,5.2,7.8,1.0,210,12,4.9,6.7,0.8,211,13,14,28.62,,0,0,0,72.6,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 19:55:00 EDT,41.74505,-74.58833,1421,75.2,75.1,75.2,82.3,69.4,0.000,0.000,0.00,0.000,6.1,9.5,1.2,220,11,6.3,10.2,1.2,219,11,6.1,9.5,1.2,220,11,5,28.62,,0,0,0,72.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:00:00 EDT,41.74505,-74.58833,1421,75.0,74.9,75.0,82.7,69.4,0.000,0.000,0.00,0.000,5.9,8.6,1.2,215,10,6.1,8.7,1.1,213,9,5.9,8.6,1.2,215,10,1,28.62,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:05:00 EDT,41.74505,-74.58833,1421,74.9,74.7,74.9,83.0,69.4,0.000,0.000,0.00,0.000,5.5,7.4,0.9,217,12,5.9,8.5,1.1,215,10,5.5,7.4,0.9,217,12,0,28.63,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:10:00 EDT,41.74505,-74.58833,1421,74.6,74.5,74.6,83.5,69.3,0.000,0.000,0.00,0.000,4.9,8.9,1.2,215,11,5.3,9.3,1.2,214,11,4.9,8.9,1.2,215,11,0,28.63,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:15:00 EDT,41.74505,-74.58833,1421,74.4,74.4,74.4,83.8,69.2,0.000,0.000,0.00,0.000,5.1,8.0,1.0,211,11,5.4,8.1,1.1,210,10,5.1,8.0,1.0,211,11,0,28.63,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:20:00 EDT,41.74505,-74.58833,1421,74.1,74.1,74.1,84.4,69.1,0.000,0.000,0.00,0.000,4.8,7.5,1.0,209,13,5.0,7.9,1.2,209,12,4.8,7.5,1.0,209,13,0,28.62,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:25:00 EDT,41.74505,-74.58833,1421,74.0,74.0,74.0,84.7,69.1,0.000,0.000,0.00,0.000,4.7,7.1,0.9,219,12,5.0,7.7,0.9,217,12,4.7,7.1,0.9,219,12,0,28.62,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:30:00 EDT,41.74505,-74.58833,1421,74.1,74.0,74.1,84.3,69.1,0.000,0.000,0.00,0.000,5.1,7.6,0.9,210,13,5.4,8.9,1.1,210,13,5.1,7.6,0.9,210,13,0,28.62,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:35:00 EDT,41.74505,-74.58833,1421,73.9,73.8,73.9,84.6,69.0,0.000,0.000,0.00,0.000,4.7,6.9,0.8,219,11,4.9,7.3,0.9,217,9,4.7,6.9,0.8,219,11,0,28.62,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:40:00 EDT,41.74505,-74.58833,1421,73.8,73.6,73.8,85.1,69.0,0.000,0.000,0.00,0.000,4.5,6.9,0.9,219,11,4.9,8.3,1.1,218,10,4.5,6.9,0.9,219,11,0,28.62,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:45:00 EDT,41.74505,-74.58833,1421,73.6,73.5,73.6,85.3,68.9,0.000,0.000,0.00,0.000,4.2,6.6,0.9,219,15,4.5,7.4,1.1,217,13,4.2,6.6,0.9,219,15,0,28.62,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:50:00 EDT,41.74505,-74.58833,1421,73.4,73.2,73.4,86.0,69.0,0.000,0.000,0.00,0.000,3.6,5.5,0.6,217,12,3.7,6.1,0.9,215,13,3.6,5.5,0.6,217,12,0,28.63,,0,0,0,72.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 20:55:00 EDT,41.74505,-74.58833,1421,73.1,73.0,73.1,86.6,68.9,0.000,0.000,0.00,0.000,3.9,7.2,0.7,215,11,4.0,7.1,0.8,214,10,3.9,7.2,0.7,215,11,0,28.63,,0,0,0,72.0,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:00:00 EDT,41.74505,-74.58833,1421,73.0,72.9,73.0,87.3,69.0,0.000,0.000,0.00,0.000,5.1,7.2,0.9,217,11,5.3,7.8,1.1,216,12,5.1,7.2,0.9,217,11,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:05:00 EDT,41.74505,-74.58833,1421,72.7,72.6,72.7,87.6,68.8,0.000,0.000,0.00,0.000,4.0,5.8,0.8,212,10,4.4,6.1,0.9,211,9,4.0,5.8,0.8,212,10,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:10:00 EDT,41.74505,-74.58833,1421,72.8,72.7,72.8,87.9,69.0,0.000,0.000,0.00,0.000,5.2,6.6,0.7,220,9,5.4,7.9,0.8,219,8,5.2,6.6,0.7,220,9,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:15:00 EDT,41.74505,-74.58833,1421,72.8,72.7,72.8,87.7,69.0,0.000,0.000,0.00,0.000,6.3,8.2,0.9,219,9,6.5,8.9,1.1,218,8,6.3,8.2,0.9,219,9,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:20:00 EDT,41.74505,-74.58833,1421,72.8,72.7,72.8,87.6,69.0,0.000,0.000,0.00,0.000,6.2,10.7,1.5,219,13,6.6,11.5,1.6,218,11,6.2,10.7,1.5,219,13,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:25:00 EDT,41.74505,-74.58833,1421,72.6,72.5,72.6,88.2,68.9,0.000,0.000,0.00,0.000,6.2,9.1,1.0,220,10,6.5,9.6,1.1,220,8,6.2,9.1,1.0,220,10,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:30:00 EDT,41.74505,-74.58833,1421,72.4,72.2,72.4,88.9,68.9,0.000,0.000,0.00,0.000,6.2,9.4,0.9,220,12,6.5,10.0,1.1,219,9,6.2,9.4,0.9,220,12,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:35:00 EDT,41.74505,-74.58833,1421,72.3,72.1,72.3,89.4,69.0,0.000,0.000,0.00,0.000,6.7,9.2,1.0,223,12,6.8,9.6,1.1,221,10,6.7,9.2,1.0,223,12,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:40:00 EDT,41.74505,-74.58833,1421,72.3,72.1,72.3,89.5,69.1,0.000,0.000,0.00,0.000,6.1,8.3,0.9,222,12,6.3,8.4,0.9,220,11,6.1,8.3,0.9,222,12,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:45:00 EDT,41.74505,-74.58833,1421,72.2,72.0,72.2,89.7,69.0,0.000,0.000,0.00,0.000,5.7,8.0,1.0,219,12,5.8,8.4,1.1,218,12,5.7,8.0,1.0,219,12,0,28.63,,0,0,0,71.8,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:50:00 EDT,41.74505,-74.58833,1421,72.1,71.9,72.1,90.2,69.0,0.000,0.000,0.00,0.000,5.1,9.6,1.1,227,11,5.2,9.2,1.2,228,11,5.1,9.6,1.1,227,11,0,28.63,,0,0,0,71.7,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 21:55:00 EDT,41.74505,-74.58833,1421,72.2,72.0,72.2,90.2,69.1,0.000,0.000,0.00,0.000,5.3,7.7,1.1,230,14,5.6,8.1,1.1,231,13,5.3,7.7,1.1,230,14,0,28.63,,0,0,0,71.5,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:00:00 EDT,41.74505,-74.58833,1421,72.1,71.9,72.1,90.2,69.1,0.000,0.000,0.00,0.000,4.7,6.6,0.8,230,14,4.8,7.8,1.0,231,13,4.7,6.6,0.8,230,14,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:05:00 EDT,41.74505,-74.58833,1421,72.1,71.8,72.1,90.4,69.1,0.000,0.000,0.00,0.000,4.0,6.2,0.9,240,13,4.3,6.9,1.1,242,12,4.0,6.2,0.9,240,13,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:10:00 EDT,41.74505,-74.58833,1421,71.6,71.4,71.6,91.0,68.9,0.000,0.000,0.00,0.000,2.3,4.7,0.6,241,13,2.5,5.5,0.8,241,13,2.3,4.7,0.6,241,13,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:15:00 EDT,41.74505,-74.58833,1421,71.5,71.5,71.5,91.5,68.9,0.000,0.000,0.00,0.000,3.5,5.6,1.0,241,14,3.8,6.1,1.1,241,13,3.5,5.6,1.0,241,14,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:20:00 EDT,41.74505,-74.58833,1421,71.6,71.5,71.6,91.2,68.9,0.000,0.000,0.00,0.000,3.9,5.5,0.7,245,15,4.2,6.0,0.8,246,14,3.9,5.5,0.7,245,15,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:25:00 EDT,41.74505,-74.58833,1421,71.5,71.3,71.5,91.2,68.8,0.000,0.000,0.00,0.000,4.2,6.4,1.0,233,13,4.4,7.2,1.1,234,14,4.2,6.4,1.0,233,13,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:30:00 EDT,41.74505,-74.58833,1421,71.4,71.3,71.4,91.1,68.7,0.000,0.000,0.00,0.000,4.2,6.5,0.8,234,13,4.4,7.6,0.9,235,12,4.2,6.5,0.8,234,13,0,28.62,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:35:00 EDT,41.74505,-74.58833,1421,71.4,71.3,71.4,90.8,68.6,0.000,0.000,0.00,0.000,4.0,6.7,0.9,243,14,4.6,6.8,1.0,244,13,4.0,6.7,0.9,243,14,0,28.62,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:40:00 EDT,41.74505,-74.58833,1421,71.3,71.1,71.3,90.7,68.4,0.000,0.000,0.00,0.000,4.7,7.6,1.2,245,14,5.1,8.4,1.4,247,12,4.7,7.6,1.2,245,14,0,28.62,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:45:00 EDT,41.74505,-74.58833,1421,71.1,70.9,71.1,90.8,68.3,0.000,0.000,0.00,0.000,4.2,6.9,1.1,240,15,4.6,7.1,1.2,243,14,4.2,6.9,1.1,240,15,0,28.62,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:50:00 EDT,41.74505,-74.58833,1421,71.0,71.0,71.0,90.3,68.0,0.000,0.000,0.00,0.000,3.3,5.5,0.9,229,13,3.5,6.1,0.9,229,12,3.3,5.5,0.9,229,13,0,28.62,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 22:55:00 EDT,41.74505,-74.58833,1421,71.0,70.9,71.0,90.1,68.0,0.000,0.000,0.00,0.000,3.1,5.1,0.8,238,14,3.3,5.8,0.9,239,13,3.1,5.1,0.8,238,14,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:00:00 EDT,41.74505,-74.58833,1421,71.0,70.9,71.0,89.9,67.9,0.000,0.000,0.00,0.000,4.2,6.1,0.9,236,14,4.5,7.3,1.1,236,13,4.2,6.1,0.9,236,14,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:05:00 EDT,41.74505,-74.58833,1421,70.9,70.8,70.9,89.7,67.8,0.000,0.000,0.00,0.000,4.3,6.9,0.9,232,14,4.6,7.3,1.0,233,14,4.3,6.9,0.9,232,14,0,28.63,,0,0,0,71.4,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:10:00 EDT,41.74505,-74.58833,1421,70.8,70.7,70.8,89.4,67.5,0.000,0.000,0.00,0.000,3.5,5.4,0.5,228,14,3.8,5.5,0.7,228,14,3.5,5.4,0.5,228,14,0,28.63,,0,0,0,71.3,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:15:00 EDT,41.74505,-74.58833,1421,70.7,70.6,70.7,89.2,67.4,0.000,0.000,0.00,0.000,4.5,6.7,1.0,229,11,4.6,6.8,1.0,229,11,4.5,6.7,1.0,229,11,0,28.63,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:20:00 EDT,41.74505,-74.58833,1421,70.6,70.6,70.6,88.9,67.2,0.000,0.000,0.00,0.000,5.7,7.2,0.8,223,10,5.9,8.4,1.0,222,9,5.7,7.2,0.8,223,10,0,28.63,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:25:00 EDT,41.74505,-74.58833,1421,70.7,70.6,70.7,88.4,67.1,0.000,0.000,0.00,0.000,6.4,10.1,1.3,228,12,6.5,10.5,1.3,227,10,6.4,10.1,1.3,228,12,0,28.63,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:30:00 EDT,41.74505,-74.58833,1421,70.6,70.5,70.6,87.9,66.8,0.000,0.000,0.00,0.000,6.0,8.4,1.2,225,10,6.0,8.3,1.2,224,9,6.0,8.4,1.2,225,10,0,28.62,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:35:00 EDT,41.74505,-74.58833,1421,70.7,70.7,70.7,86.3,66.4,0.000,0.000,0.00,0.000,5.8,8.5,0.9,227,10,6.0,8.8,0.9,226,10,5.8,8.5,0.9,227,10,0,28.62,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:40:00 EDT,41.74505,-74.58833,1421,70.8,70.7,70.8,85.3,66.2,0.000,0.000,0.00,0.000,5.5,7.7,1.0,228,12,5.7,8.7,1.0,228,10,5.5,7.7,1.0,228,12,0,28.62,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:45:00 EDT,41.74505,-74.58833,1421,70.6,70.5,70.6,85.7,66.2,0.000,0.000,0.00,0.000,5.6,8.1,1.1,228,11,5.7,8.5,1.2,228,10,5.6,8.1,1.1,228,11,0,28.62,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:50:00 EDT,41.74505,-74.58833,1421,70.5,70.3,70.5,86.4,66.2,0.000,0.000,0.00,0.000,5.0,7.4,1.1,233,12,5.2,7.6,1.3,233,12,5.0,7.4,1.1,233,12,0,28.62,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WBOU,2017-08-21 23:55:00 EDT,41.74505,-74.58833,1421,70.2,70.1,70.2,87.1,66.2,0.000,0.000,0.00,0.000,4.5,7.5,1.0,232,11,4.7,7.6,1.1,233,12,4.5,7.5,1.0,232,11,0,28.62,,0,0,0,71.1,70.0,68.9,0.23,0.23,0.20
WELL,2017-08-21 00:00:00 EDT,44.30782,-76.00858,285,66.8,67.6,66.8,95.2,65.3,0.000,0.000,0.00,0.000,3.6,6.4,0.9,201,17,3.8,6.5,1.0,210,14,3.6,6.4,0.9,201,17,0,29.78,,0,0,0,68.0,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:05:00 EDT,44.30782,-76.00858,285,66.7,67.5,66.7,94.9,65.2,0.000,0.000,0.00,0.000,3.4,6.5,1.1,203,14,3.5,7.4,1.2,212,13,3.4,6.5,1.1,203,14,0,29.78,,0,0,0,67.7,67.1,64.4,0.39,0.44,0.51
WELL,2017-08-21 00:10:00 EDT,44.30782,-76.00858,285,66.5,67.4,66.5,95.2,65.1,0.000,0.000,0.00,0.000,3.3,5.0,0.6,209,12,3.4,5.4,0.8,217,11,3.3,5.0,0.6,209,12,0,29.78,,0,0,0,67.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:15:00 EDT,44.30782,-76.00858,285,66.6,67.5,66.6,95.0,65.2,0.000,0.000,0.00,0.000,3.1,4.1,0.4,199,7,3.2,4.7,0.5,209,7,3.1,4.1,0.4,199,7,0,29.79,,0,0,0,67.8,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:20:00 EDT,44.30782,-76.00858,285,66.6,67.5,66.6,95.3,65.2,0.000,0.000,0.00,0.000,2.8,5.0,0.9,196,8,3.0,5.4,1.0,206,9,2.8,5.0,0.9,196,8,0,29.79,,0,0,0,67.8,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:25:00 EDT,44.30782,-76.00858,285,66.8,67.5,66.8,95.3,65.4,0.000,0.000,0.00,0.000,2.2,4.0,0.7,207,16,2.4,4.1,0.7,217,15,2.2,4.0,0.7,207,16,0,29.79,,0,0,0,67.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:30:00 EDT,44.30782,-76.00858,285,66.8,67.5,66.8,94.9,65.3,0.000,0.000,0.00,0.000,1.9,3.3,0.7,195,14,2.2,4.0,0.7,203,13,1.9,3.3,0.7,195,14,0,29.79,,0,0,0,67.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 00:35:00 EDT,44.30782,-76.00858,285,66.6,67.4,66.6,94.9,65.1,0.000,0.000,0.00,0.000,2.1,3.5,0.4,204,12,2.4,4.5,0.6,214,11,2.1,3.5,0.4,204,12,0,29.79,,0,0,0,67.8,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:40:00 EDT,44.30782,-76.00858,285,66.6,67.3,66.6,95.1,65.1,0.000,0.000,0.00,0.000,2.1,3.1,0.5,200,11,2.2,3.8,0.5,210,10,2.1,3.1,0.5,200,11,0,29.79,,0,0,0,67.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:45:00 EDT,44.30782,-76.00858,285,66.5,67.3,66.5,95.2,65.1,0.000,0.000,0.00,0.000,2.6,4.3,0.6,192,14,2.8,5.1,0.8,201,13,2.6,4.3,0.6,192,14,0,29.79,,0,0,0,67.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:50:00 EDT,44.30782,-76.00858,285,66.5,67.2,66.5,95.2,65.0,0.000,0.000,0.00,0.000,2.1,3.7,0.5,200,14,2.4,4.5,0.6,207,14,2.1,3.7,0.5,200,14,0,29.79,,0,0,0,67.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 00:55:00 EDT,44.30782,-76.00858,285,66.4,67.2,66.4,95.1,65.0,0.000,0.000,0.00,0.000,3.1,4.3,0.6,192,8,3.3,5.3,0.7,201,9,3.1,4.3,0.6,192,8,0,29.79,,0,0,0,67.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:00:00 EDT,44.30782,-76.00858,285,66.2,67.2,66.2,95.2,64.8,0.000,0.000,0.00,0.000,3.0,4.7,0.7,194,11,3.3,5.3,0.8,204,9,3.0,4.7,0.7,194,11,0,29.79,,0,0,0,67.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:05:00 EDT,44.30782,-76.00858,285,66.3,67.1,66.3,95.2,64.8,0.000,0.000,0.00,0.000,2.6,5.1,0.8,190,10,2.9,6.3,0.9,200,10,2.6,5.1,0.8,190,10,0,29.79,,0,0,0,67.5,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 01:10:00 EDT,44.30782,-76.00858,285,66.2,67.0,66.2,95.2,64.8,0.000,0.000,0.00,0.000,2.4,3.7,0.5,195,9,2.7,4.1,0.6,205,9,2.4,3.7,0.5,195,9,0,29.79,,0,0,0,67.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:15:00 EDT,44.30782,-76.00858,285,66.1,67.2,66.1,95.4,64.8,0.000,0.000,0.00,0.000,2.7,4.2,0.4,200,9,2.8,4.6,0.5,209,8,2.7,4.2,0.4,200,9,0,29.79,,0,0,0,67.5,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:20:00 EDT,44.30782,-76.00858,285,66.1,67.3,66.1,95.3,64.7,0.000,0.000,0.00,0.000,2.3,4.3,0.6,196,12,2.6,4.3,0.6,207,12,2.3,4.3,0.6,196,12,0,29.79,,0,0,0,67.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:25:00 EDT,44.30782,-76.00858,285,66.3,67.6,66.3,94.7,64.7,0.000,0.000,0.00,0.000,2.8,4.7,0.6,193,12,3.1,5.6,0.7,201,11,2.8,4.7,0.6,193,12,0,29.79,,0,0,0,67.5,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:30:00 EDT,44.30782,-76.00858,285,66.2,67.6,66.2,94.1,64.4,0.000,0.000,0.00,0.000,2.8,3.6,0.3,183,8,3.2,4.4,0.4,192,8,2.8,3.6,0.3,183,8,0,29.79,,0,0,0,67.5,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:35:00 EDT,44.30782,-76.00858,285,65.8,67.6,65.8,95.2,64.4,0.000,0.000,0.00,0.000,2.2,2.9,0.4,171,9,2.6,3.8,0.4,178,10,2.2,2.9,0.4,171,9,0,29.79,,0,0,0,67.5,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:40:00 EDT,44.30782,-76.00858,285,65.6,67.7,65.6,95.5,64.3,0.000,0.000,0.00,0.000,3.1,4.2,0.4,169,6,3.4,4.6,0.5,176,6,3.1,4.2,0.4,169,6,0,29.79,,0,0,0,67.4,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:45:00 EDT,44.30782,-76.00858,285,65.9,67.7,65.9,95.9,64.7,0.000,0.000,0.00,0.000,3.4,4.7,0.6,184,12,3.6,5.2,0.7,192,13,3.4,4.7,0.6,184,12,0,29.79,,0,0,0,67.4,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 01:50:00 EDT,44.30782,-76.00858,285,66.1,67.9,66.1,94.7,64.5,0.000,0.000,0.00,0.000,3.7,5.2,0.5,201,6,4.0,5.3,0.6,210,6,3.7,5.2,0.5,201,6,0,29.79,,0,0,0,67.4,67.1,64.4,0.39,0.44,0.50
