station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WELL,2017-08-21 01:55:00 EDT,44.30782,-76.00858,285,65.5,67.7,65.5,93.9,63.7,0.000,0.000,0.00,0.000,4.4,6.4,0.6,200,7,4.8,7.1,0.7,208,6,4.4,6.4,0.6,200,7,0,29.80,,0,0,0,67.5,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:00:00 EDT,44.30782,-76.00858,285,66.1,67.7,66.1,94.1,64.4,0.000,0.000,0.00,0.000,4.7,7.0,0.9,207,8,5.0,7.3,1.0,214,7,4.7,7.0,0.9,207,8,0,29.79,,0,0,0,67.3,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:05:00 EDT,44.30782,-76.00858,285,66.0,67.4,66.0,93.7,64.1,0.000,0.000,0.00,0.000,3.4,5.6,0.9,207,11,3.6,6.7,1.0,215,10,3.4,5.6,0.9,207,11,0,29.79,,0,0,0,67.4,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:10:00 EDT,44.30782,-76.00858,285,66.3,67.3,66.3,94.2,64.6,0.000,0.000,0.00,0.000,3.4,4.9,0.5,222,10,3.5,6.0,0.7,228,9,3.4,4.9,0.5,222,10,0,29.79,,0,0,0,67.3,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:15:00 EDT,44.30782,-76.00858,285,66.4,67.5,66.4,93.5,64.4,0.000,0.000,0.00,0.000,2.8,5.5,0.8,214,14,2.8,5.6,0.9,222,10,2.8,5.5,0.8,214,14,0,29.79,,0,0,0,67.3,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:20:00 EDT,44.30782,-76.00858,285,66.1,67.2,66.1,94.2,64.4,0.000,0.000,0.00,0.000,2.9,3.5,0.3,201,8,3.2,4.0,0.4,211,7,2.9,3.5,0.3,201,8,0,29.79,,0,0,0,67.3,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:25:00 EDT,44.30782,-76.00858,285,65.8,67.0,65.8,94.6,64.2,0.000,0.000,0.00,0.000,2.2,3.4,0.4,199,5,2.4,3.5,0.5,210,5,2.2,3.4,0.4,199,5,0,29.79,,0,0,0,67.3,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:30:00 EDT,44.30782,-76.00858,285,65.8,67.0,65.8,95.2,64.4,0.000,0.000,0.00,0.000,2.2,3.5,0.3,207,7,2.3,4.2,0.4,216,6,2.2,3.5,0.3,207,7,0,29.79,,0,0,0,67.4,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:35:00 EDT,44.30782,-76.00858,285,65.7,66.9,65.7,95.3,64.3,0.000,0.000,0.00,0.000,2.6,3.4,0.4,212,11,2.6,3.8,0.4,220,9,2.6,3.4,0.4,212,11,0,29.79,,0,0,0,67.3,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:40:00 EDT,44.30782,-76.00858,285,65.2,66.9,65.2,95.6,63.9,0.000,0.000,0.00,0.000,2.0,3.0,0.4,219,10,2.0,3.3,0.4,227,8,2.0,3.0,0.4,219,10,0,29.79,,0,0,0,67.3,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:45:00 EDT,44.30782,-76.00858,285,65.5,67.2,65.5,96.5,64.5,0.000,0.000,0.00,0.000,1.7,2.8,0.5,222,12,1.7,2.8,0.4,230,11,1.7,2.8,0.5,222,12,0,29.79,,0,0,0,67.2,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:50:00 EDT,44.30782,-76.00858,285,64.7,66.9,64.7,96.8,63.8,0.000,0.000,0.00,0.000,0.5,1.2,0.4,212,9,1.0,2.1,0.3,212,23,0.5,1.2,0.4,212,9,0,29.79,,0,0,0,67.2,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 02:55:00 EDT,44.30782,-76.00858,285,63.9,66.6,63.9,97.0,63.0,0.000,0.000,0.00,0.000,0.1,1.2,0.3,164,3,0.6,1.8,0.3,147,45,0.1,1.2,0.3,164,3,0,29.79,,0,0,0,67.1,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:00:00 EDT,44.30782,-76.00858,285,64.5,66.7,64.5,98.4,64.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.5,0.3,224,68,0.0,0.0,0.0,0,0,0,29.79,,0,0,0,67.0,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:05:00 EDT,44.30782,-76.00858,285,64.1,66.7,64.1,98.8,63.8,0.000,0.000,0.00,0.000,0.8,2.4,0.7,210,15,1.2,3.2,0.5,224,20,0.8,2.4,0.7,210,15,0,29.79,,0,0,0,66.9,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:10:00 EDT,44.30782,-76.00858,285,63.9,66.7,63.9,98.8,63.6,0.000,0.000,0.00,0.000,2.1,2.8,0.3,209,9,2.1,3.0,0.3,217,7,2.1,2.8,0.3,209,9,0,29.79,,0,0,0,66.8,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:15:00 EDT,44.30782,-76.00858,285,62.7,66.8,62.7,98.4,62.2,0.000,0.000,0.00,0.000,2.2,3.1,0.3,218,10,2.3,3.4,0.4,225,8,2.2,3.1,0.3,218,10,0,29.79,,0,0,0,66.8,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:20:00 EDT,44.30782,-76.00858,285,63.3,66.6,63.3,99.7,63.2,0.000,0.000,0.00,0.000,2.3,3.9,0.4,223,7,2.2,4.1,0.4,230,6,2.3,3.9,0.4,223,7,0,29.79,,0,0,0,66.8,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:25:00 EDT,44.30782,-76.00858,285,63.8,67.0,63.8,100.0,63.8,0.000,0.000,0.00,0.000,3.3,5.4,0.5,217,8,3.4,5.9,0.7,224,7,3.3,5.4,0.5,217,8,0,29.79,,0,0,0,66.9,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:30:00 EDT,44.30782,-76.00858,285,64.2,67.2,64.2,99.9,64.2,0.000,0.000,0.00,0.000,3.5,4.5,0.5,226,9,3.6,4.9,0.6,232,7,3.5,4.5,0.5,226,9,0,29.79,,0,0,0,66.8,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:35:00 EDT,44.30782,-76.00858,285,65.2,67.6,65.2,99.7,65.1,0.000,0.000,0.00,0.000,4.0,5.8,0.7,219,11,4.2,6.8,1.0,226,9,4.0,5.8,0.7,219,11,0,29.79,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:40:00 EDT,44.30782,-76.00858,285,66.2,67.9,66.2,97.3,65.4,0.000,0.000,0.00,0.000,4.5,7.0,0.8,210,8,4.7,7.2,0.9,218,7,4.5,7.0,0.8,210,8,0,29.79,,0,0,0,66.8,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:45:00 EDT,44.30782,-76.00858,285,66.2,67.9,66.2,95.1,64.7,0.000,0.000,0.00,0.000,3.4,5.3,0.8,220,9,3.4,5.7,0.9,227,8,3.4,5.3,0.8,220,9,0,29.79,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:50:00 EDT,44.30782,-76.00858,285,66.5,68.0,66.5,95.1,65.0,0.000,0.000,0.00,0.000,3.9,6.3,0.7,214,8,4.2,7.5,0.8,221,7,3.9,6.3,0.7,214,8,0,29.79,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 03:55:00 EDT,44.30782,-76.00858,285,66.5,67.9,66.5,94.4,64.9,0.000,0.000,0.00,0.000,3.6,5.5,0.7,210,11,3.8,6.0,0.9,218,8,3.6,5.5,0.7,210,11,0,29.80,,0,0,0,66.8,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 04:00:00 EDT,44.30782,-76.00858,285,66.7,68.1,66.7,94.2,65.0,0.000,0.000,0.00,0.000,4.4,6.8,0.8,207,10,4.7,7.5,0.9,216,7,4.4,6.8,0.8,207,10,0,29.79,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 04:05:00 EDT,44.30782,-76.00858,285,66.7,68.1,66.7,93.9,64.9,0.000,0.000,0.00,0.000,4.2,6.0,0.8,217,11,4.5,6.6,0.9,223,9,4.2,6.0,0.8,217,11,0,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 04:10:00 EDT,44.30782,-76.00858,285,66.8,68.4,66.8,94.2,65.1,0.000,0.000,0.00,0.000,4.4,5.9,0.6,217,8,4.7,6.9,0.8,223,7,4.4,5.9,0.6,217,8,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 04:15:00 EDT,44.30782,-76.00858,285,66.9,68.5,66.9,94.1,65.2,0.000,0.000,0.00,0.000,4.1,6.7,0.9,216,10,4.3,7.3,1.0,224,8,4.1,6.7,0.9,216,10,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 04:20:00 EDT,44.30782,-76.00858,285,67.1,68.6,67.1,93.9,65.3,0.000,0.000,0.00,0.000,3.7,4.9,0.5,209,8,4.0,5.5,0.6,217,7,3.7,4.9,0.5,209,8,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 04:25:00 EDT,44.30782,-76.00858,285,66.7,68.4,66.7,94.1,64.9,0.000,0.000,0.00,0.000,3.3,4.2,0.4,189,10,3.6,4.6,0.5,198,10,3.3,4.2,0.4,189,10,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 04:30:00 EDT,44.30782,-76.00858,285,66.7,68.0,66.7,94.7,65.1,0.000,0.000,0.00,0.000,3.4,5.4,0.7,196,8,3.7,5.9,0.9,205,7,3.4,5.4,0.7,196,8,0,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 04:35:00 EDT,44.30782,-76.00858,285,66.5,67.8,66.5,94.3,64.8,0.000,0.000,0.00,0.000,4.7,5.6,0.5,192,5,5.1,6.4,0.5,199,4,4.7,5.6,0.5,192,5,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 04:40:00 EDT,44.30782,-76.00858,285,66.3,67.4,66.3,94.7,64.7,0.000,0.000,0.00,0.000,3.9,5.6,0.7,195,9,4.2,6.3,0.8,204,8,3.9,5.6,0.7,195,9,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 04:45:00 EDT,44.30782,-76.00858,285,65.8,67.3,65.8,95.1,64.3,0.000,0.000,0.00,0.000,3.8,5.5,0.7,202,8,4.0,6.3,0.9,211,7,3.8,5.5,0.7,202,8,0,29.80,,0,0,0,66.8,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 04:50:00 EDT,44.30782,-76.00858,285,65.8,67.2,65.8,96.1,64.7,0.000,0.000,0.00,0.000,3.3,4.5,0.4,216,8,3.4,5.1,0.6,223,6,3.3,4.5,0.4,216,8,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 04:55:00 EDT,44.30782,-76.00858,285,65.7,67.2,65.7,96.4,64.7,0.000,0.000,0.00,0.000,3.5,4.6,0.4,219,8,3.6,4.9,0.6,225,6,3.5,4.6,0.4,219,8,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 05:00:00 EDT,44.30782,-76.00858,285,65.6,67.3,65.6,96.8,64.6,0.000,0.000,0.00,0.000,4.0,5.3,0.6,207,8,4.3,6.3,0.7,215,6,4.0,5.3,0.6,207,8,0,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 05:05:00 EDT,44.30782,-76.00858,285,65.9,67.6,65.9,96.7,64.9,0.000,0.000,0.00,0.000,3.8,5.9,0.8,205,7,4.1,7.0,1.0,213,7,3.8,5.9,0.8,205,7,0,29.80,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 05:10:00 EDT,44.30782,-76.00858,285,66.1,67.5,66.1,96.5,65.0,0.000,0.000,0.00,0.000,3.7,5.3,0.5,212,8,3.9,5.8,0.6,220,5,3.7,5.3,0.5,212,8,0,29.80,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 05:15:00 EDT,44.30782,-76.00858,285,66.1,67.5,66.1,96.4,65.0,0.000,0.000,0.00,0.000,3.3,4.7,0.5,215,6,3.5,5.0,0.7,223,5,3.3,4.7,0.5,215,6,0,29.80,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 05:20:00 EDT,44.30782,-76.00858,285,66.2,67.7,66.2,96.8,65.3,0.000,0.000,0.00,0.000,3.9,5.8,0.8,215,9,4.1,6.0,1.0,222,8,3.9,5.8,0.8,215,9,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 05:25:00 EDT,44.30782,-76.00858,285,65.8,67.5,65.8,96.2,64.7,0.000,0.000,0.00,0.000,3.6,5.9,0.9,204,11,3.8,6.5,0.9,212,10,3.6,5.9,0.9,204,11,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 05:30:00 EDT,44.30782,-76.00858,285,65.9,67.4,65.9,96.7,64.9,0.000,0.000,0.00,0.000,3.8,4.7,0.5,191,8,4.1,5.2,0.5,199,7,3.8,4.7,0.5,191,8,0,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 05:35:00 EDT,44.30782,-76.00858,285,66.0,67.4,66.0,97.0,65.2,0.000,0.000,0.00,0.000,3.1,4.5,0.5,193,9,3.5,5.3,0.6,202,8,3.1,4.5,0.5,193,9,0,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 05:40:00 EDT,44.30782,-76.00858,285,66.0,67.1,66.0,96.9,65.0,0.000,0.000,0.00,0.000,3.4,6.0,0.9,184,9,3.7,7.4,1.0,193,8,3.4,6.0,0.9,184,9,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 05:45:00 EDT,44.30782,-76.00858,285,66.0,66.9,66.0,96.7,65.0,0.000,0.000,0.00,0.000,3.8,6.3,1.0,196,12,4.2,6.8,1.2,204,10,3.8,6.3,1.0,196,12,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 05:50:00 EDT,44.30782,-76.00858,285,66.0,66.7,66.0,96.5,65.0,0.000,0.000,0.00,0.000,3.3,5.3,0.8,200,11,3.5,6.1,0.9,209,10,3.3,5.3,0.8,200,11,0,29.80,,0,0,0,66.6,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 05:55:00 EDT,44.30782,-76.00858,285,65.9,66.7,65.9,96.3,64.8,0.000,0.000,0.00,0.000,3.9,5.8,0.9,214,12,4.3,6.0,1.1,221,10,3.9,5.8,0.9,214,12,0,29.80,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 06:00:00 EDT,44.30782,-76.00858,285,65.6,66.6,65.6,96.3,64.5,0.000,0.000,0.00,0.000,4.5,6.6,0.8,211,10,4.7,6.9,1.0,218,9,4.5,6.6,0.8,211,10,0,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 06:05:00 EDT,44.30782,-76.00858,285,65.5,66.4,65.5,96.8,64.6,0.000,0.000,0.00,0.000,3.0,4.0,0.7,211,10,3.2,4.5,0.7,219,9,3.0,4.0,0.7,211,10,1,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 06:10:00 EDT,44.30782,-76.00858,285,65.5,66.5,65.5,97.1,64.7,0.000,0.000,0.00,0.000,3.1,4.7,0.5,209,11,3.3,5.2,0.7,218,9,3.1,4.7,0.5,209,11,3,29.80,,0,0,0,66.6,67.1,64.5,0.39,0.44,0.50
WELL,2017-08-21 06:15:00 EDT,44.30782,-76.00858,285,65.3,66.4,65.3,96.9,64.4,0.000,0.000,0.00,0.000,3.3,5.2,0.7,217,10,3.6,6.1,0.9,224,8,3.3,5.2,0.7,217,10,3,29.80,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 06:20:00 EDT,44.30782,-76.00858,285,65.2,66.4,65.2,97.0,64.3,0.000,0.000,0.00,0.000,3.8,5.2,0.7,218,8,4.0,5.5,0.7,226,7,3.8,5.2,0.7,218,8,3,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 06:25:00 EDT,44.30782,-76.00858,285,65.2,66.3,65.2,97.2,64.4,0.000,0.000,0.00,0.000,3.9,5.2,0.4,222,7,4.0,5.9,0.6,228,7,3.9,5.2,0.4,222,7,4,29.80,,0,0,0,66.6,67.1,64.5,0.39,0.44,0.50
WELL,2017-08-21 06:30:00 EDT,44.30782,-76.00858,285,65.2,66.3,65.2,97.2,64.4,0.000,0.000,0.00,0.000,3.9,5.6,0.6,219,8,4.1,5.9,0.6,226,7,3.9,5.6,0.6,219,8,6,29.80,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 06:35:00 EDT,44.30782,-76.00858,285,65.3,66.3,65.3,97.2,64.4,0.000,0.000,0.00,0.000,3.7,5.6,0.6,220,9,3.9,5.4,0.7,227,8,3.7,5.6,0.6,220,9,9,29.80,,0,0,0,66.6,67.1,64.5,0.39,0.44,0.50
WELL,2017-08-21 06:40:00 EDT,44.30782,-76.00858,285,65.6,66.4,65.6,96.5,64.5,0.000,0.000,0.00,0.000,3.5,5.2,0.7,211,10,3.6,5.9,0.8,219,8,3.5,5.2,0.7,211,10,11,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 06:45:00 EDT,44.30782,-76.00858,285,65.6,66.4,65.6,95.9,64.4,0.000,0.000,0.00,0.000,2.4,3.8,0.5,215,11,2.4,4.2,0.6,223,9,2.4,3.8,0.5,215,11,17,29.80,,0,0,0,66.6,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 06:50:00 EDT,44.30782,-76.00858,285,65.3,66.3,65.3,95.5,64.0,0.000,0.000,0.00,0.000,2.9,4.5,0.6,206,11,3.0,4.6,0.8,214,9,2.9,4.5,0.6,206,11,28,29.80,,0,0,0,66.7,67.0,64.5,0.39,0.44,0.49
WELL,2017-08-21 06:55:00 EDT,44.30782,-76.00858,285,65.1,66.0,65.1,95.8,63.9,0.000,0.000,0.00,0.000,2.8,7.7,0.9,213,14,3.1,8.1,1.1,220,12,2.8,7.7,0.9,213,14,37,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 07:00:00 EDT,44.30782,-76.00858,285,65.7,66.3,65.7,95.0,64.2,0.000,0.000,0.00,0.000,5.4,8.1,1.2,214,11,5.7,8.7,1.3,222,11,5.4,8.1,1.2,214,11,39,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 07:05:00 EDT,44.30782,-76.00858,285,65.8,66.4,65.8,93.6,63.9,0.000,0.000,0.00,0.000,5.3,9.1,1.5,213,12,5.7,9.9,1.7,219,9,5.3,9.1,1.5,213,12,46,29.80,,0,0,0,66.7,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 07:10:00 EDT,44.30782,-76.00858,285,65.9,66.5,65.9,93.0,63.8,0.000,0.000,0.00,0.000,4.8,7.3,1.0,208,10,5.0,7.6,1.0,216,9,4.8,7.3,1.0,208,10,55,29.80,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 07:15:00 EDT,44.30782,-76.00858,285,66.0,66.5,66.0,92.4,63.7,0.000,0.000,0.00,0.000,4.6,6.9,0.9,207,11,5.0,7.4,1.1,214,10,4.6,6.9,0.9,207,11,86,29.80,,0,0,0,66.6,67.1,64.5,0.39,0.44,0.49
WELL,2017-08-21 07:20:00 EDT,44.30782,-76.00858,285,66.1,66.6,66.1,92.1,63.7,0.000,0.000,0.00,0.000,5.0,8.4,1.2,199,10,5.5,8.8,1.4,207,9,5.0,8.4,1.2,199,10,71,29.80,,0,0,0,66.6,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 07:25:00 EDT,44.30782,-76.00858,285,66.2,66.8,66.2,91.3,63.6,0.000,0.000,0.00,0.000,6.0,8.8,1.4,200,12,6.4,11.1,1.4,208,9,6.0,8.8,1.4,200,12,45,29.81,,0,0,0,66.6,67.0,64.5,0.39,0.44,0.49
WELL,2017-08-21 07:30:00 EDT,44.30782,-76.00858,285,66.3,66.8,66.3,90.8,63.5,0.000,0.000,0.00,0.000,5.3,8.3,1.1,200,13,5.7,9.4,1.3,209,10,5.3,8.3,1.1,200,13,77,29.81,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.50
WELL,2017-08-21 07:35:00 EDT,44.30782,-76.00858,285,66.6,67.0,66.6,90.0,63.6,0.000,0.000,0.00,0.000,5.3,9.9,1.3,197,13,5.6,10.8,1.5,205,11,5.3,9.9,1.3,197,13,133,29.81,,0,0,0,66.6,67.1,64.4,0.39,0.44,0.49
WELL,2017-08-21 07:40:00 EDT,44.30782,-76.00858,285,67.1,67.4,67.1,89.0,63.7,0.000,0.000,0.00,0.000,4.9,8.3,1.2,199,13,5.4,9.8,1.4,206,11,4.9,8.3,1.2,199,13,167,29.81,,0,0,0,66.7,67.1,64.5,0.39,0.44,0.49
WELL,2017-08-21 07:45:00 EDT,44.30782,-76.00858,285,67.4,67.7,67.4,88.4,63.8,0.000,0.000,0.00,0.000,5.9,8.6,1.4,196,16,6.5,9.8,1.5,203,14,5.9,8.6,1.4,196,16,172,29.81,,0,0,0,66.7,67.0,64.5,0.39,0.44,0.49
WELL,2017-08-21 07:50:00 EDT,44.30782,-76.00858,285,67.7,68.0,67.7,86.8,63.6,0.000,0.000,0.00,0.000,5.7,9.5,1.5,197,12,6.2,11.2,1.7,204,10,5.7,9.5,1.5,197,12,205,29.80,,0,0,0,66.7,67.0,64.5,0.39,0.44,0.50
WELL,2017-08-21 07:55:00 EDT,44.30782,-76.00858,285,67.9,68.2,67.9,85.6,63.4,0.000,0.000,0.00,0.000,5.8,9.3,1.5,195,13,6.3,10.5,1.6,202,11,5.8,9.3,1.5,195,13,143,29.80,,0,0,0,66.6,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 08:00:00 EDT,44.30782,-76.00858,285,67.9,68.2,67.9,85.5,63.4,0.000,0.000,0.00,0.000,5.4,8.4,1.5,195,15,5.9,10.3,1.7,201,13,5.4,8.4,1.5,195,15,134,29.80,,0,0,0,66.6,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 08:05:00 EDT,44.30782,-76.00858,285,67.9,68.2,67.9,85.5,63.3,0.000,0.000,0.00,0.000,5.2,8.2,1.2,199,16,5.6,10.2,1.4,206,13,5.2,8.2,1.2,199,16,118,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 08:10:00 EDT,44.30782,-76.00858,285,68.1,68.5,68.1,84.7,63.3,0.000,0.000,0.00,0.000,5.9,9.5,1.5,195,17,6.3,10.6,1.8,202,15,5.9,9.5,1.5,195,17,215,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.50
WELL,2017-08-21 08:15:00 EDT,44.30782,-76.00858,285,68.7,68.9,68.7,83.1,63.3,0.000,0.000,0.00,0.000,6.4,10.1,1.5,194,14,6.7,10.6,1.7,202,11,6.4,10.1,1.5,194,14,236,29.80,,0,0,0,66.7,67.0,64.5,0.39,0.44,0.50
WELL,2017-08-21 08:20:00 EDT,44.30782,-76.00858,285,68.9,69.2,68.9,83.0,63.5,0.000,0.000,0.00,0.000,5.0,9.4,1.7,196,17,5.5,10.9,1.8,204,15,5.0,9.4,1.7,196,17,218,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 08:25:00 EDT,44.30782,-76.00858,285,69.1,69.2,69.1,82.1,63.4,0.000,0.000,0.00,0.000,5.3,8.2,1.3,203,13,5.9,8.7,1.3,209,11,5.3,8.2,1.3,203,13,274,29.80,,0,0,0,66.7,67.0,64.5,0.39,0.44,0.49
WELL,2017-08-21 08:30:00 EDT,44.30782,-76.00858,285,69.4,69.6,69.4,81.9,63.7,0.000,0.000,0.00,0.000,5.8,11.9,2.5,198,13,6.1,12.9,2.5,204,11,5.8,11.9,2.5,198,13,294,29.80,,0,0,0,66.6,67.0,64.5,0.39,0.44,0.49
WELL,2017-08-21 08:35:00 EDT,44.30782,-76.00858,285,69.8,69.9,69.8,81.0,63.7,0.000,0.000,0.00,0.000,7.0,9.9,1.5,197,13,7.5,10.9,1.7,204,10,7.0,9.9,1.5,197,13,286,29.80,,0,0,0,66.8,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 08:40:00 EDT,44.30782,-76.00858,285,69.8,70.0,69.8,79.9,63.3,0.000,0.000,0.00,0.000,8.3,12.1,1.3,200,9,8.7,12.9,1.5,207,8,8.3,12.1,1.3,200,9,277,29.80,,0,0,0,66.7,67.0,64.5,0.39,0.44,0.50
WELL,2017-08-21 08:45:00 EDT,44.30782,-76.00858,285,70.1,70.3,70.1,80.1,63.7,0.000,0.000,0.00,0.000,6.6,9.6,1.3,192,13,7.2,10.7,1.4,200,11,6.6,9.6,1.3,192,13,327,29.79,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 08:50:00 EDT,44.30782,-76.00858,285,70.5,70.6,70.5,79.9,63.9,0.000,0.000,0.00,0.000,6.6,10.5,1.8,196,11,7.0,10.8,1.9,203,9,6.6,10.5,1.8,196,11,341,29.80,,0,0,0,66.7,67.0,64.4,0.39,0.44,0.49
WELL,2017-08-21 08:55:00 EDT,44.30782,-76.00858,285,71.0,71.0,71.0,80.1,64.6,0.000,0.000,0.00,0.000,5.2,7.8,1.1,196,16,5.5,8.3,1.2,205,14,5.2,7.8,1.1,196,16,352,29.80,,0,0,0,66.7,66.9,64.5,0.39,0.44,0.50
WELL,2017-08-21 09:00:00 EDT,44.30782,-76.00858,285,71.4,71.4,71.4,78.7,64.4,0.000,0.000,0.00,0.000,6.1,9.5,2.1,198,13,6.7,10.1,1.9,206,11,6.1,9.5,2.1,198,13,364,29.80,,0,0,0,66.7,66.9,64.4,0.39,0.44,0.49
WELL,2017-08-21 09:05:00 EDT,44.30782,-76.00858,285,71.5,71.6,71.5,77.5,64.1,0.000,0.000,0.00,0.000,6.7,11.4,1.9,193,13,7.2,12.3,2.1,200,10,6.7,11.4,1.9,193,13,378,29.80,,0,0,0,66.7,66.9,64.4,0.39,0.44,0.49
