station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WELL,2017-08-21 09:10:00 EDT,44.30782,-76.00858,285,71.8,71.8,71.8,77.2,64.3,0.000,0.000,0.00,0.000,6.7,9.9,1.2,207,12,7.2,10.9,1.4,213,10,6.7,9.9,1.2,207,12,392,29.80,,0,0,0,66.8,66.9,64.4,0.39,0.44,0.49
WELL,2017-08-21 09:15:00 EDT,44.30782,-76.00858,285,72.3,72.3,72.3,76.9,64.6,0.000,0.000,0.00,0.000,6.9,9.6,1.4,198,15,7.5,11.1,1.7,205,15,6.9,9.6,1.4,198,15,403,29.80,,0,0,0,66.8,66.9,64.4,0.39,0.44,0.49
WELL,2017-08-21 09:20:00 EDT,44.30782,-76.00858,285,72.4,72.4,72.4,75.6,64.3,0.000,0.000,0.00,0.000,7.2,10.2,1.6,200,15,7.7,11.7,1.8,206,13,7.2,10.2,1.6,200,15,413,29.80,,0,0,0,66.8,66.9,64.5,0.39,0.44,0.49
WELL,2017-08-21 09:25:00 EDT,44.30782,-76.00858,285,72.6,72.5,72.6,75.6,64.4,0.000,0.000,0.00,0.000,7.2,10.9,1.7,189,13,7.8,11.4,1.8,197,11,7.2,10.9,1.7,189,13,423,29.80,,0,0,0,66.8,66.9,64.5,0.39,0.44,0.49
WELL,2017-08-21 09:30:00 EDT,44.30782,-76.00858,285,72.9,72.8,72.9,75.2,64.6,0.000,0.000,0.00,0.000,7.5,11.4,1.4,196,13,8.1,11.9,1.4,202,12,7.5,11.4,1.4,196,13,433,29.80,,0,0,0,66.9,66.9,64.4,0.39,0.44,0.49
WELL,2017-08-21 09:35:00 EDT,44.30782,-76.00858,285,73.3,73.2,73.3,75.9,65.3,0.000,0.000,0.00,0.000,6.0,10.2,1.5,201,16,6.6,10.6,1.6,208,13,6.0,10.2,1.5,201,16,448,29.80,,0,0,0,66.9,66.9,64.4,0.39,0.44,0.49
WELL,2017-08-21 09:40:00 EDT,44.30782,-76.00858,285,73.6,73.4,73.6,74.4,64.9,0.000,0.000,0.00,0.000,7.0,12.3,2.5,206,13,7.4,12.3,2.4,213,12,7.0,12.3,2.5,206,13,460,29.80,,0,0,0,66.8,66.9,64.5,0.39,0.44,0.49
WELL,2017-08-21 09:45:00 EDT,44.30782,-76.00858,285,74.0,73.8,74.0,75.0,65.6,0.000,0.000,0.00,0.000,6.7,9.6,1.4,224,13,7.0,10.5,1.5,231,14,6.7,9.6,1.4,224,13,467,29.80,,0,0,0,67.0,66.9,64.4,0.39,0.44,0.49
WELL,2017-08-21 09:50:00 EDT,44.30782,-76.00858,285,74.2,73.9,74.2,73.9,65.4,0.000,0.000,0.00,0.000,7.4,11.6,2.4,215,13,7.8,12.4,2.4,222,12,7.4,11.6,2.4,215,13,479,29.79,,0,0,0,67.1,66.8,64.4,0.38,0.44,0.49
WELL,2017-08-21 09:55:00 EDT,44.30782,-76.00858,285,74.3,74.0,74.3,73.7,65.4,0.000,0.000,0.00,0.000,7.9,10.9,1.7,223,10,8.2,11.5,1.7,229,9,7.9,10.9,1.7,223,10,495,29.79,,0,0,0,67.1,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:00:00 EDT,44.30782,-76.00858,285,74.7,74.4,74.7,73.6,65.7,0.000,0.000,0.00,0.000,7.5,10.9,1.3,226,11,7.7,11.2,1.3,233,11,7.5,10.9,1.3,226,11,508,29.80,,0,0,0,67.1,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:05:00 EDT,44.30782,-76.00858,285,74.6,74.3,74.6,72.6,65.2,0.000,0.000,0.00,0.000,8.7,11.8,1.4,224,10,8.9,13.0,1.5,230,9,8.7,11.8,1.4,224,10,517,29.79,,0,0,0,67.2,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:10:00 EDT,44.30782,-76.00858,285,74.9,74.5,74.9,73.1,65.7,0.000,0.000,0.00,0.000,7.9,11.0,1.5,222,10,8.1,12.1,1.6,228,9,7.9,11.0,1.5,222,10,520,29.79,,0,0,0,67.2,66.8,64.4,0.38,0.44,0.49
WELL,2017-08-21 10:15:00 EDT,44.30782,-76.00858,285,75.0,74.7,75.0,71.9,65.3,0.000,0.000,0.00,0.000,9.5,12.9,1.8,225,9,9.8,14.2,1.7,232,8,9.5,12.9,1.8,225,9,541,29.79,,0,0,0,67.3,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:20:00 EDT,44.30782,-76.00858,285,75.2,74.8,75.2,71.7,65.4,0.000,0.000,0.00,0.000,8.8,11.8,1.6,223,10,9.1,12.4,1.6,230,10,8.8,11.8,1.6,223,10,556,29.79,,0,0,0,67.3,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:25:00 EDT,44.30782,-76.00858,285,75.6,75.2,75.6,73.3,66.5,0.000,0.000,0.00,0.000,6.0,10.4,1.6,219,17,6.6,12.1,1.7,226,15,6.0,10.4,1.6,219,17,568,29.79,,0,0,0,67.5,66.7,64.4,0.38,0.44,0.49
WELL,2017-08-21 10:30:00 EDT,44.30782,-76.00858,285,75.9,75.2,75.9,71.3,65.9,0.000,0.000,0.00,0.000,6.7,9.9,1.1,223,10,7.1,10.5,1.2,230,9,6.7,9.9,1.1,223,10,577,29.79,,0,0,0,67.4,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:35:00 EDT,44.30782,-76.00858,285,76.3,75.6,76.3,71.8,66.5,0.000,0.000,0.00,0.000,5.2,7.9,1.4,226,18,5.8,8.9,1.3,235,17,5.2,7.9,1.4,226,18,585,29.79,,0,0,0,67.4,66.7,64.4,0.38,0.44,0.48
WELL,2017-08-21 10:40:00 EDT,44.30782,-76.00858,285,76.3,75.6,76.3,70.4,65.9,0.000,0.000,0.00,0.000,7.1,12.9,1.9,229,13,7.5,12.7,1.8,237,13,7.1,12.9,1.9,229,13,595,29.79,,0,0,0,67.6,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:45:00 EDT,44.30782,-76.00858,285,76.2,75.7,76.2,70.1,65.8,0.000,0.000,0.00,0.000,7.8,11.8,2.0,215,12,8.1,12.4,2.0,222,12,7.8,11.8,2.0,215,12,602,29.79,,0,0,0,67.6,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:50:00 EDT,44.30782,-76.00858,285,76.3,75.7,76.3,70.1,65.9,0.000,0.000,0.00,0.000,8.9,12.1,1.5,220,8,9.3,13.3,1.6,226,8,8.9,12.1,1.5,220,8,612,29.79,,0,0,0,67.7,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 10:55:00 EDT,44.30782,-76.00858,285,76.5,76.0,76.5,69.7,65.8,0.000,0.000,0.00,0.000,8.2,11.3,1.8,216,11,8.5,12.1,1.6,222,11,8.2,11.3,1.8,216,11,618,29.79,,0,0,0,67.7,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 11:00:00 EDT,44.30782,-76.00858,285,76.7,76.2,76.7,70.2,66.2,0.000,0.000,0.00,0.000,7.9,12.7,1.7,217,14,8.4,15.1,1.9,224,15,7.9,12.7,1.7,217,14,624,29.78,,0,0,0,67.8,66.7,64.4,0.38,0.44,0.48
WELL,2017-08-21 11:05:00 EDT,44.30782,-76.00858,285,77.0,76.4,77.0,70.7,66.8,0.000,0.000,0.00,0.000,7.7,13.1,2.0,223,14,8.1,14.2,2.0,231,14,7.7,13.1,2.0,223,14,628,29.78,,0,0,0,67.9,66.7,64.4,0.38,0.44,0.49
WELL,2017-08-21 11:10:00 EDT,44.30782,-76.00858,285,77.1,76.5,77.1,69.7,66.4,0.000,0.000,0.00,0.000,9.1,14.0,2.2,224,11,9.5,13.9,2.1,230,10,9.1,14.0,2.2,224,11,634,29.79,,0,0,0,67.8,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 11:15:00 EDT,44.30782,-76.00858,285,76.8,76.4,76.8,69.2,65.9,0.000,0.000,0.00,0.000,9.7,14.1,1.8,221,11,9.9,14.2,1.9,227,9,9.7,14.1,1.8,221,11,641,29.78,,0,0,0,67.9,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 11:20:00 EDT,44.30782,-76.00858,285,77.0,76.5,77.0,68.7,65.9,0.000,0.000,0.00,0.000,10.1,15.2,2.2,222,11,10.6,16.5,2.2,229,10,10.1,15.2,2.2,222,11,656,29.78,,0,0,0,68.1,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 11:25:00 EDT,44.30782,-76.00858,285,77.3,76.7,77.3,69.0,66.4,0.000,0.000,0.00,0.000,8.9,14.2,2.4,225,10,9.4,14.3,2.2,232,10,8.9,14.2,2.4,225,10,662,29.78,,0,0,0,68.1,66.7,64.4,0.38,0.44,0.48
WELL,2017-08-21 11:30:00 EDT,44.30782,-76.00858,285,77.3,76.7,77.3,68.3,66.0,0.000,0.000,0.00,0.000,8.8,13.4,1.7,213,12,9.2,13.4,1.6,218,12,8.8,13.4,1.7,213,12,668,29.78,,0,0,0,68.1,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 11:35:00 EDT,44.30782,-76.00858,285,77.1,76.5,77.1,67.6,65.6,0.000,0.000,0.00,0.000,9.1,12.7,1.7,216,10,9.5,13.5,1.7,222,8,9.1,12.7,1.7,216,10,674,29.78,,0,0,0,68.1,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 11:40:00 EDT,44.30782,-76.00858,285,77.6,76.9,77.6,68.5,66.4,0.000,0.000,0.00,0.000,7.3,14.7,2.1,223,13,7.7,14.3,2.0,229,13,7.3,14.7,2.1,223,13,681,29.78,,0,0,0,68.1,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 11:45:00 EDT,44.30782,-76.00858,285,77.4,76.9,77.4,66.3,65.3,0.000,0.000,0.00,0.000,8.6,11.5,1.7,212,12,9.0,13.1,1.8,219,11,8.6,11.5,1.7,212,12,688,29.78,,0,0,0,68.2,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 11:50:00 EDT,44.30782,-76.00858,285,77.6,77.0,77.6,66.8,65.7,0.000,0.000,0.00,0.000,8.7,12.6,1.7,228,18,9.2,13.3,1.9,236,18,8.7,12.6,1.7,228,18,695,29.78,,0,0,0,68.2,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 11:55:00 EDT,44.30782,-76.00858,285,77.8,77.1,77.8,65.8,65.5,0.000,0.000,0.00,0.000,8.9,13.1,1.8,218,12,9.3,13.2,1.9,225,12,8.9,13.1,1.8,218,12,706,29.78,,0,0,0,68.2,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:00:00 EDT,44.30782,-76.00858,285,77.8,77.2,77.8,66.4,65.7,0.000,0.000,0.00,0.000,8.9,14.0,2.5,219,11,9.3,14.0,2.3,226,9,8.9,14.0,2.5,219,11,700,29.78,,0,0,0,68.2,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:05:00 EDT,44.30782,-76.00858,285,77.7,77.2,77.7,64.6,64.8,0.000,0.000,0.00,0.000,9.3,13.1,1.5,219,12,9.6,13.0,1.4,225,10,9.3,13.1,1.5,219,12,702,29.78,,0,0,0,68.2,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:10:00 EDT,44.30782,-76.00858,285,78.1,77.6,78.1,64.5,65.2,0.000,0.000,0.00,0.000,9.5,14.0,2.3,223,16,10.1,14.3,2.2,230,16,9.5,14.0,2.3,223,16,711,29.78,,0,0,0,68.3,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:15:00 EDT,44.30782,-76.00858,285,78.3,77.8,78.3,64.2,65.2,0.000,0.000,0.00,0.000,9.2,14.2,2.0,221,11,9.5,14.8,1.9,227,11,9.2,14.2,2.0,221,11,717,29.78,,0,0,0,68.5,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:20:00 EDT,44.30782,-76.00858,285,78.1,77.6,78.1,63.6,64.8,0.000,0.000,0.00,0.000,10.1,15.3,2.2,223,10,10.5,15.4,2.1,229,10,10.1,15.3,2.2,223,10,704,29.77,,0,0,0,68.7,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:25:00 EDT,44.30782,-76.00858,285,78.1,77.6,78.1,63.8,64.9,0.000,0.000,0.00,0.000,9.5,13.7,1.9,227,16,9.9,13.9,1.9,234,17,9.5,13.7,1.9,227,16,729,29.77,,0,0,0,68.8,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:30:00 EDT,44.30782,-76.00858,285,78.3,77.7,78.3,64.6,65.4,0.000,0.000,0.00,0.000,8.3,12.3,1.5,227,14,8.6,11.8,1.4,235,14,8.3,12.3,1.5,227,14,710,29.77,,0,0,0,68.9,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:35:00 EDT,44.30782,-76.00858,285,78.2,77.5,78.2,65.1,65.5,0.000,0.000,0.00,0.000,9.9,14.1,2.0,218,10,10.4,14.3,2.0,224,9,9.9,14.1,2.0,218,10,724,29.77,,0,0,0,68.8,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:40:00 EDT,44.30782,-76.00858,285,78.3,77.7,78.3,64.9,65.5,0.000,0.000,0.00,0.000,9.7,14.7,2.3,224,12,10.1,15.9,2.1,230,11,9.7,14.7,2.3,224,12,703,29.77,,0,0,0,69.0,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:45:00 EDT,44.30782,-76.00858,285,78.3,77.8,78.3,64.9,65.5,0.000,0.000,0.00,0.000,11.1,14.4,1.9,217,10,11.5,14.9,1.9,225,9,11.1,14.4,1.9,217,10,720,29.77,,0,0,0,69.0,66.7,64.4,0.38,0.44,0.49
WELL,2017-08-21 12:50:00 EDT,44.30782,-76.00858,285,78.5,77.9,78.5,65.6,66.0,0.000,0.000,0.00,0.000,9.1,12.6,1.5,220,12,9.7,13.1,1.6,226,12,9.1,12.6,1.5,220,12,735,29.77,,0,0,0,69.0,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 12:55:00 EDT,44.30782,-76.00858,285,78.7,78.1,78.7,65.7,66.3,0.000,0.000,0.00,0.000,9.1,13.7,2.0,230,16,9.7,15.9,2.1,238,16,9.1,13.7,2.0,230,16,736,29.77,,0,0,0,69.0,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 13:00:00 EDT,44.30782,-76.00858,285,78.6,78.0,78.6,66.4,66.4,0.000,0.000,0.00,0.000,10.1,14.2,2.2,228,12,10.6,15.4,2.2,234,13,10.1,14.2,2.2,228,12,736,29.77,,0,0,0,69.0,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 13:05:00 EDT,44.30782,-76.00858,285,78.3,77.7,78.3,66.3,66.1,0.000,0.000,0.00,0.000,10.6,17.7,2.6,221,12,11.0,18.8,2.8,228,12,10.6,17.7,2.6,221,12,734,29.77,,0,0,0,69.0,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 13:10:00 EDT,44.30782,-76.00858,285,78.1,77.4,78.1,67.7,66.5,0.000,0.000,0.00,0.000,11.1,14.4,2.3,223,11,11.3,16.0,2.3,230,11,11.1,14.4,2.3,223,11,733,29.77,,0,0,0,69.2,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 13:15:00 EDT,44.30782,-76.00858,285,77.8,77.1,77.8,67.9,66.3,0.000,0.000,0.00,0.000,11.1,15.5,2.2,226,10,11.5,15.9,2.2,232,10,11.1,15.5,2.2,226,10,731,29.77,,0,0,0,69.2,66.7,64.5,0.38,0.44,0.49
WELL,2017-08-21 13:20:00 EDT,44.30782,-76.00858,285,77.8,77.1,77.8,68.0,66.4,0.000,0.000,0.00,0.000,11.2,15.3,1.9,220,9,11.6,17.2,1.8,226,7,11.2,15.3,1.9,220,9,726,29.77,,0,0,0,69.3,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 13:25:00 EDT,44.30782,-76.00858,285,78.2,77.4,78.2,68.2,66.8,0.000,0.000,0.00,0.000,9.7,14.3,2.0,224,10,10.0,16.2,2.0,230,9,9.7,14.3,2.0,224,10,717,29.77,,0,0,0,69.4,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 13:30:00 EDT,44.30782,-76.00858,285,78.0,77.3,78.0,67.7,66.4,0.000,0.000,0.00,0.000,10.4,13.5,1.4,221,7,10.6,13.7,1.4,227,7,10.4,13.5,1.4,221,7,698,29.77,,0,0,0,69.4,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 13:35:00 EDT,44.30782,-76.00858,285,78.0,77.4,78.0,67.4,66.3,0.000,0.000,0.00,0.000,10.9,14.5,1.2,225,9,11.0,15.2,1.3,231,8,10.9,14.5,1.2,225,9,674,29.77,,0,0,0,69.6,66.7,64.4,0.38,0.44,0.48
WELL,2017-08-21 13:40:00 EDT,44.30782,-76.00858,285,78.1,77.6,78.1,67.0,66.3,0.000,0.000,0.00,0.000,10.2,14.0,1.8,221,8,10.5,14.9,2.0,228,8,10.2,14.0,1.8,221,8,643,29.76,,0,0,0,69.5,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 13:45:00 EDT,44.30782,-76.00858,285,78.1,77.7,78.1,66.1,65.8,0.000,0.000,0.00,0.000,10.9,14.6,1.8,225,8,11.1,15.7,1.8,231,7,10.9,14.6,1.8,225,8,610,29.76,,0,0,0,69.6,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 13:50:00 EDT,44.30782,-76.00858,285,78.4,78.0,78.4,66.9,66.5,0.000,0.000,0.00,0.000,8.1,11.9,1.9,226,12,8.7,12.4,1.7,233,14,8.1,11.9,1.9,226,12,571,29.76,,0,0,0,69.6,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 13:55:00 EDT,44.30782,-76.00858,285,78.2,77.8,78.2,65.8,65.8,0.000,0.000,0.00,0.000,9.6,14.2,1.8,230,13,10.2,15.7,1.9,237,13,9.6,14.2,1.8,230,13,528,29.76,,0,0,0,69.5,66.7,64.4,0.38,0.44,0.49
WELL,2017-08-21 14:00:00 EDT,44.30782,-76.00858,285,77.9,77.7,77.9,66.4,65.7,0.000,0.000,0.00,0.000,8.9,14.2,2.7,226,11,9.1,14.8,2.6,234,12,8.9,14.2,2.7,226,11,482,29.76,,0,0,0,69.6,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:05:00 EDT,44.30782,-76.00858,285,77.9,77.7,77.9,67.3,66.2,0.000,0.000,0.00,0.000,9.1,13.6,2.0,218,10,9.5,14.3,2.0,225,9,9.1,13.6,2.0,218,10,437,29.76,,0,0,0,69.6,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:10:00 EDT,44.30782,-76.00858,285,77.6,77.5,77.6,66.9,65.7,0.000,0.000,0.00,0.000,9.7,14.7,2.1,224,11,10.0,15.5,2.0,231,10,9.7,14.7,2.1,224,11,391,29.76,,0,0,0,69.7,66.8,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:15:00 EDT,44.30782,-76.00858,285,77.3,77.3,77.3,67.6,65.8,0.000,0.000,0.00,0.000,9.2,13.7,1.9,224,11,9.7,14.6,1.9,230,11,9.2,13.7,1.9,224,11,348,29.75,,0,0,0,69.7,66.8,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:20:00 EDT,44.30782,-76.00858,285,77.0,77.1,77.0,69.0,66.1,0.000,0.000,0.00,0.000,8.6,12.2,1.6,221,9,9.0,13.2,1.8,227,9,8.6,12.2,1.6,221,9,309,29.75,,0,0,0,69.7,66.8,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:25:00 EDT,44.30782,-76.00858,285,76.7,76.8,76.7,70.5,66.4,0.000,0.000,0.00,0.000,6.8,12.1,1.6,216,14,7.3,13.0,1.7,224,13,6.8,12.1,1.6,216,14,276,29.75,,0,0,0,69.7,66.8,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:30:00 EDT,44.30782,-76.00858,285,76.4,76.6,76.4,71.5,66.6,0.000,0.000,0.00,0.000,6.9,10.3,1.3,223,12,7.2,11.5,1.4,231,12,6.9,10.3,1.3,223,12,249,29.75,,0,0,0,69.7,66.8,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:35:00 EDT,44.30782,-76.00858,285,76.2,76.4,76.2,72.3,66.7,0.000,0.000,0.00,0.000,6.4,10.4,1.5,226,9,6.8,10.7,1.5,233,8,6.4,10.4,1.5,226,9,233,29.75,,0,0,0,69.8,66.8,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:40:00 EDT,44.30782,-76.00858,285,76.0,76.3,76.0,72.8,66.7,0.000,0.000,0.00,0.000,7.2,10.2,1.3,223,9,7.5,10.1,1.3,230,8,7.2,10.2,1.3,223,9,227,29.75,,0,0,0,69.8,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:45:00 EDT,44.30782,-76.00858,285,75.9,76.1,75.9,74.6,67.3,0.000,0.000,0.00,0.000,6.4,10.1,1.3,224,12,6.7,10.0,1.4,231,11,6.4,10.1,1.3,224,12,233,29.75,,0,0,0,69.9,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:50:00 EDT,44.30782,-76.00858,285,75.8,75.9,75.8,75.1,67.3,0.000,0.000,0.00,0.000,7.2,12.1,2.0,220,9,7.5,12.9,1.9,228,7,7.2,12.1,2.0,220,9,249,29.75,,0,0,0,69.9,66.8,64.5,0.38,0.44,0.48
WELL,2017-08-21 14:55:00 EDT,44.30782,-76.00858,285,76.0,76.1,76.0,75.6,67.8,0.000,0.000,0.00,0.000,6.1,9.1,1.2,221,11,6.5,10.0,1.3,228,11,6.1,9.1,1.2,221,11,274,29.75,,0,0,0,69.8,66.7,64.5,0.38,0.44,0.48
WELL,2017-08-21 15:00:00 EDT,44.30782,-76.00858,285,76.4,76.4,76.4,74.3,67.6,0.000,0.000,0.00,0.000,5.8,9.1,1.5,214,15,6.2,9.7,1.5,221,14,5.8,9.1,1.5,214,15,305,29.74,,0,0,0,69.8,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 15:05:00 EDT,44.30782,-76.00858,285,76.7,76.5,76.7,75.4,68.3,0.000,0.000,0.00,0.000,4.9,8.0,1.2,216,14,5.2,8.8,1.3,223,12,4.9,8.0,1.2,216,14,339,29.74,,0,0,0,69.8,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 15:10:00 EDT,44.30782,-76.00858,285,77.1,76.9,77.1,73.0,67.8,0.000,0.000,0.00,0.000,6.3,11.3,1.8,212,16,6.8,11.4,1.8,221,13,6.3,11.3,1.8,212,16,374,29.74,,0,0,0,69.7,66.8,64.5,0.37,0.44,0.48
WELL,2017-08-21 15:15:00 EDT,44.30782,-76.00858,285,77.4,77.3,77.4,72.5,67.9,0.000,0.000,0.00,0.000,6.3,9.4,1.6,201,18,6.9,10.6,1.5,209,16,6.3,9.4,1.6,201,18,412,29.74,,0,0,0,69.8,66.8,64.5,0.37,0.44,0.49
WELL,2017-08-21 15:20:00 EDT,44.30782,-76.00858,285,77.6,77.4,77.6,71.1,67.5,0.000,0.000,0.00,0.000,7.5,11.9,1.8,201,13,8.0,13.3,1.8,209,12,7.5,11.9,1.8,201,13,449,29.74,,0,0,0,69.8,66.9,64.5,0.37,0.44,0.49
WELL,2017-08-21 15:25:00 EDT,44.30782,-76.00858,285,77.6,77.3,77.6,71.8,67.8,0.000,0.000,0.00,0.000,6.9,9.7,1.3,216,13,7.3,10.7,1.6,223,11,6.9,9.7,1.3,216,13,480,29.74,,0,0,0,69.9,66.9,64.5,0.37,0.44,0.47
WELL,2017-08-21 15:30:00 EDT,44.30782,-76.00858,285,77.7,77.4,77.7,69.0,66.7,0.000,0.000,0.00,0.000,8.6,13.2,1.8,197,15,9.1,14.0,1.8,203,13,8.6,13.2,1.8,197,15,506,29.74,,0,0,0,70.0,66.9,64.5,0.37,0.44,0.48
WELL,2017-08-21 15:35:00 EDT,44.30782,-76.00858,285,77.6,77.4,77.6,69.0,66.6,0.000,0.000,0.00,0.000,8.4,11.8,1.8,202,13,8.9,12.0,1.7,209,12,8.4,11.8,1.8,202,13,515,29.74,,0,0,0,69.9,67.0,64.5,0.38,0.44,0.49
WELL,2017-08-21 15:40:00 EDT,44.30782,-76.00858,285,77.5,77.2,77.5,68.0,66.1,0.000,0.000,0.00,0.000,9.3,12.6,1.7,208,11,9.8,13.8,1.9,215,10,9.3,12.6,1.7,208,11,557,29.74,,0,0,0,70.1,66.9,64.5,0.38,0.44,0.49
WELL,2017-08-21 15:45:00 EDT,44.30782,-76.00858,285,77.5,77.3,77.5,68.7,66.4,0.000,0.000,0.00,0.000,8.7,13.6,2.1,200,14,9.3,14.7,2.2,204,13,8.7,13.6,2.1,200,14,565,29.74,,0,0,0,70.1,67.0,64.5,0.38,0.44,0.49
WELL,2017-08-21 15:50:00 EDT,44.30782,-76.00858,285,77.7,77.3,77.7,67.7,66.2,0.000,0.000,0.00,0.000,9.7,14.8,1.7,218,11,10.3,14.8,1.9,224,11,9.7,14.8,1.7,218,11,583,29.73,,0,0,0,70.2,66.8,64.5,0.38,0.44,0.49
WELL,2017-08-21 15:55:00 EDT,44.30782,-76.00858,285,78.3,77.8,78.3,69.4,67.4,0.000,0.000,0.00,0.000,7.0,12.4,2.2,211,15,7.6,12.5,2.1,218,14,7.0,12.4,2.2,211,15,570,29.73,,0,0,0,70.2,66.9,64.6,0.37,0.44,0.48
WELL,2017-08-21 16:00:00 EDT,44.30782,-76.00858,285,77.7,77.4,77.7,67.8,66.2,0.000,0.000,0.00,0.000,9.8,13.3,1.5,200,11,10.4,13.6,1.6,206,10,9.8,13.3,1.5,200,11,563,29.73,,0,0,0,70.2,66.9,64.5,0.37,0.44,0.49
WELL,2017-08-21 16:05:00 EDT,44.30782,-76.00858,285,77.8,77.5,77.8,68.3,66.5,0.000,0.000,0.00,0.000,9.0,13.5,2.3,205,11,9.7,13.8,2.2,212,9,9.0,13.5,2.3,205,11,543,29.73,,0,0,0,70.3,67.0,64.5,0.37,0.44,0.48
