station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WELL,2017-08-21 16:10:00 EDT,44.30782,-76.00858,285,78.4,78.2,78.4,69.8,67.8,0.000,0.000,0.00,0.000,6.0,9.9,1.7,196,13,6.8,10.9,1.8,204,11,6.0,9.9,1.7,196,13,526,29.73,,0,0,0,70.3,67.1,64.5,0.37,0.44,0.49
WELL,2017-08-21 16:15:00 EDT,44.30782,-76.00858,285,78.3,78.0,78.3,68.4,67.0,0.000,0.000,0.00,0.000,9.3,12.9,1.6,181,10,10.2,13.9,1.8,189,8,9.3,12.9,1.6,181,10,515,29.73,,0,0,0,70.3,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 16:20:00 EDT,44.30782,-76.00858,285,78.7,78.4,78.7,68.2,67.3,0.000,0.000,0.00,0.000,7.6,13.4,2.7,190,15,8.3,15.0,2.9,198,14,7.6,13.4,2.7,190,15,508,29.73,,0,0,0,70.4,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 16:25:00 EDT,44.30782,-76.00858,285,78.4,78.3,78.4,66.8,66.5,0.000,0.000,0.00,0.000,10.1,14.5,2.1,180,11,10.8,15.5,2.3,188,9,10.1,14.5,2.1,180,11,505,29.72,,0,0,0,70.3,66.9,64.5,0.37,0.44,0.49
WELL,2017-08-21 16:30:00 EDT,44.30782,-76.00858,285,78.7,78.6,78.7,67.4,67.0,0.000,0.000,0.00,0.000,7.6,12.4,2.2,189,14,8.4,13.5,2.3,196,13,7.6,12.4,2.2,189,14,489,29.72,,0,0,0,70.5,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 16:35:00 EDT,44.30782,-76.00858,285,78.7,78.6,78.7,67.0,66.8,0.000,0.000,0.00,0.000,8.3,12.5,1.8,191,15,8.8,13.5,1.8,200,13,8.3,12.5,1.8,191,15,473,29.72,,0,0,0,70.4,67.1,64.5,0.37,0.44,0.49
WELL,2017-08-21 16:40:00 EDT,44.30782,-76.00858,285,78.8,78.7,78.8,65.5,66.2,0.000,0.000,0.00,0.000,9.0,15.3,2.2,189,12,9.5,15.7,2.4,196,9,9.0,15.3,2.2,189,12,462,29.72,,0,0,0,70.5,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 16:45:00 EDT,44.30782,-76.00858,285,78.8,78.8,78.8,64.1,65.7,0.000,0.000,0.00,0.000,9.3,15.9,2.7,209,10,9.8,16.0,2.8,216,9,9.3,15.9,2.7,209,10,453,29.72,,0,0,0,70.5,67.0,64.6,0.37,0.44,0.48
WELL,2017-08-21 16:50:00 EDT,44.30782,-76.00858,285,79.0,78.9,79.0,65.3,66.3,0.000,0.000,0.00,0.000,6.6,12.8,1.9,205,16,6.9,12.4,1.8,213,16,6.6,12.8,1.9,205,16,443,29.72,,0,0,0,70.5,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 16:55:00 EDT,44.30782,-76.00858,285,79.2,79.1,79.2,63.5,65.7,0.000,0.000,0.00,0.000,8.9,12.3,1.9,205,14,9.4,14.2,2.0,212,13,8.9,12.3,1.9,205,14,434,29.72,,0,0,0,70.5,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 17:00:00 EDT,44.30782,-76.00858,285,79.1,79.1,79.1,63.1,65.5,0.000,0.000,0.00,0.000,8.3,14.5,2.1,210,18,8.9,15.3,2.2,215,15,8.3,14.5,2.1,210,18,424,29.72,,0,0,0,70.5,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 17:05:00 EDT,44.30782,-76.00858,285,79.0,79.1,79.0,62.5,65.1,0.000,0.000,0.00,0.000,9.4,13.3,2.3,205,14,9.9,14.3,2.3,211,12,9.4,13.3,2.3,205,14,411,29.72,,0,0,0,70.6,67.1,64.5,0.37,0.44,0.49
WELL,2017-08-21 17:10:00 EDT,44.30782,-76.00858,285,79.2,79.2,79.2,64.9,66.3,0.000,0.000,0.00,0.000,6.9,12.6,2.4,216,15,7.6,13.7,2.4,224,14,6.9,12.6,2.4,216,15,395,29.72,,0,0,0,70.5,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 17:15:00 EDT,44.30782,-76.00858,285,79.1,79.1,79.1,63.9,65.8,0.000,0.000,0.00,0.000,8.4,11.3,1.5,213,14,8.8,12.3,1.6,220,13,8.4,11.3,1.5,213,14,379,29.72,,0,0,0,70.7,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 17:20:00 EDT,44.30782,-76.00858,285,78.9,79.0,78.9,65.0,66.2,0.000,0.000,0.00,0.000,8.3,11.3,1.2,225,9,8.8,11.6,1.2,231,9,8.3,11.3,1.2,225,9,369,29.72,,0,0,0,70.6,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 17:25:00 EDT,44.30782,-76.00858,285,78.9,79.0,78.9,64.4,65.9,0.000,0.000,0.00,0.000,8.2,12.6,1.5,217,12,8.8,13.0,1.6,224,11,8.2,12.6,1.5,217,12,354,29.72,,0,0,0,70.6,67.0,64.6,0.37,0.44,0.47
WELL,2017-08-21 17:30:00 EDT,44.30782,-76.00858,285,78.9,79.0,78.9,64.6,65.9,0.000,0.000,0.00,0.000,8.0,10.9,1.5,214,12,8.4,14.1,1.7,222,12,8.0,10.9,1.5,214,12,339,29.72,,0,0,0,70.7,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 17:35:00 EDT,44.30782,-76.00858,285,78.8,78.9,78.8,65.4,66.2,0.000,0.000,0.00,0.000,7.9,11.0,1.5,219,10,8.3,12.2,1.6,226,9,7.9,11.0,1.5,219,10,322,29.72,,0,0,0,70.8,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 17:40:00 EDT,44.30782,-76.00858,285,78.6,78.8,78.6,65.8,66.2,0.000,0.000,0.00,0.000,8.0,11.1,1.4,220,10,8.4,11.6,1.5,227,10,8.0,11.1,1.4,220,10,309,29.72,,0,0,0,70.8,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 17:45:00 EDT,44.30782,-76.00858,285,78.5,78.7,78.5,66.1,66.3,0.000,0.000,0.00,0.000,8.7,11.5,1.2,217,15,9.2,12.4,1.3,224,14,8.7,11.5,1.2,217,15,288,29.72,,0,0,0,70.8,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 17:50:00 EDT,44.30782,-76.00858,285,78.4,78.6,78.4,67.0,66.5,0.000,0.000,0.00,0.000,6.8,10.4,1.4,219,14,7.2,12.6,1.5,225,13,6.8,10.4,1.4,219,14,285,29.72,,0,0,0,70.8,67.1,64.6,0.37,0.44,0.47
WELL,2017-08-21 17:55:00 EDT,44.30782,-76.00858,285,78.4,78.5,78.4,67.2,66.6,0.000,0.000,0.00,0.000,6.5,10.8,1.6,226,12,6.8,11.4,1.6,233,11,6.5,10.8,1.6,226,12,271,29.72,,0,0,0,70.7,67.0,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:00:00 EDT,44.30782,-76.00858,285,78.1,78.3,78.1,66.7,66.1,0.000,0.000,0.00,0.000,7.6,12.6,2.2,228,14,8.0,13.4,2.2,235,12,7.6,12.6,2.2,228,14,257,29.72,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 18:05:00 EDT,44.30782,-76.00858,285,77.9,78.2,77.9,67.7,66.4,0.000,0.000,0.00,0.000,6.4,10.5,1.1,228,14,6.8,10.7,1.3,236,13,6.4,10.5,1.1,228,14,236,29.72,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:10:00 EDT,44.30782,-76.00858,285,77.7,77.9,77.7,68.8,66.6,0.000,0.000,0.00,0.000,6.2,9.1,1.1,238,12,6.8,10.8,1.3,246,12,6.2,9.1,1.1,238,12,227,29.72,,0,0,0,71.0,67.0,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:15:00 EDT,44.30782,-76.00858,285,77.4,77.6,77.4,70.0,66.8,0.000,0.000,0.00,0.000,6.2,8.6,1.2,224,12,6.5,9.2,1.1,230,11,6.2,8.6,1.2,224,12,212,29.72,,0,0,0,70.9,67.0,64.5,0.37,0.44,0.48
WELL,2017-08-21 18:20:00 EDT,44.30782,-76.00858,285,77.3,77.5,77.3,71.2,67.3,0.000,0.000,0.00,0.000,5.5,8.0,1.1,208,11,5.9,8.4,1.2,216,9,5.5,8.0,1.1,208,11,190,29.72,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:25:00 EDT,44.30782,-76.00858,285,77.2,77.4,77.2,72.0,67.4,0.000,0.000,0.00,0.000,5.2,8.4,1.2,213,11,5.4,9.6,1.3,220,8,5.2,8.4,1.2,213,11,181,29.71,,0,0,0,71.0,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:30:00 EDT,44.30782,-76.00858,285,76.9,77.2,76.9,73.4,67.8,0.000,0.000,0.00,0.000,4.9,7.0,1.0,216,14,5.1,7.5,1.1,224,13,4.9,7.0,1.0,216,14,172,29.71,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:35:00 EDT,44.30782,-76.00858,285,76.9,77.2,76.9,73.5,67.8,0.000,0.000,0.00,0.000,4.6,7.1,0.9,212,14,4.7,7.6,1.0,220,12,4.6,7.1,0.9,212,14,151,29.71,,0,0,0,71.0,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:40:00 EDT,44.30782,-76.00858,285,76.5,77.0,76.5,74.2,67.7,0.000,0.000,0.00,0.000,5.3,7.6,0.9,222,13,5.7,8.7,1.1,229,12,5.3,7.6,0.9,222,13,132,29.71,,0,0,0,70.9,67.0,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:45:00 EDT,44.30782,-76.00858,285,76.3,76.7,76.3,74.3,67.5,0.000,0.000,0.00,0.000,5.1,6.9,1.0,218,12,5.3,7.6,1.1,225,11,5.1,6.9,1.0,218,12,119,29.71,,0,0,0,70.9,67.1,64.6,0.37,0.44,0.47
WELL,2017-08-21 18:50:00 EDT,44.30782,-76.00858,285,75.9,76.4,75.9,75.7,67.7,0.000,0.000,0.00,0.000,4.3,6.4,0.7,212,10,4.7,7.8,1.0,220,9,4.3,6.4,0.7,212,10,80,29.71,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 18:55:00 EDT,44.30782,-76.00858,285,75.6,76.2,75.6,75.9,67.5,0.000,0.000,0.00,0.000,3.9,6.0,0.8,211,14,4.2,7.7,0.9,219,12,3.9,6.0,0.8,211,14,88,29.71,,0,0,0,70.9,67.1,64.6,0.37,0.44,0.47
WELL,2017-08-21 19:00:00 EDT,44.30782,-76.00858,285,75.3,76.0,75.3,76.2,67.3,0.000,0.000,0.00,0.000,3.4,5.0,0.7,216,12,3.6,6.1,0.9,223,10,3.4,5.0,0.7,216,12,77,29.71,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 19:05:00 EDT,44.30782,-76.00858,285,75.2,75.8,75.2,76.1,67.1,0.000,0.000,0.00,0.000,4.0,6.6,1.1,207,11,4.4,6.9,1.2,215,10,4.0,6.6,1.1,207,11,64,29.71,,0,0,0,70.9,67.0,64.5,0.37,0.44,0.47
WELL,2017-08-21 19:10:00 EDT,44.30782,-76.00858,285,75.2,75.8,75.2,75.1,66.7,0.000,0.000,0.00,0.000,5.3,9.1,1.2,209,12,5.7,10.9,1.4,216,11,5.3,9.1,1.2,209,12,62,29.71,,0,0,0,70.9,67.1,64.6,0.37,0.44,0.47
WELL,2017-08-21 19:15:00 EDT,44.30782,-76.00858,285,75.2,75.9,75.2,73.9,66.3,0.000,0.000,0.00,0.000,6.0,8.1,1.0,211,13,6.4,9.1,1.0,218,11,6.0,8.1,1.0,211,13,61,29.71,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 19:20:00 EDT,44.30782,-76.00858,285,74.8,75.7,74.8,74.6,66.2,0.000,0.000,0.00,0.000,5.1,8.4,1.2,211,11,5.3,8.6,1.2,218,11,5.1,8.4,1.2,211,11,56,29.71,,0,0,0,70.8,67.0,64.5,0.37,0.44,0.47
WELL,2017-08-21 19:25:00 EDT,44.30782,-76.00858,285,74.8,75.6,74.8,74.9,66.3,0.000,0.000,0.00,0.000,4.6,6.9,1.0,202,12,5.0,7.4,1.1,211,10,4.6,6.9,1.0,202,12,40,29.71,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 19:30:00 EDT,44.30782,-76.00858,285,74.5,75.4,74.5,75.3,66.2,0.000,0.000,0.00,0.000,5.4,8.1,1.1,195,12,5.8,8.8,1.3,204,11,5.4,8.1,1.1,195,12,29,29.70,,0,0,0,70.9,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 19:35:00 EDT,44.30782,-76.00858,285,74.3,75.1,74.3,75.4,66.1,0.000,0.000,0.00,0.000,4.9,8.1,1.3,197,10,5.3,9.5,1.4,205,9,4.9,8.1,1.3,197,10,25,29.70,,0,0,0,70.8,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 19:40:00 EDT,44.30782,-76.00858,285,74.1,74.9,74.1,76.1,66.0,0.000,0.000,0.00,0.000,4.5,7.5,1.0,197,10,4.7,8.4,1.2,205,9,4.5,7.5,1.0,197,10,21,29.71,,0,0,0,70.7,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 19:45:00 EDT,44.30782,-76.00858,285,73.7,74.7,73.7,77.2,66.1,0.000,0.000,0.00,0.000,4.3,8.5,1.3,197,12,4.8,9.0,1.3,204,10,4.3,8.5,1.3,197,12,15,29.71,,0,0,0,70.7,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 19:50:00 EDT,44.30782,-76.00858,285,73.5,74.4,73.5,77.8,66.2,0.000,0.000,0.00,0.000,4.2,7.5,1.0,195,12,4.4,7.9,1.1,202,10,4.2,7.5,1.0,195,12,10,29.71,,0,0,0,70.6,67.1,64.6,0.37,0.44,0.47
WELL,2017-08-21 19:55:00 EDT,44.30782,-76.00858,285,73.2,74.3,73.2,79.0,66.3,0.000,0.000,0.00,0.000,4.2,7.5,1.0,192,12,4.7,7.8,1.1,199,10,4.2,7.5,1.0,192,12,6,29.70,,0,0,0,70.6,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:00:00 EDT,44.30782,-76.00858,285,72.9,74.0,72.9,80.2,66.5,0.000,0.000,0.00,0.000,4.4,7.2,1.0,194,12,4.9,7.8,1.1,202,11,4.4,7.2,1.0,194,12,4,29.70,,0,0,0,70.6,67.1,64.6,0.37,0.44,0.47
WELL,2017-08-21 20:05:00 EDT,44.30782,-76.00858,285,73.0,73.9,73.0,80.2,66.5,0.000,0.000,0.00,0.000,4.8,6.9,1.0,199,12,5.3,8.8,1.1,206,10,4.8,6.9,1.0,199,12,3,29.71,,0,0,0,70.5,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:10:00 EDT,44.30782,-76.00858,285,72.7,73.7,72.7,80.6,66.4,0.000,0.000,0.00,0.000,4.9,6.6,0.9,195,11,5.3,7.4,1.0,202,9,4.9,6.6,0.9,195,11,1,29.71,,0,0,0,70.4,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 20:15:00 EDT,44.30782,-76.00858,285,72.6,73.6,72.6,81.4,66.6,0.000,0.000,0.00,0.000,4.6,7.3,1.0,199,11,4.9,7.6,1.0,207,10,4.6,7.3,1.0,199,11,1,29.71,,0,0,0,70.5,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:20:00 EDT,44.30782,-76.00858,285,72.5,73.4,72.5,81.7,66.6,0.000,0.000,0.00,0.000,4.7,7.9,1.2,199,12,5.1,8.9,1.3,206,10,4.7,7.9,1.2,199,12,1,29.71,,0,0,0,70.5,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:25:00 EDT,44.30782,-76.00858,285,72.5,73.3,72.5,81.8,66.6,0.000,0.000,0.00,0.000,4.8,7.6,1.2,200,12,5.3,8.2,1.3,208,10,4.8,7.6,1.2,200,12,0,29.71,,0,0,0,70.4,67.1,64.5,0.37,0.44,0.48
WELL,2017-08-21 20:30:00 EDT,44.30782,-76.00858,285,72.3,73.2,72.3,82.0,66.5,0.000,0.000,0.00,0.000,4.5,7.0,0.9,199,9,4.8,7.4,1.0,207,9,4.5,7.0,0.9,199,9,0,29.71,,0,0,0,70.4,67.2,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:35:00 EDT,44.30782,-76.00858,285,71.9,73.0,71.9,82.6,66.4,0.000,0.000,0.00,0.000,4.2,7.5,1.1,193,11,4.7,8.4,1.1,200,9,4.2,7.5,1.1,193,11,0,29.71,,0,0,0,70.5,67.2,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:40:00 EDT,44.30782,-76.00858,285,72.0,73.0,72.0,83.2,66.6,0.000,0.000,0.00,0.000,4.9,8.2,0.9,189,12,5.4,9.5,1.1,197,10,4.9,8.2,0.9,189,12,0,29.71,,0,0,0,70.5,67.2,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:45:00 EDT,44.30782,-76.00858,285,71.9,72.9,71.9,83.3,66.6,0.000,0.000,0.00,0.000,4.1,5.8,0.6,190,10,4.6,7.0,0.7,198,8,4.1,5.8,0.6,190,10,0,29.71,,0,0,0,70.4,67.1,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:50:00 EDT,44.30782,-76.00858,285,71.6,72.6,71.6,84.1,66.5,0.000,0.000,0.00,0.000,4.1,5.8,0.8,192,9,4.4,6.5,0.9,201,7,4.1,5.8,0.8,192,9,0,29.70,,0,0,0,70.3,67.2,64.5,0.37,0.44,0.47
WELL,2017-08-21 20:55:00 EDT,44.30782,-76.00858,285,71.3,72.5,71.3,84.7,66.5,0.000,0.000,0.00,0.000,4.5,6.1,0.6,199,9,4.8,7.3,0.8,208,9,4.5,6.1,0.6,199,9,0,29.70,,0,0,0,70.3,67.2,64.5,0.37,0.44,0.47
WELL,2017-08-21 21:00:00 EDT,44.30782,-76.00858,285,71.4,72.4,71.4,84.9,66.6,0.000,0.000,0.00,0.000,4.3,6.2,0.7,209,11,4.6,6.8,0.8,217,10,4.3,6.2,0.7,209,11,0,29.70,,0,0,0,70.3,67.3,64.6,0.37,0.44,0.47
WELL,2017-08-21 21:05:00 EDT,44.30782,-76.00858,285,71.1,72.3,71.1,85.4,66.5,0.000,0.000,0.00,0.000,3.6,5.3,0.9,207,10,3.9,6.1,1.0,214,7,3.6,5.3,0.9,207,10,0,29.70,,0,0,0,70.3,67.2,64.6,0.37,0.44,0.47
WELL,2017-08-21 21:10:00 EDT,44.30782,-76.00858,285,70.7,72.1,70.7,86.6,66.5,0.000,0.000,0.00,0.000,3.2,4.7,0.6,193,11,3.5,5.5,0.6,202,10,3.2,4.7,0.6,193,11,0,29.70,,0,0,0,70.2,67.3,64.6,0.37,0.44,0.47
WELL,2017-08-21 21:15:00 EDT,44.30782,-76.00858,285,70.7,71.9,70.7,88.0,66.9,0.000,0.000,0.00,0.000,2.4,4.0,0.6,200,14,2.5,4.2,0.7,209,15,2.4,4.0,0.6,200,14,0,29.70,,0,0,0,70.0,67.3,64.5,0.37,0.44,0.47
WELL,2017-08-21 21:20:00 EDT,44.30782,-76.00858,285,69.9,71.5,69.9,88.6,66.4,0.000,0.000,0.00,0.000,1.2,2.0,0.5,233,12,1.5,2.8,0.5,242,14,1.2,2.0,0.5,233,12,0,29.71,,0,0,0,70.0,67.4,64.5,0.37,0.44,0.47
WELL,2017-08-21 21:25:00 EDT,44.30782,-76.00858,285,69.6,71.6,69.6,90.5,66.6,0.000,0.000,0.00,0.000,1.4,2.6,0.4,219,14,1.7,3.6,0.5,227,12,1.4,2.6,0.4,219,14,0,29.71,,0,0,0,69.8,67.3,64.5,0.37,0.44,0.47
WELL,2017-08-21 21:30:00 EDT,44.30782,-76.00858,285,69.6,71.3,69.6,90.8,66.8,0.000,0.000,0.00,0.000,1.1,2.1,0.4,220,7,1.2,2.0,0.3,227,9,1.1,2.1,0.4,220,7,0,29.71,,0,0,0,69.8,67.3,64.5,0.37,0.44,0.47
WELL,2017-08-21 21:35:00 EDT,44.30782,-76.00858,285,69.2,71.3,69.2,91.5,66.6,0.000,0.000,0.00,0.000,0.9,1.5,0.3,206,8,1.2,1.9,0.3,212,12,0.9,1.5,0.3,206,8,0,29.72,,0,0,0,69.7,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 21:40:00 EDT,44.30782,-76.00858,285,67.4,71.0,67.4,92.1,65.0,0.000,0.000,0.00,0.000,1.9,2.6,0.4,179,7,2.2,3.1,0.4,187,7,1.9,2.6,0.4,179,7,0,29.72,,0,0,0,69.7,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 21:45:00 EDT,44.30782,-76.00858,285,67.6,70.7,67.6,94.8,66.1,0.000,0.000,0.00,0.000,0.3,1.3,0.4,188,15,1.0,1.8,0.4,212,35,0.3,1.3,0.4,188,15,0,29.72,,0,0,0,69.7,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 21:50:00 EDT,44.30782,-76.00858,285,68.6,70.5,68.6,95.4,67.2,0.000,0.000,0.00,0.000,1.2,2.1,0.4,229,15,1.4,2.2,0.3,238,19,1.2,2.1,0.4,229,15,0,29.72,,0,0,0,69.6,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 21:55:00 EDT,44.30782,-76.00858,285,68.5,70.7,68.5,94.4,66.8,0.000,0.000,0.00,0.000,1.2,2.1,0.3,208,12,1.4,2.1,0.3,217,13,1.2,2.1,0.3,208,12,0,29.72,,0,0,0,69.6,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:00:00 EDT,44.30782,-76.00858,285,67.6,70.5,67.6,93.9,65.8,0.000,0.000,0.00,0.000,1.1,1.6,0.3,213,13,1.3,1.9,0.3,223,16,1.1,1.6,0.3,213,13,0,29.72,,0,0,0,69.6,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:05:00 EDT,44.30782,-76.00858,285,67.1,70.3,67.1,95.4,65.7,0.000,0.000,0.00,0.000,0.1,1.3,0.3,245,2,0.7,2.0,0.3,261,39,0.1,1.3,0.3,245,2,0,29.72,,0,0,0,69.5,67.5,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:10:00 EDT,44.30782,-76.00858,285,66.2,69.9,66.2,95.9,65.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,69,49,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.5,67.4,64.5,0.37,0.44,0.47
WELL,2017-08-21 22:15:00 EDT,44.30782,-76.00858,285,66.2,70.1,66.2,97.4,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,173,29,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,69.5,67.4,64.5,0.37,0.44,0.47
WELL,2017-08-21 22:20:00 EDT,44.30782,-76.00858,285,66.1,69.6,66.1,98.0,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,61,24,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.5,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:25:00 EDT,44.30782,-76.00858,285,65.9,69.3,65.9,98.6,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.3,96,33,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,69.3,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:30:00 EDT,44.30782,-76.00858,285,65.7,69.1,65.7,99.0,65.4,0.000,0.000,0.00,0.000,0.3,1.3,0.3,158,17,1.0,2.1,0.3,150,33,0.3,1.3,0.3,158,17,0,29.71,,0,0,0,69.3,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:35:00 EDT,44.30782,-76.00858,285,66.0,69.3,66.0,99.6,65.9,0.000,0.000,0.00,0.000,0.2,1.0,0.3,185,13,0.7,2.0,0.4,217,49,0.2,1.0,0.3,185,13,0,29.71,,0,0,0,69.2,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:40:00 EDT,44.30782,-76.00858,285,67.5,69.5,67.5,100.0,67.5,0.000,0.000,0.00,0.000,1.1,2.4,0.7,210,13,1.4,2.7,0.5,221,19,1.1,2.4,0.7,210,13,0,29.71,,0,0,0,69.2,67.5,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:45:00 EDT,44.30782,-76.00858,285,67.8,69.6,67.8,99.9,67.7,0.000,0.000,0.00,0.000,0.4,1.6,0.5,206,3,0.7,2.1,0.4,233,40,0.4,1.6,0.5,206,3,0,29.71,,0,0,0,69.1,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:50:00 EDT,44.30782,-76.00858,285,66.9,69.5,66.9,99.4,66.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,44,24,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,69.1,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 22:55:00 EDT,44.30782,-76.00858,285,65.9,69.3,65.9,98.8,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,69,36,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,69.0,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 23:00:00 EDT,44.30782,-76.00858,285,65.5,69.2,65.5,98.9,65.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,3,48,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,69.0,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 23:05:00 EDT,44.30782,-76.00858,285,65.1,69.1,65.1,99.1,64.9,0.000,0.000,0.00,0.000,0.0,0.6,0.1,169,1,0.4,1.4,0.2,142,70,0.0,0.6,0.1,169,1,0,29.71,,0,0,0,68.9,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 23:10:00 EDT,44.30782,-76.00858,285,65.0,68.9,65.0,99.6,64.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,160,0,0.6,1.1,0.2,154,21,0.1,0.7,0.2,160,0,0,29.71,,0,0,0,69.0,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 23:15:00 EDT,44.30782,-76.00858,285,65.4,68.7,65.4,100.0,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,2.0,0.3,105,64,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,68.9,67.4,64.6,0.37,0.44,0.47
