station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WELL,2017-08-21 23:20:00 EDT,44.30782,-76.00858,285,65.6,68.9,65.6,100.0,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,190,18,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,68.8,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 23:25:00 EDT,44.30782,-76.00858,285,64.9,69.0,64.9,100.0,64.9,0.000,0.000,0.00,0.000,0.4,1.5,0.5,164,12,0.9,2.2,0.5,178,26,0.4,1.5,0.5,164,12,0,29.70,,0,0,0,68.9,67.4,64.6,0.37,0.44,0.48
WELL,2017-08-21 23:30:00 EDT,44.30782,-76.00858,285,64.9,68.8,64.9,100.0,64.9,0.000,0.000,0.00,0.000,0.1,0.9,0.2,198,7,0.8,1.4,0.2,191,25,0.1,0.9,0.2,198,7,0,29.70,,0,0,0,68.8,67.4,64.5,0.37,0.44,0.47
WELL,2017-08-21 23:35:00 EDT,44.30782,-76.00858,285,65.1,68.9,65.1,100.0,65.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.2,227,39,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,68.7,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 23:40:00 EDT,44.30782,-76.00858,285,65.2,69.0,65.2,100.0,65.2,0.000,0.000,0.00,0.000,0.2,1.0,0.3,274,3,0.9,1.4,0.2,277,16,0.2,1.0,0.3,274,3,0,29.70,,0,0,0,68.7,67.4,64.5,0.37,0.44,0.47
WELL,2017-08-21 23:45:00 EDT,44.30782,-76.00858,285,65.1,68.8,65.1,100.0,65.1,0.000,0.000,0.00,0.000,0.7,1.2,0.3,271,8,1.1,1.7,0.2,279,13,0.7,1.2,0.3,271,8,0,29.70,,0,0,0,68.4,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 23:50:00 EDT,44.30782,-76.00858,285,64.4,68.6,64.4,100.0,64.4,0.000,0.000,0.00,0.000,0.1,1.0,0.2,235,7,0.7,1.5,0.2,232,27,0.1,1.0,0.2,235,7,0,29.70,,0,0,0,68.4,67.4,64.6,0.37,0.44,0.47
WELL,2017-08-21 23:55:00 EDT,44.30782,-76.00858,285,64.5,68.5,64.5,100.0,64.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.2,114,15,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,68.3,67.4,64.6,0.37,0.44,0.47
WEST,2017-08-21 00:00:00 EDT,43.10647,-75.46146,655,59.8,61.8,59.8,99.9,59.7,0.000,0.029,0.00,0.000,1.2,1.8,0.4,178,9,1.6,2.2,0.3,169,10,1.2,1.8,0.4,178,9,0,29.45,,0,0,0,67.5,67.0,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:05:00 EDT,43.10647,-75.46146,655,59.5,61.5,59.5,100.0,59.5,0.000,0.000,0.00,0.000,1.8,2.3,0.2,119,18,2.1,2.8,0.3,114,15,1.8,2.3,0.2,119,18,0,29.45,,0,0,0,67.5,67.0,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:10:00 EDT,43.10647,-75.46146,655,59.9,61.5,59.9,100.0,59.9,0.000,0.000,0.00,0.000,1.3,1.9,0.3,106,5,1.7,2.4,0.3,103,8,1.3,1.9,0.3,106,5,0,29.45,,0,0,0,67.4,67.0,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:15:00 EDT,43.10647,-75.46146,655,60.0,61.7,60.0,100.0,60.0,0.000,0.000,0.00,0.000,1.0,1.3,0.1,103,3,1.4,1.8,0.2,101,8,1.0,1.3,0.1,103,3,0,29.45,,0,0,0,67.2,67.0,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:20:00 EDT,43.10647,-75.46146,655,60.6,62.1,60.6,100.0,60.6,0.000,0.000,0.00,0.000,1.1,1.5,0.2,89,9,1.5,2.2,0.3,84,10,1.1,1.5,0.2,89,9,0,29.45,,0,0,0,67.1,67.0,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:25:00 EDT,43.10647,-75.46146,655,59.9,62.5,59.9,99.6,59.8,0.000,0.000,0.00,0.000,1.3,1.6,0.1,97,6,1.6,2.1,0.2,94,8,1.3,1.6,0.1,97,6,0,29.45,,0,0,0,67.1,67.0,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:30:00 EDT,43.10647,-75.46146,655,59.8,62.4,59.8,99.4,59.6,0.000,0.000,0.00,0.000,1.0,1.4,0.1,103,2,1.4,1.8,0.1,100,5,1.0,1.4,0.1,103,2,0,29.45,,0,0,0,67.1,67.0,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:35:00 EDT,43.10647,-75.46146,655,59.4,61.8,59.4,99.4,59.2,0.000,0.000,0.00,0.000,1.2,1.6,0.3,103,4,1.5,2.0,0.3,99,6,1.2,1.6,0.3,103,4,0,29.45,,0,0,0,67.1,66.9,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:40:00 EDT,43.10647,-75.46146,655,59.3,61.0,59.3,99.6,59.2,0.000,0.000,0.00,0.000,0.5,1.1,0.3,143,28,1.1,1.5,0.2,157,29,0.5,1.1,0.3,143,28,0,29.45,,0,0,0,67.1,66.9,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:45:00 EDT,43.10647,-75.46146,655,59.7,60.9,59.7,99.9,59.7,0.000,0.000,0.00,0.000,0.4,1.2,0.3,166,9,1.1,1.6,0.1,145,19,0.4,1.2,0.3,166,9,0,29.45,,0,0,0,67.1,66.8,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:50:00 EDT,43.10647,-75.46146,655,59.6,60.8,59.6,100.0,59.6,0.000,0.000,0.00,0.000,0.3,0.9,0.4,137,2,0.7,1.3,0.3,127,20,0.3,0.9,0.4,137,2,0,29.45,,0,0,0,67.1,66.8,65.5,0.19,0.22,0.27
WEST,2017-08-21 00:55:00 EDT,43.10647,-75.46146,655,59.8,60.5,59.8,100.0,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,287,74,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,67.1,66.8,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:00:00 EDT,43.10647,-75.46146,655,58.9,60.6,58.9,99.9,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.5,0.3,190,8,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.9,66.8,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:05:00 EDT,43.10647,-75.46146,655,58.9,60.3,58.9,99.8,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.3,164,16,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.7,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:10:00 EDT,43.10647,-75.46146,655,59.2,60.3,59.2,100.0,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.8,0.2,219,14,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.7,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:15:00 EDT,43.10647,-75.46146,655,59.2,60.3,59.2,100.0,59.2,0.000,0.000,0.00,0.000,0.0,0.2,0.0,137,0,0.8,1.2,0.3,267,17,0.0,0.2,0.0,137,0,0,29.45,,0,0,0,66.7,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:20:00 EDT,43.10647,-75.46146,655,58.2,60.2,58.2,99.9,58.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,297,25,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.7,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:25:00 EDT,43.10647,-75.46146,655,58.0,60.1,58.0,100.0,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.7,0.1,321,51,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.7,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:30:00 EDT,43.10647,-75.46146,655,58.1,60.0,58.1,99.9,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.4,0.1,253,20,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.7,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:35:00 EDT,43.10647,-75.46146,655,58.4,59.9,58.4,100.0,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.5,0.1,233,31,0.0,0.0,0.0,0,0,0,29.44,,0,0,0,66.6,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:40:00 EDT,43.10647,-75.46146,655,58.8,59.9,58.8,100.0,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,280,14,0.0,0.0,0.0,0,0,0,29.44,,0,0,0,66.5,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:45:00 EDT,43.10647,-75.46146,655,57.8,59.9,57.8,100.0,57.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.6,0.1,356,38,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.4,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:50:00 EDT,43.10647,-75.46146,655,58.6,60.1,58.6,100.0,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.2,6,10,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.4,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 01:55:00 EDT,43.10647,-75.46146,655,58.5,60.5,58.5,100.0,58.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,345,0,0.9,1.6,0.3,339,24,0.2,0.9,0.3,345,0,0,29.45,,0,0,0,66.4,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:00:00 EDT,43.10647,-75.46146,655,57.2,60.4,57.2,99.8,57.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,315,24,0.9,1.7,0.4,321,47,0.2,0.9,0.3,315,24,0,29.45,,0,0,0,66.4,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:05:00 EDT,43.10647,-75.46146,655,57.1,60.2,57.1,99.9,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,35,34,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.4,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:10:00 EDT,43.10647,-75.46146,655,57.1,59.9,57.1,100.0,57.1,0.000,0.000,0.00,0.000,0.5,0.9,0.3,62,10,1.0,1.5,0.2,51,14,0.5,0.9,0.3,62,10,0,29.45,,0,0,0,66.4,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:15:00 EDT,43.10647,-75.46146,655,57.4,59.4,57.4,100.0,57.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,67,0,0.8,1.2,0.2,52,17,0.1,0.7,0.2,67,0,0,29.45,,0,0,0,66.4,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:20:00 EDT,43.10647,-75.46146,655,57.7,59.4,57.7,100.0,57.7,0.000,0.000,0.00,0.000,0.3,1.1,0.4,44,3,0.9,1.5,0.2,48,12,0.3,1.1,0.4,44,3,0,29.45,,0,0,0,66.3,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:25:00 EDT,43.10647,-75.46146,655,56.9,59.6,56.9,99.9,56.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,34,3,0.6,1.3,0.3,28,38,0.1,0.7,0.2,34,3,0,29.45,,0,0,0,66.1,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:30:00 EDT,43.10647,-75.46146,655,57.0,59.5,57.0,100.0,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.2,330,50,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.0,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:35:00 EDT,43.10647,-75.46146,655,57.2,59.4,57.2,100.0,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,320,42,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.0,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:40:00 EDT,43.10647,-75.46146,655,56.8,59.4,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.1,28,26,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.0,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:45:00 EDT,43.10647,-75.46146,655,57.0,59.3,57.0,100.0,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.3,99,36,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.0,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:50:00 EDT,43.10647,-75.46146,655,57.3,59.3,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,93,30,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.0,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 02:55:00 EDT,43.10647,-75.46146,655,56.8,59.0,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.3,84,62,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,66.0,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:00:00 EDT,43.10647,-75.46146,655,55.9,59.0,55.9,100.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,275,67,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.8,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:05:00 EDT,43.10647,-75.46146,655,56.2,59.3,56.2,100.0,56.2,0.000,0.000,0.00,0.000,0.6,2.8,0.8,31,42,1.1,3.0,0.7,346,69,0.6,2.8,0.8,31,42,0,29.46,,0,0,0,65.8,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:10:00 EDT,43.10647,-75.46146,655,57.2,59.5,57.2,100.0,57.2,0.000,0.000,0.00,0.000,0.9,2.9,0.9,55,37,1.3,3.1,0.8,47,50,0.9,2.9,0.9,55,37,0,29.46,,0,0,0,65.8,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:15:00 EDT,43.10647,-75.46146,655,56.6,59.0,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,301,9,0.7,1.2,0.2,304,40,0.0,0.4,0.1,301,9,0,29.46,,0,0,0,65.8,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:20:00 EDT,43.10647,-75.46146,655,56.7,59.2,56.7,100.0,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,302,34,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.8,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:25:00 EDT,43.10647,-75.46146,655,56.0,58.8,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.2,6,58,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.8,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:30:00 EDT,43.10647,-75.46146,655,56.8,59.6,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.6,1.3,0.4,40,10,1.1,1.6,0.3,39,17,0.6,1.3,0.4,40,10,0,29.46,,0,0,0,65.8,66.7,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:35:00 EDT,43.10647,-75.46146,655,56.0,59.2,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,97,66,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.8,66.6,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:40:00 EDT,43.10647,-75.46146,655,55.8,59.0,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.3,1.2,0.5,67,0,0.8,1.8,0.5,71,21,0.3,1.2,0.5,67,0,0,29.46,,0,0,0,65.8,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:45:00 EDT,43.10647,-75.46146,655,56.1,58.6,56.1,100.0,56.1,0.000,0.000,0.00,0.000,0.5,1.4,0.4,109,24,1.0,1.9,0.3,110,31,0.5,1.4,0.4,109,24,0,29.46,,0,0,0,65.8,66.5,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:50:00 EDT,43.10647,-75.46146,655,56.4,59.1,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.3,1.6,0.5,178,11,1.0,2.0,0.4,148,41,0.3,1.6,0.5,178,11,0,29.46,,0,0,0,65.8,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 03:55:00 EDT,43.10647,-75.46146,655,56.2,59.0,56.2,100.0,56.2,0.000,0.000,0.00,0.000,0.7,1.9,0.5,170,31,1.2,2.3,0.4,160,36,0.7,1.9,0.5,170,31,0,29.46,,0,0,0,65.6,66.4,65.5,0.18,0.22,0.27
WEST,2017-08-21 04:00:00 EDT,43.10647,-75.46146,655,56.8,59.0,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.0,0.9,0.2,147,3,0.6,1.2,0.3,158,22,0.0,0.9,0.2,147,3,0,29.46,,0,0,0,65.5,66.4,65.5,0.18,0.22,0.27
WEST,2017-08-21 04:05:00 EDT,43.10647,-75.46146,655,55.5,58.9,55.5,100.0,55.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,154,8,1.0,1.5,0.3,152,25,0.4,1.2,0.4,154,8,0,29.46,,0,0,0,65.5,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:10:00 EDT,43.10647,-75.46146,655,56.0,58.7,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,111,4,0.6,1.5,0.3,147,38,0.1,0.7,0.2,111,4,0,29.46,,0,0,0,65.5,66.4,65.5,0.18,0.22,0.27
WEST,2017-08-21 04:15:00 EDT,43.10647,-75.46146,655,56.4,58.8,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,186,46,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.5,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:20:00 EDT,43.10647,-75.46146,655,55.5,58.7,55.5,100.0,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,176,43,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.4,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:25:00 EDT,43.10647,-75.46146,655,55.8,58.8,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,118,30,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.2,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:30:00 EDT,43.10647,-75.46146,655,55.8,58.8,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.3,0.7,0.3,126,0,0.9,1.4,0.3,110,7,0.3,0.7,0.3,126,0,0,29.46,,0,0,0,65.1,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:35:00 EDT,43.10647,-75.46146,655,56.0,58.6,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,108,37,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.1,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:40:00 EDT,43.10647,-75.46146,655,56.1,58.7,56.1,100.0,56.1,0.000,0.000,0.00,0.000,0.4,1.9,0.6,82,7,1.0,2.6,0.5,126,54,0.4,1.9,0.6,82,7,0,29.45,,0,0,0,65.1,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:45:00 EDT,43.10647,-75.46146,655,55.5,59.0,55.5,100.0,55.5,0.000,0.000,0.00,0.000,0.3,1.5,0.5,82,25,0.9,2.2,0.5,81,39,0.3,1.5,0.5,82,25,0,29.45,,0,0,0,65.1,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:50:00 EDT,43.10647,-75.46146,655,56.3,58.8,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.2,1.5,0.4,76,3,0.8,2.2,0.5,111,55,0.2,1.5,0.4,76,3,0,29.46,,0,0,0,65.1,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 04:55:00 EDT,43.10647,-75.46146,655,56.9,59.0,56.9,100.0,56.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,94,2,0.5,1.5,0.3,83,55,0.0,0.4,0.1,94,2,0,29.46,,0,0,0,65.1,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:00:00 EDT,43.10647,-75.46146,655,56.8,58.9,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,122,26,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.1,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:05:00 EDT,43.10647,-75.46146,655,56.9,59.1,56.9,100.0,56.9,0.000,0.000,0.00,0.000,0.2,1.2,0.4,99,4,0.7,1.8,0.5,93,26,0.2,1.2,0.4,99,4,0,29.46,,0,0,0,65.1,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:10:00 EDT,43.10647,-75.46146,655,56.7,59.2,56.7,100.0,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,18,33,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,65.0,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:15:00 EDT,43.10647,-75.46146,655,55.4,59.0,55.4,100.0,55.4,0.000,0.000,0.00,0.000,0.1,0.8,0.2,110,5,0.7,1.6,0.3,100,24,0.1,0.8,0.2,110,5,0,29.46,,0,0,0,64.8,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:20:00 EDT,43.10647,-75.46146,655,55.7,59.1,55.7,100.0,55.7,0.000,0.000,0.00,0.000,0.1,1.2,0.2,116,3,0.7,1.8,0.3,126,22,0.1,1.2,0.2,116,3,0,29.46,,0,0,0,64.8,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:25:00 EDT,43.10647,-75.46146,655,55.9,58.8,55.9,100.0,55.9,0.000,0.000,0.00,0.000,0.6,1.1,0.4,141,14,1.2,2.0,0.2,136,23,0.6,1.1,0.4,141,14,0,29.46,,0,0,0,64.8,66.4,65.5,0.18,0.22,0.27
WEST,2017-08-21 05:30:00 EDT,43.10647,-75.46146,655,56.3,58.8,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.8,1.8,0.5,122,23,1.3,2.0,0.3,115,25,0.8,1.8,0.5,122,23,0,29.46,,0,0,0,64.8,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:35:00 EDT,43.10647,-75.46146,655,56.8,59.0,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.1,0.9,0.2,101,3,0.9,1.6,0.2,88,13,0.1,0.9,0.2,101,3,0,29.46,,0,0,0,64.8,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:40:00 EDT,43.10647,-75.46146,655,56.7,59.1,56.7,100.0,56.7,0.000,0.000,0.00,0.000,0.3,1.5,0.5,94,4,1.0,2.1,0.5,99,18,0.3,1.5,0.5,94,4,0,29.46,,0,0,0,64.8,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:45:00 EDT,43.10647,-75.46146,655,56.4,59.1,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.5,1.4,0.5,84,9,1.1,2.1,0.4,81,14,0.5,1.4,0.5,84,9,0,29.46,,0,0,0,64.8,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:50:00 EDT,43.10647,-75.46146,655,55.6,59.1,55.6,100.0,55.6,0.000,0.000,0.00,0.000,0.6,2.2,0.7,106,9,1.1,2.8,0.6,104,18,0.6,2.2,0.7,106,9,0,29.46,,0,0,0,64.7,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 05:55:00 EDT,43.10647,-75.46146,655,56.0,58.9,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.4,1.8,0.5,104,7,1.1,2.5,0.5,105,27,0.4,1.8,0.5,104,7,0,29.46,,0,0,0,64.6,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 06:00:00 EDT,43.10647,-75.46146,655,56.3,59.0,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.5,1.5,0.5,112,10,1.1,2.3,0.5,111,17,0.5,1.5,0.5,112,10,1,29.46,,0,0,0,64.4,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 06:05:00 EDT,43.10647,-75.46146,655,56.8,59.1,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.9,1.4,0.3,122,18,1.3,2.2,0.4,120,19,0.9,1.4,0.3,122,18,2,29.46,,0,0,0,64.4,66.4,65.5,0.19,0.22,0.27
WEST,2017-08-21 06:10:00 EDT,43.10647,-75.46146,655,56.5,59.0,56.5,100.0,56.5,0.000,0.000,0.00,0.000,1.3,2.4,0.5,112,14,1.6,2.9,0.5,107,18,1.3,2.4,0.5,112,14,3,29.46,,0,0,0,64.4,66.3,65.5,0.19,0.22,0.27
WEST,2017-08-21 06:15:00 EDT,43.10647,-75.46146,655,56.7,58.7,56.7,100.0,56.7,0.000,0.000,0.00,0.000,1.1,1.8,0.4,103,10,1.5,2.5,0.4,100,12,1.1,1.8,0.4,103,10,3,29.46,,0,0,0,64.4,66.2,65.5,0.19,0.22,0.27
WEST,2017-08-21 06:20:00 EDT,43.10647,-75.46146,655,56.7,58.7,56.7,100.0,56.7,0.000,0.000,0.00,0.000,0.2,1.0,0.3,89,4,0.7,1.5,0.3,91,33,0.2,1.0,0.3,89,4,5,29.47,,0,0,0,64.4,66.1,65.5,0.19,0.22,0.27
WEST,2017-08-21 06:25:00 EDT,43.10647,-75.46146,655,56.3,58.5,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,138,46,0.0,0.0,0.0,0,0,8,29.47,,0,0,0,64.4,66.1,65.5,0.19,0.22,0.27
WEST,2017-08-21 06:30:00 EDT,43.10647,-75.46146,655,56.6,58.5,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.2,85,20,0.0,0.0,0.0,0,0,11,29.46,,0,0,0,64.4,66.0,65.5,0.19,0.22,0.27
WEST,2017-08-21 06:35:00 EDT,43.10647,-75.46146,655,56.2,58.6,56.2,100.0,56.2,0.000,0.000,0.00,0.000,0.1,0.9,0.2,96,0,0.8,1.4,0.3,100,13,0.1,0.9,0.2,96,0,13,29.46,,0,0,0,64.4,66.0,65.5,0.19,0.22,0.27
