station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WEST,2017-08-21 06:40:00 EDT,43.10647,-75.46146,655,55.3,58.5,55.3,100.0,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,103,17,0.0,0.0,0.0,0,0,15,29.46,,0,0,0,64.4,66.0,65.4,0.19,0.22,0.27
WEST,2017-08-21 06:45:00 EDT,43.10647,-75.46146,655,56.0,58.5,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.0,0.7,0.1,72,5,0.6,1.5,0.3,70,27,0.0,0.7,0.1,72,5,18,29.46,,0,0,0,64.3,66.0,65.4,0.19,0.22,0.27
WEST,2017-08-21 06:50:00 EDT,43.10647,-75.46146,655,56.0,58.4,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.4,1.4,0.5,91,13,1.0,2.0,0.4,98,28,0.4,1.4,0.5,91,13,25,29.46,,0,0,0,64.2,66.0,65.4,0.19,0.22,0.27
WEST,2017-08-21 06:55:00 EDT,43.10647,-75.46146,655,57.0,58.6,57.0,100.0,57.0,0.000,0.000,0.00,0.000,1.2,1.6,0.3,66,11,1.5,2.1,0.3,64,11,1.2,1.6,0.3,66,11,42,29.46,,0,0,0,64.2,66.0,65.4,0.19,0.22,0.27
WEST,2017-08-21 07:00:00 EDT,43.10647,-75.46146,655,56.7,58.8,56.7,100.0,56.7,0.000,0.000,0.00,0.000,1.5,2.8,0.7,73,8,1.9,3.6,0.6,69,11,1.5,2.8,0.7,73,8,73,29.46,,0,0,0,64.2,66.0,65.4,0.19,0.22,0.27
WEST,2017-08-21 07:05:00 EDT,43.10647,-75.46146,655,56.7,59.0,56.7,100.0,56.7,0.000,0.000,0.00,0.000,0.5,1.4,0.5,55,7,1.0,1.8,0.4,52,21,0.5,1.4,0.5,55,7,92,29.46,,0,0,0,64.2,66.0,65.3,0.19,0.22,0.27
WEST,2017-08-21 07:10:00 EDT,43.10647,-75.46146,655,57.4,59.1,57.4,100.0,57.4,0.000,0.000,0.00,0.000,0.5,1.7,0.5,62,13,1.0,2.4,0.5,64,36,0.5,1.7,0.5,62,13,111,29.46,,0,0,0,64.2,66.0,65.4,0.19,0.22,0.27
WEST,2017-08-21 07:15:00 EDT,43.10647,-75.46146,655,58.5,59.2,58.5,100.0,58.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,108,15,1.0,1.9,0.4,110,28,0.5,1.5,0.5,108,15,131,29.46,,0,0,0,64.2,66.0,65.3,0.19,0.22,0.27
WEST,2017-08-21 07:20:00 EDT,43.10647,-75.46146,655,59.1,59.6,59.1,100.0,59.1,0.000,0.000,0.00,0.000,1.1,2.0,0.4,109,15,1.5,2.4,0.4,105,15,1.1,2.0,0.4,109,15,150,29.46,,0,0,0,64.2,66.0,65.3,0.19,0.22,0.27
WEST,2017-08-21 07:25:00 EDT,43.10647,-75.46146,655,59.9,60.2,59.9,100.0,59.9,0.000,0.000,0.00,0.000,1.7,2.8,0.5,105,15,2.0,3.4,0.6,102,15,1.7,2.8,0.5,105,15,165,29.46,,0,0,0,64.2,66.0,65.2,0.19,0.22,0.27
WEST,2017-08-21 07:30:00 EDT,43.10647,-75.46146,655,60.4,60.8,60.4,100.0,60.4,0.000,0.000,0.00,0.000,1.6,3.3,0.7,98,18,2.0,3.8,0.7,94,18,1.6,3.3,0.7,98,18,156,29.47,,0,0,0,64.2,66.0,65.3,0.19,0.22,0.27
WEST,2017-08-21 07:35:00 EDT,43.10647,-75.46146,655,60.5,61.1,60.5,100.0,60.5,0.000,0.000,0.00,0.000,2.6,4.3,0.7,96,14,3.1,5.2,0.9,94,14,2.6,4.3,0.7,96,14,165,29.47,,0,0,0,64.2,66.0,65.2,0.19,0.22,0.27
WEST,2017-08-21 07:40:00 EDT,43.10647,-75.46146,655,60.8,61.4,60.8,100.0,60.8,0.000,0.000,0.00,0.000,2.4,3.5,0.6,77,13,2.8,4.2,0.8,75,13,2.4,3.5,0.6,77,13,159,29.47,,0,0,0,64.2,66.0,65.1,0.19,0.22,0.27
WEST,2017-08-21 07:45:00 EDT,43.10647,-75.46146,655,61.0,61.6,61.0,99.6,60.9,0.000,0.000,0.00,0.000,2.7,3.7,0.5,71,10,3.0,4.6,0.6,68,10,2.7,3.7,0.5,71,10,139,29.47,,0,0,0,64.2,66.0,65.1,0.19,0.22,0.27
WEST,2017-08-21 07:50:00 EDT,43.10647,-75.46146,655,61.2,61.8,61.2,99.0,60.9,0.000,0.000,0.00,0.000,2.9,4.7,0.8,73,11,3.3,5.9,1.0,71,11,2.9,4.7,0.8,73,11,131,29.47,,0,0,0,64.2,66.0,65.1,0.19,0.22,0.27
WEST,2017-08-21 07:55:00 EDT,43.10647,-75.46146,655,61.5,62.0,61.5,98.3,61.0,0.000,0.000,0.00,0.000,3.0,4.4,0.6,75,11,3.5,5.7,0.9,73,10,3.0,4.4,0.6,75,11,176,29.47,,0,0,0,64.2,66.0,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:00:00 EDT,43.10647,-75.46146,655,61.8,62.4,61.8,97.2,61.0,0.000,0.000,0.00,0.000,2.2,3.2,0.5,87,11,2.6,4.0,0.6,84,11,2.2,3.2,0.5,87,11,197,29.47,,0,0,0,64.2,66.0,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:05:00 EDT,43.10647,-75.46146,655,62.1,62.8,62.1,95.8,60.9,0.000,0.000,0.00,0.000,2.3,3.7,0.5,104,14,2.7,4.5,0.7,102,15,2.3,3.7,0.5,104,14,245,29.47,,0,0,0,64.2,65.9,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:10:00 EDT,43.10647,-75.46146,655,62.6,63.3,62.6,94.3,60.9,0.000,0.000,0.00,0.000,2.1,3.6,0.6,90,20,2.5,4.5,0.7,88,20,2.1,3.6,0.6,90,20,255,29.47,,0,0,0,64.2,65.9,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:15:00 EDT,43.10647,-75.46146,655,62.8,63.6,62.8,92.9,60.7,0.000,0.000,0.00,0.000,2.5,3.9,0.6,76,12,3.0,5.2,0.7,73,11,2.5,3.9,0.6,76,12,227,29.47,,0,0,0,64.2,65.9,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:20:00 EDT,43.10647,-75.46146,655,63.5,64.1,63.5,92.6,61.3,0.000,0.000,0.00,0.000,3.3,4.4,0.4,75,13,3.8,5.3,0.6,73,12,3.3,4.4,0.4,75,13,300,29.47,,0,0,0,64.3,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:25:00 EDT,43.10647,-75.46146,655,63.6,64.3,63.6,91.6,61.1,0.000,0.000,0.00,0.000,3.8,5.0,0.6,79,9,4.5,6.4,0.8,77,8,3.8,5.0,0.6,79,9,269,29.47,,0,0,0,64.3,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:30:00 EDT,43.10647,-75.46146,655,63.7,64.6,63.7,91.1,61.0,0.000,0.000,0.00,0.000,3.4,4.7,0.6,94,15,3.9,5.7,0.8,91,15,3.4,4.7,0.6,94,15,267,29.46,,0,0,0,64.4,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:35:00 EDT,43.10647,-75.46146,655,64.1,65.2,64.1,90.4,61.2,0.000,0.000,0.00,0.000,2.2,3.3,0.5,85,19,2.6,3.9,0.6,82,19,2.2,3.3,0.5,85,19,287,29.46,,0,0,0,64.4,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:40:00 EDT,43.10647,-75.46146,655,65.3,65.5,65.3,90.2,62.4,0.000,0.000,0.00,0.000,2.8,4.1,0.6,78,13,3.3,5.1,0.8,76,12,2.8,4.1,0.6,78,13,354,29.46,,0,0,0,64.4,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:45:00 EDT,43.10647,-75.46146,655,66.5,66.0,66.5,89.5,63.3,0.000,0.000,0.00,0.000,2.9,4.4,0.6,82,11,3.5,5.9,0.8,80,11,2.9,4.4,0.6,82,11,437,29.46,,0,0,0,64.4,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:50:00 EDT,43.10647,-75.46146,655,67.4,66.6,67.4,89.5,64.2,0.000,0.000,0.00,0.000,2.9,4.7,0.6,92,14,3.4,5.6,0.8,90,13,2.9,4.7,0.6,92,14,372,29.46,,0,0,0,64.4,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 08:55:00 EDT,43.10647,-75.46146,655,67.5,66.8,67.5,88.7,64.0,0.000,0.000,0.00,0.000,3.8,5.3,0.8,82,14,4.4,6.3,0.9,80,13,3.8,5.3,0.8,82,14,354,29.46,,0,0,0,64.4,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:00:00 EDT,43.10647,-75.46146,655,67.7,67.1,67.7,87.3,63.8,0.000,0.000,0.00,0.000,3.1,4.6,1.0,84,16,3.6,5.6,1.2,81,15,3.1,4.6,1.0,84,16,362,29.46,,0,0,0,64.4,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:05:00 EDT,43.10647,-75.46146,655,68.0,67.4,68.0,87.9,64.2,0.000,0.000,0.00,0.000,3.7,4.9,0.8,76,9,4.3,6.1,1.0,74,8,3.7,4.9,0.8,76,9,247,29.46,,0,0,0,64.5,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:10:00 EDT,43.10647,-75.46146,655,68.1,67.6,68.1,87.8,64.3,0.000,0.000,0.00,0.000,3.1,4.7,0.9,93,18,3.7,6.0,1.1,91,18,3.1,4.7,0.9,93,18,364,29.46,,0,0,0,64.7,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:15:00 EDT,43.10647,-75.46146,655,68.9,68.2,68.9,86.4,64.7,0.000,0.000,0.00,0.000,2.8,3.9,0.5,100,10,3.3,4.9,0.7,98,10,2.8,3.9,0.5,100,10,463,29.46,,0,0,0,64.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:20:00 EDT,43.10647,-75.46146,655,69.4,68.6,69.4,86.2,65.1,0.000,0.000,0.00,0.000,2.6,4.2,0.6,94,16,3.0,5.1,0.8,91,16,2.6,4.2,0.6,94,16,380,29.46,,0,0,0,64.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:25:00 EDT,43.10647,-75.46146,655,70.0,69.0,70.0,85.6,65.5,0.000,0.000,0.00,0.000,3.1,4.4,0.6,90,13,3.6,5.8,0.8,87,12,3.1,4.4,0.6,90,13,391,29.46,,0,0,0,64.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:30:00 EDT,43.10647,-75.46146,655,70.5,69.7,70.5,84.9,65.7,0.000,0.000,0.00,0.000,1.5,2.9,0.9,91,20,1.9,3.5,0.9,88,23,1.5,2.9,0.9,91,20,414,29.46,,0,0,0,64.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:35:00 EDT,43.10647,-75.46146,655,71.0,70.1,71.0,84.3,66.0,0.000,0.000,0.00,0.000,1.9,3.4,0.6,86,19,2.3,3.9,0.7,84,19,1.9,3.4,0.6,86,19,302,29.46,,0,0,0,64.9,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:40:00 EDT,43.10647,-75.46146,655,71.7,70.6,71.7,83.4,66.4,0.000,0.000,0.00,0.000,1.5,2.6,0.6,78,20,1.9,3.0,0.5,76,20,1.5,2.6,0.6,78,20,501,29.46,,0,0,0,65.1,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:45:00 EDT,43.10647,-75.46146,655,72.0,71.4,72.0,80.9,65.9,0.000,0.000,0.00,0.000,1.2,2.6,0.7,121,13,1.7,3.3,0.6,118,17,1.2,2.6,0.7,121,13,560,29.46,,0,0,0,65.1,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:50:00 EDT,43.10647,-75.46146,655,72.6,72.0,72.6,78.3,65.4,0.000,0.000,0.00,0.000,0.7,2.1,0.7,89,25,1.3,3.1,0.6,93,35,0.7,2.1,0.7,89,25,496,29.46,,0,0,0,65.1,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 09:55:00 EDT,43.10647,-75.46146,655,73.4,72.3,73.4,78.4,66.2,0.000,0.000,0.00,0.000,1.3,3.5,0.7,53,23,1.8,4.5,0.8,54,23,1.3,3.5,0.7,53,23,579,29.46,,0,0,0,65.1,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:00:00 EDT,43.10647,-75.46146,655,74.2,73.0,74.2,77.7,66.8,0.000,0.000,0.00,0.000,2.2,5.5,1.4,106,17,2.9,7.1,1.4,104,21,2.2,5.5,1.4,106,17,723,29.46,,0,0,0,65.1,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:05:00 EDT,43.10647,-75.46146,655,73.8,73.4,73.8,75.8,65.7,0.000,0.000,0.00,0.000,1.6,3.8,1.2,202,17,2.3,4.8,1.1,199,28,1.6,3.8,1.2,202,17,574,29.47,,0,0,0,65.2,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:10:00 EDT,43.10647,-75.46146,655,73.9,73.6,73.9,77.0,66.2,0.000,0.000,0.00,0.000,2.9,5.3,1.0,154,16,3.2,5.4,0.9,152,17,2.9,5.3,1.0,154,16,361,29.47,,0,0,0,65.5,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:15:00 EDT,43.10647,-75.46146,655,74.2,74.0,74.2,76.9,66.5,0.000,0.000,0.00,0.000,2.0,3.7,0.7,169,16,2.5,4.3,0.8,166,19,2.0,3.7,0.7,169,16,338,29.46,,0,0,0,65.5,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:20:00 EDT,43.10647,-75.46146,655,74.6,74.0,74.6,75.5,66.3,0.000,0.000,0.00,0.000,1.3,3.1,0.9,109,24,1.8,3.7,0.8,112,32,1.3,3.1,0.9,109,24,399,29.46,,0,0,0,65.5,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:25:00 EDT,43.10647,-75.46146,655,74.9,74.5,74.9,75.2,66.5,0.000,0.000,0.00,0.000,1.0,1.9,0.5,198,40,1.5,2.6,0.5,195,48,1.0,1.9,0.5,198,40,514,29.46,,0,0,0,65.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:30:00 EDT,43.10647,-75.46146,655,75.5,75.2,75.5,70.8,65.4,0.000,0.000,0.00,0.000,2.8,5.8,1.4,184,16,3.5,7.1,1.6,181,15,2.8,5.8,1.4,184,16,447,29.46,,0,0,0,65.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:35:00 EDT,43.10647,-75.46146,655,75.6,75.4,75.6,69.9,65.1,0.000,0.000,0.00,0.000,2.5,4.4,1.2,172,18,3.0,5.1,1.2,169,19,2.5,4.4,1.2,172,18,388,29.46,,0,0,0,65.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:40:00 EDT,43.10647,-75.46146,655,75.7,75.6,75.7,70.2,65.3,0.000,0.000,0.00,0.000,2.9,4.9,0.9,161,11,3.3,5.5,1.0,156,10,2.9,4.9,0.9,161,11,333,29.46,,0,0,0,65.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:45:00 EDT,43.10647,-75.46146,655,76.1,75.8,76.1,70.5,65.8,0.000,0.000,0.00,0.000,2.9,4.2,0.7,172,11,3.4,5.2,0.7,168,12,2.9,4.2,0.7,172,11,520,29.45,,0,0,0,65.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:50:00 EDT,43.10647,-75.46146,655,76.8,76.2,76.8,70.1,66.4,0.000,0.000,0.00,0.000,2.3,3.7,0.8,127,28,2.7,4.2,0.8,124,28,2.3,3.7,0.8,127,28,510,29.45,,0,0,0,65.8,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 10:55:00 EDT,43.10647,-75.46146,655,77.4,76.2,77.4,68.2,66.1,0.000,0.000,0.00,0.000,1.7,2.8,0.7,108,18,2.3,3.5,0.6,110,24,1.7,2.8,0.7,108,18,543,29.45,,0,0,0,65.9,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:00:00 EDT,43.10647,-75.46146,655,77.8,77.0,77.8,69.5,67.0,0.000,0.000,0.00,0.000,2.4,4.2,0.8,138,21,2.8,5.8,0.9,135,19,2.4,4.2,0.8,138,21,639,29.45,,0,0,0,66.0,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:05:00 EDT,43.10647,-75.46146,655,78.3,76.9,78.3,69.6,67.5,0.000,0.000,0.00,0.000,2.9,4.5,1.0,108,16,3.4,5.5,1.0,104,15,2.9,4.5,1.0,108,16,721,29.45,,0,0,0,66.0,65.8,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:10:00 EDT,43.10647,-75.46146,655,78.3,76.8,78.3,71.4,68.3,0.000,0.000,0.00,0.000,4.1,6.4,1.0,98,12,4.7,7.6,1.1,97,11,4.1,6.4,1.0,98,12,630,29.44,,0,0,0,66.0,65.7,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:15:00 EDT,43.10647,-75.46146,655,78.5,77.6,78.5,66.4,66.3,0.000,0.000,0.00,0.000,3.3,5.1,1.0,174,22,3.8,6.1,1.1,171,22,3.3,5.1,1.0,174,22,674,29.44,,0,0,0,66.0,65.6,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:20:00 EDT,43.10647,-75.46146,655,79.0,78.3,79.0,63.6,65.6,0.000,0.000,0.00,0.000,3.7,5.3,0.6,178,14,4.4,6.0,0.8,175,14,3.7,5.3,0.6,178,14,778,29.44,,0,0,0,66.2,65.6,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:25:00 EDT,43.10647,-75.46146,655,79.0,78.5,79.0,62.4,65.1,0.000,0.000,0.00,0.000,3.8,5.1,0.9,177,13,4.4,6.2,1.0,174,11,3.8,5.1,0.9,177,13,727,29.44,,0,0,0,66.4,65.6,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:30:00 EDT,43.10647,-75.46146,655,79.7,79.0,79.7,62.0,65.5,0.000,0.000,0.00,0.000,5.3,9.9,2.5,174,19,5.9,11.4,2.6,171,18,5.3,9.9,2.5,174,19,740,29.43,,0,0,0,66.4,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:35:00 EDT,43.10647,-75.46146,655,79.7,79.2,79.7,57.4,63.3,0.000,0.000,0.00,0.000,7.5,11.8,2.2,192,17,8.3,13.4,2.3,188,16,7.5,11.8,2.2,192,17,857,29.43,,0,0,0,66.4,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:40:00 EDT,43.10647,-75.46146,655,79.5,79.2,79.5,57.8,63.3,0.000,0.000,0.00,0.000,6.3,10.9,2.3,189,16,6.9,12.9,2.4,187,16,6.3,10.9,2.3,189,16,478,29.43,,0,0,0,66.4,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:45:00 EDT,43.10647,-75.46146,655,78.6,78.8,78.6,59.3,63.2,0.000,0.000,0.00,0.000,5.1,8.4,1.4,183,15,5.6,9.4,1.6,180,13,5.1,8.4,1.4,183,15,262,29.43,,0,0,0,66.6,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:50:00 EDT,43.10647,-75.46146,655,78.2,78.5,78.2,60.6,63.4,0.000,0.000,0.00,0.000,4.7,7.1,1.3,184,16,5.1,7.9,1.6,183,15,4.7,7.1,1.3,184,16,313,29.43,,0,0,0,66.7,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 11:55:00 EDT,43.10647,-75.46146,655,78.3,78.5,78.3,59.7,63.1,0.000,0.000,0.00,0.000,4.4,6.4,0.8,193,13,4.9,7.4,1.0,190,12,4.4,6.4,0.8,193,13,332,29.43,,0,0,0,66.7,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:00:00 EDT,43.10647,-75.46146,655,78.3,78.6,78.3,60.5,63.5,0.000,0.000,0.00,0.000,3.9,5.9,0.8,180,11,4.4,6.7,0.8,178,10,3.9,5.9,0.8,180,11,235,29.43,,0,0,0,66.7,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:05:00 EDT,43.10647,-75.46146,655,78.5,78.6,78.5,62.8,64.8,0.000,0.000,0.00,0.000,2.5,4.7,0.8,197,14,2.8,5.2,1.0,195,14,2.5,4.7,0.8,197,14,722,29.43,,0,0,0,66.8,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:10:00 EDT,43.10647,-75.46146,655,79.9,79.5,79.9,61.2,65.4,0.000,0.000,0.00,0.000,4.4,7.4,1.5,192,19,5.0,8.6,1.6,190,17,4.4,7.4,1.5,192,19,862,29.43,,0,0,0,67.0,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:15:00 EDT,43.10647,-75.46146,655,80.7,79.9,82.6,58.9,65.0,0.000,0.000,0.00,0.000,5.5,8.3,1.7,178,19,6.3,9.9,1.8,175,17,5.5,8.3,1.7,178,19,847,29.43,,0,0,0,67.1,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:20:00 EDT,43.10647,-75.46146,655,80.9,80.1,82.9,59.6,65.5,0.000,0.000,0.00,0.000,5.1,8.1,1.0,175,17,5.8,9.3,1.3,171,17,5.1,8.1,1.0,175,17,839,29.43,,0,0,0,67.1,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:25:00 EDT,43.10647,-75.46146,655,81.2,80.4,83.2,58.9,65.5,0.000,0.000,0.00,0.000,5.5,8.8,1.3,179,14,6.0,9.3,1.4,177,14,5.5,8.8,1.3,179,14,835,29.43,,0,0,0,67.1,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:30:00 EDT,43.10647,-75.46146,655,81.1,80.7,82.4,54.5,63.1,0.000,0.000,0.00,0.000,7.2,10.3,1.4,227,16,7.8,10.6,1.3,225,16,7.2,10.3,1.4,227,16,838,29.43,,0,0,0,67.1,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:35:00 EDT,43.10647,-75.46146,655,81.8,81.2,83.6,57.0,65.1,0.000,0.000,0.00,0.000,5.9,11.8,3.0,200,32,6.9,13.2,3.2,197,34,5.9,11.8,3.0,200,32,839,29.43,,0,0,0,67.1,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:40:00 EDT,43.10647,-75.46146,655,81.5,81.0,82.5,52.5,62.4,0.000,0.000,0.00,0.000,7.5,10.7,1.5,194,15,8.2,11.4,1.6,191,12,7.5,10.7,1.5,194,15,838,29.43,,0,0,0,67.4,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:45:00 EDT,43.10647,-75.46146,655,82.0,81.4,83.4,54.3,63.9,0.000,0.000,0.00,0.000,7.2,13.7,2.2,172,18,7.9,15.8,2.3,169,19,7.2,13.7,2.2,172,18,841,29.42,,0,0,0,67.5,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:50:00 EDT,43.10647,-75.46146,655,81.5,81.2,82.5,51.4,61.9,0.000,0.000,0.00,0.000,8.7,14.2,2.5,194,15,9.6,15.7,2.7,191,14,8.7,14.2,2.5,194,15,842,29.42,,0,0,0,67.5,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 12:55:00 EDT,43.10647,-75.46146,655,82.0,81.5,83.1,51.9,62.6,0.000,0.000,0.00,0.000,7.3,11.9,2.1,188,21,8.0,12.7,2.2,186,20,7.3,11.9,2.1,188,21,841,29.42,,0,0,0,67.6,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:00:00 EDT,43.10647,-75.46146,655,81.9,81.6,82.8,50.3,61.6,0.000,0.000,0.00,0.000,8.1,12.1,1.7,182,14,8.8,14.8,1.9,181,12,8.1,12.1,1.7,182,14,838,29.42,,0,0,0,67.8,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:05:00 EDT,43.10647,-75.46146,655,82.3,81.9,83.1,50.0,61.8,0.000,0.000,0.00,0.000,5.5,9.9,1.5,202,28,6.0,10.9,1.8,199,29,5.5,9.9,1.5,202,28,840,29.42,,0,0,0,67.8,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:10:00 EDT,43.10647,-75.46146,655,82.7,82.3,83.5,50.0,62.2,0.000,0.000,0.00,0.000,5.1,9.9,1.8,227,23,5.7,12.0,2.0,224,23,5.1,9.9,1.8,227,23,844,29.42,,0,0,0,67.8,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:15:00 EDT,43.10647,-75.46146,655,82.6,82.1,83.3,49.0,61.5,0.000,0.000,0.00,0.000,5.9,11.5,2.5,179,17,6.5,12.0,2.7,176,16,5.9,11.5,2.5,179,17,845,29.42,,0,0,0,67.9,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:20:00 EDT,43.10647,-75.46146,655,82.7,82.2,83.7,50.4,62.5,0.000,0.000,0.00,0.000,7.6,12.3,1.7,179,15,8.4,13.4,2.0,176,14,7.6,12.3,1.7,179,15,841,29.42,,0,0,0,68.2,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:25:00 EDT,43.10647,-75.46146,655,82.5,82.1,83.2,49.2,61.5,0.000,0.000,0.00,0.000,6.3,9.9,1.4,210,21,7.0,12.0,1.8,207,21,6.3,9.9,1.4,210,21,827,29.42,,0,0,0,68.2,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:30:00 EDT,43.10647,-75.46146,655,82.9,82.5,83.8,50.0,62.4,0.000,0.000,0.00,0.000,5.1,9.0,1.7,233,25,5.8,10.4,1.9,231,24,5.1,9.0,1.7,233,25,815,29.42,,0,0,0,68.2,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:35:00 EDT,43.10647,-75.46146,655,83.1,82.8,83.1,44.9,59.5,0.000,0.000,0.00,0.000,5.2,10.7,2.3,248,15,5.6,11.6,2.4,248,16,5.2,10.7,2.3,248,15,786,29.41,,0,0,0,68.5,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:40:00 EDT,43.10647,-75.46146,655,83.1,82.8,83.2,45.0,59.6,0.000,0.000,0.00,0.000,4.3,8.3,1.2,262,16,5.0,9.0,1.2,261,15,4.3,8.3,1.2,262,16,738,29.41,,0,0,0,68.5,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:45:00 EDT,43.10647,-75.46146,655,83.3,82.9,83.6,46.2,60.5,0.000,0.000,0.00,0.000,4.8,8.8,2.5,225,29,5.6,11.9,2.4,223,30,4.8,8.8,2.5,225,29,704,29.41,,0,0,0,68.5,65.5,65.1,0.19,0.22,0.27
