station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WEST,2017-08-21 13:50:00 EDT,43.10647,-75.46146,655,83.0,82.9,82.4,41.0,56.9,0.000,0.000,0.00,0.000,6.6,10.2,1.6,224,18,7.0,11.2,1.6,221,20,6.6,10.2,1.6,224,18,659,29.41,,0,0,0,68.5,65.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 13:55:00 EDT,43.10647,-75.46146,655,82.7,82.8,82.2,40.6,56.3,0.000,0.000,0.00,0.000,6.4,11.3,2.0,204,14,7.0,13.3,2.2,201,12,6.4,11.3,2.0,204,14,604,29.41,,0,0,0,68.5,65.5,65.0,0.19,0.22,0.27
WEST,2017-08-21 14:00:00 EDT,43.10647,-75.46146,655,82.8,82.8,82.5,43.1,58.0,0.000,0.000,0.00,0.000,4.2,6.3,0.8,219,12,4.6,7.0,0.9,215,12,4.2,6.3,0.8,219,12,562,29.41,,0,0,0,68.7,65.6,65.1,0.19,0.22,0.27
WEST,2017-08-21 14:05:00 EDT,43.10647,-75.46146,655,82.5,82.6,82.2,42.8,57.6,0.000,0.000,0.00,0.000,6.1,8.8,1.5,234,12,6.4,10.7,1.6,233,14,6.1,8.8,1.5,234,12,454,29.41,,0,0,0,68.9,65.5,65.0,0.19,0.22,0.27
WEST,2017-08-21 14:10:00 EDT,43.10647,-75.46146,655,81.8,82.2,82.0,45.8,58.9,0.000,0.000,0.00,0.000,5.5,9.6,1.6,248,11,6.1,11.0,1.7,248,10,5.5,9.6,1.6,248,11,310,29.41,,0,0,0,68.9,65.6,64.9,0.19,0.22,0.27
WEST,2017-08-21 14:15:00 EDT,43.10647,-75.46146,655,81.2,82.0,81.4,45.6,58.2,0.000,0.000,0.00,0.000,5.8,9.0,1.3,240,11,6.1,9.5,1.4,237,12,5.8,9.0,1.3,240,11,190,29.40,,0,0,0,68.9,65.6,65.0,0.19,0.22,0.27
WEST,2017-08-21 14:20:00 EDT,43.10647,-75.46146,655,80.6,81.5,81.2,48.3,59.3,0.000,0.000,0.00,0.000,4.0,7.2,1.3,241,17,4.3,7.9,1.3,238,19,4.0,7.2,1.3,241,17,161,29.40,,0,0,0,68.9,65.7,65.0,0.19,0.22,0.27
WEST,2017-08-21 14:25:00 EDT,43.10647,-75.46146,655,80.4,81.2,81.2,49.7,59.9,0.000,0.000,0.00,0.000,2.9,3.9,0.5,230,12,3.0,4.2,0.5,227,11,2.9,3.9,0.5,230,12,138,29.40,,0,0,0,68.9,65.7,64.9,0.19,0.22,0.27
WEST,2017-08-21 14:30:00 EDT,43.10647,-75.46146,655,80.2,81.3,81.3,52.6,61.3,0.000,0.000,0.00,0.000,2.8,3.7,0.4,228,8,2.9,3.9,0.5,225,7,2.8,3.7,0.4,228,8,143,29.39,,0,0,0,69.2,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 14:35:00 EDT,43.10647,-75.46146,655,80.2,81.2,82.0,59.1,64.6,0.000,0.000,0.00,0.000,1.9,2.9,0.4,204,8,2.2,3.4,0.4,203,10,1.9,2.9,0.4,204,8,189,29.39,,0,0,0,69.3,65.8,64.9,0.19,0.22,0.27
WEST,2017-08-21 14:40:00 EDT,43.10647,-75.46146,655,80.4,80.9,81.8,55.4,63.0,0.000,0.000,0.00,0.000,2.2,3.4,0.5,210,10,2.4,3.4,0.5,207,10,2.2,3.4,0.5,210,10,187,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 14:45:00 EDT,43.10647,-75.46146,655,80.0,80.6,80.0,60.0,64.8,0.000,0.000,0.00,0.000,1.8,2.9,0.4,191,14,2.2,3.2,0.4,190,14,1.8,2.9,0.4,191,14,137,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 14:50:00 EDT,43.10647,-75.46146,655,79.8,80.5,79.8,58.5,64.0,0.000,0.000,0.00,0.000,2.7,5.5,1.3,211,14,3.0,6.0,1.3,208,13,2.7,5.5,1.3,211,14,219,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 14:55:00 EDT,43.10647,-75.46146,655,80.1,80.5,81.9,59.9,64.9,0.000,0.000,0.00,0.000,1.7,3.4,0.8,194,17,2.2,4.4,0.8,192,16,1.7,3.4,0.8,194,17,194,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:00:00 EDT,43.10647,-75.46146,655,79.8,80.2,79.8,61.0,65.1,0.000,0.000,0.00,0.000,2.3,3.7,1.0,191,11,2.7,4.8,0.9,189,11,2.3,3.7,1.0,191,11,266,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:05:00 EDT,43.10647,-75.46146,655,80.3,80.4,82.0,59.1,64.7,0.000,0.000,0.00,0.000,2.1,3.9,0.7,186,11,2.4,4.4,0.7,184,11,2.1,3.9,0.7,186,11,285,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:10:00 EDT,43.10647,-75.46146,655,80.2,80.4,81.9,59.0,64.6,0.000,0.000,0.00,0.000,2.3,4.2,0.7,182,14,2.7,4.6,0.8,178,15,2.3,4.2,0.7,182,14,248,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:15:00 EDT,43.10647,-75.46146,655,80.2,80.4,82.3,61.9,66.0,0.000,0.000,0.00,0.000,2.0,3.4,0.6,186,15,2.4,4.0,0.7,183,15,2.0,3.4,0.6,186,15,260,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:20:00 EDT,43.10647,-75.46146,655,80.3,80.4,82.3,61.3,65.8,0.000,0.000,0.00,0.000,1.3,2.8,0.6,180,19,1.8,3.5,0.6,179,21,1.3,2.8,0.6,180,19,271,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:25:00 EDT,43.10647,-75.46146,655,80.4,80.4,82.5,62.4,66.3,0.000,0.000,0.00,0.000,1.8,3.1,0.5,179,17,2.2,3.7,0.6,175,17,1.8,3.1,0.5,179,17,247,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:30:00 EDT,43.10647,-75.46146,655,80.3,80.5,82.5,62.0,66.2,0.000,0.000,0.00,0.000,1.8,3.0,0.4,161,14,2.2,3.2,0.4,157,16,1.8,3.0,0.4,161,14,268,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:35:00 EDT,43.10647,-75.46146,655,80.6,80.7,82.9,62.0,66.4,0.000,0.000,0.00,0.000,2.7,3.8,0.6,168,11,3.1,4.4,0.6,164,12,2.7,3.8,0.6,168,11,353,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:40:00 EDT,43.10647,-75.46146,655,81.1,81.0,83.4,61.3,66.5,0.000,0.000,0.00,0.000,2.0,3.4,0.6,166,15,2.4,3.6,0.6,162,16,2.0,3.4,0.6,166,15,448,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:45:00 EDT,43.10647,-75.46146,655,81.9,81.7,84.4,60.6,66.9,0.000,0.000,0.00,0.000,2.1,4.8,1.0,164,13,2.5,5.5,1.0,159,16,2.1,4.8,1.0,164,13,678,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:50:00 EDT,43.10647,-75.46146,655,82.6,82.1,84.8,57.3,66.0,0.000,0.000,0.00,0.000,4.4,6.8,1.2,174,16,4.9,8.5,1.4,171,15,4.4,6.8,1.2,174,16,584,29.39,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 15:55:00 EDT,43.10647,-75.46146,655,82.3,82.1,84.0,54.9,64.5,0.000,0.000,0.00,0.000,3.1,5.9,1.1,190,22,3.7,7.0,1.3,188,22,3.1,5.9,1.1,190,22,675,29.38,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:00:00 EDT,43.10647,-75.46146,655,82.8,82.5,84.6,54.7,64.9,0.000,0.000,0.00,0.000,4.6,7.6,1.3,177,14,5.3,8.5,1.3,175,13,4.6,7.6,1.3,177,14,631,29.38,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:05:00 EDT,43.10647,-75.46146,655,82.7,82.4,84.4,54.7,64.7,0.000,0.000,0.00,0.000,5.0,8.0,1.1,175,12,5.8,8.9,1.2,173,11,5.0,8.0,1.1,175,12,613,29.38,,0,0,0,69.3,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:10:00 EDT,43.10647,-75.46146,655,82.8,82.6,84.8,55.8,65.4,0.000,0.000,0.00,0.000,5.2,8.4,1.6,166,17,5.7,8.6,1.6,163,18,5.2,8.4,1.6,166,17,588,29.38,,0,0,0,69.5,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:15:00 EDT,43.10647,-75.46146,655,82.8,82.5,84.8,56.1,65.5,0.000,0.000,0.00,0.000,4.3,7.6,1.6,201,18,4.8,8.5,1.7,197,16,4.3,7.6,1.6,201,18,574,29.38,,0,0,0,69.6,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:20:00 EDT,43.10647,-75.46146,655,82.8,82.6,85.1,57.2,66.1,0.000,0.000,0.00,0.000,4.4,7.6,1.3,196,25,5.0,8.4,1.4,192,25,4.4,7.6,1.3,196,25,559,29.38,,0,0,0,69.6,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:25:00 EDT,43.10647,-75.46146,655,82.8,82.6,85.0,56.9,65.9,0.000,0.000,0.00,0.000,4.5,6.9,0.9,206,25,5.0,7.3,1.0,202,26,4.5,6.9,0.9,206,25,550,29.37,,0,0,0,69.6,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:30:00 EDT,43.10647,-75.46146,655,83.1,82.9,85.4,57.0,66.3,0.000,0.000,0.00,0.000,4.6,7.2,1.3,169,14,5.4,8.5,1.4,167,12,4.6,7.2,1.3,169,14,535,29.37,,0,0,0,69.6,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:35:00 EDT,43.10647,-75.46146,655,83.0,82.9,84.9,54.9,65.2,0.000,0.000,0.00,0.000,4.9,8.3,1.6,209,21,5.3,8.9,1.7,208,22,4.9,8.3,1.6,209,21,524,29.37,,0,0,0,69.6,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:40:00 EDT,43.10647,-75.46146,655,82.9,82.8,84.6,54.7,64.9,0.000,0.000,0.00,0.000,5.3,9.2,1.6,195,30,5.8,10.3,1.6,195,30,5.3,9.2,1.6,195,30,512,29.37,,0,0,0,69.6,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:45:00 EDT,43.10647,-75.46146,655,82.7,82.7,84.5,54.9,64.9,0.000,0.000,0.00,0.000,6.0,9.4,1.8,211,18,6.3,10.4,1.8,208,18,6.0,9.4,1.8,211,18,499,29.37,,0,0,0,69.6,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:50:00 EDT,43.10647,-75.46146,655,82.8,82.8,84.7,55.4,65.2,0.000,0.000,0.00,0.000,4.1,7.3,1.3,195,23,4.6,8.5,1.6,193,22,4.1,7.3,1.3,195,23,483,29.37,,0,0,0,69.6,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 16:55:00 EDT,43.10647,-75.46146,655,82.7,82.7,84.4,54.3,64.6,0.000,0.000,0.00,0.000,5.4,10.0,1.7,207,16,5.9,11.4,1.9,203,14,5.4,10.0,1.7,207,16,464,29.37,,0,0,0,69.9,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:00:00 EDT,43.10647,-75.46146,655,82.8,82.7,84.6,55.3,65.1,0.000,0.000,0.00,0.000,3.5,5.0,0.7,217,20,4.0,5.4,0.8,216,20,3.5,5.0,0.7,217,20,448,29.37,,0,0,0,70.0,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:05:00 EDT,43.10647,-75.46146,655,82.7,82.7,84.3,54.6,64.7,0.000,0.000,0.00,0.000,4.6,7.4,1.3,217,16,5.0,8.2,1.5,215,16,4.6,7.4,1.3,217,16,432,29.37,,0,0,0,70.0,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:10:00 EDT,43.10647,-75.46146,655,82.5,82.5,84.2,55.1,64.7,0.000,0.000,0.00,0.000,5.3,7.3,1.1,207,15,5.8,9.1,1.2,203,16,5.3,7.3,1.1,207,15,421,29.37,,0,0,0,70.0,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:15:00 EDT,43.10647,-75.46146,655,82.3,82.4,84.0,55.5,64.8,0.000,0.000,0.00,0.000,4.4,8.8,1.4,209,13,4.9,8.2,1.3,206,11,4.4,8.8,1.4,209,13,402,29.37,,0,0,0,70.0,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:20:00 EDT,43.10647,-75.46146,655,82.4,82.5,84.2,55.9,65.1,0.000,0.000,0.00,0.000,4.4,6.3,0.8,195,17,4.8,7.7,1.0,191,15,4.4,6.3,0.8,195,17,377,29.37,,0,0,0,70.0,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:25:00 EDT,43.10647,-75.46146,655,82.3,82.4,84.2,56.4,65.3,0.000,0.000,0.00,0.000,4.2,6.0,0.9,226,18,4.6,7.1,1.0,224,20,4.2,6.0,0.9,226,18,384,29.37,,0,0,0,70.0,65.8,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:30:00 EDT,43.10647,-75.46146,655,82.2,82.4,83.8,54.7,64.3,0.000,0.000,0.00,0.000,6.4,9.6,1.6,220,15,6.6,10.2,1.6,217,14,6.4,9.6,1.6,220,15,369,29.37,,0,0,0,70.0,65.9,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:35:00 EDT,43.10647,-75.46146,655,81.9,82.1,83.8,56.8,65.1,0.000,0.000,0.00,0.000,3.1,5.9,1.4,226,19,3.4,6.4,1.3,225,17,3.1,5.9,1.4,226,19,343,29.37,,0,0,0,70.0,65.9,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:40:00 EDT,43.10647,-75.46146,655,82.1,82.1,84.2,58.3,66.0,0.000,0.000,0.00,0.000,2.8,7.2,1.4,195,22,3.2,8.0,1.5,192,19,2.8,7.2,1.4,195,22,329,29.37,,0,0,0,70.0,65.9,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:45:00 EDT,43.10647,-75.46146,655,81.9,82.1,83.8,57.0,65.2,0.000,0.000,0.00,0.000,5.6,9.8,1.6,208,19,6.0,11.6,1.9,203,18,5.6,9.8,1.6,208,19,303,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:50:00 EDT,43.10647,-75.46146,655,81.7,82.0,83.7,57.6,65.3,0.000,0.000,0.00,0.000,3.9,6.4,1.4,221,15,4.2,7.0,1.4,220,15,3.9,6.4,1.4,221,15,296,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 17:55:00 EDT,43.10647,-75.46146,655,81.8,82.0,83.9,58.5,65.8,0.000,0.000,0.00,0.000,4.4,7.2,1.6,243,14,4.9,7.9,1.8,243,15,4.4,7.2,1.6,243,14,290,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:00:00 EDT,43.10647,-75.46146,655,81.7,82.0,83.8,58.9,65.9,0.000,0.000,0.00,0.000,4.5,6.8,1.0,240,16,4.9,7.6,1.1,239,16,4.5,6.8,1.0,240,16,275,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:05:00 EDT,43.10647,-75.46146,655,81.5,81.9,83.7,59.5,66.1,0.000,0.000,0.00,0.000,4.3,6.9,1.1,234,14,4.6,7.4,1.2,233,13,4.3,6.9,1.1,234,14,262,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:10:00 EDT,43.10647,-75.46146,655,81.5,81.8,83.6,59.3,65.9,0.000,0.000,0.00,0.000,4.1,7.2,1.1,228,13,4.3,7.1,1.0,225,14,4.1,7.2,1.1,228,13,240,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:15:00 EDT,43.10647,-75.46146,655,81.5,81.8,83.7,59.9,66.2,0.000,0.000,0.00,0.000,2.9,4.2,0.7,229,9,3.1,4.7,0.7,227,9,2.9,4.2,0.7,229,9,231,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:20:00 EDT,43.10647,-75.46146,655,81.2,81.5,83.3,60.5,66.2,0.000,0.000,0.00,0.000,5.2,9.4,1.8,250,13,5.7,10.1,2.0,248,12,5.2,9.4,1.8,250,13,214,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:25:00 EDT,43.10647,-75.46146,655,80.5,81.0,82.6,62.0,66.2,0.000,0.000,0.00,0.000,5.0,6.9,0.8,241,10,5.5,8.1,0.9,241,10,5.0,6.9,0.8,241,10,201,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:30:00 EDT,43.10647,-75.46146,655,80.4,80.9,82.5,62.2,66.2,0.000,0.000,0.00,0.000,4.3,6.4,1.0,234,14,4.5,7.1,1.0,233,14,4.3,6.4,1.0,234,14,185,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:35:00 EDT,43.10647,-75.46146,655,80.3,80.9,82.5,62.8,66.4,0.000,0.000,0.00,0.000,4.0,6.7,0.9,235,12,4.3,8.4,1.0,233,12,4.0,6.7,0.9,235,12,170,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:40:00 EDT,43.10647,-75.46146,655,80.1,80.7,82.3,62.8,66.3,0.000,0.000,0.00,0.000,3.7,5.8,0.8,238,11,4.0,6.4,0.8,235,12,3.7,5.8,0.8,238,11,155,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:45:00 EDT,43.10647,-75.46146,655,79.8,80.5,79.8,63.3,66.2,0.000,0.000,0.00,0.000,3.1,4.6,0.6,256,12,3.5,5.0,0.6,255,12,3.1,4.6,0.6,256,12,146,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:50:00 EDT,43.10647,-75.46146,655,79.6,80.5,79.6,63.8,66.3,0.000,0.000,0.00,0.000,2.4,3.3,0.4,269,11,2.8,4.3,0.5,268,12,2.4,3.3,0.4,269,11,120,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 18:55:00 EDT,43.10647,-75.46146,655,79.2,80.4,79.2,65.1,66.5,0.000,0.000,0.00,0.000,1.5,2.6,0.5,274,13,2.0,3.1,0.5,274,14,1.5,2.6,0.5,274,13,99,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:00:00 EDT,43.10647,-75.46146,655,78.8,80.0,78.8,68.2,67.4,0.000,0.000,0.00,0.000,0.4,1.4,0.4,258,6,1.0,1.7,0.3,252,15,0.4,1.4,0.4,258,6,91,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:05:00 EDT,43.10647,-75.46146,655,78.6,80.0,78.6,68.3,67.3,0.000,0.000,0.00,0.000,0.3,0.9,0.4,290,5,1.1,1.6,0.2,282,18,0.3,0.9,0.4,290,5,46,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:10:00 EDT,43.10647,-75.46146,655,78.4,79.9,78.4,66.9,66.5,0.000,0.000,0.00,0.000,0.6,0.9,0.2,306,5,1.1,1.4,0.1,311,7,0.6,0.9,0.2,306,5,41,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:15:00 EDT,43.10647,-75.46146,655,75.5,78.9,75.5,78.0,68.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,334,7,1.0,1.6,0.2,330,18,0.2,0.9,0.3,334,7,39,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:20:00 EDT,43.10647,-75.46146,655,74.8,76.9,74.8,82.7,69.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,248,37,0.0,0.0,0.0,0,0,30,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:25:00 EDT,43.10647,-75.46146,655,73.9,75.8,73.9,86.5,69.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,250,0,0.5,1.1,0.2,236,7,0.0,0.1,0.0,250,0,27,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:30:00 EDT,43.10647,-75.46146,655,73.9,75.6,73.9,87.3,69.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.4,0.1,208,44,0.0,0.0,0.0,0,0,24,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:35:00 EDT,43.10647,-75.46146,655,73.7,75.4,73.7,87.3,69.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,261,8,0.0,0.0,0.0,0,0,19,29.36,,0,0,0,70.0,66.0,64.8,0.19,0.22,0.27
WEST,2017-08-21 19:40:00 EDT,43.10647,-75.46146,655,73.0,75.0,73.0,85.9,68.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.1,237,10,0.0,0.0,0.0,0,0,15,29.36,,0,0,0,70.0,66.1,64.9,0.19,0.22,0.27
WEST,2017-08-21 19:45:00 EDT,43.10647,-75.46146,655,71.8,74.2,71.8,89.2,68.4,0.000,0.000,0.00,0.000,0.5,1.7,0.6,190,6,1.2,2.1,0.4,190,10,0.5,1.7,0.6,190,6,11,29.36,,0,0,0,70.0,66.1,64.9,0.19,0.22,0.27
WEST,2017-08-21 19:50:00 EDT,43.10647,-75.46146,655,71.7,73.8,71.7,93.7,69.8,0.000,0.000,0.00,0.000,1.5,2.0,0.2,156,14,1.8,2.2,0.2,151,14,1.5,2.0,0.2,156,14,6,29.36,,0,0,0,70.0,66.1,64.9,0.19,0.22,0.27
WEST,2017-08-21 19:55:00 EDT,43.10647,-75.46146,655,71.6,73.8,71.6,96.0,70.4,0.000,0.000,0.00,0.000,1.3,1.9,0.3,144,7,1.6,2.1,0.3,140,7,1.3,1.9,0.3,144,7,4,29.36,,0,0,0,70.0,66.2,64.9,0.19,0.22,0.27
WEST,2017-08-21 20:00:00 EDT,43.10647,-75.46146,655,71.5,73.6,71.5,97.0,70.6,0.000,0.000,0.00,0.000,1.0,1.8,0.3,127,6,1.3,1.8,0.2,123,7,1.0,1.8,0.3,127,6,2,29.36,,0,0,0,70.0,66.2,64.9,0.19,0.22,0.27
WEST,2017-08-21 20:05:00 EDT,43.10647,-75.46146,655,71.5,73.1,71.5,95.3,70.1,0.000,0.000,0.00,0.000,0.2,1.0,0.3,114,5,0.6,1.5,0.4,102,53,0.2,1.0,0.3,114,5,2,29.36,,0,0,0,70.0,66.3,65.0,0.19,0.22,0.27
WEST,2017-08-21 20:10:00 EDT,43.10647,-75.46146,655,71.1,73.0,71.1,93.7,69.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.6,0.1,20,37,0.0,0.0,0.0,0,0,1,29.36,,0,0,0,69.9,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 20:15:00 EDT,43.10647,-75.46146,655,70.3,72.8,70.3,93.2,68.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.2,315,56,0.0,0.0,0.0,0,0,1,29.36,,0,0,0,69.8,66.4,65.0,0.19,0.22,0.27
WEST,2017-08-21 20:20:00 EDT,43.10647,-75.46146,655,69.7,71.9,69.7,95.9,68.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,288,2,1.0,1.3,0.2,292,23,0.1,0.7,0.2,288,2,1,29.36,,0,0,0,69.6,66.4,65.0,0.19,0.22,0.27
WEST,2017-08-21 20:25:00 EDT,43.10647,-75.46146,655,69.2,72.5,69.2,97.8,68.5,0.000,0.000,0.00,0.000,0.7,2.6,0.8,256,19,1.2,3.1,0.7,258,33,0.7,2.6,0.8,256,19,1,29.36,,0,0,0,69.6,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 20:30:00 EDT,43.10647,-75.46146,655,69.0,71.5,69.0,98.9,68.7,0.000,0.000,0.00,0.000,0.5,1.2,0.4,272,15,1.1,1.7,0.4,278,24,0.5,1.2,0.4,272,15,1,29.36,,0,0,0,69.6,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 20:35:00 EDT,43.10647,-75.46146,655,68.9,71.4,68.9,99.2,68.7,0.000,0.000,0.00,0.000,0.6,1.8,0.6,283,9,1.2,2.2,0.5,279,16,0.6,1.8,0.6,283,9,1,29.36,,0,0,0,69.6,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 20:40:00 EDT,43.10647,-75.46146,655,68.8,71.4,68.8,99.4,68.7,0.000,0.000,0.00,0.000,0.2,0.8,0.3,292,1,0.8,1.3,0.3,274,25,0.2,0.8,0.3,292,1,1,29.36,,0,0,0,69.6,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 20:45:00 EDT,43.10647,-75.46146,655,68.1,70.7,68.1,98.2,67.6,0.000,0.000,0.00,0.000,0.2,1.1,0.4,249,3,0.9,1.5,0.2,243,14,0.2,1.1,0.4,249,3,1,29.36,,0,0,0,69.6,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 20:50:00 EDT,43.10647,-75.46146,655,68.6,71.0,68.6,99.3,68.4,0.000,0.000,0.00,0.000,0.4,1.0,0.4,242,3,1.0,1.5,0.3,237,15,0.4,1.0,0.4,242,3,1,29.36,,0,0,0,69.6,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 20:55:00 EDT,43.10647,-75.46146,655,68.6,70.4,68.6,99.6,68.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,222,22,0.0,0.0,0.0,0,0,1,29.36,,0,0,0,69.6,66.4,65.1,0.19,0.22,0.27
