station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WEST,2017-08-21 21:00:00 EDT,43.10647,-75.46146,655,68.7,70.5,68.7,99.7,68.6,0.000,0.000,0.00,0.000,0.2,1.1,0.3,292,1,0.8,1.8,0.4,297,24,0.2,1.1,0.3,292,1,0,29.36,,0,0,0,69.5,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:05:00 EDT,43.10647,-75.46146,655,67.8,70.4,67.8,98.8,67.4,0.000,0.000,0.00,0.000,1.0,1.8,0.4,258,14,1.5,2.3,0.3,256,15,1.0,1.8,0.4,258,14,0,29.36,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:10:00 EDT,43.10647,-75.46146,655,67.5,70.9,67.5,98.1,66.9,0.000,0.000,0.00,0.000,2.1,3.8,0.5,233,20,2.4,4.7,0.6,230,20,2.1,3.8,0.5,233,20,0,29.36,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:15:00 EDT,43.10647,-75.46146,655,67.4,73.1,67.4,98.8,67.0,0.000,0.000,0.00,0.000,1.9,2.8,0.4,212,11,2.2,3.0,0.4,211,12,1.9,2.8,0.4,212,11,0,29.36,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:20:00 EDT,43.10647,-75.46146,655,67.8,73.5,67.8,99.7,67.7,0.000,0.000,0.00,0.000,2.1,3.9,0.6,213,14,2.2,4.0,0.7,211,15,2.1,3.9,0.6,213,14,0,29.35,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:25:00 EDT,43.10647,-75.46146,655,67.1,73.7,67.1,99.2,66.9,0.000,0.000,0.00,0.000,3.5,5.5,0.7,209,8,3.8,6.2,0.8,205,7,3.5,5.5,0.7,209,8,0,29.35,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:30:00 EDT,43.10647,-75.46146,655,68.7,73.7,68.7,99.2,68.5,0.000,0.000,0.00,0.000,2.8,4.4,0.6,211,11,3.0,4.6,0.7,209,11,2.8,4.4,0.6,211,11,0,29.35,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:35:00 EDT,43.10647,-75.46146,655,70.9,73.7,70.9,91.6,68.3,0.000,0.000,0.00,0.000,2.6,4.5,0.7,235,16,2.9,5.4,0.9,233,17,2.6,4.5,0.7,235,16,0,29.35,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:40:00 EDT,43.10647,-75.46146,655,70.2,73.3,70.2,88.1,66.5,0.000,0.000,0.00,0.000,2.9,4.7,0.6,244,12,3.1,5.2,0.6,242,12,2.9,4.7,0.6,244,12,0,29.35,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:45:00 EDT,43.10647,-75.46146,655,68.2,73.0,68.2,89.3,64.9,0.000,0.000,0.00,0.000,2.8,4.2,0.4,220,22,3.1,4.8,0.6,217,22,2.8,4.2,0.4,220,22,0,29.35,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:50:00 EDT,43.10647,-75.46146,655,68.6,73.1,68.6,92.3,66.3,0.000,0.000,0.00,0.000,3.0,4.5,0.4,179,12,3.4,5.8,0.5,176,13,3.0,4.5,0.4,179,12,0,29.35,,0,0,0,69.3,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 21:55:00 EDT,43.10647,-75.46146,655,67.6,73.0,67.6,95.3,66.2,0.000,0.000,0.00,0.000,3.3,5.0,0.6,189,7,3.7,5.4,0.7,187,7,3.3,5.0,0.6,189,7,0,29.36,,0,0,0,69.0,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 22:00:00 EDT,43.10647,-75.46146,655,69.7,73.2,69.7,92.9,67.5,0.000,0.000,0.00,0.000,3.6,5.6,0.9,212,12,3.8,6.0,0.9,208,12,3.6,5.6,0.9,212,12,0,29.36,,0,0,0,68.9,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 22:05:00 EDT,43.10647,-75.46146,655,71.0,73.3,71.0,85.3,66.4,0.000,0.000,0.00,0.000,2.7,4.3,0.7,218,13,2.8,5.4,0.8,215,14,2.7,4.3,0.7,218,13,0,29.36,,0,0,0,68.9,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 22:10:00 EDT,43.10647,-75.46146,655,69.9,73.2,69.9,84.6,65.0,0.000,0.000,0.00,0.000,2.8,5.3,0.9,219,16,3.0,5.9,1.0,217,14,2.8,5.3,0.9,219,16,0,29.36,,0,0,0,68.9,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 22:15:00 EDT,43.10647,-75.46146,655,70.7,73.0,70.7,83.1,65.3,0.000,0.000,0.00,0.000,3.1,5.1,0.9,226,18,3.3,6.0,1.0,225,17,3.1,5.1,0.9,226,18,0,29.36,,0,0,0,68.9,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 22:20:00 EDT,43.10647,-75.46146,655,70.1,72.6,70.1,82.9,64.6,0.000,0.000,0.00,0.000,2.3,4.5,0.6,221,16,2.5,4.2,0.6,217,16,2.3,4.5,0.6,221,16,0,29.36,,0,0,0,68.9,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 22:25:00 EDT,43.10647,-75.46146,655,70.3,72.4,70.3,83.6,65.2,0.000,0.000,0.00,0.000,2.5,5.3,0.8,211,13,2.7,6.4,1.0,208,12,2.5,5.3,0.8,211,13,0,29.36,,0,0,0,68.9,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 22:30:00 EDT,43.10647,-75.46146,655,70.3,72.2,70.3,83.3,65.0,0.000,0.000,0.00,0.000,2.6,4.2,0.8,216,16,2.7,4.8,0.8,214,14,2.6,4.2,0.8,216,16,0,29.36,,0,0,0,68.9,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 22:35:00 EDT,43.10647,-75.46146,655,70.2,72.0,70.2,82.8,64.8,0.000,0.000,0.00,0.000,2.3,3.8,0.6,208,17,2.5,4.5,0.6,205,19,2.3,3.8,0.6,208,17,0,29.36,,0,0,0,68.9,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 22:40:00 EDT,43.10647,-75.46146,655,70.9,72.1,70.9,82.2,65.2,0.000,0.000,0.00,0.000,2.5,5.0,0.9,208,15,2.8,6.4,1.1,206,12,2.5,5.0,0.9,208,15,0,29.36,,0,0,0,68.8,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 22:45:00 EDT,43.10647,-75.46146,655,70.7,71.9,70.7,80.8,64.6,0.000,0.000,0.00,0.000,2.0,3.6,0.8,208,15,2.3,4.3,0.8,205,15,2.0,3.6,0.8,208,15,0,29.36,,0,0,0,68.5,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 22:50:00 EDT,43.10647,-75.46146,655,70.3,71.8,70.3,81.5,64.4,0.000,0.000,0.00,0.000,3.0,5.3,0.9,198,16,3.4,5.8,1.0,195,15,3.0,5.3,0.9,198,16,0,29.36,,0,0,0,68.6,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 22:55:00 EDT,43.10647,-75.46146,655,70.6,71.9,70.6,81.4,64.7,0.000,0.000,0.00,0.000,3.3,5.7,0.9,210,15,3.4,5.9,1.1,206,16,3.3,5.7,0.9,210,15,0,29.36,,0,0,0,68.5,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 23:00:00 EDT,43.10647,-75.46146,655,70.1,71.7,70.1,81.4,64.1,0.000,0.000,0.00,0.000,2.3,3.7,0.5,221,12,2.5,4.1,0.5,219,11,2.3,3.7,0.5,221,12,0,29.36,,0,0,0,68.5,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 23:05:00 EDT,43.10647,-75.46146,655,69.2,71.6,69.2,82.7,63.7,0.000,0.000,0.00,0.000,3.0,5.9,0.9,220,16,3.2,6.8,1.0,217,15,3.0,5.9,0.9,220,16,0,29.36,,0,0,0,68.5,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 23:10:00 EDT,43.10647,-75.46146,655,69.5,71.7,69.5,83.6,64.3,0.000,0.000,0.00,0.000,2.9,4.3,0.6,225,16,3.0,5.1,0.7,223,15,2.9,4.3,0.6,225,16,0,29.36,,0,0,0,68.5,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 23:15:00 EDT,43.10647,-75.46146,655,69.2,71.6,69.2,83.2,63.9,0.000,0.000,0.00,0.000,2.4,3.7,0.6,216,15,2.7,5.0,0.7,213,13,2.4,3.7,0.6,216,15,0,29.36,,0,0,0,68.5,66.5,65.1,0.18,0.22,0.27
WEST,2017-08-21 23:20:00 EDT,43.10647,-75.46146,655,69.3,71.6,69.3,83.3,64.0,0.000,0.000,0.00,0.000,2.2,3.8,0.6,207,12,2.5,4.5,0.6,205,12,2.2,3.8,0.6,207,12,0,29.36,,0,0,0,68.5,66.5,65.1,0.19,0.22,0.27
WEST,2017-08-21 23:25:00 EDT,43.10647,-75.46146,655,69.7,71.4,69.7,82.9,64.3,0.000,0.000,0.00,0.000,3.6,6.6,1.0,191,11,3.9,7.1,1.1,189,10,3.6,6.6,1.0,191,11,0,29.36,,0,0,0,68.5,66.4,65.1,0.18,0.22,0.27
WEST,2017-08-21 23:30:00 EDT,43.10647,-75.46146,655,70.0,71.3,70.0,83.0,64.6,0.000,0.000,0.00,0.000,4.1,5.6,0.8,190,10,4.5,6.9,0.9,188,9,4.1,5.6,0.8,190,10,0,29.36,,0,0,0,68.5,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 23:35:00 EDT,43.10647,-75.46146,655,70.3,71.4,70.3,82.1,64.6,0.000,0.000,0.00,0.000,4.2,6.5,1.0,195,11,4.6,7.0,1.1,193,10,4.2,6.5,1.0,195,11,0,29.36,,0,0,0,68.5,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 23:40:00 EDT,43.10647,-75.46146,655,70.1,71.2,70.1,82.0,64.3,0.000,0.000,0.00,0.000,3.6,5.3,0.7,198,14,3.9,6.1,0.9,196,13,3.6,5.3,0.7,198,14,0,29.36,,0,0,0,68.5,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 23:45:00 EDT,43.10647,-75.46146,655,70.3,71.3,70.3,82.1,64.5,0.000,0.000,0.00,0.000,3.5,7.5,1.4,198,15,3.8,7.8,1.3,196,14,3.5,7.5,1.4,198,15,0,29.35,,0,0,0,68.5,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 23:50:00 EDT,43.10647,-75.46146,655,70.3,71.2,70.3,81.5,64.3,0.000,0.000,0.00,0.000,2.6,5.1,1.0,201,15,2.9,6.2,1.2,198,13,2.6,5.1,1.0,201,15,0,29.35,,0,0,0,68.5,66.4,65.1,0.19,0.22,0.27
WEST,2017-08-21 23:55:00 EDT,43.10647,-75.46146,655,70.3,71.1,70.3,81.7,64.4,0.000,0.000,0.00,0.000,3.3,6.6,1.0,195,14,3.7,7.8,1.2,192,12,3.3,6.6,1.0,195,14,0,29.35,,0,0,0,68.5,66.4,65.1,0.19,0.22,0.27
WFMB,2017-08-21 00:00:00 EDT,44.39323,-73.85883,2016,65.2,66.3,65.2,69.9,55.1,0.000,0.021,0.00,0.000,1.9,5.5,1.3,339,47,2.5,6.4,1.5,348,47,1.9,5.5,1.3,339,47,0,28.02,,0,0,0,68.5,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 00:05:00 EDT,44.39323,-73.85883,2016,64.9,66.0,64.9,71.0,55.3,0.000,0.000,0.00,0.000,1.6,6.1,1.2,307,66,2.3,8.0,1.4,300,67,1.6,6.1,1.2,307,66,0,28.02,,0,0,0,68.5,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 00:10:00 EDT,44.39323,-73.85883,2016,65.5,66.2,65.5,69.8,55.3,0.000,0.000,0.00,0.000,2.6,7.8,2.0,295,51,3.2,7.7,1.9,303,57,2.6,7.8,2.0,295,51,0,28.02,,0,0,0,68.5,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 00:15:00 EDT,44.39323,-73.85883,2016,64.5,66.2,64.5,72.3,55.4,0.000,0.000,0.00,0.000,1.9,8.5,1.6,320,45,2.5,10.3,1.7,332,49,1.9,8.5,1.6,320,45,0,28.02,,0,0,0,68.5,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 00:20:00 EDT,44.39323,-73.85883,2016,64.5,65.9,64.5,72.8,55.6,0.000,0.000,0.00,0.000,2.6,6.3,1.4,357,63,3.3,7.9,1.4,356,64,2.6,6.3,1.4,357,63,0,28.02,,0,0,0,68.5,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 00:25:00 EDT,44.39323,-73.85883,2016,64.1,65.5,64.1,75.1,56.1,0.000,0.000,0.00,0.000,3.1,9.3,1.9,305,52,3.6,12.9,2.2,309,58,3.1,9.3,1.9,305,52,0,28.02,,0,0,0,68.5,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 00:30:00 EDT,44.39323,-73.85883,2016,64.3,65.7,64.3,75.4,56.3,0.000,0.000,0.00,0.000,2.2,7.3,1.6,310,60,2.9,14.2,2.0,315,59,2.2,7.3,1.6,310,60,0,28.02,,0,0,0,68.5,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 00:35:00 EDT,44.39323,-73.85883,2016,64.4,65.8,64.4,74.9,56.3,0.000,0.000,0.00,0.000,2.2,5.1,1.0,331,64,2.8,6.8,1.4,336,63,2.2,5.1,1.0,331,64,0,28.02,,0,0,0,68.3,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 00:40:00 EDT,44.39323,-73.85883,2016,64.1,65.7,64.1,77.1,56.8,0.000,0.000,0.00,0.000,2.6,9.7,1.9,283,51,3.4,11.3,2.2,292,52,2.6,9.7,1.9,283,51,0,28.02,,0,0,0,68.2,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 00:45:00 EDT,44.39323,-73.85883,2016,64.3,66.0,64.3,76.7,56.8,0.000,0.000,0.00,0.000,2.4,8.0,1.7,313,57,3.2,9.1,2.0,310,62,2.4,8.0,1.7,313,57,0,28.02,,0,0,0,68.2,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 00:50:00 EDT,44.39323,-73.85883,2016,64.4,66.0,64.4,78.0,57.4,0.000,0.000,0.00,0.000,3.1,12.1,2.6,257,59,3.7,15.0,2.9,259,64,3.1,12.1,2.6,257,59,0,28.02,,0,0,0,68.2,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 00:55:00 EDT,44.39323,-73.85883,2016,64.6,65.9,64.6,76.3,57.0,0.000,0.000,0.00,0.000,2.3,7.7,1.7,268,62,2.9,7.7,1.9,277,67,2.3,7.7,1.7,268,62,0,28.02,,0,0,0,68.2,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 01:00:00 EDT,44.39323,-73.85883,2016,64.5,65.9,64.5,77.6,57.3,0.000,0.000,0.00,0.000,1.9,5.0,1.0,254,63,2.5,6.0,1.3,264,74,1.9,5.0,1.0,254,63,0,28.03,,0,0,0,68.2,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 01:05:00 EDT,44.39323,-73.85883,2016,64.9,66.1,64.9,78.4,58.0,0.000,0.000,0.00,0.000,2.2,8.2,1.6,298,45,3.1,9.5,2.0,301,48,2.2,8.2,1.6,298,45,0,28.03,,0,0,0,68.1,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 01:10:00 EDT,44.39323,-73.85883,2016,65.3,66.3,65.3,77.7,58.1,0.000,0.000,0.00,0.000,2.8,9.9,1.4,298,46,3.3,10.5,1.6,300,49,2.8,9.9,1.4,298,46,0,28.03,,0,0,0,67.8,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 01:15:00 EDT,44.39323,-73.85883,2016,65.1,66.5,65.1,78.3,58.2,0.000,0.000,0.00,0.000,3.1,10.7,2.6,284,38,3.9,12.3,3.0,289,45,3.1,10.7,2.6,284,38,0,28.03,,0,0,0,67.8,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 01:20:00 EDT,44.39323,-73.85883,2016,65.5,66.6,65.5,77.8,58.4,0.000,0.000,0.00,0.000,2.3,6.3,1.5,301,57,2.8,8.2,1.6,317,55,2.3,6.3,1.5,301,57,0,28.03,,0,0,0,67.8,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 01:25:00 EDT,44.39323,-73.85883,2016,65.0,66.5,65.0,78.3,58.1,0.000,0.000,0.00,0.000,1.6,9.1,1.9,304,26,2.1,8.1,1.8,318,45,1.6,9.1,1.9,304,26,0,28.03,,0,0,0,67.8,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 01:30:00 EDT,44.39323,-73.85883,2016,64.7,66.1,64.7,80.1,58.4,0.000,0.000,0.00,0.000,1.7,4.7,1.1,306,50,2.4,6.5,1.3,311,48,1.7,4.7,1.1,306,50,0,28.03,,0,0,0,67.8,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 01:35:00 EDT,44.39323,-73.85883,2016,65.5,66.5,65.5,78.9,58.8,0.000,0.000,0.00,0.000,2.0,6.0,1.5,343,47,2.6,6.8,1.6,346,53,2.0,6.0,1.5,343,47,0,28.03,,0,0,0,67.8,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 01:40:00 EDT,44.39323,-73.85883,2016,64.5,66.2,64.5,80.9,58.5,0.000,0.000,0.00,0.000,1.9,13.7,2.2,360,55,2.6,14.0,2.2,5,58,1.9,13.7,2.2,360,55,0,28.03,,0,0,0,67.8,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 01:45:00 EDT,44.39323,-73.85883,2016,64.8,66.2,64.8,81.5,59.0,0.000,0.000,0.00,0.000,2.7,8.2,1.8,317,50,3.4,9.9,2.0,318,55,2.7,8.2,1.8,317,50,0,28.03,,0,0,0,67.8,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 01:50:00 EDT,44.39323,-73.85883,2016,65.5,66.3,65.5,79.2,58.8,0.000,0.000,0.00,0.000,1.6,5.1,1.3,334,59,2.4,6.5,1.5,347,71,1.6,5.1,1.3,334,59,0,28.03,,0,0,0,67.8,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 01:55:00 EDT,44.39323,-73.85883,2016,64.9,65.9,64.9,79.6,58.4,0.000,0.000,0.00,0.000,1.4,5.9,1.4,342,32,2.1,9.2,1.7,342,42,1.4,5.9,1.4,342,32,0,28.03,,0,0,0,67.6,69.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 02:00:00 EDT,44.39323,-73.85883,2016,64.5,66.0,64.5,81.1,58.5,0.000,0.000,0.00,0.000,1.1,4.2,0.7,291,65,1.8,4.9,0.9,322,72,1.1,4.2,0.7,291,65,0,28.03,,0,0,0,67.5,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 02:05:00 EDT,44.39323,-73.85883,2016,65.1,66.1,65.1,80.0,58.8,0.000,0.000,0.00,0.000,1.7,3.6,0.8,312,52,2.1,5.9,1.0,317,47,1.7,3.6,0.8,312,52,0,28.03,,0,0,0,67.5,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 02:10:00 EDT,44.39323,-73.85883,2016,64.9,66.2,64.9,80.1,58.6,0.000,0.000,0.00,0.000,1.6,5.6,1.2,293,54,2.4,8.7,1.2,301,59,1.6,5.6,1.2,293,54,0,28.03,,0,0,0,67.5,69.3,67.0,0.18,0.23,0.25
WFMB,2017-08-21 02:15:00 EDT,44.39323,-73.85883,2016,64.3,65.9,64.3,81.3,58.5,0.000,0.000,0.00,0.000,1.5,5.0,0.8,336,56,2.0,5.1,0.9,342,52,1.5,5.0,0.8,336,56,0,28.03,,0,0,0,67.5,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 02:20:00 EDT,44.39323,-73.85883,2016,65.4,66.4,65.4,78.7,58.6,0.000,0.000,0.00,0.000,2.8,6.4,1.3,266,37,3.1,8.4,1.7,268,36,2.8,6.4,1.3,266,37,0,28.03,,0,0,0,67.5,69.3,66.9,0.18,0.23,0.25
WFMB,2017-08-21 02:25:00 EDT,44.39323,-73.85883,2016,64.6,65.9,64.6,79.2,58.1,0.000,0.000,0.00,0.000,1.2,4.6,1.1,290,44,1.8,4.8,1.0,300,55,1.2,4.6,1.1,290,44,0,28.03,,0,0,0,67.5,69.3,67.0,0.18,0.23,0.25
WFMB,2017-08-21 02:30:00 EDT,44.39323,-73.85883,2016,64.8,66.1,64.8,80.1,58.5,0.000,0.000,0.00,0.000,2.6,7.8,1.5,302,42,3.2,8.7,1.9,305,44,2.6,7.8,1.5,302,42,0,28.03,,0,0,0,67.5,69.3,67.0,0.18,0.23,0.25
WFMB,2017-08-21 02:35:00 EDT,44.39323,-73.85883,2016,64.5,66.1,64.5,80.2,58.3,0.000,0.000,0.00,0.000,1.2,5.2,1.1,268,50,2.0,7.5,1.3,278,59,1.2,5.2,1.1,268,50,0,28.03,,0,0,0,67.4,69.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 02:40:00 EDT,44.39323,-73.85883,2016,65.3,66.6,65.3,77.8,58.2,0.000,0.000,0.00,0.000,4.2,11.9,2.5,231,44,5.0,15.9,2.7,232,51,4.2,11.9,2.5,231,44,0,28.03,,0,0,0,67.4,69.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 02:45:00 EDT,44.39323,-73.85883,2016,65.6,66.7,65.6,76.9,58.2,0.000,0.000,0.00,0.000,3.1,9.9,2.0,290,47,3.8,12.9,2.6,294,47,3.1,9.9,2.0,290,47,0,28.03,,0,0,0,67.2,69.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 02:50:00 EDT,44.39323,-73.85883,2016,64.8,66.2,64.8,79.8,58.4,0.000,0.000,0.00,0.000,1.9,7.9,1.5,287,66,2.7,10.8,1.8,304,69,1.9,7.9,1.5,287,66,0,28.02,,0,0,0,67.1,69.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 02:55:00 EDT,44.39323,-73.85883,2016,65.7,66.7,65.7,81.4,59.9,0.000,0.000,0.00,0.000,2.8,7.1,1.6,317,42,3.5,9.1,1.8,319,38,2.8,7.1,1.6,317,42,0,28.02,,0,0,0,67.1,69.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:00:00 EDT,44.39323,-73.85883,2016,65.9,66.7,65.9,83.9,60.9,0.000,0.000,0.00,0.000,2.8,15.8,2.8,297,63,3.6,17.4,3.0,302,63,2.8,15.8,2.8,297,63,0,28.02,,0,0,0,67.1,69.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:05:00 EDT,44.39323,-73.85883,2016,65.8,66.7,65.8,84.9,61.1,0.000,0.000,0.00,0.000,2.7,5.8,1.4,247,59,3.3,7.5,1.6,249,65,2.7,5.8,1.4,247,59,0,28.02,,0,0,0,67.1,69.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:10:00 EDT,44.39323,-73.85883,2016,65.8,66.8,65.8,85.5,61.4,0.000,0.000,0.00,0.000,3.0,12.9,2.8,262,56,4.0,18.0,3.2,267,60,3.0,12.9,2.8,262,56,0,28.03,,0,0,0,67.1,69.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:15:00 EDT,44.39323,-73.85883,2016,65.9,66.8,65.9,86.0,61.6,0.000,0.000,0.00,0.000,3.2,6.6,1.6,276,49,3.9,9.0,1.9,288,54,3.2,6.6,1.6,276,49,0,28.03,,0,0,0,67.1,69.0,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:20:00 EDT,44.39323,-73.85883,2016,66.3,67.1,66.3,85.2,61.8,0.000,0.000,0.00,0.000,4.6,10.4,2.5,255,47,5.5,14.9,3.0,257,48,4.6,10.4,2.5,255,47,0,28.03,,0,0,0,67.1,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:25:00 EDT,44.39323,-73.85883,2016,65.9,66.8,65.9,85.1,61.3,0.000,0.000,0.00,0.000,3.0,10.1,2.2,263,47,3.7,13.6,2.7,267,51,3.0,10.1,2.2,263,47,0,28.03,,0,0,0,67.1,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:30:00 EDT,44.39323,-73.85883,2016,65.7,66.7,65.7,86.1,61.4,0.000,0.000,0.00,0.000,3.6,12.1,2.3,262,52,4.2,14.5,2.7,261,54,3.6,12.1,2.3,262,52,0,28.03,,0,0,0,67.1,68.9,67.0,0.18,0.23,0.25
WFMB,2017-08-21 03:35:00 EDT,44.39323,-73.85883,2016,65.8,66.7,65.8,85.7,61.4,0.000,0.000,0.00,0.000,3.6,10.8,2.4,262,44,4.2,12.8,2.6,263,50,3.6,10.8,2.4,262,44,0,28.03,,0,0,0,67.1,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:40:00 EDT,44.39323,-73.85883,2016,66.0,66.9,66.0,83.6,60.9,0.000,0.000,0.00,0.000,2.6,8.2,2.0,255,46,3.5,11.0,2.5,264,46,2.6,8.2,2.0,255,46,0,28.03,,0,0,0,67.1,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:45:00 EDT,44.39323,-73.85883,2016,66.0,67.0,66.0,84.2,61.1,0.000,0.000,0.00,0.000,3.9,14.2,2.6,253,45,4.6,15.9,2.8,255,49,3.9,14.2,2.6,253,45,0,28.03,,0,0,0,67.1,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:50:00 EDT,44.39323,-73.85883,2016,66.0,66.8,66.0,84.1,61.0,0.000,0.000,0.00,0.000,3.1,12.3,2.4,261,51,3.7,11.9,2.6,267,48,3.1,12.3,2.4,261,51,0,28.03,,0,0,0,67.1,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 03:55:00 EDT,44.39323,-73.85883,2016,66.3,67.2,66.3,84.3,61.5,0.000,0.000,0.00,0.000,4.5,14.0,2.7,251,46,5.5,15.1,3.3,254,44,4.5,14.0,2.7,251,46,0,28.03,,0,0,0,67.0,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:00:00 EDT,44.39323,-73.85883,2016,66.4,67.2,66.4,83.3,61.1,0.000,0.000,0.00,0.000,4.0,11.0,2.3,218,50,4.9,12.6,2.6,222,53,4.0,11.0,2.3,218,50,0,28.03,,0,0,0,66.9,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:05:00 EDT,44.39323,-73.85883,2016,66.3,67.2,66.3,83.2,61.1,0.000,0.000,0.00,0.000,4.3,10.1,2.4,228,50,5.1,10.8,2.2,225,50,4.3,10.1,2.4,228,50,0,28.03,,0,0,0,66.8,68.9,67.1,0.18,0.23,0.25
