station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WFMB,2017-08-21 04:10:00 EDT,44.39323,-73.85883,2016,66.2,67.1,66.2,83.0,60.9,0.000,0.000,0.00,0.000,3.0,9.8,2.1,267,53,3.7,11.9,2.3,263,52,3.0,9.8,2.1,267,53,0,28.03,,0,0,0,66.8,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:15:00 EDT,44.39323,-73.85883,2016,66.4,67.3,66.4,82.7,61.0,0.000,0.000,0.00,0.000,3.8,10.9,2.1,237,53,4.4,10.1,2.2,239,57,3.8,10.9,2.1,237,53,0,28.03,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:20:00 EDT,44.39323,-73.85883,2016,66.0,67.0,66.0,82.9,60.7,0.000,0.000,0.00,0.000,2.5,6.0,1.3,253,39,3.2,7.7,1.6,263,42,2.5,6.0,1.3,253,39,0,28.03,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:25:00 EDT,44.39323,-73.85883,2016,66.2,67.1,66.2,82.9,60.8,0.000,0.000,0.00,0.000,4.0,11.3,2.1,227,51,4.5,11.1,2.4,220,49,4.0,11.3,2.1,227,51,0,28.03,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.26
WFMB,2017-08-21 04:30:00 EDT,44.39323,-73.85883,2016,66.5,67.3,66.5,82.5,61.0,0.000,0.000,0.00,0.000,3.4,9.1,1.7,241,53,4.0,9.7,2.3,238,52,3.4,9.1,1.7,241,53,0,28.03,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:35:00 EDT,44.39323,-73.85883,2016,66.4,67.2,66.4,82.2,60.9,0.000,0.000,0.00,0.000,2.9,9.2,2.0,278,65,3.5,10.2,2.0,280,67,2.9,9.2,2.0,278,65,0,28.03,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:40:00 EDT,44.39323,-73.85883,2016,66.6,67.4,66.6,81.7,60.8,0.000,0.000,0.00,0.000,3.2,15.6,2.2,259,52,4.1,15.4,2.4,263,55,3.2,15.6,2.2,259,52,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:45:00 EDT,44.39323,-73.85883,2016,66.5,67.4,66.5,81.1,60.5,0.000,0.000,0.00,0.000,3.1,13.8,2.4,217,52,3.9,17.1,2.6,213,59,3.1,13.8,2.4,217,52,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:50:00 EDT,44.39323,-73.85883,2016,66.6,67.3,66.6,81.2,60.6,0.000,0.000,0.00,0.000,3.2,11.1,2.1,172,71,3.9,10.6,2.2,182,73,3.2,11.1,2.1,172,71,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 04:55:00 EDT,44.39323,-73.85883,2016,65.9,67.2,65.9,81.6,60.1,0.000,0.000,0.00,0.000,3.1,8.8,1.9,223,51,3.7,14.6,2.4,219,51,3.1,8.8,1.9,223,51,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:00:00 EDT,44.39323,-73.85883,2016,66.6,67.7,66.6,81.0,60.5,0.000,0.000,0.00,0.000,1.8,5.8,1.2,298,55,2.2,6.1,1.3,297,62,1.8,5.8,1.2,298,55,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:05:00 EDT,44.39323,-73.85883,2016,65.8,67.2,65.8,82.6,60.4,0.000,0.000,0.00,0.000,2.5,5.9,1.3,268,41,2.9,7.9,1.4,261,41,2.5,5.9,1.3,268,41,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:10:00 EDT,44.39323,-73.85883,2016,66.7,67.7,66.7,80.1,60.4,0.000,0.000,0.00,0.000,2.1,4.9,1.0,245,51,2.6,6.1,1.2,247,53,2.1,4.9,1.0,245,51,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:15:00 EDT,44.39323,-73.85883,2016,66.2,67.1,66.2,80.2,60.0,0.000,0.000,0.00,0.000,1.7,4.7,1.0,229,64,2.2,5.6,1.2,219,66,1.7,4.7,1.0,229,64,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:20:00 EDT,44.39323,-73.85883,2016,66.3,67.4,66.3,80.1,60.0,0.000,0.000,0.00,0.000,2.2,5.3,1.3,264,53,2.8,6.1,1.3,269,57,2.2,5.3,1.3,264,53,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.26
WFMB,2017-08-21 05:25:00 EDT,44.39323,-73.85883,2016,66.4,67.5,66.4,78.8,59.6,0.000,0.000,0.00,0.000,4.3,12.8,2.5,237,51,4.8,13.9,2.7,236,56,4.3,12.8,2.5,237,51,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:30:00 EDT,44.39323,-73.85883,2016,66.4,67.2,66.4,79.2,59.7,0.000,0.000,0.00,0.000,2.0,6.8,1.5,274,42,2.6,9.9,1.9,278,45,2.0,6.8,1.5,274,42,0,28.04,,0,0,0,66.7,68.9,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:35:00 EDT,44.39323,-73.85883,2016,65.7,67.2,65.7,80.6,59.5,0.000,0.000,0.00,0.000,0.8,2.4,0.6,186,65,1.5,3.4,0.7,169,69,0.8,2.4,0.6,186,65,0,28.04,,0,0,0,66.7,68.8,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:40:00 EDT,44.39323,-73.85883,2016,65.4,66.9,65.4,80.7,59.3,0.000,0.000,0.00,0.000,2.1,7.2,1.5,208,58,2.6,8.0,1.7,209,64,2.1,7.2,1.5,208,58,0,28.04,,0,0,0,66.6,68.7,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:45:00 EDT,44.39323,-73.85883,2016,65.8,67.2,65.8,80.7,59.7,0.000,0.000,0.00,0.000,1.9,6.3,1.1,272,61,2.6,8.0,1.4,264,63,1.9,6.3,1.1,272,61,0,28.04,,0,0,0,66.5,68.6,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:50:00 EDT,44.39323,-73.85883,2016,65.7,66.8,65.7,79.8,59.3,0.000,0.000,0.00,0.000,4.4,10.0,1.9,208,50,5.1,14.5,2.5,208,51,4.4,10.0,1.9,208,50,1,28.04,,0,0,0,66.4,68.6,67.1,0.18,0.23,0.25
WFMB,2017-08-21 05:55:00 EDT,44.39323,-73.85883,2016,66.1,67.2,66.1,78.7,59.3,0.000,0.000,0.00,0.000,2.1,4.5,1.3,202,55,2.4,5.6,1.4,208,59,2.1,4.5,1.3,202,55,2,28.04,,0,0,0,66.4,68.6,67.1,0.18,0.23,0.25
WFMB,2017-08-21 06:00:00 EDT,44.39323,-73.85883,2016,65.0,65.5,65.0,80.5,58.8,0.000,0.000,0.00,0.000,2.6,5.0,1.1,173,48,3.1,6.1,1.1,171,45,2.6,5.0,1.1,173,48,3,28.04,,0,0,0,66.4,68.6,67.1,0.18,0.23,0.25
WFMB,2017-08-21 06:05:00 EDT,44.39323,-73.85883,2016,64.4,65.3,64.4,82.9,59.0,0.000,0.000,0.00,0.000,2.9,5.6,0.8,96,31,3.2,5.8,0.9,95,31,2.9,5.6,0.8,96,31,4,28.04,,0,0,0,66.4,68.6,67.1,0.18,0.23,0.25
WFMB,2017-08-21 06:10:00 EDT,44.39323,-73.85883,2016,63.5,64.1,63.5,85.0,58.9,0.000,0.000,0.00,0.000,1.3,4.5,1.4,156,53,1.7,4.6,1.2,177,73,1.3,4.5,1.4,156,53,4,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 06:15:00 EDT,44.39323,-73.85883,2016,64.5,65.1,64.5,84.5,59.7,0.000,0.000,0.00,0.000,1.0,3.3,0.8,117,48,1.5,4.2,0.8,104,55,1.0,3.3,0.8,117,48,7,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 06:20:00 EDT,44.39323,-73.85883,2016,63.3,63.7,63.3,86.8,59.3,0.000,0.000,0.00,0.000,1.4,2.6,0.7,316,72,1.7,2.9,0.5,353,75,1.4,2.6,0.7,316,72,12,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 06:25:00 EDT,44.39323,-73.85883,2016,62.8,63.2,62.8,88.7,59.4,0.000,0.000,0.00,0.000,1.6,2.8,0.6,14,59,1.8,3.0,0.6,4,60,1.6,2.8,0.6,14,59,19,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.26
WFMB,2017-08-21 06:30:00 EDT,44.39323,-73.85883,2016,63.8,64.6,63.8,88.1,60.2,0.000,0.000,0.00,0.000,0.7,3.1,0.7,352,50,1.3,3.9,0.7,4,63,0.7,3.1,0.7,352,50,28,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 06:35:00 EDT,44.39323,-73.85883,2016,63.1,63.7,63.1,89.4,60.0,0.000,0.000,0.00,0.000,1.3,3.0,0.7,204,61,1.6,3.3,0.7,202,65,1.3,3.0,0.7,204,61,33,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.26
WFMB,2017-08-21 06:40:00 EDT,44.39323,-73.85883,2016,63.3,64.3,63.3,89.2,60.1,0.000,0.000,0.00,0.000,1.9,6.4,1.7,131,34,2.2,7.6,1.7,131,41,1.9,6.4,1.7,131,34,37,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.26
WFMB,2017-08-21 06:45:00 EDT,44.39323,-73.85883,2016,62.9,63.4,62.9,88.7,59.5,0.000,0.000,0.00,0.000,0.6,2.3,0.7,52,36,1.2,2.7,0.6,41,52,0.6,2.3,0.7,52,36,39,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.26
WFMB,2017-08-21 06:50:00 EDT,44.39323,-73.85883,2016,62.7,63.1,62.7,90.3,59.8,0.000,0.000,0.00,0.000,1.3,3.1,0.9,52,33,1.6,3.7,0.9,55,41,1.3,3.1,0.9,52,33,41,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 06:55:00 EDT,44.39323,-73.85883,2016,62.5,63.0,62.5,90.0,59.5,0.000,0.000,0.00,0.000,1.2,2.7,0.8,104,51,1.5,2.6,0.6,104,63,1.2,2.7,0.8,104,51,45,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.26
WFMB,2017-08-21 07:00:00 EDT,44.39323,-73.85883,2016,62.4,62.9,62.4,91.5,59.8,0.000,0.000,0.00,0.000,0.9,3.6,0.9,135,36,1.3,3.7,0.8,137,53,0.9,3.6,0.9,135,36,55,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:05:00 EDT,44.39323,-73.85883,2016,62.4,63.0,62.4,93.8,60.6,0.000,0.000,0.00,0.000,1.1,2.1,0.4,314,66,1.4,2.3,0.4,328,61,1.1,2.1,0.4,314,66,64,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:10:00 EDT,44.39323,-73.85883,2016,62.7,63.1,62.7,94.0,60.9,0.000,0.000,0.00,0.000,0.9,2.4,0.7,181,62,1.2,2.8,0.5,222,69,0.9,2.4,0.7,181,62,80,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:15:00 EDT,44.39323,-73.85883,2016,63.0,63.6,63.0,93.6,61.1,0.000,0.000,0.00,0.000,1.1,2.8,0.6,251,43,1.4,3.0,0.6,250,46,1.1,2.8,0.6,251,43,90,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:20:00 EDT,44.39323,-73.85883,2016,63.6,64.2,63.6,90.3,60.7,0.000,0.000,0.00,0.000,2.0,3.6,0.7,129,43,2.2,4.1,0.7,131,45,2.0,3.6,0.7,129,43,134,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.26
WFMB,2017-08-21 07:25:00 EDT,44.39323,-73.85883,2016,64.6,64.8,64.6,88.1,61.0,0.000,0.000,0.00,0.000,0.9,2.5,0.7,234,67,1.4,3.1,0.6,123,76,0.9,2.5,0.7,234,67,186,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:30:00 EDT,44.39323,-73.85883,2016,65.0,64.9,65.0,85.3,60.4,0.000,0.000,0.00,0.000,2.2,5.3,1.4,110,15,2.5,5.2,1.3,107,17,2.2,5.3,1.4,110,15,236,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:35:00 EDT,44.39323,-73.85883,2016,65.0,65.1,65.0,83.2,59.8,0.000,0.000,0.00,0.000,1.7,3.9,1.1,109,21,2.1,4.0,1.0,102,24,1.7,3.9,1.1,109,21,260,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:40:00 EDT,44.39323,-73.85883,2016,65.8,65.7,65.8,81.1,59.8,0.000,0.000,0.00,0.000,2.1,4.5,0.9,98,37,2.2,5.0,0.9,95,35,2.1,4.5,0.9,98,37,270,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:45:00 EDT,44.39323,-73.85883,2016,65.6,65.6,65.6,79.5,59.1,0.000,0.000,0.00,0.000,1.5,3.8,1.0,55,36,1.9,4.8,0.9,47,35,1.5,3.8,1.0,55,36,225,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:50:00 EDT,44.39323,-73.85883,2016,65.2,65.3,65.2,79.9,58.9,0.000,0.000,0.00,0.000,0.8,2.3,0.6,83,37,1.4,2.7,0.5,78,50,0.8,2.3,0.6,83,37,130,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 07:55:00 EDT,44.39323,-73.85883,2016,64.9,65.0,64.9,82.8,59.5,0.000,0.000,0.00,0.000,0.4,1.8,0.5,2,28,0.9,3.0,0.6,8,55,0.4,1.8,0.5,2,28,113,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:00:00 EDT,44.39323,-73.85883,2016,64.8,64.9,64.8,84.5,60.1,0.000,0.000,0.00,0.000,0.8,2.0,0.5,61,35,1.3,2.5,0.5,54,37,0.8,2.0,0.5,61,35,112,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:05:00 EDT,44.39323,-73.85883,2016,65.0,65.0,65.0,85.1,60.5,0.000,0.000,0.00,0.000,0.2,1.4,0.4,31,36,0.9,2.0,0.4,328,70,0.2,1.4,0.4,31,36,247,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:10:00 EDT,44.39323,-73.85883,2016,65.7,65.8,65.7,81.5,59.9,0.000,0.000,0.00,0.000,0.9,2.6,0.7,236,62,1.4,3.2,0.6,227,71,0.9,2.6,0.7,236,62,192,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:15:00 EDT,44.39323,-73.85883,2016,65.7,66.0,65.7,81.5,59.9,0.000,0.000,0.00,0.000,1.3,2.7,0.9,211,49,1.8,3.6,0.8,228,59,1.3,2.7,0.9,211,49,216,28.05,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:20:00 EDT,44.39323,-73.85883,2016,66.6,66.3,66.6,79.4,60.0,0.000,0.000,0.00,0.000,2.1,4.7,1.2,79,30,2.4,5.2,1.1,79,30,2.1,4.7,1.2,79,30,228,28.04,,0,0,0,66.4,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:25:00 EDT,44.39323,-73.85883,2016,66.2,66.2,66.2,79.3,59.6,0.000,0.000,0.00,0.000,1.2,3.3,0.8,48,23,1.5,4.0,0.7,50,35,1.2,3.3,0.8,48,23,323,28.04,,0,0,0,66.5,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:30:00 EDT,44.39323,-73.85883,2016,66.8,66.7,66.8,78.3,59.8,0.000,0.000,0.00,0.000,2.6,4.9,1.1,118,58,3.0,5.9,1.1,122,59,2.6,4.9,1.1,118,58,284,28.04,,0,0,0,66.7,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:35:00 EDT,44.39323,-73.85883,2016,67.3,67.1,67.3,78.2,60.3,0.000,0.000,0.00,0.000,1.6,5.2,1.6,94,38,2.1,5.6,1.4,85,52,1.6,5.2,1.6,94,38,366,28.04,,0,0,0,66.7,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:40:00 EDT,44.39323,-73.85883,2016,68.1,67.4,68.1,77.4,60.7,0.000,0.000,0.00,0.000,2.6,4.2,1.1,120,30,3.0,5.6,1.2,121,29,2.6,4.2,1.1,120,30,387,28.04,,0,0,0,66.7,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:45:00 EDT,44.39323,-73.85883,2016,68.3,67.6,68.3,76.1,60.5,0.000,0.000,0.00,0.000,2.0,4.2,0.7,78,31,2.4,4.6,0.8,76,30,2.0,4.2,0.7,78,31,340,28.04,,0,0,0,66.7,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:50:00 EDT,44.39323,-73.85883,2016,68.4,67.4,68.4,76.0,60.5,0.000,0.000,0.00,0.000,2.2,5.2,1.0,75,30,2.6,6.3,1.1,72,32,2.2,5.2,1.0,75,30,388,28.04,,0,0,0,67.0,68.5,67.1,0.18,0.23,0.25
WFMB,2017-08-21 08:55:00 EDT,44.39323,-73.85883,2016,68.3,67.6,68.3,75.7,60.3,0.000,0.000,0.00,0.000,1.9,3.1,0.8,66,53,2.2,3.7,0.8,71,52,1.9,3.1,0.8,66,53,418,28.04,,0,0,0,67.1,68.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:00:00 EDT,44.39323,-73.85883,2016,68.8,68.0,68.8,76.4,61.1,0.000,0.000,0.00,0.000,2.1,4.5,1.1,27,34,2.7,5.5,1.0,26,34,2.1,4.5,1.1,27,34,458,28.04,,0,0,0,67.1,68.3,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:05:00 EDT,44.39323,-73.85883,2016,68.5,68.1,68.5,74.9,60.2,0.000,0.000,0.00,0.000,1.3,4.0,0.8,45,49,1.9,5.1,0.9,27,56,1.3,4.0,0.8,45,49,457,28.04,,0,0,0,67.1,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:10:00 EDT,44.39323,-73.85883,2016,68.5,68.2,68.5,73.6,59.8,0.000,0.000,0.00,0.000,1.8,3.9,1.0,76,26,2.1,4.6,1.0,74,28,1.8,3.9,1.0,76,26,485,28.04,,0,0,0,67.3,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:15:00 EDT,44.39323,-73.85883,2016,69.6,69.0,69.6,73.8,60.8,0.000,0.000,0.00,0.000,2.1,4.7,1.0,91,32,2.4,5.3,0.9,90,33,2.1,4.7,1.0,91,32,476,28.03,,0,0,0,67.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:20:00 EDT,44.39323,-73.85883,2016,70.0,69.4,70.0,75.5,61.9,0.000,0.000,0.00,0.000,3.1,5.7,1.2,117,33,3.5,5.7,1.2,120,34,3.1,5.7,1.2,117,33,494,28.03,,0,0,0,67.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:25:00 EDT,44.39323,-73.85883,2016,70.8,70.1,70.8,70.1,60.6,0.000,0.000,0.00,0.000,2.2,5.2,1.4,131,46,2.9,5.7,1.3,132,47,2.2,5.2,1.4,131,46,431,28.03,,0,0,0,67.8,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:30:00 EDT,44.39323,-73.85883,2016,71.4,71.0,71.4,67.7,60.2,0.000,0.000,0.00,0.000,2.3,9.1,1.9,41,58,2.7,8.8,1.8,40,59,2.3,9.1,1.9,41,58,555,28.03,,0,0,0,67.8,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:35:00 EDT,44.39323,-73.85883,2016,71.9,71.2,71.9,68.9,61.1,0.000,0.000,0.00,0.000,2.1,6.0,1.3,84,52,2.7,7.2,1.6,82,54,2.1,6.0,1.3,84,52,553,28.03,,0,0,0,67.8,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:40:00 EDT,44.39323,-73.85883,2016,72.2,71.3,72.2,66.3,60.3,0.000,0.000,0.00,0.000,1.1,3.8,1.0,42,40,1.7,5.1,1.1,33,56,1.1,3.8,1.0,42,40,477,28.03,,0,0,0,68.2,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:45:00 EDT,44.39323,-73.85883,2016,71.5,71.0,71.5,65.4,59.3,0.000,0.000,0.00,0.000,3.3,5.8,1.2,161,43,4.0,7.4,1.3,160,42,3.3,5.8,1.2,161,43,408,28.03,,0,0,0,68.3,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:50:00 EDT,44.39323,-73.85883,2016,71.4,71.2,71.4,65.4,59.2,0.000,0.000,0.00,0.000,1.5,6.2,1.5,107,50,1.9,6.8,1.5,108,61,1.5,6.2,1.5,107,50,519,28.03,,0,0,0,68.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 09:55:00 EDT,44.39323,-73.85883,2016,72.1,71.6,72.1,61.0,57.9,0.000,0.000,0.00,0.000,2.1,9.3,2.0,209,60,2.8,10.7,2.2,217,63,2.1,9.3,2.0,209,60,457,28.04,,0,0,0,68.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:00:00 EDT,44.39323,-73.85883,2016,71.3,71.1,71.3,62.4,57.8,0.000,0.000,0.00,0.000,1.9,5.0,1.0,192,69,2.5,7.0,1.2,206,70,1.9,5.0,1.0,192,69,458,28.03,,0,0,0,68.7,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:05:00 EDT,44.39323,-73.85883,2016,72.4,72.2,72.4,61.9,58.6,0.000,0.000,0.00,0.000,1.3,3.7,0.8,87,67,2.0,4.7,1.0,83,71,1.3,3.7,0.8,87,67,624,28.03,,0,0,0,68.9,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:10:00 EDT,44.39323,-73.85883,2016,72.9,72.5,72.9,57.1,56.9,0.000,0.000,0.00,0.000,2.0,5.8,1.3,146,51,2.6,9.0,1.4,145,53,2.0,5.8,1.3,146,51,662,28.04,,0,0,0,69.0,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:15:00 EDT,44.39323,-73.85883,2016,74.2,72.9,74.2,60.3,59.6,0.000,0.000,0.00,0.000,3.1,8.1,1.9,112,14,3.4,8.3,1.9,109,22,3.1,8.1,1.9,112,14,662,28.03,,0,0,0,69.3,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:20:00 EDT,44.39323,-73.85883,2016,73.5,72.5,73.5,55.7,56.7,0.000,0.000,0.00,0.000,3.2,7.9,1.7,325,56,3.9,8.4,1.8,320,57,3.2,7.9,1.7,325,56,589,28.04,,0,0,0,69.3,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:25:00 EDT,44.39323,-73.85883,2016,74.0,73.4,74.0,58.1,58.3,0.000,0.000,0.00,0.000,3.3,10.2,1.8,292,55,3.6,9.8,1.9,295,57,3.3,10.2,1.8,292,55,674,28.04,,0,0,0,69.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:30:00 EDT,44.39323,-73.85883,2016,73.9,73.4,73.9,57.5,58.0,0.000,0.000,0.00,0.000,2.7,8.8,1.6,238,57,3.2,9.1,1.7,234,60,2.7,8.8,1.6,238,57,691,28.04,,0,0,0,69.6,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:35:00 EDT,44.39323,-73.85883,2016,74.3,73.5,74.3,56.1,57.6,0.000,0.000,0.00,0.000,3.1,10.9,2.6,260,51,3.8,12.1,2.6,258,57,3.1,10.9,2.6,260,51,687,28.04,,0,0,0,69.9,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:40:00 EDT,44.39323,-73.85883,2016,74.0,73.3,74.0,54.3,56.4,0.000,0.000,0.00,0.000,2.4,7.0,1.5,215,71,2.9,8.9,1.7,227,75,2.4,7.0,1.5,215,71,689,28.04,,0,0,0,70.0,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:45:00 EDT,44.39323,-73.85883,2016,74.7,73.6,74.7,55.2,57.5,0.000,0.000,0.00,0.000,2.2,6.1,1.2,192,53,3.0,7.0,1.4,187,55,2.2,6.1,1.2,192,53,726,28.04,,0,0,0,70.0,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:50:00 EDT,44.39323,-73.85883,2016,74.0,73.2,74.0,53.7,56.1,0.000,0.000,0.00,0.000,2.7,8.3,1.5,347,59,3.3,12.2,1.8,352,58,2.7,8.3,1.5,347,59,734,28.04,,0,0,0,70.3,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 10:55:00 EDT,44.39323,-73.85883,2016,74.9,73.9,74.9,54.2,57.2,0.000,0.000,0.00,0.000,3.0,9.8,1.8,153,64,3.4,12.7,1.9,139,65,3.0,9.8,1.8,153,64,755,28.04,,0,0,0,70.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:00:00 EDT,44.39323,-73.85883,2016,74.8,73.7,74.8,52.3,56.2,0.000,0.000,0.00,0.000,3.4,7.8,1.5,170,37,4.1,9.1,1.8,166,37,3.4,7.8,1.5,170,37,690,28.04,,0,0,0,70.7,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:05:00 EDT,44.39323,-73.85883,2016,74.7,73.8,74.7,53.8,56.8,0.000,0.000,0.00,0.000,1.8,5.0,1.3,358,70,2.6,7.3,1.6,8,73,1.8,5.0,1.3,358,70,758,28.04,,0,0,0,70.7,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:10:00 EDT,44.39323,-73.85883,2016,74.4,73.7,74.4,53.9,56.7,0.000,0.000,0.00,0.000,2.8,7.2,1.6,185,50,3.6,9.2,1.9,173,50,2.8,7.2,1.6,185,50,621,28.04,,0,0,0,71.0,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:15:00 EDT,44.39323,-73.85883,2016,74.1,73.3,74.1,53.8,56.3,0.000,0.000,0.00,0.000,2.4,4.6,1.2,172,75,2.8,5.6,1.3,205,79,2.4,4.6,1.2,172,75,540,28.04,,0,0,0,71.2,68.2,67.1,0.18,0.23,0.25
