station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WFMB,2017-08-21 11:20:00 EDT,44.39323,-73.85883,2016,74.4,73.6,74.4,56.0,57.7,0.000,0.000,0.00,0.000,2.5,9.0,1.7,203,62,3.4,11.0,1.9,192,64,2.5,9.0,1.7,203,62,756,28.04,,0,0,0,71.4,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:25:00 EDT,44.39323,-73.85883,2016,74.8,74.0,74.8,54.6,57.4,0.000,0.000,0.00,0.000,2.3,5.7,1.1,185,40,3.0,6.6,1.3,180,42,2.3,5.7,1.1,185,40,793,28.04,,0,0,0,71.4,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:30:00 EDT,44.39323,-73.85883,2016,75.5,74.1,75.5,53.9,57.6,0.000,0.000,0.00,0.000,2.9,6.4,1.5,115,45,3.4,7.1,1.4,111,42,2.9,6.4,1.5,115,45,804,28.04,,0,0,0,71.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:35:00 EDT,44.39323,-73.85883,2016,74.7,73.9,74.7,52.2,56.0,0.000,0.000,0.00,0.000,2.4,8.0,1.8,346,62,3.2,8.7,1.9,356,65,2.4,8.0,1.8,346,62,798,28.03,,0,0,0,71.8,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:40:00 EDT,44.39323,-73.85883,2016,75.0,74.5,75.0,51.9,56.2,0.000,0.000,0.00,0.000,0.9,3.7,1.0,308,55,1.6,6.3,1.1,283,70,0.9,3.7,1.0,308,55,811,28.03,,0,0,0,71.8,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:45:00 EDT,44.39323,-73.85883,2016,76.0,75.1,76.0,51.5,56.8,0.000,0.000,0.00,0.000,2.3,7.6,2.0,326,44,3.1,9.6,2.1,323,53,2.3,7.6,2.0,326,44,817,28.03,,0,0,0,72.3,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:50:00 EDT,44.39323,-73.85883,2016,75.6,74.6,75.6,49.3,55.3,0.000,0.000,0.00,0.000,3.3,8.5,2.1,300,59,4.4,10.1,2.5,299,63,3.3,8.5,2.1,300,59,807,28.03,,0,0,0,72.3,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 11:55:00 EDT,44.39323,-73.85883,2016,74.8,74.1,74.8,49.5,54.7,0.000,0.000,0.00,0.000,2.6,10.1,2.2,345,64,3.3,10.1,2.3,344,64,2.6,10.1,2.2,345,64,771,28.03,,0,0,0,72.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:00:00 EDT,44.39323,-73.85883,2016,75.3,74.7,75.3,51.6,56.3,0.000,0.000,0.00,0.000,1.9,5.9,1.4,161,45,2.3,6.6,1.3,159,47,1.9,5.9,1.4,161,45,824,28.03,,0,0,0,72.7,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:05:00 EDT,44.39323,-73.85883,2016,75.7,75.1,75.7,50.9,56.2,0.000,0.000,0.00,0.000,2.8,8.8,1.9,199,57,3.4,11.3,2.1,198,64,2.8,8.8,1.9,199,57,826,28.03,,0,0,0,72.8,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:10:00 EDT,44.39323,-73.85883,2016,75.7,74.9,75.7,48.4,54.9,0.000,0.000,0.00,0.000,2.2,6.1,1.4,292,65,2.8,7.6,1.5,288,68,2.2,6.1,1.4,292,65,824,28.03,,0,0,0,73.0,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:15:00 EDT,44.39323,-73.85883,2016,76.1,74.8,76.1,50.1,56.1,0.000,0.000,0.00,0.000,2.0,5.4,1.2,44,49,2.6,5.8,1.3,38,52,2.0,5.4,1.2,44,49,823,28.02,,0,0,0,73.0,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:20:00 EDT,44.39323,-73.85883,2016,76.5,75.4,76.5,50.2,56.6,0.000,0.000,0.00,0.000,1.5,4.3,1.1,324,53,2.1,5.9,1.2,335,56,1.5,4.3,1.1,324,53,821,28.03,,0,0,0,73.2,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:25:00 EDT,44.39323,-73.85883,2016,75.8,75.1,75.8,49.5,55.6,0.000,0.000,0.00,0.000,2.6,7.3,1.7,178,61,3.3,8.0,1.7,168,66,2.6,7.3,1.7,178,61,821,28.02,,0,0,0,73.4,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:30:00 EDT,44.39323,-73.85883,2016,76.2,75.3,76.2,50.4,56.4,0.000,0.000,0.00,0.000,1.8,7.3,1.5,235,61,2.8,7.8,1.6,222,67,1.8,7.3,1.5,235,61,822,28.02,,0,0,0,73.5,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:35:00 EDT,44.39323,-73.85883,2016,76.2,75.3,76.2,50.6,56.5,0.000,0.000,0.00,0.000,2.1,8.5,2.0,157,62,2.7,11.2,2.2,160,69,2.1,8.5,2.0,157,62,829,28.02,,0,0,0,73.9,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:40:00 EDT,44.39323,-73.85883,2016,76.8,75.9,76.8,51.9,57.8,0.000,0.000,0.00,0.000,2.4,8.5,1.8,260,59,3.2,8.2,1.6,246,63,2.4,8.5,1.8,260,59,835,28.02,,0,0,0,73.9,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 12:45:00 EDT,44.39323,-73.85883,2016,76.7,75.7,76.7,53.0,58.4,0.000,0.000,0.00,0.000,2.7,7.0,1.6,173,66,3.5,7.3,1.6,173,72,2.7,7.0,1.6,173,66,864,28.02,,0,0,0,74.1,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 12:50:00 EDT,44.39323,-73.85883,2016,76.7,75.6,76.7,53.1,58.3,0.000,0.000,0.00,0.000,2.4,5.7,1.3,125,57,2.9,6.6,1.4,121,59,2.4,5.7,1.3,125,57,808,28.02,,0,0,0,74.3,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 12:55:00 EDT,44.39323,-73.85883,2016,76.2,75.8,76.2,52.1,57.4,0.000,0.000,0.00,0.000,1.9,4.2,1.2,205,57,2.6,5.4,1.2,188,62,1.9,4.2,1.2,205,57,809,28.02,,0,0,0,74.4,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 13:00:00 EDT,44.39323,-73.85883,2016,76.1,75.5,76.1,51.0,56.6,0.000,0.000,0.00,0.000,2.5,10.7,2.1,197,54,3.2,11.6,2.3,190,58,2.5,10.7,2.1,197,54,770,28.02,,0,0,0,74.6,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 13:05:00 EDT,44.39323,-73.85883,2016,76.6,75.7,76.6,53.5,58.5,0.000,0.000,0.00,0.000,2.1,7.2,1.4,142,71,2.7,7.3,1.3,111,72,2.1,7.2,1.4,142,71,571,28.02,,0,0,0,74.7,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 13:10:00 EDT,44.39323,-73.85883,2016,76.8,75.9,76.8,53.7,58.7,0.000,0.000,0.00,0.000,2.4,6.7,1.6,81,63,3.4,10.9,1.7,83,67,2.4,6.7,1.6,81,63,821,28.02,,0,0,0,74.7,68.2,67.0,0.17,0.23,0.25
WFMB,2017-08-21 13:15:00 EDT,44.39323,-73.85883,2016,76.5,75.9,76.5,51.0,57.0,0.000,0.000,0.00,0.000,2.0,7.0,1.6,152,53,2.8,7.6,1.6,135,60,2.0,7.0,1.6,152,53,842,28.02,,0,0,0,74.7,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 13:20:00 EDT,44.39323,-73.85883,2016,77.6,76.3,77.6,53.7,59.5,0.000,0.000,0.00,0.000,2.1,7.0,1.6,184,39,2.6,7.8,1.6,183,45,2.1,7.0,1.6,184,39,857,28.02,,0,0,0,75.0,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 13:25:00 EDT,44.39323,-73.85883,2016,76.9,76.2,76.9,50.0,56.9,0.000,0.000,0.00,0.000,1.6,9.9,1.7,167,41,2.4,10.9,2.0,170,52,1.6,9.9,1.7,167,41,873,28.02,,0,0,0,75.0,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 13:30:00 EDT,44.39323,-73.85883,2016,77.4,76.4,77.4,51.4,58.1,0.000,0.000,0.00,0.000,2.3,6.4,1.4,166,69,3.0,9.1,1.5,150,70,2.3,6.4,1.4,166,69,847,28.02,,0,0,0,75.0,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 13:35:00 EDT,44.39323,-73.85883,2016,77.4,76.3,77.4,51.1,57.9,0.000,0.000,0.00,0.000,2.0,7.7,1.6,182,52,3.0,9.8,1.7,182,60,2.0,7.7,1.6,182,52,811,28.01,,0,0,0,75.3,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 13:40:00 EDT,44.39323,-73.85883,2016,77.5,76.8,77.5,53.6,59.3,0.000,0.000,0.00,0.000,2.6,15.8,2.7,236,53,3.4,19.8,2.9,239,56,2.6,15.8,2.7,236,53,787,28.01,,0,0,0,75.6,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 13:45:00 EDT,44.39323,-73.85883,2016,77.1,76.4,77.1,51.8,58.1,0.000,0.000,0.00,0.000,1.7,4.0,1.0,247,55,2.3,4.5,1.1,235,52,1.7,4.0,1.0,247,55,748,28.01,,0,0,0,75.6,68.2,67.1,0.18,0.23,0.25
WFMB,2017-08-21 13:50:00 EDT,44.39323,-73.85883,2016,77.3,76.5,77.3,53.2,58.9,0.000,0.000,0.00,0.000,2.3,8.5,1.6,211,47,3.0,8.9,1.7,210,52,2.3,8.5,1.6,211,47,675,28.01,,0,0,0,75.6,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 13:55:00 EDT,44.39323,-73.85883,2016,76.6,75.9,76.6,50.9,57.0,0.000,0.000,0.00,0.000,2.2,6.6,1.3,326,54,2.7,8.8,1.5,332,58,2.2,6.6,1.3,326,54,618,28.01,,0,0,0,75.7,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 14:00:00 EDT,44.39323,-73.85883,2016,76.6,75.8,76.6,52.4,57.9,0.000,0.000,0.00,0.000,1.8,6.1,1.3,34,45,2.2,7.4,1.4,30,50,1.8,6.1,1.3,34,45,497,28.01,,0,0,0,75.9,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 14:05:00 EDT,44.39323,-73.85883,2016,76.1,76.1,76.1,56.7,59.6,0.000,0.000,0.00,0.000,0.8,3.3,0.7,276,55,1.4,3.1,0.6,281,69,0.8,3.3,0.7,276,55,500,28.01,,0,0,0,75.9,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 14:10:00 EDT,44.39323,-73.85883,2016,76.1,75.5,76.1,54.5,58.5,0.000,0.000,0.00,0.000,2.7,7.7,1.4,353,40,3.5,12.8,2.0,355,36,2.7,7.7,1.4,353,40,433,28.01,,0,0,0,75.9,68.2,67.0,0.18,0.23,0.25
WFMB,2017-08-21 14:15:00 EDT,44.39323,-73.85883,2016,75.5,74.9,75.5,57.4,59.4,0.000,0.000,0.00,0.000,2.7,12.4,1.9,274,42,3.1,11.8,1.9,280,44,2.7,12.4,1.9,274,42,357,28.01,,0,0,0,76.0,68.2,66.8,0.18,0.23,0.25
WFMB,2017-08-21 14:20:00 EDT,44.39323,-73.85883,2016,74.8,74.4,74.8,58.6,59.3,0.000,0.000,0.00,0.000,0.9,3.3,0.9,336,52,1.5,3.6,0.8,343,73,0.9,3.3,0.9,336,52,358,28.01,,0,0,0,76.3,68.2,66.8,0.18,0.23,0.25
WFMB,2017-08-21 14:25:00 EDT,44.39323,-73.85883,2016,74.7,74.6,74.7,59.9,59.8,0.000,0.000,0.00,0.000,0.7,1.8,0.6,196,67,1.3,4.0,0.6,86,79,0.7,1.8,0.6,196,67,324,28.00,,0,0,0,76.4,68.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 14:30:00 EDT,44.39323,-73.85883,2016,74.4,74.4,74.4,59.5,59.4,0.000,0.000,0.00,0.000,1.2,2.1,0.6,251,43,1.7,3.2,0.6,248,51,1.2,2.1,0.6,251,43,269,28.00,,0,0,0,76.5,68.3,66.8,0.18,0.23,0.25
WFMB,2017-08-21 14:35:00 EDT,44.39323,-73.85883,2016,73.9,73.8,73.9,61.2,59.7,0.000,0.000,0.00,0.000,1.9,4.8,1.3,279,50,2.4,6.3,1.4,284,54,1.9,4.8,1.3,279,50,270,28.00,,0,0,0,76.5,68.4,66.8,0.18,0.23,0.25
WFMB,2017-08-21 14:40:00 EDT,44.39323,-73.85883,2016,74.4,74.4,74.4,56.5,57.9,0.000,0.000,0.00,0.000,0.9,4.3,1.2,149,24,1.3,5.3,1.0,156,43,0.9,4.3,1.2,149,24,251,28.00,,0,0,0,76.5,68.4,66.8,0.18,0.23,0.25
WFMB,2017-08-21 14:45:00 EDT,44.39323,-73.85883,2016,73.3,73.6,73.3,64.5,60.6,0.000,0.000,0.00,0.000,1.2,3.4,1.2,45,27,1.6,3.4,0.9,40,46,1.2,3.4,1.2,45,27,252,28.00,,0,0,0,76.5,68.4,66.8,0.18,0.23,0.25
WFMB,2017-08-21 14:50:00 EDT,44.39323,-73.85883,2016,73.1,73.2,73.1,65.3,60.7,0.000,0.000,0.00,0.000,0.8,3.0,0.8,337,34,1.3,4.5,0.9,335,51,0.8,3.0,0.8,337,34,260,28.00,,0,0,0,76.5,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 14:55:00 EDT,44.39323,-73.85883,2016,74.0,73.9,74.0,59.4,58.9,0.000,0.000,0.00,0.000,0.4,1.3,0.4,34,26,0.9,2.4,0.5,28,49,0.4,1.3,0.4,34,26,278,28.00,,0,0,0,76.5,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:00:00 EDT,44.39323,-73.85883,2016,73.4,73.7,73.4,60.8,59.0,0.000,0.000,0.00,0.000,0.6,2.1,0.7,48,24,1.1,2.3,0.5,37,64,0.6,2.1,0.7,48,24,302,28.00,,0,0,0,76.5,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:05:00 EDT,44.39323,-73.85883,2016,72.8,73.2,72.8,65.6,60.6,0.000,0.000,0.00,0.000,1.1,3.4,0.8,117,24,1.6,4.1,0.7,123,29,1.1,3.4,0.8,117,24,331,27.99,,0,0,0,76.5,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:10:00 EDT,44.39323,-73.85883,2016,73.1,73.4,73.1,68.7,62.2,0.000,0.000,0.00,0.000,1.5,2.6,0.5,59,20,1.9,3.6,0.5,54,19,1.5,2.6,0.5,59,20,364,27.99,,0,0,0,76.1,68.5,66.7,0.18,0.23,0.25
WFMB,2017-08-21 15:15:00 EDT,44.39323,-73.85883,2016,74.0,74.0,74.0,61.7,60.1,0.000,0.000,0.00,0.000,1.6,4.4,1.3,27,27,2.1,5.0,1.1,28,46,1.6,4.4,1.3,27,27,401,27.99,,0,0,0,76.0,68.5,66.7,0.18,0.23,0.25
WFMB,2017-08-21 15:20:00 EDT,44.39323,-73.85883,2016,75.2,74.4,75.2,58.1,59.5,0.000,0.000,0.00,0.000,1.7,4.7,1.0,62,25,2.1,5.7,1.0,64,25,1.7,4.7,1.0,62,25,434,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:25:00 EDT,44.39323,-73.85883,2016,75.6,74.7,75.6,56.3,59.0,0.000,0.000,0.00,0.000,2.1,6.4,1.3,76,34,2.4,7.0,1.4,72,32,2.1,6.4,1.3,76,34,468,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:30:00 EDT,44.39323,-73.85883,2016,75.1,74.6,75.1,59.2,59.9,0.000,0.000,0.00,0.000,1.2,2.8,0.7,65,38,1.8,4.1,0.7,70,39,1.2,2.8,0.7,65,38,501,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:35:00 EDT,44.39323,-73.85883,2016,75.4,75.1,75.4,55.8,58.5,0.000,0.000,0.00,0.000,2.1,6.3,1.4,106,54,2.7,6.3,1.3,102,55,2.1,6.3,1.4,106,54,526,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:40:00 EDT,44.39323,-73.85883,2016,74.9,75.1,74.9,57.7,59.1,0.000,0.000,0.00,0.000,2.0,4.2,0.9,26,52,2.3,5.0,0.9,19,59,2.0,4.2,0.9,26,52,545,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:45:00 EDT,44.39323,-73.85883,2016,76.1,75.5,76.1,53.9,58.2,0.000,0.000,0.00,0.000,2.5,5.0,0.9,131,64,2.8,5.6,0.9,123,64,2.5,5.0,0.9,131,64,558,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 15:50:00 EDT,44.39323,-73.85883,2016,75.5,75.4,75.5,56.4,58.9,0.000,0.000,0.00,0.000,2.1,7.2,1.3,354,62,2.5,8.0,1.5,342,60,2.1,7.2,1.3,354,62,565,27.99,,0,0,0,75.9,68.5,66.8,0.17,0.23,0.25
WFMB,2017-08-21 15:55:00 EDT,44.39323,-73.85883,2016,75.5,75.4,75.5,53.9,57.6,0.000,0.000,0.00,0.000,2.4,6.3,1.4,237,57,3.0,9.1,1.7,248,62,2.4,6.3,1.4,237,57,558,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 16:00:00 EDT,44.39323,-73.85883,2016,75.3,75.0,75.3,57.2,59.0,0.000,0.000,0.00,0.000,2.4,9.4,1.6,315,46,2.8,9.2,1.8,321,43,2.4,9.4,1.6,315,46,550,27.98,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 16:05:00 EDT,44.39323,-73.85883,2016,75.5,75.3,75.5,54.0,57.7,0.000,0.000,0.00,0.000,4.0,9.4,2.1,353,53,4.6,11.5,2.4,354,56,4.0,9.4,2.1,353,53,546,27.98,,0,0,0,75.9,68.5,66.7,0.18,0.23,0.25
WFMB,2017-08-21 16:10:00 EDT,44.39323,-73.85883,2016,75.8,75.5,75.8,52.8,57.3,0.000,0.000,0.00,0.000,1.8,4.5,1.2,338,47,2.4,5.6,1.2,341,50,1.8,4.5,1.2,338,47,381,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 16:15:00 EDT,44.39323,-73.85883,2016,75.0,75.2,75.0,57.0,58.7,0.000,0.000,0.00,0.000,2.0,6.6,1.3,346,77,2.4,7.4,1.3,1,78,2.0,6.6,1.3,346,77,393,27.99,,0,0,0,75.9,68.5,66.8,0.18,0.23,0.25
WFMB,2017-08-21 16:20:00 EDT,44.39323,-73.85883,2016,76.0,75.7,76.0,54.9,58.6,0.000,0.000,0.00,0.000,1.2,3.6,0.9,126,66,1.7,4.0,0.9,114,78,1.2,3.6,0.9,126,66,396,27.98,,0,0,0,75.8,68.5,66.7,0.17,0.23,0.25
WFMB,2017-08-21 16:25:00 EDT,44.39323,-73.85883,2016,76.1,75.9,76.1,54.3,58.5,0.000,0.000,0.00,0.000,1.3,3.7,1.0,147,53,1.9,4.3,0.9,140,64,1.3,3.7,1.0,147,53,453,27.98,,0,0,0,75.7,68.5,66.7,0.18,0.23,0.25
WFMB,2017-08-21 16:30:00 EDT,44.39323,-73.85883,2016,75.1,75.6,75.1,57.8,59.2,0.000,0.000,0.00,0.000,1.7,4.1,0.9,243,28,2.1,4.9,1.0,242,36,1.7,4.1,0.9,243,28,465,27.98,,0,0,0,75.7,68.6,66.7,0.17,0.23,0.25
WFMB,2017-08-21 16:35:00 EDT,44.39323,-73.85883,2016,74.9,75.6,74.9,57.5,58.8,0.000,0.000,0.00,0.000,2.6,5.9,1.2,217,52,3.2,7.4,1.5,217,53,2.6,5.9,1.2,217,52,196,27.98,,0,0,0,75.6,68.7,66.7,0.18,0.23,0.25
WFMB,2017-08-21 16:40:00 EDT,44.39323,-73.85883,2016,74.7,75.5,74.7,58.8,59.3,0.000,0.000,0.00,0.000,2.3,4.8,1.2,132,49,2.7,5.9,1.2,128,52,2.3,4.8,1.2,132,49,228,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 16:45:00 EDT,44.39323,-73.85883,2016,73.8,75.1,73.8,62.2,60.1,0.000,0.000,0.00,0.000,1.1,6.0,1.1,245,57,1.6,5.6,1.1,243,74,1.1,6.0,1.1,245,57,200,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 16:50:00 EDT,44.39323,-73.85883,2016,74.6,75.2,74.6,59.4,59.5,0.000,0.000,0.00,0.000,2.3,7.2,1.6,288,56,2.9,9.7,1.8,284,61,2.3,7.2,1.6,288,56,112,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 16:55:00 EDT,44.39323,-73.85883,2016,74.6,75.2,74.6,57.2,58.5,0.000,0.000,0.00,0.000,2.8,8.8,1.8,208,59,3.6,9.7,2.0,206,62,2.8,8.8,1.8,208,59,95,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:00:00 EDT,44.39323,-73.85883,2016,74.1,75.2,74.1,59.5,59.1,0.000,0.000,0.00,0.000,2.6,5.5,1.2,232,51,3.2,7.0,1.5,229,53,2.6,5.5,1.2,232,51,94,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:05:00 EDT,44.39323,-73.85883,2016,74.3,75.1,74.3,58.1,58.6,0.000,0.000,0.00,0.000,1.7,9.1,1.7,296,60,2.3,10.1,2.0,292,61,1.7,9.1,1.7,296,60,88,27.97,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:10:00 EDT,44.39323,-73.85883,2016,74.0,74.8,74.0,58.9,58.7,0.000,0.000,0.00,0.000,1.9,5.1,1.2,244,73,2.4,5.5,1.3,269,76,1.9,5.1,1.2,244,73,89,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:15:00 EDT,44.39323,-73.85883,2016,73.1,74.6,73.1,63.9,60.1,0.000,0.000,0.00,0.000,2.5,6.4,1.1,200,56,3.0,8.6,1.6,206,55,2.5,6.4,1.1,200,56,93,27.98,,0,0,0,75.6,68.9,66.7,0.18,0.23,0.25
WFMB,2017-08-21 17:20:00 EDT,44.39323,-73.85883,2016,74.2,74.9,74.2,58.9,58.9,0.000,0.000,0.00,0.000,1.7,4.2,1.0,15,60,2.3,5.3,1.1,8,68,1.7,4.2,1.0,15,60,86,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:25:00 EDT,44.39323,-73.85883,2016,74.1,75.0,74.1,57.8,58.3,0.000,0.000,0.00,0.000,2.9,7.9,1.7,177,40,3.6,10.0,2.1,176,44,2.9,7.9,1.7,177,40,72,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:30:00 EDT,44.39323,-73.85883,2016,74.5,75.0,74.5,56.5,58.0,0.000,0.000,0.00,0.000,2.2,4.5,1.0,17,66,2.9,5.4,1.0,22,64,2.2,4.5,1.0,17,66,68,27.98,,0,0,0,75.6,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:35:00 EDT,44.39323,-73.85883,2016,73.9,74.7,73.9,58.9,58.6,0.000,0.000,0.00,0.000,1.8,6.4,1.6,142,51,2.3,6.9,1.5,140,56,1.8,6.4,1.6,142,51,64,27.97,,0,0,0,75.5,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:40:00 EDT,44.39323,-73.85883,2016,72.6,74.1,72.6,63.4,59.5,0.000,0.000,0.00,0.000,0.9,3.3,1.0,328,55,1.3,2.9,0.7,2,69,0.9,3.3,1.0,328,55,63,27.97,,0,0,0,75.2,68.9,66.7,0.18,0.23,0.25
WFMB,2017-08-21 17:45:00 EDT,44.39323,-73.85883,2016,73.4,74.7,73.4,60.4,58.9,0.000,0.000,0.00,0.000,3.1,7.6,1.6,348,56,3.6,8.8,1.8,343,53,3.1,7.6,1.6,348,56,58,27.97,,0,0,0,75.0,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:50:00 EDT,44.39323,-73.85883,2016,72.4,73.6,72.4,62.9,59.1,0.000,0.000,0.00,0.000,1.7,4.7,1.0,38,78,2.2,6.8,1.1,46,77,1.7,4.7,1.0,38,78,56,27.97,,0,0,0,75.0,68.9,66.7,0.17,0.23,0.25
WFMB,2017-08-21 17:55:00 EDT,44.39323,-73.85883,2016,72.5,73.5,72.5,63.7,59.5,0.000,0.000,0.00,0.000,1.3,3.8,0.9,69,68,2.0,4.7,0.9,58,73,1.3,3.8,0.9,69,68,54,27.97,,0,0,0,75.0,69.0,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:00:00 EDT,44.39323,-73.85883,2016,73.0,74.1,73.0,62.6,59.5,0.000,0.000,0.00,0.000,2.7,9.9,2.6,34,52,3.5,12.3,2.9,27,61,2.7,9.9,2.6,34,52,53,27.97,,0,0,0,75.0,69.2,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:05:00 EDT,44.39323,-73.85883,2016,73.4,74.4,73.4,59.7,58.5,0.000,0.000,0.00,0.000,2.8,12.1,2.3,232,60,3.3,15.0,2.6,224,61,2.8,12.1,2.3,232,60,51,27.97,,0,0,0,74.9,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:10:00 EDT,44.39323,-73.85883,2016,73.3,74.0,73.3,60.4,58.7,0.000,0.000,0.00,0.000,2.3,6.7,1.5,216,49,2.9,7.7,1.5,205,50,2.3,6.7,1.5,216,49,50,27.97,,0,0,0,74.7,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:15:00 EDT,44.39323,-73.85883,2016,72.2,73.2,72.2,64.2,59.4,0.000,0.000,0.00,0.000,1.4,6.0,1.5,330,27,1.9,5.7,1.4,332,41,1.4,6.0,1.5,330,27,48,27.97,,0,0,0,74.7,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:20:00 EDT,44.39323,-73.85883,2016,71.9,73.5,71.9,64.8,59.4,0.000,0.000,0.00,0.000,1.5,4.6,1.1,291,51,2.2,6.7,1.5,288,52,1.5,4.6,1.1,291,51,45,27.97,,0,0,0,74.7,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:25:00 EDT,44.39323,-73.85883,2016,71.6,73.1,71.6,65.5,59.5,0.000,0.000,0.00,0.000,2.2,7.3,1.6,246,52,2.5,6.9,1.6,251,60,2.2,7.3,1.6,246,52,43,27.97,,0,0,0,74.7,69.3,66.7,0.17,0.23,0.25
