station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WFMB,2017-08-21 18:30:00 EDT,44.39323,-73.85883,2016,71.6,73.5,71.6,65.4,59.4,0.000,0.000,0.00,0.000,2.6,5.4,1.2,105,35,3.0,5.8,1.2,99,32,2.6,5.4,1.2,105,35,40,27.97,,0,0,0,74.7,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:35:00 EDT,44.39323,-73.85883,2016,71.6,72.9,71.6,66.7,60.0,0.000,0.000,0.00,0.000,1.4,4.2,0.9,299,43,1.9,5.1,1.1,303,45,1.4,4.2,0.9,299,43,38,27.97,,0,0,0,74.7,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:40:00 EDT,44.39323,-73.85883,2016,71.3,73.0,71.3,68.2,60.3,0.000,0.000,0.00,0.000,0.8,3.9,0.8,286,44,1.4,4.7,0.7,297,59,0.8,3.9,0.8,286,44,36,27.97,,0,0,0,74.6,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:45:00 EDT,44.39323,-73.85883,2016,70.6,72.7,70.6,68.6,59.8,0.000,0.000,0.00,0.000,1.3,4.1,1.0,315,45,1.9,4.9,0.8,323,60,1.3,4.1,1.0,315,45,34,27.97,,0,0,0,74.4,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:50:00 EDT,44.39323,-73.85883,2016,69.8,71.9,69.8,71.7,60.3,0.000,0.000,0.00,0.000,1.4,3.8,0.9,237,64,1.9,4.9,1.0,256,70,1.4,3.8,0.9,237,64,31,27.97,,0,0,0,74.3,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 18:55:00 EDT,44.39323,-73.85883,2016,69.6,71.8,69.6,72.0,60.2,0.000,0.000,0.00,0.000,1.3,4.7,1.1,252,56,1.9,5.8,1.2,259,60,1.3,4.7,1.1,252,56,29,27.97,,0,0,0,74.3,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:00:00 EDT,44.39323,-73.85883,2016,70.9,72.5,70.9,67.9,59.7,0.000,0.000,0.00,0.000,2.3,6.3,1.4,244,41,2.7,8.2,1.4,248,43,2.3,6.3,1.4,244,41,26,27.96,,0,0,0,74.2,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:05:00 EDT,44.39323,-73.85883,2016,70.3,72.0,70.3,68.8,59.5,0.000,0.000,0.00,0.000,1.3,3.2,0.7,279,67,1.6,3.7,0.7,275,72,1.3,3.2,0.7,279,67,24,27.97,,0,0,0,74.0,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:10:00 EDT,44.39323,-73.85883,2016,70.9,72.2,70.9,67.1,59.4,0.000,0.000,0.00,0.000,1.6,6.6,1.5,245,47,2.3,9.2,1.7,250,61,1.6,6.6,1.5,245,47,22,27.96,,0,0,0,73.9,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:15:00 EDT,44.39323,-73.85883,2016,71.6,72.8,71.6,64.9,59.2,0.000,0.000,0.00,0.000,2.1,6.4,1.5,253,49,2.7,7.4,1.5,258,53,2.1,6.4,1.5,253,49,19,27.96,,0,0,0,73.9,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:20:00 EDT,44.39323,-73.85883,2016,70.9,72.3,70.9,66.0,59.0,0.000,0.000,0.00,0.000,1.1,4.9,1.1,252,56,1.9,6.8,1.2,288,69,1.1,4.9,1.1,252,56,17,27.96,,0,0,0,73.9,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:25:00 EDT,44.39323,-73.85883,2016,70.9,72.4,70.9,65.9,58.9,0.000,0.000,0.00,0.000,2.3,6.8,1.4,291,61,2.9,10.4,1.7,297,65,2.3,6.8,1.4,291,61,15,27.96,,0,0,0,73.9,69.3,66.7,0.18,0.23,0.25
WFMB,2017-08-21 19:30:00 EDT,44.39323,-73.85883,2016,71.4,72.2,71.4,64.7,58.9,0.000,0.000,0.00,0.000,2.1,7.6,1.4,207,64,2.9,7.5,1.6,203,71,2.1,7.6,1.4,207,64,12,27.96,,0,0,0,73.9,69.3,66.7,0.18,0.23,0.25
WFMB,2017-08-21 19:35:00 EDT,44.39323,-73.85883,2016,71.0,72.0,71.0,65.3,58.8,0.000,0.000,0.00,0.000,2.3,8.4,1.6,256,63,2.7,8.4,1.5,277,62,2.3,8.4,1.6,256,63,10,27.96,,0,0,0,73.5,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:40:00 EDT,44.39323,-73.85883,2016,71.2,72.2,71.2,65.0,58.8,0.000,0.000,0.00,0.000,2.4,6.8,1.3,243,52,2.6,8.1,1.5,246,54,2.4,6.8,1.3,243,52,8,27.96,,0,0,0,73.4,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:45:00 EDT,44.39323,-73.85883,2016,71.1,72.0,71.1,65.2,58.8,0.000,0.000,0.00,0.000,2.3,6.1,1.6,284,61,3.2,9.9,1.8,284,62,2.3,6.1,1.6,284,61,6,27.96,,0,0,0,73.4,69.3,66.7,0.18,0.23,0.25
WFMB,2017-08-21 19:50:00 EDT,44.39323,-73.85883,2016,71.5,72.3,71.5,63.8,58.6,0.000,0.000,0.00,0.000,2.6,12.1,2.1,241,61,3.2,11.8,2.3,240,63,2.6,12.1,2.1,241,61,4,27.96,,0,0,0,73.4,69.3,66.7,0.17,0.23,0.25
WFMB,2017-08-21 19:55:00 EDT,44.39323,-73.85883,2016,71.0,71.8,71.0,65.5,58.8,0.000,0.000,0.00,0.000,2.0,7.0,1.7,269,49,2.9,14.6,2.2,280,53,2.0,7.0,1.7,269,49,2,27.96,,0,0,0,73.2,69.4,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:00:00 EDT,44.39323,-73.85883,2016,71.2,72.2,71.2,64.8,58.7,0.000,0.000,0.00,0.000,2.9,10.6,2.0,260,60,3.7,12.8,2.2,280,64,2.9,10.6,2.0,260,60,2,27.95,,0,0,0,73.0,69.4,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:05:00 EDT,44.39323,-73.85883,2016,71.4,72.2,71.4,64.3,58.7,0.000,0.000,0.00,0.000,2.4,8.9,1.8,276,65,3.3,11.0,2.0,291,71,2.4,8.9,1.8,276,65,1,27.95,,0,0,0,73.0,69.3,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:10:00 EDT,44.39323,-73.85883,2016,71.7,72.3,71.7,63.8,58.8,0.000,0.000,0.00,0.000,4.2,10.9,2.3,262,46,4.8,12.9,2.5,269,49,4.2,10.9,2.3,262,46,1,27.95,,0,0,0,73.0,69.4,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:15:00 EDT,44.39323,-73.85883,2016,70.8,71.9,70.8,65.0,58.5,0.000,0.000,0.00,0.000,2.5,9.3,1.9,253,61,3.4,12.7,2.4,274,63,2.5,9.3,1.9,253,61,0,27.95,,0,0,0,73.0,69.5,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:20:00 EDT,44.39323,-73.85883,2016,71.3,72.1,71.3,64.3,58.6,0.000,0.000,0.00,0.000,2.8,10.9,2.4,275,53,3.8,14.0,2.7,265,55,2.8,10.9,2.4,275,53,0,27.95,,0,0,0,72.9,69.5,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:25:00 EDT,44.39323,-73.85883,2016,70.8,72.1,70.8,64.4,58.2,0.000,0.000,0.00,0.000,2.5,6.8,1.4,272,46,2.9,7.6,1.6,282,48,2.5,6.8,1.4,272,46,0,27.96,,0,0,0,72.7,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:30:00 EDT,44.39323,-73.85883,2016,71.2,72.4,71.2,63.9,58.4,0.000,0.000,0.00,0.000,2.4,6.7,1.7,243,52,3.2,11.1,2.1,240,59,2.4,6.7,1.7,243,52,0,27.96,,0,0,0,72.7,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:35:00 EDT,44.39323,-73.85883,2016,71.8,72.7,71.8,61.9,58.1,0.000,0.000,0.00,0.000,2.8,11.2,2.6,255,68,3.9,13.7,2.8,264,73,2.8,11.2,2.6,255,68,0,27.96,,0,0,0,72.7,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:40:00 EDT,44.39323,-73.85883,2016,71.1,72.0,71.1,63.3,58.0,0.000,0.000,0.00,0.000,2.1,8.4,1.8,302,62,3.0,11.8,2.2,301,65,2.1,8.4,1.8,302,62,0,27.96,,0,0,0,72.7,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:45:00 EDT,44.39323,-73.85883,2016,71.3,72.1,71.3,63.1,58.1,0.000,0.000,0.00,0.000,2.8,12.6,2.5,283,52,3.6,12.5,2.6,300,51,2.8,12.6,2.5,283,52,0,27.96,,0,0,0,72.4,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:50:00 EDT,44.39323,-73.85883,2016,71.7,72.5,71.7,62.5,58.2,0.000,0.000,0.00,0.000,3.2,11.3,2.3,237,66,4.2,11.9,2.4,226,69,3.2,11.3,2.3,237,66,0,27.95,,0,0,0,72.3,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 20:55:00 EDT,44.39323,-73.85883,2016,71.5,72.5,71.5,62.8,58.2,0.000,0.000,0.00,0.000,2.9,9.1,2.2,264,50,3.8,11.3,2.4,276,52,2.9,9.1,2.2,264,50,0,27.96,,0,0,0,72.3,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:00:00 EDT,44.39323,-73.85883,2016,71.5,72.3,71.5,62.6,58.0,0.000,0.000,0.00,0.000,3.5,18.5,2.9,249,55,4.2,16.7,3.0,253,55,3.5,18.5,2.9,249,55,0,27.96,,0,0,0,72.3,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:05:00 EDT,44.39323,-73.85883,2016,71.9,72.6,71.9,61.8,58.1,0.000,0.000,0.00,0.000,4.5,13.5,2.8,248,45,5.7,18.5,3.6,249,46,4.5,13.5,2.8,248,45,0,27.96,,0,0,0,72.3,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:10:00 EDT,44.39323,-73.85883,2016,71.8,72.7,71.8,62.4,58.2,0.000,0.000,0.00,0.000,4.0,10.3,2.6,271,54,4.8,16.8,3.0,272,54,4.0,10.3,2.6,271,54,0,27.96,,0,0,0,72.2,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:15:00 EDT,44.39323,-73.85883,2016,71.8,72.6,71.8,62.1,58.2,0.000,0.000,0.00,0.000,3.9,12.8,2.6,273,52,5.0,14.6,3.1,274,55,3.9,12.8,2.6,273,52,0,27.96,,0,0,0,71.9,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:20:00 EDT,44.39323,-73.85883,2016,71.3,72.3,71.3,63.4,58.2,0.000,0.000,0.00,0.000,2.8,7.2,1.6,292,50,3.5,11.0,1.8,302,52,2.8,7.2,1.6,292,50,0,27.96,,0,0,0,71.8,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:25:00 EDT,44.39323,-73.85883,2016,71.7,72.5,71.7,62.9,58.4,0.000,0.000,0.00,0.000,3.5,9.9,2.1,264,54,4.5,12.3,2.7,263,53,3.5,9.9,2.1,264,54,0,27.95,,0,0,0,71.8,69.6,66.8,0.18,0.23,0.25
WFMB,2017-08-21 21:30:00 EDT,44.39323,-73.85883,2016,71.9,72.5,71.9,62.5,58.4,0.000,0.000,0.00,0.000,3.3,9.2,2.1,258,55,4.0,12.4,2.3,261,54,3.3,9.2,2.1,258,55,0,27.95,,0,0,0,71.8,69.6,66.8,0.17,0.23,0.25
WFMB,2017-08-21 21:35:00 EDT,44.39323,-73.85883,2016,71.8,72.3,71.8,62.8,58.4,0.000,0.000,0.00,0.000,3.3,9.7,1.9,263,39,4.2,10.6,2.1,264,40,3.3,9.7,1.9,263,39,0,27.95,,0,0,0,71.7,69.6,66.8,0.18,0.23,0.25
WFMB,2017-08-21 21:40:00 EDT,44.39323,-73.85883,2016,71.8,72.4,71.8,62.9,58.5,0.000,0.000,0.00,0.000,3.8,9.2,2.0,246,45,4.3,13.3,2.7,248,45,3.8,9.2,2.0,246,45,0,27.96,,0,0,0,71.4,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:45:00 EDT,44.39323,-73.85883,2016,71.7,72.4,71.7,63.4,58.7,0.000,0.000,0.00,0.000,2.2,6.1,1.4,302,51,2.8,8.2,1.6,301,61,2.2,6.1,1.4,302,51,0,27.96,,0,0,0,71.4,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:50:00 EDT,44.39323,-73.85883,2016,71.3,72.2,71.3,64.3,58.7,0.000,0.000,0.00,0.000,2.7,8.2,1.7,232,53,3.5,10.2,2.1,236,59,2.7,8.2,1.7,232,53,0,27.96,,0,0,0,71.4,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 21:55:00 EDT,44.39323,-73.85883,2016,71.4,72.4,71.4,64.4,58.8,0.000,0.000,0.00,0.000,3.1,12.7,2.3,239,56,3.9,12.2,2.6,233,58,3.1,12.7,2.3,239,56,0,27.96,,0,0,0,71.4,69.6,66.8,0.18,0.23,0.25
WFMB,2017-08-21 22:00:00 EDT,44.39323,-73.85883,2016,71.7,72.4,71.7,63.8,58.8,0.000,0.000,0.00,0.000,2.6,9.9,2.5,245,41,3.5,10.7,2.7,246,49,2.6,9.9,2.5,245,41,0,27.96,,0,0,0,71.4,69.6,66.7,0.17,0.23,0.25
WFMB,2017-08-21 22:05:00 EDT,44.39323,-73.85883,2016,71.5,72.1,71.5,64.4,58.9,0.000,0.000,0.00,0.000,2.7,8.6,2.0,255,63,3.6,9.7,2.3,252,66,2.7,8.6,2.0,255,63,0,27.96,,0,0,0,71.4,69.6,66.8,0.17,0.23,0.25
WFMB,2017-08-21 22:10:00 EDT,44.39323,-73.85883,2016,71.6,72.1,71.6,64.6,59.1,0.000,0.000,0.00,0.000,1.9,5.3,1.4,223,57,2.7,7.7,1.7,223,66,1.9,5.3,1.4,223,57,0,27.96,,0,0,0,71.4,69.6,66.8,0.18,0.23,0.25
WFMB,2017-08-21 22:15:00 EDT,44.39323,-73.85883,2016,71.7,72.4,71.7,64.6,59.1,0.000,0.000,0.00,0.000,3.1,9.1,1.7,163,71,3.7,11.2,2.0,166,74,3.1,9.1,1.7,163,71,0,27.97,,0,0,0,71.4,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 22:20:00 EDT,44.39323,-73.85883,2016,71.8,72.5,71.8,64.5,59.2,0.000,0.000,0.00,0.000,1.7,4.9,1.1,167,68,2.4,6.1,1.2,150,73,1.7,4.9,1.1,167,68,0,27.97,,0,0,0,71.1,69.6,66.7,0.18,0.23,0.25
WFMB,2017-08-21 22:25:00 EDT,44.39323,-73.85883,2016,71.6,72.4,71.6,64.6,59.0,0.000,0.000,0.00,0.000,2.2,5.8,1.3,260,77,2.7,8.2,1.5,303,79,2.2,5.8,1.3,260,77,0,27.97,,0,0,0,71.1,69.6,66.7,0.17,0.23,0.25
WFMB,2017-08-21 22:30:00 EDT,44.39323,-73.85883,2016,71.3,72.2,71.3,65.9,59.3,0.000,0.000,0.00,0.000,2.8,6.4,1.6,207,53,3.3,7.9,1.7,203,56,2.8,6.4,1.6,207,53,0,27.96,,0,0,0,71.1,69.6,66.8,0.18,0.23,0.25
WFMB,2017-08-21 22:35:00 EDT,44.39323,-73.85883,2016,70.4,71.8,70.4,68.3,59.5,0.000,0.000,0.00,0.000,1.8,6.8,1.1,245,64,2.3,8.6,1.4,263,68,1.8,6.8,1.1,245,64,0,27.96,,0,0,0,71.1,69.6,66.7,0.17,0.23,0.25
WFMB,2017-08-21 22:40:00 EDT,44.39323,-73.85883,2016,70.8,71.9,70.8,68.6,59.9,0.000,0.000,0.00,0.000,2.9,8.7,1.4,224,56,3.6,7.9,1.6,228,55,2.9,8.7,1.4,224,56,0,27.96,,0,0,0,71.1,69.6,66.8,0.17,0.23,0.25
WFMB,2017-08-21 22:45:00 EDT,44.39323,-73.85883,2016,71.4,72.3,71.4,67.1,60.0,0.000,0.000,0.00,0.000,3.8,13.7,2.5,214,51,4.5,14.6,2.9,212,56,3.8,13.7,2.5,214,51,0,27.96,,0,0,0,70.9,69.6,66.8,0.17,0.23,0.25
WFMB,2017-08-21 22:50:00 EDT,44.39323,-73.85883,2016,70.4,71.7,70.4,69.2,59.9,0.000,0.000,0.00,0.000,2.5,9.5,2.0,282,59,3.4,11.7,2.4,297,60,2.5,9.5,2.0,282,59,0,27.96,,0,0,0,70.7,69.6,66.7,0.17,0.23,0.25
WFMB,2017-08-21 22:55:00 EDT,44.39323,-73.85883,2016,71.1,72.0,71.1,68.4,60.2,0.000,0.000,0.00,0.000,3.4,10.4,2.1,260,59,4.2,15.0,2.4,261,60,3.4,10.4,2.1,260,59,0,27.96,,0,0,0,70.7,69.6,66.8,0.17,0.23,0.25
WFMB,2017-08-21 23:00:00 EDT,44.39323,-73.85883,2016,70.5,71.5,70.5,69.7,60.1,0.000,0.000,0.00,0.000,2.6,11.8,1.8,306,60,3.3,13.4,1.9,307,63,2.6,11.8,1.8,306,60,0,27.96,,0,0,0,70.7,69.6,66.8,0.17,0.23,0.25
WFMB,2017-08-21 23:05:00 EDT,44.39323,-73.85883,2016,70.4,71.6,70.4,70.2,60.2,0.000,0.000,0.00,0.000,3.7,10.5,2.3,251,55,4.4,12.8,2.5,248,56,3.7,10.5,2.3,251,55,0,27.96,,0,0,0,70.7,69.6,66.8,0.17,0.23,0.25
WFMB,2017-08-21 23:10:00 EDT,44.39323,-73.85883,2016,71.1,71.9,71.1,68.7,60.3,0.000,0.000,0.00,0.000,2.7,7.7,1.6,268,41,3.3,8.3,1.8,268,40,2.7,7.7,1.6,268,41,0,27.96,,0,0,0,70.7,69.6,66.8,0.17,0.23,0.25
WFMB,2017-08-21 23:15:00 EDT,44.39323,-73.85883,2016,70.7,71.6,70.7,69.5,60.3,0.000,0.000,0.00,0.000,2.5,5.3,1.1,296,58,3.1,7.9,1.7,304,58,2.5,5.3,1.1,296,58,0,27.96,,0,0,0,70.7,69.6,66.9,0.18,0.23,0.25
WFMB,2017-08-21 23:20:00 EDT,44.39323,-73.85883,2016,71.0,71.9,71.0,69.1,60.3,0.000,0.000,0.00,0.000,2.2,5.6,1.5,247,67,2.8,7.6,1.8,229,74,2.2,5.6,1.5,247,67,0,27.96,,0,0,0,70.7,69.6,66.9,0.18,0.23,0.25
WFMB,2017-08-21 23:25:00 EDT,44.39323,-73.85883,2016,70.7,71.6,70.7,69.0,60.0,0.000,0.000,0.00,0.000,2.7,6.3,1.3,324,62,3.5,8.8,1.4,330,58,2.7,6.3,1.3,324,62,0,27.96,,0,0,0,70.7,69.6,66.9,0.17,0.23,0.25
WFMB,2017-08-21 23:30:00 EDT,44.39323,-73.85883,2016,69.9,71.2,69.9,71.6,60.3,0.000,0.000,0.00,0.000,3.2,9.1,1.9,297,55,3.9,9.3,2.0,305,55,3.2,9.1,1.9,297,55,0,27.96,,0,0,0,70.4,69.6,67.0,0.18,0.23,0.25
WFMB,2017-08-21 23:35:00 EDT,44.39323,-73.85883,2016,70.8,71.6,70.8,69.9,60.5,0.000,0.000,0.00,0.000,3.6,14.7,2.2,300,51,4.1,14.4,2.6,304,52,3.6,14.7,2.2,300,51,0,27.96,,0,0,0,70.3,69.6,66.9,0.18,0.23,0.25
WFMB,2017-08-21 23:40:00 EDT,44.39323,-73.85883,2016,70.4,71.4,70.4,70.7,60.4,0.000,0.000,0.00,0.000,2.5,6.6,1.5,304,48,2.9,10.1,1.6,308,48,2.5,6.6,1.5,304,48,0,27.96,,0,0,0,70.3,69.6,67.0,0.18,0.23,0.25
WFMB,2017-08-21 23:45:00 EDT,44.39323,-73.85883,2016,70.5,71.5,70.5,70.7,60.6,0.000,0.000,0.00,0.000,3.3,11.1,2.1,292,49,3.9,15.1,2.6,294,51,3.3,11.1,2.1,292,49,0,27.96,,0,0,0,70.3,69.6,67.0,0.18,0.23,0.25
WFMB,2017-08-21 23:50:00 EDT,44.39323,-73.85883,2016,70.3,71.2,70.3,71.0,60.5,0.000,0.000,0.00,0.000,4.4,12.8,2.3,305,53,5.2,13.6,2.5,310,55,4.4,12.8,2.3,305,53,0,27.96,,0,0,0,70.3,69.6,67.0,0.18,0.23,0.25
WFMB,2017-08-21 23:55:00 EDT,44.39323,-73.85883,2016,70.3,71.4,70.3,72.0,60.8,0.000,0.000,0.00,0.000,3.1,8.0,1.6,290,41,4.0,12.2,2.0,288,41,3.1,8.0,1.6,290,41,0,27.96,,0,0,0,70.3,69.6,67.0,0.18,0.23,0.25
WGAT,2017-08-21 00:00:00 EDT,43.53241,-75.15860,1453,56.6,57.0,56.6,98.5,56.2,0.000,0.047,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,68.5,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:05:00 EDT,43.53241,-75.15860,1453,56.5,57.0,56.5,98.5,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.5,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:10:00 EDT,43.53241,-75.15860,1453,56.3,56.8,56.3,98.4,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.5,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:15:00 EDT,43.53241,-75.15860,1453,56.3,56.8,56.3,98.3,55.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,96,0,0.1,1.1,0.3,110,4,0.1,0.6,0.2,96,0,0,28.63,,0,0,0,68.5,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:20:00 EDT,43.53241,-75.15860,1453,56.2,56.7,56.2,98.3,55.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,96,0,0.3,1.1,0.4,110,14,0.0,0.4,0.1,96,0,0,28.63,,0,0,0,68.2,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:25:00 EDT,43.53241,-75.15860,1453,56.1,56.6,56.1,98.3,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.2,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:30:00 EDT,43.53241,-75.15860,1453,56.1,56.5,56.1,98.5,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.2,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:35:00 EDT,43.53241,-75.15860,1453,56.0,56.3,56.0,98.5,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,48,1,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.1,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:40:00 EDT,43.53241,-75.15860,1453,56.0,56.2,56.0,98.5,55.6,0.000,0.000,0.00,0.000,0.0,0.6,0.1,71,0,0.5,1.1,0.4,50,15,0.0,0.6,0.1,71,0,0,28.63,,0,0,0,67.8,72.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:45:00 EDT,43.53241,-75.15860,1453,56.1,56.4,56.1,98.6,55.7,0.000,0.000,0.00,0.000,0.3,0.7,0.3,45,2,0.6,1.1,0.4,47,15,0.3,0.7,0.3,45,2,0,28.63,,0,0,0,67.8,72.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:50:00 EDT,43.53241,-75.15860,1453,56.2,56.7,56.2,98.9,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,10,4,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,67.8,72.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 00:55:00 EDT,43.53241,-75.15860,1453,56.2,56.5,56.2,99.0,55.9,0.000,0.000,0.00,0.000,0.2,1.2,0.4,79,8,0.9,1.7,0.4,81,11,0.2,1.2,0.4,79,8,0,28.63,,0,0,0,67.8,72.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:00:00 EDT,43.53241,-75.15860,1453,56.2,56.3,56.2,99.1,56.0,0.000,0.000,0.00,0.000,0.4,1.0,0.3,84,5,0.7,1.5,0.5,78,19,0.4,1.0,0.3,84,5,0,28.63,,0,0,0,67.8,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:05:00 EDT,43.53241,-75.15860,1453,56.2,56.4,56.2,99.0,56.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,52,0,0.2,1.0,0.4,48,12,0.0,0.4,0.1,52,0,0,28.63,,0,0,0,67.6,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:10:00 EDT,43.53241,-75.15860,1453,56.2,56.4,56.2,99.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,67.5,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:15:00 EDT,43.53241,-75.15860,1453,55.8,56.3,55.8,98.9,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,81,3,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,67.5,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:20:00 EDT,43.53241,-75.15860,1453,55.8,56.2,55.8,98.9,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,90,6,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,67.5,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:25:00 EDT,43.53241,-75.15860,1453,55.6,56.1,55.6,98.8,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,89,4,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,67.5,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:30:00 EDT,43.53241,-75.15860,1453,55.6,56.1,55.6,98.8,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,85,4,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,67.3,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:35:00 EDT,43.53241,-75.15860,1453,55.6,56.0,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.1,0.6,0.2,52,0,0.3,0.9,0.4,49,7,0.1,0.6,0.2,52,0,0,28.63,,0,0,0,67.1,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:40:00 EDT,43.53241,-75.15860,1453,55.6,56.0,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.4,1.1,0.4,58,6,0.6,1.6,0.6,62,7,0.4,1.1,0.4,58,6,0,28.63,,0,0,0,67.1,72.3,70.0,0.17,0.25,0.08
