station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WGAT,2017-08-21 01:45:00 EDT,43.53241,-75.15860,1453,55.6,56.1,55.6,99.0,55.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,64,0,0.3,1.1,0.4,63,7,0.0,0.4,0.1,64,0,0,28.63,,0,0,0,67.1,72.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:50:00 EDT,43.53241,-75.15860,1453,55.6,56.1,55.6,99.0,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,69,2,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,67.1,72.2,70.0,0.17,0.25,0.08
WGAT,2017-08-21 01:55:00 EDT,43.53241,-75.15860,1453,55.6,56.1,55.6,99.0,55.3,0.000,0.000,0.00,0.000,0.1,0.7,0.1,67,5,0.6,1.1,0.4,77,15,0.1,0.7,0.1,67,5,0,28.63,,0,0,0,67.1,71.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:00:00 EDT,43.53241,-75.15860,1453,55.5,56.0,55.5,99.0,55.3,0.000,0.000,0.00,0.000,0.3,0.7,0.2,44,3,0.3,1.1,0.4,46,5,0.3,0.7,0.2,44,3,0,28.63,,0,0,0,67.0,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:05:00 EDT,43.53241,-75.15860,1453,55.6,56.2,55.6,99.0,55.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,71,9,0.2,1.1,0.4,60,13,0.0,0.4,0.1,71,9,0,28.63,,0,0,0,66.8,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:10:00 EDT,43.53241,-75.15860,1453,55.6,56.2,55.6,99.1,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,71,5,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,66.7,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:15:00 EDT,43.53241,-75.15860,1453,55.5,56.0,55.5,99.1,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,68,3,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,66.7,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:20:00 EDT,43.53241,-75.15860,1453,55.7,56.3,55.7,99.1,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,66.7,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:25:00 EDT,43.53241,-75.15860,1453,55.4,56.3,55.4,99.1,55.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,95,81,0.3,1.0,0.4,103,2,0.0,0.4,0.1,95,81,0,28.63,,0,0,0,66.7,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:30:00 EDT,43.53241,-75.15860,1453,55.2,56.1,55.2,98.9,54.9,0.000,0.000,0.00,0.000,0.4,0.7,0.2,95,0,0.9,1.2,0.1,104,6,0.4,0.7,0.2,95,0,0,28.63,,0,0,0,66.4,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:35:00 EDT,43.53241,-75.15860,1453,55.0,56.0,55.0,98.8,54.7,0.000,0.000,0.00,0.000,0.0,0.3,0.1,95,0,0.7,1.1,0.4,76,9,0.0,0.3,0.1,95,0,0,28.63,,0,0,0,66.4,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:40:00 EDT,43.53241,-75.15860,1453,55.0,55.7,55.0,98.9,54.7,0.000,0.000,0.00,0.000,0.3,0.8,0.2,95,0,1.0,1.4,0.2,76,10,0.3,0.8,0.2,95,0,0,28.62,,0,0,0,66.4,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:45:00 EDT,43.53241,-75.15860,1453,55.2,55.6,55.2,99.1,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,65,5,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,66.4,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:50:00 EDT,43.53241,-75.15860,1453,55.3,55.7,55.3,99.1,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,68,2,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,66.4,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 02:55:00 EDT,43.53241,-75.15860,1453,55.3,55.9,55.3,99.1,55.0,0.002,0.002,0.00,0.002,0.2,0.7,0.3,95,0,0.5,1.3,0.5,84,4,0.2,0.7,0.3,95,0,0,28.63,,0,0,0,66.4,71.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:00:00 EDT,43.53241,-75.15860,1453,55.1,55.9,55.1,99.0,54.8,0.000,0.002,0.00,0.002,0.1,0.7,0.2,95,0,0.6,1.5,0.5,81,7,0.1,0.7,0.2,95,0,0,28.63,,0,0,0,66.1,71.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:05:00 EDT,43.53241,-75.15860,1453,55.1,55.7,55.1,99.0,54.8,0.000,0.002,0.00,0.002,0.4,0.9,0.3,73,6,0.8,1.5,0.4,67,6,0.4,0.9,0.3,73,6,0,28.63,,0,0,0,66.0,71.5,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:10:00 EDT,43.53241,-75.15860,1453,54.8,55.6,54.8,99.0,54.6,0.000,0.002,0.00,0.002,0.3,0.9,0.3,70,0,0.7,1.4,0.5,73,9,0.3,0.9,0.3,70,0,0,28.63,,0,0,0,66.0,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:15:00 EDT,43.53241,-75.15860,1453,55.0,55.5,55.0,99.1,54.7,0.000,0.002,0.00,0.002,0.2,0.7,0.2,70,0,0.5,1.2,0.4,82,8,0.2,0.7,0.2,70,0,0,28.63,,0,0,0,66.0,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:20:00 EDT,43.53241,-75.15860,1453,55.2,55.7,55.2,99.1,54.9,0.000,0.002,0.00,0.002,0.0,0.5,0.1,70,0,0.2,1.0,0.4,83,4,0.0,0.5,0.1,70,0,0,28.63,,0,0,0,66.0,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:25:00 EDT,43.53241,-75.15860,1453,54.5,55.5,54.5,98.9,54.2,0.000,0.002,0.00,0.002,0.4,0.9,0.3,70,0,1.1,1.9,0.3,91,8,0.4,0.9,0.3,70,0,0,28.63,,0,0,0,65.9,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:30:00 EDT,43.53241,-75.15860,1453,54.3,55.2,54.3,98.8,54.0,0.000,0.002,0.00,0.002,0.8,1.5,0.4,74,7,1.5,2.9,0.6,78,10,0.8,1.5,0.4,74,7,0,28.63,,0,0,0,65.8,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:35:00 EDT,43.53241,-75.15860,1453,54.4,55.3,54.4,99.0,54.1,0.000,0.002,0.00,0.002,0.3,0.7,0.2,61,9,0.8,2.3,0.5,73,13,0.3,0.7,0.2,61,9,0,28.63,,0,0,0,65.8,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:40:00 EDT,43.53241,-75.15860,1453,54.6,55.1,54.6,99.1,54.4,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,0.3,2.0,0.5,91,14,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,65.8,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:45:00 EDT,43.53241,-75.15860,1453,54.6,55.4,54.6,99.2,54.4,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,0.1,1.3,0.3,131,17,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,65.8,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:50:00 EDT,43.53241,-75.15860,1453,54.3,55.3,54.3,99.0,54.1,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,0.1,1.7,0.3,49,7,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,65.8,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 03:55:00 EDT,43.53241,-75.15860,1453,53.9,55.0,53.9,99.0,53.7,0.000,0.002,0.00,0.000,0.1,0.8,0.2,66,0,0.4,1.5,0.5,69,10,0.1,0.8,0.2,66,0,0,28.63,,0,0,0,65.8,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:00:00 EDT,43.53241,-75.15860,1453,54.3,54.9,54.3,99.2,54.1,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.7,0.4,80,4,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,65.8,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:05:00 EDT,43.53241,-75.15860,1453,54.4,55.0,54.4,99.3,54.2,0.000,0.002,0.00,0.000,0.1,0.8,0.2,66,0,0.6,2.3,0.6,62,8,0.1,0.8,0.2,66,0,0,28.63,,0,0,0,65.6,71.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:10:00 EDT,43.53241,-75.15860,1453,54.4,55.2,54.4,99.2,54.2,0.000,0.002,0.00,0.000,0.1,0.7,0.2,66,0,0.5,1.9,0.6,56,10,0.1,0.7,0.2,66,0,0,28.63,,0,0,0,65.5,71.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:15:00 EDT,43.53241,-75.15860,1453,54.5,55.1,54.5,99.2,54.3,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.7,0.5,83,27,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,65.5,71.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:20:00 EDT,43.53241,-75.15860,1453,54.4,55.0,54.4,99.2,54.2,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.7,0.5,60,22,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,65.4,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:25:00 EDT,43.53241,-75.15860,1453,54.3,55.3,54.3,99.2,54.0,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.8,0.5,62,5,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,65.1,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:30:00 EDT,43.53241,-75.15860,1453,54.4,55.3,54.4,99.2,54.1,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.7,0.6,61,8,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,65.1,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:35:00 EDT,43.53241,-75.15860,1453,54.5,55.4,54.5,99.3,54.3,0.000,0.002,0.00,0.000,0.1,0.9,0.2,75,2,0.5,2.7,0.6,61,33,0.1,0.9,0.2,75,2,0,28.64,,0,0,0,65.1,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:40:00 EDT,43.53241,-75.15860,1453,54.6,55.4,54.6,99.4,54.5,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,63,14,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,65.1,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:45:00 EDT,43.53241,-75.15860,1453,54.6,55.5,54.6,99.4,54.5,0.000,0.002,0.00,0.000,0.1,0.7,0.2,81,0,0.4,1.4,0.5,83,4,0.1,0.7,0.2,81,0,0,28.64,,0,0,0,65.1,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:50:00 EDT,43.53241,-75.15860,1453,54.5,55.4,54.5,99.4,54.3,0.000,0.002,0.00,0.000,0.0,0.1,0.0,81,0,0.3,1.3,0.4,88,8,0.0,0.1,0.0,81,0,0,28.64,,0,0,0,65.1,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 04:55:00 EDT,43.53241,-75.15860,1453,54.4,55.5,54.4,99.3,54.2,0.000,0.002,0.00,0.000,0.0,0.4,0.1,74,10,0.4,1.4,0.5,54,27,0.0,0.4,0.1,74,10,0,28.64,,0,0,0,65.1,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:00:00 EDT,43.53241,-75.15860,1453,54.4,55.5,54.4,99.4,54.3,0.000,0.002,0.00,0.000,0.0,0.5,0.1,5,1,0.2,1.3,0.4,77,35,0.0,0.5,0.1,5,1,0,28.64,,0,0,0,64.8,71.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:05:00 EDT,43.53241,-75.15860,1453,54.3,55.5,54.3,99.4,54.1,0.000,0.002,0.00,0.000,0.0,0.5,0.1,75,0,0.2,1.7,0.4,76,14,0.0,0.5,0.1,75,0,0,28.64,,0,0,0,64.8,71.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:10:00 EDT,43.53241,-75.15860,1453,54.4,55.7,54.4,99.3,54.2,0.000,0.002,0.00,0.000,0.1,0.7,0.2,253,35,0.2,1.3,0.4,47,36,0.1,0.7,0.2,253,35,0,28.64,,0,0,0,64.8,70.8,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:15:00 EDT,43.53241,-75.15860,1453,54.5,56.1,54.5,99.5,54.4,0.000,0.002,0.00,0.000,0.7,1.9,0.5,94,15,1.2,2.7,0.7,94,15,0.7,1.9,0.5,94,15,0,28.64,,0,0,0,64.8,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:20:00 EDT,43.53241,-75.15860,1453,54.6,55.6,54.6,99.5,54.4,0.000,0.002,0.00,0.000,0.1,0.7,0.2,82,0,0.2,1.3,0.4,86,7,0.1,0.7,0.2,82,0,0,28.64,,0,0,0,64.8,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:25:00 EDT,43.53241,-75.15860,1453,54.3,55.5,54.3,99.5,54.2,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,92,3,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,64.7,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:30:00 EDT,43.53241,-75.15860,1453,54.4,55.7,54.4,99.5,54.2,0.000,0.002,0.00,0.000,0.4,1.0,0.3,82,0,0.8,1.5,0.4,94,9,0.4,1.0,0.3,82,0,0,28.64,,0,0,0,64.4,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:35:00 EDT,43.53241,-75.15860,1453,54.4,55.7,54.4,99.5,54.3,0.000,0.002,0.00,0.000,0.1,0.7,0.2,82,0,0.4,1.3,0.5,86,7,0.1,0.7,0.2,82,0,0,28.64,,0,0,0,64.4,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:40:00 EDT,43.53241,-75.15860,1453,54.2,55.6,54.2,99.5,54.1,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,64.4,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:45:00 EDT,43.53241,-75.15860,1453,54.2,55.7,54.2,99.4,54.1,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,94,3,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,64.4,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:50:00 EDT,43.53241,-75.15860,1453,54.4,55.6,54.4,99.5,54.2,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.4,0.4,47,12,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,64.4,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 05:55:00 EDT,43.53241,-75.15860,1453,54.7,56.0,54.7,99.6,54.6,0.000,0.002,0.00,0.000,0.3,1.3,0.5,66,11,0.8,2.8,0.8,75,15,0.3,1.3,0.5,66,11,0,28.64,,0,0,0,64.4,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:00:00 EDT,43.53241,-75.15860,1453,54.9,56.4,54.9,99.6,54.8,0.000,0.002,0.00,0.000,0.5,1.5,0.5,82,8,1.0,2.4,0.7,83,11,0.5,1.5,0.5,82,8,0,28.64,,0,0,0,64.4,70.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:05:00 EDT,43.53241,-75.15860,1453,55.2,56.5,55.2,99.7,55.1,0.000,0.002,0.00,0.000,0.5,0.9,0.4,66,6,0.9,1.6,0.6,70,10,0.5,0.9,0.4,66,6,2,28.64,,0,0,0,64.4,70.5,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:10:00 EDT,43.53241,-75.15860,1453,54.9,56.0,54.9,99.5,54.8,0.000,0.002,0.00,0.000,0.5,0.9,0.3,59,10,0.9,1.3,0.3,66,15,0.5,0.9,0.3,59,10,2,28.64,,0,0,0,64.3,70.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:15:00 EDT,43.53241,-75.15860,1453,55.2,56.0,55.2,99.6,55.1,0.000,0.002,0.00,0.000,0.1,0.8,0.3,98,4,0.8,1.3,0.4,96,9,0.1,0.8,0.3,98,4,2,28.64,,0,0,0,64.2,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:20:00 EDT,43.53241,-75.15860,1453,54.7,56.0,54.7,99.4,54.6,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.3,89,8,0.0,0.0,0.0,0,0,3,28.64,,0,0,0,64.2,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:25:00 EDT,43.53241,-75.15860,1453,54.6,55.9,54.6,99.3,54.4,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.5,73,8,0.0,0.0,0.0,0,0,5,28.64,,0,0,0,64.2,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:30:00 EDT,43.53241,-75.15860,1453,54.6,55.8,54.6,99.3,54.4,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,77,2,0.0,0.0,0.0,0,0,8,28.64,,0,0,0,64.2,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:35:00 EDT,43.53241,-75.15860,1453,54.3,55.7,54.3,99.3,54.1,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,82,0,0.0,0.0,0.0,0,0,11,28.64,,0,0,0,64.2,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:40:00 EDT,43.53241,-75.15860,1453,54.5,55.6,54.5,99.3,54.3,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.3,0.4,107,6,0.0,0.0,0.0,0,0,14,28.64,,0,0,0,64.2,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:45:00 EDT,43.53241,-75.15860,1453,54.4,55.7,54.4,99.3,54.2,0.002,0.004,0.00,0.002,0.0,0.0,0.0,0,0,0.6,1.2,0.4,87,16,0.0,0.0,0.0,0,0,18,28.65,,0,0,0,64.2,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:50:00 EDT,43.53241,-75.15860,1453,54.4,55.6,54.4,99.3,54.2,0.000,0.004,0.00,0.002,0.0,0.0,0.0,0,0,0.3,1.1,0.4,81,7,0.0,0.0,0.0,0,0,21,28.65,,0,0,0,64.0,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 06:55:00 EDT,43.53241,-75.15860,1453,54.5,55.5,54.5,99.3,54.3,0.000,0.004,0.00,0.002,0.0,0.0,0.0,0,0,0.1,1.6,0.4,115,4,0.0,0.0,0.0,0,0,25,28.65,,0,0,0,63.9,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:00:00 EDT,43.53241,-75.15860,1453,54.5,55.7,54.5,99.3,54.4,0.000,0.004,0.00,0.002,0.0,0.0,0.0,0,0,0.1,0.9,0.3,94,5,0.0,0.0,0.0,0,0,30,28.64,,0,0,0,63.9,70.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:05:00 EDT,43.53241,-75.15860,1453,54.6,55.8,54.6,99.4,54.5,0.000,0.004,0.00,0.002,0.0,0.0,0.0,0,0,0.6,1.2,0.5,64,13,0.0,0.0,0.0,0,0,43,28.64,,0,0,0,63.9,70.1,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:10:00 EDT,43.53241,-75.15860,1453,55.1,55.8,55.1,99.4,55.0,0.000,0.004,0.00,0.002,0.1,0.8,0.2,63,0,0.9,1.5,0.4,67,11,0.1,0.8,0.2,63,0,77,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:15:00 EDT,43.53241,-75.15860,1453,55.6,56.2,55.6,99.2,55.4,0.000,0.004,0.00,0.002,0.2,1.0,0.3,63,81,0.5,1.5,0.6,67,7,0.2,1.0,0.3,63,81,92,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:20:00 EDT,43.53241,-75.15860,1453,56.1,56.7,56.1,98.9,55.8,0.000,0.004,0.00,0.002,0.1,0.8,0.2,67,3,0.6,1.6,0.5,76,7,0.1,0.8,0.2,67,3,85,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:25:00 EDT,43.53241,-75.15860,1453,56.5,57.1,56.5,98.3,56.1,0.000,0.004,0.00,0.002,0.1,0.9,0.2,86,0,0.4,1.4,0.5,99,9,0.1,0.9,0.2,86,0,129,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:30:00 EDT,43.53241,-75.15860,1453,56.8,57.2,56.8,97.4,56.1,0.000,0.004,0.00,0.002,0.1,0.8,0.2,55,1,0.6,1.5,0.5,64,10,0.1,0.8,0.2,55,1,140,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:35:00 EDT,43.53241,-75.15860,1453,57.7,58.0,57.7,96.6,56.8,0.000,0.004,0.00,0.002,0.3,1.2,0.4,71,2,0.7,1.9,0.7,71,8,0.3,1.2,0.4,71,2,185,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:40:00 EDT,43.53241,-75.15860,1453,58.4,59.1,58.4,94.9,57.0,0.000,0.004,0.00,0.002,0.0,0.6,0.1,124,0,0.4,2.3,0.5,109,17,0.0,0.6,0.1,124,0,202,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:45:00 EDT,43.53241,-75.15860,1453,59.0,59.8,59.0,93.5,57.1,0.000,0.004,0.00,0.000,0.3,2.3,0.5,108,17,0.7,2.9,0.7,118,25,0.3,2.3,0.5,108,17,211,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:50:00 EDT,43.53241,-75.15860,1453,59.5,60.0,59.5,91.8,57.1,0.000,0.004,0.00,0.000,0.4,1.2,0.4,148,23,0.8,2.2,0.5,151,34,0.4,1.2,0.4,148,23,221,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 07:55:00 EDT,43.53241,-75.15860,1453,60.1,60.1,60.1,92.0,57.8,0.000,0.004,0.00,0.000,0.2,1.5,0.4,104,10,0.4,2.0,0.6,116,19,0.2,1.5,0.4,104,10,232,28.64,,0,0,0,63.9,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:00:00 EDT,43.53241,-75.15860,1453,60.6,61.3,60.6,91.2,58.0,0.000,0.004,0.00,0.000,1.0,2.3,0.8,111,18,1.4,3.1,0.8,112,22,1.0,2.3,0.8,111,18,243,28.64,,0,0,0,64.0,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:05:00 EDT,43.53241,-75.15860,1453,61.4,62.2,61.4,91.0,58.7,0.000,0.004,0.00,0.000,0.8,2.7,0.8,130,30,1.2,3.6,0.9,135,32,0.8,2.7,0.8,130,30,257,28.64,,0,0,0,64.2,70.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:10:00 EDT,43.53241,-75.15860,1453,62.3,62.8,62.3,90.2,59.4,0.000,0.004,0.00,0.000,0.9,3.4,0.7,115,24,1.4,4.9,0.9,119,30,0.9,3.4,0.7,115,24,264,28.64,,0,0,0,64.2,69.7,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:15:00 EDT,43.53241,-75.15860,1453,63.2,63.3,63.2,88.2,59.7,0.000,0.004,0.00,0.000,0.8,2.4,0.6,141,27,1.2,3.5,0.7,143,30,0.8,2.4,0.6,141,27,273,28.64,,0,0,0,64.2,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:20:00 EDT,43.53241,-75.15860,1453,63.9,63.7,63.9,86.0,59.7,0.000,0.004,0.00,0.000,1.1,3.1,1.0,162,24,1.7,5.0,1.2,164,27,1.1,3.1,1.0,162,24,272,28.64,,0,0,0,64.2,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:25:00 EDT,43.53241,-75.15860,1453,64.3,64.2,64.3,85.3,59.8,0.000,0.004,0.00,0.000,1.5,3.5,0.8,165,18,2.1,4.4,1.0,167,21,1.5,3.5,0.8,165,18,306,28.64,,0,0,0,64.3,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:30:00 EDT,43.53241,-75.15860,1453,64.9,64.7,64.9,84.1,60.0,0.000,0.004,0.00,0.000,1.8,3.7,1.1,169,25,2.6,5.5,1.3,175,27,1.8,3.7,1.1,169,25,345,28.64,,0,0,0,64.4,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:35:00 EDT,43.53241,-75.15860,1453,65.3,65.0,65.3,83.4,60.1,0.000,0.004,0.00,0.000,3.3,6.1,1.2,167,16,4.1,9.3,1.6,171,16,3.3,6.1,1.2,167,16,311,28.64,,0,0,0,64.4,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:40:00 EDT,43.53241,-75.15860,1453,65.5,65.1,65.5,83.5,60.4,0.000,0.004,0.00,0.000,2.7,6.6,1.3,163,25,3.3,8.0,1.6,169,23,2.7,6.6,1.3,163,25,310,28.64,,0,0,0,64.4,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:45:00 EDT,43.53241,-75.15860,1453,65.6,65.3,65.6,84.6,60.8,0.000,0.004,0.00,0.000,1.4,3.6,0.9,165,28,2.0,5.4,1.0,169,28,1.4,3.6,0.9,165,28,201,28.64,,0,0,0,64.6,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:50:00 EDT,43.53241,-75.15860,1453,65.4,65.2,65.4,85.8,61.0,0.000,0.004,0.00,0.000,2.2,5.5,1.2,168,25,2.8,6.9,1.5,177,24,2.2,5.5,1.2,168,25,161,28.64,,0,0,0,64.8,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 08:55:00 EDT,43.53241,-75.15860,1453,65.5,65.2,65.5,85.8,61.2,0.000,0.004,0.00,0.000,2.5,4.4,0.8,178,19,3.1,5.3,0.9,183,19,2.5,4.4,0.8,178,19,213,28.64,,0,0,0,65.0,69.6,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:00:00 EDT,43.53241,-75.15860,1453,65.6,65.4,65.6,85.0,61.0,0.000,0.004,0.00,0.000,2.5,5.4,1.2,168,22,3.1,6.6,1.5,172,21,2.5,5.4,1.2,168,22,221,28.64,,0,0,0,65.1,69.6,70.0,0.17,0.25,0.08
