station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WGAT,2017-08-21 09:05:00 EDT,43.53241,-75.15860,1453,66.1,65.6,66.1,84.2,61.2,0.000,0.004,0.00,0.000,1.8,3.4,0.6,176,33,2.5,4.5,0.7,182,32,1.8,3.4,0.6,176,33,250,28.64,,0,0,0,65.3,69.4,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:10:00 EDT,43.53241,-75.15860,1453,66.8,66.3,66.8,83.4,61.6,0.000,0.004,0.00,0.000,1.9,5.0,1.2,166,23,2.3,5.5,1.3,164,27,1.9,5.0,1.2,166,23,399,28.64,,0,0,0,65.5,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:15:00 EDT,43.53241,-75.15860,1453,67.7,67.1,67.7,81.8,61.9,0.000,0.004,0.00,0.000,0.9,3.1,0.8,140,35,1.8,4.1,0.9,142,42,0.9,3.1,0.8,140,35,370,28.64,,0,0,0,65.8,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:20:00 EDT,43.53241,-75.15860,1453,68.0,67.4,68.0,79.8,61.5,0.000,0.004,0.00,0.000,1.8,4.9,1.2,154,42,2.4,6.5,1.5,162,37,1.8,4.9,1.2,154,42,434,28.63,,0,0,0,65.8,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:25:00 EDT,43.53241,-75.15860,1453,68.3,67.8,68.3,77.8,61.1,0.000,0.004,0.00,0.000,2.0,3.8,0.9,172,25,2.7,5.7,1.0,176,22,2.0,3.8,0.9,172,25,272,28.63,,0,0,0,65.9,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:30:00 EDT,43.53241,-75.15860,1453,68.4,67.8,68.4,77.6,61.2,0.000,0.004,0.00,0.000,2.6,4.7,1.0,170,38,3.1,5.4,1.0,173,40,2.6,4.7,1.0,170,38,305,28.64,,0,0,0,66.0,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:35:00 EDT,43.53241,-75.15860,1453,69.3,68.5,69.3,78.0,62.2,0.000,0.004,0.00,0.000,0.7,2.3,0.7,141,40,1.3,3.8,0.8,138,48,0.7,2.3,0.7,141,40,438,28.64,,0,0,0,66.3,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:40:00 EDT,43.53241,-75.15860,1453,70.0,69.1,70.0,74.9,61.6,0.000,0.004,0.00,0.000,1.3,2.5,0.6,180,31,1.7,3.8,0.9,184,32,1.3,2.5,0.6,180,31,430,28.63,,0,0,0,66.4,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:45:00 EDT,43.53241,-75.15860,1453,70.2,69.6,70.2,73.1,61.2,0.000,0.004,0.00,0.000,1.4,4.2,1.0,158,34,1.9,4.4,1.0,165,40,1.4,4.2,1.0,158,34,462,28.63,,0,0,0,66.7,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:50:00 EDT,43.53241,-75.15860,1453,70.6,70.0,70.6,70.7,60.6,0.000,0.004,0.00,0.000,1.0,2.9,0.6,165,37,1.6,4.0,0.9,171,32,1.0,2.9,0.6,165,37,503,28.64,,0,0,0,67.1,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 09:55:00 EDT,43.53241,-75.15860,1453,71.6,70.7,71.6,68.0,60.5,0.000,0.004,0.00,0.000,2.7,5.0,1.1,167,25,3.3,6.8,1.4,171,25,2.7,5.0,1.1,167,25,586,28.64,,0,0,0,67.2,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:00:00 EDT,43.53241,-75.15860,1453,72.4,71.5,72.4,68.4,61.4,0.000,0.004,0.00,0.000,1.9,5.9,1.0,189,26,2.3,7.8,1.4,191,26,1.9,5.9,1.0,189,26,596,28.64,,0,0,0,67.5,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:05:00 EDT,43.53241,-75.15860,1453,72.6,71.6,72.6,66.0,60.6,0.000,0.004,0.00,0.000,2.4,5.4,1.2,178,34,3.0,7.4,1.5,185,32,2.4,5.4,1.2,178,34,551,28.64,,0,0,0,67.8,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:10:00 EDT,43.53241,-75.15860,1453,72.7,71.7,72.7,64.4,59.9,0.000,0.004,0.00,0.000,3.6,6.1,1.2,176,24,4.3,7.3,1.6,181,23,3.6,6.1,1.2,176,24,565,28.64,,0,0,0,68.1,69.3,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:15:00 EDT,43.53241,-75.15860,1453,73.1,72.2,73.1,64.6,60.5,0.000,0.004,0.00,0.000,3.0,6.4,1.5,182,25,3.5,8.3,1.9,184,26,3.0,6.4,1.5,182,25,520,28.64,,0,0,0,68.5,69.2,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:20:00 EDT,43.53241,-75.15860,1453,72.9,72.3,72.9,64.8,60.4,0.000,0.004,0.00,0.000,2.0,6.4,1.2,186,37,2.6,8.5,1.5,188,36,2.0,6.4,1.2,186,37,487,28.64,,0,0,0,68.8,69.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:25:00 EDT,43.53241,-75.15860,1453,73.6,72.8,73.6,64.8,61.0,0.000,0.004,0.00,0.000,3.3,7.9,1.5,191,30,3.9,9.5,1.9,195,28,3.3,7.9,1.5,191,30,570,28.64,,0,0,0,69.1,69.0,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:30:00 EDT,43.53241,-75.15860,1453,74.4,73.4,74.4,63.2,61.1,0.000,0.004,0.00,0.000,2.7,7.0,1.9,191,38,3.4,8.2,1.9,201,37,2.7,7.0,1.9,191,38,614,28.64,,0,0,0,69.4,68.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:35:00 EDT,43.53241,-75.15860,1453,74.8,73.8,74.8,62.6,61.2,0.000,0.004,0.00,0.000,2.7,6.7,1.4,195,39,3.2,7.7,1.7,198,38,2.7,6.7,1.4,195,39,628,28.64,,0,0,0,69.7,68.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:40:00 EDT,43.53241,-75.15860,1453,75.3,74.0,75.3,61.7,61.3,0.000,0.004,0.00,0.000,2.0,6.2,1.6,195,23,2.7,8.6,1.9,199,29,2.0,6.2,1.6,195,23,638,28.64,,0,0,0,70.0,68.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:45:00 EDT,43.53241,-75.15860,1453,75.7,74.5,75.7,61.2,61.4,0.000,0.004,0.00,0.000,2.0,5.6,1.3,191,40,2.7,7.3,1.5,197,39,2.0,5.6,1.3,191,40,638,28.63,,0,0,0,70.3,68.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:50:00 EDT,43.53241,-75.15860,1453,76.1,74.6,76.1,60.4,61.4,0.000,0.004,0.00,0.000,2.1,5.9,1.4,214,38,2.7,7.4,1.6,218,37,2.1,5.9,1.4,214,38,586,28.63,,0,0,0,70.7,68.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 10:55:00 EDT,43.53241,-75.15860,1453,75.9,74.9,75.9,59.8,60.9,0.000,0.004,0.00,0.000,1.8,6.0,1.0,233,31,2.3,5.9,1.1,245,31,1.8,6.0,1.0,233,31,503,28.63,,0,0,0,70.9,68.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 11:00:00 EDT,43.53241,-75.15860,1453,76.1,74.8,76.1,59.9,61.2,0.000,0.004,0.00,0.000,3.4,6.7,1.5,202,37,4.1,10.4,1.8,211,35,3.4,6.7,1.5,202,37,661,28.63,,0,0,0,71.3,68.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 11:05:00 EDT,43.53241,-75.15860,1453,76.3,75.0,76.3,61.0,61.9,0.000,0.004,0.00,0.000,2.7,8.2,1.5,201,34,3.0,7.5,1.5,209,33,2.7,8.2,1.5,201,34,676,28.63,,0,0,0,71.4,68.9,70.0,0.17,0.25,0.08
WGAT,2017-08-21 11:10:00 EDT,43.53241,-75.15860,1453,76.7,75.1,76.7,61.0,62.3,0.000,0.004,0.00,0.000,2.2,5.8,1.3,207,43,2.8,10.4,1.6,212,43,2.2,5.8,1.3,207,43,660,28.63,,0,0,0,71.8,68.9,70.0,0.16,0.25,0.08
WGAT,2017-08-21 11:15:00 EDT,43.53241,-75.15860,1453,77.1,75.5,77.1,61.4,62.8,0.000,0.004,0.00,0.000,2.0,7.9,1.6,229,40,2.5,9.5,1.5,240,42,2.0,7.9,1.6,229,40,688,28.63,,0,0,0,72.3,68.9,70.0,0.16,0.25,0.08
WGAT,2017-08-21 11:20:00 EDT,43.53241,-75.15860,1453,77.0,75.6,77.0,60.0,62.0,0.000,0.004,0.00,0.000,2.4,5.6,1.2,232,42,3.0,6.9,1.3,237,42,2.4,5.6,1.2,232,42,688,28.62,,0,0,0,72.5,68.9,70.0,0.16,0.25,0.08
WGAT,2017-08-21 11:25:00 EDT,43.53241,-75.15860,1453,77.2,75.8,77.2,59.5,62.0,0.000,0.004,0.00,0.000,1.7,4.9,1.0,244,28,2.4,7.6,1.3,251,33,1.7,4.9,1.0,244,28,696,28.62,,0,0,0,72.8,68.9,69.9,0.17,0.25,0.08
WGAT,2017-08-21 11:30:00 EDT,43.53241,-75.15860,1453,77.6,76.2,77.6,58.3,61.9,0.000,0.004,0.00,0.000,2.8,9.9,1.7,222,49,3.4,10.4,1.9,241,48,2.8,9.9,1.7,222,49,705,28.62,,0,0,0,73.1,68.9,69.9,0.16,0.25,0.08
WGAT,2017-08-21 11:35:00 EDT,43.53241,-75.15860,1453,77.5,76.2,77.5,58.0,61.5,0.000,0.004,0.00,0.000,2.2,3.9,0.9,240,34,2.9,4.9,1.0,251,32,2.2,3.9,0.9,240,34,713,28.62,,0,0,0,73.4,68.9,69.9,0.16,0.25,0.08
WGAT,2017-08-21 11:40:00 EDT,43.53241,-75.15860,1453,77.8,76.3,77.8,57.8,61.7,0.000,0.004,0.00,0.000,1.5,3.5,0.9,254,56,2.0,4.8,1.2,257,59,1.5,3.5,0.9,254,56,718,28.62,,0,0,0,73.8,68.9,69.9,0.16,0.25,0.08
WGAT,2017-08-21 11:45:00 EDT,43.53241,-75.15860,1453,78.0,76.4,78.0,57.1,61.5,0.000,0.004,0.00,0.000,3.6,8.4,1.7,178,34,4.3,9.0,2.0,180,34,3.6,8.4,1.7,178,34,726,28.62,,0,0,0,73.9,68.9,69.9,0.16,0.25,0.08
WGAT,2017-08-21 11:50:00 EDT,43.53241,-75.15860,1453,78.0,76.6,78.0,58.0,62.1,0.000,0.004,0.00,0.000,2.2,7.7,1.3,174,49,2.8,9.5,1.6,185,50,2.2,7.7,1.3,174,49,731,28.61,,0,0,0,74.1,68.9,69.8,0.16,0.25,0.08
WGAT,2017-08-21 11:55:00 EDT,43.53241,-75.15860,1453,78.1,76.9,78.1,57.3,61.8,0.000,0.004,0.00,0.000,1.8,3.9,0.8,200,35,2.1,4.6,1.0,208,35,1.8,3.9,0.8,200,35,734,28.61,,0,0,0,74.3,68.9,69.7,0.16,0.25,0.08
WGAT,2017-08-21 12:00:00 EDT,43.53241,-75.15860,1453,78.2,76.9,78.2,55.6,61.0,0.000,0.004,0.00,0.000,2.6,6.1,1.2,238,47,3.2,7.5,1.5,249,44,2.6,6.1,1.2,238,47,740,28.61,,0,0,0,74.6,68.9,69.7,0.16,0.25,0.08
WGAT,2017-08-21 12:05:00 EDT,43.53241,-75.15860,1453,79.0,77.3,79.0,54.4,61.2,0.000,0.004,0.00,0.000,2.4,7.5,1.4,259,47,3.1,8.1,1.5,263,48,2.4,7.5,1.4,259,47,742,28.61,,0,0,0,74.7,68.9,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:10:00 EDT,43.53241,-75.15860,1453,78.6,76.9,78.6,55.0,61.1,0.000,0.004,0.00,0.000,3.1,7.7,1.5,216,34,3.9,8.9,1.7,218,32,3.1,7.7,1.5,216,34,748,28.61,,0,0,0,74.8,68.9,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:15:00 EDT,43.53241,-75.15860,1453,78.8,77.1,78.8,55.7,61.7,0.000,0.004,0.00,0.000,3.7,7.9,1.7,191,37,4.3,9.0,1.8,201,39,3.7,7.9,1.7,191,37,751,28.61,,0,0,0,75.0,68.9,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:20:00 EDT,43.53241,-75.15860,1453,78.7,77.1,78.7,55.8,61.6,0.000,0.004,0.00,0.000,2.9,7.2,1.4,209,37,3.8,9.1,1.8,219,35,2.9,7.2,1.4,209,37,756,28.61,,0,0,0,75.5,68.9,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:25:00 EDT,43.53241,-75.15860,1453,78.6,77.0,78.6,54.6,60.9,0.000,0.004,0.00,0.000,3.0,9.5,2.0,169,34,3.9,9.5,2.2,174,34,3.0,9.5,2.0,169,34,756,28.61,,0,0,0,75.6,68.9,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:30:00 EDT,43.53241,-75.15860,1453,78.8,77.2,78.8,54.9,61.2,0.000,0.004,0.00,0.000,4.3,10.2,2.1,175,25,5.2,11.7,2.3,178,23,4.3,10.2,2.1,175,25,724,28.61,,0,0,0,75.9,68.9,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:35:00 EDT,43.53241,-75.15860,1453,78.6,77.4,78.6,54.6,60.9,0.000,0.004,0.00,0.000,2.1,5.3,1.3,181,35,2.7,6.3,1.4,184,39,2.1,5.3,1.3,181,35,758,28.61,,0,0,0,76.4,69.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:40:00 EDT,43.53241,-75.15860,1453,79.4,77.9,79.4,51.7,60.1,0.000,0.004,0.00,0.000,1.7,4.5,1.0,214,40,2.5,6.9,1.2,220,39,1.7,4.5,1.0,214,40,759,28.61,,0,0,0,76.5,69.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:45:00 EDT,43.53241,-75.15860,1453,79.8,78.2,79.8,53.1,61.3,0.000,0.004,0.00,0.000,2.0,7.1,1.7,188,26,2.8,7.9,1.8,200,37,2.0,7.1,1.7,188,26,762,28.61,,0,0,0,76.8,69.2,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:50:00 EDT,43.53241,-75.15860,1453,80.3,78.9,81.3,51.6,60.9,0.000,0.004,0.00,0.000,1.7,4.5,0.9,254,46,2.3,4.5,1.0,262,44,1.7,4.5,0.9,254,46,766,28.61,,0,0,0,77.0,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 12:55:00 EDT,43.53241,-75.15860,1453,80.2,78.5,81.1,51.0,60.4,0.000,0.004,0.00,0.000,2.1,7.7,1.5,195,42,3.0,8.3,1.9,195,41,2.1,7.7,1.5,195,42,765,28.61,,0,0,0,77.2,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:00:00 EDT,43.53241,-75.15860,1453,80.2,78.9,81.3,53.1,61.6,0.000,0.004,0.00,0.000,2.5,13.4,2.8,192,41,3.2,14.2,2.7,212,40,2.5,13.4,2.8,192,41,760,28.61,,0,0,0,77.5,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:05:00 EDT,43.53241,-75.15860,1453,80.0,78.8,80.0,48.7,58.9,0.000,0.004,0.00,0.000,2.8,6.6,1.7,228,30,3.4,9.1,1.6,232,38,2.8,6.6,1.7,228,30,763,28.61,,0,0,0,77.9,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:10:00 EDT,43.53241,-75.15860,1453,80.3,78.8,81.0,49.3,59.6,0.000,0.004,0.00,0.000,2.0,6.1,1.2,206,38,2.8,8.7,1.4,211,39,2.0,6.1,1.2,206,38,752,28.60,,0,0,0,78.1,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:15:00 EDT,43.53241,-75.15860,1453,80.3,78.7,81.2,51.4,60.7,0.000,0.004,0.00,0.000,2.3,4.9,1.2,230,42,2.8,5.4,1.4,236,43,2.3,4.9,1.2,230,42,752,28.60,,0,0,0,78.1,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:20:00 EDT,43.53241,-75.15860,1453,80.8,79.2,81.5,49.7,60.2,0.000,0.004,0.00,0.000,1.3,3.9,1.0,228,46,2.0,5.3,1.3,235,51,1.3,3.9,1.0,228,46,764,28.60,,0,0,0,78.3,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:25:00 EDT,43.53241,-75.15860,1453,80.7,79.4,81.5,50.0,60.4,0.000,0.004,0.00,0.000,1.8,6.0,1.5,220,36,2.3,7.7,1.7,223,41,1.8,6.0,1.5,220,36,767,28.60,,0,0,0,78.6,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:30:00 EDT,43.53241,-75.15860,1453,80.9,79.3,81.4,47.5,59.1,0.000,0.004,0.00,0.000,1.6,3.6,1.0,230,52,2.3,4.7,1.1,236,52,1.6,3.6,1.0,230,52,746,28.60,,0,0,0,78.6,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:35:00 EDT,43.53241,-75.15860,1453,80.7,79.3,81.2,47.5,58.9,0.000,0.004,0.00,0.000,1.8,6.9,1.5,215,38,2.5,8.5,1.6,224,39,1.8,6.9,1.5,215,38,711,28.60,,0,0,0,78.8,69.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:40:00 EDT,43.53241,-75.15860,1453,80.4,79.1,81.4,52.7,61.5,0.000,0.004,0.00,0.000,3.5,8.8,2.0,191,35,4.3,12.7,2.3,193,33,3.5,8.8,2.0,191,35,675,28.60,,0,0,0,79.2,69.5,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:45:00 EDT,43.53241,-75.15860,1453,79.9,78.6,79.9,51.9,60.7,0.000,0.004,0.00,0.000,3.1,8.5,1.6,174,37,4.0,10.2,2.0,176,36,3.1,8.5,1.6,174,37,606,28.60,,0,0,0,79.2,69.6,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:50:00 EDT,43.53241,-75.15860,1453,80.1,78.8,81.2,53.2,61.5,0.000,0.004,0.00,0.000,2.9,8.2,1.9,203,32,3.6,10.6,2.1,208,33,2.9,8.2,1.9,203,32,604,28.60,,0,0,0,79.4,69.6,69.6,0.16,0.25,0.08
WGAT,2017-08-21 13:55:00 EDT,43.53241,-75.15860,1453,80.2,79.1,81.1,51.5,60.7,0.000,0.004,0.00,0.000,2.8,7.5,1.4,217,32,3.2,8.5,1.6,224,31,2.8,7.5,1.4,217,32,559,28.60,,0,0,0,79.5,69.6,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:00:00 EDT,43.53241,-75.15860,1453,79.7,78.6,79.7,49.2,59.0,0.000,0.004,0.00,0.000,1.3,3.8,0.9,225,35,1.6,5.5,1.1,232,34,1.3,3.8,0.9,225,35,507,28.60,,0,0,0,79.6,69.6,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:05:00 EDT,43.53241,-75.15860,1453,79.1,78.3,79.1,50.2,59.0,0.000,0.004,0.00,0.000,2.5,9.5,1.9,187,25,3.3,11.0,2.1,195,27,2.5,9.5,1.9,187,25,458,28.60,,0,0,0,80.1,69.6,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:10:00 EDT,43.53241,-75.15860,1453,78.8,78.0,78.8,51.3,59.3,0.000,0.004,0.00,0.000,2.6,7.2,1.5,199,28,3.2,8.8,1.7,207,28,2.6,7.2,1.5,199,28,389,28.59,,0,0,0,80.1,69.6,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:15:00 EDT,43.53241,-75.15860,1453,78.2,77.6,78.2,52.2,59.3,0.000,0.004,0.00,0.000,2.3,6.2,1.4,218,33,2.8,6.4,1.4,221,36,2.3,6.2,1.4,218,33,362,28.59,,0,0,0,80.1,69.6,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:20:00 EDT,43.53241,-75.15860,1453,77.7,77.3,77.7,53.8,59.6,0.000,0.004,0.00,0.000,2.8,8.7,1.5,217,35,3.3,10.6,1.6,221,37,2.8,8.7,1.5,217,35,271,28.59,,0,0,0,80.1,69.8,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:25:00 EDT,43.53241,-75.15860,1453,77.1,76.8,77.1,57.3,60.8,0.000,0.004,0.00,0.000,1.4,5.3,1.0,212,26,1.7,6.3,1.2,213,29,1.4,5.3,1.0,212,26,275,28.59,,0,0,0,80.1,70.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:30:00 EDT,43.53241,-75.15860,1453,76.8,76.5,76.8,58.6,61.2,0.000,0.004,0.00,0.000,1.4,4.4,0.9,198,28,1.8,5.4,1.1,205,31,1.4,4.4,0.9,198,28,247,28.59,,0,0,0,80.1,70.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:35:00 EDT,43.53241,-75.15860,1453,76.5,76.4,76.5,57.1,60.2,0.000,0.004,0.00,0.000,1.1,4.1,1.1,198,27,1.5,4.8,1.2,204,27,1.1,4.1,1.1,198,27,227,28.59,,0,0,0,80.1,70.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:40:00 EDT,43.53241,-75.15860,1453,76.4,76.1,76.4,60.0,61.5,0.000,0.004,0.00,0.000,0.9,4.2,0.9,217,38,1.2,4.1,1.0,220,37,0.9,4.2,0.9,217,38,215,28.58,,0,0,0,80.1,70.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:45:00 EDT,43.53241,-75.15860,1453,75.6,75.7,75.6,61.3,61.4,0.000,0.004,0.00,0.000,1.2,3.4,0.9,211,32,1.5,4.6,1.1,219,33,1.2,3.4,0.9,211,32,216,28.58,,0,0,0,80.1,70.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:50:00 EDT,43.53241,-75.15860,1453,75.6,75.7,75.6,61.7,61.6,0.000,0.004,0.00,0.000,1.1,2.9,0.8,197,26,1.3,3.7,0.8,206,31,1.1,2.9,0.8,197,26,228,28.58,,0,0,0,80.1,70.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 14:55:00 EDT,43.53241,-75.15860,1453,75.6,75.5,75.6,63.7,62.5,0.000,0.004,0.00,0.000,0.7,2.8,0.6,203,35,1.1,3.9,0.7,209,45,0.7,2.8,0.6,203,35,250,28.58,,0,0,0,80.1,70.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 15:00:00 EDT,43.53241,-75.15860,1453,75.7,75.7,75.7,63.7,62.5,0.000,0.004,0.00,0.000,0.3,1.2,0.4,211,18,0.6,3.8,0.7,211,21,0.3,1.2,0.4,211,18,277,28.58,,0,0,0,79.7,70.2,69.6,0.16,0.25,0.08
WGAT,2017-08-21 15:05:00 EDT,43.53241,-75.15860,1453,75.9,75.7,75.9,63.3,62.6,0.000,0.004,0.00,0.000,0.9,2.9,0.7,222,34,1.3,3.7,0.8,234,37,0.9,2.9,0.7,222,34,310,28.58,,0,0,0,79.5,70.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 15:10:00 EDT,43.53241,-75.15860,1453,76.1,76.0,76.1,63.1,62.7,0.000,0.004,0.00,0.000,1.2,4.2,1.1,189,29,1.7,4.8,1.1,199,30,1.2,4.2,1.1,189,29,345,28.58,,0,0,0,79.5,70.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 15:15:00 EDT,43.53241,-75.15860,1453,77.0,76.5,77.0,62.1,63.1,0.000,0.004,0.00,0.000,1.5,3.9,1.0,207,36,2.1,5.1,1.1,215,34,1.5,3.9,1.0,207,36,386,28.58,,0,0,0,79.5,70.3,69.6,0.16,0.25,0.08
WGAT,2017-08-21 15:20:00 EDT,43.53241,-75.15860,1453,77.8,76.9,77.8,61.2,63.3,0.000,0.004,0.00,0.000,1.3,3.6,1.0,212,34,1.5,5.2,1.0,221,34,1.3,3.6,1.0,212,34,417,28.58,,0,0,0,79.5,70.3,69.5,0.16,0.25,0.08
WGAT,2017-08-21 15:25:00 EDT,43.53241,-75.15860,1453,78.0,77.2,78.0,59.2,62.6,0.000,0.004,0.00,0.000,1.5,2.7,0.7,241,33,1.9,4.2,0.8,245,30,1.5,2.7,0.7,241,33,448,28.58,,0,0,0,79.5,70.3,69.5,0.16,0.25,0.08
WGAT,2017-08-21 15:30:00 EDT,43.53241,-75.15860,1453,78.5,77.6,78.5,57.9,62.4,0.000,0.004,0.00,0.000,1.7,5.0,1.1,206,29,2.2,5.8,1.1,212,32,1.7,5.0,1.1,206,29,478,28.58,,0,0,0,79.5,70.5,69.5,0.16,0.25,0.08
WGAT,2017-08-21 15:35:00 EDT,43.53241,-75.15860,1453,78.8,77.9,78.8,57.4,62.5,0.000,0.004,0.00,0.000,3.6,6.9,1.8,183,23,3.9,8.0,2.1,186,23,3.6,6.9,1.8,183,23,507,28.58,,0,0,0,79.4,70.6,69.4,0.16,0.25,0.08
WGAT,2017-08-21 15:40:00 EDT,43.53241,-75.15860,1453,78.9,78.0,78.9,57.4,62.6,0.000,0.004,0.00,0.000,1.7,5.6,1.2,185,35,2.2,5.9,1.2,192,40,1.7,5.6,1.2,185,35,523,28.58,,0,0,0,79.5,70.7,69.4,0.16,0.25,0.08
WGAT,2017-08-21 15:45:00 EDT,43.53241,-75.15860,1453,79.2,78.5,79.2,56.4,62.4,0.000,0.004,0.00,0.000,1.8,6.9,1.3,179,45,2.4,6.3,1.5,180,41,1.8,6.9,1.3,179,45,512,28.58,,0,0,0,79.5,70.7,69.4,0.16,0.25,0.08
WGAT,2017-08-21 15:50:00 EDT,43.53241,-75.15860,1453,79.4,78.5,79.4,55.6,62.1,0.000,0.004,0.00,0.000,2.9,7.3,1.3,198,30,3.4,9.1,1.6,202,28,2.9,7.3,1.3,198,30,550,28.58,,0,0,0,79.5,70.7,69.4,0.16,0.25,0.08
WGAT,2017-08-21 15:55:00 EDT,43.53241,-75.15860,1453,79.4,78.5,79.4,55.2,62.0,0.000,0.004,0.00,0.000,1.5,5.8,1.1,228,40,2.0,6.7,1.3,240,39,1.5,5.8,1.1,228,40,562,28.58,,0,0,0,79.5,70.7,69.4,0.16,0.25,0.08
WGAT,2017-08-21 16:00:00 EDT,43.53241,-75.15860,1453,79.6,78.5,79.6,53.7,61.4,0.000,0.004,0.00,0.000,1.4,5.7,1.3,232,38,1.8,6.6,1.3,236,48,1.4,5.7,1.3,232,38,543,28.57,,0,0,0,79.5,70.7,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:05:00 EDT,43.53241,-75.15860,1453,79.2,78.4,79.2,53.6,60.9,0.000,0.004,0.00,0.000,3.2,7.5,2.2,182,28,3.8,8.7,2.3,191,33,3.2,7.5,2.2,182,28,342,28.57,,0,0,0,79.5,70.8,69.3,0.16,0.25,0.08
