station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WGAT,2017-08-21 16:10:00 EDT,43.53241,-75.15860,1453,77.9,77.7,77.9,54.9,60.4,0.000,0.004,0.00,0.000,1.7,4.0,1.1,203,32,2.1,5.6,1.2,212,38,1.7,4.0,1.1,203,32,206,28.57,,0,0,0,79.6,71.0,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:15:00 EDT,43.53241,-75.15860,1453,77.5,77.3,77.5,57.5,61.3,0.000,0.004,0.00,0.000,1.7,4.4,0.9,229,44,2.2,5.5,1.0,236,43,1.7,4.4,0.9,229,44,262,28.57,,0,0,0,80.0,71.1,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:20:00 EDT,43.53241,-75.15860,1453,77.9,77.5,77.9,58.6,62.2,0.000,0.004,0.00,0.000,1.3,4.2,0.8,229,35,1.8,5.0,1.0,233,40,1.3,4.2,0.8,229,35,385,28.57,,0,0,0,80.1,71.1,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:25:00 EDT,43.53241,-75.15860,1453,79.0,78.3,79.0,56.0,62.0,0.000,0.004,0.00,0.000,1.1,3.9,0.8,226,29,1.8,4.9,1.0,229,35,1.1,3.9,0.8,226,29,588,28.57,,0,0,0,80.1,71.1,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:30:00 EDT,43.53241,-75.15860,1453,80.3,79.3,81.4,53.1,61.7,0.000,0.004,0.00,0.000,2.8,8.6,1.8,164,31,3.7,10.2,2.1,169,32,2.8,8.6,1.8,164,31,529,28.57,,0,0,0,80.1,71.1,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:35:00 EDT,43.53241,-75.15860,1453,79.5,78.9,79.5,55.2,62.0,0.000,0.004,0.00,0.000,1.9,6.6,1.4,217,40,2.5,7.9,1.6,221,43,1.9,6.6,1.4,217,40,503,28.56,,0,0,0,80.1,71.1,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:40:00 EDT,43.53241,-75.15860,1453,78.6,78.8,78.6,58.4,62.8,0.000,0.004,0.00,0.000,2.5,8.5,1.5,223,40,3.0,9.4,1.7,230,41,2.5,8.5,1.5,223,40,470,28.56,,0,0,0,80.1,71.3,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:45:00 EDT,43.53241,-75.15860,1453,78.5,78.5,78.5,56.7,61.9,0.000,0.004,0.00,0.000,1.6,4.1,0.8,227,39,2.1,5.7,1.0,238,36,1.6,4.1,0.8,227,39,422,28.56,,0,0,0,80.1,71.4,69.3,0.16,0.25,0.07
WGAT,2017-08-21 16:50:00 EDT,43.53241,-75.15860,1453,78.4,78.4,78.4,54.3,60.5,0.000,0.004,0.00,0.000,1.7,4.8,1.0,223,42,1.9,5.5,1.2,227,45,1.7,4.8,1.0,223,42,339,28.56,,0,0,0,80.1,71.4,69.3,0.16,0.25,0.08
WGAT,2017-08-21 16:55:00 EDT,43.53241,-75.15860,1453,78.8,78.6,78.8,53.1,60.3,0.000,0.004,0.00,0.000,1.0,2.8,0.8,196,37,1.5,5.0,1.0,201,38,1.0,2.8,0.8,196,37,221,28.56,,0,0,0,80.1,71.4,69.3,0.16,0.25,0.08
WGAT,2017-08-21 17:00:00 EDT,43.53241,-75.15860,1453,78.3,78.6,78.3,54.1,60.3,0.000,0.004,0.00,0.000,3.2,7.2,1.5,195,34,3.9,9.7,1.8,201,35,3.2,7.2,1.5,195,34,114,28.56,,0,0,0,80.1,71.4,69.3,0.16,0.25,0.08
WGAT,2017-08-21 17:05:00 EDT,43.53241,-75.15860,1453,77.5,78.4,77.5,56.8,61.0,0.000,0.004,0.00,0.000,2.9,7.6,1.5,202,31,3.4,9.2,1.7,206,33,2.9,7.6,1.5,202,31,132,28.56,,0,0,0,80.1,71.4,69.3,0.16,0.25,0.08
WGAT,2017-08-21 17:10:00 EDT,43.53241,-75.15860,1453,77.5,78.4,77.5,55.8,60.5,0.000,0.004,0.00,0.000,2.9,6.2,1.2,204,33,3.3,6.7,1.2,211,36,2.9,6.2,1.2,204,33,274,28.56,,0,0,0,79.7,71.4,69.3,0.16,0.25,0.08
WGAT,2017-08-21 17:15:00 EDT,43.53241,-75.15860,1453,76.6,78.0,76.6,59.9,61.6,0.000,0.004,0.00,0.000,1.7,4.7,0.9,224,35,2.2,6.7,1.1,229,41,1.7,4.7,0.9,224,35,75,28.56,,0,0,0,79.5,71.4,69.3,0.16,0.25,0.08
WGAT,2017-08-21 17:20:00 EDT,43.53241,-75.15860,1453,76.4,77.8,76.4,60.7,61.9,0.000,0.004,0.00,0.000,1.5,3.4,0.8,215,38,1.9,4.0,0.9,227,37,1.5,3.4,0.8,215,38,67,28.56,,0,0,0,79.5,71.4,69.3,0.16,0.25,0.07
WGAT,2017-08-21 17:25:00 EDT,43.53241,-75.15860,1453,76.6,77.9,76.6,59.6,61.5,0.000,0.004,0.00,0.000,1.4,3.4,0.9,214,35,1.7,4.7,0.9,230,34,1.4,3.4,0.9,214,35,64,28.56,,0,0,0,79.3,71.5,69.3,0.16,0.25,0.07
WGAT,2017-08-21 17:30:00 EDT,43.53241,-75.15860,1453,76.2,77.6,76.2,60.9,61.8,0.000,0.004,0.00,0.000,1.1,2.3,0.6,231,26,1.5,3.2,0.7,232,34,1.1,2.3,0.6,231,26,57,28.56,,0,0,0,79.2,71.8,69.3,0.16,0.25,0.08
WGAT,2017-08-21 17:35:00 EDT,43.53241,-75.15860,1453,75.9,77.6,75.9,62.0,62.0,0.000,0.004,0.00,0.000,1.4,3.5,0.9,205,41,1.8,4.2,1.0,204,42,1.4,3.5,0.9,205,41,55,28.56,,0,0,0,79.2,71.8,69.3,0.16,0.25,0.07
WGAT,2017-08-21 17:40:00 EDT,43.53241,-75.15860,1453,76.0,77.3,76.0,62.0,62.0,0.000,0.004,0.00,0.000,1.6,3.8,0.9,218,43,2.0,6.0,1.1,225,45,1.6,3.8,0.9,218,43,52,28.56,,0,0,0,79.0,71.8,69.3,0.16,0.25,0.08
WGAT,2017-08-21 17:45:00 EDT,43.53241,-75.15860,1453,75.7,77.3,75.7,61.5,61.5,0.000,0.004,0.00,0.000,1.6,3.3,0.7,193,37,2.0,4.7,0.8,196,34,1.6,3.3,0.7,193,37,51,28.56,,0,0,0,78.6,71.8,69.3,0.16,0.25,0.07
WGAT,2017-08-21 17:50:00 EDT,43.53241,-75.15860,1453,75.8,77.2,75.8,63.5,62.6,0.000,0.004,0.00,0.000,1.3,4.2,1.0,204,28,1.6,6.4,1.2,207,32,1.3,4.2,1.0,204,28,55,28.56,,0,0,0,78.6,71.8,69.3,0.16,0.25,0.07
WGAT,2017-08-21 17:55:00 EDT,43.53241,-75.15860,1453,75.1,77.1,75.1,65.6,62.8,0.000,0.004,0.00,0.000,1.3,4.5,0.9,203,26,1.7,5.7,0.9,209,24,1.3,4.5,0.9,203,26,56,28.56,,0,0,0,78.4,71.8,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:00:00 EDT,43.53241,-75.15860,1453,74.9,76.8,74.9,66.5,63.0,0.000,0.004,0.00,0.000,2.0,5.9,1.3,209,32,2.3,6.2,1.3,217,27,2.0,5.9,1.3,209,32,71,28.56,,0,0,0,78.1,71.8,69.3,0.16,0.25,0.08
WGAT,2017-08-21 18:05:00 EDT,43.53241,-75.15860,1453,75.1,76.3,75.1,65.2,62.7,0.000,0.004,0.00,0.000,1.0,3.3,0.8,193,32,1.4,3.5,0.9,189,48,1.0,3.3,0.8,193,32,47,28.55,,0,0,0,78.1,71.8,69.3,0.16,0.25,0.08
WGAT,2017-08-21 18:10:00 EDT,43.53241,-75.15860,1453,74.6,76.2,74.6,67.3,63.1,0.000,0.004,0.00,0.000,0.7,2.8,0.5,210,30,1.0,2.8,0.6,218,33,0.7,2.8,0.5,210,30,46,28.55,,0,0,0,78.1,71.9,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:15:00 EDT,43.53241,-75.15860,1453,74.8,76.4,74.8,64.9,62.2,0.000,0.004,0.00,0.000,1.5,3.2,0.8,202,24,1.9,4.1,0.9,201,22,1.5,3.2,0.8,202,24,52,28.55,,0,0,0,78.1,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:20:00 EDT,43.53241,-75.15860,1453,74.5,76.1,74.5,66.6,62.7,0.000,0.004,0.00,0.000,1.6,5.7,1.2,200,29,1.8,6.6,1.3,207,28,1.6,5.7,1.2,200,29,43,28.55,,0,0,0,77.8,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:25:00 EDT,43.53241,-75.15860,1453,74.1,76.0,74.1,66.9,62.5,0.000,0.004,0.00,0.000,0.4,1.8,0.5,192,19,0.7,2.6,0.6,198,16,0.4,1.8,0.5,192,19,40,28.55,,0,0,0,77.7,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:30:00 EDT,43.53241,-75.15860,1453,73.2,75.5,73.2,69.7,62.7,0.000,0.004,0.00,0.000,0.6,2.0,0.5,183,16,0.8,2.4,0.7,188,20,0.6,2.0,0.5,183,16,42,28.55,,0,0,0,77.4,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:35:00 EDT,43.53241,-75.15860,1453,73.0,75.3,73.0,69.7,62.5,0.000,0.004,0.00,0.000,0.8,1.8,0.5,185,17,1.1,2.3,0.5,187,23,0.8,1.8,0.5,185,17,48,28.55,,0,0,0,77.2,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:40:00 EDT,43.53241,-75.15860,1453,72.9,75.2,72.9,69.9,62.5,0.000,0.004,0.00,0.000,0.8,3.0,0.8,196,16,1.1,3.8,0.8,198,21,0.8,3.0,0.8,196,16,34,28.55,,0,0,0,77.2,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:45:00 EDT,43.53241,-75.15860,1453,73.0,75.1,73.0,70.3,62.7,0.000,0.004,0.00,0.000,0.9,2.0,0.7,194,23,0.9,2.3,0.7,198,26,0.9,2.0,0.7,194,23,31,28.55,,0,0,0,77.2,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:50:00 EDT,43.53241,-75.15860,1453,72.3,74.5,72.3,73.8,63.5,0.000,0.004,0.00,0.000,0.1,1.2,0.3,224,13,0.5,1.8,0.5,234,17,0.1,1.2,0.3,224,13,25,28.55,,0,0,0,76.9,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 18:55:00 EDT,43.53241,-75.15860,1453,71.9,74.1,71.9,76.3,64.1,0.000,0.004,0.00,0.000,0.0,0.6,0.1,227,0,0.2,1.0,0.3,241,4,0.0,0.6,0.1,227,0,25,28.55,,0,0,0,76.8,72.3,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:00:00 EDT,43.53241,-75.15860,1453,72.1,73.6,72.1,74.4,63.5,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,162,6,0.0,0.0,0.0,0,0,23,28.55,,0,0,0,76.8,72.4,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:05:00 EDT,43.53241,-75.15860,1453,71.9,73.1,71.9,75.0,63.6,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,184,0,0.0,0.0,0.0,0,0,22,28.55,,0,0,0,76.6,72.6,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:10:00 EDT,43.53241,-75.15860,1453,71.1,72.6,71.1,76.6,63.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,19,28.55,,0,0,0,76.5,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:15:00 EDT,43.53241,-75.15860,1453,70.7,72.2,70.7,79.3,64.0,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,17,28.55,,0,0,0,76.5,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:20:00 EDT,43.53241,-75.15860,1453,70.7,72.0,70.7,79.3,64.0,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,16,28.55,,0,0,0,76.5,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:25:00 EDT,43.53241,-75.15860,1453,70.0,71.3,70.0,79.4,63.3,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,15,28.55,,0,0,0,76.0,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:30:00 EDT,43.53241,-75.15860,1453,70.1,70.9,70.1,81.1,64.0,0.000,0.004,0.00,0.000,0.0,0.9,0.2,164,0,0.4,1.5,0.5,167,5,0.0,0.9,0.2,164,0,14,28.55,,0,0,0,75.9,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:35:00 EDT,43.53241,-75.15860,1453,69.7,70.7,69.7,83.6,64.5,0.000,0.004,0.00,0.000,0.4,1.0,0.3,147,11,0.6,1.3,0.5,148,15,0.4,1.0,0.3,147,11,12,28.55,,0,0,0,75.9,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:40:00 EDT,43.53241,-75.15860,1453,69.4,70.5,69.4,85.3,64.8,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,192,4,0.0,0.0,0.0,0,0,10,28.55,,0,0,0,75.6,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:45:00 EDT,43.53241,-75.15860,1453,68.9,70.2,68.9,86.1,64.6,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,162,4,0.0,0.0,0.0,0,0,9,28.55,,0,0,0,75.6,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:50:00 EDT,43.53241,-75.15860,1453,68.8,69.8,68.8,87.0,64.7,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,180,4,0.0,0.0,0.0,0,0,7,28.55,,0,0,0,75.6,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 19:55:00 EDT,43.53241,-75.15860,1453,68.1,69.1,68.1,88.1,64.5,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,177,6,0.0,0.0,0.0,0,0,4,28.55,,0,0,0,75.4,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 20:00:00 EDT,43.53241,-75.15860,1453,68.0,69.1,68.0,88.5,64.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,172,1,0.0,0.0,0.0,0,0,2,28.55,,0,0,0,75.0,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 20:05:00 EDT,43.53241,-75.15860,1453,67.5,68.9,67.5,89.2,64.2,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,92,3,0.0,0.0,0.0,0,0,1,28.55,,0,0,0,75.0,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 20:10:00 EDT,43.53241,-75.15860,1453,67.4,68.2,67.4,90.9,64.6,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,86,3,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,74.8,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 20:15:00 EDT,43.53241,-75.15860,1453,67.5,68.0,67.5,92.1,65.1,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,74.7,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 20:20:00 EDT,43.53241,-75.15860,1453,67.1,67.6,67.1,91.4,64.5,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,83,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,74.7,72.7,69.3,0.16,0.25,0.07
WGAT,2017-08-21 20:25:00 EDT,43.53241,-75.15860,1453,66.6,67.3,66.6,91.9,64.2,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,49,4,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,74.7,72.8,69.4,0.16,0.25,0.07
WGAT,2017-08-21 20:30:00 EDT,43.53241,-75.15860,1453,66.5,67.3,66.5,91.5,64.0,0.000,0.004,0.00,0.000,0.1,0.5,0.2,33,0,0.3,1.1,0.4,23,7,0.1,0.5,0.2,33,0,0,28.55,,0,0,0,74.4,72.9,69.5,0.16,0.25,0.07
WGAT,2017-08-21 20:35:00 EDT,43.53241,-75.15860,1453,66.2,67.4,66.2,91.8,63.8,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,14,1,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,74.3,73.0,69.4,0.16,0.25,0.07
WGAT,2017-08-21 20:40:00 EDT,43.53241,-75.15860,1453,66.1,67.1,66.1,91.5,63.6,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,74.2,73.0,69.5,0.16,0.25,0.08
WGAT,2017-08-21 20:45:00 EDT,43.53241,-75.15860,1453,65.9,66.6,65.9,91.8,63.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,73.9,73.0,69.5,0.16,0.25,0.07
WGAT,2017-08-21 20:50:00 EDT,43.53241,-75.15860,1453,65.6,66.3,65.6,92.5,63.3,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,73.9,73.0,69.4,0.16,0.25,0.07
WGAT,2017-08-21 20:55:00 EDT,43.53241,-75.15860,1453,65.5,66.3,65.5,92.8,63.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,73.9,73.0,69.5,0.16,0.25,0.07
WGAT,2017-08-21 21:00:00 EDT,43.53241,-75.15860,1453,64.9,66.0,64.9,93.7,63.0,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,7,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,73.5,73.0,69.5,0.16,0.25,0.07
WGAT,2017-08-21 21:05:00 EDT,43.53241,-75.15860,1453,64.8,65.6,64.8,94.4,63.2,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,58,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,73.4,73.0,69.5,0.16,0.25,0.07
WGAT,2017-08-21 21:10:00 EDT,43.53241,-75.15860,1453,64.8,65.5,64.8,94.7,63.2,0.000,0.004,0.00,0.000,0.1,0.7,0.2,34,0,0.6,1.1,0.4,57,6,0.1,0.7,0.2,34,0,0,28.55,,0,0,0,73.4,73.0,69.6,0.16,0.25,0.07
WGAT,2017-08-21 21:15:00 EDT,43.53241,-75.15860,1453,64.6,65.3,64.6,94.7,63.1,0.000,0.004,0.00,0.000,0.6,1.2,0.2,25,11,0.9,1.6,0.3,24,12,0.6,1.2,0.2,25,11,0,28.55,,0,0,0,73.1,73.0,69.6,0.16,0.25,0.07
WGAT,2017-08-21 21:20:00 EDT,43.53241,-75.15860,1453,64.6,65.7,64.6,95.0,63.1,0.000,0.004,0.00,0.000,0.5,1.0,0.3,27,14,0.9,1.7,0.4,34,16,0.5,1.0,0.3,27,14,0,28.55,,0,0,0,73.0,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 21:25:00 EDT,43.53241,-75.15860,1453,64.3,65.8,64.3,95.3,63.0,0.000,0.004,0.00,0.000,0.4,0.8,0.2,33,3,0.8,1.3,0.3,37,8,0.4,0.8,0.2,33,3,0,28.55,,0,0,0,73.0,73.0,69.6,0.16,0.25,0.07
WGAT,2017-08-21 21:30:00 EDT,43.53241,-75.15860,1453,64.3,65.6,64.3,95.8,63.1,0.000,0.004,0.00,0.000,0.0,0.1,0.0,40,0,0.2,1.1,0.4,14,7,0.0,0.1,0.0,40,0,0,28.55,,0,0,0,73.0,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 21:35:00 EDT,43.53241,-75.15860,1453,64.3,65.4,64.3,96.4,63.3,0.000,0.004,0.00,0.000,0.0,0.3,0.1,44,0,0.1,0.9,0.3,64,2,0.0,0.3,0.1,44,0,0,28.55,,0,0,0,72.7,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 21:40:00 EDT,43.53241,-75.15860,1453,64.3,65.1,64.3,96.3,63.2,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,73,81,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,72.7,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 21:45:00 EDT,43.53241,-75.15860,1453,63.9,64.9,63.9,96.2,62.8,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,72.7,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 21:50:00 EDT,43.53241,-75.15860,1453,64.0,64.8,64.0,96.5,63.0,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,3,6,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,72.4,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 21:55:00 EDT,43.53241,-75.15860,1453,63.8,64.6,63.8,96.8,62.9,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,107,7,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,72.3,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:00:00 EDT,43.53241,-75.15860,1453,63.6,64.3,63.6,96.5,62.6,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,72.3,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:05:00 EDT,43.53241,-75.15860,1453,63.3,64.3,63.3,96.4,62.3,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,351,1,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,72.3,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:10:00 EDT,43.53241,-75.15860,1453,63.3,64.2,63.3,96.9,62.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,120,2,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,71.9,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:15:00 EDT,43.53241,-75.15860,1453,63.2,64.0,63.2,96.6,62.2,0.000,0.004,0.00,0.000,0.3,0.9,0.4,113,2,0.8,1.3,0.3,124,7,0.3,0.9,0.4,113,2,0,28.54,,0,0,0,71.8,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:20:00 EDT,43.53241,-75.15860,1453,63.1,64.0,63.1,96.7,62.1,0.000,0.004,0.00,0.000,0.1,0.7,0.2,119,0,0.2,1.0,0.3,123,3,0.1,0.7,0.2,119,0,0,28.54,,0,0,0,71.8,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:25:00 EDT,43.53241,-75.15860,1453,62.7,63.7,62.7,96.7,61.8,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,34,2,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,71.7,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:30:00 EDT,43.53241,-75.15860,1453,62.8,63.6,62.8,97.2,62.0,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,49,12,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,71.4,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:35:00 EDT,43.53241,-75.15860,1453,62.9,63.8,62.9,97.6,62.2,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,60,24,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,71.4,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:40:00 EDT,43.53241,-75.15860,1453,63.0,63.6,63.0,97.6,62.3,0.000,0.004,0.00,0.000,0.7,1.1,0.2,132,16,1.1,1.6,0.2,134,22,0.7,1.1,0.2,132,16,0,28.54,,0,0,0,71.4,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:45:00 EDT,43.53241,-75.15860,1453,62.6,63.3,62.6,97.3,61.8,0.000,0.004,0.00,0.000,0.6,1.3,0.4,159,8,0.9,1.8,0.6,163,11,0.6,1.3,0.4,159,8,0,28.54,,0,0,0,71.4,73.0,69.6,0.16,0.25,0.07
WGAT,2017-08-21 22:50:00 EDT,43.53241,-75.15860,1453,62.3,63.1,62.3,97.2,61.5,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,78,4,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,71.4,73.0,69.6,0.16,0.25,0.08
WGAT,2017-08-21 22:55:00 EDT,43.53241,-75.15860,1453,62.4,62.9,62.4,97.6,61.7,0.000,0.004,0.00,0.000,0.1,0.5,0.2,63,3,0.5,1.1,0.4,64,8,0.1,0.5,0.2,63,3,0,28.54,,0,0,0,71.1,73.0,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:00:00 EDT,43.53241,-75.15860,1453,62.3,62.8,62.3,97.7,61.7,0.000,0.004,0.00,0.000,0.1,0.5,0.2,50,0,0.1,0.9,0.3,39,1,0.1,0.5,0.2,50,0,0,28.54,,0,0,0,71.1,73.0,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:05:00 EDT,43.53241,-75.15860,1453,62.3,62.7,62.3,97.8,61.7,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,96,8,0.0,0.0,0.0,0,0,0,28.54,,0,0,0,71.1,72.9,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:10:00 EDT,43.53241,-75.15860,1453,62.1,62.6,62.1,97.6,61.4,0.000,0.004,0.00,0.000,0.2,0.7,0.2,127,5,0.4,1.1,0.4,129,7,0.2,0.7,0.2,127,5,0,28.54,,0,0,0,70.9,72.8,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:15:00 EDT,43.53241,-75.15860,1453,61.9,62.6,61.9,97.4,61.2,0.000,0.004,0.00,0.000,0.0,0.3,0.1,29,0,0.2,1.0,0.3,12,13,0.0,0.3,0.1,29,0,0,28.55,,0,0,0,70.7,72.8,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:20:00 EDT,43.53241,-75.15860,1453,62.0,62.4,62.0,97.8,61.4,0.000,0.004,0.00,0.000,0.4,1.2,0.4,20,3,0.7,1.7,0.6,24,9,0.4,1.2,0.4,20,3,0,28.54,,0,0,0,70.7,72.7,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:25:00 EDT,43.53241,-75.15860,1453,62.1,62.6,62.1,98.0,61.5,0.000,0.004,0.00,0.000,1.0,1.4,0.2,16,6,1.2,1.9,0.3,19,10,1.0,1.4,0.2,16,6,0,28.55,,0,0,0,70.7,72.7,69.6,0.16,0.25,0.07
