station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WGAT,2017-08-21 23:30:00 EDT,43.53241,-75.15860,1453,62.1,62.6,62.1,98.2,61.6,0.000,0.004,0.00,0.000,0.6,1.5,0.5,19,5,1.0,1.9,0.5,34,20,0.6,1.5,0.5,19,5,0,28.55,,0,0,0,70.7,72.7,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:35:00 EDT,43.53241,-75.15860,1453,61.8,62.7,61.8,98.1,61.2,0.000,0.004,0.00,0.000,0.6,1.2,0.3,61,2,1.0,1.7,0.3,67,9,0.6,1.2,0.3,61,2,0,28.55,,0,0,0,70.4,72.7,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:40:00 EDT,43.53241,-75.15860,1453,61.7,62.3,61.7,98.1,61.2,0.000,0.004,0.00,0.000,0.2,0.7,0.2,77,5,0.5,1.1,0.4,82,11,0.2,0.7,0.2,77,5,0,28.55,,0,0,0,70.3,72.7,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:45:00 EDT,43.53241,-75.15860,1453,62.0,62.2,62.0,98.2,61.5,0.000,0.004,0.00,0.000,0.1,0.7,0.2,15,0,0.4,1.1,0.4,12,9,0.1,0.7,0.2,15,0,0,28.54,,0,0,0,70.3,72.7,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:50:00 EDT,43.53241,-75.15860,1453,61.8,62.3,61.8,98.3,61.3,0.000,0.004,0.00,0.000,0.5,1.1,0.2,36,14,0.8,1.5,0.3,38,15,0.5,1.1,0.2,36,14,0,28.54,,0,0,0,70.3,72.7,69.6,0.16,0.25,0.07
WGAT,2017-08-21 23:55:00 EDT,43.53241,-75.15860,1453,61.8,62.4,61.8,98.5,61.4,0.000,0.004,0.00,0.000,0.7,1.9,0.6,21,26,1.0,2.2,0.5,43,38,0.7,1.9,0.6,21,26,0,28.54,,0,0,0,70.1,72.7,69.6,0.16,0.25,0.07
WHIT,2017-08-21 00:00:00 EDT,43.48507,-73.42307,120,57.9,59.8,57.9,100.0,57.9,0.000,0.000,0.00,0.000,1.1,1.8,0.5,244,7,1.3,2.3,0.4,255,14,1.1,1.8,0.5,244,7,0,29.98,,0,0,0,69.3,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 00:05:00 EDT,43.48507,-73.42307,120,57.4,59.9,57.4,100.0,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,71,63,0.0,0.0,0.0,0,0,0,29.99,,0,0,0,69.3,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 00:10:00 EDT,43.48507,-73.42307,120,57.9,59.8,57.9,100.0,57.9,0.000,0.000,0.00,0.000,0.7,1.5,0.6,124,7,1.1,1.9,0.4,126,9,0.7,1.5,0.6,124,7,0,29.99,,0,0,0,69.1,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 00:15:00 EDT,43.48507,-73.42307,120,57.2,59.8,57.2,100.0,57.2,0.000,0.000,0.00,0.000,0.6,1.1,0.3,115,13,1.0,1.6,0.2,108,20,0.6,1.1,0.3,115,13,0,29.99,,0,0,0,68.9,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 00:20:00 EDT,43.48507,-73.42307,120,56.8,59.6,56.8,100.0,56.8,0.000,0.000,0.00,0.000,1.0,1.6,0.5,95,8,1.3,1.8,0.3,96,9,1.0,1.6,0.5,95,8,0,29.99,,0,0,0,68.9,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 00:25:00 EDT,43.48507,-73.42307,120,56.6,59.4,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.6,1.1,0.4,120,14,1.0,1.6,0.3,119,17,0.6,1.1,0.4,120,14,0,29.99,,0,0,0,68.9,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 00:30:00 EDT,43.48507,-73.42307,120,57.3,59.0,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.9,1.5,0.6,129,1,1.2,1.8,0.4,124,11,0.9,1.5,0.6,129,1,0,30.00,,0,0,0,68.9,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 00:35:00 EDT,43.48507,-73.42307,120,56.9,58.7,56.9,100.0,56.9,0.000,0.000,0.00,0.000,0.3,1.2,0.5,133,3,0.9,1.5,0.3,148,16,0.3,1.2,0.5,133,3,0,30.00,,0,0,0,68.9,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 00:40:00 EDT,43.48507,-73.42307,120,57.3,58.9,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,184,3,0.7,1.2,0.2,181,18,0.2,0.9,0.3,184,3,0,30.00,,0,0,0,68.7,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 00:45:00 EDT,43.48507,-73.42307,120,57.8,59.2,57.8,100.0,57.8,0.000,0.000,0.00,0.000,0.2,0.7,0.2,211,1,0.8,1.1,0.1,248,31,0.2,0.7,0.2,211,1,0,30.00,,0,0,0,68.5,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 00:50:00 EDT,43.48507,-73.42307,120,57.3,59.5,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.0,0.3,0.0,303,0,0.5,1.2,0.3,176,72,0.0,0.3,0.0,303,0,0,30.00,,0,0,0,68.5,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 00:55:00 EDT,43.48507,-73.42307,120,57.8,59.9,57.8,100.0,57.8,0.000,0.000,0.00,0.000,2.2,3.1,0.6,155,4,2.5,3.6,0.6,156,6,2.2,3.1,0.6,155,4,0,30.00,,0,0,0,68.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:00:00 EDT,43.48507,-73.42307,120,57.6,59.7,57.6,100.0,57.6,0.000,0.000,0.00,0.000,2.4,3.0,0.4,150,3,2.5,3.1,0.4,149,3,2.4,3.0,0.4,150,3,0,30.00,,0,0,0,68.5,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 01:05:00 EDT,43.48507,-73.42307,120,56.9,59.4,56.9,100.0,56.9,0.000,0.000,0.00,0.000,1.2,1.6,0.2,159,11,1.5,1.9,0.2,163,13,1.2,1.6,0.2,159,11,0,30.00,,0,0,0,68.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:10:00 EDT,43.48507,-73.42307,120,57.2,59.3,57.2,100.0,57.2,0.000,0.000,0.00,0.000,1.1,1.4,0.2,150,12,1.3,1.6,0.1,147,14,1.1,1.4,0.2,150,12,0,30.00,,0,0,0,68.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:15:00 EDT,43.48507,-73.42307,120,56.3,59.2,56.3,100.0,56.3,0.000,0.000,0.00,0.000,1.3,1.8,0.3,114,5,1.6,2.2,0.3,114,6,1.3,1.8,0.3,114,5,0,30.00,,0,0,0,68.4,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 01:20:00 EDT,43.48507,-73.42307,120,56.0,58.2,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.3,1.1,0.4,121,1,0.6,1.4,0.4,103,40,0.3,1.1,0.4,121,1,0,30.00,,0,0,0,68.2,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:25:00 EDT,43.48507,-73.42307,120,57.2,58.2,57.2,100.0,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.2,357,25,0.0,0.0,0.0,0,0,0,30.00,,0,0,0,68.2,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:30:00 EDT,43.48507,-73.42307,120,56.6,58.4,56.6,100.0,56.6,0.000,0.000,0.00,0.000,1.0,1.8,0.7,74,4,1.6,2.3,0.5,73,9,1.0,1.8,0.7,74,4,0,30.00,,0,0,0,68.2,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:35:00 EDT,43.48507,-73.42307,120,55.8,58.2,55.8,100.0,55.8,0.000,0.000,0.00,0.000,1.5,1.9,0.2,79,7,1.9,2.3,0.2,81,9,1.5,1.9,0.2,79,7,0,30.00,,0,0,0,68.2,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:40:00 EDT,43.48507,-73.42307,120,56.3,57.8,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.5,1.8,0.6,111,5,0.9,2.2,0.5,114,17,0.5,1.8,0.6,111,5,0,30.00,,0,0,0,68.2,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:45:00 EDT,43.48507,-73.42307,120,56.5,57.7,56.5,100.0,56.5,0.000,0.000,0.00,0.000,0.9,1.9,0.5,135,9,1.1,2.0,0.4,137,15,0.9,1.9,0.5,135,9,0,30.00,,0,0,0,67.9,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 01:50:00 EDT,43.48507,-73.42307,120,56.6,58.1,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.8,1.9,0.7,146,5,1.2,2.2,0.6,146,13,0.8,1.9,0.7,146,5,0,30.00,,0,0,0,67.8,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 01:55:00 EDT,43.48507,-73.42307,120,56.7,58.0,56.7,100.0,56.7,0.000,0.000,0.00,0.000,0.9,1.7,0.3,155,4,1.2,2.2,0.4,157,11,0.9,1.7,0.3,155,4,0,30.00,,0,0,0,67.8,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:00:00 EDT,43.48507,-73.42307,120,57.2,57.9,57.2,100.0,57.2,0.000,0.000,0.00,0.000,0.5,1.0,0.4,158,10,1.0,1.7,0.3,156,17,0.5,1.0,0.4,158,10,0,30.00,,0,0,0,67.8,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:05:00 EDT,43.48507,-73.42307,120,56.8,57.8,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.1,0.9,0.3,102,9,0.8,1.4,0.2,99,21,0.1,0.9,0.3,102,9,0,30.00,,0,0,0,67.8,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:10:00 EDT,43.48507,-73.42307,120,57.3,58.0,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,176,21,0.8,1.6,0.3,187,32,0.3,1.2,0.4,176,21,0,30.00,,0,0,0,67.8,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:15:00 EDT,43.48507,-73.42307,120,56.9,58.4,56.9,100.0,56.9,0.000,0.000,0.00,0.000,0.5,1.2,0.4,200,6,0.9,1.5,0.3,214,12,0.5,1.2,0.4,200,6,0,30.00,,0,0,0,67.8,70.7,67.1,0.31,0.49,0.52
WHIT,2017-08-21 02:20:00 EDT,43.48507,-73.42307,120,56.8,58.5,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,215,0,0.6,1.0,0.2,212,34,0.0,0.4,0.1,215,0,0,30.00,,0,0,0,67.6,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:25:00 EDT,43.48507,-73.42307,120,56.5,58.7,56.5,100.0,56.5,0.000,0.000,0.00,0.000,0.1,0.8,0.2,207,0,0.6,1.1,0.2,221,19,0.1,0.8,0.2,207,0,0,30.00,,0,0,0,67.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:30:00 EDT,43.48507,-73.42307,120,56.6,58.5,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.7,1.7,0.6,153,6,1.1,2.0,0.4,156,12,0.7,1.7,0.6,153,6,0,30.00,,0,0,0,67.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:35:00 EDT,43.48507,-73.42307,120,56.2,58.6,56.2,100.0,56.2,0.000,0.000,0.00,0.000,1.6,1.9,0.2,168,12,1.9,2.3,0.3,169,15,1.6,1.9,0.2,168,12,0,30.00,,0,0,0,67.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:40:00 EDT,43.48507,-73.42307,120,55.8,58.3,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.5,1.8,0.6,156,4,1.0,2.0,0.4,161,14,0.5,1.8,0.6,156,4,0,30.00,,0,0,0,67.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:45:00 EDT,43.48507,-73.42307,120,55.4,58.1,55.4,100.0,55.4,0.000,0.000,0.00,0.000,1.0,1.7,0.7,146,6,1.4,2.6,0.5,145,9,1.0,1.7,0.7,146,6,0,30.00,,0,0,0,67.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:50:00 EDT,43.48507,-73.42307,120,55.8,57.7,55.8,100.0,55.8,0.000,0.000,0.00,0.000,1.9,2.4,0.2,174,6,2.2,2.7,0.3,179,7,1.9,2.4,0.2,174,6,0,30.00,,0,0,0,67.5,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 02:55:00 EDT,43.48507,-73.42307,120,56.6,58.2,56.6,100.0,56.6,0.000,0.000,0.00,0.000,1.1,1.8,0.2,164,21,1.4,2.0,0.2,166,24,1.1,1.8,0.2,164,21,0,30.00,,0,0,0,67.2,70.7,67.1,0.31,0.50,0.52
WHIT,2017-08-21 03:00:00 EDT,43.48507,-73.42307,120,56.4,58.5,56.4,100.0,56.4,0.000,0.000,0.00,0.000,1.5,2.1,0.3,192,20,1.7,2.3,0.3,198,23,1.5,2.1,0.3,192,20,0,30.01,,0,0,0,67.1,70.6,67.1,0.31,0.50,0.52
WHIT,2017-08-21 03:05:00 EDT,43.48507,-73.42307,120,56.7,58.5,56.7,100.0,56.7,0.000,0.000,0.00,0.000,0.8,1.3,0.2,196,8,1.2,1.6,0.2,203,12,0.8,1.3,0.2,196,8,0,30.01,,0,0,0,67.1,70.6,67.1,0.31,0.50,0.52
WHIT,2017-08-21 03:10:00 EDT,43.48507,-73.42307,120,56.1,58.5,56.1,100.0,56.1,0.000,0.000,0.00,0.000,0.7,1.8,0.7,307,29,1.2,2.1,0.5,303,39,0.7,1.8,0.7,307,29,0,30.01,,0,0,0,67.1,70.5,67.1,0.31,0.49,0.52
WHIT,2017-08-21 03:15:00 EDT,43.48507,-73.42307,120,56.0,58.2,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.4,1.1,0.3,340,22,1.0,1.4,0.2,352,19,0.4,1.1,0.3,340,22,0,30.01,,0,0,0,67.1,70.4,67.1,0.32,0.50,0.52
WHIT,2017-08-21 03:20:00 EDT,43.48507,-73.42307,120,55.6,57.9,55.6,100.0,55.6,0.000,0.000,0.00,0.000,0.7,1.3,0.5,85,4,1.2,1.7,0.3,78,17,0.7,1.3,0.5,85,4,0,30.01,,0,0,0,67.1,70.4,67.1,0.32,0.49,0.52
WHIT,2017-08-21 03:25:00 EDT,43.48507,-73.42307,120,55.2,58.0,55.2,100.0,55.2,0.000,0.000,0.00,0.000,0.4,1.2,0.4,74,3,1.1,1.7,0.3,63,18,0.4,1.2,0.4,74,3,0,30.01,,0,0,0,67.1,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 03:30:00 EDT,43.48507,-73.42307,120,55.1,57.5,55.1,100.0,55.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,98,6,0.9,1.4,0.2,78,31,0.2,0.9,0.3,98,6,0,30.01,,0,0,0,67.1,70.4,67.1,0.32,0.49,0.52
WHIT,2017-08-21 03:35:00 EDT,43.48507,-73.42307,120,55.3,57.3,55.3,100.0,55.3,0.000,0.000,0.00,0.000,0.8,1.8,0.8,146,5,1.2,2.0,0.6,144,12,0.8,1.8,0.8,146,5,0,30.01,,0,0,0,67.1,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 03:40:00 EDT,43.48507,-73.42307,120,55.1,57.5,55.1,100.0,55.1,0.000,0.000,0.00,0.000,1.1,1.7,0.3,173,14,1.4,2.1,0.3,177,19,1.1,1.7,0.3,173,14,0,30.01,,0,0,0,67.0,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 03:45:00 EDT,43.48507,-73.42307,120,55.1,57.0,55.1,100.0,55.1,0.000,0.000,0.00,0.000,1.4,2.4,0.6,152,16,1.6,2.6,0.5,155,19,1.4,2.4,0.6,152,16,0,30.01,,0,0,0,66.7,70.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 03:50:00 EDT,43.48507,-73.42307,120,55.0,56.7,55.0,100.0,55.0,0.000,0.000,0.00,0.000,0.4,1.3,0.5,137,15,0.9,1.5,0.3,139,26,0.4,1.3,0.5,137,15,0,30.01,,0,0,0,66.7,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 03:55:00 EDT,43.48507,-73.42307,120,54.8,56.8,54.8,100.0,54.8,0.000,0.000,0.00,0.000,0.6,1.1,0.2,125,14,1.0,1.4,0.2,120,13,0.6,1.1,0.2,125,14,0,30.01,,0,0,0,66.7,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:00:00 EDT,43.48507,-73.42307,120,54.5,56.3,54.5,100.0,54.5,0.000,0.000,0.00,0.000,0.3,1.5,0.5,145,6,0.9,1.7,0.4,159,20,0.3,1.5,0.5,145,6,0,30.01,,0,0,0,66.7,70.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 04:05:00 EDT,43.48507,-73.42307,120,54.6,56.5,54.6,100.0,54.6,0.000,0.000,0.00,0.000,1.3,1.7,0.2,157,11,1.6,2.0,0.2,158,14,1.3,1.7,0.2,157,11,0,30.01,,0,0,0,66.7,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:10:00 EDT,43.48507,-73.42307,120,54.6,56.4,54.6,100.0,54.6,0.000,0.000,0.00,0.000,0.4,1.4,0.5,119,8,0.6,1.6,0.5,115,30,0.4,1.4,0.5,119,8,0,30.01,,0,0,0,66.7,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:15:00 EDT,43.48507,-73.42307,120,55.4,57.1,55.4,100.0,55.4,0.000,0.000,0.00,0.000,0.2,1.1,0.4,204,0,0.8,1.5,0.4,177,27,0.2,1.1,0.4,204,0,0,30.01,,0,0,0,66.7,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:20:00 EDT,43.48507,-73.42307,120,55.2,57.6,55.2,100.0,55.2,0.000,0.000,0.00,0.000,1.2,1.5,0.2,178,13,1.5,1.9,0.2,180,14,1.2,1.5,0.2,178,13,0,30.02,,0,0,0,66.5,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:25:00 EDT,43.48507,-73.42307,120,54.5,57.2,54.5,100.0,54.5,0.000,0.000,0.00,0.000,0.5,1.3,0.5,203,13,0.9,1.6,0.3,199,24,0.5,1.3,0.5,203,13,0,30.02,,0,0,0,66.4,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:30:00 EDT,43.48507,-73.42307,120,55.0,57.3,55.0,100.0,55.0,0.000,0.000,0.00,0.000,1.6,2.8,0.8,153,7,1.9,3.5,0.8,153,10,1.6,2.8,0.8,153,7,0,30.02,,0,0,0,66.4,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:35:00 EDT,43.48507,-73.42307,120,54.9,57.7,54.9,100.0,54.9,0.000,0.000,0.00,0.000,1.5,2.1,0.3,187,12,1.8,2.6,0.3,194,14,1.5,2.1,0.3,187,12,0,30.02,,0,0,0,66.4,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:40:00 EDT,43.48507,-73.42307,120,54.8,57.4,54.8,100.0,54.8,0.000,0.000,0.00,0.000,0.5,1.3,0.5,190,7,1.0,1.8,0.3,185,25,0.5,1.3,0.5,190,7,0,30.02,,0,0,0,66.4,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 04:45:00 EDT,43.48507,-73.42307,120,54.8,56.9,54.8,100.0,54.8,0.000,0.000,0.00,0.000,0.6,1.2,0.4,132,9,1.1,1.6,0.2,135,12,0.6,1.2,0.4,132,9,0,30.02,,0,0,0,66.4,70.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 04:50:00 EDT,43.48507,-73.42307,120,54.7,56.5,54.7,100.0,54.7,0.000,0.000,0.00,0.000,0.4,0.9,0.3,124,11,0.8,1.4,0.3,123,21,0.4,0.9,0.3,124,11,0,30.02,,0,0,0,66.4,70.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 04:55:00 EDT,43.48507,-73.42307,120,54.9,56.2,54.9,100.0,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,165,21,0.0,0.0,0.0,0,0,0,30.02,,0,0,0,66.4,70.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:00:00 EDT,43.48507,-73.42307,120,54.7,56.5,54.7,100.0,54.7,0.000,0.000,0.00,0.000,0.2,1.0,0.4,116,4,0.7,1.5,0.3,124,17,0.2,1.0,0.4,116,4,0,30.02,,0,0,0,66.4,70.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:05:00 EDT,43.48507,-73.42307,120,54.7,56.4,54.7,100.0,54.7,0.000,0.000,0.00,0.000,0.1,1.2,0.3,116,1,0.9,1.7,0.4,116,9,0.1,1.2,0.3,116,1,0,30.02,,0,0,0,66.4,70.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:10:00 EDT,43.48507,-73.42307,120,54.7,56.3,54.7,100.0,54.7,0.000,0.000,0.00,0.000,1.3,2.1,0.4,92,13,1.7,2.5,0.4,91,17,1.3,2.1,0.4,92,13,0,30.02,,0,0,0,66.4,70.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:15:00 EDT,43.48507,-73.42307,120,54.6,56.3,54.6,100.0,54.6,0.000,0.000,0.00,0.000,1.4,2.1,0.5,131,19,1.6,2.6,0.5,134,17,1.4,2.1,0.5,131,19,0,30.02,,0,0,0,66.4,70.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:20:00 EDT,43.48507,-73.42307,120,54.6,56.5,54.6,100.0,54.6,0.000,0.000,0.00,0.000,2.1,2.7,0.4,154,4,2.4,3.1,0.4,156,5,2.1,2.7,0.4,154,4,0,30.03,,0,0,0,66.4,70.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:25:00 EDT,43.48507,-73.42307,120,54.7,56.7,54.7,100.0,54.7,0.000,0.000,0.00,0.000,1.3,2.3,0.5,153,14,1.5,2.5,0.4,156,18,1.3,2.3,0.5,153,14,0,30.03,,0,0,0,66.3,70.3,67.1,0.32,0.49,0.52
WHIT,2017-08-21 05:30:00 EDT,43.48507,-73.42307,120,54.8,56.7,54.8,100.0,54.8,0.000,0.000,0.00,0.000,1.1,1.7,0.3,135,2,1.3,1.8,0.2,133,4,1.1,1.7,0.3,135,2,0,30.03,,0,0,0,66.0,70.1,67.1,0.32,0.49,0.52
WHIT,2017-08-21 05:35:00 EDT,43.48507,-73.42307,120,55.1,56.8,55.1,100.0,55.1,0.000,0.000,0.00,0.000,0.9,1.3,0.2,131,12,1.1,1.5,0.2,130,14,0.9,1.3,0.2,131,12,0,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 05:40:00 EDT,43.48507,-73.42307,120,55.4,56.8,55.4,100.0,55.4,0.000,0.000,0.00,0.000,1.3,1.8,0.3,156,10,1.6,2.1,0.3,156,12,1.3,1.8,0.3,156,10,0,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:45:00 EDT,43.48507,-73.42307,120,54.8,56.3,54.8,100.0,54.8,0.000,0.000,0.00,0.000,1.3,2.0,0.4,101,12,1.6,2.5,0.4,103,13,1.3,2.0,0.4,101,12,0,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:50:00 EDT,43.48507,-73.42307,120,54.6,55.9,54.6,100.0,54.6,0.000,0.000,0.00,0.000,0.9,1.5,0.4,93,5,1.3,1.9,0.3,96,6,0.9,1.5,0.4,93,5,1,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 05:55:00 EDT,43.48507,-73.42307,120,54.6,56.2,54.6,100.0,54.6,0.000,0.000,0.00,0.000,1.0,2.1,0.7,151,9,1.5,2.4,0.5,146,18,1.0,2.1,0.7,151,9,1,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.54
WHIT,2017-08-21 06:00:00 EDT,43.48507,-73.42307,120,54.7,57.0,54.7,100.0,54.7,0.000,0.000,0.00,0.000,1.6,2.3,0.3,164,10,1.9,2.5,0.3,166,13,1.6,2.3,0.3,164,10,1,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 06:05:00 EDT,43.48507,-73.42307,120,54.8,57.0,54.8,100.0,54.8,0.000,0.000,0.00,0.000,1.8,2.3,0.2,133,7,1.9,2.6,0.2,135,6,1.8,2.3,0.2,133,7,3,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 06:10:00 EDT,43.48507,-73.42307,120,54.5,56.6,54.5,100.0,54.5,0.000,0.000,0.00,0.000,1.6,2.1,0.3,137,3,1.8,2.3,0.3,138,4,1.6,2.1,0.3,137,3,3,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 06:15:00 EDT,43.48507,-73.42307,120,55.0,56.0,55.0,100.0,55.0,0.000,0.000,0.00,0.000,0.5,0.9,0.3,152,6,0.9,1.2,0.2,157,11,0.5,0.9,0.3,152,6,4,30.03,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 06:20:00 EDT,43.48507,-73.42307,120,55.3,56.6,55.3,100.0,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,214,32,0.0,0.0,0.0,0,0,6,30.03,,0,0,0,65.9,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 06:25:00 EDT,43.48507,-73.42307,120,54.8,56.7,54.8,100.0,54.8,0.000,0.000,0.00,0.000,0.5,1.3,0.6,154,6,1.2,1.7,0.3,155,12,0.5,1.3,0.6,154,6,7,30.03,,0,0,0,65.9,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 06:30:00 EDT,43.48507,-73.42307,120,55.1,57.0,55.1,100.0,55.1,0.000,0.000,0.00,0.000,1.3,2.0,0.4,166,10,1.7,2.5,0.3,169,12,1.3,2.0,0.4,166,10,9,30.03,,0,0,0,65.9,70.0,67.1,0.32,0.50,0.52
WHIT,2017-08-21 06:35:00 EDT,43.48507,-73.42307,120,54.9,56.9,54.9,100.0,54.9,0.000,0.000,0.00,0.000,1.4,2.6,0.7,115,33,1.7,3.0,0.7,112,37,1.4,2.6,0.7,115,33,14,30.03,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 06:40:00 EDT,43.48507,-73.42307,120,55.0,56.5,55.0,100.0,55.0,0.000,0.000,0.00,0.000,0.2,1.5,0.4,160,27,0.9,2.2,0.4,167,51,0.2,1.5,0.4,160,27,22,30.03,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.52
