station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2017-08-21 06:45:00 EDT,43.48507,-73.42307,120,55.7,57.0,55.7,100.0,55.7,0.000,0.000,0.00,0.000,1.7,2.5,0.4,212,24,2.0,2.8,0.4,219,25,1.7,2.5,0.4,212,24,33,30.03,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 06:50:00 EDT,43.48507,-73.42307,120,57.2,57.6,57.2,100.0,57.2,0.000,0.000,0.00,0.000,1.3,2.2,0.4,232,12,1.4,2.6,0.5,239,14,1.3,2.2,0.4,232,12,33,30.03,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 06:55:00 EDT,43.48507,-73.42307,120,57.6,58.1,57.6,100.0,57.6,0.000,0.000,0.00,0.000,1.5,2.8,0.4,221,5,1.5,2.5,0.4,226,6,1.5,2.8,0.4,221,5,27,30.03,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 07:00:00 EDT,43.48507,-73.42307,120,57.7,58.5,57.7,100.0,57.7,0.000,0.000,0.00,0.000,1.5,2.3,0.3,209,9,1.7,2.4,0.3,216,9,1.5,2.3,0.3,209,9,42,30.03,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 07:05:00 EDT,43.48507,-73.42307,120,58.0,58.9,58.0,100.0,58.0,0.000,0.000,0.00,0.000,2.4,3.4,0.5,200,11,2.6,3.9,0.6,206,12,2.4,3.4,0.5,200,11,77,30.03,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.54
WHIT,2017-08-21 07:10:00 EDT,43.48507,-73.42307,120,59.0,59.5,59.0,100.0,59.0,0.000,0.000,0.00,0.000,3.1,3.7,0.4,179,8,3.3,4.9,0.5,182,8,3.1,3.7,0.4,179,8,66,30.03,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 07:15:00 EDT,43.48507,-73.42307,120,59.0,59.7,59.0,100.0,59.0,0.000,0.000,0.00,0.000,2.3,2.8,0.3,166,7,2.7,3.2,0.3,169,8,2.3,2.8,0.3,166,7,62,30.04,,0,0,0,65.8,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 07:20:00 EDT,43.48507,-73.42307,120,59.2,59.7,59.2,100.0,59.2,0.000,0.000,0.00,0.000,2.0,2.6,0.2,162,9,2.3,2.9,0.3,166,10,2.0,2.6,0.2,162,9,71,30.04,,0,0,0,65.9,70.0,67.1,0.32,0.50,0.52
WHIT,2017-08-21 07:25:00 EDT,43.48507,-73.42307,120,59.4,59.8,59.4,100.0,59.4,0.000,0.000,0.00,0.000,2.0,2.6,0.3,147,9,2.2,3.2,0.4,149,9,2.0,2.6,0.3,147,9,71,30.04,,0,0,0,66.0,70.0,67.1,0.31,0.49,0.54
WHIT,2017-08-21 07:30:00 EDT,43.48507,-73.42307,120,59.7,60.0,59.7,100.0,59.7,0.000,0.000,0.00,0.000,2.0,2.7,0.3,161,8,2.2,3.1,0.4,163,9,2.0,2.7,0.3,161,8,146,30.04,,0,0,0,66.0,70.0,67.1,0.32,0.50,0.52
WHIT,2017-08-21 07:35:00 EDT,43.48507,-73.42307,120,60.3,60.5,60.3,100.0,60.3,0.000,0.000,0.00,0.000,1.9,2.4,0.2,169,12,2.2,2.9,0.3,173,13,1.9,2.4,0.2,169,12,163,30.04,,0,0,0,66.0,70.0,67.1,0.32,0.49,0.52
WHIT,2017-08-21 07:40:00 EDT,43.48507,-73.42307,120,60.6,60.8,60.6,100.0,60.6,0.000,0.000,0.00,0.000,2.5,3.0,0.2,190,6,2.7,3.5,0.3,196,7,2.5,3.0,0.2,190,6,173,30.04,,0,0,0,66.0,70.0,67.1,0.32,0.49,0.54
WHIT,2017-08-21 07:45:00 EDT,43.48507,-73.42307,120,61.3,61.5,61.3,100.0,61.3,0.000,0.000,0.00,0.000,2.8,4.3,0.6,177,9,3.2,4.8,0.7,181,9,2.8,4.3,0.6,177,9,194,30.04,,0,0,0,66.0,70.0,67.1,0.32,0.50,0.52
WHIT,2017-08-21 07:50:00 EDT,43.48507,-73.42307,120,61.8,62.0,61.8,100.0,61.8,0.000,0.000,0.00,0.000,3.4,4.5,0.5,180,9,3.7,4.8,0.6,184,10,3.4,4.5,0.5,180,9,200,30.04,,0,0,0,66.2,70.0,67.1,0.32,0.50,0.52
WHIT,2017-08-21 07:55:00 EDT,43.48507,-73.42307,120,62.4,62.6,62.4,100.0,62.4,0.000,0.000,0.00,0.000,2.6,4.1,0.6,182,11,2.9,4.8,0.6,185,10,2.6,4.1,0.6,182,11,205,30.03,,0,0,0,66.4,69.8,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:00:00 EDT,43.48507,-73.42307,120,63.0,63.2,63.0,100.0,63.0,0.000,0.000,0.00,0.000,2.8,4.5,0.7,172,12,3.1,5.8,0.9,176,10,2.8,4.5,0.7,172,12,219,30.03,,0,0,0,66.4,69.7,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:05:00 EDT,43.48507,-73.42307,120,64.1,64.1,64.1,100.0,64.1,0.000,0.000,0.00,0.000,3.1,4.8,0.6,177,15,3.6,6.1,0.6,181,13,3.1,4.8,0.6,177,15,215,30.03,,0,0,0,66.4,69.7,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:10:00 EDT,43.48507,-73.42307,120,64.7,64.6,64.7,100.0,64.7,0.000,0.000,0.00,0.000,4.9,7.1,1.1,172,17,5.3,7.6,1.3,176,16,4.9,7.1,1.1,172,17,248,30.03,,0,0,0,66.4,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:15:00 EDT,43.48507,-73.42307,120,65.1,65.1,65.1,97.0,64.2,0.000,0.000,0.00,0.000,5.4,8.8,1.3,160,13,6.1,9.8,1.6,165,12,5.4,8.8,1.3,160,13,273,30.03,,0,0,0,66.6,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:20:00 EDT,43.48507,-73.42307,120,65.3,65.3,65.3,93.1,63.3,0.000,0.000,0.00,0.000,6.8,9.9,1.4,162,15,7.4,11.0,1.6,167,13,6.8,9.9,1.4,162,15,290,30.03,,0,0,0,66.7,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:25:00 EDT,43.48507,-73.42307,120,65.7,65.6,65.7,93.7,63.8,0.000,0.000,0.00,0.000,5.5,8.7,1.2,165,12,6.2,10.0,1.6,170,10,5.5,8.7,1.2,165,12,304,30.03,,0,0,0,66.7,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:30:00 EDT,43.48507,-73.42307,120,66.0,65.9,66.0,90.8,63.3,0.000,0.000,0.00,0.000,6.1,9.6,1.3,173,14,6.8,11.4,1.5,177,12,6.1,9.6,1.3,173,14,311,30.03,,0,0,0,66.7,69.6,67.1,0.32,0.49,0.52
WHIT,2017-08-21 08:35:00 EDT,43.48507,-73.42307,120,66.3,66.1,66.3,89.1,63.0,0.000,0.000,0.00,0.000,5.8,9.3,1.5,167,13,6.5,10.6,1.7,171,12,5.8,9.3,1.5,167,13,328,30.03,,0,0,0,66.7,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:40:00 EDT,43.48507,-73.42307,120,66.5,66.2,66.5,87.8,62.8,0.000,0.000,0.00,0.000,6.7,9.1,1.2,167,12,7.4,10.3,1.4,171,9,6.7,9.1,1.2,167,12,343,30.03,,0,0,0,66.7,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:45:00 EDT,43.48507,-73.42307,120,66.9,66.6,66.9,86.7,62.8,0.000,0.000,0.00,0.000,4.4,8.5,1.3,163,20,5.0,9.4,1.4,167,20,4.4,8.5,1.3,163,20,357,30.03,,0,0,0,67.0,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 08:50:00 EDT,43.48507,-73.42307,120,67.1,66.7,67.1,85.5,62.6,0.000,0.000,0.00,0.000,5.7,8.2,1.0,172,13,6.4,9.9,1.3,176,11,5.7,8.2,1.0,172,13,374,30.02,,0,0,0,67.1,69.6,67.1,0.32,0.51,0.52
WHIT,2017-08-21 08:55:00 EDT,43.48507,-73.42307,120,67.8,67.1,67.8,87.4,64.0,0.000,0.000,0.00,0.000,4.0,6.3,1.1,188,18,4.5,7.0,1.3,192,16,4.0,6.3,1.1,188,18,392,30.03,,0,0,0,67.1,69.6,67.1,0.31,0.50,0.52
WHIT,2017-08-21 09:00:00 EDT,43.48507,-73.42307,120,68.3,67.5,68.3,83.8,63.2,0.000,0.000,0.00,0.000,5.2,10.4,2.2,184,17,5.9,11.2,2.3,187,16,5.2,10.4,2.2,184,17,406,30.02,,0,0,0,67.1,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 09:05:00 EDT,43.48507,-73.42307,120,68.0,67.5,68.0,81.9,62.3,0.000,0.000,0.00,0.000,8.9,12.4,2.0,185,14,9.6,14.8,2.3,189,13,8.9,12.4,2.0,185,14,378,30.02,,0,0,0,67.4,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 09:10:00 EDT,43.48507,-73.42307,120,67.9,67.4,67.9,82.4,62.4,0.000,0.000,0.00,0.000,8.0,12.6,1.9,183,14,8.7,13.3,2.1,187,13,8.0,12.6,1.9,183,14,349,30.02,,0,0,0,67.5,69.6,67.1,0.31,0.50,0.52
WHIT,2017-08-21 09:15:00 EDT,43.48507,-73.42307,120,68.2,67.5,68.2,83.3,63.0,0.000,0.000,0.00,0.000,6.9,10.1,1.4,185,14,7.5,11.2,1.5,187,12,6.9,10.1,1.4,185,14,423,30.02,,0,0,0,67.5,69.6,67.1,0.31,0.50,0.52
WHIT,2017-08-21 09:20:00 EDT,43.48507,-73.42307,120,68.6,67.9,68.6,82.3,63.0,0.000,0.000,0.00,0.000,7.7,12.5,1.5,184,12,8.2,14.2,1.8,188,11,7.7,12.5,1.5,184,12,436,30.02,,0,0,0,67.8,69.6,67.1,0.31,0.50,0.52
WHIT,2017-08-21 09:25:00 EDT,43.48507,-73.42307,120,69.0,68.2,69.0,82.5,63.5,0.000,0.000,0.00,0.000,8.1,12.9,2.0,192,14,8.6,12.8,1.9,194,12,8.1,12.9,2.0,192,14,474,30.02,,0,0,0,67.8,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 09:30:00 EDT,43.48507,-73.42307,120,69.4,68.6,69.4,82.5,63.9,0.000,0.000,0.00,0.000,7.6,10.9,1.6,185,11,8.0,12.6,2.0,188,10,7.6,10.9,1.6,185,11,484,30.02,,0,0,0,67.8,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 09:35:00 EDT,43.48507,-73.42307,120,69.9,69.0,69.9,81.7,64.0,0.000,0.000,0.00,0.000,6.8,12.2,1.7,194,15,7.3,12.9,1.9,197,14,6.8,12.2,1.7,194,15,496,30.02,,0,0,0,68.1,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 09:40:00 EDT,43.48507,-73.42307,120,70.2,69.3,70.2,81.0,64.1,0.000,0.000,0.00,0.000,6.7,13.3,2.1,183,15,7.3,14.9,2.3,186,14,6.7,13.3,2.1,183,15,516,30.02,,0,0,0,68.2,69.6,67.1,0.31,0.50,0.54
WHIT,2017-08-21 09:45:00 EDT,43.48507,-73.42307,120,70.7,69.7,70.7,80.8,64.5,0.000,0.000,0.00,0.000,6.9,11.5,2.1,181,16,7.4,12.5,2.3,186,16,6.9,11.5,2.1,181,16,517,30.02,,0,0,0,68.4,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 09:50:00 EDT,43.48507,-73.42307,120,70.8,69.9,70.8,78.9,64.0,0.000,0.000,0.00,0.000,7.1,10.7,1.6,189,13,7.7,11.7,1.7,193,12,7.1,10.7,1.6,189,13,561,30.02,,0,0,0,68.5,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 09:55:00 EDT,43.48507,-73.42307,120,71.2,70.2,71.2,79.2,64.5,0.000,0.000,0.00,0.000,8.3,13.5,1.7,193,16,8.9,14.0,1.7,196,14,8.3,13.5,1.7,193,16,554,30.02,,0,0,0,68.5,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:00:00 EDT,43.48507,-73.42307,120,71.9,70.8,71.9,79.2,65.1,0.000,0.000,0.00,0.000,5.9,11.4,1.7,192,20,6.2,13.7,2.0,195,17,5.9,11.4,1.7,192,20,549,30.01,,0,0,0,68.7,69.6,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:05:00 EDT,43.48507,-73.42307,120,71.8,70.8,71.8,77.1,64.2,0.000,0.000,0.00,0.000,9.0,14.3,1.8,187,16,9.7,16.2,2.1,189,14,9.0,14.3,1.8,187,16,512,30.02,,0,0,0,68.9,69.4,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:10:00 EDT,43.48507,-73.42307,120,71.3,70.6,71.3,77.7,64.0,0.000,0.000,0.00,0.000,9.2,12.0,1.6,180,10,10.0,13.3,1.7,183,9,9.2,12.0,1.6,180,10,408,30.02,,0,0,0,69.1,69.4,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:15:00 EDT,43.48507,-73.42307,120,72.1,71.1,72.1,77.9,64.8,0.000,0.000,0.00,0.000,7.2,10.7,1.6,189,15,7.7,12.5,1.8,192,13,7.2,10.7,1.6,189,15,592,30.02,,0,0,0,69.3,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:20:00 EDT,43.48507,-73.42307,120,72.7,71.6,72.7,75.8,64.6,0.000,0.000,0.00,0.000,8.3,11.3,1.6,184,13,8.9,12.1,1.7,187,11,8.3,11.3,1.6,184,13,667,30.02,,0,0,0,69.3,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:25:00 EDT,43.48507,-73.42307,120,73.2,72.2,73.2,76.1,65.2,0.000,0.000,0.00,0.000,6.4,9.6,1.3,203,20,6.7,9.9,1.5,206,21,6.4,9.6,1.3,203,20,621,30.02,,0,0,0,69.4,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:30:00 EDT,43.48507,-73.42307,120,73.4,72.5,73.4,74.3,64.7,0.000,0.000,0.00,0.000,7.4,13.0,1.8,209,18,7.6,13.2,1.9,212,16,7.4,13.0,1.8,209,18,548,30.02,,0,0,0,69.6,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:35:00 EDT,43.48507,-73.42307,120,73.6,72.8,73.6,72.9,64.4,0.000,0.000,0.00,0.000,8.8,13.2,2.1,199,14,9.6,14.1,2.3,201,11,8.8,13.2,2.1,199,14,653,30.02,,0,0,0,69.7,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:40:00 EDT,43.48507,-73.42307,120,73.9,73.0,73.9,71.9,64.3,0.000,0.000,0.00,0.000,8.7,14.4,2.0,202,13,9.1,16.1,2.1,204,10,8.7,14.4,2.0,202,13,645,30.02,,0,0,0,70.0,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:45:00 EDT,43.48507,-73.42307,120,74.0,73.2,74.0,71.8,64.4,0.000,0.000,0.00,0.000,8.1,13.3,1.8,208,18,8.4,15.0,2.0,210,17,8.1,13.3,1.8,208,18,589,30.02,,0,0,0,70.0,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:50:00 EDT,43.48507,-73.42307,120,74.2,73.5,74.2,71.7,64.5,0.000,0.000,0.00,0.000,7.3,11.2,1.5,209,18,7.7,11.4,1.5,212,16,7.3,11.2,1.5,209,18,492,30.02,,0,0,0,70.2,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 10:55:00 EDT,43.48507,-73.42307,120,74.8,73.9,74.8,72.7,65.5,0.000,0.000,0.00,0.000,6.5,9.7,1.4,195,15,7.1,11.5,1.5,197,14,6.5,9.7,1.4,195,15,694,30.02,,0,0,0,70.3,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:00:00 EDT,43.48507,-73.42307,120,75.6,74.4,75.6,71.1,65.5,0.000,0.000,0.00,0.000,6.6,11.5,2.0,188,12,7.0,13.2,2.2,191,12,6.6,11.5,2.0,188,12,721,30.02,,0,0,0,70.4,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 11:05:00 EDT,43.48507,-73.42307,120,75.7,74.4,75.7,70.2,65.3,0.000,0.000,0.00,0.000,6.7,10.8,1.7,189,16,7.1,11.7,1.8,193,15,6.7,10.8,1.7,189,16,666,30.02,,0,0,0,70.7,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:10:00 EDT,43.48507,-73.42307,120,75.7,74.6,75.7,70.2,65.4,0.000,0.000,0.00,0.000,5.6,8.9,1.5,187,17,6.0,10.0,1.5,192,16,5.6,8.9,1.5,187,17,692,30.02,,0,0,0,70.7,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:15:00 EDT,43.48507,-73.42307,120,76.1,75.0,76.1,70.0,65.6,0.000,0.000,0.00,0.000,6.6,11.5,2.1,191,14,7.1,11.9,2.1,195,14,6.6,11.5,2.1,191,14,700,30.01,,0,0,0,70.9,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:20:00 EDT,43.48507,-73.42307,120,75.9,75.0,75.9,69.4,65.2,0.000,0.000,0.00,0.000,5.3,9.6,2.2,197,16,5.6,10.1,2.3,200,14,5.3,9.6,2.2,197,16,704,30.01,,0,0,0,71.1,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:25:00 EDT,43.48507,-73.42307,120,76.7,75.6,76.7,69.0,65.8,0.000,0.000,0.00,0.000,5.4,9.1,1.9,168,12,5.9,9.5,1.9,173,12,5.4,9.1,1.9,168,12,713,30.01,,0,0,0,71.1,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:30:00 EDT,43.48507,-73.42307,120,76.7,75.7,76.7,68.2,65.5,0.000,0.000,0.00,0.000,5.0,8.8,1.9,179,25,5.5,10.2,2.1,183,23,5.0,8.8,1.9,179,25,721,30.01,,0,0,0,71.1,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:35:00 EDT,43.48507,-73.42307,120,77.3,76.2,77.3,68.9,66.3,0.000,0.000,0.00,0.000,5.2,11.2,2.0,195,16,5.5,12.8,2.2,199,16,5.2,11.2,2.0,195,16,730,30.00,,0,0,0,71.4,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:40:00 EDT,43.48507,-73.42307,120,77.3,76.2,77.3,68.7,66.2,0.000,0.000,0.00,0.000,6.3,9.1,1.6,190,19,6.7,11.0,1.8,195,18,6.3,9.1,1.6,190,19,735,30.00,,0,0,0,71.4,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:45:00 EDT,43.48507,-73.42307,120,77.5,76.4,77.5,67.3,65.8,0.000,0.000,0.00,0.000,6.9,11.0,1.6,194,13,7.3,12.6,1.9,196,12,6.9,11.0,1.6,194,13,738,30.00,,0,0,0,71.4,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:50:00 EDT,43.48507,-73.42307,120,77.5,76.4,77.5,67.5,65.9,0.000,0.000,0.00,0.000,7.4,11.8,2.2,184,17,7.9,14.2,2.3,186,16,7.4,11.8,2.2,184,17,737,30.00,,0,0,0,71.6,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 11:55:00 EDT,43.48507,-73.42307,120,78.1,77.0,78.1,66.7,66.1,0.000,0.000,0.00,0.000,7.2,11.3,1.6,179,20,7.7,11.9,1.6,183,16,7.2,11.3,1.6,179,20,741,30.00,,0,0,0,71.8,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 12:00:00 EDT,43.48507,-73.42307,120,78.2,77.0,78.2,66.6,66.1,0.000,0.000,0.00,0.000,8.1,13.3,2.2,188,17,8.9,13.9,2.2,190,14,8.1,13.3,2.2,188,17,750,29.99,,0,0,0,71.8,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 12:05:00 EDT,43.48507,-73.42307,120,78.2,77.2,78.2,65.9,65.9,0.000,0.000,0.00,0.000,7.3,12.0,2.1,181,17,7.9,13.0,2.1,184,17,7.3,12.0,2.1,181,17,751,29.99,,0,0,0,72.3,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:10:00 EDT,43.48507,-73.42307,120,78.7,77.6,78.7,64.8,65.8,0.000,0.000,0.00,0.000,8.2,12.5,1.6,182,15,8.9,12.8,1.7,186,13,8.2,12.5,1.6,182,15,756,29.99,,0,0,0,72.3,69.3,67.1,0.32,0.50,0.52
WHIT,2017-08-21 12:15:00 EDT,43.48507,-73.42307,120,78.8,77.8,78.8,64.4,65.8,0.000,0.000,0.00,0.000,8.7,13.2,2.1,181,16,9.3,13.9,2.2,185,14,8.7,13.2,2.1,181,16,759,29.99,,0,0,0,72.4,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:20:00 EDT,43.48507,-73.42307,120,78.9,78.0,78.9,63.8,65.6,0.000,0.000,0.00,0.000,8.6,14.5,2.5,174,15,9.4,15.3,2.4,177,15,8.6,14.5,2.5,174,15,761,29.98,,0,0,0,72.7,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:25:00 EDT,43.48507,-73.42307,120,79.5,78.5,79.5,63.8,66.2,0.000,0.000,0.00,0.000,7.1,11.5,1.7,170,17,7.8,14.1,2.1,174,17,7.1,11.5,1.7,170,17,767,29.98,,0,0,0,72.7,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:30:00 EDT,43.48507,-73.42307,120,79.6,78.6,79.6,62.5,65.7,0.000,0.000,0.00,0.000,7.0,11.6,1.9,172,18,7.6,12.7,2.0,176,15,7.0,11.6,1.9,172,18,772,29.98,,0,0,0,73.0,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:35:00 EDT,43.48507,-73.42307,120,79.6,78.7,79.6,62.7,65.8,0.000,0.000,0.00,0.000,8.0,13.5,2.4,189,21,8.6,14.2,2.4,191,20,8.0,13.5,2.4,189,21,776,29.98,,0,0,0,73.0,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:40:00 EDT,43.48507,-73.42307,120,79.6,78.8,79.6,63.2,66.0,0.000,0.000,0.00,0.000,6.7,12.1,1.9,202,15,7.3,13.3,2.1,207,14,6.7,12.1,1.9,202,15,772,29.97,,0,0,0,73.1,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:45:00 EDT,43.48507,-73.42307,120,80.1,79.1,82.3,63.3,66.5,0.000,0.000,0.00,0.000,6.9,11.5,1.7,192,21,7.4,11.7,1.9,195,19,6.9,11.5,1.7,192,21,772,29.97,,0,0,0,73.4,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:50:00 EDT,43.48507,-73.42307,120,80.5,79.4,82.8,62.9,66.7,0.000,0.000,0.00,0.000,7.1,12.1,1.9,192,18,7.4,12.1,2.0,194,16,7.1,12.1,1.9,192,18,775,29.97,,0,0,0,73.4,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 12:55:00 EDT,43.48507,-73.42307,120,80.3,79.3,82.4,61.8,66.0,0.000,0.000,0.00,0.000,7.4,11.8,1.6,180,18,7.9,12.9,1.9,182,16,7.4,11.8,1.6,180,18,771,29.97,,0,0,0,73.9,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 13:00:00 EDT,43.48507,-73.42307,120,80.5,79.7,82.7,61.3,66.0,0.000,0.000,0.00,0.000,7.1,11.6,2.3,182,13,7.7,12.4,2.5,186,12,7.1,11.6,2.3,182,13,767,29.97,,0,0,0,73.9,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 13:05:00 EDT,43.48507,-73.42307,120,80.8,79.9,83.1,61.7,66.4,0.000,0.000,0.00,0.000,7.2,10.6,1.8,175,16,7.7,11.3,2.0,179,16,7.2,10.6,1.8,175,16,763,29.97,,0,0,0,73.9,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:10:00 EDT,43.48507,-73.42307,120,80.9,79.9,83.3,63.1,67.1,0.000,0.000,0.00,0.000,5.9,10.7,1.7,172,26,6.6,12.9,2.0,176,24,5.9,10.7,1.7,172,26,765,29.97,,0,0,0,74.3,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:15:00 EDT,43.48507,-73.42307,120,81.0,80.0,83.3,61.7,66.6,0.000,0.000,0.00,0.000,7.8,11.6,1.9,171,14,8.4,14.1,2.0,176,13,7.8,11.6,1.9,171,14,765,29.96,,0,0,0,74.3,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:20:00 EDT,43.48507,-73.42307,120,81.1,80.2,83.5,62.4,67.0,0.000,0.000,0.00,0.000,8.2,13.4,1.8,180,15,8.9,14.7,2.1,183,12,8.2,13.4,1.8,180,15,761,29.96,,0,0,0,74.5,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:25:00 EDT,43.48507,-73.42307,120,81.3,80.5,83.7,61.9,67.0,0.000,0.000,0.00,0.000,6.2,11.4,1.7,168,19,6.7,12.6,2.1,172,17,6.2,11.4,1.7,168,19,757,29.96,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:30:00 EDT,43.48507,-73.42307,120,81.6,80.8,84.2,61.4,67.1,0.000,0.000,0.00,0.000,7.8,13.3,2.4,196,14,8.5,14.3,2.4,198,14,7.8,13.3,2.4,196,14,746,29.96,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:35:00 EDT,43.48507,-73.42307,120,81.3,80.4,83.6,61.2,66.7,0.000,0.000,0.00,0.000,8.6,12.7,2.1,179,10,9.3,14.2,2.2,183,10,8.6,12.7,2.1,179,10,730,29.96,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:40:00 EDT,43.48507,-73.42307,120,81.5,80.9,84.1,61.8,67.2,0.000,0.000,0.00,0.000,6.4,11.2,1.5,174,17,6.8,11.8,1.7,177,17,6.4,11.2,1.5,174,17,698,29.96,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:45:00 EDT,43.48507,-73.42307,120,81.5,80.8,84.1,61.6,67.1,0.000,0.000,0.00,0.000,7.4,11.0,1.9,191,15,8.1,12.5,2.3,194,13,7.4,11.0,1.9,191,15,664,29.96,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
