station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2017-08-21 13:50:00 EDT,43.48507,-73.42307,120,81.6,80.9,84.1,61.5,67.1,0.000,0.000,0.00,0.000,8.0,12.2,1.5,175,13,8.5,13.6,1.8,178,11,8.0,12.2,1.5,175,13,623,29.96,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 13:55:00 EDT,43.48507,-73.42307,120,81.5,81.0,83.9,61.2,66.8,0.000,0.000,0.00,0.000,6.3,11.9,2.0,173,16,7.0,14.1,2.2,175,16,6.3,11.9,2.0,173,16,577,29.96,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:00:00 EDT,43.48507,-73.42307,120,81.3,80.9,83.7,60.9,66.6,0.000,0.000,0.00,0.000,7.7,12.9,1.9,186,19,8.2,14.0,2.1,189,19,7.7,12.9,1.9,186,19,534,29.95,,0,0,0,75.0,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 14:05:00 EDT,43.48507,-73.42307,120,81.3,80.9,83.9,62.4,67.2,0.000,0.000,0.00,0.000,6.1,12.0,1.9,191,21,6.6,13.0,2.0,196,19,6.1,12.0,1.9,191,21,484,29.95,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:10:00 EDT,43.48507,-73.42307,120,81.1,80.8,83.4,61.7,66.7,0.000,0.000,0.00,0.000,8.5,13.8,2.5,184,14,9.1,16.0,2.8,188,13,8.5,13.8,2.5,184,14,437,29.95,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:15:00 EDT,43.48507,-73.42307,120,80.6,80.5,82.9,62.6,66.7,0.000,0.000,0.00,0.000,8.1,13.4,2.2,183,15,8.5,14.2,2.2,186,13,8.1,13.4,2.2,183,15,388,29.95,,0,0,0,75.1,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:20:00 EDT,43.48507,-73.42307,120,80.6,80.6,82.9,63.0,66.8,0.000,0.000,0.00,0.000,8.1,12.3,1.9,178,16,8.6,14.0,2.1,182,14,8.1,12.3,1.9,178,16,342,29.94,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:25:00 EDT,43.48507,-73.42307,120,80.5,80.5,82.8,62.9,66.7,0.000,0.000,0.00,0.000,7.1,11.2,1.7,186,15,7.6,12.5,1.9,190,12,7.1,11.2,1.7,186,15,300,29.94,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:30:00 EDT,43.48507,-73.42307,120,80.2,80.4,82.4,62.8,66.4,0.000,0.000,0.00,0.000,6.8,11.9,1.7,189,15,7.4,12.1,2.0,192,14,6.8,11.9,1.7,189,15,266,29.94,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:35:00 EDT,43.48507,-73.42307,120,80.2,80.3,82.5,64.3,67.0,0.000,0.000,0.00,0.000,4.4,8.3,1.6,189,17,4.7,9.9,1.9,193,16,4.4,8.3,1.6,189,17,237,29.94,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:40:00 EDT,43.48507,-73.42307,120,80.2,80.3,82.5,63.8,66.8,0.000,0.000,0.00,0.000,5.6,11.4,2.1,187,16,6.1,12.0,2.2,192,14,5.6,11.4,2.1,187,16,221,29.94,,0,0,0,75.0,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 14:45:00 EDT,43.48507,-73.42307,120,80.0,80.3,80.0,63.3,66.4,0.000,0.000,0.00,0.000,6.8,11.1,1.6,192,16,7.3,12.4,1.7,194,15,6.8,11.1,1.6,192,16,214,29.94,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:50:00 EDT,43.48507,-73.42307,120,79.8,80.2,79.8,63.9,66.5,0.000,0.000,0.00,0.000,6.8,10.2,1.6,199,14,7.2,10.9,1.6,202,13,6.8,10.2,1.6,199,14,218,29.94,,0,0,0,75.0,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 14:55:00 EDT,43.48507,-73.42307,120,79.8,80.1,79.8,63.9,66.5,0.000,0.000,0.00,0.000,6.5,10.6,1.4,193,12,7.1,10.5,1.5,197,11,6.5,10.6,1.4,193,12,233,29.94,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:00:00 EDT,43.48507,-73.42307,120,79.8,80.1,79.8,64.1,66.5,0.000,0.000,0.00,0.000,6.2,11.0,1.4,189,16,6.6,12.2,1.7,193,14,6.2,11.0,1.4,189,16,256,29.94,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:05:00 EDT,43.48507,-73.42307,120,79.9,80.0,79.9,63.7,66.5,0.000,0.000,0.00,0.000,7.0,11.7,2.2,187,13,7.6,14.0,2.5,190,12,7.0,11.7,2.2,187,13,284,29.94,,0,0,0,74.7,69.3,67.1,0.31,0.50,0.52
WHIT,2017-08-21 15:10:00 EDT,43.48507,-73.42307,120,80.0,80.1,82.3,63.7,66.6,0.000,0.000,0.00,0.000,7.8,13.5,2.1,191,11,8.3,14.4,2.2,195,9,7.8,13.5,2.1,191,11,317,29.93,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:15:00 EDT,43.48507,-73.42307,120,80.2,80.2,82.6,64.2,67.0,0.000,0.000,0.00,0.000,5.2,8.5,1.2,209,15,5.7,9.2,1.4,211,14,5.2,8.5,1.2,209,15,354,29.93,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:20:00 EDT,43.48507,-73.42307,120,80.6,80.4,83.2,65.0,67.7,0.000,0.000,0.00,0.000,4.7,8.6,1.8,206,16,5.3,11.0,2.0,210,15,4.7,8.6,1.8,206,16,387,29.93,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:25:00 EDT,43.48507,-73.42307,120,81.0,80.7,83.6,63.7,67.5,0.000,0.000,0.00,0.000,5.8,9.4,1.5,192,18,6.0,10.0,1.7,196,18,5.8,9.4,1.5,192,18,419,29.92,,0,0,0,74.7,69.3,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:30:00 EDT,43.48507,-73.42307,120,81.3,80.9,83.9,62.8,67.4,0.000,0.000,0.00,0.000,5.0,7.3,0.9,206,16,5.4,8.6,1.1,210,16,5.0,7.3,0.9,206,16,447,29.92,,0,0,0,74.7,69.4,67.1,0.31,0.50,0.52
WHIT,2017-08-21 15:35:00 EDT,43.48507,-73.42307,120,81.6,81.2,84.3,62.8,67.7,0.000,0.000,0.00,0.000,5.4,9.3,1.3,196,15,5.7,9.4,1.5,199,14,5.4,9.3,1.3,196,15,471,29.92,,0,0,0,74.7,69.4,67.1,0.31,0.50,0.52
WHIT,2017-08-21 15:40:00 EDT,43.48507,-73.42307,120,82.0,81.5,85.2,63.8,68.5,0.000,0.000,0.00,0.000,5.0,7.4,1.2,196,18,5.3,8.5,1.3,198,17,5.0,7.4,1.2,196,18,494,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:45:00 EDT,43.48507,-73.42307,120,82.2,81.8,85.3,63.1,68.4,0.000,0.000,0.00,0.000,5.9,9.6,1.4,184,14,6.5,10.4,1.6,188,12,5.9,9.6,1.4,184,14,509,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:50:00 EDT,43.48507,-73.42307,120,82.4,81.9,85.4,62.1,68.1,0.000,0.000,0.00,0.000,6.3,10.7,1.8,189,20,6.9,13.0,1.9,195,19,6.3,10.7,1.8,189,20,517,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 15:55:00 EDT,43.48507,-73.42307,120,82.6,82.1,85.7,62.1,68.3,0.000,0.000,0.00,0.000,6.0,11.0,1.9,198,20,6.7,11.2,1.9,201,18,6.0,11.0,1.9,198,20,522,29.93,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 16:00:00 EDT,43.48507,-73.42307,120,82.7,82.3,85.6,60.7,67.7,0.000,0.000,0.00,0.000,8.5,16.5,2.8,186,18,8.9,16.8,2.8,188,17,8.5,16.5,2.8,186,18,518,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 16:05:00 EDT,43.48507,-73.42307,120,82.7,82.4,85.1,58.5,66.6,0.000,0.000,0.00,0.000,9.4,16.6,2.2,186,12,10.1,17.5,2.4,190,11,9.4,16.6,2.2,186,12,513,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 16:10:00 EDT,43.48507,-73.42307,120,82.9,82.6,85.7,60.0,67.6,0.000,0.000,0.00,0.000,7.7,12.6,1.9,183,14,8.4,15.0,2.1,187,13,7.7,12.6,1.9,183,14,505,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 16:15:00 EDT,43.48507,-73.42307,120,82.8,82.6,85.3,58.4,66.7,0.000,0.000,0.00,0.000,9.0,15.3,2.3,183,14,9.6,15.7,2.4,187,13,9.0,15.3,2.3,183,14,494,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.50,0.52
WHIT,2017-08-21 16:20:00 EDT,43.48507,-73.42307,120,82.9,82.8,85.6,59.0,67.1,0.000,0.000,0.00,0.000,6.8,11.5,2.4,191,17,7.4,12.3,2.5,195,16,6.8,11.5,2.4,191,17,478,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 16:25:00 EDT,43.48507,-73.42307,120,83.1,82.9,85.7,58.5,67.0,0.000,0.000,0.00,0.000,6.6,12.2,1.6,195,22,7.0,11.9,1.5,199,22,6.6,12.2,1.6,195,22,467,29.92,,0,0,0,74.7,69.6,67.1,0.30,0.49,0.52
WHIT,2017-08-21 16:30:00 EDT,43.48507,-73.42307,120,83.3,83.1,86.1,58.3,67.2,0.000,0.000,0.00,0.000,6.1,11.8,2.3,196,21,6.6,14.2,2.5,200,19,6.1,11.8,2.3,196,21,455,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 16:35:00 EDT,43.48507,-73.42307,120,83.5,83.4,85.7,55.8,66.0,0.000,0.000,0.00,0.000,7.1,11.8,2.2,190,18,7.6,14.0,2.3,195,18,7.1,11.8,2.2,190,18,443,29.92,,0,0,0,74.7,69.6,67.1,0.30,0.50,0.52
WHIT,2017-08-21 16:40:00 EDT,43.48507,-73.42307,120,83.4,83.3,85.3,54.6,65.3,0.000,0.000,0.00,0.000,7.1,12.6,1.6,185,17,7.7,14.0,1.9,188,16,7.1,12.6,1.6,185,17,430,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 16:45:00 EDT,43.48507,-73.42307,120,83.4,83.5,85.2,54.2,65.1,0.000,0.000,0.00,0.000,9.4,13.6,2.0,200,17,9.9,15.4,2.1,202,16,9.4,13.6,2.0,200,17,422,29.92,,0,0,0,74.7,69.6,67.1,0.30,0.49,0.52
WHIT,2017-08-21 16:50:00 EDT,43.48507,-73.42307,120,83.6,83.7,85.0,51.8,64.0,0.000,0.000,0.00,0.000,9.2,13.6,2.4,200,13,9.8,15.3,2.6,202,12,9.2,13.6,2.4,200,13,413,29.92,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 16:55:00 EDT,43.48507,-73.42307,120,83.7,84.0,84.5,48.6,62.3,0.000,0.000,0.00,0.000,8.8,14.1,2.4,208,15,9.3,15.1,2.5,210,14,8.8,14.1,2.4,208,15,403,29.91,,0,0,0,74.7,69.6,67.1,0.30,0.49,0.52
WHIT,2017-08-21 17:00:00 EDT,43.48507,-73.42307,120,84.0,84.2,84.5,47.0,61.6,0.000,0.000,0.00,0.000,7.1,12.8,2.1,215,12,7.3,13.6,2.0,218,12,7.1,12.8,2.1,215,12,391,29.91,,0,0,0,74.7,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 17:05:00 EDT,43.48507,-73.42307,120,83.8,84.1,84.3,47.0,61.5,0.000,0.000,0.00,0.000,8.1,11.8,1.9,204,15,8.6,12.9,2.1,208,14,8.1,11.8,1.9,204,15,376,29.91,,0,0,0,74.7,69.6,67.1,0.30,0.49,0.52
WHIT,2017-08-21 17:10:00 EDT,43.48507,-73.42307,120,83.7,84.0,84.3,47.4,61.6,0.000,0.000,0.00,0.000,7.3,15.9,2.4,216,20,7.6,15.7,2.5,219,19,7.3,15.9,2.4,216,20,363,29.91,,0,0,0,74.7,69.6,67.1,0.30,0.49,0.52
WHIT,2017-08-21 17:15:00 EDT,43.48507,-73.42307,120,84.0,84.2,84.5,46.9,61.5,0.000,0.000,0.00,0.000,6.4,12.1,2.4,223,17,6.7,12.6,2.4,230,18,6.4,12.1,2.4,223,17,349,29.91,,0,0,0,74.6,69.6,67.1,0.30,0.50,0.52
WHIT,2017-08-21 17:20:00 EDT,43.48507,-73.42307,120,83.8,83.9,85.2,51.5,64.0,0.000,0.000,0.00,0.000,5.1,10.3,2.1,204,20,5.3,11.3,2.1,208,19,5.1,10.3,2.1,204,20,334,29.91,,0,0,0,74.4,69.6,67.1,0.31,0.50,0.52
WHIT,2017-08-21 17:25:00 EDT,43.48507,-73.42307,120,83.9,84.1,84.8,48.7,62.5,0.000,0.000,0.00,0.000,5.2,11.1,1.7,218,27,5.8,14.7,1.8,223,28,5.2,11.1,1.7,218,27,317,29.91,,0,0,0,74.3,69.6,67.1,0.31,0.49,0.52
WHIT,2017-08-21 17:30:00 EDT,43.48507,-73.42307,120,83.3,83.4,85.5,56.2,66.0,0.000,0.000,0.00,0.000,6.0,11.8,1.9,192,20,6.5,12.9,2.1,196,19,6.0,11.8,1.9,192,20,301,29.91,,0,0,0,74.3,69.6,67.1,0.30,0.49,0.52
WHIT,2017-08-21 17:35:00 EDT,43.48507,-73.42307,120,82.7,82.9,85.1,58.8,66.8,0.000,0.000,0.00,0.000,7.8,12.1,2.0,192,13,8.3,14.3,2.0,195,12,7.8,12.1,2.0,192,13,287,29.91,,0,0,0,74.3,69.6,67.1,0.30,0.49,0.52
WHIT,2017-08-21 17:40:00 EDT,43.48507,-73.42307,120,82.6,82.8,85.3,59.9,67.3,0.000,0.000,0.00,0.000,6.8,11.5,2.4,194,19,7.4,12.1,2.6,197,19,6.8,11.5,2.4,194,19,268,29.91,,0,0,0,74.3,69.7,67.1,0.30,0.50,0.52
WHIT,2017-08-21 17:45:00 EDT,43.48507,-73.42307,120,82.6,82.7,85.1,59.1,66.9,0.000,0.000,0.00,0.000,7.2,11.0,1.7,201,13,7.6,11.3,1.8,205,12,7.2,11.0,1.7,201,13,251,29.90,,0,0,0,74.3,69.8,67.1,0.30,0.49,0.52
WHIT,2017-08-21 17:50:00 EDT,43.48507,-73.42307,120,82.3,82.7,84.8,59.5,66.8,0.000,0.000,0.00,0.000,8.9,13.7,2.3,184,13,9.5,16.2,2.9,187,12,8.9,13.7,2.3,184,13,236,29.90,,0,0,0,74.3,69.8,67.1,0.31,0.49,0.52
WHIT,2017-08-21 17:55:00 EDT,43.48507,-73.42307,120,82.3,82.6,84.8,60.0,67.0,0.000,0.000,0.00,0.000,7.1,10.4,1.5,186,17,7.7,11.4,1.5,190,16,7.1,10.4,1.5,186,17,223,29.90,,0,0,0,74.3,70.0,67.1,0.31,0.50,0.52
WHIT,2017-08-21 18:00:00 EDT,43.48507,-73.42307,120,82.1,82.5,84.7,60.6,67.2,0.000,0.000,0.00,0.000,6.6,11.8,2.1,186,15,7.1,12.5,2.2,188,16,6.6,11.8,2.1,186,15,204,29.90,,0,0,0,74.3,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 18:05:00 EDT,43.48507,-73.42307,120,81.9,82.3,84.6,61.5,67.4,0.000,0.000,0.00,0.000,6.0,10.9,1.6,186,14,6.6,11.9,1.7,190,12,6.0,10.9,1.6,186,14,194,29.90,,0,0,0,74.2,70.0,67.1,0.31,0.49,0.52
WHIT,2017-08-21 18:10:00 EDT,43.48507,-73.42307,120,81.6,82.2,84.4,62.6,67.6,0.000,0.000,0.00,0.000,5.2,8.0,1.0,182,12,5.7,9.7,1.2,186,10,5.2,8.0,1.0,182,12,181,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.49,0.52
WHIT,2017-08-21 18:15:00 EDT,43.48507,-73.42307,120,81.5,82.1,84.2,62.8,67.6,0.000,0.000,0.00,0.000,5.5,8.8,1.2,184,18,6.0,9.3,1.3,187,17,5.5,8.8,1.2,184,18,168,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.50,0.52
WHIT,2017-08-21 18:20:00 EDT,43.48507,-73.42307,120,81.6,82.0,84.3,62.5,67.5,0.000,0.000,0.00,0.000,4.5,7.2,1.1,185,15,4.8,7.1,1.2,188,14,4.5,7.2,1.1,185,15,155,29.89,,0,0,0,73.9,70.0,67.1,0.30,0.48,0.52
WHIT,2017-08-21 18:25:00 EDT,43.48507,-73.42307,120,81.2,81.8,83.9,63.7,67.7,0.000,0.000,0.00,0.000,3.8,5.8,0.9,192,14,4.1,6.1,1.1,196,14,3.8,5.8,0.9,192,14,141,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.49,0.52
WHIT,2017-08-21 18:30:00 EDT,43.48507,-73.42307,120,81.1,81.9,83.7,62.9,67.3,0.000,0.000,0.00,0.000,5.1,8.4,1.3,184,12,5.5,8.8,1.3,187,12,5.1,8.4,1.3,184,12,130,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.49,0.52
WHIT,2017-08-21 18:35:00 EDT,43.48507,-73.42307,120,81.0,81.7,83.6,63.1,67.3,0.000,0.000,0.00,0.000,4.7,8.0,1.0,173,12,5.0,8.7,1.1,176,11,4.7,8.0,1.0,173,12,118,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.48,0.52
WHIT,2017-08-21 18:40:00 EDT,43.48507,-73.42307,120,80.9,81.6,83.4,63.5,67.3,0.000,0.000,0.00,0.000,4.6,6.9,0.9,187,13,5.1,8.3,1.1,190,12,4.6,6.9,0.9,187,13,103,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.48,0.48
WHIT,2017-08-21 18:45:00 EDT,43.48507,-73.42307,120,80.6,81.4,83.2,64.6,67.6,0.000,0.000,0.00,0.000,4.1,7.5,1.1,179,15,4.4,8.7,1.3,183,14,4.1,7.5,1.1,179,15,43,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.49,0.49
WHIT,2017-08-21 18:50:00 EDT,43.48507,-73.42307,120,80.4,81.3,82.8,64.4,67.3,0.000,0.000,0.00,0.000,4.1,5.7,0.8,183,11,4.5,6.6,0.8,187,10,4.1,5.7,0.8,183,11,48,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.50,0.47
WHIT,2017-08-21 18:55:00 EDT,43.48507,-73.42307,120,79.9,81.1,79.9,65.3,67.2,0.000,0.000,0.00,0.000,3.8,5.2,0.8,186,13,4.2,6.1,0.8,190,12,3.8,5.2,0.8,186,13,61,29.90,,0,0,0,73.9,70.0,67.1,0.30,0.49,0.47
WHIT,2017-08-21 19:00:00 EDT,43.48507,-73.42307,120,79.4,80.8,79.4,66.8,67.3,0.000,0.000,0.00,0.000,2.5,4.0,0.5,176,7,2.8,4.4,0.6,180,7,2.5,4.0,0.5,176,7,47,29.90,,0,0,0,73.7,70.0,67.1,0.30,0.50,0.48
WHIT,2017-08-21 19:05:00 EDT,43.48507,-73.42307,120,79.3,80.6,79.3,67.4,67.6,0.000,0.000,0.00,0.000,3.0,4.5,0.8,175,10,3.3,5.0,0.8,179,10,3.0,4.5,0.8,175,10,41,29.90,,0,0,0,73.4,70.0,67.1,0.30,0.49,0.48
WHIT,2017-08-21 19:10:00 EDT,43.48507,-73.42307,120,78.0,79.7,78.0,71.7,68.1,0.000,0.000,0.00,0.000,1.5,2.9,0.6,199,25,1.6,3.0,0.7,205,31,1.5,2.9,0.6,199,25,32,29.90,,0,0,0,73.4,70.0,67.1,0.30,0.49,0.48
WHIT,2017-08-21 19:15:00 EDT,43.48507,-73.42307,120,76.3,78.0,76.3,76.8,68.4,0.000,0.000,0.00,0.000,1.3,2.3,0.6,268,12,1.7,2.8,0.5,276,12,1.3,2.3,0.6,268,12,21,29.90,,0,0,0,73.4,70.0,67.1,0.30,0.49,0.48
WHIT,2017-08-21 19:20:00 EDT,43.48507,-73.42307,120,75.1,77.2,75.1,80.4,68.6,0.000,0.000,0.00,0.000,1.3,1.8,0.4,265,9,1.5,2.2,0.4,274,12,1.3,1.8,0.4,265,9,16,29.90,,0,0,0,73.4,70.0,67.1,0.30,0.49,0.48
WHIT,2017-08-21 19:25:00 EDT,43.48507,-73.42307,120,74.4,75.7,74.4,82.2,68.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,294,10,0.8,1.2,0.2,311,13,0.3,0.9,0.3,294,10,14,29.90,,0,0,0,73.4,70.0,67.1,0.30,0.50,0.48
WHIT,2017-08-21 19:30:00 EDT,43.48507,-73.42307,120,73.2,75.3,73.2,84.0,68.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,331,4,0.7,1.2,0.2,9,23,0.1,0.7,0.2,331,4,11,29.90,,0,0,0,73.3,70.0,67.1,0.30,0.50,0.48
WHIT,2017-08-21 19:35:00 EDT,43.48507,-73.42307,120,73.0,75.1,73.0,86.5,68.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.4,0.1,307,61,0.0,0.0,0.0,0,0,8,29.91,,0,0,0,73.0,70.0,67.1,0.30,0.49,0.49
WHIT,2017-08-21 19:40:00 EDT,43.48507,-73.42307,120,72.4,74.6,72.4,92.3,70.0,0.000,0.000,0.00,0.000,0.9,1.8,0.7,138,5,1.3,2.0,0.5,141,9,0.9,1.8,0.7,138,5,6,29.91,,0,0,0,73.0,70.0,67.1,0.30,0.50,0.49
WHIT,2017-08-21 19:45:00 EDT,43.48507,-73.42307,120,71.2,73.7,71.2,94.0,69.4,0.000,0.000,0.00,0.000,1.1,1.5,0.2,82,22,1.4,1.8,0.2,80,23,1.1,1.5,0.2,82,22,5,29.91,,0,0,0,73.0,70.0,67.1,0.30,0.49,0.47
WHIT,2017-08-21 19:50:00 EDT,43.48507,-73.42307,120,70.5,73.1,70.5,95.9,69.3,0.000,0.000,0.00,0.000,1.4,1.8,0.3,71,8,1.7,2.3,0.3,74,11,1.4,1.8,0.3,71,8,3,29.91,,0,0,0,73.0,70.0,67.1,0.30,0.49,0.47
WHIT,2017-08-21 19:55:00 EDT,43.48507,-73.42307,120,70.2,72.9,70.2,98.9,69.8,0.000,0.000,0.00,0.000,0.4,1.2,0.4,90,0,0.8,1.5,0.3,116,49,0.4,1.2,0.4,90,0,2,29.91,,0,0,0,73.0,70.0,67.1,0.30,0.50,0.47
WHIT,2017-08-21 20:00:00 EDT,43.48507,-73.42307,120,70.6,72.3,70.6,100.0,70.6,0.000,0.000,0.00,0.000,0.6,1.5,0.6,186,11,1.1,1.9,0.4,203,22,0.6,1.5,0.6,186,11,1,29.91,,0,0,0,72.7,70.0,67.1,0.30,0.49,0.47
WHIT,2017-08-21 20:05:00 EDT,43.48507,-73.42307,120,69.2,72.5,69.2,98.5,68.7,0.000,0.000,0.00,0.000,1.4,1.8,0.2,154,7,1.6,2.0,0.2,155,10,1.4,1.8,0.2,154,7,1,29.90,,0,0,0,72.7,70.0,67.1,0.30,0.49,0.47
WHIT,2017-08-21 20:10:00 EDT,43.48507,-73.42307,120,69.4,71.9,69.4,100.0,69.4,0.000,0.000,0.00,0.000,0.9,1.9,0.5,161,13,1.2,2.4,0.5,168,17,0.9,1.9,0.5,161,13,1,29.90,,0,0,0,72.7,70.0,67.1,0.30,0.49,0.47
WHIT,2017-08-21 20:15:00 EDT,43.48507,-73.42307,120,68.6,72.0,68.6,100.0,68.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,194,0,0.5,1.0,0.2,228,29,0.0,0.1,0.0,194,0,1,29.90,,0,0,0,72.6,70.0,67.1,0.30,0.50,0.47
WHIT,2017-08-21 20:20:00 EDT,43.48507,-73.42307,120,69.2,71.5,69.2,100.0,69.2,0.000,0.000,0.00,0.000,0.7,1.4,0.6,175,4,1.1,1.8,0.5,181,14,0.7,1.4,0.6,175,4,1,29.90,,0,0,0,72.3,70.0,67.1,0.30,0.50,0.47
WHIT,2017-08-21 20:25:00 EDT,43.48507,-73.42307,120,68.1,71.1,68.1,100.0,68.1,0.000,0.000,0.00,0.000,0.8,1.7,0.6,165,6,1.2,2.1,0.5,157,21,0.8,1.7,0.6,165,6,1,29.91,,0,0,0,72.3,70.0,67.1,0.30,0.50,0.48
WHIT,2017-08-21 20:30:00 EDT,43.48507,-73.42307,120,67.9,70.3,67.9,100.0,67.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.2,172,16,0.0,0.0,0.0,0,0,1,29.91,,0,0,0,72.3,70.0,67.1,0.30,0.50,0.47
WHIT,2017-08-21 20:35:00 EDT,43.48507,-73.42307,120,67.9,70.1,67.9,100.0,67.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,177,5,0.9,1.2,0.2,180,15,0.3,0.9,0.3,177,5,1,29.91,,0,0,0,72.3,70.0,67.1,0.30,0.50,0.47
WHIT,2017-08-21 20:40:00 EDT,43.48507,-73.42307,120,67.7,69.8,67.7,100.0,67.7,0.000,0.000,0.00,0.000,0.9,1.1,0.1,176,5,1.2,1.5,0.1,180,9,0.9,1.1,0.1,176,5,1,29.91,,0,0,0,72.0,70.0,67.1,0.30,0.49,0.48
WHIT,2017-08-21 20:45:00 EDT,43.48507,-73.42307,120,67.3,69.5,67.3,100.0,67.3,0.000,0.000,0.00,0.000,0.4,0.9,0.2,168,10,0.9,1.5,0.2,165,17,0.4,0.9,0.2,168,10,1,29.91,,0,0,0,71.8,70.0,67.1,0.30,0.50,0.48
WHIT,2017-08-21 20:50:00 EDT,43.48507,-73.42307,120,67.3,69.3,67.3,100.0,67.3,0.000,0.000,0.00,0.000,0.5,1.1,0.3,148,14,1.0,1.5,0.2,160,26,0.5,1.1,0.3,148,14,1,29.91,,0,0,0,71.8,70.1,67.1,0.30,0.50,0.48
WHIT,2017-08-21 20:55:00 EDT,43.48507,-73.42307,120,67.7,69.3,67.7,100.0,67.7,0.000,0.000,0.00,0.000,1.0,1.5,0.2,228,19,1.3,2.0,0.3,234,18,1.0,1.5,0.2,228,19,1,29.91,,0,0,0,71.8,70.0,67.1,0.30,0.50,0.49
