station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2017-08-21 21:00:00 EDT,43.48507,-73.42307,120,67.4,69.3,67.4,100.0,67.4,0.000,0.000,0.00,0.000,1.1,1.2,0.1,213,14,1.3,1.7,0.1,217,14,1.1,1.2,0.1,213,14,1,29.91,,0,0,0,71.4,70.2,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:05:00 EDT,43.48507,-73.42307,120,67.3,69.4,67.3,100.0,67.3,0.000,0.000,0.00,0.000,1.3,1.8,0.2,180,8,1.6,2.1,0.2,185,10,1.3,1.8,0.2,180,8,1,29.91,,0,0,0,71.4,70.1,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:10:00 EDT,43.48507,-73.42307,120,66.4,69.1,66.4,100.0,66.4,0.000,0.000,0.00,0.000,1.0,1.8,0.4,126,29,1.4,2.3,0.4,123,31,1.0,1.8,0.4,126,29,1,29.91,,0,0,0,71.4,70.2,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:15:00 EDT,43.48507,-73.42307,120,66.3,68.5,66.3,100.0,66.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,143,41,0.0,0.0,0.0,0,0,1,29.91,,0,0,0,71.4,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:20:00 EDT,43.48507,-73.42307,120,66.6,68.5,66.6,100.0,66.6,0.000,0.000,0.00,0.000,0.8,1.2,0.4,189,5,1.2,1.7,0.2,193,10,0.8,1.2,0.4,189,5,1,29.91,,0,0,0,71.4,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:25:00 EDT,43.48507,-73.42307,120,65.9,68.1,65.9,100.0,65.9,0.000,0.000,0.00,0.000,0.7,1.1,0.3,172,7,1.0,1.7,0.2,175,13,0.7,1.1,0.3,172,7,1,29.91,,0,0,0,71.4,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:30:00 EDT,43.48507,-73.42307,120,65.4,68.0,65.4,100.0,65.4,0.000,0.000,0.00,0.000,0.2,0.8,0.3,189,1,0.7,1.2,0.2,221,34,0.2,0.8,0.3,189,1,1,29.90,,0,0,0,71.2,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:35:00 EDT,43.48507,-73.42307,120,65.4,67.8,65.4,100.0,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.4,0.1,114,66,0.0,0.0,0.0,0,0,1,29.90,,0,0,0,71.1,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:40:00 EDT,43.48507,-73.42307,120,65.1,67.5,65.1,100.0,65.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,112,1,0.7,1.4,0.2,113,14,0.1,0.9,0.2,112,1,1,29.90,,0,0,0,71.1,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:45:00 EDT,43.48507,-73.42307,120,65.3,67.3,65.3,100.0,65.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,97,21,0.0,0.0,0.0,0,0,1,29.91,,0,0,0,71.1,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 21:50:00 EDT,43.48507,-73.42307,120,64.8,67.0,64.8,100.0,64.8,0.000,0.000,0.00,0.000,0.2,0.7,0.3,151,5,0.8,1.1,0.2,153,16,0.2,0.7,0.3,151,5,1,29.91,,0,0,0,71.0,70.3,67.1,0.30,0.50,0.47
WHIT,2017-08-21 21:55:00 EDT,43.48507,-73.42307,120,64.9,66.6,64.9,100.0,64.9,0.000,0.000,0.00,0.000,0.1,0.6,0.2,169,0,0.5,1.1,0.3,174,24,0.1,0.6,0.2,169,0,1,29.90,,0,0,0,70.8,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 22:00:00 EDT,43.48507,-73.42307,120,65.2,66.9,65.2,100.0,65.2,0.000,0.000,0.00,0.000,0.1,0.9,0.2,189,3,0.7,1.7,0.3,194,18,0.1,0.9,0.2,189,3,1,29.90,,0,0,0,70.7,70.3,67.1,0.30,0.50,0.48
WHIT,2017-08-21 22:05:00 EDT,43.48507,-73.42307,120,65.2,67.4,65.2,100.0,65.2,0.000,0.000,0.00,0.000,0.7,0.9,0.2,185,9,1.1,1.4,0.2,191,12,0.7,0.9,0.2,185,9,1,29.90,,0,0,0,70.7,70.3,67.1,0.30,0.49,0.48
WHIT,2017-08-21 22:10:00 EDT,43.48507,-73.42307,120,64.6,67.5,64.6,100.0,64.6,0.000,0.000,0.00,0.000,0.2,0.7,0.3,199,3,0.8,1.1,0.1,207,14,0.2,0.7,0.3,199,3,1,29.90,,0,0,0,70.7,70.3,67.1,0.30,0.49,0.48
WHIT,2017-08-21 22:15:00 EDT,43.48507,-73.42307,120,65.4,67.1,65.4,100.0,65.4,0.000,0.000,0.00,0.000,1.2,1.8,0.4,164,10,1.5,2.2,0.3,165,11,1.2,1.8,0.4,164,10,1,29.90,,0,0,0,70.7,70.3,67.1,0.30,0.49,0.48
WHIT,2017-08-21 22:20:00 EDT,43.48507,-73.42307,120,65.0,66.9,65.0,100.0,65.0,0.000,0.000,0.00,0.000,0.4,1.1,0.3,152,9,0.9,1.4,0.2,132,22,0.4,1.1,0.3,152,9,1,29.90,,0,0,0,70.7,70.3,67.1,0.30,0.49,0.48
WHIT,2017-08-21 22:25:00 EDT,43.48507,-73.42307,120,64.2,66.2,64.2,100.0,64.2,0.000,0.000,0.00,0.000,0.6,1.3,0.3,100,16,1.1,1.6,0.1,95,16,0.6,1.3,0.3,100,16,1,29.90,,0,0,0,70.7,70.3,67.1,0.30,0.50,0.48
WHIT,2017-08-21 22:30:00 EDT,43.48507,-73.42307,120,63.6,65.9,63.6,100.0,63.6,0.000,0.000,0.00,0.000,0.6,1.2,0.4,123,4,0.9,1.4,0.3,127,11,0.6,1.2,0.4,123,4,1,29.90,,0,0,0,70.4,70.3,67.1,0.30,0.50,0.48
WHIT,2017-08-21 22:35:00 EDT,43.48507,-73.42307,120,63.7,65.8,63.7,100.0,63.7,0.000,0.000,0.00,0.000,0.5,1.1,0.4,164,6,1.0,1.5,0.3,170,10,0.5,1.1,0.4,164,6,1,29.90,,0,0,0,70.3,70.3,67.1,0.30,0.50,0.48
WHIT,2017-08-21 22:40:00 EDT,43.48507,-73.42307,120,64.5,66.1,64.5,100.0,64.5,0.000,0.000,0.00,0.000,1.1,1.4,0.2,196,9,1.3,1.8,0.2,202,12,1.1,1.4,0.2,196,9,1,29.90,,0,0,0,70.3,70.3,67.1,0.30,0.49,0.48
WHIT,2017-08-21 22:45:00 EDT,43.48507,-73.42307,120,64.3,66.2,64.3,100.0,64.3,0.000,0.000,0.00,0.000,0.5,1.3,0.4,199,8,0.8,1.4,0.3,212,19,0.5,1.3,0.4,199,8,1,29.90,,0,0,0,70.3,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 22:50:00 EDT,43.48507,-73.42307,120,64.5,66.1,64.5,100.0,64.5,0.000,0.000,0.00,0.000,0.3,1.7,0.5,137,3,0.8,1.8,0.4,157,26,0.3,1.7,0.5,137,3,1,29.90,,0,0,0,70.3,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 22:55:00 EDT,43.48507,-73.42307,120,63.9,66.4,63.9,100.0,63.9,0.000,0.000,0.00,0.000,3.0,4.0,0.7,130,4,3.2,5.0,0.8,133,3,3.0,4.0,0.7,130,4,0,29.90,,0,0,0,70.3,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:00:00 EDT,43.48507,-73.42307,120,63.6,66.3,63.6,100.0,63.6,0.000,0.000,0.00,0.000,2.2,3.8,0.9,121,10,2.3,4.3,1.0,126,10,2.2,3.8,0.9,121,10,0,29.90,,0,0,0,70.1,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:05:00 EDT,43.48507,-73.42307,120,64.4,65.8,64.4,100.0,64.4,0.000,0.000,0.00,0.000,1.0,1.8,0.4,209,49,1.3,1.9,0.3,210,49,1.0,1.8,0.4,209,49,1,29.90,,0,0,0,70.0,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:10:00 EDT,43.48507,-73.42307,120,64.4,65.6,64.4,100.0,64.4,0.000,0.000,0.00,0.000,0.8,1.8,0.6,307,7,1.1,2.0,0.5,312,12,0.8,1.8,0.6,307,7,1,29.90,,0,0,0,70.0,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:15:00 EDT,43.48507,-73.42307,120,64.0,65.7,64.0,100.0,64.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,264,2,0.4,0.9,0.1,285,72,0.0,0.4,0.1,264,2,1,29.90,,0,0,0,70.0,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:20:00 EDT,43.48507,-73.42307,120,63.8,65.8,63.8,100.0,63.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.2,88,16,0.0,0.0,0.0,0,0,0,29.90,,0,0,0,70.0,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:25:00 EDT,43.48507,-73.42307,120,63.4,65.6,63.4,100.0,63.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,108,26,0.0,0.0,0.0,0,0,1,29.90,,0,0,0,70.0,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:30:00 EDT,43.48507,-73.42307,120,64.2,65.4,64.2,100.0,64.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,277,11,0.0,0.0,0.0,0,0,0,29.90,,0,0,0,70.0,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:35:00 EDT,43.48507,-73.42307,120,64.9,65.4,64.9,100.0,64.9,0.000,0.000,0.00,0.000,0.6,1.2,0.4,282,13,1.0,1.6,0.3,291,18,0.6,1.2,0.4,282,13,0,29.90,,0,0,0,70.0,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:40:00 EDT,43.48507,-73.42307,120,63.6,65.5,63.6,100.0,63.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.1,71,36,0.0,0.0,0.0,0,0,1,29.90,,0,0,0,70.0,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:45:00 EDT,43.48507,-73.42307,120,63.6,65.8,63.6,100.0,63.6,0.000,0.000,0.00,0.000,0.4,0.8,0.3,112,12,0.9,1.4,0.2,104,18,0.4,0.8,0.3,112,12,0,29.90,,0,0,0,69.7,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:50:00 EDT,43.48507,-73.42307,120,62.9,65.1,62.9,100.0,62.9,0.000,0.000,0.00,0.000,1.0,1.5,0.2,127,18,1.3,1.9,0.2,127,17,1.0,1.5,0.2,127,18,1,29.90,,0,0,0,69.6,70.3,67.1,0.30,0.49,0.47
WHIT,2017-08-21 23:55:00 EDT,43.48507,-73.42307,120,62.8,65.0,62.8,100.0,62.8,0.000,0.000,0.00,0.000,1.0,1.3,0.2,144,9,1.2,1.8,0.2,143,10,1.0,1.3,0.2,144,9,0,29.90,,0,0,0,69.6,70.3,67.1,0.30,0.49,0.47
WOLC,2017-08-21 00:00:00 EDT,43.22868,-76.84261,398,64.4,65.7,64.4,95.5,63.1,0.000,0.043,0.00,0.000,1.7,2.6,0.3,195,10,2.0,3.3,0.4,199,12,1.7,2.6,0.3,195,10,1,29.69,,0,0,0,74.7,77.2,75.0,0.04,0.04,0.18
WOLC,2017-08-21 00:05:00 EDT,43.22868,-76.84261,398,64.4,65.6,64.4,95.6,63.1,0.000,0.000,0.00,0.000,1.8,3.7,0.7,185,13,1.9,3.6,0.6,188,15,1.8,3.7,0.7,185,13,1,29.69,,0,0,0,74.7,77.2,75.0,0.04,0.04,0.18
WOLC,2017-08-21 00:10:00 EDT,43.22868,-76.84261,398,64.5,65.6,64.5,95.8,63.3,0.000,0.000,0.00,0.000,1.2,2.4,0.4,198,16,1.4,2.9,0.4,201,17,1.2,2.4,0.4,198,16,1,29.69,,0,0,0,74.6,77.2,75.0,0.04,0.04,0.18
WOLC,2017-08-21 00:15:00 EDT,43.22868,-76.84261,398,64.6,65.6,64.6,95.2,63.2,0.000,0.000,0.00,0.000,1.8,3.2,0.7,203,11,2.0,3.7,0.6,205,12,1.8,3.2,0.7,203,11,1,29.69,,0,0,0,74.3,77.2,75.0,0.05,0.04,0.18
WOLC,2017-08-21 00:20:00 EDT,43.22868,-76.84261,398,64.7,65.6,64.7,94.5,63.0,0.000,0.000,0.00,0.000,2.7,3.7,0.3,205,8,2.9,4.3,0.5,209,7,2.7,3.7,0.3,205,8,1,29.69,,0,0,0,74.3,77.2,75.0,0.05,0.04,0.18
WOLC,2017-08-21 00:25:00 EDT,43.22868,-76.84261,398,64.6,65.3,64.6,93.9,62.8,0.000,0.000,0.00,0.000,2.5,3.9,0.4,204,12,2.6,4.0,0.5,208,10,2.5,3.9,0.4,204,12,1,29.69,,0,0,0,74.3,77.2,75.0,0.05,0.04,0.18
WOLC,2017-08-21 00:30:00 EDT,43.22868,-76.84261,398,64.4,65.2,64.4,94.0,62.6,0.000,0.000,0.00,0.000,2.4,3.9,0.6,196,8,2.6,4.2,0.7,199,10,2.4,3.9,0.6,196,8,1,29.69,,0,0,0,74.1,77.1,75.0,0.05,0.04,0.18
WOLC,2017-08-21 00:35:00 EDT,43.22868,-76.84261,398,64.4,65.5,64.4,94.1,62.7,0.000,0.000,0.00,0.000,2.7,3.7,0.5,191,13,3.0,4.8,0.7,195,13,2.7,3.7,0.5,191,13,1,29.69,,0,0,0,73.9,77.0,75.0,0.05,0.04,0.18
WOLC,2017-08-21 00:40:00 EDT,43.22868,-76.84261,398,64.2,65.4,64.2,94.1,62.5,0.000,0.000,0.00,0.000,2.5,3.7,0.4,204,9,2.7,4.0,0.5,208,8,2.5,3.7,0.4,204,9,1,29.70,,0,0,0,73.9,76.9,75.0,0.05,0.04,0.18
WOLC,2017-08-21 00:45:00 EDT,43.22868,-76.84261,398,64.2,65.1,64.2,94.1,62.5,0.000,0.000,0.00,0.000,2.8,3.9,0.4,201,11,3.1,4.8,0.6,205,10,2.8,3.9,0.4,201,11,1,29.70,,0,0,0,73.9,76.8,75.0,0.05,0.04,0.18
WOLC,2017-08-21 00:50:00 EDT,43.22868,-76.84261,398,64.3,65.1,64.3,94.1,62.5,0.000,0.000,0.00,0.000,2.4,3.9,0.6,196,14,2.6,4.9,0.8,199,13,2.4,3.9,0.6,196,14,1,29.70,,0,0,0,73.9,76.8,75.0,0.05,0.04,0.18
WOLC,2017-08-21 00:55:00 EDT,43.22868,-76.84261,398,64.2,65.2,64.2,94.1,62.4,0.000,0.000,0.00,0.000,3.1,5.3,0.6,195,14,3.3,5.6,0.7,197,12,3.1,5.3,0.6,195,14,1,29.70,,0,0,0,73.9,76.8,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:00:00 EDT,43.22868,-76.84261,398,64.2,65.3,64.2,94.1,62.5,0.000,0.000,0.00,0.000,3.8,7.2,1.1,193,15,4.0,7.8,1.2,196,12,3.8,7.2,1.1,193,15,1,29.70,,0,0,0,73.6,76.8,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:05:00 EDT,43.22868,-76.84261,398,64.4,65.3,64.4,93.6,62.5,0.000,0.000,0.00,0.000,3.8,5.6,0.8,192,13,4.2,6.3,1.0,194,10,3.8,5.6,0.8,192,13,1,29.70,,0,0,0,73.4,76.8,75.0,0.04,0.04,0.18
WOLC,2017-08-21 01:10:00 EDT,43.22868,-76.84261,398,64.3,65.1,64.3,93.4,62.4,0.000,0.000,0.00,0.000,3.4,5.9,1.0,192,14,3.7,6.2,1.1,193,12,3.4,5.9,1.0,192,14,1,29.70,,0,0,0,73.4,76.8,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:15:00 EDT,43.22868,-76.84261,398,64.4,65.1,64.4,93.2,62.4,0.000,0.000,0.00,0.000,4.0,6.0,0.8,194,13,4.5,6.9,1.0,196,11,4.0,6.0,0.8,194,13,1,29.70,,0,0,0,73.4,76.8,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:20:00 EDT,43.22868,-76.84261,398,64.5,65.1,64.5,92.7,62.3,0.000,0.000,0.00,0.000,3.5,5.3,0.7,193,13,3.8,6.1,1.0,197,12,3.5,5.3,0.7,193,13,1,29.70,,0,0,0,73.4,76.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:25:00 EDT,43.22868,-76.84261,398,64.3,65.0,64.3,92.4,62.1,0.000,0.000,0.00,0.000,3.0,5.6,1.0,194,14,3.4,6.5,1.0,197,14,3.0,5.6,1.0,194,14,1,29.70,,0,0,0,73.4,76.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:30:00 EDT,43.22868,-76.84261,398,64.4,65.0,64.4,92.2,62.1,0.000,0.000,0.00,0.000,3.5,5.2,0.8,189,12,3.8,6.0,0.9,192,11,3.5,5.2,0.8,189,12,1,29.70,,0,0,0,73.3,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:35:00 EDT,43.22868,-76.84261,398,64.1,64.8,64.1,92.2,61.8,0.000,0.000,0.00,0.000,3.3,5.7,1.1,186,14,3.6,6.1,1.1,189,13,3.3,5.7,1.1,186,14,1,29.70,,0,0,0,73.1,76.5,75.0,0.04,0.04,0.18
WOLC,2017-08-21 01:40:00 EDT,43.22868,-76.84261,398,64.0,64.7,64.0,92.2,61.7,0.000,0.000,0.00,0.000,2.7,5.6,0.9,192,16,3.1,5.9,0.9,196,15,2.7,5.6,0.9,192,16,1,29.69,,0,0,0,73.0,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:45:00 EDT,43.22868,-76.84261,398,64.0,64.9,64.0,91.9,61.6,0.000,0.000,0.00,0.000,3.0,4.7,0.7,188,16,3.3,6.2,0.9,190,15,3.0,4.7,0.7,188,16,1,29.69,,0,0,0,73.0,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:50:00 EDT,43.22868,-76.84261,398,63.9,64.7,63.9,92.0,61.5,0.000,0.000,0.00,0.000,3.3,5.1,0.6,195,15,3.6,6.1,0.9,195,14,3.3,5.1,0.6,195,15,1,29.69,,0,0,0,73.0,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 01:55:00 EDT,43.22868,-76.84261,398,63.9,64.6,63.9,91.8,61.5,0.000,0.000,0.00,0.000,3.8,6.0,0.8,192,13,4.2,8.0,0.9,195,12,3.8,6.0,0.8,192,13,1,29.69,,0,0,0,73.0,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:00:00 EDT,43.22868,-76.84261,398,63.7,64.5,63.7,92.2,61.4,0.000,0.000,0.00,0.000,3.6,5.8,0.9,200,13,4.0,6.6,1.0,201,11,3.6,5.8,0.9,200,13,1,29.70,,0,0,0,73.0,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:05:00 EDT,43.22868,-76.84261,398,63.6,64.3,63.6,92.7,61.4,0.000,0.000,0.00,0.000,3.8,6.1,0.6,193,13,4.1,7.1,0.8,196,11,3.8,6.1,0.6,193,13,1,29.70,,0,0,0,73.0,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:10:00 EDT,43.22868,-76.84261,398,63.4,64.1,63.4,93.3,61.5,0.000,0.000,0.00,0.000,3.2,5.4,0.8,190,15,3.5,6.1,0.9,193,12,3.2,5.4,0.8,190,15,1,29.70,,0,0,0,72.9,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:15:00 EDT,43.22868,-76.84261,398,63.2,64.1,63.2,93.8,61.4,0.000,0.000,0.00,0.000,3.2,5.1,0.7,192,14,3.3,5.9,0.8,194,14,3.2,5.1,0.7,192,14,1,29.70,,0,0,0,72.7,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:20:00 EDT,43.22868,-76.84261,398,63.4,64.0,63.4,94.2,61.7,0.000,0.000,0.00,0.000,3.5,5.6,0.9,192,13,3.9,6.7,1.2,193,11,3.5,5.6,0.9,192,13,1,29.70,,0,0,0,72.7,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:25:00 EDT,43.22868,-76.84261,398,63.2,63.9,63.2,94.7,61.6,0.000,0.000,0.00,0.000,3.5,6.6,1.0,191,15,3.9,7.2,1.3,194,11,3.5,6.6,1.0,191,15,1,29.70,,0,0,0,72.7,76.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:30:00 EDT,43.22868,-76.84261,398,63.3,63.9,63.3,95.0,61.9,0.000,0.000,0.00,0.000,3.4,5.9,1.1,187,13,3.8,7.3,1.2,191,12,3.4,5.9,1.1,187,13,1,29.70,,0,0,0,72.7,76.3,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:35:00 EDT,43.22868,-76.84261,398,63.3,63.9,63.3,95.2,61.9,0.000,0.000,0.00,0.000,3.6,6.0,0.8,186,16,3.9,7.0,1.1,188,14,3.6,6.0,0.8,186,16,1,29.70,,0,0,0,72.7,76.0,75.0,0.04,0.04,0.18
WOLC,2017-08-21 02:40:00 EDT,43.22868,-76.84261,398,63.4,64.0,63.4,95.7,62.1,0.000,0.000,0.00,0.000,3.5,6.1,1.0,184,13,3.9,6.4,1.0,187,13,3.5,6.1,1.0,184,13,1,29.70,,0,0,0,72.7,76.0,75.0,0.05,0.04,0.18
WOLC,2017-08-21 02:45:00 EDT,43.22868,-76.84261,398,63.4,64.0,63.4,95.9,62.2,0.000,0.000,0.00,0.000,3.5,5.6,0.7,183,15,3.7,6.0,0.9,185,14,3.5,5.6,0.7,183,15,1,29.70,,0,0,0,72.6,75.9,75.0,0.04,0.04,0.18
WOLC,2017-08-21 02:50:00 EDT,43.22868,-76.84261,398,63.4,64.0,63.4,96.1,62.3,0.000,0.000,0.00,0.000,3.4,6.1,0.9,193,15,3.8,7.5,1.2,194,13,3.4,6.1,0.9,193,15,1,29.70,,0,0,0,72.4,75.9,75.0,0.04,0.04,0.18
WOLC,2017-08-21 02:55:00 EDT,43.22868,-76.84261,398,63.3,63.9,63.3,96.1,62.2,0.000,0.000,0.00,0.000,3.1,5.2,1.0,192,15,3.4,6.3,1.2,193,14,3.1,5.2,1.0,192,15,1,29.70,,0,0,0,72.3,75.9,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:00:00 EDT,43.22868,-76.84261,398,63.4,63.9,63.4,96.4,62.3,0.000,0.000,0.00,0.000,3.0,5.2,0.9,195,13,3.4,5.4,0.9,196,11,3.0,5.2,0.9,195,13,1,29.70,,0,0,0,72.3,75.9,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:05:00 EDT,43.22868,-76.84261,398,63.4,63.9,63.4,96.2,62.3,0.000,0.000,0.00,0.000,2.7,5.3,0.9,190,14,3.1,6.1,1.0,193,13,2.7,5.3,0.9,190,14,1,29.70,,0,0,0,72.3,75.9,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:10:00 EDT,43.22868,-76.84261,398,63.4,63.9,63.4,96.4,62.3,0.000,0.000,0.00,0.000,2.8,5.0,0.9,189,13,3.2,6.5,1.1,194,10,2.8,5.0,0.9,189,13,1,29.70,,0,0,0,72.3,75.9,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:15:00 EDT,43.22868,-76.84261,398,63.4,63.9,63.4,96.4,62.3,0.000,0.000,0.00,0.000,3.3,5.6,0.9,189,13,3.7,6.2,1.0,192,11,3.3,5.6,0.9,189,13,1,29.70,,0,0,0,72.3,75.9,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:20:00 EDT,43.22868,-76.84261,398,63.4,64.0,63.4,96.4,62.4,0.000,0.000,0.00,0.000,2.9,4.5,0.8,187,15,3.3,6.4,0.8,188,14,2.9,4.5,0.8,187,15,1,29.70,,0,0,0,72.3,75.9,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:25:00 EDT,43.22868,-76.84261,398,63.4,64.1,63.4,96.1,62.3,0.000,0.000,0.00,0.000,2.5,3.9,0.7,185,16,2.8,5.1,0.7,187,14,2.5,3.9,0.7,185,16,1,29.70,,0,0,0,72.3,75.8,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:30:00 EDT,43.22868,-76.84261,398,63.5,64.2,63.5,96.3,62.5,0.000,0.000,0.00,0.000,3.0,4.9,0.7,182,11,3.3,5.9,0.8,184,10,3.0,4.9,0.7,182,11,1,29.70,,0,0,0,72.1,75.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 03:35:00 EDT,43.22868,-76.84261,398,63.5,64.1,63.5,96.1,62.4,0.000,0.000,0.00,0.000,2.9,4.6,0.7,186,12,3.2,5.2,0.8,188,11,2.9,4.6,0.7,186,12,1,29.70,,0,0,0,72.0,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:40:00 EDT,43.22868,-76.84261,398,63.2,63.9,63.2,96.1,62.1,0.006,0.006,0.26,0.006,2.4,5.3,0.8,190,15,2.7,5.1,0.8,194,15,2.4,5.3,0.8,190,15,1,29.70,,0,0,0,71.8,75.6,75.0,0.05,0.04,0.18
WOLC,2017-08-21 03:45:00 EDT,43.22868,-76.84261,398,63.1,63.8,63.1,96.2,62.0,0.006,0.012,1.49,0.012,3.3,5.1,0.8,188,16,3.7,6.7,0.9,191,13,3.3,5.1,0.8,188,16,1,29.70,,0,0,0,71.8,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:50:00 EDT,43.22868,-76.84261,398,63.1,63.6,63.1,96.3,62.0,0.000,0.012,0.59,0.012,2.6,5.3,0.9,187,14,3.0,6.2,1.1,188,14,2.6,5.3,0.9,187,14,1,29.70,,0,0,0,71.8,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 03:55:00 EDT,43.22868,-76.84261,398,63.1,63.6,63.1,96.5,62.1,0.000,0.012,0.90,0.012,2.9,5.3,1.0,185,17,3.1,6.0,1.1,185,14,2.9,5.3,1.0,185,17,1,29.70,,0,0,0,71.8,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:00:00 EDT,43.22868,-76.84261,398,63.0,63.7,63.0,96.7,62.0,0.000,0.012,0.00,0.012,2.9,5.4,1.1,193,15,3.0,5.5,1.1,196,14,2.9,5.4,1.1,193,15,1,29.70,,0,0,0,71.8,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:05:00 EDT,43.22868,-76.84261,398,63.1,63.6,63.1,96.7,62.1,0.000,0.012,0.00,0.012,2.9,5.8,1.2,190,18,3.2,6.7,1.2,194,15,2.9,5.8,1.2,190,18,1,29.70,,0,0,0,71.8,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:10:00 EDT,43.22868,-76.84261,398,62.9,63.5,62.9,96.6,62.0,0.000,0.012,0.00,0.012,2.9,4.7,0.7,186,14,3.2,6.1,1.0,189,13,2.9,4.7,0.7,186,14,1,29.70,,0,0,0,71.7,75.6,75.0,0.04,0.04,0.18
