station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WOLC,2017-08-21 04:15:00 EDT,43.22868,-76.84261,398,62.9,63.6,62.9,96.8,62.0,0.000,0.012,0.43,0.012,2.8,4.9,1.0,189,18,3.1,6.8,1.1,192,15,2.8,4.9,1.0,189,18,1,29.70,,0,0,0,71.4,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:20:00 EDT,43.22868,-76.84261,398,62.9,63.5,62.9,96.8,62.0,0.000,0.012,0.00,0.012,3.1,5.8,1.0,181,15,3.4,6.5,1.2,184,15,3.1,5.8,1.0,181,15,1,29.70,,0,0,0,71.4,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:25:00 EDT,43.22868,-76.84261,398,62.9,63.4,62.9,96.9,62.0,0.000,0.012,0.00,0.012,2.3,5.3,0.9,191,15,2.7,6.2,1.0,195,15,2.3,5.3,0.9,191,15,1,29.70,,0,0,0,71.4,75.6,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:30:00 EDT,43.22868,-76.84261,398,63.0,63.5,63.0,97.1,62.1,0.000,0.012,0.00,0.012,3.6,6.4,0.9,190,16,4.1,8.7,1.2,192,13,3.6,6.4,0.9,190,16,1,29.70,,0,0,0,71.4,75.6,75.0,0.05,0.04,0.18
WOLC,2017-08-21 04:35:00 EDT,43.22868,-76.84261,398,62.9,63.5,62.9,97.2,62.1,0.000,0.012,0.00,0.012,3.4,5.8,0.8,198,13,3.9,6.0,0.9,199,10,3.4,5.8,0.8,198,13,1,29.70,,0,0,0,71.4,75.5,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:40:00 EDT,43.22868,-76.84261,398,63.0,63.5,63.0,97.0,62.2,0.000,0.012,0.00,0.006,3.3,5.8,0.9,184,16,3.7,6.4,1.2,186,14,3.3,5.8,0.9,184,16,1,29.70,,0,0,0,71.4,75.5,75.0,0.05,0.04,0.18
WOLC,2017-08-21 04:45:00 EDT,43.22868,-76.84261,398,63.0,63.4,63.0,96.7,62.1,0.000,0.012,0.26,0.000,3.1,6.9,1.1,182,15,3.4,8.3,1.4,182,14,3.1,6.9,1.1,182,15,1,29.70,,0,0,0,71.4,75.4,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:50:00 EDT,43.22868,-76.84261,398,63.1,63.6,63.1,96.6,62.1,0.000,0.012,0.33,0.000,3.9,6.4,1.1,172,12,4.1,7.2,1.4,176,10,3.9,6.4,1.1,172,12,1,29.70,,0,0,0,71.4,75.1,75.0,0.04,0.04,0.18
WOLC,2017-08-21 04:55:00 EDT,43.22868,-76.84261,398,63.2,63.7,63.2,96.3,62.1,0.000,0.012,0.00,0.000,3.3,5.1,0.9,167,15,3.8,6.7,1.0,168,13,3.3,5.1,0.9,167,15,1,29.70,,0,0,0,71.4,75.0,75.0,0.04,0.04,0.18
WOLC,2017-08-21 05:00:00 EDT,43.22868,-76.84261,398,63.2,63.7,63.2,96.2,62.1,0.005,0.017,0.71,0.005,4.2,6.4,1.0,165,13,4.8,7.0,1.2,168,10,4.2,6.4,1.0,165,13,1,29.70,,0,0,0,71.4,75.0,75.0,0.04,0.04,0.18
WOLC,2017-08-21 05:05:00 EDT,43.22868,-76.84261,398,63.3,63.7,63.3,95.9,62.1,0.000,0.017,0.00,0.005,3.6,6.1,1.1,182,16,4.1,7.3,1.4,184,13,3.6,6.1,1.1,182,16,1,29.70,,0,0,0,71.4,75.0,75.0,0.04,0.04,0.18
WOLC,2017-08-21 05:10:00 EDT,43.22868,-76.84261,398,63.1,63.5,63.1,95.7,61.8,0.000,0.017,0.00,0.005,3.2,6.7,1.2,189,20,3.6,8.1,1.4,191,19,3.2,6.7,1.2,189,20,1,29.70,,0,0,0,71.4,75.0,75.0,0.04,0.04,0.18
WOLC,2017-08-21 05:15:00 EDT,43.22868,-76.84261,398,63.0,63.4,63.0,95.8,61.8,0.000,0.017,0.00,0.005,4.1,6.3,1.1,186,14,4.6,7.5,1.4,189,13,4.1,6.3,1.1,186,14,1,29.70,,0,0,0,71.4,75.0,75.0,0.05,0.04,0.18
WOLC,2017-08-21 05:20:00 EDT,43.22868,-76.84261,398,63.0,63.4,63.0,96.0,61.9,0.000,0.017,0.00,0.005,4.4,7.5,0.9,186,15,4.8,8.2,1.1,189,13,4.4,7.5,0.9,186,15,1,29.70,,0,0,0,71.2,75.0,75.0,0.05,0.04,0.18
WOLC,2017-08-21 05:25:00 EDT,43.22868,-76.84261,398,63.0,63.3,63.0,96.0,61.9,0.000,0.017,0.00,0.005,3.7,5.7,0.9,187,18,4.3,7.5,1.3,188,15,3.7,5.7,0.9,187,18,1,29.70,,0,0,0,71.1,75.0,75.0,0.05,0.04,0.18
WOLC,2017-08-21 05:30:00 EDT,43.22868,-76.84261,398,62.9,63.2,62.9,96.1,61.7,0.000,0.017,0.00,0.005,3.2,6.2,1.1,194,16,3.7,7.4,1.3,195,13,3.2,6.2,1.1,194,16,1,29.70,,0,0,0,71.1,75.0,75.0,0.05,0.04,0.18
WOLC,2017-08-21 05:35:00 EDT,43.22868,-76.84261,398,62.8,63.3,62.8,96.1,61.7,0.000,0.017,0.00,0.005,3.0,5.8,1.0,188,15,3.5,7.1,1.2,190,13,3.0,5.8,1.0,188,15,1,29.70,,0,0,0,71.1,75.0,75.0,0.05,0.04,0.18
WOLC,2017-08-21 05:40:00 EDT,43.22868,-76.84261,398,62.9,63.4,62.9,95.9,61.7,0.000,0.017,0.00,0.005,3.7,6.2,1.1,178,10,4.0,7.4,1.3,180,10,3.7,6.2,1.1,178,10,1,29.70,,0,0,0,71.1,75.0,75.0,0.05,0.04,0.18
WOLC,2017-08-21 05:45:00 EDT,43.22868,-76.84261,398,63.1,63.5,63.1,95.7,61.8,0.000,0.017,0.00,0.005,2.7,5.5,0.9,178,15,3.2,6.1,1.0,178,13,2.7,5.5,0.9,178,15,1,29.69,,0,0,0,71.1,74.9,75.0,0.05,0.04,0.18
WOLC,2017-08-21 05:50:00 EDT,43.22868,-76.84261,398,63.0,63.5,63.0,95.2,61.6,0.000,0.017,0.00,0.005,1.9,4.2,0.9,177,17,2.2,5.0,1.0,179,20,1.9,4.2,0.9,177,17,1,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 05:55:00 EDT,43.22868,-76.84261,398,63.1,63.5,63.1,95.1,61.7,0.000,0.017,0.00,0.005,3.6,6.7,1.2,179,15,4.0,7.5,1.4,182,14,3.6,6.7,1.2,179,15,1,29.70,,0,0,0,71.1,74.7,75.0,0.04,0.04,0.18
WOLC,2017-08-21 06:00:00 EDT,43.22868,-76.84261,398,63.1,63.6,63.1,95.1,61.7,0.000,0.017,0.00,0.000,4.9,8.0,1.9,181,15,5.5,9.7,2.2,182,12,4.9,8.0,1.9,181,15,1,29.70,,0,0,0,71.1,74.7,75.0,0.04,0.04,0.18
WOLC,2017-08-21 06:05:00 EDT,43.22868,-76.84261,398,63.3,63.7,63.3,95.0,61.8,0.000,0.017,0.00,0.000,6.1,10.1,1.4,180,11,6.6,12.5,1.7,182,9,6.1,10.1,1.4,180,11,1,29.70,,0,0,0,71.1,74.7,75.0,0.04,0.04,0.18
WOLC,2017-08-21 06:10:00 EDT,43.22868,-76.84261,398,63.3,63.6,63.3,94.7,61.7,0.000,0.017,0.00,0.000,4.7,8.5,1.7,187,15,4.9,10.2,2.1,188,12,4.7,8.5,1.7,187,15,1,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 06:15:00 EDT,43.22868,-76.84261,398,63.5,63.8,63.5,94.3,61.8,0.000,0.017,0.00,0.000,4.4,8.3,1.3,182,18,5.0,9.8,1.6,185,14,4.4,8.3,1.3,182,18,2,29.70,,0,0,0,71.1,74.7,75.0,0.04,0.04,0.18
WOLC,2017-08-21 06:20:00 EDT,43.22868,-76.84261,398,63.3,63.8,63.3,94.0,61.6,0.000,0.017,0.00,0.000,3.7,6.9,1.5,188,17,4.3,8.7,1.6,190,15,3.7,6.9,1.5,188,17,2,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 06:25:00 EDT,43.22868,-76.84261,398,63.4,63.7,63.4,94.5,61.7,0.000,0.017,0.00,0.000,4.0,7.7,1.4,190,15,4.6,10.2,1.7,192,12,4.0,7.7,1.4,190,15,3,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 06:30:00 EDT,43.22868,-76.84261,398,63.3,63.6,63.3,94.4,61.7,0.000,0.017,0.00,0.000,4.3,7.1,1.1,190,15,4.9,8.9,1.4,191,12,4.3,7.1,1.1,190,15,5,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 06:35:00 EDT,43.22868,-76.84261,398,63.2,63.6,63.2,94.7,61.6,0.000,0.017,0.00,0.000,3.8,7.2,1.3,189,15,4.2,8.3,1.5,191,13,3.8,7.2,1.3,189,15,9,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 06:40:00 EDT,43.22868,-76.84261,398,63.2,63.5,63.2,94.8,61.7,0.000,0.017,0.00,0.000,3.6,6.5,1.2,186,17,4.0,7.6,1.3,189,16,3.6,6.5,1.2,186,17,15,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 06:45:00 EDT,43.22868,-76.84261,398,63.1,63.5,63.1,94.9,61.6,0.003,0.020,0.69,0.003,4.0,6.9,1.2,188,16,4.2,7.4,1.4,190,14,4.0,6.9,1.2,188,16,26,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 06:50:00 EDT,43.22868,-76.84261,398,63.2,63.5,63.2,94.9,61.7,0.000,0.020,0.43,0.003,3.3,6.3,1.2,185,16,3.8,7.9,1.6,189,16,3.3,6.3,1.2,185,16,32,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 06:55:00 EDT,43.22868,-76.84261,398,63.2,63.5,63.2,95.3,61.8,0.000,0.020,0.00,0.003,3.8,7.7,1.5,192,15,4.4,8.9,1.7,191,12,3.8,7.7,1.5,192,15,38,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 07:00:00 EDT,43.22868,-76.84261,398,63.3,63.6,63.3,95.1,61.9,0.000,0.020,0.00,0.003,3.4,7.2,1.4,191,16,3.8,8.2,1.5,192,15,3.4,7.2,1.4,191,16,56,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 07:05:00 EDT,43.22868,-76.84261,398,63.5,63.8,63.5,94.9,62.0,0.000,0.020,0.00,0.003,3.5,6.4,1.2,194,14,4.1,7.5,1.2,195,12,3.5,6.4,1.2,194,14,73,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 07:10:00 EDT,43.22868,-76.84261,398,63.7,64.0,63.7,94.6,62.2,0.000,0.020,0.00,0.003,3.5,8.5,1.4,185,20,4.1,9.5,1.6,188,19,3.5,8.5,1.4,185,20,105,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 07:15:00 EDT,43.22868,-76.84261,398,64.2,64.4,64.2,93.6,62.3,0.000,0.020,1.04,0.003,4.1,9.6,1.8,185,16,4.5,10.9,2.0,188,13,4.1,9.6,1.8,185,16,90,29.70,,0,0,0,71.1,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 07:20:00 EDT,43.22868,-76.84261,398,64.4,64.6,64.4,93.1,62.4,0.000,0.020,0.52,0.003,3.8,6.7,1.4,185,18,4.3,8.6,1.6,188,16,3.8,6.7,1.4,185,18,80,29.70,,0,0,0,71.0,74.7,75.0,0.05,0.04,0.18
WOLC,2017-08-21 07:25:00 EDT,43.22868,-76.84261,398,64.5,64.7,64.5,93.1,62.4,0.000,0.020,0.00,0.003,4.7,8.5,1.2,182,14,5.1,10.0,1.5,184,12,4.7,8.5,1.2,182,14,98,29.70,,0,0,0,71.1,74.6,74.9,0.04,0.04,0.18
WOLC,2017-08-21 07:30:00 EDT,43.22868,-76.84261,398,64.7,64.9,64.7,92.9,62.6,0.000,0.020,0.00,0.003,4.5,7.7,1.4,184,14,5.1,8.9,1.5,185,12,4.5,7.7,1.4,184,14,108,29.70,,0,0,0,71.1,74.4,74.9,0.04,0.04,0.18
WOLC,2017-08-21 07:35:00 EDT,43.22868,-76.84261,398,65.0,65.2,65.0,92.0,62.6,0.000,0.020,0.00,0.003,4.9,8.7,1.3,177,13,5.6,10.1,1.6,180,11,4.9,8.7,1.3,177,13,109,29.70,,0,0,0,71.1,74.3,74.9,0.04,0.04,0.18
WOLC,2017-08-21 07:40:00 EDT,43.22868,-76.84261,398,65.2,65.3,65.2,91.7,62.7,0.000,0.020,0.00,0.003,3.9,7.2,1.5,179,15,4.5,8.5,1.7,180,14,3.9,7.2,1.5,179,15,98,29.70,,0,0,0,71.1,74.3,74.8,0.04,0.04,0.18
WOLC,2017-08-21 07:45:00 EDT,43.22868,-76.84261,398,65.2,65.4,65.2,91.4,62.6,0.000,0.020,0.00,0.000,4.4,6.8,1.1,172,13,5.0,8.5,1.4,174,11,4.4,6.8,1.1,172,13,123,29.70,,0,0,0,71.1,74.3,74.8,0.04,0.04,0.18
WOLC,2017-08-21 07:50:00 EDT,43.22868,-76.84261,398,65.4,65.7,65.4,90.8,62.7,0.000,0.020,0.00,0.000,4.8,8.4,1.3,174,15,5.5,10.6,1.7,176,12,4.8,8.4,1.3,174,15,176,29.70,,0,0,0,71.1,74.3,74.8,0.04,0.04,0.18
WOLC,2017-08-21 07:55:00 EDT,43.22868,-76.84261,398,65.7,65.9,65.7,90.1,62.7,0.000,0.020,0.00,0.000,5.3,10.6,2.3,172,16,5.9,11.6,2.6,175,13,5.3,10.6,2.3,172,16,142,29.70,,0,0,0,71.1,74.3,74.8,0.04,0.04,0.18
WOLC,2017-08-21 08:00:00 EDT,43.22868,-76.84261,398,65.7,65.9,65.7,89.7,62.6,0.000,0.020,0.00,0.000,5.4,11.0,1.7,183,14,5.8,12.2,1.9,186,11,5.4,11.0,1.7,183,14,130,29.70,,0,0,0,71.3,74.3,74.7,0.04,0.04,0.18
WOLC,2017-08-21 08:05:00 EDT,43.22868,-76.84261,398,65.9,66.0,65.9,89.5,62.7,0.000,0.020,0.00,0.000,6.0,10.1,1.6,177,16,6.6,11.1,1.8,180,12,6.0,10.1,1.6,177,16,208,29.70,,0,0,0,71.4,74.3,74.7,0.04,0.04,0.18
WOLC,2017-08-21 08:10:00 EDT,43.22868,-76.84261,398,66.2,66.4,66.2,89.0,62.9,0.000,0.020,0.00,0.000,6.0,9.4,1.5,176,14,6.5,10.2,1.7,179,12,6.0,9.4,1.5,176,14,249,29.70,,0,0,0,71.4,74.3,74.7,0.04,0.04,0.18
WOLC,2017-08-21 08:15:00 EDT,43.22868,-76.84261,398,66.6,66.7,66.6,88.1,63.0,0.000,0.020,0.00,0.000,6.7,11.1,1.7,183,13,7.4,12.2,2.1,184,11,6.7,11.1,1.7,183,13,264,29.70,,0,0,0,71.4,74.3,74.7,0.05,0.04,0.18
WOLC,2017-08-21 08:20:00 EDT,43.22868,-76.84261,398,67.0,67.0,67.0,87.0,63.0,0.000,0.020,0.00,0.000,6.3,11.3,1.6,180,14,7.1,13.3,1.9,182,12,6.3,11.3,1.6,180,14,276,29.70,,0,0,0,71.4,74.3,74.7,0.04,0.04,0.18
WOLC,2017-08-21 08:25:00 EDT,43.22868,-76.84261,398,67.4,67.4,67.4,86.8,63.3,0.000,0.020,0.00,0.000,5.3,8.8,1.5,175,14,6.1,9.8,1.6,178,11,5.3,8.8,1.5,175,14,289,29.69,,0,0,0,71.4,74.3,74.7,0.05,0.04,0.18
WOLC,2017-08-21 08:30:00 EDT,43.22868,-76.84261,398,67.9,67.9,67.9,85.3,63.3,0.000,0.020,0.00,0.000,5.2,10.7,2.1,168,15,5.7,12.4,2.3,172,13,5.2,10.7,2.1,168,15,307,29.69,,0,0,0,71.4,74.3,74.7,0.05,0.04,0.18
WOLC,2017-08-21 08:35:00 EDT,43.22868,-76.84261,398,68.2,68.2,68.2,84.0,63.2,0.000,0.020,0.00,0.000,6.7,10.1,1.6,169,15,7.4,12.2,2.0,173,14,6.7,10.1,1.6,169,15,328,29.69,,0,0,0,71.4,74.2,74.7,0.05,0.04,0.18
WOLC,2017-08-21 08:40:00 EDT,43.22868,-76.84261,398,68.7,68.6,68.7,84.4,63.8,0.000,0.020,0.00,0.000,5.4,11.5,2.3,175,17,6.2,13.0,2.5,178,14,5.4,11.5,2.3,175,17,347,29.69,,0,0,0,71.7,74.2,74.7,0.05,0.04,0.18
WOLC,2017-08-21 08:45:00 EDT,43.22868,-76.84261,398,68.8,68.7,68.8,82.9,63.4,0.000,0.020,0.00,0.000,6.6,10.0,1.9,184,15,7.4,11.1,2.1,185,13,6.6,10.0,1.9,184,15,292,29.69,,0,0,0,71.8,74.2,74.7,0.05,0.04,0.18
WOLC,2017-08-21 08:50:00 EDT,43.22868,-76.84261,398,69.3,69.1,69.3,81.9,63.5,0.000,0.020,0.00,0.000,5.9,9.7,1.4,186,13,6.4,11.9,1.6,187,12,5.9,9.7,1.4,186,13,383,29.69,,0,0,0,71.8,74.0,74.7,0.05,0.04,0.18
WOLC,2017-08-21 08:55:00 EDT,43.22868,-76.84261,398,69.9,69.7,69.9,80.9,63.7,0.000,0.020,0.00,0.000,4.8,8.5,1.6,177,14,5.5,9.2,1.6,180,13,4.8,8.5,1.6,177,14,393,29.69,,0,0,0,72.1,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 09:00:00 EDT,43.22868,-76.84261,398,70.4,70.2,70.4,79.5,63.7,0.000,0.020,0.00,0.000,4.8,7.5,1.4,188,14,5.5,9.4,1.6,191,13,4.8,7.5,1.4,188,14,410,29.70,,0,0,0,72.3,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 09:05:00 EDT,43.22868,-76.84261,398,70.7,70.4,70.7,79.1,63.9,0.000,0.020,0.00,0.000,6.7,10.1,1.6,184,12,7.3,10.5,1.8,185,10,6.7,10.1,1.6,184,12,426,29.70,,0,0,0,72.3,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 09:10:00 EDT,43.22868,-76.84261,398,71.1,70.8,71.1,78.9,64.2,0.000,0.020,0.00,0.000,5.5,9.1,1.8,188,15,6.0,10.0,1.8,190,13,5.5,9.1,1.8,188,15,443,29.70,,0,0,0,72.7,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 09:15:00 EDT,43.22868,-76.84261,398,71.4,71.0,71.4,77.4,63.9,0.000,0.020,0.00,0.000,5.6,9.4,1.6,190,16,6.3,11.4,1.8,192,14,5.6,9.4,1.6,190,16,390,29.70,,0,0,0,72.7,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 09:20:00 EDT,43.22868,-76.84261,398,71.6,71.2,71.6,76.6,63.9,0.000,0.020,0.00,0.000,4.7,9.0,1.6,192,16,5.3,10.8,2.0,194,12,4.7,9.0,1.6,192,16,339,29.70,,0,0,0,73.0,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 09:25:00 EDT,43.22868,-76.84261,398,71.2,70.9,71.2,78.2,64.1,0.000,0.020,0.00,0.000,5.5,9.8,1.8,176,13,6.0,10.8,1.9,179,11,5.5,9.8,1.8,176,13,387,29.70,,0,0,0,73.2,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 09:30:00 EDT,43.22868,-76.84261,398,71.4,70.8,71.4,77.2,63.9,0.000,0.020,0.00,0.000,6.9,10.7,1.5,177,13,7.5,11.1,1.5,179,11,6.9,10.7,1.5,177,13,442,29.70,,0,0,0,73.4,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 09:35:00 EDT,43.22868,-76.84261,398,71.0,70.6,71.0,77.4,63.6,0.000,0.020,0.00,0.000,6.8,11.0,1.7,192,15,7.7,12.7,2.1,193,13,6.8,11.0,1.7,192,15,403,29.70,,0,0,0,73.8,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 09:40:00 EDT,43.22868,-76.84261,398,71.3,70.7,71.3,78.0,64.0,0.000,0.020,0.00,0.000,7.8,13.2,2.1,185,15,8.7,15.6,2.3,188,14,7.8,13.2,2.1,185,15,485,29.70,,0,0,0,73.9,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 09:45:00 EDT,43.22868,-76.84261,398,71.2,70.7,71.2,77.8,63.9,0.000,0.020,0.00,0.000,7.8,11.8,2.0,185,16,8.6,13.5,2.3,186,12,7.8,11.8,2.0,185,16,298,29.70,,0,0,0,74.2,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 09:50:00 EDT,43.22868,-76.84261,398,70.8,70.6,70.8,79.3,64.1,0.000,0.020,0.00,0.000,7.5,11.4,1.8,197,18,8.2,12.5,2.0,199,16,7.5,11.4,1.8,197,18,237,29.71,,0,0,0,74.3,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 09:55:00 EDT,43.22868,-76.84261,398,71.0,70.7,71.0,80.2,64.6,0.000,0.020,0.00,0.000,5.3,10.4,1.8,172,14,5.9,12.9,2.0,175,12,5.3,10.4,1.8,172,14,342,29.70,,0,0,0,74.6,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:00:00 EDT,43.22868,-76.84261,398,71.6,71.2,71.6,79.3,64.9,0.000,0.020,0.00,0.000,5.5,9.9,1.9,176,13,6.0,11.6,2.1,178,12,5.5,9.9,1.9,176,13,485,29.70,,0,0,0,74.7,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:05:00 EDT,43.22868,-76.84261,398,72.7,72.0,72.7,76.9,65.0,0.000,0.020,0.00,0.000,5.2,9.5,1.5,180,17,5.9,10.8,1.6,182,16,5.2,9.5,1.5,180,17,572,29.70,,0,0,0,74.8,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 10:10:00 EDT,43.22868,-76.84261,398,73.1,72.5,73.1,73.4,64.1,0.000,0.020,0.00,0.000,6.3,11.3,1.7,189,15,7.2,13.2,1.7,191,12,6.3,11.3,1.7,189,15,580,29.69,,0,0,0,75.0,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:15:00 EDT,43.22868,-76.84261,398,73.5,72.9,73.5,73.2,64.3,0.000,0.020,0.00,0.000,7.7,13.4,2.2,179,12,8.7,14.2,2.2,182,11,7.7,13.4,2.2,179,12,589,29.69,,0,0,0,75.4,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:20:00 EDT,43.22868,-76.84261,398,74.0,73.3,74.0,72.9,64.7,0.000,0.020,0.00,0.000,7.5,12.6,2.0,178,14,8.1,14.5,2.1,180,10,7.5,12.6,2.0,178,14,596,29.69,,0,0,0,75.6,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:25:00 EDT,43.22868,-76.84261,398,74.6,73.9,74.6,72.3,65.1,0.000,0.020,0.00,0.000,6.0,10.6,2.4,175,19,6.8,12.8,2.6,178,17,6.0,10.6,2.4,175,19,606,29.69,,0,0,0,75.9,73.9,74.7,0.04,0.04,0.18
WOLC,2017-08-21 10:30:00 EDT,43.22868,-76.84261,398,74.8,74.2,74.8,71.1,64.8,0.000,0.020,0.00,0.000,7.5,10.9,1.6,180,13,8.2,12.6,1.9,182,11,7.5,10.9,1.6,180,13,617,29.69,,0,0,0,76.4,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:35:00 EDT,43.22868,-76.84261,398,75.1,74.4,75.1,71.2,65.1,0.000,0.020,0.00,0.000,6.8,9.4,1.3,175,11,7.5,11.5,1.4,177,12,6.8,9.4,1.3,175,11,627,29.69,,0,0,0,76.6,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:40:00 EDT,43.22868,-76.84261,398,75.5,74.7,75.5,70.2,65.1,0.000,0.020,0.00,0.000,7.2,11.1,1.7,182,18,8.0,12.2,1.8,184,17,7.2,11.1,1.7,182,18,637,29.69,,0,0,0,77.0,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:45:00 EDT,43.22868,-76.84261,398,76.1,75.2,76.1,69.9,65.5,0.000,0.020,0.00,0.000,5.4,8.4,1.4,182,15,6.1,10.2,1.7,184,14,5.4,8.4,1.4,182,15,647,29.68,,0,0,0,77.3,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:50:00 EDT,43.22868,-76.84261,398,76.8,76.0,76.8,69.5,66.1,0.000,0.020,0.00,0.000,3.7,8.2,1.5,173,25,4.3,8.7,1.5,177,25,3.7,8.2,1.5,173,25,660,29.68,,0,0,0,77.8,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 10:55:00 EDT,43.22868,-76.84261,398,77.1,76.2,77.1,66.6,65.1,0.000,0.020,0.00,0.000,5.1,8.1,1.6,198,19,5.7,8.9,1.6,199,17,5.1,8.1,1.6,198,19,670,29.68,,0,0,0,78.1,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:00:00 EDT,43.22868,-76.84261,398,77.1,76.1,77.1,66.4,65.0,0.000,0.020,0.00,0.000,5.9,9.1,1.6,216,19,6.7,10.4,1.5,216,17,5.9,9.1,1.6,216,19,675,29.68,,0,0,0,78.4,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:05:00 EDT,43.22868,-76.84261,398,77.5,76.5,77.5,66.8,65.6,0.000,0.020,0.00,0.000,5.6,9.6,1.4,181,16,6.2,10.4,1.6,183,14,5.6,9.6,1.4,181,16,682,29.68,,0,0,0,79.0,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:10:00 EDT,43.22868,-76.84261,398,77.8,76.7,77.8,65.4,65.2,0.000,0.020,0.00,0.000,5.8,9.1,1.2,204,18,6.6,9.7,1.4,206,15,5.8,9.1,1.2,204,18,688,29.68,,0,0,0,79.3,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:15:00 EDT,43.22868,-76.84261,398,77.5,76.6,77.5,65.5,65.1,0.000,0.020,0.00,0.000,6.2,9.2,1.3,189,17,7.0,11.0,1.4,188,14,6.2,9.2,1.3,189,17,696,29.68,,0,0,0,79.7,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:20:00 EDT,43.22868,-76.84261,398,77.8,77.0,77.8,65.0,65.1,0.000,0.020,0.00,0.000,5.4,10.5,1.7,194,17,6.2,10.3,1.6,196,16,5.4,10.5,1.7,194,17,702,29.68,,0,0,0,80.1,74.0,74.7,0.05,0.04,0.18
