station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WOLC,2017-08-21 11:25:00 EDT,43.22868,-76.84261,398,78.4,77.7,78.4,66.1,66.2,0.000,0.020,0.00,0.000,4.5,7.9,1.3,193,21,5.3,9.1,1.3,195,21,4.5,7.9,1.3,193,21,709,29.68,,0,0,0,80.4,73.9,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:30:00 EDT,43.22868,-76.84261,398,78.4,77.4,78.4,64.6,65.5,0.000,0.020,0.00,0.000,6.6,11.0,1.6,201,17,7.1,11.8,1.7,202,15,6.6,11.0,1.6,201,17,715,29.68,,0,0,0,80.9,74.0,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:35:00 EDT,43.22868,-76.84261,398,78.0,77.2,78.0,65.1,65.3,0.000,0.020,0.00,0.000,7.0,11.4,1.8,183,15,7.8,13.8,2.0,186,11,7.0,11.4,1.8,183,15,720,29.68,,0,0,0,81.2,74.2,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:40:00 EDT,43.22868,-76.84261,398,78.2,77.2,78.2,63.7,64.9,0.000,0.020,0.00,0.000,6.1,8.8,1.4,204,13,6.8,9.9,1.4,204,12,6.1,8.8,1.4,204,13,727,29.68,,0,0,0,81.5,74.3,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:45:00 EDT,43.22868,-76.84261,398,78.8,77.7,78.8,65.0,66.1,0.000,0.020,0.00,0.000,5.3,7.5,1.2,176,9,6.0,9.1,1.4,178,8,5.3,7.5,1.2,176,9,734,29.68,,0,0,0,82.0,74.3,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:50:00 EDT,43.22868,-76.84261,398,78.9,77.9,78.9,63.5,65.5,0.000,0.020,0.00,0.000,5.4,8.5,1.5,186,14,5.8,9.3,1.8,187,12,5.4,8.5,1.5,186,14,744,29.67,,0,0,0,82.0,74.3,74.7,0.05,0.04,0.18
WOLC,2017-08-21 11:55:00 EDT,43.22868,-76.84261,398,79.5,78.4,79.5,63.5,66.1,0.000,0.020,0.00,0.000,5.3,7.8,1.4,176,16,6.0,8.8,1.5,179,15,5.3,7.8,1.4,176,16,750,29.68,,0,0,0,82.3,74.3,74.7,0.05,0.03,0.18
WOLC,2017-08-21 12:00:00 EDT,43.22868,-76.84261,398,79.9,78.7,79.9,62.2,65.8,0.000,0.020,0.00,0.000,5.9,8.7,1.1,199,23,6.4,10.5,1.5,200,22,5.9,8.7,1.1,199,23,755,29.68,,0,0,0,82.4,74.3,74.7,0.05,0.04,0.18
WOLC,2017-08-21 12:05:00 EDT,43.22868,-76.84261,398,80.1,79.5,82.2,62.1,66.0,0.000,0.020,0.00,0.000,4.0,7.1,1.6,216,21,4.6,8.0,1.7,218,20,4.0,7.1,1.6,216,21,756,29.68,,0,0,0,82.9,74.3,74.6,0.05,0.03,0.18
WOLC,2017-08-21 12:10:00 EDT,43.22868,-76.84261,398,80.5,79.5,82.6,61.2,65.9,0.000,0.020,0.00,0.000,5.8,8.7,1.4,205,13,6.4,9.9,1.5,206,13,5.8,8.7,1.4,205,13,755,29.68,,0,0,0,83.0,74.3,74.7,0.05,0.04,0.18
WOLC,2017-08-21 12:15:00 EDT,43.22868,-76.84261,398,80.6,79.5,82.8,61.9,66.3,0.000,0.020,0.00,0.000,6.4,9.4,1.4,202,30,6.9,10.8,1.7,202,28,6.4,9.4,1.4,202,30,753,29.68,,0,0,0,83.5,74.3,74.6,0.05,0.03,0.18
WOLC,2017-08-21 12:20:00 EDT,43.22868,-76.84261,398,81.1,79.8,83.6,62.7,67.2,0.000,0.020,0.00,0.000,6.3,10.4,1.6,204,25,7.2,12.2,1.9,205,24,6.3,10.4,1.6,204,25,770,29.68,,0,0,0,83.9,74.5,74.6,0.05,0.03,0.18
WOLC,2017-08-21 12:25:00 EDT,43.22868,-76.84261,398,81.2,79.9,83.5,61.4,66.7,0.000,0.020,0.00,0.000,6.5,10.9,2.1,212,13,7.1,11.6,2.1,212,13,6.5,10.9,2.1,212,13,787,29.68,,0,0,0,84.2,74.6,74.5,0.05,0.04,0.18
WOLC,2017-08-21 12:30:00 EDT,43.22868,-76.84261,398,80.8,80.0,83.0,61.2,66.2,0.000,0.020,0.00,0.000,4.1,6.9,1.4,207,22,4.6,7.9,1.6,208,21,4.1,6.9,1.4,207,22,689,29.67,,0,0,0,84.6,74.7,74.4,0.05,0.03,0.18
WOLC,2017-08-21 12:35:00 EDT,43.22868,-76.84261,398,80.9,80.1,83.3,62.5,66.9,0.000,0.020,0.00,0.000,4.4,7.2,1.1,201,20,5.0,8.3,1.3,202,18,4.4,7.2,1.1,201,20,724,29.67,,0,0,0,85.1,74.7,74.4,0.05,0.03,0.18
WOLC,2017-08-21 12:40:00 EDT,43.22868,-76.84261,398,81.3,80.3,84.0,62.8,67.4,0.000,0.020,0.00,0.000,2.3,4.9,1.0,187,29,2.9,5.4,1.1,191,29,2.3,4.9,1.0,187,29,774,29.67,,0,0,0,85.5,74.7,74.4,0.05,0.03,0.18
WOLC,2017-08-21 12:45:00 EDT,43.22868,-76.84261,398,81.9,80.8,84.7,62.5,67.8,0.000,0.020,0.00,0.000,4.6,7.1,1.1,137,14,5.1,8.2,1.2,140,15,4.6,7.1,1.1,137,14,780,29.67,,0,0,0,85.7,74.7,74.4,0.05,0.03,0.17
WOLC,2017-08-21 12:50:00 EDT,43.22868,-76.84261,398,81.6,80.5,84.5,63.4,68.0,0.000,0.020,0.00,0.000,5.6,8.1,1.4,152,19,6.2,9.4,1.4,155,19,5.6,8.1,1.4,152,19,786,29.67,,0,0,0,86.2,74.7,74.4,0.05,0.03,0.18
WOLC,2017-08-21 12:55:00 EDT,43.22868,-76.84261,398,81.7,80.4,84.4,62.1,67.5,0.000,0.020,0.00,0.000,3.1,5.8,1.4,138,14,3.6,7.0,1.5,140,14,3.1,5.8,1.4,138,14,790,29.66,,0,0,0,86.5,74.7,74.4,0.05,0.03,0.17
WOLC,2017-08-21 13:00:00 EDT,43.22868,-76.84261,398,81.8,80.6,84.4,61.1,67.1,0.000,0.020,0.00,0.000,3.2,5.8,1.4,140,21,3.6,6.7,1.5,140,20,3.2,5.8,1.4,140,21,788,29.66,,0,0,0,86.8,74.7,74.3,0.05,0.04,0.18
WOLC,2017-08-21 13:05:00 EDT,43.22868,-76.84261,398,82.5,81.4,85.1,60.1,67.2,0.000,0.020,2.69,0.000,1.6,4.3,1.1,103,33,2.3,5.1,1.2,120,43,1.6,4.3,1.1,103,33,784,29.66,,0,0,0,87.3,74.7,74.3,0.05,0.03,0.18
WOLC,2017-08-21 13:10:00 EDT,43.22868,-76.84261,398,82.8,81.1,85.8,60.5,67.8,0.000,0.020,0.54,0.000,2.9,4.8,0.9,134,35,3.4,6.3,1.0,133,34,2.9,4.8,0.9,134,35,791,29.66,,0,0,0,87.5,74.8,74.3,0.05,0.04,0.17
WOLC,2017-08-21 13:15:00 EDT,43.22868,-76.84261,398,82.5,81.4,84.7,58.1,66.2,0.000,0.020,0.00,0.000,2.8,6.1,1.4,216,30,3.1,6.3,1.4,218,30,2.8,6.1,1.4,216,30,793,29.66,,0,0,0,88.0,75.0,74.3,0.05,0.04,0.18
WOLC,2017-08-21 13:20:00 EDT,43.22868,-76.84261,398,82.6,81.2,84.8,57.2,65.9,0.000,0.020,0.40,0.000,1.5,3.3,0.9,110,48,2.1,4.4,1.0,111,45,1.5,3.3,0.9,110,48,794,29.66,,0,0,0,88.3,75.0,74.3,0.05,0.04,0.18
WOLC,2017-08-21 13:25:00 EDT,43.22868,-76.84261,398,82.6,81.8,85.2,59.2,66.9,0.000,0.020,0.00,0.000,1.5,4.4,1.1,159,34,2.0,4.5,1.1,162,31,1.5,4.4,1.1,159,34,780,29.66,,0,0,0,88.5,75.0,74.3,0.05,0.04,0.18
WOLC,2017-08-21 13:30:00 EDT,43.22868,-76.84261,398,82.9,81.8,85.6,59.6,67.4,0.000,0.020,0.00,0.000,3.1,5.7,0.9,163,16,3.7,7.5,1.3,168,16,3.1,5.7,0.9,163,16,760,29.66,,0,0,0,89.0,75.0,74.3,0.05,0.04,0.18
WOLC,2017-08-21 13:35:00 EDT,43.22868,-76.84261,398,83.2,81.9,86.0,59.4,67.6,0.000,0.020,0.00,0.000,2.5,5.7,1.6,158,23,3.1,6.4,1.7,159,24,2.5,5.7,1.6,158,23,739,29.66,,0,0,0,89.1,75.0,74.3,0.05,0.04,0.18
WOLC,2017-08-21 13:40:00 EDT,43.22868,-76.84261,398,83.1,81.8,86.2,60.7,68.1,0.000,0.020,0.00,0.000,3.5,5.2,0.8,125,32,3.9,6.2,1.0,127,32,3.5,5.2,0.8,125,32,712,29.66,,0,0,0,89.6,75.4,74.3,0.05,0.04,0.18
WOLC,2017-08-21 13:45:00 EDT,43.22868,-76.84261,398,83.1,82.0,86.4,61.0,68.3,0.000,0.020,0.00,0.000,4.8,6.6,0.8,156,13,5.3,7.1,1.0,158,12,4.8,6.6,0.8,156,13,678,29.65,,0,0,0,89.8,75.6,74.3,0.05,0.04,0.17
WOLC,2017-08-21 13:50:00 EDT,43.22868,-76.84261,398,82.8,81.6,85.8,60.5,67.8,0.000,0.020,0.00,0.000,4.1,6.7,1.2,108,27,4.7,7.7,1.3,108,26,4.1,6.7,1.2,108,27,650,29.65,,0,0,0,89.9,75.6,74.3,0.05,0.04,0.17
WOLC,2017-08-21 13:55:00 EDT,43.22868,-76.84261,398,82.9,81.6,86.1,61.3,68.2,0.004,0.024,0.40,0.004,3.8,7.5,1.5,110,18,4.4,7.9,1.7,113,17,3.8,7.5,1.5,110,18,593,29.65,,0,0,0,90.3,75.6,74.3,0.05,0.04,0.18
WOLC,2017-08-21 14:00:00 EDT,43.22868,-76.84261,398,82.9,81.7,86.1,61.3,68.2,0.000,0.024,0.33,0.004,2.4,6.9,1.5,7,51,3.2,7.2,1.6,16,57,2.4,6.9,1.5,7,51,548,29.65,,0,0,0,90.3,75.6,74.3,0.05,0.04,0.18
WOLC,2017-08-21 14:05:00 EDT,43.22868,-76.84261,398,81.2,80.1,83.8,62.9,67.4,0.003,0.027,0.26,0.007,5.1,8.7,1.4,310,21,5.5,9.0,1.3,314,22,5.1,8.7,1.4,310,21,471,29.65,,0,0,0,90.4,75.6,74.3,0.05,0.04,0.18
WOLC,2017-08-21 14:10:00 EDT,43.22868,-76.84261,398,80.4,79.6,82.9,64.6,67.4,0.000,0.027,0.28,0.007,4.2,7.5,1.5,331,24,4.8,9.2,1.7,337,20,4.2,7.5,1.5,331,24,425,29.65,,0,0,0,90.7,75.7,74.3,0.05,0.04,0.18
WOLC,2017-08-21 14:15:00 EDT,43.22868,-76.84261,398,80.0,79.3,80.0,66.0,67.6,0.000,0.027,0.00,0.007,5.0,8.4,1.3,340,21,5.7,9.3,1.8,343,19,5.0,8.4,1.3,340,21,351,29.65,,0,0,0,90.8,75.9,74.3,0.05,0.04,0.18
WOLC,2017-08-21 14:20:00 EDT,43.22868,-76.84261,398,79.6,78.9,79.6,66.8,67.6,0.050,0.077,2.48,0.057,4.2,6.8,1.1,348,18,5.1,8.6,1.3,353,17,4.2,6.8,1.1,348,18,275,29.65,,0,0,0,90.9,75.9,74.3,0.05,0.04,0.18
WOLC,2017-08-21 14:25:00 EDT,43.22868,-76.84261,398,79.0,78.6,79.0,68.3,67.7,0.016,0.093,2.15,0.073,3.9,6.7,1.1,352,18,4.8,7.5,1.2,357,16,3.9,6.7,1.1,352,18,178,29.64,,0,0,0,90.8,75.9,74.3,0.05,0.04,0.17
WOLC,2017-08-21 14:30:00 EDT,43.22868,-76.84261,398,78.8,78.4,78.8,70.7,68.5,0.000,0.093,0.28,0.073,2.8,5.5,0.9,3,17,3.3,6.4,1.0,6,16,2.8,5.5,0.9,3,17,204,29.65,,0,0,0,90.4,75.9,74.3,0.05,0.04,0.18
WOLC,2017-08-21 14:35:00 EDT,43.22868,-76.84261,398,78.4,78.2,78.4,71.0,68.2,0.055,0.148,0.87,0.128,3.5,6.8,1.3,345,25,4.0,8.5,1.6,350,16,3.5,6.8,1.3,345,25,79,29.65,,0,0,0,90.3,76.4,74.3,0.05,0.04,0.17
WOLC,2017-08-21 14:40:00 EDT,43.22868,-76.84261,398,77.7,77.7,77.7,70.1,67.2,0.000,0.148,0.35,0.128,2.5,5.2,1.1,339,19,3.0,6.0,1.2,346,18,2.5,5.2,1.1,339,19,75,29.65,,0,0,0,90.3,76.5,74.3,0.05,0.03,0.17
WOLC,2017-08-21 14:45:00 EDT,43.22868,-76.84261,398,77.7,77.5,77.7,69.7,67.0,0.000,0.148,0.00,0.128,2.7,5.2,0.7,343,20,3.2,5.2,0.8,346,17,2.7,5.2,0.7,343,20,235,29.64,,0,0,0,89.9,76.5,74.3,0.05,0.04,0.17
WOLC,2017-08-21 14:50:00 EDT,43.22868,-76.84261,398,78.0,77.6,78.0,69.3,67.1,0.000,0.148,0.71,0.128,1.9,3.9,0.9,338,21,2.4,5.1,1.0,342,20,1.9,3.9,0.9,338,21,132,29.64,,0,0,0,89.8,76.5,74.3,0.05,0.04,0.17
WOLC,2017-08-21 14:55:00 EDT,43.22868,-76.84261,398,78.0,77.7,78.0,68.5,66.8,0.000,0.148,0.00,0.124,2.6,5.3,0.9,346,24,3.2,6.4,1.0,352,17,2.6,5.3,0.9,346,24,261,29.64,,0,0,0,89.5,76.5,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:00:00 EDT,43.22868,-76.84261,398,78.4,78.0,78.4,68.5,67.2,0.000,0.148,0.00,0.124,2.8,5.3,1.1,341,20,3.3,6.5,1.2,346,18,2.8,5.3,1.1,341,20,294,29.64,,0,0,0,89.1,76.5,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:05:00 EDT,43.22868,-76.84261,398,79.0,78.4,79.0,67.2,67.2,0.000,0.148,0.00,0.121,1.6,4.6,1.0,348,25,2.2,5.2,1.1,354,26,1.6,4.6,1.0,348,25,333,29.64,,0,0,0,88.7,76.8,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:10:00 EDT,43.22868,-76.84261,398,79.2,78.5,79.2,66.8,67.2,0.000,0.148,0.00,0.121,2.7,5.1,0.9,13,21,3.2,6.3,1.0,16,19,2.7,5.1,0.9,13,21,373,29.64,,0,0,0,88.5,76.8,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:15:00 EDT,43.22868,-76.84261,398,79.5,78.7,79.5,66.9,67.5,0.000,0.148,0.00,0.121,2.3,4.5,1.1,17,19,2.8,5.6,1.2,23,20,2.3,4.5,1.1,17,19,413,29.64,,0,0,0,88.5,76.8,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:20:00 EDT,43.22868,-76.84261,398,79.7,78.7,79.7,65.3,67.0,0.000,0.148,0.00,0.071,3.4,5.5,1.0,12,21,3.9,6.8,1.2,16,21,3.4,5.5,1.0,12,21,451,29.64,,0,0,0,88.1,76.8,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:25:00 EDT,43.22868,-76.84261,398,80.1,79.0,82.6,66.0,67.7,0.000,0.148,0.00,0.055,2.5,5.3,1.3,51,27,3.1,6.5,1.2,50,28,2.5,5.3,1.3,51,27,484,29.64,,0,0,0,88.0,76.8,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:30:00 EDT,43.22868,-76.84261,398,80.7,79.1,83.5,65.5,68.1,0.000,0.148,0.00,0.055,2.4,5.4,1.3,42,31,2.9,6.3,1.3,46,31,2.4,5.4,1.3,42,31,513,29.64,,0,0,0,88.0,77.0,74.3,0.05,0.03,0.17
WOLC,2017-08-21 15:35:00 EDT,43.22868,-76.84261,398,81.0,79.5,83.8,65.1,68.2,0.000,0.148,0.00,0.000,2.1,3.4,0.6,47,26,2.5,4.5,0.7,52,23,2.1,3.4,0.6,47,26,552,29.64,,0,0,0,88.0,77.2,74.3,0.05,0.03,0.17
WOLC,2017-08-21 15:40:00 EDT,43.22868,-76.84261,398,81.3,79.5,84.2,64.4,68.1,0.000,0.148,0.00,0.000,2.6,4.6,1.1,50,16,2.9,5.1,1.1,54,15,2.6,4.6,1.1,50,16,575,29.64,,0,0,0,88.0,77.2,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:45:00 EDT,43.22868,-76.84261,398,81.1,79.4,83.8,64.1,67.8,0.000,0.148,0.00,0.000,3.1,5.1,0.9,6,35,3.5,6.2,1.1,8,33,3.1,5.1,0.9,6,35,587,29.63,,0,0,0,88.0,77.2,74.3,0.05,0.04,0.18
WOLC,2017-08-21 15:50:00 EDT,43.22868,-76.84261,398,80.5,79.2,82.8,62.6,66.6,0.000,0.148,0.00,0.000,3.0,5.2,1.3,25,16,3.3,5.4,1.4,27,16,3.0,5.2,1.3,25,16,590,29.63,,0,0,0,88.0,77.2,74.3,0.05,0.04,0.17
WOLC,2017-08-21 15:55:00 EDT,43.22868,-76.84261,398,80.9,79.6,83.3,62.8,67.0,0.000,0.148,0.00,0.000,2.9,4.9,1.1,347,18,3.7,6.7,1.1,353,16,2.9,4.9,1.1,347,18,595,29.63,,0,0,0,88.0,77.2,74.3,0.05,0.04,0.17
WOLC,2017-08-21 16:00:00 EDT,43.22868,-76.84261,398,81.3,80.1,84.0,63.2,67.6,0.000,0.148,0.00,0.000,2.1,4.1,0.9,339,24,2.7,4.7,1.0,341,30,2.1,4.1,0.9,339,24,597,29.63,,0,0,0,88.0,77.2,74.3,0.05,0.04,0.17
WOLC,2017-08-21 16:05:00 EDT,43.22868,-76.84261,398,81.3,80.3,84.0,62.9,67.5,0.000,0.148,0.00,0.000,2.4,4.5,1.0,336,22,3.0,5.5,1.1,341,20,2.4,4.5,1.0,336,22,581,29.63,,0,0,0,88.0,77.2,74.3,0.05,0.04,0.17
WOLC,2017-08-21 16:10:00 EDT,43.22868,-76.84261,398,81.3,80.3,83.9,62.8,67.4,0.000,0.148,0.00,0.000,2.4,3.4,0.6,339,22,3.1,4.8,0.9,344,20,2.4,3.4,0.6,339,22,554,29.63,,0,0,0,88.0,77.2,74.3,0.04,0.04,0.17
WOLC,2017-08-21 16:15:00 EDT,43.22868,-76.84261,398,81.6,80.5,84.4,63.2,67.9,0.000,0.148,0.00,0.000,2.4,4.5,1.0,341,19,3.1,5.3,1.1,346,18,2.4,4.5,1.0,341,19,540,29.63,,0,0,0,88.0,77.5,74.3,0.04,0.04,0.17
WOLC,2017-08-21 16:20:00 EDT,43.22868,-76.84261,398,81.7,80.4,84.7,63.8,68.3,0.000,0.148,0.00,0.000,2.9,4.7,1.2,325,28,3.4,5.8,1.2,331,28,2.9,4.7,1.2,325,28,540,29.63,,0,0,0,88.0,77.5,74.3,0.04,0.04,0.17
WOLC,2017-08-21 16:25:00 EDT,43.22868,-76.84261,398,82.1,80.4,85.4,64.2,68.8,0.000,0.148,0.00,0.000,2.8,5.7,0.9,39,27,3.3,5.7,1.1,43,24,2.8,5.7,0.9,39,27,527,29.63,,0,0,0,88.2,77.7,74.3,0.05,0.04,0.17
WOLC,2017-08-21 16:30:00 EDT,43.22868,-76.84261,398,82.2,80.8,85.4,63.0,68.4,0.000,0.148,0.00,0.000,2.2,5.7,1.3,12,34,2.8,6.2,1.3,13,36,2.2,5.7,1.3,12,34,522,29.63,,0,0,0,88.1,77.7,74.3,0.04,0.04,0.17
WOLC,2017-08-21 16:35:00 EDT,43.22868,-76.84261,398,81.4,80.3,84.1,63.3,67.7,0.000,0.148,0.00,0.000,3.4,5.0,0.7,24,15,3.7,6.6,0.8,27,13,3.4,5.0,0.7,24,15,502,29.63,,0,0,0,88.0,77.7,74.3,0.04,0.04,0.17
WOLC,2017-08-21 16:40:00 EDT,43.22868,-76.84261,398,81.5,80.4,84.6,64.5,68.4,0.000,0.148,0.00,0.000,3.2,6.0,1.1,3,28,4.0,6.7,1.3,8,25,3.2,6.0,1.1,3,28,480,29.63,,0,0,0,88.0,77.7,74.3,0.05,0.04,0.17
WOLC,2017-08-21 16:45:00 EDT,43.22868,-76.84261,398,81.7,80.5,84.9,64.9,68.7,0.012,0.160,0.76,0.012,3.3,6.1,1.3,3,30,3.8,7.1,1.6,6,27,3.3,6.1,1.3,3,30,467,29.63,,0,0,0,88.0,77.8,74.3,0.05,0.04,0.17
WOLC,2017-08-21 16:50:00 EDT,43.22868,-76.84261,398,81.5,80.4,84.4,64.3,68.3,0.067,0.228,1.65,0.080,2.8,5.1,1.0,11,21,3.4,6.1,1.1,14,20,2.8,5.1,1.0,11,21,457,29.63,,0,0,0,88.0,77.9,74.3,0.05,0.04,0.17
WOLC,2017-08-21 16:55:00 EDT,43.22868,-76.84261,398,81.7,80.4,84.9,64.8,68.7,0.022,0.250,1.09,0.102,3.3,5.3,1.2,36,17,3.7,5.7,1.1,38,14,3.3,5.3,1.2,36,17,452,29.63,,0,0,0,88.0,78.1,74.4,0.05,0.04,0.17
WOLC,2017-08-21 17:00:00 EDT,43.22868,-76.84261,398,81.9,80.6,85.3,65.4,69.2,0.045,0.295,0.76,0.147,3.2,5.2,1.0,28,20,3.5,5.8,1.0,33,20,3.2,5.2,1.0,28,20,428,29.63,,0,0,0,88.0,78.1,74.5,0.05,0.04,0.17
WOLC,2017-08-21 17:05:00 EDT,43.22868,-76.84261,398,81.2,80.3,84.2,65.0,68.4,0.069,0.364,1.51,0.216,3.6,6.1,1.0,20,17,4.3,6.9,1.0,22,16,3.6,6.1,1.0,20,17,435,29.62,,0,0,0,88.0,78.1,74.5,0.05,0.04,0.17
WOLC,2017-08-21 17:10:00 EDT,43.22868,-76.84261,398,80.7,79.9,83.4,65.4,68.0,0.035,0.399,0.87,0.251,4.4,6.9,1.3,18,17,4.9,8.2,1.4,22,15,4.4,6.9,1.3,18,17,426,29.62,,0,0,0,88.0,78.1,74.5,0.05,0.04,0.17
WOLC,2017-08-21 17:15:00 EDT,43.22868,-76.84261,398,81.0,79.9,83.8,65.2,68.2,0.006,0.406,0.69,0.257,3.3,6.0,1.2,14,18,4.1,7.8,1.5,19,15,3.3,6.0,1.2,14,18,412,29.62,,0,0,0,87.8,78.1,74.5,0.05,0.04,0.17
WOLC,2017-08-21 17:20:00 EDT,43.22868,-76.84261,398,80.9,79.9,83.7,65.1,68.1,0.000,0.406,0.00,0.257,2.9,5.5,0.9,6,25,3.4,6.7,1.1,6,22,2.9,5.5,0.9,6,25,383,29.62,,0,0,0,87.3,78.1,74.6,0.05,0.04,0.17
WOLC,2017-08-21 17:25:00 EDT,43.22868,-76.84261,398,80.9,80.1,83.8,65.7,68.4,0.000,0.406,0.00,0.257,2.4,4.9,0.9,27,18,2.7,5.1,1.0,29,18,2.4,4.9,0.9,27,18,362,29.62,,0,0,0,87.3,78.1,74.6,0.05,0.04,0.17
WOLC,2017-08-21 17:30:00 EDT,43.22868,-76.84261,398,80.7,79.8,83.5,65.8,68.2,0.000,0.406,0.00,0.257,3.3,5.1,0.9,354,23,3.8,6.2,1.0,360,21,3.3,5.1,0.9,354,23,374,29.62,,0,0,0,87.3,78.1,74.6,0.05,0.04,0.17
WOLC,2017-08-21 17:35:00 EDT,43.22868,-76.84261,398,80.9,80.0,83.8,65.8,68.4,0.000,0.406,0.00,0.257,2.8,5.3,0.8,341,25,3.2,6.0,1.0,344,23,2.8,5.3,0.8,341,25,358,29.62,,0,0,0,87.3,78.1,74.6,0.05,0.04,0.17
WOLC,2017-08-21 17:40:00 EDT,43.22868,-76.84261,398,80.7,79.9,83.5,65.6,68.1,0.000,0.406,0.00,0.257,2.4,4.1,1.0,359,31,3.0,5.4,1.2,3,27,2.4,4.1,1.0,359,31,319,29.62,,0,0,0,87.2,78.1,74.6,0.05,0.04,0.17
WOLC,2017-08-21 17:45:00 EDT,43.22868,-76.84261,398,80.6,79.8,83.4,66.0,68.2,0.000,0.406,0.00,0.245,2.6,4.2,0.7,10,21,3.0,4.5,0.8,13,20,2.6,4.2,0.7,10,21,316,29.62,,0,0,0,86.8,78.1,74.7,0.05,0.04,0.17
WOLC,2017-08-21 17:50:00 EDT,43.22868,-76.84261,398,80.5,79.7,83.1,65.9,68.0,0.000,0.406,0.43,0.178,2.8,4.1,0.4,25,19,3.0,4.8,0.7,29,18,2.8,4.1,0.4,25,19,303,29.61,,0,0,0,86.7,78.1,74.7,0.05,0.04,0.17
WOLC,2017-08-21 17:55:00 EDT,43.22868,-76.84261,398,80.3,79.6,82.9,66.1,67.9,0.017,0.422,0.40,0.172,3.2,4.2,0.4,23,9,3.3,4.8,0.6,28,9,3.2,4.2,0.4,23,9,296,29.61,,0,0,0,86.7,78.1,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:00:00 EDT,43.22868,-76.84261,398,80.5,79.9,83.4,67.1,68.6,0.078,0.500,1.23,0.204,1.8,3.1,0.7,22,26,2.2,4.2,0.9,25,24,1.8,3.1,0.7,22,26,287,29.61,,0,0,0,86.5,78.1,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:05:00 EDT,43.22868,-76.84261,398,80.5,79.9,83.4,67.1,68.6,0.106,0.606,1.58,0.242,1.7,3.4,0.9,16,25,2.2,4.6,1.1,13,29,1.7,3.4,0.9,16,25,229,29.61,,0,0,0,86.2,78.1,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:10:00 EDT,43.22868,-76.84261,398,80.6,79.7,83.5,67.3,68.7,0.028,0.634,0.87,0.235,1.4,3.2,0.7,18,23,1.8,5.1,0.7,23,22,1.4,3.2,0.7,18,23,233,29.61,,0,0,0,86.2,78.1,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:15:00 EDT,43.22868,-76.84261,398,79.7,79.2,79.7,67.1,67.8,0.000,0.634,0.00,0.228,2.9,4.6,0.8,18,11,3.2,5.1,0.9,21,11,2.9,4.6,0.8,18,11,155,29.61,,0,0,0,86.2,78.3,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:20:00 EDT,43.22868,-76.84261,398,79.6,78.9,79.6,68.2,68.2,0.000,0.634,0.00,0.228,1.6,2.9,0.5,38,17,1.9,3.4,0.5,43,16,1.6,2.9,0.5,38,17,177,29.61,,0,0,0,85.9,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:25:00 EDT,43.22868,-76.84261,398,79.8,78.9,79.8,68.5,68.6,0.000,0.634,0.00,0.228,0.7,1.4,0.4,58,17,1.1,1.9,0.5,63,18,0.7,1.4,0.4,58,17,145,29.61,,0,0,0,85.6,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:30:00 EDT,43.22868,-76.84261,398,80.1,78.8,83.1,69.8,69.3,0.000,0.634,0.31,0.228,0.9,1.3,0.2,50,16,1.2,1.9,0.3,54,14,0.9,1.3,0.2,50,16,194,29.61,,0,0,0,85.6,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:35:00 EDT,43.22868,-76.84261,398,79.6,78.8,79.6,69.3,68.7,0.000,0.634,0.00,0.228,1.4,2.0,0.3,34,8,1.4,2.3,0.2,37,9,1.4,2.0,0.3,34,8,153,29.61,,0,0,0,85.5,78.6,74.7,0.05,0.04,0.17
