station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WOLC,2017-08-21 18:40:00 EDT,43.22868,-76.84261,398,78.3,78.5,78.3,72.1,68.6,0.000,0.634,0.00,0.228,1.6,2.3,0.3,6,19,2.0,3.1,0.4,10,16,1.6,2.3,0.3,6,19,114,29.61,,0,0,0,85.1,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:45:00 EDT,43.22868,-76.84261,398,77.5,78.3,77.5,75.7,69.3,0.026,0.660,1.13,0.254,1.4,1.9,0.2,353,12,2.0,2.7,0.3,359,7,1.4,1.9,0.2,353,12,143,29.61,,0,0,0,85.1,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:50:00 EDT,43.22868,-76.84261,398,78.3,78.4,78.3,75.2,69.8,0.000,0.660,0.00,0.254,1.1,1.4,0.2,352,16,1.6,2.4,0.3,360,10,1.1,1.4,0.2,352,16,158,29.61,,0,0,0,85.1,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 18:55:00 EDT,43.22868,-76.84261,398,78.3,78.2,78.3,75.2,69.8,0.000,0.660,0.00,0.238,1.0,1.8,0.3,360,12,1.5,2.6,0.4,5,13,1.0,1.8,0.3,360,12,152,29.61,,0,0,0,84.8,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:00:00 EDT,43.22868,-76.84261,398,78.1,78.0,78.1,75.3,69.7,0.000,0.660,0.00,0.160,0.7,2.2,0.5,19,13,1.1,2.3,0.4,21,15,0.7,2.2,0.5,19,13,124,29.61,,0,0,0,84.6,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 19:05:00 EDT,43.22868,-76.84261,398,77.7,78.0,77.7,75.4,69.3,0.015,0.675,0.40,0.069,0.8,2.2,0.6,21,8,1.2,2.5,0.5,25,10,0.8,2.2,0.6,21,8,93,29.61,,0,0,0,84.6,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 19:10:00 EDT,43.22868,-76.84261,398,76.8,77.7,76.8,78.4,69.6,0.015,0.689,0.43,0.056,0.3,0.7,0.2,359,4,0.9,1.4,0.3,16,8,0.3,0.7,0.2,359,4,63,29.61,,0,0,0,84.3,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:15:00 EDT,43.22868,-76.84261,398,76.2,77.4,76.2,78.0,68.8,0.012,0.702,0.24,0.068,0.8,1.3,0.2,15,3,1.2,1.7,0.2,22,5,0.8,1.3,0.2,15,3,40,29.61,,0,0,0,84.0,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:20:00 EDT,43.22868,-76.84261,398,74.9,76.8,74.9,80.5,68.5,0.015,0.717,0.35,0.083,1.4,1.8,0.3,349,9,2.0,2.6,0.5,352,8,1.4,1.8,0.3,349,9,31,29.61,,0,0,0,84.0,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:25:00 EDT,43.22868,-76.84261,398,74.3,76.9,74.3,82.8,68.7,0.000,0.717,0.00,0.083,1.5,2.2,0.2,357,6,2.0,2.8,0.3,2,5,1.5,2.2,0.2,357,6,26,29.61,,0,0,0,84.0,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:30:00 EDT,43.22868,-76.84261,398,74.3,76.8,74.3,82.8,68.7,0.000,0.717,0.00,0.083,1.4,2.0,0.2,358,9,1.8,2.6,0.3,2,5,1.4,2.0,0.2,358,9,23,29.61,,0,0,0,83.6,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:35:00 EDT,43.22868,-76.84261,398,74.0,76.4,74.0,83.6,68.7,0.000,0.717,0.00,0.083,1.3,1.9,0.2,356,7,1.7,2.5,0.3,2,6,1.3,1.9,0.2,356,7,21,29.61,,0,0,0,83.5,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:40:00 EDT,43.22868,-76.84261,398,73.4,75.6,73.4,85.4,68.7,0.000,0.717,0.00,0.083,0.9,1.2,0.1,350,5,1.3,1.7,0.2,357,7,0.9,1.2,0.1,350,5,18,29.61,,0,0,0,83.5,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:45:00 EDT,43.22868,-76.84261,398,73.1,74.3,73.1,87.2,69.0,0.000,0.717,0.00,0.057,0.5,1.0,0.4,347,0,0.7,1.5,0.6,1,3,0.5,1.0,0.4,347,0,14,29.61,,0,0,0,83.0,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 19:50:00 EDT,43.22868,-76.84261,398,73.1,74.1,73.1,87.4,69.1,0.000,0.717,0.00,0.057,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,29.61,,0,0,0,82.9,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 19:55:00 EDT,43.22868,-76.84261,398,73.1,74.3,73.1,87.2,69.1,0.000,0.717,0.00,0.057,0.0,0.0,0.0,0,0,0.0,0.7,0.1,36,0,0.0,0.0,0.0,0,0,7,29.61,,0,0,0,82.9,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 20:00:00 EDT,43.22868,-76.84261,398,72.8,74.4,72.8,86.3,68.4,0.000,0.717,0.00,0.057,0.0,0.0,0.0,0,0,0.1,0.8,0.2,21,2,0.0,0.0,0.0,0,0,4,29.60,,0,0,0,82.5,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 20:05:00 EDT,43.22868,-76.84261,398,72.4,74.8,72.4,87.6,68.5,0.000,0.717,0.00,0.042,0.0,0.0,0.0,0,0,0.1,0.8,0.2,21,1,0.0,0.0,0.0,0,0,3,29.60,,0,0,0,82.4,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 20:10:00 EDT,43.22868,-76.84261,398,72.0,74.8,72.0,87.9,68.2,0.000,0.717,0.00,0.027,0.5,1.1,0.4,2,7,1.0,1.8,0.4,8,12,0.5,1.1,0.4,2,7,2,29.60,,0,0,0,82.3,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 20:15:00 EDT,43.22868,-76.84261,398,71.4,74.6,71.4,90.0,68.3,0.000,0.717,0.00,0.015,0.3,0.9,0.3,0,0,0.9,1.4,0.4,2,5,0.3,0.9,0.3,0,0,1,29.60,,0,0,0,82.0,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 20:20:00 EDT,43.22868,-76.84261,398,71.4,73.7,71.4,91.3,68.7,0.000,0.717,0.00,0.000,1.1,1.4,0.1,351,4,1.6,2.0,0.1,357,5,1.1,1.4,0.1,351,4,1,29.60,,0,0,0,82.0,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 20:25:00 EDT,43.22868,-76.84261,398,71.1,73.9,71.1,92.1,68.7,0.000,0.717,0.00,0.000,0.6,1.4,0.4,355,0,1.0,1.8,0.5,5,4,0.6,1.4,0.4,355,0,1,29.61,,0,0,0,81.9,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 20:30:00 EDT,43.22868,-76.84261,398,70.9,73.0,70.9,92.0,68.4,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,35,25,0.0,0.0,0.0,0,0,1,29.61,,0,0,0,81.5,78.6,74.7,0.04,0.04,0.17
WOLC,2017-08-21 20:35:00 EDT,43.22868,-76.84261,398,71.0,73.0,71.0,91.2,68.3,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,113,6,0.0,0.0,0.0,0,0,1,29.61,,0,0,0,81.5,78.6,74.7,0.05,0.04,0.17
WOLC,2017-08-21 20:40:00 EDT,43.22868,-76.84261,398,71.0,73.1,71.0,89.9,67.9,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,75,3,0.0,0.0,0.0,0,0,1,29.60,,0,0,0,81.1,78.6,74.9,0.04,0.04,0.17
WOLC,2017-08-21 20:45:00 EDT,43.22868,-76.84261,398,71.0,72.8,71.0,89.1,67.6,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,96,4,0.0,0.0,0.0,0,0,1,29.60,,0,0,0,81.0,78.6,74.9,0.04,0.04,0.17
WOLC,2017-08-21 20:50:00 EDT,43.22868,-76.84261,398,70.7,72.2,70.7,90.6,67.8,0.000,0.717,0.00,0.000,0.6,0.9,0.3,139,7,0.8,1.4,0.4,140,6,0.6,0.9,0.3,139,7,1,29.60,,0,0,0,81.0,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 20:55:00 EDT,43.22868,-76.84261,398,70.7,71.5,70.7,91.0,67.9,0.000,0.717,0.00,0.000,0.1,0.8,0.2,135,1,0.2,1.1,0.4,124,5,0.1,0.8,0.2,135,1,1,29.60,,0,0,0,80.4,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:00:00 EDT,43.22868,-76.84261,398,70.1,71.5,70.1,91.5,67.6,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,90,3,0.0,0.0,0.0,0,0,1,29.60,,0,0,0,80.4,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:05:00 EDT,43.22868,-76.84261,398,70.2,71.7,70.2,92.0,67.8,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,93,4,0.0,0.0,0.0,0,0,1,29.60,,0,0,0,80.2,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:10:00 EDT,43.22868,-76.84261,398,70.3,71.6,70.3,92.0,67.9,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,78,0,0.0,0.0,0.0,0,0,1,29.60,,0,0,0,80.1,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:15:00 EDT,43.22868,-76.84261,398,70.2,72.1,70.2,91.8,67.7,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,29.61,,0,0,0,80.1,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:20:00 EDT,43.22868,-76.84261,398,70.1,72.5,70.1,92.8,67.9,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,29.61,,0,0,0,79.8,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:25:00 EDT,43.22868,-76.84261,398,70.0,72.3,70.0,92.9,67.8,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,29.61,,0,0,0,79.5,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:30:00 EDT,43.22868,-76.84261,398,69.8,71.8,69.8,93.5,67.9,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,110,0,0.0,0.0,0.0,0,0,1,29.61,,0,0,0,79.5,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:35:00 EDT,43.22868,-76.84261,398,69.9,71.5,69.9,95.0,68.4,0.000,0.717,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.3,116,10,0.0,0.0,0.0,0,0,1,29.60,,0,0,0,79.4,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:40:00 EDT,43.22868,-76.84261,398,69.1,70.7,69.1,94.8,67.5,0.007,0.724,0.28,0.007,1.5,2.4,0.8,164,5,1.9,3.0,0.6,164,10,1.5,2.4,0.8,164,5,1,29.60,,0,0,0,79.2,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:45:00 EDT,43.22868,-76.84261,398,68.1,70.4,68.1,94.5,66.4,0.003,0.726,0.24,0.010,2.2,2.5,0.2,152,3,2.3,2.9,0.2,151,4,2.2,2.5,0.2,152,3,1,29.60,,0,0,0,79.2,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:50:00 EDT,43.22868,-76.84261,398,68.5,70.7,68.5,95.8,67.2,0.000,0.726,0.00,0.010,1.6,2.4,0.5,159,4,1.8,2.6,0.4,159,6,1.6,2.4,0.5,159,4,1,29.61,,0,0,0,79.1,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 21:55:00 EDT,43.22868,-76.84261,398,68.7,70.5,68.7,96.9,67.8,0.000,0.726,0.00,0.010,0.7,1.5,0.4,190,9,1.0,1.6,0.4,193,12,0.7,1.5,0.4,190,9,1,29.60,,0,0,0,78.7,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 22:00:00 EDT,43.22868,-76.84261,398,69.3,70.8,69.3,97.7,68.6,0.038,0.764,1.51,0.048,0.8,2.5,0.6,189,13,1.0,3.5,0.6,188,14,0.8,2.5,0.6,189,13,1,29.60,,0,0,0,78.6,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 22:05:00 EDT,43.22868,-76.84261,398,70.1,70.9,70.1,97.6,69.4,0.019,0.783,5.39,0.067,0.5,1.2,0.4,184,9,0.8,1.8,0.5,183,15,0.5,1.2,0.4,184,9,1,29.60,,0,0,0,78.6,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 22:10:00 EDT,43.22868,-76.84261,398,70.4,71.1,70.4,96.8,69.4,0.003,0.786,1.20,0.069,0.4,1.5,0.4,172,11,0.8,2.0,0.5,173,20,0.4,1.5,0.4,172,11,1,29.60,,0,0,0,78.2,78.6,75.0,0.04,0.04,0.17
WOLC,2017-08-21 22:15:00 EDT,43.22868,-76.84261,398,70.2,71.0,70.2,96.4,69.1,0.000,0.786,5.46,0.069,1.4,2.2,0.4,162,14,1.5,2.7,0.4,161,17,1.4,2.2,0.4,162,14,1,29.60,,0,0,0,78.1,78.5,75.0,0.04,0.04,0.17
WOLC,2017-08-21 22:20:00 EDT,43.22868,-76.84261,398,70.1,70.8,70.1,96.6,69.1,0.000,0.786,0.00,0.069,1.2,3.4,0.9,180,14,1.7,3.5,0.9,181,14,1.2,3.4,0.9,180,14,1,29.60,,0,0,0,78.1,78.2,75.0,0.04,0.04,0.17
WOLC,2017-08-21 22:25:00 EDT,43.22868,-76.84261,398,70.0,70.7,70.0,96.5,69.0,0.000,0.786,0.00,0.069,1.5,3.4,0.7,194,21,1.8,4.3,0.7,200,24,1.5,3.4,0.7,194,21,1,29.60,,0,0,0,78.1,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 22:30:00 EDT,43.22868,-76.84261,398,69.9,70.9,69.9,96.4,68.8,0.000,0.786,0.54,0.069,2.3,4.4,0.7,203,11,2.5,5.2,0.8,205,11,2.3,4.4,0.7,203,11,1,29.60,,0,0,0,78.1,78.1,75.0,0.04,0.04,0.17
WOLC,2017-08-21 22:35:00 EDT,43.22868,-76.84261,398,69.8,71.0,69.8,96.3,68.7,0.000,0.786,0.28,0.069,2.4,3.9,0.6,194,15,2.5,4.4,0.7,195,14,2.4,3.9,0.6,194,15,1,29.60,,0,0,0,77.7,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 22:40:00 EDT,43.22868,-76.84261,398,70.0,71.2,70.0,96.1,68.8,0.000,0.786,0.00,0.062,2.4,4.2,0.7,189,14,2.7,4.7,0.8,192,13,2.4,4.2,0.7,189,14,1,29.60,,0,0,0,77.7,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 22:45:00 EDT,43.22868,-76.84261,398,70.1,71.3,70.1,95.3,68.7,0.000,0.786,0.00,0.059,3.1,4.3,0.6,197,15,3.4,5.5,0.9,200,14,3.1,4.3,0.6,197,15,1,29.60,,0,0,0,77.7,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 22:50:00 EDT,43.22868,-76.84261,398,70.2,71.3,70.2,95.0,68.7,0.000,0.786,0.00,0.059,3.3,5.3,0.8,195,12,3.8,6.4,1.0,198,11,3.3,5.3,0.8,195,12,1,29.60,,0,0,0,77.5,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 22:55:00 EDT,43.22868,-76.84261,398,70.3,71.3,70.3,94.5,68.7,0.000,0.786,0.00,0.059,2.7,4.1,0.6,194,13,3.1,4.8,0.8,197,12,2.7,4.1,0.6,194,13,1,29.60,,0,0,0,77.2,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 23:00:00 EDT,43.22868,-76.84261,398,70.4,71.3,70.4,93.9,68.6,0.000,0.786,0.00,0.022,3.1,4.7,0.7,193,11,3.4,6.5,0.9,196,11,3.1,4.7,0.7,193,11,1,29.60,,0,0,0,77.2,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 23:05:00 EDT,43.22868,-76.84261,398,70.3,71.1,70.3,93.8,68.5,0.000,0.786,0.00,0.003,2.5,4.1,0.7,191,16,2.9,4.9,0.9,193,14,2.5,4.1,0.7,191,16,1,29.60,,0,0,0,77.2,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 23:10:00 EDT,43.22868,-76.84261,398,70.3,71.0,70.3,93.5,68.3,0.000,0.786,0.00,0.000,2.4,3.5,0.6,189,15,2.7,4.6,0.7,193,14,2.4,3.5,0.6,189,15,1,29.60,,0,0,0,77.2,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 23:15:00 EDT,43.22868,-76.84261,398,70.3,71.3,70.3,93.2,68.3,0.000,0.786,0.00,0.000,2.9,4.6,0.7,194,15,3.2,5.2,0.9,195,14,2.9,4.6,0.7,194,15,1,29.60,,0,0,0,77.2,78.1,75.0,0.05,0.04,0.17
WOLC,2017-08-21 23:20:00 EDT,43.22868,-76.84261,398,70.3,71.2,70.3,93.0,68.2,0.000,0.786,0.00,0.000,2.8,4.5,0.9,198,11,3.2,5.6,1.0,201,11,2.8,4.5,0.9,198,11,1,29.60,,0,0,0,77.1,78.1,75.1,0.05,0.04,0.17
WOLC,2017-08-21 23:25:00 EDT,43.22868,-76.84261,398,70.4,71.2,70.4,92.8,68.2,0.000,0.786,0.00,0.000,2.8,4.0,0.5,203,8,3.1,4.6,0.6,206,8,2.8,4.0,0.5,203,8,1,29.60,,0,0,0,76.8,78.1,75.1,0.05,0.04,0.17
WOLC,2017-08-21 23:30:00 EDT,43.22868,-76.84261,398,70.4,71.1,70.4,92.4,68.1,0.000,0.786,0.00,0.000,2.8,4.3,0.5,189,13,3.1,4.7,0.7,193,12,2.8,4.3,0.5,189,13,1,29.60,,0,0,0,76.8,78.1,75.1,0.05,0.04,0.17
WOLC,2017-08-21 23:35:00 EDT,43.22868,-76.84261,398,70.2,71.0,70.2,92.8,68.0,0.000,0.786,0.00,0.000,2.7,4.1,0.6,181,8,2.9,4.4,0.7,183,8,2.7,4.1,0.6,181,8,1,29.60,,0,0,0,76.8,78.1,75.1,0.05,0.04,0.17
WOLC,2017-08-21 23:40:00 EDT,43.22868,-76.84261,398,70.3,71.0,70.3,92.9,68.1,0.000,0.786,0.00,0.000,2.2,3.5,0.6,187,13,2.5,4.1,0.6,191,14,2.2,3.5,0.6,187,13,1,29.60,,0,0,0,76.8,78.1,75.1,0.05,0.04,0.17
WOLC,2017-08-21 23:45:00 EDT,43.22868,-76.84261,398,70.1,70.9,70.1,92.5,67.8,0.000,0.786,0.00,0.000,2.2,3.7,0.6,176,15,2.6,4.7,0.7,177,14,2.2,3.7,0.6,176,15,1,29.59,,0,0,0,76.8,78.1,75.1,0.04,0.04,0.17
WOLC,2017-08-21 23:50:00 EDT,43.22868,-76.84261,398,69.6,70.7,69.6,92.9,67.5,0.000,0.786,0.00,0.000,2.8,4.2,0.7,172,11,3.2,5.1,0.8,173,10,2.8,4.2,0.7,172,11,1,29.59,,0,0,0,76.7,78.1,75.2,0.05,0.04,0.17
WOLC,2017-08-21 23:55:00 EDT,43.22868,-76.84261,398,69.7,70.5,69.7,93.4,67.7,0.000,0.786,0.00,0.000,2.5,5.1,0.6,182,12,2.6,4.8,0.6,184,11,2.5,5.1,0.6,182,12,1,29.59,,0,0,0,76.6,78.1,75.3,0.05,0.04,0.17
YORK,2017-08-21 00:00:00 EDT,42.85504,-77.84776,584,62.3,63.5,62.3,92.8,60.2,0.000,0.000,0.00,0.000,3.2,5.0,0.6,220,9,3.2,5.7,0.7,217,8,3.2,5.0,0.6,220,9,0,29.51,,0,0,0,71.8,73.0,70.4,0.29,0.28,0.27
YORK,2017-08-21 00:05:00 EDT,42.85504,-77.84776,584,62.3,63.4,62.3,92.8,60.2,0.000,0.000,0.00,0.000,3.2,5.0,0.6,223,9,3.3,5.3,0.8,220,8,3.2,5.0,0.6,223,9,0,29.51,,0,0,0,71.7,73.0,70.4,0.29,0.28,0.27
YORK,2017-08-21 00:10:00 EDT,42.85504,-77.84776,584,62.3,63.4,62.3,93.1,60.2,0.000,0.000,0.00,0.000,3.7,5.0,0.6,216,10,3.8,5.4,0.8,214,8,3.7,5.0,0.6,216,10,0,29.52,,0,0,0,71.4,73.0,70.4,0.29,0.28,0.28
YORK,2017-08-21 00:15:00 EDT,42.85504,-77.84776,584,62.4,63.6,62.4,93.1,60.3,0.000,0.000,0.00,0.000,3.9,6.1,0.7,217,12,4.1,6.9,0.9,214,9,3.9,6.1,0.7,217,12,0,29.52,,0,0,0,71.4,73.0,70.4,0.29,0.28,0.27
YORK,2017-08-21 00:20:00 EDT,42.85504,-77.84776,584,62.3,63.3,62.3,92.8,60.2,0.000,0.000,0.00,0.000,3.4,4.6,0.5,220,12,3.3,5.0,0.7,218,9,3.4,4.6,0.5,220,12,0,29.52,,0,0,0,71.4,73.0,70.4,0.29,0.28,0.28
YORK,2017-08-21 00:25:00 EDT,42.85504,-77.84776,584,62.3,63.2,62.3,92.6,60.1,0.000,0.000,0.00,0.000,3.7,5.9,0.8,213,10,4.0,6.5,1.0,209,10,3.7,5.9,0.8,213,10,0,29.52,,0,0,0,71.4,73.0,70.5,0.29,0.28,0.28
YORK,2017-08-21 00:30:00 EDT,42.85504,-77.84776,584,62.3,63.3,62.3,92.6,60.1,0.000,0.000,0.00,0.000,4.4,7.2,0.9,213,12,4.5,7.4,1.0,209,10,4.4,7.2,0.9,213,12,0,29.52,,0,0,0,71.4,73.0,70.5,0.29,0.28,0.27
YORK,2017-08-21 00:35:00 EDT,42.85504,-77.84776,584,62.3,63.3,62.3,92.1,60.0,0.000,0.000,0.00,0.000,4.3,6.9,1.1,215,11,4.6,7.2,1.2,211,9,4.3,6.9,1.1,215,11,0,29.52,,0,0,0,71.4,73.0,70.5,0.29,0.28,0.28
YORK,2017-08-21 00:40:00 EDT,42.85504,-77.84776,584,62.4,63.3,62.4,92.0,60.0,0.000,0.000,0.00,0.000,4.0,5.5,0.6,214,13,4.3,6.7,0.9,212,11,4.0,5.5,0.6,214,13,0,29.52,,0,0,0,71.4,73.0,70.5,0.29,0.28,0.28
YORK,2017-08-21 00:45:00 EDT,42.85504,-77.84776,584,62.3,63.2,62.3,91.9,59.9,0.000,0.000,0.00,0.000,3.5,5.2,0.7,216,11,3.6,5.7,0.9,214,9,3.5,5.2,0.7,216,11,0,29.52,,0,0,0,71.4,73.0,70.5,0.29,0.28,0.28
YORK,2017-08-21 00:50:00 EDT,42.85504,-77.84776,584,62.1,62.9,62.1,92.2,59.8,0.000,0.000,0.00,0.000,3.3,6.1,0.8,215,14,3.5,6.2,1.0,213,12,3.3,6.1,0.8,215,14,0,29.52,,0,0,0,71.4,73.0,70.5,0.29,0.28,0.27
YORK,2017-08-21 00:55:00 EDT,42.85504,-77.84776,584,62.1,63.0,62.1,92.2,59.8,0.000,0.000,0.00,0.000,4.2,6.8,0.8,208,10,4.5,7.1,1.1,205,10,4.2,6.8,0.8,208,10,0,29.52,,0,0,0,71.4,73.0,70.6,0.29,0.28,0.28
YORK,2017-08-21 01:00:00 EDT,42.85504,-77.84776,584,62.2,63.0,62.2,92.0,59.8,0.000,0.000,0.00,0.000,4.3,6.4,0.9,207,10,4.5,7.0,1.0,203,9,4.3,6.4,0.9,207,10,0,29.52,,0,0,0,71.4,73.0,70.6,0.29,0.28,0.28
YORK,2017-08-21 01:05:00 EDT,42.85504,-77.84776,584,62.1,62.9,62.1,91.8,59.7,0.000,0.000,0.00,0.000,4.1,6.9,0.9,206,9,4.5,7.1,1.1,202,10,4.1,6.9,0.9,206,9,0,29.52,,0,0,0,71.4,73.0,70.6,0.29,0.28,0.28
YORK,2017-08-21 01:10:00 EDT,42.85504,-77.84776,584,62.1,62.9,62.1,91.7,59.6,0.000,0.000,0.00,0.000,4.1,5.9,0.7,213,12,4.5,6.8,0.9,209,11,4.1,5.9,0.7,213,12,0,29.52,,0,0,0,71.4,73.0,70.6,0.29,0.28,0.28
YORK,2017-08-21 01:15:00 EDT,42.85504,-77.84776,584,62.0,62.8,62.0,92.2,59.7,0.000,0.000,0.00,0.000,4.0,6.1,0.7,215,11,4.1,6.2,0.7,212,10,4.0,6.1,0.7,215,11,0,29.52,,0,0,0,71.4,73.0,70.6,0.29,0.28,0.27
YORK,2017-08-21 01:20:00 EDT,42.85504,-77.84776,584,62.0,62.9,62.0,91.9,59.6,0.000,0.000,0.00,0.000,4.6,6.7,0.8,207,12,4.8,8.1,1.0,202,11,4.6,6.7,0.8,207,12,0,29.52,,0,0,0,71.3,73.0,70.7,0.29,0.28,0.28
YORK,2017-08-21 01:25:00 EDT,42.85504,-77.84776,584,61.9,62.7,61.9,91.9,59.5,0.000,0.000,0.00,0.000,4.2,6.2,0.7,210,11,4.5,7.0,0.9,207,9,4.2,6.2,0.7,210,11,0,29.52,,0,0,0,71.3,72.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 01:30:00 EDT,42.85504,-77.84776,584,61.9,62.7,61.9,92.0,59.6,0.000,0.000,0.00,0.000,4.2,6.1,0.9,207,12,4.5,6.7,1.0,202,11,4.2,6.1,0.9,207,12,0,29.52,,0,0,0,71.1,72.7,70.7,0.29,0.28,0.27
YORK,2017-08-21 01:35:00 EDT,42.85504,-77.84776,584,61.7,62.4,61.7,92.0,59.3,0.000,0.000,0.00,0.000,3.4,5.7,0.9,202,12,3.5,5.9,0.9,198,11,3.4,5.7,0.9,202,12,0,29.52,,0,0,0,71.1,72.7,70.6,0.29,0.28,0.28
YORK,2017-08-21 01:40:00 EDT,42.85504,-77.84776,584,61.4,62.3,61.4,92.4,59.1,0.000,0.000,0.00,0.000,3.5,5.3,0.6,208,11,3.7,5.7,0.8,204,10,3.5,5.3,0.6,208,11,0,29.52,,0,0,0,71.1,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 01:45:00 EDT,42.85504,-77.84776,584,61.2,62.1,61.2,93.0,59.1,0.000,0.000,0.00,0.000,4.7,7.7,1.0,205,10,5.1,8.1,1.2,201,10,4.7,7.7,1.0,205,10,0,29.52,,0,0,0,71.1,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 01:50:00 EDT,42.85504,-77.84776,584,61.7,62.5,61.7,93.0,59.7,0.000,0.000,0.00,0.000,5.1,7.4,1.2,209,13,5.4,8.2,1.4,204,11,5.1,7.4,1.2,209,13,0,29.52,,0,0,0,71.1,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 01:55:00 EDT,42.85504,-77.84776,584,61.6,62.3,61.6,92.2,59.3,0.000,0.000,0.00,0.000,4.8,6.6,0.7,203,12,5.1,7.2,0.9,198,10,4.8,6.6,0.7,203,12,0,29.52,,0,0,0,71.1,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:00:00 EDT,42.85504,-77.84776,584,61.4,62.2,61.4,92.5,59.2,0.000,0.000,0.00,0.000,4.6,7.6,1.1,204,10,5.0,8.6,1.3,201,8,4.6,7.6,1.1,204,10,0,29.52,,0,0,0,71.1,72.7,70.7,0.29,0.28,0.28
