station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
YORK,2017-08-21 02:05:00 EDT,42.85504,-77.84776,584,61.6,62.1,61.6,92.5,59.4,0.000,0.000,0.00,0.000,4.4,7.3,1.0,202,13,4.8,7.9,1.1,199,11,4.4,7.3,1.0,202,13,0,29.52,,0,0,0,71.1,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:10:00 EDT,42.85504,-77.84776,584,61.5,62.0,61.5,92.5,59.3,0.000,0.000,0.00,0.000,4.5,6.1,0.8,208,12,4.8,7.8,1.0,203,11,4.5,6.1,0.8,208,12,0,29.52,,0,0,0,71.1,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:15:00 EDT,42.85504,-77.84776,584,61.4,62.0,61.4,92.7,59.2,0.000,0.000,0.00,0.000,5.2,7.5,1.1,206,11,5.6,8.3,1.2,201,9,5.2,7.5,1.1,206,11,0,29.52,,0,0,0,71.0,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:20:00 EDT,42.85504,-77.84776,584,61.4,61.9,61.4,92.7,59.3,0.000,0.000,0.00,0.000,5.0,6.6,0.8,205,12,5.4,8.4,1.2,202,11,5.0,6.6,0.8,205,12,0,29.52,,0,0,0,70.9,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:25:00 EDT,42.85504,-77.84776,584,61.3,61.8,61.3,92.8,59.2,0.000,0.000,0.00,0.000,5.1,8.6,1.7,201,14,5.6,9.6,1.8,197,11,5.1,8.6,1.7,201,14,0,29.51,,0,0,0,70.8,72.7,70.7,0.29,0.28,0.27
YORK,2017-08-21 02:30:00 EDT,42.85504,-77.84776,584,61.3,61.7,61.3,93.0,59.3,0.000,0.000,0.00,0.000,5.3,9.3,1.3,198,14,5.8,9.8,1.6,195,11,5.3,9.3,1.3,198,14,0,29.51,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:35:00 EDT,42.85504,-77.84776,584,61.4,61.7,61.4,93.0,59.3,0.000,0.000,0.00,0.000,5.5,8.5,1.4,196,16,6.0,10.9,1.6,194,11,5.5,8.5,1.4,196,16,0,29.51,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:40:00 EDT,42.85504,-77.84776,584,61.4,61.7,61.4,92.8,59.3,0.000,0.000,0.00,0.000,5.0,7.6,1.2,201,15,5.6,8.6,1.3,199,12,5.0,7.6,1.2,201,15,0,29.51,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:45:00 EDT,42.85504,-77.84776,584,61.4,61.8,61.4,92.8,59.3,0.000,0.000,0.00,0.000,5.2,8.2,1.3,202,13,5.8,8.8,1.4,200,10,5.2,8.2,1.3,202,13,0,29.51,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:50:00 EDT,42.85504,-77.84776,584,61.3,61.8,61.3,92.8,59.2,0.000,0.000,0.00,0.000,4.9,7.7,1.3,205,11,5.3,8.7,1.3,200,11,4.9,7.7,1.3,205,11,0,29.51,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 02:55:00 EDT,42.85504,-77.84776,584,61.2,61.7,61.2,92.8,59.1,0.000,0.000,0.00,0.000,5.2,8.5,1.2,207,11,5.5,9.0,1.2,202,10,5.2,8.5,1.2,207,11,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:00:00 EDT,42.85504,-77.84776,584,61.1,61.6,61.1,92.9,59.1,0.000,0.000,0.00,0.000,5.0,7.2,1.1,203,15,5.5,8.5,1.4,201,12,5.0,7.2,1.1,203,15,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:05:00 EDT,42.85504,-77.84776,584,61.2,61.6,61.2,92.9,59.1,0.000,0.000,0.00,0.000,5.1,8.1,1.1,203,13,5.6,8.4,1.3,201,12,5.1,8.1,1.1,203,13,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:10:00 EDT,42.85504,-77.84776,584,61.2,61.6,61.2,92.6,59.1,0.000,0.000,0.00,0.000,4.6,7.2,1.2,207,13,4.9,7.7,1.3,204,13,4.6,7.2,1.2,207,13,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:15:00 EDT,42.85504,-77.84776,584,61.0,61.6,61.0,92.7,58.9,0.000,0.000,0.00,0.000,4.0,7.3,1.1,211,14,4.2,8.0,1.3,206,13,4.0,7.3,1.1,211,14,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:20:00 EDT,42.85504,-77.84776,584,60.9,61.6,60.9,92.8,58.8,0.000,0.000,0.00,0.000,3.9,6.9,1.0,202,14,4.1,6.9,1.1,200,10,3.9,6.9,1.0,202,14,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.27
YORK,2017-08-21 03:25:00 EDT,42.85504,-77.84776,584,60.8,61.5,60.8,92.9,58.8,0.000,0.000,0.00,0.000,3.5,5.3,0.7,205,10,3.7,5.5,0.9,201,11,3.5,5.3,0.7,205,10,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:30:00 EDT,42.85504,-77.84776,584,60.6,61.4,60.6,93.0,58.6,0.000,0.000,0.00,0.000,3.9,6.4,0.9,208,10,4.2,7.2,1.0,203,10,3.9,6.4,0.9,208,10,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:35:00 EDT,42.85504,-77.84776,584,60.1,60.9,60.1,93.6,58.2,0.000,0.000,0.00,0.000,3.4,4.5,0.4,206,8,3.6,4.7,0.5,203,7,3.4,4.5,0.4,206,8,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:40:00 EDT,42.85504,-77.84776,584,60.0,60.9,60.0,94.5,58.4,0.000,0.000,0.00,0.000,4.1,7.2,1.0,203,12,4.4,7.5,1.2,199,10,4.1,7.2,1.0,203,12,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:45:00 EDT,42.85504,-77.84776,584,60.1,61.0,60.1,94.6,58.6,0.000,0.000,0.00,0.000,3.4,6.7,1.0,205,11,3.7,7.0,1.1,203,10,3.4,6.7,1.0,205,11,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:50:00 EDT,42.85504,-77.84776,584,60.3,60.9,60.3,94.4,58.7,0.000,0.000,0.00,0.000,3.3,5.0,0.6,202,11,3.7,6.7,0.9,199,9,3.3,5.0,0.6,202,11,0,29.52,,0,0,0,70.7,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 03:55:00 EDT,42.85504,-77.84776,584,60.3,60.9,60.3,94.3,58.7,0.000,0.000,0.00,0.000,4.2,6.3,1.0,197,12,4.6,7.3,1.0,194,10,4.2,6.3,1.0,197,12,0,29.51,,0,0,0,70.5,72.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:00:00 EDT,42.85504,-77.84776,584,60.2,60.8,60.2,94.2,58.5,0.000,0.000,0.00,0.000,3.9,5.6,0.9,203,12,4.4,6.3,1.0,200,10,3.9,5.6,0.9,203,12,0,29.51,,0,0,0,70.4,72.6,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:05:00 EDT,42.85504,-77.84776,584,60.2,60.6,60.2,94.3,58.5,0.000,0.000,0.00,0.000,3.9,5.5,0.8,205,12,4.3,6.6,1.0,201,10,3.9,5.5,0.8,205,12,0,29.51,,0,0,0,70.3,72.6,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:10:00 EDT,42.85504,-77.84776,584,60.1,60.5,60.1,94.6,58.5,0.000,0.000,0.00,0.000,3.8,5.7,0.7,211,11,4.1,5.6,0.8,207,9,3.8,5.7,0.7,211,11,0,29.51,,0,0,0,70.3,72.5,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:15:00 EDT,42.85504,-77.84776,584,60.1,60.7,60.1,94.7,58.6,0.000,0.000,0.00,0.000,4.0,6.2,0.8,203,12,4.5,6.8,0.9,200,10,4.0,6.2,0.8,203,12,0,29.51,,0,0,0,70.3,72.5,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:20:00 EDT,42.85504,-77.84776,584,60.2,60.8,60.2,94.5,58.6,0.000,0.000,0.00,0.000,4.0,5.6,0.8,197,11,4.4,6.4,0.9,194,7,4.0,5.6,0.8,197,11,0,29.51,,0,0,0,70.3,72.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:25:00 EDT,42.85504,-77.84776,584,60.3,60.9,60.3,94.3,58.6,0.000,0.000,0.00,0.000,4.0,5.6,0.9,203,8,4.5,6.3,1.0,197,7,4.0,5.6,0.9,203,8,0,29.51,,0,0,0,70.3,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:30:00 EDT,42.85504,-77.84776,584,60.3,60.9,60.3,94.1,58.6,0.000,0.000,0.00,0.000,4.1,5.7,0.7,203,8,4.4,5.9,0.8,199,8,4.1,5.7,0.7,203,8,0,29.51,,0,0,0,70.3,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:35:00 EDT,42.85504,-77.84776,584,60.4,61.0,60.4,93.8,58.6,0.000,0.000,0.00,0.000,4.6,7.7,1.1,198,15,5.1,7.3,1.2,193,10,4.6,7.7,1.1,198,15,0,29.51,,0,0,0,70.3,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:40:00 EDT,42.85504,-77.84776,584,60.4,60.9,60.4,93.6,58.6,0.000,0.000,0.00,0.000,4.4,6.9,1.3,194,15,4.9,8.0,1.5,191,10,4.4,6.9,1.3,194,15,0,29.51,,0,0,0,70.3,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:45:00 EDT,42.85504,-77.84776,584,60.5,60.9,60.5,93.5,58.6,0.000,0.000,0.00,0.000,4.8,8.3,1.3,196,12,5.2,9.5,1.5,193,10,4.8,8.3,1.3,196,12,0,29.51,,0,0,0,70.3,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:50:00 EDT,42.85504,-77.84776,584,60.5,60.9,60.5,93.4,58.6,0.000,0.000,0.00,0.000,5.1,7.2,0.8,205,10,5.7,7.9,0.9,200,9,5.1,7.2,0.8,205,10,0,29.51,,0,0,0,70.3,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 04:55:00 EDT,42.85504,-77.84776,584,60.4,60.8,60.4,93.4,58.5,0.000,0.000,0.00,0.000,5.0,7.9,1.2,206,15,5.5,8.4,1.3,204,10,5.0,7.9,1.2,206,15,0,29.51,,0,0,0,70.1,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:00:00 EDT,42.85504,-77.84776,584,60.6,60.9,60.6,93.3,58.6,0.000,0.000,0.00,0.000,5.3,8.0,1.2,207,13,5.6,8.6,1.4,201,10,5.3,8.0,1.2,207,13,0,29.52,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:05:00 EDT,42.85504,-77.84776,584,60.6,61.0,60.6,92.9,58.6,0.000,0.000,0.00,0.000,5.5,9.6,1.4,200,13,6.0,10.7,1.6,196,11,5.5,9.6,1.4,200,13,0,29.52,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:10:00 EDT,42.85504,-77.84776,584,60.6,61.0,60.6,92.9,58.6,0.000,0.000,0.00,0.000,5.8,9.4,1.6,199,15,6.4,9.8,1.5,194,12,5.8,9.4,1.6,199,15,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:15:00 EDT,42.85504,-77.84776,584,60.7,61.0,60.7,92.8,58.6,0.000,0.000,0.00,0.000,5.8,8.8,1.3,202,19,6.3,9.6,1.4,197,14,5.8,8.8,1.3,202,19,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:20:00 EDT,42.85504,-77.84776,584,60.7,61.0,60.7,92.7,58.6,0.000,0.000,0.00,0.000,6.0,9.5,1.5,202,13,6.4,10.4,1.8,199,10,6.0,9.5,1.5,202,13,0,29.52,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:25:00 EDT,42.85504,-77.84776,584,60.5,60.8,60.5,92.9,58.5,0.000,0.000,0.00,0.000,4.3,6.6,0.9,195,15,4.8,7.1,1.1,190,12,4.3,6.6,0.9,195,15,0,29.52,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:30:00 EDT,42.85504,-77.84776,584,60.6,60.9,60.6,93.2,58.6,0.000,0.000,0.00,0.000,4.9,8.3,1.4,192,13,5.2,9.0,1.5,191,11,4.9,8.3,1.4,192,13,0,29.52,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:35:00 EDT,42.85504,-77.84776,584,60.6,60.9,60.6,93.0,58.5,0.000,0.000,0.00,0.000,4.7,6.9,1.2,193,12,5.1,8.2,1.3,189,11,4.7,6.9,1.2,193,12,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:40:00 EDT,42.85504,-77.84776,584,60.5,60.9,60.5,93.0,58.5,0.000,0.000,0.00,0.000,4.6,8.3,1.2,196,16,5.0,9.1,1.3,191,15,4.6,8.3,1.2,196,16,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:45:00 EDT,42.85504,-77.84776,584,60.6,61.0,60.6,93.0,58.6,0.000,0.000,0.00,0.000,5.3,7.5,0.9,200,13,5.6,8.2,1.1,195,11,5.3,7.5,0.9,200,13,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:50:00 EDT,42.85504,-77.84776,584,60.7,61.1,60.7,92.7,58.5,0.000,0.000,0.00,0.000,4.7,6.6,1.0,205,11,5.1,7.1,1.1,201,11,4.7,6.6,1.0,205,11,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 05:55:00 EDT,42.85504,-77.84776,584,60.6,61.0,60.6,92.5,58.4,0.000,0.000,0.00,0.000,3.9,6.8,1.0,218,13,4.0,7.1,1.1,214,13,3.9,6.8,1.0,218,13,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:00:00 EDT,42.85504,-77.84776,584,60.3,60.8,60.3,92.9,58.3,0.000,0.000,0.00,0.000,3.7,8.0,0.9,211,12,3.9,9.1,1.3,208,11,3.7,8.0,0.9,211,12,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:05:00 EDT,42.85504,-77.84776,584,60.3,60.9,60.3,93.3,58.3,0.000,0.000,0.00,0.000,4.3,6.8,1.2,203,15,4.6,8.1,1.4,199,13,4.3,6.8,1.2,203,15,0,29.52,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:10:00 EDT,42.85504,-77.84776,584,60.6,61.1,60.6,93.0,58.6,0.000,0.000,0.00,0.000,4.8,7.7,1.1,199,13,5.3,9.4,1.4,195,10,4.8,7.7,1.1,199,13,0,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:15:00 EDT,42.85504,-77.84776,584,60.8,61.3,60.8,92.4,58.6,0.000,0.000,0.00,0.000,5.8,9.8,1.3,191,14,6.4,11.8,1.6,190,11,5.8,9.8,1.3,191,14,1,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:20:00 EDT,42.85504,-77.84776,584,61.0,61.4,61.0,91.7,58.5,0.000,0.000,0.00,0.000,5.9,8.1,1.0,199,13,6.5,9.7,1.3,196,10,5.9,8.1,1.0,199,13,1,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:25:00 EDT,42.85504,-77.84776,584,60.9,61.4,60.9,91.6,58.4,0.000,0.000,0.00,0.000,5.2,8.3,1.1,197,14,5.8,11.2,1.6,192,10,5.2,8.3,1.1,197,14,2,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:30:00 EDT,42.85504,-77.84776,584,61.1,61.5,61.1,91.1,58.5,0.000,0.000,0.00,0.000,5.0,8.1,1.1,203,14,5.4,9.2,1.4,199,13,5.0,8.1,1.1,203,14,4,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:35:00 EDT,42.85504,-77.84776,584,60.9,61.4,60.9,91.2,58.3,0.000,0.000,0.00,0.000,3.7,6.2,0.9,210,17,4.0,6.6,1.0,207,15,3.7,6.2,0.9,210,17,9,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:40:00 EDT,42.85504,-77.84776,584,60.9,61.4,60.9,91.6,58.4,0.000,0.000,0.00,0.000,4.6,6.7,1.0,205,14,5.1,7.5,1.2,201,11,4.6,6.7,1.0,205,14,15,29.51,,0,0,0,70.0,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:45:00 EDT,42.85504,-77.84776,584,61.2,61.7,61.2,91.2,58.6,0.000,0.000,0.00,0.000,5.7,7.9,0.9,198,10,6.3,9.3,1.2,195,8,5.7,7.9,0.9,198,10,19,29.51,,0,0,0,69.9,72.3,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:50:00 EDT,42.85504,-77.84776,584,61.5,62.0,61.5,90.2,58.6,0.000,0.000,0.00,0.000,5.8,9.6,1.6,210,12,6.1,10.6,1.8,204,11,5.8,9.6,1.6,210,12,23,29.52,,0,0,0,69.7,72.2,70.7,0.29,0.28,0.28
YORK,2017-08-21 06:55:00 EDT,42.85504,-77.84776,584,61.7,62.2,61.7,89.7,58.7,0.000,0.000,0.00,0.000,5.2,7.5,1.0,196,13,5.5,8.5,1.4,192,10,5.2,7.5,1.0,196,13,28,29.51,,0,0,0,69.6,72.1,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:00:00 EDT,42.85504,-77.84776,584,61.8,62.3,61.8,89.1,58.6,0.000,0.000,0.00,0.000,4.6,7.7,1.3,195,13,5.1,8.5,1.4,193,9,4.6,7.7,1.3,195,13,33,29.51,,0,0,0,69.6,72.0,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:05:00 EDT,42.85504,-77.84776,584,61.9,62.4,61.9,89.1,58.6,0.000,0.000,0.00,0.000,5.2,10.8,1.8,199,16,5.9,11.7,2.0,196,13,5.2,10.8,1.8,199,16,39,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:10:00 EDT,42.85504,-77.84776,584,61.9,62.3,61.9,88.8,58.6,0.000,0.000,0.00,0.000,5.8,9.1,1.5,197,15,6.3,11.1,1.8,196,12,5.8,9.1,1.5,197,15,42,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:15:00 EDT,42.85504,-77.84776,584,61.9,62.2,61.9,89.0,58.6,0.000,0.000,0.00,0.000,4.7,7.3,1.1,194,13,5.2,8.6,1.3,192,9,4.7,7.3,1.1,194,13,38,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:20:00 EDT,42.85504,-77.84776,584,61.8,62.1,61.8,89.2,58.6,0.000,0.000,0.00,0.000,4.2,6.9,1.3,192,12,4.7,8.4,1.3,189,9,4.2,6.9,1.3,192,12,41,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:25:00 EDT,42.85504,-77.84776,584,61.8,62.1,61.8,89.6,58.7,0.000,0.000,0.00,0.000,4.8,7.2,1.1,198,14,5.1,8.1,1.3,195,11,4.8,7.2,1.1,198,14,49,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:30:00 EDT,42.85504,-77.84776,584,61.7,62.0,61.7,90.1,58.8,0.000,0.000,0.00,0.000,3.5,6.4,0.9,197,13,4.0,7.5,1.1,194,10,3.5,6.4,0.9,197,13,54,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:35:00 EDT,42.85504,-77.84776,584,61.8,62.1,61.8,90.2,58.9,0.000,0.000,0.00,0.000,3.5,6.3,1.1,204,15,3.8,7.0,1.3,202,12,3.5,6.3,1.1,204,15,72,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:40:00 EDT,42.85504,-77.84776,584,62.1,62.4,62.1,90.2,59.2,0.000,0.000,0.00,0.000,3.9,5.8,0.8,208,12,4.2,6.5,0.9,205,11,3.9,5.8,0.8,208,12,81,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:45:00 EDT,42.85504,-77.84776,584,62.4,62.6,62.4,90.3,59.5,0.000,0.000,0.00,0.000,4.6,7.7,1.2,201,11,5.2,8.3,1.2,197,9,4.6,7.7,1.2,201,11,105,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:50:00 EDT,42.85504,-77.84776,584,63.0,63.1,63.0,89.2,59.8,0.000,0.000,0.00,0.000,4.9,8.4,1.3,201,13,5.4,8.8,1.5,198,11,4.9,8.4,1.3,201,13,146,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 07:55:00 EDT,42.85504,-77.84776,584,63.4,63.5,63.4,88.4,59.9,0.000,0.000,0.00,0.000,4.2,7.3,1.1,200,14,4.5,8.0,1.4,196,12,4.2,7.3,1.1,200,14,122,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:00:00 EDT,42.85504,-77.84776,584,63.7,63.9,63.7,87.6,60.0,0.000,0.000,0.00,0.000,4.4,7.3,1.4,200,14,4.9,8.5,1.5,196,12,4.4,7.3,1.4,200,14,101,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:05:00 EDT,42.85504,-77.84776,584,64.0,64.1,64.0,87.1,60.0,0.000,0.000,0.00,0.000,3.5,5.4,0.8,190,18,3.8,5.9,0.9,187,18,3.5,5.4,0.8,190,18,70,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:10:00 EDT,42.85504,-77.84776,584,64.1,64.2,64.1,86.5,60.0,0.000,0.000,0.00,0.000,3.4,5.8,1.0,189,14,3.9,7.3,1.2,185,13,3.4,5.8,1.0,189,14,53,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:15:00 EDT,42.85504,-77.84776,584,63.9,64.1,63.9,87.1,60.0,0.000,0.000,0.00,0.000,3.6,6.4,1.2,198,18,3.9,7.5,1.3,194,13,3.6,6.4,1.2,198,18,43,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:20:00 EDT,42.85504,-77.84776,584,63.9,64.1,63.9,87.1,60.0,0.000,0.000,0.00,0.000,3.7,7.9,1.6,197,14,4.2,8.3,1.6,195,13,3.7,7.9,1.6,197,14,49,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:25:00 EDT,42.85504,-77.84776,584,63.9,64.1,63.9,86.7,59.9,0.000,0.000,0.00,0.000,4.8,7.0,1.1,199,14,5.2,8.0,1.4,196,11,4.8,7.0,1.1,199,14,56,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:30:00 EDT,42.85504,-77.84776,584,64.0,64.2,64.0,86.6,59.9,0.000,0.000,0.00,0.000,4.5,7.2,1.0,200,14,4.9,7.4,1.2,196,11,4.5,7.2,1.0,200,14,73,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:35:00 EDT,42.85504,-77.84776,584,64.2,64.5,64.2,86.8,60.2,0.000,0.000,0.00,0.000,4.7,7.2,1.0,194,12,5.3,7.6,1.0,191,8,4.7,7.2,1.0,194,12,98,29.51,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:40:00 EDT,42.85504,-77.84776,584,64.5,64.7,64.5,86.4,60.4,0.000,0.000,0.00,0.000,4.9,8.3,1.3,190,13,5.4,9.9,1.5,188,13,4.9,8.3,1.3,190,13,132,29.52,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:45:00 EDT,42.85504,-77.84776,584,65.1,65.1,65.1,85.6,60.6,0.000,0.000,0.00,0.000,4.6,9.4,1.7,200,17,5.2,10.4,1.8,198,14,4.6,9.4,1.7,200,17,207,29.52,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:50:00 EDT,42.85504,-77.84776,584,65.5,65.5,65.5,84.1,60.6,0.000,0.000,0.00,0.000,5.2,7.6,1.2,202,13,5.7,8.6,1.4,198,11,5.2,7.6,1.2,202,13,216,29.52,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 08:55:00 EDT,42.85504,-77.84776,584,65.8,65.9,65.8,83.3,60.7,0.000,0.000,0.00,0.000,5.1,7.3,1.1,200,14,5.4,8.2,1.2,196,12,5.1,7.3,1.1,200,14,144,29.52,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:00:00 EDT,42.85504,-77.84776,584,66.0,66.1,66.0,83.3,60.7,0.000,0.000,0.00,0.000,4.5,8.0,1.4,183,17,5.1,9.8,1.6,180,15,4.5,8.0,1.4,183,17,121,29.52,,0,0,0,69.6,71.8,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:05:00 EDT,42.85504,-77.84776,584,66.2,66.4,66.2,82.0,60.5,0.000,0.000,0.00,0.000,5.3,10.0,2.1,183,15,5.8,11.4,2.2,180,12,5.3,10.0,2.1,183,15,101,29.52,,0,0,0,69.6,71.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:10:00 EDT,42.85504,-77.84776,584,66.2,66.4,66.2,81.9,60.5,0.000,0.000,0.00,0.000,3.7,6.8,1.3,181,18,4.3,7.8,1.5,177,16,3.7,6.8,1.3,181,18,114,29.52,,0,0,0,69.6,71.7,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:15:00 EDT,42.85504,-77.84776,584,66.5,66.6,66.5,81.7,60.7,0.000,0.000,0.00,0.000,6.2,10.1,1.3,184,16,6.9,10.4,1.4,181,12,6.2,10.1,1.3,184,16,205,29.51,,0,0,0,69.7,71.6,70.7,0.29,0.28,0.28
