station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
YORK,2017-08-21 09:20:00 EDT,42.85504,-77.84776,584,67.3,67.2,67.3,81.5,61.5,0.000,0.000,0.00,0.000,5.3,9.6,1.4,187,16,6.1,10.9,1.7,184,13,5.3,9.6,1.4,187,16,423,29.51,,0,0,0,69.8,71.5,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:25:00 EDT,42.85504,-77.84776,584,68.3,68.0,68.3,79.3,61.7,0.000,0.000,0.00,0.000,7.2,11.5,2.0,186,16,8.2,14.0,2.1,184,15,7.2,11.5,2.0,186,16,429,29.52,,0,0,0,69.9,71.5,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:30:00 EDT,42.85504,-77.84776,584,68.3,68.1,68.3,77.8,61.1,0.000,0.000,0.00,0.000,7.1,11.5,2.0,185,15,7.9,13.1,2.1,182,13,7.1,11.5,2.0,185,15,286,29.52,,0,0,0,69.9,71.5,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:35:00 EDT,42.85504,-77.84776,584,68.0,68.0,68.0,77.4,60.6,0.000,0.000,0.00,0.000,7.9,12.2,1.6,190,16,8.7,13.6,2.0,187,14,7.9,12.2,1.6,190,16,158,29.52,,0,0,0,70.0,71.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:40:00 EDT,42.85504,-77.84776,584,67.9,67.9,67.9,77.4,60.5,0.000,0.000,0.00,0.000,7.8,13.6,2.2,195,15,8.7,16.1,2.6,192,14,7.8,13.6,2.2,195,15,168,29.52,,0,0,0,70.0,71.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:45:00 EDT,42.85504,-77.84776,584,67.8,67.9,67.8,77.8,60.6,0.000,0.000,0.00,0.000,6.5,9.9,1.4,177,18,7.5,12.1,1.8,176,14,6.5,9.9,1.4,177,18,166,29.52,,0,0,0,70.0,71.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:50:00 EDT,42.85504,-77.84776,584,67.8,67.8,67.8,78.1,60.7,0.000,0.000,0.00,0.000,6.3,11.0,2.3,181,17,7.1,12.6,2.4,180,13,6.3,11.0,2.3,181,17,269,29.52,,0,0,0,70.0,71.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 09:55:00 EDT,42.85504,-77.84776,584,68.5,68.1,68.5,77.6,61.2,0.000,0.000,0.00,0.000,7.0,11.7,2.1,188,17,7.8,13.0,2.2,185,11,7.0,11.7,2.1,188,17,461,29.51,,0,0,0,70.0,71.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 10:00:00 EDT,42.85504,-77.84776,584,69.8,69.2,69.8,76.6,62.1,0.000,0.000,0.00,0.000,6.0,13.1,2.3,191,20,6.7,15.3,2.8,190,18,6.0,13.1,2.3,191,20,518,29.51,,0,0,0,70.0,71.4,70.6,0.29,0.28,0.28
YORK,2017-08-21 10:05:00 EDT,42.85504,-77.84776,584,70.1,69.6,70.1,75.3,62.0,0.000,0.000,0.00,0.000,6.4,12.1,2.3,192,17,7.1,15.0,2.5,189,16,6.4,12.1,2.3,192,17,583,29.51,,0,0,0,70.0,71.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 10:10:00 EDT,42.85504,-77.84776,584,70.5,70.1,70.5,74.6,62.1,0.000,0.000,0.00,0.000,6.9,11.3,2.3,196,19,7.7,13.2,2.5,192,16,6.9,11.3,2.3,196,19,540,29.51,,0,0,0,70.0,71.4,70.6,0.29,0.28,0.28
YORK,2017-08-21 10:15:00 EDT,42.85504,-77.84776,584,71.3,70.7,71.3,73.8,62.5,0.000,0.000,0.00,0.000,6.4,12.1,2.0,183,20,7.1,14.0,2.2,182,18,6.4,12.1,2.0,183,20,613,29.50,,0,0,0,70.0,71.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 10:20:00 EDT,42.85504,-77.84776,584,71.4,70.6,71.4,71.8,61.8,0.000,0.000,0.00,0.000,7.5,14.9,2.4,175,18,8.4,16.9,2.6,171,14,7.5,14.9,2.4,175,18,585,29.50,,0,0,0,70.0,71.4,70.7,0.29,0.28,0.28
YORK,2017-08-21 10:25:00 EDT,42.85504,-77.84776,584,71.5,70.7,71.5,71.5,61.8,0.000,0.000,0.00,0.000,8.6,13.0,1.8,180,17,9.8,15.7,2.2,178,13,8.6,13.0,1.8,180,17,500,29.50,,0,0,0,70.0,71.4,70.6,0.29,0.28,0.28
YORK,2017-08-21 10:30:00 EDT,42.85504,-77.84776,584,71.8,71.1,71.8,72.0,62.3,0.000,0.000,0.00,0.000,7.4,12.5,2.5,191,21,8.0,13.2,2.8,187,17,7.4,12.5,2.5,191,21,665,29.50,,0,0,0,70.0,71.4,70.6,0.29,0.28,0.28
YORK,2017-08-21 10:35:00 EDT,42.85504,-77.84776,584,71.7,71.0,71.7,71.2,61.9,0.000,0.000,0.00,0.000,8.3,13.7,2.5,200,14,8.9,15.5,2.7,196,11,8.3,13.7,2.5,200,14,611,29.50,,0,0,0,70.0,71.4,70.6,0.29,0.28,0.28
YORK,2017-08-21 10:40:00 EDT,42.85504,-77.84776,584,71.9,71.0,71.9,71.6,62.3,0.000,0.000,0.00,0.000,7.6,11.7,2.3,206,17,8.5,13.7,2.5,201,13,7.6,11.7,2.3,206,17,626,29.50,,0,0,0,70.1,71.4,70.6,0.29,0.28,0.28
YORK,2017-08-21 10:45:00 EDT,42.85504,-77.84776,584,71.9,71.1,71.9,72.0,62.3,0.000,0.000,0.00,0.000,7.6,11.3,2.0,202,16,8.3,12.5,2.1,200,12,7.6,11.3,2.0,202,16,616,29.50,,0,0,0,70.3,71.4,70.5,0.29,0.28,0.28
YORK,2017-08-21 10:50:00 EDT,42.85504,-77.84776,584,72.1,71.3,72.1,72.2,62.7,0.000,0.000,0.00,0.000,8.0,11.9,2.1,202,17,9.0,15.6,2.2,198,13,8.0,11.9,2.1,202,17,627,29.50,,0,0,0,70.3,71.4,70.5,0.29,0.28,0.28
YORK,2017-08-21 10:55:00 EDT,42.85504,-77.84776,584,72.6,71.7,72.6,72.3,63.2,0.000,0.000,0.00,0.000,8.0,12.7,2.2,182,18,8.7,14.1,2.5,179,14,8.0,12.7,2.2,182,18,635,29.50,,0,0,0,70.3,71.4,70.5,0.29,0.28,0.28
YORK,2017-08-21 11:00:00 EDT,42.85504,-77.84776,584,72.7,71.9,72.7,72.1,63.2,0.000,0.000,0.00,0.000,6.2,9.9,1.8,177,17,7.2,11.9,2.0,174,15,6.2,9.9,1.8,177,17,657,29.50,,0,0,0,70.3,71.4,70.5,0.29,0.28,0.28
YORK,2017-08-21 11:05:00 EDT,42.85504,-77.84776,584,73.6,72.7,73.6,71.6,63.9,0.000,0.000,0.00,0.000,6.7,14.0,3.1,178,16,7.7,15.9,3.4,175,15,6.7,14.0,3.1,178,16,658,29.50,,0,0,0,70.5,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 11:10:00 EDT,42.85504,-77.84776,584,73.5,72.4,73.5,71.2,63.6,0.000,0.000,0.00,0.000,6.4,10.1,1.6,179,21,7.1,10.7,1.9,176,18,6.4,10.1,1.6,179,21,668,29.50,,0,0,0,70.7,71.4,70.5,0.29,0.28,0.28
YORK,2017-08-21 11:15:00 EDT,42.85504,-77.84776,584,73.6,72.8,73.6,71.3,63.7,0.000,0.000,0.00,0.000,5.3,9.9,1.9,166,20,6.0,11.1,2.1,163,17,5.3,9.9,1.9,166,20,686,29.50,,0,0,0,70.7,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 11:20:00 EDT,42.85504,-77.84776,584,74.6,73.3,74.6,71.4,64.7,0.000,0.000,0.00,0.000,4.4,7.4,1.7,176,25,4.9,8.7,1.8,174,23,4.4,7.4,1.7,176,25,705,29.50,,0,0,0,70.7,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 11:25:00 EDT,42.85504,-77.84776,584,75.2,74.0,75.2,69.9,64.7,0.000,0.000,0.00,0.000,3.7,7.2,1.8,171,26,4.2,7.5,1.8,169,24,3.7,7.2,1.8,171,26,678,29.49,,0,0,0,70.7,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 11:30:00 EDT,42.85504,-77.84776,584,75.4,74.3,75.4,69.6,64.8,0.000,0.000,0.00,0.000,3.8,6.9,1.3,189,22,4.5,7.5,1.4,186,19,3.8,6.9,1.3,189,22,668,29.49,,0,0,0,70.9,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 11:35:00 EDT,42.85504,-77.84776,584,75.5,74.6,75.5,69.5,64.9,0.000,0.000,0.00,0.000,4.5,9.3,2.2,180,23,5.2,10.2,2.3,175,24,4.5,9.3,2.2,180,23,700,29.49,,0,0,0,71.1,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 11:40:00 EDT,42.85504,-77.84776,584,75.8,74.7,75.8,68.5,64.7,0.000,0.000,0.00,0.000,4.9,7.7,1.8,196,19,5.5,8.5,1.8,195,20,4.9,7.7,1.8,196,19,707,29.49,,0,0,0,71.1,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 11:45:00 EDT,42.85504,-77.84776,584,76.3,75.3,76.3,68.7,65.3,0.000,0.000,0.00,0.000,6.0,10.2,1.8,181,19,6.5,11.5,2.1,179,18,6.0,10.2,1.8,181,19,707,29.49,,0,0,0,71.2,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 11:50:00 EDT,42.85504,-77.84776,584,76.8,75.8,76.8,67.8,65.4,0.000,0.000,0.00,0.000,4.6,9.1,1.6,190,21,5.2,9.4,1.7,187,19,4.6,9.1,1.6,190,21,706,29.49,,0,0,0,71.4,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 11:55:00 EDT,42.85504,-77.84776,584,76.8,75.5,76.8,67.3,65.1,0.000,0.000,0.00,0.000,4.9,8.4,1.7,169,19,5.5,9.3,1.8,165,19,4.9,8.4,1.7,169,19,713,29.49,,0,0,0,71.4,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:00:00 EDT,42.85504,-77.84776,584,77.0,75.8,77.0,67.6,65.4,0.000,0.000,0.00,0.000,4.2,7.2,1.6,163,20,4.7,8.1,1.7,162,20,4.2,7.2,1.6,163,20,727,29.49,,0,0,0,71.4,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 12:05:00 EDT,42.85504,-77.84776,584,77.3,75.9,77.3,67.4,65.7,0.000,0.000,0.00,0.000,5.3,8.6,1.5,154,19,5.9,9.4,1.6,152,15,5.3,8.6,1.5,154,19,728,29.49,,0,0,0,71.4,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:10:00 EDT,42.85504,-77.84776,584,77.8,76.4,77.8,68.2,66.5,0.000,0.000,0.00,0.000,4.1,7.1,1.3,182,25,4.8,8.0,1.4,180,24,4.1,7.1,1.3,182,25,732,29.49,,0,0,0,71.4,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:15:00 EDT,42.85504,-77.84776,584,77.9,76.9,77.9,67.8,66.3,0.000,0.000,0.00,0.000,4.9,8.7,1.4,180,20,5.5,9.1,1.5,176,20,4.9,8.7,1.4,180,20,736,29.48,,0,0,0,71.7,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:20:00 EDT,42.85504,-77.84776,584,78.9,77.5,78.9,67.5,67.2,0.000,0.000,0.00,0.000,3.9,7.3,1.5,174,21,4.3,8.0,1.6,172,18,3.9,7.3,1.5,174,21,738,29.48,,0,0,0,71.8,71.4,70.4,0.29,0.28,0.28
YORK,2017-08-21 12:25:00 EDT,42.85504,-77.84776,584,78.8,77.7,78.8,66.6,66.7,0.000,0.000,0.00,0.000,4.8,7.7,1.2,185,25,5.3,8.3,1.4,181,24,4.8,7.7,1.2,185,25,744,29.48,,0,0,0,71.8,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:30:00 EDT,42.85504,-77.84776,584,79.6,78.3,79.6,67.3,67.8,0.000,0.000,0.00,0.000,3.8,6.6,1.4,190,19,4.5,7.6,1.5,186,15,3.8,6.6,1.4,190,19,748,29.47,,0,0,0,71.8,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:35:00 EDT,42.85504,-77.84776,584,79.4,78.1,79.4,66.1,67.1,0.000,0.000,0.00,0.000,5.0,9.0,1.7,173,19,5.8,10.6,1.8,169,16,5.0,9.0,1.7,173,19,755,29.47,,0,0,0,72.3,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:40:00 EDT,42.85504,-77.84776,584,79.8,78.4,79.8,66.7,67.8,0.000,0.000,0.00,0.000,5.5,9.2,1.4,183,23,6.1,9.9,1.7,178,21,5.5,9.2,1.4,183,23,751,29.47,,0,0,0,72.3,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:45:00 EDT,42.85504,-77.84776,584,80.2,78.9,82.8,66.7,68.1,0.000,0.000,0.00,0.000,5.0,8.5,1.9,199,26,5.7,9.0,1.7,196,25,5.0,8.5,1.9,199,26,746,29.47,,0,0,0,72.3,71.4,70.3,0.29,0.28,0.27
YORK,2017-08-21 12:50:00 EDT,42.85504,-77.84776,584,80.7,79.4,83.5,65.7,68.2,0.000,0.000,0.00,0.000,4.6,8.3,2.0,154,21,5.0,10.0,2.2,149,19,4.6,8.3,2.0,154,21,750,29.47,,0,0,0,72.5,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 12:55:00 EDT,42.85504,-77.84776,584,81.0,79.8,84.0,66.2,68.7,0.000,0.000,0.00,0.000,3.5,8.3,1.4,173,28,3.9,10.1,1.6,170,27,3.5,8.3,1.4,173,28,759,29.47,,0,0,0,72.7,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:00:00 EDT,42.85504,-77.84776,584,81.3,79.7,84.3,65.3,68.5,0.000,0.000,0.00,0.000,4.6,8.4,1.4,150,18,5.0,9.1,1.5,146,17,4.6,8.4,1.4,150,18,764,29.47,,0,0,0,72.7,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:05:00 EDT,42.85504,-77.84776,584,81.3,80.0,84.3,65.5,68.6,0.000,0.000,0.00,0.000,3.3,6.6,1.6,172,22,4.0,7.5,1.7,169,23,3.3,6.6,1.6,172,22,765,29.47,,0,0,0,72.9,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:10:00 EDT,42.85504,-77.84776,584,81.6,80.5,84.9,65.4,68.9,0.000,0.000,0.00,0.000,3.7,6.2,1.4,167,23,4.3,7.6,1.6,164,21,3.7,6.2,1.4,167,23,767,29.47,,0,0,0,73.0,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:15:00 EDT,42.85504,-77.84776,584,81.6,80.4,84.8,65.0,68.7,0.000,0.000,0.00,0.000,4.0,6.6,1.3,178,18,4.5,7.2,1.4,174,16,4.0,6.6,1.3,178,18,778,29.47,,0,0,0,73.0,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:20:00 EDT,42.85504,-77.84776,584,82.0,80.7,85.2,64.1,68.7,0.000,0.000,0.00,0.000,2.9,6.1,1.3,149,25,3.3,6.1,1.5,146,26,2.9,6.1,1.3,149,25,715,29.46,,0,0,0,73.2,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:25:00 EDT,42.85504,-77.84776,584,82.1,80.7,85.4,64.5,68.9,0.000,0.000,0.00,0.000,4.1,6.7,1.1,147,18,4.4,7.5,1.1,143,18,4.1,6.7,1.1,147,18,677,29.46,,0,0,0,73.4,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:30:00 EDT,42.85504,-77.84776,584,82.5,81.0,86.4,65.4,69.8,0.000,0.000,0.00,0.000,3.5,5.7,1.2,141,19,4.0,7.5,1.2,136,18,3.5,5.7,1.2,141,19,530,29.46,,0,0,0,73.4,71.4,70.3,0.29,0.28,0.27
YORK,2017-08-21 13:35:00 EDT,42.85504,-77.84776,584,81.6,80.8,84.9,65.8,69.1,0.000,0.000,0.00,0.000,4.5,6.5,1.0,180,19,4.9,7.2,1.1,176,17,4.5,6.5,1.0,180,19,623,29.46,,0,0,0,73.6,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:40:00 EDT,42.85504,-77.84776,584,82.7,81.6,86.7,65.6,70.0,0.000,0.000,0.00,0.000,3.1,6.5,1.2,164,15,3.5,7.2,1.3,162,15,3.1,6.5,1.2,164,15,681,29.46,,0,0,0,73.9,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:45:00 EDT,42.85504,-77.84776,584,81.9,81.2,85.0,63.8,68.4,0.000,0.000,0.00,0.000,2.8,4.9,0.8,163,16,3.2,5.1,0.9,161,16,2.8,4.9,0.8,163,16,381,29.46,,0,0,0,73.9,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 13:50:00 EDT,42.85504,-77.84776,584,82.1,81.4,85.7,65.4,69.4,0.000,0.000,0.00,0.000,3.2,4.3,0.7,152,18,3.4,5.0,0.9,149,19,3.2,4.3,0.7,152,18,377,29.46,,0,0,0,73.9,71.4,70.3,0.29,0.28,0.27
YORK,2017-08-21 13:55:00 EDT,42.85504,-77.84776,584,81.7,81.1,85.2,66.3,69.4,0.000,0.000,0.00,0.000,2.2,4.0,1.0,141,25,2.6,4.5,1.0,139,24,2.2,4.0,1.0,141,25,413,29.46,,0,0,0,73.9,71.4,70.3,0.29,0.28,0.27
YORK,2017-08-21 14:00:00 EDT,42.85504,-77.84776,584,81.8,81.2,85.3,66.6,69.5,0.000,0.000,0.00,0.000,2.8,4.3,0.8,142,15,3.0,5.1,0.8,139,15,2.8,4.3,0.8,142,15,346,29.46,,0,0,0,74.2,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:05:00 EDT,42.85504,-77.84776,584,81.8,81.3,85.2,65.5,69.1,0.000,0.000,0.00,0.000,2.8,4.8,0.9,190,21,3.1,5.8,1.1,187,21,2.8,4.8,0.9,190,21,387,29.46,,0,0,0,74.3,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:10:00 EDT,42.85504,-77.84776,584,81.9,81.2,85.6,67.1,69.9,0.000,0.000,0.00,0.000,2.9,5.1,1.0,151,24,3.1,5.3,0.9,149,23,2.9,5.1,1.0,151,24,382,29.45,,0,0,0,74.3,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:15:00 EDT,42.85504,-77.84776,584,81.4,80.8,84.9,67.7,69.7,0.000,0.000,0.00,0.000,2.7,4.7,1.2,144,20,2.9,5.3,1.1,143,24,2.7,4.7,1.2,144,20,314,29.46,,0,0,0,74.3,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:20:00 EDT,42.85504,-77.84776,584,80.9,80.6,84.4,69.9,70.1,0.000,0.000,0.00,0.000,2.4,4.7,1.0,202,26,2.7,5.5,1.1,202,26,2.4,4.7,1.0,202,26,253,29.46,,0,0,0,74.3,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:25:00 EDT,42.85504,-77.84776,584,80.7,80.6,84.0,69.8,69.9,0.000,0.000,0.00,0.000,2.9,3.8,0.6,209,18,3.0,4.6,0.8,205,17,2.9,3.8,0.6,209,18,171,29.46,,0,0,0,74.5,71.4,70.3,0.29,0.28,0.27
YORK,2017-08-21 14:30:00 EDT,42.85504,-77.84776,584,80.5,80.8,83.8,70.3,69.9,0.000,0.000,0.00,0.000,2.9,3.9,0.6,168,13,3.2,4.9,0.7,167,13,2.9,3.9,0.6,168,13,176,29.46,,0,0,0,74.6,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:35:00 EDT,42.85504,-77.84776,584,80.8,80.8,84.3,70.2,70.1,0.000,0.000,0.00,0.000,1.0,2.6,0.5,166,23,1.1,3.1,0.7,159,20,1.0,2.6,0.5,166,23,181,29.46,,0,0,0,74.6,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:40:00 EDT,42.85504,-77.84776,584,80.5,80.2,84.1,72.0,70.7,0.000,0.000,0.00,0.000,1.0,2.8,1.0,49,23,1.1,3.0,0.8,50,29,1.0,2.8,1.0,49,23,195,29.46,,0,0,0,74.7,71.4,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:45:00 EDT,42.85504,-77.84776,584,80.8,80.2,84.9,73.9,71.7,0.000,0.000,0.00,0.000,2.9,4.0,0.5,80,15,3.3,4.6,0.7,75,15,2.9,4.0,0.5,80,15,222,29.45,,0,0,0,74.7,71.5,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:50:00 EDT,42.85504,-77.84776,584,80.9,80.4,85.2,73.7,71.8,0.000,0.000,0.00,0.000,2.9,4.4,0.8,106,9,3.2,5.1,0.9,103,9,2.9,4.4,0.8,106,9,239,29.45,,0,0,0,74.7,71.7,70.3,0.29,0.28,0.28
YORK,2017-08-21 14:55:00 EDT,42.85504,-77.84776,584,80.9,80.5,85.0,73.4,71.6,0.000,0.000,0.00,0.000,0.5,1.5,0.4,11,45,1.0,2.1,0.5,351,43,0.5,1.5,0.4,11,45,241,29.45,,0,0,0,74.7,71.7,70.3,0.29,0.28,0.27
YORK,2017-08-21 15:00:00 EDT,42.85504,-77.84776,584,81.0,80.7,84.6,69.5,70.1,0.000,0.000,0.00,0.000,1.4,2.3,0.7,36,32,1.7,2.7,0.6,27,31,1.4,2.3,0.7,36,32,304,29.45,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.28
YORK,2017-08-21 15:05:00 EDT,42.85504,-77.84776,584,81.7,80.7,86.0,70.6,71.2,0.000,0.000,0.00,0.000,1.7,2.3,0.3,62,17,1.9,3.3,0.5,58,16,1.7,2.3,0.3,62,17,331,29.45,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.28
YORK,2017-08-21 15:10:00 EDT,42.85504,-77.84776,584,82.2,81.0,86.9,70.7,71.7,0.000,0.000,0.00,0.000,1.6,2.6,0.6,70,20,1.9,3.3,0.6,64,21,1.6,2.6,0.6,70,20,372,29.45,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 15:15:00 EDT,42.85504,-77.84776,584,82.4,81.5,86.8,68.8,71.1,0.000,0.000,0.00,0.000,1.6,3.1,0.7,118,14,1.9,4.0,0.8,114,15,1.6,3.1,0.7,118,14,416,29.44,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.28
YORK,2017-08-21 15:20:00 EDT,42.85504,-77.84776,584,82.6,81.5,87.2,68.1,71.0,0.000,0.000,0.00,0.000,0.7,2.8,0.8,93,26,1.1,3.2,0.9,81,42,0.7,2.8,0.8,93,26,452,29.44,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 15:25:00 EDT,42.85504,-77.84776,584,82.7,81.7,86.9,66.0,70.2,0.000,0.000,0.00,0.000,1.2,3.2,0.5,104,34,1.4,3.4,0.6,104,32,1.2,3.2,0.5,104,34,456,29.44,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 15:30:00 EDT,42.85504,-77.84776,584,83.2,82.3,87.7,66.4,70.8,0.000,0.000,0.00,0.000,1.8,5.7,1.2,326,30,2.1,6.6,1.4,324,26,1.8,5.7,1.2,326,30,528,29.44,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 15:35:00 EDT,42.85504,-77.84776,584,82.8,82.2,86.9,65.2,69.9,0.000,0.000,0.00,0.000,5.3,10.7,1.9,263,23,5.8,11.3,2.1,261,21,5.3,10.7,1.9,263,23,580,29.45,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.28
YORK,2017-08-21 15:40:00 EDT,42.85504,-77.84776,584,83.3,82.5,87.0,62.6,69.2,0.000,0.000,0.00,0.000,4.1,6.6,1.0,279,18,4.7,8.1,1.1,278,18,4.1,6.6,1.0,279,18,590,29.45,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 15:45:00 EDT,42.85504,-77.84776,584,83.7,82.7,87.4,61.6,69.1,0.000,0.000,0.00,0.000,5.7,8.8,1.6,282,14,6.4,10.2,1.8,280,12,5.7,8.8,1.6,282,14,607,29.45,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 15:50:00 EDT,42.85504,-77.84776,584,83.3,82.5,86.8,61.7,68.8,0.000,0.000,0.00,0.000,4.7,7.1,0.9,254,14,5.2,7.9,1.0,253,14,4.7,7.1,0.9,254,14,609,29.45,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 15:55:00 EDT,42.85504,-77.84776,584,83.8,82.8,87.9,62.7,69.7,0.000,0.000,0.00,0.000,6.0,9.8,1.7,287,15,6.7,10.9,1.8,285,13,6.0,9.8,1.7,287,15,630,29.45,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 16:00:00 EDT,42.85504,-77.84776,584,83.2,82.6,86.4,60.4,68.1,0.000,0.000,0.00,0.000,7.5,9.9,1.3,276,13,8.3,11.7,1.5,274,12,7.5,9.9,1.3,276,13,603,29.44,,0,0,0,74.7,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 16:05:00 EDT,42.85504,-77.84776,584,83.7,82.7,87.3,61.4,69.0,0.000,0.000,0.00,0.000,5.9,10.1,1.8,278,15,6.6,11.6,1.9,276,12,5.9,10.1,1.8,278,15,592,29.44,,0,0,0,74.9,71.8,70.3,0.29,0.28,0.28
YORK,2017-08-21 16:10:00 EDT,42.85504,-77.84776,584,83.7,82.8,87.3,60.6,68.7,0.000,0.000,0.00,0.000,6.5,8.9,1.2,284,11,7.1,9.8,1.3,281,11,6.5,8.9,1.2,284,11,582,29.44,,0,0,0,75.0,71.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 16:15:00 EDT,42.85504,-77.84776,584,83.7,82.9,87.4,61.7,69.1,0.000,0.000,0.00,0.000,5.7,10.2,1.4,272,13,6.3,11.3,1.5,269,13,5.7,10.2,1.4,272,13,577,29.44,,0,0,0,75.0,71.9,70.3,0.29,0.28,0.27
YORK,2017-08-21 16:20:00 EDT,42.85504,-77.84776,584,83.6,82.8,87.5,62.3,69.4,0.000,0.000,0.00,0.000,6.3,9.8,1.5,287,12,6.9,11.2,1.5,287,11,6.3,9.8,1.5,287,12,443,29.44,,0,0,0,75.0,72.1,70.3,0.29,0.28,0.27
YORK,2017-08-21 16:25:00 EDT,42.85504,-77.84776,584,83.3,82.7,86.8,61.6,68.7,0.000,0.000,0.00,0.000,5.4,9.2,1.9,274,16,6.0,10.8,2.1,271,15,5.4,9.2,1.9,274,16,464,29.44,,0,0,0,75.0,72.3,70.3,0.29,0.28,0.28
YORK,2017-08-21 16:30:00 EDT,42.85504,-77.84776,584,83.4,82.7,87.1,62.0,69.0,0.000,0.000,0.00,0.000,5.2,7.1,0.9,267,19,5.7,8.0,1.0,265,17,5.2,7.1,0.9,267,19,429,29.44,,0,0,0,75.0,72.3,70.3,0.29,0.28,0.27
