station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
YORK,2017-08-21 16:35:00 EDT,42.85504,-77.84776,584,83.1,82.6,87.0,63.8,69.6,0.000,0.000,0.00,0.000,3.6,6.6,1.2,262,13,4.1,8.0,1.1,260,14,3.6,6.6,1.2,262,13,559,29.44,,0,0,0,75.0,72.3,70.3,0.29,0.28,0.27
YORK,2017-08-21 16:40:00 EDT,42.85504,-77.84776,584,83.3,82.7,87.1,63.1,69.4,0.000,0.000,0.00,0.000,5.5,8.8,1.4,254,12,6.0,9.2,1.5,253,12,5.5,8.8,1.4,254,12,394,29.44,,0,0,0,75.1,72.3,70.3,0.29,0.28,0.28
YORK,2017-08-21 16:45:00 EDT,42.85504,-77.84776,584,83.1,82.6,87.0,63.4,69.4,0.000,0.000,0.00,0.000,4.5,7.1,1.2,255,14,4.9,7.8,1.3,253,14,4.5,7.1,1.2,255,14,524,29.44,,0,0,0,75.4,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 16:50:00 EDT,42.85504,-77.84776,584,83.5,82.7,87.3,62.6,69.4,0.000,0.000,0.00,0.000,4.9,7.9,1.3,294,12,5.4,8.4,1.4,292,11,4.9,7.9,1.3,294,12,309,29.44,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.28
YORK,2017-08-21 16:55:00 EDT,42.85504,-77.84776,584,83.1,82.5,86.7,62.6,69.0,0.000,0.000,0.00,0.000,4.8,8.3,1.4,283,18,5.3,8.9,1.5,282,16,4.8,8.3,1.4,283,18,465,29.44,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:00:00 EDT,42.85504,-77.84776,584,83.0,82.6,86.3,62.1,68.7,0.000,0.000,0.00,0.000,3.5,6.2,1.3,303,21,3.8,6.6,1.3,302,21,3.5,6.2,1.3,303,21,320,29.44,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:05:00 EDT,42.85504,-77.84776,584,82.8,82.1,86.7,64.7,69.7,0.000,0.000,0.00,0.000,2.7,4.5,0.9,314,17,2.7,5.0,0.9,312,15,2.7,4.5,0.9,314,17,257,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:10:00 EDT,42.85504,-77.84776,584,82.0,81.7,85.5,65.4,69.3,0.000,0.000,0.00,0.000,3.7,5.1,0.9,287,21,4.0,5.6,1.1,285,21,3.7,5.1,0.9,287,21,149,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:15:00 EDT,42.85504,-77.84776,584,81.9,81.9,85.1,65.0,68.9,0.000,0.000,0.00,0.000,3.1,4.3,0.9,270,14,3.5,5.1,1.0,269,14,3.1,4.3,0.9,270,14,213,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:20:00 EDT,42.85504,-77.84776,584,82.2,81.9,86.2,66.9,70.1,0.000,0.000,0.00,0.000,2.6,3.9,0.5,288,12,3.0,4.6,0.6,287,11,2.6,3.9,0.5,288,12,345,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:25:00 EDT,42.85504,-77.84776,584,83.1,82.6,87.2,64.6,69.9,0.000,0.000,0.00,0.000,3.9,6.6,1.4,270,19,4.4,7.5,1.5,268,17,3.9,6.6,1.4,270,19,395,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:30:00 EDT,42.85504,-77.84776,584,83.0,82.6,86.7,63.8,69.5,0.000,0.000,0.00,0.000,3.5,5.3,0.8,258,16,3.8,6.1,1.0,256,15,3.5,5.3,0.8,258,16,375,29.43,,0,0,0,75.6,72.3,70.3,0.29,0.28,0.27
YORK,2017-08-21 17:35:00 EDT,42.85504,-77.84776,584,82.9,82.7,86.3,62.1,68.6,0.000,0.000,0.00,0.000,5.1,7.5,1.2,265,13,5.6,8.4,1.4,264,13,5.1,7.5,1.2,265,13,357,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:40:00 EDT,42.85504,-77.84776,584,83.1,82.7,86.5,62.3,68.8,0.000,0.000,0.00,0.000,4.8,6.6,0.9,288,14,5.4,7.6,1.0,287,13,4.8,6.6,0.9,288,14,340,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:45:00 EDT,42.85504,-77.84776,584,83.0,82.6,86.7,63.1,69.2,0.000,0.000,0.00,0.000,3.6,6.4,0.9,268,16,4.0,7.1,1.0,267,13,3.6,6.4,0.9,268,16,327,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:50:00 EDT,42.85504,-77.84776,584,82.8,82.7,86.1,61.9,68.4,0.000,0.000,0.00,0.000,3.7,5.7,0.8,252,16,4.0,6.3,0.9,251,17,3.7,5.7,0.8,252,16,312,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 17:55:00 EDT,42.85504,-77.84776,584,82.8,82.7,86.4,63.2,69.1,0.000,0.000,0.00,0.000,4.0,6.6,0.8,276,22,4.5,7.5,1.0,275,21,4.0,6.6,0.8,276,22,298,29.43,,0,0,0,75.6,72.3,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:00:00 EDT,42.85504,-77.84776,584,82.9,82.6,86.3,62.5,68.7,0.000,0.000,0.00,0.000,4.5,6.1,0.9,281,12,5.1,7.2,1.0,279,11,4.5,6.1,0.9,281,12,285,29.43,,0,0,0,75.6,72.4,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:05:00 EDT,42.85504,-77.84776,584,82.7,82.6,86.3,63.7,69.2,0.000,0.000,0.00,0.000,3.3,5.4,0.9,284,16,3.8,6.5,1.0,282,14,3.3,5.4,0.9,284,16,267,29.43,,0,0,0,75.6,72.6,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:10:00 EDT,42.85504,-77.84776,584,82.6,82.5,86.1,63.6,69.0,0.000,0.000,0.00,0.000,4.1,6.7,0.9,276,10,4.6,7.3,1.0,274,10,4.1,6.7,0.9,276,10,256,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:15:00 EDT,42.85504,-77.84776,584,82.4,82.4,85.9,63.9,69.0,0.000,0.000,0.00,0.000,3.7,6.4,1.4,285,16,4.2,6.8,1.5,283,14,3.7,6.4,1.4,285,16,243,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:20:00 EDT,42.85504,-77.84776,584,82.2,82.2,85.7,64.7,69.2,0.000,0.000,0.00,0.000,2.5,4.7,1.0,270,15,2.8,5.2,1.1,269,16,2.5,4.7,1.0,270,15,228,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:25:00 EDT,42.85504,-77.84776,584,82.2,82.3,85.6,64.2,68.9,0.000,0.000,0.00,0.000,2.5,3.3,0.5,264,14,2.8,3.8,0.5,263,16,2.5,3.3,0.5,264,14,217,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:30:00 EDT,42.85504,-77.84776,584,82.2,82.3,85.6,64.7,69.1,0.000,0.000,0.00,0.000,2.1,3.6,0.6,252,14,2.4,4.8,0.7,249,14,2.1,3.6,0.6,252,14,206,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:35:00 EDT,42.85504,-77.84776,584,81.9,82.1,85.5,66.4,69.6,0.000,0.000,0.00,0.000,2.2,3.4,0.6,267,14,2.6,4.1,0.6,267,14,2.2,3.4,0.6,267,14,191,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:40:00 EDT,42.85504,-77.84776,584,81.7,81.9,85.1,66.2,69.3,0.000,0.000,0.00,0.000,2.2,3.7,0.6,273,11,2.6,4.3,0.6,273,12,2.2,3.7,0.6,273,11,177,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:45:00 EDT,42.85504,-77.84776,584,81.4,81.9,84.7,66.4,69.2,0.000,0.000,0.00,0.000,2.2,3.3,0.5,259,8,2.5,3.8,0.6,256,10,2.2,3.3,0.5,259,8,160,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:50:00 EDT,42.85504,-77.84776,584,81.0,81.9,84.4,68.4,69.7,0.000,0.000,0.00,0.000,2.2,3.0,0.3,251,7,2.4,3.0,0.3,247,8,2.2,3.0,0.3,251,7,144,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 18:55:00 EDT,42.85504,-77.84776,584,80.5,81.6,83.8,70.3,70.0,0.000,0.000,0.00,0.000,1.6,2.1,0.3,251,8,1.8,3.1,0.3,246,10,1.6,2.1,0.3,251,8,118,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:00:00 EDT,42.85504,-77.84776,584,80.0,81.3,80.0,72.0,70.1,0.000,0.000,0.00,0.000,1.5,2.4,0.3,237,12,1.6,2.8,0.4,231,12,1.5,2.4,0.3,237,12,117,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:05:00 EDT,42.85504,-77.84776,584,79.2,81.2,79.2,73.2,69.8,0.000,0.000,0.00,0.000,1.4,2.3,0.3,223,5,1.5,2.3,0.3,219,5,1.4,2.3,0.3,223,5,101,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:10:00 EDT,42.85504,-77.84776,584,78.6,81.0,78.6,76.5,70.5,0.000,0.000,0.00,0.000,1.8,2.1,0.2,217,6,1.8,2.2,0.2,214,5,1.8,2.1,0.2,217,6,83,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:15:00 EDT,42.85504,-77.84776,584,77.7,80.6,77.7,79.4,70.8,0.000,0.000,0.00,0.000,1.6,2.6,0.4,216,13,1.7,3.4,0.5,213,12,1.6,2.6,0.4,216,13,64,29.42,,0,0,0,75.6,72.7,70.3,0.29,0.28,0.27
YORK,2017-08-21 19:20:00 EDT,42.85504,-77.84776,584,76.8,80.4,76.8,82.1,70.9,0.000,0.000,0.00,0.000,1.6,2.3,0.3,244,7,1.7,2.5,0.3,241,9,1.6,2.3,0.3,244,7,55,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:25:00 EDT,42.85504,-77.84776,584,75.9,80.3,75.9,83.8,70.6,0.000,0.000,0.00,0.000,1.9,2.1,0.2,253,3,2.1,2.5,0.2,248,5,1.9,2.1,0.2,253,3,47,29.42,,0,0,0,75.6,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:30:00 EDT,42.85504,-77.84776,584,75.6,79.1,75.6,83.5,70.3,0.000,0.000,0.00,0.000,2.3,2.9,0.3,282,15,2.5,3.3,0.4,281,17,2.3,2.9,0.3,282,15,47,29.42,,0,0,0,75.5,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:35:00 EDT,42.85504,-77.84776,584,75.0,78.1,75.0,84.9,70.1,0.000,0.000,0.00,0.000,2.5,3.0,0.2,290,5,2.8,3.4,0.2,291,5,2.5,3.0,0.2,290,5,38,29.42,,0,0,0,75.4,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:40:00 EDT,42.85504,-77.84776,584,74.5,78.2,74.5,86.3,70.1,0.000,0.000,0.00,0.000,2.4,2.9,0.2,292,7,2.7,3.2,0.2,292,8,2.4,2.9,0.2,292,7,31,29.42,,0,0,0,75.1,72.7,70.3,0.28,0.28,0.27
YORK,2017-08-21 19:45:00 EDT,42.85504,-77.84776,584,74.0,77.7,74.0,87.7,70.1,0.000,0.000,0.00,0.000,1.9,2.2,0.2,269,5,2.2,2.9,0.3,269,8,1.9,2.2,0.2,269,5,24,29.42,,0,0,0,75.0,72.7,70.3,0.29,0.28,0.27
YORK,2017-08-21 19:50:00 EDT,42.85504,-77.84776,584,73.5,75.9,73.5,88.8,70.0,0.000,0.000,0.00,0.000,0.3,0.9,0.4,245,0,0.5,1.3,0.5,238,15,0.3,0.9,0.4,245,0,17,29.42,,0,0,0,75.0,72.8,70.3,0.29,0.28,0.27
YORK,2017-08-21 19:55:00 EDT,42.85504,-77.84776,584,72.8,75.8,72.8,89.7,69.6,0.000,0.000,0.00,0.000,1.7,3.1,0.7,274,13,2.0,3.6,0.7,275,10,1.7,3.1,0.7,274,13,11,29.42,,0,0,0,75.0,72.9,70.3,0.28,0.28,0.27
YORK,2017-08-21 20:00:00 EDT,42.85504,-77.84776,584,72.5,76.3,72.5,90.5,69.6,0.000,0.000,0.00,0.000,3.3,3.7,0.2,298,5,3.5,4.1,0.2,297,5,3.3,3.7,0.2,298,5,6,29.42,,0,0,0,75.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:05:00 EDT,42.85504,-77.84776,584,72.1,75.5,72.1,91.2,69.4,0.000,0.000,0.00,0.000,2.7,3.4,0.6,287,13,2.9,3.9,0.7,285,16,2.7,3.4,0.6,287,13,3,29.42,,0,0,0,75.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:10:00 EDT,42.85504,-77.84776,584,71.6,73.6,71.6,92.2,69.2,0.000,0.000,0.00,0.000,0.9,1.5,0.2,234,17,1.2,1.8,0.2,230,15,0.9,1.5,0.2,234,17,2,29.42,,0,0,0,75.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:15:00 EDT,42.85504,-77.84776,584,71.2,73.3,71.2,92.7,68.9,0.000,0.000,0.00,0.000,1.5,2.0,0.2,245,2,1.6,2.2,0.2,240,4,1.5,2.0,0.2,245,2,1,29.42,,0,0,0,75.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:20:00 EDT,42.85504,-77.84776,584,70.8,73.3,70.8,93.3,68.7,0.000,0.000,0.00,0.000,1.6,2.8,0.8,238,6,1.7,3.0,0.8,233,8,1.6,2.8,0.8,238,6,0,29.42,,0,0,0,75.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:25:00 EDT,42.85504,-77.84776,584,70.6,72.5,70.6,94.2,68.8,0.000,0.000,0.00,0.000,1.0,1.5,0.4,280,17,1.3,1.8,0.4,275,17,1.0,1.5,0.4,280,17,0,29.42,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:30:00 EDT,42.85504,-77.84776,584,70.1,73.3,70.1,94.2,68.3,0.000,0.000,0.00,0.000,2.3,2.9,0.4,282,5,2.6,3.3,0.4,281,6,2.3,2.9,0.4,282,5,0,29.42,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:35:00 EDT,42.85504,-77.84776,584,70.1,72.1,70.1,94.4,68.4,0.000,0.000,0.00,0.000,1.9,2.7,0.3,287,5,2.2,3.1,0.4,288,7,1.9,2.7,0.3,287,5,0,29.42,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:40:00 EDT,42.85504,-77.84776,584,69.7,71.9,69.7,94.3,68.0,0.000,0.000,0.00,0.000,1.9,2.6,0.4,293,6,2.2,3.1,0.4,294,7,1.9,2.6,0.4,293,6,0,29.42,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:45:00 EDT,42.85504,-77.84776,584,69.1,71.7,69.1,94.2,67.4,0.000,0.000,0.00,0.000,1.2,2.3,0.4,252,42,1.5,2.8,0.5,242,45,1.2,2.3,0.4,252,42,0,29.42,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:50:00 EDT,42.85504,-77.84776,584,68.8,72.2,68.8,95.2,67.4,0.000,0.000,0.00,0.000,2.0,2.6,0.3,185,5,2.4,3.1,0.3,185,5,2.0,2.6,0.3,185,5,0,29.42,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 20:55:00 EDT,42.85504,-77.84776,584,69.4,72.8,69.4,96.4,68.4,0.000,0.000,0.00,0.000,2.3,3.0,0.4,226,16,2.3,3.1,0.4,223,15,2.3,3.0,0.4,226,16,0,29.42,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:00:00 EDT,42.85504,-77.84776,584,69.2,72.8,69.2,95.9,68.0,0.000,0.000,0.00,0.000,1.8,3.0,0.6,249,6,2.0,3.4,0.7,242,9,1.8,3.0,0.6,249,6,0,29.42,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:05:00 EDT,42.85504,-77.84776,584,68.9,72.9,68.9,95.7,67.6,0.000,0.000,0.00,0.000,1.1,1.8,0.4,240,7,1.3,1.9,0.4,234,10,1.1,1.8,0.4,240,7,0,29.43,,0,0,0,74.7,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:10:00 EDT,42.85504,-77.84776,584,68.6,72.8,68.6,95.5,67.2,0.000,0.000,0.00,0.000,2.1,3.1,0.6,237,4,2.2,3.4,0.6,233,6,2.1,3.1,0.6,237,4,0,29.43,,0,0,0,74.6,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:15:00 EDT,42.85504,-77.84776,584,68.2,72.6,68.2,95.6,66.9,0.000,0.000,0.00,0.000,1.9,2.1,0.1,232,3,1.8,2.3,0.1,226,4,1.9,2.1,0.1,232,3,0,29.43,,0,0,0,74.3,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:20:00 EDT,42.85504,-77.84776,584,68.0,72.3,68.0,95.7,66.7,0.000,0.000,0.00,0.000,2.1,2.8,0.3,233,9,2.2,3.2,0.3,227,10,2.1,2.8,0.3,233,9,0,29.42,,0,0,0,74.3,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:25:00 EDT,42.85504,-77.84776,584,67.7,70.0,67.7,95.7,66.4,0.000,0.000,0.00,0.000,2.2,2.6,0.2,191,6,2.6,3.1,0.3,190,6,2.2,2.6,0.2,191,6,0,29.43,,0,0,0,74.3,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:30:00 EDT,42.85504,-77.84776,584,67.6,71.0,67.6,96.3,66.5,0.000,0.000,0.00,0.000,1.7,2.3,0.2,192,10,2.0,2.5,0.2,191,10,1.7,2.3,0.2,192,10,0,29.43,,0,0,0,74.3,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:35:00 EDT,42.85504,-77.84776,584,67.7,71.1,67.7,96.6,66.7,0.000,0.000,0.00,0.000,2.8,3.9,0.6,206,10,3.0,4.1,0.6,203,9,2.8,3.9,0.6,206,10,0,29.43,,0,0,0,74.3,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:40:00 EDT,42.85504,-77.84776,584,67.7,71.2,67.7,96.5,66.7,0.000,0.000,0.00,0.000,2.6,3.4,0.3,209,9,2.7,3.5,0.3,207,9,2.6,3.4,0.3,209,9,0,29.43,,0,0,0,74.2,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:45:00 EDT,42.85504,-77.84776,584,67.3,70.5,67.3,96.5,66.2,0.000,0.000,0.00,0.000,2.4,2.9,0.3,209,4,2.6,3.2,0.3,208,4,2.4,2.9,0.3,209,4,0,29.43,,0,0,0,73.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:50:00 EDT,42.85504,-77.84776,584,67.3,70.6,67.3,96.8,66.4,0.000,0.000,0.00,0.000,2.7,2.9,0.1,216,6,2.7,3.2,0.3,214,5,2.7,2.9,0.1,216,6,0,29.43,,0,0,0,73.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 21:55:00 EDT,42.85504,-77.84776,584,67.2,70.2,67.2,96.8,66.3,0.000,0.000,0.00,0.000,2.2,3.1,0.4,235,7,2.1,3.3,0.4,231,7,2.2,3.1,0.4,235,7,0,29.43,,0,0,0,73.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:00:00 EDT,42.85504,-77.84776,584,67.2,69.8,67.2,96.9,66.3,0.000,0.000,0.00,0.000,2.5,3.1,0.4,225,21,2.6,3.7,0.4,220,20,2.5,3.1,0.4,225,21,0,29.43,,0,0,0,73.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:05:00 EDT,42.85504,-77.84776,584,66.8,68.8,66.8,96.7,65.9,0.000,0.000,0.00,0.000,2.4,2.8,0.2,196,14,2.6,3.1,0.2,194,14,2.4,2.8,0.2,196,14,0,29.43,,0,0,0,73.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:10:00 EDT,42.85504,-77.84776,584,66.6,69.3,66.6,96.8,65.7,0.000,0.000,0.00,0.000,2.6,4.2,0.4,222,4,2.5,4.5,0.5,218,4,2.6,4.2,0.4,222,4,0,29.43,,0,0,0,73.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:15:00 EDT,42.85504,-77.84776,584,66.9,70.2,66.9,97.0,66.1,0.000,0.000,0.00,0.000,3.7,5.2,0.6,236,8,3.7,4.9,0.6,232,7,3.7,5.2,0.6,236,8,0,29.43,,0,0,0,73.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:20:00 EDT,42.85504,-77.84776,584,67.4,70.0,67.4,96.9,66.5,0.000,0.000,0.00,0.000,2.5,3.4,0.4,222,12,2.5,3.9,0.4,218,10,2.5,3.4,0.4,222,12,0,29.43,,0,0,0,73.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:25:00 EDT,42.85504,-77.84776,584,67.3,70.2,67.3,96.8,66.3,0.000,0.000,0.00,0.000,2.6,3.8,0.4,224,9,2.5,4.2,0.5,220,9,2.6,3.8,0.4,224,9,0,29.43,,0,0,0,73.8,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:30:00 EDT,42.85504,-77.84776,584,67.4,70.3,67.4,96.7,66.5,0.000,0.000,0.00,0.000,2.5,3.3,0.3,225,7,2.4,3.3,0.4,221,7,2.5,3.3,0.3,225,7,0,29.42,,0,0,0,73.5,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:35:00 EDT,42.85504,-77.84776,584,66.8,69.9,66.8,96.2,65.7,0.000,0.000,0.00,0.000,2.9,3.9,0.3,226,7,2.8,4.2,0.4,222,6,2.9,3.9,0.3,226,7,0,29.42,,0,0,0,73.4,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:40:00 EDT,42.85504,-77.84776,584,66.7,69.9,66.7,96.1,65.6,0.000,0.000,0.00,0.000,2.4,3.4,0.4,224,9,2.2,3.2,0.4,221,8,2.4,3.4,0.4,224,9,0,29.42,,0,0,0,73.4,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:45:00 EDT,42.85504,-77.84776,584,66.0,69.9,66.0,95.8,64.7,0.000,0.000,0.00,0.000,1.8,2.8,0.4,203,5,1.9,2.8,0.4,201,8,1.8,2.8,0.4,203,5,0,29.42,,0,0,0,73.4,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:50:00 EDT,42.85504,-77.84776,584,65.8,69.7,65.8,95.8,64.5,0.000,0.000,0.00,0.000,1.8,2.8,0.3,181,7,2.1,3.4,0.4,179,8,1.8,2.8,0.3,181,7,0,29.42,,0,0,0,73.4,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 22:55:00 EDT,42.85504,-77.84776,584,65.3,69.6,65.3,95.7,64.0,0.000,0.000,0.00,0.000,2.3,3.0,0.3,191,6,2.6,3.6,0.4,190,5,2.3,3.0,0.3,191,6,0,29.42,,0,0,0,73.4,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:00:00 EDT,42.85504,-77.84776,584,65.4,69.2,65.4,96.2,64.3,0.000,0.000,0.00,0.000,2.3,3.4,0.3,181,7,2.6,3.5,0.4,181,7,2.3,3.4,0.3,181,7,0,29.41,,0,0,0,73.4,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:05:00 EDT,42.85504,-77.84776,584,65.8,69.3,65.8,96.8,64.9,0.000,0.000,0.00,0.000,3.1,4.2,0.5,198,5,3.4,4.8,0.6,195,5,3.1,4.2,0.5,198,5,0,29.41,,0,0,0,73.1,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:10:00 EDT,42.85504,-77.84776,584,66.0,68.8,66.0,97.0,65.1,0.000,0.000,0.00,0.000,2.5,3.2,0.3,222,9,2.5,3.5,0.4,219,7,2.5,3.2,0.3,222,9,0,29.41,,0,0,0,73.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:15:00 EDT,42.85504,-77.84776,584,66.0,69.0,66.0,96.8,65.1,0.000,0.000,0.00,0.000,2.9,3.9,0.4,236,9,3.0,4.2,0.5,232,8,2.9,3.9,0.4,236,9,0,29.41,,0,0,0,73.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:20:00 EDT,42.85504,-77.84776,584,66.2,68.4,66.2,96.9,65.3,0.000,0.000,0.00,0.000,2.5,4.5,0.5,228,8,2.4,4.4,0.6,223,6,2.5,4.5,0.5,228,8,0,29.41,,0,0,0,73.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:25:00 EDT,42.85504,-77.84776,584,66.1,68.7,66.1,96.8,65.2,0.000,0.000,0.00,0.000,2.8,3.9,0.4,223,10,2.8,4.4,0.6,220,8,2.8,3.9,0.4,223,10,0,29.41,,0,0,0,73.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:30:00 EDT,42.85504,-77.84776,584,65.9,68.4,65.9,96.5,64.8,0.000,0.000,0.00,0.000,2.7,3.4,0.4,220,6,2.6,4.1,0.5,217,5,2.7,3.4,0.4,220,6,0,29.41,,0,0,0,73.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:35:00 EDT,42.85504,-77.84776,584,65.5,68.1,65.5,96.2,64.4,0.000,0.000,0.00,0.000,2.5,3.1,0.3,217,7,2.4,3.4,0.4,214,6,2.5,3.1,0.3,217,7,0,29.41,,0,0,0,73.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:40:00 EDT,42.85504,-77.84776,584,65.7,68.3,65.7,96.4,64.6,0.000,0.000,0.00,0.000,2.8,4.0,0.5,220,10,2.8,4.6,0.7,217,10,2.8,4.0,0.5,220,10,0,29.41,,0,0,0,73.0,73.0,70.4,0.29,0.28,0.27
YORK,2017-08-21 23:45:00 EDT,42.85504,-77.84776,584,66.5,68.4,66.5,96.9,65.6,0.000,0.000,0.00,0.000,2.5,4.3,0.5,222,11,2.5,4.5,0.6,219,9,2.5,4.3,0.5,222,11,0,29.40,,0,0,0,73.0,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:50:00 EDT,42.85504,-77.84776,584,66.5,68.4,66.5,96.7,65.5,0.000,0.000,0.00,0.000,3.1,5.0,0.6,215,11,3.3,5.4,0.7,211,11,3.1,5.0,0.6,215,11,0,29.41,,0,0,0,72.9,73.0,70.3,0.29,0.28,0.27
YORK,2017-08-21 23:55:00 EDT,42.85504,-77.84776,584,66.8,68.3,66.8,96.6,65.8,0.000,0.000,0.00,0.000,3.4,6.5,1.1,201,14,3.7,7.0,1.2,197,12,3.4,6.5,1.1,201,14,0,29.40,,0,0,0,72.7,73.0,70.4,0.29,0.28,0.27
