station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-11-08 00:00:00 EST,42.04036,-77.23726,1665,25.8,25.7,21.3,95.8,24.8,0.000,0.242,0.00,0.000,3.0,5.5,1.0,267,18,3.7,6.8,1.2,270,18,3.7,6.8,1.2,270,18,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:05:00 EST,42.04036,-77.23726,1665,25.9,25.7,21.7,95.5,24.8,0.000,0.000,0.00,0.000,2.9,5.5,0.9,253,22,3.5,6.1,1.0,257,20,3.5,6.1,1.0,257,20,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:10:00 EST,42.04036,-77.23726,1665,25.9,25.7,19.6,95.2,24.7,0.000,0.000,0.00,0.000,4.4,7.2,1.0,260,15,5.2,7.6,1.1,263,12,5.2,7.6,1.1,263,12,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:15:00 EST,42.04036,-77.23726,1665,25.8,25.7,21.1,94.9,24.6,0.000,0.000,0.00,0.000,3.3,5.3,0.8,257,14,3.9,7.3,1.1,259,13,3.9,7.3,1.1,259,13,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:20:00 EST,42.04036,-77.23726,1665,25.8,25.6,22.0,95.1,24.6,0.000,0.000,0.00,0.000,2.7,4.5,0.9,271,13,3.2,6.2,1.1,272,12,3.2,6.2,1.1,272,12,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:25:00 EST,42.04036,-77.23726,1665,25.8,25.6,22.0,95.2,24.6,0.000,0.000,0.00,0.000,2.6,5.0,0.8,258,17,3.2,6.1,1.0,260,16,3.2,6.1,1.0,260,16,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:30:00 EST,42.04036,-77.23726,1665,25.8,25.6,25.8,95.0,24.5,0.000,0.000,0.00,0.000,2.2,6.1,1.1,255,21,2.6,7.1,1.4,255,20,2.6,7.1,1.4,255,20,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:35:00 EST,42.04036,-77.23726,1665,25.7,25.6,22.0,94.7,24.4,0.000,0.000,0.00,0.000,2.7,4.0,0.5,270,17,3.2,5.2,0.8,271,17,3.2,5.2,0.8,271,17,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:40:00 EST,42.04036,-77.23726,1665,25.7,25.6,22.1,94.8,24.4,0.000,0.000,0.00,0.000,2.5,4.3,0.8,272,21,3.1,5.1,0.9,274,20,3.1,5.1,0.9,274,20,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:45:00 EST,42.04036,-77.23726,1665,25.7,25.5,21.4,94.7,24.4,0.000,0.000,0.00,0.000,3.0,4.8,1.0,274,18,3.5,5.7,1.1,277,18,3.5,5.7,1.1,277,18,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:50:00 EST,42.04036,-77.23726,1665,25.6,25.5,20.8,94.6,24.3,0.000,0.000,0.00,0.000,3.3,5.6,1.1,270,16,3.9,7.0,1.4,272,15,3.9,7.0,1.4,272,15,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 00:55:00 EST,42.04036,-77.23726,1665,25.5,25.4,20.5,94.4,24.2,0.000,0.000,0.00,0.000,3.4,5.6,1.1,271,16,4.1,7.1,1.3,272,13,4.1,7.1,1.3,272,13,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:00:00 EST,42.04036,-77.23726,1665,25.5,25.4,25.5,94.5,24.1,0.000,0.000,0.00,0.000,2.5,4.6,0.8,283,18,2.9,5.4,1.0,284,18,2.9,5.4,1.0,284,18,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:05:00 EST,42.04036,-77.23726,1665,25.5,25.3,25.5,94.8,24.2,0.000,0.000,0.00,0.000,1.8,3.7,1.0,288,16,2.3,4.2,0.9,286,20,2.3,4.2,0.9,286,20,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:10:00 EST,42.04036,-77.23726,1665,25.5,25.3,25.5,94.9,24.2,0.000,0.000,0.00,0.000,2.4,4.7,1.2,275,17,2.9,6.1,1.3,276,18,2.9,6.1,1.3,276,18,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:15:00 EST,42.04036,-77.23726,1665,25.5,25.3,21.1,94.7,24.1,0.000,0.000,0.00,0.000,3.0,6.4,1.4,272,22,3.6,7.2,1.5,275,20,3.6,7.2,1.5,275,20,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:20:00 EST,42.04036,-77.23726,1665,25.4,25.3,20.8,94.6,24.1,0.000,0.000,0.00,0.000,3.1,6.1,1.2,274,19,3.7,7.2,1.5,276,18,3.7,7.2,1.5,276,18,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:25:00 EST,42.04036,-77.23726,1665,25.4,25.3,20.0,94.5,24.0,0.000,0.000,0.00,0.000,3.8,6.1,0.9,283,14,4.4,7.5,1.1,284,14,4.4,7.5,1.1,284,14,0,28.31,0.4,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:30:00 EST,42.04036,-77.23726,1665,25.4,25.2,21.4,94.5,24.0,0.000,0.000,0.00,0.000,2.7,4.7,0.8,273,17,3.3,6.4,1.0,275,17,3.3,6.4,1.0,275,17,0,28.31,0.4,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:35:00 EST,42.04036,-77.23726,1665,25.4,25.3,21.0,94.5,24.0,0.000,0.000,0.00,0.000,3.0,4.6,0.8,271,19,3.6,5.4,0.9,273,17,3.6,5.4,0.9,273,17,0,28.31,0.4,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:40:00 EST,42.04036,-77.23726,1665,25.4,25.2,25.4,94.4,24.0,0.000,0.000,0.00,0.000,1.9,3.4,0.7,288,24,2.3,4.4,0.8,289,23,2.3,4.4,0.8,289,23,0,28.31,0.4,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:45:00 EST,42.04036,-77.23726,1665,25.4,25.2,25.4,94.7,24.0,0.000,0.000,0.00,0.000,2.0,4.2,1.0,270,13,2.5,5.0,1.0,275,14,2.5,5.0,1.0,275,14,0,28.31,0.4,0,0,0,43.6,46.9,48.7,0.59,0.45,0.45
ADDI,2019-11-08 01:50:00 EST,42.04036,-77.23726,1665,25.4,25.2,25.4,94.9,24.1,0.000,0.000,0.00,0.000,2.2,4.4,1.1,285,17,2.6,5.3,1.2,286,19,2.6,5.3,1.2,286,19,0,28.31,0.4,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 01:55:00 EST,42.04036,-77.23726,1665,25.4,25.3,21.6,95.0,24.2,0.000,0.000,0.00,0.000,2.8,5.6,1.0,281,17,3.2,6.4,1.1,283,16,3.2,6.4,1.1,283,16,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:00:00 EST,42.04036,-77.23726,1665,25.4,25.2,20.7,95.0,24.2,0.000,0.000,0.00,0.000,3.3,6.9,1.0,281,19,3.8,8.6,1.2,282,17,3.8,8.6,1.2,282,17,0,28.31,0.4,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:05:00 EST,42.04036,-77.23726,1665,25.4,25.2,21.1,95.0,24.1,0.000,0.000,0.00,0.000,3.0,4.7,1.0,282,14,3.5,6.1,1.1,282,12,3.5,6.1,1.1,282,12,0,28.31,0.4,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:10:00 EST,42.04036,-77.23726,1665,25.4,25.2,21.4,95.1,24.1,0.000,0.000,0.00,0.000,2.8,5.4,1.0,290,19,3.3,6.7,1.2,289,19,3.3,6.7,1.2,289,19,0,28.31,0.4,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:15:00 EST,42.04036,-77.23726,1665,25.4,25.2,20.5,95.2,24.2,0.000,0.000,0.00,0.000,3.4,5.8,1.2,283,17,3.9,7.0,1.4,284,15,3.9,7.0,1.4,284,15,0,28.30,0.4,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:20:00 EST,42.04036,-77.23726,1665,25.4,25.2,20.6,95.2,24.2,0.000,0.000,0.00,0.000,3.3,5.6,1.0,291,17,3.8,6.9,1.0,290,15,3.8,6.9,1.0,290,15,0,28.30,0.4,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:25:00 EST,42.04036,-77.23726,1665,25.4,25.3,21.5,95.2,24.2,0.000,0.000,0.00,0.000,2.7,5.8,1.3,292,22,3.2,6.9,1.5,292,20,3.2,6.9,1.5,292,20,0,28.30,0.4,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:30:00 EST,42.04036,-77.23726,1665,25.4,25.3,21.3,95.3,24.3,0.000,0.000,0.00,0.000,2.9,5.4,1.1,279,22,3.4,5.7,1.2,281,21,3.4,5.7,1.2,281,21,0,28.30,0.4,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:35:00 EST,42.04036,-77.23726,1665,25.5,25.4,20.8,95.4,24.4,0.003,0.003,0.00,0.003,3.2,5.5,0.8,281,17,3.8,7.6,1.0,282,14,3.8,7.6,1.0,282,14,0,28.30,0.5,0,0,0,43.6,46.9,48.7,0.59,0.45,0.45
ADDI,2019-11-08 02:40:00 EST,42.04036,-77.23726,1665,25.5,25.4,21.5,95.5,24.4,0.000,0.003,0.00,0.003,2.7,5.8,0.8,289,26,3.3,6.3,1.0,289,26,3.3,6.3,1.0,289,26,0,28.30,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:45:00 EST,42.04036,-77.23726,1665,25.5,25.4,19.6,95.6,24.4,0.000,0.003,0.00,0.003,4.1,8.7,1.7,310,23,4.8,8.8,1.8,310,22,4.8,8.8,1.8,310,22,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:50:00 EST,42.04036,-77.23726,1665,25.6,25.5,18.9,95.5,24.5,0.000,0.003,0.00,0.003,4.8,7.5,1.3,308,25,5.6,9.5,1.4,309,22,5.6,9.5,1.4,309,22,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 02:55:00 EST,42.04036,-77.23726,1665,25.6,25.5,20.2,95.5,24.5,0.000,0.003,0.00,0.003,3.8,8.3,1.5,305,20,4.4,9.1,1.8,306,18,4.4,9.1,1.8,306,18,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:00:00 EST,42.04036,-77.23726,1665,25.6,25.5,19.8,95.3,24.5,0.000,0.003,0.00,0.003,4.3,9.0,2.2,312,19,4.8,9.6,2.2,313,19,4.8,9.6,2.2,313,19,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:05:00 EST,42.04036,-77.23726,1665,25.7,25.5,20.4,95.4,24.5,0.000,0.003,0.00,0.003,3.8,6.4,1.1,323,18,4.3,7.2,1.2,324,18,4.3,7.2,1.2,324,18,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:10:00 EST,42.04036,-77.23726,1665,25.7,25.6,19.6,95.2,24.5,0.000,0.003,0.00,0.003,4.5,10.2,1.9,307,18,5.1,11.1,2.0,307,17,5.1,11.1,2.0,307,17,0,28.31,0.5,0,0,0,43.7,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:15:00 EST,42.04036,-77.23726,1665,25.7,25.6,18.7,95.0,24.5,0.000,0.003,0.00,0.003,5.3,10.7,2.3,312,22,6.1,11.2,2.4,311,22,6.1,11.2,2.4,311,22,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:20:00 EST,42.04036,-77.23726,1665,25.8,25.7,18.0,94.3,24.4,0.000,0.003,0.00,0.003,6.3,13.5,2.4,329,21,7.1,13.8,2.5,330,17,7.1,13.8,2.5,330,17,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.59,0.45,0.45
ADDI,2019-11-08 03:25:00 EST,42.04036,-77.23726,1665,25.8,25.7,18.3,94.2,24.4,0.000,0.003,0.00,0.003,5.9,8.9,1.5,332,18,6.7,10.0,1.7,334,19,6.7,10.0,1.7,334,19,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:30:00 EST,42.04036,-77.23726,1665,25.7,25.6,19.7,94.1,24.2,0.000,0.003,0.00,0.003,4.2,8.0,1.6,317,23,5.0,8.7,1.7,316,22,5.0,8.7,1.7,316,22,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:35:00 EST,42.04036,-77.23726,1665,25.6,25.5,18.4,93.2,23.9,0.000,0.003,0.00,0.000,5.4,8.9,1.3,323,20,6.2,9.8,1.5,324,17,6.2,9.8,1.5,324,17,0,28.31,0.4,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:40:00 EST,42.04036,-77.23726,1665,25.3,25.3,18.3,92.8,23.5,0.000,0.003,0.00,0.000,5.3,10.0,2.1,327,15,5.9,11.0,2.2,326,13,5.9,11.0,2.2,326,13,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:45:00 EST,42.04036,-77.23726,1665,25.2,25.2,17.5,93.1,23.4,0.000,0.003,0.00,0.000,5.8,11.8,1.9,327,16,6.6,12.1,2.0,327,16,6.6,12.1,2.0,327,16,0,28.32,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:50:00 EST,42.04036,-77.23726,1665,25.3,25.2,16.3,92.6,23.4,0.000,0.003,0.00,0.000,7.7,11.5,1.7,329,18,8.5,13.0,1.9,330,17,8.5,13.0,1.9,330,17,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 03:55:00 EST,42.04036,-77.23726,1665,25.0,25.0,17.4,91.9,23.0,0.000,0.003,0.00,0.000,5.8,8.5,1.5,330,17,6.6,9.9,1.6,332,16,6.6,9.9,1.6,332,16,0,28.31,0.4,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:00:00 EST,42.04036,-77.23726,1665,24.7,24.8,16.9,92.4,22.8,0.000,0.003,0.00,0.000,6.1,10.5,1.8,332,13,6.7,11.3,1.8,333,13,6.7,11.3,1.8,333,13,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:05:00 EST,42.04036,-77.23726,1665,24.7,24.7,16.5,92.4,22.8,0.000,0.003,0.00,0.000,6.7,12.5,2.5,327,14,7.2,13.3,2.5,327,14,7.2,13.3,2.5,327,14,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:10:00 EST,42.04036,-77.23726,1665,24.6,24.6,16.5,92.4,22.7,0.000,0.003,0.00,0.000,6.6,13.2,2.2,326,21,7.2,13.0,2.2,327,17,7.2,13.0,2.2,327,17,0,28.32,0.5,0,0,0,43.6,46.9,48.7,0.59,0.45,0.45
ADDI,2019-11-08 04:15:00 EST,42.04036,-77.23726,1665,24.5,24.5,16.9,92.0,22.5,0.000,0.003,0.00,0.000,5.7,9.2,1.5,327,22,6.4,9.9,1.5,327,18,6.4,9.9,1.5,327,18,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:20:00 EST,42.04036,-77.23726,1665,24.2,24.3,17.3,92.0,22.3,0.000,0.003,0.00,0.000,5.0,8.9,1.3,324,14,5.7,10.1,1.4,322,15,5.7,10.1,1.4,322,15,0,28.31,0.5,0,0,0,43.5,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:25:00 EST,42.04036,-77.23726,1665,24.0,24.1,16.1,92.2,22.1,0.000,0.003,0.00,0.000,6.1,10.4,1.5,330,22,6.7,12.1,1.7,331,16,6.7,12.1,1.7,331,16,0,28.31,0.5,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:30:00 EST,42.04036,-77.23726,1665,23.9,24.0,16.6,92.6,22.1,0.000,0.003,0.00,0.000,5.6,9.7,1.6,329,18,6.0,11.3,1.7,327,18,6.0,11.3,1.7,327,18,0,28.32,0.6,0,0,0,43.6,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:35:00 EST,42.04036,-77.23726,1665,23.9,23.9,16.6,92.8,22.1,0.000,0.003,0.00,0.000,6.2,10.4,1.8,326,16,6.0,11.2,1.7,320,17,6.0,11.2,1.7,320,17,0,28.32,0.6,0,0,0,43.5,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:40:00 EST,42.04036,-77.23726,1665,23.8,23.8,17.4,92.8,22.0,0.000,0.003,0.00,0.000,5.1,9.1,1.6,325,22,5.0,8.7,1.5,319,22,5.0,8.7,1.5,319,22,0,28.32,0.6,0,0,0,43.5,46.9,48.7,0.59,0.45,0.45
ADDI,2019-11-08 04:45:00 EST,42.04036,-77.23726,1665,23.7,23.8,17.9,92.9,22.0,0.000,0.003,0.00,0.000,5.2,10.5,1.2,331,12,4.5,9.7,1.4,310,28,4.5,9.7,1.4,310,28,0,28.32,0.6,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:50:00 EST,42.04036,-77.23726,1665,23.8,23.8,17.7,93.1,22.1,0.000,0.003,0.00,0.000,5.7,10.4,1.8,323,14,4.7,9.3,1.9,276,30,4.7,9.3,1.9,276,30,0,28.32,0.5,0,0,0,43.5,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 04:55:00 EST,42.04036,-77.23726,1665,23.9,23.8,17.7,93.1,22.2,0.000,0.003,0.00,0.000,5.2,8.3,1.4,322,18,4.8,8.1,1.4,256,36,4.8,8.1,1.4,256,36,0,28.33,0.4,0,0,0,43.5,46.9,48.7,0.59,0.45,0.45
ADDI,2019-11-08 05:00:00 EST,42.04036,-77.23726,1665,23.7,23.8,16.6,93.2,22.1,0.000,0.003,0.00,0.000,5.0,8.8,1.6,324,19,5.7,10.7,1.5,245,47,5.7,10.7,1.5,245,47,0,28.33,0.4,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 05:05:00 EST,42.04036,-77.23726,1665,23.8,23.8,14.9,93.4,22.2,0.000,0.003,0.00,0.000,6.6,10.5,1.7,329,18,7.9,13.7,2.3,333,16,7.9,13.7,2.3,333,16,0,28.33,0.3,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 05:10:00 EST,42.04036,-77.23726,1665,23.9,23.8,16.5,93.6,22.3,0.000,0.003,0.00,0.000,5.0,9.4,1.6,320,19,6.1,11.1,2.0,324,20,6.1,11.1,2.0,324,20,0,28.33,0.4,0,0,0,43.5,46.9,48.7,0.58,0.45,0.45
ADDI,2019-11-08 05:15:00 EST,42.04036,-77.23726,1665,23.9,23.8,15.6,93.9,22.4,0.000,0.003,0.00,0.000,5.2,8.1,1.2,334,16,7.2,11.2,1.6,340,15,7.2,11.2,1.6,340,15,0,28.33,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 05:20:00 EST,42.04036,-77.23726,1665,23.9,23.8,16.2,94.3,22.5,0.000,0.003,0.00,0.000,5.0,7.3,1.2,331,16,6.5,10.5,1.7,335,17,6.5,10.5,1.7,335,17,0,28.33,0.4,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 05:25:00 EST,42.04036,-77.23726,1665,24.0,23.9,16.2,94.5,22.7,0.000,0.003,0.00,0.000,5.3,9.3,1.3,326,18,6.6,10.9,1.7,329,19,6.6,10.9,1.7,329,19,0,28.33,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 05:30:00 EST,42.04036,-77.23726,1665,24.0,23.9,15.8,94.4,22.6,0.000,0.003,0.00,0.000,5.5,11.3,1.5,332,17,7.2,14.9,2.6,339,17,7.2,14.9,2.6,339,17,0,28.34,0.4,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 05:35:00 EST,42.04036,-77.23726,1665,24.1,24.0,13.8,93.8,22.6,0.000,0.003,0.00,0.000,8.5,16.1,2.7,330,15,10.2,18.8,3.3,335,17,10.2,18.8,3.3,335,17,0,28.34,0.3,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 05:40:00 EST,42.04036,-77.23726,1665,24.2,24.1,13.6,91.6,22.1,0.000,0.003,0.00,0.000,9.0,13.8,2.5,331,16,10.9,19.4,3.4,335,17,10.9,19.4,3.4,335,17,0,28.34,0.4,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 05:45:00 EST,42.04036,-77.23726,1665,24.2,24.0,14.0,90.6,21.8,0.000,0.003,0.00,0.000,8.3,14.8,2.3,332,18,10.0,16.5,2.6,337,16,10.0,16.5,2.6,337,16,0,28.34,0.4,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 05:50:00 EST,42.04036,-77.23726,1665,24.1,24.0,13.7,89.9,21.6,0.000,0.003,0.00,0.000,8.7,16.2,2.5,327,22,10.5,17.9,2.8,330,22,10.5,17.9,2.8,330,22,0,28.35,0.4,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 05:55:00 EST,42.04036,-77.23726,1665,24.0,23.9,15.2,89.9,21.5,0.000,0.003,0.00,0.000,7.0,12.8,2.0,324,15,7.9,13.6,2.1,325,15,7.9,13.6,2.1,325,15,0,28.35,0.4,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 06:00:00 EST,42.04036,-77.23726,1665,24.0,23.8,15.8,89.9,21.4,0.000,0.003,0.00,0.000,6.0,13.4,2.2,323,21,7.0,15.3,2.5,323,21,7.0,15.3,2.5,323,21,0,28.35,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 06:05:00 EST,42.04036,-77.23726,1665,23.9,23.8,14.7,89.6,21.3,0.000,0.003,0.00,0.000,7.6,14.6,2.3,317,17,8.4,14.6,2.3,317,16,8.4,14.6,2.3,317,16,0,28.35,0.4,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 06:10:00 EST,42.04036,-77.23726,1665,23.8,23.7,14.8,89.9,21.3,0.000,0.003,0.00,0.000,7.0,13.8,2.6,334,18,8.1,16.5,2.9,335,18,8.1,16.5,2.9,335,18,0,28.36,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 06:15:00 EST,42.04036,-77.23726,1665,23.7,23.6,14.5,90.2,21.3,0.000,0.003,0.00,0.000,7.1,13.5,2.3,328,20,8.3,14.1,2.2,328,18,8.3,14.1,2.2,328,18,0,28.36,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 06:20:00 EST,42.04036,-77.23726,1665,23.6,23.5,15.0,89.9,21.1,0.000,0.003,0.00,0.000,6.5,10.9,1.9,325,22,7.4,13.6,2.2,327,21,7.4,13.6,2.2,327,21,0,28.36,0.4,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 06:25:00 EST,42.04036,-77.23726,1665,23.4,23.4,14.1,89.5,20.8,0.000,0.003,0.00,0.000,7.4,13.2,1.9,328,15,8.4,14.8,2.2,331,15,8.4,14.8,2.2,331,15,0,28.36,0.3,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 06:30:00 EST,42.04036,-77.23726,1665,23.0,23.2,16.1,89.7,20.5,0.000,0.003,0.00,0.000,4.7,7.8,1.4,321,19,5.5,9.4,1.4,322,19,5.5,9.4,1.4,322,19,0,28.36,0.2,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
