station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-11-08 06:35:00 EST,42.04036,-77.23726,1665,23.0,23.1,15.4,90.2,20.5,0.000,0.003,0.00,0.000,5.4,8.9,1.5,320,16,6.1,10.0,1.6,322,15,6.1,10.0,1.6,322,15,0,28.37,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 06:40:00 EST,42.04036,-77.23726,1665,23.0,23.0,16.7,90.2,20.5,0.000,0.003,0.00,0.000,4.1,6.8,1.0,328,17,4.8,7.9,1.0,328,15,4.8,7.9,1.0,328,15,1,28.37,0.4,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 06:45:00 EST,42.04036,-77.23726,1665,23.2,23.1,15.6,90.4,20.8,0.000,0.003,0.00,0.000,5.3,8.6,1.3,329,19,6.2,9.9,1.5,332,16,6.2,9.9,1.5,332,16,1,28.37,0.4,0,0,0,43.5,46.8,48.7,0.58,0.45,0.45
ADDI,2019-11-08 06:50:00 EST,42.04036,-77.23726,1665,23.2,23.1,15.3,90.7,20.9,0.000,0.003,0.00,0.000,5.7,10.8,1.8,322,20,6.6,12.3,1.9,323,20,6.6,12.3,1.9,323,20,2,28.37,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 06:55:00 EST,42.04036,-77.23726,1665,23.2,23.1,16.2,91.0,21.0,0.000,0.003,0.00,0.000,4.9,7.5,1.3,319,16,5.5,8.8,1.4,321,16,5.5,8.8,1.4,321,16,5,28.37,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:00:00 EST,42.04036,-77.23726,1665,23.1,23.0,16.1,91.3,21.0,0.000,0.003,0.00,0.000,4.8,9.1,1.4,329,19,5.5,10.3,1.6,331,16,5.5,10.3,1.6,331,16,7,28.37,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:05:00 EST,42.04036,-77.23726,1665,23.2,23.1,14.4,91.3,21.0,0.000,0.003,0.00,0.000,6.5,11.9,1.6,338,16,7.6,12.6,1.8,342,15,7.6,12.6,1.8,342,15,11,28.38,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:10:00 EST,42.04036,-77.23726,1665,23.1,23.0,14.9,91.2,20.9,0.000,0.003,0.00,0.000,6.0,10.2,1.4,332,15,6.8,10.9,1.4,335,13,6.8,10.9,1.4,335,13,21,28.38,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:15:00 EST,42.04036,-77.23726,1665,22.9,22.9,14.2,91.1,20.7,0.000,0.003,0.00,0.000,6.6,11.6,1.7,327,14,7.5,13.4,2.0,328,13,7.5,13.4,2.0,328,13,21,28.38,0.2,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:20:00 EST,42.04036,-77.23726,1665,22.8,22.8,14.8,90.6,20.5,0.000,0.003,0.00,0.000,5.7,9.5,1.5,328,14,6.5,11.1,1.5,329,14,6.5,11.1,1.5,329,14,27,28.39,0.2,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:25:00 EST,42.04036,-77.23726,1665,22.8,22.8,14.5,90.7,20.5,0.000,0.003,0.00,0.000,6.2,10.5,1.4,335,15,6.9,13.3,1.7,336,14,6.9,13.3,1.7,336,14,36,28.39,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:30:00 EST,42.04036,-77.23726,1665,22.9,22.8,14.0,90.8,20.6,0.000,0.003,0.00,0.000,6.7,13.5,2.4,333,20,7.6,17.5,2.9,336,19,7.6,17.5,2.9,336,19,64,28.39,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:35:00 EST,42.04036,-77.23726,1665,23.2,23.0,14.2,90.3,20.7,0.000,0.003,0.00,0.000,6.9,10.7,1.4,336,15,7.9,12.4,1.7,338,13,7.9,12.4,1.7,338,13,49,28.39,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:40:00 EST,42.04036,-77.23726,1665,23.2,23.1,13.1,89.9,20.7,0.000,0.003,0.00,0.000,8.7,14.9,2.2,339,13,9.7,17.5,2.5,340,11,9.7,17.5,2.5,340,11,37,28.39,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:45:00 EST,42.04036,-77.23726,1665,23.2,23.1,13.9,90.0,20.7,0.000,0.003,0.00,0.000,7.3,12.3,2.2,331,21,8.4,15.8,2.8,334,21,8.4,15.8,2.8,334,21,46,28.40,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:50:00 EST,42.04036,-77.23726,1665,23.2,23.1,13.3,90.4,20.9,0.000,0.003,0.00,0.000,8.1,15.5,2.7,340,12,9.2,18.1,3.0,341,12,9.2,18.1,3.0,341,12,54,28.40,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 07:55:00 EST,42.04036,-77.23726,1665,23.3,23.1,13.3,89.6,20.7,0.000,0.003,0.00,0.000,8.4,15.3,2.4,339,14,9.4,15.7,2.5,339,13,9.4,15.7,2.5,339,13,57,28.40,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 08:00:00 EST,42.04036,-77.23726,1665,23.2,23.1,13.0,89.2,20.5,0.000,0.003,0.00,0.000,8.7,15.6,2.1,340,18,9.7,18.3,2.6,345,12,9.7,18.3,2.6,345,12,70,28.40,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 08:05:00 EST,42.04036,-77.23726,1665,23.2,23.0,11.9,88.4,20.3,0.000,0.003,0.00,0.000,10.6,17.0,2.8,344,18,11.5,18.0,3.0,344,15,11.5,18.0,3.0,344,15,78,28.41,0.3,0,0,0,43.5,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:10:00 EST,42.04036,-77.23726,1665,23.1,22.9,12.0,87.5,19.9,0.000,0.003,0.00,0.000,9.8,18.2,3.0,335,17,11.2,19.7,3.2,338,14,11.2,19.7,3.2,338,14,73,28.41,0.3,0,0,0,43.5,46.8,48.7,0.59,0.45,0.45
ADDI,2019-11-08 08:15:00 EST,42.04036,-77.23726,1665,22.9,22.8,11.8,87.9,19.8,0.000,0.003,0.00,0.000,10.0,15.9,2.5,341,14,11.0,17.7,2.7,343,11,11.0,17.7,2.7,343,11,72,28.41,0.4,0,0,0,43.5,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:20:00 EST,42.04036,-77.23726,1665,22.8,22.7,12.4,87.1,19.6,0.000,0.003,0.00,0.000,8.7,16.8,2.7,334,15,9.9,19.1,3.0,336,14,9.9,19.1,3.0,336,14,159,28.41,0.3,0,0,0,43.5,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:25:00 EST,42.04036,-77.23726,1665,22.9,22.8,13.1,86.8,19.6,0.000,0.003,0.00,0.000,8.1,12.7,2.3,338,17,9.0,14.8,2.5,339,15,9.0,14.8,2.5,339,15,167,28.41,0.4,0,0,0,43.4,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:30:00 EST,42.04036,-77.23726,1665,22.8,22.7,11.8,85.5,19.1,0.000,0.003,0.00,0.000,10.1,15.7,2.5,333,23,11.0,17.3,2.6,334,20,11.0,17.3,2.6,334,20,162,28.41,0.4,0,0,0,43.4,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:35:00 EST,42.04036,-77.23726,1665,22.7,22.6,11.8,85.5,19.0,0.000,0.003,0.00,0.000,9.7,17.1,3.7,337,13,10.7,18.9,4.1,340,11,10.7,18.9,4.1,340,11,93,28.42,0.4,0,0,0,43.5,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:40:00 EST,42.04036,-77.23726,1665,22.4,22.3,10.7,84.4,18.4,0.000,0.003,0.00,0.000,10.9,17.0,3.3,341,17,12.1,20.4,3.5,343,13,12.1,20.4,3.5,343,13,79,28.42,0.4,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:45:00 EST,42.04036,-77.23726,1665,22.2,22.1,11.3,84.5,18.3,0.000,0.003,0.00,0.000,9.4,17.0,2.7,340,19,10.5,19.0,3.0,342,14,10.5,19.0,3.0,342,14,138,28.42,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:50:00 EST,42.04036,-77.23726,1665,22.4,22.3,11.7,84.3,18.4,0.000,0.003,0.00,0.000,9.3,17.2,3.2,340,21,10.4,20.3,3.7,340,18,10.4,20.3,3.7,340,18,223,28.42,0.4,0,0,0,43.4,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 08:55:00 EST,42.04036,-77.23726,1665,22.7,22.5,12.3,84.5,18.8,0.000,0.003,0.00,0.000,8.8,13.0,2.0,340,18,9.9,15.7,2.2,342,12,9.9,15.7,2.2,342,12,272,28.42,0.4,0,0,0,43.4,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:00:00 EST,42.04036,-77.23726,1665,22.9,22.6,12.4,84.1,18.8,0.000,0.003,0.00,0.000,8.9,16.1,2.4,335,20,10.0,19.0,2.7,337,16,10.0,19.0,2.7,337,16,237,28.42,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:05:00 EST,42.04036,-77.23726,1665,22.9,22.7,12.3,83.4,18.6,0.000,0.003,0.00,0.000,9.2,14.7,2.1,332,21,10.1,16.1,2.1,333,19,10.1,16.1,2.1,333,19,185,28.42,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:10:00 EST,42.04036,-77.23726,1665,22.9,22.7,12.7,82.4,18.3,0.000,0.003,0.00,0.000,8.7,15.6,2.6,328,22,9.5,16.7,2.7,330,19,9.5,16.7,2.7,330,19,233,28.43,0.4,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:15:00 EST,42.04036,-77.23726,1665,23.0,22.8,13.6,82.6,18.5,0.000,0.003,0.00,0.000,7.5,13.6,2.1,337,18,8.4,15.1,2.4,337,18,8.4,15.1,2.4,337,18,262,28.43,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:20:00 EST,42.04036,-77.23726,1665,23.0,22.8,12.1,81.2,18.1,0.000,0.003,0.00,0.000,9.6,15.9,2.5,324,29,10.7,17.7,2.9,326,30,10.7,17.7,2.9,326,30,225,28.43,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:25:00 EST,42.04036,-77.23726,1665,22.8,22.6,11.1,78.7,17.2,0.000,0.003,0.00,0.000,11.1,19.9,3.4,332,22,12.3,20.7,3.7,335,21,12.3,20.7,3.7,335,21,246,28.43,0.5,0,0,0,43.3,46.8,48.6,0.58,0.45,0.45
ADDI,2019-11-08 09:30:00 EST,42.04036,-77.23726,1665,22.9,22.7,12.3,79.4,17.5,0.000,0.003,0.00,0.000,9.1,18.7,4.1,339,17,10.3,20.8,4.4,339,15,10.3,20.8,4.4,339,15,224,28.43,0.4,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:35:00 EST,42.04036,-77.23726,1665,22.8,22.6,12.7,80.5,17.7,0.000,0.003,0.00,0.000,8.6,15.3,2.8,340,25,9.3,18.3,2.9,341,13,9.3,18.3,2.9,341,13,183,28.43,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:40:00 EST,42.04036,-77.23726,1665,22.8,22.5,13.3,80.2,17.6,0.000,0.003,0.00,0.000,7.7,11.5,1.6,343,16,8.4,13.0,1.7,344,14,8.4,13.0,1.7,344,14,313,28.43,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:45:00 EST,42.04036,-77.23726,1665,23.1,22.8,12.4,78.6,17.4,0.000,0.003,0.00,0.000,9.8,14.6,1.9,326,17,10.5,16.1,2.1,327,18,10.5,16.1,2.1,327,18,360,28.43,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:50:00 EST,42.04036,-77.23726,1665,23.2,22.9,11.7,76.9,17.0,0.000,0.003,0.00,0.000,11.0,21.4,3.3,338,15,12.0,22.8,3.6,340,17,12.0,22.8,3.6,340,17,413,28.43,0.6,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 09:55:00 EST,42.04036,-77.23726,1665,23.2,22.9,12.0,76.9,17.0,0.000,0.003,0.00,0.000,10.5,23.2,3.9,341,14,11.4,24.6,4.2,343,14,11.4,24.6,4.2,343,14,306,28.43,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:00:00 EST,42.04036,-77.23726,1665,23.0,22.8,12.9,77.8,17.1,0.000,0.003,0.00,0.000,8.5,14.9,2.8,335,22,9.5,17.7,3.0,338,20,9.5,17.7,3.0,338,20,196,28.44,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:05:00 EST,42.04036,-77.23726,1665,23.1,22.8,13.6,77.8,17.2,0.000,0.003,0.00,0.000,7.6,15.7,2.6,339,22,8.5,18.4,3.1,339,22,8.5,18.4,3.1,339,22,282,28.44,0.6,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:10:00 EST,42.04036,-77.23726,1665,23.1,22.9,12.5,76.8,16.9,0.000,0.003,0.00,0.000,9.7,15.4,2.9,324,18,10.4,17.7,2.9,327,17,10.4,17.7,2.9,327,17,203,28.44,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:15:00 EST,42.04036,-77.23726,1665,23.3,23.0,14.2,78.4,17.6,0.000,0.003,0.00,0.000,7.4,15.1,2.8,341,14,8.1,16.1,2.9,343,11,8.1,16.1,2.9,343,11,333,28.44,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:20:00 EST,42.04036,-77.23726,1665,23.5,23.2,13.0,75.5,16.9,0.000,0.003,0.00,0.000,9.6,16.0,2.7,332,18,10.4,16.2,2.7,332,18,10.4,16.2,2.7,332,18,304,28.44,0.4,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:25:00 EST,42.04036,-77.23726,1665,23.5,23.1,13.0,75.4,16.8,0.000,0.003,0.00,0.000,9.6,15.9,2.7,340,20,10.3,18.1,2.9,339,20,10.3,18.1,2.9,339,20,353,28.44,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:30:00 EST,42.04036,-77.23726,1665,23.8,23.4,12.7,74.9,16.9,0.000,0.003,0.00,0.000,10.5,18.5,2.7,335,20,11.4,21.3,2.9,339,20,11.4,21.3,2.9,339,20,453,28.45,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:35:00 EST,42.04036,-77.23726,1665,23.9,23.5,14.4,74.7,17.0,0.000,0.003,0.00,0.000,7.8,17.9,3.8,327,30,8.8,19.8,3.9,328,29,8.8,19.8,3.9,328,29,326,28.45,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:40:00 EST,42.04036,-77.23726,1665,23.5,23.1,12.4,74.1,16.4,0.000,0.003,0.00,0.000,10.5,16.9,2.5,342,14,11.4,18.5,2.8,343,14,11.4,18.5,2.8,343,14,343,28.45,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:45:00 EST,42.04036,-77.23726,1665,23.9,23.5,15.5,75.6,17.4,0.000,0.003,0.00,0.000,6.6,13.2,2.3,329,21,7.3,14.8,2.6,333,20,7.3,14.8,2.6,333,20,396,28.45,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:50:00 EST,42.04036,-77.23726,1665,23.7,23.3,14.0,74.8,16.9,0.000,0.003,0.00,0.000,8.3,12.7,2.1,337,19,9.1,14.7,2.4,337,15,9.1,14.7,2.4,337,15,281,28.45,0.5,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 10:55:00 EST,42.04036,-77.23726,1665,23.3,22.9,12.9,75.3,16.6,0.000,0.003,0.00,0.000,9.4,18.7,2.6,329,19,10.0,21.3,2.7,329,18,10.0,21.3,2.7,329,18,204,28.45,0.5,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:00:00 EST,42.04036,-77.23726,1665,23.2,22.9,12.8,74.7,16.3,0.000,0.003,0.00,0.000,9.3,15.7,2.5,322,16,10.0,17.7,2.6,323,16,10.0,17.7,2.6,323,16,271,28.45,0.5,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:05:00 EST,42.04036,-77.23726,1665,23.4,23.1,14.5,75.4,16.8,0.000,0.003,0.00,0.000,7.2,11.3,1.9,327,24,7.9,12.0,1.9,328,21,7.9,12.0,1.9,328,21,267,28.45,0.4,0,0,0,43.3,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:10:00 EST,42.04036,-77.23726,1665,23.4,23.0,12.5,77.4,17.4,0.000,0.003,0.00,0.000,10.3,18.3,3.2,342,14,11.0,19.4,3.6,345,13,11.0,19.4,3.6,345,13,195,28.45,0.0,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:15:00 EST,42.04036,-77.23726,1665,23.0,22.7,11.5,77.9,17.2,0.000,0.003,0.00,0.000,11.2,15.4,1.9,343,17,12.1,18.4,2.1,347,10,12.1,18.4,2.1,347,10,273,28.45,0.0,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:20:00 EST,42.04036,-77.23726,1665,23.6,23.2,14.2,78.7,17.9,0.000,0.003,0.00,0.000,8.0,15.1,2.5,340,18,8.6,17.0,2.7,342,13,8.6,17.0,2.7,342,13,340,28.45,-0.1,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:25:00 EST,42.04036,-77.23726,1665,24.0,23.6,14.3,76.5,17.7,0.000,0.003,0.00,0.000,8.3,13.2,3.0,338,16,9.2,15.1,3.5,340,15,9.2,15.1,3.5,340,15,513,28.45,-0.0,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:30:00 EST,42.04036,-77.23726,1665,24.4,23.9,13.9,75.3,17.7,0.000,0.003,0.00,0.000,9.8,15.1,2.6,337,19,10.6,16.0,2.7,339,20,10.6,16.0,2.7,339,20,569,28.45,0.0,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:35:00 EST,42.04036,-77.23726,1665,24.4,23.8,15.3,76.6,18.1,0.000,0.003,0.00,0.000,7.6,10.5,1.5,345,14,8.4,12.7,1.8,347,10,8.4,12.7,1.8,347,10,506,28.44,0.3,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:40:00 EST,42.04036,-77.23726,1665,24.7,24.2,15.4,77.3,18.6,0.000,0.003,0.00,0.000,8.1,11.5,1.4,346,18,8.9,12.6,1.5,348,14,8.9,12.6,1.5,348,14,449,28.44,0.1,0,0,0,43.2,46.7,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:45:00 EST,42.04036,-77.23726,1665,23.9,23.5,13.5,77.0,17.8,0.000,0.003,0.00,0.000,9.4,15.9,2.2,346,15,10.4,16.6,2.4,349,12,10.4,16.6,2.4,349,12,312,28.44,0.2,0,0,0,43.2,46.7,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:50:00 EST,42.04036,-77.23726,1665,24.1,23.8,14.2,77.1,18.0,0.000,0.003,0.00,0.000,8.9,14.9,2.7,325,27,9.6,16.9,3.1,325,26,9.6,16.9,3.1,325,26,392,28.44,0.2,0,0,0,43.2,46.7,48.6,0.59,0.45,0.45
ADDI,2019-11-08 11:55:00 EST,42.04036,-77.23726,1665,24.0,23.6,12.7,74.2,17.0,0.000,0.003,0.00,0.000,11.0,17.2,2.7,336,17,12.0,18.6,2.9,339,16,12.0,18.6,2.9,339,16,373,28.44,0.1,0,0,0,43.2,46.8,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:00:00 EST,42.04036,-77.23726,1665,23.9,23.5,12.3,72.9,16.4,0.000,0.003,0.00,0.000,11.7,19.7,2.8,337,18,12.5,22.0,3.2,339,15,12.5,22.0,3.2,339,15,261,28.44,0.1,0,0,0,43.2,46.7,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:05:00 EST,42.04036,-77.23726,1665,23.7,23.3,11.5,72.5,16.1,0.000,0.003,0.00,0.000,12.7,18.6,2.3,338,16,13.8,21.4,2.7,341,14,13.8,21.4,2.7,341,14,320,28.44,0.1,0,0,0,43.2,46.7,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:10:00 EST,42.04036,-77.23726,1665,23.5,23.3,13.4,73.2,16.2,0.000,0.003,0.00,0.000,8.9,15.5,2.7,334,17,9.7,18.2,3.0,334,18,9.7,18.2,3.0,334,18,189,28.43,0.1,0,0,0,43.2,46.7,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:15:00 EST,42.04036,-77.23726,1665,23.8,23.4,13.5,73.6,16.6,0.000,0.003,0.00,0.000,9.4,14.0,2.2,341,18,10.0,15.2,2.6,343,12,10.0,15.2,2.6,343,12,334,28.43,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:20:00 EST,42.04036,-77.23726,1665,23.9,23.6,13.0,72.9,16.5,0.000,0.003,0.00,0.000,10.6,17.8,2.9,337,17,11.3,19.2,3.0,340,16,11.3,19.2,3.0,340,16,415,28.43,0.2,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:25:00 EST,42.04036,-77.23726,1665,24.1,23.7,13.6,73.4,16.8,0.000,0.003,0.00,0.000,9.8,18.5,3.8,338,14,10.6,18.6,3.7,338,14,10.6,18.6,3.7,338,14,269,28.43,-0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:30:00 EST,42.04036,-77.23726,1665,23.5,23.3,12.1,73.2,16.2,0.000,0.003,0.00,0.000,11.1,15.5,2.0,339,19,12.0,17.0,2.2,342,13,12.0,17.0,2.2,342,13,207,28.43,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:35:00 EST,42.04036,-77.23726,1665,23.5,23.2,12.6,73.0,16.1,0.000,0.003,0.00,0.000,10.3,15.2,2.3,335,18,11.0,16.6,2.5,338,16,11.0,16.6,2.5,338,16,144,28.43,0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:40:00 EST,42.04036,-77.23726,1665,23.9,23.5,14.5,72.1,16.2,0.000,0.003,0.00,0.000,7.9,13.0,2.2,337,20,8.6,15.3,2.4,338,19,8.6,15.3,2.4,338,19,419,28.43,0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:45:00 EST,42.04036,-77.23726,1665,24.3,23.9,15.4,71.2,16.3,0.000,0.003,0.00,0.000,7.3,13.8,2.9,336,24,8.1,14.6,3.1,335,26,8.1,14.6,3.1,335,26,398,28.43,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:50:00 EST,42.04036,-77.23726,1665,24.8,24.5,16.4,69.8,16.4,0.000,0.003,0.00,0.000,6.9,12.3,2.2,325,15,7.6,15.3,2.3,327,16,7.6,15.3,2.3,327,16,496,28.43,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 12:55:00 EST,42.04036,-77.23726,1665,25.1,24.7,16.6,68.0,16.0,0.000,0.003,0.00,0.000,7.2,12.5,2.3,334,18,7.9,12.5,2.3,336,18,7.9,12.5,2.3,336,18,521,28.44,0.2,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:00:00 EST,42.04036,-77.23726,1665,25.4,25.0,15.9,67.2,16.0,0.000,0.003,0.00,0.000,8.0,11.8,2.1,301,26,9.3,15.0,2.5,301,26,9.3,15.0,2.5,301,26,525,28.44,0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:05:00 EST,42.04036,-77.23726,1665,25.4,25.1,15.6,64.9,15.2,0.000,0.003,0.00,0.000,9.1,15.7,2.5,303,23,9.8,15.1,2.6,303,21,9.8,15.1,2.6,303,21,553,28.44,0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:10:00 EST,42.04036,-77.23726,1665,25.6,25.2,16.6,64.8,15.4,0.000,0.003,0.00,0.000,7.5,13.6,1.9,298,25,8.7,14.9,2.3,295,25,8.7,14.9,2.3,295,25,647,28.44,0.2,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:15:00 EST,42.04036,-77.23726,1665,25.9,25.4,16.9,64.3,15.5,0.000,0.003,0.00,0.000,8.0,12.4,2.0,314,22,8.8,13.6,2.3,316,23,8.8,13.6,2.3,316,23,637,28.44,0.3,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:20:00 EST,42.04036,-77.23726,1665,25.9,25.5,16.0,62.6,14.8,0.000,0.003,0.00,0.000,9.6,18.4,3.4,313,23,10.3,21.0,3.3,313,22,10.3,21.0,3.3,313,22,627,28.44,0.3,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
