station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-11-08 13:25:00 EST,42.04036,-77.23726,1665,25.9,25.5,16.7,65.2,15.8,0.000,0.003,0.00,0.000,8.3,14.8,2.7,327,28,9.1,17.0,2.7,329,28,9.1,17.0,2.7,329,28,278,28.44,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:30:00 EST,42.04036,-77.23726,1665,24.8,24.5,13.2,64.6,14.5,0.000,0.003,0.00,0.000,12.1,22.5,2.8,339,14,13.1,23.2,3.0,341,12,13.1,23.2,3.0,341,12,148,28.44,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:35:00 EST,42.04036,-77.23726,1665,24.5,24.2,13.2,63.7,13.9,0.000,0.003,0.00,0.000,11.2,18.0,2.5,348,16,12.2,20.8,2.9,349,14,12.2,20.8,2.9,349,14,240,28.44,0.2,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:40:00 EST,42.04036,-77.23726,1665,24.8,24.4,14.3,63.4,14.1,0.000,0.003,0.00,0.000,10.1,17.7,2.4,339,18,10.9,18.6,2.6,341,12,10.9,18.6,2.6,341,12,332,28.44,0.2,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:45:00 EST,42.04036,-77.23726,1665,25.2,24.8,14.6,62.9,14.3,0.000,0.003,0.00,0.000,10.5,15.1,1.8,349,9,11.4,16.1,2.0,352,7,11.4,16.1,2.0,352,7,500,28.44,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:50:00 EST,42.04036,-77.23726,1665,26.0,25.4,16.8,64.1,15.5,0.000,0.003,0.00,0.000,8.4,14.7,2.1,341,23,9.1,17.5,2.2,343,19,9.1,17.5,2.2,343,19,492,28.43,0.2,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 13:55:00 EST,42.04036,-77.23726,1665,26.2,25.7,15.9,62.9,15.3,0.000,0.003,0.00,0.000,10.6,19.2,3.2,325,19,11.3,20.6,3.2,327,19,11.3,20.6,3.2,327,19,503,28.44,0.2,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:00:00 EST,42.04036,-77.23726,1665,26.0,25.7,15.6,60.2,14.1,0.000,0.003,0.00,0.000,10.3,17.6,2.9,315,25,11.2,18.9,2.9,316,25,11.2,18.9,2.9,316,25,438,28.43,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:05:00 EST,42.04036,-77.23726,1665,26.1,25.8,17.7,61.8,14.8,0.000,0.003,0.00,0.000,7.3,13.3,2.2,321,17,8.0,15.9,2.2,320,17,8.0,15.9,2.2,320,17,457,28.43,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:10:00 EST,42.04036,-77.23726,1665,26.3,26.0,16.4,59.8,14.3,0.000,0.003,0.00,0.000,9.9,19.2,3.0,318,20,10.6,20.8,3.1,317,20,10.6,20.8,3.1,317,20,510,28.43,0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:15:00 EST,42.04036,-77.23726,1665,26.3,26.0,16.9,59.5,14.1,0.000,0.003,0.00,0.000,8.7,13.1,1.7,321,24,9.7,15.1,2.0,322,22,9.7,15.1,2.0,322,22,482,28.43,0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:20:00 EST,42.04036,-77.23726,1665,26.3,25.9,17.5,59.2,14.0,0.000,0.003,0.00,0.000,7.6,13.2,2.6,315,25,8.6,16.2,2.7,314,25,8.6,16.2,2.7,314,25,472,28.43,-0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:25:00 EST,42.04036,-77.23726,1665,26.3,25.9,16.9,58.1,13.5,0.000,0.003,0.00,0.000,8.3,15.8,2.8,286,23,9.5,18.1,3.1,287,22,9.5,18.1,3.1,287,22,433,28.43,-0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:30:00 EST,42.04036,-77.23726,1665,26.2,25.8,16.9,59.0,13.8,0.000,0.003,0.00,0.000,8.8,14.8,2.4,309,24,9.4,15.2,2.6,307,24,9.4,15.2,2.6,307,24,385,28.43,-0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:35:00 EST,42.04036,-77.23726,1665,26.0,25.7,17.0,59.2,13.7,0.000,0.003,0.00,0.000,7.9,13.5,2.2,296,25,8.8,15.4,2.4,295,23,8.8,15.4,2.4,295,23,292,28.43,-0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:40:00 EST,42.04036,-77.23726,1665,25.6,25.4,17.1,61.1,14.0,0.000,0.003,0.00,0.000,7.3,12.8,2.3,302,17,7.9,13.5,2.5,300,16,7.9,13.5,2.5,300,16,186,28.43,-0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:45:00 EST,42.04036,-77.23726,1665,25.7,25.4,15.8,60.3,13.8,0.000,0.003,0.00,0.000,9.5,14.0,2.2,318,20,10.1,15.6,2.4,317,17,10.1,15.6,2.4,317,17,350,28.43,-0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:50:00 EST,42.04036,-77.23726,1665,25.9,25.6,17.8,60.8,14.2,0.000,0.003,0.00,0.000,6.8,12.7,2.4,335,28,7.5,14.1,2.5,334,29,7.5,14.1,2.5,334,29,331,28.43,-0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 14:55:00 EST,42.04036,-77.23726,1665,26.2,25.8,18.3,61.8,14.8,0.000,0.003,0.00,0.000,6.4,10.7,1.9,329,27,7.2,12.4,2.1,330,26,7.2,12.4,2.1,330,26,326,28.43,-0.0,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 15:00:00 EST,42.04036,-77.23726,1665,25.9,25.6,16.6,63.2,15.1,0.000,0.003,0.00,0.000,8.7,14.6,2.9,335,11,9.4,16.6,3.0,336,12,9.4,16.6,3.0,336,12,317,28.43,-0.1,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 15:05:00 EST,42.04036,-77.23726,1665,25.7,25.3,15.6,63.7,15.0,0.000,0.003,0.00,0.000,9.6,13.7,1.9,341,13,10.4,17.2,2.2,341,13,10.4,17.2,2.2,341,13,320,28.43,-0.1,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 15:10:00 EST,42.04036,-77.23726,1665,25.8,25.5,16.5,61.6,14.4,0.000,0.003,0.00,0.000,8.4,14.0,2.6,338,16,9.2,15.2,2.6,338,16,9.2,15.2,2.6,338,16,305,28.44,-0.1,0,0,0,43.2,46.6,48.6,0.58,0.45,0.45
ADDI,2019-11-08 15:15:00 EST,42.04036,-77.23726,1665,25.7,25.4,15.6,61.2,14.2,0.000,0.003,0.00,0.000,9.5,15.3,2.2,347,18,10.5,16.0,2.4,348,13,10.5,16.0,2.4,348,13,280,28.44,-0.2,0,0,0,43.2,46.6,48.6,0.59,0.45,0.45
ADDI,2019-11-08 15:20:00 EST,42.04036,-77.23726,1665,25.6,25.3,15.6,61.5,14.2,0.000,0.003,0.00,0.000,9.6,15.4,2.7,346,18,10.3,16.4,3.1,349,14,10.3,16.4,3.1,349,14,277,28.44,-0.2,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 15:25:00 EST,42.04036,-77.23726,1665,25.6,25.3,16.8,60.6,13.8,0.000,0.003,0.00,0.000,7.5,11.8,1.8,339,13,8.3,13.1,1.9,340,13,8.3,13.1,1.9,340,13,244,28.44,-0.2,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 15:30:00 EST,42.04036,-77.23726,1665,25.7,25.4,18.0,60.9,14.1,0.000,0.003,0.00,0.000,6.1,12.2,2.9,338,18,6.8,13.2,2.9,338,17,6.8,13.2,2.9,338,17,258,28.44,-0.0,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 15:35:00 EST,42.04036,-77.23726,1665,25.8,25.5,18.3,61.4,14.4,0.000,0.003,0.00,0.000,6.2,10.5,1.5,338,15,6.7,12.0,1.7,339,14,6.7,12.0,1.7,339,14,236,28.44,-0.1,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 15:40:00 EST,42.04036,-77.23726,1665,25.9,25.7,18.8,61.2,14.4,0.000,0.003,0.00,0.000,5.5,12.0,1.7,318,27,6.2,13.3,1.9,318,26,6.2,13.3,1.9,318,26,218,28.44,-0.1,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 15:45:00 EST,42.04036,-77.23726,1665,25.8,25.6,19.9,59.5,13.6,0.000,0.003,0.00,0.000,4.3,10.3,2.1,298,21,4.9,10.6,2.0,300,23,4.9,10.6,2.0,300,23,191,28.44,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 15:50:00 EST,42.04036,-77.23726,1665,25.5,25.4,18.1,58.6,13.0,0.000,0.003,0.00,0.000,6.0,10.2,2.0,304,18,6.5,11.6,2.1,305,18,6.5,11.6,2.1,305,18,123,28.44,-0.1,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 15:55:00 EST,42.04036,-77.23726,1665,25.1,25.0,17.4,60.2,13.3,0.000,0.003,0.00,0.000,6.3,11.8,1.5,315,18,6.8,11.6,1.6,315,18,6.8,11.6,1.6,315,18,74,28.44,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:00:00 EST,42.04036,-77.23726,1665,25.1,25.0,18.0,60.8,13.5,0.000,0.003,0.00,0.000,5.5,8.7,1.2,309,17,6.0,10.5,1.3,309,17,6.0,10.5,1.3,309,17,152,28.44,-0.0,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:05:00 EST,42.04036,-77.23726,1665,25.0,25.0,18.0,60.5,13.2,0.000,0.003,0.00,0.000,5.3,8.6,1.4,320,14,5.8,8.8,1.5,318,13,5.8,8.8,1.5,318,13,60,28.44,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:10:00 EST,42.04036,-77.23726,1665,24.6,24.9,18.3,62.3,13.6,0.000,0.003,0.00,0.000,4.5,7.9,1.4,325,21,5.2,8.2,1.3,323,21,5.2,8.2,1.3,323,21,37,28.44,-0.0,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 16:15:00 EST,42.04036,-77.23726,1665,24.7,24.8,18.0,61.9,13.5,0.000,0.003,0.00,0.000,4.9,9.3,1.3,318,17,5.5,10.0,1.6,318,17,5.5,10.0,1.6,318,17,26,28.44,-0.0,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:20:00 EST,42.04036,-77.23726,1665,24.6,24.7,17.0,63.1,13.8,0.000,0.003,0.00,0.000,5.8,9.8,1.6,335,11,6.5,10.9,1.8,336,11,6.5,10.9,1.8,336,11,22,28.45,-0.0,0,0,0,43.2,46.6,48.5,0.59,0.45,0.45
ADDI,2019-11-08 16:25:00 EST,42.04036,-77.23726,1665,24.4,24.5,18.1,64.1,13.9,0.000,0.003,0.00,0.000,4.5,6.9,1.2,325,15,5.0,8.1,1.3,324,14,5.0,8.1,1.3,324,14,20,28.45,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:30:00 EST,42.04036,-77.23726,1665,24.1,24.4,16.6,64.7,13.9,0.000,0.003,0.00,0.000,5.5,8.8,1.3,328,20,6.2,9.5,1.3,327,19,6.2,9.5,1.3,327,19,18,28.45,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:35:00 EST,42.04036,-77.23726,1665,23.9,24.0,17.0,64.4,13.6,0.000,0.003,0.00,0.000,5.0,9.4,1.7,335,16,5.5,9.1,1.7,335,16,5.5,9.1,1.7,335,16,16,28.45,-0.0,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:40:00 EST,42.04036,-77.23726,1665,23.9,24.0,16.8,64.4,13.6,0.000,0.003,0.00,0.000,5.3,9.4,1.1,333,16,5.8,9.8,1.3,332,15,5.8,9.8,1.3,332,15,14,28.45,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:45:00 EST,42.04036,-77.23726,1665,23.6,23.8,16.8,65.3,13.6,0.000,0.003,0.00,0.000,4.8,9.3,1.4,336,12,5.3,10.1,1.5,337,12,5.3,10.1,1.5,337,12,11,28.45,-0.0,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:50:00 EST,42.04036,-77.23726,1665,23.5,23.8,16.3,64.7,13.4,0.000,0.003,0.00,0.000,5.0,7.5,1.0,341,14,5.8,9.2,1.2,341,14,5.8,9.2,1.2,341,14,9,28.46,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 16:55:00 EST,42.04036,-77.23726,1665,23.4,23.6,16.4,64.7,13.3,0.000,0.003,0.00,0.000,4.8,8.8,1.3,340,17,5.5,9.1,1.2,342,13,5.5,9.1,1.2,342,13,6,28.46,0.0,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:00:00 EST,42.04036,-77.23726,1665,23.2,23.5,17.4,65.1,13.2,0.000,0.003,0.00,0.000,3.9,7.5,1.1,346,20,4.4,7.5,1.3,344,14,4.4,7.5,1.3,344,14,4,28.46,-0.0,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:05:00 EST,42.04036,-77.23726,1665,22.9,23.3,16.6,66.3,13.4,0.000,0.003,0.00,0.000,4.2,6.8,1.0,344,15,4.8,7.6,1.1,344,14,4.8,7.6,1.1,344,14,2,28.46,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:10:00 EST,42.04036,-77.23726,1665,22.8,23.1,16.9,67.7,13.7,0.000,0.003,0.00,0.000,3.7,6.4,0.9,341,13,4.4,7.2,1.0,341,12,4.4,7.2,1.0,341,12,1,28.46,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:15:00 EST,42.04036,-77.23726,1665,22.3,23.0,17.6,69.7,13.9,0.000,0.003,0.00,0.000,3.1,4.5,0.6,330,13,3.5,5.7,0.7,328,12,3.5,5.7,0.7,328,12,0,28.46,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:20:00 EST,42.04036,-77.23726,1665,22.2,22.8,17.8,70.2,14.0,0.000,0.003,0.00,0.000,2.8,4.5,0.7,326,11,3.3,5.3,0.8,325,11,3.3,5.3,0.8,325,11,0,28.46,-0.1,0,0,0,43.2,46.5,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:25:00 EST,42.04036,-77.23726,1665,21.7,22.6,16.9,72.1,14.1,0.000,0.003,0.00,0.000,3.2,5.6,1.0,327,9,3.5,6.0,1.0,326,8,3.5,6.0,1.0,326,8,0,28.47,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:30:00 EST,42.04036,-77.23726,1665,21.1,22.2,21.1,75.6,14.6,0.000,0.003,0.00,0.000,2.7,4.4,0.6,315,10,3.0,4.9,0.7,316,9,3.0,4.9,0.7,316,9,0,28.47,-0.0,0,0,0,43.2,46.5,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:35:00 EST,42.04036,-77.23726,1665,21.0,22.0,21.0,77.6,15.1,0.000,0.003,0.00,0.000,2.7,4.2,0.7,327,12,2.9,5.2,0.9,324,11,2.9,5.2,0.9,324,11,0,28.47,-0.1,0,0,0,43.2,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:40:00 EST,42.04036,-77.23726,1665,20.7,21.9,15.7,79.5,15.4,0.000,0.003,0.00,0.000,3.1,4.7,0.8,331,10,3.6,5.8,1.0,329,9,3.6,5.8,1.0,329,9,0,28.47,-0.0,0,0,0,43.2,46.5,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:45:00 EST,42.04036,-77.23726,1665,21.2,22.0,15.3,77.7,15.3,0.000,0.003,0.00,0.000,3.6,5.0,0.6,331,11,4.2,6.2,0.8,330,10,4.2,6.2,0.8,330,10,0,28.47,-0.0,0,0,0,43.1,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:50:00 EST,42.04036,-77.23726,1665,21.3,22.1,15.0,75.4,14.7,0.000,0.003,0.00,0.000,3.9,6.2,0.9,331,13,4.5,7.0,0.9,331,13,4.5,7.0,0.9,331,13,0,28.47,-0.1,0,0,0,43.0,46.6,48.4,0.59,0.45,0.45
ADDI,2019-11-08 17:55:00 EST,42.04036,-77.23726,1665,21.2,21.9,21.2,75.2,14.5,0.000,0.003,0.00,0.000,2.4,4.7,0.9,331,14,2.8,5.0,0.9,329,15,2.8,5.0,0.9,329,15,0,28.47,-0.1,0,0,0,43.0,46.5,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:00:00 EST,42.04036,-77.23726,1665,21.0,21.5,21.0,76.4,14.7,0.000,0.003,0.00,0.000,2.0,3.7,0.6,328,11,2.5,4.0,0.7,326,11,2.5,4.0,0.7,326,11,0,28.47,0.0,0,0,0,43.0,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:05:00 EST,42.04036,-77.23726,1665,20.9,21.5,20.9,77.0,14.8,0.000,0.003,0.00,0.000,1.1,3.1,0.6,325,11,1.4,3.6,0.6,324,12,1.4,3.6,0.6,324,12,0,28.48,-0.1,0,0,0,43.0,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:10:00 EST,42.04036,-77.23726,1665,20.6,21.4,20.6,78.6,15.0,0.000,0.003,0.00,0.000,1.3,2.8,0.7,329,21,1.8,3.6,0.8,331,20,1.8,3.6,0.8,331,20,0,28.48,-0.1,0,0,0,43.0,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:15:00 EST,42.04036,-77.23726,1665,20.7,21.4,20.7,79.0,15.2,0.000,0.003,0.00,0.000,0.5,2.3,0.6,343,14,0.9,3.2,0.8,341,17,0.9,3.2,0.8,341,17,0,28.48,-0.1,0,0,0,43.0,46.5,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:20:00 EST,42.04036,-77.23726,1665,20.2,21.1,20.2,78.5,14.6,0.000,0.003,0.00,0.000,0.1,1.2,0.3,320,1,0.1,1.8,0.3,308,6,0.1,1.8,0.3,308,6,0,28.48,-0.0,0,0,0,43.0,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:25:00 EST,42.04036,-77.23726,1665,20.3,21.0,20.3,78.9,14.8,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,351,2,0.1,1.1,0.3,351,2,0,28.48,-0.2,0,0,0,42.9,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:30:00 EST,42.04036,-77.23726,1665,19.0,20.1,19.0,79.9,13.8,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.4,253,15,0.7,1.2,0.4,253,15,0,28.48,-0.0,0,0,0,42.9,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:35:00 EST,42.04036,-77.23726,1665,18.1,19.6,18.1,83.9,14.1,0.000,0.003,0.00,0.000,0.3,0.9,0.3,313,0,1.1,1.6,0.2,276,14,1.1,1.6,0.2,276,14,0,28.48,0.0,0,0,0,42.8,46.5,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:40:00 EST,42.04036,-77.23726,1665,18.3,19.5,18.3,86.5,14.9,0.000,0.003,0.00,0.000,1.0,1.8,0.3,319,10,1.2,2.2,0.4,317,11,1.2,2.2,0.4,317,11,0,28.48,-0.1,0,0,0,42.8,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:45:00 EST,42.04036,-77.23726,1665,18.4,20.0,18.4,88.5,15.5,0.000,0.003,0.00,0.000,2.1,3.7,0.5,333,11,2.5,5.0,0.8,331,10,2.5,5.0,0.8,331,10,0,28.48,0.0,0,0,0,42.8,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:50:00 EST,42.04036,-77.23726,1665,19.0,20.3,14.6,89.1,16.3,0.000,0.003,0.00,0.000,2.5,4.0,0.5,336,11,3.0,5.4,0.7,334,11,3.0,5.4,0.7,334,11,0,28.48,0.0,0,0,0,42.8,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 18:55:00 EST,42.04036,-77.23726,1665,19.4,20.5,14.7,85.6,15.8,0.000,0.003,0.00,0.000,2.6,4.0,0.5,338,12,3.2,5.0,0.6,336,13,3.2,5.0,0.6,336,13,0,28.48,0.0,0,0,0,42.8,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 19:00:00 EST,42.04036,-77.23726,1665,19.4,20.4,19.4,82.4,14.9,0.000,0.003,0.00,0.000,1.7,3.2,0.5,336,10,2.2,4.0,0.6,335,11,2.2,4.0,0.6,335,11,0,28.48,-0.0,0,0,0,42.8,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 19:05:00 EST,42.04036,-77.23726,1665,19.3,20.3,19.3,81.8,14.7,0.000,0.003,0.00,0.000,1.4,2.8,0.7,332,15,1.8,3.7,0.7,331,14,1.8,3.7,0.7,331,14,0,28.49,-0.0,0,0,0,42.8,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 19:10:00 EST,42.04036,-77.23726,1665,19.2,19.9,19.2,82.4,14.7,0.000,0.003,0.00,0.000,0.3,1.2,0.3,317,4,0.4,1.5,0.5,314,9,0.4,1.5,0.5,314,9,0,28.49,-0.1,0,0,0,42.6,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 19:15:00 EST,42.04036,-77.23726,1665,18.7,19.7,18.7,83.5,14.5,0.000,0.003,0.00,0.000,0.4,1.2,0.4,270,9,0.8,1.7,0.6,269,12,0.8,1.7,0.6,269,12,0,28.49,-0.0,0,0,0,42.6,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 19:20:00 EST,42.04036,-77.23726,1665,18.6,19.3,18.6,84.4,14.6,0.000,0.003,0.00,0.000,0.8,1.4,0.3,261,10,1.2,2.2,0.5,257,14,1.2,2.2,0.5,257,14,0,28.49,0.0,0,0,0,42.6,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 19:25:00 EST,42.04036,-77.23726,1665,18.5,18.9,18.5,85.4,14.9,0.000,0.003,0.00,0.000,0.5,1.4,0.4,273,10,0.9,2.1,0.5,272,14,0.9,2.1,0.5,272,14,0,28.49,0.0,0,0,0,42.6,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 19:30:00 EST,42.04036,-77.23726,1665,18.2,18.9,18.2,87.1,15.0,0.000,0.003,0.00,0.000,0.2,1.5,0.4,287,6,0.3,2.3,0.6,286,7,0.3,2.3,0.6,286,7,0,28.49,0.0,0,0,0,42.6,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 19:35:00 EST,42.04036,-77.23726,1665,17.8,18.8,17.8,88.7,15.0,0.000,0.003,0.00,0.000,0.0,0.4,0.1,268,4,0.4,1.7,0.5,277,15,0.4,1.7,0.5,277,15,0,28.49,0.0,0,0,0,42.6,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 19:40:00 EST,42.04036,-77.23726,1665,18.1,19.0,18.1,89.4,15.5,0.000,0.003,0.00,0.000,0.1,1.4,0.3,284,4,0.4,1.5,0.5,278,13,0.4,1.5,0.5,278,13,0,28.49,0.1,0,0,0,42.5,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 19:45:00 EST,42.04036,-77.23726,1665,18.2,18.8,18.2,89.8,15.7,0.000,0.003,0.00,0.000,0.0,0.3,0.0,272,0,0.2,0.9,0.3,267,11,0.2,0.9,0.3,267,11,0,28.49,-0.0,0,0,0,42.4,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 19:50:00 EST,42.04036,-77.23726,1665,18.0,18.7,18.0,89.6,15.4,0.000,0.003,0.00,0.000,0.0,0.3,0.0,299,0,0.2,1.3,0.4,312,21,0.2,1.3,0.4,312,21,0,28.49,-0.0,0,0,0,42.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 19:55:00 EST,42.04036,-77.23726,1665,17.7,18.7,17.7,89.4,15.1,0.000,0.003,0.00,0.000,0.2,0.9,0.3,241,18,0.6,1.5,0.5,230,21,0.6,1.5,0.5,230,21,0,28.49,-0.0,0,0,0,42.4,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 20:00:00 EST,42.04036,-77.23726,1665,17.5,18.5,17.5,88.8,14.8,0.000,0.003,0.00,0.000,0.2,0.7,0.2,155,9,0.8,1.4,0.5,159,15,0.8,1.4,0.5,159,15,0,28.49,-0.0,0,0,0,42.4,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 20:05:00 EST,42.04036,-77.23726,1665,16.3,18.6,16.3,86.8,13.1,0.000,0.003,0.00,0.000,1.1,2.3,0.7,159,5,1.6,2.9,0.5,159,9,1.6,2.9,0.5,159,9,0,28.49,0.0,0,0,0,42.4,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 20:10:00 EST,42.04036,-77.23726,1665,16.3,18.4,16.3,88.1,13.4,0.000,0.003,0.00,0.000,1.3,2.0,0.3,173,6,1.7,2.7,0.3,171,8,1.7,2.7,0.3,171,8,0,28.49,0.0,0,0,0,42.4,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 20:15:00 EST,42.04036,-77.23726,1665,16.4,18.0,16.4,89.1,13.8,0.000,0.003,0.00,0.000,0.9,1.5,0.2,174,9,1.3,1.9,0.2,175,12,1.3,1.9,0.2,175,12,0,28.49,0.2,0,0,0,42.3,46.4,48.4,0.58,0.45,0.45
