station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-11-08 20:20:00 EST,42.04036,-77.23726,1665,16.7,18.1,16.7,88.7,13.9,0.000,0.003,0.00,0.000,0.8,1.4,0.3,172,6,1.2,1.8,0.3,170,10,1.2,1.8,0.3,170,10,0,28.49,0.1,0,0,0,42.3,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 20:25:00 EST,42.04036,-77.23726,1665,16.2,18.0,16.2,88.5,13.4,0.000,0.003,0.00,0.000,0.8,1.4,0.2,174,5,1.2,1.7,0.4,176,10,1.2,1.7,0.4,176,10,0,28.50,-0.0,0,0,0,42.3,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 20:30:00 EST,42.04036,-77.23726,1665,15.7,17.8,15.7,87.9,12.7,0.000,0.003,0.00,0.000,1.0,1.5,0.3,187,12,1.4,1.9,0.2,184,16,1.4,1.9,0.2,184,16,0,28.50,0.1,0,0,0,42.3,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 20:35:00 EST,42.04036,-77.23726,1665,15.5,17.6,15.5,88.8,12.8,0.000,0.003,0.00,0.000,0.2,0.8,0.3,175,0,0.4,1.4,0.5,183,9,0.4,1.4,0.5,183,9,0,28.50,0.1,0,0,0,42.2,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 20:40:00 EST,42.04036,-77.23726,1665,16.1,17.3,16.1,90.5,13.8,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,180,4,0.1,0.9,0.2,180,4,0,28.50,0.1,0,0,0,42.2,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 20:45:00 EST,42.04036,-77.23726,1665,16.0,17.2,16.0,91.2,13.9,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,232,3,0.2,0.8,0.3,232,3,0,28.50,0.0,0,0,0,42.1,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 20:50:00 EST,42.04036,-77.23726,1665,16.0,17.6,16.0,91.4,13.9,0.000,0.003,0.00,0.000,0.0,0.5,0.1,176,0,0.7,1.2,0.3,212,17,0.7,1.2,0.3,212,17,0,28.50,0.1,0,0,0,42.1,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 20:55:00 EST,42.04036,-77.23726,1665,15.6,17.6,15.6,92.1,13.7,0.000,0.003,0.00,0.000,0.9,1.3,0.2,175,0,1.3,1.8,0.2,170,11,1.3,1.8,0.2,170,11,0,28.50,0.1,0,0,0,42.1,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:00:00 EST,42.04036,-77.23726,1665,15.9,17.8,15.9,93.2,14.2,0.000,0.003,0.00,0.000,0.7,1.3,0.4,157,14,1.1,1.6,0.3,155,17,1.1,1.6,0.3,155,17,0,28.50,0.2,0,0,0,42.1,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:05:00 EST,42.04036,-77.23726,1665,15.7,17.7,15.7,90.8,13.5,0.000,0.003,0.00,0.000,0.1,0.6,0.2,143,0,0.6,1.3,0.4,174,19,0.6,1.3,0.4,174,19,0,28.50,0.0,0,0,0,42.1,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:10:00 EST,42.04036,-77.23726,1665,15.6,17.2,15.6,90.1,13.2,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,202,4,0.1,0.9,0.2,202,4,0,28.50,0.1,0,0,0,41.9,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:15:00 EST,42.04036,-77.23726,1665,15.5,17.2,15.5,91.7,13.5,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,81,13,0.3,1.1,0.4,81,13,0,28.50,0.2,0,0,0,41.9,46.4,48.4,0.58,0.45,0.45
ADDI,2019-11-08 21:20:00 EST,42.04036,-77.23726,1665,16.2,17.6,16.2,92.8,14.5,0.000,0.003,0.00,0.000,0.0,0.1,0.0,221,0,0.3,1.2,0.4,188,25,0.3,1.2,0.4,188,25,0,28.50,0.0,0,0,0,41.9,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:25:00 EST,42.04036,-77.23726,1665,15.9,17.4,15.9,92.7,14.2,0.000,0.003,0.00,0.000,0.0,0.3,0.1,218,0,0.4,1.2,0.4,199,10,0.4,1.2,0.4,199,10,0,28.50,0.1,0,0,0,41.9,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:30:00 EST,42.04036,-77.23726,1665,15.6,17.1,15.6,92.5,13.8,0.000,0.003,0.00,0.000,0.0,0.7,0.1,210,1,0.4,1.3,0.4,187,8,0.4,1.3,0.4,187,8,0,28.50,0.1,0,0,0,41.9,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:35:00 EST,42.04036,-77.23726,1665,15.6,17.2,15.6,92.7,13.9,0.000,0.003,0.00,0.000,0.2,1.0,0.3,233,3,0.8,1.5,0.4,228,11,0.8,1.5,0.4,228,11,0,28.50,0.0,0,0,0,41.8,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:40:00 EST,42.04036,-77.23726,1665,15.7,17.0,15.7,92.7,14.0,0.000,0.003,0.00,0.000,0.2,0.9,0.3,221,2,0.4,1.4,0.5,211,8,0.4,1.4,0.5,211,8,0,28.50,0.1,0,0,0,41.7,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:45:00 EST,42.04036,-77.23726,1665,16.1,16.9,16.1,93.3,14.5,0.000,0.003,0.00,0.000,0.1,0.7,0.2,216,0,0.2,1.2,0.4,208,11,0.2,1.2,0.4,208,11,0,28.49,0.1,0,0,0,41.7,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:50:00 EST,42.04036,-77.23726,1665,15.7,17.1,15.7,93.1,14.1,0.000,0.003,0.00,0.000,0.3,1.3,0.4,216,3,0.7,1.9,0.5,212,13,0.7,1.9,0.5,212,13,0,28.49,0.1,0,0,0,41.7,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 21:55:00 EST,42.04036,-77.23726,1665,15.9,17.4,15.9,93.4,14.3,0.000,0.003,0.00,0.000,0.0,0.4,0.1,212,0,0.2,1.1,0.3,173,8,0.2,1.1,0.3,173,8,0,28.49,0.1,0,0,0,41.7,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:00:00 EST,42.04036,-77.23726,1665,15.7,17.2,15.7,90.5,13.5,0.000,0.003,0.00,0.000,0.3,1.2,0.3,235,2,0.6,1.7,0.5,238,14,0.6,1.7,0.5,238,14,0,28.49,0.1,0,0,0,41.7,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:05:00 EST,42.04036,-77.23726,1665,15.2,16.8,15.2,90.6,12.9,0.000,0.003,0.00,0.000,0.3,0.8,0.3,236,81,0.7,1.3,0.4,223,9,0.7,1.3,0.4,223,9,0,28.49,0.2,0,0,0,41.7,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:10:00 EST,42.04036,-77.23726,1665,15.7,17.2,15.7,92.1,13.8,0.000,0.003,0.00,0.000,1.0,3.4,0.6,233,13,1.3,3.7,0.7,229,15,1.3,3.7,0.7,229,15,0,28.49,0.1,0,0,0,41.7,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:15:00 EST,42.04036,-77.23726,1665,16.1,18.4,16.1,92.9,14.4,0.000,0.003,0.00,0.000,1.9,3.5,0.4,218,14,2.1,3.6,0.5,222,10,2.1,3.6,0.5,222,10,0,28.49,0.2,0,0,0,41.6,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:20:00 EST,42.04036,-77.23726,1665,16.4,19.4,16.4,92.4,14.6,0.000,0.003,0.00,0.000,2.4,3.5,0.5,209,8,2.6,4.0,0.6,214,8,2.6,4.0,0.6,214,8,0,28.49,0.1,0,0,0,41.5,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:25:00 EST,42.04036,-77.23726,1665,16.9,19.5,11.8,92.9,15.2,0.000,0.003,0.00,0.000,3.0,4.2,0.5,209,9,3.2,4.8,0.7,212,10,3.2,4.8,0.7,212,10,0,28.49,0.1,0,0,0,41.5,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:30:00 EST,42.04036,-77.23726,1665,16.7,19.1,16.7,91.9,14.7,0.000,0.003,0.00,0.000,2.3,3.3,0.4,216,11,2.5,4.2,0.5,220,9,2.5,4.2,0.5,220,9,0,28.49,0.1,0,0,0,41.5,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:35:00 EST,42.04036,-77.23726,1665,17.5,19.5,17.5,91.9,15.6,0.000,0.003,0.00,0.000,2.6,3.9,0.5,221,14,2.8,4.5,0.6,223,11,2.8,4.5,0.6,223,11,0,28.49,0.2,0,0,0,41.5,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:40:00 EST,42.04036,-77.23726,1665,18.0,19.6,18.0,89.8,15.5,0.000,0.003,0.00,0.000,2.2,3.5,0.5,209,11,2.5,3.9,0.5,213,12,2.5,3.9,0.5,213,12,0,28.49,0.3,0,0,0,41.5,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:45:00 EST,42.04036,-77.23726,1665,17.4,19.2,17.4,88.0,14.4,0.000,0.003,0.00,0.000,2.2,4.4,0.8,207,9,2.5,4.6,0.8,211,11,2.5,4.6,0.8,211,11,0,28.49,-0.0,0,0,0,41.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:50:00 EST,42.04036,-77.23726,1665,16.3,17.6,16.3,88.2,13.4,0.000,0.003,0.00,0.000,0.8,1.8,0.5,211,9,1.1,2.6,0.6,213,19,1.1,2.6,0.6,213,19,0,28.49,0.2,0,0,0,41.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 22:55:00 EST,42.04036,-77.23726,1665,16.3,18.2,16.3,89.3,13.7,0.000,0.003,0.00,0.000,1.8,3.6,0.6,217,16,2.0,4.2,0.7,219,14,2.0,4.2,0.7,219,14,0,28.49,0.1,0,0,0,41.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:00:00 EST,42.04036,-77.23726,1665,16.2,18.6,16.2,90.2,13.8,0.000,0.003,0.00,0.000,1.6,3.1,0.5,214,11,1.9,3.5,0.5,215,13,1.9,3.5,0.5,215,13,0,28.49,0.2,0,0,0,41.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:05:00 EST,42.04036,-77.23726,1665,15.7,17.7,15.7,90.6,13.4,0.000,0.003,0.00,0.000,1.2,2.1,0.5,214,16,1.6,2.8,0.5,217,16,1.6,2.8,0.5,217,16,0,28.48,0.2,0,0,0,41.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:10:00 EST,42.04036,-77.23726,1665,15.4,17.6,15.4,91.0,13.2,0.000,0.003,0.00,0.000,1.5,3.7,0.7,217,10,1.8,3.7,0.7,218,11,1.8,3.7,0.7,218,11,0,28.49,0.2,0,0,0,41.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:15:00 EST,42.04036,-77.23726,1665,15.4,18.4,15.4,91.4,13.3,0.000,0.003,0.00,0.000,1.9,3.0,0.5,214,10,2.1,4.1,0.5,217,10,2.1,4.1,0.5,217,10,0,28.48,0.2,0,0,0,41.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:20:00 EST,42.04036,-77.23726,1665,16.3,18.8,16.3,92.6,14.5,0.000,0.003,0.00,0.000,1.7,3.2,0.5,205,8,2.0,3.5,0.5,209,10,2.0,3.5,0.5,209,10,0,28.48,0.1,0,0,0,41.4,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:25:00 EST,42.04036,-77.23726,1665,16.1,18.2,16.1,92.5,14.3,0.000,0.003,0.00,0.000,1.6,4.2,0.8,207,8,1.9,4.4,0.7,209,12,1.9,4.4,0.7,209,12,0,28.48,0.2,0,0,0,41.3,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:30:00 EST,42.04036,-77.23726,1665,16.1,18.0,16.1,92.2,14.2,0.000,0.003,0.00,0.000,1.2,2.8,0.7,199,25,1.5,3.4,0.6,195,28,1.5,3.4,0.6,195,28,0,28.48,0.1,0,0,0,41.2,46.4,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:35:00 EST,42.04036,-77.23726,1665,15.9,17.6,15.9,89.0,13.3,0.000,0.003,0.00,0.000,1.5,2.3,0.3,161,20,1.8,2.6,0.3,161,20,1.8,2.6,0.3,161,20,0,28.48,0.1,0,0,0,41.2,46.3,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:40:00 EST,42.04036,-77.23726,1665,15.7,17.2,15.7,87.5,12.6,0.000,0.003,0.00,0.000,1.4,2.4,0.4,169,19,1.8,2.8,0.4,169,22,1.8,2.8,0.4,169,22,0,28.48,0.2,0,0,0,41.2,46.3,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:45:00 EST,42.04036,-77.23726,1665,15.5,17.5,15.5,87.1,12.4,0.000,0.003,0.00,0.000,1.7,3.1,0.4,199,13,2.0,3.9,0.6,202,13,2.0,3.9,0.6,202,13,0,28.48,0.3,0,0,0,41.2,46.1,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:50:00 EST,42.04036,-77.23726,1665,16.1,17.7,16.1,88.0,13.1,0.000,0.003,0.00,0.000,1.4,2.4,0.3,194,14,1.6,3.1,0.4,197,16,1.6,3.1,0.4,197,16,0,28.48,0.3,0,0,0,41.2,46.2,48.4,0.59,0.45,0.45
ADDI,2019-11-08 23:55:00 EST,42.04036,-77.23726,1665,15.9,17.9,15.9,88.1,13.0,0.000,0.003,0.00,0.000,2.6,3.9,0.7,192,18,2.9,5.2,0.8,194,17,2.9,5.2,0.8,194,17,0,28.48,0.1,0,0,0,41.2,46.1,48.3,0.59,0.45,0.45
ANDE,2019-11-08 00:00:00 EST,42.18227,-74.80139,1700,24.6,24.7,19.0,84.7,20.7,0.000,0.262,0.00,0.000,3.5,6.6,1.2,6,18,4.4,9.4,1.4,4,15,4.4,9.4,1.4,4,15,0,28.23,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:05:00 EST,42.18227,-74.80139,1700,24.7,24.7,24.7,84.5,20.7,0.000,0.000,0.00,0.000,2.1,3.9,0.9,358,22,2.9,5.2,1.1,356,22,2.9,5.2,1.1,356,22,0,28.22,-0.4,0,0,0,45.2,47.5,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:10:00 EST,42.18227,-74.80139,1700,24.5,24.6,18.0,85.5,20.8,0.000,0.000,0.00,0.000,4.6,8.6,1.8,338,22,5.3,10.5,2.0,339,21,5.3,10.5,2.0,339,21,0,28.22,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:15:00 EST,42.18227,-74.80139,1700,24.4,24.5,17.2,83.7,20.2,0.000,0.000,0.00,0.000,5.3,8.1,1.4,337,21,6.0,10.5,1.5,340,15,6.0,10.5,1.5,340,15,0,28.22,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:20:00 EST,42.18227,-74.80139,1700,24.2,24.3,17.0,83.8,20.0,0.000,0.000,0.00,0.000,5.1,8.9,1.7,346,18,6.0,11.9,2.3,346,16,6.0,11.9,2.3,346,16,0,28.22,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:25:00 EST,42.18227,-74.80139,1700,24.0,24.1,17.8,84.0,19.8,0.000,0.000,0.00,0.000,4.1,7.4,1.3,342,20,4.8,8.9,1.7,344,18,4.8,8.9,1.7,344,18,0,28.22,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.14
ANDE,2019-11-08 00:30:00 EST,42.18227,-74.80139,1700,23.7,23.9,17.3,84.5,19.7,0.000,0.000,0.00,0.000,4.2,6.9,1.5,358,21,5.1,9.1,1.9,355,17,5.1,9.1,1.9,355,17,0,28.22,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:35:00 EST,42.18227,-74.80139,1700,23.6,23.8,17.7,83.4,19.3,0.000,0.000,0.00,0.000,3.8,10.0,1.6,355,22,4.6,11.6,1.9,354,18,4.6,11.6,1.9,354,18,0,28.22,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:40:00 EST,42.18227,-74.80139,1700,23.2,23.5,18.3,85.4,19.5,0.000,0.000,0.00,0.000,3.0,6.8,1.4,10,27,3.7,8.1,1.8,7,21,3.7,8.1,1.8,7,21,0,28.22,-0.5,0,0,0,45.1,47.4,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:45:00 EST,42.18227,-74.80139,1700,23.2,23.4,19.3,84.0,19.1,0.000,0.000,0.00,0.000,2.6,5.8,1.3,1,30,3.0,6.9,1.4,0,29,3.0,6.9,1.4,0,29,0,28.22,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.14
ANDE,2019-11-08 00:50:00 EST,42.18227,-74.80139,1700,23.2,23.3,18.0,83.8,19.0,0.000,0.000,0.00,0.000,2.9,5.3,1.2,360,24,3.9,7.7,1.5,358,18,3.9,7.7,1.5,358,18,0,28.22,-0.4,0,0,0,45.1,47.5,49.3,0.26,0.15,0.15
ANDE,2019-11-08 00:55:00 EST,42.18227,-74.80139,1700,23.2,23.3,18.2,83.6,19.0,0.000,0.000,0.00,0.000,3.2,9.1,1.9,345,23,3.8,10.1,1.9,345,21,3.8,10.1,1.9,345,21,0,28.22,-0.5,0,0,0,45.1,47.4,49.3,0.26,0.15,0.15
ANDE,2019-11-08 01:00:00 EST,42.18227,-74.80139,1700,22.7,23.0,22.7,84.2,18.7,0.000,0.000,0.00,0.000,2.1,4.8,1.0,19,28,2.8,7.5,1.3,15,28,2.8,7.5,1.3,15,28,0,28.21,-0.5,0,0,0,45.1,47.4,49.3,0.26,0.15,0.15
ANDE,2019-11-08 01:05:00 EST,42.18227,-74.80139,1700,22.8,22.9,22.8,84.1,18.7,0.000,0.000,0.00,0.000,2.2,4.7,1.1,346,26,2.7,6.0,1.2,347,23,2.7,6.0,1.2,347,23,0,28.21,-0.5,0,0,0,45.0,47.4,49.3,0.26,0.15,0.14
ANDE,2019-11-08 01:10:00 EST,42.18227,-74.80139,1700,22.4,22.8,22.4,85.4,18.7,0.000,0.000,0.00,0.000,1.8,3.6,0.7,346,23,2.4,4.1,0.9,347,23,2.4,4.1,0.9,347,23,0,28.21,-0.4,0,0,0,45.0,47.4,49.3,0.26,0.15,0.15
ANDE,2019-11-08 01:15:00 EST,42.18227,-74.80139,1700,22.4,22.7,18.1,85.5,18.7,0.000,0.000,0.00,0.000,2.6,4.2,0.9,340,21,3.3,6.0,1.1,341,21,3.3,6.0,1.1,341,21,0,28.21,-0.5,0,0,0,45.0,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 01:20:00 EST,42.18227,-74.80139,1700,22.1,22.5,22.1,86.0,18.5,0.000,0.000,0.00,0.000,2.4,3.9,0.7,15,19,2.9,5.5,0.9,11,18,2.9,5.5,0.9,11,18,0,28.21,-0.5,0,0,0,45.0,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 01:25:00 EST,42.18227,-74.80139,1700,22.0,22.4,17.9,85.7,18.4,0.000,0.000,0.00,0.000,2.6,4.5,0.6,24,15,3.0,5.5,1.0,20,14,3.0,5.5,1.0,20,14,0,28.21,-0.5,0,0,0,45.0,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 01:30:00 EST,42.18227,-74.80139,1700,21.9,22.4,21.9,84.8,18.1,0.000,0.000,0.00,0.000,2.6,4.2,0.8,32,16,2.9,4.9,1.0,29,16,2.9,4.9,1.0,29,16,0,28.21,-0.5,0,0,0,45.0,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 01:35:00 EST,42.18227,-74.80139,1700,21.7,22.3,21.7,84.2,17.7,0.000,0.000,0.00,0.000,2.4,4.1,0.6,21,19,2.9,5.6,0.9,18,15,2.9,5.6,0.9,18,15,0,28.21,-0.5,0,0,0,45.0,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 01:40:00 EST,42.18227,-74.80139,1700,21.7,22.2,21.7,84.6,17.8,0.000,0.000,0.00,0.000,1.8,3.9,0.6,14,20,2.2,5.5,1.0,10,19,2.2,5.5,1.0,10,19,0,28.21,-0.4,0,0,0,45.0,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 01:45:00 EST,42.18227,-74.80139,1700,21.5,22.0,21.5,84.6,17.5,0.000,0.000,0.00,0.000,1.6,2.7,0.4,8,14,2.2,3.7,0.6,6,13,2.2,3.7,0.6,6,13,0,28.21,-0.4,0,0,0,45.0,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 01:50:00 EST,42.18227,-74.80139,1700,21.1,21.6,21.1,86.4,17.7,0.000,0.000,0.00,0.000,0.8,1.7,0.5,322,22,1.1,1.9,0.4,321,25,1.1,1.9,0.4,321,25,0,28.21,-0.4,0,0,0,45.0,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 01:55:00 EST,42.18227,-74.80139,1700,21.0,21.2,21.0,90.9,18.8,0.000,0.000,0.00,0.000,0.3,1.2,0.4,277,3,0.7,1.7,0.5,285,9,0.7,1.7,0.5,285,9,0,28.21,-0.4,0,0,0,45.0,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 02:00:00 EST,42.18227,-74.80139,1700,20.7,21.1,20.7,93.2,19.0,0.000,0.000,0.00,0.000,0.1,0.9,0.3,58,18,0.4,1.3,0.4,46,16,0.4,1.3,0.4,46,16,0,28.21,-0.5,0,0,0,45.0,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 02:05:00 EST,42.18227,-74.80139,1700,20.3,21.5,20.3,91.8,18.3,0.000,0.000,0.00,0.000,0.8,1.4,0.3,46,12,1.0,1.7,0.3,34,13,1.0,1.7,0.3,34,13,0,28.21,-0.5,0,0,0,44.9,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 02:10:00 EST,42.18227,-74.80139,1700,20.1,21.7,20.1,89.8,17.6,0.000,0.000,0.00,0.000,1.2,1.8,0.3,36,11,1.4,2.1,0.3,32,12,1.4,2.1,0.3,32,12,0,28.21,-0.5,0,0,0,44.8,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 02:15:00 EST,42.18227,-74.80139,1700,20.3,21.8,20.3,89.5,17.7,0.000,0.000,0.00,0.000,1.9,2.7,0.3,27,8,2.1,3.2,0.4,24,9,2.1,3.2,0.4,24,9,0,28.21,-0.5,0,0,0,44.8,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 02:20:00 EST,42.18227,-74.80139,1700,20.5,21.3,20.5,88.7,17.7,0.000,0.000,0.00,0.000,1.1,2.5,0.5,342,30,1.4,3.0,0.5,341,31,1.4,3.0,0.5,341,31,0,28.21,-0.4,0,0,0,44.8,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 02:25:00 EST,42.18227,-74.80139,1700,20.0,20.5,20.0,91.9,18.0,0.000,0.000,0.00,0.000,0.7,1.2,0.2,341,16,1.2,1.7,0.2,356,20,1.2,1.7,0.2,356,20,0,28.21,-0.5,0,0,0,44.8,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 02:30:00 EST,42.18227,-74.80139,1700,19.9,20.8,19.9,93.0,18.2,0.000,0.000,0.00,0.000,0.8,1.5,0.4,22,7,1.2,2.0,0.4,18,12,1.2,2.0,0.4,18,12,0,28.21,-0.5,0,0,0,44.8,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 02:35:00 EST,42.18227,-74.80139,1700,19.9,21.2,19.9,90.7,17.6,0.000,0.000,0.00,0.000,2.0,2.8,0.4,22,13,2.4,3.8,0.6,18,12,2.4,3.8,0.6,18,12,0,28.21,-0.4,0,0,0,44.8,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 02:40:00 EST,42.18227,-74.80139,1700,20.0,21.2,20.0,88.3,17.1,0.000,0.000,0.00,0.000,0.6,2.4,0.7,36,13,1.0,2.3,0.6,28,25,1.0,2.3,0.6,28,25,0,28.21,-0.4,0,0,0,44.8,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 02:45:00 EST,42.18227,-74.80139,1700,20.0,21.0,20.0,88.5,17.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,5,3,0.1,0.9,0.2,5,3,0,28.21,-0.4,0,0,0,44.8,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 02:50:00 EST,42.18227,-74.80139,1700,19.9,21.1,19.9,88.2,16.9,0.000,0.000,0.00,0.000,1.0,2.3,0.7,38,9,1.3,2.5,0.7,34,12,1.3,2.5,0.7,34,12,0,28.21,-0.4,0,0,0,44.8,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 02:55:00 EST,42.18227,-74.80139,1700,20.0,21.1,20.0,87.5,16.8,0.000,0.000,0.00,0.000,1.7,2.9,0.5,36,11,1.9,3.0,0.5,33,10,1.9,3.0,0.5,33,10,0,28.20,-0.4,0,0,0,44.8,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 03:00:00 EST,42.18227,-74.80139,1700,20.5,21.2,20.5,87.9,17.5,0.000,0.000,0.00,0.000,2.3,3.7,0.6,43,13,2.4,4.4,0.7,39,12,2.4,4.4,0.7,39,12,0,28.20,-0.4,0,0,0,44.7,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 03:05:00 EST,42.18227,-74.80139,1700,20.5,21.2,20.5,87.6,17.4,0.000,0.000,0.00,0.000,1.5,3.0,0.7,48,11,1.7,3.5,0.6,38,11,1.7,3.5,0.6,38,11,0,28.20,-0.4,0,0,0,44.6,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 03:10:00 EST,42.18227,-74.80139,1700,20.5,21.3,20.5,88.4,17.6,0.000,0.000,0.00,0.000,1.1,3.2,0.7,46,14,1.4,3.8,0.7,36,17,1.4,3.8,0.7,36,17,0,28.20,-0.4,0,0,0,44.6,47.3,49.3,0.26,0.15,0.15
ANDE,2019-11-08 03:15:00 EST,42.18227,-74.80139,1700,19.9,20.7,19.9,90.9,17.7,0.000,0.000,0.00,0.000,0.2,1.5,0.4,340,21,1.0,1.9,0.6,321,6,1.0,1.9,0.6,321,6,0,28.20,-0.4,0,0,0,44.6,47.3,49.3,0.26,0.15,0.14
ANDE,2019-11-08 03:20:00 EST,42.18227,-74.80139,1700,19.7,20.2,19.7,93.9,18.3,0.000,0.000,0.00,0.000,1.2,2.3,0.5,307,11,1.4,2.6,0.5,308,15,1.4,2.6,0.5,308,15,0,28.20,-0.4,0,0,0,44.6,47.3,49.3,0.26,0.15,0.14
