station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2019-11-08 00:15:00 EST,43.01994,-78.13566,906,27.6,27.1,22.1,95.8,26.6,,,,,4.5,5.8,0.7,306,8,4.8,6.4,0.7,311,7,4.8,6.4,0.7,311,7,0,29.16,-0.4,0,0,0,40.8,45.3,48.6,0.35,0.27,0.26
BATA,2019-11-08 00:20:00 EST,43.01994,-78.13566,906,27.7,27.2,22.3,96.0,26.7,,,,,4.5,6.9,0.8,296,7,4.7,7.0,0.9,300,7,4.7,7.0,0.9,300,7,0,29.16,-0.4,0,0,0,40.8,45.3,48.6,0.35,0.27,0.26
BATA,2019-11-08 00:25:00 EST,43.01994,-78.13566,906,27.8,27.2,21.4,96.1,26.8,,,,,5.5,6.9,0.7,296,6,5.7,7.2,0.7,301,6,5.7,7.2,0.7,301,6,0,29.16,-0.4,0,0,0,40.8,45.3,48.6,0.35,0.27,0.26
BATA,2019-11-08 00:30:00 EST,43.01994,-78.13566,906,27.8,27.2,21.3,96.1,26.8,,,,,5.7,8.0,0.9,299,6,5.9,8.1,0.9,303,6,5.9,8.1,0.9,303,6,0,29.17,-0.4,0,0,0,40.8,45.3,48.6,0.35,0.27,0.26
BATA,2019-11-08 00:35:00 EST,43.01994,-78.13566,906,27.8,27.3,21.3,96.1,26.8,,,,,5.8,7.5,0.7,296,7,6.0,7.6,0.7,300,7,6.0,7.6,0.7,300,7,0,29.17,-0.4,0,0,0,40.8,45.2,48.6,0.35,0.27,0.26
BATA,2019-11-08 00:40:00 EST,43.01994,-78.13566,906,27.8,27.2,22.0,96.0,26.8,,,,,4.8,6.6,0.7,298,10,5.1,6.7,0.8,302,10,5.1,6.7,0.8,302,10,0,29.17,-0.4,0,0,0,40.8,45.2,48.6,0.35,0.27,0.26
BATA,2019-11-08 00:45:00 EST,43.01994,-78.13566,906,27.8,27.3,21.9,95.9,26.8,,,,,5.0,6.4,0.7,291,6,5.2,6.5,0.7,295,6,5.2,6.5,0.7,295,6,0,29.17,-0.4,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 00:50:00 EST,43.01994,-78.13566,906,27.7,27.2,21.6,95.7,26.7,,,,,5.3,6.4,0.6,293,8,5.5,6.6,0.6,297,8,5.5,6.6,0.6,297,8,0,29.17,-0.4,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 00:55:00 EST,43.01994,-78.13566,906,27.7,27.1,21.7,95.6,26.6,,,,,5.1,6.1,0.5,289,5,5.3,6.4,0.6,293,5,5.3,6.4,0.6,293,5,0,29.17,-0.3,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:00:00 EST,43.01994,-78.13566,906,27.6,27.1,20.3,95.5,26.5,,,,,6.5,8.1,0.7,281,6,6.9,8.5,0.7,285,6,6.9,8.5,0.7,285,6,0,29.17,-0.4,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:05:00 EST,43.01994,-78.13566,906,27.5,27.0,20.7,95.2,26.3,,,,,6.0,8.1,0.7,282,6,6.3,8.5,0.7,286,6,6.3,8.5,0.7,286,6,0,29.17,-0.4,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:10:00 EST,43.01994,-78.13566,906,27.6,27.1,19.6,94.9,26.3,,,,,7.5,9.9,0.9,280,6,7.8,10.2,0.9,284,5,7.8,10.2,0.9,284,5,0,29.17,-0.4,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:15:00 EST,43.01994,-78.13566,906,27.6,27.0,19.4,94.5,26.2,,,,,7.8,9.8,1.1,272,7,8.2,10.3,1.1,276,6,8.2,10.3,1.1,276,6,0,29.17,-0.3,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:20:00 EST,43.01994,-78.13566,906,27.5,26.9,19.2,94.3,26.1,,,,,7.8,9.8,0.9,279,9,8.3,11.8,0.9,282,8,8.3,11.8,0.9,282,8,0,29.17,-0.4,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:25:00 EST,43.01994,-78.13566,906,27.5,26.9,18.7,94.4,26.1,,,,,8.7,11.2,1.0,291,6,8.9,11.2,1.0,295,6,8.9,11.2,1.0,295,6,0,29.17,-0.4,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:30:00 EST,43.01994,-78.13566,906,27.5,26.9,17.6,94.6,26.2,,,,,10.8,13.7,1.4,292,6,11.1,14.3,1.4,295,5,11.1,14.3,1.4,295,5,0,29.17,-0.3,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:35:00 EST,43.01994,-78.13566,906,27.5,26.9,18.1,94.8,26.2,,,,,9.9,12.8,1.2,295,7,10.2,13.1,1.2,298,6,10.2,13.1,1.2,298,6,0,29.17,-0.1,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:40:00 EST,43.01994,-78.13566,906,27.3,26.8,18.6,94.4,25.9,,,,,8.6,11.7,1.3,299,8,8.9,11.8,1.2,303,7,8.9,11.8,1.2,303,7,0,29.17,0.0,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:45:00 EST,43.01994,-78.13566,906,27.0,26.7,18.3,93.8,25.4,,,,,8.3,10.4,0.8,297,7,8.6,10.6,0.8,301,7,8.6,10.6,0.8,301,7,0,29.17,-0.1,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:50:00 EST,43.01994,-78.13566,906,26.6,26.4,18.5,93.5,25.0,,,,,7.2,10.4,1.2,305,9,7.6,11.4,1.1,308,8,7.6,11.4,1.1,308,8,0,29.17,-0.1,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 01:55:00 EST,43.01994,-78.13566,906,26.3,26.2,18.4,93.4,24.7,,,,,6.9,9.1,0.9,305,8,7.3,9.3,0.9,309,7,7.3,9.3,0.9,309,7,0,29.17,-0.1,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:00:00 EST,43.01994,-78.13566,906,26.0,26.0,18.5,93.1,24.3,,,,,6.2,8.3,0.9,308,7,6.7,8.7,0.9,312,7,6.7,8.7,0.9,312,7,0,29.18,-0.1,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:05:00 EST,43.01994,-78.13566,906,25.8,25.9,17.8,93.3,24.2,,,,,7.1,9.9,1.0,304,5,7.4,9.8,1.0,309,5,7.4,9.8,1.0,309,5,0,29.18,-0.2,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:10:00 EST,43.01994,-78.13566,906,25.3,25.6,17.6,93.1,23.6,,,,,6.4,9.0,1.0,304,5,6.8,9.4,1.0,308,4,6.8,9.4,1.0,308,4,0,29.18,-0.1,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:15:00 EST,43.01994,-78.13566,906,25.1,25.5,17.1,93.5,23.5,,,,,6.9,8.4,0.6,303,5,7.2,8.9,0.6,308,4,7.2,8.9,0.6,308,4,0,29.18,-0.1,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:20:00 EST,43.01994,-78.13566,906,25.1,25.5,17.4,93.8,23.6,,,,,6.4,7.7,0.6,303,6,6.7,8.2,0.7,307,5,6.7,8.2,0.7,307,5,0,29.18,-0.1,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:25:00 EST,43.01994,-78.13566,906,24.9,25.3,17.4,93.7,23.3,,,,,6.1,7.2,0.5,301,6,6.4,7.8,0.6,306,6,6.4,7.8,0.6,306,6,0,29.18,-0.2,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:30:00 EST,43.01994,-78.13566,906,24.5,25.2,17.7,93.6,22.9,,,,,5.3,6.4,0.4,299,4,5.6,6.8,0.5,304,4,5.6,6.8,0.5,304,4,0,29.18,-0.3,0,0,0,40.8,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:35:00 EST,43.01994,-78.13566,906,24.7,25.2,18.2,94.1,23.3,,,,,5.2,6.2,0.5,301,5,5.4,6.7,0.5,306,5,5.4,6.7,0.5,306,5,0,29.18,-0.2,0,0,0,40.7,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:40:00 EST,43.01994,-78.13566,906,24.6,25.0,18.1,94.2,23.1,,,,,4.9,5.8,0.4,300,5,5.2,6.2,0.4,305,4,5.2,6.2,0.4,305,4,0,29.18,-0.3,0,0,0,40.7,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:45:00 EST,43.01994,-78.13566,906,24.6,24.9,17.9,94.3,23.2,,,,,5.2,6.4,0.5,297,4,5.4,6.6,0.5,303,4,5.4,6.6,0.5,303,4,0,29.18,-0.3,0,0,0,40.7,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:50:00 EST,43.01994,-78.13566,906,24.5,24.8,17.2,94.4,23.2,,,,,5.9,7.6,0.6,299,5,6.2,7.7,0.6,304,5,6.2,7.7,0.6,304,5,0,29.18,-0.2,0,0,0,40.6,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 02:55:00 EST,43.01994,-78.13566,906,24.5,24.8,17.2,94.4,23.2,,,,,5.9,7.2,0.7,300,5,6.2,7.5,0.8,305,5,6.2,7.5,0.8,305,5,0,29.18,-0.2,0,0,0,40.6,45.1,48.6,0.35,0.27,0.26
BATA,2019-11-08 03:00:00 EST,43.01994,-78.13566,906,24.1,24.6,17.2,93.9,22.6,,,,,5.3,6.4,0.6,307,6,5.7,7.0,0.6,311,5,5.7,7.0,0.6,311,5,0,29.18,-0.2,0,0,0,40.6,45.0,48.6,0.35,0.27,0.26
BATA,2019-11-08 03:05:00 EST,43.01994,-78.13566,906,23.8,24.4,17.0,93.8,22.3,,,,,5.1,6.0,0.3,311,4,5.5,6.3,0.4,315,4,5.5,6.3,0.4,315,4,0,29.18,-0.3,0,0,0,40.6,45.0,48.6,0.35,0.27,0.26
BATA,2019-11-08 03:10:00 EST,43.01994,-78.13566,906,24.0,24.3,17.1,94.0,22.5,,,,,5.3,6.4,0.5,317,5,5.6,7.0,0.6,321,5,5.6,7.0,0.6,321,5,0,29.19,-0.2,0,0,0,40.6,45.0,48.6,0.35,0.27,0.26
BATA,2019-11-08 03:15:00 EST,43.01994,-78.13566,906,23.9,24.2,17.9,93.7,22.4,,,,,4.4,5.6,0.5,324,4,4.7,5.9,0.5,329,5,4.7,5.9,0.5,329,5,0,29.19,-0.2,0,0,0,40.6,45.0,48.6,0.35,0.27,0.26
BATA,2019-11-08 03:20:00 EST,43.01994,-78.13566,906,24.0,24.1,18.6,93.6,22.5,,,,,3.8,4.8,0.4,329,4,4.2,5.0,0.4,335,5,4.2,5.0,0.4,335,5,0,29.19,-0.3,0,0,0,40.6,45.0,48.5,0.35,0.27,0.26
BATA,2019-11-08 03:25:00 EST,43.01994,-78.13566,906,24.3,24.3,19.4,93.7,22.7,,,,,3.6,4.5,0.3,324,8,3.8,4.8,0.4,329,9,3.8,4.8,0.4,329,9,0,29.19,-0.3,0,0,0,40.6,45.0,48.6,0.35,0.27,0.26
BATA,2019-11-08 03:30:00 EST,43.01994,-78.13566,906,24.6,24.4,19.8,93.9,23.1,,,,,3.7,4.7,0.5,302,9,3.8,5.2,0.6,306,7,3.8,5.2,0.6,306,7,0,29.19,-0.3,0,0,0,40.6,45.0,48.5,0.35,0.27,0.26
BATA,2019-11-08 03:35:00 EST,43.01994,-78.13566,906,24.8,24.6,20.0,93.7,23.2,,,,,3.7,4.5,0.6,300,5,3.8,4.8,0.8,306,5,3.8,4.8,0.8,306,5,0,29.19,-0.3,0,0,0,40.6,45.0,48.6,0.35,0.27,0.26
BATA,2019-11-08 03:40:00 EST,43.01994,-78.13566,906,24.8,24.6,19.8,93.3,23.2,,,,,3.7,4.8,0.4,309,7,4.0,5.3,0.5,314,6,4.0,5.3,0.5,314,6,0,29.19,-0.3,0,0,0,40.6,45.0,48.6,0.35,0.27,0.26
BATA,2019-11-08 03:45:00 EST,43.01994,-78.13566,906,25.0,24.7,18.2,92.5,23.1,,,,,5.4,7.9,0.9,303,6,5.7,8.0,0.9,308,6,5.7,8.0,0.9,308,6,0,29.19,-0.1,0,0,0,40.5,45.0,48.5,0.35,0.27,0.26
BATA,2019-11-08 03:50:00 EST,43.01994,-78.13566,906,25.2,24.9,17.2,90.7,22.9,,,,,6.6,8.6,0.9,308,9,7.2,9.5,1.0,311,8,7.2,9.5,1.0,311,8,0,29.19,0.0,0,0,0,40.5,45.0,48.5,0.35,0.27,0.26
BATA,2019-11-08 03:55:00 EST,43.01994,-78.13566,906,25.4,25.0,16.1,89.0,22.6,,,,,8.4,13.2,1.9,319,10,9.0,14.2,1.9,322,10,9.0,14.2,1.9,322,10,0,29.20,0.0,0,0,0,40.5,45.0,48.5,0.35,0.27,0.26
BATA,2019-11-08 04:00:00 EST,43.01994,-78.13566,906,25.3,24.9,15.2,87.8,22.2,,,,,10.0,13.4,1.2,322,6,10.4,13.4,1.1,328,6,10.4,13.4,1.1,328,6,0,29.20,0.0,0,0,0,40.5,45.0,48.4,0.35,0.27,0.26
BATA,2019-11-08 04:05:00 EST,43.01994,-78.13566,906,25.1,24.7,16.3,88.0,22.0,,,,,7.8,12.7,1.3,322,6,8.3,12.8,1.4,327,6,8.3,12.8,1.4,327,6,0,29.20,0.1,0,0,0,40.5,45.0,48.4,0.35,0.27,0.26
BATA,2019-11-08 04:10:00 EST,43.01994,-78.13566,906,25.2,24.7,15.8,88.9,22.3,,,,,8.5,11.0,0.9,318,7,9.0,11.3,0.9,324,7,9.0,11.3,0.9,324,7,0,29.20,-0.1,0,0,0,40.5,45.0,48.4,0.35,0.27,0.26
BATA,2019-11-08 04:15:00 EST,43.01994,-78.13566,906,25.2,24.8,15.4,88.5,22.3,,,,,9.3,11.4,1.1,316,6,9.9,12.4,1.1,321,6,9.9,12.4,1.1,321,6,0,29.20,-0.1,0,0,0,40.5,45.0,48.5,0.35,0.27,0.26
BATA,2019-11-08 04:20:00 EST,43.01994,-78.13566,906,25.3,24.8,15.8,87.8,22.2,,,,,8.8,11.1,1.0,313,5,9.2,11.7,1.0,317,5,9.2,11.7,1.0,317,5,0,29.20,-0.1,0,0,0,40.5,45.0,48.4,0.35,0.27,0.26
BATA,2019-11-08 04:25:00 EST,43.01994,-78.13566,906,25.3,24.9,16.0,87.4,22.1,,,,,8.8,11.3,1.0,307,7,9.1,11.7,0.9,311,6,9.1,11.7,0.9,311,6,0,29.20,-0.1,0,0,0,40.5,45.0,48.4,0.36,0.27,0.26
BATA,2019-11-08 04:30:00 EST,43.01994,-78.13566,906,25.3,24.9,16.1,86.2,21.8,,,,,8.7,11.0,0.9,305,7,9.0,11.5,0.9,309,6,9.0,11.5,0.9,309,6,0,29.21,-0.1,0,0,0,40.5,45.0,48.4,0.36,0.27,0.26
BATA,2019-11-08 04:35:00 EST,43.01994,-78.13566,906,25.3,24.9,15.7,86.1,21.7,,,,,9.2,12.9,1.1,307,7,9.6,13.0,1.1,311,7,9.6,13.0,1.1,311,7,0,29.21,-0.1,0,0,0,40.5,45.0,48.4,0.36,0.27,0.26
BATA,2019-11-08 04:40:00 EST,43.01994,-78.13566,906,25.4,25.0,15.2,85.0,21.5,,,,,10.1,13.5,1.4,313,7,10.5,13.4,1.4,317,7,10.5,13.4,1.4,317,7,0,29.21,-0.0,0,0,0,40.5,45.0,48.4,0.36,0.27,0.26
BATA,2019-11-08 04:45:00 EST,43.01994,-78.13566,906,25.4,25.0,15.1,82.9,20.9,,,,,10.2,12.3,1.1,313,6,10.8,13.4,1.1,318,6,10.8,13.4,1.1,318,6,0,29.21,-0.0,0,0,0,40.5,45.0,48.4,0.36,0.27,0.26
BATA,2019-11-08 04:50:00 EST,43.01994,-78.13566,906,25.4,25.0,15.3,80.7,20.3,,,,,10.0,13.4,1.4,318,7,10.5,15.3,1.4,323,7,10.5,15.3,1.4,323,7,0,29.21,-0.0,0,0,0,40.5,45.0,48.4,0.36,0.27,0.26
BATA,2019-11-08 04:55:00 EST,43.01994,-78.13566,906,25.4,25.0,14.6,79.5,19.9,,,,,11.4,15.7,1.4,317,8,11.8,15.6,1.4,322,8,11.8,15.6,1.4,322,8,0,29.21,-0.0,0,0,0,40.5,45.0,48.4,0.36,0.27,0.26
BATA,2019-11-08 05:00:00 EST,43.01994,-78.13566,906,25.3,24.9,15.0,78.5,19.6,,,,,10.2,14.2,1.6,318,7,10.8,15.0,1.7,324,7,10.8,15.0,1.7,324,7,0,29.21,-0.0,0,0,0,40.4,44.9,48.4,0.36,0.27,0.26
BATA,2019-11-08 05:05:00 EST,43.01994,-78.13566,906,25.2,24.8,14.9,79.7,19.8,,,,,10.1,13.2,1.7,315,7,10.6,14.3,1.7,319,7,10.6,14.3,1.7,319,7,0,29.22,-0.0,0,0,0,40.3,44.9,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:10:00 EST,43.01994,-78.13566,906,25.1,24.7,14.4,78.0,19.2,,,,,10.9,14.1,1.2,316,8,11.4,14.3,1.3,322,8,11.4,14.3,1.3,322,8,0,29.22,-0.1,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:15:00 EST,43.01994,-78.13566,906,24.9,24.5,15.1,78.9,19.3,,,,,9.1,11.6,1.1,319,7,9.7,11.9,1.0,324,7,9.7,11.9,1.0,324,7,0,29.22,-0.0,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:20:00 EST,43.01994,-78.13566,906,24.9,24.6,13.1,77.3,18.8,,,,,13.0,17.3,1.9,320,8,13.6,18.4,1.9,326,8,13.6,18.4,1.9,326,8,0,29.22,-0.0,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:25:00 EST,43.01994,-78.13566,906,24.8,24.5,13.1,76.7,18.5,,,,,12.8,18.3,1.7,318,7,13.4,17.6,1.7,323,7,13.4,17.6,1.7,323,7,0,29.23,0.0,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:30:00 EST,43.01994,-78.13566,906,24.9,24.5,13.1,76.2,18.4,,,,,13.0,16.4,1.1,313,6,13.5,18.0,1.2,317,6,13.5,18.0,1.2,317,6,0,29.23,-0.0,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:35:00 EST,43.01994,-78.13566,906,24.8,24.4,14.2,76.3,18.4,,,,,10.5,14.6,1.5,312,7,11.0,15.3,1.4,316,6,11.0,15.3,1.4,316,6,0,29.23,0.0,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:40:00 EST,43.01994,-78.13566,906,24.6,24.3,14.1,76.3,18.2,,,,,10.5,14.7,1.6,311,7,10.9,14.4,1.5,316,8,10.9,14.4,1.5,316,8,0,29.23,0.0,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:45:00 EST,43.01994,-78.13566,906,24.4,24.1,13.7,76.4,18.0,,,,,10.5,15.0,1.5,311,8,11.0,15.3,1.4,316,8,11.0,15.3,1.4,316,8,0,29.23,0.1,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:50:00 EST,43.01994,-78.13566,906,24.3,24.0,13.6,76.4,17.9,,,,,10.7,14.6,1.6,308,7,11.0,15.3,1.6,314,7,11.0,15.3,1.6,314,7,0,29.23,0.1,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 05:55:00 EST,43.01994,-78.13566,906,24.2,23.9,13.8,76.9,17.9,,,,,9.8,12.5,1.0,312,6,10.3,12.7,0.9,316,6,10.3,12.7,0.9,316,6,0,29.23,0.0,0,0,0,40.3,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:00:00 EST,43.01994,-78.13566,906,23.9,23.8,13.8,77.3,17.9,,,,,9.3,12.7,1.3,310,8,9.9,13.1,1.3,315,7,9.9,13.1,1.3,315,7,0,29.24,0.1,0,0,0,40.2,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:05:00 EST,43.01994,-78.13566,906,24.0,23.7,14.2,77.4,17.9,,,,,8.9,11.4,1.1,308,8,9.2,11.9,1.0,313,7,9.2,11.9,1.0,313,7,0,29.24,0.0,0,0,0,40.2,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:10:00 EST,43.01994,-78.13566,906,23.9,23.7,13.1,76.4,17.6,,,,,10.6,14.5,1.9,307,7,11.1,15.2,1.8,310,6,11.1,15.2,1.8,310,6,0,29.24,0.1,0,0,0,40.1,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:15:00 EST,43.01994,-78.13566,906,23.9,23.7,12.8,75.5,17.3,,,,,11.1,14.5,1.5,306,7,11.5,14.8,1.4,310,6,11.5,14.8,1.4,310,6,0,29.24,0.0,0,0,0,40.1,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:20:00 EST,43.01994,-78.13566,906,23.5,23.5,13.8,76.5,17.2,,,,,8.8,11.5,1.0,303,8,9.1,12.2,1.0,308,7,9.1,12.2,1.0,308,7,0,29.24,0.1,0,0,0,40.1,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:25:00 EST,43.01994,-78.13566,906,23.3,23.3,13.1,77.3,17.3,,,,,9.5,13.7,1.6,302,8,9.8,14.4,1.6,306,7,9.8,14.4,1.6,306,7,0,29.25,0.1,0,0,0,40.1,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:30:00 EST,43.01994,-78.13566,906,23.2,23.2,13.2,77.8,17.3,,,,,9.1,11.6,1.1,301,8,9.4,12.1,0.9,306,7,9.4,12.1,0.9,306,7,0,29.25,0.1,0,0,0,40.1,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:35:00 EST,43.01994,-78.13566,906,22.8,22.9,13.4,78.8,17.2,,,,,8.1,10.2,1.0,296,6,8.4,10.8,1.0,301,5,8.4,10.8,1.0,301,5,0,29.25,0.1,0,0,0,40.1,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:40:00 EST,43.01994,-78.13566,906,22.7,22.8,13.1,79.8,17.4,,,,,8.4,10.2,0.8,297,6,8.6,11.0,0.8,301,5,8.6,11.0,0.8,301,5,0,29.25,0.1,0,0,0,40.1,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:45:00 EST,43.01994,-78.13566,906,22.7,22.8,12.9,79.9,17.4,,,,,8.5,11.6,0.9,300,7,8.8,11.9,0.9,304,6,8.8,11.9,0.9,304,6,1,29.25,0.1,0,0,0,40.1,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:50:00 EST,43.01994,-78.13566,906,22.7,22.7,13.6,79.9,17.4,,,,,7.5,9.4,1.0,300,6,7.8,9.6,0.9,305,6,7.8,9.6,0.9,305,6,3,29.25,0.1,0,0,0,40.0,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 06:55:00 EST,43.01994,-78.13566,906,22.6,22.8,13.0,79.9,17.4,,,,,8.4,10.5,0.9,296,6,8.6,10.8,0.9,301,5,8.6,10.8,0.9,301,5,4,29.26,0.1,0,0,0,39.9,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:00:00 EST,43.01994,-78.13566,906,22.4,22.6,13.0,79.7,17.1,,,,,8.0,9.9,1.1,297,6,8.3,10.3,1.0,301,5,8.3,10.3,1.0,301,5,7,29.26,0.1,0,0,0,39.9,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:05:00 EST,43.01994,-78.13566,906,22.3,22.5,13.1,80.1,17.1,,,,,7.6,9.1,0.6,297,6,7.9,9.5,0.6,301,5,7.9,9.5,0.6,301,5,12,29.26,0.1,0,0,0,39.9,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:10:00 EST,43.01994,-78.13566,906,22.1,22.3,13.4,80.1,16.9,,,,,6.9,8.9,0.8,301,6,7.2,9.0,0.8,305,4,7.2,9.0,0.8,305,4,21,29.27,0.1,0,0,0,39.9,44.8,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:15:00 EST,43.01994,-78.13566,906,21.9,22.1,13.5,80.1,16.7,,,,,6.6,8.2,0.8,301,6,6.9,8.7,0.7,306,5,6.9,8.7,0.7,306,5,20,29.27,0.1,0,0,0,39.9,44.7,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:20:00 EST,43.01994,-78.13566,906,21.8,22.1,13.7,80.4,16.7,,,,,6.3,8.0,0.8,296,5,6.4,8.1,0.8,300,5,6.4,8.1,0.8,300,5,39,29.27,0.1,0,0,0,39.9,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:25:00 EST,43.01994,-78.13566,906,21.8,22.1,13.3,80.3,16.7,,,,,6.7,8.6,0.6,293,5,7.0,8.5,0.6,297,5,7.0,8.5,0.6,297,5,53,29.28,0.1,0,0,0,39.9,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:30:00 EST,43.01994,-78.13566,906,22.0,22.2,13.6,80.4,16.9,,,,,6.6,8.8,0.7,295,6,6.8,8.7,0.7,299,5,6.8,8.7,0.7,299,5,66,29.28,0.1,0,0,0,39.8,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:35:00 EST,43.01994,-78.13566,906,22.2,22.2,13.5,79.3,16.8,,,,,6.9,9.1,0.8,291,7,7.1,9.7,0.9,295,5,7.1,9.7,0.9,295,5,78,29.28,0.1,0,0,0,39.8,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:40:00 EST,43.01994,-78.13566,906,22.2,22.3,13.3,78.6,16.6,,,,,7.3,9.3,0.7,290,5,7.5,9.5,0.7,294,4,7.5,9.5,0.7,294,4,88,29.28,0.2,0,0,0,39.7,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:45:00 EST,43.01994,-78.13566,906,22.5,22.4,13.4,78.2,16.7,,,,,7.5,9.6,0.7,291,5,7.8,9.5,0.8,295,5,7.8,9.5,0.8,295,5,100,29.28,0.2,0,0,0,39.7,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:50:00 EST,43.01994,-78.13566,906,22.7,22.5,13.7,77.4,16.7,,,,,7.5,9.5,1.0,296,6,7.7,9.8,0.9,300,5,7.7,9.8,0.9,300,5,113,29.28,0.1,0,0,0,39.7,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 07:55:00 EST,43.01994,-78.13566,906,22.8,22.6,13.8,77.0,16.7,,,,,7.5,10.1,0.9,296,7,7.7,10.1,0.9,300,7,7.7,10.1,0.9,300,7,125,29.29,0.1,0,0,0,39.7,44.6,48.3,0.35,0.27,0.26
