station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2019-11-08 08:00:00 EST,43.01994,-78.13566,906,22.9,22.6,13.5,76.7,16.7,,,,,8.0,9.6,0.8,294,7,8.3,10.0,0.8,298,7,8.3,10.0,0.8,298,7,135,29.29,0.2,0,0,0,39.7,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 08:05:00 EST,43.01994,-78.13566,906,23.0,22.6,13.6,76.2,16.6,,,,,8.1,9.5,0.7,294,5,8.3,9.8,0.7,299,4,8.3,9.8,0.7,299,4,148,29.29,0.2,0,0,0,39.7,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 08:10:00 EST,43.01994,-78.13566,906,23.0,22.6,14.4,76.8,16.8,,,,,7.1,9.2,0.8,302,6,7.3,9.4,0.8,306,6,7.3,9.4,0.8,306,6,159,29.29,0.2,0,0,0,39.7,44.6,48.4,0.35,0.27,0.26
BATA,2019-11-08 08:15:00 EST,43.01994,-78.13566,906,23.1,22.7,14.7,76.8,16.9,,,,,6.8,9.3,0.9,304,7,7.1,9.4,0.9,309,6,7.1,9.4,0.9,309,6,170,29.29,0.2,0,0,0,39.6,44.6,48.3,0.35,0.27,0.26
BATA,2019-11-08 08:20:00 EST,43.01994,-78.13566,906,23.3,22.9,15.2,76.5,17.0,,,,,6.5,8.7,0.8,298,7,6.8,9.1,0.8,304,6,6.8,9.1,0.8,304,6,181,29.29,0.2,0,0,0,39.6,44.6,48.3,0.35,0.27,0.26
BATA,2019-11-08 08:25:00 EST,43.01994,-78.13566,906,23.5,23.1,15.0,75.6,17.0,,,,,7.1,10.1,0.9,297,7,7.4,10.2,0.9,302,6,7.4,10.2,0.9,302,6,192,29.30,0.2,0,0,0,39.6,44.6,48.3,0.35,0.27,0.26
BATA,2019-11-08 08:30:00 EST,43.01994,-78.13566,906,23.8,23.2,15.1,74.9,17.0,,,,,7.3,10.7,1.1,302,8,7.6,10.4,1.0,306,7,7.6,10.4,1.0,306,7,204,29.30,0.2,0,0,0,39.6,44.6,48.3,0.35,0.27,0.26
BATA,2019-11-08 08:35:00 EST,43.01994,-78.13566,906,23.9,23.4,14.8,73.8,16.8,,,,,8.0,10.7,1.2,306,8,8.3,11.1,1.2,310,8,8.3,11.1,1.2,310,8,215,29.30,0.2,0,0,0,39.6,44.6,48.3,0.35,0.27,0.26
BATA,2019-11-08 08:40:00 EST,43.01994,-78.13566,906,24.2,23.7,14.4,72.6,16.7,,,,,9.0,14.8,1.5,307,9,9.4,16.2,1.5,311,8,9.4,16.2,1.5,311,8,226,29.30,0.2,0,0,0,39.6,44.6,48.3,0.35,0.27,0.26
BATA,2019-11-08 08:45:00 EST,43.01994,-78.13566,906,24.4,23.8,14.0,71.1,16.4,,,,,10.2,14.5,1.6,310,9,10.4,14.3,1.5,314,9,10.4,14.3,1.5,314,9,237,29.30,0.2,0,0,0,39.6,44.6,48.3,0.35,0.27,0.26
BATA,2019-11-08 08:50:00 EST,43.01994,-78.13566,906,24.5,23.9,14.5,69.5,15.9,,,,,9.5,14.0,1.8,305,9,9.9,14.8,1.8,309,8,9.9,14.8,1.8,309,8,248,29.30,0.2,0,0,0,39.6,44.6,48.2,0.35,0.27,0.26
BATA,2019-11-08 08:55:00 EST,43.01994,-78.13566,906,24.6,24.0,13.7,69.1,15.9,,,,,11.1,14.1,1.5,308,9,11.5,14.4,1.5,312,8,11.5,14.4,1.5,312,8,259,29.30,0.3,0,0,0,39.6,44.6,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:00:00 EST,43.01994,-78.13566,906,24.7,24.1,14.3,68.6,15.9,,,,,10.2,14.2,1.9,310,9,10.6,15.3,1.9,313,8,10.6,15.3,1.9,313,8,270,29.30,0.2,0,0,0,39.6,44.6,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:05:00 EST,43.01994,-78.13566,906,24.8,24.2,13.8,68.0,15.8,,,,,11.6,15.4,1.7,311,8,11.9,15.9,1.6,315,7,11.9,15.9,1.6,315,7,280,29.30,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:10:00 EST,43.01994,-78.13566,906,25.0,24.4,15.6,69.0,16.2,,,,,8.6,15.9,1.9,310,8,9.1,16.4,1.9,314,8,9.1,16.4,1.9,314,8,291,29.30,0.2,0,0,0,39.6,44.4,48.2,0.36,0.27,0.26
BATA,2019-11-08 09:15:00 EST,43.01994,-78.13566,906,25.0,24.4,13.9,67.2,15.7,,,,,11.9,18.0,2.7,310,7,12.3,18.9,2.6,314,8,12.3,18.9,2.6,314,8,303,29.30,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:20:00 EST,43.01994,-78.13566,906,25.1,24.5,13.2,66.9,15.7,,,,,13.6,18.6,2.1,313,7,14.0,18.9,2.1,317,7,14.0,18.9,2.1,317,7,309,29.30,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:25:00 EST,43.01994,-78.13566,906,25.2,24.5,13.1,66.7,15.6,,,,,13.8,18.0,1.8,315,8,14.3,18.3,1.8,321,8,14.3,18.3,1.8,321,8,325,29.31,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:30:00 EST,43.01994,-78.13566,906,25.3,24.6,14.0,66.7,15.8,,,,,12.4,16.4,2.2,311,9,12.8,16.7,2.2,314,9,12.8,16.7,2.2,314,9,336,29.31,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:35:00 EST,43.01994,-78.13566,906,25.4,24.8,13.8,66.2,15.8,,,,,13.1,17.2,1.6,314,8,13.6,18.2,1.8,320,8,13.6,18.2,1.8,320,8,357,29.31,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:40:00 EST,43.01994,-78.13566,906,25.5,24.8,12.1,64.4,15.2,,,,,17.9,22.7,2.5,323,6,18.2,24.8,2.5,329,5,18.2,24.8,2.5,329,5,396,29.31,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:45:00 EST,43.01994,-78.13566,906,25.5,24.7,12.7,64.2,15.1,,,,,15.8,20.9,1.8,324,8,16.3,20.0,1.8,331,8,16.3,20.0,1.8,331,8,349,29.31,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:50:00 EST,43.01994,-78.13566,906,25.4,24.6,12.9,65.7,15.6,,,,,15.2,18.9,1.7,323,8,15.7,19.0,1.6,329,8,15.7,19.0,1.6,329,8,363,29.31,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 09:55:00 EST,43.01994,-78.13566,906,25.7,24.8,13.8,67.1,16.3,,,,,13.5,18.9,2.1,314,9,14.2,19.4,2.0,319,9,14.2,19.4,2.0,319,9,285,29.31,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:00:00 EST,43.01994,-78.13566,906,25.2,24.4,12.5,66.1,15.4,,,,,15.4,19.1,2.0,319,7,15.8,20.0,2.0,325,7,15.8,20.0,2.0,325,7,198,29.31,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:05:00 EST,43.01994,-78.13566,906,25.3,24.5,13.4,67.2,16.0,,,,,13.6,18.4,2.0,318,7,14.1,18.8,2.0,324,7,14.1,18.8,2.0,324,7,387,29.31,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:10:00 EST,43.01994,-78.13566,906,25.8,24.8,14.2,67.4,16.5,,,,,13.1,16.7,1.9,314,9,13.7,17.7,1.8,318,8,13.7,17.7,1.8,318,8,457,29.32,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:15:00 EST,43.01994,-78.13566,906,25.5,24.5,13.3,66.5,15.9,,,,,14.3,18.9,2.2,326,9,14.9,19.9,2.2,332,8,14.9,19.9,2.2,332,8,353,29.32,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:20:00 EST,43.01994,-78.13566,906,25.4,24.6,13.9,67.5,16.2,,,,,13.0,17.6,2.0,314,11,13.5,17.6,1.9,320,10,13.5,17.6,1.9,320,10,318,29.32,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:25:00 EST,43.01994,-78.13566,906,25.1,24.4,12.7,66.3,15.5,,,,,14.8,20.2,1.8,305,7,15.2,20.7,2.0,309,7,15.2,20.7,2.0,309,7,272,29.32,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:30:00 EST,43.01994,-78.13566,906,25.3,24.4,13.3,68.0,16.3,,,,,14.0,18.2,1.9,312,10,14.4,18.8,1.8,317,10,14.4,18.8,1.8,317,10,344,29.32,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:35:00 EST,43.01994,-78.13566,906,25.5,24.4,13.9,68.9,16.7,,,,,13.1,16.3,1.8,316,8,13.6,17.2,1.7,320,8,13.6,17.2,1.7,320,8,472,29.32,0.3,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:40:00 EST,43.01994,-78.13566,906,25.8,24.8,13.8,67.3,16.4,,,,,14.3,19.1,2.2,313,8,14.7,20.3,2.2,317,9,14.7,20.3,2.2,317,9,409,29.32,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:45:00 EST,43.01994,-78.13566,906,25.4,24.4,13.0,68.1,16.3,,,,,14.7,17.8,1.7,315,7,15.2,18.7,1.6,320,7,15.2,18.7,1.6,320,7,239,29.32,0.2,0,0,0,39.6,44.4,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:50:00 EST,43.01994,-78.13566,906,25.0,24.1,12.5,69.4,16.4,,,,,15.0,19.1,2.3,310,7,15.3,20.0,2.2,314,7,15.3,20.0,2.2,314,7,231,29.32,0.4,0,0,0,39.6,44.3,48.2,0.35,0.27,0.26
BATA,2019-11-08 10:55:00 EST,43.01994,-78.13566,906,25.5,24.5,13.4,68.7,16.7,,,,,14.4,20.3,2.2,309,9,14.8,20.5,2.2,313,8,14.8,20.5,2.2,313,8,530,29.32,0.2,0,0,0,39.6,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:00:00 EST,43.01994,-78.13566,906,25.5,24.5,13.7,68.2,16.5,,,,,13.7,19.5,2.1,318,7,14.0,19.9,2.1,323,8,14.0,19.9,2.1,323,8,378,29.32,0.3,0,0,0,39.6,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:05:00 EST,43.01994,-78.13566,906,25.4,24.4,13.7,71.3,17.4,,,,,12.7,16.4,1.9,326,8,13.6,18.0,1.8,333,8,13.6,18.0,1.8,333,8,214,29.32,0.3,0,0,0,39.6,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:10:00 EST,43.01994,-78.13566,906,25.1,24.3,13.4,69.2,16.4,,,,,13.0,16.5,1.6,313,6,13.5,16.6,1.5,318,7,13.5,16.6,1.5,318,7,188,29.32,0.3,0,0,0,39.6,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:15:00 EST,43.01994,-78.13566,906,25.9,25.0,14.4,68.0,16.8,,,,,13.0,19.6,2.0,308,11,13.6,21.4,2.0,312,9,13.6,21.4,2.0,312,9,379,29.32,0.2,0,0,0,39.6,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:20:00 EST,43.01994,-78.13566,906,25.7,24.8,12.4,63.2,14.9,,,,,17.8,21.8,2.1,314,6,18.1,22.6,2.3,319,7,18.1,22.6,2.3,319,7,333,29.32,0.2,0,0,0,39.6,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:25:00 EST,43.01994,-78.13566,906,25.5,24.7,13.4,65.3,15.5,,,,,14.0,18.2,1.8,305,10,14.6,18.4,1.8,309,10,14.6,18.4,1.8,309,10,223,29.32,0.3,0,0,0,39.6,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:30:00 EST,43.01994,-78.13566,906,25.8,24.9,13.7,65.8,15.9,,,,,14.4,18.9,2.2,301,7,14.8,20.2,2.1,305,6,14.8,20.2,2.1,305,6,457,29.32,0.2,0,0,0,39.6,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:35:00 EST,43.01994,-78.13566,906,25.4,24.6,12.5,64.6,15.1,,,,,16.3,19.9,1.8,307,7,16.7,20.5,1.7,310,7,16.7,20.5,1.7,310,7,226,29.32,0.2,0,0,0,39.7,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:40:00 EST,43.01994,-78.13566,906,25.9,25.0,13.8,64.2,15.5,,,,,14.7,19.2,2.0,308,10,15.1,20.1,2.1,312,11,15.1,20.1,2.1,312,11,529,29.32,0.3,0,0,0,39.7,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:45:00 EST,43.01994,-78.13566,906,26.6,25.5,15.5,65.4,16.6,,,,,12.6,17.3,2.5,314,8,13.1,17.9,2.4,318,10,13.1,17.9,2.4,318,10,485,29.32,0.1,0,0,0,39.7,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:50:00 EST,43.01994,-78.13566,906,26.3,25.3,15.3,65.3,16.2,,,,,12.4,16.0,1.9,320,9,12.8,16.8,1.9,326,10,12.8,16.8,1.9,326,10,493,29.32,0.2,0,0,0,39.7,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 11:55:00 EST,43.01994,-78.13566,906,26.6,25.4,15.4,66.2,16.8,,,,,12.8,18.4,2.3,308,12,13.2,19.2,2.4,312,12,13.2,19.2,2.4,312,12,374,29.31,0.1,0,0,0,39.7,44.1,48.1,0.35,0.27,0.26
BATA,2019-11-08 12:00:00 EST,43.01994,-78.13566,906,26.4,25.3,15.0,65.1,16.3,,,,,13.3,17.2,1.9,302,10,13.7,17.6,1.8,306,10,13.7,17.6,1.8,306,10,506,29.31,0.2,0,0,0,39.7,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 12:05:00 EST,43.01994,-78.13566,906,26.1,25.1,14.3,65.5,16.1,,,,,14.1,17.8,1.9,298,9,14.3,17.9,1.8,302,9,14.3,17.9,1.8,302,9,320,29.31,0.2,0,0,0,39.7,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 12:10:00 EST,43.01994,-78.13566,906,26.8,25.6,16.1,67.1,17.3,,,,,11.8,15.1,1.6,305,11,12.3,16.7,1.6,309,11,12.3,16.7,1.6,309,11,432,29.31,0.1,0,0,0,39.7,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 12:15:00 EST,43.01994,-78.13566,906,26.4,25.4,15.6,65.3,16.3,,,,,11.6,15.2,1.4,312,8,12.1,15.0,1.4,317,9,12.1,15.0,1.4,317,9,306,29.31,0.1,0,0,0,39.7,44.1,48.2,0.35,0.27,0.26
BATA,2019-11-08 12:20:00 EST,43.01994,-78.13566,906,26.5,25.5,14.6,65.5,16.5,,,,,14.2,18.9,1.8,310,8,14.8,19.2,1.8,313,8,14.8,19.2,1.8,313,8,266,29.31,-0.0,0,0,0,39.7,44.1,48.1,0.35,0.27,0.26
BATA,2019-11-08 12:25:00 EST,43.01994,-78.13566,906,26.4,25.3,15.3,66.1,16.6,,,,,12.6,16.0,1.8,300,11,13.0,17.1,1.8,304,9,13.0,17.1,1.8,304,9,459,29.31,0.2,0,0,0,39.8,44.1,48.1,0.35,0.27,0.26
BATA,2019-11-08 12:30:00 EST,43.01994,-78.13566,906,27.1,25.8,15.4,63.0,16.1,,,,,14.2,19.4,2.4,314,12,14.7,20.4,2.4,319,12,14.7,20.4,2.4,319,12,402,29.31,-0.1,0,0,0,39.7,44.1,48.1,0.35,0.27,0.26
BATA,2019-11-08 12:35:00 EST,43.01994,-78.13566,906,26.4,25.3,14.8,62.6,15.3,,,,,13.7,17.2,1.4,317,7,14.1,17.5,1.3,322,8,14.1,17.5,1.3,322,8,386,29.31,-0.0,0,0,0,39.9,44.0,48.1,0.35,0.27,0.26
BATA,2019-11-08 12:40:00 EST,43.01994,-78.13566,906,26.8,25.7,15.3,65.3,16.7,,,,,13.2,17.7,1.8,316,8,13.9,18.3,1.8,321,8,13.9,18.3,1.8,321,8,300,29.31,-0.1,0,0,0,39.9,43.9,48.1,0.35,0.27,0.26
BATA,2019-11-08 12:45:00 EST,43.01994,-78.13566,906,26.5,25.5,14.8,61.5,15.0,,,,,13.8,18.1,2.0,310,8,14.3,18.2,2.0,314,6,14.3,18.2,2.0,314,6,416,29.31,-0.1,0,0,0,39.9,43.9,48.1,0.35,0.27,0.26
BATA,2019-11-08 12:50:00 EST,43.01994,-78.13566,906,26.9,25.9,16.0,64.1,16.4,,,,,12.4,15.1,1.3,317,8,12.9,15.6,1.2,322,8,12.9,15.6,1.2,322,8,355,29.31,-0.1,0,0,0,39.9,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 12:55:00 EST,43.01994,-78.13566,906,26.7,25.6,14.7,66.0,16.9,,,,,14.7,19.9,2.0,315,6,15.2,19.2,1.9,321,6,15.2,19.2,1.9,321,6,219,29.31,-0.1,0,0,0,39.9,43.9,48.1,0.35,0.27,0.26
BATA,2019-11-08 13:00:00 EST,43.01994,-78.13566,906,26.7,25.7,15.1,65.3,16.6,,,,,13.7,17.9,1.6,304,9,14.2,18.1,1.6,307,9,14.2,18.1,1.6,307,9,416,29.31,0.0,0,0,0,39.9,43.9,48.1,0.35,0.27,0.26
BATA,2019-11-08 13:05:00 EST,43.01994,-78.13566,906,27.3,26.2,16.6,62.2,16.1,,,,,12.2,16.1,1.9,305,10,12.6,16.9,1.9,308,11,12.6,16.9,1.9,308,11,512,29.31,0.1,0,0,0,39.9,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:10:00 EST,43.01994,-78.13566,906,26.9,26.0,16.5,64.2,16.4,,,,,11.6,17.1,2.1,304,8,11.9,17.4,2.2,308,7,11.9,17.4,2.2,308,7,281,29.31,0.1,0,0,0,39.9,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:15:00 EST,43.01994,-78.13566,906,26.9,25.9,15.8,66.1,17.1,,,,,13.0,17.2,1.7,296,8,13.4,17.5,1.8,299,8,13.4,17.5,1.8,299,8,352,29.31,0.1,0,0,0,39.9,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:20:00 EST,43.01994,-78.13566,906,27.4,26.2,16.6,61.7,16.0,,,,,12.4,16.3,1.7,313,13,12.9,16.4,1.5,317,14,12.9,16.4,1.5,317,14,440,29.31,0.2,0,0,0,39.9,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:25:00 EST,43.01994,-78.13566,906,26.8,26.0,16.5,65.5,16.8,,,,,11.2,16.7,2.1,302,10,11.7,17.3,1.9,306,9,11.7,17.3,1.9,306,9,169,29.31,0.1,0,0,0,39.9,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:30:00 EST,43.01994,-78.13566,906,27.2,26.1,16.7,65.2,17.0,,,,,11.7,15.5,1.8,296,8,12.1,15.8,1.7,300,8,12.1,15.8,1.7,300,8,423,29.31,0.2,0,0,0,39.9,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:35:00 EST,43.01994,-78.13566,906,27.3,26.2,16.3,62.6,16.2,,,,,12.9,18.3,2.0,296,7,13.2,18.5,2.0,300,7,13.2,18.5,2.0,300,7,422,29.31,0.1,0,0,0,40.0,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:40:00 EST,43.01994,-78.13566,906,27.5,26.2,16.5,62.8,16.4,,,,,12.9,18.1,2.7,295,9,13.2,18.5,2.7,300,8,13.2,18.5,2.7,300,8,385,29.31,0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:45:00 EST,43.01994,-78.13566,906,27.3,26.3,16.5,61.3,15.8,,,,,12.6,15.8,1.5,299,11,12.9,16.4,1.6,303,10,12.9,16.4,1.6,303,10,406,29.31,0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:50:00 EST,43.01994,-78.13566,906,27.4,26.4,17.0,60.3,15.5,,,,,11.7,15.3,1.5,301,14,12.1,16.3,1.6,303,14,12.1,16.3,1.6,303,14,396,29.31,0.0,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 13:55:00 EST,43.01994,-78.13566,906,27.5,26.5,18.2,61.2,15.9,,,,,9.4,12.7,1.5,300,12,9.9,13.8,1.5,303,12,9.9,13.8,1.5,303,12,389,29.31,0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:00:00 EST,43.01994,-78.13566,906,27.6,26.6,17.7,62.7,16.5,,,,,10.4,17.7,2.4,300,13,11.0,18.2,2.5,303,12,11.0,18.2,2.5,303,12,379,29.30,-0.0,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:05:00 EST,43.01994,-78.13566,906,27.5,26.4,17.9,62.9,16.5,,,,,10.0,13.4,1.7,295,10,10.4,13.4,1.6,299,9,10.4,13.4,1.6,299,9,390,29.30,0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:10:00 EST,43.01994,-78.13566,906,27.6,26.4,17.3,64.7,17.2,,,,,11.3,14.5,1.4,294,19,11.8,15.0,1.5,298,20,11.8,15.0,1.5,298,20,261,29.30,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:15:00 EST,43.01994,-78.13566,906,27.1,26.2,16.6,60.4,15.2,,,,,11.5,15.1,1.9,324,7,12.0,16.0,1.8,330,7,12.0,16.0,1.8,330,7,292,29.30,0.0,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:20:00 EST,43.01994,-78.13566,906,27.7,26.7,18.0,61.4,16.2,,,,,10.1,14.4,1.9,320,14,10.8,15.0,1.8,325,13,10.8,15.0,1.8,325,13,343,29.30,-0.2,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:25:00 EST,43.01994,-78.13566,906,27.7,26.7,18.4,62.7,16.6,,,,,9.6,12.8,1.2,301,14,10.0,13.6,1.3,305,14,10.0,13.6,1.3,305,14,347,29.30,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:30:00 EST,43.01994,-78.13566,906,27.7,26.7,18.7,61.3,16.1,,,,,9.2,12.4,1.8,310,10,9.5,12.7,1.8,315,10,9.5,12.7,1.8,315,10,321,29.30,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:35:00 EST,43.01994,-78.13566,906,27.5,26.6,16.9,60.7,15.7,,,,,11.9,17.2,1.9,311,7,12.3,18.0,1.9,315,7,12.3,18.0,1.9,315,7,294,29.30,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:40:00 EST,43.01994,-78.13566,906,27.4,26.5,17.4,60.2,15.4,,,,,10.8,14.2,1.9,308,9,11.1,14.8,1.9,312,10,11.1,14.8,1.9,312,10,307,29.30,-0.2,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:45:00 EST,43.01994,-78.13566,906,27.5,26.5,18.5,63.0,16.6,,,,,9.2,12.2,1.5,301,11,9.4,12.6,1.5,305,12,9.4,12.6,1.5,305,12,295,29.30,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:50:00 EST,43.01994,-78.13566,906,27.8,26.9,18.7,62.9,16.8,,,,,9.2,12.3,1.4,288,8,9.6,13.2,1.4,290,7,9.6,13.2,1.4,290,7,284,29.30,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 14:55:00 EST,43.01994,-78.13566,906,27.9,27.0,17.9,61.7,16.5,,,,,11.1,14.5,1.6,303,11,11.5,14.5,1.5,308,12,11.5,14.5,1.5,308,12,272,29.30,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:00:00 EST,43.01994,-78.13566,906,28.0,27.1,17.9,60.6,16.1,,,,,11.1,14.5,1.6,321,7,11.7,15.0,1.4,326,9,11.7,15.0,1.4,326,9,255,29.30,-0.2,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:05:00 EST,43.01994,-78.13566,906,27.8,26.9,19.2,58.8,15.2,,,,,8.3,13.0,2.3,319,7,8.8,13.4,2.0,323,7,8.8,13.4,2.0,323,7,241,29.30,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:10:00 EST,43.01994,-78.13566,906,27.7,26.9,19.1,60.2,15.7,,,,,8.6,11.1,1.2,311,10,8.9,11.2,1.2,315,10,8.9,11.2,1.2,315,10,226,29.30,-0.2,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:15:00 EST,43.01994,-78.13566,906,27.6,26.8,18.4,60.6,15.8,,,,,9.4,12.9,2.1,322,9,9.8,13.5,2.2,329,10,9.8,13.5,2.2,329,10,218,29.30,-0.2,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:20:00 EST,43.01994,-78.13566,906,27.8,27.0,19.2,63.6,17.1,,,,,8.5,12.9,1.8,296,10,8.8,13.6,1.7,300,11,8.8,13.6,1.7,300,11,208,29.31,-0.2,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:25:00 EST,43.01994,-78.13566,906,27.8,26.9,19.4,63.1,16.9,,,,,8.1,10.1,1.1,308,11,8.5,10.6,1.0,312,10,8.5,10.6,1.0,312,10,205,29.31,-0.1,0,0,0,40.1,43.9,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:30:00 EST,43.01994,-78.13566,906,27.8,27.1,19.2,62.4,16.6,,,,,8.3,12.1,1.4,309,10,8.8,13.3,1.4,313,11,8.8,13.3,1.4,313,11,186,29.31,-0.2,0,0,0,40.0,43.9,48.0,0.35,0.27,0.26
