station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2019-11-08 15:35:00 EST,43.01994,-78.13566,906,27.6,26.9,19.4,62.0,16.2,,,,,7.7,13.7,1.7,298,17,8.1,15.0,1.9,303,17,8.1,15.0,1.9,303,17,142,29.31,-0.3,0,0,0,39.9,43.8,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:40:00 EST,43.01994,-78.13566,906,27.6,27.0,19.5,62.7,16.6,,,,,7.5,10.1,1.2,313,13,8.0,10.8,1.1,318,13,8.0,10.8,1.1,318,13,151,29.31,-0.3,0,0,0,39.9,43.8,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:45:00 EST,43.01994,-78.13566,906,27.2,26.7,18.2,61.0,15.6,,,,,9.1,12.0,1.5,289,9,9.4,12.5,1.5,292,8,9.4,12.5,1.5,292,8,132,29.31,-0.3,0,0,0,39.9,43.8,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:50:00 EST,43.01994,-78.13566,906,27.2,26.7,18.6,61.9,15.8,,,,,7.5,10.4,1.0,278,8,8.6,11.7,1.5,280,9,8.6,11.7,1.5,280,9,133,29.30,-0.3,0,0,0,39.9,43.7,48.0,0.35,0.27,0.26
BATA,2019-11-08 15:55:00 EST,43.01994,-78.13566,906,27.3,26.8,20.3,62.7,16.2,,,,,6.6,9.6,1.0,294,21,6.3,9.1,1.3,298,24,6.3,9.1,1.3,298,24,121,29.30,-0.3,0,0,0,39.9,43.7,47.9,0.35,0.27,0.26
BATA,2019-11-08 16:00:00 EST,43.01994,-78.13566,906,27.4,26.9,20.1,62.7,16.3,,,,,7.1,8.6,0.9,310,10,6.7,8.9,1.1,319,13,6.7,8.9,1.1,319,13,110,29.31,-0.3,0,0,0,39.9,43.7,47.9,0.35,0.27,0.26
BATA,2019-11-08 16:05:00 EST,43.01994,-78.13566,906,27.1,26.7,18.4,62.8,16.1,,,,,8.4,10.2,1.0,290,7,8.7,10.9,1.0,294,8,8.7,10.9,1.0,294,8,99,29.31,-0.3,0,0,0,39.9,43.7,47.9,0.35,0.27,0.26
BATA,2019-11-08 16:10:00 EST,43.01994,-78.13566,906,26.9,26.6,18.6,63.4,16.1,,,,,7.8,9.6,0.7,284,8,8.1,10.1,0.8,287,8,8.1,10.1,0.8,287,8,87,29.31,-0.3,0,0,0,39.9,43.7,47.9,0.35,0.27,0.26
BATA,2019-11-08 16:15:00 EST,43.01994,-78.13566,906,26.8,26.5,19.0,62.5,15.7,,,,,7.0,9.4,1.0,279,10,7.3,9.7,1.0,282,9,7.3,9.7,1.0,282,9,75,29.31,-0.3,0,0,0,39.9,43.7,47.9,0.35,0.27,0.26
BATA,2019-11-08 16:20:00 EST,43.01994,-78.13566,906,26.6,26.5,18.8,62.2,15.5,,,,,7.0,9.4,1.2,277,9,7.4,10.2,1.2,279,8,7.4,10.2,1.2,279,8,62,29.31,-0.3,0,0,0,39.9,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 16:25:00 EST,43.01994,-78.13566,906,26.6,26.5,17.9,62.9,15.7,,,,,8.2,10.1,0.9,282,7,8.5,10.5,0.9,285,7,8.5,10.5,0.9,285,7,50,29.31,-0.3,0,0,0,39.9,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 16:30:00 EST,43.01994,-78.13566,906,26.5,26.4,17.8,63.7,15.8,,,,,8.2,10.0,0.9,281,7,8.5,10.9,1.0,284,8,8.5,10.9,1.0,284,8,40,29.31,-0.2,0,0,0,39.7,43.7,47.9,0.35,0.27,0.26
BATA,2019-11-08 16:35:00 EST,43.01994,-78.13566,906,26.4,26.4,17.4,62.9,15.4,,,,,8.6,10.5,1.0,285,7,8.9,10.8,1.1,288,6,8.9,10.8,1.1,288,6,30,29.31,-0.2,0,0,0,39.7,43.7,47.9,0.35,0.27,0.26
BATA,2019-11-08 16:40:00 EST,43.01994,-78.13566,906,26.3,26.3,17.6,62.7,15.3,,,,,8.3,9.9,0.8,287,5,8.5,10.5,0.9,291,5,8.5,10.5,0.9,291,5,23,29.31,-0.3,0,0,0,39.7,43.7,47.9,0.35,0.27,0.26
BATA,2019-11-08 16:45:00 EST,43.01994,-78.13566,906,26.0,26.2,17.8,62.9,15.1,,,,,7.4,9.0,0.9,284,4,7.7,9.5,0.9,287,3,7.7,9.5,0.9,287,3,16,29.31,-0.3,0,0,0,39.7,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 16:50:00 EST,43.01994,-78.13566,906,25.4,26.0,18.2,65.2,15.4,,,,,5.9,7.1,0.5,286,6,6.2,7.5,0.6,290,6,6.2,7.5,0.6,290,6,10,29.31,-0.3,0,0,0,39.7,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 16:55:00 EST,43.01994,-78.13566,906,25.3,26.0,17.7,66.6,15.7,,,,,6.3,7.6,0.6,289,5,6.6,8.3,0.6,294,6,6.6,8.3,0.6,294,6,7,29.31,-0.3,0,0,0,39.7,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:00:00 EST,43.01994,-78.13566,906,25.3,26.0,17.9,68.0,16.2,,,,,6.1,6.9,0.5,290,5,6.4,7.4,0.5,294,6,6.4,7.4,0.5,294,6,4,29.32,-0.3,0,0,0,39.7,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:05:00 EST,43.01994,-78.13566,906,25.1,25.8,18.4,69.1,16.4,,,,,5.4,6.9,0.6,286,6,5.6,7.2,0.6,290,6,5.6,7.2,0.6,290,6,2,29.32,-0.3,0,0,0,39.6,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:10:00 EST,43.01994,-78.13566,906,25.0,25.7,18.2,68.8,16.2,,,,,5.4,7.1,0.6,280,6,5.7,7.5,0.7,284,5,5.7,7.5,0.7,284,5,1,29.32,-0.4,0,0,0,39.6,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:15:00 EST,43.01994,-78.13566,906,25.2,25.7,18.7,68.7,16.4,,,,,5.2,6.7,0.5,279,5,5.4,7.3,0.6,283,5,5.4,7.3,0.6,283,5,0,29.32,-0.4,0,0,0,39.6,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:20:00 EST,43.01994,-78.13566,906,25.1,25.7,18.9,68.6,16.3,,,,,4.9,6.6,0.6,280,4,5.2,6.7,0.6,284,3,5.2,6.7,0.6,284,3,0,29.32,-0.3,0,0,0,39.6,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:25:00 EST,43.01994,-78.13566,906,25.1,25.5,19.7,68.7,16.3,,,,,4.1,5.3,0.4,273,6,4.3,5.7,0.5,277,6,4.3,5.7,0.5,277,6,0,29.32,-0.4,0,0,0,39.5,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:30:00 EST,43.01994,-78.13566,906,25.3,25.6,19.8,69.1,16.6,,,,,4.2,5.4,0.5,268,7,4.4,6.3,0.6,272,6,4.4,6.3,0.6,272,6,0,29.32,-0.4,0,0,0,39.4,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:35:00 EST,43.01994,-78.13566,906,24.8,25.4,19.5,69.2,16.2,,,,,4.1,5.1,0.4,270,8,4.3,5.4,0.4,274,8,4.3,5.4,0.4,274,8,0,29.32,-0.4,0,0,0,39.4,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:40:00 EST,43.01994,-78.13566,906,24.6,25.3,19.1,70.4,16.3,,,,,4.1,5.0,0.5,279,7,4.3,5.9,0.5,284,7,4.3,5.9,0.5,284,7,0,29.32,-0.3,0,0,0,39.4,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:45:00 EST,43.01994,-78.13566,906,24.8,25.3,19.3,71.2,16.8,,,,,4.2,5.6,0.5,282,7,4.4,6.0,0.5,287,6,4.4,6.0,0.5,287,6,0,29.32,-0.4,0,0,0,39.2,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:50:00 EST,43.01994,-78.13566,906,24.9,25.3,19.4,71.3,16.9,,,,,4.2,5.2,0.5,275,6,4.4,5.5,0.5,279,6,4.4,5.5,0.5,279,6,0,29.32,-0.4,0,0,0,39.2,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 17:55:00 EST,43.01994,-78.13566,906,25.0,25.3,19.8,71.4,17.0,,,,,3.9,4.8,0.3,272,7,4.2,5.4,0.4,276,6,4.2,5.4,0.4,276,6,0,29.32,-0.5,0,0,0,39.2,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:00:00 EST,43.01994,-78.13566,906,24.7,25.2,19.2,71.2,16.7,,,,,4.1,5.0,0.3,269,5,4.4,5.3,0.3,273,5,4.4,5.3,0.3,273,5,0,29.32,-0.3,0,0,0,39.2,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:05:00 EST,43.01994,-78.13566,906,24.5,25.1,18.4,71.3,16.6,,,,,4.7,5.4,0.3,267,5,4.9,5.9,0.3,271,5,4.9,5.9,0.3,271,5,0,29.32,-0.4,0,0,0,39.2,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:10:00 EST,43.01994,-78.13566,906,24.7,25.1,18.6,71.3,16.7,,,,,4.7,5.5,0.4,266,5,4.9,5.9,0.4,270,5,4.9,5.9,0.4,270,5,0,29.32,-0.3,0,0,0,39.1,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:15:00 EST,43.01994,-78.13566,906,24.6,25.1,18.2,71.1,16.6,,,,,4.9,5.8,0.4,262,4,5.2,6.2,0.4,267,5,5.2,6.2,0.4,267,5,0,29.33,-0.3,0,0,0,39.0,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:20:00 EST,43.01994,-78.13566,906,24.9,25.1,18.8,71.7,17.1,,,,,4.8,5.6,0.3,261,4,5.0,6.0,0.3,265,4,5.0,6.0,0.3,265,4,0,29.32,-0.4,0,0,0,39.0,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:25:00 EST,43.01994,-78.13566,906,24.7,25.0,18.5,71.8,16.9,,,,,4.8,5.3,0.2,264,4,5.0,5.8,0.3,268,4,5.0,5.8,0.3,268,4,0,29.33,-0.4,0,0,0,38.9,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:30:00 EST,43.01994,-78.13566,906,24.7,25.1,18.3,72.3,17.1,,,,,5.0,6.6,0.5,263,4,5.2,7.3,0.5,267,4,5.2,7.3,0.5,267,4,0,29.33,-0.4,0,0,0,38.8,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:35:00 EST,43.01994,-78.13566,906,24.7,25.0,18.7,72.0,17.0,,,,,4.6,5.3,0.3,264,3,4.8,5.5,0.3,268,3,4.8,5.5,0.3,268,3,0,29.33,-0.4,0,0,0,38.8,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:40:00 EST,43.01994,-78.13566,906,24.8,25.1,18.5,72.2,17.1,,,,,4.8,6.4,0.4,263,3,5.0,6.5,0.4,267,3,5.0,6.5,0.4,267,3,0,29.33,-0.4,0,0,0,38.7,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:45:00 EST,43.01994,-78.13566,906,24.7,24.9,18.9,72.2,17.0,,,,,4.4,4.8,0.2,262,3,4.6,5.1,0.2,266,3,4.6,5.1,0.2,266,3,0,29.33,-0.4,0,0,0,38.7,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:50:00 EST,43.01994,-78.13566,906,24.6,24.8,18.7,72.2,16.9,,,,,4.4,5.3,0.4,258,5,4.6,5.6,0.4,262,5,4.6,5.6,0.4,262,5,0,29.33,-0.4,0,0,0,38.7,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 18:55:00 EST,43.01994,-78.13566,906,24.3,24.8,18.9,72.0,16.6,,,,,4.0,5.1,0.5,247,8,4.3,5.6,0.6,250,8,4.3,5.6,0.6,250,8,0,29.33,-0.4,0,0,0,38.6,43.7,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:00:00 EST,43.01994,-78.13566,906,24.7,24.8,20.1,72.2,17.1,,,,,3.6,4.2,0.3,223,5,3.7,4.4,0.4,226,5,3.7,4.4,0.4,226,5,0,29.33,-0.3,0,0,0,38.5,43.6,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:05:00 EST,43.01994,-78.13566,906,24.5,24.7,24.5,70.9,16.4,,,,,2.9,4.0,0.5,213,9,2.9,4.1,0.5,218,8,2.9,4.1,0.5,218,8,0,29.33,-0.3,0,0,0,38.5,43.6,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:10:00 EST,43.01994,-78.13566,906,24.5,24.7,24.5,72.2,16.8,,,,,2.7,3.7,0.3,210,8,2.7,3.9,0.4,217,7,2.7,3.9,0.4,217,7,0,29.33,-0.3,0,0,0,38.3,43.6,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:15:00 EST,43.01994,-78.13566,906,24.2,24.7,24.2,73.3,16.9,,,,,2.8,4.1,0.3,212,10,2.7,4.3,0.5,217,9,2.7,4.3,0.5,217,9,0,29.33,-0.2,0,0,0,38.3,43.5,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:20:00 EST,43.01994,-78.13566,906,24.1,24.6,19.9,73.2,16.7,,,,,3.3,4.5,0.5,211,12,3.3,4.8,0.7,215,11,3.3,4.8,0.7,215,11,0,29.33,-0.3,0,0,0,38.3,43.5,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:25:00 EST,43.01994,-78.13566,906,24.0,24.4,20.1,73.7,16.8,,,,,3.1,3.8,0.3,203,7,3.1,4.0,0.4,210,8,3.1,4.0,0.4,210,8,0,29.33,-0.3,0,0,0,38.3,43.5,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:30:00 EST,43.01994,-78.13566,906,23.7,24.6,19.2,73.8,16.6,,,,,3.4,4.2,0.4,202,4,3.5,4.6,0.5,208,5,3.5,4.6,0.5,208,5,0,29.33,-0.3,0,0,0,38.2,43.5,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:35:00 EST,43.01994,-78.13566,906,23.9,24.2,20.1,74.7,17.0,,,,,3.0,3.8,0.3,200,4,3.0,4.0,0.4,205,6,3.0,4.0,0.4,205,6,0,29.33,-0.3,0,0,0,38.1,43.5,47.7,0.35,0.27,0.26
BATA,2019-11-08 19:40:00 EST,43.01994,-78.13566,906,23.8,24.0,19.6,75.3,17.1,,,,,3.4,4.6,0.5,209,7,3.3,5.1,0.6,214,7,3.3,5.1,0.6,214,7,0,29.33,-0.3,0,0,0,38.1,43.5,47.6,0.34,0.27,0.26
BATA,2019-11-08 19:45:00 EST,43.01994,-78.13566,906,23.4,23.9,16.9,76.8,17.3,,,,,4.9,5.9,0.7,221,4,5.1,6.2,0.7,223,3,5.1,6.2,0.7,223,3,0,29.33,-0.3,0,0,0,38.0,43.5,47.8,0.35,0.27,0.26
BATA,2019-11-08 19:50:00 EST,43.01994,-78.13566,906,23.1,23.7,16.3,79.2,17.6,,,,,5.1,6.0,0.5,231,4,5.4,6.4,0.5,234,4,5.4,6.4,0.5,234,4,0,29.33,-0.4,0,0,0,37.9,43.5,47.8,0.34,0.27,0.26
BATA,2019-11-08 19:55:00 EST,43.01994,-78.13566,906,22.9,24.1,15.5,75.7,16.4,,,,,5.6,6.7,0.5,230,4,5.8,7.4,0.5,232,4,5.8,7.4,0.5,232,4,0,29.33,-0.4,0,0,0,37.9,43.5,47.6,0.34,0.27,0.26
BATA,2019-11-08 20:00:00 EST,43.01994,-78.13566,906,23.5,24.2,15.8,74.3,16.6,,,,,6.1,7.3,0.5,226,5,6.3,7.4,0.5,227,4,6.3,7.4,0.5,227,4,0,29.33,-0.3,0,0,0,37.9,43.5,47.7,0.34,0.27,0.26
BATA,2019-11-08 20:05:00 EST,43.01994,-78.13566,906,23.3,24.0,16.1,74.2,16.3,,,,,5.5,6.9,0.5,226,5,5.8,7.4,0.6,229,4,5.8,7.4,0.6,229,4,0,29.33,-0.3,0,0,0,37.8,43.5,47.6,0.34,0.27,0.26
BATA,2019-11-08 20:10:00 EST,43.01994,-78.13566,906,23.2,23.7,15.8,75.4,16.5,,,,,5.6,6.9,0.6,230,5,5.9,7.6,0.6,232,6,5.9,7.6,0.6,232,6,0,29.33,-0.3,0,0,0,37.8,43.5,47.6,0.34,0.27,0.26
BATA,2019-11-08 20:15:00 EST,43.01994,-78.13566,906,22.6,23.7,14.5,75.8,16.1,,,,,6.3,7.5,0.5,230,4,6.6,7.9,0.6,232,4,6.6,7.9,0.6,232,4,0,29.33,-0.3,0,0,0,37.8,43.5,47.5,0.34,0.27,0.26
BATA,2019-11-08 20:20:00 EST,43.01994,-78.13566,906,23.1,23.7,14.8,76.5,16.8,,,,,6.6,7.8,0.7,228,4,6.9,8.6,0.7,230,4,6.9,8.6,0.7,230,4,0,29.33,-0.3,0,0,0,37.8,43.5,47.6,0.34,0.27,0.26
BATA,2019-11-08 20:25:00 EST,43.01994,-78.13566,906,23.1,23.6,15.3,76.0,16.7,,,,,6.1,7.4,0.6,223,4,6.4,7.7,0.6,225,4,6.4,7.7,0.6,225,4,0,29.32,-0.3,0,0,0,37.6,43.5,47.6,0.34,0.27,0.26
BATA,2019-11-08 20:30:00 EST,43.01994,-78.13566,906,23.1,23.4,15.7,76.3,16.7,,,,,5.7,7.5,0.6,219,7,5.9,7.9,0.7,222,5,5.9,7.9,0.7,222,5,0,29.32,-0.3,0,0,0,37.6,43.5,47.6,0.34,0.27,0.26
BATA,2019-11-08 20:35:00 EST,43.01994,-78.13566,906,23.1,23.4,15.3,76.7,16.8,,,,,6.1,8.3,0.8,215,7,6.3,8.2,0.8,219,5,6.3,8.2,0.8,219,5,0,29.32,-0.3,0,0,0,37.6,43.5,47.5,0.34,0.27,0.26
BATA,2019-11-08 20:40:00 EST,43.01994,-78.13566,906,22.8,23.2,14.9,76.9,16.7,,,,,6.2,7.5,0.5,220,5,6.4,8.1,0.5,223,4,6.4,8.1,0.5,223,4,0,29.32,-0.2,0,0,0,37.6,43.5,47.5,0.34,0.27,0.26
BATA,2019-11-08 20:45:00 EST,43.01994,-78.13566,906,22.7,23.1,15.4,77.0,16.6,,,,,5.6,6.8,0.5,225,6,5.8,7.3,0.6,227,5,5.8,7.3,0.6,227,5,0,29.32,-0.3,0,0,0,37.6,43.5,47.5,0.34,0.27,0.26
BATA,2019-11-08 20:50:00 EST,43.01994,-78.13566,906,22.6,23.2,15.1,76.6,16.4,,,,,5.6,6.5,0.4,226,4,5.9,7.0,0.4,228,4,5.9,7.0,0.4,228,4,0,29.32,-0.3,0,0,0,37.6,43.5,47.5,0.34,0.27,0.26
BATA,2019-11-08 20:55:00 EST,43.01994,-78.13566,906,23.0,23.3,15.6,75.9,16.5,,,,,5.7,7.2,0.6,224,5,5.9,7.4,0.6,226,4,5.9,7.4,0.6,226,4,0,29.32,-0.2,0,0,0,37.5,43.5,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:00:00 EST,43.01994,-78.13566,906,23.1,23.3,15.8,75.5,16.5,,,,,5.6,7.3,0.6,222,7,5.8,7.5,0.6,225,6,5.8,7.5,0.6,225,6,0,29.32,-0.3,0,0,0,37.4,43.5,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:05:00 EST,43.01994,-78.13566,906,23.1,23.5,15.5,74.9,16.3,,,,,5.9,7.5,0.6,220,6,6.1,7.8,0.7,222,5,6.1,7.8,0.7,222,5,0,29.32,-0.3,0,0,0,37.4,43.5,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:10:00 EST,43.01994,-78.13566,906,22.8,23.4,15.1,75.4,16.2,,,,,5.8,7.7,0.6,223,5,6.1,7.5,0.6,224,4,6.1,7.5,0.6,224,4,0,29.32,-0.2,0,0,0,37.4,43.4,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:15:00 EST,43.01994,-78.13566,906,22.9,23.4,15.6,75.3,16.3,,,,,5.6,6.9,0.4,221,6,5.8,6.9,0.6,223,5,5.8,6.9,0.6,223,5,0,29.31,-0.2,0,0,0,37.4,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:20:00 EST,43.01994,-78.13566,906,22.9,23.4,15.8,75.1,16.2,,,,,5.2,6.6,0.5,217,6,5.5,7.1,0.5,221,4,5.5,7.1,0.5,221,4,0,29.32,-0.2,0,0,0,37.4,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:25:00 EST,43.01994,-78.13566,906,23.1,23.4,16.2,75.2,16.4,,,,,5.2,6.6,0.7,216,8,5.5,6.9,0.7,219,5,5.5,6.9,0.7,219,5,0,29.32,-0.2,0,0,0,37.4,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:30:00 EST,43.01994,-78.13566,906,23.0,23.3,16.1,75.7,16.4,,,,,5.1,6.8,0.8,211,8,5.3,7.3,0.9,216,6,5.3,7.3,0.9,216,6,0,29.31,-0.3,0,0,0,37.3,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:35:00 EST,43.01994,-78.13566,906,23.0,23.3,16.2,75.8,16.5,,,,,5.0,7.2,0.9,213,8,5.2,7.8,1.0,217,7,5.2,7.8,1.0,217,7,0,29.31,-0.2,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:40:00 EST,43.01994,-78.13566,906,23.0,23.2,15.3,76.3,16.6,,,,,5.9,7.9,0.8,216,7,6.1,8.4,0.8,219,6,6.1,8.4,0.8,219,6,0,29.32,-0.2,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:45:00 EST,43.01994,-78.13566,906,22.8,23.0,15.0,76.4,16.5,,,,,5.9,7.6,0.6,217,7,6.2,8.0,0.7,220,5,6.2,8.0,0.7,220,5,0,29.32,-0.3,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:50:00 EST,43.01994,-78.13566,906,22.6,22.9,14.7,76.8,16.4,,,,,6.1,7.7,0.6,217,6,6.4,7.8,0.7,221,5,6.4,7.8,0.7,221,5,0,29.31,-0.3,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 21:55:00 EST,43.01994,-78.13566,906,22.8,22.8,15.2,77.1,16.7,,,,,5.8,7.4,0.8,215,6,6.0,8.0,0.9,219,5,6.0,8.0,0.9,219,5,0,29.31,-0.2,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:00:00 EST,43.01994,-78.13566,906,22.7,22.8,14.7,77.8,16.8,,,,,6.3,8.8,1.0,214,9,6.6,9.6,1.0,217,7,6.6,9.6,1.0,217,7,0,29.31,-0.2,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:05:00 EST,43.01994,-78.13566,906,22.7,22.8,14.5,78.0,16.9,,,,,6.3,10.1,1.2,216,8,6.7,10.4,1.1,220,7,6.7,10.4,1.1,220,7,0,29.31,-0.1,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:10:00 EST,43.01994,-78.13566,906,22.5,22.6,14.0,77.8,16.6,,,,,6.8,7.7,0.5,222,5,7.1,8.5,0.6,223,4,7.1,8.5,0.6,223,4,0,29.31,-0.1,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:15:00 EST,43.01994,-78.13566,906,22.5,22.7,13.9,77.9,16.7,,,,,7.0,8.5,0.7,217,6,7.2,8.7,0.7,220,4,7.2,8.7,0.7,220,4,0,29.31,-0.1,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:20:00 EST,43.01994,-78.13566,906,22.7,22.8,13.8,77.1,16.6,,,,,7.3,9.6,0.7,216,6,7.6,9.8,0.8,219,4,7.6,9.8,0.8,219,4,0,29.31,-0.1,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:25:00 EST,43.01994,-78.13566,906,22.3,22.5,13.7,77.8,16.4,,,,,6.9,8.3,0.6,218,6,7.2,8.7,0.6,221,4,7.2,8.7,0.6,221,4,0,29.30,-0.1,0,0,0,37.2,43.3,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:30:00 EST,43.01994,-78.13566,906,22.3,22.5,13.3,78.5,16.6,,,,,7.4,9.1,0.7,221,6,7.7,9.7,0.7,223,5,7.7,9.7,0.7,223,5,0,29.30,-0.1,0,0,0,37.2,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:35:00 EST,43.01994,-78.13566,906,22.3,22.5,13.2,78.0,16.5,,,,,7.5,9.6,0.8,223,5,7.8,10.1,0.7,224,5,7.8,10.1,0.7,224,5,0,29.30,-0.1,0,0,0,37.2,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:40:00 EST,43.01994,-78.13566,906,22.5,22.7,13.1,77.7,16.6,,,,,7.9,9.3,0.8,218,7,8.2,10.0,0.8,220,5,8.2,10.0,0.8,220,5,0,29.30,-0.2,0,0,0,37.2,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:45:00 EST,43.01994,-78.13566,906,22.7,22.7,13.1,77.1,16.6,,,,,8.2,10.7,0.9,219,6,8.6,10.6,0.9,221,5,8.6,10.6,0.9,221,5,0,29.30,-0.2,0,0,0,37.2,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:50:00 EST,43.01994,-78.13566,906,22.5,22.7,12.9,77.7,16.6,,,,,8.3,10.7,0.9,217,6,8.6,10.8,0.9,219,5,8.6,10.8,0.9,219,5,0,29.30,-0.1,0,0,0,37.2,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 22:55:00 EST,43.01994,-78.13566,906,22.4,22.6,12.5,78.0,16.6,,,,,8.7,10.6,0.9,218,6,8.9,11.3,0.9,220,4,8.9,11.3,0.9,220,4,0,29.30,-0.1,0,0,0,37.1,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:00:00 EST,43.01994,-78.13566,906,22.6,22.6,12.7,77.9,16.7,,,,,8.7,10.7,0.9,218,6,9.0,10.7,0.9,219,4,9.0,10.7,0.9,219,4,0,29.30,-0.1,0,0,0,37.1,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:05:00 EST,43.01994,-78.13566,906,22.5,22.6,13.0,77.8,16.6,,,,,8.0,9.7,0.8,220,6,8.4,10.6,0.9,223,4,8.4,10.6,0.9,223,4,0,29.30,-0.2,0,0,0,37.0,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:10:00 EST,43.01994,-78.13566,906,22.5,22.7,13.0,77.7,16.6,,,,,8.2,9.7,0.8,220,6,8.4,10.5,0.8,222,4,8.4,10.5,0.8,222,4,0,29.29,-0.1,0,0,0,37.0,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:15:00 EST,43.01994,-78.13566,906,22.6,22.8,12.9,77.0,16.5,,,,,8.4,10.6,0.8,217,6,8.8,10.7,0.8,220,4,8.8,10.7,0.8,220,4,0,29.29,-0.1,0,0,0,37.0,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:20:00 EST,43.01994,-78.13566,906,22.6,22.8,13.1,77.1,16.5,,,,,8.2,10.2,0.9,215,7,8.5,10.1,0.8,219,5,8.5,10.1,0.8,219,5,0,29.29,-0.0,0,0,0,37.0,43.2,47.5,0.34,0.27,0.26
