station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2019-11-08 23:25:00 EST,43.01994,-78.13566,906,23.0,23.0,13.6,76.6,16.7,,,,,8.0,10.5,0.8,215,6,8.3,10.8,0.7,218,5,8.3,10.8,0.7,218,5,0,29.29,-0.1,0,0,0,37.0,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:30:00 EST,43.01994,-78.13566,906,22.9,22.9,13.2,76.3,16.5,,,,,8.5,10.4,0.8,217,7,8.8,10.5,0.8,219,5,8.8,10.5,0.8,219,5,0,29.29,-0.1,0,0,0,37.0,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:35:00 EST,43.01994,-78.13566,906,22.8,22.9,13.5,76.7,16.6,,,,,7.9,10.2,0.9,217,6,8.2,10.4,0.9,220,5,8.2,10.4,0.9,220,5,0,29.29,-0.0,0,0,0,37.0,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:40:00 EST,43.01994,-78.13566,906,23.0,22.9,13.6,76.2,16.7,,,,,8.1,9.6,0.7,217,6,8.4,10.1,0.7,219,4,8.4,10.1,0.7,219,4,0,29.29,-0.1,0,0,0,37.0,43.2,47.5,0.34,0.27,0.26
BATA,2019-11-08 23:45:00 EST,43.01994,-78.13566,906,23.0,23.0,13.5,76.1,16.6,,,,,8.2,10.2,0.9,216,6,8.6,10.7,0.9,218,5,8.6,10.7,0.9,218,5,0,29.28,-0.1,0,0,0,37.0,43.2,47.4,0.34,0.27,0.26
BATA,2019-11-08 23:50:00 EST,43.01994,-78.13566,906,23.0,23.1,13.2,75.9,16.6,,,,,8.7,10.3,0.7,217,6,9.1,10.6,0.8,219,4,9.1,10.6,0.8,219,4,0,29.28,-0.1,0,0,0,37.0,43.2,47.4,0.34,0.27,0.26
BATA,2019-11-08 23:55:00 EST,43.01994,-78.13566,906,23.0,23.2,13.4,75.8,16.5,,,,,8.4,10.3,0.9,215,6,8.7,10.6,0.9,218,4,8.7,10.6,0.9,218,4,0,29.28,-0.1,0,0,0,37.0,43.0,47.5,0.34,0.27,0.26
BEAC,2019-11-08 00:00:00 EST,41.52875,-73.94527,296,35.6,35.6,30.3,90.8,33.2,,,,,5.3,9.2,1.5,16,17,6.2,11.0,1.9,15,13,6.2,11.0,1.9,15,13,0,29.72,-0.0,0,0,0,46.6,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:05:00 EST,41.52875,-73.94527,296,35.5,35.5,30.0,90.6,33.0,,,,,5.7,7.5,1.0,14,13,6.7,10.3,1.2,14,11,6.7,10.3,1.2,14,11,0,29.72,-0.0,0,0,0,46.6,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:10:00 EST,41.52875,-73.94527,296,35.5,35.5,31.4,90.9,33.1,,,,,4.1,6.3,1.0,16,15,4.8,8.5,1.2,16,14,4.8,8.5,1.2,16,14,0,29.72,-0.0,0,0,0,46.6,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:15:00 EST,41.52875,-73.94527,296,35.4,35.4,30.4,91.1,33.1,,,,,5.0,8.5,1.6,26,14,5.8,10.0,1.9,25,13,5.8,10.0,1.9,25,13,0,29.72,-0.0,0,0,0,46.6,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:20:00 EST,41.52875,-73.94527,296,35.3,35.3,30.5,90.7,32.9,,,,,4.9,7.5,1.3,23,12,5.6,9.3,1.5,22,11,5.6,9.3,1.5,22,11,0,29.72,-0.0,0,0,0,46.6,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:25:00 EST,41.52875,-73.94527,296,35.2,35.2,29.5,90.0,32.6,,,,,5.9,7.7,1.0,19,12,6.8,9.4,1.2,18,11,6.8,9.4,1.2,18,11,0,29.72,-0.0,0,0,0,46.6,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:30:00 EST,41.52875,-73.94527,296,35.1,35.1,29.9,89.9,32.4,,,,,5.0,8.4,1.9,11,21,6.1,9.9,2.4,10,13,6.1,9.9,2.4,10,13,0,29.71,-0.0,0,0,0,46.6,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:35:00 EST,41.52875,-73.94527,296,35.0,35.0,31.1,90.7,32.6,,,,,3.9,6.0,1.1,17,14,4.5,7.3,1.3,17,13,4.5,7.3,1.3,17,13,0,29.72,-0.0,0,0,0,46.6,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 00:40:00 EST,41.52875,-73.94527,296,35.0,35.0,31.4,91.0,32.6,,,,,3.5,4.9,0.7,21,18,4.1,6.7,0.9,20,15,4.1,6.7,0.9,20,15,0,29.72,-0.0,0,0,0,46.5,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:45:00 EST,41.52875,-73.94527,296,34.9,34.9,30.7,91.1,32.6,,,,,4.2,7.2,1.5,24,16,4.8,8.4,1.7,24,15,4.8,8.4,1.7,24,15,0,29.71,-0.0,0,0,0,46.4,50.5,51.8,0.33,0.27,0.25
BEAC,2019-11-08 00:50:00 EST,41.52875,-73.94527,296,35.1,35.1,31.3,90.7,32.6,,,,,3.6,6.1,1.2,9,12,4.3,8.4,1.6,8,11,4.3,8.4,1.6,8,11,0,29.71,-0.0,0,0,0,46.4,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 00:55:00 EST,41.52875,-73.94527,296,35.1,35.1,32.1,91.5,32.9,,,,,2.9,4.9,0.7,8,22,3.5,6.6,0.9,9,14,3.5,6.6,0.9,9,14,0,29.71,-0.0,0,0,0,46.4,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:00:00 EST,41.52875,-73.94527,296,35.2,35.3,31.2,90.5,32.7,,,,,3.8,8.7,1.2,355,20,4.7,11.2,1.6,358,16,4.7,11.2,1.6,358,16,0,29.71,-0.0,0,0,0,46.4,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:05:00 EST,41.52875,-73.94527,296,35.1,35.1,27.7,82.4,30.3,,,,,8.2,13.3,2.3,360,28,9.8,16.9,3.0,359,13,9.8,16.9,3.0,359,13,0,29.71,-0.1,0,0,0,46.4,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:10:00 EST,41.52875,-73.94527,296,34.7,34.8,26.0,73.9,27.2,,,,,10.6,17.8,3.3,358,16,12.4,22.1,4.1,0,13,12.4,22.1,4.1,0,13,0,29.71,-0.1,0,0,0,46.4,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:15:00 EST,41.52875,-73.94527,296,34.1,34.4,26.8,70.2,25.4,,,,,7.8,14.9,2.4,345,25,9.0,17.0,2.7,350,18,9.0,17.0,2.7,350,18,0,29.72,-0.1,0,0,0,46.4,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:20:00 EST,41.52875,-73.94527,296,33.7,33.9,25.4,69.9,24.9,,,,,9.4,16.4,2.9,347,16,10.8,18.6,3.3,350,13,10.8,18.6,3.3,350,13,0,29.72,-0.1,0,0,0,46.4,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:25:00 EST,41.52875,-73.94527,296,33.4,33.7,25.0,68.3,24.1,,,,,9.8,15.7,2.5,341,17,11.1,18.8,3.1,343,12,11.1,18.8,3.1,343,12,0,29.72,-0.1,0,0,0,46.4,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:30:00 EST,41.52875,-73.94527,296,33.2,33.5,25.8,68.6,24.0,,,,,8.2,15.2,2.3,330,17,8.9,15.4,2.5,334,12,8.9,15.4,2.5,334,12,0,29.72,-0.0,0,0,0,46.3,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:35:00 EST,41.52875,-73.94527,296,33.0,33.3,26.7,69.3,24.0,,,,,6.5,11.3,2.1,326,16,7.0,12.4,2.1,330,15,7.0,12.4,2.1,330,15,0,29.73,-0.1,0,0,0,46.0,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:40:00 EST,41.52875,-73.94527,296,32.9,33.2,26.2,69.3,24.0,,,,,7.1,15.2,2.3,331,20,7.6,15.1,2.4,334,15,7.6,15.1,2.4,334,15,0,29.73,-0.0,0,0,0,46.0,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:45:00 EST,41.52875,-73.94527,296,32.8,33.0,27.0,69.1,23.8,,,,,5.6,8.2,1.2,343,20,6.2,9.8,1.6,344,13,6.2,9.8,1.6,344,13,0,29.73,-0.1,0,0,0,46.0,50.5,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:50:00 EST,41.52875,-73.94527,296,32.6,32.8,27.7,70.3,24.0,,,,,4.7,8.5,1.5,330,13,5.0,9.9,1.8,334,15,5.0,9.9,1.8,334,15,0,29.73,-0.1,0,0,0,46.0,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 01:55:00 EST,41.52875,-73.94527,296,32.2,32.6,28.0,72.5,24.3,,,,,4.0,6.5,1.0,320,18,4.3,7.3,1.2,324,19,4.3,7.3,1.2,324,19,0,29.73,-0.1,0,0,0,46.0,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:00:00 EST,41.52875,-73.94527,296,32.2,32.5,26.5,71.9,24.2,,,,,5.5,12.0,2.1,327,22,6.0,16.4,2.4,329,21,6.0,16.4,2.4,329,21,0,29.73,-0.0,0,0,0,46.0,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:05:00 EST,41.52875,-73.94527,296,32.2,32.5,24.8,69.9,23.5,,,,,7.9,11.5,1.7,327,16,8.5,12.2,1.9,330,15,8.5,12.2,1.9,330,15,0,29.73,-0.0,0,0,0,45.9,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:10:00 EST,41.52875,-73.94527,296,32.1,32.4,25.2,68.6,22.9,,,,,7.2,12.9,2.4,321,18,7.7,13.2,2.5,323,17,7.7,13.2,2.5,323,17,0,29.73,-0.0,0,0,0,45.9,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:15:00 EST,41.52875,-73.94527,296,32.0,32.2,24.1,67.3,22.4,,,,,8.7,17.0,2.8,314,17,9.2,17.4,2.8,316,16,9.2,17.4,2.8,316,16,0,29.73,-0.1,0,0,0,45.9,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:20:00 EST,41.52875,-73.94527,296,32.1,32.3,24.3,64.3,21.3,,,,,8.7,15.9,2.5,314,13,9.1,15.7,2.6,315,11,9.1,15.7,2.6,315,11,0,29.73,-0.1,0,0,0,45.9,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:25:00 EST,41.52875,-73.94527,296,31.9,32.3,24.7,62.9,20.7,,,,,7.6,13.2,2.1,322,18,8.1,14.1,2.3,324,15,8.1,14.1,2.3,324,15,0,29.73,-0.1,0,0,0,45.9,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:30:00 EST,41.52875,-73.94527,296,31.7,32.1,25.2,63.5,20.8,,,,,6.7,14.9,2.8,319,15,7.0,15.0,2.9,321,15,7.0,15.0,2.9,321,15,0,29.74,-0.0,0,0,0,45.8,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:35:00 EST,41.52875,-73.94527,296,31.7,32.0,26.7,63.0,20.6,,,,,4.8,10.4,1.7,314,15,5.1,10.5,1.7,318,13,5.1,10.5,1.7,318,13,0,29.74,-0.1,0,0,0,45.7,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:40:00 EST,41.52875,-73.94527,296,31.4,31.7,26.3,64.6,20.8,,,,,4.8,12.2,2.4,319,17,5.0,12.6,2.5,322,15,5.0,12.6,2.5,322,15,0,29.74,-0.1,0,0,0,45.7,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:45:00 EST,41.52875,-73.94527,296,31.3,31.6,26.1,64.7,20.8,,,,,4.8,8.6,1.5,325,15,5.2,9.5,1.6,329,16,5.2,9.5,1.6,329,16,0,29.74,-0.1,0,0,0,45.7,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:50:00 EST,41.52875,-73.94527,296,31.1,31.6,25.4,65.0,20.7,,,,,5.3,9.6,1.7,318,18,5.7,10.4,1.9,321,18,5.7,10.4,1.9,321,18,0,29.74,-0.0,0,0,0,45.6,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 02:55:00 EST,41.52875,-73.94527,296,31.2,31.7,24.2,63.1,20.1,,,,,6.8,13.0,1.9,330,21,7.5,14.2,2.2,334,17,7.5,14.2,2.2,334,17,0,29.74,-0.0,0,0,0,45.5,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:00:00 EST,41.52875,-73.94527,296,31.3,31.7,24.0,62.8,20.0,,,,,7.0,10.4,1.6,343,18,7.9,12.9,2.0,345,13,7.9,12.9,2.0,345,13,0,29.73,-0.1,0,0,0,45.5,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:05:00 EST,41.52875,-73.94527,296,31.4,31.6,24.6,61.0,19.5,,,,,6.3,11.5,2.1,347,16,7.3,12.2,2.4,349,12,7.3,12.2,2.4,349,12,0,29.73,-0.1,0,0,0,45.5,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:10:00 EST,41.52875,-73.94527,296,31.0,31.5,25.5,62.1,19.6,,,,,5.0,8.0,1.2,337,14,5.5,9.5,1.3,340,12,5.5,9.5,1.3,340,12,0,29.73,-0.0,0,0,0,45.5,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:15:00 EST,41.52875,-73.94527,296,31.1,31.5,24.0,61.8,19.5,,,,,6.9,10.8,1.7,337,16,7.5,12.5,1.9,339,15,7.5,12.5,1.9,339,15,0,29.73,-0.0,0,0,0,45.5,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:20:00 EST,41.52875,-73.94527,296,31.0,31.4,24.3,61.2,19.2,,,,,6.5,10.5,1.5,332,19,7.1,11.4,1.6,336,16,7.1,11.4,1.6,336,16,0,29.73,-0.1,0,0,0,45.5,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:25:00 EST,41.52875,-73.94527,296,31.0,31.4,25.5,60.3,18.9,,,,,4.7,7.5,1.3,335,16,5.5,8.2,1.3,340,13,5.5,8.2,1.3,340,13,0,29.73,-0.0,0,0,0,45.4,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:30:00 EST,41.52875,-73.94527,296,30.8,31.3,26.1,60.2,18.6,,,,,4.1,6.4,1.0,345,15,4.6,7.1,1.3,348,12,4.6,7.1,1.3,348,12,0,29.73,-0.2,0,0,0,45.3,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:35:00 EST,41.52875,-73.94527,296,30.7,31.2,26.6,61.0,18.8,,,,,3.8,6.8,1.1,327,14,4.0,8.3,1.3,330,13,4.0,8.3,1.3,330,13,0,29.73,-0.1,0,0,0,45.3,50.4,51.7,0.32,0.27,0.25
BEAC,2019-11-08 03:40:00 EST,41.52875,-73.94527,296,30.7,31.1,26.1,61.2,18.9,,,,,3.9,6.1,1.1,337,14,4.4,7.2,1.2,339,15,4.4,7.2,1.2,339,15,0,29.73,-0.0,0,0,0,45.3,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:45:00 EST,41.52875,-73.94527,296,30.6,31.1,26.1,61.6,19.0,,,,,4.0,5.5,0.9,332,11,4.4,7.0,1.0,334,11,4.4,7.0,1.0,334,11,0,29.73,-0.1,0,0,0,45.3,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 03:50:00 EST,41.52875,-73.94527,296,30.3,30.9,26.5,62.7,19.2,,,,,3.4,5.0,0.6,331,11,3.7,5.8,0.8,335,11,3.7,5.8,0.8,335,11,0,29.73,-0.2,0,0,0,45.1,50.4,51.7,0.32,0.27,0.25
BEAC,2019-11-08 03:55:00 EST,41.52875,-73.94527,296,30.2,30.7,26.2,63.8,19.4,,,,,3.6,5.3,0.7,327,13,3.9,6.4,1.0,332,12,3.9,6.4,1.0,332,12,0,29.73,-0.1,0,0,0,45.1,50.4,51.7,0.32,0.27,0.25
BEAC,2019-11-08 04:00:00 EST,41.52875,-73.94527,296,30.1,30.5,26.5,64.8,19.7,,,,,3.2,4.1,0.5,332,11,3.5,5.2,0.8,335,11,3.5,5.2,0.8,335,11,0,29.73,-0.1,0,0,0,45.1,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 04:05:00 EST,41.52875,-73.94527,296,29.9,30.4,26.6,65.7,19.8,,,,,2.9,4.0,0.6,337,12,3.3,4.5,0.7,341,12,3.3,4.5,0.7,341,12,0,29.73,-0.1,0,0,0,45.1,50.4,51.8,0.32,0.27,0.25
BEAC,2019-11-08 04:10:00 EST,41.52875,-73.94527,296,29.9,30.3,26.2,66.2,20.0,,,,,2.8,4.7,0.8,353,11,3.5,5.8,1.0,353,10,3.5,5.8,1.0,353,10,0,29.73,-0.1,0,0,0,45.0,50.4,51.7,0.32,0.27,0.25
BEAC,2019-11-08 04:15:00 EST,41.52875,-73.94527,296,29.7,30.1,29.7,66.9,20.1,,,,,2.3,3.8,0.6,355,13,2.8,4.8,0.8,356,12,2.8,4.8,0.8,356,12,0,29.73,-0.1,0,0,0,45.0,50.4,51.5,0.32,0.27,0.25
BEAC,2019-11-08 04:20:00 EST,41.52875,-73.94527,296,29.7,30.1,29.7,67.5,20.2,,,,,2.2,3.9,0.8,342,12,2.5,5.0,1.0,344,13,2.5,5.0,1.0,344,13,0,29.74,-0.1,0,0,0,45.0,50.4,51.8,0.31,0.27,0.25
BEAC,2019-11-08 04:25:00 EST,41.52875,-73.94527,296,29.6,29.9,29.6,67.7,20.2,,,,,2.0,3.7,0.8,346,14,2.4,4.4,0.9,348,16,2.4,4.4,0.9,348,16,0,29.74,-0.1,0,0,0,44.9,50.4,51.7,0.32,0.27,0.25
BEAC,2019-11-08 04:30:00 EST,41.52875,-73.94527,296,29.5,29.8,29.5,68.2,20.3,,,,,2.2,3.2,0.6,351,13,2.8,4.1,0.8,353,11,2.8,4.1,0.8,353,11,0,29.74,-0.1,0,0,0,44.8,50.3,51.5,0.32,0.27,0.25
BEAC,2019-11-08 04:35:00 EST,41.52875,-73.94527,296,29.4,29.8,25.4,68.7,20.4,,,,,3.0,4.9,1.0,356,12,3.7,5.5,1.0,358,11,3.7,5.5,1.0,358,11,0,29.74,-0.0,0,0,0,44.8,50.4,51.7,0.32,0.27,0.25
BEAC,2019-11-08 04:40:00 EST,41.52875,-73.94527,296,29.0,29.6,29.0,69.7,20.3,,,,,1.9,5.0,1.0,6,13,2.4,6.2,1.2,6,13,2.4,6.2,1.2,6,13,0,29.74,-0.1,0,0,0,44.8,50.4,51.4,0.32,0.27,0.25
BEAC,2019-11-08 04:45:00 EST,41.52875,-73.94527,296,28.1,29.1,28.1,72.4,20.4,,,,,0.6,1.8,0.4,6,15,1.0,2.2,0.6,3,15,1.0,2.2,0.6,3,15,0,29.74,-0.1,0,0,0,44.7,50.3,51.6,0.32,0.27,0.25
BEAC,2019-11-08 04:50:00 EST,41.52875,-73.94527,296,27.5,28.9,27.5,74.7,20.5,,,,,0.1,0.8,0.2,40,2,0.2,1.1,0.4,79,23,0.2,1.1,0.4,79,23,0,29.74,-0.1,0,0,0,44.6,50.3,51.5,0.32,0.27,0.25
BEAC,2019-11-08 04:55:00 EST,41.52875,-73.94527,296,27.6,28.5,27.6,76.6,21.2,,,,,0.0,0.0,0.0,0,0,0.2,0.9,0.3,133,9,0.2,0.9,0.3,133,9,0,29.74,-0.1,0,0,0,44.6,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:00:00 EST,41.52875,-73.94527,296,27.8,28.8,27.8,77.6,21.8,,,,,0.0,0.7,0.1,1,3,0.2,1.3,0.4,352,21,0.2,1.3,0.4,352,21,0,29.74,-0.1,0,0,0,44.5,50.3,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:05:00 EST,41.52875,-73.94527,296,26.8,28.8,26.8,79.2,21.2,,,,,0.0,0.0,0.0,0,0,0.3,1.1,0.4,97,27,0.3,1.1,0.4,97,27,0,29.74,-0.1,0,0,0,44.4,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:10:00 EST,41.52875,-73.94527,296,26.7,28.5,26.7,80.8,21.6,,,,,0.1,0.6,0.2,88,21,0.3,1.3,0.4,100,28,0.3,1.3,0.4,100,28,0,29.75,-0.0,0,0,0,44.4,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:15:00 EST,41.52875,-73.94527,296,27.3,28.6,27.3,80.8,22.2,,,,,0.4,1.2,0.4,189,14,0.6,1.8,0.6,187,20,0.6,1.8,0.6,187,20,0,29.75,-0.1,0,0,0,44.4,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:20:00 EST,41.52875,-73.94527,296,27.4,28.7,27.4,80.3,22.1,,,,,1.0,2.8,0.7,281,24,1.4,2.9,0.6,274,33,1.4,2.9,0.6,274,33,0,29.75,-0.1,0,0,0,44.1,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:25:00 EST,41.52875,-73.94527,296,27.5,29.0,27.5,79.7,22.1,,,,,2.0,2.9,0.5,320,11,2.2,3.3,0.4,322,10,2.2,3.3,0.4,322,10,0,29.75,0.0,0,0,0,44.1,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:30:00 EST,41.52875,-73.94527,296,28.4,29.1,28.4,77.5,22.3,,,,,1.7,2.7,0.5,318,21,1.9,3.6,0.7,320,21,1.9,3.6,0.7,320,21,0,29.76,-0.2,0,0,0,44.0,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:35:00 EST,41.52875,-73.94527,296,26.6,28.9,26.6,78.0,20.7,,,,,1.6,2.6,0.4,317,11,1.7,2.6,0.4,318,12,1.7,2.6,0.4,318,12,0,29.76,-0.0,0,0,0,43.9,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:40:00 EST,41.52875,-73.94527,296,26.6,29.1,26.6,80.7,21.5,,,,,2.5,4.7,0.6,316,13,2.7,5.5,0.7,319,13,2.7,5.5,0.7,319,13,0,29.76,0.1,0,0,0,43.9,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:45:00 EST,41.52875,-73.94527,296,27.9,29.2,27.9,77.0,21.6,,,,,2.1,4.1,0.6,309,15,2.3,4.5,0.7,311,14,2.3,4.5,0.7,311,14,0,29.76,-0.1,0,0,0,43.9,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:50:00 EST,41.52875,-73.94527,296,26.3,28.9,26.3,78.5,20.6,,,,,1.0,2.6,0.7,319,24,1.2,2.5,0.7,323,26,1.2,2.5,0.7,323,26,0,29.76,-0.1,0,0,0,43.7,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 05:55:00 EST,41.52875,-73.94527,296,25.3,27.6,25.3,84.9,21.4,,,,,1.0,2.1,0.9,154,3,1.3,2.3,0.7,153,11,1.3,2.3,0.7,153,11,0,29.76,-0.0,0,0,0,43.7,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:00:00 EST,41.52875,-73.94527,296,25.4,26.7,25.4,87.8,22.3,,,,,1.2,2.1,0.4,170,32,1.3,2.2,0.3,174,34,1.3,2.2,0.3,174,34,0,29.76,0.0,0,0,0,43.7,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:05:00 EST,41.52875,-73.94527,296,26.0,28.1,26.0,89.6,23.4,,,,,2.2,3.6,0.6,245,16,2.5,3.8,0.6,245,18,2.5,3.8,0.6,245,18,0,29.76,-0.1,0,0,0,43.5,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:10:00 EST,41.52875,-73.94527,296,25.5,27.9,25.5,89.5,22.8,,,,,0.9,2.8,0.6,214,7,1.0,2.4,0.5,218,10,1.0,2.4,0.5,218,10,0,29.76,-0.0,0,0,0,43.5,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:15:00 EST,41.52875,-73.94527,296,25.0,27.6,25.0,91.0,22.7,,,,,0.6,2.1,0.6,273,6,0.9,2.6,0.7,272,10,0.9,2.6,0.7,272,10,0,29.76,-0.0,0,0,0,43.5,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:20:00 EST,41.52875,-73.94527,296,25.2,27.2,25.2,92.3,23.3,,,,,0.4,1.2,0.4,62,9,0.7,1.6,0.5,43,27,0.7,1.6,0.5,43,27,0,29.76,0.0,0,0,0,43.5,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:25:00 EST,41.52875,-73.94527,296,26.2,28.1,26.2,92.4,24.3,,,,,0.9,2.3,0.7,282,12,1.3,2.7,0.7,287,16,1.3,2.7,0.7,287,16,1,29.76,-0.0,0,0,0,43.4,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:30:00 EST,41.52875,-73.94527,296,27.6,28.7,27.6,85.6,23.8,,,,,2.3,3.1,0.7,311,11,2.2,3.3,0.6,312,12,2.2,3.3,0.6,312,12,2,29.77,-0.0,0,0,0,43.3,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:35:00 EST,41.52875,-73.94527,296,28.2,28.7,28.2,77.3,22.0,,,,,2.5,3.2,0.3,302,12,2.5,3.4,0.3,306,11,2.5,3.4,0.3,306,11,3,29.77,-0.0,0,0,0,43.3,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:40:00 EST,41.52875,-73.94527,296,28.0,28.7,24.7,76.2,21.5,,,,,2.8,5.0,0.7,292,13,3.1,6.0,0.9,294,13,3.1,6.0,0.9,294,13,5,29.77,-0.0,0,0,0,43.2,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:45:00 EST,41.52875,-73.94527,296,28.0,28.6,22.9,74.7,21.0,,,,,4.2,6.6,1.0,289,10,4.5,7.2,1.2,291,11,4.5,7.2,1.2,291,11,8,29.78,0.0,0,0,0,43.2,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:50:00 EST,41.52875,-73.94527,296,28.0,28.7,22.7,74.2,20.9,,,,,4.2,6.9,0.9,281,11,4.7,7.9,1.1,283,10,4.7,7.9,1.1,283,10,11,29.78,-0.0,0,0,0,43.2,50.2,51.4,0.32,0.27,0.25
BEAC,2019-11-08 06:55:00 EST,41.52875,-73.94527,296,27.7,28.4,24.0,75.3,20.9,,,,,3.0,4.4,0.5,275,8,3.3,5.2,0.6,277,8,3.3,5.2,0.6,277,8,14,29.78,-0.0,0,0,0,43.2,50.2,51.4,0.31,0.27,0.25
BEAC,2019-11-08 07:00:00 EST,41.52875,-73.94527,296,27.7,28.6,23.9,76.9,21.4,,,,,3.2,5.1,0.5,279,9,3.4,6.1,0.6,281,9,3.4,6.1,0.6,281,9,31,29.79,0.0,0,0,0,43.1,50.2,51.4,0.31,0.27,0.25
BEAC,2019-11-08 07:05:00 EST,41.52875,-73.94527,296,28.5,29.0,24.8,74.8,21.5,,,,,3.1,5.9,1.1,283,16,3.4,7.4,1.3,285,16,3.4,7.4,1.3,285,16,65,29.79,0.0,0,0,0,43.0,50.2,51.4,0.31,0.27,0.25
