station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BEAC,2019-11-08 15:30:00 EST,41.52875,-73.94527,296,33.8,33.7,24.8,38.9,11.3,,,0.00,,11.5,18.5,3.4,333,19,12.4,19.6,3.5,334,16,12.4,19.6,3.5,334,16,164,29.86,-0.1,0,0,0,44.6,49.3,51.1,0.34,0.26,0.25
BEAC,2019-11-08 15:35:00 EST,41.52875,-73.94527,296,33.6,33.5,25.2,39.4,11.5,,,0.00,,11.0,19.5,2.9,322,16,11.2,18.7,3.2,324,13,11.2,18.7,3.2,324,13,157,29.86,-0.1,0,0,0,44.5,49.3,51.1,0.34,0.26,0.25
BEAC,2019-11-08 15:40:00 EST,41.52875,-73.94527,296,33.5,33.4,25.7,39.5,11.5,,,0.00,,9.4,16.4,2.5,330,14,9.9,18.6,2.8,333,12,9.9,18.6,2.8,333,12,141,29.86,-0.1,0,0,0,44.4,49.3,51.0,0.34,0.26,0.25
BEAC,2019-11-08 15:45:00 EST,41.52875,-73.94527,296,33.6,33.5,26.9,40.4,12.0,,,0.00,,7.5,11.5,1.8,324,16,7.9,14.0,2.0,328,16,7.9,14.0,2.0,328,16,152,29.86,-0.1,0,0,0,44.4,49.3,50.9,0.34,0.26,0.25
BEAC,2019-11-08 15:50:00 EST,41.52875,-73.94527,296,33.7,33.5,26.6,40.7,12.3,,,0.00,,7.9,13.1,2.5,324,18,8.4,15.0,2.6,327,15,8.4,15.0,2.6,327,15,145,29.87,-0.1,0,0,0,44.4,49.3,50.9,0.33,0.26,0.25
BEAC,2019-11-08 15:55:00 EST,41.52875,-73.94527,296,33.7,33.5,26.3,41.3,12.6,,,0.00,,8.5,13.2,2.3,326,16,9.0,14.1,2.4,328,16,9.0,14.1,2.4,328,16,121,29.87,-0.1,0,0,0,44.4,49.2,50.8,0.33,0.26,0.25
BEAC,2019-11-08 16:00:00 EST,41.52875,-73.94527,296,33.7,33.6,26.4,41.2,12.5,,,0.00,,8.7,17.6,3.0,316,15,8.8,16.9,2.8,317,13,8.8,16.9,2.8,317,13,95,29.87,-0.1,0,0,0,44.3,49.2,50.8,0.33,0.26,0.25
BEAC,2019-11-08 16:05:00 EST,41.52875,-73.94527,296,33.2,33.3,26.4,39.3,11.1,,,0.00,,7.5,12.8,2.0,324,20,7.9,14.0,2.3,326,19,7.9,14.0,2.3,326,19,75,29.87,-0.0,0,0,0,44.1,49.2,50.7,0.33,0.26,0.25
BEAC,2019-11-08 16:10:00 EST,41.52875,-73.94527,296,33.0,33.1,25.5,39.7,11.2,,,0.00,,8.2,18.2,2.9,331,22,9.0,20.4,3.2,335,19,9.0,20.4,3.2,335,19,62,29.87,-0.1,0,0,0,44.1,49.2,50.7,0.33,0.26,0.25
BEAC,2019-11-08 16:15:00 EST,41.52875,-73.94527,296,32.8,32.9,24.2,40.3,11.3,,,0.00,,10.3,17.9,2.6,324,22,11.1,18.9,2.6,330,17,11.1,18.9,2.6,330,17,49,29.87,-0.1,0,0,0,44.1,49.3,50.7,0.33,0.26,0.25
BEAC,2019-11-08 16:20:00 EST,41.52875,-73.94527,296,32.4,32.6,23.9,40.5,11.0,,,0.00,,10.1,19.7,2.8,321,17,10.7,20.2,3.3,324,17,10.7,20.2,3.3,324,17,25,29.87,-0.1,0,0,0,44.1,49.2,50.7,0.33,0.26,0.25
BEAC,2019-11-08 16:25:00 EST,41.52875,-73.94527,296,32.2,32.4,23.6,40.3,10.7,,,0.00,,10.0,16.7,2.3,334,19,10.8,18.3,2.8,336,14,10.8,18.3,2.8,336,14,20,29.88,-0.1,0,0,0,44.0,49.1,50.7,0.34,0.26,0.25
BEAC,2019-11-08 16:30:00 EST,41.52875,-73.94527,296,32.1,32.3,24.4,39.5,10.2,,,0.00,,8.3,15.2,2.6,330,17,9.0,18.5,2.9,332,14,9.0,18.5,2.9,332,14,17,29.88,-0.1,0,0,0,43.9,49.1,50.7,0.34,0.26,0.25
BEAC,2019-11-08 16:35:00 EST,41.52875,-73.94527,296,31.8,32.1,24.9,41.0,10.7,,,0.00,,7.0,13.4,2.4,339,27,7.5,15.6,2.7,341,20,7.5,15.6,2.7,341,20,11,29.88,-0.1,0,0,0,43.9,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 16:40:00 EST,41.52875,-73.94527,296,31.8,32.1,23.3,40.5,10.5,,,0.00,,9.5,14.3,2.5,330,19,10.3,17.0,2.9,333,17,10.3,17.0,2.9,333,17,8,29.88,-0.1,0,0,0,43.9,49.1,50.7,0.34,0.26,0.25
BEAC,2019-11-08 16:45:00 EST,41.52875,-73.94527,296,31.8,32.0,23.5,40.3,10.4,,,0.00,,9.5,15.1,2.3,320,16,10.0,16.7,2.6,324,15,10.0,16.7,2.6,324,15,6,29.89,-0.1,0,0,0,43.9,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 16:50:00 EST,41.52875,-73.94527,296,31.4,31.7,24.3,41.6,10.7,,,0.00,,7.0,16.6,2.9,329,17,7.8,18.6,3.0,332,16,7.8,18.6,3.0,332,16,3,29.89,-0.1,0,0,0,43.7,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 16:55:00 EST,41.52875,-73.94527,296,31.2,31.7,23.7,42.4,11.0,,,0.00,,7.7,13.9,2.5,334,17,8.3,15.2,3.0,338,16,8.3,15.2,3.0,338,16,2,29.89,-0.1,0,0,0,43.7,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:00:00 EST,41.52875,-73.94527,296,31.3,31.6,24.0,42.5,11.1,,,0.00,,7.6,11.8,2.0,331,15,8.0,13.9,2.3,336,13,8.0,13.9,2.3,336,13,1,29.89,-0.1,0,0,0,43.7,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:05:00 EST,41.52875,-73.94527,296,31.1,31.5,24.7,43.3,11.3,,,0.00,,6.1,11.0,1.5,327,17,6.6,13.2,1.8,332,18,6.6,13.2,1.8,332,18,0,29.89,-0.1,0,0,0,43.6,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:10:00 EST,41.52875,-73.94527,296,31.1,31.4,23.5,43.9,11.6,,,0.00,,7.9,13.0,2.0,327,17,8.3,12.7,2.0,330,13,8.3,12.7,2.0,330,13,0,29.90,-0.1,0,0,0,43.5,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:15:00 EST,41.52875,-73.94527,296,31.0,31.2,23.9,44.3,11.8,,,0.00,,7.1,12.1,2.0,325,12,7.6,13.8,2.2,328,13,7.6,13.8,2.2,328,13,0,29.90,-0.1,0,0,0,43.5,49.1,50.7,0.34,0.26,0.25
BEAC,2019-11-08 17:20:00 EST,41.52875,-73.94527,296,30.8,31.1,24.5,45.4,12.1,,,0.00,,6.2,9.4,1.2,317,12,6.4,9.3,1.2,320,11,6.4,9.3,1.2,320,11,0,29.90,-0.1,0,0,0,43.5,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:25:00 EST,41.52875,-73.94527,296,30.6,30.9,23.9,46.4,12.4,,,0.00,,6.6,9.9,1.8,319,15,6.9,10.8,1.8,321,14,6.9,10.8,1.8,321,14,0,29.90,-0.1,0,0,0,43.5,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:30:00 EST,41.52875,-73.94527,296,30.4,30.8,23.5,46.8,12.5,,,0.00,,7.0,11.8,1.6,317,12,7.2,12.4,1.8,321,12,7.2,12.4,1.8,321,12,0,29.90,-0.0,0,0,0,43.4,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:35:00 EST,41.52875,-73.94527,296,30.3,30.7,24.1,47.3,12.7,,,0.00,,6.1,8.8,1.0,311,11,6.2,9.0,1.1,315,11,6.2,9.0,1.1,315,11,0,29.91,-0.1,0,0,0,43.3,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:40:00 EST,41.52875,-73.94527,296,30.1,30.6,23.9,48.4,13.0,,,0.00,,5.8,9.8,1.4,309,12,6.1,11.1,1.4,311,13,6.1,11.1,1.4,311,13,0,29.91,-0.1,0,0,0,43.3,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:45:00 EST,41.52875,-73.94527,296,30.1,30.5,23.9,48.3,12.9,,,0.00,,6.0,9.8,1.5,313,13,6.2,9.6,1.5,314,11,6.2,9.6,1.5,314,11,0,29.91,-0.1,0,0,0,43.3,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:50:00 EST,41.52875,-73.94527,296,30.0,30.4,23.4,48.8,13.1,,,0.00,,6.3,9.3,1.4,313,11,6.7,9.9,1.3,315,11,6.7,9.9,1.3,315,11,0,29.92,-0.1,0,0,0,43.3,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 17:55:00 EST,41.52875,-73.94527,296,30.0,30.4,23.5,49.3,13.3,,,0.00,,6.2,9.4,1.3,311,11,6.3,10.0,1.4,313,10,6.3,10.0,1.4,313,10,0,29.92,-0.1,0,0,0,43.2,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:00:00 EST,41.52875,-73.94527,296,30.0,30.3,23.4,49.4,13.3,,,0.00,,6.6,10.2,1.8,310,10,6.7,10.9,1.8,313,11,6.7,10.9,1.8,313,11,0,29.92,-0.1,0,0,0,43.2,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:05:00 EST,41.52875,-73.94527,296,30.0,30.4,22.9,49.4,13.3,,,0.00,,7.0,11.5,1.6,307,11,7.1,11.9,1.6,309,10,7.1,11.9,1.6,309,10,0,29.93,-0.1,0,0,0,43.2,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:10:00 EST,41.52875,-73.94527,296,29.8,30.2,23.2,49.9,13.4,,,0.00,,6.3,9.4,0.9,302,10,6.6,9.7,1.1,306,10,6.6,9.7,1.1,306,10,0,29.93,-0.1,0,0,0,43.2,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:15:00 EST,41.52875,-73.94527,296,29.6,30.1,23.6,50.8,13.6,,,0.00,,5.5,7.8,1.1,308,10,5.7,8.5,1.1,309,10,5.7,8.5,1.1,309,10,0,29.93,0.0,0,0,0,43.1,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:20:00 EST,41.52875,-73.94527,296,29.6,30.0,23.7,50.8,13.6,,,0.00,,5.5,8.2,0.9,315,12,5.6,8.2,1.0,318,10,5.6,8.2,1.0,318,10,0,29.93,-0.1,0,0,0,43.0,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:25:00 EST,41.52875,-73.94527,296,29.5,29.9,23.2,51.0,13.5,,,0.00,,5.6,9.4,1.5,312,14,6.0,9.9,1.4,313,13,6.0,9.9,1.4,313,13,0,29.94,-0.0,0,0,0,43.0,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:30:00 EST,41.52875,-73.94527,296,29.4,29.7,23.4,51.3,13.6,,,0.00,,5.3,9.6,1.6,310,16,5.6,9.8,1.7,312,14,5.6,9.8,1.7,312,14,0,29.94,-0.0,0,0,0,43.0,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:35:00 EST,41.52875,-73.94527,296,29.3,29.8,23.6,51.4,13.6,,,0.00,,5.3,9.9,2.1,305,14,5.4,9.8,2.1,306,13,5.4,9.8,2.1,306,13,0,29.94,-0.0,0,0,0,43.0,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:40:00 EST,41.52875,-73.94527,296,29.5,29.8,24.2,50.9,13.5,,,0.00,,4.6,9.1,1.7,305,16,4.8,9.2,1.9,309,17,4.8,9.2,1.9,309,17,0,29.94,-0.1,0,0,0,42.9,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:45:00 EST,41.52875,-73.94527,296,29.4,29.7,24.8,50.3,13.1,,,0.00,,3.9,9.2,1.7,321,23,4.2,9.0,1.8,324,23,4.2,9.0,1.8,324,23,0,29.95,-0.1,0,0,0,42.8,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:50:00 EST,41.52875,-73.94527,296,29.1,29.6,25.0,51.4,13.4,,,0.00,,3.6,8.4,1.5,306,16,3.8,8.8,1.6,307,15,3.8,8.8,1.6,307,15,0,29.95,-0.1,0,0,0,42.8,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 18:55:00 EST,41.52875,-73.94527,296,28.9,29.5,22.2,52.6,13.7,,,0.00,,6.1,9.8,1.3,299,16,6.5,9.8,1.5,301,15,6.5,9.8,1.5,301,15,0,29.94,-0.0,0,0,0,42.8,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 19:00:00 EST,41.52875,-73.94527,296,29.1,29.4,22.7,52.5,13.8,,,0.00,,5.7,10.7,1.6,295,16,6.1,9.7,1.6,299,14,6.1,9.7,1.6,299,14,0,29.94,0.0,0,0,0,42.8,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 19:05:00 EST,41.52875,-73.94527,296,28.9,29.3,24.0,52.5,13.7,0.000,,0.00,,4.1,7.4,1.2,293,18,4.5,7.9,1.2,295,17,4.5,7.9,1.2,295,17,0,29.95,0.0,0,0,0,42.8,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 19:10:00 EST,41.52875,-73.94527,296,28.9,29.3,25.2,52.4,13.6,0.000,,0.00,,3.0,5.4,1.0,290,16,3.5,6.3,1.1,295,19,3.5,6.3,1.1,295,19,0,29.95,-0.1,0,0,0,42.6,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 19:15:00 EST,41.52875,-73.94527,296,28.9,29.3,25.7,52.5,13.7,0.000,,0.00,,2.9,4.3,0.6,293,18,3.1,4.9,0.7,295,17,3.1,4.9,0.7,295,17,0,29.95,-0.1,0,0,0,42.6,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 19:20:00 EST,41.52875,-73.94527,296,28.8,29.2,23.9,52.7,13.7,0.000,,0.00,,4.2,6.9,1.4,292,17,4.5,7.8,1.7,294,17,4.5,7.8,1.7,294,17,0,29.95,0.0,0,0,0,42.6,49.1,50.7,0.33,0.26,0.25
BEAC,2019-11-08 19:25:00 EST,41.52875,-73.94527,296,28.8,29.3,24.2,52.7,13.6,0.000,,0.00,,3.7,6.2,0.9,281,17,4.1,6.8,1.2,282,16,4.1,6.8,1.2,282,16,0,29.96,-0.0,0,0,0,42.6,49.1,50.7,0.33,0.26,0.24
BEAC,2019-11-08 19:30:00 EST,41.52875,-73.94527,296,28.8,29.1,25.0,53.3,13.9,0.000,,0.00,,3.3,6.6,1.2,297,19,3.5,7.0,1.4,300,20,3.5,7.0,1.4,300,20,0,29.96,-0.0,0,0,0,42.5,49.0,50.7,0.33,0.26,0.24
BEAC,2019-11-08 19:35:00 EST,41.52875,-73.94527,296,28.5,29.0,22.7,53.8,13.8,0.000,,0.00,,4.9,6.8,1.1,299,17,5.2,8.5,1.3,302,16,5.2,8.5,1.3,302,16,0,29.96,-0.2,0,0,0,42.4,49.0,50.7,0.33,0.26,0.24
BEAC,2019-11-08 19:40:00 EST,41.52875,-73.94527,296,28.3,28.8,23.1,54.7,14.0,0.000,,0.00,,4.3,6.9,1.0,298,12,4.6,7.5,1.1,299,13,4.6,7.5,1.1,299,13,0,29.96,-0.0,0,0,0,42.4,48.8,50.6,0.33,0.26,0.25
BEAC,2019-11-08 19:45:00 EST,41.52875,-73.94527,296,28.0,28.7,21.6,55.6,14.2,0.000,,0.00,,5.7,8.0,1.0,304,14,5.9,8.6,1.1,306,13,5.9,8.6,1.1,306,13,0,29.96,-0.0,0,0,0,42.4,48.7,50.6,0.33,0.26,0.24
BEAC,2019-11-08 19:50:00 EST,41.52875,-73.94527,296,28.2,28.6,21.0,55.0,14.1,0.000,,0.00,,6.6,9.4,1.3,304,11,6.9,10.9,1.4,306,10,6.9,10.9,1.4,306,10,0,29.96,-0.1,0,0,0,42.4,48.8,50.5,0.33,0.26,0.24
BEAC,2019-11-08 19:55:00 EST,41.52875,-73.94527,296,28.1,28.5,20.5,54.8,13.9,0.000,,0.00,,7.1,11.2,1.8,310,12,7.4,11.9,1.7,312,11,7.4,11.9,1.7,312,11,0,29.96,0.0,0,0,0,42.3,48.7,50.6,0.33,0.26,0.25
BEAC,2019-11-08 20:00:00 EST,41.52875,-73.94527,296,28.1,28.4,21.5,54.3,13.7,0.000,,0.00,,5.8,9.8,1.6,311,14,6.0,10.1,1.7,313,13,6.0,10.1,1.7,313,13,0,29.96,0.0,0,0,0,42.3,48.7,50.6,0.33,0.26,0.24
BEAC,2019-11-08 20:05:00 EST,41.52875,-73.94527,296,28.0,28.4,21.9,54.5,13.7,0.000,,0.00,0.000,5.2,9.0,1.5,313,14,5.4,9.6,1.5,316,13,5.4,9.6,1.5,316,13,0,29.96,-0.0,0,0,0,42.3,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 20:10:00 EST,41.52875,-73.94527,296,28.0,28.4,23.6,53.9,13.4,0.000,,0.00,0.000,3.6,8.3,1.4,320,18,3.9,8.6,1.5,324,18,3.9,8.6,1.5,324,18,0,29.97,-0.1,0,0,0,42.3,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 20:15:00 EST,41.52875,-73.94527,296,27.9,28.3,22.4,54.2,13.5,0.000,,0.00,0.000,4.7,9.4,1.7,316,15,4.8,9.2,1.8,317,14,4.8,9.2,1.8,317,14,0,29.97,-0.0,0,0,0,42.2,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 20:20:00 EST,41.52875,-73.94527,296,27.8,28.2,22.2,54.3,13.4,0.000,,0.00,0.000,4.9,7.3,1.1,305,18,5.0,7.8,1.2,309,17,5.0,7.8,1.2,309,17,0,29.97,0.0,0,0,0,42.1,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 20:25:00 EST,41.52875,-73.94527,296,27.8,28.1,22.9,54.7,13.6,0.000,,0.00,0.000,4.0,6.0,0.9,314,13,4.3,6.4,1.0,316,13,4.3,6.4,1.0,316,13,0,29.97,-0.1,0,0,0,42.1,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 20:30:00 EST,41.52875,-73.94527,296,27.6,28.0,23.6,55.0,13.5,0.000,,0.00,0.000,3.3,5.3,1.0,307,12,3.5,5.7,1.0,310,12,3.5,5.7,1.0,310,12,0,29.98,-0.0,0,0,0,42.1,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 20:35:00 EST,41.52875,-73.94527,296,27.6,28.1,23.0,55.1,13.6,0.000,,0.00,0.000,3.8,7.5,1.3,324,21,4.0,8.4,1.5,329,20,4.0,8.4,1.5,329,20,0,29.98,-0.0,0,0,0,42.1,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 20:40:00 EST,41.52875,-73.94527,296,27.7,28.0,23.9,54.8,13.6,0.000,,0.00,0.000,3.4,5.4,0.8,320,14,3.4,6.3,0.9,323,13,3.4,6.3,0.9,323,13,0,29.98,-0.0,0,0,0,42.1,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 20:45:00 EST,41.52875,-73.94527,296,27.4,27.8,22.3,56.0,13.7,0.000,,0.00,0.000,4.2,7.0,1.3,311,10,4.4,7.0,1.3,312,11,4.4,7.0,1.3,312,11,0,29.98,-0.1,0,0,0,42.0,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 20:50:00 EST,41.52875,-73.94527,296,27.2,27.7,21.1,56.6,13.8,0.000,,0.00,0.000,5.3,8.0,1.1,314,13,5.4,8.7,1.3,316,12,5.4,8.7,1.3,316,12,0,29.97,-0.0,0,0,0,41.9,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 20:55:00 EST,41.52875,-73.94527,296,27.0,27.5,21.2,57.4,13.9,0.000,,0.00,0.000,4.7,6.6,0.8,306,12,4.9,6.8,0.9,308,11,4.9,6.8,0.9,308,11,0,29.97,-0.0,0,0,0,41.9,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:00:00 EST,41.52875,-73.94527,296,27.0,27.4,23.0,57.3,13.9,0.000,,0.00,0.000,3.4,5.3,0.9,307,14,3.5,5.7,1.0,310,12,3.5,5.7,1.0,310,12,0,29.98,-0.0,0,0,0,41.9,48.7,50.5,0.33,0.26,0.24
BEAC,2019-11-08 21:05:00 EST,41.52875,-73.94527,296,27.1,27.4,27.1,57.2,14.0,0.000,,0.00,0.000,2.2,4.7,1.0,307,19,2.3,5.2,1.1,308,16,2.3,5.2,1.1,308,16,0,29.98,-0.0,0,0,0,41.8,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:10:00 EST,41.52875,-73.94527,296,27.0,27.3,27.0,57.1,13.9,0.000,,0.00,0.000,0.4,1.2,0.4,141,43,0.7,2.2,0.6,158,50,0.7,2.2,0.6,158,50,0,29.98,-0.1,0,0,0,41.7,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:15:00 EST,41.52875,-73.94527,296,25.1,26.7,25.1,62.8,14.2,0.000,,0.00,0.000,0.9,1.6,0.4,143,19,1.2,2.0,0.4,146,22,1.2,2.0,0.4,146,22,0,29.99,-0.0,0,0,0,41.7,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:20:00 EST,41.52875,-73.94527,296,25.6,26.9,25.6,63.8,15.0,0.000,,0.00,0.000,0.8,1.3,0.2,189,21,1.1,1.6,0.3,189,23,1.1,1.6,0.3,189,23,0,29.99,0.1,0,0,0,41.7,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:25:00 EST,41.52875,-73.94527,296,27.1,27.6,27.1,60.6,15.3,0.000,,0.00,0.000,2.1,2.9,0.4,235,19,2.2,3.2,0.5,235,19,2.2,3.2,0.5,235,19,0,29.99,-0.1,0,0,0,41.7,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:30:00 EST,41.52875,-73.94527,296,27.1,27.6,27.1,58.6,14.5,0.000,,0.00,0.000,2.4,3.4,0.3,246,16,2.6,3.8,0.4,247,17,2.6,3.8,0.4,247,17,0,29.99,-0.0,0,0,0,41.6,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:35:00 EST,41.52875,-73.94527,296,27.4,27.6,27.4,57.5,14.4,0.000,,0.00,0.000,1.4,2.4,0.4,228,19,1.5,2.4,0.4,232,20,1.5,2.4,0.4,232,20,0,29.99,-0.1,0,0,0,41.5,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:40:00 EST,41.52875,-73.94527,296,27.0,27.4,27.0,58.2,14.3,0.000,,0.00,0.000,2.4,3.4,0.4,257,23,2.5,3.9,0.6,261,24,2.5,3.9,0.6,261,24,0,30.00,-0.1,0,0,0,41.5,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:45:00 EST,41.52875,-73.94527,296,26.7,27.2,22.9,58.7,14.2,0.000,,0.00,0.000,3.0,4.8,0.7,273,9,3.3,5.6,0.7,275,8,3.3,5.6,0.7,275,8,0,30.00,-0.1,0,0,0,41.4,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:50:00 EST,41.52875,-73.94527,296,26.3,27.3,21.2,60.3,14.4,0.000,,0.00,0.000,3.9,6.1,0.8,276,11,4.3,7.0,0.9,278,10,4.3,7.0,0.9,278,10,0,30.00,0.0,0,0,0,41.4,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 21:55:00 EST,41.52875,-73.94527,296,26.7,27.4,21.5,61.0,15.0,0.000,,0.00,0.000,4.0,5.8,0.7,275,11,4.4,6.7,0.9,277,9,4.4,6.7,0.9,277,9,0,30.00,-0.0,0,0,0,41.4,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:00:00 EST,41.52875,-73.94527,296,27.0,27.3,27.0,60.1,15.0,0.000,,0.00,0.000,2.5,4.2,0.8,271,13,2.8,4.6,0.9,273,12,2.8,4.6,0.9,273,12,0,30.00,0.0,0,0,0,41.4,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:05:00 EST,41.52875,-73.94527,296,25.2,26.9,25.2,61.8,14.0,0.000,,0.00,0.000,0.6,2.0,0.6,222,30,0.9,2.5,0.6,214,32,0.9,2.5,0.6,214,32,0,30.01,-0.1,0,0,0,41.2,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:10:00 EST,41.52875,-73.94527,296,23.9,26.5,23.9,67.0,14.5,0.000,,0.00,0.000,0.7,1.6,0.4,217,42,1.1,2.4,0.5,224,43,1.1,2.4,0.5,224,43,0,30.01,0.1,0,0,0,41.2,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:15:00 EST,41.52875,-73.94527,296,25.9,26.9,21.5,65.6,16.0,0.000,,0.00,0.000,3.3,4.7,0.7,275,12,3.6,5.4,0.8,276,12,3.6,5.4,0.8,276,12,0,30.01,-0.0,0,0,0,41.2,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:20:00 EST,41.52875,-73.94527,296,26.0,26.9,22.1,63.5,15.3,0.000,,0.00,0.000,3.0,4.8,0.9,265,11,3.2,5.0,0.9,266,12,3.2,5.0,0.9,266,12,0,30.01,-0.0,0,0,0,41.0,48.7,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:25:00 EST,41.52875,-73.94527,296,25.5,26.7,25.5,62.8,14.6,0.000,,0.00,0.000,1.9,3.9,0.6,223,27,2.1,4.5,0.8,224,28,2.1,4.5,0.8,224,28,0,30.01,-0.2,0,0,0,41.0,48.6,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:30:00 EST,41.52875,-73.94527,296,23.5,26.4,23.5,68.2,14.6,0.000,,0.00,0.000,2.0,3.1,0.7,230,14,2.1,3.5,0.7,229,14,2.1,3.5,0.7,229,14,0,30.01,0.0,0,0,0,41.0,48.6,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:35:00 EST,41.52875,-73.94527,296,25.7,26.9,21.9,67.4,16.4,0.000,,0.00,0.000,2.9,4.9,0.6,260,11,3.2,5.9,0.8,261,12,3.2,5.9,0.8,261,12,0,30.01,0.0,0,0,0,41.0,48.6,50.5,0.32,0.26,0.25
BEAC,2019-11-08 22:40:00 EST,41.52875,-73.94527,296,26.2,26.7,26.2,63.4,15.5,0.000,,0.00,0.000,2.1,3.0,0.4,274,7,2.4,3.2,0.4,277,7,2.4,3.2,0.4,277,7,0,30.01,0.0,0,0,0,40.9,48.6,50.5,0.32,0.26,0.24
BEAC,2019-11-08 22:45:00 EST,41.52875,-73.94527,296,26.3,26.8,26.3,62.3,15.1,0.000,,0.00,0.000,2.3,3.7,0.6,277,9,2.5,3.9,0.6,280,9,2.5,3.9,0.6,280,9,0,30.01,-0.0,0,0,0,40.8,48.6,50.5,0.32,0.26,0.25
