station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2019-11-08 05:55:00 EST,42.22322,-75.66852,1543,24.5,24.4,16.7,91.4,22.3,0.000,0.022,0.00,0.000,6.3,12.7,2.4,325,19,6.7,12.2,2.4,329,20,6.7,12.2,2.4,329,20,0,28.42,0.4,0,0,0,43.8,46.6,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:00:00 EST,42.22322,-75.66852,1543,24.4,24.3,16.0,90.2,21.9,0.000,0.022,0.00,0.000,6.7,17.0,3.7,320,24,7.4,20.3,4.1,326,24,7.4,20.3,4.1,326,24,0,28.42,0.4,0,0,0,43.8,46.6,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:05:00 EST,42.22322,-75.66852,1543,24.3,24.2,13.4,88.8,21.5,0.000,0.022,0.00,0.000,11.6,20.8,3.1,317,17,11.5,20.2,3.2,322,17,11.5,20.2,3.2,322,17,0,28.42,0.3,0,0,0,43.8,46.6,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:10:00 EST,42.22322,-75.66852,1543,24.2,24.0,14.3,88.1,21.2,0.000,0.022,0.00,0.000,9.5,16.1,2.9,322,14,9.6,19.5,3.1,326,16,9.6,19.5,3.1,326,16,0,28.42,0.2,0,0,0,43.7,46.6,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:15:00 EST,42.22322,-75.66852,1543,24.0,23.9,15.3,88.1,21.0,0.000,0.022,0.00,0.000,7.5,13.2,2.0,320,19,7.8,15.3,2.1,324,18,7.8,15.3,2.1,324,18,0,28.43,0.3,0,0,0,43.7,46.6,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:20:00 EST,42.22322,-75.66852,1543,23.8,23.7,15.8,87.9,20.7,0.000,0.022,0.00,0.000,6.2,13.1,2.5,323,20,6.8,15.0,2.8,325,22,6.8,15.0,2.8,325,22,0,28.43,0.4,0,0,0,43.7,46.6,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:25:00 EST,42.22322,-75.66852,1543,23.6,23.5,16.4,88.1,20.6,0.000,0.022,0.00,0.000,5.8,11.6,2.4,316,24,5.8,11.5,2.3,319,24,5.8,11.5,2.3,319,24,0,28.43,0.4,0,0,0,43.7,46.6,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:30:00 EST,42.22322,-75.66852,1543,23.4,23.3,14.3,88.2,20.4,0.000,0.022,0.00,0.000,8.0,15.5,2.6,318,16,8.1,15.3,2.7,321,16,8.1,15.3,2.7,321,16,0,28.44,0.5,0,0,0,43.7,46.6,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:35:00 EST,42.22322,-75.66852,1543,23.3,23.2,14.5,88.6,20.4,0.000,0.022,0.00,0.000,7.6,12.7,2.3,308,18,7.6,12.6,2.1,310,18,7.6,12.6,2.1,310,18,1,28.44,0.4,0,0,0,43.7,46.5,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:40:00 EST,42.22322,-75.66852,1543,23.2,23.1,15.2,88.8,20.4,0.000,0.022,0.00,0.000,6.3,10.9,2.3,311,17,6.7,11.4,2.2,313,18,6.7,11.4,2.2,313,18,2,28.44,0.5,0,0,0,43.7,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:45:00 EST,42.22322,-75.66852,1543,23.1,23.0,14.8,88.8,20.3,0.000,0.022,0.00,0.000,6.5,11.4,1.9,313,17,7.0,12.8,1.8,317,17,7.0,12.8,1.8,317,17,4,28.44,0.5,0,0,0,43.7,46.5,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:50:00 EST,42.22322,-75.66852,1543,23.1,23.0,14.2,88.7,20.2,0.000,0.022,0.00,0.000,7.5,14.1,2.3,316,20,7.7,13.7,2.3,318,20,7.7,13.7,2.3,318,20,6,28.45,0.5,0,0,0,43.7,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 06:55:00 EST,42.22322,-75.66852,1543,23.0,22.9,14.5,87.9,20.0,0.000,0.022,0.00,0.000,6.8,14.2,2.6,302,20,7.2,14.7,2.7,305,21,7.2,14.7,2.7,305,21,8,28.45,0.5,0,0,0,43.7,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:00:00 EST,42.22322,-75.66852,1543,22.9,22.8,15.3,88.2,19.9,0.000,0.022,0.00,0.000,5.7,12.4,2.0,306,21,6.1,13.8,2.1,310,21,6.1,13.8,2.1,310,21,10,28.45,0.5,0,0,0,43.7,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:05:00 EST,42.22322,-75.66852,1543,22.9,22.8,13.9,88.2,19.9,0.000,0.022,0.00,0.000,7.2,11.9,2.3,295,18,7.8,16.1,2.8,296,17,7.8,16.1,2.8,296,17,14,28.45,0.5,0,0,0,43.7,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:10:00 EST,42.22322,-75.66852,1543,22.7,22.7,15.0,88.0,19.7,0.000,0.022,0.00,0.000,6.1,12.0,2.2,306,20,6.3,13.5,2.2,308,19,6.3,13.5,2.2,308,19,18,28.46,0.4,0,0,0,43.7,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:15:00 EST,42.22322,-75.66852,1543,22.8,22.7,12.5,86.2,19.3,0.000,0.022,0.00,0.000,9.5,19.1,3.1,311,23,9.6,17.9,3.3,313,20,9.6,17.9,3.3,313,20,18,28.46,0.5,0,0,0,43.7,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:20:00 EST,42.22322,-75.66852,1543,22.7,22.6,12.7,84.7,18.8,0.000,0.022,0.00,0.000,9.2,18.1,4.3,306,19,9.2,16.8,4.0,308,18,9.2,16.8,4.0,308,18,23,28.46,0.6,0,0,0,43.6,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:25:00 EST,42.22322,-75.66852,1543,22.7,22.6,13.0,84.6,18.8,0.000,0.022,0.00,0.000,8.3,18.7,2.7,298,17,8.8,20.7,3.1,300,16,8.8,20.7,3.1,300,16,36,28.46,0.6,0,0,0,43.6,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:30:00 EST,42.22322,-75.66852,1543,22.9,22.7,14.0,84.8,19.0,0.000,0.022,0.00,0.000,7.6,14.4,2.5,307,18,7.6,13.5,2.3,309,18,7.6,13.5,2.3,309,18,82,28.47,0.7,0,0,0,43.6,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:35:00 EST,42.22322,-75.66852,1543,23.0,22.8,14.8,85.0,19.2,0.000,0.022,0.00,0.000,6.5,12.8,2.1,307,22,6.9,12.9,2.1,309,23,6.9,12.9,2.1,309,23,45,28.47,0.8,0,0,0,43.5,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:40:00 EST,42.22322,-75.66852,1543,22.8,22.7,13.2,85.1,19.0,0.000,0.022,0.00,0.000,8.7,14.4,2.3,310,17,8.7,18.1,2.6,313,16,8.7,18.1,2.6,313,16,53,28.47,0.9,0,0,0,43.5,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:45:00 EST,42.22322,-75.66852,1543,22.9,22.7,14.1,85.4,19.2,0.000,0.022,0.00,0.000,7.4,15.9,2.7,307,17,7.6,14.8,2.5,311,17,7.6,14.8,2.5,311,17,81,28.47,0.8,0,0,0,43.5,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 07:50:00 EST,42.22322,-75.66852,1543,23.0,22.8,14.5,85.9,19.4,0.000,0.022,0.00,0.000,6.8,11.5,1.8,299,17,7.1,14.5,2.2,301,16,7.1,14.5,2.2,301,16,69,28.47,0.7,0,0,0,43.5,46.4,49.5,0.52,0.45,0.42
BELD,2019-11-08 07:55:00 EST,42.22322,-75.66852,1543,23.0,22.8,15.0,86.3,19.6,0.000,0.022,0.00,0.000,6.7,11.5,1.8,304,15,6.7,12.8,2.0,309,14,6.7,12.8,2.0,309,14,46,28.48,0.7,0,0,0,43.5,46.4,49.6,0.52,0.45,0.42
BELD,2019-11-08 08:00:00 EST,42.22322,-75.66852,1543,23.0,22.8,15.7,87.4,19.9,0.000,0.022,0.00,0.000,5.5,12.6,2.4,298,16,5.8,14.1,2.7,300,17,5.8,14.1,2.7,300,17,40,28.48,0.6,0,0,0,43.5,46.4,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:05:00 EST,42.22322,-75.66852,1543,23.0,22.8,14.0,88.8,20.2,0.000,0.022,0.00,0.000,7.6,14.0,2.2,300,20,7.9,16.0,2.5,301,20,7.9,16.0,2.5,301,20,36,28.48,0.7,0,0,0,43.5,46.4,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:10:00 EST,42.22322,-75.66852,1543,22.9,22.7,15.2,89.4,20.2,0.000,0.022,0.00,0.000,6.0,10.3,1.6,301,19,6.2,10.9,1.9,302,18,6.2,10.9,1.9,302,18,45,28.48,0.9,0,0,0,43.5,46.4,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:15:00 EST,42.22322,-75.66852,1543,22.9,22.7,14.0,88.5,20.0,0.000,0.022,0.00,0.000,7.6,14.0,2.7,306,20,7.8,14.2,2.4,309,18,7.8,14.2,2.4,309,18,94,28.48,0.8,0,0,0,43.5,46.4,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:20:00 EST,42.22322,-75.66852,1543,23.1,22.9,15.0,86.8,19.7,0.000,0.022,0.00,0.000,6.3,15.7,2.5,299,22,6.7,16.4,2.6,301,21,6.7,16.4,2.6,301,21,132,28.48,0.8,0,0,0,43.5,46.4,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:25:00 EST,42.22322,-75.66852,1543,23.4,23.2,14.1,83.7,19.2,0.000,0.022,0.00,0.000,8.0,14.8,2.4,296,20,8.4,17.8,2.7,299,20,8.4,17.8,2.7,299,20,167,28.49,0.8,0,0,0,43.5,46.3,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:30:00 EST,42.22322,-75.66852,1543,23.6,23.4,14.4,83.2,19.3,0.000,0.022,0.00,0.000,7.9,16.7,2.6,299,19,8.4,18.0,2.9,300,19,8.4,18.0,2.9,300,19,172,28.49,0.7,0,0,0,43.5,46.4,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:35:00 EST,42.22322,-75.66852,1543,23.5,23.3,13.1,82.4,19.0,0.000,0.022,0.00,0.000,9.3,16.3,2.9,290,21,10.3,18.4,3.0,291,18,10.3,18.4,3.0,291,18,147,28.49,0.6,0,0,0,43.5,46.3,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:40:00 EST,42.22322,-75.66852,1543,23.5,23.2,13.6,83.0,19.1,0.000,0.022,0.00,0.000,9.2,18.7,2.8,305,16,9.3,16.4,2.8,308,16,9.3,16.4,2.8,308,16,112,28.49,0.6,0,0,0,43.4,46.1,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:45:00 EST,42.22322,-75.66852,1543,23.5,23.3,13.2,81.9,18.8,0.000,0.022,0.00,0.000,9.7,15.1,2.6,301,19,10.0,17.3,2.9,304,19,10.0,17.3,2.9,304,19,193,28.49,0.7,0,0,0,43.3,46.1,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:50:00 EST,42.22322,-75.66852,1543,23.4,23.1,13.2,83.5,19.1,0.000,0.022,0.00,0.000,9.5,18.2,2.9,302,18,9.8,20.8,3.6,305,17,9.8,20.8,3.6,305,17,76,28.49,0.4,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 08:55:00 EST,42.22322,-75.66852,1543,22.5,22.3,11.9,88.6,19.7,0.012,0.034,0.00,0.012,9.6,19.9,3.0,305,21,10.2,18.4,3.2,306,22,10.2,18.4,3.2,306,22,41,28.50,0.7,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:00:00 EST,42.22322,-75.66852,1543,22.3,22.0,13.2,91.3,20.2,0.006,0.040,0.00,0.018,7.7,17.8,2.8,316,18,7.9,17.8,2.9,320,19,7.9,17.8,2.9,320,19,59,28.50,1.0,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:05:00 EST,42.22322,-75.66852,1543,22.4,22.1,13.7,91.9,20.4,0.004,0.043,0.00,0.022,7.0,14.0,3.1,319,19,7.2,17.3,3.1,322,19,7.2,17.3,3.1,322,19,96,28.50,1.3,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:10:00 EST,42.22322,-75.66852,1543,22.5,22.2,13.2,91.4,20.3,0.000,0.043,0.00,0.022,8.3,11.8,1.3,320,12,8.1,13.3,1.6,324,12,8.1,13.3,1.6,324,12,118,28.50,1.1,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:15:00 EST,42.22322,-75.66852,1543,22.6,22.3,14.1,91.3,20.5,0.000,0.043,0.00,0.022,6.9,13.9,2.8,321,21,7.1,15.4,3.0,326,17,7.1,15.4,3.0,326,17,103,28.50,1.2,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:20:00 EST,42.22322,-75.66852,1543,22.7,22.4,14.7,90.7,20.4,0.000,0.043,0.00,0.022,6.5,10.7,1.9,312,21,6.5,11.8,2.1,314,22,6.5,11.8,2.1,314,22,126,28.50,1.2,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:25:00 EST,42.22322,-75.66852,1543,22.7,22.5,13.7,88.3,19.7,0.000,0.043,0.00,0.022,7.5,12.3,2.1,320,17,7.7,12.7,2.1,323,18,7.7,12.7,2.1,323,18,149,28.50,1.1,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:30:00 EST,42.22322,-75.66852,1543,23.1,22.9,15.1,85.9,19.5,0.000,0.043,0.00,0.022,6.4,13.3,2.4,309,23,6.7,12.4,2.3,312,25,6.7,12.4,2.3,312,25,259,28.50,1.1,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:35:00 EST,42.22322,-75.66852,1543,23.3,23.0,13.2,81.1,18.4,0.000,0.043,0.00,0.022,9.5,16.4,3.6,312,19,9.6,20.4,3.3,317,21,9.6,20.4,3.3,317,21,287,28.50,1.1,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:40:00 EST,42.22322,-75.66852,1543,23.3,23.0,12.5,80.0,18.1,0.000,0.043,0.00,0.022,10.8,15.6,2.0,317,19,10.8,19.2,2.4,319,18,10.8,19.2,2.4,319,18,268,28.50,1.1,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:45:00 EST,42.22322,-75.66852,1543,23.5,23.1,13.4,79.5,18.0,0.000,0.043,0.00,0.022,9.6,18.0,4.1,308,17,9.6,18.2,3.8,310,17,9.6,18.2,3.8,310,17,317,28.50,1.0,0,0,0,43.3,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:50:00 EST,42.22322,-75.66852,1543,23.5,23.1,14.1,77.4,17.4,0.000,0.043,0.00,0.022,8.4,14.5,2.8,309,19,8.5,18.0,3.0,312,19,8.5,18.0,3.0,312,19,326,28.50,1.2,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 09:55:00 EST,42.22322,-75.66852,1543,23.5,23.1,14.3,76.0,17.1,0.000,0.043,0.00,0.009,8.2,19.4,3.9,303,19,8.4,17.6,3.4,305,19,8.4,17.6,3.4,305,19,335,28.50,1.1,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:00:00 EST,42.22322,-75.66852,1543,23.7,23.3,13.3,74.9,16.9,0.000,0.043,0.00,0.004,10.1,20.6,4.0,308,20,10.3,23.8,4.0,310,20,10.3,23.8,4.0,310,20,347,28.50,1.2,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:05:00 EST,42.22322,-75.66852,1543,23.6,23.3,14.1,74.0,16.6,0.000,0.043,0.00,0.000,8.9,18.0,3.0,308,15,8.8,19.1,2.8,311,15,8.8,19.1,2.8,311,15,365,28.51,1.3,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:10:00 EST,42.22322,-75.66852,1543,24.0,23.6,15.1,74.5,17.1,0.000,0.043,0.00,0.000,7.8,15.4,2.4,304,18,8.0,14.1,2.3,309,20,8.0,14.1,2.3,309,20,377,28.51,1.2,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:15:00 EST,42.22322,-75.66852,1543,24.4,23.9,16.7,74.6,17.5,0.000,0.043,0.00,0.000,6.0,11.7,1.8,319,20,6.5,13.0,2.2,324,21,6.5,13.0,2.2,324,21,446,28.51,,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:20:00 EST,42.22322,-75.66852,1543,24.4,23.9,13.7,73.1,17.0,0.000,0.043,0.00,0.000,10.5,18.6,3.5,330,18,11.2,21.6,3.9,333,17,11.2,21.6,3.9,333,17,373,28.51,1.3,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:25:00 EST,42.22322,-75.66852,1543,23.5,23.2,12.5,73.4,16.3,0.000,0.043,0.00,0.000,11.4,18.8,2.4,324,15,11.4,20.7,2.8,329,12,11.4,20.7,2.8,329,12,166,28.51,1.5,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:30:00 EST,42.22322,-75.66852,1543,23.4,23.0,13.7,73.1,16.1,0.000,0.043,0.00,0.000,8.9,15.2,2.2,322,17,8.9,14.8,2.4,327,16,8.9,14.8,2.4,327,16,323,28.51,1.4,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:35:00 EST,42.22322,-75.66852,1543,23.8,23.5,15.4,74.1,16.8,0.000,0.043,0.00,0.000,6.7,12.8,2.8,297,22,7.3,16.1,3.4,299,22,7.3,16.1,3.4,299,22,381,28.51,1.5,0,0,0,43.2,46.0,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:40:00 EST,42.22322,-75.66852,1543,24.1,23.7,13.5,71.5,16.3,0.000,0.043,0.00,0.000,10.9,19.1,3.5,307,18,10.9,18.0,3.1,310,19,10.9,18.0,3.1,310,19,498,28.52,1.4,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:45:00 EST,42.22322,-75.66852,1543,24.3,23.9,13.7,69.8,15.9,0.000,0.043,0.00,0.000,11.2,18.3,3.1,308,19,10.9,18.9,3.3,310,17,10.9,18.9,3.3,310,17,504,28.52,1.4,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:50:00 EST,42.22322,-75.66852,1543,23.9,23.6,13.6,70.4,15.7,0.000,0.043,0.00,0.000,10.5,18.3,3.1,306,14,10.2,17.4,2.6,311,14,10.2,17.4,2.6,311,14,405,28.52,1.5,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 10:55:00 EST,42.22322,-75.66852,1543,24.2,23.8,13.8,69.6,15.7,0.000,0.043,0.00,0.000,10.5,16.2,3.0,301,16,10.5,19.7,3.0,304,16,10.5,19.7,3.0,304,16,518,28.52,1.3,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:00:00 EST,42.22322,-75.66852,1543,24.4,24.0,13.1,68.0,15.3,0.000,0.043,0.00,0.000,11.7,16.6,2.3,307,20,12.1,17.3,2.5,307,21,12.1,17.3,2.5,307,21,484,28.52,1.1,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:05:00 EST,42.22322,-75.66852,1543,24.1,23.7,13.1,70.5,15.9,0.000,0.043,0.00,0.000,10.5,18.0,3.0,291,15,11.4,21.5,3.5,292,15,11.4,21.5,3.5,292,15,273,28.52,1.2,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:10:00 EST,42.22322,-75.66852,1543,23.5,23.2,14.4,73.6,16.3,0.000,0.043,0.00,0.000,7.7,15.5,3.1,296,21,8.1,16.2,3.3,297,21,8.1,16.2,3.3,297,21,124,28.52,1.1,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:15:00 EST,42.22322,-75.66852,1543,23.0,22.7,14.5,78.5,17.3,0.000,0.043,0.00,0.000,7.1,14.3,3.2,300,18,7.2,13.2,2.8,304,20,7.2,13.2,2.8,304,20,210,28.52,1.2,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:20:00 EST,42.22322,-75.66852,1543,23.0,22.7,13.6,81.3,18.2,0.000,0.043,0.00,0.000,8.1,13.9,2.6,296,16,8.5,15.4,2.7,298,16,8.5,15.4,2.7,298,16,241,28.52,0.8,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:25:00 EST,42.22322,-75.66852,1543,23.1,22.8,15.6,82.8,18.6,0.000,0.043,0.00,0.000,5.6,11.9,2.3,299,21,6.0,13.1,2.6,302,24,6.0,13.1,2.6,302,24,258,28.52,1.0,0,0,0,43.2,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:30:00 EST,42.22322,-75.66852,1543,23.3,23.0,13.9,80.0,18.1,0.000,0.043,0.00,0.000,8.1,13.8,2.4,303,22,8.6,15.6,2.5,305,22,8.6,15.6,2.5,305,22,368,28.52,0.9,0,0,0,43.1,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:35:00 EST,42.22322,-75.66852,1543,23.8,23.4,13.4,76.9,17.6,0.000,0.043,0.00,0.000,9.9,16.6,2.6,300,17,10.2,20.9,3.1,302,19,10.2,20.9,3.1,302,19,481,28.52,0.8,0,0,0,43.1,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:40:00 EST,42.22322,-75.66852,1543,23.8,23.5,14.8,75.7,17.3,0.000,0.043,0.00,0.000,7.8,14.6,2.8,309,18,8.0,15.1,3.0,312,20,8.0,15.1,3.0,312,20,233,28.52,0.8,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:45:00 EST,42.22322,-75.66852,1543,24.1,23.7,15.1,74.4,17.1,0.000,0.043,0.00,0.000,7.7,15.6,2.7,294,17,8.1,18.5,2.8,295,18,8.1,18.5,2.8,295,18,483,28.52,0.7,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:50:00 EST,42.22322,-75.66852,1543,24.0,23.7,15.0,73.4,16.7,0.000,0.043,0.00,0.000,7.6,13.7,2.8,300,19,8.0,15.7,2.8,302,18,8.0,15.7,2.8,302,18,164,28.52,0.7,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 11:55:00 EST,42.22322,-75.66852,1543,23.8,23.5,14.0,73.3,16.5,0.000,0.043,0.00,0.000,8.6,14.5,2.4,293,22,9.3,17.2,3.0,297,22,9.3,17.2,3.0,297,22,292,28.52,0.5,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 12:00:00 EST,42.22322,-75.66852,1543,24.2,23.9,14.4,69.7,15.7,0.000,0.043,0.00,0.000,9.4,16.7,3.0,302,14,9.5,18.2,2.9,306,14,9.5,18.2,2.9,306,14,424,28.52,-0.1,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 12:05:00 EST,42.22322,-75.66852,1543,24.5,24.1,14.8,68.9,15.7,0.000,0.043,0.00,0.000,9.0,13.7,1.8,300,19,9.2,14.5,2.2,302,15,9.2,14.5,2.2,302,15,344,28.52,-0.4,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 12:10:00 EST,42.22322,-75.66852,1543,24.0,23.7,14.5,69.9,15.6,0.000,0.043,0.00,0.000,8.9,15.6,2.8,304,16,8.9,15.6,2.6,308,16,8.9,15.6,2.6,308,16,231,28.52,-0.1,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 12:15:00 EST,42.22322,-75.66852,1543,23.8,23.5,13.3,73.3,16.5,0.000,0.043,0.00,0.000,10.5,18.9,3.0,307,18,10.4,19.2,2.9,311,17,10.4,19.2,2.9,311,17,176,28.52,1.0,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 12:20:00 EST,42.22322,-75.66852,1543,23.4,23.2,13.6,76.7,17.2,0.000,0.043,0.00,0.000,9.4,18.1,3.1,305,15,9.2,17.8,3.0,308,13,9.2,17.8,3.0,308,13,194,28.51,1.0,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 12:25:00 EST,42.22322,-75.66852,1543,23.5,23.3,14.3,75.4,16.9,0.000,0.043,0.00,0.000,8.0,13.2,2.4,299,20,8.3,16.3,2.7,304,19,8.3,16.3,2.7,304,19,230,28.52,1.0,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 12:30:00 EST,42.22322,-75.66852,1543,24.2,23.9,14.3,71.6,16.3,0.000,0.043,0.00,0.000,9.3,12.4,2.1,300,16,9.5,14.6,2.4,303,15,9.5,14.6,2.4,303,15,416,28.51,1.0,0,0,0,43.0,45.9,49.4,0.52,0.45,0.42
BELD,2019-11-08 12:35:00 EST,42.22322,-75.66852,1543,24.3,24.0,15.3,69.7,15.8,0.000,0.043,0.00,0.000,8.2,14.7,2.6,307,16,8.1,14.7,2.5,310,15,8.1,14.7,2.5,310,15,379,28.51,1.0,0,0,0,43.0,45.9,49.5,0.52,0.45,0.42
BELD,2019-11-08 12:40:00 EST,42.22322,-75.66852,1543,24.9,24.5,16.0,67.7,15.7,0.000,0.043,0.00,0.000,8.0,14.5,2.1,305,18,8.3,14.1,2.4,306,18,8.3,14.1,2.4,306,18,520,28.51,1.0,0,0,0,43.0,45.9,49.4,0.52,0.45,0.42
