station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2019-11-08 12:45:00 EST,42.22322,-75.66852,1543,25.2,24.8,16.3,69.0,16.4,0.000,0.043,0.00,0.000,7.9,15.6,3.0,304,22,8.4,15.5,3.1,307,22,8.4,15.5,3.1,307,22,376,28.51,0.9,0,0,0,43.0,45.9,49.4,0.52,0.45,0.42
BELD,2019-11-08 12:50:00 EST,42.22322,-75.66852,1543,24.6,24.3,15.5,71.2,16.6,0.000,0.043,0.00,0.000,8.4,15.6,2.5,308,19,8.5,13.3,2.5,311,19,8.5,13.3,2.5,311,19,158,28.51,0.9,0,0,0,43.0,45.9,49.3,0.52,0.45,0.42
BELD,2019-11-08 12:55:00 EST,42.22322,-75.66852,1543,23.4,23.1,14.3,79.5,18.0,0.000,0.043,0.00,0.000,7.9,15.0,2.3,303,16,8.1,14.3,2.2,304,16,8.1,14.3,2.2,304,16,140,28.51,0.9,0,0,0,43.0,45.8,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:00:00 EST,42.22322,-75.66852,1543,23.2,22.9,13.4,80.6,18.1,0.000,0.043,0.00,0.000,8.8,16.3,2.9,304,18,9.1,16.9,3.1,308,19,9.1,16.9,3.1,308,19,261,28.51,0.9,0,0,0,43.0,45.9,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:05:00 EST,42.22322,-75.66852,1543,23.5,23.2,13.0,77.2,17.4,0.000,0.043,0.00,0.000,10.4,16.5,2.8,305,16,10.3,19.6,2.9,310,15,10.3,19.6,2.9,310,15,262,28.51,0.9,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:10:00 EST,42.22322,-75.66852,1543,24.0,23.7,14.8,73.3,16.7,0.000,0.043,0.00,0.000,7.7,13.5,2.7,298,19,8.4,14.6,2.8,301,18,8.4,14.6,2.8,301,18,432,28.51,0.9,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:15:00 EST,42.22322,-75.66852,1543,24.4,24.1,14.8,71.6,16.6,0.000,0.043,0.00,0.000,9.2,15.4,2.5,304,13,9.2,16.5,2.5,307,13,9.2,16.5,2.5,307,13,430,28.51,0.8,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:20:00 EST,42.22322,-75.66852,1543,24.8,24.5,16.6,69.6,16.3,0.000,0.043,0.00,0.000,7.1,14.2,2.5,307,19,7.3,15.3,2.4,308,18,7.3,15.3,2.4,308,18,426,28.51,0.9,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:25:00 EST,42.22322,-75.66852,1543,24.9,24.7,14.1,66.7,15.4,0.000,0.043,0.00,0.000,11.2,17.8,2.8,297,18,11.5,19.8,2.8,300,17,11.5,19.8,2.8,300,17,314,28.51,0.8,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:30:00 EST,42.22322,-75.66852,1543,24.8,24.5,15.7,66.4,15.1,0.000,0.043,0.00,0.000,8.6,14.4,2.4,314,17,8.4,13.1,2.2,316,17,8.4,13.1,2.2,316,17,387,28.51,0.9,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:35:00 EST,42.22322,-75.66852,1543,25.4,25.1,17.3,66.2,15.7,0.000,0.043,0.00,0.000,6.3,13.7,3.3,301,26,7.3,16.7,3.6,305,27,7.3,16.7,3.6,305,27,438,28.51,1.0,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:40:00 EST,42.22322,-75.66852,1543,25.8,25.4,15.4,65.3,15.7,0.000,0.043,0.00,0.000,11.0,18.0,3.5,307,17,11.0,18.5,3.4,309,18,11.0,18.5,3.4,309,18,495,28.51,0.9,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:45:00 EST,42.22322,-75.66852,1543,25.4,25.0,15.4,65.2,15.3,0.000,0.043,0.00,0.000,10.0,15.8,2.4,301,17,10.2,15.6,2.4,303,17,10.2,15.6,2.4,303,17,418,28.52,0.9,0,0,0,43.0,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:50:00 EST,42.22322,-75.66852,1543,24.8,24.5,15.5,65.8,14.9,0.000,0.043,0.00,0.000,8.1,18.1,3.7,297,18,8.7,17.4,3.6,301,18,8.7,17.4,3.6,301,18,108,28.52,0.8,0,0,0,42.9,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 13:55:00 EST,42.22322,-75.66852,1543,24.0,23.9,14.4,63.6,13.4,0.000,0.043,0.00,0.000,8.5,13.7,2.3,299,20,9.0,16.9,2.6,300,18,9.0,16.9,2.6,300,18,135,28.52,0.9,0,0,0,42.9,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:00:00 EST,42.22322,-75.66852,1543,24.6,24.3,15.7,62.3,13.5,0.000,0.043,0.00,0.000,7.6,13.3,1.9,295,18,8.2,16.4,2.3,298,17,8.2,16.4,2.3,298,17,374,28.52,1.0,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:05:00 EST,42.22322,-75.66852,1543,24.8,24.5,15.6,62.6,13.8,0.000,0.043,0.00,0.000,8.5,12.6,2.1,311,19,8.6,14.7,2.3,315,20,8.6,14.7,2.3,315,20,236,28.52,1.0,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:10:00 EST,42.22322,-75.66852,1543,24.4,24.1,15.0,66.3,14.8,0.000,0.043,0.00,0.000,8.3,16.7,3.4,311,25,8.8,18.4,3.7,314,23,8.8,18.4,3.7,314,23,126,28.52,1.0,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:15:00 EST,42.22322,-75.66852,1543,24.0,23.8,15.1,67.4,14.8,0.000,0.043,0.00,0.000,8.0,13.4,2.3,309,17,8.1,12.4,2.2,310,17,8.1,12.4,2.2,310,17,168,28.52,1.0,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:20:00 EST,42.22322,-75.66852,1543,23.9,23.7,16.4,69.0,15.2,0.000,0.043,0.00,0.000,5.7,10.0,1.7,320,23,6.2,10.7,1.8,324,23,6.2,10.7,1.8,324,23,92,28.52,1.0,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:25:00 EST,42.22322,-75.66852,1543,23.8,23.6,14.3,68.1,14.8,0.000,0.043,0.00,0.000,8.9,14.7,2.4,319,14,8.7,15.4,2.3,323,12,8.7,15.4,2.3,323,12,113,28.52,1.0,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:30:00 EST,42.22322,-75.66852,1543,23.9,23.7,15.1,67.2,14.6,0.000,0.043,0.00,0.000,7.2,12.9,1.9,308,21,7.7,13.1,2.0,312,22,7.7,13.1,2.0,312,22,164,28.52,0.9,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:35:00 EST,42.22322,-75.66852,1543,24.1,23.9,15.6,65.9,14.3,0.000,0.043,0.00,0.000,7.2,11.5,2.1,319,25,7.5,13.1,2.4,324,21,7.5,13.1,2.4,324,21,167,28.52,0.8,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:40:00 EST,42.22322,-75.66852,1543,24.0,23.7,16.2,68.1,15.0,0.000,0.043,0.00,0.000,6.4,12.3,2.4,311,16,6.5,12.7,2.4,313,17,6.5,12.7,2.4,313,17,87,28.52,0.8,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:45:00 EST,42.22322,-75.66852,1543,23.8,23.6,15.5,69.1,15.1,0.000,0.043,0.00,0.000,6.9,11.6,2.0,321,19,7.2,14.9,2.1,326,19,7.2,14.9,2.1,326,19,98,28.53,0.8,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:50:00 EST,42.22322,-75.66852,1543,23.5,23.2,14.6,70.4,15.3,0.000,0.043,0.00,0.000,7.5,15.1,2.8,306,20,7.8,15.3,2.5,307,19,7.8,15.3,2.5,307,19,60,28.53,0.7,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 14:55:00 EST,42.22322,-75.66852,1543,22.9,22.7,14.1,74.7,16.1,0.000,0.043,0.00,0.000,6.9,13.4,2.8,299,18,7.6,18.5,3.0,300,17,7.6,18.5,3.0,300,17,86,28.53,0.8,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:00:00 EST,42.22322,-75.66852,1543,22.7,22.4,13.5,77.3,16.7,0.000,0.043,0.00,0.000,7.9,16.1,3.3,307,20,8.0,15.0,2.9,309,19,8.0,15.0,2.9,309,19,114,28.53,0.4,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:05:00 EST,42.22322,-75.66852,1543,22.6,22.3,14.5,81.4,17.7,0.000,0.043,0.00,0.000,6.1,13.6,2.8,306,20,6.6,12.5,2.6,309,21,6.6,12.5,2.6,309,21,152,28.53,0.5,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:10:00 EST,42.22322,-75.66852,1543,22.8,22.6,13.0,77.7,16.9,0.000,0.043,0.00,0.000,8.8,13.2,2.1,304,15,8.8,13.8,2.1,306,14,8.8,13.8,2.1,306,14,88,28.53,0.5,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:15:00 EST,42.22322,-75.66852,1543,22.7,22.6,14.7,75.9,16.3,0.000,0.043,0.00,0.000,6.3,9.8,1.7,305,18,6.6,12.8,1.9,306,18,6.6,12.8,1.9,306,18,60,28.54,0.5,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:20:00 EST,42.22322,-75.66852,1543,22.7,22.6,14.0,75.0,16.0,0.000,0.043,0.00,0.000,7.2,13.2,2.1,306,18,7.4,13.6,2.1,310,18,7.4,13.6,2.1,310,18,51,28.54,0.5,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:25:00 EST,42.22322,-75.66852,1543,22.6,22.4,13.1,76.3,16.2,0.000,0.043,0.00,0.000,8.2,14.8,2.4,309,20,8.4,15.7,2.3,314,17,8.4,15.7,2.3,314,17,46,28.54,0.7,0,0,0,42.8,45.7,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:30:00 EST,42.22322,-75.66852,1543,22.3,22.1,13.3,80.0,17.1,0.000,0.043,0.00,0.000,7.5,12.8,2.2,305,18,7.7,13.7,2.2,310,17,7.7,13.7,2.2,310,17,46,28.54,0.8,0,0,0,42.8,45.6,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:35:00 EST,42.22322,-75.66852,1543,22.1,22.1,14.6,80.2,17.0,0.000,0.043,0.00,0.000,5.5,8.7,1.2,308,17,5.8,9.1,1.3,309,15,5.8,9.1,1.3,309,15,40,28.54,0.8,0,0,0,42.8,45.6,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:40:00 EST,42.22322,-75.66852,1543,22.2,22.1,14.5,80.1,17.0,0.000,0.043,0.00,0.000,5.7,9.1,1.7,305,15,6.0,10.3,1.6,308,13,6.0,10.3,1.6,308,13,98,28.54,0.9,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:45:00 EST,42.22322,-75.66852,1543,22.5,22.4,15.5,79.0,16.9,0.000,0.043,0.00,0.000,5.0,9.0,1.1,305,19,5.4,11.1,1.4,306,18,5.4,11.1,1.4,306,18,119,28.54,0.8,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:50:00 EST,42.22322,-75.66852,1543,22.8,22.7,15.2,75.8,16.3,0.000,0.043,0.00,0.000,5.7,11.3,1.8,308,19,6.0,11.3,1.9,309,19,6.0,11.3,1.9,309,19,108,28.54,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 15:55:00 EST,42.22322,-75.66852,1543,22.8,22.8,15.9,75.9,16.4,0.000,0.043,0.00,0.000,5.0,11.6,1.9,300,20,5.4,13.4,2.1,303,20,5.4,13.4,2.1,303,20,94,28.54,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:00:00 EST,42.22322,-75.66852,1543,22.7,22.7,14.2,75.0,16.0,0.000,0.043,0.00,0.000,6.9,10.8,1.9,309,21,7.2,12.9,2.1,313,22,7.2,12.9,2.1,313,22,42,28.54,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:05:00 EST,42.22322,-75.66852,1543,22.6,22.6,13.6,75.1,15.9,0.000,0.043,0.00,0.000,7.1,14.1,1.9,301,17,7.7,16.7,2.1,303,15,7.7,16.7,2.1,303,15,27,28.54,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:10:00 EST,42.22322,-75.66852,1543,22.4,22.4,14.6,75.0,15.7,0.000,0.043,0.00,0.000,5.6,8.9,1.4,295,21,6.2,12.5,1.7,297,20,6.2,12.5,1.7,297,20,25,28.54,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:15:00 EST,42.22322,-75.66852,1543,22.3,22.3,15.4,75.1,15.6,0.000,0.043,0.00,0.000,4.8,8.4,1.6,295,18,5.2,12.2,1.9,298,18,5.2,12.2,1.9,298,18,22,28.54,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:20:00 EST,42.22322,-75.66852,1543,22.2,22.2,15.1,75.0,15.5,0.000,0.043,0.00,0.000,4.9,8.5,1.6,293,20,5.5,9.6,1.7,296,19,5.5,9.6,1.7,296,19,20,28.55,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:25:00 EST,42.22322,-75.66852,1543,22.0,22.1,15.2,75.7,15.5,0.000,0.043,0.00,0.000,4.9,9.8,1.5,307,15,5.1,11.0,1.6,311,15,5.1,11.0,1.6,311,15,16,28.55,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:30:00 EST,42.22322,-75.66852,1543,22.2,22.1,15.0,76.9,16.0,0.000,0.043,0.00,0.000,5.2,8.5,1.6,303,14,5.5,9.4,1.6,306,15,5.5,9.4,1.6,306,15,12,28.55,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:35:00 EST,42.22322,-75.66852,1543,21.9,21.8,13.4,79.6,16.6,0.000,0.043,0.00,0.000,6.5,10.7,2.1,303,20,6.9,12.7,2.3,306,22,6.9,12.7,2.3,306,22,10,28.55,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:40:00 EST,42.22322,-75.66852,1543,21.8,21.7,13.0,81.5,17.0,0.000,0.043,0.00,0.000,6.6,10.0,1.5,296,16,7.2,12.3,1.8,299,17,7.2,12.3,1.8,299,17,9,28.56,0.6,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:45:00 EST,42.22322,-75.66852,1543,21.6,21.5,13.2,82.1,17.0,0.000,0.043,0.00,0.000,6.4,10.4,1.7,299,17,6.6,11.7,1.9,301,16,6.6,11.7,1.9,301,16,7,28.56,0.6,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:50:00 EST,42.22322,-75.66852,1543,21.5,21.5,13.3,81.8,16.8,0.000,0.043,0.00,0.000,6.2,9.9,1.6,301,15,6.5,11.6,1.9,303,14,6.5,11.6,1.9,303,14,5,28.56,0.6,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 16:55:00 EST,42.22322,-75.66852,1543,21.3,21.3,13.8,81.7,16.5,0.000,0.043,0.00,0.000,5.5,8.8,1.4,311,15,5.6,9.1,1.4,315,15,5.6,9.1,1.4,315,15,3,28.56,0.7,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 17:00:00 EST,42.22322,-75.66852,1543,21.2,21.2,12.6,82.3,16.6,0.000,0.043,0.00,0.000,6.7,10.4,1.5,304,14,6.9,10.6,1.6,306,14,6.9,10.6,1.6,306,14,1,28.56,0.6,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 17:05:00 EST,42.22322,-75.66852,1543,21.0,21.1,12.8,82.9,16.6,0.000,0.043,0.00,0.000,5.8,9.4,1.5,293,15,6.3,10.9,1.6,295,15,6.3,10.9,1.6,295,15,1,28.56,0.6,0,0,0,42.8,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 17:10:00 EST,42.22322,-75.66852,1543,21.1,21.1,11.8,83.5,16.9,0.000,0.043,0.00,0.000,7.0,11.8,1.5,290,17,7.7,13.9,2.0,291,15,7.7,13.9,2.0,291,15,0,28.56,0.6,0,0,0,42.7,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 17:15:00 EST,42.22322,-75.66852,1543,20.9,20.9,13.0,84.4,16.9,0.000,0.043,0.00,0.000,5.4,10.4,1.4,288,14,6.0,12.5,1.6,290,14,6.0,12.5,1.6,290,14,0,28.56,0.6,0,0,0,42.7,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 17:20:00 EST,42.22322,-75.66852,1543,20.9,20.9,12.7,85.9,17.3,0.000,0.043,0.00,0.000,5.7,10.1,1.5,287,15,6.3,11.9,1.9,289,13,6.3,11.9,1.9,289,13,0,28.56,0.7,0,0,0,42.7,45.5,49.2,0.52,0.45,0.42
BELD,2019-11-08 17:25:00 EST,42.22322,-75.66852,1543,20.9,20.9,13.5,87.0,17.6,0.000,0.043,0.00,0.000,5.1,9.7,1.5,292,17,5.5,9.6,1.7,296,16,5.5,9.6,1.7,296,16,0,28.57,0.6,0,0,0,42.6,45.5,49.2,0.52,0.45,0.42
BELD,2019-11-08 17:30:00 EST,42.22322,-75.66852,1543,20.8,20.8,13.7,87.6,17.7,0.000,0.043,0.00,0.000,4.7,10.2,1.7,299,21,5.2,12.8,2.1,300,19,5.2,12.8,2.1,300,19,0,28.57,0.7,0,0,0,42.6,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 17:35:00 EST,42.22322,-75.66852,1543,20.9,20.9,13.9,87.3,17.7,0.000,0.043,0.00,0.000,4.8,7.9,1.1,300,16,5.1,11.4,1.4,303,17,5.1,11.4,1.4,303,17,0,28.57,0.6,0,0,0,42.6,45.5,49.2,0.52,0.45,0.42
BELD,2019-11-08 17:40:00 EST,42.22322,-75.66852,1543,20.6,20.8,15.9,86.9,17.4,0.000,0.043,0.00,0.000,2.9,7.0,1.2,304,22,3.3,8.4,1.4,307,22,3.3,8.4,1.4,307,22,0,28.57,0.6,0,0,0,42.6,45.5,49.3,0.52,0.45,0.42
BELD,2019-11-08 17:45:00 EST,42.22322,-75.66852,1543,20.7,20.8,14.3,86.1,17.2,0.000,0.043,0.00,0.000,4.3,7.4,1.2,299,20,4.6,8.1,1.2,301,20,4.6,8.1,1.2,301,20,0,28.57,0.6,0,0,0,42.6,45.5,49.1,0.52,0.45,0.42
BELD,2019-11-08 17:50:00 EST,42.22322,-75.66852,1543,20.6,20.7,15.2,85.8,17.0,0.000,0.043,0.00,0.000,3.2,7.4,1.8,298,23,3.7,9.5,2.1,298,25,3.7,9.5,2.1,298,25,0,28.58,0.6,0,0,0,42.6,45.5,49.1,0.52,0.45,0.42
BELD,2019-11-08 17:55:00 EST,42.22322,-75.66852,1543,20.3,20.5,15.4,85.4,16.7,0.000,0.043,0.00,0.000,3.4,8.6,1.8,308,17,3.5,8.1,1.8,311,15,3.5,8.1,1.8,311,15,0,28.58,0.6,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 18:00:00 EST,42.22322,-75.66852,1543,20.4,20.5,14.9,85.8,16.9,0.000,0.043,0.00,0.000,3.7,7.6,1.0,302,16,3.9,6.6,1.1,307,18,3.9,6.6,1.1,307,18,0,28.58,0.6,0,0,0,42.6,45.5,49.1,0.52,0.45,0.42
BELD,2019-11-08 18:05:00 EST,42.22322,-75.66852,1543,20.3,20.4,14.6,86.0,16.8,0.000,0.043,0.00,0.000,3.7,7.6,1.3,304,18,4.0,7.8,1.3,306,18,4.0,7.8,1.3,306,18,0,28.58,0.6,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 18:10:00 EST,42.22322,-75.66852,1543,20.2,20.4,14.1,85.8,16.6,0.000,0.043,0.00,0.000,3.9,7.2,1.6,297,15,4.3,8.5,1.6,299,17,4.3,8.5,1.6,299,17,0,28.59,0.7,0,0,0,42.6,45.5,49.1,0.52,0.45,0.42
BELD,2019-11-08 18:15:00 EST,42.22322,-75.66852,1543,20.2,20.3,13.9,85.8,16.6,0.000,0.043,0.00,0.000,4.2,7.4,1.3,301,15,4.5,7.1,1.4,302,15,4.5,7.1,1.4,302,15,0,28.59,0.6,0,0,0,42.6,45.5,49.1,0.52,0.45,0.42
BELD,2019-11-08 18:20:00 EST,42.22322,-75.66852,1543,20.1,20.2,13.9,85.3,16.4,0.000,0.043,0.00,0.000,4.0,7.9,1.3,300,20,4.3,9.5,1.5,301,18,4.3,9.5,1.5,301,18,0,28.59,0.6,0,0,0,42.6,45.5,49.1,0.52,0.45,0.42
BELD,2019-11-08 18:25:00 EST,42.22322,-75.66852,1543,20.1,20.2,13.1,85.2,16.3,0.000,0.043,0.00,0.000,4.6,7.4,1.1,299,20,5.0,8.1,1.4,301,19,5.0,8.1,1.4,301,19,0,28.59,0.7,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 18:30:00 EST,42.22322,-75.66852,1543,20.1,20.2,14.5,85.0,16.3,0.000,0.043,0.00,0.000,3.7,5.9,0.8,293,17,3.9,6.9,1.1,295,17,3.9,6.9,1.1,295,17,0,28.60,0.6,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 18:35:00 EST,42.22322,-75.66852,1543,19.8,20.0,19.8,84.9,16.0,0.000,0.043,0.00,0.000,2.6,4.9,0.6,307,20,2.8,6.5,0.9,308,22,2.8,6.5,0.9,308,22,0,28.60,0.7,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 18:40:00 EST,42.22322,-75.66852,1543,19.8,20.0,13.8,85.1,16.1,0.000,0.043,0.00,0.000,3.8,6.9,1.1,306,23,4.2,7.7,1.2,308,23,4.2,7.7,1.2,308,23,0,28.60,0.7,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 18:45:00 EST,42.22322,-75.66852,1543,19.8,19.9,14.2,85.2,16.0,0.000,0.043,0.00,0.000,3.6,5.3,0.9,300,15,3.8,6.7,1.0,301,16,3.8,6.7,1.0,301,16,0,28.60,0.7,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 18:50:00 EST,42.22322,-75.66852,1543,19.7,19.7,15.1,85.3,16.0,0.000,0.043,0.00,0.000,2.9,5.6,1.0,292,13,3.1,5.8,1.1,294,14,3.1,5.8,1.1,294,14,0,28.60,0.6,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 18:55:00 EST,42.22322,-75.66852,1543,19.4,19.6,14.8,85.5,15.8,0.000,0.043,0.00,0.000,2.8,4.7,0.8,290,17,3.2,5.3,1.0,290,16,3.2,5.3,1.0,290,16,0,28.60,0.6,0,0,0,42.6,45.5,49.1,0.52,0.46,0.42
BELD,2019-11-08 19:00:00 EST,42.22322,-75.66852,1543,19.2,19.5,14.0,85.7,15.7,0.000,0.043,0.00,0.000,3.2,5.9,0.8,288,15,3.5,5.5,1.0,288,15,3.5,5.5,1.0,288,15,0,28.60,0.6,0,0,0,42.6,45.4,49.1,0.52,0.46,0.42
BELD,2019-11-08 19:05:00 EST,42.22322,-75.66852,1543,19.3,19.5,13.6,86.0,15.7,0.000,0.043,0.00,0.000,3.4,5.7,0.9,284,15,3.8,6.2,1.0,287,15,3.8,6.2,1.0,287,15,0,28.60,0.6,0,0,0,42.6,45.3,49.1,0.52,0.45,0.42
BELD,2019-11-08 19:10:00 EST,42.22322,-75.66852,1543,19.2,19.4,14.1,85.9,15.7,0.000,0.043,0.00,0.000,3.2,5.7,1.0,290,15,3.5,6.6,1.2,292,15,3.5,6.6,1.2,292,15,0,28.60,0.5,0,0,0,42.6,45.4,49.1,0.52,0.45,0.42
BELD,2019-11-08 19:15:00 EST,42.22322,-75.66852,1543,19.2,19.4,14.3,85.9,15.7,0.000,0.043,0.00,0.000,3.1,5.5,0.9,297,18,3.3,6.7,1.1,296,17,3.3,6.7,1.1,296,17,0,28.60,0.7,0,0,0,42.6,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 19:20:00 EST,42.22322,-75.66852,1543,19.1,19.4,13.2,85.7,15.5,0.000,0.043,0.00,0.000,3.5,6.3,1.0,283,14,4.0,7.8,1.3,285,12,4.0,7.8,1.3,285,12,0,28.60,0.6,0,0,0,42.6,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 19:25:00 EST,42.22322,-75.66852,1543,19.0,19.3,13.3,86.0,15.5,0.000,0.043,0.00,0.000,3.2,6.1,1.1,276,16,3.8,8.3,1.4,278,17,3.8,8.3,1.4,278,17,0,28.60,0.6,0,0,0,42.5,45.3,49.1,0.52,0.45,0.42
BELD,2019-11-08 19:30:00 EST,42.22322,-75.66852,1543,19.0,19.2,13.2,86.3,15.6,0.000,0.043,0.00,0.000,3.3,5.7,0.9,282,16,3.9,7.7,1.2,283,15,3.9,7.7,1.2,283,15,0,28.60,0.6,0,0,0,42.5,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 19:35:00 EST,42.22322,-75.66852,1543,19.0,19.3,13.6,86.3,15.6,0.000,0.043,0.00,0.000,3.4,5.7,1.0,286,16,3.7,6.0,1.1,287,16,3.7,6.0,1.1,287,16,0,28.60,0.6,0,0,0,42.5,45.3,49.1,0.52,0.46,0.42
