station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2019-11-08 19:40:00 EST,42.22322,-75.66852,1543,19.0,19.2,13.4,86.4,15.6,0.000,0.043,0.00,0.000,3.1,6.1,1.1,274,17,3.7,8.0,1.4,276,17,3.7,8.0,1.4,276,17,0,28.60,0.6,0,0,0,42.5,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 19:45:00 EST,42.22322,-75.66852,1543,19.0,19.2,13.2,86.3,15.6,0.000,0.043,0.00,0.000,3.4,6.4,1.1,269,17,3.9,7.1,1.1,270,16,3.9,7.1,1.1,270,16,0,28.60,0.4,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 19:50:00 EST,42.22322,-75.66852,1543,18.8,19.0,13.6,86.5,15.4,0.000,0.043,0.00,0.000,2.9,5.0,0.8,268,19,3.5,6.2,1.1,269,17,3.5,6.2,1.1,269,17,0,28.60,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 19:55:00 EST,42.22322,-75.66852,1543,18.4,18.8,13.3,87.3,15.3,0.000,0.043,0.00,0.000,2.9,4.4,0.6,265,14,3.4,5.6,0.8,267,12,3.4,5.6,0.8,267,12,0,28.60,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:00:00 EST,42.22322,-75.66852,1543,18.5,18.6,13.3,88.4,15.6,0.000,0.043,0.00,0.000,2.9,4.4,0.6,271,13,3.4,5.9,0.8,273,12,3.4,5.9,0.8,273,12,0,28.60,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:05:00 EST,42.22322,-75.66852,1543,18.2,18.4,13.2,88.8,15.5,0.000,0.043,0.00,0.000,2.8,4.5,0.5,267,12,3.3,5.7,0.7,268,11,3.3,5.7,0.7,268,11,0,28.60,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:10:00 EST,42.22322,-75.66852,1543,18.1,18.3,13.0,89.5,15.5,0.000,0.043,0.00,0.000,2.8,5.0,0.7,266,11,3.4,6.1,0.9,268,10,3.4,6.1,0.9,268,10,0,28.60,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:15:00 EST,42.22322,-75.66852,1543,18.0,18.2,12.5,90.0,15.6,0.000,0.043,0.00,0.000,3.1,4.4,0.7,272,8,3.6,5.7,0.9,273,8,3.6,5.7,0.9,273,8,0,28.60,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:20:00 EST,42.22322,-75.66852,1543,18.0,18.3,11.5,90.1,15.6,0.000,0.043,0.00,0.000,3.7,5.0,0.5,274,9,4.3,6.9,0.7,276,8,4.3,6.9,0.7,276,8,0,28.60,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:25:00 EST,42.22322,-75.66852,1543,17.7,18.2,12.2,89.6,15.2,0.000,0.043,0.00,0.000,3.1,4.5,0.5,272,9,3.6,5.3,0.7,274,9,3.6,5.3,0.7,274,9,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:30:00 EST,42.22322,-75.66852,1543,17.8,18.2,11.2,89.8,15.3,0.000,0.043,0.00,0.000,3.8,5.1,0.5,275,10,4.4,6.9,0.8,277,9,4.4,6.9,0.8,277,9,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:35:00 EST,42.22322,-75.66852,1543,17.9,18.2,10.9,89.6,15.4,0.000,0.043,0.00,0.000,4.0,6.1,0.9,265,8,4.7,7.6,1.2,267,8,4.7,7.6,1.2,267,8,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:40:00 EST,42.22322,-75.66852,1543,18.0,18.2,11.4,89.4,15.4,0.000,0.043,0.00,0.000,3.8,5.8,0.8,272,10,4.4,7.2,1.0,273,10,4.4,7.2,1.0,273,10,0,28.61,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:45:00 EST,42.22322,-75.66852,1543,17.9,18.2,10.4,89.1,15.3,0.000,0.043,0.00,0.000,4.5,5.6,0.5,273,10,5.1,7.1,0.8,276,10,5.1,7.1,0.8,276,10,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:50:00 EST,42.22322,-75.66852,1543,17.9,18.2,10.6,88.6,15.1,0.000,0.043,0.00,0.000,4.3,5.9,0.7,273,10,4.9,7.2,1.0,274,10,4.9,7.2,1.0,274,10,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 20:55:00 EST,42.22322,-75.66852,1543,17.9,18.3,10.5,88.6,15.1,0.000,0.043,0.00,0.000,4.4,5.6,0.6,271,10,5.0,7.3,0.8,273,9,5.0,7.3,0.8,273,9,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:00:00 EST,42.22322,-75.66852,1543,18.0,18.3,10.5,88.2,15.1,0.000,0.043,0.00,0.000,4.4,6.0,0.7,277,9,5.1,7.7,1.0,279,8,5.1,7.7,1.0,279,8,0,28.61,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:05:00 EST,42.22322,-75.66852,1543,18.0,18.2,11.3,87.7,15.0,0.000,0.043,0.00,0.000,3.9,5.2,0.6,278,11,4.4,6.5,0.9,280,10,4.4,6.5,0.9,280,10,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:10:00 EST,42.22322,-75.66852,1543,17.8,18.1,11.1,87.4,14.7,0.000,0.043,0.00,0.000,3.9,5.7,0.8,279,12,4.4,7.1,1.1,281,11,4.4,7.1,1.1,281,11,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:15:00 EST,42.22322,-75.66852,1543,17.9,18.2,10.6,87.4,14.8,0.000,0.043,0.00,0.000,4.3,6.7,0.8,278,11,4.9,8.1,1.1,280,10,4.9,8.1,1.1,280,10,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:20:00 EST,42.22322,-75.66852,1543,17.8,18.2,10.9,87.1,14.6,0.000,0.043,0.00,0.000,4.1,5.8,0.8,277,13,4.6,7.3,1.0,279,11,4.6,7.3,1.0,279,11,0,28.61,0.6,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:25:00 EST,42.22322,-75.66852,1543,17.8,18.2,10.7,87.2,14.6,0.000,0.043,0.00,0.000,4.1,6.9,0.8,279,14,4.7,8.1,1.1,281,12,4.7,8.1,1.1,281,12,0,28.61,0.5,0,0,0,42.4,45.2,49.0,0.52,0.46,0.42
BELD,2019-11-08 21:30:00 EST,42.22322,-75.66852,1543,17.9,18.3,11.3,87.1,14.7,0.000,0.043,0.00,0.000,3.9,5.4,0.6,282,16,4.4,6.7,0.9,283,15,4.4,6.7,0.9,283,15,0,28.61,0.5,0,0,0,42.4,45.3,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:35:00 EST,42.22322,-75.66852,1543,17.9,18.4,11.5,86.5,14.6,0.000,0.043,0.00,0.000,3.7,5.4,0.8,281,12,4.2,6.6,1.0,282,12,4.2,6.6,1.0,282,12,0,28.61,0.6,0,0,0,42.4,45.2,49.0,0.52,0.46,0.42
BELD,2019-11-08 21:40:00 EST,42.22322,-75.66852,1543,17.7,18.3,11.8,86.5,14.3,0.000,0.043,0.00,0.000,3.3,4.9,0.6,276,15,3.8,6.3,0.8,277,13,3.8,6.3,0.8,277,13,0,28.61,0.5,0,0,0,42.4,45.1,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:45:00 EST,42.22322,-75.66852,1543,17.7,18.3,11.6,86.8,14.5,0.000,0.043,0.00,0.000,3.5,5.8,0.8,282,11,4.0,7.5,1.1,283,10,4.0,7.5,1.1,283,10,0,28.61,0.6,0,0,0,42.4,45.1,49.1,0.52,0.46,0.42
BELD,2019-11-08 21:50:00 EST,42.22322,-75.66852,1543,18.0,18.5,11.6,86.4,14.6,0.000,0.043,0.00,0.000,3.7,6.1,0.8,285,13,4.2,7.6,1.2,287,12,4.2,7.6,1.2,287,12,0,28.61,0.5,0,0,0,42.4,45.1,49.0,0.52,0.46,0.42
BELD,2019-11-08 21:55:00 EST,42.22322,-75.66852,1543,17.9,18.4,13.0,85.6,14.3,0.000,0.043,0.00,0.000,2.9,4.1,0.5,286,13,3.2,5.3,0.7,287,13,3.2,5.3,0.7,287,13,0,28.61,0.6,0,0,0,42.4,45.1,48.8,0.52,0.46,0.42
BELD,2019-11-08 22:00:00 EST,42.22322,-75.66852,1543,17.9,18.3,17.9,86.0,14.4,0.000,0.043,0.00,0.000,2.4,4.7,0.7,277,13,2.9,5.0,0.7,278,12,2.9,5.0,0.7,278,12,0,28.61,0.4,0,0,0,42.4,45.1,49.1,0.52,0.46,0.42
BELD,2019-11-08 22:05:00 EST,42.22322,-75.66852,1543,17.6,18.2,12.9,86.5,14.3,0.000,0.043,0.00,0.000,2.6,4.0,0.6,269,11,3.1,4.7,0.7,269,10,3.1,4.7,0.7,269,10,0,28.61,0.6,0,0,0,42.4,45.1,49.0,0.52,0.46,0.42
BELD,2019-11-08 22:10:00 EST,42.22322,-75.66852,1543,17.7,18.1,17.7,87.2,14.5,0.000,0.043,0.00,0.000,2.4,3.4,0.4,266,7,2.9,4.2,0.5,269,8,2.9,4.2,0.5,269,8,0,28.61,0.5,0,0,0,42.4,45.1,48.8,0.52,0.46,0.42
BELD,2019-11-08 22:15:00 EST,42.22322,-75.66852,1543,17.6,18.1,17.6,87.4,14.5,0.000,0.043,0.00,0.000,2.1,3.2,0.5,269,9,2.5,4.1,0.6,270,9,2.5,4.1,0.6,270,9,0,28.61,0.5,0,0,0,42.4,45.1,49.0,0.52,0.45,0.42
BELD,2019-11-08 22:20:00 EST,42.22322,-75.66852,1543,17.5,18.0,17.5,87.8,14.5,0.000,0.043,0.00,0.000,1.5,2.3,0.3,289,8,1.9,2.8,0.4,290,10,1.9,2.8,0.4,290,10,0,28.61,0.5,0,0,0,42.4,45.1,48.8,0.52,0.45,0.42
BELD,2019-11-08 22:25:00 EST,42.22322,-75.66852,1543,17.3,17.9,17.3,88.0,14.3,0.000,0.043,0.00,0.000,0.6,1.4,0.5,293,6,1.2,1.9,0.3,289,12,1.2,1.9,0.3,289,12,0,28.61,0.5,0,0,0,42.4,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 22:30:00 EST,42.22322,-75.66852,1543,16.9,17.7,16.9,88.5,14.1,0.000,0.043,0.00,0.000,0.8,1.2,0.2,267,6,1.5,1.8,0.2,256,8,1.5,1.8,0.2,256,8,0,28.61,0.5,0,0,0,42.4,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 22:35:00 EST,42.22322,-75.66852,1543,16.5,17.9,16.5,89.3,13.9,0.000,0.043,0.00,0.000,1.5,1.8,0.2,254,3,2.0,2.5,0.2,253,4,2.0,2.5,0.2,253,4,0,28.61,0.5,0,0,0,42.4,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 22:40:00 EST,42.22322,-75.66852,1543,16.8,18.3,16.8,89.7,14.3,0.000,0.043,0.00,0.000,1.5,2.3,0.3,258,10,2.0,2.9,0.3,259,14,2.0,2.9,0.3,259,14,0,28.61,0.5,0,0,0,42.4,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 22:45:00 EST,42.22322,-75.66852,1543,16.5,18.0,16.5,89.3,13.9,0.000,0.043,0.00,0.000,1.4,1.9,0.2,273,7,2.0,2.5,0.2,276,9,2.0,2.5,0.2,276,9,0,28.61,0.5,0,0,0,42.4,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 22:50:00 EST,42.22322,-75.66852,1543,16.5,17.7,16.5,89.8,14.0,0.000,0.043,0.00,0.000,2.0,2.8,0.4,277,6,2.6,3.2,0.4,278,6,2.6,3.2,0.4,278,6,0,28.61,0.5,0,0,0,42.4,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 22:55:00 EST,42.22322,-75.66852,1543,16.2,17.6,11.1,90.0,13.8,0.000,0.043,0.00,0.000,2.6,3.6,0.4,274,7,3.2,4.3,0.4,276,8,3.2,4.3,0.4,276,8,0,28.61,0.5,0,0,0,42.4,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:00:00 EST,42.22322,-75.66852,1543,16.6,17.6,16.6,90.0,14.1,0.000,0.043,0.00,0.000,2.3,3.1,0.3,283,6,2.7,3.8,0.5,285,6,2.7,3.8,0.5,285,6,0,28.61,0.4,0,0,0,42.4,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:05:00 EST,42.22322,-75.66852,1543,16.8,17.7,16.8,88.9,14.1,0.000,0.043,0.00,0.000,1.8,2.9,0.4,292,8,2.0,3.1,0.4,294,9,2.0,3.1,0.4,294,9,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:10:00 EST,42.22322,-75.66852,1543,16.6,17.6,16.6,88.5,13.8,0.000,0.043,0.00,0.000,0.9,2.0,0.5,290,12,1.4,2.7,0.4,287,15,1.4,2.7,0.4,287,15,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:15:00 EST,42.22322,-75.66852,1543,16.1,17.7,16.1,89.2,13.5,0.000,0.043,0.00,0.000,1.0,2.1,0.5,274,11,1.6,2.7,0.5,272,13,1.6,2.7,0.5,272,13,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:20:00 EST,42.22322,-75.66852,1543,16.4,18.1,16.4,90.5,14.1,0.000,0.043,0.00,0.000,1.6,2.5,0.3,268,12,2.0,3.0,0.4,268,13,2.0,3.0,0.4,268,13,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:25:00 EST,42.22322,-75.66852,1543,16.6,18.2,16.6,90.7,14.3,0.000,0.043,0.00,0.000,2.2,3.6,0.5,251,4,2.7,4.0,0.6,252,6,2.7,4.0,0.6,252,6,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:30:00 EST,42.22322,-75.66852,1543,16.7,18.4,16.7,89.9,14.3,0.000,0.043,0.00,0.000,2.2,3.3,0.4,248,8,2.6,3.7,0.5,249,9,2.6,3.7,0.5,249,9,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:35:00 EST,42.22322,-75.66852,1543,16.8,18.2,16.8,88.7,14.0,0.000,0.043,0.00,0.000,1.6,2.5,0.3,232,8,1.8,2.6,0.3,233,8,1.8,2.6,0.3,233,8,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:40:00 EST,42.22322,-75.66852,1543,16.7,17.4,16.7,88.4,13.8,0.000,0.043,0.00,0.000,1.0,2.3,0.4,235,11,1.4,3.0,0.4,240,11,1.4,3.0,0.4,240,11,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:45:00 EST,42.22322,-75.66852,1543,16.4,16.8,16.4,88.8,13.7,0.000,0.043,0.00,0.000,1.1,2.9,0.5,248,15,1.6,3.9,0.5,249,16,1.6,3.9,0.5,249,16,0,28.61,0.6,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:50:00 EST,42.22322,-75.66852,1543,16.3,17.1,16.3,89.2,13.7,0.000,0.043,0.00,0.000,2.2,4.2,0.8,253,21,2.6,4.9,0.9,256,20,2.6,4.9,0.9,256,20,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELD,2019-11-08 23:55:00 EST,42.22322,-75.66852,1543,16.5,17.4,16.5,88.5,13.7,0.000,0.043,0.00,0.000,2.4,3.9,0.6,257,13,2.8,5.2,0.7,260,13,2.8,5.2,0.7,260,13,0,28.61,0.5,0,0,0,42.3,45.1,48.7,0.52,0.45,0.42
BELL,2019-11-08 00:00:00 EST,43.78962,-76.11373,475,26.0,26.2,20.8,85.7,22.3,0.000,0.077,0.00,0.001,4.2,6.1,0.8,30,9,4.3,6.3,0.8,28,10,4.3,6.3,0.8,28,10,0,29.61,-0.0,0,0,0,40.0,45.4,49.3,0.37,0.31,0.38
BELL,2019-11-08 00:05:00 EST,43.78962,-76.11373,475,26.0,26.3,20.5,84.9,22.1,0.000,0.000,0.00,0.000,4.5,6.6,0.9,35,10,4.6,7.0,1.0,33,10,4.6,7.0,1.0,33,10,0,29.61,-0.0,0,0,0,39.9,45.4,49.3,0.37,0.31,0.38
BELL,2019-11-08 00:10:00 EST,43.78962,-76.11373,475,26.0,26.3,20.6,85.0,22.1,0.000,0.000,0.00,0.000,4.5,7.3,1.3,29,12,4.5,7.7,1.3,28,11,4.5,7.7,1.3,28,11,0,29.61,-0.0,0,0,0,39.9,45.4,49.3,0.37,0.31,0.38
BELL,2019-11-08 00:15:00 EST,43.78962,-76.11373,475,26.0,26.2,19.8,85.0,22.1,0.000,0.000,0.00,0.000,5.2,6.6,0.7,31,8,5.3,7.3,0.8,30,8,5.3,7.3,0.8,30,8,0,29.61,-0.0,0,0,0,39.9,45.4,49.2,0.38,0.31,0.38
BELL,2019-11-08 00:20:00 EST,43.78962,-76.11373,475,26.1,26.3,18.5,82.3,21.4,0.000,0.000,0.00,0.000,6.6,10.0,1.4,29,13,6.9,11.0,1.5,28,10,6.9,11.0,1.5,28,10,0,29.61,-0.0,0,0,0,39.9,45.4,49.2,0.38,0.31,0.38
BELL,2019-11-08 00:25:00 EST,43.78962,-76.11373,475,26.1,26.3,18.6,80.4,20.9,0.000,0.000,0.00,0.000,6.4,8.9,1.2,37,8,6.7,10.4,1.3,34,9,6.7,10.4,1.3,34,9,0,29.61,-0.0,0,0,0,39.8,45.4,49.1,0.38,0.31,0.38
BELL,2019-11-08 00:30:00 EST,43.78962,-76.11373,475,26.0,26.2,18.5,79.3,20.5,0.000,0.000,0.00,0.000,6.5,9.1,1.0,30,9,6.7,9.7,1.2,30,9,6.7,9.7,1.2,30,9,0,29.61,-0.0,0,0,0,39.9,45.3,49.2,0.38,0.31,0.38
BELL,2019-11-08 00:35:00 EST,43.78962,-76.11373,475,26.0,26.1,19.0,79.3,20.4,0.000,0.000,0.00,0.000,5.8,8.8,1.4,27,11,6.0,9.7,1.5,27,10,6.0,9.7,1.5,27,10,0,29.61,-0.0,0,0,0,39.8,45.3,49.2,0.38,0.31,0.38
BELL,2019-11-08 00:40:00 EST,43.78962,-76.11373,475,25.9,26.1,18.0,77.7,19.9,0.000,0.000,0.00,0.000,6.9,10.1,1.9,25,18,7.2,11.2,2.0,22,13,7.2,11.2,2.0,22,13,0,29.61,0.0,0,0,0,39.9,45.3,49.2,0.38,0.31,0.38
BELL,2019-11-08 00:45:00 EST,43.78962,-76.11373,475,25.8,26.0,17.5,75.9,19.3,0.000,0.000,0.00,0.000,7.4,11.5,2.1,24,16,7.7,12.3,2.3,21,12,7.7,12.3,2.3,21,12,0,29.61,0.0,0,0,0,39.9,45.3,49.2,0.37,0.31,0.38
BELL,2019-11-08 00:50:00 EST,43.78962,-76.11373,475,25.7,25.9,17.9,76.8,19.4,0.000,0.000,0.00,0.000,6.8,11.8,2.0,22,18,6.9,13.8,2.3,20,13,6.9,13.8,2.3,20,13,0,29.61,0.0,0,0,0,39.8,45.4,49.1,0.37,0.31,0.38
BELL,2019-11-08 00:55:00 EST,43.78962,-76.11373,475,25.5,25.8,18.2,77.5,19.5,0.000,0.000,0.00,0.000,5.7,10.2,2.0,15,17,6.4,11.9,2.6,13,16,6.4,11.9,2.6,13,16,0,29.60,-0.0,0,0,0,39.7,45.3,49.3,0.37,0.31,0.38
BELL,2019-11-08 01:00:00 EST,43.78962,-76.11373,475,25.5,25.7,18.8,77.4,19.4,0.000,0.000,0.00,0.000,5.0,9.5,1.8,12,19,5.6,10.7,2.1,11,17,5.6,10.7,2.1,11,17,0,29.60,0.0,0,0,0,39.7,45.3,49.3,0.37,0.31,0.38
BELL,2019-11-08 01:05:00 EST,43.78962,-76.11373,475,25.4,25.7,17.8,77.1,19.2,0.000,0.000,0.00,0.000,5.9,10.2,1.7,13,20,6.7,12.6,2.0,11,16,6.7,12.6,2.0,11,16,0,29.60,0.0,0,0,0,39.6,45.3,49.3,0.38,0.31,0.38
BELL,2019-11-08 01:10:00 EST,43.78962,-76.11373,475,25.3,25.6,18.4,77.6,19.3,0.000,0.000,0.00,0.000,5.6,8.7,1.5,20,17,5.9,10.2,1.6,16,16,5.9,10.2,1.6,16,16,0,29.60,0.0,0,0,0,39.6,45.4,49.2,0.37,0.31,0.38
BELL,2019-11-08 01:15:00 EST,43.78962,-76.11373,475,25.2,25.5,18.6,77.7,19.3,0.000,0.000,0.00,0.000,5.3,8.9,1.4,21,16,5.5,9.5,1.6,19,13,5.5,9.5,1.6,19,13,0,29.61,0.0,0,0,0,39.6,45.3,49.2,0.37,0.31,0.38
BELL,2019-11-08 01:20:00 EST,43.78962,-76.11373,475,25.2,25.5,18.4,77.9,19.3,0.000,0.000,0.00,0.000,5.2,8.2,1.2,18,20,5.7,10.6,1.7,15,17,5.7,10.6,1.7,15,17,0,29.60,-0.0,0,0,0,39.7,45.3,49.2,0.37,0.31,0.38
BELL,2019-11-08 01:25:00 EST,43.78962,-76.11373,475,25.2,25.4,19.1,77.5,19.1,0.000,0.000,0.00,0.000,4.5,9.1,1.5,19,27,4.9,9.4,1.8,16,16,4.9,9.4,1.8,16,16,0,29.61,0.0,0,0,0,39.6,45.3,49.2,0.38,0.31,0.38
BELL,2019-11-08 01:30:00 EST,43.78962,-76.11373,475,25.1,25.4,19.1,76.9,18.9,0.000,0.000,0.00,0.000,4.4,8.3,1.6,14,20,4.9,9.5,1.8,11,14,4.9,9.5,1.8,11,14,0,29.61,0.0,0,0,0,39.5,45.3,49.2,0.37,0.31,0.38
BELL,2019-11-08 01:35:00 EST,43.78962,-76.11373,475,25.0,25.4,19.1,76.5,18.7,0.000,0.000,0.00,0.000,4.3,9.0,1.7,13,19,4.8,11.2,2.1,11,17,4.8,11.2,2.1,11,17,0,29.61,-0.0,0,0,0,39.6,45.3,49.2,0.37,0.31,0.38
BELL,2019-11-08 01:40:00 EST,43.78962,-76.11373,475,25.0,25.3,19.8,75.1,18.2,0.000,0.000,0.00,0.000,3.5,6.6,1.1,13,25,4.2,9.6,1.2,8,19,4.2,9.6,1.2,8,19,0,29.61,-0.0,0,0,0,39.6,45.2,49.2,0.37,0.31,0.38
BELL,2019-11-08 01:45:00 EST,43.78962,-76.11373,475,24.8,25.3,19.4,75.1,18.0,0.000,0.000,0.00,0.000,3.8,6.9,1.2,11,20,4.3,8.3,1.4,9,17,4.3,8.3,1.4,9,17,0,29.61,-0.0,0,0,0,39.5,45.2,49.2,0.38,0.31,0.38
BELL,2019-11-08 01:50:00 EST,43.78962,-76.11373,475,24.5,25.1,19.8,76.5,18.2,0.000,0.000,0.00,0.000,3.3,6.6,1.3,11,23,3.7,6.5,1.4,11,20,3.7,6.5,1.4,11,20,0,29.61,-0.0,0,0,0,39.5,45.2,49.2,0.37,0.31,0.38
BELL,2019-11-08 01:55:00 EST,43.78962,-76.11373,475,24.5,25.1,20.1,76.5,18.1,0.000,0.000,0.00,0.000,2.9,5.3,1.0,6,21,3.5,6.8,1.1,5,18,3.5,6.8,1.1,5,18,0,29.61,-0.0,0,0,0,39.5,45.2,49.2,0.38,0.31,0.38
BELL,2019-11-08 02:00:00 EST,43.78962,-76.11373,475,24.6,25.1,19.0,74.9,17.8,0.000,0.000,0.00,0.000,4.0,7.9,1.4,13,22,4.5,11.0,1.9,11,17,4.5,11.0,1.9,11,17,0,29.61,0.1,0,0,0,39.5,45.2,49.1,0.37,0.31,0.38
BELL,2019-11-08 02:05:00 EST,43.78962,-76.11373,475,24.7,25.1,18.4,73.9,17.6,0.000,0.000,0.00,0.000,4.7,7.6,1.3,16,17,5.1,9.3,1.6,16,16,5.1,9.3,1.6,16,16,0,29.61,0.0,0,0,0,39.5,45.2,49.2,0.37,0.31,0.38
BELL,2019-11-08 02:10:00 EST,43.78962,-76.11373,475,24.7,25.1,18.6,73.2,17.3,0.000,0.000,0.00,0.000,4.5,8.7,1.4,14,19,5.0,9.1,1.6,11,17,5.0,9.1,1.6,11,17,0,29.61,0.0,0,0,0,39.5,45.2,49.1,0.37,0.31,0.38
BELL,2019-11-08 02:15:00 EST,43.78962,-76.11373,475,24.7,25.1,18.5,71.7,16.9,0.000,0.000,0.00,0.000,4.3,9.7,1.7,11,20,5.0,11.5,2.0,8,16,5.0,11.5,2.0,8,16,0,29.61,0.0,0,0,0,39.5,45.2,49.2,0.38,0.31,0.38
BELL,2019-11-08 02:20:00 EST,43.78962,-76.11373,475,24.5,24.9,18.4,72.6,17.0,0.000,0.000,0.00,0.000,4.1,8.3,1.6,6,21,5.0,10.0,1.9,2,16,5.0,10.0,1.9,2,16,0,29.61,-0.0,0,0,0,39.5,45.2,49.1,0.37,0.31,0.38
BELL,2019-11-08 02:25:00 EST,43.78962,-76.11373,475,24.2,24.7,19.2,73.7,17.0,0.000,0.000,0.00,0.000,3.3,7.3,1.3,9,18,3.9,7.8,1.6,5,14,3.9,7.8,1.6,5,14,0,29.61,-0.0,0,0,0,39.5,45.1,49.2,0.37,0.31,0.38
BELL,2019-11-08 02:30:00 EST,43.78962,-76.11373,475,24.1,24.7,18.0,74.2,17.0,0.000,0.000,0.00,0.000,4.2,8.8,1.7,7,17,4.8,10.1,2.0,6,16,4.8,10.1,2.0,6,16,0,29.61,-0.0,0,0,0,39.3,45.2,49.0,0.37,0.31,0.38
BELL,2019-11-08 02:35:00 EST,43.78962,-76.11373,475,24.2,24.7,17.4,73.1,16.8,0.000,0.000,0.00,0.000,5.0,9.2,1.7,16,20,5.5,10.3,1.8,12,15,5.5,10.3,1.8,12,15,0,29.61,0.0,0,0,0,39.3,45.2,49.1,0.38,0.31,0.38
BELL,2019-11-08 02:40:00 EST,43.78962,-76.11373,475,24.1,24.6,17.5,73.1,16.8,0.000,0.000,0.00,0.000,5.0,9.1,1.6,14,17,5.3,10.6,1.9,12,14,5.3,10.6,1.9,12,14,0,29.61,0.1,0,0,0,39.3,45.2,49.1,0.37,0.31,0.38
