station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELL,2019-11-08 09:50:00 EST,43.78962,-76.11373,475,25.8,25.2,19.7,77.2,19.6,0.000,0.000,0.00,0.000,4.5,8.8,1.5,355,19,5.0,10.2,1.9,355,18,5.0,10.2,1.9,355,18,205,29.73,0.0,0,0,0,38.2,44.1,48.6,0.38,0.31,0.38
BELL,2019-11-08 09:55:00 EST,43.78962,-76.11373,475,25.6,25.0,19.6,77.0,19.4,0.000,0.000,0.00,0.000,4.5,7.9,1.6,359,21,5.0,9.2,1.6,359,18,5.0,9.2,1.6,359,18,279,29.73,0.1,0,0,0,38.3,44.1,48.6,0.38,0.31,0.38
BELL,2019-11-08 10:00:00 EST,43.78962,-76.11373,475,26.0,25.3,19.3,75.2,19.2,0.000,0.000,0.00,0.000,5.0,7.5,1.5,348,21,5.7,9.0,1.6,351,21,5.7,9.0,1.6,351,21,369,29.73,-0.0,0,0,0,38.3,44.1,48.6,0.38,0.31,0.38
BELL,2019-11-08 10:05:00 EST,43.78962,-76.11373,475,26.2,25.3,18.6,74.1,19.1,0.000,0.000,0.00,0.000,6.0,10.2,2.1,352,19,6.8,12.9,2.4,350,13,6.8,12.9,2.4,350,13,351,29.73,0.0,0,0,0,38.3,44.1,48.5,0.38,0.31,0.37
BELL,2019-11-08 10:10:00 EST,43.78962,-76.11373,475,26.1,25.4,18.4,74.0,18.9,0.000,0.000,0.00,0.000,6.0,8.8,1.9,351,24,6.9,11.4,2.3,351,20,6.9,11.4,2.3,351,20,360,29.73,0.1,0,0,0,38.3,44.0,48.6,0.38,0.31,0.38
BELL,2019-11-08 10:15:00 EST,43.78962,-76.11373,475,26.5,25.7,21.0,76.1,20.0,0.000,0.000,0.00,0.000,4.0,7.3,1.8,13,19,4.6,9.7,1.9,11,17,4.6,9.7,1.9,11,17,266,29.73,0.1,0,0,0,38.3,44.0,48.6,0.38,0.31,0.38
BELL,2019-11-08 10:20:00 EST,43.78962,-76.11373,475,25.8,25.1,16.8,74.9,18.9,0.000,0.000,0.00,0.000,7.5,13.4,2.2,357,19,8.7,15.1,2.8,357,15,8.7,15.1,2.8,357,15,247,29.73,0.0,0,0,0,38.3,44.0,48.6,0.37,0.31,0.38
BELL,2019-11-08 10:25:00 EST,43.78962,-76.11373,475,25.8,25.1,18.0,75.3,19.0,0.000,0.000,0.00,0.000,6.1,9.9,2.1,3,21,6.9,13.4,2.5,4,14,6.9,13.4,2.5,4,14,239,29.74,0.2,0,0,0,38.5,43.9,48.5,0.38,0.31,0.38
BELL,2019-11-08 10:30:00 EST,43.78962,-76.11373,475,25.6,24.9,18.5,74.8,18.7,0.000,0.000,0.00,0.000,5.2,8.5,1.8,357,16,6.1,11.0,2.1,354,13,6.1,11.0,2.1,354,13,258,29.74,0.1,0,0,0,38.5,44.0,48.5,0.38,0.31,0.38
BELL,2019-11-08 10:35:00 EST,43.78962,-76.11373,475,26.3,25.6,19.9,76.1,19.8,0.000,0.000,0.00,0.000,4.7,8.9,1.7,7,21,5.5,11.5,2.2,7,19,5.5,11.5,2.2,7,19,321,29.74,0.1,0,0,0,38.6,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 10:40:00 EST,43.78962,-76.11373,475,26.8,25.8,19.8,76.0,20.3,0.000,0.000,0.00,0.000,5.6,11.1,1.9,7,24,6.3,12.5,2.1,4,18,6.3,12.5,2.1,4,18,401,29.74,0.1,0,0,0,38.6,43.9,48.6,0.38,0.31,0.37
BELL,2019-11-08 10:45:00 EST,43.78962,-76.11373,475,26.2,25.3,18.7,73.7,18.9,0.000,0.000,0.00,0.000,6.1,11.0,2.2,18,22,6.8,14.5,2.7,14,18,6.8,14.5,2.7,14,18,232,29.74,0.1,0,0,0,38.6,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 10:50:00 EST,43.78962,-76.11373,475,26.0,25.2,17.7,75.3,19.2,0.000,0.000,0.00,0.000,6.6,10.9,2.0,353,22,7.6,12.2,2.3,354,18,7.6,12.2,2.3,354,18,166,29.74,-0.0,0,0,0,38.7,43.9,48.6,0.37,0.31,0.38
BELL,2019-11-08 10:55:00 EST,43.78962,-76.11373,475,26.3,25.5,20.5,75.4,19.6,0.000,0.000,0.00,0.000,4.1,7.4,1.6,3,28,4.9,8.6,1.8,359,21,4.9,8.6,1.8,359,21,357,29.74,0.2,0,0,0,38.9,44.0,48.5,0.38,0.31,0.38
BELL,2019-11-08 11:00:00 EST,43.78962,-76.11373,475,26.5,25.4,18.2,74.9,19.6,0.000,0.000,0.00,0.000,6.9,11.5,2.1,356,27,7.9,13.6,2.6,353,13,7.9,13.6,2.6,353,13,471,29.74,0.1,0,0,0,39.0,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 11:05:00 EST,43.78962,-76.11373,475,26.6,25.6,19.3,75.1,19.8,0.000,0.000,0.00,0.000,5.9,11.5,1.8,15,19,6.6,11.5,2.0,10,15,6.6,11.5,2.0,10,15,336,29.74,0.0,0,0,0,38.9,43.9,48.6,0.38,0.31,0.37
BELL,2019-11-08 11:10:00 EST,43.78962,-76.11373,475,25.6,24.9,18.3,74.2,18.6,0.000,0.000,0.00,0.000,5.5,9.3,1.8,4,20,6.4,11.4,2.2,3,15,6.4,11.4,2.2,3,15,230,29.74,0.1,0,0,0,39.1,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 11:15:00 EST,43.78962,-76.11373,475,26.0,25.1,21.2,72.8,18.5,0.000,0.000,0.00,0.000,3.6,6.9,1.5,9,21,3.9,8.5,1.7,9,22,3.9,8.5,1.7,9,22,532,29.74,0.2,0,0,0,39.2,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 11:20:00 EST,43.78962,-76.11373,475,26.3,25.4,21.2,71.0,18.2,0.000,0.000,0.00,0.000,3.8,7.7,1.9,12,25,4.3,8.6,2.2,11,22,4.3,8.6,2.2,11,22,453,29.74,-0.0,0,0,0,39.2,43.9,48.6,0.38,0.31,0.37
BELL,2019-11-08 11:25:00 EST,43.78962,-76.11373,475,26.9,26.1,21.1,73.4,19.5,0.000,0.000,0.00,0.000,4.4,8.3,1.6,356,26,4.9,9.5,1.8,353,21,4.9,9.5,1.8,353,21,494,29.74,0.2,0,0,0,39.2,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 11:30:00 EST,43.78962,-76.11373,475,26.9,26.1,21.7,70.9,18.7,0.000,0.000,0.00,0.000,3.9,7.3,1.2,22,24,4.5,7.6,1.3,21,24,4.5,7.6,1.3,21,24,441,29.74,0.1,0,0,0,39.2,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 11:35:00 EST,43.78962,-76.11373,475,27.2,26.6,23.5,70.8,19.0,0.000,0.000,0.00,0.000,2.8,5.0,1.0,347,32,3.3,6.2,1.3,346,31,3.3,6.2,1.3,346,31,404,29.74,-0.0,0,0,0,39.5,43.9,48.5,0.38,0.31,0.37
BELL,2019-11-08 11:40:00 EST,43.78962,-76.11373,475,27.6,26.8,22.2,70.3,19.2,0.000,0.000,0.00,0.000,4.0,8.8,2.0,324,35,4.8,9.9,2.1,323,34,4.8,9.9,2.1,323,34,381,29.74,-0.0,0,0,0,39.6,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 11:45:00 EST,43.78962,-76.11373,475,27.2,26.6,19.8,65.6,17.2,0.000,0.000,0.00,0.000,6.7,12.3,2.1,321,16,6.9,12.1,2.1,321,16,6.9,12.1,2.1,321,16,397,29.73,0.1,0,0,0,39.5,43.9,48.6,0.38,0.31,0.37
BELL,2019-11-08 11:50:00 EST,43.78962,-76.11373,475,27.0,26.3,19.4,63.1,16.1,0.000,0.000,0.00,0.000,6.8,10.2,1.6,310,11,7.1,10.1,1.5,308,10,7.1,10.1,1.5,308,10,492,29.73,0.1,0,0,0,39.8,43.9,48.6,0.37,0.31,0.37
BELL,2019-11-08 11:55:00 EST,43.78962,-76.11373,475,27.2,26.3,19.6,63.2,16.4,0.000,0.000,0.00,0.000,6.9,9.7,1.6,296,13,7.2,10.7,1.8,293,12,7.2,10.7,1.8,293,12,497,29.73,0.0,0,0,0,39.9,43.9,48.5,0.37,0.31,0.38
BELL,2019-11-08 12:00:00 EST,43.78962,-76.11373,475,27.5,26.8,19.7,63.9,16.9,0.000,0.000,0.00,0.000,7.3,13.3,2.2,314,17,7.6,13.2,2.1,312,18,7.6,13.2,2.1,312,18,505,29.73,-0.0,0,0,0,39.9,43.9,48.5,0.37,0.31,0.38
BELL,2019-11-08 12:05:00 EST,43.78962,-76.11373,475,28.0,27.1,19.9,65.4,17.9,0.000,0.000,0.00,0.000,7.8,14.4,2.2,320,15,8.2,14.4,2.1,321,13,8.2,14.4,2.1,321,13,534,29.73,-0.1,0,0,0,40.1,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 12:10:00 EST,43.78962,-76.11373,475,27.7,26.8,20.0,64.7,17.4,0.000,0.000,0.00,0.000,7.2,13.5,2.7,314,17,7.3,14.3,2.6,315,16,7.3,14.3,2.6,315,16,446,29.73,0.1,0,0,0,40.2,43.9,48.6,0.37,0.31,0.38
BELL,2019-11-08 12:15:00 EST,43.78962,-76.11373,475,27.6,26.9,21.1,64.3,17.2,0.000,0.000,0.00,0.000,5.7,8.5,1.3,323,20,5.9,9.2,1.3,321,14,5.9,9.2,1.3,321,14,486,29.73,0.0,0,0,0,40.3,43.8,48.6,0.38,0.31,0.37
BELL,2019-11-08 12:20:00 EST,43.78962,-76.11373,475,27.5,26.8,20.4,64.9,17.2,0.000,0.000,0.00,0.000,6.2,11.2,2.0,317,16,6.5,11.2,1.9,315,16,6.5,11.2,1.9,315,16,434,29.73,-0.1,0,0,0,40.3,43.8,48.6,0.38,0.31,0.38
BELL,2019-11-08 12:25:00 EST,43.78962,-76.11373,475,27.9,27.1,20.8,65.0,17.6,0.000,0.000,0.00,0.000,6.2,10.8,2.0,321,26,6.7,14.2,2.3,322,24,6.7,14.2,2.3,322,24,526,29.73,-0.1,0,0,0,40.5,43.8,48.6,0.37,0.31,0.38
BELL,2019-11-08 12:30:00 EST,43.78962,-76.11373,475,28.0,27.2,20.7,66.0,18.1,0.000,0.000,0.00,0.000,6.5,11.0,2.1,324,23,7.0,11.7,2.0,322,22,7.0,11.7,2.0,322,22,388,29.73,0.0,0,0,0,40.5,43.9,48.6,0.38,0.31,0.38
BELL,2019-11-08 12:35:00 EST,43.78962,-76.11373,475,27.7,27.0,20.5,64.1,17.2,0.000,0.000,0.00,0.000,6.3,10.9,1.8,311,25,6.8,10.6,1.7,311,24,6.8,10.6,1.7,311,24,323,29.73,-0.0,0,0,0,40.6,43.7,48.4,0.37,0.31,0.37
BELL,2019-11-08 12:40:00 EST,43.78962,-76.11373,475,27.4,26.9,20.6,64.9,17.2,0.000,0.000,0.00,0.000,5.8,12.1,2.3,318,17,6.2,12.5,2.2,319,15,6.2,12.5,2.2,319,15,366,29.73,0.1,0,0,0,40.9,43.8,48.5,0.37,0.31,0.37
BELL,2019-11-08 12:45:00 EST,43.78962,-76.11373,475,28.2,27.4,20.2,63.5,17.4,0.000,0.000,0.00,0.000,7.8,11.0,1.5,311,15,8.1,11.9,1.5,312,13,8.1,11.9,1.5,312,13,460,29.73,-0.0,0,0,0,41.0,43.8,48.6,0.37,0.31,0.37
BELL,2019-11-08 12:50:00 EST,43.78962,-76.11373,475,28.3,27.6,20.2,63.9,17.7,0.000,0.000,0.00,0.000,7.8,13.2,2.2,323,14,8.2,13.2,2.0,321,13,8.2,13.2,2.0,321,13,449,29.73,0.0,0,0,0,41.0,43.7,48.5,0.37,0.31,0.38
BELL,2019-11-08 12:55:00 EST,43.78962,-76.11373,475,28.5,27.7,21.5,64.2,17.9,0.000,0.000,0.00,0.000,6.0,11.1,2.6,325,15,6.6,11.3,2.5,325,15,6.6,11.3,2.5,325,15,491,29.73,-0.0,0,0,0,41.1,43.7,48.5,0.37,0.31,0.37
BELL,2019-11-08 13:00:00 EST,43.78962,-76.11373,475,27.8,27.6,21.8,64.0,17.2,0.000,0.000,0.00,0.000,5.1,11.8,2.8,318,19,5.5,12.9,2.8,319,18,5.5,12.9,2.8,319,18,296,29.72,0.0,0,0,0,41.2,43.7,48.5,0.37,0.31,0.37
BELL,2019-11-08 13:05:00 EST,43.78962,-76.11373,475,28.0,27.5,19.8,64.8,17.7,0.000,0.000,0.00,0.000,7.9,12.1,1.8,308,16,8.2,12.4,1.7,307,15,8.2,12.4,1.7,307,15,283,29.73,-0.1,0,0,0,41.3,43.7,48.6,0.38,0.31,0.37
BELL,2019-11-08 13:10:00 EST,43.78962,-76.11373,475,28.3,27.7,22.2,66.5,18.6,0.000,0.000,0.00,0.000,4.9,10.8,2.1,303,20,5.6,10.6,1.9,302,20,5.6,10.6,1.9,302,20,477,29.73,0.1,0,0,0,41.3,43.8,48.6,0.37,0.31,0.38
BELL,2019-11-08 13:15:00 EST,43.78962,-76.11373,475,28.9,28.2,20.7,64.2,18.3,0.000,0.000,0.00,0.000,8.2,12.6,1.7,308,13,8.6,13.3,1.6,307,13,8.6,13.3,1.6,307,13,351,29.73,-0.1,0,0,0,41.4,43.7,48.6,0.37,0.31,0.38
BELL,2019-11-08 13:20:00 EST,43.78962,-76.11373,475,28.3,27.8,20.8,66.2,18.5,0.000,0.000,0.00,0.000,6.9,11.7,2.0,325,17,7.3,11.6,1.9,324,16,7.3,11.6,1.9,324,16,282,29.73,0.1,0,0,0,41.4,43.7,48.5,0.37,0.31,0.37
BELL,2019-11-08 13:25:00 EST,43.78962,-76.11373,475,29.1,28.3,21.7,66.1,19.2,0.000,0.000,0.00,0.000,7.1,12.4,2.5,319,17,7.5,13.2,2.6,318,15,7.5,13.2,2.6,318,15,455,29.73,-0.0,0,0,0,41.5,43.7,48.5,0.37,0.31,0.38
BELL,2019-11-08 13:30:00 EST,43.78962,-76.11373,475,28.6,28.1,20.6,62.8,17.5,0.000,0.000,0.00,0.000,7.6,12.3,2.0,320,17,8.2,12.7,1.9,319,14,8.2,12.7,1.9,319,14,290,29.73,0.0,0,0,0,41.6,43.7,48.6,0.37,0.31,0.38
BELL,2019-11-08 13:35:00 EST,43.78962,-76.11373,475,28.2,27.7,20.5,64.6,17.8,0.000,0.000,0.00,0.000,7.1,11.8,2.4,327,17,7.6,13.1,2.3,327,17,7.6,13.1,2.3,327,17,217,29.73,-0.0,0,0,0,41.6,43.7,48.5,0.37,0.31,0.37
BELL,2019-11-08 13:40:00 EST,43.78962,-76.11373,475,28.1,27.6,19.7,63.6,17.4,0.000,0.000,0.00,0.000,8.3,12.5,2.0,328,17,8.7,14.0,2.0,327,15,8.7,14.0,2.0,327,15,198,29.73,0.0,0,0,0,41.7,43.7,48.5,0.37,0.31,0.37
BELL,2019-11-08 13:45:00 EST,43.78962,-76.11373,475,28.0,27.6,20.1,65.1,17.8,0.000,0.000,0.00,0.000,7.5,11.7,1.7,310,16,7.8,12.3,1.8,310,15,7.8,12.3,1.8,310,15,176,29.73,0.0,0,0,0,41.7,43.7,48.5,0.37,0.31,0.37
BELL,2019-11-08 13:50:00 EST,43.78962,-76.11373,475,28.2,27.7,20.0,65.6,18.1,0.000,0.000,0.00,0.000,8.0,11.5,1.7,311,13,8.2,12.6,1.6,309,13,8.2,12.6,1.6,309,13,234,29.73,0.1,0,0,0,41.6,43.8,48.5,0.38,0.31,0.38
BELL,2019-11-08 13:55:00 EST,43.78962,-76.11373,475,28.2,27.8,20.6,65.8,18.2,0.000,0.000,0.00,0.000,7.1,11.8,1.9,308,13,7.3,12.4,1.8,307,13,7.3,12.4,1.8,307,13,215,29.73,0.1,0,0,0,41.8,43.7,48.6,0.38,0.31,0.37
BELL,2019-11-08 14:00:00 EST,43.78962,-76.11373,475,28.7,28.3,20.8,67.1,19.2,0.000,0.000,0.00,0.000,7.5,10.6,1.4,328,21,8.0,12.1,1.6,326,21,8.0,12.1,1.6,326,21,200,29.73,-0.0,0,0,0,41.9,43.7,48.5,0.38,0.31,0.38
BELL,2019-11-08 14:05:00 EST,43.78962,-76.11373,475,28.3,27.9,19.9,66.2,18.4,0.000,0.000,0.00,0.000,8.5,12.1,1.7,309,15,8.6,12.2,1.7,308,15,8.6,12.2,1.7,308,15,166,29.73,-0.0,0,0,0,41.9,43.7,48.5,0.38,0.31,0.37
BELL,2019-11-08 14:10:00 EST,43.78962,-76.11373,475,28.1,27.8,21.2,67.6,18.8,0.000,0.000,0.00,0.000,6.3,9.9,1.8,315,15,6.5,10.6,1.7,312,14,6.5,10.6,1.7,312,14,140,29.73,-0.0,0,0,0,41.8,43.7,48.3,0.38,0.31,0.37
BELL,2019-11-08 14:15:00 EST,43.78962,-76.11373,475,28.4,28.0,21.8,67.9,19.1,0.000,0.000,0.00,0.000,6.0,11.3,2.1,313,11,6.2,12.9,2.2,316,11,6.2,12.9,2.2,316,11,218,29.73,0.1,0,0,0,41.9,43.7,48.5,0.38,0.31,0.37
BELL,2019-11-08 14:20:00 EST,43.78962,-76.11373,475,29.0,28.3,20.9,66.6,19.2,0.000,0.000,0.00,0.000,8.1,12.6,1.8,316,14,8.4,12.8,2.0,314,12,8.4,12.8,2.0,314,12,219,29.73,-0.0,0,0,0,41.9,43.7,48.4,0.38,0.31,0.37
BELL,2019-11-08 14:25:00 EST,43.78962,-76.11373,475,28.6,28.2,20.8,65.0,18.3,0.000,0.000,0.00,0.000,7.6,11.8,1.9,303,18,7.9,12.9,1.7,301,17,7.9,12.9,1.7,301,17,177,29.73,0.0,0,0,0,41.9,43.7,48.3,0.38,0.31,0.37
BELL,2019-11-08 14:30:00 EST,43.78962,-76.11373,475,28.6,28.3,20.9,65.5,18.5,0.000,0.000,0.00,0.000,7.6,10.6,1.7,315,13,7.7,11.5,1.8,315,10,7.7,11.5,1.8,315,10,205,29.73,0.0,0,0,0,42.0,43.7,48.4,0.38,0.31,0.37
BELL,2019-11-08 14:35:00 EST,43.78962,-76.11373,475,28.5,28.3,20.4,65.9,18.6,0.000,0.000,0.00,0.000,7.9,11.5,2.1,316,14,8.4,12.7,2.1,314,14,8.4,12.7,2.1,314,14,147,29.73,-0.0,0,0,0,42.0,43.7,48.3,0.38,0.31,0.37
BELL,2019-11-08 14:40:00 EST,43.78962,-76.11373,475,28.4,28.1,19.8,66.4,18.6,0.000,0.000,0.00,0.000,9.0,11.9,1.2,314,12,9.1,12.3,1.3,313,12,9.1,12.3,1.3,313,12,152,29.73,-0.0,0,0,0,41.9,43.7,48.4,0.38,0.31,0.37
BELL,2019-11-08 14:45:00 EST,43.78962,-76.11373,475,28.4,28.1,21.7,66.7,18.7,0.000,0.000,0.00,0.000,6.1,8.3,1.1,311,13,6.3,8.2,1.0,310,12,6.3,8.2,1.0,310,12,152,29.73,0.1,0,0,0,42.0,43.7,48.3,0.38,0.31,0.37
BELL,2019-11-08 14:50:00 EST,43.78962,-76.11373,475,28.7,28.5,22.2,67.3,19.3,0.000,0.000,0.00,0.000,5.5,10.2,2.2,334,23,6.2,11.3,2.4,333,18,6.2,11.3,2.4,333,18,116,29.73,0.0,0,0,0,42.0,43.7,48.4,0.38,0.31,0.38
BELL,2019-11-08 14:55:00 EST,43.78962,-76.11373,475,28.8,28.5,22.1,67.5,19.4,0.000,0.000,0.00,0.000,5.8,11.3,1.7,332,18,6.3,11.7,1.8,331,17,6.3,11.7,1.8,331,17,112,29.73,-0.0,0,0,0,41.9,43.7,48.4,0.38,0.31,0.37
BELL,2019-11-08 15:00:00 EST,43.78962,-76.11373,475,28.8,28.5,21.5,67.2,19.3,0.000,0.000,0.00,0.000,6.4,10.7,1.9,343,21,7.2,12.7,2.1,345,15,7.2,12.7,2.1,345,15,111,29.73,0.0,0,0,0,41.9,43.8,48.4,0.38,0.31,0.38
BELL,2019-11-08 15:05:00 EST,43.78962,-76.11373,475,28.8,28.5,22.3,68.0,19.6,0.000,0.000,0.00,0.000,5.8,9.6,1.4,341,25,6.1,10.2,1.6,340,17,6.1,10.2,1.6,340,17,89,29.73,-0.0,0,0,0,41.9,43.8,48.3,0.37,0.31,0.37
BELL,2019-11-08 15:10:00 EST,43.78962,-76.11373,475,28.8,28.6,21.5,68.8,19.9,0.000,0.000,0.00,0.000,6.6,10.5,1.8,344,22,7.3,12.5,2.1,344,13,7.3,12.5,2.1,344,13,81,29.73,-0.0,0,0,0,41.8,43.8,48.4,0.38,0.31,0.37
BELL,2019-11-08 15:15:00 EST,43.78962,-76.11373,475,28.7,28.5,21.9,66.1,18.8,0.000,0.000,0.00,0.000,5.7,9.8,1.8,351,15,6.5,11.5,2.2,350,13,6.5,11.5,2.2,350,13,81,29.73,0.0,0,0,0,41.8,43.8,48.3,0.38,0.31,0.37
BELL,2019-11-08 15:20:00 EST,43.78962,-76.11373,475,28.7,28.6,22.7,66.3,18.9,0.000,0.000,0.00,0.000,4.8,8.5,1.8,347,20,5.6,10.0,2.1,349,15,5.6,10.0,2.1,349,15,79,29.73,-0.0,0,0,0,41.8,43.8,48.4,0.37,0.31,0.37
BELL,2019-11-08 15:25:00 EST,43.78962,-76.11373,475,28.8,28.7,22.0,67.1,19.3,0.000,0.000,0.00,0.000,5.8,11.4,2.3,332,21,6.6,11.3,2.2,334,16,6.6,11.3,2.2,334,16,70,29.73,-0.0,0,0,0,41.9,43.9,48.3,0.37,0.31,0.38
BELL,2019-11-08 15:30:00 EST,43.78962,-76.11373,475,28.8,28.7,21.6,66.7,19.1,0.000,0.000,0.00,0.000,6.3,10.0,2.0,347,15,7.0,11.0,2.3,348,10,7.0,11.0,2.3,348,10,84,29.73,-0.0,0,0,0,41.8,43.8,48.4,0.38,0.31,0.37
BELL,2019-11-08 15:35:00 EST,43.78962,-76.11373,475,29.0,28.7,23.0,66.3,19.1,0.000,0.000,0.00,0.000,4.9,7.9,1.3,346,18,5.6,10.1,1.6,344,13,5.6,10.1,1.6,344,13,92,29.74,-0.0,0,0,0,41.7,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 15:40:00 EST,43.78962,-76.11373,475,28.8,28.8,23.0,66.4,19.0,0.000,0.000,0.00,0.000,4.8,8.0,1.5,329,19,5.4,9.1,1.7,327,18,5.4,9.1,1.7,327,18,56,29.74,-0.0,0,0,0,41.7,43.8,48.3,0.38,0.31,0.37
BELL,2019-11-08 15:45:00 EST,43.78962,-76.11373,475,28.6,28.7,23.3,66.7,18.9,0.000,0.000,0.00,0.000,4.4,7.7,1.2,336,20,4.8,8.2,1.4,337,15,4.8,8.2,1.4,337,15,54,29.74,-0.0,0,0,0,41.6,43.8,48.3,0.38,0.31,0.37
BELL,2019-11-08 15:50:00 EST,43.78962,-76.11373,475,28.6,28.7,23.9,66.8,18.9,0.000,0.000,0.00,0.000,3.8,6.1,1.2,334,22,4.2,7.5,1.5,332,17,4.2,7.5,1.5,332,17,44,29.74,-0.0,0,0,0,41.7,43.9,48.4,0.38,0.31,0.37
BELL,2019-11-08 15:55:00 EST,43.78962,-76.11373,475,28.5,28.7,24.9,66.9,18.9,0.000,0.000,0.00,0.000,3.1,5.0,0.8,329,17,3.4,6.5,0.9,328,17,3.4,6.5,0.9,328,17,55,29.74,0.0,0,0,0,41.7,43.9,48.3,0.38,0.31,0.37
BELL,2019-11-08 16:00:00 EST,43.78962,-76.11373,475,28.9,28.9,22.4,65.2,18.7,0.000,0.000,0.00,0.000,5.9,9.4,1.6,313,11,6.1,9.1,1.5,313,11,6.1,9.1,1.5,313,11,65,29.74,-0.0,0,0,0,41.7,43.9,48.4,0.38,0.31,0.37
BELL,2019-11-08 16:05:00 EST,43.78962,-76.11373,475,29.0,29.0,24.4,65.2,18.8,0.000,0.000,0.00,0.000,4.2,6.5,1.1,315,11,4.2,6.5,1.0,314,11,4.2,6.5,1.0,314,11,65,29.74,0.0,0,0,0,41.7,43.9,48.3,0.38,0.31,0.37
BELL,2019-11-08 16:10:00 EST,43.78962,-76.11373,475,29.1,29.1,25.4,66.2,19.2,0.000,0.000,0.00,0.000,3.3,5.6,1.0,317,15,3.5,5.1,0.9,316,14,3.5,5.1,0.9,316,14,56,29.74,0.0,0,0,0,41.7,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 16:15:00 EST,43.78962,-76.11373,475,29.1,29.1,25.8,66.6,19.4,0.000,0.000,0.00,0.000,3.1,4.6,0.7,316,13,3.2,5.0,0.7,315,11,3.2,5.0,0.7,315,11,40,29.74,0.0,0,0,0,41.6,43.9,48.4,0.38,0.31,0.37
BELL,2019-11-08 16:20:00 EST,43.78962,-76.11373,475,29.2,29.2,25.8,67.8,19.8,0.000,0.000,0.00,0.000,3.0,5.6,1.0,320,18,3.2,6.1,1.1,319,18,3.2,6.1,1.1,319,18,38,29.74,0.0,0,0,0,41.5,43.9,48.3,0.38,0.31,0.37
BELL,2019-11-08 16:25:00 EST,43.78962,-76.11373,475,29.1,29.2,29.1,68.5,20.1,0.000,0.000,0.00,0.000,2.8,4.2,0.9,315,14,2.8,5.0,0.9,313,13,2.8,5.0,0.9,313,13,23,29.74,-0.0,0,0,0,41.5,43.9,48.3,0.38,0.31,0.37
BELL,2019-11-08 16:30:00 EST,43.78962,-76.11373,475,28.8,29.1,28.8,68.9,19.9,0.000,0.000,0.00,0.000,2.4,4.2,0.8,303,22,2.6,4.6,0.8,300,21,2.6,4.6,0.8,300,21,13,29.74,-0.0,0,0,0,41.4,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 16:35:00 EST,43.78962,-76.11373,475,28.8,29.1,23.9,67.0,19.2,0.000,0.000,0.00,0.000,4.1,6.4,1.1,286,8,4.4,6.7,1.2,284,8,4.4,6.7,1.2,284,8,9,29.74,-0.0,0,0,0,41.4,43.9,48.4,0.38,0.31,0.38
BELL,2019-11-08 16:40:00 EST,43.78962,-76.11373,475,28.9,29.2,24.3,66.1,19.0,0.000,0.000,0.00,0.000,4.0,5.3,0.7,280,7,4.2,5.9,0.8,279,7,4.2,5.9,0.8,279,7,6,29.74,-0.1,0,0,0,41.3,43.9,48.3,0.38,0.31,0.37
