station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELL,2019-11-08 16:45:00 EST,43.78962,-76.11373,475,28.9,29.1,23.1,67.0,19.3,0.000,0.000,0.00,0.000,4.9,6.8,0.7,270,8,5.2,7.1,0.7,269,7,5.2,7.1,0.7,269,7,4,29.74,-0.0,0,0,0,41.3,43.9,48.3,0.38,0.31,0.37
BELL,2019-11-08 16:50:00 EST,43.78962,-76.11373,475,28.7,29.0,23.7,69.3,19.9,0.000,0.000,0.00,0.000,4.2,6.4,0.6,269,9,4.5,6.6,0.7,268,8,4.5,6.6,0.7,268,8,3,29.74,-0.0,0,0,0,41.3,43.9,48.3,0.38,0.31,0.37
BELL,2019-11-08 16:55:00 EST,43.78962,-76.11373,475,28.6,29.0,23.5,71.2,20.5,0.000,0.000,0.00,0.000,4.2,6.5,0.9,261,8,4.6,7.0,0.9,260,8,4.6,7.0,0.9,260,8,1,29.74,0.0,0,0,0,41.3,43.9,48.4,0.38,0.31,0.37
BELL,2019-11-08 17:00:00 EST,43.78962,-76.11373,475,28.7,28.9,23.0,70.8,20.4,0.000,0.000,0.00,0.000,4.9,6.6,0.8,271,8,5.2,7.1,0.8,269,8,5.2,7.1,0.8,269,8,1,29.75,-0.0,0,0,0,41.3,43.9,48.4,0.38,0.31,0.37
BELL,2019-11-08 17:05:00 EST,43.78962,-76.11373,475,28.6,28.8,24.0,70.9,20.3,0.000,0.000,0.00,0.000,3.8,6.2,0.7,280,9,4.1,6.6,0.7,279,8,4.1,6.6,0.7,279,8,0,29.75,-0.0,0,0,0,41.2,43.9,48.4,0.38,0.31,0.37
BELL,2019-11-08 17:10:00 EST,43.78962,-76.11373,475,28.6,28.9,24.2,70.8,20.4,0.000,0.000,0.00,0.000,3.8,5.3,0.6,282,10,4.0,5.6,0.7,280,9,4.0,5.6,0.7,280,9,0,29.75,-0.0,0,0,0,41.1,43.9,48.3,0.38,0.31,0.38
BELL,2019-11-08 17:15:00 EST,43.78962,-76.11373,475,28.6,28.9,28.6,70.9,20.3,0.000,0.000,0.00,0.000,2.6,3.7,0.5,273,8,2.8,4.0,0.5,272,9,2.8,4.0,0.5,272,9,0,29.75,-0.0,0,0,0,41.0,43.9,48.4,0.38,0.31,0.37
BELL,2019-11-08 17:20:00 EST,43.78962,-76.11373,475,28.7,29.0,25.1,70.6,20.3,0.000,0.000,0.00,0.000,3.1,4.3,0.5,267,11,3.4,4.6,0.5,264,11,3.4,4.6,0.5,264,11,0,29.75,-0.0,0,0,0,41.0,43.9,48.3,0.37,0.31,0.37
BELL,2019-11-08 17:25:00 EST,43.78962,-76.11373,475,28.7,29.0,28.7,70.9,20.5,0.000,0.000,0.00,0.000,2.6,3.7,0.4,269,8,2.8,4.2,0.5,267,8,2.8,4.2,0.5,267,8,0,29.75,-0.0,0,0,0,41.0,44.0,48.3,0.37,0.31,0.37
BELL,2019-11-08 17:30:00 EST,43.78962,-76.11373,475,28.7,28.9,22.7,71.6,20.7,0.000,0.000,0.00,0.000,5.2,8.0,1.7,272,14,5.6,8.7,1.7,271,13,5.6,8.7,1.7,271,13,0,29.75,-0.0,0,0,0,40.9,44.0,48.3,0.38,0.31,0.37
BELL,2019-11-08 17:35:00 EST,43.78962,-76.11373,475,28.5,28.7,23.0,72.9,20.9,0.000,0.000,0.00,0.000,4.7,6.8,0.9,265,7,5.0,7.4,1.0,263,7,5.0,7.4,1.0,263,7,0,29.75,-0.0,0,0,0,40.9,43.9,48.3,0.37,0.31,0.37
BELL,2019-11-08 17:40:00 EST,43.78962,-76.11373,475,28.4,28.6,24.4,74.1,21.2,0.000,0.000,0.00,0.000,3.3,4.6,0.8,257,6,3.6,5.1,0.8,255,6,3.6,5.1,0.8,255,6,0,29.76,-0.0,0,0,0,41.0,43.9,48.3,0.37,0.31,0.37
BELL,2019-11-08 17:45:00 EST,43.78962,-76.11373,475,28.4,28.7,28.4,73.4,21.0,0.000,0.000,0.00,0.000,2.0,3.8,0.7,263,21,2.2,4.3,0.7,262,21,2.2,4.3,0.7,262,21,0,29.76,-0.0,0,0,0,40.9,44.0,48.3,0.37,0.31,0.37
BELL,2019-11-08 17:50:00 EST,43.78962,-76.11373,475,28.6,28.9,28.6,72.4,20.9,0.000,0.000,0.00,0.000,2.4,3.4,0.7,269,17,2.6,4.0,0.7,268,17,2.6,4.0,0.7,268,17,0,29.76,-0.0,0,0,0,40.8,44.0,48.3,0.38,0.31,0.37
BELL,2019-11-08 17:55:00 EST,43.78962,-76.11373,475,28.5,28.9,28.5,73.2,21.0,0.000,0.000,0.00,0.000,1.1,2.7,0.5,299,10,1.4,3.1,0.5,300,11,1.4,3.1,0.5,300,11,0,29.76,0.0,0,0,0,40.7,43.9,48.3,0.38,0.31,0.37
BELL,2019-11-08 18:00:00 EST,43.78962,-76.11373,475,28.7,29.0,28.7,72.5,20.9,0.000,0.000,0.00,0.000,1.5,2.6,0.4,304,8,1.6,2.6,0.4,305,8,1.6,2.6,0.4,305,8,0,29.76,-0.0,0,0,0,40.6,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 18:05:00 EST,43.78962,-76.11373,475,28.6,29.1,28.6,72.6,21.0,0.000,0.000,0.00,0.000,1.5,2.0,0.2,289,7,1.7,2.2,0.2,288,9,1.7,2.2,0.2,288,9,0,29.76,0.0,0,0,0,40.6,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 18:10:00 EST,43.78962,-76.11373,475,28.7,29.3,28.7,72.2,20.9,0.000,0.000,0.00,0.000,1.6,3.4,0.6,306,20,1.8,3.9,0.6,307,21,1.8,3.9,0.6,307,21,0,29.76,-0.1,0,0,0,40.6,44.0,48.3,0.38,0.31,0.37
BELL,2019-11-08 18:15:00 EST,43.78962,-76.11373,475,28.4,29.2,28.4,73.1,20.9,0.000,0.000,0.00,0.000,1.3,1.7,0.3,354,16,1.6,2.3,0.4,354,16,1.6,2.3,0.4,354,16,0,29.76,-0.0,0,0,0,40.6,43.9,48.2,0.37,0.31,0.37
BELL,2019-11-08 18:20:00 EST,43.78962,-76.11373,475,28.6,29.3,28.6,73.9,21.4,0.000,0.000,0.00,0.000,1.1,2.3,0.5,264,23,1.4,3.0,0.5,262,24,1.4,3.0,0.5,262,24,0,29.76,-0.0,0,0,0,40.5,44.0,48.3,0.37,0.31,0.37
BELL,2019-11-08 18:25:00 EST,43.78962,-76.11373,475,28.6,29.4,28.6,74.4,21.5,0.000,0.000,0.00,0.000,1.0,2.5,0.5,267,22,1.2,2.8,0.5,271,23,1.2,2.8,0.5,271,23,0,29.76,-0.0,0,0,0,40.5,44.0,48.2,0.37,0.31,0.37
BELL,2019-11-08 18:30:00 EST,43.78962,-76.11373,475,28.5,29.3,28.5,73.9,21.2,0.000,0.000,0.00,0.000,0.8,1.4,0.4,22,23,1.2,1.8,0.3,17,28,1.2,1.8,0.3,17,28,0,29.76,0.0,0,0,0,40.4,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 18:35:00 EST,43.78962,-76.11373,475,28.5,29.1,28.5,75.5,21.7,0.000,0.000,0.00,0.000,2.5,3.8,0.8,60,11,2.6,4.2,0.7,57,9,2.6,4.2,0.7,57,9,0,29.76,-0.0,0,0,0,40.4,43.9,48.2,0.37,0.31,0.38
BELL,2019-11-08 18:40:00 EST,43.78962,-76.11373,475,28.5,28.9,28.5,74.2,21.3,0.000,0.000,0.00,0.000,2.0,4.2,1.2,23,20,2.2,4.3,1.3,20,22,2.2,4.3,1.3,20,22,0,29.76,-0.0,0,0,0,40.3,44.0,48.2,0.37,0.31,0.37
BELL,2019-11-08 18:45:00 EST,43.78962,-76.11373,475,28.7,29.0,28.7,72.0,20.8,0.000,0.000,0.00,0.000,1.1,2.0,0.5,329,15,1.6,2.7,0.6,328,18,1.6,2.7,0.6,328,18,0,29.77,-0.0,0,0,0,40.2,44.0,48.2,0.37,0.31,0.37
BELL,2019-11-08 18:50:00 EST,43.78962,-76.11373,475,28.5,29.1,28.5,74.4,21.4,0.000,0.000,0.00,0.000,1.3,3.4,0.8,320,26,1.6,4.1,0.8,319,25,1.6,4.1,0.8,319,25,0,29.77,0.0,0,0,0,40.2,44.0,48.2,0.37,0.31,0.38
BELL,2019-11-08 18:55:00 EST,43.78962,-76.11373,475,29.0,29.6,29.0,69.6,20.3,0.000,0.000,0.00,0.000,1.6,4.3,0.8,293,16,1.8,4.8,0.9,293,15,1.8,4.8,0.9,293,15,0,29.76,-0.0,0,0,0,40.2,43.9,48.1,0.37,0.31,0.38
BELL,2019-11-08 19:00:00 EST,43.78962,-76.11373,475,28.7,29.4,28.7,69.6,20.0,0.000,0.000,0.00,0.000,1.6,2.8,0.8,46,24,1.6,2.8,0.7,40,23,1.6,2.8,0.7,40,23,0,29.76,-0.0,0,0,0,40.2,44.1,48.2,0.37,0.31,0.37
BELL,2019-11-08 19:05:00 EST,43.78962,-76.11373,475,28.6,29.1,28.6,71.0,20.4,0.000,0.000,0.00,0.000,2.2,3.0,0.3,50,12,2.1,2.7,0.3,49,9,2.1,2.7,0.3,49,9,0,29.76,-0.0,0,0,0,40.2,44.0,48.2,0.37,0.31,0.37
BELL,2019-11-08 19:10:00 EST,43.78962,-76.11373,475,28.6,29.2,28.6,74.3,21.4,0.000,0.000,0.00,0.000,2.7,3.9,0.6,26,6,2.7,4.0,0.5,27,7,2.7,4.0,0.5,27,7,0,29.77,-0.0,0,0,0,40.2,44.0,48.2,0.38,0.31,0.38
BELL,2019-11-08 19:15:00 EST,43.78962,-76.11373,475,28.6,29.2,24.8,74.9,21.6,0.000,0.000,0.00,0.000,3.5,5.0,0.4,35,11,3.5,4.9,0.5,36,10,3.5,4.9,0.5,36,10,0,29.77,0.0,0,0,0,40.1,44.1,48.2,0.37,0.31,0.37
BELL,2019-11-08 19:20:00 EST,43.78962,-76.11373,475,28.8,29.2,28.8,73.2,21.3,0.000,0.000,0.00,0.000,1.1,3.4,0.9,12,29,1.5,3.3,0.8,6,28,1.5,3.3,0.8,6,28,0,29.76,0.0,0,0,0,40.1,44.0,48.1,0.37,0.31,0.37
BELL,2019-11-08 19:25:00 EST,43.78962,-76.11373,475,29.1,29.3,29.1,70.8,20.8,0.000,0.000,0.00,0.000,0.3,0.9,0.4,318,3,0.5,1.3,0.5,316,13,0.5,1.3,0.5,316,13,0,29.77,-0.0,0,0,0,40.1,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 19:30:00 EST,43.78962,-76.11373,475,29.1,29.5,29.1,70.4,20.7,0.000,0.000,0.00,0.000,0.9,2.0,0.8,247,27,1.2,2.1,0.6,253,34,1.2,2.1,0.6,253,34,0,29.77,-0.0,0,0,0,40.1,44.1,48.2,0.37,0.31,0.37
BELL,2019-11-08 19:35:00 EST,43.78962,-76.11373,475,28.6,29.4,28.6,74.6,21.5,0.000,0.000,0.00,0.000,0.5,1.6,0.5,208,4,0.6,1.9,0.6,206,7,0.6,1.9,0.6,206,7,0,29.77,-0.0,0,0,0,40.1,44.0,48.2,0.37,0.31,0.38
BELL,2019-11-08 19:40:00 EST,43.78962,-76.11373,475,28.3,29.2,28.3,74.4,21.2,0.000,0.000,0.00,0.000,0.2,1.4,0.4,185,2,0.5,1.5,0.5,175,12,0.5,1.5,0.5,175,12,0,29.77,-0.0,0,0,0,39.9,44.1,48.1,0.38,0.31,0.38
BELL,2019-11-08 19:45:00 EST,43.78962,-76.11373,475,28.4,29.2,28.4,75.8,21.8,0.000,0.000,0.00,0.000,1.6,1.9,0.2,195,7,1.8,2.1,0.2,193,9,1.8,2.1,0.2,193,9,0,29.77,-0.1,0,0,0,39.9,44.2,48.2,0.38,0.31,0.37
BELL,2019-11-08 19:50:00 EST,43.78962,-76.11373,475,28.0,29.2,28.0,78.9,22.3,0.000,0.000,0.00,0.000,1.4,1.8,0.2,177,9,1.7,2.1,0.2,172,12,1.7,2.1,0.2,172,12,0,29.77,-0.1,0,0,0,39.9,44.1,48.2,0.38,0.31,0.37
BELL,2019-11-08 19:55:00 EST,43.78962,-76.11373,475,27.5,28.5,27.5,79.7,22.0,0.000,0.000,0.00,0.000,2.3,8.3,2.3,202,11,2.7,9.0,2.4,199,13,2.7,9.0,2.4,199,13,0,29.77,-0.0,0,0,0,39.9,44.1,48.2,0.38,0.31,0.37
BELL,2019-11-08 20:00:00 EST,43.78962,-76.11373,475,27.2,27.8,21.4,79.1,21.6,0.000,0.000,0.00,0.000,4.7,8.0,1.1,190,8,5.0,8.7,1.1,188,6,5.0,8.7,1.1,188,6,0,29.77,-0.0,0,0,0,39.9,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 20:05:00 EST,43.78962,-76.11373,475,27.3,27.6,21.1,79.6,21.8,0.000,0.000,0.00,0.000,5.2,8.8,1.3,191,10,5.5,9.2,1.3,189,9,5.5,9.2,1.3,189,9,0,29.77,-0.0,0,0,0,39.9,44.1,48.2,0.38,0.31,0.37
BELL,2019-11-08 20:10:00 EST,43.78962,-76.11373,475,27.0,27.2,20.2,80.4,21.8,0.000,0.000,0.00,0.000,5.6,8.5,1.0,170,12,6.1,8.8,1.2,169,11,6.1,8.8,1.2,169,11,0,29.77,-0.0,0,0,0,39.9,44.1,48.1,0.38,0.31,0.37
BELL,2019-11-08 20:15:00 EST,43.78962,-76.11373,475,26.9,27.0,21.5,80.4,21.7,0.000,0.000,0.00,0.000,4.2,7.6,1.4,155,16,4.6,7.9,1.3,154,15,4.6,7.9,1.3,154,15,0,29.77,0.0,0,0,0,39.8,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 20:20:00 EST,43.78962,-76.11373,475,27.0,27.1,20.9,81.3,22.0,0.000,0.000,0.00,0.000,5.0,6.6,0.7,160,13,5.3,7.6,1.0,160,12,5.3,7.6,1.0,160,12,0,29.77,0.0,0,0,0,39.7,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 20:25:00 EST,43.78962,-76.11373,475,27.1,27.1,20.6,80.7,22.0,0.000,0.000,0.00,0.000,5.4,7.5,1.0,162,9,5.8,7.7,0.9,160,9,5.8,7.7,0.9,160,9,0,29.77,-0.0,0,0,0,39.7,44.0,48.1,0.38,0.31,0.38
BELL,2019-11-08 20:30:00 EST,43.78962,-76.11373,475,27.1,27.2,20.6,80.2,21.8,0.000,0.000,0.00,0.000,5.2,8.0,1.0,165,9,5.7,8.0,0.9,164,10,5.7,8.0,0.9,164,10,0,29.77,-0.0,0,0,0,39.7,44.1,48.1,0.38,0.31,0.38
BELL,2019-11-08 20:35:00 EST,43.78962,-76.11373,475,26.9,26.9,20.2,80.7,21.7,0.000,0.000,0.00,0.000,5.5,7.7,0.8,161,11,5.9,8.6,1.0,160,11,5.9,8.6,1.0,160,11,0,29.77,0.0,0,0,0,39.6,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 20:40:00 EST,43.78962,-76.11373,475,26.8,26.9,20.7,80.7,21.6,0.000,0.000,0.00,0.000,4.9,7.1,0.8,164,9,5.3,7.2,0.8,160,9,5.3,7.2,0.8,160,9,0,29.77,0.0,0,0,0,39.6,44.1,48.1,0.38,0.31,0.37
BELL,2019-11-08 20:45:00 EST,43.78962,-76.11373,475,26.8,27.0,21.1,80.3,21.6,0.000,0.000,0.00,0.000,4.5,6.6,1.2,160,13,4.9,7.4,1.3,158,13,4.9,7.4,1.3,158,13,0,29.77,0.0,0,0,0,39.6,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 20:50:00 EST,43.78962,-76.11373,475,26.8,26.9,21.8,80.3,21.6,0.000,0.000,0.00,0.000,4.0,5.8,1.0,149,10,4.2,5.9,1.0,145,11,4.2,5.9,1.0,145,11,0,29.77,0.0,0,0,0,39.5,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 20:55:00 EST,43.78962,-76.11373,475,26.7,26.8,20.9,80.9,21.7,0.000,0.000,0.00,0.000,4.7,5.8,0.5,151,9,5.0,6.3,0.6,147,9,5.0,6.3,0.6,147,9,0,29.77,0.0,0,0,0,39.5,44.1,48.2,0.38,0.31,0.37
BELL,2019-11-08 21:00:00 EST,43.78962,-76.11373,475,26.6,26.6,21.4,81.6,21.7,0.000,0.000,0.00,0.000,4.0,5.5,0.8,148,8,4.3,6.0,0.8,144,7,4.3,6.0,0.8,144,7,0,29.77,-0.0,0,0,0,39.5,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 21:05:00 EST,43.78962,-76.11373,475,26.4,26.6,22.1,81.8,21.6,0.000,0.000,0.00,0.000,3.5,5.5,0.8,152,10,3.6,5.4,0.8,149,10,3.6,5.4,0.8,149,10,0,29.77,0.0,0,0,0,39.5,44.1,48.2,0.38,0.31,0.37
BELL,2019-11-08 21:10:00 EST,43.78962,-76.11373,475,26.2,26.5,22.3,82.2,21.5,0.000,0.000,0.00,0.000,3.0,4.8,0.7,166,20,3.3,5.2,0.8,165,21,3.3,5.2,0.8,165,21,0,29.77,0.0,0,0,0,39.6,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 21:15:00 EST,43.78962,-76.11373,475,26.2,26.5,26.2,82.3,21.5,0.000,0.000,0.00,0.000,2.6,3.7,0.5,164,15,2.9,4.8,0.7,163,15,2.9,4.8,0.7,163,15,0,29.77,-0.0,0,0,0,39.5,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 21:20:00 EST,43.78962,-76.11373,475,25.9,26.3,20.7,83.7,21.6,0.000,0.000,0.00,0.000,3.9,6.2,0.9,172,8,4.2,6.6,1.0,171,8,4.2,6.6,1.0,171,8,0,29.77,0.0,0,0,0,39.5,44.0,48.2,0.38,0.31,0.38
BELL,2019-11-08 21:25:00 EST,43.78962,-76.11373,475,25.9,26.2,20.4,83.8,21.7,0.000,0.000,0.00,0.000,4.2,6.0,0.8,168,8,4.5,6.4,0.8,165,8,4.5,6.4,0.8,165,8,0,29.77,0.0,0,0,0,39.3,44.0,48.1,0.38,0.31,0.37
BELL,2019-11-08 21:30:00 EST,43.78962,-76.11373,475,25.7,26.1,19.9,83.9,21.5,0.000,0.000,0.00,0.000,4.5,6.2,0.8,170,9,4.8,7.0,1.0,170,9,4.8,7.0,1.0,170,9,0,29.77,0.0,0,0,0,39.3,44.0,48.1,0.38,0.31,0.38
BELL,2019-11-08 21:35:00 EST,43.78962,-76.11373,475,25.5,25.9,20.3,84.7,21.5,0.000,0.000,0.00,0.000,3.9,7.0,0.8,158,10,4.2,7.3,1.0,154,10,4.2,7.3,1.0,154,10,0,29.77,0.0,0,0,0,39.3,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 21:40:00 EST,43.78962,-76.11373,475,25.3,25.7,19.4,85.4,21.5,0.000,0.000,0.00,0.000,4.5,5.8,0.6,144,9,4.8,6.0,0.6,140,7,4.8,6.0,0.6,140,7,0,29.77,0.0,0,0,0,39.2,43.9,48.1,0.38,0.31,0.37
BELL,2019-11-08 21:45:00 EST,43.78962,-76.11373,475,25.2,25.5,18.9,86.3,21.7,0.000,0.000,0.00,0.000,4.9,7.1,1.1,153,10,5.2,7.8,1.2,150,9,5.2,7.8,1.2,150,9,0,29.77,0.1,0,0,0,39.2,44.0,48.1,0.38,0.31,0.37
BELL,2019-11-08 21:50:00 EST,43.78962,-76.11373,475,25.3,25.5,17.7,87.5,22.1,0.000,0.000,0.00,0.000,6.2,8.9,1.1,152,9,6.7,8.6,1.0,150,8,6.7,8.6,1.0,150,8,0,29.77,0.0,0,0,0,39.2,44.0,48.1,0.38,0.31,0.37
BELL,2019-11-08 21:55:00 EST,43.78962,-76.11373,475,25.4,25.5,18.7,87.9,22.3,0.000,0.000,0.00,0.000,5.2,6.6,0.8,154,7,5.5,7.6,0.8,150,8,5.5,7.6,0.8,150,8,0,29.77,0.0,0,0,0,39.2,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 22:00:00 EST,43.78962,-76.11373,475,25.3,25.5,18.5,88.1,22.3,0.000,0.000,0.00,0.000,5.3,6.8,0.6,154,11,5.7,7.3,0.8,151,10,5.7,7.3,0.8,151,10,0,29.77,0.0,0,0,0,39.2,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 22:05:00 EST,43.78962,-76.11373,475,25.3,25.5,18.7,88.5,22.3,0.000,0.000,0.00,0.000,5.1,6.9,0.7,153,8,5.5,7.0,0.7,150,8,5.5,7.0,0.7,150,8,0,29.77,0.0,0,0,0,39.2,43.9,48.1,0.38,0.31,0.37
BELL,2019-11-08 22:10:00 EST,43.78962,-76.11373,475,25.4,25.6,18.1,89.0,22.6,0.000,0.000,0.00,0.000,5.9,9.2,1.0,161,9,6.3,9.7,1.1,159,9,6.3,9.7,1.1,159,9,0,29.77,0.0,0,0,0,39.2,44.0,48.2,0.38,0.31,0.37
BELL,2019-11-08 22:15:00 EST,43.78962,-76.11373,475,25.3,25.5,18.3,89.2,22.5,0.000,0.000,0.00,0.000,5.5,7.2,0.8,168,9,5.9,8.1,0.8,167,10,5.9,8.1,0.8,167,10,0,29.77,0.0,0,0,0,39.2,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 22:20:00 EST,43.78962,-76.11373,475,25.2,25.6,19.4,89.3,22.5,0.000,0.000,0.00,0.000,4.4,5.6,0.7,156,9,4.8,6.7,0.8,153,10,4.8,6.7,0.8,153,10,0,29.76,0.0,0,0,0,39.1,43.9,48.1,0.38,0.31,0.37
BELL,2019-11-08 22:25:00 EST,43.78962,-76.11373,475,25.3,25.6,19.4,89.3,22.6,0.000,0.000,0.00,0.000,4.4,6.6,0.8,158,8,4.8,7.4,0.8,156,9,4.8,7.4,0.8,156,9,0,29.76,0.0,0,0,0,39.1,44.0,48.1,0.38,0.31,0.37
BELL,2019-11-08 22:30:00 EST,43.78962,-76.11373,475,25.4,25.6,19.6,88.9,22.6,0.000,0.000,0.00,0.000,4.4,6.1,0.7,160,11,4.7,6.6,0.9,157,11,4.7,6.6,0.9,157,11,0,29.76,0.0,0,0,0,39.1,44.0,48.1,0.38,0.31,0.37
BELL,2019-11-08 22:35:00 EST,43.78962,-76.11373,475,25.2,25.5,20.1,88.5,22.3,0.000,0.000,0.00,0.000,4.0,7.6,1.0,149,9,4.1,8.1,1.1,145,9,4.1,8.1,1.1,145,9,0,29.76,0.1,0,0,0,39.0,44.0,48.1,0.38,0.31,0.37
BELL,2019-11-08 22:40:00 EST,43.78962,-76.11373,475,25.3,25.5,19.6,88.4,22.3,0.000,0.000,0.00,0.000,4.3,6.9,1.1,154,11,4.6,7.4,1.2,151,11,4.6,7.4,1.2,151,11,0,29.76,0.0,0,0,0,39.0,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 22:45:00 EST,43.78962,-76.11373,475,25.2,25.5,18.9,88.4,22.3,0.000,0.000,0.00,0.000,4.8,7.6,1.1,161,10,5.2,8.6,1.3,160,11,5.2,8.6,1.3,160,11,0,29.76,0.1,0,0,0,39.0,43.9,48.2,0.38,0.31,0.37
BELL,2019-11-08 22:50:00 EST,43.78962,-76.11373,475,25.2,25.4,19.0,88.0,22.1,0.000,0.000,0.00,0.000,4.6,7.1,1.1,159,14,5.0,7.4,1.1,156,14,5.0,7.4,1.1,156,14,0,29.76,0.1,0,0,0,39.0,43.9,48.0,0.38,0.31,0.37
BELL,2019-11-08 22:55:00 EST,43.78962,-76.11373,475,25.1,25.4,17.7,88.2,22.1,0.000,0.000,0.00,0.000,5.9,8.8,1.2,157,12,6.4,10.1,1.2,155,11,6.4,10.1,1.2,155,11,0,29.76,0.1,0,0,0,38.9,43.9,48.1,0.38,0.31,0.37
BELL,2019-11-08 23:00:00 EST,43.78962,-76.11373,475,25.0,25.3,17.2,88.1,22.0,0.000,0.000,0.00,0.000,6.4,8.5,1.1,146,8,6.9,9.0,1.0,144,8,6.9,9.0,1.0,144,8,0,29.76,0.1,0,0,0,38.9,43.9,48.1,0.38,0.31,0.37
BELL,2019-11-08 23:05:00 EST,43.78962,-76.11373,475,25.1,25.3,17.8,88.6,22.2,0.000,0.000,0.00,0.000,5.8,7.9,1.1,151,11,6.2,8.3,1.2,147,10,6.2,8.3,1.2,147,10,0,29.76,0.1,0,0,0,38.9,43.9,48.1,0.38,0.31,0.37
BELL,2019-11-08 23:10:00 EST,43.78962,-76.11373,475,25.1,25.3,18.9,88.5,22.2,0.000,0.000,0.00,0.000,4.8,6.9,0.9,150,12,5.1,7.3,1.0,149,10,5.1,7.3,1.0,149,10,0,29.76,0.1,0,0,0,38.8,43.9,48.2,0.37,0.31,0.37
BELL,2019-11-08 23:15:00 EST,43.78962,-76.11373,475,25.1,25.3,18.3,88.4,22.1,0.000,0.000,0.00,0.000,5.1,7.5,1.1,141,13,5.6,8.3,1.1,139,11,5.6,8.3,1.1,139,11,0,29.76,0.1,0,0,0,38.7,43.9,48.1,0.38,0.31,0.38
BELL,2019-11-08 23:20:00 EST,43.78962,-76.11373,475,25.0,25.2,18.4,88.2,22.0,0.000,0.000,0.00,0.000,5.1,6.9,0.8,148,11,5.4,7.3,0.9,144,10,5.4,7.3,0.9,144,10,0,29.76,0.0,0,0,0,38.8,43.9,48.0,0.38,0.31,0.38
BELL,2019-11-08 23:25:00 EST,43.78962,-76.11373,475,24.9,25.2,17.6,88.5,22.0,0.000,0.000,0.00,0.000,5.8,7.5,0.8,147,8,6.2,8.4,0.8,144,8,6.2,8.4,0.8,144,8,0,29.76,0.0,0,0,0,38.6,44.0,48.0,0.38,0.31,0.38
BELL,2019-11-08 23:30:00 EST,43.78962,-76.11373,475,24.8,25.1,18.4,88.4,21.9,0.000,0.000,0.00,0.000,4.9,6.8,0.8,152,10,5.2,7.5,0.8,150,9,5.2,7.5,0.8,150,9,0,29.76,0.1,0,0,0,38.7,43.9,47.9,0.38,0.31,0.38
BELL,2019-11-08 23:35:00 EST,43.78962,-76.11373,475,24.8,25.1,18.3,88.2,21.8,0.000,0.000,0.00,0.000,5.0,7.8,1.1,148,11,5.3,8.0,1.1,146,12,5.3,8.0,1.1,146,12,0,29.76,0.1,0,0,0,38.7,43.9,47.9,0.38,0.31,0.37
BELL,2019-11-08 23:40:00 EST,43.78962,-76.11373,475,24.7,25.0,17.7,88.5,21.8,0.000,0.000,0.00,0.000,5.4,8.9,1.1,159,9,5.7,8.7,1.1,156,9,5.7,8.7,1.1,156,9,0,29.76,0.1,0,0,0,38.6,43.9,48.0,0.38,0.31,0.37
BELL,2019-11-08 23:45:00 EST,43.78962,-76.11373,475,24.5,24.9,18.3,88.7,21.6,0.000,0.000,0.00,0.000,4.7,6.4,1.0,152,13,5.0,6.8,0.9,149,14,5.0,6.8,0.9,149,14,0,29.76,0.1,0,0,0,38.6,43.9,47.9,0.38,0.31,0.37
