station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELL,2019-11-08 23:50:00 EST,43.78962,-76.11373,475,24.5,24.8,17.1,89.0,21.8,0.000,0.000,0.00,0.000,5.7,8.8,1.0,165,11,6.2,9.6,1.1,163,11,6.2,9.6,1.1,163,11,0,29.76,0.1,0,0,0,38.6,43.9,48.0,0.38,0.31,0.37
BELL,2019-11-08 23:55:00 EST,43.78962,-76.11373,475,24.4,24.7,19.0,89.2,21.7,0.000,0.000,0.00,0.000,3.9,6.9,1.2,158,14,4.2,8.3,1.3,158,14,4.2,8.3,1.3,158,14,0,29.76,0.1,0,0,0,38.6,43.9,47.9,0.37,0.31,0.37
BELM,2019-11-08 00:00:00 EST,42.24249,-78.03958,1370,27.6,27.3,27.6,96.1,26.6,0.000,0.198,0.00,0.011,0.0,0.0,0.0,0,0,0.2,1.4,0.4,337,14,0.2,1.4,0.4,337,14,0,28.64,0.2,0,0,0,43.0,47.2,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:05:00 EST,42.24249,-78.03958,1370,27.5,27.1,27.5,96.0,26.5,0.000,0.000,0.00,0.009,0.3,1.0,0.4,246,0,0.5,1.4,0.5,261,11,0.5,1.4,0.5,261,11,0,28.64,0.2,0,0,0,43.0,47.2,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:10:00 EST,42.24249,-78.03958,1370,27.4,27.1,27.4,95.6,26.3,0.000,0.000,0.00,0.009,0.1,0.9,0.2,226,8,0.4,1.2,0.4,233,15,0.4,1.2,0.4,233,15,0,28.64,0.2,0,0,0,43.0,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:15:00 EST,42.24249,-78.03958,1370,27.2,27.0,27.2,94.9,25.9,0.000,0.000,0.00,0.009,0.9,2.6,0.9,199,12,0.9,2.7,0.8,198,16,0.9,2.7,0.8,198,16,0,28.64,0.4,0,0,0,43.0,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:20:00 EST,42.24249,-78.03958,1370,27.0,27.0,27.0,94.5,25.6,0.000,0.000,0.00,0.009,1.0,2.0,0.5,170,21,1.2,2.3,0.4,165,30,1.2,2.3,0.4,165,30,0,28.64,0.3,0,0,0,43.0,47.2,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:25:00 EST,42.24249,-78.03958,1370,26.8,26.8,26.8,95.3,25.7,0.000,0.000,0.00,0.009,1.3,1.7,0.2,100,8,1.5,2.0,0.2,98,10,1.5,2.0,0.2,98,10,0,28.64,0.4,0,0,0,43.0,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:30:00 EST,42.24249,-78.03958,1370,26.8,26.7,26.8,95.3,25.6,0.000,0.000,0.00,0.005,0.1,1.0,0.3,91,0,0.3,1.4,0.4,88,6,0.3,1.4,0.4,88,6,0,28.64,0.5,0,0,0,43.0,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:35:00 EST,42.24249,-78.03958,1370,26.9,26.8,26.9,95.3,25.8,0.000,0.000,0.00,0.002,0.0,0.0,0.0,0,0,0.0,0.7,0.1,306,0,0.0,0.7,0.1,306,0,0,28.64,0.4,0,0,0,43.0,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:40:00 EST,42.24249,-78.03958,1370,27.0,26.7,27.0,96.0,26.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,273,3,0.0,0.7,0.1,273,3,0,28.64,0.3,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:45:00 EST,42.24249,-78.03958,1370,27.2,26.8,27.2,96.3,26.3,0.007,0.007,0.00,0.007,0.3,1.5,0.5,308,11,0.5,2.1,0.5,301,16,0.5,2.1,0.5,301,16,0,28.64,,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:50:00 EST,42.24249,-78.03958,1370,27.3,26.9,27.3,96.6,26.4,0.008,0.015,0.00,0.015,1.9,3.5,0.6,278,28,1.8,4.6,0.7,280,28,1.8,4.6,0.7,280,28,0,28.64,1.2,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 00:55:00 EST,42.24249,-78.03958,1370,27.3,26.9,27.3,96.6,26.5,0.007,0.023,0.00,0.023,1.7,3.0,0.4,310,11,1.0,2.1,0.4,317,9,1.0,2.1,0.4,317,9,0,28.64,-0.2,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:00:00 EST,42.24249,-78.03958,1370,27.3,26.9,27.3,96.8,26.5,0.002,0.024,0.00,0.024,2.3,3.9,0.8,342,14,2.3,4.9,0.8,348,17,2.3,4.9,0.8,348,17,0,28.64,-0.1,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:05:00 EST,42.24249,-78.03958,1370,27.4,27.0,27.4,97.0,26.6,0.000,0.024,0.00,0.024,3.6,7.2,1.2,320,23,2.5,6.9,1.2,318,27,2.5,6.9,1.2,318,27,0,28.64,0.0,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:10:00 EST,42.24249,-78.03958,1370,27.4,27.1,27.4,96.8,26.6,0.000,0.024,0.00,0.024,4.3,7.6,1.2,329,13,2.8,6.5,1.5,332,17,2.8,6.5,1.5,332,17,0,28.64,-0.1,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:15:00 EST,42.24249,-78.03958,1370,27.4,27.1,22.8,96.8,26.6,0.000,0.024,0.00,0.024,4.0,7.7,1.8,341,17,4.0,7.6,1.6,346,14,4.0,7.6,1.6,346,14,0,28.65,-0.5,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:20:00 EST,42.24249,-78.03958,1370,27.4,27.2,23.2,96.7,26.6,0.000,0.024,0.00,0.024,4.3,7.2,1.0,337,14,3.7,8.4,1.4,343,15,3.7,8.4,1.4,343,15,0,28.65,-0.1,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:25:00 EST,42.24249,-78.03958,1370,27.3,27.1,23.8,96.5,26.5,0.000,0.024,0.00,0.024,3.8,6.7,1.0,336,20,3.2,7.2,1.3,343,21,3.2,7.2,1.3,343,21,0,28.65,0.0,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:30:00 EST,42.24249,-78.03958,1370,27.5,27.3,22.9,96.3,26.6,0.000,0.024,0.00,0.024,5.0,8.3,1.5,332,15,4.0,8.8,1.8,338,17,4.0,8.8,1.8,338,17,0,28.65,-0.1,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:35:00 EST,42.24249,-78.03958,1370,27.6,27.5,23.5,95.8,26.6,0.000,0.024,0.00,0.024,5.0,8.8,1.6,321,17,3.6,7.9,1.4,326,19,3.6,7.9,1.4,326,19,0,28.65,-0.2,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:40:00 EST,42.24249,-78.03958,1370,27.5,27.4,27.5,95.1,26.3,0.000,0.024,0.00,0.024,4.3,6.6,1.2,321,13,2.9,6.4,1.1,321,14,2.9,6.4,1.1,321,14,0,28.65,-0.2,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:45:00 EST,42.24249,-78.03958,1370,27.6,27.4,23.3,95.0,26.3,0.000,0.024,0.00,0.017,4.9,8.5,1.2,326,16,3.7,7.6,1.2,330,15,3.7,7.6,1.2,330,15,0,28.65,-0.2,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:50:00 EST,42.24249,-78.03958,1370,27.5,27.3,22.9,95.2,26.3,0.000,0.024,0.00,0.009,4.8,8.0,1.6,331,19,4.1,8.4,1.7,337,15,4.1,8.4,1.7,337,15,0,28.65,-0.2,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 01:55:00 EST,42.24249,-78.03958,1370,27.5,27.2,22.7,94.8,26.2,0.000,0.024,0.00,0.002,4.1,8.7,1.7,339,19,4.1,9.2,1.7,345,19,4.1,9.2,1.7,345,19,0,28.65,-0.4,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:00:00 EST,42.24249,-78.03958,1370,27.4,27.2,21.8,94.6,26.0,0.000,0.024,0.00,0.000,6.1,12.8,1.9,328,12,4.8,8.9,1.7,333,14,4.8,8.9,1.7,333,14,0,28.65,-0.3,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:05:00 EST,42.24249,-78.03958,1370,27.3,27.1,21.2,94.6,25.9,0.000,0.024,0.00,0.000,5.8,9.2,1.5,336,16,5.3,11.5,1.8,341,14,5.3,11.5,1.8,341,14,0,28.65,-0.2,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:10:00 EST,42.24249,-78.03958,1370,27.1,26.9,20.8,94.9,25.8,0.000,0.024,0.00,0.000,5.9,8.9,1.2,335,13,5.5,11.3,2.0,341,15,5.5,11.3,2.0,341,15,0,28.65,-0.5,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:15:00 EST,42.24249,-78.03958,1370,27.0,26.8,21.1,94.8,25.7,0.000,0.024,0.00,0.000,5.3,11.8,2.2,337,13,5.1,13.3,2.3,341,13,5.1,13.3,2.3,341,13,0,28.65,-0.3,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:20:00 EST,42.24249,-78.03958,1370,27.0,26.8,19.0,94.9,25.7,0.000,0.024,0.00,0.000,8.0,13.7,2.2,328,19,7.6,15.4,2.1,335,18,7.6,15.4,2.1,335,18,0,28.65,-0.3,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:25:00 EST,42.24249,-78.03958,1370,26.8,26.7,18.5,94.8,25.5,0.000,0.024,0.00,0.000,7.6,13.1,2.1,335,15,8.0,15.3,2.5,346,11,8.0,15.3,2.5,346,11,0,28.65,0.3,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:30:00 EST,42.24249,-78.03958,1370,26.7,26.5,17.3,94.9,25.4,0.000,0.024,0.00,0.000,8.8,14.2,2.0,341,13,9.8,16.1,2.3,349,7,9.8,16.1,2.3,349,7,0,28.65,0.3,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:35:00 EST,42.24249,-78.03958,1370,26.5,26.4,17.7,95.0,25.3,0.000,0.024,0.00,0.000,8.1,14.4,2.1,336,11,8.8,16.1,2.6,346,9,8.8,16.1,2.6,346,9,0,28.66,0.3,0,0,0,42.8,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:40:00 EST,42.24249,-78.03958,1370,26.4,26.3,18.1,95.2,25.3,0.000,0.024,0.00,0.000,7.6,11.3,1.4,334,12,8.0,12.1,1.8,344,10,8.0,12.1,1.8,344,10,0,28.66,0.8,0,0,0,42.7,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:45:00 EST,42.24249,-78.03958,1370,26.3,26.2,19.0,95.1,25.1,0.000,0.024,0.00,0.000,6.2,8.6,1.3,335,11,6.5,9.9,1.6,344,10,6.5,9.9,1.6,344,10,0,28.66,0.7,0,0,0,42.7,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:50:00 EST,42.24249,-78.03958,1370,26.2,26.1,18.9,95.2,25.0,0.000,0.024,0.00,0.000,5.8,10.2,1.7,343,17,6.4,10.9,1.7,350,10,6.4,10.9,1.7,350,10,0,28.66,0.7,0,0,0,42.6,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 02:55:00 EST,42.24249,-78.03958,1370,25.8,25.8,19.1,94.8,24.5,0.000,0.024,0.00,0.000,5.2,10.1,1.9,343,23,5.8,11.2,1.9,349,10,5.8,11.2,1.9,349,10,0,28.66,0.6,0,0,0,42.6,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:00:00 EST,42.24249,-78.03958,1370,25.6,25.7,19.0,94.5,24.2,0.000,0.024,0.00,0.000,4.9,7.7,1.1,348,15,5.6,8.3,1.1,354,8,5.6,8.3,1.1,354,8,0,28.66,-0.0,0,0,0,42.6,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:05:00 EST,42.24249,-78.03958,1370,25.5,25.6,18.6,94.6,24.1,0.000,0.024,0.00,0.000,4.9,8.3,1.6,347,20,5.8,9.5,1.6,352,10,5.8,9.5,1.6,352,10,0,28.66,0.6,0,0,0,42.6,47.1,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:10:00 EST,42.24249,-78.03958,1370,25.5,25.6,18.7,94.7,24.2,0.000,0.024,0.00,0.000,5.2,9.4,1.8,344,17,5.8,10.7,2.0,349,13,5.8,10.7,2.0,349,13,0,28.66,0.6,0,0,0,42.6,47.0,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:15:00 EST,42.24249,-78.03958,1370,25.1,25.4,18.9,94.4,23.7,0.000,0.024,0.00,0.000,4.1,6.3,0.8,340,11,5.0,7.1,0.9,346,9,5.0,7.1,0.9,346,9,0,28.66,0.3,0,0,0,42.6,47.0,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:20:00 EST,42.24249,-78.03958,1370,25.4,25.4,21.2,94.8,24.1,0.000,0.024,0.00,0.000,3.3,4.9,0.8,328,11,3.4,6.0,1.0,334,13,3.4,6.0,1.0,334,13,0,28.66,-0.1,0,0,0,42.6,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:25:00 EST,42.24249,-78.03958,1370,25.8,25.6,25.8,95.6,24.7,0.000,0.024,0.00,0.000,2.6,3.7,0.4,306,14,2.6,4.2,0.5,307,13,2.6,4.2,0.5,307,13,0,28.66,-0.1,0,0,0,42.6,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:30:00 EST,42.24249,-78.03958,1370,25.9,25.6,25.9,95.9,24.9,0.000,0.024,0.00,0.000,2.7,3.9,0.5,303,9,2.4,3.4,0.4,306,8,2.4,3.4,0.4,306,8,0,28.66,-0.3,0,0,0,42.6,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:35:00 EST,42.24249,-78.03958,1370,25.9,25.6,25.9,95.9,24.9,0.000,0.024,0.00,0.000,2.2,3.7,0.5,305,16,2.2,3.8,0.5,310,18,2.2,3.8,0.5,310,18,0,28.66,-0.3,0,0,0,42.6,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:40:00 EST,42.24249,-78.03958,1370,26.0,25.6,26.0,95.9,25.0,0.000,0.024,0.00,0.000,2.3,5.1,0.8,322,10,2.4,5.9,1.0,326,13,2.4,5.9,1.0,326,13,0,28.67,-0.3,0,0,0,42.5,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:45:00 EST,42.24249,-78.03958,1370,25.9,25.6,21.9,95.7,24.8,0.000,0.024,0.00,0.000,3.2,5.0,0.8,325,11,3.3,6.1,1.0,331,14,3.3,6.1,1.0,331,14,0,28.67,-0.3,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:50:00 EST,42.24249,-78.03958,1370,25.8,25.6,20.7,95.4,24.6,0.000,0.024,0.00,0.000,3.7,6.1,0.9,331,12,4.1,7.4,1.2,338,12,4.1,7.4,1.2,338,12,0,28.67,-0.3,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 03:55:00 EST,42.24249,-78.03958,1370,25.6,25.5,19.3,94.9,24.3,0.000,0.024,0.00,0.000,4.7,8.3,1.2,335,15,5.3,10.2,1.4,343,15,5.3,10.2,1.4,343,15,0,28.67,-0.2,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:00:00 EST,42.24249,-78.03958,1370,25.5,25.5,17.9,94.4,24.1,0.000,0.024,0.00,0.000,5.8,10.6,1.9,340,17,6.7,13.3,2.3,347,15,6.7,13.3,2.3,347,15,0,28.66,-0.2,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:05:00 EST,42.24249,-78.03958,1370,25.2,25.3,17.5,93.8,23.7,0.000,0.024,0.00,0.000,6.2,11.5,2.3,337,13,6.8,14.3,2.5,345,12,6.8,14.3,2.5,345,12,0,28.67,-0.1,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:10:00 EST,42.24249,-78.03958,1370,25.2,25.2,18.0,93.8,23.6,0.000,0.024,0.00,0.000,5.7,9.6,1.5,335,13,6.1,12.2,1.9,342,12,6.1,12.2,1.9,342,12,0,28.67,-0.0,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:15:00 EST,42.24249,-78.03958,1370,25.2,25.1,17.1,94.0,23.7,0.000,0.024,0.00,0.000,6.5,9.4,1.1,336,10,7.2,10.4,1.7,345,10,7.2,10.4,1.7,345,10,0,28.67,-0.1,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:20:00 EST,42.24249,-78.03958,1370,25.3,25.1,17.2,94.2,23.9,0.000,0.024,0.00,0.000,6.1,9.9,1.6,339,12,7.2,11.1,1.8,347,11,7.2,11.1,1.8,347,11,0,28.67,-0.1,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:25:00 EST,42.24249,-78.03958,1370,25.2,25.1,17.8,93.9,23.7,0.000,0.024,0.00,0.000,6.0,8.5,1.3,336,11,6.4,10.8,1.8,343,10,6.4,10.8,1.8,343,10,0,28.67,-0.1,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:30:00 EST,42.24249,-78.03958,1370,25.0,24.9,18.4,93.6,23.4,0.000,0.024,0.00,0.000,4.9,9.4,1.4,338,11,5.5,11.4,1.8,346,10,5.5,11.4,1.8,346,10,0,28.67,0.0,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:35:00 EST,42.24249,-78.03958,1370,25.0,24.9,18.1,93.5,23.4,0.000,0.024,0.00,0.000,5.6,9.2,1.5,331,14,5.8,10.9,1.9,339,14,5.8,10.9,1.9,339,14,0,28.67,0.1,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:40:00 EST,42.24249,-78.03958,1370,25.0,24.8,19.4,93.5,23.3,0.000,0.024,0.00,0.000,4.1,8.2,1.4,337,13,4.4,10.1,1.8,343,13,4.4,10.1,1.8,343,13,0,28.68,-0.1,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:45:00 EST,42.24249,-78.03958,1370,24.9,24.8,18.9,93.6,23.3,0.000,0.024,0.00,0.000,4.5,6.5,0.9,336,8,4.9,7.5,1.2,344,8,4.9,7.5,1.2,344,8,0,28.68,-0.1,0,0,0,42.4,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 04:50:00 EST,42.24249,-78.03958,1370,24.9,24.7,19.0,93.6,23.3,0.000,0.024,0.00,0.000,4.0,8.7,1.6,340,15,4.7,10.2,1.9,348,13,4.7,10.2,1.9,348,13,0,28.68,-0.1,0,0,0,42.4,46.9,49.6,0.35,0.31,0.33
BELM,2019-11-08 04:55:00 EST,42.24249,-78.03958,1370,25.0,24.8,18.8,93.2,23.3,0.000,0.024,0.00,0.000,4.7,7.9,1.3,334,12,5.0,9.7,1.7,341,11,5.0,9.7,1.7,341,11,0,28.68,0.1,0,0,0,42.4,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:00:00 EST,42.24249,-78.03958,1370,25.0,24.8,19.7,93.0,23.3,0.000,0.024,0.00,0.000,4.1,5.4,0.7,332,12,4.2,6.7,1.0,340,13,4.2,6.7,1.0,340,13,0,28.68,0.2,0,0,0,42.4,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:05:00 EST,42.24249,-78.03958,1370,25.1,24.8,20.1,93.2,23.4,0.000,0.024,0.00,0.000,4.1,6.1,1.0,330,12,4.0,7.5,1.3,337,14,4.0,7.5,1.3,337,14,0,28.69,0.4,0,0,0,42.4,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:10:00 EST,42.24249,-78.03958,1370,25.2,24.9,19.3,92.8,23.4,0.000,0.024,0.00,0.000,4.6,8.8,1.3,332,11,4.8,10.8,1.7,342,11,4.8,10.8,1.7,342,11,0,28.69,0.6,0,0,0,42.4,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:15:00 EST,42.24249,-78.03958,1370,25.1,24.9,18.5,91.7,23.0,0.000,0.024,0.00,0.000,5.3,7.5,1.2,331,14,5.5,9.2,1.4,339,13,5.5,9.2,1.4,339,13,0,28.69,0.9,0,0,0,42.4,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:20:00 EST,42.24249,-78.03958,1370,24.8,24.7,19.3,91.2,22.6,0.000,0.024,0.00,0.000,4.1,6.6,1.1,333,10,4.4,8.4,1.4,341,12,4.4,8.4,1.4,341,12,0,28.69,1.0,0,0,0,42.3,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:25:00 EST,42.24249,-78.03958,1370,24.7,24.7,17.7,90.7,22.3,0.000,0.024,0.00,0.000,5.5,9.1,1.4,327,14,5.8,11.4,1.7,334,15,5.8,11.4,1.7,334,15,0,28.69,0.9,0,0,0,42.3,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:30:00 EST,42.24249,-78.03958,1370,24.3,24.4,18.0,90.6,21.9,0.000,0.024,0.00,0.000,4.5,6.1,1.0,335,15,5.0,8.2,1.3,343,12,5.0,8.2,1.3,343,12,0,28.70,0.8,0,0,0,42.3,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:35:00 EST,42.24249,-78.03958,1370,24.0,24.2,19.3,91.0,21.8,0.000,0.024,0.00,0.000,3.6,6.4,1.0,331,15,3.7,7.2,1.2,339,15,3.7,7.2,1.2,339,15,0,28.70,0.9,0,0,0,42.3,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:40:00 EST,42.24249,-78.03958,1370,24.2,24.3,19.1,91.7,22.2,0.000,0.024,0.00,0.000,4.4,7.5,1.2,322,17,4.0,6.2,1.0,327,14,4.0,6.2,1.0,327,14,0,28.70,0.9,0,0,0,42.3,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:45:00 EST,42.24249,-78.03958,1370,24.4,24.3,20.0,92.2,22.5,0.000,0.024,0.00,0.000,3.5,4.9,0.7,325,16,3.5,6.5,0.8,330,18,3.5,6.5,0.8,330,18,0,28.70,0.9,0,0,0,42.3,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:50:00 EST,42.24249,-78.03958,1370,24.7,24.5,19.1,92.4,22.8,0.000,0.024,0.00,0.000,4.7,11.5,2.7,313,14,4.5,9.8,2.1,316,17,4.5,9.8,2.1,316,17,0,28.71,1.0,0,0,0,42.3,46.9,49.5,0.35,0.31,0.33
BELM,2019-11-08 05:55:00 EST,42.24249,-78.03958,1370,24.6,24.6,18.4,90.7,22.3,0.000,0.024,0.00,0.000,5.5,9.2,1.4,316,15,5.1,8.3,1.2,321,15,5.1,8.3,1.2,321,15,0,28.71,1.0,0,0,0,42.3,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:00:00 EST,42.24249,-78.03958,1370,24.5,24.5,19.5,90.2,22.0,0.000,0.024,0.00,0.000,3.8,7.9,1.7,318,17,3.9,7.7,1.5,323,18,3.9,7.7,1.5,323,18,0,28.71,1.1,0,0,0,42.3,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:05:00 EST,42.24249,-78.03958,1370,24.6,24.5,19.1,90.7,22.3,0.000,0.024,0.00,0.000,4.5,7.7,1.3,314,14,4.4,7.0,1.1,319,16,4.4,7.0,1.1,319,16,0,28.71,1.2,0,0,0,42.2,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:10:00 EST,42.24249,-78.03958,1370,24.6,24.5,19.6,91.1,22.4,0.000,0.024,0.00,0.000,4.0,6.6,1.0,317,16,4.0,7.1,1.0,324,17,4.0,7.1,1.0,324,17,0,28.71,1.2,0,0,0,42.1,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:15:00 EST,42.24249,-78.03958,1370,24.7,24.5,20.1,90.9,22.4,0.000,0.024,0.00,0.000,3.6,5.0,0.8,313,18,3.7,6.1,0.8,316,20,3.7,6.1,0.8,316,20,0,28.71,1.0,0,0,0,42.1,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:20:00 EST,42.24249,-78.03958,1370,24.7,24.5,20.0,91.1,22.5,0.000,0.024,0.00,0.000,3.8,6.7,1.0,323,15,3.7,6.9,1.2,328,15,3.7,6.9,1.2,328,15,0,28.71,1.0,0,0,0,42.1,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:25:00 EST,42.24249,-78.03958,1370,24.7,24.4,20.5,91.1,22.5,0.000,0.024,0.00,0.000,3.3,5.6,0.6,327,13,3.4,6.5,1.0,334,14,3.4,6.5,1.0,334,14,0,28.71,0.0,0,0,0,42.1,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:30:00 EST,42.24249,-78.03958,1370,24.6,24.4,19.9,91.1,22.4,0.000,0.024,0.00,0.000,3.5,6.0,1.1,324,17,3.7,5.8,0.9,333,17,3.7,5.8,0.9,333,17,0,28.71,0.0,0,0,0,42.1,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:35:00 EST,42.24249,-78.03958,1370,24.6,24.3,24.6,91.4,22.4,0.000,0.024,0.00,0.000,2.8,4.4,0.6,330,16,2.9,5.2,0.8,334,17,2.9,5.2,0.8,334,17,0,28.71,0.2,0,0,0,42.1,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:40:00 EST,42.24249,-78.03958,1370,24.7,24.3,20.5,92.2,22.7,0.000,0.024,0.00,0.000,3.1,5.2,0.9,332,11,3.3,6.3,1.1,339,12,3.3,6.3,1.1,339,12,0,28.72,0.9,0,0,0,42.1,46.8,49.5,0.35,0.31,0.33
BELM,2019-11-08 06:45:00 EST,42.24249,-78.03958,1370,24.7,24.4,18.2,92.2,22.8,0.000,0.024,0.00,0.000,4.9,7.2,1.2,338,13,5.4,9.4,1.5,346,12,5.4,9.4,1.5,346,12,0,28.72,0.1,0,0,0,42.1,46.8,49.5,0.35,0.31,0.33
