station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELM,2019-11-08 13:45:00 EST,42.24249,-78.03958,1370,26.9,26.5,18.7,64.0,16.4,0.000,0.024,0.00,0.000,7.7,12.0,1.7,304,16,7.9,13.8,1.7,307,16,7.9,13.8,1.7,307,16,144,28.78,0.5,0,0,0,41.7,46.4,49.3,0.35,0.31,0.33
BELM,2019-11-08 13:50:00 EST,42.24249,-78.03958,1370,26.7,26.5,19.6,64.5,16.4,0.000,0.024,0.00,0.000,6.1,11.4,2.2,312,22,6.4,11.5,2.1,317,19,6.4,11.5,2.1,317,19,97,28.78,0.5,0,0,0,41.7,46.4,49.3,0.35,0.31,0.33
BELM,2019-11-08 13:55:00 EST,42.24249,-78.03958,1370,26.8,26.4,18.0,65.1,16.6,0.000,0.024,0.00,0.000,7.7,13.6,2.2,337,15,8.6,16.7,2.4,342,12,8.6,16.7,2.4,342,12,163,28.78,0.5,0,0,0,41.7,46.4,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:00:00 EST,42.24249,-78.03958,1370,27.1,26.6,19.6,63.3,16.3,0.000,0.024,0.00,0.000,6.8,11.0,1.8,322,19,7.0,12.5,1.8,326,15,7.0,12.5,1.8,326,15,254,28.78,0.6,0,0,0,41.7,46.4,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:05:00 EST,42.24249,-78.03958,1370,27.2,26.8,21.5,63.6,16.5,0.000,0.024,0.00,0.000,4.4,8.3,1.4,328,15,4.9,9.3,1.4,332,16,4.9,9.3,1.4,332,16,286,28.78,0.5,0,0,0,41.7,46.4,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:10:00 EST,42.24249,-78.03958,1370,27.9,27.4,20.8,61.6,16.4,0.000,0.024,0.00,0.000,6.2,11.2,1.9,337,15,6.8,12.3,2.2,342,13,6.8,12.3,2.2,342,13,390,28.78,0.6,0,0,0,41.7,46.4,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:15:00 EST,42.24249,-78.03958,1370,27.5,27.0,18.5,60.3,15.6,0.000,0.024,0.00,0.000,8.8,12.7,1.9,332,19,9.4,15.4,2.0,338,19,9.4,15.4,2.0,338,19,125,28.78,0.6,0,0,0,41.7,46.3,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:20:00 EST,42.24249,-78.03958,1370,27.7,27.2,19.6,58.9,15.2,0.000,0.024,0.00,0.000,7.3,12.8,2.1,332,16,8.0,12.7,2.1,337,15,8.0,12.7,2.1,337,15,378,28.77,0.6,0,0,0,41.7,46.3,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:25:00 EST,42.24249,-78.03958,1370,28.4,27.7,21.2,61.2,16.8,0.000,0.024,0.00,0.000,6.4,12.0,1.6,339,14,7.0,13.6,1.8,344,14,7.0,13.6,1.8,344,14,395,28.77,0.5,0,0,0,41.7,46.2,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:30:00 EST,42.24249,-78.03958,1370,28.5,27.7,22.0,60.4,16.5,0.000,0.024,0.00,0.000,5.6,8.7,1.3,330,13,6.0,9.9,1.3,332,13,6.0,9.9,1.3,332,13,412,28.77,0.5,0,0,0,41.7,46.2,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:35:00 EST,42.24249,-78.03958,1370,28.5,27.7,21.5,62.3,17.2,0.000,0.024,0.00,0.000,6.2,9.5,1.2,351,16,6.7,9.8,1.3,354,13,6.7,9.8,1.3,354,13,392,28.77,0.5,0,0,0,41.7,46.1,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:40:00 EST,42.24249,-78.03958,1370,28.5,27.6,21.3,61.9,17.1,0.000,0.024,0.00,0.000,6.1,12.1,2.1,351,18,6.9,13.4,2.4,354,13,6.9,13.4,2.4,354,13,383,28.77,0.5,0,0,0,41.7,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:45:00 EST,42.24249,-78.03958,1370,28.3,27.5,20.4,60.9,16.5,0.000,0.024,0.00,0.000,6.9,12.9,2.2,346,18,7.8,14.8,2.5,351,16,7.8,14.8,2.5,351,16,269,28.78,0.4,0,0,0,41.7,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:50:00 EST,42.24249,-78.03958,1370,28.2,27.4,19.9,62.7,17.1,0.000,0.024,0.00,0.000,7.6,12.9,1.7,344,20,8.5,13.5,1.9,350,16,8.5,13.5,1.9,350,16,230,28.78,0.5,0,0,0,41.7,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 14:55:00 EST,42.24249,-78.03958,1370,27.7,27.2,19.3,63.5,17.0,0.000,0.024,0.00,0.000,7.4,11.8,1.7,339,20,8.6,13.9,2.0,345,12,8.6,13.9,2.0,345,12,225,28.78,0.5,0,0,0,41.7,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:00:00 EST,42.24249,-78.03958,1370,27.3,26.9,18.1,62.8,16.3,0.000,0.024,0.00,0.000,8.6,12.7,1.8,339,13,9.6,13.5,1.9,345,11,9.6,13.5,1.9,345,11,63,28.78,0.4,0,0,0,41.7,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:05:00 EST,42.24249,-78.03958,1370,27.0,26.8,19.9,64.6,16.6,0.000,0.024,0.00,0.000,5.3,10.4,1.8,345,20,6.4,11.2,1.9,350,12,6.4,11.2,1.9,350,12,54,28.78,0.4,0,0,0,41.7,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:10:00 EST,42.24249,-78.03958,1370,26.8,26.7,20.4,65.1,16.7,0.000,0.024,0.00,0.000,5.1,8.8,1.3,339,13,5.7,10.3,1.4,344,13,5.7,10.3,1.4,344,13,57,28.78,0.4,0,0,0,41.6,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:15:00 EST,42.24249,-78.03958,1370,27.2,26.9,20.3,62.3,16.0,0.000,0.024,0.00,0.000,5.9,9.1,1.4,325,14,6.2,8.5,1.3,330,14,6.2,8.5,1.3,330,14,202,28.78,0.5,0,0,0,41.6,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:20:00 EST,42.24249,-78.03958,1370,27.8,27.3,21.2,62.3,16.6,0.000,0.024,0.00,0.000,5.7,10.1,1.6,325,15,6.0,10.3,1.7,329,14,6.0,10.3,1.7,329,14,261,28.78,0.5,0,0,0,41.5,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:25:00 EST,42.24249,-78.03958,1370,28.1,27.6,21.1,61.5,16.5,0.000,0.024,0.00,0.000,6.1,9.2,1.6,322,18,6.6,10.4,1.7,325,19,6.6,10.4,1.7,325,19,255,28.78,0.4,0,0,0,41.5,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:30:00 EST,42.24249,-78.03958,1370,28.2,27.7,21.1,59.9,16.1,0.000,0.024,0.00,0.000,6.4,11.0,1.6,318,18,6.9,11.1,1.7,323,16,6.9,11.1,1.7,323,16,246,28.78,0.5,0,0,0,41.5,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:35:00 EST,42.24249,-78.03958,1370,28.2,27.8,21.1,58.2,15.4,0.000,0.024,0.00,0.000,6.5,10.9,1.6,318,15,6.8,10.9,1.5,322,12,6.8,10.9,1.5,322,12,220,28.78,0.5,0,0,0,41.5,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:40:00 EST,42.24249,-78.03958,1370,28.1,27.8,21.3,57.4,15.0,0.000,0.024,0.00,0.000,6.1,10.3,1.5,320,15,6.4,11.1,1.5,325,13,6.4,11.1,1.5,325,13,170,28.78,0.5,0,0,0,41.5,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:45:00 EST,42.24249,-78.03958,1370,27.6,27.4,21.1,57.8,14.6,0.000,0.024,0.00,0.000,5.5,8.7,1.4,321,15,5.9,10.3,1.4,326,14,5.9,10.3,1.4,326,14,77,28.78,0.4,0,0,0,41.5,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 15:50:00 EST,42.24249,-78.03958,1370,27.4,27.2,20.7,58.8,14.9,0.000,0.024,0.00,0.000,5.8,9.1,1.3,321,14,6.1,9.0,1.3,325,14,6.1,9.0,1.3,325,14,174,28.78,0.5,0,0,0,41.5,46.0,49.2,0.35,0.31,0.33
BELM,2019-11-08 15:55:00 EST,42.24249,-78.03958,1370,27.7,27.4,22.6,59.3,15.3,0.000,0.024,0.00,0.000,4.0,8.1,1.5,330,16,4.4,10.4,1.7,335,16,4.4,10.4,1.7,335,16,163,28.78,0.5,0,0,0,41.5,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 16:00:00 EST,42.24249,-78.03958,1370,27.7,27.4,21.7,59.6,15.4,0.000,0.024,0.00,0.000,4.4,6.9,1.4,342,17,5.3,8.6,1.7,348,15,5.3,8.6,1.7,348,15,161,28.78,0.5,0,0,0,41.5,46.0,49.2,0.35,0.31,0.33
BELM,2019-11-08 16:05:00 EST,42.24249,-78.03958,1370,27.6,27.3,21.4,61.7,16.2,0.000,0.024,0.00,0.000,4.8,6.7,1.1,343,16,5.5,8.4,1.1,350,13,5.5,8.4,1.1,350,13,134,28.78,0.5,0,0,0,41.5,46.0,49.2,0.35,0.31,0.33
BELM,2019-11-08 16:10:00 EST,42.24249,-78.03958,1370,27.3,27.1,19.4,63.3,16.4,0.000,0.024,0.00,0.000,6.7,10.6,2.0,339,14,7.5,11.5,2.0,344,8,7.5,11.5,2.0,344,8,87,28.78,0.5,0,0,0,41.5,46.0,49.3,0.35,0.31,0.33
BELM,2019-11-08 16:15:00 EST,42.24249,-78.03958,1370,26.9,26.8,19.4,63.1,16.0,0.000,0.024,0.00,0.000,6.3,9.4,1.4,336,11,6.9,10.3,1.6,341,10,6.9,10.3,1.6,341,10,52,28.79,0.6,0,0,0,41.5,46.0,49.2,0.35,0.31,0.33
BELM,2019-11-08 16:20:00 EST,42.24249,-78.03958,1370,26.7,26.7,20.4,62.9,15.8,0.000,0.024,0.00,0.000,5.1,7.5,1.1,336,13,5.5,8.2,1.4,341,12,5.5,8.2,1.4,341,12,28,28.79,0.6,0,0,0,41.5,46.0,49.2,0.35,0.31,0.33
BELM,2019-11-08 16:25:00 EST,42.24249,-78.03958,1370,26.5,26.5,21.0,63.8,15.9,0.000,0.024,0.00,0.000,4.2,6.7,1.3,334,12,4.7,7.8,1.4,339,12,4.7,7.8,1.4,339,12,27,28.79,0.6,0,0,0,41.4,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 16:30:00 EST,42.24249,-78.03958,1370,26.6,26.5,20.4,63.6,15.9,0.000,0.024,0.00,0.000,4.7,7.7,1.0,337,13,5.3,8.4,1.1,342,10,5.3,8.4,1.1,342,10,32,28.79,0.6,0,0,0,41.4,46.0,49.2,0.35,0.31,0.33
BELM,2019-11-08 16:35:00 EST,42.24249,-78.03958,1370,26.5,26.6,20.7,63.6,15.8,0.000,0.024,0.00,0.000,4.3,6.6,1.1,339,15,4.9,7.4,1.2,345,13,4.9,7.4,1.2,345,13,28,28.79,0.6,0,0,0,41.4,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 16:40:00 EST,42.24249,-78.03958,1370,26.5,26.5,20.2,63.1,15.7,0.000,0.024,0.00,0.000,4.9,8.6,1.2,336,12,5.5,9.9,1.3,344,11,5.5,9.9,1.3,344,11,26,28.79,0.6,0,0,0,41.4,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 16:45:00 EST,42.24249,-78.03958,1370,26.4,26.5,21.0,63.2,15.6,0.000,0.024,0.00,0.000,4.1,7.0,1.1,337,15,4.6,7.1,1.0,341,13,4.6,7.1,1.0,341,13,17,28.79,0.6,0,0,0,41.4,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 16:50:00 EST,42.24249,-78.03958,1370,26.5,26.5,20.1,61.7,15.1,0.000,0.024,0.00,0.000,4.9,7.5,1.0,336,12,5.5,7.8,1.1,340,10,5.5,7.8,1.1,340,10,11,28.79,0.6,0,0,0,41.4,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 16:55:00 EST,42.24249,-78.03958,1370,26.3,26.3,21.9,61.9,15.0,0.000,0.024,0.00,0.000,3.5,5.3,0.8,323,12,3.7,5.7,0.8,327,12,3.7,5.7,0.8,327,12,8,28.79,0.6,0,0,0,41.4,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:00:00 EST,42.24249,-78.03958,1370,25.9,26.1,25.9,65.5,15.9,0.000,0.024,0.00,0.000,2.2,4.2,0.9,313,12,2.4,4.8,0.8,317,10,2.4,4.8,0.8,317,10,5,28.79,0.7,0,0,0,41.4,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:05:00 EST,42.24249,-78.03958,1370,25.8,26.0,25.8,65.3,15.7,0.000,0.024,0.00,0.000,1.8,3.1,0.7,293,15,2.0,3.4,0.6,300,13,2.0,3.4,0.6,300,13,3,28.79,0.7,0,0,0,41.4,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:10:00 EST,42.24249,-78.03958,1370,25.9,26.0,25.9,64.3,15.5,0.000,0.024,0.00,0.000,2.2,3.9,0.7,311,14,2.3,3.9,0.6,315,13,2.3,3.9,0.6,315,13,1,28.80,0.6,0,0,0,41.3,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:15:00 EST,42.24249,-78.03958,1370,25.8,25.9,25.8,67.2,16.4,0.000,0.024,0.00,0.000,1.8,3.0,0.5,332,16,2.1,3.2,0.5,335,17,2.1,3.2,0.5,335,17,1,28.80,0.6,0,0,0,41.2,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:20:00 EST,42.24249,-78.03958,1370,25.8,25.8,25.8,68.9,17.0,0.000,0.024,0.00,0.000,2.4,3.6,0.5,339,7,2.9,4.3,0.6,343,9,2.9,4.3,0.6,343,9,0,28.80,0.6,0,0,0,41.2,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:25:00 EST,42.24249,-78.03958,1370,25.7,25.8,25.7,68.3,16.7,0.000,0.024,0.00,0.000,2.4,3.8,0.6,347,16,3.0,4.6,0.6,351,17,3.0,4.6,0.6,351,17,0,28.80,0.6,0,0,0,41.2,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:30:00 EST,42.24249,-78.03958,1370,25.4,25.6,25.4,71.4,17.4,0.000,0.024,0.00,0.000,2.3,3.8,0.4,0,13,2.8,4.3,0.5,4,13,2.8,4.3,0.5,4,13,0,28.80,0.6,0,0,0,41.2,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:35:00 EST,42.24249,-78.03958,1370,25.0,25.3,25.0,72.5,17.4,0.000,0.024,0.00,0.000,2.6,3.5,0.4,11,10,3.0,4.2,0.5,15,11,3.0,4.2,0.5,15,11,0,28.80,0.6,0,0,0,41.2,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:40:00 EST,42.24249,-78.03958,1370,25.0,25.3,25.0,72.2,17.3,0.000,0.024,0.00,0.000,2.1,2.9,0.5,7,12,2.6,3.6,0.5,10,13,2.6,3.6,0.5,10,13,0,28.80,0.7,0,0,0,41.2,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:45:00 EST,42.24249,-78.03958,1370,24.8,25.1,24.8,73.5,17.5,0.000,0.024,0.00,0.000,1.8,2.6,0.3,360,11,2.4,3.5,0.4,2,11,2.4,3.5,0.4,2,11,0,28.80,0.6,0,0,0,41.2,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:50:00 EST,42.24249,-78.03958,1370,24.5,24.9,24.5,75.5,17.9,0.000,0.024,0.00,0.000,1.3,2.0,0.3,0,9,1.9,2.8,0.3,0,11,1.9,2.8,0.3,0,11,0,28.81,0.6,0,0,0,41.2,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 17:55:00 EST,42.24249,-78.03958,1370,24.0,24.7,24.0,78.9,18.4,0.000,0.024,0.00,0.000,1.3,2.6,0.5,349,7,2.1,3.2,0.5,353,9,2.1,3.2,0.5,353,9,0,28.81,0.6,0,0,0,41.1,46.0,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:00:00 EST,42.24249,-78.03958,1370,23.8,24.2,23.8,81.2,18.8,0.000,0.024,0.00,0.000,1.1,1.6,0.4,337,6,1.7,2.4,0.4,341,12,1.7,2.4,0.4,341,12,0,28.81,0.6,0,0,0,41.0,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:05:00 EST,42.24249,-78.03958,1370,23.7,23.9,23.7,81.0,18.7,0.000,0.024,0.00,0.000,1.3,1.5,0.1,330,11,1.7,2.4,0.3,333,11,1.7,2.4,0.3,333,11,0,28.81,0.6,0,0,0,41.0,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:10:00 EST,42.24249,-78.03958,1370,23.4,23.7,23.4,82.4,18.9,0.000,0.024,0.00,0.000,1.5,2.2,0.4,4,5,2.1,2.8,0.3,7,6,2.1,2.8,0.3,7,6,0,28.81,0.7,0,0,0,41.0,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:15:00 EST,42.24249,-78.03958,1370,23.2,23.7,23.2,80.2,18.0,0.000,0.024,0.00,0.000,1.8,2.3,0.2,6,14,2.4,3.1,0.3,10,9,2.4,3.1,0.3,10,9,0,28.81,0.7,0,0,0,41.0,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:20:00 EST,42.24249,-78.03958,1370,23.2,23.6,23.2,78.9,17.7,0.000,0.024,0.00,0.000,1.7,2.1,0.2,8,7,2.2,3.6,0.4,11,9,2.2,3.6,0.4,11,9,0,28.81,0.6,0,0,0,41.0,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:25:00 EST,42.24249,-78.03958,1370,23.1,23.6,23.1,81.3,18.2,0.000,0.024,0.00,0.000,0.8,1.8,0.4,358,11,1.5,2.7,0.4,0,13,1.5,2.7,0.4,0,13,0,28.81,0.6,0,0,0,40.9,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:30:00 EST,42.24249,-78.03958,1370,22.5,23.3,22.5,84.3,18.5,0.000,0.024,0.00,0.000,1.0,1.7,0.3,357,9,1.6,2.4,0.3,4,10,1.6,2.4,0.3,4,10,0,28.81,0.7,0,0,0,40.8,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:35:00 EST,42.24249,-78.03958,1370,22.5,23.1,22.5,84.7,18.6,0.000,0.024,0.00,0.000,0.6,1.3,0.4,359,12,1.3,1.9,0.3,6,12,1.3,1.9,0.3,6,12,0,28.82,0.6,0,0,0,40.8,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:40:00 EST,42.24249,-78.03958,1370,22.4,22.9,22.4,85.0,18.5,0.000,0.024,0.00,0.000,1.0,1.6,0.3,1,7,1.6,2.3,0.3,6,10,1.6,2.3,0.3,6,10,0,28.82,0.7,0,0,0,40.8,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:45:00 EST,42.24249,-78.03958,1370,22.5,22.8,22.5,85.3,18.7,0.000,0.024,0.00,0.000,0.7,1.9,0.5,13,16,1.2,2.7,0.6,20,18,1.2,2.7,0.6,20,18,0,28.82,0.7,0,0,0,40.8,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:50:00 EST,42.24249,-78.03958,1370,21.8,22.3,21.8,86.7,18.5,0.000,0.024,0.00,0.000,0.4,1.8,0.5,220,7,0.6,2.1,0.7,227,9,0.6,2.1,0.7,227,9,0,28.82,0.7,0,0,0,40.6,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 18:55:00 EST,42.24249,-78.03958,1370,21.2,21.7,21.2,86.0,17.7,0.000,0.024,0.00,0.000,1.5,2.0,0.3,180,15,1.8,2.4,0.3,183,17,1.8,2.4,0.3,183,17,0,28.82,0.7,0,0,0,40.6,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:00:00 EST,42.24249,-78.03958,1370,21.0,21.7,21.0,86.7,17.6,0.000,0.024,0.00,0.000,0.7,1.9,0.6,145,1,1.2,1.9,0.3,122,24,1.2,1.9,0.3,122,24,0,28.82,0.8,0,0,0,40.6,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:05:00 EST,42.24249,-78.03958,1370,21.2,21.8,21.2,89.1,18.5,0.000,0.024,0.00,0.000,0.5,1.4,0.3,63,5,1.1,2.2,0.4,56,13,1.1,2.2,0.4,56,13,0,28.82,0.7,0,0,0,40.6,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:10:00 EST,42.24249,-78.03958,1370,21.2,21.7,21.2,89.4,18.5,0.000,0.024,0.00,0.000,0.3,0.9,0.3,60,0,0.8,1.4,0.4,64,16,0.8,1.4,0.4,64,16,0,28.82,0.7,0,0,0,40.6,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:15:00 EST,42.24249,-78.03958,1370,21.0,21.7,21.0,88.5,18.1,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,106,3,0.1,0.9,0.2,106,3,0,28.82,0.7,0,0,0,40.5,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:20:00 EST,42.24249,-78.03958,1370,20.8,21.5,20.8,88.5,18.0,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,77,3,0.1,0.9,0.3,77,3,0,28.82,0.7,0,0,0,40.5,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:25:00 EST,42.24249,-78.03958,1370,20.7,21.4,20.7,88.5,17.9,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.82,0.7,0,0,0,40.5,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:30:00 EST,42.24249,-78.03958,1370,20.7,21.2,20.7,89.9,18.2,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,190,16,0.3,1.0,0.4,190,16,0,28.82,0.7,0,0,0,40.5,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:35:00 EST,42.24249,-78.03958,1370,20.5,21.0,20.5,89.5,17.9,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,217,10,0.5,1.1,0.4,217,10,0,28.83,0.7,0,0,0,40.3,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:40:00 EST,42.24249,-78.03958,1370,20.5,20.9,20.5,89.1,17.8,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.7,0.2,179,3,0.1,0.7,0.2,179,3,0,28.83,0.7,0,0,0,40.3,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:45:00 EST,42.24249,-78.03958,1370,20.4,20.9,20.4,89.1,17.7,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.83,0.7,0,0,0,40.3,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:50:00 EST,42.24249,-78.03958,1370,20.0,20.7,20.0,89.7,17.5,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,294,3,0.1,0.8,0.2,294,3,0,28.83,0.7,0,0,0,40.3,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 19:55:00 EST,42.24249,-78.03958,1370,19.9,20.6,19.9,89.4,17.2,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,157,14,0.5,1.2,0.5,157,14,0,28.83,0.7,0,0,0,40.2,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:00:00 EST,42.24249,-78.03958,1370,19.6,20.4,19.6,89.2,16.9,0.000,0.024,0.00,0.000,0.1,0.9,0.3,168,0,0.8,1.4,0.4,200,9,0.8,1.4,0.4,200,9,0,28.83,0.7,0,0,0,40.1,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:05:00 EST,42.24249,-78.03958,1370,19.1,19.9,19.1,89.2,16.4,0.000,0.024,0.00,0.000,1.0,1.5,0.3,178,6,1.4,1.9,0.3,187,10,1.4,1.9,0.3,187,10,0,28.83,0.7,0,0,0,40.1,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:10:00 EST,42.24249,-78.03958,1370,18.9,19.5,18.9,90.3,16.6,0.000,0.024,0.00,0.000,0.0,0.4,0.1,177,0,0.6,1.1,0.4,251,21,0.6,1.1,0.4,251,21,0,28.83,0.7,0,0,0,40.1,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:15:00 EST,42.24249,-78.03958,1370,18.8,19.5,18.8,91.2,16.7,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,78,53,0.6,1.3,0.4,78,53,0,28.83,0.7,0,0,0,40.0,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:20:00 EST,42.24249,-78.03958,1370,18.6,19.6,18.6,91.7,16.5,0.000,0.024,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.4,0.4,353,3,0.2,1.4,0.4,353,3,0,28.83,0.7,0,0,0,39.9,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:25:00 EST,42.24249,-78.03958,1370,18.6,19.2,18.6,92.1,16.7,0.000,0.024,0.00,0.000,0.7,1.4,0.5,205,12,1.1,1.8,0.5,206,18,1.1,1.8,0.5,206,18,0,28.83,0.7,0,0,0,39.9,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:30:00 EST,42.24249,-78.03958,1370,18.6,19.1,18.6,92.1,16.7,0.000,0.024,0.00,0.000,0.0,0.7,0.2,189,0,0.2,1.4,0.4,166,6,0.2,1.4,0.4,166,6,0,28.83,0.7,0,0,0,39.9,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:35:00 EST,42.24249,-78.03958,1370,18.4,19.1,18.4,92.3,16.6,0.000,0.024,0.00,0.000,0.0,0.7,0.1,189,0,0.2,1.1,0.4,188,4,0.2,1.1,0.4,188,4,0,28.82,0.7,0,0,0,39.8,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:40:00 EST,42.24249,-78.03958,1370,18.2,19.1,18.2,91.7,16.2,0.000,0.024,0.00,0.000,0.3,1.2,0.4,189,0,0.8,1.7,0.6,169,16,0.8,1.7,0.6,169,16,0,28.82,0.8,0,0,0,39.7,45.9,49.1,0.35,0.31,0.33
