station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELM,2019-11-08 20:45:00 EST,42.24249,-78.03958,1370,18.2,18.7,18.2,91.7,16.2,0.000,0.024,0.00,0.000,0.7,1.9,0.5,193,12,1.2,2.3,0.3,190,24,1.2,2.3,0.3,190,24,0,28.82,0.7,0,0,0,39.7,45.9,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:50:00 EST,42.24249,-78.03958,1370,17.7,18.3,17.7,91.2,15.6,0.000,0.024,0.00,0.000,1.5,2.5,0.6,189,14,1.7,2.7,0.5,189,18,1.7,2.7,0.5,189,18,0,28.82,0.7,0,0,0,39.7,45.8,49.1,0.35,0.31,0.33
BELM,2019-11-08 20:55:00 EST,42.24249,-78.03958,1370,17.5,18.4,17.5,91.6,15.5,0.000,0.024,0.00,0.000,0.4,1.4,0.5,156,6,0.8,1.7,0.6,157,15,0.8,1.7,0.6,157,15,0,28.82,0.7,0,0,0,39.7,45.8,49.0,0.35,0.31,0.33
BELM,2019-11-08 21:00:00 EST,42.24249,-78.03958,1370,17.6,18.6,17.6,92.1,15.7,0.000,0.024,0.00,0.000,1.5,2.8,0.8,208,5,1.8,3.2,0.7,214,8,1.8,3.2,0.7,214,8,0,28.82,0.7,0,0,0,39.6,45.7,49.0,0.35,0.31,0.33
BELM,2019-11-08 21:05:00 EST,42.24249,-78.03958,1370,16.9,18.4,16.9,91.1,14.7,0.000,0.024,0.00,0.000,2.5,3.9,0.5,189,10,2.7,3.9,0.5,196,11,2.7,3.9,0.5,196,11,0,28.82,0.8,0,0,0,39.6,45.7,48.8,0.35,0.31,0.33
BELM,2019-11-08 21:10:00 EST,42.24249,-78.03958,1370,17.4,18.5,11.7,92.7,15.7,0.000,0.024,0.00,0.000,3.5,5.4,0.6,172,13,3.7,5.8,0.7,177,14,3.7,5.8,0.7,177,14,0,28.82,0.7,0,0,0,39.6,45.7,48.9,0.35,0.31,0.33
BELM,2019-11-08 21:15:00 EST,42.24249,-78.03958,1370,17.7,18.8,12.4,92.1,15.8,0.000,0.024,0.00,0.000,3.3,5.6,0.7,170,14,3.4,6.1,0.8,175,16,3.4,6.1,0.8,175,16,0,28.82,0.7,0,0,0,39.6,45.7,49.0,0.35,0.31,0.33
BELM,2019-11-08 21:20:00 EST,42.24249,-78.03958,1370,18.0,18.8,12.3,90.9,15.8,0.000,0.024,0.00,0.000,3.5,5.0,0.7,183,15,3.7,5.8,0.8,189,15,3.7,5.8,0.8,189,15,0,28.82,0.7,0,0,0,39.5,45.7,49.0,0.35,0.31,0.33
BELM,2019-11-08 21:25:00 EST,42.24249,-78.03958,1370,17.8,18.6,11.9,90.4,15.4,0.000,0.024,0.00,0.000,3.5,5.8,0.8,182,12,3.8,6.7,0.9,186,12,3.8,6.7,0.9,186,12,0,28.82,0.8,0,0,0,39.4,45.7,48.8,0.35,0.31,0.33
BELM,2019-11-08 21:30:00 EST,42.24249,-78.03958,1370,18.2,18.7,12.7,90.5,15.9,0.000,0.024,0.00,0.000,3.3,4.6,0.7,164,15,3.6,5.7,0.8,168,16,3.6,5.7,0.8,168,16,0,28.82,0.8,0,0,0,39.4,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 21:35:00 EST,42.24249,-78.03958,1370,18.6,18.8,13.0,89.5,16.0,0.000,0.024,0.00,0.000,3.4,5.8,0.8,152,17,3.7,6.7,1.0,156,17,3.7,6.7,1.0,156,17,0,28.82,0.7,0,0,0,39.4,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 21:40:00 EST,42.24249,-78.03958,1370,18.8,18.9,12.7,88.8,16.0,0.000,0.024,0.00,0.000,3.8,6.3,0.9,158,20,4.1,7.5,1.1,163,20,4.1,7.5,1.1,163,20,0,28.82,0.8,0,0,0,39.4,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 21:45:00 EST,42.24249,-78.03958,1370,18.5,18.8,13.4,87.9,15.5,0.000,0.024,0.00,0.000,3.0,5.6,0.8,169,16,3.4,5.7,0.9,173,17,3.4,5.7,0.9,173,17,0,28.82,0.8,0,0,0,39.4,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 21:50:00 EST,42.24249,-78.03958,1370,18.0,18.6,13.3,88.1,15.1,0.000,0.024,0.00,0.000,2.9,4.9,0.8,183,17,3.1,5.0,0.8,189,18,3.1,5.0,0.8,189,18,0,28.82,0.7,0,0,0,39.4,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 21:55:00 EST,42.24249,-78.03958,1370,17.4,18.2,11.5,89.1,14.7,0.000,0.024,0.00,0.000,3.7,5.3,0.6,195,10,3.8,5.6,0.7,200,10,3.8,5.6,0.7,200,10,0,28.82,0.8,0,0,0,39.3,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:00:00 EST,42.24249,-78.03958,1370,17.8,18.3,11.6,90.0,15.3,0.000,0.024,0.00,0.000,3.6,7.1,1.3,179,17,4.0,7.6,1.3,182,16,4.0,7.6,1.3,182,16,0,28.82,0.8,0,0,0,39.2,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:05:00 EST,42.24249,-78.03958,1370,17.5,18.2,11.5,89.4,14.9,0.000,0.024,0.00,0.000,3.7,6.1,0.6,185,12,3.9,6.8,0.8,189,13,3.9,6.8,0.8,189,13,0,28.82,0.8,0,0,0,39.2,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:10:00 EST,42.24249,-78.03958,1370,17.7,18.3,11.5,89.2,15.1,0.000,0.024,0.00,0.000,3.9,5.2,0.7,182,12,4.1,5.4,0.8,186,12,4.1,5.4,0.8,186,12,0,28.82,0.7,0,0,0,39.2,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:15:00 EST,42.24249,-78.03958,1370,17.6,18.1,11.6,88.7,14.8,0.000,0.024,0.00,0.000,3.6,5.6,0.7,193,16,3.9,6.1,0.8,198,16,3.9,6.1,0.8,198,16,0,28.82,0.7,0,0,0,39.2,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:20:00 EST,42.24249,-78.03958,1370,17.2,17.7,11.3,90.1,14.8,0.000,0.024,0.00,0.000,3.6,5.8,1.0,206,12,3.8,5.9,1.1,211,11,3.8,5.9,1.1,211,11,0,28.82,0.8,0,0,0,39.2,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:25:00 EST,42.24249,-78.03958,1370,16.8,17.3,10.4,90.9,14.6,0.000,0.024,0.00,0.000,3.8,4.6,0.4,181,5,4.1,5.4,0.5,186,6,4.1,5.4,0.5,186,6,0,28.82,0.7,0,0,0,39.2,45.7,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:30:00 EST,42.24249,-78.03958,1370,16.7,17.1,10.4,91.6,14.7,0.000,0.024,0.00,0.000,3.8,5.0,0.6,187,7,4.0,5.4,0.7,190,7,4.0,5.4,0.7,190,7,0,28.82,0.7,0,0,0,39.2,45.6,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:35:00 EST,42.24249,-78.03958,1370,16.7,17.2,9.8,91.6,14.7,0.000,0.024,0.00,0.000,4.1,6.0,0.8,178,11,4.4,6.5,0.8,182,11,4.4,6.5,0.8,182,11,0,28.81,0.9,0,0,0,39.2,45.6,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:40:00 EST,42.24249,-78.03958,1370,17.5,17.7,10.6,90.9,15.3,0.000,0.024,0.00,0.000,4.2,6.7,1.0,166,12,4.5,6.9,1.1,168,11,4.5,6.9,1.1,168,11,0,28.81,0.8,0,0,0,39.2,45.6,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:45:00 EST,42.24249,-78.03958,1370,17.4,17.6,11.5,89.9,15.0,0.000,0.024,0.00,0.000,3.6,5.6,0.7,185,14,3.8,6.0,0.8,189,15,3.8,6.0,0.8,189,15,0,28.81,0.8,0,0,0,39.2,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:50:00 EST,42.24249,-78.03958,1370,17.0,17.4,11.3,89.4,14.4,0.000,0.024,0.00,0.000,3.4,4.7,0.6,195,10,3.6,5.0,0.7,200,11,3.6,5.0,0.7,200,11,0,28.81,0.8,0,0,0,39.2,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 22:55:00 EST,42.24249,-78.03958,1370,16.7,17.3,11.1,89.9,14.2,0.000,0.024,0.00,0.000,3.4,4.7,0.6,191,13,3.5,5.6,0.8,197,13,3.5,5.6,0.8,197,13,0,28.81,0.8,0,0,0,39.2,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:00:00 EST,42.24249,-78.03958,1370,16.9,17.4,10.2,90.1,14.5,0.000,0.024,0.00,0.000,4.2,6.3,0.8,189,11,4.3,6.8,0.9,194,10,4.3,6.8,0.9,194,10,0,28.81,0.8,0,0,0,39.2,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:05:00 EST,42.24249,-78.03958,1370,16.9,17.3,10.3,89.5,14.4,0.000,0.024,0.00,0.000,4.0,6.1,0.9,189,14,4.3,7.1,1.0,193,13,4.3,7.1,1.0,193,13,0,28.81,0.8,0,0,0,39.2,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:10:00 EST,42.24249,-78.03958,1370,17.1,17.4,9.9,89.3,14.5,0.000,0.024,0.00,0.000,4.4,5.9,0.8,188,11,4.7,7.0,0.9,191,10,4.7,7.0,0.9,191,10,0,28.81,0.8,0,0,0,39.2,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:15:00 EST,42.24249,-78.03958,1370,17.3,17.4,10.5,89.2,14.7,0.000,0.024,0.00,0.000,4.1,6.3,0.8,185,15,4.4,7.3,1.0,189,15,4.4,7.3,1.0,189,15,0,28.80,0.8,0,0,0,39.2,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:20:00 EST,42.24249,-78.03958,1370,17.3,17.4,11.0,88.9,14.6,0.000,0.024,0.00,0.000,3.6,5.4,1.0,182,14,4.0,6.3,1.2,187,15,4.0,6.3,1.2,187,15,0,28.80,0.8,0,0,0,39.1,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:25:00 EST,42.24249,-78.03958,1370,17.4,17.5,9.8,89.0,14.7,0.000,0.024,0.00,0.000,4.7,8.3,1.3,176,17,5.1,10.3,1.6,181,16,5.1,10.3,1.6,181,16,0,28.80,0.8,0,0,0,39.0,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:30:00 EST,42.24249,-78.03958,1370,17.4,17.3,10.5,88.7,14.6,0.000,0.024,0.00,0.000,4.4,6.3,0.9,171,21,4.5,7.3,1.1,175,22,4.5,7.3,1.1,175,22,0,28.80,0.8,0,0,0,39.0,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:35:00 EST,42.24249,-78.03958,1370,17.2,17.2,10.1,88.7,14.4,0.000,0.024,0.00,0.000,4.2,6.4,0.9,181,17,4.6,6.6,1.1,185,15,4.6,6.6,1.1,185,15,0,28.80,0.8,0,0,0,39.0,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:40:00 EST,42.24249,-78.03958,1370,17.1,17.1,10.8,89.0,14.4,0.000,0.024,0.00,0.000,3.8,7.0,1.1,165,17,4.1,6.5,1.0,169,17,4.1,6.5,1.0,169,17,0,28.80,0.8,0,0,0,39.0,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:45:00 EST,42.24249,-78.03958,1370,17.1,17.0,10.6,89.0,14.4,0.000,0.024,0.00,0.000,3.8,5.9,0.8,181,18,4.2,6.9,1.0,186,18,4.2,6.9,1.0,186,18,0,28.80,0.8,0,0,0,39.0,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:50:00 EST,42.24249,-78.03958,1370,17.0,17.0,10.5,89.0,14.3,0.000,0.024,0.00,0.000,3.9,5.8,0.9,181,17,4.1,7.0,1.1,185,15,4.1,7.0,1.1,185,15,0,28.80,0.8,0,0,0,39.0,45.5,48.7,0.35,0.31,0.33
BELM,2019-11-08 23:55:00 EST,42.24249,-78.03958,1370,17.0,17.0,12.0,88.8,14.2,0.000,0.024,0.00,0.000,2.9,4.9,0.8,180,19,3.2,6.1,1.0,183,19,3.2,6.1,1.0,183,19,0,28.80,0.8,0,0,0,39.0,45.5,48.7,0.35,0.31,0.33
BERK,2019-11-08 00:00:00 EST,42.32030,-76.20319,1291,21.6,22.3,21.6,96.2,20.7,0.000,0.148,0.00,0.000,2.7,3.2,0.2,333,2,2.8,3.4,0.3,332,4,2.8,3.4,0.3,332,4,0,28.70,-0.2,0,0,0,43.5,46.9,48.5,0.31,0.35,0.42
BERK,2019-11-08 00:05:00 EST,42.32030,-76.20319,1291,21.5,22.3,17.4,96.3,20.6,0.000,0.000,0.00,0.000,2.4,3.1,0.3,347,9,3.0,4.1,0.5,349,9,3.0,4.1,0.5,349,9,0,28.70,-0.2,0,0,0,43.5,46.9,48.5,0.31,0.35,0.42
BERK,2019-11-08 00:10:00 EST,42.32030,-76.20319,1291,21.7,22.8,17.4,96.5,20.9,0.000,0.000,0.00,0.000,2.8,3.3,0.2,341,15,3.2,4.2,0.4,342,15,3.2,4.2,0.4,342,15,0,28.70,-0.1,0,0,0,43.5,46.9,48.5,0.31,0.35,0.42
BERK,2019-11-08 00:15:00 EST,42.32030,-76.20319,1291,22.0,22.8,22.0,96.2,21.1,0.000,0.000,0.00,0.000,2.6,3.2,0.2,331,5,2.8,3.3,0.3,331,10,2.8,3.3,0.3,331,10,0,28.70,-0.2,0,0,0,43.5,46.9,48.5,0.31,0.35,0.42
BERK,2019-11-08 00:20:00 EST,42.32030,-76.20319,1291,21.6,22.9,17.3,95.6,20.5,0.000,0.000,0.00,0.000,2.5,3.1,0.3,354,7,3.1,3.9,0.3,357,7,3.1,3.9,0.3,357,7,0,28.70,-0.2,0,0,0,43.3,46.9,48.4,0.31,0.35,0.42
BERK,2019-11-08 00:25:00 EST,42.32030,-76.20319,1291,21.5,22.9,21.5,95.7,20.5,0.000,0.000,0.00,0.000,2.4,3.7,0.6,346,11,2.9,4.4,0.8,347,12,2.9,4.4,0.8,347,12,0,28.70,-0.2,0,0,0,43.3,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 00:30:00 EST,42.32030,-76.20319,1291,21.6,22.8,21.6,96.0,20.7,0.000,0.000,0.00,0.000,2.6,3.3,0.3,337,7,2.9,3.7,0.3,337,9,2.9,3.7,0.3,337,9,0,28.70,-0.2,0,0,0,43.3,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 00:35:00 EST,42.32030,-76.20319,1291,21.1,22.8,17.0,95.5,20.1,0.000,0.000,0.00,0.000,2.5,3.1,0.4,3,8,3.0,3.8,0.5,6,9,3.0,3.8,0.5,6,9,0,28.69,-0.1,0,0,0,43.3,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 00:40:00 EST,42.32030,-76.20319,1291,21.6,23.1,21.6,96.2,20.6,0.000,0.000,0.00,0.000,1.3,2.2,0.6,46,12,1.6,2.8,0.4,61,30,1.6,2.8,0.4,61,30,0,28.69,-0.2,0,0,0,43.3,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 00:45:00 EST,42.32030,-76.20319,1291,21.6,22.5,21.6,96.4,20.8,0.000,0.000,0.00,0.000,0.5,1.1,0.4,102,2,1.1,1.7,0.4,100,31,1.1,1.7,0.4,100,31,0,28.68,-0.1,0,0,0,43.3,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 00:50:00 EST,42.32030,-76.20319,1291,22.2,22.7,22.2,96.6,21.4,0.000,0.000,0.00,0.000,1.0,3.7,1.1,244,55,1.4,4.2,1.2,263,57,1.4,4.2,1.2,263,57,0,28.68,-0.1,0,0,0,43.2,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 00:55:00 EST,42.32030,-76.20319,1291,22.3,22.7,18.0,96.8,21.6,0.000,0.000,0.00,0.000,3.1,4.5,0.8,286,18,3.2,4.9,1.0,287,17,3.2,4.9,1.0,287,17,0,28.69,-0.2,0,0,0,43.2,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:00:00 EST,42.32030,-76.20319,1291,21.7,22.2,21.7,95.5,20.6,0.000,0.000,0.00,0.000,1.5,2.0,0.3,347,11,1.9,2.8,0.4,351,12,1.9,2.8,0.4,351,12,0,28.69,-0.1,0,0,0,43.2,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:05:00 EST,42.32030,-76.20319,1291,22.0,22.5,22.0,95.9,21.0,0.000,0.000,0.00,0.000,0.7,2.0,0.6,318,30,1.2,2.4,0.6,308,39,1.2,2.4,0.6,308,39,0,28.69,-0.1,0,0,0,43.2,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:10:00 EST,42.32030,-76.20319,1291,22.5,23.0,22.5,96.3,21.6,0.000,0.000,0.00,0.000,1.3,1.8,0.3,305,32,1.7,2.2,0.3,318,33,1.7,2.2,0.3,318,33,0,28.69,-0.1,0,0,0,43.2,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:15:00 EST,42.32030,-76.20319,1291,22.4,22.9,22.4,95.8,21.3,0.000,0.000,0.00,0.000,1.6,2.3,0.4,333,10,1.8,2.4,0.3,331,10,1.8,2.4,0.3,331,10,0,28.69,-0.1,0,0,0,43.2,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:20:00 EST,42.32030,-76.20319,1291,22.6,23.0,22.6,95.9,21.6,0.000,0.000,0.00,0.000,2.2,2.6,0.2,331,5,2.3,3.0,0.3,331,6,2.3,3.0,0.3,331,6,0,28.69,-0.1,0,0,0,43.1,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:25:00 EST,42.32030,-76.20319,1291,22.9,23.6,22.9,96.1,22.0,0.000,0.000,0.00,0.000,2.8,3.2,0.3,329,2,2.7,3.2,0.3,328,5,2.7,3.2,0.3,328,5,0,28.69,-0.1,0,0,0,43.0,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:30:00 EST,42.32030,-76.20319,1291,23.2,24.0,23.2,96.1,22.2,0.000,0.000,0.00,0.000,2.8,3.4,0.3,332,6,2.9,3.7,0.4,332,8,2.9,3.7,0.4,332,8,0,28.69,-0.1,0,0,0,43.0,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:35:00 EST,42.32030,-76.20319,1291,23.6,24.1,23.6,96.1,22.7,0.000,0.000,0.00,0.000,2.6,3.2,0.2,321,7,2.5,3.4,0.4,320,7,2.5,3.4,0.4,320,7,0,28.69,-0.1,0,0,0,43.0,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:40:00 EST,42.32030,-76.20319,1291,23.9,24.4,23.9,95.9,22.9,0.000,0.000,0.00,0.000,2.4,3.6,0.5,312,9,2.4,4.2,0.6,310,9,2.4,4.2,0.6,310,9,0,28.69,-0.1,0,0,0,43.0,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:45:00 EST,42.32030,-76.20319,1291,24.2,24.7,24.2,95.5,23.1,0.000,0.000,0.00,0.000,2.2,3.4,0.5,309,12,2.2,3.5,0.5,308,12,2.2,3.5,0.5,308,12,0,28.69,-0.1,0,0,0,43.0,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:50:00 EST,42.32030,-76.20319,1291,24.3,24.7,24.3,95.1,23.1,0.000,0.000,0.00,0.000,1.7,2.8,0.4,324,6,1.7,3.0,0.4,323,11,1.7,3.0,0.4,323,11,0,28.69,-0.2,0,0,0,43.0,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 01:55:00 EST,42.32030,-76.20319,1291,24.6,24.9,24.6,94.9,23.3,0.000,0.000,0.00,0.000,1.6,2.6,0.5,294,12,1.8,2.7,0.5,293,12,1.8,2.7,0.5,293,12,0,28.69,-0.3,0,0,0,43.0,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:00:00 EST,42.32030,-76.20319,1291,24.5,24.9,24.5,94.5,23.1,0.000,0.000,0.00,0.000,0.7,1.8,0.7,250,8,0.9,2.3,0.8,255,19,0.9,2.3,0.8,255,19,0,28.68,-0.3,0,0,0,42.8,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:05:00 EST,42.32030,-76.20319,1291,24.4,24.8,24.4,94.0,22.9,0.000,0.000,0.00,0.000,1.1,2.9,0.9,262,22,1.4,3.6,1.0,267,28,1.4,3.6,1.0,267,28,0,28.68,-0.2,0,0,0,42.8,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:10:00 EST,42.32030,-76.20319,1291,24.6,25.1,24.6,93.4,23.0,0.000,0.000,0.00,0.000,2.3,3.8,0.5,277,20,2.6,4.3,0.6,278,18,2.6,4.3,0.6,278,18,0,28.68,-0.4,0,0,0,42.8,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:15:00 EST,42.32030,-76.20319,1291,24.4,24.9,24.4,92.6,22.6,0.000,0.000,0.00,0.000,2.7,3.7,0.4,288,13,2.9,4.2,0.5,289,14,2.9,4.2,0.5,289,14,0,28.68,-0.4,0,0,0,42.8,46.7,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:20:00 EST,42.32030,-76.20319,1291,23.5,24.4,23.5,93.4,21.9,0.000,0.000,0.00,0.000,1.5,2.8,0.7,334,15,1.8,3.9,0.7,339,19,1.8,3.9,0.7,339,19,0,28.68,-0.3,0,0,0,42.8,46.8,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:25:00 EST,42.32030,-76.20319,1291,23.4,24.4,23.4,95.2,22.2,0.000,0.000,0.00,0.000,1.4,2.6,0.6,8,10,1.9,3.2,0.5,8,11,1.9,3.2,0.5,8,11,0,28.68,-0.2,0,0,0,42.8,46.7,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:30:00 EST,42.32030,-76.20319,1291,23.6,24.4,23.6,95.7,22.5,0.000,0.000,0.00,0.000,1.2,2.2,0.3,350,23,1.5,3.0,0.4,346,30,1.5,3.0,0.4,346,30,0,28.68,-0.3,0,0,0,42.8,46.7,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:35:00 EST,42.32030,-76.20319,1291,23.9,24.4,23.9,95.4,22.8,0.000,0.000,0.00,0.000,0.8,1.8,0.4,305,2,1.1,2.0,0.5,311,18,1.1,2.0,0.5,311,18,0,28.68,-0.3,0,0,0,42.8,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:40:00 EST,42.32030,-76.20319,1291,23.6,24.3,23.6,95.4,22.4,0.000,0.000,0.00,0.000,1.2,2.3,0.7,324,17,1.3,2.7,0.8,324,18,1.3,2.7,0.8,324,18,0,28.68,-0.3,0,0,0,42.8,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:45:00 EST,42.32030,-76.20319,1291,23.7,24.5,23.7,95.5,22.6,0.000,0.000,0.00,0.000,1.8,3.9,0.8,312,26,2.2,5.3,0.9,310,29,2.2,5.3,0.9,310,29,0,28.68,-0.3,0,0,0,42.7,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:50:00 EST,42.32030,-76.20319,1291,24.0,24.7,24.0,94.4,22.6,0.000,0.000,0.00,0.000,2.5,5.3,1.0,311,21,2.7,6.1,1.1,308,19,2.7,6.1,1.1,308,19,0,28.68,-0.3,0,0,0,42.7,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 02:55:00 EST,42.32030,-76.20319,1291,24.5,25.2,20.2,92.6,22.6,0.000,0.000,0.00,0.000,3.3,5.0,0.9,303,13,3.4,5.6,1.0,303,15,3.4,5.6,1.0,303,15,0,28.68,-0.4,0,0,0,42.6,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:00:00 EST,42.32030,-76.20319,1291,24.4,25.1,19.5,91.3,22.2,0.000,0.000,0.00,0.000,3.5,6.1,1.1,308,14,3.8,7.1,1.2,309,15,3.8,7.1,1.2,309,15,0,28.68,-0.4,0,0,0,42.6,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:05:00 EST,42.32030,-76.20319,1291,25.1,25.5,20.3,91.2,22.9,0.000,0.000,0.00,0.000,3.5,6.4,1.0,282,13,3.8,7.0,1.1,281,12,3.8,7.0,1.1,281,12,0,28.68,-0.2,0,0,0,42.6,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:10:00 EST,42.32030,-76.20319,1291,25.7,25.8,18.8,90.9,23.4,0.000,0.000,0.00,0.000,5.5,9.1,1.8,296,14,5.9,9.7,1.9,295,14,5.9,9.7,1.9,295,14,0,28.68,-0.2,0,0,0,42.6,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:15:00 EST,42.32030,-76.20319,1291,25.6,25.7,19.3,91.8,23.6,0.004,0.004,0.00,0.004,5.0,7.0,0.8,305,12,5.3,7.7,0.9,305,10,5.3,7.7,0.9,305,10,0,28.68,-0.2,0,0,0,42.6,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:20:00 EST,42.32030,-76.20319,1291,25.6,25.6,19.0,94.0,24.2,0.004,0.008,0.00,0.008,5.3,8.5,1.2,304,13,5.6,9.4,1.2,304,14,5.6,9.4,1.2,304,14,0,28.68,-0.3,0,0,0,42.6,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:25:00 EST,42.32030,-76.20319,1291,25.7,25.6,18.6,95.3,24.5,0.009,0.017,0.00,0.017,5.8,8.5,1.3,306,11,6.1,10.2,1.3,306,11,6.1,10.2,1.3,306,11,0,28.68,0.3,0,0,0,42.6,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:30:00 EST,42.32030,-76.20319,1291,25.7,25.6,18.6,96.2,24.7,0.007,0.024,0.00,0.024,5.8,8.0,0.9,303,8,6.1,8.2,0.9,303,8,6.1,8.2,0.9,303,8,0,28.68,0.5,0,0,0,42.6,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:35:00 EST,42.32030,-76.20319,1291,25.8,25.7,17.8,96.5,24.9,0.004,0.028,0.00,0.028,6.9,10.4,1.8,309,9,7.2,11.2,1.9,310,9,7.2,11.2,1.9,310,9,0,28.68,0.7,0,0,0,42.5,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:40:00 EST,42.32030,-76.20319,1291,25.9,25.9,17.4,96.4,25.0,0.002,0.030,0.00,0.030,7.8,11.1,1.5,315,12,8.1,11.6,1.6,315,11,8.1,11.6,1.6,315,11,0,28.68,0.6,0,0,0,42.5,46.6,48.4,0.31,0.35,0.42
